Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7388950749699703,0.057423253,0.09272099,0.234135845,467.0,1323.0
0.7967654760184172,0.148261987,0.07931487,0.22028952,467.0,1323.0
0.8284366299068062,0.248809547,0.063191906,0.190400587,467.0,1323.0
0.8271774617937923,0.317142272,0.048908226,0.155517334,467.0,1323.0
0.8223072562716172,0.4180060125,0.031707721,0.0970429615,467.0,1323.0
0.8177479189297352,0.4277334435,0.025575919500000002,0.0727767215,467.0,1323.0
0.8118415172920881,0.341241966,0.027376246,0.087446408,467.0,1323.0
0.8075074601910794,0.2363443315,0.024288803,0.138981886,467.0,1323.0
0.8012416261265068,0.139974492,0.027170134,0.195310151,467.0,1323.0
0.7836997827868459,0.054910563,0.059671489999999994,0.21261129750000002,467.0,1323.0
0.7357157165126826,0.0,0.1058923785,0.281434235,467.0,1323.0
0.6350377528690097,0.0,0.097741152,0.346399412,467.0,1323.0
0.5938504065840551,0.0,0.08991815149999999,0.3690585405,467.0,1323.0
0.5743680384528616,0.0,0.076517543,0.3484272505,467.0,1323.0
0.5874347703110806,0.000925432,0.075139258,0.289904747,467.0,1323.0
0.6162784277275111,0.1196991495,0.0603149605,0.2620522775,467.0,1323.0
0.657355626794827,0.277054705,0.036342691,0.254391362,467.0,1323.0
0.68843278917549,0.47620792599999995,0.0357977045,0.23190076399999998,467.0,1323.0
0.6914554435945414,0.6349598835000001,0.048286767,0.22720575999999998,467.0,1323.0
0.6905946935252203,0.639904516,0.06992995099999999,0.25915488,467.0,1323.0
0.6913017175713195,0.4804062705,0.08819278750000001,0.271746498,467.0,1323.0
0.6886364183258984,0.273408086,0.1133287945,0.3820296145,467.0,1323.0
0.6720832686801501,0.07034301700000001,0.211015361,0.5804513895000001,467.0,1323.0
0.6611572288297026,0.0,0.2976068385,0.686070764,467.0,1323.0
0.6355617599633931,0.0,0.260670504,0.683627714,467.0,1323.0
0.5925535917016872,0.0,0.2496989305,0.6497698350000001,467.0,1323.0
0.5717956210300845,0.0,0.227332998,0.642091195,467.0,1323.0
0.5844089535489543,0.0013894165,0.2228052225,0.6442114299999999,467.0,1323.0
0.6143975695181996,0.1371822715,0.170636952,0.5793306855,467.0,1323.0
0.6572147805374104,0.319674259,0.114849961,0.513060379,467.0,1323.0
0.686826791014469,0.455373024,0.110130639,0.480947313,467.0,1323.0
0.6904688039554985,0.5970787694999999,0.1182970245,0.4194584045,467.0,1323.0
0.690644435257647,0.675781762,0.149330609,0.445237487,467.0,1323.0
0.6894394401077252,0.626821819,0.192676404,0.49877943,467.0,1323.0
0.6906412497824277,0.4863649095,0.2627436145,0.555790831,467.0,1323.0
0.687288176544339,0.252169878,0.3033322505,0.6776209790000001,467.0,1323.0
0.6730063171267774,0.0646742195,0.335566017,0.6547777695,467.0,1323.0
0.6627760373269558,0.0,0.362213391,0.703768107,467.0,1323.0
0.6395306371281513,0.0,0.2967471775,0.605734413,467.0,1323.0
0.6061291119348562,0.0,0.289539604,0.6685831183333333,467.0,1323.0
0.6539335617708798,0.001967606,0.291275018,0.657155747,467.0,1323.0
0.7332902160769946,0.094215366,0.261439921,0.625480118,467.0,1323.0
0.7908303603639762,0.19596697,0.222371862,0.600396157,467.0,1323.0
0.8164837651436877,0.309070637,0.179127971,0.565488064,467.0,1323.0
0.8195343720083662,0.442661239,0.180554495,0.545696497,467.0,1323.0
0.8181980174314094,0.608091573,0.201853378,0.5783657065,467.0,1323.0
0.8172145864660114,0.6835554585,0.2758939225,0.660478612,467.0,1323.0
0.8129574845075032,0.5927745200000001,0.32522677,0.6866527615,467.0,1323.0
0.8106086624902409,0.43921765349999997,0.3510775945,0.737719751,467.0,1323.0
0.8026537812271891,0.259815461,0.338151432,0.786326213,467.0,1323.0
0.7831389827245865,0.097315396,0.3604505785,0.792392668,467.0,1323.0
0.7349726845334243,0.0,0.3704924035,0.76894586,467.0,1323.0
0.6525959379086453,0.0,0.321268455,0.713628546,467.0,1323.0
0.6158958670006696,0.0,0.27100366899999995,0.6493511240000001,467.0,1323.0
0.6061003363980474,0.0,0.24825742500000003,0.561396824,467.0,1323.0
0.6546766860798712,0.0020547955,0.23287006799999999,0.464631444,467.0,1323.0
0.7356531646097269,0.10550395,0.196465569,0.380557033,467.0,1323.0
0.7908303603639762,0.214980779,0.13751496,0.323402688,467.0,1323.0
0.8148803058846282,0.356028576,0.11483911,0.275339412,467.0,1323.0
0.8183045638225918,0.505812292,0.119488428,0.231443301,467.0,1323.0
0.8181384196822308,0.672863322,0.14150157200000002,0.2112493555,467.0,1323.0
0.8186460847452334,0.702593572,0.1600827305,0.2152884065,467.0,1323.0
0.8134218019869431,0.5930251705,0.1676931345,0.27531397199999996,467.0,1323.0
0.8086005305605832,0.426154989,0.165429,0.350240685,467.0,1323.0
0.8067656053662093,0.29902053,0.16182161,0.410104583,467.0,1323.0
0.8006268141645091,0.193366474,0.145021783,0.466485281,467.0,1323.0
0.7831833924646283,0.0708638425,0.15467678699999998,0.545800515,467.0,1323.0
0.7354594146744959,0.0,0.155868562,0.5463993165000001,467.0,1323.0
0.6524633088649265,0.0,0.128908232,0.508553496,467.0,1323.0
0.6159743457163314,0.0,0.1333430935,0.5166840665000001,467.0,1323.0
0.6057292012602828,0.0,0.1384170225,0.503003359,467.0,1323.0
0.6545938215693172,0.001608831,0.136164882,0.492735422,467.0,1323.0
0.7359845753271549,0.062270152,0.132539203,0.502849289,467.0,1323.0
0.7911254403587256,0.128074515,0.12100831,0.542867989,467.0,1323.0
0.815880586860643,0.193403103,0.106034278,0.601350467,467.0,1323.0
0.8185310904817233,0.338936048,0.11022294199999999,0.655166914,467.0,1323.0
0.8179574106536587,0.475734703,0.116331147,0.7235800530000001,467.0,1323.0
0.8140908097790522,0.5444424735,0.16743100049999998,0.7212012670000001,467.0,1323.0
0.808887393341635,0.453107788,0.2211355605,0.7065814589999999,467.0,1323.0
0.8042932480880014,0.2605353205,0.2256783495,0.720870479,467.0,1323.0
0.7839134296801722,0.075403125,0.259141284,0.7866578875,467.0,1323.0
0.7358524775273786,0.0,0.29093450649999997,0.8156505195,467.0,1323.0
0.6405719575769597,0.0,0.273483972,0.8245636875,467.0,1323.0
0.6060593197259919,0.0,0.29139645599999997,0.7978847465,467.0,1323.0
0.6231432624032527,0.0,0.3101684215,0.7780292475,467.0,1323.0
0.7065978684882388,0.039194027000000006,0.3144003695,0.7452864720000001,467.0,1323.0
0.7967199580564513,0.15662369,0.297607975,0.704161234,467.0,1323.0
0.8292313887408966,0.195559113,0.278415912,0.687698011,467.0,1323.0
0.831300456968881,0.303341758,0.252676168,0.677633955,467.0,1323.0
0.8250622286991783,0.410071853,0.237020278,0.674926064,467.0,1323.0
0.8218462627951371,0.529067162,0.206964872,0.631402953,467.0,1323.0
0.8182133439682868,0.6410653875,0.226083549,0.6724142325,467.0,1323.0
0.811848811208453,0.613771359,0.25221189450000003,0.7161518255,467.0,1323.0
0.8079753777347418,0.4357866405,0.2730539245,0.7155589805,467.0,1323.0
0.8021383148651164,0.261890992,0.265562045,0.700391679,467.0,1323.0
0.7863700909037259,0.0932148685,0.2534348025,0.680050895,467.0,1323.0
0.7369221887394929,0.0,0.2345458815,0.637313021,467.0,1323.0
0.6551546676970214,0.0,0.184157793,0.5480163,467.0,1323.0
0.6210776329772935,0.0,0.16936633299999998,0.501105808,467.0,1323.0
0.6115199852595878,0.0,0.1474571005,0.4362972165,467.0,1323.0
0.6567630661328416,0.0026774505,0.12354493450000001,0.3771829,467.0,1323.0
0.738846972040598,0.077636408,0.10352976,0.325804592,467.0,1323.0
0.8002998807431915,0.165444588,0.088360417,0.287555784,467.0,1323.0
0.8351668735817083,0.191512632,0.08066526,0.262585349,467.0,1323.0
0.8366952696955651,0.3296267045,0.07475992100000001,0.2552016855,467.0,1323.0
0.8297012450101139,0.5117387665,0.0595201765,0.241062775,467.0,1323.0
0.8197061477322062,0.600423959,0.061055472,0.2534083875,467.0,1323.0
0.8130712326841608,0.5315786149999999,0.06750242449999999,0.247639966,467.0,1323.0
0.8088565553432888,0.3089729055,0.0710426335,0.210722595,467.0,1323.0
0.7894134963143351,0.08464868249999999,0.08297403449999999,0.219586304,467.0,1323.0
0.7365115835686971,0.0,0.09465459200000001,0.1802196425,467.0,1323.0
0.6373284546779503,0.0,0.065050503,0.111932695,467.0,1323.0
0.5977084210254527,0.0,0.0512493515,0.1005253295,467.0,1323.0
0.5806148992874991,0.0,0.0394929775,0.0852766585,467.0,1323.0
0.5925426277612766,0.0025840965,0.037444469,0.069716675,467.0,1323.0
0.6063940776779457,0.075071268,0.034496878,0.069239188,467.0,1323.0
0.6349742312718705,0.16100399,0.020291013,0.059664559,467.0,1323.0
0.6674041359949099,0.224450767,0.01898358,0.054770986,467.0,1323.0
0.7007749079414397,0.33169759,0.021134831,0.057139149,467.0,1323.0
0.7002068838894977,0.4308033325,0.026045424499999997,0.056858929,467.0,1323.0
0.6952578531003255,0.500144682,0.039779263999999995,0.0642487115,467.0,1323.0
0.6916116621228738,0.4885148345,0.051113306,0.0699782035,467.0,1323.0
0.689759148545142,0.3401021055,0.0570697325,0.0816779745,467.0,1323.0
0.6854095110502003,0.213509163,0.067377914,0.094842776,467.0,1323.0
0.6741361338021814,0.08198182400000001,0.1013277145,0.1180001505,467.0,1323.0
0.6677967832977116,0.0,0.1473456635,0.146501137,467.0,1323.0
0.6374428489638971,0.0,0.131509191,0.191484599,467.0,1323.0
0.5979790572038605,0.0,0.134127511,0.18308616,467.0,1323.0
0.5802101105916331,0.0,0.1441993915,0.16587661250000002,467.0,1323.0
0.5924316496091793,0.0044339895,0.15687539,0.1702906565,467.0,1323.0
0.6197095640317587,0.163678272,0.13122011249999999,0.18055913,467.0,1323.0
0.66199958264707,0.356769629,0.099175456,0.171891048,467.0,1323.0
0.6898316492585517,0.506057369,0.119253581,0.175087779,467.0,1323.0
0.690368420391738,0.706569145,0.127876675,0.16233449849999998,467.0,1323.0
0.6909345524463821,0.8080514594999999,0.1507799065,0.1774635875,467.0,1323.0
0.6903630423339084,0.7412560135,0.18931972349999998,0.2663448225,467.0,1323.0
0.6902878416551835,0.606433886,0.221619423,0.400254161,467.0,1323.0
0.6892892230120545,0.456207289,0.24080473,0.518284846,467.0,1323.0
0.6852989944142068,0.298421824,0.240988328,0.607847713,467.0,1323.0
0.6717772937105949,0.11743555850000001,0.3075392495,0.6887613564999999,467.0,1323.0
0.6617317855913896,0.0,0.394128905,0.7250645099999999,467.0,1323.0
0.6525977383053033,0.0,0.391696556,0.659162044,467.0,1323.0
0.6166336132518313,0.0,0.382173957,0.6207459115,467.0,1323.0
0.6062519619032674,0.0,0.35121445500000004,0.5938371,467.0,1323.0
0.6550155986046968,0.0047937515,0.336698272,0.574555179,467.0,1323.0
0.7326788209116585,0.122262744,0.318419457,0.574074418,467.0,1323.0
0.7897351666757323,0.246968943,0.249123214,0.55593965,467.0,1323.0
0.8142999329794174,0.410223943,0.217699481,0.527403143,467.0,1323.0
0.81817622814461,0.577491377,0.223855463,0.508727089,467.0,1323.0
0.8186357902782404,0.7760659784999999,0.2535012435,0.5398317165,467.0,1323.0
0.8218608506278671,0.8916770485,0.265098081,0.6421261755000001,467.0,1323.0
0.8183064568141077,0.787455098,0.2665858665,0.7042159880000001,467.0,1323.0
0.8137021556212218,0.5343334675,0.2451660645,0.740504635,467.0,1323.0
0.8048778686249106,0.306374484,0.225091894,0.781182232,467.0,1323.0
0.7834025791419503,0.1194648055,0.260844025,0.818863416,467.0,1323.0
0.7347091348443177,0.0,0.2975023325,0.7771582915,467.0,1323.0
0.6533765242943836,0.0,0.265670774,0.712963631,467.0,1323.0
0.6156408341826359,0.0,0.2151582945,0.594422202,467.0,1323.0
0.6053568196711194,0.0,0.1661682055,0.4242812665,467.0,1323.0
0.6535561713765385,0.0052964955,0.1287758175,0.34112919399999997,467.0,1323.0
0.7326565696447866,0.116241879,0.102955843,0.310586478,467.0,1323.0
0.7887810499035348,0.233486683,0.060799045,0.267924962,467.0,1323.0
0.8139956200113422,0.39148671,0.042755009,0.22411291,467.0,1323.0
0.8181988946632972,0.6024562895000001,0.048425643000000004,0.204013466,467.0,1323.0
0.8213567862918992,0.7532051675,0.0514631355,0.21431246599999998,467.0,1323.0
0.8213371667206908,0.727074627,0.043638173,0.263236567,467.0,1323.0
0.8149422579425832,0.6098709885,0.040767937500000004,0.388959575,467.0,1323.0
0.8076607245656349,0.3957713225,0.05881937449999999,0.5406612160000001,467.0,1323.0
0.8010188383907442,0.228954089,0.075464203,0.650973538,467.0,1323.0
0.7832086903475728,0.0816267325,0.1260721475,0.680276754,467.0,1323.0
0.7348855041878013,0.0,0.18559893649999998,0.660226003,467.0,1323.0
0.6395585663090717,0.0,0.15347408950000002,0.506765089,467.0,1323.0
0.6029066905939203,0.0,0.13870010900000002,0.41010093550000004,467.0,1323.0
0.6171731314431368,0.0,0.13607502999999999,0.4605858835,467.0,1323.0
0.6988752843269446,0.048447903,0.13750360150000002,0.49746050999999997,467.0,1323.0
0.7884551325732514,0.175816582,0.099393337,0.481442941,467.0,1323.0
0.8142929157871273,0.287523157,0.081203793,0.442844332,467.0,1323.0
0.8183293079259802,0.4228481,0.084921856,0.412686564,467.0,1323.0
0.8182347176718647,0.569979043,0.1001281155,0.3812559485,467.0,1323.0
0.8181434514207091,0.673295946,0.1237273935,0.384774026,467.0,1323.0
0.8138662685737323,0.5983751195,0.157238353,0.4211370525,467.0,1323.0
0.8099362382328761,0.404336141,0.199403992,0.5339596879999999,467.0,1323.0
0.8026785253305778,0.226078449,0.225470751,0.606116235,467.0,1323.0
0.7835104644136865,0.0879627015,0.273303918,0.634037661,467.0,1323.0
0.7347807579944333,0.0005774915,0.3188630185,0.659132314,467.0,1323.0
0.6401724777413345,0.0,0.2975641185,0.6617762655,467.0,1323.0
0.6032037787769383,0.0,0.2800354455,0.66886939,467.0,1323.0
0.6167403673683431,0.0,0.269066859,0.6643398785,467.0,1323.0
0.6987067166139371,0.051159000999999996,0.2536427675,0.6763942685,467.0,1323.0
0.8015663891694214,0.23081204849999998,0.1933172675,0.6828426354999999,467.0,1323.0
0.81817622814461,0.395195205,0.19362859,0.661759995,467.0,1323.0
0.8183623613739561,0.504423196,0.20369086949999998,0.655584866,467.0,1323.0
0.8199347055791885,0.586204583,0.2357524235,0.7185937345,467.0,1323.0
0.8146345752375095,0.5371090405,0.2458350265,0.7743157785,467.0,1323.0
0.8086056547613573,0.37471426350000003,0.2315049105,0.7699731165,467.0,1323.0
0.8012433799274702,0.197257483,0.216047097,0.776592069,467.0,1323.0
0.7828549822978284,0.076232737,0.229874189,0.790904253,467.0,1323.0
0.7347630082163155,0.0005264755,0.245915692,0.7783897835,467.0,1323.0
0.653327405870508,0.0,0.235803675,0.745120561,467.0,1323.0
0.6158710769643986,0.0,0.214958741,0.7356847289999999,467.0,1323.0
0.6037501523018056,0.0,0.20381871899999998,0.690947924,467.0,1323.0
0.6474488178524822,0.006698879,0.1890601235,0.644190747,467.0,1323.0
0.7289851497168547,0.091403045,0.166449184,0.619935224,467.0,1323.0
0.788617536796025,0.187912063,0.120466478,0.602125928,467.0,1323.0
0.8141893242125343,0.329144054,0.107466148,0.574961274,467.0,1323.0
0.8188574233952282,0.466065105,0.102624703,0.546660944,467.0,1323.0
0.8214464369384259,0.6254397309999999,0.11313182299999999,0.5319674560000001,467.0,1323.0
0.8256053939812289,0.687012512,0.113046536,0.550503665,467.0,1323.0
0.8215839591928826,0.58280122,0.105860603,0.5346444815,467.0,1323.0
0.8162620856298489,0.450653175,0.109631344,0.537604561,467.0,1323.0
0.8110060879727308,0.3042603445,0.11191542099999999,0.5263609725,467.0,1323.0
0.7859373037299286,0.10410974449999999,0.14048160999999998,0.5607151324999999,467.0,1323.0
0.7347218528839571,0.0006991475,0.167275425,0.599585083,467.0,1323.0
0.6364655579589013,0.0,0.166563382,0.56882276,467.0,1323.0
0.5927043170417187,0.0,0.136425112,0.498437908,467.0,1323.0
0.5718025686933794,0.0,0.1055334675,0.459495623,467.0,1323.0
0.5843425466973616,0.0077018645,0.1027813095,0.44817865349999997,467.0,1323.0
0.6135850145754216,0.1851536695,0.072475109,0.430755278,467.0,1323.0
0.6581895325741635,0.396052237,0.03877609,0.391349594,467.0,1323.0
0.6882757852147532,0.561734743,0.039234644,0.35500512,467.0,1323.0
0.6980305299033718,0.7534220625,0.044517837000000005,0.33968023049999996,467.0,1323.0
0.7096965550838641,0.801364929,0.0531244085,0.401598156,467.0,1323.0
0.7123535678517174,0.6841371199999999,0.050437993,0.471121352,467.0,1323.0
0.7100408458985036,0.458197858,0.0584565015,0.532395309,467.0,1323.0
0.7012279612597032,0.272622421,0.082569777,0.564453176,467.0,1323.0
0.6805303038761417,0.1174612995,0.130881619,0.6296963090000001,467.0,1323.0
0.6654138227758343,0.000832063,0.180800244,0.7031558044999999,467.0,1323.0
0.646371974350747,0.0,0.177304927,0.664705764,467.0,1323.0
0.5968603890620523,0.0,0.1732716805,0.6671511889999999,467.0,1323.0
0.5724343225317586,0.0,0.152070498,0.6359365185,467.0,1323.0
0.5829313144631839,0.0061537355,0.135104743,0.6089009095,467.0,1323.0
0.6141644415482646,0.165656847,0.1001606055,0.5864605995,467.0,1323.0
0.6588369820695095,0.337391108,0.061491711,0.585433611,467.0,1323.0
0.6890462155286766,0.470482013,0.056600989,0.583835336,467.0,1323.0
0.7008336980540071,0.641868428,0.0603039675,0.5566149805,467.0,1323.0
0.7081666583632873,0.726330856,0.063319887,0.568947401,467.0,1323.0
0.7030256089042344,0.629530916,0.057300881,0.5774087514999999,467.0,1323.0
0.6947314688964277,0.3996063675,0.0597011555,0.5861970595,467.0,1323.0
0.6901206353583433,0.216325077,0.072581283,0.626289808,467.0,1323.0
0.673832975121475,0.081871819,0.11963409149999998,0.6307382755,467.0,1323.0
0.6644587830708509,0.000810711,0.1791999535,0.6220375890000001,467.0,1323.0
0.6557677712606883,0.0,0.188107685,0.606262336,467.0,1323.0
0.6170327468343868,0.0,0.1735016325,0.5342064925000001,467.0,1323.0
0.6041608499680375,0.0,0.14307360800000002,0.39401652,467.0,1323.0
0.645500560329797,0.006307516,0.1222000795,0.3384385555,467.0,1323.0
0.7277236736919154,0.110058765,0.111750459,0.330005404,467.0,1323.0
0.8029370436126122,0.29713862,0.064561907,0.284164441,467.0,1323.0
0.8294265696875711,0.5902181805,0.04881739,0.21965707950000002,467.0,1323.0
0.8390900252580147,0.7997405744999999,0.0568627235,0.174742346,467.0,1323.0
0.8468267816688175,0.7881507955,0.0729694825,0.2053950005,467.0,1323.0
0.8394345467312843,0.6249306325,0.110458005,0.2863935405,467.0,1323.0
0.8321260074044667,0.3204238355,0.1389551675,0.513349389,467.0,1323.0
0.8009979724012772,0.0964867525,0.19907803000000002,0.71183084,467.0,1323.0
0.7472301621871186,0.0009333655,0.2601448175,0.7633325255,467.0,1323.0
0.6795991306781124,0.0,0.257851215,0.736954929,467.0,1323.0
0.631296948704142,0.0,0.2420980695,0.6960142185,467.0,1323.0
0.6123725874122221,0.0,0.22030539700000001,0.5722988265,467.0,1323.0
0.6454005460186882,0.0094910445,0.199668077,0.484129385,467.0,1323.0
0.7270073938054709,0.119192363,0.17718452,0.55077154,467.0,1323.0
0.805125353735805,0.3100915045,0.1197429485,0.6762398235,467.0,1323.0
0.8311460850352137,0.5950792105,0.11821978450000001,0.628533997,467.0,1323.0
0.8390079919801849,0.769032795,0.108592951,0.625692801,467.0,1323.0
0.8422763999133743,0.8110587625000001,0.1406182185,0.649039699,467.0,1323.0
0.8370886788677989,0.734228261,0.169791198,0.692414346,467.0,1323.0
0.8278100464009271,0.551726544,0.19537539199999998,0.7234257470000001,467.0,1323.0
0.8129783047629313,0.271935656,0.1855498495,0.7358777405,467.0,1323.0
0.7869175952855523,0.0831034905,0.1714344085,0.6693505345,467.0,1323.0
0.7380856358408541,0.000745229,0.1843938255,0.648556997,467.0,1323.0
0.6627685818832685,0.0,0.150393526,0.495856302,467.0,1323.0
0.6201073819321854,0.0,0.12760894849999999,0.50638893,467.0,1323.0
0.6045074489597274,0.0,0.1183565225,0.4559035685,467.0,1323.0
0.6452277084366347,0.01007689,0.1156785375,0.4179892635,467.0,1323.0
0.7270921045130028,0.116716934,0.089233602,0.358040879,467.0,1323.0
0.8017199769963087,0.2787025825,0.045551423,0.288238626,467.0,1323.0
0.8268784115542316,0.5212918205,0.0298767535,0.2073353775,467.0,1323.0
0.8325814150315065,0.672251497,0.024993135,0.155572156,467.0,1323.0
0.83637627676387,0.7275232455,0.0372483535,0.1933555555,467.0,1323.0
0.8324877016778728,0.6758480435,0.0481907635,0.2064892625,467.0,1323.0
0.8242817813051491,0.46191398499999997,0.055026954,0.248410317,467.0,1323.0
0.8154985339804752,0.26688558,0.060675289,0.285771153,467.0,1323.0
0.7936192174059562,0.1024110425,0.076009459,0.31733185799999997,467.0,1323.0
0.7408485255596124,0.0011554485,0.10054060100000001,0.3534641205,467.0,1323.0
0.6488926421179536,0.0,0.086942165,0.343739429,467.0,1323.0
0.606517750936382,0.0,0.0679163985,0.292195345,467.0,1323.0
0.6157577675031067,0.0,0.063934239,0.2921494375,467.0,1323.0
0.695962384641314,0.070367213,0.051377617,0.27331118,467.0,1323.0
0.787992569226181,0.236321854,0.024144625,0.272152263,467.0,1323.0
0.8158112487554334,0.364384799,0.017593729,0.275750988,467.0,1323.0
0.8246820688105265,0.5581370999999999,0.0236607925,0.277781414,467.0,1323.0
0.8314377485647075,0.744264407,0.0318758525,0.2293947835,467.0,1323.0
0.8311506551250256,0.713726895,0.049716687999999995,0.3147816785,467.0,1323.0
0.8290953892973671,0.5329934635,0.06181397549999999,0.416876162,467.0,1323.0
0.8227187154758753,0.2660572355,0.0663182075,0.481267783,467.0,1323.0
0.7927346697290045,0.0755704365,0.09124581500000001,0.5088238125,467.0,1323.0
0.740201930429135,0.001134158,0.117702272,0.46573737849999997,467.0,1323.0
0.6471024266855437,0.0,0.13504767950000002,0.4082878655,467.0,1323.0
0.6080324365819589,0.0,0.138574543,0.369867355,501.0,1420.0
0.6141565474886335,0.0,0.1301213565,0.31959367549999995,501.0,1420.0
0.6933928756714158,0.046238683,0.1095950495,0.22606311899999998,501.0,1420.0
0.7857412455513663,0.167582467,0.083581648,0.180509927,501.0,1420.0
0.8153031217123584,0.317234544,0.08498186299999999,0.2378806045,501.0,1420.0
0.8188816133876549,0.4527073855,0.0624923775,0.257215443,501.0,1420.0
0.82000625979684,0.5472212565,0.06530918599999999,0.2517776235,501.0,1420.0
0.813756767697367,0.491746706,0.0844292555,0.231377053,501.0,1420.0
0.8071388869217175,0.3272998195,0.086439157,0.23945961449999997,501.0,1420.0
0.7979363787623094,0.177215087,0.079419858,0.2577522,501.0,1420.0
0.7790520876135463,0.067601308,0.07702874100000001,0.2568785795,501.0,1420.0
0.7305779678581639,0.000757791,0.09294844399999999,0.268050778,501.0,1420.0
0.6360190601179804,0.0,0.082825542,0.199670829,501.0,1420.0
0.5920279457711088,0.0,0.111897877,0.1972959735,501.0,1420.0
0.57010943625218,0.0,0.1326371435,0.2321976415,501.0,1420.0
0.5810013608627191,0.008239978,0.1212711385,0.217131201,501.0,1420.0
0.6122362652454542,0.0963214065,0.10261811700000001,0.1999347215,501.0,1420.0
0.6551040719974135,0.195940925,0.101946389,0.17722966,501.0,1420.0
0.6854688320753042,0.273660418,0.103654524,0.1823553,501.0,1420.0
0.6895251897733108,0.37922707099999997,0.092645007,0.223755742,501.0,1420.0
0.6894679234658889,0.45234060099999995,0.0830568925,0.2535780555,501.0,1420.0
0.6877666891403069,0.437457764,0.08887413350000001,0.2402563535,501.0,1420.0
0.6873394185520797,0.298231615,0.09486768400000001,0.2107338755,501.0,1420.0
0.6826682028266307,0.192038887,0.082404989,0.202092911,501.0,1420.0
0.6689404954654087,0.0839834195,0.065658148,0.17111880000000002,501.0,1420.0
0.6583001645726128,0.001208956,0.0580822955,0.16226472749999998,501.0,1420.0
0.6351233870064366,0.0,0.079738769,0.188158175,501.0,1420.0
0.5915823481616574,0.0,0.066832227,0.192101358,501.0,1420.0
0.5699766456148578,0.0,0.058088959999999995,0.188825885,501.0,1420.0
0.5814228609088989,0.0071397245,0.048650545,0.119918252,501.0,1420.0
0.6120016369339241,0.132025334,0.038376805,0.102020668,501.0,1420.0
0.6555211171836745,0.251834063,0.031931205,0.102618328,501.0,1420.0
0.6856365454234432,0.370170902,0.032631914,0.122831582,501.0,1420.0
0.6897519238926473,0.5020263994999999,0.0348211405,0.13180995,501.0,1420.0
0.6902665136856443,0.581563466,0.032993456500000004,0.122111477,501.0,1420.0
0.6893721328589599,0.594359249,0.034475558,0.150710091,501.0,1420.0
0.6928722615787376,0.5074564850000001,0.0417753125,0.180126059,501.0,1420.0
0.6904005276753619,0.30568363,0.0574477205,0.1999648195,501.0,1420.0
0.6707783519465402,0.11234069999999999,0.078597802,0.1855412735,501.0,1420.0
0.6588368436080502,0.0016930225,0.11152421700000001,0.17466111499999998,501.0,1420.0
0.6391885621939695,0.0,0.114778818,0.204971301,501.0,1420.0
0.6014791393942248,0.0,0.097097694,0.2267768395,501.0,1420.0
0.6136124359759498,0.0,0.0844210145,0.2245208205,501.0,1420.0
0.6944425515965376,0.066329389,0.0707905755,0.2096018515,501.0,1420.0
0.7988475164745026,0.2556199985,0.047271553,0.19882002199999999,501.0,1420.0
0.819454877632498,0.4720687385,0.060660431,0.24200473299999997,501.0,1420.0
0.8242076417886851,0.5790333434999999,0.0700491275,0.2667098125,501.0,1420.0
0.823308875465374,0.593352936,0.075101171,0.3054205455,501.0,1420.0
0.816868079870336,0.503297959,0.1049886155,0.36357881999999997,501.0,1420.0
0.8095913011763851,0.32735443249999996,0.1434877225,0.4296544115,501.0,1420.0
0.7823886339619439,0.125450998,0.155908255,0.5019282825,501.0,1420.0
0.7306570930476615,0.0016829,0.16823892099999999,0.4715864165,501.0,1420.0
0.6390995349885562,0.0,0.137183283,0.3735084805,501.0,1420.0
