Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6014673675852186,0.0,0.1340711545,0.3791700675,501.0,1420.0
0.6136124359759498,0.0,0.1105087605,0.358608943,501.0,1420.0
0.6943747828316684,0.0549407565,0.085243525,0.323252695,501.0,1420.0
0.7993256830825253,0.19746710550000002,0.052163821,0.27112847549999997,501.0,1420.0
0.8179804006246778,0.36885342099999996,0.037495089,0.1997775,501.0,1420.0
0.8180660346295423,0.5558933580000001,0.039063869,0.14829970050000002,501.0,1420.0
0.8136528987358869,0.6769602745,0.0523318095,0.14749286,501.0,1420.0
0.8082772442631512,0.6226024379999999,0.07326296800000001,0.16159058650000002,501.0,1420.0
0.8028594879622989,0.4078812495,0.1059671935,0.203490204,501.0,1420.0
0.7790302058644512,0.14735818750000002,0.1474204305,0.2308487585,501.0,1420.0
0.7306735738719077,0.0022212355,0.212931603,0.2432340705,501.0,1420.0
0.6381463415468319,0.0,0.183955111,0.2367601325,501.0,1420.0
0.6020886190655721,0.0,0.2066113895,0.226670151,501.0,1420.0
0.6184202046262187,0.0,0.2165874765,0.252882027,501.0,1420.0
0.6990078209083677,0.0799629,0.194942253,0.29655791499999995,501.0,1420.0
0.7992040408130958,0.326871737,0.12970029249999998,0.29229020650000004,501.0,1420.0
0.8180344121930101,0.6253881505000001,0.117078814,0.2889077725,501.0,1420.0
0.821589775700953,0.793514895,0.098567171,0.261673191,501.0,1420.0
0.8269568437736206,0.838378771,0.1161010115,0.31273526900000004,501.0,1420.0
0.8248839898940101,0.7255376,0.1141065725,0.355625788,501.0,1420.0
0.8198101552214268,0.5204977980000001,0.10980461,0.40994544450000003,501.0,1420.0
0.811795260625975,0.3196326,0.116875064,0.46347685,501.0,1420.0
0.7866753271691338,0.136357227,0.1662043705,0.5383711815000001,501.0,1420.0
0.7328971992895568,0.0024563725,0.2431183205,0.6215361095,501.0,1420.0
0.6410172782303519,0.0,0.2161472135,0.540195152,501.0,1420.0
0.6041402147034821,0.0,0.197166762,0.434842747,501.0,1420.0
0.6018897447307237,0.0,0.1737507965,0.358520214,501.0,1420.0
0.6433142584280136,0.015078216,0.14776385050000002,0.299703318,501.0,1420.0
0.7264196338587872,0.123140637,0.128294576,0.26698702,501.0,1420.0
0.7856218651284175,0.235212682,0.087513509,0.260969024,501.0,1420.0
0.8122864455275435,0.364217379,0.072535428,0.249912461,501.0,1420.0
0.8207865232604961,0.549051902,0.063166891,0.22307222799999998,501.0,1420.0
0.8265588645115746,0.681800633,0.041559427,0.13492805,501.0,1420.0
0.8307493979254648,0.7273434745,0.043703018499999996,0.1418572795,501.0,1420.0
0.8259875393236923,0.6471733045,0.0372568075,0.1556489335,501.0,1420.0
0.8186197253686218,0.43770216700000003,0.0381344865,0.1982382185,501.0,1420.0
0.8076153915282605,0.248207856,0.040733221,0.259951144,501.0,1420.0
0.7830602734497165,0.1038532845,0.0702783915,0.289246983,501.0,1420.0
0.7315800493633992,0.0020229525,0.10927879500000001,0.276088186,501.0,1420.0
0.642173500712359,0.0,0.0945435625,0.269446479,501.0,1420.0
0.6021869021444713,0.0,0.0765664445,0.24395127649999998,501.0,1420.0
0.6136784504427464,0.0,0.0594522965,0.1949800465,501.0,1420.0
0.6939748646783647,0.06455781000000001,0.040518214999999996,0.1707114545,501.0,1420.0
0.7988941883924312,0.244087791,0.014989668,0.1545894055,501.0,1420.0
0.8184713081393594,0.421072401,0.014907342,0.123716067,501.0,1420.0
0.8204248283242779,0.5669052625,0.023682828,0.11938393250000001,501.0,1420.0
0.8251279200119086,0.650714995,0.033624594,0.1327813065,501.0,1420.0
0.8221894460506647,0.5987050545,0.048336744,0.23453320449999998,501.0,1420.0
0.8169865366645463,0.39918231049999997,0.075009522,0.348338168,501.0,1420.0
0.807862460724527,0.223907406,0.093605937,0.416083025,501.0,1420.0
0.7839458368862964,0.090852179,0.123657149,0.4457713285,501.0,1420.0
0.732251319333395,0.0016639975,0.1611588715,0.4243925505,501.0,1420.0
0.6411706810332262,0.0,0.15884411,0.391138448,501.0,1420.0
0.5938476828900646,0.0,0.13318915850000002,0.35596352600000003,501.0,1420.0
0.5706805305825886,0.0,0.1119000995,0.342462698,501.0,1420.0
0.5810043846117725,0.01211536,0.0932922165,0.31767396800000003,501.0,1420.0
0.6123327941257026,0.1481050745,0.0597793125,0.2850960185,501.0,1420.0
0.6563911693576293,0.298525394,0.035444553,0.281123022,501.0,1420.0
0.6887820195977182,0.4682188665,0.029434023,0.2833598865,501.0,1420.0
0.6975536793088839,0.6280792225,0.0276678675,0.171885562,501.0,1420.0
0.7022905170831928,0.6564847945000001,0.035255967,0.259266993,501.0,1420.0
0.7057926534609894,0.5310265745,0.04888731,0.35478547,501.0,1420.0
0.7048974417992683,0.367796692,0.054128312,0.396097182,501.0,1420.0
0.6906918223498912,0.1845662025,0.064122951,0.42469683199999997,501.0,1420.0
0.6691401547024118,0.033053999,0.081943598,0.3902765515,501.0,1420.0
0.6527720995930806,0.0,0.079669306,0.346863358,501.0,1420.0
0.5955338215362429,0.0,0.0642858245,0.369458536,501.0,1420.0
0.5708180761017518,0.0,0.054589041500000005,0.376045554,501.0,1420.0
0.5809799638944346,0.009322302,0.049998299999999996,0.412640254,501.0,1420.0
0.6123877292233517,0.12019580199999999,0.0397121325,0.3931974075,501.0,1420.0
0.6561318663722839,0.24109108,0.029332595,0.318637099,501.0,1420.0
0.6885346266177135,0.369490873,0.0252484475,0.248565393,501.0,1420.0
0.6944263479603348,0.465778915,0.032869233,0.293604658,501.0,1420.0
0.6979562289921479,0.513668422,0.048970341,0.316014649,501.0,1420.0
0.6961565501597663,0.45498387549999997,0.079751745,0.367733233,501.0,1420.0
0.6915590351691343,0.3486977155,0.104473105,0.41089921949999997,501.0,1420.0
0.6791671743393519,0.1738045045,0.097164117,0.3889783205,501.0,1420.0
0.667038840331657,0.063828098,0.093567935,0.327267294,501.0,1420.0
0.6601319966877818,0.00255695,0.09999700950000001,0.309342715,501.0,1420.0
0.6400993540176393,0.0,0.1182170815,0.369329091,501.0,1420.0
0.6018492127731975,0.0,0.11123220349999999,0.4367190775,501.0,1420.0
0.6135444133871657,0.0,0.1024337095,0.4180332235,501.0,1420.0
0.6945792664132264,0.05755156,0.093597929,0.4161753895,501.0,1420.0
0.7991909767855112,0.21819328100000002,0.082495549,0.3728134215,501.0,1420.0
0.8178375695762619,0.374038412,0.074931244,0.335963711,501.0,1420.0
0.8177945908476636,0.5196462575,0.07193817250000001,0.2940853975,501.0,1420.0
0.8184917128115661,0.62712746,0.081750088,0.339000902,501.0,1420.0
0.8163336859129453,0.6625433665,0.1103752315,0.48523784849999996,501.0,1420.0
0.8124917827448765,0.569317536,0.1237518,0.566981489,501.0,1420.0
0.8073939890699027,0.386978982,0.12932909450000002,0.605404126,501.0,1420.0
0.7990540079792043,0.202365552,0.150732641,0.648272595,501.0,1420.0
0.7790339454506324,0.0800292915,0.17056519050000002,0.6864256525000001,501.0,1420.0
0.730659516951714,0.002116896,0.194615319,0.6656664795,501.0,1420.0
0.653059516352532,0.0,0.172945221,0.579795004,501.0,1420.0
0.6143592072762643,0.0,0.15003016,0.584584784,501.0,1420.0
0.6017452284492617,0.0,0.1390113805,0.5847098255000001,501.0,1420.0
0.6448524877578843,0.0082858665,0.1285734195,0.585091502,501.0,1420.0
0.7278252801441027,0.06532943,0.123500581,0.590839479,501.0,1420.0
0.8012126347228259,0.1490986085,0.1400193295,0.565363657,501.0,1420.0
0.8198741848640831,0.2320893095,0.110405574,0.429781485,501.0,1420.0
0.8182729413860595,0.352730236,0.0929651095,0.42526865599999997,501.0,1420.0
0.813936114393053,0.3897516125,0.1243334545,0.492414248,501.0,1420.0
0.8076473367543122,0.31525159550000004,0.150889912,0.508925906,501.0,1420.0
0.801673905254787,0.17046415,0.1571378695,0.516416502,501.0,1420.0
0.7796849956730131,0.059847129,0.15238265750000002,0.5602036779999999,501.0,1420.0
0.731391746418462,0.0017576345,0.14632949,0.5819277,501.0,1420.0
0.6380411339036414,0.0,0.13987743400000002,0.5737942385,501.0,1420.0
0.6027644594567863,0.0,0.166845761,0.605483734,501.0,1420.0
0.6189130510652986,0.0,0.191881272,0.6229462665000001,501.0,1420.0
0.7005051490280603,0.0238127255,0.2099620225,0.612141891,501.0,1420.0
0.8026261754323192,0.11173325449999999,0.2473303095,0.5387312639999999,501.0,1420.0
0.8210189121617371,0.1907872485,0.23659020600000003,0.446891422,501.0,1420.0
0.8196292847205953,0.247007353,0.209947689,0.448304231,501.0,1420.0
0.8174327113182601,0.276649861,0.231133731,0.465902628,501.0,1420.0
0.8117248146302474,0.26157346849999996,0.2396718895,0.43380349500000004,501.0,1420.0
0.806737537259861,0.224001815,0.226916344,0.449055048,501.0,1420.0
0.8022347974479359,0.1554569465,0.1930748085,0.4412969215,501.0,1420.0
0.7799250480083957,0.060338773,0.1343638355,0.4196817255,501.0,1420.0
0.731428746912824,0.002449845,0.0977303695,0.42475311299999996,501.0,1420.0
0.6520898885828342,0.0,0.083639693,0.524953456,501.0,1420.0
0.6158681686109415,0.0,0.081849474,0.5922570764999999,501.0,1420.0
0.6051101656272462,0.0,0.087770507,0.6390788665,501.0,1420.0
0.6520715846274732,0.0074219925,0.09522264899999999,0.679410883,501.0,1420.0
0.7336344144293384,0.069704782,0.093921241,0.697615812,501.0,1420.0
0.7883640045184303,0.146691598,0.085407131,0.707877935,501.0,1420.0
0.8151774173986341,0.3236338465,0.10024228099999999,0.722264386,501.0,1420.0
0.8178567732328428,0.43219084750000003,0.1107966625,0.7382793895,501.0,1420.0
0.8166293660841015,0.47748177599999997,0.122434795,0.747605005,501.0,1420.0
0.8101191399215582,0.459219014,0.137678457,0.7371469694999999,501.0,1420.0
0.8049187697688074,0.312303156,0.1350347925,0.7406346045,501.0,1420.0
0.791618009874887,0.14099909300000002,0.1227710595,0.7082158375000001,501.0,1420.0
0.773729567477255,0.043234914,0.115034186,0.610470233,501.0,1420.0
0.731227310345026,0.001509892,0.10188249299999999,0.459869609,501.0,1420.0
0.6380427034759661,0.0,0.0802541465,0.283749733,501.0,1420.0
0.6010735197639001,0.0,0.067381609,0.196029188,501.0,1420.0
0.6148014118177293,0.0,0.0412162385,0.13022069,501.0,1420.0
0.6961595739088197,0.0408408525,0.0212996455,0.085937159,501.0,1420.0
0.7992611917912026,0.18936325250000002,0.009358348499999999,0.071787935,501.0,1420.0
0.8178268591946414,0.33536463,0.008438913,0.065382466,501.0,1420.0
0.8177639838393537,0.459029167,0.0124026585,0.051602798500000005,501.0,1420.0
0.8175340874432235,0.4885624705,0.0175586205,0.0377444065,501.0,1420.0
0.8130103424512789,0.384690254,0.0193203295,0.0355493355,501.0,1420.0
0.8093650976381792,0.279291216,0.0196429315,0.0548373045,501.0,1420.0
0.8016146302951279,0.176824023,0.023356164,0.059202443,501.0,1420.0
0.7801589146493373,0.0878101065,0.0370916095,0.060035018999999995,501.0,1420.0
0.7305091838639162,0.0025835195,0.0606189325,0.0814250925,501.0,1420.0
0.6207931244718774,0.0,0.0609747455,0.1314056655,501.0,1420.0
0.5735006638080307,0.0,0.056997254,0.1633699905,501.0,1420.0
0.57409989507783,0.0,0.054820191000000004,0.18101971249999999,501.0,1420.0
0.5916183791275387,0.049769429,0.047572180500000005,0.19985930400000002,501.0,1420.0
0.6417004817023794,0.200316631,0.028889685999999998,0.191324321,501.0,1420.0
0.6856365454234432,0.334646571,0.027435347,0.189296751,501.0,1420.0
0.6898541079856281,0.46799429000000003,0.0413821385,0.211800796,501.0,1420.0
0.6910771757031874,0.5189139045,0.061050902,0.22947281,501.0,1420.0
0.6911243324682077,0.4249050695,0.0833195435,0.279794385,501.0,1420.0
0.6909969200875586,0.326798157,0.085905223,0.303515967,501.0,1420.0
0.6869547114406351,0.23178838749999997,0.0718454,0.33267131650000004,501.0,1420.0
0.6728927999401559,0.114939532,0.060113426,0.357148571,501.0,1420.0
0.6653725292471413,0.0355523305,0.0636081325,0.383779127,501.0,1420.0
0.6439070266827659,0.0,0.076517068,0.45946322549999996,501.0,1420.0
0.591644000131409,0.0,0.094213997,0.535060777,501.0,1420.0
0.5699766456148578,0.0,0.1082498715,0.594574544,501.0,1420.0
0.5815048942530099,0.010087057,0.12501133450000002,0.6084185185,501.0,1420.0
0.611977146952716,0.13352208599999998,0.12225805549999999,0.5301075195,501.0,1420.0
0.6551911372125654,0.275103902,0.14859182,0.516721496,501.0,1420.0
0.6854387788465501,0.362941777,0.161211646,0.534958297,501.0,1420.0
0.6893104117910411,0.47333487250000006,0.1631592665,0.4789965735,501.0,1420.0
0.6895733387681279,0.5285938354999999,0.18440826100000002,0.46818666750000004,501.0,1420.0
0.6878503151557464,0.446427094,0.2063236835,0.500755211,501.0,1420.0
0.6868936362831619,0.29480163000000004,0.19189701399999998,0.497211768,501.0,1420.0
0.6772647576344336,0.130600692,0.139371373,0.4827808285,501.0,1420.0
0.6649901529146417,0.024984324999999998,0.09537913849999999,0.48181051100000005,501.0,1420.0
0.6522267416621387,0.0,0.0927093525,0.4874491415,501.0,1420.0
0.6141342272230161,0.0,0.094482571,0.5018095284999999,501.0,1420.0
0.6016140997139975,0.0,0.1045718165,0.526527074,501.0,1420.0
0.6443282727724683,0.0090958785,0.107234445,0.5769298165000001,501.0,1420.0
0.7262262073758883,0.076724777,0.099265323,0.60334078,501.0,1420.0
0.7992188132390112,0.18585116299999999,0.1106176045,0.627386022,501.0,1420.0
0.817872699946127,0.309189383,0.163061774,0.6527103860000001,501.0,1420.0
0.8178183649254627,0.32487045,0.1616822415,0.6015647555,501.0,1420.0
0.8141856306917978,0.27059380050000004,0.20249146950000002,0.597710747,501.0,1420.0
0.8095062673479274,0.236961476,0.202260551,0.602777433,501.0,1420.0
0.8060705606556022,0.1701210155,0.189339839,0.6205540615,501.0,1420.0
0.7918570928474922,0.0989809445,0.156063452,0.644314898,501.0,1420.0
0.7736510891924212,0.050653256,0.142269227,0.649231189,501.0,1420.0
0.730569727777447,0.0027395765,0.150046721,0.709381482,501.0,1420.0
0.638691768741644,0.0,0.21010794700000002,0.8122456685,501.0,1420.0
0.6013580513351792,0.0,0.213133964,0.813071782,501.0,1420.0
0.6137898671445065,0.0,0.208432816,0.793640424,501.0,1420.0
0.6945421272585618,0.042707408999999995,0.1963036715,0.7751023850000001,501.0,1420.0
0.7991835440099997,0.175087357,0.1789435205,0.736798628,501.0,1420.0
0.817735500812596,0.297944601,0.19784440650000001,0.574617852,501.0,1420.0
0.8178582045756926,0.27619520399999997,0.14856841399999998,0.40909245400000005,501.0,1420.0
0.8141489765167873,0.283189246,0.1571380745,0.373288917,501.0,1420.0
0.8086885649396687,0.2662557975,0.155967933,0.374664113,501.0,1420.0
0.802811015846556,0.203247905,0.12921185400000001,0.380674587,501.0,1420.0
0.7796767088640391,0.09176824850000001,0.09267112250000001,0.3827474745,501.0,1420.0
0.7306639024483409,0.0028688705,0.0822062815,0.40913125250000004,501.0,1420.0
0.6399362336594724,0.0,0.0729118875,0.501982972,501.0,1420.0
0.6019905668110062,0.0,0.069187814,0.5386292985000001,501.0,1420.0
0.6137061718983374,0.0,0.071839213,0.598426461,501.0,1420.0
0.6941185728592466,0.057673598000000006,0.0772376575,0.621622251,501.0,1420.0
0.7853083198498284,0.169425654,0.05938693,0.631704325,501.0,1420.0
0.8121321653933598,0.310886946,0.069872706,0.665289129,501.0,1420.0
0.8187842535729477,0.47575746399999996,0.1116046495,0.7368418674999999,501.0,1420.0
0.8238455316006514,0.522038803,0.12407526699999999,0.7473184095000001,501.0,1420.0
0.8266194316235308,0.5140737765000001,0.15057245949999998,0.7956230795,501.0,1420.0
0.8254885067262028,0.489401897,0.150710131,0.8157356655,501.0,1420.0
0.8200044592676197,0.359680282,0.1304171535,0.8128845915,501.0,1420.0
0.7921388778246208,0.1474234975,0.1018904615,0.7826921195000001,501.0,1420.0
0.7344392602702171,0.004522793,0.11005329050000001,0.7227469215,501.0,1420.0
0.641459159650891,0.0,0.1156102965,0.553697664,501.0,1420.0
0.6016325191312359,0.0,0.10495428500000001,0.420792683,501.0,1420.0
0.61371016510959,0.0,0.11093926949999999,0.41613691399999997,501.0,1420.0
0.69404808056609,0.0613164345,0.148811437,0.575309242,501.0,1420.0
0.7856775393610418,0.174905522,0.170319613,0.605453169,501.0,1420.0
0.8125634294248237,0.243226857,0.218638167,0.628539966,501.0,1420.0
0.8178100091840246,0.358492637,0.390347981,0.7167062755,501.0,1420.0
0.8178330916173393,0.503158812,0.5101266525,0.8560879975,501.0,1420.0
0.8141795835250973,0.575063855,0.61684953,0.836730575,501.0,1420.0
0.8106382998043673,0.508693022,0.671540368,0.8941391224999999,501.0,1420.0
0.8048532633806686,0.332101822,0.6704421675000001,0.920668982,501.0,1420.0
0.7836049158086554,0.136347407,0.5954218085,0.9083771285,501.0,1420.0
0.7316485795005914,0.004341842,0.51340544,0.875210402,501.0,1420.0
0.6409628970779617,0.0,0.447926483,0.849734781,501.0,1420.0
0.6065383631350745,0.0,0.4518778605,0.869196885,501.0,1420.0
0.6224439938559037,0.0,0.430881084,0.901940451,501.0,1420.0
0.7034732377678174,0.051380362,0.441045272,0.8883348605,501.0,1420.0
0.8068013362438873,0.191728497,0.483792412,0.8739861470000001,501.0,1420.0
0.8247244934281628,0.33779482549999995,0.5041492335,0.8386364774999999,501.0,1420.0
0.8209140281034408,0.458515529,0.383162393,0.788934338,501.0,1420.0
0.8161780672296135,0.5238948895,0.439558994,0.8533667695,501.0,1420.0
0.8099009690038645,0.453276487,0.4802495,0.8771122755,501.0,1420.0
0.8046792248161297,0.281419065,0.48973620549999997,0.8764970354999999,501.0,1420.0
0.7818781529414989,0.10487761100000001,0.4226109725,0.8516285695,501.0,1420.0
0.7326756583034586,0.002810433,0.3693012575,0.7884468615,501.0,1420.0
0.6352124834094388,0.0,0.338279582,0.721435876,501.0,1420.0
0.5935257585390497,0.0,0.341814458,0.734679871,501.0,1420.0
0.5743094332980263,0.0,0.34385882599999995,0.7667500709999999,501.0,1420.0
0.5869992133447073,0.006735576,0.33267923,0.774431608,501.0,1420.0
0.6152703222871412,0.099458046,0.333434524,0.7365183395,501.0,1420.0
0.6609185612083346,0.196787465,0.364960082,0.675622777,501.0,1420.0
0.6939633928912806,0.2660389615,0.40076313750000003,0.6371238260000001,501.0,1420.0
0.6925126674256462,0.274023016,0.288452977,0.580029504,501.0,1420.0
0.69044895372566,0.302786417,0.3476482745,0.5757343585000001,501.0,1420.0
0.6884940482633365,0.3031822075,0.4141762135,0.579007449,501.0,1420.0
0.6870734910243651,0.19517449599999998,0.40139936,0.5671419959999999,501.0,1420.0
0.683060689032938,0.10995401,0.354716321,0.541299355,501.0,1420.0
0.6703180971742073,0.05840042349999999,0.2722315915,0.5247662065,501.0,1420.0
0.6607652736353536,0.0026656325,0.218075711,0.5256902475,501.0,1420.0
0.620282735748025,0.0,0.164552224,0.4870714735,501.0,1420.0
0.5748992240348731,0.0,0.157721248,0.4833315585,501.0,1420.0
0.5767991941344226,0.0,0.147117623,0.4693911805,501.0,1420.0
0.5944078133132031,0.030992369,0.137618631,0.494869593,501.0,1420.0
0.6449650123170216,0.1302177105,0.162769046,0.5297235819999999,501.0,1420.0
0.6936304583687072,0.2550542135,0.18181631250000002,0.48901756,501.0,1420.0
0.6931338960721212,0.2858654155,0.14111884200000002,0.417833666,501.0,1420.0
0.6893117046061503,0.266410996,0.183919381,0.4421923595,501.0,1420.0
0.6887526361406473,0.195886064,0.2005814005,0.4533313485,501.0,1420.0
0.6857719907560107,0.116317148,0.187346759,0.4705680175,501.0,1420.0
0.6741383956486621,0.057186339,0.168846321,0.479902273,501.0,1420.0
0.6672252045510392,0.014589574000000001,0.1435966355,0.501200942,501.0,1420.0
0.65278920329505,0.0,0.133392935,0.49104612000000003,501.0,1420.0
0.6145732233891019,0.0,0.11694879,0.48478028900000003,501.0,1420.0
0.6038464272255766,0.0,0.1020439405,0.426054204,501.0,1420.0
0.6497224159263129,0.0088799885,0.09793795450000001,0.408346998,501.0,1420.0
0.7300845907053911,0.063013046,0.10793002,0.419826125,501.0,1420.0
0.7883640045184303,0.126634841,0.106624874,0.40518067,501.0,1420.0
0.8154076829811349,0.117827945,0.099958296,0.376467831,501.0,1420.0
0.8196074954337959,0.226189113,0.0974650715,0.3480079645,501.0,1420.0
0.8180641883662831,0.325501807,0.086248932,0.29618374550000004,501.0,1420.0
0.8138156267423984,0.393030876,0.105655977,0.341057218,501.0,1420.0
0.8089343880490831,0.35919742649999997,0.12877219,0.39392333150000003,501.0,1420.0
0.8037570539327964,0.23942936450000002,0.144571636,0.417609039,501.0,1420.0
0.779383314069195,0.0995249745,0.128310819,0.444015912,501.0,1420.0
0.7307052420424786,0.0038889985,0.123433242,0.4604897645,501.0,1420.0
0.6381099181961545,0.0,0.11095700950000001,0.394842797,501.0,1420.0
0.6027143715375707,0.0,0.088092248,0.35181288,501.0,1420.0
0.6196428801909662,0.0,0.0754152995,0.313343462,501.0,1420.0
0.7022449994526331,0.0528033725,0.058787901000000004,0.2563047095,501.0,1420.0
0.7893468356388276,0.153969204,0.038383852,0.207985988,501.0,1420.0
0.8159561109917,0.19697102,0.030345699,0.172001424,501.0,1420.0
0.8203810190920489,0.285850366,0.028999404,0.143449728,501.0,1420.0
0.8185063463783349,0.45237208149999997,0.029630233,0.1288592865,501.0,1420.0
0.8179434697255924,0.574080274,0.035198491,0.141116491,501.0,1420.0
0.81386202127344,0.6152852965,0.050197243,0.184935505,501.0,1420.0
0.8104677698359735,0.568657597,0.077230324,0.22098339,501.0,1420.0
0.8085991916800291,0.4399805055,0.104806804,0.225939466,501.0,1420.0
0.801975540130348,0.288837644,0.119056264,0.234145824,501.0,1420.0
0.7797036458814441,0.136595658,0.126304222,0.23439178700000002,501.0,1420.0
0.7306011884878132,0.004775943,0.1553942115,0.2249121765,501.0,1420.0
0.6381463415468319,0.0,0.131058439,0.17265038700000002,501.0,1420.0
0.60216218133893,0.0,0.12115905900000001,0.15109579550000002,501.0,1420.0
0.6189130510652986,0.0,0.11482284749999999,0.13449486049999998,501.0,1420.0
0.6993371775709257,0.07934296699999999,0.088978952,0.123164575,501.0,1420.0
0.7859528609254361,0.243464298,0.05171435,0.111455267,501.0,1420.0
0.8121692815484426,0.379051053,0.057653163,0.116619637,501.0,1420.0
0.8175838523740756,0.519067724,0.0791552,0.127545824,501.0,1420.0
0.8193169394634138,0.6682187854999999,0.0991036845,0.1414318795,501.0,1420.0
0.8242346013417035,0.7400841585,0.135626096,0.16165472349999999,501.0,1420.0
0.8213787144378453,0.6488504589999999,0.186246053,0.219143321,501.0,1420.0
0.816119254581433,0.447432233,0.219924796,0.3289146445,501.0,1420.0
0.8081529242326134,0.282964051,0.209381122,0.423533516,501.0,1420.0
0.7856035383723182,0.141229073,0.1966114555,0.475884753,501.0,1420.0
0.7458256701891719,0.010047668,0.228222688,0.491950984,501.0,1420.0
0.6859520299578368,0.0,0.2374555345,0.46188477,501.0,1420.0
0.6146041532532127,0.0,0.2193001115,0.40059505900000003,501.0,1420.0
0.6015370290101977,0.0,0.191934638,0.33486816350000004,501.0,1420.0
0.644597824225643,0.0126413575,0.1885116955,0.2931516885,501.0,1420.0
0.7262262073758883,0.123745152,0.178389494,0.274956899,501.0,1420.0
0.7857139164805713,0.224748327,0.131401774,0.25116016,501.0,1420.0
0.8128155770878258,0.358858187,0.134352937,0.224379766,501.0,1420.0
0.822755323585441,0.492997605,0.158910419,0.201414134,501.0,1420.0
0.8305926252861704,0.6376348915000001,0.214668577,0.2084780215,501.0,1420.0
0.833775768732272,0.64573097,0.234965784,0.266686599,501.0,1420.0
0.8348997225027546,0.589557381,0.27465609950000003,0.356415946,501.0,1420.0
0.8305084680267882,0.448558558,0.292709701,0.426147518,501.0,1420.0
0.8248805737601608,0.3022194325,0.2818999325,0.5048917535,501.0,1420.0
0.8157166124358731,0.205527463,0.252348938,0.520223854,501.0,1420.0
0.7904145613971301,0.109269635,0.235149508,0.521772272,501.0,1420.0
0.7371022976691577,0.0050459535,0.250788406,0.5293231970000001,501.0,1420.0
0.6647034979252008,0.0,0.243761518,0.518703459,501.0,1420.0
0.6202544603471749,0.0,0.2261670665,0.4944102945,501.0,1420.0
0.6023857303144533,0.0,0.19896736199999998,0.4749031435,501.0,1420.0
0.6428190575475949,0.013120734,0.178329192,0.4360528885,501.0,1420.0
0.7257725999466628,0.120335489,0.15738176,0.397399741,501.0,1420.0
0.7857408763649957,0.220513932,0.112077157,0.376760478,501.0,1420.0
0.8128060670590189,0.338872368,0.099969587,0.371175868,501.0,1420.0
0.8261018412799058,0.5575555375,0.106099429,0.3543925985,501.0,1420.0
0.836165815345763,0.765978821,0.1076998905,0.3996495575,501.0,1420.0
0.8410215715629485,0.806516637,0.1400907595,0.4438966405,501.0,1420.0
0.8352561547104583,0.6358372245,0.16365739099999999,0.48644742799999996,501.0,1420.0
0.8217544888298702,0.3906494065,0.183090488,0.5131021825,501.0,1420.0
0.789272834318698,0.1603723585,0.19185937949999998,0.4987204115,501.0,1420.0
0.7330035610875536,0.0052822575,0.234998215,0.49095784200000003,501.0,1420.0
0.6368018162193096,0.0,0.220019362,0.440173119,501.0,1420.0
0.5919672401645528,0.0,0.2101755675,0.401550153,501.0,1420.0
0.5699890406661339,0.0,0.1914271735,0.3412949275,501.0,1420.0
0.5822708697732957,0.013076468,0.1788070195,0.293754295,501.0,1420.0
0.5963321810642275,0.13976295,0.155535821,0.276740611,501.0,1420.0
0.6277810091969263,0.255976085,0.126210943,0.273144131,501.0,1420.0
0.6558831811074196,0.406930042,0.121673155,0.262722539,501.0,1420.0
0.6887030329359611,0.6298686490000001,0.1358728435,0.25633894,501.0,1420.0
0.6944655877655639,0.779914368,0.124219075,0.262924219,501.0,1420.0
0.6997319491535452,0.827961279,0.145106606,0.32454617100000005,501.0,1420.0
