Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7033575048001601,0.7557119569999999,0.17158040149999998,0.3969697055,501.0,1420.0
0.7026072478370011,0.559820134,0.19638418200000002,0.44782809700000004,501.0,1420.0
0.6962024605065282,0.355280118,0.221085968,0.480437127,501.0,1420.0
0.6745336978124119,0.170095911,0.253910513,0.5341844915,501.0,1420.0
0.6603681020762004,0.005367486,0.3247448715,0.6224624125,501.0,1420.0
0.6200072754239059,0.0,0.3319891,0.632075742,501.0,1420.0
0.5723482959763951,0.0,0.30689487800000004,0.5820250339999999,458.0,1297.0
0.5727063897878913,0.0,0.267609941,0.5513860859999999,458.0,1297.0
0.5897363437306986,0.081845938,0.232860316,0.513793984,458.0,1297.0
0.6270096094539442,0.252991114,0.175921201,0.493466814,458.0,1297.0
0.6553552962305206,0.424514826,0.173472894,0.480583439,458.0,1297.0
0.6863921572460064,0.587869967,0.194721927,0.47715526,458.0,1297.0
0.6927558591708034,0.750429718,0.199087963,0.4614063485,458.0,1297.0
0.7000064166844772,0.8213737999999999,0.2034505245,0.47514086899999997,458.0,1297.0
0.7025838890110174,0.7836262265,0.20892031049999998,0.4669761065,458.0,1297.0
0.7014154794350482,0.6027545679999999,0.212313203,0.465351437,458.0,1297.0
0.6941669067123739,0.39661303,0.222303437,0.492124443,458.0,1297.0
0.6731249813811923,0.18605081350000002,0.2293061915,0.5206662744999999,458.0,1297.0
0.6577038183915638,0.0054391405,0.284229004,0.5460370210000001,458.0,1297.0
0.6367657391217023,0.0,0.280655682,0.5380102314999999,458.0,1297.0
0.5998864366153713,0.0,0.24533664600000002,0.478307624,458.0,1297.0
0.6163645696784708,0.0,0.20317641949999998,0.41988338999999997,458.0,1297.0
0.6956564328701844,0.08824850199999999,0.1537955445,0.376785245,458.0,1297.0
0.7833111746944602,0.269288776,0.091106149,0.356213172,458.0,1297.0
0.810118124493336,0.440359062,0.075873589,0.326790128,458.0,1297.0
0.8163847893929455,0.60403555,0.073478903,0.294524884,458.0,1297.0
0.821979399884373,0.7972410215,0.0860401095,0.2988551665,458.0,1297.0
0.8300623861667762,0.8967924460000001,0.08568047000000001,0.317516022,458.0,1297.0
0.8255983771203447,0.8194305755,0.073991501,0.3952179395,458.0,1297.0
0.820122038829942,0.6277656380000001,0.086699905,0.5123804940000001,458.0,1297.0
0.8129927540679208,0.402588145,0.099444659,0.547335982,458.0,1297.0
0.7871056211750084,0.186672029,0.12022623,0.5587232275,458.0,1297.0
0.7292458377144801,0.005279648,0.1656330825,0.5450071005,458.0,1297.0
0.6370197101146629,0.0,0.165393116,0.5178537464999999,458.0,1297.0
0.5995942649077978,0.0,0.1374648595,0.480231215,458.0,1297.0
0.6135115215659339,0.0,0.1194772945,0.439469393,458.0,1297.0
0.6932916612726183,0.086016114,0.0869166935,0.358267185,458.0,1297.0
0.7829896889262484,0.263784414,0.037408463,0.303437397,458.0,1297.0
0.8103475589093938,0.423565392,0.025943304,0.275146191,458.0,1297.0
0.8238189412340038,0.6450769295000001,0.031461816000000004,0.276565945,458.0,1297.0
0.8339429746977058,0.851752874,0.031150919,0.27496679999999996,458.0,1297.0
0.8387907440284179,0.882027894,0.0373316225,0.327998742,458.0,1297.0
0.8354098343368291,0.73644362,0.0428309845,0.36804809650000003,458.0,1297.0
0.8262227909106328,0.456925566,0.0510369405,0.3815002045,458.0,1297.0
0.7951157143592059,0.16862024850000001,0.0678036365,0.38323739199999995,458.0,1297.0
0.7496018820445105,0.009278886,0.084510442,0.36367258,458.0,1297.0
0.6896450545131017,0.0,0.081480637,0.33544906799999996,458.0,1297.0
0.6154212322534987,0.0,0.070423278,0.265592491,458.0,1297.0
0.6003205163391531,0.0,0.0501734805,0.179589463,458.0,1297.0
0.639190270260894,0.011553037,0.034706606,0.14135887749999998,458.0,1297.0
0.7224284368923803,0.124269388,0.030629982,0.133061105,458.0,1297.0
0.7970212704738988,0.305214266,0.0160788595,0.109291162,458.0,1297.0
0.8236188664137792,0.515043372,0.014672416,0.090319358,458.0,1297.0
0.8320523756021139,0.6808501845,0.0168708365,0.061746240499999994,458.0,1297.0
0.8411598785869971,0.7968130950000001,0.021263333500000002,0.058828263000000006,458.0,1297.0
0.8375588128553093,0.7451217035,0.0362070365,0.1084720085,458.0,1297.0
0.8323841097718736,0.533927814,0.0428234205,0.143532422,458.0,1297.0
0.8133334438241195,0.2467879595,0.04417644,0.1536369835,458.0,1297.0
0.7837192641617199,0.106337599,0.054512803,0.138495376,458.0,1297.0
0.7336221812367907,0.003797987,0.061340987,0.1207906435,458.0,1297.0
0.6420493196735304,0.0,0.0501486585,0.086863173,458.0,1297.0
0.6004534916359419,0.0,0.038934803500000004,0.0962358195,458.0,1297.0
0.6115885848926345,0.0,0.0423932155,0.1357149365,458.0,1297.0
0.6908379312364005,0.06844555100000001,0.0390869095,0.159759015,458.0,1297.0
0.7968461704156928,0.2654326865,0.0266986165,0.167362912,458.0,1297.0
0.823338420648611,0.469760479,0.039796342,0.2050373735,458.0,1297.0
0.8351890784517291,0.616677649,0.054532449499999996,0.245524623,458.0,1297.0
0.8377682124483432,0.588560819,0.11464870199999999,0.3093197935,458.0,1297.0
0.8325619336566326,0.481806518,0.166602316,0.325473811,458.0,1297.0
0.8250227588981314,0.3610845925,0.190915436,0.350234892,458.0,1297.0
0.8157335081805287,0.2210212,0.190079798,0.355069414,458.0,1297.0
0.7882093091324309,0.1012394935,0.1738202255,0.3291493775,458.0,1297.0
0.731804244249368,0.0032863975,0.16647255249999998,0.34035067750000003,458.0,1297.0
0.653628948814023,0.0,0.115261364,0.348578393,458.0,1297.0
0.6129902381324006,0.0,0.1262793545,0.359491516,458.0,1297.0
0.5999208287781982,0.0,0.1328818735,0.4040573825,458.0,1297.0
0.6404621796782541,0.0038939775,0.147860831,0.4711164215,458.0,1297.0
0.7230899201094945,0.056694367,0.172464664,0.519759142,458.0,1297.0
0.7967109103391229,0.1365297935,0.182492435,0.490345583,458.0,1297.0
0.8156160671459467,0.2955245965,0.180736599,0.429920309,458.0,1297.0
0.8170826961264399,0.461148167,0.139465552,0.360723734,458.0,1297.0
0.8219143084166436,0.576546607,0.184072972,0.3909540045,458.0,1297.0
0.8195420811765467,0.5862421689999999,0.231641202,0.4222627405,458.0,1297.0
0.8182580307638097,0.4707198795,0.2559088155,0.4763006835,458.0,1297.0
0.8113592886397705,0.322771222,0.255725251,0.499792682,458.0,1297.0
0.7857684821598656,0.145056329,0.2229875515,0.50646764,458.0,1297.0
0.7297695908855268,0.0034054805,0.208730228,0.503510257,458.0,1297.0
0.6366031265439276,0.0,0.19093206,0.480406475,458.0,1297.0
0.5910992423437333,0.0,0.1792816155,0.45933436000000005,458.0,1297.0
0.5687223708451441,0.0,0.1561985235,0.43510332100000004,458.0,1297.0
0.5804128858080009,0.0075122565,0.148731646,0.4245764355,458.0,1297.0
0.6109714881508557,0.1566092875,0.133047218,0.422235546,458.0,1297.0
0.6550444743145161,0.335942274,0.11926278,0.41193009,458.0,1297.0
0.6881016548507308,0.5566509525,0.13960191,0.41814207150000005,458.0,1297.0
0.6971170143525709,0.77845301,0.14423965300000002,0.42205023500000005,458.0,1297.0
0.7065333082644518,0.822790099,0.18882834450000002,0.4286356395,458.0,1297.0
0.7083705645691767,0.7075128205000001,0.22444988700000001,0.4320965245,458.0,1297.0
0.7033416012853014,0.4434317205,0.229474452,0.467030574,458.0,1297.0
0.6771760998805159,0.1646446085,0.1977183225,0.5121774915,458.0,1297.0
0.6612686224655997,0.003725976,0.2004428045,0.503651992,458.0,1297.0
0.6209158744661217,0.0,0.17439322299999999,0.4671414915,458.0,1297.0
0.5767526146787897,0.0,0.16397661,0.430337034,458.0,1297.0
0.5686817465578847,0.0,0.1435045435,0.353524039,458.0,1297.0
0.5804956115919707,0.006863497,0.1212134305,0.26557163100000003,458.0,1297.0
0.5953090491751837,0.109165622,0.099123879,0.228894178,458.0,1297.0
0.626141542336114,0.205000541,0.07825954,0.224257971,458.0,1297.0
0.6542854003589399,0.291187686,0.070902975,0.221771642,458.0,1297.0
0.6849773701182547,0.438529814,0.072884004,0.208284487,458.0,1297.0
0.6906312784363606,0.6179419935,0.077533727,0.176537748,458.0,1297.0
0.6957053437675741,0.736514474,0.103026867,0.1688977225,458.0,1297.0
0.7030380502197988,0.6592908555,0.124558473,0.1811974235,458.0,1297.0
0.7055553478191792,0.498908107,0.1338010575,0.21708401249999998,458.0,1297.0
0.6996965178669615,0.326008506,0.140626,0.236483397,458.0,1297.0
0.6772949951249668,0.150733809,0.136883553,0.2542783055,458.0,1297.0
0.6653904178844058,0.007819605,0.153843331,0.295243379,458.0,1297.0
0.6537999170669546,0.0,0.1664278655,0.3402545655,458.0,1297.0
0.6129174375627717,0.0,0.147593869,0.335293216,458.0,1297.0
0.6000343459648196,0.0,0.12738093150000002,0.36486902200000004,458.0,1297.0
0.6411478991189425,0.006653479,0.120310782,0.433844133,458.0,1297.0
0.7230057171160736,0.114454068,0.111733918,0.482823898,458.0,1297.0
0.7833111746944602,0.207514988,0.10646356,0.476955541,458.0,1297.0
0.8127322049294419,0.330121525,0.118498617,0.477198413,458.0,1297.0
0.8179667360892803,0.510433836,0.148881021,0.5166696155,458.0,1297.0
0.8217812177242585,0.5051631480000001,0.1867830415,0.530248032,458.0,1297.0
0.8172856329695517,0.4256012425,0.23966768500000002,0.6329369695,458.0,1297.0
0.8108730433457906,0.2948347565,0.2643005175,0.6864280435000001,458.0,1297.0
0.8013854729345511,0.171464443,0.25770584,0.733000508,458.0,1297.0
0.777436995338346,0.0679242375,0.2297251415,0.7459964035,458.0,1297.0
0.7276160886740854,0.0017893325,0.1750533805,0.7152954685,458.0,1297.0
0.6509854158558195,0.0,0.127207058,0.642161712,458.0,1297.0
0.6125541041217646,0.0,0.118076529,0.5961534934999999,458.0,1297.0
0.5997909003294664,0.0,0.11712037450000001,0.5812974015000001,458.0,1297.0
0.6411731508038798,0.002688764,0.11276773949999999,0.5289064145,458.0,1297.0
0.7240662874857515,0.04349721,0.110204323,0.473652534,458.0,1297.0
0.783709477077432,0.095619035,0.109206659,0.479494908,458.0,1297.0
0.8100116702330434,0.170679966,0.111049052,0.497106112,458.0,1297.0
0.8163153588254402,0.26619948699999996,0.1201600975,0.5343085365,458.0,1297.0
0.8160890170908996,0.33530891549999997,0.1272468165,0.564354375,458.0,1297.0
0.8119295056057287,0.359750717,0.154687469,0.586609326,458.0,1297.0
0.8057311630517007,0.3318479815,0.1820376725,0.598387555,458.0,1297.0
0.7994027306873215,0.243278795,0.172214749,0.564771298,458.0,1297.0
0.775766321624223,0.0947655885,0.139197876,0.5079212425,458.0,1297.0
0.72721863999317,0.0024773035,0.121493921,0.4785747355,458.0,1297.0
0.6359224620732835,0.0,0.10148565100000001,0.384958234,458.0,1297.0
0.600099367903554,0.0,0.0953989755,0.377449805,458.0,1297.0
0.6152052772494032,0.0,0.0896629705,0.38672216800000003,458.0,1297.0
0.6954217585926312,0.031242361000000003,0.0952739665,0.3988012875,458.0,1297.0
0.7838695740510923,0.11949474,0.085878909,0.421729199,458.0,1297.0
0.8097871286963173,0.193673865,0.090061485,0.42492759,458.0,1297.0
0.815493455845146,0.3188181245,0.105751418,0.4163331545,458.0,1297.0
0.8156700790456851,0.393051645,0.069960259,0.295222506,458.0,1297.0
0.8158514572606277,0.4031354235,0.080662402,0.311183577,458.0,1297.0
0.8091198286397268,0.3714013615,0.09968046,0.425743187,458.0,1297.0
0.8031846669198409,0.281140463,0.115864934,0.499010551,458.0,1297.0
0.795597804483783,0.18142916,0.101067403,0.525166753,458.0,1297.0
0.775703308072601,0.0838562525,0.08211041150000001,0.525100379,458.0,1297.0
0.741201887952818,0.004375054,0.08110623,0.49627187,458.0,1297.0
0.6817937192231667,0.0,0.0816129985,0.42772340649999996,458.0,1297.0
0.6123579765467697,0.0,0.08186518949999999,0.37461031349999996,458.0,1297.0
0.5999220290315899,0.0,0.090117871,0.3582378345,458.0,1297.0
0.6406444580583851,0.00244137,0.1087287395,0.3845450885,458.0,1297.0
0.7228220306577995,0.063171198,0.129612831,0.415412481,458.0,1297.0
0.7826665408251507,0.131194584,0.140373775,0.395909921,458.0,1297.0
0.8126613430190868,0.256802304,0.1525431665,0.326428071,458.0,1297.0
0.8156873443081173,0.436406897,0.1452701435,0.26672081400000003,458.0,1297.0
0.8162806897728352,0.54003707,0.142851701,0.23444668200000002,458.0,1297.0
0.8144988071154223,0.508907699,0.170554303,0.270006212,458.0,1297.0
0.8127957722606198,0.43671975949999997,0.170216652,0.349615013,458.0,1297.0
0.8058926907053987,0.28692603,0.14550851650000002,0.3713800035,458.0,1297.0
0.7778338206444291,0.10917874899999999,0.1230157785,0.345963047,458.0,1297.0
0.727897434538161,0.0025966045,0.13130526850000002,0.300677154,458.0,1297.0
0.6510087286163583,0.0,0.101371903,0.246391679,458.0,1297.0
0.612615663761783,0.0,0.108348787,0.253249024,458.0,1297.0
0.599833832793776,0.0,0.1047508865,0.28740465299999995,458.0,1297.0
0.6413004940863617,0.004721281,0.101468084,0.3215341665,458.0,1297.0
0.7230057171160736,0.107038845,0.090416086,0.305866679,458.0,1297.0
0.7828761253427761,0.200461627,0.070726322,0.260913898,458.0,1297.0
0.8098984764987539,0.303770274,0.062670945,0.208479712,458.0,1297.0
0.8152112095507572,0.452901132,0.059007725,0.169246647,458.0,1297.0
0.8178643445360949,0.64668167,0.060230733499999994,0.167875003,458.0,1297.0
0.8259624263653391,0.7990080340000001,0.073401826,0.2062047575,458.0,1297.0
0.8255646774305172,0.735532523,0.0958517045,0.2573919145,458.0,1297.0
0.819895558567661,0.5218891274999999,0.1045600015,0.3134717735,458.0,1297.0
0.8086551887021731,0.331442984,0.101912473,0.346252024,458.0,1297.0
0.7824453232913844,0.141721229,0.109194775,0.367464209,458.0,1297.0
0.7290090165883555,0.002648633,0.1298100915,0.336368621,458.0,1297.0
0.6355204893680008,0.0,0.141070647,0.294434438,458.0,1297.0
0.5909858636517118,0.0,0.1112627355,0.23728929250000003,458.0,1297.0
0.5688619014204319,0.0,0.08886401199999999,0.20856614,458.0,1297.0
0.5802491653065678,0.0047134415,0.069985167,0.1970163855,458.0,1297.0
0.6106531415272936,0.1621939975,0.050344934,0.1814484005,458.0,1297.0
0.655132232035808,0.322870349,0.041847876,0.161305756,458.0,1297.0
0.6858387435624079,0.454140642,0.041457132,0.157087252,458.0,1297.0
0.692064922901342,0.6167585215,0.0444859065,0.154114024,458.0,1297.0
0.6999351855877515,0.7049358004999999,0.046921012,0.138783554,458.0,1297.0
0.7053514416132898,0.6485637975,0.060453535,0.1757627125,458.0,1297.0
0.7055470381431858,0.48057706899999997,0.0688191325,0.22094793000000001,458.0,1297.0
0.6908437939093375,0.2608149515,0.07213498900000001,0.227482459,458.0,1297.0
0.6671716079031162,0.052254912,0.090133117,0.1831004245,458.0,1297.0
0.6443258491998218,0.0,0.10828819949999999,0.163664871,458.0,1297.0
0.5906064189705164,0.0,0.0926805445,0.17620277350000002,458.0,1297.0
0.568824600904148,0.0,0.0705435855,0.175701994,458.0,1297.0
0.5804615657153546,0.0042858545,0.05758063,0.167351034,458.0,1297.0
0.6106706838120661,0.17278336,0.032081231,0.126888917,458.0,1297.0
0.6556360193162948,0.371088006,0.015005817,0.08807694,458.0,1297.0
0.6866395962914559,0.520871835,0.015610541,0.075479837,458.0,1297.0
0.6971431897988092,0.6931788595,0.016260444,0.053466649000000005,458.0,1297.0
0.7087319128546375,0.7708361939999999,0.020375342499999997,0.0289648825,458.0,1297.0
0.7128740202182297,0.693349656,0.027240532499999998,0.0422857415,458.0,1297.0
0.712980797268042,0.578007138,0.033162994,0.067262052,458.0,1297.0
0.7073496717921566,0.384630067,0.037632355000000006,0.108253512,458.0,1297.0
0.6831152547122323,0.14037811449999998,0.054017029,0.184007619,458.0,1297.0
0.6658449479481517,0.004787416,0.080292967,0.238420818,458.0,1297.0
0.6541845089816465,0.0,0.087760184,0.260582942,458.0,1297.0
0.6131936134588939,0.0,0.07680674700000001,0.25604485,458.0,1297.0
0.5999631149675158,0.0,0.0612481735,0.235531508,458.0,1297.0
0.6411731508038798,0.004144964,0.0518143805,0.197936807,458.0,1297.0
0.7230899201094945,0.114732672,0.044309128,0.190105329,458.0,1297.0
0.7826831601771375,0.216195632,0.023528093,0.174206025,458.0,1297.0
0.8114185632680233,0.358244913,0.013818464,0.14162843,458.0,1297.0
0.8257737999680703,0.515305785,0.012378904,0.100907986,458.0,1297.0
0.8355793946110395,0.7031885165,0.0120432995,0.058372479000000005,458.0,1297.0
0.8450220478995321,0.7951782115,0.0150637735,0.060389352,458.0,1297.0
0.8412724724762861,0.7448400395,0.020166964,0.107684003,458.0,1297.0
0.8361172050336857,0.614985258,0.024343481,0.156709364,458.0,1297.0
0.8279014972452681,0.411810086,0.030341047000000003,0.1999648785,458.0,1297.0
0.7926643619296114,0.140368763,0.047676659499999996,0.23436234350000001,458.0,1297.0
0.7475853476451578,0.004193913,0.072008625,0.248445961,458.0,1297.0
0.6890871169045577,0.0,0.058965857999999996,0.2542225165,458.0,1297.0
0.6154285492357267,0.0,0.039374267000000004,0.229042238,458.0,1297.0
0.6007021999666691,0.0,0.040978995000000004,0.195172399,458.0,1297.0
0.639633328868962,0.002557965,0.047409752,0.1640423765,458.0,1297.0
0.7223153810230191,0.110531526,0.049829179,0.1692232,458.0,1297.0
0.7829349379909567,0.21437486,0.035420759,0.176255857,458.0,1297.0
0.8108741976331594,0.350502051,0.028957844,0.200874592,458.0,1297.0
0.8196483041153969,0.503557092,0.036874826,0.235475965,458.0,1297.0
0.8296453868471163,0.6817898205,0.052905970999999996,0.227051377,458.0,1297.0
0.8397076528460489,0.7517626805,0.0873919355,0.243037483,458.0,1297.0
0.8354651847857155,0.6654541375,0.14544127750000002,0.3004531915,458.0,1297.0
0.8226890324277102,0.47401927499999996,0.191334123,0.370031689,458.0,1297.0
0.8121793450253993,0.308359615,0.190179709,0.444423793,458.0,1297.0
0.784500542722192,0.1293312925,0.184697071,0.45890395100000003,458.0,1297.0
0.7296650988806206,0.001907386,0.219653274,0.3539637545,458.0,1297.0
0.6522717283801619,0.0,0.197996774,0.310107803,458.0,1297.0
0.6130508975740899,0.0,0.204932108,0.32423568199999997,458.0,1297.0
0.5999643152209074,0.0,0.229247743,0.3715540555,458.0,1297.0
0.6405540228742506,0.001768966,0.2331384345,0.392686858,458.0,1297.0
0.7230899201094945,0.088023205,0.191326457,0.397788206,458.0,1297.0
0.7830722302495954,0.18218062,0.175090706,0.372648277,458.0,1297.0
0.8099525805293818,0.318186473,0.165318118,0.34386255,458.0,1297.0
0.8165296522920241,0.465440039,0.162945555,0.324322399,458.0,1297.0
0.8216842734927727,0.6405557525000001,0.1436259425,0.25356943099999996,458.0,1297.0
0.827475126755948,0.6939242385,0.153174548,0.2050860335,458.0,1297.0
0.8254827826804281,0.607642027,0.176798008,0.2088148815,458.0,1297.0
0.8204835027761239,0.4779919165,0.1821985385,0.218889785,458.0,1297.0
0.8028494705507869,0.24621478200000002,0.1648077315,0.2265861005,458.0,1297.0
0.7788665088265684,0.100395526,0.168499648,0.237474903,458.0,1297.0
0.7303585740520433,0.001696759,0.19973645950000002,0.249987375,458.0,1297.0
0.6383050070782206,0.0,0.202653309,0.2379782895,458.0,1297.0
0.6000097867197411,0.0,0.1696911755,0.2285416045,458.0,1297.0
0.6113004063963136,0.0,0.1440713965,0.23395000500000002,458.0,1297.0
0.6912551611152685,0.059367151,0.1134107555,0.251071649,458.0,1297.0
0.7828141736162272,0.21954007,0.081836651,0.246308601,458.0,1297.0
0.8101470231033152,0.359092228,0.071512283,0.23238938,458.0,1297.0
0.8169375568346923,0.501085914,0.069905412,0.216946165,458.0,1297.0
0.8252125849854017,0.674642052,0.077051993,0.192681771,458.0,1297.0
0.8307846210890316,0.7592819715,0.0747155855,0.189383645,458.0,1297.0
0.8264023689277611,0.671320593,0.06803218750000001,0.2359380075,458.0,1297.0
0.8243391168764411,0.492344566,0.0667870345,0.2814449325,458.0,1297.0
0.8140142702197732,0.322440954,0.07236739,0.297236881,458.0,1297.0
0.787614394459935,0.14965933850000002,0.09517803250000001,0.30449257900000004,458.0,1297.0
0.7297553033067031,0.0015616035,0.131625299,0.288118868,458.0,1297.0
0.6374708243428249,0.0,0.113079108,0.2698512945,458.0,1297.0
0.5996589406266027,0.0,0.092356403,0.196288487,458.0,1297.0
0.6119600663166096,0.0,0.07742518600000001,0.149991147,458.0,1297.0
0.6917194783295835,0.054575200000000004,0.06173819,0.125379177,458.0,1297.0
0.7828141736162272,0.199400225,0.028205547,0.104708464,458.0,1297.0
0.8147238099694085,0.43139901,0.0197890665,0.100597247,458.0,1297.0
0.8274756344700591,0.673990713,0.017638875499999998,0.091102284,458.0,1297.0
0.8330819243744785,0.7584990330000001,0.0159691415,0.10326031150000001,458.0,1297.0
0.8281736800627001,0.6428069755,0.0204062765,0.135288608,458.0,1297.0
0.8198767698314895,0.4295949595,0.0291677095,0.1868834925,458.0,1297.0
0.8119887805653877,0.268432037,0.038943116,0.201269065,458.0,1297.0
0.7838491693788856,0.111688605,0.072919596,0.24672134950000002,458.0,1297.0
0.7305161082625046,0.001117498,0.123086716,0.2694292025,458.0,1297.0
0.6376484171049851,0.0,0.13355552,0.28165125,458.0,1297.0
0.5919207992366604,0.0,0.1350802955,0.29626962300000004,458.0,1297.0
0.5688853757745742,0.0,0.1125857475,0.2915775775,458.0,1297.0
0.5789391244716057,0.0020434325,0.0946638915,0.24541328550000002,458.0,1297.0
0.6109130907544905,0.111399136,0.0662140535,0.206424958,458.0,1297.0
0.6715117587002388,0.2830319755,0.038810292999999996,0.171209367,458.0,1297.0
0.698967266083822,0.4945770895,0.0369238135,0.1685918025,458.0,1297.0
0.7099121867681901,0.6159595520000001,0.032802291,0.1755565825,458.0,1297.0
0.7122384118620415,0.5317427425,0.031800831,0.160536871,458.0,1297.0
0.7092293298474981,0.3485495735,0.0400859705,0.1648668205,458.0,1297.0
0.6996965178669615,0.221989407,0.046801128,0.200145309,458.0,1297.0
0.6751034995265548,0.0908010055,0.0634493015,0.2219958215,458.0,1297.0
0.6601255335070317,0.001146016,0.0866395185,0.1818995815,458.0,1297.0
0.6222251997622213,0.0,0.0953236475,0.14297789700000002,458.0,1297.0
0.5716671775236121,0.0,0.08195769933333334,0.08070180466666667,458.0,1297.0
0.5793310334016663,0.0012609645,0.08197758399999999,0.066543734,458.0,1297.0
0.6108426445599193,0.096093861,0.063753375,0.0878133365,458.0,1297.0
0.6562178236969178,0.229861137,0.042909173,0.092669484,458.0,1297.0
0.6924396821965509,0.397951025,0.047497778500000004,0.0950378345,458.0,1297.0
0.7071389329871625,0.5680003874999999,0.0453072225,0.10035034300000001,458.0,1297.0
0.7139209263839162,0.5757426835,0.058810121,0.11670070099999999,458.0,1297.0
0.7127992808567649,0.49587903749999995,0.061581170000000005,0.1146922175,458.0,1297.0
0.7059351617198857,0.302695657,0.0626772445,0.108617638,458.0,1297.0
0.6818553018296263,0.112592724,0.055768259,0.0812712965,458.0,1297.0
0.6669762423632564,0.002224289,0.061383912,0.080060211,458.0,1297.0
0.6613732763292344,0.0,0.06541662549999999,0.10778536150000001,458.0,1297.0
0.621555014484318,0.0,0.056173139,0.110051818,458.0,1297.0
0.601502336792308,0.0,0.0497849095,0.091067678,458.0,1297.0
0.6393266155266657,0.001610073,0.0522572615,0.0836514775,458.0,1297.0
0.7222476581910323,0.090885623,0.042146315,0.078376288,458.0,1297.0
0.7970921323842538,0.2483843405,0.022908413500000002,0.069934737,458.0,1297.0
0.8268285080956389,0.5000907415,0.023350593,0.0619916165,458.0,1297.0
0.8332764590793014,0.651181799,0.025584357,0.065202118,458.0,1297.0
0.8417043824181956,0.7143559820000001,0.0291841945,0.072695911,458.0,1297.0
0.8409138248189527,0.5910511380000001,0.037687731,0.06136902650000001,458.0,1297.0
0.834720006620698,0.379715931,0.048395507000000004,0.066900758,458.0,1297.0
0.826422404082191,0.255990793,0.047470052,0.072050407,458.0,1297.0
0.8009967259830189,0.124313414,0.042796906,0.06371147099999999,458.0,1297.0
0.7424602709648338,0.0010589995,0.0463482775,0.0613465035,458.0,1297.0
0.6618940518166725,0.0,0.034670648,0.084468728,458.0,1297.0
0.6165208116040723,0.0,0.033316753000000005,0.09403743,458.0,1297.0
0.6008863710731913,0.0,0.0314016355,0.113411221,458.0,1297.0
0.6394362087327642,0.0015020995,0.0315954935,0.1256739335,458.0,1297.0
0.7221288325418577,0.111605518,0.03020878,0.125240277,458.0,1297.0
0.7845073749898908,0.223297747,0.01854033,0.120835453,458.0,1297.0
0.8244647751247207,0.388161995,0.008836071,0.109027658,458.0,1297.0
0.8401278369781158,0.622338091,0.011258542,0.098160546,458.0,1297.0
0.8519091566760244,0.8031462604999999,0.01692217,0.058086385500000004,458.0,1297.0
0.8517305480216735,0.7892099804999999,0.021084538,0.0479866095,458.0,1297.0
0.841434831296427,0.65316142,0.022155072499999998,0.04075287,458.0,1297.0
0.8319678955532122,0.4028741875,0.028559968999999998,0.0459449035,458.0,1297.0
0.8064548753822507,0.134575902,0.0546842025,0.047552297,458.0,1297.0
0.7492407412192543,0.0007732525,0.089018336,0.0420308955,458.0,1297.0
0.6810110093861259,0.0,0.082192594,0.043285528,458.0,1297.0
0.6345026202074716,0.0,0.06979799,0.051763583,458.0,1297.0
0.610213129734142,0.0,0.052682285499999995,0.059087729500000005,458.0,1297.0
0.6417324502594192,0.0012776005,0.0355533455,0.0750875205,458.0,1297.0
0.7229506433912621,0.101999583,0.028183431,0.087711805,458.0,1297.0
0.7928824407164154,0.200691791,0.018985651,0.085948128,458.0,1297.0
0.8272677580193585,0.336439243,0.010951251,0.081456791,458.0,1297.0
0.8351745363530378,0.483454878,0.0109401,0.092899498,458.0,1297.0
