Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8491197919199334,0.662251903,0.023617753999999998,0.134811713,458.0,1297.0
0.8578339314666216,0.787404902,0.042372783,0.13904764549999998,458.0,1297.0
0.8483173235862563,0.6991871510000001,0.053469802,0.20238569,458.0,1297.0
0.8369074395120029,0.5092203875,0.07431341550000001,0.271992123,458.0,1297.0
0.8285342203801435,0.299756551,0.08577849,0.289333114,458.0,1297.0
0.804703230215371,0.12287192599999999,0.10096124549999999,0.29842765800000004,458.0,1297.0
0.7490697959990451,0.000697994,0.121640004,0.2750943655,458.0,1297.0
0.6838563711643612,0.0,0.097081049,0.268204549,458.0,1297.0
0.6364279112558285,0.0,0.0878751275,0.248221979,458.0,1297.0
0.6103833362502038,0.0,0.072061948,0.2393366075,458.0,1297.0
0.6417830228931639,0.001174724,0.062660434,0.2272927335,458.0,1297.0
0.7230105178645158,0.1080488,0.054008982,0.23702259,458.0,1297.0
0.7933075187220323,0.220892615,0.034821359,0.256666282,458.0,1297.0
0.8294081044037315,0.371297999,0.022289694,0.261380924,458.0,1297.0
0.8428181802494258,0.533741294,0.029701331,0.248616637,458.0,1297.0
0.8535518550775008,0.670602208,0.048637498,0.223908007,458.0,1297.0
0.8613952503417814,0.7913353935,0.054926996,0.186383705,458.0,1297.0
0.8552368395688729,0.8037726265,0.081075373,0.1820777605,458.0,1297.0
0.8412333254647588,0.664903527,0.104362077,0.22338929800000001,458.0,1297.0
0.832544483469609,0.3879511315,0.1357732665,0.3115695845,458.0,1297.0
0.8132211730557565,0.174038579,0.14690043,0.408862364,458.0,1297.0
0.8026649529260698,0.087593709,0.176542276,0.473177419,458.0,1297.0
0.7688232622224376,0.001288847,0.20369,0.501364729,458.0,1297.0
0.7172042227351483,0.0,0.21243742799999998,0.4975677755,458.0,1297.0
0.646775308903025,0.0,0.1733205315,0.5839685065,458.0,1297.0
0.6218301978192373,0.0,0.14492855500000001,0.5892535475,458.0,1297.0
0.6436091537301558,0.001023001,0.136285824,0.5530353145,458.0,1297.0
0.7272070991079187,0.107641704,0.128442965,0.554010497,458.0,1297.0
0.8000176347802088,0.22223174,0.095811606,0.566883275,458.0,1297.0
0.8360193368420553,0.37269159,0.066731036,0.538164494,458.0,1297.0
0.8526230358568417,0.533069954,0.066543862,0.512459508,458.0,1297.0
0.8575204779875161,0.683741298,0.084034922,0.495064366,458.0,1297.0
0.8608163081166084,0.789084217,0.09850425,0.5235484025,458.0,1297.0
0.8551960769527165,0.7657012585,0.097317287,0.559242184,458.0,1297.0
0.8414138728446645,0.6176043474999999,0.1067956685,0.5846414355,458.0,1297.0
0.8352166381811543,0.447168001,0.11943258,0.629971885,458.0,1297.0
0.8295054178215877,0.303641168,0.139630393,0.683867053,458.0,1297.0
0.8135915929197834,0.165659404,0.158852207,0.711345008,458.0,1297.0
0.8015053146747602,0.079236527,0.198208853,0.750027793,458.0,1297.0
0.7557236386424087,0.0006179575,0.2315089975,0.7928696070000001,458.0,1297.0
0.65790645501391,0.0,0.2083263735,0.8407619565,458.0,1297.0
0.6096902767282837,0.0,0.177291882,0.719220643,458.0,1297.0
0.5921154034041971,0.0,0.1453092825,0.5366299595,458.0,1297.0
0.585913298529531,0.000863294,0.1347416105,0.4632089525,458.0,1297.0
0.6210256754306904,0.15251197,0.117612367,0.48683310150000003,458.0,1297.0
0.6665732306999199,0.285750132,0.098065161,0.555893039,458.0,1297.0
0.6995224799652349,0.426163075,0.103577698,0.586009621,458.0,1297.0
0.7060440624198442,0.52228775,0.121506235,0.595792997,458.0,1297.0
0.7107359824085941,0.625172713,0.09802327,0.41440294,458.0,1297.0
0.7172490480584115,0.633617944,0.1572279585,0.5476696825,458.0,1297.0
0.7171735931912249,0.520250646,0.197084073,0.6759729400000001,458.0,1297.0
0.7111208979744617,0.3582010355,0.208203427,0.6358375185,458.0,1297.0
0.7049180313960662,0.21975752,0.184047632,0.632650253,458.0,1297.0
0.6764100318647936,0.0810276975,0.15610800200000002,0.5841024145,458.0,1297.0
0.6607664048899999,0.00050232,0.135590545,0.604136106,458.0,1297.0
0.6212311281430415,0.0,0.09677525000000001,0.5105660045,458.0,1297.0
0.5774025109452076,0.0,0.10669973,0.46818746,458.0,1297.0
0.5694672955507935,0.0,0.098940208,0.49368358850000005,458.0,1297.0
0.5794217686740042,0.000642425,0.104676569,0.507541247,458.0,1297.0
0.6112968979327309,0.11548375550000001,0.0916043825,0.47287158100000004,458.0,1297.0
0.656520890047891,0.255183098,0.069129567,0.447012061,458.0,1297.0
0.6933892978114005,0.4386522115,0.0762176435,0.442704915,458.0,1297.0
0.7077669014390404,0.62324055,0.09274666649999999,0.4821289445,458.0,1297.0
0.7142899152364994,0.7114423910000001,0.11771200500000001,0.529932852,458.0,1297.0
0.714975311390559,0.562860153,0.1201405515,0.5002824815,458.0,1297.0
0.7096016881056737,0.2839255905,0.09774861,0.444652076,458.0,1297.0
0.6896803700064017,0.0879570375,0.07587473,0.43029664450000005,458.0,1297.0
0.6692008600107022,0.0,0.10775741550000001,0.4572463845,458.0,1297.0
0.6606554498700468,0.0,0.096239453,0.43116522349999997,458.0,1297.0
0.6146071692805044,0.0,0.10599535866666666,0.46805240266666664,458.0,1297.0
0.6415139331549367,0.000532336,0.093611377,0.47051272450000003,458.0,1297.0
0.7230105178645158,0.081281596,0.077424919,0.447103209,458.0,1297.0
0.7883238420786806,0.17908439,0.05205919,0.4172316,458.0,1297.0
0.8235932918067598,0.33080923,0.032821508,0.379327447,458.0,1297.0
0.8376112088190126,0.539348738,0.0321570855,0.321895379,458.0,1297.0
0.852577518557688,0.712015801,0.035641176499999996,0.20266248850000002,458.0,1297.0
0.8537168449304929,0.730272824,0.0403236405,0.185043104,458.0,1297.0
0.8420266072219607,0.5864362065,0.0366020205,0.16071731849999998,458.0,1297.0
0.8315329389952297,0.36297488,0.0273587405,0.135254956,458.0,1297.0
0.8113060151127732,0.153656068,0.040945776,0.157567282,458.0,1297.0
0.7957870771229035,0.06049992,0.076023268,0.20222104,458.0,1297.0
0.7454576049653272,0.0,0.129532215,0.30272587,458.0,1297.0
0.675875638238809,0.0,0.153302824,0.411284298,458.0,1297.0
0.6274554609535916,0.0,0.14496734249999998,0.36578894,458.0,1297.0
0.6090918302612172,0.0,0.1288200035,0.2433117065,458.0,1297.0
0.6418630019504208,0.0005216045,0.1141057755,0.207329514,458.0,1297.0
0.7230945823301961,0.092175852,0.097237668,0.234207095,458.0,1297.0
0.7928824407164154,0.197371449,0.069893842,0.255676047,458.0,1297.0
0.826821444837904,0.331061159,0.045564478,0.268272982,458.0,1297.0
0.8371636495507059,0.449272614,0.047178356,0.299100196,458.0,1297.0
0.8498252692938677,0.612155593,0.05146419,0.3040258415,458.0,1297.0
0.855326351687659,0.7081821555000001,0.0701017135,0.2280123375,458.0,1297.0
0.8475559873865123,0.6195289095000001,0.0798738285,0.2809699,458.0,1297.0
0.8365953249134515,0.47547283250000005,0.08300482449999999,0.3035718185,458.0,1297.0
0.8261035032813857,0.290654693,0.090123044,0.274129577,458.0,1297.0
0.8020929354308911,0.11879114400000002,0.14346172000000001,0.2463924965,458.0,1297.0
0.7457287024278546,0.0,0.19081400050000002,0.21712422199999998,458.0,1297.0
0.6769727242557568,0.0,0.151360635,0.181090656,458.0,1297.0
0.6286781365183391,0.0,0.152669404,0.142054566,408.5,1157.5
0.6084901984514938,0.0,0.129309339,0.1105135255,359.0,1018.0
0.6404946560488268,0.0,0.110255732,0.089497633,359.0,1018.0
0.72233356991419,0.078968115,0.090480203,0.090144714,359.0,1018.0
0.7848563747534889,0.172392801,0.06681307,0.093444879,359.0,1018.0
0.8208361953976464,0.277674664,0.05224789,0.08852783,359.0,1018.0
0.8315163196432431,0.428760387,0.047109803,0.083998267,359.0,1018.0
0.8379867528838136,0.6278684880000001,0.038770875999999996,0.06123094799999999,359.0,1018.0
0.8477815446828666,0.7614582565000001,0.0462757595,0.0660603085,359.0,1018.0
0.84712860146897,0.706967543,0.061221927,0.073108583,359.0,1018.0
0.8396505939988317,0.5963721805,0.081755429,0.0813460285,359.0,1018.0
0.8301843972911702,0.336498751,0.095462235,0.07640331950000001,359.0,1018.0
0.7980751474350244,0.09266925849999999,0.11589464399999999,0.0583098845,359.0,1018.0
0.7424389897235515,0.0,0.1425876355,0.04799711,359.0,1018.0
0.6527565653640144,0.0,0.127118711,0.0440138675,359.0,1018.0
0.6092190350270054,0.0,0.112371412,0.029864224666666665,359.0,1018.0
0.6397744290165746,0.0,0.0854653755,0.04762605,359.0,1018.0
0.7218525412832798,0.06151224,0.072817771,0.057765222,359.0,1018.0
0.7832129379792713,0.164050626,0.050861433,0.050943048,359.0,1018.0
0.8159987662679662,0.272231444,0.033613376,0.041763539,359.0,1018.0
0.8314892215624843,0.4725738245,0.030583708,0.0328568475,359.0,1018.0
0.8476684891449116,0.6720242295000001,0.026387038,0.0281061575,359.0,1018.0
0.8519824189606007,0.73278394,0.0335979665,0.0433502995,359.0,1018.0
0.8441296061298087,0.617000431,0.0489003615,0.056026853,359.0,1018.0
0.8335394092548136,0.3830009545,0.07359418100000001,0.050355960500000005,359.0,1018.0
0.8045637692353597,0.11615361699999999,0.1027834835,0.047167776,359.0,1018.0
0.746788119504382,0.0,0.1399704045,0.036600547,359.0,1018.0
0.6786318570846286,0.0,0.123928976,0.031068616,359.0,1018.0
0.6285231410441365,0.0,0.09753574749999999,0.027029658499999998,359.0,1018.0
0.6083001875721945,0.0,0.077327438,0.0209186295,359.0,1018.0
0.6405495449484687,0.0,0.064989363,0.018792664,359.0,1018.0
0.7223617294886158,0.085657899,0.055990276,0.018560064,359.0,1018.0
0.7867816889671306,0.201466778,0.035350016,0.015672812,359.0,1018.0
0.8256308764573586,0.369002979,0.025837711,0.010238836,359.0,1018.0
0.8453207286213161,0.6023123695,0.0317514635,0.011461471,359.0,1018.0
0.8611368245220428,0.8216285004999999,0.036962727,0.01229038,359.0,1018.0
0.8584577914773538,0.8266387125,0.0432306425,0.021496652499999998,359.0,1018.0
0.84410273870768,0.6608134365,0.0443478625,0.0369224755,359.0,1018.0
0.8367755949064701,0.449535499,0.050450881,0.063771212,359.0,1018.0
0.8247278174311226,0.2438018975,0.0725925295,0.083390013,359.0,1018.0
0.8049434214099004,0.063414838,0.111351867,0.131926682,359.0,1018.0
0.7574034525361557,0.0,0.132163909,0.14200000200000001,359.0,1018.0
0.6576091131063988,0.0,0.095569893,0.0854989325,359.0,1018.0
0.5999907209943699,0.0,0.083105298,0.08259119849999999,359.0,1018.0
0.5835361546482865,0.0,0.0633078285,0.08716721899999999,359.0,1018.0
0.5932290396749645,0.033828516,0.046013322999999995,0.090880155,359.0,1018.0
0.6388420324330093,0.176276418,0.025041314,0.103104973,359.0,1018.0
0.6741738494708589,0.298059157,0.014900053,0.096943256,359.0,1018.0
0.7176329475332446,0.4992631575,0.020312356,0.099488782,359.0,1018.0
0.7291913181006306,0.710996536,0.0336561,0.133625861,359.0,1018.0
0.7299377894121637,0.7526176634999999,0.050277871,0.215039733,359.0,1018.0
0.7200295493589534,0.56338886,0.091264839,0.37125032300000005,359.0,1018.0
0.7114220715327624,0.3024558855,0.129223055,0.41272701450000004,359.0,1018.0
0.6866166063204369,0.0833811575,0.1482653695,0.429925222,359.0,1018.0
0.6667701199123628,0.0,0.161162381,0.48373070949999997,359.0,1018.0
0.6353335484357622,0.0,0.1548518365,0.5602092665,359.0,1018.0
0.5818290806824898,0.0,0.155361354,0.5620096164999999,359.0,1018.0
0.5749574368049124,0.0,0.16942055849999998,0.456374721,359.0,1018.0
0.5894612296265089,0.0292585445,0.15253224599999998,0.420845941,359.0,1018.0
0.6277147639057965,0.146678984,0.128629573,0.382223893,359.0,1018.0
0.6561194021234188,0.266870695,0.123568099,0.347236294,359.0,1018.0
0.6867538054539677,0.402732147,0.120905444,0.323595196,359.0,1018.0
0.6949471698446239,0.5763335414999999,0.106090287,0.3031946415,359.0,1018.0
0.7044808123287912,0.728206244,0.116946771,0.351497334,359.0,1018.0
0.7095303648780584,0.6849653445,0.153380349,0.421798725,359.0,1018.0
0.7098958680015159,0.5011620955,0.18232664399999998,0.4432536025,359.0,1018.0
0.7031531833424554,0.312538791,0.18441777,0.442383176,359.0,1018.0
0.6797791700125009,0.11181051750000001,0.16018830750000002,0.3929912035,359.0,1018.0
0.6610837357870745,0.0,0.158901253,0.321562756,359.0,1018.0
0.6402905651834709,0.0,0.133518221,0.2663223815,359.0,1018.0
0.59992447570324,0.0,0.1218895445,0.2719946935,359.0,1018.0
0.6103290935924135,0.0,0.10505442400000001,0.3054259425,359.0,1018.0
0.6911452445231194,0.038482296,0.089699117,0.31638151000000003,359.0,1018.0
0.7825219556443652,0.201167935,0.061290138,0.288326501,359.0,1018.0
0.8114581715968109,0.364245112,0.039769811,0.269123474,359.0,1018.0
0.8303054851182315,0.6176114395,0.034340796,0.222474701,359.0,1018.0
0.848493254479499,0.8536117765,0.029550896,0.1201053695,359.0,1018.0
0.8533451329141688,0.90340425,0.022177753,0.056776519,359.0,1018.0
0.8440590673403794,0.7512614255,0.018537183,0.038320204999999996,359.0,1018.0
0.8344474082200445,0.442721966,0.019589668499999997,0.044539140000000005,359.0,1018.0
0.8047636591309928,0.117806162,0.056894595,0.0594629755,359.0,1018.0
0.7419137359457848,0.0,0.1332510855,0.1025156665,359.0,1018.0
0.6677188358922738,0.0,0.149554601,0.138022256,359.0,1018.0
0.6241747268684498,0.0,0.1495566615,0.178391085,359.0,1018.0
0.606345651693929,0.0,0.133895294,0.18045534400000002,359.0,1018.0
0.6394229135494403,0.0,0.123726224,0.147190088,359.0,1018.0
0.7218525412832798,0.080474227,0.119912823,0.121657859,359.0,1018.0
0.7869163949327387,0.211164515,0.091593711,0.109600144,359.0,1018.0
0.8293549230076239,0.357906423,0.047098078,0.095359761,359.0,1018.0
0.8477249474843158,0.518909156,0.040033889,0.087820017,359.0,1018.0
0.8605159189964935,0.7225780964999999,0.0388088905,0.08149948400000001,359.0,1018.0
0.8637167436196549,0.8384024895,0.0512720105,0.0877086815,359.0,1018.0
0.8520993519496654,0.7250559400000001,0.0568246955,0.09776333,359.0,1018.0
0.8388360770657923,0.5054331035,0.06374398,0.118571966,359.0,1018.0
0.8311159857410149,0.281023046,0.06482478,0.183955537,359.0,1018.0
0.8188472671245697,0.138274871,0.080614613,0.263020587,359.0,1018.0
0.805680752210403,0.034652954,0.119188646,0.334095301,359.0,1018.0
0.7734186532315173,0.0,0.1801165295,0.3938489895,359.0,1018.0
0.7279497383709748,0.0,0.205859985,0.722620277,359.0,1018.0
0.65942511100372,0.0,0.2251263315,0.625620167,359.0,1018.0
0.6327518751394992,0.0,0.260734013,0.549643674,359.0,1018.0
0.651211226710964,0.0,0.278557783,0.573261048,359.0,1018.0
0.7273233397896871,0.070869255,0.251354951,0.61081798,359.0,1018.0
0.7927459802870319,0.183365708,0.209869097,0.60509751,359.0,1018.0
0.8203387323393411,0.229689054,0.168219933,0.579957982,359.0,1018.0
0.8299264327886916,0.354148645,0.159455101,0.567164633,359.0,1018.0
0.8353906303488423,0.5605327695,0.1437001175,0.5559294379999999,359.0,1018.0
0.8420177895004501,0.7133840885,0.180024315,0.5372787425000001,359.0,1018.0
0.8417742285689226,0.6271657715000001,0.22807156350000002,0.5873062535,359.0,1018.0
0.8275500967760427,0.427760916,0.199878523,0.6518729205,359.0,1018.0
0.8043393198295232,0.174114181,0.1229441855,0.5839307524999999,359.0,1018.0
0.7794332171963816,0.02637169,0.090937385,0.485020691,359.0,1018.0
0.7320577768583689,0.0,0.083876709,0.37942549550000004,359.0,1018.0
0.6540776625022608,0.0,0.060629402,0.284607077,359.0,1018.0
0.6160106536714125,0.0,0.0642616625,0.2288663515,359.0,1018.0
0.6011664247186884,0.0,0.0583334115,0.170511358,359.0,1018.0
0.638832453405457,0.0,0.058960842,0.11429947199999999,359.0,1018.0
0.7525463577698223,0.120992676,0.061347921,0.07869319699999999,359.0,1018.0
0.8111356704003769,0.293369649,0.049094776,0.069823875,359.0,1018.0
0.8209300005507637,0.434882564,0.060090863,0.079236084,359.0,1018.0
0.8255656467932947,0.5675735639999999,0.07281233200000001,0.10339141199999999,359.0,1018.0
0.8351959103880218,0.652362931,0.116527887,0.14131732600000002,359.0,1018.0
0.8311417456040316,0.539139869,0.2137952065,0.31265341950000003,359.0,1018.0
0.8193916791562845,0.33061408400000003,0.364484299,0.5485962775000001,359.0,1018.0
0.8117332167685364,0.170363639,0.440020847,0.691774075,359.0,1018.0
0.7879064275072054,0.078697071,0.472476369,0.742322781,359.0,1018.0
0.7736058946827873,0.010532772,0.501305829,0.790625037,359.0,1018.0
0.7276522348035789,0.0,0.5043796169999999,0.8046636309999999,359.0,1018.0
0.6521090466379388,0.0,0.407887234,0.81987555,359.0,1018.0
0.61301906751165,0.0,0.4542310815,0.8608469084999999,359.0,1018.0
0.5998856287467755,0.0,0.499920776,0.8600081135,359.0,1018.0
0.6388435327414639,0.0,0.457782515,0.8713431819999999,359.0,1018.0
0.7527591506296862,0.078916692,0.40041694650000004,0.8864298134999999,359.0,1018.0
0.8097452117927922,0.212994257,0.383468376,0.874817459,359.0,1018.0
0.8158251896834997,0.32172819,0.355767581,0.866705028,359.0,1018.0
0.8160418835243048,0.47498911899999996,0.306175064,0.878924798,359.0,1018.0
0.8158347921746023,0.5793187769999999,0.2698896885,0.8867365325000001,359.0,1018.0
0.8120589495056343,0.5257389295,0.2438590055,0.852798607,359.0,1018.0
0.8085447641970693,0.35774099400000003,0.204235039,0.7732433304999999,359.0,1018.0
0.800274583191653,0.198379101,0.158501435,0.68965437,359.0,1018.0
0.7761355872008812,0.068478026,0.105703998,0.608629414,359.0,1018.0
0.7267720036907899,0.0,0.1250353965,0.5429976025000001,359.0,1018.0
0.618903379708013,0.0,0.17873408400000002,0.518790702,359.0,1018.0
0.5717319840373489,0.0,0.213412115,0.6489296234999999,359.0,1018.0
0.5721475519810184,0.0,0.23079605,0.7540657055,359.0,1018.0
0.5903370753420929,0.0169706305,0.2400372565,0.770910678,359.0,1018.0
0.6264731380444145,0.122865595,0.221085098,0.742860709,359.0,1018.0
0.6541084077069053,0.273243796,0.246761085,0.734215789,359.0,1018.0
0.6875028391972937,0.45570418450000005,0.320850857,0.7274532575,359.0,1018.0
0.6903716983292529,0.6162390895000001,0.3051527505,0.736376746,359.0,1018.0
0.6894675771465377,0.6074595094999999,0.3912202935,0.7163148215,359.0,1018.0
0.68958871137045,0.4898542005,0.4027816755,0.6710572105,359.0,1018.0
0.685947459669181,0.308144081,0.3345232955,0.5992134665,359.0,1018.0
0.6682108973629179,0.0844581445,0.205937754,0.5136418005,359.0,1018.0
0.6573546804316313,0.0,0.13915861899999998,0.458205874,359.0,1018.0
0.6184761553509337,0.0,0.0983188995,0.450167851,359.0,1018.0
0.5725928495354069,0.0,0.0839034395,0.482685296,359.0,1018.0
0.5742343707162139,0.0,0.10226376749999999,0.541514771,359.0,1018.0
0.5909738379193686,0.021662574,0.117099749,0.590387608,359.0,1018.0
0.6404778292366355,0.2271435735,0.0947279915,0.6209019570000001,359.0,1018.0
0.6893565759948586,0.5063959,0.09688572549999999,0.6325451915,359.0,1018.0
0.7019001545270316,0.701708185,0.075374413,0.5399676805,359.0,1018.0
0.7106157257479757,0.7532281194999999,0.075261831,0.600348062,359.0,1018.0
0.7132570888580259,0.6227391855,0.069765228,0.5198118055,359.0,1018.0
0.7066867572321928,0.348538131,0.046809083,0.3713353355,359.0,1018.0
0.6771667976433196,0.07344541,0.03136361,0.2280301395,359.0,1018.0
0.6607675125816743,0.0,0.0553866375,0.116980928,359.0,1018.0
0.6403888482292295,0.0,0.0890008535,0.041140415,359.0,1018.0
0.6019306690730459,0.0,0.09966831033333334,0.06279632066666667,359.0,1018.0
0.6389721686402113,0.0,0.108451696,0.1122875255,359.0,1018.0
0.7226069984870682,0.040249654,0.115103141,0.13485426,359.0,1018.0
0.7962830163760634,0.1841794755,0.10303481,0.1334834135,359.0,1018.0
0.817448453438359,0.351499315,0.10870901,0.116766909,359.0,1018.0
0.8207787673640586,0.443847224,0.102148162,0.112403896,359.0,1018.0
0.8265806998638188,0.464151409,0.1444080965,0.165345777,359.0,1018.0
0.8167303730226941,0.3756411025,0.191456267,0.237104188,359.0,1018.0
0.808866527020762,0.216239629,0.2126737385,0.284896786,359.0,1018.0
0.7894120189060405,0.09019761899999999,0.1787117455,0.3113423285,359.0,1018.0
0.7698926042481811,0.011950815,0.163909461,0.281806158,359.0,1018.0
0.7272336894745663,0.0,0.17967791300000002,0.2719555695,359.0,1018.0
0.6519778024739377,0.0,0.201746623,0.394561879,359.0,1018.0
0.6134168392803507,0.0,0.2131074165,0.424898906,359.0,1018.0
0.6005081266785282,0.0,0.2232771915,0.4966940235,359.0,1018.0
0.6389885568364587,0.0,0.2221844575,0.5346250015,359.0,1018.0
0.7527608818950363,0.0445423165,0.231434466,0.5356707765,359.0,1018.0
0.8102140532965995,0.183698513,0.274668679,0.523963853,359.0,1018.0
0.8159800699940903,0.348341287,0.27216118499999997,0.49045318299999996,359.0,1018.0
0.8170169584168587,0.505819754,0.196360462,0.490049317,359.0,1018.0
0.8175612319208332,0.5746658185,0.2249232265,0.5260967400000001,359.0,1018.0
0.8137032171148888,0.581767866,0.273796095,0.565589676,359.0,1018.0
0.8104780185689276,0.4775404095,0.31093305,0.580545003,359.0,1018.0
0.8017019266328783,0.258901267,0.29223485699999996,0.57540555,359.0,1018.0
0.7757220043464768,0.055125266,0.2229377455,0.5212445555,359.0,1018.0
0.7275788339912621,0.0,0.194624337,0.5011113245000001,359.0,1018.0
0.6381799258410631,0.0,0.1795071755,0.47618343350000003,359.0,1018.0
0.601065187165653,0.0,0.15810731233333333,0.502431679,359.0,1018.0
0.6389136558151093,0.0,0.129010579,0.47582185450000003,359.0,1018.0
0.7227625253709165,0.022054644,0.111936861,0.422074467,359.0,1018.0
0.79652228427326,0.159618396,0.099005009,0.36235135350000003,359.0,1018.0
0.8158917585595238,0.380701907,0.0993646565,0.33414393600000003,359.0,1018.0
0.8172575651946095,0.496224236,0.0732827115,0.3349982795,359.0,1018.0
0.8170826961264399,0.434719966,0.086073979,0.382406047,359.0,1018.0
0.8128610019246838,0.359736485,0.086749351,0.418511099,359.0,1018.0
0.808699090396698,0.25445666899999997,0.077518664,0.41107133549999997,359.0,1018.0
0.7925896689649976,0.120217405,0.053453762,0.4080635105,359.0,1018.0
0.770259792240138,0.010160778,0.047052063,0.40647052,359.0,1018.0
0.7273162072680819,0.0,0.0510479745,0.4196679645,359.0,1018.0
0.6373429270819435,0.0,0.060708866,0.48922117749999994,359.0,1018.0
0.6001834555566128,0.0,0.07825612300000001,0.5503477636666667,359.0,1018.0
0.6399714336908949,0.0,0.09456642,0.6104484845,359.0,1018.0
0.7529106144750214,0.100293734,0.09534739049999999,0.659193419,359.0,1018.0
0.8101207094607423,0.33768496,0.073353684,0.686518362,359.0,1018.0
0.8189161439125192,0.5805393565,0.104078109,0.6975307805,359.0,1018.0
0.8290207884636429,0.7307256945,0.11193622,0.7047160235000001,359.0,1018.0
0.8340010486417392,0.742388586,0.107777915,0.676700154,359.0,1018.0
0.8355432942155849,0.68076934,0.090078626,0.607588231,359.0,1018.0
0.8320292938316112,0.5015261805,0.0658119285,0.5318370045,359.0,1018.0
0.8210710774668103,0.304025915,0.045244054,0.414307374,359.0,1018.0
0.7871992417349403,0.083023303,0.061951725,0.3652560015,359.0,1018.0
0.7316451401683165,0.0,0.104950579,0.3306006175,359.0,1018.0
0.6428903577756284,0.0,0.1126345205,0.27744857850000004,359.0,1018.0
0.6016309957237779,0.0,0.101584943,0.2352517675,359.0,1018.0
0.6110709253514205,0.0,0.08611387749999999,0.17943448350000002,359.0,1018.0
0.6906660167528357,0.017068218,0.07517035150000001,0.11059073650000001,359.0,1018.0
0.7964671641515977,0.2164338815,0.042485566,0.08148555199999999,359.0,1018.0
0.8164760095786563,0.446868508,0.031288424999999995,0.1188628875,359.0,1018.0
0.820882543863243,0.585451643,0.032132191,0.095782922,359.0,1018.0
0.8260150529876726,0.6331019085,0.0355367235,0.1489823125,359.0,1018.0
0.8215606003668989,0.5730820845,0.06336698,0.2241736995,359.0,1018.0
0.8152886724073689,0.370284754,0.1029340765,0.2684272475,359.0,1018.0
0.8050019570025999,0.214208129,0.128106742,0.241304833,359.0,1018.0
0.7783173421118561,0.055812969,0.145826296,0.2143548755,359.0,1018.0
0.7270739391516634,0.0,0.1498931215,0.2419600935,359.0,1018.0
0.633843999013245,0.0,0.109758351,0.328127151,359.0,1018.0
0.5898537386998357,0.0,0.107138758,0.38030005,359.0,1018.0
0.5682113127472959,0.0,0.08410587850000001,0.41892435149999996,359.0,1018.0
0.5802687619113351,0.0,0.08513603950000001,0.4422108385,359.0,1018.0
0.6110835050290225,0.0853766365,0.076247458,0.5051213425000001,359.0,1018.0
0.6540913270376584,0.308463398,0.049118954,0.537204317,359.0,1018.0
0.6878027892043554,0.5265252645,0.0608215045,0.6053421255,359.0,1018.0
0.6923771299621891,0.682613921,0.069627788,0.5832640185,359.0,1018.0
0.6940912901190213,0.669447071,0.089236124,0.6225800285,359.0,1018.0
0.6964154379595775,0.5194705915,0.092749861,0.6467228094999999,359.0,1018.0
0.6917729823163672,0.2980914765,0.085506558,0.629313911,359.0,1018.0
0.6696927140211418,0.059254463,0.08325354600000001,0.571266535,359.0,1018.0
0.6577720488050993,0.0,0.07749747,0.5459494645,359.0,1018.0
0.6346324794254738,0.0,0.060717097,0.477082521,359.0,1018.0
0.5900790419071502,0.0,0.06634150750000001,0.4969720875,359.0,1018.0
0.568170249877233,0.0,0.0706331965,0.5350441535,359.0,1018.0
0.5802687619113351,0.0,0.07513016650000001,0.5648497345000001,359.0,1018.0
0.6109382732086982,0.08164578,0.06956196249999999,0.583881102,359.0,1018.0
0.6550891148457504,0.302669879,0.058407394,0.628253334,359.0,1018.0
0.6885504148032573,0.5179368975,0.0848864885,0.6765405,359.0,1018.0
