Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6956121159238442,0.6656737260000001,0.0850095545,0.661496957,359.0,1018.0
0.7037601237472946,0.6887892790000001,0.107127287,0.649244126,359.0,1018.0
0.7089624094271745,0.597950405,0.12388642450000001,0.652727449,359.0,1018.0
0.7056588243958631,0.33987959749999996,0.121587266,0.6698921805,359.0,1018.0
0.6756777560011948,0.062462692,0.1194059185,0.6647377139999999,359.0,1018.0
0.6615564087428276,0.0,0.13551280500000001,0.641254465,359.0,1018.0
0.6625926971880329,0.0,0.143283241,0.632656969,359.0,1018.0
0.6202493591791232,0.0,0.15711397100000002,0.5834023265,359.0,1018.0
0.6058938911907747,0.0,0.164068091,0.5713422075,359.0,1018.0
0.6390299658933103,0.0,0.1489648765,0.48393053900000005,359.0,1018.0
0.7525103269696439,0.064381431,0.1349648705,0.435537487,359.0,1018.0
0.8134186165117238,0.26517212,0.150440308,0.369043125,359.0,1018.0
0.8170718475484849,0.424982435,0.158336284,0.303749367,359.0,1018.0
0.8189819737529899,0.433182661,0.15233803,0.26791065000000003,359.0,1018.0
0.8136690561078012,0.411360125,0.1541607245,0.3060774645,359.0,1018.0
0.808396577957843,0.3025365665,0.14641569599999998,0.31484724249999996,359.0,1018.0
0.7921007462413157,0.127867011,0.123332001,0.284987979,359.0,1018.0
0.7718338909091458,0.004939401,0.114673989,0.245110382,359.0,1018.0
0.7306982944454647,0.0,0.1055517725,0.2228775445,359.0,1018.0
0.6464171919925251,0.0,0.081666456,0.18290041099999998,359.0,1018.0
0.6041598343741124,0.0,0.0591213425,0.16368000700000002,359.0,1018.0
0.6111097261430184,0.0,0.043124341,0.1447123035,359.0,1018.0
0.6905882534766146,0.007967175,0.0321730575,0.1207229465,359.0,1018.0
0.7829110250540111,0.121736424,0.023517366,0.109166866,359.0,1018.0
0.8098979223877919,0.207919144,0.016283115,0.093705821,359.0,1018.0
0.816901918087904,0.4051519015,0.014312965,0.087652671,359.0,1018.0
0.8232952109299765,0.578469187,0.017064547,0.08163155750000001,359.0,1018.0
0.8241566765050194,0.6246913544999999,0.017851093,0.07499779549999999,359.0,1018.0
0.8207276178186138,0.48220698900000003,0.0223497405,0.05718901,359.0,1018.0
0.8127339126649605,0.280051816,0.035651274499999996,0.056393744999999995,359.0,1018.0
0.7798047449509264,0.056801403,0.0758870395,0.074468485,359.0,1018.0
0.7269882816169675,0.0,0.1256659095,0.119761912,359.0,1018.0
0.6371751903365355,0.0,0.11720565050000001,0.223076218,359.0,1018.0
0.5996810993317571,0.0,0.1018145625,0.260208274,359.0,1018.0
0.6110777345201157,0.0,0.0921584905,0.27849492,359.0,1018.0
0.6910112997972719,0.0090485915,0.0885541195,0.257617809,359.0,1018.0
0.7831853318529954,0.160957457,0.071085985,0.246727057,359.0,1018.0
0.8098738245262549,0.322293529,0.03593769,0.240821802,359.0,1018.0
0.8206264266182417,0.5590681635,0.028631244,0.256786827,359.0,1018.0
0.8321175592007328,0.784633199,0.02476888,0.2388314675,359.0,1018.0
0.8351452688880941,0.7612866549999999,0.0289283105,0.2427591855,359.0,1018.0
0.8317480168999998,0.4949171185,0.0303181685,0.2456548995,359.0,1018.0
0.8267354880435198,0.331448969,0.027695825,0.237157939,359.0,1018.0
0.8049286029185401,0.1653969415,0.039548916499999996,0.245531913,359.0,1018.0
0.77404098976851,0.004618798,0.073529106,0.25845196,359.0,1018.0
0.7287686639990664,0.0,0.0915328845,0.2640619515,359.0,1018.0
0.6540776625022608,0.0,0.09325376,0.303907367,359.0,1018.0
0.6130113581114853,0.0,0.0796369575,0.28875070599999997,359.0,1018.0
0.5994546189369138,0.0,0.06733627049999999,0.270335469,359.0,1018.0
0.6387569291749784,0.0,0.0594295615,0.2673844805,359.0,1018.0
0.7527783778160986,0.08732461550000001,0.049312042,0.316858721,359.0,1018.0
0.8096966475461598,0.280865903,0.035857007,0.378325887,359.0,1018.0
0.8205754616659822,0.494765112,0.0536703415,0.44555531800000003,359.0,1018.0
0.8312632490143146,0.6334000755,0.086534395,0.5389531125,359.0,1018.0
0.8351426835892817,0.6580698300000001,0.1267780065,0.582635274,359.0,1018.0
0.8326345954333958,0.5020393455,0.15163397350000002,0.6041654535000001,359.0,1018.0
0.819088289485542,0.245495731,0.124298478,0.5146967895,359.0,1018.0
0.7835732937035293,0.042689078,0.09961917449999999,0.3738289295,359.0,1018.0
0.7318227562614645,0.0,0.1120176915,0.3191745205,359.0,1018.0
0.6458608931870357,0.0,0.138281787,0.3820723985,359.0,1018.0
0.6010406048768054,0.0,0.16261087800000001,0.593266413,359.0,1018.0
0.6111560055104479,0.0,0.18932017950000002,0.667454773,359.0,1018.0
0.6911599941814371,0.0038985485,0.2029634965,0.6920863365,359.0,1018.0
0.7832558703110186,0.076154656,0.192240927,0.700359975,359.0,1018.0
0.8097622003311495,0.159993759,0.203820333,0.726849443,359.0,1018.0
0.8157347085333423,0.265497491,0.219393201,0.763518842,359.0,1018.0
0.8160025515881861,0.350437954,0.236719643,0.798215462,359.0,1018.0
0.8161539696994826,0.4278884075,0.24063500049999997,0.801587576,359.0,1018.0
0.8127524243456511,0.477292559,0.31401317,0.8173158715,359.0,1018.0
0.8052496731035304,0.3900259265,0.3323691855,0.847799801,359.0,1018.0
0.7987826563282154,0.17322851150000002,0.271438308,0.8385564805000001,359.0,1018.0
0.7753960866847873,0.024926167500000002,0.173319919,0.7794293075000001,359.0,1018.0
0.7267617781562611,0.0,0.1392189035,0.71259904,359.0,1018.0
0.6328566442661676,0.0,0.159029634,0.622581972,359.0,1018.0
0.589737036203698,0.0,0.154049064,0.55770683,359.0,1018.0
0.5690015012264493,0.0,0.1722062175,0.5906795925,359.0,1018.0
0.5820969239693181,0.0,0.19347955,0.569221725,359.0,1018.0
0.6127180784802533,0.038996439,0.2020658085,0.4978803585,359.0,1018.0
0.6580424080274478,0.142333433,0.211845267,0.450490027,359.0,1018.0
0.692350793452597,0.3022698995,0.2652939795,0.437430672,359.0,1018.0
0.690926981474536,0.411371947,0.220898887,0.5043074285,359.0,1018.0
0.6893734024756438,0.4325864115,0.298907528,0.5125538505,359.0,1018.0
0.6912950238313613,0.3559983385,0.3196824685,0.5866632700000001,359.0,1018.0
0.6883553488544917,0.21279846349999998,0.27116321200000004,0.6032828445,359.0,1018.0
0.6734582161576721,0.040422627999999995,0.20221936299999999,0.5742828520000001,359.0,1018.0
0.6638959289205811,0.0,0.188672927,0.6094778515,359.0,1018.0
0.620791485668823,0.0,0.1988813135,0.607657454,359.0,1018.0
0.5760215391680044,0.0,0.1658135,0.5478629335,359.0,1018.0
0.5787484442514512,0.0,0.158811635,0.5047341365,359.0,1018.0
0.5963761752873291,0.0037337375,0.1527310905,0.4716074765,359.0,1018.0
0.630326489966845,0.135746367,0.154093579,0.406520823,359.0,1018.0
0.6604545672475077,0.255776952,0.131701826,0.372858141,359.0,1018.0
0.6909896029727681,0.49598880450000005,0.11742882900000001,0.360620141,359.0,1018.0
0.6905076974413764,0.61046347,0.095604502,0.423816761,359.0,1018.0
0.6883113083008205,0.5746044075000001,0.1038984745,0.539758964,359.0,1018.0
0.6871628417483915,0.3576516825,0.1084428905,0.579811667,359.0,1018.0
0.6838743287340896,0.1661442355,0.0903640755,0.604086186,359.0,1018.0
0.6681040046523845,0.0278302115,0.101502655,0.6342743710000001,359.0,1018.0
0.6579693073364752,0.0,0.1921347095,0.6719702955,359.0,1018.0
0.6497330799442231,0.0,0.292935884,0.701835507,359.0,1018.0
0.6120686208297794,0.0,0.3378038495,0.7712885655,359.0,1018.0
0.599813082067343,0.0,0.3950072975,0.849534672,359.0,1018.0
0.6404053518542138,0.0,0.4437420935,0.882623356,359.0,1018.0
0.7533881577082118,0.028406591000000002,0.464743098,0.9051205175,359.0,1018.0
0.8097773416120294,0.11134763,0.440079665,0.907795512,359.0,1018.0
0.8158245437730542,0.208205174,0.4340950495,0.9064564245,359.0,1018.0
0.8159444315787081,0.30330225899999996,0.35082237,0.8888483650000001,359.0,1018.0
0.8118259140311357,0.340937077,0.3909745025,0.8895301325,359.0,1018.0
0.8072148727014407,0.324878532,0.380865885,0.862479405,359.0,1018.0
0.8024428120949709,0.242658816,0.3237467935,0.8180662034999999,359.0,1018.0
0.7959464350610105,0.118212149,0.261094229,0.779208362,359.0,1018.0
0.775346460613082,0.025968368,0.2307395355,0.758246703,359.0,1018.0
0.7267822981577828,0.0,0.2032917775,0.6955862895,359.0,1018.0
0.6508444311369439,0.0,0.183694065,0.639076711,359.0,1018.0
0.6124289074558702,0.0,0.1548647235,0.6009016095,359.0,1018.0
0.5994155642219792,0.0,0.1263476345,0.460293834,359.0,1018.0
0.6402126172809239,0.0,0.0992407255,0.369776079,359.0,1018.0
0.753259429314028,0.0515803415,0.075293606,0.263808971,359.0,1018.0
0.8098848119633564,0.248492023,0.053022385,0.209940599,359.0,1018.0
0.8158995598585939,0.4557211745,0.0507866715,0.200495527,359.0,1018.0
0.8161539696994826,0.566925509,0.0382941795,0.178613836,359.0,1018.0
0.8130030949317647,0.518072957,0.034738067,0.1681819155,359.0,1018.0
0.8084087650849459,0.471661255,0.0226266725,0.10724121549999999,359.0,1018.0
0.8019125726441707,0.274371291,0.015893906,0.051493303000000004,359.0,1018.0
0.7752122616987729,0.046915042,0.0499599175,0.042647562,359.0,1018.0
0.7267030808373957,0.0,0.11393888199999999,0.0982142255,359.0,1018.0
0.6360405263832759,0.0,0.1361598625,0.1414106,359.0,1018.0
0.5999198131511323,0.0,0.139110795,0.17312381599999999,359.0,1018.0
0.614937457028438,0.0,0.139703992,0.195890806,359.0,1018.0
0.6967241592912989,0.0027568,0.1352675775,0.2075806785,359.0,1018.0
0.7841522819941473,0.144333617,0.119554261,0.228423077,359.0,1018.0
0.8097622003311495,0.312645205,0.063504013,0.204036398,359.0,1018.0
0.8156435811413331,0.47858864,0.053531934,0.181893925,359.0,1018.0
0.8187410441857195,0.675516252,0.05202442,0.1615072945,359.0,1018.0
0.8229656468072137,0.770472225,0.072993346,0.1931475735,359.0,1018.0
0.8204485106025934,0.667786479,0.096007415,0.256543175,359.0,1018.0
0.8105647143988652,0.38322122999999997,0.110756466,0.2782540355,359.0,1018.0
0.796840168983031,0.155277859,0.12980647,0.313687675,359.0,1018.0
0.7753279025355404,0.0254337445,0.1884274295,0.4301764935,359.0,1018.0
0.726795270385884,0.0,0.255130136,0.5463160789999999,359.0,1018.0
0.637085909240926,0.0,0.2661832275,0.686072098,359.0,1018.0
0.6018037182085006,0.0,0.283140017,0.651444004,359.0,1018.0
0.599459420016762,0.0,0.284449144,0.6035916084999999,359.0,1018.0
0.6397971647328509,0.0,0.276188114,0.5581475275000001,359.0,1018.0
0.7530576238912656,0.022760413,0.25327925549999997,0.536011769,359.0,1018.0
0.8097773416120294,0.101472322,0.251503404,0.519085538,359.0,1018.0
0.8159974277188181,0.207566556,0.244494444,0.4967834315,359.0,1018.0
0.8162371572646812,0.343439027,0.202583722,0.471923199,359.0,1018.0
0.8150553598773892,0.389110773,0.2574467915,0.462625805,359.0,1018.0
0.808232049422111,0.4291929205,0.254385496,0.4401037605,359.0,1018.0
0.8024229615337264,0.30936029,0.2288403185,0.4486848,359.0,1018.0
0.788589931001155,0.1132503645,0.20874414349999998,0.4504560695,359.0,1018.0
0.7701205155219056,0.0,0.197080767,0.450214231,359.0,1018.0
0.7265581718728722,0.0,0.1917494105,0.427544171,359.0,1018.0
0.6495394221398819,0.0,0.176352234,0.400773003,359.0,1018.0
0.6124169971854045,0.0,0.16560456950000002,0.3830826775,359.0,1018.0
0.6012382327933956,0.0,0.15792961649999998,0.41188781500000005,359.0,1018.0
0.6472732101464465,0.0,0.14338890599999998,0.406556104,359.0,1018.0
0.7574752834778822,0.036045113499999996,0.122112055,0.397831097,359.0,1018.0
0.8181961711681504,0.18623359849999999,0.1040441285,0.358951289,359.0,1018.0
0.8166268732475847,0.3519227545,0.0860256295,0.2805026855,359.0,1018.0
0.8151345771977765,0.451121295,0.0665301765,0.25277663699999997,359.0,1018.0
0.8083781584080421,0.40081536250000005,0.06798851450000001,0.2358460435,359.0,1018.0
0.8024488131962267,0.251284346,0.07738565450000001,0.238313966,359.0,1018.0
0.7884341277246381,0.088298512,0.08645803399999999,0.253635498,359.0,1018.0
0.770522188304688,0.0,0.107080348,0.236116915,359.0,1018.0
0.7272299038229404,0.0,0.118063925,0.186908446,359.0,1018.0
0.6372592087699115,0.0,0.088911589,0.135809128,359.0,1018.0
0.5951938239547783,0.0,0.100401263,0.119168458,380.0,1076.5
0.5764236733674688,0.0,0.11099723,0.1157702845,401.0,1135.0
0.589614724792257,0.0,0.108024761,0.12796953049999998,401.0,1135.0
0.6199860399829435,0.053205330999999995,0.107293729,0.147704533,401.0,1135.0
0.6633006679287338,0.207167539,0.084244606,0.108727882,401.0,1135.0
0.6888655296210304,0.340100379,0.086178257,0.08185949,401.0,1135.0
0.6884385364196903,0.512100636,0.0931310995,0.0545258725,401.0,1135.0
0.6880708171837908,0.5573492295,0.1012234645,0.05556312,401.0,1135.0
0.6876490171156888,0.4361022505,0.096478465,0.091428294,401.0,1135.0
0.6870712291778844,0.2696804865,0.0934139165,0.112790218,401.0,1135.0
0.6825871389115782,0.13966582,0.093824929,0.100753173,401.0,1135.0
0.670934132356038,0.027728895,0.113972036,0.0893993565,401.0,1135.0
0.6614533014187954,0.0,0.1322795325,0.0835339695,401.0,1135.0
0.6355546968382206,0.0,0.111024756,0.093319369,401.0,1135.0
0.5937581709701221,0.0,0.12495766,0.0957096225,401.0,1135.0
0.5738991741814569,0.0,0.13530160949999998,0.09942885900000001,401.0,1135.0
0.5877775145861177,0.0,0.150168992,0.1161360115,401.0,1135.0
0.6176424803959303,0.0410836475,0.16188619999999998,0.1261856905,401.0,1135.0
0.6598470495332813,0.160813427,0.146059225,0.112285787,401.0,1135.0
0.6854292230837046,0.27261042,0.158544526,0.118914254,401.0,1135.0
0.6881239521830476,0.390035381,0.1663407145,0.120335269,401.0,1135.0
0.6886192451943558,0.435688346,0.184917686,0.13188932450000002,401.0,1135.0
0.6882795244695284,0.30988145899999997,0.1813769345,0.179244451,401.0,1135.0
0.6879070508820377,0.199799521,0.1708970695,0.308552788,401.0,1135.0
0.6830881102346227,0.099351806,0.15537859,0.417196846,401.0,1135.0
0.6707045590808336,0.0180264925,0.183440863,0.4965877565,401.0,1135.0
0.66071811723488,0.0,0.18939867100000002,0.5343848325,401.0,1135.0
0.6553347994937055,0.0,0.149034725,0.48265283,401.0,1135.0
0.6160151777289202,0.0,0.1443358665,0.417125795,401.0,1135.0
0.6031474356674273,0.0,0.141169219,0.379811263,401.0,1135.0
0.6449451618883394,0.0,0.1350502295,0.4419357655,401.0,1135.0
0.7588241946997185,0.024985779,0.1327325265,0.4702988215,401.0,1135.0
0.8145810249864374,0.21269554499999999,0.097702897,0.4951823715,401.0,1135.0
0.8153431459557735,0.3644916565,0.0834711525,0.4769356595,401.0,1135.0
0.8173144855140861,0.4409072265,0.104477522,0.532883189,401.0,1135.0
0.8131681311816077,0.3848256395,0.116298238,0.5645827800000001,401.0,1135.0
0.8098907209337225,0.291253664,0.11336243,0.580364091,401.0,1135.0
0.8039292913053027,0.1624851485,0.1044506435,0.5583586885,401.0,1135.0
0.7811206023933808,0.018737609,0.1296335655,0.5781681855,401.0,1135.0
0.7342671842924706,0.0,0.131730087,0.5876869995,401.0,1135.0
0.6555906401471944,0.0,0.107326943,0.613652684,401.0,1135.0
0.6160980420406307,0.0,0.0974464645,0.529474975,401.0,1135.0
0.6035173243869334,0.0,0.08613276,0.40926377999999997,401.0,1135.0
0.6446105884964304,0.0,0.080614287,0.3178240495,401.0,1135.0
0.7588241946997185,0.038136758,0.0746357345,0.3118601175,401.0,1135.0
0.8131519270814365,0.148320009,0.059068932,0.30611873,401.0,1135.0
0.8154941481524424,0.31488749800000004,0.0477778155,0.31810348050000004,401.0,1135.0
0.8160308967500156,0.501199584,0.039744473,0.278211936,401.0,1135.0
0.8202896143131527,0.5630899444999999,0.037820526,0.26292050899999997,401.0,1135.0
0.8170713858998186,0.5469671869999999,0.0324088135,0.23921849,401.0,1135.0
0.812005491385452,0.384284384,0.040255901,0.246969212,401.0,1135.0
0.8038330857779643,0.189231581,0.058040586,0.289711043,401.0,1135.0
0.7816760933302747,0.027816108,0.091878484,0.3517096725,401.0,1135.0
0.7334584835360956,0.0,0.1003811285,0.356564248,401.0,1135.0
0.655196861523465,0.0,0.093714025,0.368167707,401.0,1135.0
0.6154733513605646,0.0,0.072525005,0.2900632775,401.0,1135.0
0.6029752902269669,0.0,0.0535896705,0.20583000699999998,401.0,1135.0
0.6450951483916613,0.0,0.045115956,0.166409246,401.0,1135.0
0.7289412019568852,0.001448763,0.043533847,0.155492493,401.0,1135.0
0.8009111377121931,0.1508137845,0.040745566999999996,0.1618035845,401.0,1135.0
0.8158750470766475,0.353112597,0.030201562,0.164697682,401.0,1135.0
0.8167264491747337,0.557640145,0.0298554505,0.14260290650000002,401.0,1135.0
0.8220781443136729,0.6564925695,0.031978696,0.1067917645,401.0,1135.0
0.8183997539217078,0.6232593925000001,0.0306694305,0.1287236975,401.0,1135.0
0.8132020154646205,0.40772156150000005,0.0404704325,0.1892271225,401.0,1135.0
0.8046094714591048,0.191998932,0.066329393,0.24354004,401.0,1135.0
0.7821306697908714,0.023895926,0.116072,0.28161009800000003,401.0,1135.0
0.7340799428412006,0.0,0.1420235605,0.308210604,401.0,1135.0
0.6552648148815194,0.0,0.132196876,0.287778092,401.0,1135.0
0.6157055791653112,0.0,0.103706149,0.260562469,401.0,1135.0
0.6028845549877696,0.0,0.08004505749999999,0.2163118575,401.0,1135.0
0.6452540449793673,0.0,0.071779196,0.230176098,401.0,1135.0
0.7588103684381551,0.05118391,0.079367788,0.28163577500000003,401.0,1135.0
0.8148601782679026,0.2535555405,0.052983067,0.300219935,401.0,1135.0
0.8151382239902558,0.4682045695,0.0526684025,0.284620742,401.0,1135.0
0.8143612845295596,0.567666538,0.057407638999999996,0.26839051,401.0,1135.0
0.8096459593179751,0.457768941,0.056289634000000005,0.293475248,401.0,1135.0
0.8048050219235559,0.271425143,0.0709480245,0.3587114895,401.0,1135.0
0.7978676868989514,0.121297368,0.093259918,0.352223948,401.0,1135.0
0.7811637653837582,0.0122607685,0.127305758,0.310097173,401.0,1135.0
0.7335476493355306,0.0,0.14337316249999998,0.28410889949999996,401.0,1135.0
0.639411557191093,0.0,0.1190951475,0.2608969975,401.0,1135.0
0.6020866109435847,0.0,0.113349587,0.261046973,401.0,1135.0
0.6159711142419485,0.0,0.109765272,0.308842326,401.0,1135.0
0.6986616838304691,0.0,0.109214095,0.3163845905,401.0,1135.0
0.8021424693717071,0.0817120535,0.1099450635,0.3620335905,401.0,1135.0
0.8172685062348601,0.2667754185,0.110571585,0.438300313,401.0,1135.0
0.8158817868820506,0.4362779465,0.11521210900000001,0.413783887,401.0,1135.0
0.81143028874646,0.5020836515,0.180113068,0.5058844845,401.0,1135.0
0.8058531745075008,0.430877271,0.228663249,0.647197228,401.0,1135.0
0.803891067922514,0.285729888,0.231650378,0.736562961,401.0,1135.0
0.7932146826002864,0.100945569,0.191097252,0.760112584,401.0,1135.0
0.7646478243553885,0.0,0.174060172,0.7404398985,401.0,1135.0
0.7207369893196802,0.0,0.171927761,0.740178997,401.0,1135.0
0.6218528643379244,0.0,0.1910749315,0.783587382,401.0,1135.0
0.5764552880380519,0.0,0.19818570700000002,0.6878828459999999,401.0,1135.0
0.5879639477711046,0.0,0.209768062,0.713029414,401.0,1135.0
0.61703590907804,0.053802222,0.207172873,0.7512533835,401.0,1135.0
0.6610363254301235,0.255300475,0.174705174,0.789211182,401.0,1135.0
0.6901899277295143,0.418408335,0.192230599,0.816498736,401.0,1135.0
0.6888012464527246,0.606264867,0.19597887,0.794111423,401.0,1135.0
0.6880881056446484,0.6134266255,0.18278662099999998,0.753675799,401.0,1135.0
0.6872407891206886,0.511004238,0.1562675945,0.755089986,401.0,1135.0
0.6865486299628005,0.34822456,0.1236960865,0.7401634159999999,401.0,1135.0
0.6782956452873523,0.089383536,0.07662748850000001,0.6827276795,401.0,1135.0
0.6649508292857687,0.0,0.05988588633333333,0.63663098,401.0,1135.0
0.6210082947063806,0.0,0.08615231749999999,0.679863153,401.0,1135.0
0.5752644271364085,0.0,0.1114384115,0.6613819105000001,401.0,1135.0
0.5770435861329715,0.0,0.120326287,0.6242712415,401.0,1135.0
0.5953910364207093,0.0,0.11692691,0.560115669,401.0,1135.0
0.6453894206835179,0.143833917,0.09598978999999999,0.5220630740000001,401.0,1135.0
0.6865957403309699,0.394275643,0.055864246,0.5390617625,401.0,1135.0
0.6897413984356181,0.6589109455,0.0466056555,0.4841575505,401.0,1135.0
0.6921515958642602,0.706254194,0.0552533565,0.49194869399999996,401.0,1135.0
0.6940951910999624,0.5612184565,0.051735961,0.47125761450000003,401.0,1135.0
0.6897543245982743,0.2838072085,0.037272911,0.4266288195,401.0,1135.0
0.6708089125579992,0.015853259,0.0517025965,0.4480112895,401.0,1135.0
0.660231572184103,0.0,0.0848906925,0.5347481439999999,401.0,1135.0
0.6395060548503504,0.0,0.1138486925,0.5959382375,401.0,1135.0
0.603384049012988,0.0,0.11806365566666666,0.5199868196666667,401.0,1135.0
0.6472160363013203,0.0,0.119657762,0.435951005,401.0,1135.0
0.7601383440752482,0.0384708605,0.120646491,0.390424305,401.0,1135.0
0.8140379982321275,0.194901941,0.100207189,0.342938047,401.0,1135.0
0.8156597381818413,0.3760556225,0.070954631,0.391357914,401.0,1135.0
0.8173546943506865,0.5208518295,0.073337412,0.446245252,401.0,1135.0
0.8162592236069616,0.5288310615,0.1267231885,0.47524836800000003,401.0,1135.0
0.810717378597014,0.3525203725,0.131191434,0.4993329675,401.0,1135.0
0.8029147459488895,0.1183578845,0.1008429635,0.5046216025,401.0,1135.0
0.7858309883287826,0.01038079,0.088133583,0.46888017,401.0,1135.0
0.762279682358012,0.0,0.090543119,0.476475636,401.0,1135.0
0.6860190139531138,0.0,0.122104621,0.5285025745,401.0,1135.0
0.615121858992434,0.0,0.141092181,0.5571156945,401.0,1135.0
0.6102032506294331,0.0,0.1700824736666667,0.6644292866666667,401.0,1135.0
0.6977656873991558,0.0,0.2237077925,0.791914499,401.0,1135.0
0.8009347275282129,0.1048212345,0.2810940745,0.8356641149999999,401.0,1135.0
0.8155745658256431,0.363951249,0.354405222,0.8682034350000001,401.0,1135.0
0.8211319219656534,0.5579843314999999,0.3302942415,0.8854516610000001,401.0,1135.0
0.8228237383933181,0.606636395,0.3951684985,0.921613362,401.0,1135.0
0.8196784030781896,0.4791849465,0.386001069,0.9089150985000001,401.0,1135.0
0.8117046412794829,0.22429717100000002,0.299368976,0.8446263835,401.0,1135.0
0.7850387683966538,0.00831576,0.26098478449999996,0.6827231810000001,401.0,1135.0
0.7361019245622532,0.0,0.230544011,0.5965722845,401.0,1135.0
0.6453465343509341,0.0,0.2117298515,0.633604592,401.0,1135.0
0.6040485561338116,0.0,0.177892585,0.5261181945,401.0,1135.0
0.6153632734067962,0.0,0.155489611,0.403305813,401.0,1135.0
0.6972121812532615,0.0,0.158889784,0.44516936900000004,401.0,1135.0
0.7886703483429498,0.082717403,0.163630514,0.522352651,401.0,1135.0
0.8135399817256723,0.211474389,0.139460959,0.601228599,401.0,1135.0
0.8155037039152879,0.336427199,0.127563198,0.57657896,401.0,1135.0
0.8155600243897639,0.436047135,0.136989407,0.469415317,401.0,1135.0
0.8183623149771052,0.5210228195,0.108026284,0.40640669500000004,401.0,1135.0
0.8137468888135956,0.4932651265,0.12599340850000001,0.39654581850000004,401.0,1135.0
0.806044939651732,0.3651197985,0.117262182,0.393325485,401.0,1135.0
0.8017379345660373,0.1597844585,0.1069234355,0.383382689,401.0,1135.0
0.7876965659340991,0.007790982,0.123947504,0.333979946,401.0,1135.0
0.7637735250799851,0.0,0.117957839,0.27908367300000003,401.0,1135.0
0.6862261747655303,0.0,0.07524573749999999,0.196498217,401.0,1135.0
0.6146334211821249,0.0,0.0586409605,0.1288520485,401.0,1135.0
0.603737941909996,0.0,0.057685597000000005,0.08211656149999999,401.0,1135.0
0.6495476624857237,0.0,0.0451508195,0.0584808095,401.0,1135.0
0.7623145592022276,0.024329943,0.042814044499999995,0.05840177,401.0,1135.0
0.82214277380133,0.15685202,0.033202029,0.0776730635,401.0,1135.0
0.8229606608027741,0.299989774,0.027224246,0.095508733,401.0,1135.0
0.8210858502241317,0.345703168,0.026258237,0.093814869,401.0,1135.0
0.8178649443810956,0.375394577,0.0261780255,0.12077178,401.0,1135.0
0.8100986427870558,0.331552556,0.032335284500000006,0.1446120675,401.0,1135.0
0.8055632187135255,0.200447677,0.036414361500000006,0.148440465,401.0,1135.0
0.7949700670219413,0.0483459145,0.0448497075,0.149109445,401.0,1135.0
0.7658217969137788,0.0,0.0541425295,0.1505162045,401.0,1135.0
0.6875040161859789,0.0,0.049346831,0.1928302435,401.0,1135.0
0.6180095300589903,0.0,0.0416186645,0.245409043,401.0,1135.0
0.607280910432944,0.0,0.043138613,0.293556013,401.0,1135.0
0.6556262556624166,0.0,0.04627503,0.349983031,401.0,1135.0
0.7690867197806548,0.022785675,0.0486150045,0.398438698,401.0,1135.0
0.8252321584911653,0.18949983650000002,0.0381002745,0.429500767,401.0,1135.0
0.8167095991641169,0.403518252,0.033696630000000005,0.46788747399999997,401.0,1135.0
0.8145040698439368,0.503724282,0.0456170595,0.533527254,401.0,1135.0
0.8084495740979531,0.3847983035,0.054013412,0.5498397325,401.0,1135.0
0.8045790951094248,0.223015748,0.0559981685,0.5508297565,401.0,1135.0
0.7938496679130485,0.048499804,0.059572642499999995,0.5579507345,401.0,1135.0
0.764853023044981,0.0,0.07776854550000001,0.5820914189999999,401.0,1135.0
0.6776138725947843,0.0,0.10916226300000001,0.646445037,401.0,1135.0
0.5937134150432913,0.0,0.135348479,0.705258006,401.0,1135.0
0.573649657982134,0.0,0.1589201905,0.7141615729999999,401.0,1135.0
0.5879177837992715,0.0,0.182413337,0.672682831,401.0,1135.0
0.617414199604429,0.0316318355,0.1887129375,0.685556439,401.0,1135.0
