Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6609498141933713,0.197516811,0.149782611,0.636853424,401.0,1135.0
0.689118877636846,0.41955785199999995,0.17274349900000002,0.6073893370000001,401.0,1135.0
0.688876747716762,0.606485186,0.142275706,0.537987993,401.0,1135.0
0.6880650006757203,0.5533741320000001,0.17747755399999998,0.5901679664999999,401.0,1135.0
0.6872381580878375,0.4113250705,0.192249758,0.5685605725,401.0,1135.0
0.686807817353706,0.30619238,0.180210109,0.527250621,401.0,1135.0
0.684669364292255,0.166189312,0.12605535499999998,0.4554487545,401.0,1135.0
0.6751324905988297,0.006872499,0.092915952,0.386274906,401.0,1135.0
0.6717717542580055,0.0,0.079302859,0.333133952,401.0,1135.0
0.6487201964898681,0.0,0.06849257049999999,0.264814778,401.0,1135.0
0.5949905640570217,0.0,0.0616644885,0.24863963649999998,401.0,1135.0
0.5753462065903233,0.0,0.0721818375,0.31779324649999996,401.0,1135.0
0.5879467516731209,0.0,0.0903489865,0.41211594949999997,401.0,1135.0
0.6184888504572725,0.0403427115,0.1034572505,0.5467403909999999,401.0,1135.0
0.6612168265457408,0.252924186,0.08278434,0.592030997,401.0,1135.0
0.6875837185191609,0.506968283,0.061817066500000004,0.606382747,401.0,1135.0
0.68894860218832,0.720087036,0.067103666,0.619961469,401.0,1135.0
0.6879320945765206,0.6996152314999999,0.085688494,0.6703609815,401.0,1135.0
0.6885167840458939,0.5264618615000001,0.0799793305,0.6601238055,401.0,1135.0
0.6878155768392713,0.305152788,0.058956559,0.608752403,401.0,1135.0
0.6785148776987129,0.07359175400000001,0.070143997,0.6178029995000001,401.0,1135.0
0.6689854593164126,0.0,0.1014066825,0.67841701,401.0,1135.0
0.6552876660596731,0.0,0.122332512,0.764527204,401.0,1135.0
0.6275419722234845,0.0,0.126535391,0.7691791,401.0,1135.0
0.6052502963458002,0.0,0.1263451655,0.725861008,401.0,1135.0
0.6217913277969097,0.0,0.125283932,0.6453499975,401.0,1135.0
0.706081339969687,0.0,0.116506155,0.5711140735,401.0,1135.0
0.7958386883170147,0.079491394,0.114663202,0.520151526,401.0,1135.0
0.8171671761753416,0.258162953,0.097227411,0.493026736,401.0,1135.0
0.8156795887430859,0.5231419515,0.0470931245,0.4487279405,401.0,1135.0
0.8212603497745246,0.77010074,0.038160755000000005,0.3997183565,401.0,1135.0
0.8225541412061047,0.8088704785,0.052214828000000005,0.394923196,401.0,1135.0
0.8209221067893979,0.625421613,0.039811973,0.343690328,401.0,1135.0
0.8114389676088238,0.2780079005,0.023976360500000002,0.258465641,401.0,1135.0
0.7812551701626544,0.0034154475,0.04725933,0.30400150849999996,401.0,1135.0
0.7339528535814774,0.0,0.1150315765,0.427462786,401.0,1135.0
0.6529376896887608,0.0,0.169963785,0.507941145,401.0,1135.0
0.6150630691449915,0.0,0.2050193075,0.5668579755,401.0,1135.0
0.6029740900067158,0.0,0.2267167135,0.668200475,401.0,1135.0
0.6452123127684495,0.0,0.240293272,0.7486621314999999,401.0,1135.0
0.7588777910162353,0.0398299775,0.2576624915,0.7783252965,401.0,1135.0
0.8133019605781401,0.282959279,0.240105867,0.788727709,401.0,1135.0
0.820759747969257,0.563883471,0.180428493,0.799946797,401.0,1135.0
0.8349864183326923,0.7997866605,0.151530445,0.8098967095,401.0,1135.0
0.8407855812718608,0.8123179075,0.2172898265,0.8482844060000001,401.0,1135.0
0.8326917464115027,0.6071396765,0.228465578,0.8609625439999999,401.0,1135.0
0.8252950799118977,0.356201093,0.203986639,0.868502962,401.0,1135.0
0.800909060790304,0.086230793,0.23707713200000002,0.8791891145,401.0,1135.0
0.7626426926449528,0.0,0.2675882755,0.875648968,401.0,1135.0
0.6869784393867082,0.0,0.2280146085,0.820202883,401.0,1135.0
0.6153729908958077,0.0,0.1880416315,0.7403075640000001,401.0,1135.0
0.6029677193545427,0.0,0.1607160915,0.7234391355,401.0,1135.0
0.6452708255272702,0.0,0.1350466655,0.7146760649999999,401.0,1135.0
0.7589600088872503,0.0308729875,0.134363683,0.7371363005,401.0,1135.0
0.8135399817256723,0.230630623,0.1247261,0.72058741,401.0,1135.0
0.8159234270615008,0.391372189,0.095319384,0.697050097,401.0,1135.0
0.8210817414515799,0.6407966905,0.12350038199999999,0.718688694,401.0,1135.0
0.826318257733824,0.7826147914999999,0.21472055899999998,0.7480850845,401.0,1135.0
0.8251189644254697,0.6502552955,0.25502350949999997,0.7495418855,401.0,1135.0
0.8201694955174625,0.4017161715,0.2241182165,0.748185012,401.0,1135.0
0.7984122367955946,0.08399330249999999,0.208737344,0.78401009,401.0,1135.0
0.7626570958844975,0.0,0.25130554250000003,0.8436161474999999,401.0,1135.0
0.7206338126654964,0.0,0.262490612,0.863686134,401.0,1135.0
0.643535429896335,0.0,0.27662707200000003,0.858801691,401.0,1135.0
0.6031675862174535,0.0,0.23788650649999998,0.8492596530000001,401.0,1135.0
0.6153632734067962,0.0,0.19765274300000002,0.8278101529999999,401.0,1135.0
0.6970699043158075,0.0,0.184279352,0.7994800325,401.0,1135.0
0.7888709769427302,0.049112619,0.189637817,0.748858556,401.0,1135.0
0.8133310434498985,0.203913821,0.174440451,0.745609941,401.0,1135.0
0.8161134374105503,0.445681279,0.1631651045,0.7820177325,401.0,1135.0
0.82053816124912,0.645935485,0.185994724,0.739741139,401.0,1135.0
0.8240641641670114,0.6755322484999999,0.2517569245,0.802972172,401.0,1135.0
0.823099983586451,0.5954731885,0.2695612555,0.8427964939999999,401.0,1135.0
0.818132372184124,0.3853331445,0.19053055749999998,0.7489349135000001,401.0,1135.0
0.8066167728851315,0.14990027,0.13603132,0.652900952,401.0,1135.0
0.782735186623064,0.0015288485,0.1591406155,0.62142577,401.0,1135.0
0.7345369200074247,0.0,0.23192425500000002,0.7099906595000001,401.0,1135.0
0.6456121155924381,0.0,0.33537416750000004,0.8105744335,401.0,1135.0
0.6090446045305922,0.0,0.4169636505,0.864762,401.0,1135.0
0.6195779505819651,0.0,0.4831594215,0.9094270925,401.0,1135.0
0.6966211675617067,0.0,0.5455326105,0.9259066455,401.0,1135.0
0.8005182826509213,0.12054557299999999,0.6013217305,0.9243255370000001,401.0,1135.0
0.8152669755828651,0.32622160850000004,0.5786981904999999,0.9365972355000001,401.0,1135.0
0.8148806750709987,0.418058886,0.606397859,0.9365519995,401.0,1135.0
0.8111894052446343,0.3810100035,0.6928893625000001,0.9346329185,401.0,1135.0
0.8060780852305973,0.277399156,0.6967398995,0.9360681035,401.0,1135.0
0.8081289191647782,0.16418406,0.671490294,0.936207039,401.0,1135.0
0.800682303141136,0.044535413,0.6357793035,0.9354916470000001,401.0,1135.0
0.768091448007505,0.0,0.6200441084999999,0.9360138095,401.0,1135.0
0.6783205043886499,0.0,0.596268291,0.9232323525,401.0,1135.0
0.5942647973733364,0.0,0.5727055864999999,0.9077872005000001,401.0,1135.0
0.5743843112535127,0.0,0.5329713995,0.9059185599999999,401.0,1135.0
0.5878344578388949,0.0,0.4734778395,0.8898145705,401.0,1135.0
0.6177676770618248,0.0203280935,0.413591221,0.8763439435,401.0,1135.0
0.664452366353233,0.144130314,0.400921076,0.868816642,401.0,1135.0
0.69589330039316,0.3260570435,0.4704663865,0.873844606,401.0,1135.0
0.6928367842267091,0.459043397,0.39296535,0.8612867200000001,401.0,1135.0
0.6924749285585432,0.3938889585,0.42078129799999997,0.853854625,401.0,1135.0
0.6972709484988096,0.245988168,0.397952867,0.8342228275,401.0,1135.0
0.7001675751518046,0.114625402,0.320436872,0.772042859,401.0,1135.0
0.6959857202688722,0.022740117,0.2514207705,0.7024461005,401.0,1135.0
0.6800458359129569,0.0,0.217970978,0.610949442,401.0,1135.0
0.6498973312919116,0.0,0.2189357455,0.529299946,401.0,1135.0
0.5949106080987685,0.0,0.213701403,0.472533926,401.0,1135.0
0.5745339979006154,0.0,0.2147058025,0.40402030099999997,401.0,1135.0
0.5879453436943997,0.0,0.202993747,0.336600051,401.0,1135.0
0.61785455761751,0.0078116965,0.205199926,0.295766835,401.0,1135.0
0.6666852247442081,0.029072934,0.209938821,0.287549754,401.0,1135.0
0.7024768349057242,0.071137899,0.2138162575,0.28008788500000004,401.0,1135.0
0.7039500651638799,0.116372907,0.20985076,0.255447547,401.0,1135.0
0.7049562779772803,0.1213984565,0.2876227305,0.338593647,401.0,1135.0
0.7085828033180787,0.1118183535,0.38287196,0.5288882555,401.0,1135.0
0.7121187318479985,0.08158744100000001,0.47874456750000005,0.667595645,401.0,1135.0
0.7058855356481802,0.0128142745,0.5459669045,0.7992851784999999,401.0,1135.0
0.6836531572657681,0.0,0.571338067,0.875724246,401.0,1135.0
0.6585970449308793,0.0,0.535068146,0.9002598930000001,401.0,1135.0
0.6215654937101993,0.0,0.479769961,0.9064931615,401.0,1135.0
0.6126433852505146,0.0,0.5018340215,0.905563216,401.0,1135.0
0.6616178297888243,0.0,0.5291030994999999,0.9052359895,401.0,1135.0
0.776404030763538,0.0174710975,0.528360163,0.9048784240000001,401.0,1135.0
0.8397137464096003,0.190997574,0.513814637,0.890086338,401.0,1135.0
0.8377887092514394,0.348777715,0.535829663,0.881203849,401.0,1135.0
0.832574767025587,0.5260570065,0.511079179,0.8654952415,401.0,1135.0
0.8262106959144194,0.647343533,0.485136652,0.8433192540000001,401.0,1135.0
0.8202522674994397,0.5310101045,0.531281708,0.8519373485,401.0,1135.0
0.8186993579408244,0.381193059,0.532312147,0.847765168,401.0,1135.0
0.8207538389988909,0.237275977,0.4862559,0.8451998,401.0,1135.0
0.8205821090090896,0.117721869,0.43433123,0.836109735,401.0,1135.0
0.8093701761049145,0.001222488,0.381326928,0.813679851,401.0,1135.0
0.7713245177792185,0.0,0.32846168200000003,0.7541655475,401.0,1135.0
0.6908386697085634,0.0,0.2606183895,0.635062511,401.0,1135.0
0.6380068340705478,0.0,0.217201956,0.4883891655,401.0,1135.0
0.6346267781804372,0.0,0.19480559349999998,0.377420346,401.0,1135.0
0.6816042160911191,0.0,0.1807089535,0.32400176999999997,401.0,1135.0
0.7862311833718644,0.0206128,0.1623583565,0.268839361,401.0,1135.0
0.844308075925013,0.229455543,0.120394903,0.205721825,401.0,1135.0
0.8405583619740264,0.401452749,0.102534706,0.173172375,401.0,1135.0
0.8341882897616032,0.578139563,0.110255072,0.160499738,401.0,1135.0
0.8271781541010886,0.6891097905,0.0852705725,0.1295868295,401.0,1135.0
0.8195633627492349,0.5599350574999999,0.0880694715,0.15140207449999998,401.0,1135.0
0.8132082936213572,0.40302150049999996,0.08664775150000001,0.207457202,401.0,1135.0
0.8126129169687888,0.249278092,0.075004193,0.243836889,401.0,1135.0
0.8130776957654889,0.0545123795,0.081042951,0.312787923,401.0,1135.0
0.7714799979348098,0.0,0.12586988,0.4695871405,401.0,1135.0
0.6919370027403007,0.0,0.1934187345,0.64138534,401.0,1135.0
0.6358552704189582,0.0,0.22796471550000003,0.7280052375,401.0,1135.0
0.633048870992784,0.0,0.24700021149999998,0.7827849775,401.0,1135.0
0.68078741391433,0.0,0.2672884585,0.822464309,401.0,1135.0
0.78421148735853,0.0104060705,0.3038143095,0.84878941,401.0,1135.0
0.8418365501446542,0.177705781,0.306610561,0.85954162,401.0,1135.0
0.8347554604428948,0.407696704,0.25780282,0.8595852555000001,401.0,1135.0
0.8198199419743086,0.6263312175,0.24693598049999999,0.8431192235,401.0,1135.0
0.8120811083102104,0.653410405,0.277722092,0.8479661705,401.0,1135.0
0.8066138644653932,0.475675846,0.28885485450000004,0.8518575450000001,401.0,1135.0
0.8043146685198364,0.253895737,0.286607053,0.847369626,401.0,1135.0
0.796486276340101,0.051386951,0.31429215499999996,0.830950072,401.0,1135.0
0.7682676327578032,0.0,0.322067426,0.7995310090000001,401.0,1135.0
0.687136920291771,0.0,0.3028601475,0.7680997885,401.0,1135.0
0.618182968049435,0.0,0.26615848,0.6968536095,401.0,1135.0
0.6076368807268564,0.0,0.23327570549999999,0.599839183,401.0,1135.0
0.6548258419138592,0.0,0.1984604395,0.538997357,401.0,1135.0
0.7676849741448742,0.0094956715,0.18029355,0.567776507,401.0,1135.0
0.8286944094846934,0.167187447,0.171274562,0.596901324,401.0,1135.0
0.8201029273042507,0.39935112149999996,0.141756606,0.6540621664999999,401.0,1135.0
0.8150381867458467,0.6457238635,0.1245957615,0.6996600735,401.0,1135.0
0.812397792998574,0.727201474,0.15212164350000001,0.740786641,401.0,1135.0
0.8086837638598205,0.568549132,0.14155433299999998,0.7278151145,401.0,1135.0
0.8049732433172121,0.332868084,0.131385429,0.707623914,401.0,1135.0
0.7977647409033977,0.133889278,0.153652444,0.707923633,401.0,1135.0
0.7833352722245911,0.0,0.1901592025,0.7188366585,401.0,1135.0
0.7356557499085393,0.0,0.22672708200000002,0.7202385805,401.0,1135.0
0.6413982001209982,0.0,0.2336791125,0.7375524394999999,401.0,1135.0
0.6064459659606786,0.0,0.24018879399999998,0.778874789,401.0,1135.0
0.6236415331313101,0.0,0.2260462315,0.797432711,401.0,1135.0
0.7063312486532278,0.0,0.2218208005,0.812540217,401.0,1135.0
0.7958112671153301,0.021473554,0.209776897,0.822032043,401.0,1135.0
0.826787653348593,0.178556076,0.190220099,0.813817594,401.0,1135.0
0.8279045441927468,0.315917029,0.176515104,0.800603551,401.0,1135.0
0.8248195910649833,0.447203695,0.188146743,0.772554669,401.0,1135.0
0.8235859054280991,0.549952336,0.159385522,0.625729279,401.0,1135.0
0.8213530009716792,0.5980816179999999,0.1832216695,0.6556268095,401.0,1135.0
0.8144664463061488,0.5122983225,0.249808961,0.7086684544999999,401.0,1135.0
0.8118310842973546,0.365118726,0.297208578,0.711695328,401.0,1135.0
0.8125621369411206,0.228135154,0.296439408,0.721226127,401.0,1135.0
0.8122027966450848,0.085152289,0.316590599,0.735528784,401.0,1135.0
0.8052600136359681,0.0,0.33102341,0.691916164,401.0,1135.0
0.771267274338816,0.0,0.31299557600000005,0.6020266009999999,401.0,1135.0
0.6795892514960755,0.0,0.2594590595,0.4331483545,401.0,1135.0
0.6110446811384211,0.0,0.1995328215,0.300798,401.0,1135.0
0.6041136473364161,0.0,0.174697587,0.22158967499999999,401.0,1135.0
0.6158155417234833,0.0,0.1525293885,0.190694398,401.0,1135.0
0.6395154953501623,0.009705152,0.14728782499999998,0.1580779295,401.0,1135.0
0.693455289046631,0.220795541,0.120014836,0.185452579,401.0,1135.0
0.7089402970194493,0.405383106,0.105248769,0.219509614,401.0,1135.0
0.7054731067497385,0.568265206,0.108264453,0.255914734,401.0,1135.0
0.7009034288754188,0.693920246,0.09754472,0.2925899345,401.0,1135.0
0.6957250789995038,0.6402302665,0.100909007,0.398572861,401.0,1135.0
0.6951726807441274,0.4927195865,0.1089071945,0.479969692,401.0,1135.0
0.6986720014958874,0.198267001,0.104154247,0.4701576545,401.0,1135.0
0.7002669658229561,0.0,0.124285687,0.464477266,401.0,1135.0
0.6812450141129333,0.0,0.15397437033333333,0.48695388433333325,401.0,1135.0
0.6399110281394016,0.0,0.1763236645,0.5762088855,401.0,1135.0
0.6144062021825563,0.0,0.1750546615,0.622903181,401.0,1135.0
0.6208520066159124,0.0,0.16513073150000002,0.6351460339999999,401.0,1135.0
0.6244418084515488,0.0,0.154921731,0.6180631405,401.0,1135.0
0.6583210536610832,0.018842083,0.141706807,0.598073005,401.0,1135.0
0.6945942004990265,0.252360244,0.11256788,0.582008508,401.0,1135.0
0.7060865794997762,0.5442729525,0.06012577449999999,0.5050398604999999,401.0,1135.0
0.697309380004615,0.758031054,0.048308491,0.450649695,401.0,1135.0
0.6915109554381875,0.821153241,0.058753562,0.438724496,401.0,1135.0
0.6891181160656794,0.7004342335,0.0625286185,0.390809823,401.0,1135.0
0.6888747625943563,0.484612499,0.054232847,0.364536118,401.0,1135.0
0.691062518606587,0.299150089,0.047375904,0.358998023,401.0,1135.0
0.6944112988103446,0.041479011,0.062644983,0.3722961105,401.0,1135.0
0.6814541602907864,0.0,0.083621661,0.4173575805,401.0,1135.0
0.6682921690364405,0.0,0.1021834345,0.44443422850000003,401.0,1135.0
0.6378097601323571,0.0,0.1141139855,0.4866193615,515.5,1460.5
0.6296103946073046,0.0,0.1215231645,0.5225407485,630.0,1786.0
0.6875749702272236,0.0,0.140949919,0.538000844,630.0,1786.0
0.8303547423349725,0.004027619,0.1694092355,0.580302819,630.0,1786.0
0.8791765455090121,0.087535621,0.183663949,0.617006063,630.0,1786.0
0.8732485391777509,0.207001966,0.169833182,0.652789217,630.0,1786.0
0.8623286857176974,0.34904660249999997,0.213616034,0.696947697,630.0,1786.0
0.858936373337192,0.4324320985,0.292738623,0.748933815,630.0,1786.0
0.8618681999553284,0.385870559,0.371623379,0.7815313429999999,630.0,1786.0
0.8656786652800503,0.24881543700000003,0.3761095105,0.8189397439999999,630.0,1786.0
0.8589662870439871,0.0307224605,0.33735552150000003,0.8097057480000001,630.0,1786.0
0.8007388078773912,0.0,0.2946051285,0.7449690355,630.0,1786.0
0.7411356889259767,0.0,0.268957795,0.65751536,630.0,1786.0
0.6689342866388234,0.0,0.261072374,0.613923612,630.0,1786.0
0.6376298591931467,0.0,0.27287356549999997,0.710114566,630.0,1786.0
0.6525449728901046,0.0,0.29780601149999997,0.8081286275,630.0,1786.0
0.762650217551354,0.0,0.3371167525,0.8855955165,630.0,1786.0
0.8689431036312405,0.0542548545,0.3916887235,0.9177860355,630.0,1786.0
0.8765166243214206,0.158332906,0.4782265435,0.9307341505,630.0,1786.0
0.8723223055873106,0.14367998650000002,0.5748775765,0.9275561194999999,630.0,1786.0
0.8634386978973017,0.1179701525,0.657173814,0.9198185255,630.0,1786.0
0.857732924859435,0.0900442735,0.673765666,0.911611935,630.0,1786.0
0.8549552391849297,0.051133,0.664135968,0.904745745,630.0,1786.0
0.844375752360149,0.011044436,0.6525905009999999,0.886203183,630.0,1786.0
0.7971767045640452,0.0,0.6371951419999999,0.894907042,630.0,1786.0
0.706653542389457,0.0,0.6231349285000001,0.9057954545,630.0,1786.0
0.6342341998763809,0.0,0.6350203105000001,0.9134178465,630.0,1786.0
0.6243327922565723,0.0,0.637056734,0.9203192410000001,630.0,1786.0
0.683130858205169,0.0,0.6263218185,0.9075358410000001,630.0,1786.0
0.8216430492279503,0.0022078475,0.6100172285000001,0.862444778,630.0,1786.0
0.8712428072909084,0.107393458,0.577686785,0.818642825,630.0,1786.0
0.8599280211848815,0.285631152,0.5628016725,0.762996019,630.0,1786.0
0.8495739064004577,0.46199068899999995,0.5239281634999999,0.6585376255,630.0,1786.0
0.8427644454051685,0.446460616,0.545699448,0.6925831875,630.0,1786.0
0.8387845583339768,0.32918937950000005,0.465073198,0.711724649,630.0,1786.0
0.8423740828490073,0.175761461,0.338468431,0.722237616,630.0,1786.0
0.8423921335438438,0.0210915525,0.2649862475,0.683246833,630.0,1786.0
0.7983029665778594,0.0,0.20759468450000002,0.6336874655,630.0,1786.0
0.7078835348370108,0.0,0.188338084,0.620828612,630.0,1786.0
0.638072132998482,0.0,0.16520410000000002,0.5381762375,630.0,1786.0
0.6268015484763394,0.0,0.147511997,0.4605250955,630.0,1786.0
0.6838157697772616,0.0,0.140078404,0.46248872350000003,630.0,1786.0
0.8223233672466805,0.00304252,0.1362094645,0.4671356505,630.0,1786.0
0.8719184634203433,0.105644248,0.127964242,0.443056324,630.0,1786.0
0.8649314555957762,0.200260785,0.11413649,0.451336841,630.0,1786.0
0.8518871824646337,0.3750662455,0.1081620595,0.477184905,630.0,1786.0
0.8416265964406583,0.477813378,0.123167078,0.550095056,630.0,1786.0
0.8340842362069378,0.509415268,0.1488673535,0.6578134355,630.0,1786.0
0.8274239311450582,0.3519205045,0.132923515,0.7037934969999999,630.0,1786.0
0.8280326028152475,0.189609571,0.121413572,0.700825838,630.0,1786.0
0.8316353766138601,0.022380401,0.13398573149999998,0.6946939525,630.0,1786.0
0.7969028597451333,0.0,0.150358814,0.680069308,630.0,1786.0
0.7070084968574599,0.0,0.175222858,0.72070462,630.0,1786.0
0.6348295072319383,0.0,0.187165477,0.7446927320000001,630.0,1786.0
0.6257398697521752,0.0,0.18290419,0.7138055784999999,630.0,1786.0
0.684002664610915,0.0,0.16795537700000002,0.6520212514999999,630.0,1786.0
0.8242236606328588,0.003384733,0.1648577585,0.6091138064999999,630.0,1786.0
0.870614977698177,0.20746964,0.16027101,0.607180559,630.0,1786.0
0.8525694859371757,0.401089725,0.107331249,0.590358984,630.0,1786.0
0.8341294767820167,0.6483605164999999,0.0747136035,0.5355338635,630.0,1786.0
0.8247186769200923,0.8078428195,0.068846008,0.42593672400000004,630.0,1786.0
0.8192917801082098,0.7261508225,0.075363283,0.35166930900000004,630.0,1786.0
0.8169351100636204,0.4179523865,0.09439272,0.2964819585,630.0,1786.0
0.8147394135617669,0.026670803,0.183476487,0.28699829,630.0,1786.0
0.7898684883581535,0.0,0.2302506595,0.27780451949999996,630.0,1786.0
0.7419123509997859,0.0,0.234201864,0.253610935,630.0,1786.0
0.6389717762554152,0.0,0.218417908,0.2129655525,630.0,1786.0
0.5943681584550023,0.0,0.1948899755,0.1575803935,630.0,1786.0
0.6018416803549251,0.0,0.166080118,0.10880545166666666,630.0,1786.0
0.648982015311312,0.0028903225,0.1658459825,0.1031493245,630.0,1786.0
0.6966339087997715,0.201655736,0.170258113,0.101956367,630.0,1786.0
0.7097648777608516,0.406384461,0.123924257,0.088453763,630.0,1786.0
0.7025987542306347,0.581573798,0.085761971,0.073420136,630.0,1786.0
0.6987963672604638,0.702980768,0.069114434,0.040419291,630.0,1786.0
0.6968016224793165,0.7760726554999999,0.07662546049999999,0.050451107499999995,630.0,1786.0
0.6965084580116966,0.6684192689999999,0.080560069,0.0796693735,630.0,1786.0
0.6965320710261419,0.445303376,0.071718639,0.121140727,630.0,1786.0
0.696891872639438,0.247346852,0.082468411,0.201992149,630.0,1786.0
0.6911989333019319,0.016688434,0.1229421805,0.34560109,630.0,1786.0
0.6829566354782726,0.0,0.1609163635,0.568550187,630.0,1786.0
0.6626447240316469,0.0,0.1884021545,0.6870379565,630.0,1786.0
0.60743327457603,0.0,0.208607718,0.7065085445,630.0,1786.0
0.5888013619808833,0.0,0.242483821,0.768051338,630.0,1786.0
0.6047772081050911,0.0,0.28802014600000003,0.803564368,630.0,1786.0
0.6464456290532599,0.001776638,0.2769193115,0.779638142,630.0,1786.0
0.6986366858700249,0.127651594,0.227537396,0.654536483,630.0,1786.0
0.7289470645304005,0.257353297,0.196694403,0.546933689,630.0,1786.0
0.7307897916866566,0.384692965,0.186111416,0.444298558,630.0,1786.0
0.7244555653498203,0.522884976,0.130146308,0.2859224175,630.0,1786.0
0.7202887602796904,0.5383955935,0.10516602550000001,0.1782328975,630.0,1786.0
0.7235398336865773,0.39765786000000003,0.0926844215,0.088437341,630.0,1786.0
0.7257430550948321,0.197032536,0.09032443,0.042881244,630.0,1786.0
0.7319077672229028,0.0137476955,0.10821095,0.019186867500000003,630.0,1786.0
0.7147538396683311,0.0,0.104895014,0.033329541500000004,630.0,1786.0
0.6874573673007727,0.0,0.0830452965,0.1717834195,630.0,1786.0
0.6642851833542401,0.0,0.0766685215,0.35430100350000004,630.0,1786.0
0.6623761419743901,0.0,0.08499849200000001,0.47422352349999997,630.0,1786.0
0.7237487487639257,0.0,0.0958029195,0.5401478470000001,630.0,1786.0
0.847088023777405,0.001800707,0.108825057,0.6109466244999999,630.0,1786.0
0.8843825015112033,0.231035116,0.086960768,0.6348501555,630.0,1786.0
0.8627401909874004,0.5127812985,0.059428702,0.6259258409999999,630.0,1786.0
0.8453488885271481,0.6563456430000001,0.06159158049999999,0.667153914,630.0,1786.0
0.8337501937938465,0.5496362815,0.06669826849999999,0.6443791095,630.0,1786.0
0.8310688989026769,0.363683908,0.064641069,0.626625121,630.0,1786.0
0.8445831210967385,0.117123256,0.0742983505,0.6292525695,630.0,1786.0
0.8342922051199342,0.0,0.09375768649999999,0.5949612375,630.0,1786.0
0.7580208955310046,0.0,0.093161625,0.5431142465000001,630.0,1786.0
0.668828570916975,0.0,0.0988353265,0.6280096479999999,630.0,1786.0
0.6408741468617483,0.0,0.089930534,0.6113646685,630.0,1786.0
0.6622809750405587,0.0,0.082324319,0.6017873635,630.0,1786.0
0.7326869913970991,0.0,0.07977734,0.574522352,630.0,1786.0
0.8384352815148977,0.001554667,0.08733392849999999,0.574529441,630.0,1786.0
0.8796786250539805,0.177209241,0.08163017550000001,0.609668855,630.0,1786.0
0.8598944139573499,0.375992396,0.055618615,0.629382547,630.0,1786.0
0.8363403612930068,0.5665442169999999,0.056923529,0.589277155,630.0,1786.0
0.8240841532559966,0.6295870219999999,0.0572421405,0.5404772875,630.0,1786.0
0.8186334823663151,0.4478154485,0.053390674,0.475950149,630.0,1786.0
0.821461024771156,0.104964686,0.070426738,0.4781959345,630.0,1786.0
0.8141342040908719,0.0,0.10573781,0.49657159100000003,630.0,1786.0
0.759001787594441,0.0,0.125828345,0.45660693249999995,630.0,1786.0
0.6582222396696475,0.0,0.129858641,0.3933279455,630.0,1786.0
0.6238374991458422,0.0,0.098290829,0.27477012,630.0,1786.0
0.6427388938308715,0.0,0.081855432,0.13862636150000002,630.0,1786.0
0.7543181308848336,0.0,0.088410607,0.0869719835,630.0,1786.0
0.850625798570584,0.002826552,0.109260706,0.141823819,630.0,1786.0
0.8722949765165156,0.185837246,0.121381036,0.199980889,630.0,1786.0
0.8527823937949487,0.370312644,0.103028581,0.231984766,630.0,1786.0
0.8340621698646573,0.55041408,0.079638269,0.246935667,630.0,1786.0
0.8263689923588595,0.7408875770000001,0.08523831500000001,0.28242171250000003,630.0,1786.0
0.8218533721183168,0.7823836875,0.1462933455,0.336393883,630.0,1786.0
0.8190936907417969,0.651740832,0.210161629,0.408767995,630.0,1786.0
0.8181155689017643,0.48709245,0.24715972,0.543784813,630.0,1786.0
0.8165796939469511,0.283461772,0.338530675,0.695216858,630.0,1786.0
0.807773225992628,0.01032562,0.44687760249999997,0.816306958,630.0,1786.0
0.7794280005333118,0.0,0.48783895099999997,0.8647666395,630.0,1786.0
0.702887878858167,0.0,0.4721605765,0.8783839285,630.0,1786.0
0.6309032624432865,0.0,0.42964244,0.8672478975,630.0,1786.0
