Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6201077281852554,0.0,0.40934231200000004,0.8423864409999999,630.0,1786.0
0.6752249801360997,0.0,0.40061157049999996,0.8424341385,630.0,1786.0
0.8095435674333835,0.001286193,0.396330631,0.8628065695,630.0,1786.0
0.8418070052928235,0.207368673,0.363351174,0.875624296,630.0,1786.0
0.8316898965591157,0.47821223749999997,0.249115409,0.8355341125,630.0,1786.0
0.8258250883726618,0.7158926955,0.136930008,0.6646940815,630.0,1786.0
0.8220696964413452,0.745973804,0.149493331,0.5741959944999999,630.0,1786.0
0.8183671621223982,0.5186592114999999,0.17298231,0.6672904725,630.0,1786.0
0.8166732220445874,0.243771475,0.228997365,0.753341568,630.0,1786.0
0.8114585407831816,0.013615803,0.284711315,0.784596052,630.0,1786.0
0.7947554971626883,0.0,0.3302908765,0.8012333645,630.0,1786.0
0.7486335698243789,0.0,0.3308746185,0.819640666,630.0,1786.0
0.6694445369343572,0.0,0.355197501,0.85018483,630.0,1786.0
0.6306511841435766,0.0,0.317592975,0.820677272,630.0,1786.0
0.6199182020204854,0.0,0.2934462095,0.8282842930000001,630.0,1786.0
0.6753204932898603,0.0,0.26494481400000003,0.832271829,630.0,1786.0
0.8100916723230227,0.0009322475,0.2466307875,0.824143752,630.0,1786.0
0.8384731360427218,0.2798953705,0.2016029795,0.804008273,630.0,1786.0
0.8276837879762408,0.544528714,0.123842023,0.7776187,630.0,1786.0
0.8254764120613955,0.669527929,0.092156624,0.693364902,630.0,1786.0
0.8250087709104019,0.7521432455,0.1085949235,0.677653294,630.0,1786.0
0.8204364156063801,0.6574642884999999,0.11976744149999999,0.6493187235,630.0,1786.0
0.8176851360367432,0.430394437,0.11870643,0.657123945,630.0,1786.0
0.8144419328613905,0.1230290155,0.166049409,0.69671394,630.0,1786.0
0.7935926270393086,0.0,0.24937443450000002,0.7804960915000001,630.0,1786.0
0.7476584253365487,0.0,0.286289856,0.8178162205,630.0,1786.0
0.6360011023825488,0.0,0.284473132,0.845305547,630.0,1786.0
0.5900959610159342,0.0,0.238430345,0.8142601389999999,630.0,1786.0
0.591292946312941,0.0,0.20829594299999998,0.796003891,630.0,1786.0
0.6155269708092257,0.0,0.198903865,0.7881279175,630.0,1786.0
0.6711497180743409,0.0973924585,0.21578998700000002,0.7963368145,630.0,1786.0
0.6985746416811802,0.4890061375,0.15914219699999999,0.7945823685,630.0,1786.0
0.6965137436072306,0.704357662,0.100722453,0.739610126,630.0,1786.0
0.6992726866110092,0.7798007520000001,0.11955401500000001,0.7344396915,630.0,1786.0
0.702931296037006,0.6828169934999999,0.158344541,0.7506298765,630.0,1786.0
0.7012985918486161,0.466749139,0.195713523,0.801648646,630.0,1786.0
0.6977175616027642,0.2613141,0.269054499,0.838137812,630.0,1786.0
0.688833007085591,0.0048653495,0.370383334,0.876221945,630.0,1786.0
0.6807183065671722,0.0,0.406300737,0.8969682425,630.0,1786.0
0.6609515916567287,0.0,0.377834666,0.887408201,630.0,1786.0
0.6068465306540994,0.0,0.334399461,0.8524448995,630.0,1786.0
0.5900923986767702,0.0,0.3174242743333333,0.7939534886666667,630.0,1786.0
0.6160954568743806,0.0,0.32546143,0.735664859,630.0,1786.0
0.6723523582195337,0.1007437735,0.32253929049999996,0.753157904,630.0,1786.0
0.7006891818056856,0.417856333,0.270520509,0.779362933,630.0,1786.0
0.6985717329300359,0.597300771,0.21647291,0.783100789,630.0,1786.0
0.6976727826763517,0.724208582,0.177089882,0.738013385,630.0,1786.0
0.6971743041898242,0.7970043235,0.211173756,0.752361335,630.0,1786.0
0.6984810211212483,0.688133881,0.2508472425,0.744744893,630.0,1786.0
0.698542511530537,0.455306583,0.274154955,0.742267494,630.0,1786.0
0.6961031155694153,0.249068531,0.320355802,0.736218065,630.0,1786.0
0.6892355799672807,0.0034712145,0.3714906165,0.6963112155,630.0,1786.0
0.6812913398219793,0.0,0.378363311,0.597773557,630.0,1786.0
0.6698281822207286,0.0,0.346421412,0.5022505580000001,630.0,1786.0
0.6305705126464608,0.0,0.2826682655,0.39919294299999997,630.0,1786.0
0.6197558203333251,0.0,0.228135303,0.2975692005,630.0,1786.0
0.6744252585291355,0.0,0.2168983935,0.2666537105,630.0,1786.0
0.8085915282458874,0.000549538,0.21545108200000002,0.3210658255,630.0,1786.0
0.8418070052928235,0.185251563,0.201243345,0.360747913,630.0,1786.0
0.8326227778240696,0.383601653,0.151415501,0.360759359,630.0,1786.0
0.8277343837421298,0.550194336,0.096271041,0.338290928,630.0,1786.0
0.8254764120613955,0.663393537,0.063821846,0.287963571,630.0,1786.0
0.8249710091762796,0.7332135184999999,0.065770305,0.269283893,630.0,1786.0
0.8196252223448943,0.6354167079999999,0.0730252935,0.23385978400000001,630.0,1786.0
0.8179082922960643,0.409681375,0.079420292,0.218364063,630.0,1786.0
0.8150515742257631,0.1098231825,0.114373277,0.216410755,630.0,1786.0
0.8014009837332077,0.0,0.1253775805,0.2111703715,630.0,1786.0
0.7550548383105041,0.0,0.106211447,0.200465744,630.0,1786.0
0.6703616760792124,0.0,0.092766191,0.214718357,630.0,1786.0
0.6323962510655161,0.0,0.07316350199999999,0.19250840749999998,630.0,1786.0
0.6234128368560092,0.0,0.055542219500000004,0.14082919900000002,630.0,1786.0
0.6827894757108459,0.0,0.046917353499999995,0.11808638,630.0,1786.0
0.821310068639932,0.0,0.0456843215,0.1680677155,630.0,1786.0
0.8643829354543215,0.15884293,0.044866449,0.195658691,630.0,1786.0
0.8467020467178706,0.349993123,0.034550621,0.203720544,630.0,1786.0
0.8288973459963993,0.5746585070000001,0.014272164,0.15974938700000002,630.0,1786.0
0.824438969196259,0.7130880104999999,0.012118344999999999,0.1423197405,630.0,1786.0
0.8197574358053916,0.5949353995,0.0152198895,0.1459188315,630.0,1786.0
0.8173703897425284,0.388612541,0.019194065,0.137927111,630.0,1786.0
0.8173030831565753,0.1076681275,0.0325106295,0.13637941050000002,630.0,1786.0
0.8071947454161211,0.0,0.046301596,0.229619442,630.0,1786.0
0.7569244554245022,0.0,0.05906061950000001,0.351832527,630.0,1786.0
0.6571359323371126,0.0,0.06404676649999999,0.335147869,630.0,1786.0
0.6225572340533252,0.0,0.058455868,0.293310167,630.0,1786.0
0.641454820219709,0.0,0.046303792999999996,0.26995317350000003,630.0,1786.0
0.7104699859484154,0.0,0.036860345,0.263445305,630.0,1786.0
0.8213411366340959,0.0,0.033647631,0.23072665850000001,630.0,1786.0
0.864124694227768,0.20197175299999998,0.027390599,0.20081404349999998,630.0,1786.0
0.8390294120806138,0.44768856,0.012242535,0.174295935,630.0,1786.0
0.8290179261093495,0.6429334170000001,0.00665692,0.1240743785,630.0,1786.0
0.8213965798766841,0.670089214,0.008234193,0.113797724,630.0,1786.0
0.8181045814646628,0.443691837,0.015813537,0.08691135250000001,630.0,1786.0
0.8248808508156418,0.09594612699999999,0.052470222,0.0621828285,630.0,1786.0
0.81462714312481,0.0,0.0754186805,0.06271429449999999,630.0,1786.0
0.7588176855529456,0.0,0.06252738050000001,0.074483093,630.0,1786.0
0.6583332641191739,0.0,0.051367827,0.126926723,630.0,1786.0
0.6241760656164413,0.0,0.056220881,0.216573079,630.0,1786.0
0.6239819923283005,0.0,0.0695523395,0.331043747,630.0,1786.0
0.6827329709745906,0.0,0.088943752,0.4306029525,630.0,1786.0
0.8212706445729236,0.0,0.10037654,0.46336346250000005,630.0,1786.0
0.869737862465331,0.082163149,0.104894186,0.482443873,630.0,1786.0
0.8552123264555204,0.2430380175,0.0948944075,0.4948255735,630.0,1786.0
0.8443578405244591,0.419929842,0.087415081,0.443484953,630.0,1786.0
0.8377859854248866,0.4641958985,0.10078896,0.4190661875,630.0,1786.0
0.83182317151328,0.4045954635,0.12361166300000001,0.393719973,630.0,1786.0
0.8339803675768638,0.272513931,0.138563012,0.40670125,630.0,1786.0
0.8373956692655763,0.074108963,0.176337999,0.437413543,630.0,1786.0
0.8179249573820897,0.0,0.2031247595,0.3909923515,630.0,1786.0
0.758142814855915,0.0,0.19557527,0.3520666005,630.0,1786.0
0.6717054163720175,0.0,0.150412484,0.268913957,630.0,1786.0
0.6342409398143463,0.0,0.137296121,0.22393494600000002,630.0,1786.0
0.6254162603669579,0.0,0.10722688,0.160029843,630.0,1786.0
0.684002664610915,0.0,0.09022856900000001,0.1196930795,630.0,1786.0
0.8240552085805726,0.0,0.080114837,0.0916636305,630.0,1786.0
0.8763410629459546,0.080849689,0.068414313,0.081455044,630.0,1786.0
0.8735744571708466,0.178732777,0.044669903,0.070915346,630.0,1786.0
0.8618943290047159,0.323464325,0.031435652,0.0495546475,630.0,1786.0
0.8467931744412858,0.416915545,0.024584724500000002,0.026910071,630.0,1786.0
0.8374942754985417,0.3487784685,0.023303357,0.025651522500000003,630.0,1786.0
0.8433363707694577,0.152912183,0.0299789335,0.0237127325,630.0,1786.0
0.8553952742096472,0.001844743,0.049381862,0.028928665,630.0,1786.0
0.8346614703651862,0.0,0.053081896,0.0367679145,630.0,1786.0
0.7576712266585355,0.0,0.046055453499999996,0.0565666335,630.0,1786.0
0.6609036963864048,0.0,0.034624604,0.090566362,630.0,1786.0
0.6265408144464097,0.0,0.0333927305,0.140777561,630.0,1786.0
0.6174659955905692,0.0,0.042371416999999995,0.23851057850000001,630.0,1786.0
0.6301129123705296,0.0,0.051530244,0.301349403,630.0,1786.0
0.6677688542162128,0.0,0.0660358145,0.31038596549999997,630.0,1786.0
0.727801644262638,0.072393767,0.066104544,0.308725644,630.0,1786.0
0.7440311384245837,0.22775366400000002,0.055434532999999994,0.32470359299999996,630.0,1786.0
0.7285826003649967,0.45559467649999996,0.059014921,0.311388629,630.0,1786.0
0.7196800650796696,0.4469851285,0.07749001999999999,0.28048008700000004,630.0,1786.0
0.7218358761972545,0.367858371,0.080849453,0.238248604,630.0,1786.0
0.7288070262410016,0.193352974,0.081019541,0.1872302595,630.0,1786.0
0.7381381938621294,0.0009560925,0.1038790275,0.1968779175,630.0,1786.0
0.7163891291555335,0.0,0.10248230950000001,0.16739031199999999,630.0,1786.0
0.6749637843580818,0.0,0.08713552150000001,0.1654637235,630.0,1786.0
0.6391211859133181,0.0,0.078846294,0.196766932,630.0,1786.0
0.6186892020347126,0.0,0.066111788,0.2110001395,630.0,1786.0
0.6230096639304753,0.0,0.059706143,0.2342496295,630.0,1786.0
0.6430946333004508,0.0,0.0552920445,0.2714410865,630.0,1786.0
0.70750404405723,0.0354764145,0.048234549,0.330694235,630.0,1786.0
0.7407777100461083,0.2449654225,0.037088549,0.3833948835,630.0,1786.0
0.7238757230257399,0.401036441,0.041648171,0.443135038,630.0,1786.0
0.714292454138461,0.490347835,0.0590647255,0.5088037315,630.0,1786.0
0.7089786360629591,0.43743140300000005,0.0688250495,0.5622852380000001,630.0,1786.0
0.7156254847124579,0.2154342105,0.07381736850000001,0.588441682,630.0,1786.0
0.7343808396754266,0.00152646,0.100077414,0.606600913,630.0,1786.0
0.725657443956987,0.0,0.1251413485,0.6036526015,630.0,1786.0
0.6976154467736535,0.0,0.14247684500000002,0.5673820055000001,630.0,1786.0
0.6768804429077852,0.0,0.123764704,0.573493533,630.0,1786.0
0.6383532946007782,0.0,0.125035995,0.6792629685,630.0,1786.0
0.62874934444978,0.0,0.12927539999999998,0.7949284050000001,630.0,1786.0
0.6846868144129974,0.0,0.1432479095,0.7638480165,630.0,1786.0
0.8232567104917069,0.0,0.1576111955,0.7795863190000001,630.0,1786.0
0.8729663853456578,0.077673062,0.17544115,0.79674836,630.0,1786.0
0.8717079556053854,0.188715788,0.17025829,0.781097865,630.0,1786.0
0.8673558024069075,0.266331487,0.172614587,0.755852879,630.0,1786.0
0.861774441199062,0.3436549365,0.174877249,0.6867848409999999,630.0,1786.0
0.8546880887687882,0.33372970150000003,0.1917170235,0.625604391,630.0,1786.0
0.8522590797369551,0.225612312,0.197912166,0.6145209625,630.0,1786.0
0.8636628702476571,0.04390705,0.1792879225,0.6034460035,630.0,1786.0
0.8372335875009163,0.0,0.1741058525,0.589198084,630.0,1786.0
0.7614081761730317,0.0,0.199641609,0.7279128335,630.0,1786.0
0.6878555550172416,0.0,0.232663521,0.82074737,630.0,1786.0
0.6629093127450887,0.0,0.27892183800000003,0.8845380755,630.0,1786.0
0.652868997725981,0.0,0.365217156,0.9227558265,630.0,1786.0
0.7035358132006047,0.0,0.458698868,0.9317918435,630.0,1786.0
0.8068204477695786,0.0,0.534033666,0.932067796,630.0,1786.0
0.8703502737217015,0.0089513405,0.594339687,0.9320945575,630.0,1786.0
0.8788664160328666,0.073888325,0.639796289,0.9274682974999999,630.0,1786.0
0.870282505155676,0.13860725699999998,0.6646155695,0.9299655765,630.0,1786.0
0.8603235540072616,0.15265377549999998,0.741473004,0.9299882349999999,630.0,1786.0
0.8563983247462539,0.118343065,0.7697377329999999,0.927361743,630.0,1786.0
0.855418864025667,0.019740542,0.7992100799999999,0.9265151574999999,630.0,1786.0
0.8265767760158584,0.0,0.8033111525000001,0.9289118035,630.0,1786.0
0.7591236601910946,0.0,0.7955480420000001,0.9331721285,630.0,1786.0
0.6580360142762712,0.0,0.786815296,0.9316550219999999,630.0,1786.0
0.6221583774268291,0.0,0.8020689335,0.9304333090000001,630.0,1786.0
0.6397821153177357,0.0,0.80250398,0.9347835495,630.0,1786.0
0.75151727097753,0.0,0.7717796265000001,0.933858557,630.0,1786.0
0.851652254330025,0.010282717,0.7305079225,0.9288922365,630.0,1786.0
0.8604258534295576,0.066814068,0.67690749,0.917251822,630.0,1786.0
0.8558009629712797,0.123755343,0.66177905,0.903324915,630.0,1786.0
0.8526483340711923,0.150517351,0.57623367,0.836023835,630.0,1786.0
0.8499914134342286,0.198894941,0.5945291145,0.8086676395,630.0,1786.0
0.8470600941987971,0.1575916235,0.541807352,0.7991849710000001,630.0,1786.0
0.8488319591132921,0.097014861,0.434172139,0.788462437,630.0,1786.0
0.8555774832596268,0.0114787065,0.367476786,0.732223166,630.0,1786.0
0.8295496426370382,0.0,0.326430471,0.701545634,630.0,1786.0
0.7583547994163553,0.0,0.333577754,0.7158764765,630.0,1786.0
0.6726578250772903,0.0,0.330180692,0.760874312,630.0,1786.0
0.6341757332161455,0.0,0.3873136725,0.8051170565000001,630.0,1786.0
0.6235457428889277,0.0,0.45881085,0.7906842905,630.0,1786.0
0.6817309821636354,0.0,0.4963160985,0.8115846849999999,630.0,1786.0
0.8170341318798073,0.0,0.524781604,0.7965273749999999,630.0,1786.0
0.8650215678909692,0.030191377499999998,0.5273289715,0.7727274525,630.0,1786.0
0.8626846559453287,0.1497802285,0.5394526660000001,0.7458626965,630.0,1786.0
0.8603398038414716,0.19422763199999998,0.539978285,0.7312035619999999,630.0,1786.0
0.8566007999406995,0.199037018,0.4954312725,0.724672293,630.0,1786.0
0.8592597514341075,0.145146802,0.449435384,0.706895338,630.0,1786.0
0.8576743428698845,0.035129691,0.389960162,0.6724120535,630.0,1786.0
0.8289737934247887,0.0,0.3260475385,0.6513736,630.0,1786.0
0.7581402756225474,0.0,0.26264907000000004,0.5782031565,630.0,1786.0
0.6741929616593624,0.0,0.188223681,0.511428444,630.0,1786.0
0.635944897734497,0.0,0.1683369275,0.5918236189999999,630.0,1786.0
0.6260254399832424,0.0,0.1671142025,0.650367267,630.0,1786.0
0.6836887265498426,0.0,0.1688606615,0.6967778185,630.0,1786.0
0.7972045877458022,0.0,0.187533567,0.714423907,630.0,1786.0
0.8632019692334726,0.0156365855,0.22002098399999998,0.7478117715,630.0,1786.0
0.8744624670470923,0.13103303700000002,0.2674650625,0.8151723325,630.0,1786.0
0.8705458702515974,0.24665518399999997,0.288315615,0.8468115695,630.0,1786.0
0.864750262305425,0.3040025075,0.3183952525,0.8241216474999999,630.0,1786.0
0.8648280482829622,0.21617973899999998,0.347626278,0.7849155425000001,630.0,1786.0
0.8693218328398546,0.028738719,0.3483981545,0.8159462195,630.0,1786.0
0.8373846360944361,0.0,0.380857248,0.8342966625,630.0,1786.0
0.7583647246969777,0.0,0.4069179825,0.8371374524999999,630.0,1786.0
0.6473620989898221,0.0,0.36985408750000004,0.8107844895,630.0,1786.0
0.6099727078147014,0.0,0.40206723099999997,0.8541036823333333,630.0,1786.0
0.6248910530191827,0.0,0.40770629700000005,0.8076182670000001,630.0,1786.0
0.6664263370438186,0.0,0.3723777455,0.742612851,630.0,1786.0
0.7280964014678677,0.014216332,0.32374518,0.668278674,630.0,1786.0
0.7585292068358588,0.132709064,0.307878381,0.612082518,630.0,1786.0
0.7576727733307003,0.257473494,0.283534918,0.553897096,630.0,1786.0
0.7496043284841762,0.3184402455,0.19614431,0.4616731495,630.0,1786.0
0.7437706353515496,0.293311025,0.14649996650000002,0.3779588645,630.0,1786.0
0.7522441455848738,0.1969151095,0.103862311,0.37095354700000005,630.0,1786.0
0.7687810218665806,0.027289893,0.096375452,0.459785595,630.0,1786.0
0.7497030271794376,0.0,0.12511499850000002,0.5462497559999999,630.0,1786.0
0.7063796283066749,0.0,0.1687539115,0.5750227915,630.0,1786.0
0.6748517213813294,0.0,0.184123798,0.468221159,630.0,1786.0
0.6479143122543259,0.0,0.227126718,0.51407929,630.0,1786.0
0.6382494025734351,0.0,0.26626014600000003,0.5808327005,630.0,1786.0
0.6389529874861031,0.0,0.305924118,0.5799548969999999,630.0,1786.0
0.6520942279808756,0.0,0.374759988,0.6290612099999999,630.0,1786.0
0.6922032766536477,0.010534907,0.410456046,0.647303702,630.0,1786.0
0.7357744373613796,0.128511647,0.431303035,0.637620861,630.0,1786.0
0.7643473434357901,0.210092992,0.466633787,0.637661356,630.0,1786.0
0.7633256423593465,0.27630294499999997,0.3951242035,0.5156191705,630.0,1786.0
0.7592378928834378,0.2424509755,0.443718602,0.564057186,630.0,1786.0
0.76127093064265,0.176860712,0.444374681,0.640030863,630.0,1786.0
0.767956026204769,0.129638964,0.445075953,0.705955919,630.0,1786.0
0.7794978470154448,0.0225646705,0.45074250299999996,0.7578033685,630.0,1786.0
0.7695584233073492,0.0,0.4543883915,0.83737489,630.0,1786.0
0.7297939886695641,0.0,0.44284687,0.8514017955,630.0,1786.0
0.693335494034679,0.0,0.34196275,0.8098116365,630.0,1786.0
0.6679960345406922,0.0,0.35616818033333336,0.8281977793333333,630.0,1786.0
0.6806040738748289,0.0,0.33857212400000003,0.8126687865,630.0,1786.0
0.7923404297217338,0.0,0.348503624,0.796915066,630.0,1786.0
0.8680388442521909,0.009802409,0.337744245,0.79759383,630.0,1786.0
0.891543316578867,0.060038675,0.3792748695,0.7756104835,630.0,1786.0
0.8894210669547751,0.091435497,0.304388897,0.767776488,630.0,1786.0
0.8886169369510243,0.09476205600000001,0.327303216,0.7513941184999999,630.0,1786.0
0.8874873048688056,0.0570488365,0.37546542,0.8225641800000001,630.0,1786.0
0.8902171643380136,0.017285520000000002,0.44880752,0.833536276,630.0,1786.0
0.8908857572097134,0.0,0.489746304,0.852084963,630.0,1786.0
0.873851625329906,0.0,0.5152392745,0.8789030725,630.0,1786.0
0.8045238831882789,0.0,0.54942862,0.8606599075,630.0,1786.0
0.7213284646599014,0.0,0.4285843215,0.889841009,630.0,1786.0
0.6617358018353645,0.0,0.525011991,0.923230169,630.0,1786.0
0.6460068866779485,0.0,0.5158810220000001,0.9256967700000001,630.0,1786.0
0.6976162547416711,0.0,0.5096331025,0.883980871,630.0,1786.0
0.8314538138057321,0.0158411375,0.5377329765000001,0.7824235565,630.0,1786.0
0.8799786903903574,0.140918702,0.54115102,0.6530425715,630.0,1786.0
0.8746192393549808,0.239083117,0.4475161,0.52116487,630.0,1786.0
0.8732555560386351,0.2966750845,0.5400943205,0.6619613245,630.0,1786.0
0.8717448404390259,0.206291682,0.631932096,0.766714223,630.0,1786.0
0.875696798925828,0.044296113500000005,0.7104113155,0.757935086,630.0,1786.0
0.874363214240869,0.0,0.7082969825000001,0.760875265,630.0,1786.0
0.8386825359671618,0.0,0.702004717,0.799649648,630.0,1786.0
0.7570122362779382,0.0,0.674733222,0.8056368235,630.0,1786.0
0.6633481243179891,0.0,0.638142406,0.8740116005,630.0,1786.0
0.6348902128053537,0.0,0.588767388,0.885875329,630.0,1786.0
0.6595217090152763,0.0,0.521122698,0.862979049,630.0,1786.0
0.7419883371109152,0.0,0.463445743,0.839272296,630.0,1786.0
0.8430031595228092,0.0203708985,0.4107767195,0.7978095279999999,630.0,1786.0
0.8851503465263142,0.3451492355,0.30492675199999997,0.761967133,630.0,1786.0
0.8766631028251283,0.53512239,0.197711936,0.736672004,630.0,1786.0
0.8694626327004202,0.5764359035,0.1578438365,0.6707673569999999,630.0,1786.0
0.8626481863635034,0.44110988650000005,0.13963953,0.49038608100000003,630.0,1786.0
0.8640022678515586,0.21229834,0.170250356,0.457034153,630.0,1786.0
0.8727030195869243,0.0137735085,0.2543131515,0.48984467900000006,630.0,1786.0
0.8594375292534215,0.0,0.3013813705,0.543701336,630.0,1786.0
0.8005507819879352,0.0,0.2967447425,0.5682801515,630.0,1786.0
0.7384364361336726,0.0,0.265255038,0.554508598,630.0,1786.0
0.678881465845669,0.0,0.24031086299999999,0.5505591590000001,779.0,2207.0
0.6614895632090099,0.0,0.238109493,0.5948566399999999,928.0,2628.0
0.6896152556716528,0.0,0.24663401000000001,0.7155422005000001,928.0,2628.0
0.7896594576200839,0.0,0.260011296,0.756507691,928.0,2628.0
0.8981215883629168,0.011772258,0.26162836,0.778047664,928.0,2628.0
0.9254564690378553,0.198576183,0.226758003,0.767792182,928.0,2628.0
0.9092824645153486,0.301409814,0.166763537,0.73459391,928.0,2628.0
0.8997721347917201,0.324240143,0.100523099,0.659821037,928.0,2628.0
0.887652248656353,0.30585790150000003,0.09699314349999999,0.5602421785,928.0,2628.0
0.8849974516695354,0.204939092,0.11643561350000001,0.526773828,928.0,2628.0
0.895609715218217,0.070593408,0.15825545,0.5055935545,928.0,2628.0
0.9036428901729173,0.0,0.185174929,0.550519573,928.0,2628.0
0.8891475916536399,0.0,0.2403532605,0.53562519,928.0,2628.0
0.8294697790747995,0.0,0.288339721,0.585059678,928.0,2628.0
0.7516267718538951,0.0,0.331891526,0.606817213,928.0,2628.0
0.6778784613745072,0.0,0.3548804205,0.6120825035,928.0,2628.0
0.6592341767939476,0.0,0.343708957,0.7130605335,928.0,2628.0
0.6863593347880668,0.0,0.3269289315,0.794131715,928.0,2628.0
0.7853056420887203,0.0,0.318119852,0.79207999,928.0,2628.0
0.8974706763368706,0.0091290085,0.2923633015,0.7895438054999999,928.0,2628.0
0.9175792355560066,0.20619812699999998,0.229716062,0.7602216905000001,928.0,2628.0
0.8972176521047929,0.380874608,0.169281527,0.6640590715,928.0,2628.0
0.8887727402275414,0.40512769400000004,0.1432822985,0.6439988095,928.0,2628.0
0.8916734063892181,0.253323109,0.106356377,0.556941122,928.0,2628.0
0.9110767652899007,0.048544823,0.105173443,0.488542609,928.0,2628.0
0.9262757409852981,0.0,0.107018188,0.408684506,928.0,2628.0
0.8666453390285334,0.0,0.10782875650000001,0.3113844675,928.0,2628.0
0.761549576210004,0.0,0.10657180299999999,0.257689304,928.0,2628.0
0.6874166278830418,0.0,0.113262034,0.2383383445,928.0,2628.0
0.6716785032158502,0.0,0.1002992485,0.25231032249999996,928.0,2628.0
0.6760495608112207,0.0,0.09207705399999999,0.261726933,928.0,2628.0
0.6938900613428342,0.0,0.090152153,0.2794680695,928.0,2628.0
0.7503989027250815,0.0858686845,0.0817146525,0.36270037099999997,928.0,2628.0
0.7806087364269367,0.350262468,0.047994474499999995,0.447581286,928.0,2628.0
0.7612794709772734,0.49657553349999994,0.03758532,0.46525777999999995,928.0,2628.0
0.7569509075948154,0.4395508265,0.045791407000000006,0.4520601675,928.0,2628.0
0.764755386506199,0.260176443,0.062243625,0.452134263,928.0,2628.0
0.8006492036277153,0.0272084385,0.1020003825,0.474454606,928.0,2628.0
0.7848817494121748,0.0,0.155686773,0.5366652900000001,928.0,2628.0
0.7165629132002046,0.0,0.1748430295,0.593787267,928.0,2628.0
0.6873382874631364,0.0,0.162900602,0.588076203,928.0,2628.0
0.6676732562887774,0.0,0.15432221966666668,0.5653223153333333,928.0,2628.0
0.6703265225109218,0.0,0.14571355349999998,0.580140349,928.0,2628.0
0.7049433289476046,0.005119803,0.137949983,0.5855241840000001,928.0,2628.0
0.763505404638254,0.17211553200000002,0.1133782375,0.5785368225,928.0,2628.0
0.7562542701465987,0.2881268895,0.06877803,0.46478706150000004,928.0,2628.0
0.746991171676809,0.33846669949999997,0.056195924499999994,0.35102127400000005,928.0,2628.0
0.7486609681590441,0.226959343,0.06757070849999999,0.313689516,928.0,2628.0
0.7690367241911725,0.043606251,0.11125833,0.364883823,928.0,2628.0
0.7703037403315134,0.0,0.1600319725,0.4199035375,928.0,2628.0
0.747409693807396,0.0,0.175941817,0.477445794,928.0,2628.0
0.7071463193658232,0.0,0.1644838865,0.407102773,928.0,2628.0
0.6784260582186292,0.0,0.156816256,0.3497967655,928.0,2628.0
0.6591928600336886,0.0,0.16565439799999998,0.359364646,928.0,2628.0
0.6844217638520458,0.0,0.176744712,0.41209512000000004,928.0,2628.0
0.7803372923136521,0.0,0.186967963,0.425333601,928.0,2628.0
0.8938392349183149,0.004722392,0.187011826,0.41735632,928.0,2628.0
0.9096954007964954,0.155513324,0.14931954349999998,0.3898486025,928.0,2628.0
0.8873145133853374,0.305831878,0.104633321,0.342862145,928.0,2628.0
0.8760285791610327,0.3970634455,0.103527067,0.28538905800000003,928.0,2628.0
0.8676341709187805,0.3350808325,0.1154210925,0.35915424100000004,928.0,2628.0
0.8688640712354447,0.16012329,0.154519331,0.424730391,928.0,2628.0
0.8867368636438673,0.0151752335,0.2166157675,0.47567946299999997,928.0,2628.0
0.8812446911024762,0.0,0.242016785,0.45995226300000003,928.0,2628.0
0.8020163494747612,0.0,0.2520597775,0.388577755,928.0,2628.0
0.707425288054103,0.0,0.243837804,0.3813933745,928.0,2628.0
0.6621729975716517,0.0,0.22354667849999998,0.3669209035,928.0,2628.0
0.6581902942778926,0.0,0.227113605,0.39065570400000005,928.0,2628.0
0.7383864634112096,0.0,0.228666201,0.4620869705,928.0,2628.0
0.8815409714500391,0.0073204125,0.2284915735,0.4974122015,928.0,2628.0
0.8835504425916569,0.303542099,0.173871893,0.517649676,928.0,2628.0
0.8639926656918622,0.528927344,0.095959692,0.482947284,928.0,2628.0
