Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8551909063550915,0.606889224,0.091299438,0.4710046825,928.0,2628.0
0.8494500486813986,0.48177970049999996,0.118792443,0.490565233,928.0,2628.0
0.8561369905067768,0.1412009555,0.2219095505,0.5698535625,928.0,2628.0
0.8682677712855437,0.0,0.2906711865,0.622127292,928.0,2628.0
0.8357853780702242,0.0,0.2766003685,0.6457291705,928.0,2628.0
0.7749327849649758,0.0,0.251533345,0.632108898,928.0,2628.0
0.7067898414240807,0.0,0.22361510150000002,0.656453912,928.0,2628.0
0.6612774860537114,0.0,0.21865001099999998,0.631264557,928.0,2628.0
0.6589022117667138,0.0,0.222353256,0.6565279565,928.0,2628.0
0.7413489663015265,0.0,0.224734411,0.648703499,928.0,2628.0
0.8881852579991509,0.005428677,0.22707468050000001,0.6141876655,928.0,2628.0
0.8976116150565827,0.3304359675,0.200326707,0.6341478865000001,928.0,2628.0
0.8793696955992423,0.53278833,0.115097786,0.614443458,928.0,2628.0
0.8701630789986884,0.5998678655,0.12375192099999999,0.6240980575,928.0,2628.0
0.8669464201245385,0.4764341105,0.1407976935,0.6467331755,928.0,2628.0
0.8688640712354447,0.245888431,0.177681568,0.66224866,928.0,2628.0
0.8837792310972692,0.0081211845,0.210318553,0.6861681475,928.0,2628.0
0.8771742761528699,0.0,0.21524179599999999,0.703013411,928.0,2628.0
0.8021456084500755,0.0,0.212691779,0.694413426,928.0,2628.0
0.7074680593224965,0.0,0.1848290125,0.656050341,928.0,2628.0
0.6635447134422284,0.0,0.1867893255,0.6173661905000001,928.0,2628.0
0.6611733863010387,0.0,0.1915685875,0.619865304,928.0,2628.0
0.7436178326256604,0.0,0.18128450000000002,0.6029478765,928.0,2628.0
0.8952371717040439,0.002503909,0.171871452,0.5973243875,928.0,2628.0
0.9135083132236954,0.1866832705,0.1230773245,0.6037893085,928.0,2628.0
0.8940465108612028,0.351444187,0.056927813,0.519054906,928.0,2628.0
0.8813480523498451,0.4067274295,0.052601034,0.47369396500000005,928.0,2628.0
0.8723355088054479,0.32622420399999996,0.042155025,0.3645304585,928.0,2628.0
0.8805643263554889,0.183585811,0.042756475,0.30413599,928.0,2628.0
0.9105702538514547,0.013141411,0.065532009,0.3292171315,928.0,2628.0
0.9067434465616332,0.0,0.09240857150000001,0.32482411349999996,928.0,2628.0
0.8035866164266983,0.0,0.1160649025,0.2637923095,928.0,2628.0
0.7134473765939624,0.0,0.137845775,0.256293349,928.0,2628.0
0.6756910284832024,0.0,0.1398074605,0.326820768,928.0,2628.0
0.6710842112553743,0.0,0.13509414949999998,0.38513204700000003,928.0,2628.0
0.7486657231734477,0.0,0.1418395795,0.4003770595,928.0,2628.0
0.8968515256065032,0.0014680505,0.1435129395,0.4576833275,928.0,2628.0
0.9182204993569114,0.132236345,0.13880436499999999,0.477342344,928.0,2628.0
0.8959453271704926,0.287155191,0.132864084,0.49635832550000003,928.0,2628.0
0.8829944896746906,0.30525924299999996,0.131351838,0.5222517645,928.0,2628.0
0.8814071884503576,0.149524926,0.1230872485,0.5564067875,928.0,2628.0
0.8947578054060197,0.008174179,0.172536193,0.598416126,928.0,2628.0
0.8838996266170343,0.0,0.2152119035,0.664167569,928.0,2628.0
0.8024992707657812,0.0,0.25404754,0.7044172075,928.0,2628.0
0.6982318740088742,0.0,0.271885774,0.7294303275,928.0,2628.0
0.6396636354908031,0.0,0.31055399699999997,0.7613166505,928.0,2628.0
0.6273940167423102,0.0,0.34581574849999996,0.8052236349999999,928.0,2628.0
0.6385047123475279,0.0,0.377336311,0.829545081,928.0,2628.0
0.6574625195053603,0.0,0.398296372,0.8435259305,928.0,2628.0
0.7207496380954495,0.0439663355,0.4097871115,0.8767580134999999,928.0,2628.0
0.7497799362564932,0.17135939249999999,0.34252871399999996,0.8803614319999999,928.0,2628.0
0.7442921266761156,0.2827320135,0.2786393025,0.864912278,928.0,2628.0
0.7425794435961719,0.234784198,0.2818195485,0.832476318,928.0,2628.0
0.7522172317658942,0.0530506455,0.3370472405,0.8090837925000001,928.0,2628.0
0.7586071088055234,0.0,0.387465126,0.7800636325,928.0,2628.0
0.738148972844808,0.0,0.40552920000000003,0.8474173764999999,928.0,2628.0
0.7062813223276159,0.0,0.3731652,0.846232283,928.0,2628.0
0.657477684382353,0.0,0.367668342,0.842424237,928.0,2628.0
0.6300693566970905,0.0,0.369360895,0.854617778,928.0,2628.0
0.6343867717779369,0.0,0.38007647899999997,0.8568331955,928.0,2628.0
0.6582900776983869,0.0,0.392694604,0.869487307,928.0,2628.0
0.720831717438724,0.051457437,0.41134878750000003,0.870171634,928.0,2628.0
0.7509576715994903,0.194176982,0.419250412,0.865887633,928.0,2628.0
0.7448992284757145,0.2901378955,0.35885970349999996,0.8524595054999999,928.0,2628.0
0.742257011332202,0.352052308,0.39045682800000003,0.8508695500000001,928.0,2628.0
0.7461831174936917,0.208929159,0.38588228300000005,0.8686198970000001,928.0,2628.0
0.7639795549360205,0.004812124,0.389389832,0.8650665475,928.0,2628.0
0.755898438446708,0.0,0.399969524,0.8561507965,928.0,2628.0
0.7280219388304778,0.0,0.3924717185,0.8258103489999999,928.0,2628.0
0.6899288705455182,0.0,0.335253977,0.71720999,928.0,2628.0
0.6613336904366384,0.0,0.29349711300000003,0.6283135799999999,928.0,2628.0
0.6572005620236134,0.0,0.2334945105,0.5650894375,928.0,2628.0
0.7375117256855653,0.0,0.21475189249999999,0.5334110055,928.0,2628.0
0.8826866223764316,0.0019365665,0.23464634750000002,0.503540985,928.0,2628.0
0.8997826138518984,0.143476229,0.25046502,0.46484631649999997,928.0,2628.0
0.8837772459748635,0.2616443035,0.20577481,0.314299317,928.0,2628.0
0.8762132349820841,0.2849751615,0.22183814000000002,0.311737739,928.0,2628.0
0.8774334870736069,0.173122341,0.27244736599999997,0.38597701900000003,928.0,2628.0
0.890872092674316,0.0035783165,0.30682625249999995,0.5219231095,928.0,2628.0
0.8802318538129877,0.0,0.3107855775,0.649697411,928.0,2628.0
0.8016753362662307,0.0,0.273529041,0.71940865,928.0,2628.0
0.706879030090535,0.0,0.225604844,0.718775203,928.0,2628.0
0.6612336303583504,0.0,0.20514758249999998,0.7375189895,928.0,2628.0
0.6577847900431641,0.0,0.19530018500000002,0.742961478,928.0,2628.0
0.7396135245720058,0.0,0.2213821615,0.723991893,928.0,2628.0
0.8837453004174056,0.0006475105,0.27319838750000003,0.738985962,928.0,2628.0
0.903220351732074,0.100773314,0.33037479150000004,0.7691069715,928.0,2628.0
0.8895059625868984,0.2712330385,0.2992628665,0.8159734645,928.0,2628.0
0.8823260356621374,0.32888688200000005,0.40640825849999995,0.8685291435,928.0,2628.0
0.8812673115557186,0.234461639,0.44921504349999997,0.8703830665,928.0,2628.0
0.8981495640069694,0.005535506,0.423649854,0.8629602015,928.0,2628.0
0.8906416421672236,0.0,0.403540316,0.867465173,928.0,2628.0
0.8031108969211536,0.0,0.375537018,0.8651759365,928.0,2628.0
0.7088156545307981,0.0,0.35128438650000005,0.8476020989999999,928.0,2628.0
0.667862520974152,0.0,0.2708987335,0.7674395935,928.0,2628.0
0.6706874320147358,0.0,0.2201896445,0.6807422784999999,928.0,2628.0
0.7537229848908953,0.0,0.186305712,0.7075376365,928.0,2628.0
0.9036700346505269,0.001065721,0.17130772900000002,0.7184867985000001,928.0,2628.0
0.9244954278670694,0.1869823345,0.138445838,0.719364648,928.0,2628.0
0.9038984539697688,0.390506624,0.07332596450000001,0.6261203049999999,928.0,2628.0
0.8889206958081375,0.4265513315,0.057182643500000005,0.556449102,928.0,2628.0
0.889772282499409,0.26763624799999997,0.06314365450000001,0.5627191425,928.0,2628.0
0.9142504911694911,0.0058949795,0.1043527575,0.57526909,928.0,2628.0
0.905795469418432,0.0,0.126002726,0.5694619395,928.0,2628.0
0.8035866164266983,0.0,0.1336854295,0.5088614975,928.0,2628.0
0.7144979298835346,0.0,0.10880498450000001,0.43287935099999997,928.0,2628.0
0.6817680747557461,0.0,0.0997528925,0.3440406185,928.0,2628.0
0.6826933625132408,0.0,0.0922965075,0.345086501,928.0,2628.0
0.768988990779577,0.0,0.093668381,0.3566843455,928.0,2628.0
0.9133506169556622,0.0007476655,0.0997853175,0.3478177905,928.0,2628.0
0.9293445824751861,0.1706613525,0.08658677,0.34173172549999997,928.0,2628.0
0.9072277527986522,0.406409989,0.0550581345,0.309500073,928.0,2628.0
0.8932302861926447,0.517328138,0.0569425145,0.2976954935,928.0,2628.0
0.8941262362271072,0.35800944700000004,0.0938661215,0.3537776575,928.0,2628.0
0.918858531285746,0.0058096645,0.1805973875,0.490309109,928.0,2628.0
0.9092107257045119,0.0,0.2245089365,0.5288942505,928.0,2628.0
0.8064029413986198,0.0,0.22857448400000002,0.505225261,928.0,2628.0
0.7379530531939862,0.0,0.205053626,0.416956996,928.0,2628.0
0.6982911718355524,0.0,0.216127004,0.4134556955,928.0,2628.0
0.6886871522881218,0.0,0.2192604175,0.395580685,928.0,2628.0
0.7161619791215694,0.0,0.2136783045,0.4009095225,928.0,2628.0
0.8276776940812832,0.0,0.217714903,0.360619166,928.0,2628.0
0.9203811572883833,0.0010231855,0.22789031599999998,0.371797416,928.0,2628.0
0.9394219900864047,0.2912121395,0.19915999099999998,0.40147117649999997,928.0,2628.0
0.9263790094389652,0.526265763,0.124973879,0.339959523,928.0,2628.0
0.9175328410249651,0.630711181,0.1300095625,0.24465971050000002,928.0,2628.0
0.9082821835393338,0.5401897335,0.13749977800000002,0.2837609135,928.0,2628.0
0.9157188278855029,0.283977736,0.206748138,0.397141342,928.0,2628.0
0.9307794968882576,0.005051324,0.31965003150000004,0.5078992689999999,928.0,2628.0
0.9165221734510676,0.0,0.3815014795,0.5575045439999999,928.0,2628.0
0.808509910219873,0.0,0.385087666,0.5556404239999999,928.0,2628.0
0.7175324254417437,0.0,0.37051473599999996,0.5783720145,928.0,2628.0
0.6801295083252471,0.0,0.36103979249999996,0.563780607,928.0,2628.0
0.680351810882512,0.0,0.368618232,0.5455458455,928.0,2628.0
0.6940941060764639,0.0,0.3895800175,0.5697522745,928.0,2628.0
0.7281985159655722,0.0009630925,0.4096358535,0.6227834265000001,928.0,2628.0
0.7771903874593394,0.215881028,0.41237447,0.654419116,928.0,2628.0
0.7926716561773826,0.51732299,0.3207607725,0.6404149455,928.0,2628.0
0.7774875679058095,0.685428435,0.279827764,0.5470342564999999,928.0,2628.0
0.7671153341568973,0.5671843035,0.30930790750000003,0.4927198905,928.0,2628.0
0.7862495104593696,0.296765587,0.420473307,0.551007494,928.0,2628.0
0.8065339084408587,0.004697873,0.488238623,0.6254146,928.0,2628.0
0.7994305674722275,0.0,0.479310688,0.641653872,928.0,2628.0
0.7514150176206789,0.0,0.436239371,0.606753602,928.0,2628.0
0.7051834508782637,0.0,0.372796101,0.5393600185,928.0,2628.0
0.6923746139272469,0.0,0.338438,0.49797137599999997,928.0,2628.0
0.6943089761896233,0.0,0.318191863,0.488770083,928.0,2628.0
0.7095877236477759,0.0,0.287277369,0.45937444800000005,928.0,2628.0
0.7386624544158811,0.0007689775,0.27870463349999997,0.4753039335,928.0,2628.0
0.7872068591036373,0.16145034,0.246521642,0.523348756,928.0,2628.0
0.8040408237009246,0.379419155,0.207584311,0.563134079,928.0,2628.0
0.7991751422031167,0.500381569,0.158713664,0.569660683,928.0,2628.0
0.7895362922083213,0.576251727,0.17050446149999998,0.6375201644999999,928.0,2628.0
0.7868656609705154,0.43629919250000004,0.22059921300000002,0.731889896,928.0,2628.0
0.805164823536852,0.1111795255,0.319223606,0.810772304,928.0,2628.0
0.8143907833159455,0.0,0.3887527605,0.8731572825,928.0,2628.0
0.7782845193225103,0.0,0.40392532800000003,0.8898807559999999,928.0,2628.0
0.7351750443985551,0.0,0.402734543,0.898162015,928.0,2628.0
0.7096609627339268,0.0,0.3785131095,0.9000052384999999,928.0,2628.0
0.703963314447462,0.0,0.3987651365,0.905839395,928.0,2628.0
0.702445766580154,0.0,0.441692332,0.9143403425,928.0,2628.0
0.784956181007862,0.0,0.4630135935,0.9237241965,928.0,2628.0
0.9202229533062392,0.0,0.4597275965,0.9282070090000001,928.0,2628.0
0.942062753351454,0.09027138800000001,0.5280606895,0.9270076190000001,928.0,2628.0
0.9343910420115298,0.2604684955,0.539566043,0.9269149415,928.0,2628.0
0.9332736895187097,0.2821973915,0.606599782,0.9298259124999999,928.0,2628.0
0.934128830540165,0.229785541,0.662775082,0.929795606,928.0,2628.0
0.9413183592932164,0.0695966275,0.6538608125,0.930127851,928.0,2628.0
0.9441982058622771,0.0,0.6674826570000001,0.9301424684999999,928.0,2628.0
0.8720233017446007,0.0,0.67888857,0.9264669155,928.0,2628.0
0.7826506605087175,0.0,0.681363129,0.924750413,928.0,2628.0
0.7260262478849787,0.0,0.6317077984999999,0.930990466,928.0,2628.0
0.698671308857185,0.0,0.654853421,0.9312844815000001,928.0,2628.0
0.6992990463190267,0.0,0.656931882,0.9340569255,928.0,2628.0
0.785889062604222,0.0,0.6551642615,0.93547775,928.0,2628.0
0.9215515062527195,0.0,0.641950145,0.9357748585000001,928.0,2628.0
0.9503807602307616,0.082470334,0.630940237,0.934992453,928.0,2628.0
0.9463888702942461,0.186213787,0.571537389,0.929620818,928.0,2628.0
0.9447246596614514,0.229932678,0.5932144085,0.934379931,928.0,2628.0
0.9432431657927471,0.1682797995,0.5262181945,0.9343211014999999,928.0,2628.0
0.9488848631225124,0.045149890000000005,0.5084656005,0.9345131595,928.0,2628.0
0.9497239856312002,0.0,0.4970703085,0.931614293,928.0,2628.0
0.8780324180563591,0.0,0.4574334075,0.9256339695,928.0,2628.0
0.7668968633167033,0.0,0.38226213200000003,0.9185742575,928.0,2628.0
0.7101913864465061,0.0,0.3511344545,0.917159117,928.0,2628.0
0.703759708164073,0.0,0.34727375250000003,0.9145452245000001,928.0,2628.0
0.7284664514827119,0.0,0.31015488999999996,0.895267127,928.0,2628.0
0.8340117590233598,0.0,0.283019736,0.871297068,928.0,2628.0
0.9283443018305774,0.0,0.26187300999999996,0.8411116574999999,928.0,2628.0
0.9546142723732498,0.1178383405,0.2399885675,0.7851800815,928.0,2628.0
0.9460623063907051,0.2601993115,0.1880195155,0.7119669829999999,928.0,2628.0
0.9418322103820662,0.29124881150000004,0.174831381,0.627271119,928.0,2628.0
0.9423935645552874,0.145983549,0.181191903,0.619586456,928.0,2628.0
0.951874072040198,0.0016132575,0.190423612,0.648674171,928.0,2628.0
0.9306410513364682,0.0,0.1881686795,0.6502164645,928.0,2628.0
0.8161246094408371,0.0,0.17273299949999998,0.6193053465,928.0,2628.0
0.7319488761584104,0.0,0.147355528,0.5131186055,928.0,2628.0
0.7077467277568699,0.0,0.1369247985,0.5131835545,928.0,2628.0
0.7082498459284858,0.0,0.12725811050000002,0.513587764,928.0,2628.0
0.7918945778575397,0.0,0.121694109,0.5054670725,928.0,2628.0
0.9270723460826478,0.0,0.12220119800000001,0.49547707250000006,928.0,2628.0
0.9539827031943371,0.10952540899999999,0.1133289875,0.4563182,928.0,2628.0
0.949225922396488,0.251114987,0.079150953,0.404931531,928.0,2628.0
0.9438154603434069,0.304071392,0.0736638295,0.3675776505,928.0,2628.0
0.940972729929429,0.2578870145,0.07508163400000001,0.34808870599999997,928.0,2628.0
0.9487748084665915,0.07233833499999999,0.090053467,0.34936229799999996,928.0,2628.0
0.9525421104695297,0.0,0.10924322,0.369253663,928.0,2628.0
0.880248011184902,0.0,0.107676455,0.3509223975,928.0,2628.0
0.7908394084127107,0.0,0.099641771,0.305306035,928.0,2628.0
0.736778203403708,0.0,0.08290426849999999,0.2361538365,928.0,2628.0
0.7110527134938085,0.0,0.082557751,0.2216340805,928.0,2628.0
0.7089036428444389,0.0,0.0792340695,0.2351469525,928.0,2628.0
0.7479406255654926,0.0,0.07760683,0.242655631,928.0,2628.0
0.8700123535260944,0.0,0.08153485199999999,0.2411797355,928.0,2628.0
0.9459228914761386,0.0295141865,0.087759715,0.2667777255,928.0,2628.0
0.9461617437901136,0.191766098,0.069657057,0.252442641,928.0,2628.0
0.9334195675146045,0.342778241,0.045688943999999995,0.162410731,928.0,2628.0
0.9226448069494475,0.4211225635,0.0437342335,0.10692711499999999,928.0,2628.0
0.9221597623396873,0.2479802255,0.07144278,0.1144851495,928.0,2628.0
0.9375343458074017,0.0016948345,0.129323568,0.195273547,928.0,2628.0
0.9222822354441538,0.0,0.155726462,0.229967241,928.0,2628.0
0.812258423818046,0.0,0.153770639,0.22167170349999998,928.0,2628.0
0.7441804789511788,0.0,0.128225398,0.196076446,928.0,2628.0
0.6910773145623339,0.0,0.136439785,0.2321344645,928.0,2628.0
0.6782654077968191,0.0,0.1193300125,0.2586128465,928.0,2628.0
0.682739572451097,0.0,0.106514386,0.2592701515,928.0,2628.0
0.6989960261660607,0.0,0.105527635,0.280711331,928.0,2628.0
0.7540736463245672,0.009489668,0.09960221350000001,0.25385137750000003,928.0,2628.0
0.7973564207775079,0.0691920215,0.08063849449999999,0.23085841699999998,928.0,2628.0
0.7958481058835258,0.11526204,0.08242342050000001,0.214969386,928.0,2628.0
0.7929651663015416,0.105815114,0.078730733,0.211806275,928.0,2628.0
0.7967221277720423,0.057092606500000004,0.07018913900000001,0.188112338,928.0,2628.0
0.8108336656756332,0.0006430285,0.081339728,0.209590724,928.0,2628.0
0.7961105019480761,0.0,0.0899516635,0.229918296,928.0,2628.0
0.7457509768931518,0.0,0.08108977,0.1890760095,928.0,2628.0
0.700009186907881,0.0,0.077337598,0.1884049,928.0,2628.0
0.6844030443797444,0.0,0.0718231875,0.160553881,928.0,2628.0
0.6683080261875889,0.0,0.0689105495,0.1733518145,928.0,2628.0
0.6710408172749607,0.0,0.067720161,0.2522915075,928.0,2628.0
0.6810593887081671,0.0,0.069972323,0.301442407,928.0,2628.0
0.7112026081313656,0.0,0.0647851235,0.3284911535,928.0,2628.0
0.7786296181051673,0.0646706155,0.063167618,0.3755944325,928.0,2628.0
0.7918843755214363,0.116567812,0.064670546,0.43211138,928.0,2628.0
0.7908064474270307,0.151787337,0.07407564950000001,0.438826505,928.0,2628.0
0.7921668067404164,0.11609929150000001,0.09399071,0.5010803374999999,928.0,2628.0
0.8072503268550437,0.020398428,0.1342548975,0.6082841335,928.0,2628.0
0.8115196620060996,0.0,0.1858684195,0.7075887435,928.0,2628.0
0.7871448145833865,0.0,0.201745889,0.754308521,928.0,2628.0
0.7464647636116736,0.0,0.2144738095,0.761270723,928.0,2628.0
0.6995475468581432,0.0,0.181727522,0.756868461,928.0,2628.0
0.7045167509980799,0.0,0.2080341845,0.7213612835,928.0,2628.0
0.694528554920335,0.0,0.227219201,0.667691993,928.0,2628.0
0.6952719796157953,0.0,0.22735991900000002,0.6364083,928.0,2628.0
0.7356060771085768,0.0,0.215772389,0.635764824,928.0,2628.0
0.8651180504737884,0.0,0.215808999,0.6400965665,928.0,2628.0
0.9397344278058819,0.0052750055,0.2243191075,0.628924878,928.0,2628.0
0.9393937841151281,0.054977469,0.21931012049999998,0.568786055,928.0,2628.0
0.9346663178418855,0.084451897,0.1851792835,0.440321396,928.0,2628.0
0.9328469495116127,0.0610703675,0.15798643299999998,0.36822767,928.0,2628.0
0.9362091632607317,0.01702176,0.144328721,0.344189864,928.0,2628.0
0.9442273354622925,0.0,0.14706473,0.37928359349999996,928.0,2628.0
0.923891926463099,0.0,0.13916106649999999,0.3980008975,928.0,2628.0
0.8105352620093301,0.0,0.1180795055,0.3602503715,928.0,2628.0
0.7414773023109141,0.0,0.08184651,0.292485782,928.0,2628.0
0.7080935806718964,0.0,0.078594093,0.24673361649999997,928.0,2628.0
0.7014098011233121,0.0,0.0748942255,0.220278197,928.0,2628.0
0.7264555493296505,0.0,0.07151477349999999,0.222130337,928.0,2628.0
0.8332527310669472,0.0,0.066323554,0.205925652,928.0,2628.0
0.9258746223134777,0.0,0.0598982275,0.193481171,928.0,2628.0
0.9528009982693411,0.0385057695,0.048406477,0.221296234,928.0,2628.0
0.9462133089187801,0.154103193,0.039532723,0.27158379450000003,928.0,2628.0
0.9421818563875158,0.18503122849999998,0.0442109985,0.2919417095,928.0,2628.0
0.9424132301919406,0.11092975249999999,0.047221527,0.3603152725,928.0,2628.0
0.9511591770997525,0.000587397,0.066647025,0.4799154955,928.0,2628.0
0.9301600227055582,0.0,0.091573949,0.5785712905,928.0,2628.0
0.8158371004179338,0.0,0.117020651,0.636400164,928.0,2628.0
0.7322755321928409,0.0,0.159299064,0.6754589975,928.0,2628.0
0.7054930726402984,0.0,0.17947165199999998,0.6956076915,928.0,2628.0
0.7041997431887906,0.0,0.2010626315,0.7222019635,928.0,2628.0
0.7886650859458413,0.0,0.237778749,0.7479275155,928.0,2628.0
0.923669000862408,0.0,0.28572423,0.7851299125,928.0,2628.0
0.9507844178045436,0.060003196,0.310677135,0.826013648,928.0,2628.0
0.9429688593251689,0.2157944915,0.281829758,0.848324592,928.0,2628.0
0.9343615892905888,0.2729388705,0.281374024,0.867549957,928.0,2628.0
0.92948806009686,0.2034269665,0.336531311,0.9003521,928.0,2628.0
0.9330155407544519,0.054520909,0.407954447,0.915600696,928.0,2628.0
0.9378602174036463,0.0,0.4695071045,0.9279245285,928.0,2628.0
0.9161029122849274,0.0,0.5161487105,0.9349339585,928.0,2628.0
0.8062995801512508,0.0,0.534453762,0.9361221504999999,928.0,2628.0
0.7184697846656201,0.0,0.496569959,0.9358542495,928.0,2628.0
0.6845742205899898,0.0,0.5195307265,0.936092768,928.0,2628.0
0.6810450321968793,0.0,0.5102582245,0.9351902695000001,928.0,2628.0
0.7628266561587078,0.0,0.49906608900000005,0.934539699,928.0,2628.0
0.905879626346408,0.0,0.514209283,0.9341802754999999,928.0,2628.0
0.9316473334137391,0.101910959,0.5211784534999999,0.9354767495,928.0,2628.0
0.926321212550413,0.2435487175,0.4423806775,0.935436795,928.0,2628.0
0.9219601031026843,0.2333693725,0.477308775,0.9351377495,928.0,2628.0
0.9204223815532059,0.101732109,0.5510040174999999,0.9358455299999999,928.0,2628.0
0.9260424745207633,0.001298752,0.59953639,0.936081114,928.0,2628.0
0.9235858132972095,0.0,0.60577058,0.9343918855,928.0,2628.0
0.8606644283566456,0.0,0.584501111,0.933216964,928.0,2628.0
0.7549827531803159,0.0,0.5139164995000001,0.9327412509999999,928.0,2628.0
0.6870683210895523,0.0,0.463685653,0.929425893,928.0,2628.0
0.6696625693243103,0.0,0.438867899,0.9277607095,928.0,2628.0
0.6948742310123794,0.0,0.41151298599999997,0.9223648605,928.0,2628.0
0.8378401361837715,0.0,0.3903055475,0.9204372139999999,928.0,2628.0
0.9267042347933583,0.0048695975,0.378190814,0.916543954,928.0,2628.0
0.9268775807191946,0.08874313,0.343471953,0.913952444,928.0,2628.0
0.9223464493485892,0.1760414545,0.267191655,0.8985534505,928.0,2628.0
0.9206172861072115,0.180151461,0.2511416825,0.8795647120000001,928.0,2628.0
0.9216843198896236,0.07495508149999999,0.23202885750000002,0.8581964385,928.0,2628.0
0.9305578637712698,0.001290807,0.238611039,0.843668169,928.0,2628.0
0.9302800490389527,0.0,0.247011095,0.8388692600000001,928.0,2628.0
0.8651827263582965,0.0,0.248939537,0.8354678099999999,928.0,2628.0
0.7803147639912993,0.0,0.250996552,0.814871067,928.0,2628.0
0.7166095387212823,0.0,0.2396643815,0.8095353915000001,928.0,2628.0
0.6788329705315007,0.0,0.24838469800000001,0.8062017674999999,1303.0,3690.0
0.6737006460002565,0.0,0.2577911945,0.8000267215,1303.0,3690.0
0.6847204220382164,0.0,0.2577765275,0.785059521,1303.0,3690.0
0.727900435420195,0.0,0.26596091499999996,0.763441319,1303.0,3690.0
0.79157198419881,0.0526044975,0.27411996250000004,0.7731344355,1303.0,3690.0
0.7981536260512644,0.156151423,0.245563193,0.768379824,1303.0,3690.0
0.792074663588779,0.178265165,0.266937011,0.780916266,1303.0,3690.0
0.788235253257227,0.1078558785,0.26723345,0.7519958365,1303.0,3690.0
0.7977355652379375,0.041784097,0.297713131,0.757944339,1303.0,3690.0
0.8156859593621184,0.0,0.366525202,0.772887654,1303.0,3690.0
0.8032527125413473,0.0,0.446364824,0.8081663815,1303.0,3690.0
0.7494173183543487,0.0,0.4842719015,0.855523872,1303.0,3690.0
0.6881641606882418,0.0,0.4943643125,0.8509110665,1303.0,3690.0
0.659949210228993,0.0,0.5211665595,0.8674944595,1303.0,3690.0
0.6506260524939207,0.0,0.527164109,0.8686966684999999,1303.0,3690.0
0.6641917475863373,0.0,0.5468781935,0.8677248799999999,1303.0,3690.0
0.7127442763958238,0.0,0.564542506,0.8706234155,1303.0,3690.0
0.7647683816013194,0.006292407,0.579921196,0.8759878305,1303.0,3690.0
0.7676272693872115,0.0173878425,0.5255958625,0.8488896589999999,1303.0,3690.0
0.7643188140121817,0.0195343735,0.5834856820000001,0.8157112225,1303.0,3690.0
0.7681804984776248,0.010816942,0.6013521145,0.810976466,1303.0,3690.0
0.7804146169739292,0.0,0.6099871065,0.830087611,1303.0,3690.0
0.7680870161140272,0.0,0.587899487,0.8368018595,1303.0,3690.0
0.7304315128842878,0.0,0.5531189624999999,0.850367359,1303.0,3690.0
0.6885980557525571,0.0,0.468797005,0.82236828,1303.0,3690.0
0.6832635334137542,0.0,0.5076909390000001,0.8074199885,1303.0,3690.0
0.6689320243946555,0.0,0.5474536575,0.8199511770000001,1303.0,3690.0
0.6947210127032688,0.0,0.5749170560000001,0.8562333465,1303.0,3690.0
0.8282889974471358,0.0,0.6133369040000001,0.887170985,1303.0,3690.0
0.890630747523824,0.0056481125,0.6317136080000001,0.9064175725,1303.0,3690.0
0.8867680241003271,0.088495985,0.639474964,0.912895367,1303.0,3690.0
0.881141652976033,0.1898415335,0.5785928389999999,0.9073643375,1303.0,3690.0
0.8762410717669902,0.21225675,0.5867923765,0.9002447735,1303.0,3690.0
0.8798350281754984,0.0929408685,0.521525535,0.849697008,1303.0,3690.0
0.8884023206949206,0.0,0.482320402,0.76901522,1303.0,3690.0
0.888567495141098,0.0,0.473410243,0.752392916,1303.0,3690.0
0.846805592558425,0.0,0.4856039905,0.7855036055,1303.0,3690.0
0.75415295610725,0.0,0.5358244974999999,0.7996963325,1303.0,3690.0
0.6873571686616036,0.0,0.5721229915,0.7863648139999999,1303.0,3690.0
0.6743467801448798,0.0,0.5819599445,0.8091203165,1303.0,3690.0
0.7010653257154873,0.0,0.5775365880000001,0.8352226395,1303.0,3690.0
0.8450665037050188,0.0,0.535280261,0.801730399,1303.0,3690.0
0.926629911015115,0.0117095745,0.4501219065,0.756976412,1303.0,3690.0
