Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9264971895091006,0.185259516,0.416596859,0.693098574,1303.0,3690.0
0.9204486951957787,0.35155336800000003,0.3046830265,0.6090970585,1303.0,3690.0
0.9165491794009368,0.4042684595,0.33571051949999997,0.573465659,1303.0,3690.0
0.9178908427718528,0.279615538,0.313496215,0.560895865,1303.0,3690.0
0.9281498592566442,0.0644295245,0.2764912985,0.5249416984999999,1303.0,3690.0
0.9370317124828774,0.0,0.236621681,0.471940015,1303.0,3690.0
0.8716965071824296,0.0,0.200543711,0.4731697795,1303.0,3690.0
0.7669177525045956,0.0,0.1838434705,0.4758070755,1303.0,3690.0
0.7147444453002454,0.0,0.168192045,0.527670528,1303.0,3690.0
0.706994301409526,0.0,0.160491322,0.554114227,1303.0,3690.0
0.7312051518718559,0.0,0.152666627,0.571144737,1303.0,3690.0
0.8765934412675868,0.0,0.1505178375,0.57420761,1303.0,3690.0
0.9436761839565806,0.0166015315,0.158561183,0.593869768,1303.0,3690.0
0.9382457324831084,0.26870711,0.141453039,0.5970040925,1303.0,3690.0
0.9243946979839577,0.380152815,0.115761018,0.5936183485,1303.0,3690.0
0.9212779845547335,0.2528722085,0.1522840255,0.660302575,1303.0,3690.0
0.9259002893827929,0.047366302,0.231623993,0.715105477,1303.0,3690.0
0.9308301387195914,0.0,0.321607526,0.742775491,1303.0,3690.0
0.9102648333242676,0.0,0.39327893599999997,0.7845868905,1303.0,3690.0
0.8057700333391531,0.0,0.40714747149999997,0.823705563,1303.0,3690.0
0.7367067184499267,0.0,0.368550398,0.811211285,1303.0,3690.0
0.697480047837937,0.0,0.3765722925,0.8127979265,1303.0,3690.0
0.6831683893800828,0.0,0.361140251,0.819999226,1303.0,3690.0
0.7040387232492038,0.0,0.3533807945,0.7335384869999999,1303.0,3690.0
0.8407689622512801,0.0,0.331610574,0.7229260575,1303.0,3690.0
0.9199500321160659,0.0033188975,0.3090859475,0.634716693,1303.0,3690.0
0.9106202037068982,0.0399005875,0.2596409025,0.694422771,1303.0,3690.0
0.9050880993843876,0.047893988,0.277001127,0.7524568005000001,1303.0,3690.0
0.9007172953146666,0.0336908915,0.3269313795,0.8151221555,1303.0,3690.0
0.9019446106639244,0.005410016,0.3662362415,0.8346767509999999,1303.0,3690.0
0.9023526076688884,0.0,0.395805919,0.861249162,1303.0,3690.0
0.88221930467777,0.0,0.434057275,0.884539446,1303.0,3690.0
0.8257875572971695,0.0,0.474368827,0.906153377,1303.0,3690.0
0.7538976001020093,0.0,0.5029902485,0.9126487910000001,1303.0,3690.0
0.6914726859899542,0.0,0.52515841,0.914913079,1303.0,3690.0
0.6738838247444194,0.0,0.561095574,0.9080651230000001,1303.0,3690.0
0.6717067323855523,0.0,0.5604367495,0.878497885,1303.0,3690.0
0.7167315730441016,0.0,0.551135632,0.858818457,1303.0,3690.0
0.8312920090965532,0.0,0.5504690875,0.8400688574999999,1303.0,3690.0
0.8958615394288872,0.0025428885,0.5619573769999999,0.847450519,1303.0,3690.0
0.890085874174849,0.018696404,0.561280015,0.831956413,1303.0,3690.0
0.8867920758964194,0.031008455,0.572314013,0.8537439635,1303.0,3690.0
0.8875105251670486,0.0321770005,0.608194377,0.902257407,1303.0,3690.0
0.8968000526087263,0.0118939475,0.6481577860000001,0.9189089619999999,1303.0,3690.0
0.9052515193667895,0.0,0.68596643,0.921468397,1303.0,3690.0
0.8940966449784254,0.0,0.7207240905000001,0.9294097745,1303.0,3690.0
0.8052430254290169,0.0,0.7848160805,0.9289845725,1303.0,3690.0
0.7340694173841715,0.0,0.799489732,0.935003682,1303.0,3690.0
0.674597542530477,0.0,0.8294420330000001,0.935183858,1303.0,3690.0
0.6590196528675771,0.0,0.8387356255,0.936706971,1303.0,3690.0
0.661385371126604,0.0,0.8274774855,0.937097708,1303.0,3690.0
0.6837534251688075,0.0,0.818373365,0.9370746385,1303.0,3690.0
0.7589669104188195,0.008143182,0.836951284,0.935253593,1303.0,3690.0
0.7870493470973833,0.111831089,0.851197815,0.933996539,1303.0,3690.0
0.7790588277503554,0.1953003225,0.8337017824999999,0.92414434,1303.0,3690.0
0.7748838515319727,0.1913288995,0.880786803,0.9348372105,1303.0,3690.0
0.7804724602593324,0.0879100795,0.8875411805,0.9368029360000001,1303.0,3690.0
0.798518136944925,0.0,0.8752029485,0.9362819735000001,1303.0,3690.0
0.7837920647976298,0.0,0.86182357,0.930836582,1303.0,3690.0
0.7248028182719826,0.0,0.8521345293333334,0.8987778336666666,1303.0,3690.0
0.6713063292194538,0.0,0.850001427,0.866828078,1303.0,3690.0
0.6501287973929291,0.0,0.849634575,0.8662032395,1303.0,3690.0
0.6538395949578779,0.0,0.843496711,0.8536588615,1303.0,3690.0
0.6811960111951225,0.0,0.837436187,0.846087099,1303.0,3690.0
0.7533962363941691,0.0035553645,0.8226568519999999,0.8956159244999999,1303.0,3690.0
0.7855397857851428,0.050950273,0.812856797,0.915216561,1303.0,3690.0
0.7875327303684757,0.115431236,0.757775122,0.9172583715,1303.0,3690.0
0.7865247862897251,0.136361096,0.781001497,0.922911673,1303.0,3690.0
0.79251811441594,0.064416169,0.771908142,0.927422533,1303.0,3690.0
0.8149573534894243,0.0,0.765183869,0.9284937535,1303.0,3690.0
0.8045610914742515,0.0,0.794241675,0.9337637464999999,1303.0,3690.0
0.7508343676599871,0.0,0.800937386,0.9350652085,1303.0,3690.0
0.697240872403036,0.0,0.750458483,0.930218231,1303.0,3690.0
0.7022177625127277,0.0,0.7415251425,0.9293325955,1303.0,3690.0
0.6932961849655797,0.0,0.7418528015,0.931800392,1303.0,3690.0
0.7192502787879063,0.0,0.729080186,0.928951352,1303.0,3690.0
0.8682636625129918,0.0,0.712055836,0.9311456875,1303.0,3690.0
0.9386442201220775,0.0083132715,0.6997874495,0.929324715,1303.0,3690.0
0.9372345568636936,0.153938425,0.681507828,0.929170931,1303.0,3690.0
0.9292099683090618,0.2851937795,0.581161213,0.9205703274999999,1303.0,3690.0
0.9257914350796852,0.3429582,0.645475772,0.9255464385000001,1303.0,3690.0
0.92675219919499,0.238702963,0.717770035,0.924963245,1303.0,3690.0
0.9356502561899886,0.0563209935,0.6916778705,0.9203147005000001,1303.0,3690.0
0.9405438669349981,0.0,0.6744801760000001,0.9121101265,1303.0,3690.0
0.8706512162899661,0.0,0.6562176024999999,0.899936507,1303.0,3690.0
0.7649249467804093,0.0,0.624131636,0.8739555645,1303.0,3690.0
0.7129563076845211,0.0,0.611834322,0.8539970745000001,1303.0,3690.0
0.7043866840547481,0.0,0.6109692595,0.846944421,1303.0,3690.0
0.7276376241038294,0.0,0.599855179,0.837335517,1303.0,3690.0
0.876116151891452,0.0,0.5651324280000001,0.8038166154999999,1303.0,3690.0
0.9432089119919578,0.0059690285,0.504996027,0.7369983975,1303.0,3690.0
0.9449552950931348,0.132939466,0.465744774,0.67716537,1303.0,3690.0
0.9375592745039756,0.23988038150000002,0.3856731535,0.579621581,1303.0,3690.0
0.9318848929126049,0.281762372,0.3718257705,0.5092717609999999,1303.0,3690.0
0.9306458520849105,0.216252085,0.356703001,0.465504859,1303.0,3690.0
0.937054840981637,0.0575520455,0.3078085445,0.43615147099999996,1303.0,3690.0
0.94285224945703,0.0,0.2804207855,0.39789460600000004,1303.0,3690.0
0.8712929878049821,0.0,0.2404593575,0.3389382195,1303.0,3690.0
0.7678757470593087,0.0,0.20704728700000002,0.2711226435,1303.0,3690.0
0.7177801644096935,0.0,0.19871668450000002,0.220689757,1303.0,3690.0
0.7157174278052931,0.0,0.17343193033333335,0.24541606833333332,1303.0,3690.0
0.7584464348538816,0.0,0.149678393,0.251975558,1303.0,3690.0
0.8814010024245105,0.0,0.134022701,0.262368566,1303.0,3690.0
0.9503780828010595,0.0054719425,0.11864186900000001,0.307658572,1303.0,3690.0
0.9543239931269428,0.102568288,0.112358061,0.337276159,1303.0,3690.0
0.9468283976048526,0.2011566045,0.108332775,0.3368509195,1303.0,3690.0
0.9414162271534406,0.22021314050000002,0.1000809325,0.3050843795,1303.0,3690.0
0.9432733572178356,0.133661896,0.0980447975,0.3664265835,1303.0,3690.0
0.9543997943134807,0.0,0.126342135,0.464857444,1303.0,3690.0
0.9533971593600954,0.0,0.15619102699999998,0.5376483489999999,1303.0,3690.0
0.8794195526609841,0.0,0.175646123,0.6026112800000001,1303.0,3690.0
0.7752849698723872,0.0,0.1792768575,0.620491611,1303.0,3690.0
0.7242381099378485,0.0,0.18801752449999998,0.6166845255,1303.0,3690.0
0.7184148034031042,0.0,0.208542768,0.61074143,1303.0,3690.0
0.7423114848806068,0.0,0.22356143,0.6253197795000001,1303.0,3690.0
0.8848074406576737,0.0,0.234997953,0.6432297775,1303.0,3690.0
0.9527469403041577,0.00634046,0.24253404,0.662347676,1303.0,3690.0
0.956745662176966,0.123905667,0.271129891,0.6465389,1303.0,3690.0
0.9525933067432318,0.2466969275,0.2565498305,0.5775518365,1303.0,3690.0
0.9482138241425528,0.252273301,0.2629468665,0.5302238675,1303.0,3690.0
0.9500437636638932,0.1330764845,0.24085883949999998,0.5862995575000001,1303.0,3690.0
0.9592715697062459,0.000533576,0.2416105665,0.6495549515,1303.0,3690.0
0.9360227993727556,0.0,0.237318443,0.623040706,1303.0,3690.0
0.8233278491261369,0.0,0.21797795250000002,0.5478666385,1303.0,3690.0
0.7586418007251475,0.0,0.167102432,0.499431896,1303.0,3690.0
0.730077966229303,0.0,0.16148719849999998,0.426113154,1303.0,3690.0
0.727742577757402,0.0,0.164060814,0.39991953049999995,1303.0,3690.0
0.7506200281279582,0.0,0.1599660905,0.42037078250000004,1303.0,3690.0
0.8886477742865583,0.0,0.156644294,0.442050667,1303.0,3690.0
0.953263653415895,0.0053438355,0.141784047,0.38242750400000003,1303.0,3690.0
0.9575791988362131,0.122744062,0.12621091,0.370858482,1303.0,3690.0
0.9560827479484082,0.21079116199999998,0.100499843,0.30973646899999996,1303.0,3690.0
0.9550148372655144,0.2031880515,0.08967779249999999,0.24239357250000002,1303.0,3690.0
0.9564638775312435,0.086541265,0.09156742849999999,0.19944076500000002,1303.0,3690.0
0.961119974511426,0.0,0.095705056,0.234841668,1303.0,3690.0
0.9581407372712136,0.0,0.095454861,0.28167078,1303.0,3690.0
0.8852668185295248,0.0,0.0867426905,0.3018606095,1303.0,3690.0
0.7785137234113442,0.0,0.0786318305,0.2721586665,1303.0,3690.0
0.710672068758065,0.0,0.0687127055,0.24993816600000002,1303.0,3690.0
0.7023791980355361,0.0,0.06375313299999999,0.2470757475,1303.0,3690.0
0.7063117904767793,0.0,0.059802627,0.28369168749999996,1303.0,3690.0
0.7258499246069401,0.0,0.06889891649999999,0.346373796,1303.0,3690.0
0.7890695975530857,0.00659732,0.0918390425,0.45859674650000004,1303.0,3690.0
0.8203885436670441,0.21528812349999998,0.10175127950000001,0.5456319924999999,1303.0,3690.0
0.8210823876934314,0.3345585175,0.108841094,0.5980934035000001,1303.0,3690.0
0.8227498762637412,0.229943338,0.121423119,0.63718812,1303.0,3690.0
0.8331756373967062,0.085306815,0.145225966,0.667860151,1303.0,3690.0
0.8460184968270701,0.0005305965,0.20627006450000002,0.713440914,1303.0,3690.0
0.8301874903040938,0.0,0.278121551,0.758393938,1303.0,3690.0
0.7702349792042851,0.0,0.322319374,0.8054762934999999,1303.0,3690.0
0.7189971156966819,0.0,0.327635564,0.82990988,1303.0,3690.0
0.7071597529111844,0.0,0.354594892,0.860121292,1303.0,3690.0
0.7023081054665508,0.0,0.3263284475,0.8634788950000001,1303.0,3690.0
0.7128858613573874,0.0,0.30700616950000004,0.8477380225,1303.0,3690.0
0.7303275981887689,0.0,0.290654816,0.835144819,1303.0,3690.0
0.7854631537635681,0.0027163375,0.273047033,0.8019116125,1303.0,3690.0
0.8195977086809141,0.067025811,0.2357609115,0.7348391265,1303.0,3690.0
0.818976249375809,0.106502062,0.186909614,0.5948651805,1303.0,3690.0
0.8187785291957668,0.065426733,0.13761990699999999,0.4175087455,1303.0,3690.0
0.8350529408118653,0.0107976465,0.12881922299999998,0.391514828,1303.0,3690.0
0.8396054455546426,0.0,0.12441793699999999,0.431484684,1303.0,3690.0
0.7979416872248627,0.0,0.11526803299999999,0.3699605585,1303.0,3690.0
0.7269769717217522,0.0,0.097251613,0.361954049,1303.0,3690.0
0.7197924743757731,0.0,0.084417011,0.356388131,1303.0,3690.0
0.7109191611527572,0.0,0.07984215,0.33086748499999996,1303.0,3690.0
0.729403395454773,0.0,0.086447808,0.3430104965,1303.0,3690.0
0.8760811136524764,0.0,0.110873003,0.389494883,1303.0,3690.0
0.9412994784261552,0.0030277955,0.140909473,0.45331028,1303.0,3690.0
0.9430067141843991,0.05233822,0.163212817,0.469786372,1303.0,3690.0
0.9376633280586408,0.1181434175,0.1477195945,0.452967797,1303.0,3690.0
0.9294197374198725,0.1392540735,0.1540797935,0.452544916,1303.0,3690.0
0.9303120406618555,0.0637039215,0.1914595295,0.4817661125,1303.0,3690.0
0.9415418390048693,0.0,0.2360886335,0.479670278,1303.0,3690.0
0.921735376972773,0.0,0.248725898,0.4625870235,1303.0,3690.0
0.8106905575717361,0.0,0.2432385445,0.4674979255,1303.0,3690.0
0.7435264742436151,0.0,0.242416941,0.479319064,1303.0,3690.0
0.7088357818161176,0.0,0.2483369265,0.5184312074999999,1303.0,3690.0
0.6966331236987733,0.0,0.22864020899999998,0.523224152,1303.0,3690.0
0.7184712617425086,0.0,0.197600695,0.5386585945,1303.0,3690.0
0.8655394352900749,0.0,0.1713283585,0.5435570155,1303.0,3690.0
0.9359088669343187,0.0045525765,0.1692841685,0.586698465,1303.0,3690.0
0.9314634159654287,0.151460947,0.1554749125,0.627968245,1303.0,3690.0
0.9239549403461271,0.26852107000000003,0.135822679,0.659241457,1303.0,3690.0
0.9218032840665389,0.240548492,0.172463834,0.6489419085,1303.0,3690.0
0.9320109664126998,0.058284802,0.265415575,0.6919113215,1303.0,3690.0
0.9367713479375839,0.0,0.3628943145,0.7663393005000001,1303.0,3690.0
0.8670754948380736,0.0,0.4307052775,0.813761819,1303.0,3690.0
0.7852724968412609,0.0,0.466475337,0.830656898,1303.0,3690.0
0.727398979581465,0.0,0.4571173255,0.8410630324999999,1303.0,3690.0
0.6999355551055282,0.0,0.4743139115,0.8723267035,1303.0,3690.0
0.7123418423732808,0.0,0.4743008483333333,0.9008156346666668,1303.0,3690.0
0.8665855106207245,0.0,0.4448332955,0.90409581,1303.0,3690.0
0.9339514689668846,0.00189769,0.401663651,0.8847160620000001,1303.0,3690.0
0.9294168293315402,0.0407092275,0.33023836100000004,0.8648202190000001,1303.0,3690.0
0.923621636637183,0.070489713,0.2803524745,0.8328260355,1303.0,3690.0
0.9214414048685415,0.071371712,0.2398226725,0.761409908,1303.0,3690.0
0.9232588802072978,0.033488028,0.218021399,0.767627714,1303.0,3690.0
0.9305934100557625,0.0,0.22241581500000002,0.7306055005000001,1303.0,3690.0
0.9117630386758482,0.0,0.2338396975,0.7037862625,1303.0,3690.0
0.8066533345978463,0.0,0.226290985,0.7186138905,1303.0,3690.0
0.7382475326809227,0.0,0.209432705,0.656231152,1303.0,3690.0
0.7020013921242545,0.0,0.205723952,0.5999783000000001,1303.0,3690.0
0.6910641345426222,0.0,0.218053151,0.5835891065000001,1303.0,3690.0
0.7138189272155266,0.0,0.2507400345,0.6512861704999999,1303.0,3690.0
0.8583148679666421,0.0,0.28135260799999995,0.6521135765,1303.0,3690.0
0.931374042374383,0.002825079,0.313695942,0.6753469225,1303.0,3690.0
0.9281944539212773,0.064961971,0.315071336,0.682583006,1303.0,3690.0
0.9254022725449316,0.142639216,0.2783542335,0.644355478,1303.0,3690.0
0.9223363855402265,0.1375055895,0.3149929925,0.6180404945,1303.0,3690.0
0.922408539934285,0.0599863865,0.324305139,0.5927440055,1303.0,3690.0
0.9287097360215708,0.0,0.359930888,0.615737286,1303.0,3690.0
0.9251648976392508,0.0,0.400488501,0.660872948,1303.0,3690.0
0.8597408725273132,0.0,0.438670511,0.699759326,1303.0,3690.0
0.7574480240023636,0.0,0.466670043,0.7056737934999999,1303.0,3690.0
0.6940768408140316,0.0,0.48698698549999997,0.706703568,1303.0,3690.0
0.680999883421284,0.0,0.5077029225,0.6931363054999999,1303.0,3690.0
0.7049478529719719,0.0,0.522232134,0.6892554325,1303.0,3690.0
0.8406650011589104,0.0,0.5415464205,0.7218071935,1303.0,3690.0
0.9125222510045087,0.0057264816666666675,0.5968835036666666,0.7516583583333333,1303.0,3690.0
0.9011703950297809,0.0216051155,0.6454992465,0.780207503,1303.0,3690.0
0.8951287790496028,0.022084143,0.7028242714999999,0.7890038535,1303.0,3690.0
0.8976942488422254,0.015428863,0.749513858,0.8162898955,1303.0,3690.0
0.9055983958116475,0.0,0.7932920539999999,0.8089524105,1303.0,3690.0
0.8839077049715852,0.0,0.8253095855,0.8205483055,1303.0,3690.0
0.8022065911452532,0.0,0.8521199125,0.8059278965000001,1303.0,3690.0
0.7311275269576722,0.0,0.812030172,0.776981325,1303.0,3690.0
0.668553018329404,0.0,0.8022204725,0.733321087,1303.0,3690.0
0.64702009328637,0.0,0.7625930999999999,0.668610143,1303.0,3690.0
0.650870398327603,0.0,0.701335835,0.5673970225,1303.0,3690.0
0.6774222921763008,0.0,0.651941832,0.4917305585,1303.0,3690.0
0.7489132311513613,0.0014012995,0.6177287115000001,0.49205067199999997,1303.0,3690.0
0.7777629126686293,0.050124969,0.597701527,0.479860841,1303.0,3690.0
0.7756471725227164,0.128847777,0.537482208,0.47398931899999996,1303.0,3690.0
0.7750075707232915,0.145302465,0.5520122835,0.4514408605,1303.0,3690.0
0.7837368522136716,0.0979198325,0.5017444560000001,0.41736757550000003,1303.0,3690.0
0.8068512854365186,0.0005610975,0.4519682205,0.428328427,1303.0,3690.0
0.7998007560148123,0.0,0.43505367149999996,0.4783411995,1303.0,3690.0
0.7500870651820111,0.0,0.4306194565,0.53093378,1303.0,3690.0
0.6963855464569895,0.0,0.383103271,0.561787264,1303.0,3690.0
0.6796630446600477,0.0,0.38750701600000004,0.6012310734999999,1303.0,3690.0
0.6603743112010512,0.0,0.3874467355,0.6306946545000001,1303.0,3690.0
0.6618948367519676,0.0,0.3867354805,0.6714514174999999,1303.0,3690.0
0.6836357534755955,0.0,0.39794631550000004,0.6888047505,1303.0,3690.0
0.7567996048128341,0.00101077,0.40888987450000003,0.6878634915,1303.0,3690.0
0.7853552224263871,0.033391336,0.42172922700000004,0.5989221364999999,1303.0,3690.0
0.7848478801529042,0.056331256,0.43927874,0.529235176,1303.0,3690.0
0.7853927998987302,0.0448692485,0.41888386850000003,0.4424174405,1303.0,3690.0
0.7879053196166875,0.013726565999999999,0.36814328900000004,0.287617026,1303.0,3690.0
0.7997872764040062,0.0,0.2984043335,0.2340450805,1303.0,3690.0
0.788117581564015,0.0,0.2864568125,0.317058966,1303.0,3690.0
0.7451908923366144,0.0,0.32140903200000004,0.44736391600000003,1303.0,3690.0
0.6997202465421279,0.0,0.3798899465,0.5233588755,1303.0,3690.0
0.6928305524668232,0.0,0.3964841815,0.5549757424999999,1303.0,3690.0
0.6945891916275675,0.0,0.40819520600000003,0.5161917,1303.0,3690.0
0.7847446116992369,0.0,0.44421054000000004,0.527335719,1303.0,3690.0
0.90159893457188,0.0,0.427161589,0.441211211,1303.0,3690.0
0.9384175088697605,0.0010037075,0.3510756,0.334799564,1303.0,3690.0
0.9417886318084674,0.048633545,0.285463166,0.269774045,1303.0,3690.0
0.939067497267068,0.14735058150000002,0.1922363405,0.2648082235,1303.0,3690.0
0.9364760372842044,0.2037230025,0.1973197455,0.378998697,1303.0,3690.0
0.9369989364217887,0.121341009,0.1899868625,0.4253725275,1303.0,3690.0
0.9491193760053057,0.001398621,0.20400344,0.448006274,1303.0,3690.0
0.949851721464181,0.0,0.2229162165,0.411050369,1303.0,3690.0
0.8777036844372272,0.0,0.2558543845,0.4632021205,1303.0,3690.0
0.7909634974532121,0.0,0.268433286,0.492482939,1303.0,3690.0
0.732816112507485,0.0,0.27789995199999995,0.5737248104999999,1303.0,3690.0
0.709717651731961,0.0,0.27039219000000003,0.6354435629999999,1303.0,3690.0
0.7077062418647886,0.0,0.276050032,0.681822782,1303.0,3690.0
0.749566797408684,0.0,0.297869344,0.700736857,1303.0,3690.0
0.8770606668353589,0.0,0.31609181750000004,0.696817021,1303.0,3690.0
0.9448180031659024,0.0033281,0.3349080035,0.7208842655000001,1303.0,3690.0
0.9491075580645734,0.095825431,0.345178105,0.746826202,1303.0,3690.0
0.9397418141845426,0.2223131485,0.3012239345,0.7742529095,1303.0,3690.0
0.9318848929126049,0.286786198,0.31233430100000004,0.787872379,1303.0,3690.0
0.9331140545251217,0.1747413635,0.330898515,0.790895224,1303.0,3690.0
0.9470452296419922,0.0010018915,0.35113117699999996,0.7745808085,1303.0,3690.0
0.9264803858953347,0.0,0.37899044800000004,0.7681682464999999,1303.0,3690.0
0.8165942814482751,0.0,0.38925355500000003,0.7870701485,1303.0,3690.0
0.7502516394517817,0.0,0.375842183,0.79838755,1303.0,3690.0
0.7199728139640681,0.0,0.3656081485,0.787794288,1303.0,3690.0
0.7154168927560354,0.0,0.348611841,0.7636213365,1303.0,3690.0
0.7386866908051586,0.0,0.324251278,0.719061429,1303.0,3690.0
0.8818688742341341,0.0,0.2919389405,0.657889893,1303.0,3690.0
0.9502036289847053,0.0038454385,0.271527567,0.6066657595,1303.0,3690.0
0.9549111989626645,0.095499474,0.259184463,0.592178563,1303.0,3690.0
0.9491915764648089,0.1629369175,0.1955950645,0.5130226760000001,1303.0,3690.0
0.9421911354262865,0.1770077525,0.2078775355,0.5573597545,1303.0,3690.0
0.9399042651355731,0.10226812600000001,0.2012878605,0.6256138275,1303.0,3690.0
0.9487902735312093,0.0008263095,0.208978575,0.6878592975,1303.0,3690.0
0.9270867957190434,0.0,0.211989143,0.7213302404999999,1303.0,3690.0
0.8147857159619188,0.0,0.20517620949999998,0.735101893,1303.0,3690.0
0.7330497020929456,0.0,0.16781298249999999,0.6800461535,1303.0,3690.0
0.7118782175325433,0.0,0.1889339825,0.6632633809999999,1303.0,3690.0
0.7260221007797906,0.0,0.19849612933333335,0.6415696823333334,1303.0,3690.0
0.8802708158999237,0.0,0.1941500075,0.6019866565,1303.0,3690.0
0.9485384950545777,0.003538111,0.198645658,0.593843358,1303.0,3690.0
0.9525861049577563,0.096773369,0.19999456,0.61170574,1303.0,3690.0
0.944821326837456,0.18115048849999998,0.14447270150000002,0.5572294345,1303.0,3690.0
0.9357195021643085,0.2157384455,0.1330697515,0.5039318085,1303.0,3690.0
0.9358716125829014,0.097695789,0.13903697399999998,0.473761518,1303.0,3690.0
0.9465221916452612,0.001416716,0.141267495,0.475381164,1303.0,3690.0
0.9457020891941876,0.0,0.1438342725,0.46771434199999995,1303.0,3690.0
0.8730620367620343,0.0,0.14818783949999997,0.452329465,1303.0,3690.0
0.7681755817370555,0.0,0.140532821,0.433182312,1303.0,3690.0
0.7175158064211631,0.0,0.1461056435,0.4659846565,1303.0,3690.0
0.7151880965176146,0.0,0.14479417866666666,0.407059884,1303.0,3690.0
0.7587098927435049,0.0,0.142133561,0.367796043,1303.0,3690.0
0.8825567628933045,0.0,0.14592597000000002,0.3469251045,1303.0,3690.0
0.9511894606557305,0.003132612,0.153048978,0.326359085,1303.0,3690.0
0.9526584903418509,0.16816578850000002,0.1326067695,0.354530534,1303.0,3690.0
0.9476818305593832,0.273430813,0.113492767,0.372455029,1303.0,3690.0
0.9439679402797763,0.28310916249999996,0.1195122495,0.399320853,1303.0,3690.0
0.9433438032135631,0.202861066,0.12220436,0.480993081,1303.0,3690.0
0.9483726743665488,0.056242930999999996,0.1447681975,0.5158497205,1303.0,3690.0
0.946657821571014,0.0,0.1692692965,0.510103391,1303.0,3690.0
0.8717398090319536,0.0,0.17458959699999999,0.5440212115,1303.0,3690.0
0.7649577231729041,0.0,0.162364564,0.5884000715,1303.0,3690.0
0.6950948023042942,0.0,0.17236082600000002,0.5744019254999999,1303.0,3690.0
0.6810765850381351,0.0,0.1871373475,0.5921456620000001,1303.0,3690.0
0.6821059720843338,0.0,0.200660176,0.6200587205,1303.0,3690.0
0.6989097227209193,0.0,0.2101896675,0.696804134,1303.0,3690.0
0.7672146326971592,0.0023260005,0.2238845175,0.7800914084999999,1303.0,3690.0
0.8025639463188833,0.035164757,0.241217555,0.838010002,1303.0,3690.0
0.802058312443731,0.0685247625,0.25682900000000003,0.8627075445,1303.0,3690.0
0.7994362457839637,0.077952786,0.335722972,0.9001906879999999,1303.0,3690.0
0.8037349411936651,0.034256318,0.43536963149999997,0.9093815525,1303.0,3690.0
0.8195989090337277,0.0,0.5071484855,0.9119270509999999,1303.0,3690.0
0.8035491314166509,0.0,0.5730195204999999,0.9186966729999999,1303.0,3690.0
0.7499736865231301,0.0,0.6276635239999999,0.9118916515,1303.0,3690.0
0.6964738118261111,0.0,0.590559981,0.879919153,1303.0,3690.0
0.6789858653882795,0.0,0.6405076955,0.864409762,1303.0,3690.0
0.6603597002914111,0.0,0.6697263096666667,0.8260242196666666,1303.0,3690.0
0.6698133865963878,0.0,0.6679214425,0.768508537,1303.0,3690.0
0.697692217654375,0.0,0.647143715,0.696743083,1303.0,3690.0
0.7624680545668192,0.000835435,0.6000979695,0.656736744,1303.0,3690.0
0.797439746870447,0.050102094,0.548687479,0.682624727,1303.0,3690.0
0.796398103101869,0.12985422600000002,0.46045121,0.7550946255,1303.0,3690.0
0.791214582959735,0.15582915549999998,0.5172631830000001,0.7633251560000001,1303.0,3690.0
0.7919802121938101,0.087826046,0.468069587,0.685953627,1303.0,3690.0
0.8082586861856096,0.018842942,0.42636112950000005,0.6081769275,1303.0,3690.0
0.8166461700292734,0.0,0.381171862,0.519063011,1303.0,3690.0
0.8043778205991989,0.0,0.3168521855,0.420041616,1303.0,3690.0
0.7503388893926813,0.0,0.2557648255,0.38463052200000003,1303.0,3690.0
0.6960911743456221,0.0,0.206328667,0.3882716443333334,1303.0,3690.0
0.6831659890058619,0.0,0.1816650005,0.40050851249999997,1303.0,3690.0
0.7058152971126572,0.0,0.160711002,0.3731093685,1303.0,3690.0
0.8434461947667486,0.0,0.1325557595,0.3316475085,1303.0,3690.0
0.9225963808991494,0.0,0.112727565,0.3030891175,1303.0,3690.0
0.9220647107683118,0.016855408,0.104736067,0.331342061,1303.0,3690.0
0.9191939589762423,0.042727071500000005,0.0978756655,0.394105912,1303.0,3690.0
0.9117135968659218,0.058810079,0.1085418395,0.508993508,1303.0,3690.0
0.9113802931569778,0.034754178499999996,0.1249405775,0.6210302415,1303.0,3690.0
0.9228189837103207,0.0005566485,0.1733890455,0.7351561465,1303.0,3690.0
0.9034328907348825,0.0,0.2185198445,0.8007090255,1303.0,3690.0
0.8051272924613597,0.0,0.2613937385,0.844586661,1303.0,3690.0
0.7179456391097774,0.0,0.3160907985,0.8890343814999999,1303.0,3690.0
