Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9253170730785762,0.342208323,0.601267132,0.714387467,0.0,1371.0
0.922278529870118,0.3550584365,0.621616736,0.6842117245,0.0,1371.0
0.9206756344311646,0.29756343100000004,0.6577094225,0.698726773,0.0,1371.0
0.9249855737301202,0.18897017500000002,0.689303824,0.7219834245,0.0,1371.0
0.9470395176629018,0.082146906,0.664454683,0.745855833,0.0,1371.0
0.9509689906020462,0.018737840000000002,0.6526494359999999,0.7872993435,0.0,1371.0
0.8946165088990083,0.0,0.6401752045,0.811616156,0.0,1371.0
0.8120727131755872,0.0,0.611297232,0.806821024,0.0,1371.0
0.7285607586303446,0.0,0.6398113034999999,0.8317893279999999,0.0,1371.0
0.6416457815444949,0.0,0.6850804595,0.8569150685,0.0,1371.0
0.6293320079321552,0.0,0.717758528,0.8809415105,0.0,1371.0
0.6927969022522525,0.0,0.7129465125000001,0.8854325215000001,0.0,1371.0
0.836066775997963,0.008000456,0.676431182,0.894574949,0.0,1371.0
0.9147050679203327,0.1327295665,0.6491802655000001,0.877774199,0.0,1371.0
0.9195454150701209,0.274258193,0.585393181,0.829637204,0.0,1371.0
0.9201700453054982,0.331496185,0.551012425,0.7647428995000001,0.0,1371.0
0.9149631392886539,0.322041643,0.492464605,0.6283895465,0.0,1371.0
0.9135028068008073,0.2549380135,0.40084604599999996,0.4793698755,0.0,1371.0
0.9324594920233584,0.10627122350000001,0.316273992,0.40515132249999997,0.0,1371.0
0.9364408385589406,0.0016028565,0.3036403995,0.39384118349999997,0.0,1371.0
0.8382217680156494,0.0,0.294774513,0.4144891275,0.0,1371.0
0.7667013444614965,0.0,0.293924797,0.415520653,0.0,1371.0
0.6646858165174636,0.0,0.2897731745,0.404420023,0.0,1371.0
0.6143570941399363,0.0,0.2990028945,0.4046913575,0.0,1371.0
0.6098849155585164,0.0,0.2948161505,0.3907131495,0.0,1371.0
0.6402543828824321,0.007837387,0.234726083,0.344491589,0.0,1371.0
0.7221490873342207,0.21603941650000003,0.170506645,0.289737723,0.0,1371.0
0.7769938795767477,0.45269252449999997,0.167464705,0.213837325,0.0,1371.0
0.7719855690423105,0.495413292,0.1575260565,0.18733526849999999,0.0,1371.0
0.7668693971165528,0.45886876249999997,0.191813549,0.21145914799999999,0.0,1371.0
0.7790707927812741,0.3009929045,0.1916764555,0.23185950049999998,0.0,1371.0
0.7997168592611197,0.146943731,0.171059387,0.233058033,0.0,1371.0
0.8065408813645936,0.005962,0.17153531300000002,0.2296607905,0.0,1371.0
0.7765187886094908,0.0,0.170506364,0.22153378,0.0,1371.0
0.7344415748464153,0.0,0.159436362,0.191952835,0.0,1371.0
0.6510487508162424,0.0,0.18438438299999999,0.21386947550000002,0.0,1371.0
0.6095269875136791,0.0,0.2120776,0.2532769355,0.0,1371.0
0.621255863441786,0.0,0.204684723,0.268379533,0.0,1371.0
0.6827190167854345,0.0217121845,0.202206255,0.265623645,0.0,1371.0
0.7623630535424506,0.33330704099999997,0.163564219,0.2277286235,0.0,1371.0
0.7768410311632653,0.56925254,0.154187153,0.189578064,0.0,1371.0
0.7678143470494714,0.6230674064999999,0.15304995700000001,0.1740413885,0.0,1371.0
0.7627651189549007,0.5755944045000001,0.179145782,0.17140660400000002,0.0,1371.0
0.7714145565838378,0.46723762700000004,0.2106848895,0.187299673,0.0,1371.0
0.7890338408771368,0.328521432,0.190049996,0.17730278,0.0,1371.0
0.7899039317368988,0.106865706,0.1729883585,0.1619112835,0.0,1371.0
0.7630363823032039,0.0,0.172901831,0.1732208235,0.0,1371.0
0.7082705855992741,0.0,0.14968982400000003,0.164760683,0.0,1371.0
0.6552669497583641,0.0,0.14870843150000002,0.181538913,0.0,1371.0
0.6437140863962247,0.0,0.141594341,0.1815159335,0.0,1371.0
0.7258333231961152,0.0,0.132642347,0.17241123149999998,0.0,1371.0
0.9030353770576898,0.033534147,0.1374361235,0.17095154699999998,0.0,1371.0
0.9395259786258244,0.238600022,0.12548251,0.141889942,0.0,1371.0
0.9380863061981843,0.401905842,0.113370893,0.119417407,0.0,1371.0
0.928225127242857,0.530990344,0.129974719,0.133453788,0.0,1371.0
0.9168495509959849,0.55607888,0.1851944045,0.16834006899999998,0.0,1371.0
0.9062248904248632,0.3840597135,0.2510723635,0.22425483699999998,0.0,1371.0
0.9120439054059828,0.25537946349999996,0.250740091,0.289450072,0.0,1371.0
0.9250075305391455,0.159850956,0.276416114,0.347879756,0.0,1371.0
0.9306182907503727,0.08105977,0.317537126,0.409949648,0.0,1371.0
0.8918690841134523,0.002190932,0.3990898185,0.5094912145,0.0,1371.0
0.7893307280036895,0.0,0.510155538,0.6343403590000001,0.0,1371.0
0.6727391097403654,0.0,0.5655401615,0.701832543,0.0,1371.0
0.6300029442729835,0.0,0.60800203,0.7557689795,0.0,1371.0
0.6414225236107409,0.0,0.6563212905,0.7477806339999999,0.0,1371.0
0.7845094308754169,0.0,0.6656571265,0.7737374765,0.0,1371.0
0.9201172325816769,0.019059036999999997,0.6224637845000001,0.8250105445,0.0,1371.0
0.9334466563327055,0.07754916749999999,0.60637918,0.856495785,0.0,1371.0
0.9198869762663419,0.1551973625,0.6065399455,0.8363558685000001,0.0,1371.0
0.909512382348737,0.1781103815,0.608086625,0.774133264,0.0,1371.0
0.9170827588352467,0.180829401,0.61495107,0.701230215,0.0,1371.0
0.9295412866734298,0.119009842,0.578590914,0.663596329,0.0,1371.0
0.9314405774082493,0.094831513,0.51989071,0.677118665,0.0,1371.0
0.8916708909888975,0.009270323,0.4589513455,0.6764915714999999,0.0,1371.0
0.8120727131755872,0.0,0.395628218,0.639436473,0.0,1371.0
0.7298917646810563,0.0,0.3136928685,0.5343527,0.0,1371.0
0.6490622810847797,0.0,0.30108114399999997,0.505184033,0.0,1371.0
0.6359126486762483,0.0,0.2766876275,0.4435042,0.0,1371.0
0.709774451546838,0.0,0.2451294175,0.3592199275,0.0,1371.0
0.8896534983392265,0.0105921615,0.2404242355,0.346082655,0.0,1371.0
0.9441006076513008,0.1429389165,0.2582153655,0.337799235,0.0,1371.0
0.9497834543574268,0.324797617,0.24742203899999998,0.336970642,0.0,1371.0
0.942918425220985,0.47988753500000003,0.262207295,0.3689828205,0.0,1371.0
0.9392099966063872,0.44190241399999997,0.28374260900000003,0.4094165735,0.0,1371.0
0.9510303893441931,0.362179061,0.294932128,0.395643501,0.0,1371.0
0.9523969020077745,0.253056807,0.269129633,0.368535402,0.0,1371.0
0.94262301378892,0.079685827,0.207677769,0.334166752,0.0,1371.0
0.8446181455973651,0.0,0.184550031,0.31120320349999997,0.0,1371.0
0.7141910895625959,0.0,0.18933344633333335,0.3017965316666667,0.0,1371.0
0.6525364286584316,0.0,0.17533700800000002,0.3141889365,0.0,1371.0
0.6664050922951754,0.0,0.158619239,0.2959281265,0.0,1371.0
0.8291288107795487,0.0,0.174613227,0.2993843275,0.0,1371.0
0.9335060426783091,0.068787473,0.187582161,0.334241638,0.0,1371.0
0.9456166595155268,0.19070291,0.177085094,0.359761046,0.0,1371.0
0.9419434691627708,0.321995759,0.174922744,0.396564729,0.0,1371.0
0.9419465994299395,0.4215812035,0.182869157,0.395581978,0.0,1371.0
0.9388713422651516,0.4919102245,0.2351410925,0.4535708665,0.0,1371.0
0.9410874646739573,0.411566522,0.26104597350000003,0.462288042,0.0,1371.0
0.9581776826016596,0.309691225,0.291475771,0.473722683,0.0,1371.0
0.9602545958061859,0.211284804,0.313359028,0.48386629,0.0,1371.0
0.9447564960918506,0.071975808,0.339432555,0.5594054335,0.0,1371.0
0.8412651855367919,0.0,0.3666256405,0.6024130299999999,0.0,1371.0
0.772333569651062,0.0,0.335770559,0.563438021,0.0,1371.0
0.6819562282804669,0.0,0.335589187,0.5330474665,0.0,1371.0
0.644653066412829,0.0,0.3346425785,0.4823810895,0.0,1371.0
0.6560741438470207,0.0,0.3184802685,0.413144776,0.0,1371.0
0.820013628383395,0.0,0.2902274035,0.3262682185,0.0,1371.0
0.9275752757895097,0.043687579,0.271949885,0.292303415,0.0,1371.0
0.9394292969528939,0.13407797,0.277351227,0.293072927,0.0,1371.0
0.942719874474995,0.239357537,0.285331865,0.288454026,0.0,1371.0
0.9412846738672355,0.29859590599999997,0.3019428945,0.301858633,0.0,1371.0
0.9392491254520637,0.35563880049999996,0.3214858545,0.337262719,0.0,1371.0
0.940475445047565,0.3240949945,0.36641746350000004,0.4002164015,0.0,1371.0
0.9574060174603435,0.234718162,0.414403535,0.467804646,0.0,1371.0
0.9609720618670762,0.183792974,0.423839917,0.513369108,0.0,1371.0
0.9451635253572951,0.0695486025,0.4425355175,0.5751331614999999,0.0,1371.0
0.8410023292611454,0.0,0.4808645125,0.6382327975,0.0,1371.0
0.7276335397031278,0.0,0.472227961,0.662928459,0.0,1371.0
0.6363334736271427,0.0,0.4992073885,0.6704964085,0.0,1371.0
0.6149385484695554,0.0,0.4919682995,0.6818361365,0.0,1371.0
0.624260845295554,0.0,0.477223874,0.671875993,0.0,1371.0
0.6598948610713538,0.0,0.461744966,0.661870885,0.0,1371.0
0.7080820740291995,0.025979304,0.463105959,0.655485839,0.0,1371.0
0.7703519070939198,0.15712539650000001,0.5066094800000001,0.6565763095,0.0,1371.0
0.7908621183862168,0.263142272,0.419008183,0.619750516,0.0,1371.0
0.7886419265828589,0.35250472850000003,0.4033711365,0.5957106825,0.0,1371.0
0.7858490229444544,0.403922304,0.378665207,0.5696474635,0.0,1371.0
0.8055306422406443,0.349866032,0.3623007485,0.548749368,0.0,1371.0
0.8227674479125402,0.253015793,0.335184068,0.521409448,0.0,1371.0
0.8216120073335266,0.1689339,0.306856132,0.513640564,0.0,1371.0
0.793104848437073,0.023346493,0.289440679,0.4932035025,0.0,1371.0
0.7387289311614555,0.0,0.235372583,0.414266003,0.0,1371.0
0.6505901609743295,0.0,0.18986051199999998,0.3499340675,0.0,1020.5
0.5971924643682982,0.0,0.1756319385,0.29061462800000004,0.0,670.0
0.5888552971881081,0.0,0.1835598585,0.2581817745,0.0,670.0
0.6045101357648092,0.0,0.194829608,0.238066355,0.0,670.0
0.6584745070837331,0.082807814,0.19719096,0.226102522,0.0,670.0
0.7379215805965522,0.26027237449999996,0.199034005,0.208121192,0.0,670.0
0.7730425392339367,0.378839091,0.2209190905,0.168277553,0.0,670.0
0.7693161336645558,0.39496611400000003,0.23808986599999998,0.177369146,0.0,670.0
0.7693512377846216,0.30829442900000004,0.28570111499999995,0.230681835,0.0,670.0
0.7916272545746921,0.235762181,0.323161048,0.287295914,0.0,670.0
0.7971783601567635,0.146501744,0.33848911,0.332548855,0.0,670.0
0.7918056372935895,0.051221224999999995,0.369510556,0.4124590225,0.0,670.0
0.7514718473919875,0.0,0.436607274,0.54320144,0.0,670.0
0.6975242678839062,0.0,0.47530285549999995,0.6373084385000001,0.0,670.0
0.6374441732005516,0.0,0.5242834995,0.6956851664999999,0.0,670.0
0.6175744448945666,0.0,0.575653998,0.756230228,0.0,670.0
0.6544273793240067,0.0,0.602340527,0.812043541,0.0,670.0
0.759430985436184,0.0,0.616290082,0.831436143,0.0,670.0
0.8380199973947049,0.0353514485,0.6202867864999999,0.844075089,0.0,670.0
0.8798481282331131,0.109316864,0.6429836005,0.845315314,0.0,670.0
0.8755479823634188,0.1539625,0.6410663095,0.8332551835,0.0,670.0
0.8671982492431851,0.17929284950000002,0.6387821815,0.8267190125,0.0,670.0
0.864397206815676,0.166558139,0.617304681,0.816298025,0.0,670.0
0.8722693446739468,0.10931117400000001,0.592957465,0.8009544390000001,0.0,670.0
0.8654233210250305,0.029421114499999998,0.5673466305,0.7860796395,0.0,670.0
0.8143164270227684,0.0,0.552516782,0.771424506,0.0,670.0
0.7179207148719802,0.0,0.4939150845,0.7293304595,0.0,670.0
0.6199582622695176,0.0,0.4786501025,0.7254812365000001,0.0,670.0
0.5971041003626658,0.0,0.46240724850000003,0.6948588689999999,0.0,670.0
0.6230367615762552,0.0,0.45730667,0.683786717,0.0,670.0
0.7610826690082995,0.007811848,0.47598308899999997,0.7128739534999999,0.0,670.0
0.850612010469934,0.0717976765,0.5356443209999999,0.746411811,0.0,670.0
0.8565054820988824,0.2303697695,0.445370484,0.7162542445,0.0,670.0
0.8486297666767462,0.37187828,0.47323971,0.763500549,0.0,670.0
0.8482116025642801,0.3940896825,0.4820542665,0.766273518,0.0,670.0
0.8598920258486167,0.243212034,0.42894406900000004,0.758500795,0.0,670.0
0.8621911907886253,0.0765312655,0.3666832385,0.727847107,0.0,670.0
0.8142180907096813,0.0,0.32551946750000005,0.6954591075000001,0.0,670.0
0.719069805443822,0.0,0.304802328,0.671126908,0.0,670.0
0.627356538905938,0.0,0.306816774,0.638053631,0.0,670.0
0.6032691930288283,0.0,0.3792206615,0.64192958,0.0,670.0
0.6279741035538946,0.0,0.4644559265,0.649019,0.0,670.0
0.7365360178439795,0.0,0.496105457,0.646200673,0.0,670.0
0.8023955961699732,0.040940438,0.507188397,0.642628352,0.0,670.0
0.8611898507029712,0.1566821845,0.549599443,0.6318182075,0.0,670.0
0.8709211667215353,0.300438906,0.5615618295,0.6145151440000001,0.0,670.0
0.8676443624829375,0.3908494695,0.6203210375,0.731202253,0.0,670.0
0.8654891469181163,0.3912845965,0.6658806534999999,0.8582064525,0.0,670.0
0.876633930147598,0.2867767875,0.670034577,0.871174771,0.0,670.0
0.8768466120684294,0.1201362085,0.617706674,0.8450101830000001,0.0,670.0
0.8124233074844034,0.0,0.5406022214999999,0.7909034610000001,0.0,670.0
0.7580503417327128,0.0,0.459554127,0.776162797,0.0,670.0
0.6679951982469506,0.0,0.41631920349999996,0.75133834,0.0,670.0
0.6212224810327648,0.0,0.391722105,0.711546922,0.0,670.0
0.6251375768479864,0.0,0.34294236450000004,0.5874913915,0.0,670.0
0.7269308307220663,0.0008523785,0.30856946799999996,0.476805009,0.0,670.0
0.8269373730890848,0.163049499,0.273703778,0.394326386,0.0,670.0
0.8739302403043265,0.4485917035,0.2690284205,0.334688753,0.0,670.0
0.8794072023260142,0.6871533935,0.350742326,0.263466237,0.0,670.0
0.8677191768196771,0.737148267,0.3966560885,0.237219788,0.0,670.0
0.8628092473347444,0.60311477,0.42108292599999997,0.2740984575,0.0,670.0
0.8731508835356511,0.3548017115,0.42546420799999995,0.3627486755,0.0,670.0
0.8758922265301116,0.134970056,0.418781866,0.469820354,0.0,670.0
0.8688081654656664,0.023798011,0.450164579,0.559737572,0.0,670.0
0.8126480634471156,0.0,0.506231676,0.6796726835,0.0,670.0
0.7560397015830176,0.0,0.573844125,0.779124007,0.0,670.0
0.6657169616507006,0.0,0.6077074265,0.8222887465,0.0,670.0
0.6134406523708302,0.0,0.6422990045,0.849085329,0.0,670.0
0.6134796917436725,0.0,0.6860569555,0.884313539,0.0,670.0
0.7112166058672373,0.0009838625,0.7362681470000001,0.906924403,0.0,670.0
0.8114326998204427,0.036046222,0.767923804,0.915753286,0.0,670.0
0.853915780039493,0.08836793,0.758211786,0.919950144,0.0,670.0
0.8709237156851827,0.149804253,0.765797132,0.923129856,0.0,670.0
0.8679728210370595,0.221577804,0.771366106,0.912534143,0.0,670.0
0.8607501321393322,0.32627935100000005,0.8022475745,0.9075523569999999,0.0,670.0
0.8503887302691852,0.410804105,0.804247268,0.882876726,0.0,670.0
0.837959180023555,0.387851287,0.781849561,0.850800159,0.0,670.0
0.8340564041318198,0.354689113,0.760107312,0.819641745,0.0,670.0
0.837419783661593,0.269585941,0.736799444,0.795380665,0.0,670.0
0.839179015537584,0.181259081,0.713434541,0.774066688,0.0,670.0
0.84719537112207,0.111738925,0.688368357,0.752322234,0.0,670.0
0.8407366557382994,0.0251240875,0.653734335,0.7359954945,0.0,670.0
0.7742624194169073,0.0,0.5967325915,0.6627170925,0.0,670.0
0.6459117399520846,0.0,0.506285072,0.590493908,0.0,670.0
0.5810378949098917,0.0,0.39802085099999995,0.4851520775,0.0,670.0
0.5729836626270819,0.0,0.2974072705,0.3945262595,0.0,670.0
0.5876828187142192,0.0007729705,0.232484236,0.3637222765,0.0,670.0
0.6344276763414289,0.053636025,0.198769171,0.345121672,0.0,670.0
0.684999287977747,0.107797575,0.174830462,0.313048551,0.0,670.0
0.7352344365475662,0.159250225,0.171974878,0.285497776,0.0,670.0
0.7419972165200912,0.2114793455,0.136796841,0.2671124265,0.0,670.0
0.7256838958027758,0.2660071525,0.111697829,0.2633457455,0.0,670.0
0.721027319782251,0.301984484,0.117837509,0.289772205,0.0,670.0
0.7314176546434852,0.241135016,0.10797511500000001,0.289203573,0.0,670.0
0.7532004694372152,0.14288583900000001,0.0995878595,0.2436697775,0.0,670.0
0.7512410767765434,0.0142531775,0.096654512,0.223709167,0.0,670.0
0.71838196541737,0.0,0.0784687285,0.19783529249999998,0.0,670.0
0.6458509002464641,0.0,0.061932333500000006,0.126606743,0.0,670.0
0.5809222077494357,0.0,0.0610823845,0.09387061899999999,0.0,670.0
0.5747343756231111,0.0,0.055068429,0.0693614015,0.0,670.0
0.5904411324651913,0.0009182905,0.0503168915,0.056649995,0.0,670.0
0.6377585900526666,0.041295179,0.053812943,0.053933386,0.0,670.0
0.6894259429699011,0.09765108,0.055176793,0.051947933,0.0,670.0
0.7443222511874307,0.2148009125,0.046150071,0.0452873855,0.0,670.0
0.7492156347431265,0.337554197,0.035975995999999996,0.0448600975,0.0,670.0
0.7435960202300216,0.34526215400000004,0.040661952,0.048461031,0.0,670.0
0.750903875727849,0.28250525800000004,0.0447596425,0.053584614,0.0,670.0
0.7639080383302881,0.209262111,0.044258569,0.064992781,0.0,670.0
0.7652256287864071,0.146870962,0.03952931,0.070723113,0.0,670.0
0.7523043969753415,0.03027739,0.045796291,0.09434021000000001,0.0,670.0
0.7333497688857508,0.0,0.052149553,0.11669627,0.0,670.0
0.6937436633015749,0.0,0.0633164515,0.14547513750000002,0.0,670.0
0.6389194416464199,0.0,0.062281762,0.151427855,0.0,670.0
0.6068008935646855,0.0,0.0662024645,0.140564511,0.0,670.0
0.6092100440323875,0.0,0.063197381,0.141208769,0.0,670.0
0.7037493953375574,0.001083507,0.065383474,0.154796164,0.0,670.0
0.8102560625466427,0.051824524,0.073382273,0.165002053,0.0,670.0
0.8608998502181701,0.1492333125,0.07581410799999999,0.171404269,0.0,670.0
0.8675123977442725,0.30652573800000005,0.0991895275,0.180354392,0.0,670.0
0.8623993114167416,0.3563868805,0.17603056,0.2124370345,0.0,670.0
0.8617601477161465,0.3072207065,0.255557716,0.2573484205,0.0,670.0
0.8731380046431141,0.251298073,0.292855995,0.283737475,0.0,670.0
0.874006261984526,0.172753005,0.282757914,0.309450495,0.0,670.0
0.8694390563028568,0.0731324015,0.30851151499999996,0.377004136,0.0,670.0
0.8142001584913153,0.0,0.367372675,0.4726875725,0.0,670.0
0.7187845227954583,0.0,0.394956706,0.5479594379999999,0.0,670.0
0.6207868541981489,0.0,0.4339130115,0.5820265295,0.0,670.0
0.5983389837094976,0.0,0.47200189800000003,0.624055899,0.0,670.0
0.6251259500353266,0.0,0.5086233325,0.6339510985,0.0,670.0
0.7346959345090949,0.00189003,0.527671286,0.641291374,0.0,670.0
0.8023796763481506,0.019144186,0.531541101,0.645190322,0.0,670.0
0.8630253726101895,0.0614900025,0.5526687205,0.6408410689999999,0.0,670.0
0.8775107735073356,0.105631822,0.547961584,0.611001966,0.0,670.0
0.8717363877919911,0.1597814535,0.5188958735,0.5773489235,0.0,670.0
0.8647943084426073,0.200169807,0.4605069,0.5106273785,0.0,670.0
0.8689217955606376,0.16946397400000002,0.4356018655,0.492210841,0.0,670.0
0.8722418427758816,0.07379507,0.430937358,0.526567386,0.0,670.0
0.846920664419153,0.0059207335,0.4182477915,0.527457881,0.0,670.0
0.774101253336127,0.0,0.342863749,0.43879036650000003,0.0,670.0
0.6582579123120719,0.0,0.28704539100000004,0.3855207775,0.0,670.0
0.6013532892938838,0.0,0.259678659,0.36399068850000005,0.0,670.0
0.6023167080122727,0.0,0.26327562849999997,0.3809407885,0.0,670.0
0.6438806633567934,0.0,0.269224003,0.402463616,0.0,670.0
0.7345862844033172,0.002986749,0.27934566,0.402912961,0.0,670.0
0.8040401694857264,0.033529186,0.277698205,0.396058716,0.0,670.0
0.865510209403651,0.10549114600000001,0.2831337685,0.389162312,0.0,670.0
0.8807542176039073,0.19345779,0.243930373,0.34879983,0.0,670.0
0.8795869265976233,0.26019366050000003,0.2302468695,0.3521149565,0.0,670.0
0.8751220818871761,0.304674798,0.221067377,0.35933672699999997,0.0,670.0
0.87597146801779,0.2299601155,0.2308611605,0.370594955,0.0,670.0
0.8849485591477657,0.159383198,0.245100901,0.393074171,0.0,670.0
0.8845704182044671,0.094247563,0.251755325,0.4123957,0.0,670.0
0.8517884241291236,0.015228655,0.275089987,0.428564101,0.0,670.0
0.7929508372815964,0.0,0.291670696,0.458833548,0.0,670.0
0.7192552089462472,0.0,0.2778341405,0.4209990125,0.0,670.0
0.6230277730651257,0.0,0.33307675449999996,0.46887700600000004,0.0,670.0
0.6023279771360217,0.0,0.338859757,0.4916660605,0.0,670.0
0.6357842838359193,0.0,0.337956121,0.5031914885,0.0,670.0
0.7458653130515593,0.003977413,0.337785112,0.494847708,0.0,670.0
0.8110851464409122,0.051716211,0.337349109,0.479338024,0.0,670.0
0.8664450081509218,0.1360300715,0.32740963749999996,0.422467163,0.0,670.0
0.8824554046870063,0.251351904,0.281522497,0.341457089,0.0,670.0
0.8799113604261344,0.3088563875,0.2805568535,0.327058452,0.0,670.0
0.8739181662624456,0.30719860050000003,0.2697866205,0.3124757845,0.0,670.0
0.8792056106507387,0.22134183899999998,0.2589369545,0.31076906049999997,0.0,670.0
0.8861090977890255,0.133492028,0.255974224,0.317280951,0.0,670.0
0.8781757847357425,0.047492128999999994,0.24017300949999998,0.3160545595,0.0,670.0
0.8123075755875302,0.0,0.23127354300000003,0.297495299,0.0,670.0
0.7555889374427642,0.0,0.203128627,0.246774082,0.0,670.0
0.664290123514132,0.0,0.1917951915,0.19893725,0.0,670.0
0.6094654769642267,0.0,0.15575532,0.148797275,0.0,670.0
0.6099494445678322,0.0,0.141548732,0.12533434599999999,0.0,670.0
0.7056704193342673,0.0012265325,0.1232055955,0.11204771799999999,0.0,670.0
0.8124873445955565,0.024910353,0.114867691,0.108575433,0.0,670.0
0.8575370967958112,0.065324857,0.104678634,0.099083626,0.0,670.0
0.8782782351123235,0.123695792,0.1011365205,0.0940213125,0.0,670.0
0.8734315825568291,0.16825047450000002,0.100587542,0.103158682,0.0,670.0
0.8651730754933205,0.1885313825,0.10726593000000001,0.1278574035,0.0,670.0
0.8675185242043095,0.1639777955,0.1034298155,0.1450913415,0.0,670.0
0.869698648102083,0.1004947625,0.0843030335,0.119542131,0.0,670.0
0.8458975462677154,0.013658648,0.0839605175,0.0947206995,0.0,670.0
0.77401029563043,0.0,0.123456806,0.13084568400000002,0.0,670.0
0.6455092721143065,0.0,0.1729474485,0.1989256455,0.0,670.0
0.5782358686860574,0.0,0.1943841685,0.2314883365,0.0,670.0
0.5708149643967801,0.0,0.180941688,0.24459438849999998,0.0,670.0
0.5892106987387205,0.004118171,0.177771768,0.26228902600000004,0.0,670.0
0.6305151070204323,0.086039615,0.191552137,0.288450179,0.0,670.0
0.7090896748516182,0.25728384,0.27375578899999997,0.30385492599999997,0.0,670.0
0.7380002407807094,0.413755674,0.3019996,0.297637835,0.0,670.0
0.7261567508263546,0.39006019000000003,0.348523266,0.3036940005,0.0,670.0
0.7128376347372207,0.38666807049999996,0.37966023800000004,0.311765512,0.0,670.0
0.712173629842037,0.327797749,0.3840283815,0.33517288,0.0,670.0
0.72153469768985,0.248673667,0.371516631,0.373551787,0.0,670.0
0.7353512864500164,0.123901875,0.385293663,0.43406148,0.0,670.0
0.7365285050948134,0.0,0.4408418035,0.513881728,0.0,670.0
0.6876432338539799,0.0,0.4700574515,0.622098594,0.0,670.0
0.6021463076062331,0.0,0.46417447850000004,0.6044179670000001,0.0,670.0
0.56851946635852,0.0,0.46456658500000003,0.5687996245,0.0,670.0
0.5714626023083959,0.0,0.4720017955,0.5784321084999999,0.0,670.0
0.5857003513738965,0.014537922,0.493018408,0.619889257,0.0,670.0
0.626010104999042,0.103568029,0.501644386,0.649201344,0.0,670.0
0.6831033065232411,0.182037263,0.52461779,0.671971161,0.0,670.0
0.7412574358263135,0.2909149705,0.5539707570000001,0.687611555,0.0,670.0
0.7400106796502648,0.4152920015,0.5937696755,0.71097314,0.0,670.0
0.731995755091325,0.4639506255,0.6237411655,0.7249903280000001,0.0,670.0
0.7439488950839817,0.339525063,0.609971123,0.7339262955,0.0,670.0
0.7586428639059412,0.235757448,0.620143867,0.748547954,0.0,670.0
0.7579634086851508,0.1010312385,0.623174547,0.779445575,0.0,670.0
0.737899646054522,0.0,0.61447116,0.7949167260000001,0.0,670.0
0.6938845718149523,0.0,0.5922651114999999,0.7910117759999999,0.0,670.0
0.6190200425021037,0.0,0.5791918355000001,0.797481568,0.0,670.0
0.5965905065896708,0.0,0.5373240685,0.7807991435,0.0,670.0
0.6244323637071705,0.0,0.48960136499999996,0.731795461,0.0,670.0
0.733918679677273,0.014795087,0.482141793,0.708326365,0.0,670.0
0.8174435131825282,0.17444898450000001,0.5388418095,0.7223661530000001,0.0,670.0
0.8560371436316012,0.3423758335,0.601408249,0.7109474285,0.0,670.0
0.8522052914927709,0.40792247299999995,0.6456138810000001,0.722245185,0.0,670.0
0.8463816704825191,0.372213969,0.68575632,0.732446221,0.0,670.0
0.8404487570554005,0.355414418,0.7190651514999999,0.749360865,0.0,670.0
0.8520658587413568,0.195265465,0.732973104,0.7588320454999999,0.0,670.0
0.8534846027577623,0.0550106895,0.744693964,0.7784516635000001,0.0,670.0
