Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.5897371490697817,0.0,0.619561341,0.705372072,0.0,365.0
0.6082022419973048,0.00752158,0.658253938,0.750454505,0.0,365.0
0.6670580741506429,0.054423906,0.69699161,0.782743563,0.0,365.0
0.7347098867382673,0.127774253,0.693513285,0.808334119,0.0,365.0
0.7908998609427645,0.205598302,0.742935195,0.832611458,0.0,365.0
0.8134028248353324,0.2972197385,0.7944466925,0.8291702345,0.0,365.0
0.807704818556574,0.350380733,0.7921761300000001,0.8078514415,0.0,365.0
0.8022634525531147,0.3118271805,0.7458758015,0.78404392,0.0,365.0
0.7952016167161984,0.2906923835,0.6631533195,0.7045464735,0.0,365.0
0.7939484210601432,0.20902788,0.594531589,0.611351898,0.0,365.0
0.7941303366064889,0.12069078,0.4811651065,0.5245738904999999,0.0,365.0
0.7803228704317524,0.02023487,0.309436587,0.439730332,0.0,365.0
0.7345501964869262,0.0,0.213833364,0.394650041,0.0,365.0
0.6340562878981058,0.0,0.182415267,0.355711008,0.0,365.0
0.5636642501191707,0.0,0.1254705585,0.2705091045,0.0,365.0
0.5549042457264944,0.0,0.079646389,0.168344655,0.0,365.0
0.5578878072708657,0.0569318875,0.0616749905,0.116169961,0.0,365.0
0.5778795056735906,0.233196299,0.0406851,0.092511148,0.0,365.0
0.6628041896499824,0.43237833449999996,0.049425010500000005,0.0804479515,0.0,365.0
0.6995100445045422,0.5889884940000001,0.069649215,0.068738724,0.0,365.0
0.6952140126983417,0.595336682,0.1085488745,0.09262785700000001,0.0,365.0
0.6904593463812868,0.5129321325,0.08881475250000001,0.10010280699999999,0.0,365.0
0.7017278438204997,0.36389604799999997,0.08276894800000001,0.1398139615,0.0,365.0
0.7112510616128939,0.152803091,0.085366562,0.181272867,0.0,365.0
0.702144331025814,0.0234018295,0.080331643,0.162139061,0.0,365.0
0.6768752052111922,0.0,0.095511835,0.13727759,0.0,365.0
0.6345686295237478,0.0,0.0890599745,0.138250659,0.0,365.0
0.5631172067987908,0.0,0.095779853,0.1705361795,0.0,365.0
0.5530402156554634,0.0,0.1175861015,0.16785259,0.0,365.0
0.5561628969987551,0.040185999,0.1082858435,0.1745649045,0.0,365.0
0.5778795056735906,0.176373525,0.083305632,0.152255188,0.0,365.0
0.6356535041062432,0.301621816,0.095072633,0.139473097,0.0,365.0
0.6945498065230182,0.45491254950000004,0.106578896,0.132759263,0.0,365.0
0.6935252574135102,0.548346533,0.115659389,0.1216431905,0.0,365.0
0.6871645653903332,0.546378046,0.143132529,0.149536191,0.0,365.0
0.6784928354629791,0.4903544795,0.17347427850000002,0.19562824950000002,0.0,365.0
0.6784946465793826,0.397896821,0.198666939,0.247028087,0.0,365.0
0.6849544352323129,0.21474075950000002,0.193519777,0.25680467549999997,0.0,365.0
0.6982176305974517,0.0336308875,0.205227312,0.2535104835,0.0,365.0
0.6760151313278264,0.0,0.242593919,0.27699355449999996,0.0,365.0
0.625489400902209,0.0,0.255664424,0.33062515,0.0,365.0
0.5891359514728689,0.0,0.252701408,0.39197267449999995,0.0,365.0
0.5860643612098295,0.0,0.235600726,0.4321934885,0.0,365.0
0.6086088687699454,0.015125964,0.205054521,0.423833286,0.0,365.0
0.6667504992038624,0.117432046,0.179049134,0.412207263,0.0,365.0
0.7335020358607605,0.221897484,0.135380502,0.394313359,0.0,365.0
0.7855928298309004,0.341019047,0.119193518,0.385773166,0.0,365.0
0.804378823826962,0.520730273,0.1222799665,0.3551470535,0.0,365.0
0.8022124286112262,0.646490643,0.1318210775,0.3363727865,0.0,365.0
0.7945312393444205,0.6336801145,0.13692910749999998,0.34709953000000004,0.0,365.0
0.7853162896096335,0.515455386,0.135994026,0.3592480715,0.0,365.0
0.7834443666985791,0.362884613,0.131820026,0.370664853,0.0,365.0
0.7829915903642097,0.1872322685,0.1305150125,0.3565671695,0.0,365.0
0.7768848107744913,0.0250965145,0.1342107425,0.3258844185,0.0,365.0
0.7395666010740507,0.0,0.125345875,0.307565234,0.0,365.0
0.6494891430228766,0.0,0.1291071405,0.3066415205,0.0,365.0
0.5873736563331214,0.0,0.1324423385,0.3281029735,0.0,365.0
0.5844309228760494,0.0,0.1451432195,0.3364858645,0.0,365.0
0.6050066469739873,0.016372855,0.157117363,0.340445318,0.0,365.0
0.6659694431935644,0.112671933,0.150676584,0.342202478,0.0,365.0
0.7323390825325807,0.175071664,0.132434118,0.329880956,0.0,365.0
0.7793241687151043,0.290739707,0.149856115,0.317500271,0.0,365.0
0.8006792941831834,0.4317795755,0.172574217,0.287363484,0.0,365.0
0.8004346831458722,0.5144502655000001,0.203255783,0.2619415125,0.0,365.0
0.7929701557890914,0.471013605,0.2697399,0.31896482049999997,0.0,365.0
0.7853581462296749,0.394086068,0.361254519,0.377878864,0.0,365.0
0.7827844088634769,0.307736639,0.410853302,0.426955736,0.0,365.0
0.7827934419760721,0.22982832,0.455673993,0.497502104,0.0,365.0
0.782984703722458,0.1213059895,0.49911004049999996,0.622823785,0.0,365.0
0.776925594192849,0.014509364,0.518889021,0.721387862,0.0,365.0
0.7379272598273682,0.0,0.426880235,0.679293041,0.0,365.0
0.6495276904975562,0.0,0.4392595625,0.7017544760000001,0.0,365.0
0.5874129416550449,0.0,0.45976291199999997,0.7323545825,0.0,365.0
0.5845740672656292,0.0,0.470587977,0.7424171505,0.0,365.0
0.6051297127418332,0.012552263,0.466226195,0.745060214,0.0,365.0
0.6659670283716932,0.08304487,0.449269784,0.737095495,0.0,365.0
0.7339742648444006,0.144598662,0.46924622,0.718740941,0.0,365.0
0.7999202844547453,0.30233165500000003,0.457940674,0.6801534755,0.0,365.0
0.8128828363187484,0.490963921,0.344437761,0.5595325955,0.0,365.0
0.8071672555780105,0.5937163905,0.31767216,0.510561963,0.0,365.0
0.8004173770349204,0.5839810485000001,0.30635302200000003,0.528182591,0.0,365.0
0.8050276021461011,0.44477980250000004,0.3024288965,0.5641540485000001,0.0,365.0
0.8059479120296198,0.23340506049999998,0.282229332,0.5583852364999999,0.0,365.0
0.7798075774171349,0.0468924295,0.28540630450000004,0.5713679970000001,0.0,365.0
0.7036947267609153,0.0,0.2151538515,0.496319568,0.0,365.0
0.6138307779506511,0.0,0.20012722700000002,0.458779749,0.0,365.0
0.5948036385388868,0.0,0.17687213499999999,0.420503088,0.0,365.0
0.6152091187070321,0.0087764675,0.164427475,0.392613331,0.0,365.0
0.6809848049147494,0.104051525,0.151503614,0.381540825,0.0,365.0
0.7411923030440543,0.174350556,0.138919807,0.369209558,0.0,365.0
0.7936347643897429,0.300176628,0.124809192,0.344482875,0.0,365.0
0.8158394550015806,0.411385231,0.129319201,0.326589228,0.0,365.0
0.8161362079188816,0.539299919,0.087026615,0.233876466,0.0,365.0
0.8089061852176572,0.644394382,0.092448334,0.22039352899999998,0.0,365.0
0.799723030457574,0.62532162,0.09497825800000001,0.2170818525,0.0,365.0
0.7912420480439726,0.498866545,0.10391254650000001,0.228279607,0.0,365.0
0.7919729298344068,0.347809535,0.111363648,0.237764888,0.0,365.0
0.797667000860389,0.203779466,0.109537722,0.244588841,0.0,365.0
0.7799215652684925,0.037111882,0.123750725,0.24470127749999998,0.0,365.0
0.7345297153049128,0.0,0.116992719,0.2173131,0.0,365.0
0.6532267729121138,0.0,0.1055728485,0.2001695735,0.0,365.0
0.6013198397464989,0.0,0.09307186149999999,0.20172108049999998,0.0,365.0
0.5978114153053837,0.0,0.09027059600000001,0.19516933949999998,0.0,365.0
0.6299100188396848,0.022688477,0.087696976,0.174559789,0.0,365.0
0.6796867118443186,0.101184161,0.084833182,0.156422327,0.0,365.0
0.7377139071976567,0.166428632,0.073571548,0.13966334,0.0,365.0
0.8017953823693855,0.348420954,0.0810938615,0.1191867815,0.0,365.0
0.8073159898605233,0.5560135195,0.0825447545,0.0888019865,0.0,365.0
0.8009384388206642,0.585880077,0.083753698,0.083277396,0.0,365.0
0.7900561540429667,0.4899704445,0.0898314355,0.0934370515,0.0,365.0
0.785018195072145,0.342831368,0.088912346,0.102950057,0.0,365.0
0.7847833326602021,0.277625549,0.086390753,0.105415377,0.0,365.0
0.7852269417402001,0.162909038,0.07505477899999999,0.0969273875,0.0,365.0
0.7780363161682045,0.0341419795,0.0665736925,0.08358492949999999,0.0,365.0
0.7358778486558586,0.0,0.07270081,0.088468263,0.0,365.0
0.6348898436122559,0.0,0.07698920549999999,0.0841145545,0.0,365.0
0.5651393620213165,0.0,0.0917419835,0.086171233,0.0,365.0
0.5546357325545026,0.0,0.11180756950000001,0.10584481500000001,0.0,365.0
0.5534294467768422,0.028224251,0.127311988,0.135855809,0.0,365.0
0.5516780407374622,0.15693143,0.135389178,0.150916321,0.0,365.0
0.5758070643564203,0.264542311,0.129598857,0.155649398,0.0,365.0
0.6246329492516502,0.4127527,0.153552124,0.164168315,0.0,365.0
0.6780084206301527,0.633506538,0.232056967,0.1880876095,0.0,365.0
0.6824778042988439,0.776859537,0.335723875,0.24322557900000003,0.0,365.0
0.6751650296844395,0.7690546705,0.42342451999999997,0.300258539,0.0,365.0
0.6706308710573513,0.6186451565,0.462859389,0.32453838199999996,0.0,365.0
0.6741186578402063,0.423176026,0.445710646,0.332555528,0.0,365.0
0.6773401003913353,0.216086693,0.4435549435,0.353917922,0.0,365.0
0.6893123128749299,0.0264423345,0.48123922649999995,0.38863478799999995,0.0,365.0
0.6777187332327967,0.0,0.503962847,0.419659679,0.0,365.0
0.6338588996916827,0.0,0.5018817085,0.4289407685,0.0,365.0
0.5608365554481453,0.0,0.49295225249999997,0.4303408745,0.0,365.0
0.5503482196282641,0.0,0.4766204635,0.4271625735,0.0,365.0
0.5496572493346433,0.048410337000000005,0.461039761,0.4231040565,0.0,365.0
0.5757868515929104,0.155595534,0.435358737,0.41951528,0.0,365.0
0.6264500471098158,0.257466548,0.435653114,0.422504203,0.0,365.0
0.680835757679743,0.383788168,0.4539935875,0.425592088,0.0,365.0
0.6828575551458822,0.479558241,0.4784613495,0.421232734,0.0,365.0
0.6758037909597068,0.465581661,0.4488872095,0.410110994,0.0,365.0
0.6715401354992071,0.391930631,0.393741568,0.400824413,0.0,365.0
0.6714803019243824,0.337091761,0.356121974,0.382451232,0.0,365.0
0.6745204549691044,0.237704565,0.322431418,0.363740518,0.0,365.0
0.678641949903825,0.11395386599999999,0.29030484850000005,0.33891935949999996,0.0,365.0
0.6863935933598437,0.013407841,0.250532756,0.3328149375,0.0,365.0
0.677449437409668,0.0,0.211929942,0.277907382,0.0,365.0
0.6495926890705638,0.0,0.1770633255,0.2633185065,0.0,365.0
0.5877438821019261,0.0,0.1653198985,0.24656370900000002,0.0,365.0
0.5850729709622078,0.0,0.157296577,0.237538541,0.0,365.0
0.605432279099202,0.023628774,0.164287261,0.24060515,0.0,365.0
0.6654621099549068,0.084908758,0.167989677,0.238050027,0.0,365.0
0.7323390825325807,0.162880496,0.16514647,0.22390641,0.0,365.0
0.7789202698517801,0.259628519,0.173039416,0.203887972,0.0,365.0
0.8003771749875599,0.401445169,0.18225217649999997,0.2001715435,0.0,365.0
0.8005461220335824,0.5047538565,0.20423444899999998,0.212997347,0.0,365.0
0.7932043474246784,0.48202305749999996,0.2357789185,0.2657609035,0.0,365.0
0.7844786645009312,0.3567140985,0.2551903135,0.4140692815,0.0,365.0
0.7831130014244233,0.236420138,0.295944984,0.489237762,0.0,365.0
0.7831808843829939,0.12364330200000001,0.3349995275,0.530977161,0.0,365.0
0.7768848107744913,0.023128390999999998,0.379944467,0.5810656235,0.0,365.0
0.7390609224755498,0.0,0.360600986,0.559129845,0.0,365.0
0.649530082917481,0.0,0.382359748,0.533601266,0.0,365.0
0.5871866652614276,0.0,0.41012555900000003,0.564623438,0.0,365.0
0.5841059300110121,0.0,0.441966038,0.606309872,0.0,365.0
0.6053011640150859,0.019811431,0.450523662,0.62469568,0.0,365.0
0.6653937351656495,0.102073488,0.433501523,0.604515497,0.0,365.0
0.7324673803694974,0.172822244,0.412727522,0.566918522,0.0,365.0
0.7926505068679057,0.356872314,0.368192996,0.50156199,0.0,365.0
0.8027058989585943,0.5804404075,0.2415868485,0.3501167505,0.0,365.0
0.8005147295516825,0.695937819,0.200382832,0.300728246,0.0,365.0
0.7939685445532458,0.692364899,0.18072006499999999,0.3139603995,0.0,365.0
0.7848684323243655,0.5536432685,0.187294609,0.39000836699999997,0.0,365.0
0.7831130014244233,0.399378943,0.205180422,0.441880384,0.0,365.0
0.783368971058318,0.2203641215,0.21661811450000001,0.47780659449999996,0.0,365.0
0.7778373181255177,0.0392020085,0.2381207595,0.5227482194999999,0.0,365.0
0.7042489922124384,0.0,0.17176415849999999,0.4466916745,0.0,365.0
0.6090330028662018,0.0,0.17413197749999998,0.433171737,0.0,365.0
0.5834113598865308,0.0,0.1571418765,0.424368209,0.0,365.0
0.5962814335464561,0.0112314295,0.161172879,0.42457902550000004,0.0,365.0
0.6656563230902683,0.126640182,0.158707962,0.403706933,0.0,365.0
0.7332374803434913,0.225192966,0.13587862,0.377778009,0.0,365.0
0.787389088750666,0.364543086,0.125654774,0.358624962,0.0,365.0
0.8081268284489818,0.5889617665,0.10999886,0.31616540299999996,0.0,365.0
0.8028285622336366,0.7898029,0.109935102,0.28419960899999996,0.0,365.0
0.7943567024729407,0.8226313795,0.1266250875,0.2917046715,0.0,365.0
0.7853649882699609,0.6296838555,0.14820991300000003,0.3230993085,0.0,365.0
0.7841489537994564,0.473352391,0.163234009,0.342221672,0.0,365.0
0.7854280862537304,0.271585835,0.1834803605,0.357585756,0.0,365.0
0.778237773701704,0.0584713345,0.243648509,0.418022435,0.0,365.0
0.7047736985654599,0.0,0.2134013795,0.42664013300000003,0.0,365.0
0.6088445361000202,0.0,0.2037298315,0.456948527,0.0,365.0
0.5822281713254192,0.0,0.1974961025,0.4357314235,0.0,365.0
0.5956052204676154,0.016014153,0.1990355345,0.425143649,0.0,365.0
0.6993178212963019,0.1762658935,0.1683523575,0.39459382750000005,0.0,365.0
0.7863979444521256,0.358789396,0.143446211,0.353326927,0.0,365.0
0.8064035950840229,0.5730272064999999,0.1267683875,0.2846358745,0.0,365.0
0.8018624156734071,0.7322729845,0.1282048065,0.239405069,0.0,365.0
0.7945703233862041,0.701208458,0.12753448750000002,0.23703231600000002,0.0,365.0
0.7860983294162565,0.5240805985,0.1276229055,0.229079892,0.0,365.0
0.7841654997961692,0.347078717,0.129425066,0.213647294,0.0,365.0
0.7836803917850403,0.1788010115,0.1360987445,0.23426800450000002,0.0,365.0
0.7762291011446589,0.035693133499999995,0.17065250199999998,0.2826963515,0.0,365.0
0.741255043338913,0.0,0.171578885,0.302950234,0.0,365.0
0.6492074601378979,0.0,0.199520441,0.29042324399999997,0.0,365.0
0.5870678254318565,0.0,0.221740203,0.2574954175,0.0,365.0
0.5837693104007905,0.0,0.2581432925,0.30293697350000004,0.0,365.0
0.6059536092359736,0.026307615,0.29183187,0.34853509,0.0,365.0
0.6649651068475663,0.081462893,0.309071318,0.367282414,0.0,365.0
0.7323414078816175,0.171375668,0.291889291,0.374755522,0.0,365.0
0.7798375388734888,0.28145585,0.309070716,0.381772239,0.0,365.0
0.8045877047042689,0.42827614599999997,0.315206131,0.36492323849999997,0.0,365.0
0.8031642204494794,0.5543841615,0.363608628,0.388037961,0.0,365.0
0.7954447519915462,0.5674063659999999,0.4042903925,0.4399364055,0.0,365.0
0.7876050798168595,0.489325898,0.419340544,0.480284887,0.0,365.0
0.7843496959551344,0.353529628,0.4254996125,0.49387312299999997,0.0,365.0
0.7828884244073799,0.188246911,0.41086318,0.49583300799999996,0.0,365.0
0.7757805730155596,0.043245939000000004,0.42252877050000004,0.4956829495,0.0,365.0
0.7419385680217314,0.0,0.404587009,0.452577439,0.0,365.0
0.6328965543099294,0.0,0.399065742,0.4617270365,0.0,365.0
0.5600573999596097,0.0,0.38370005549999997,0.4827272935,0.0,365.0
0.5481002799102836,0.0,0.395921451,0.5215618765000001,0.0,365.0
0.5485347216684348,0.058752395,0.402572638,0.57012388,0.0,365.0
0.5746722837701375,0.153871078,0.401931963,0.596616801,0.0,365.0
0.6243456765412141,0.249715843,0.416112503,0.60908674,0.0,365.0
0.680364847846868,0.39963685849999997,0.382908111,0.582976757,0.0,365.0
0.6822924902017775,0.5432766025,0.40434607499999997,0.6087606830000001,0.0,365.0
0.6745588235655906,0.606761084,0.45305959,0.677066405,0.0,365.0
0.6699681405765154,0.5351203165,0.4847449895,0.7268768365,0.0,365.0
0.6722147164073133,0.395354402,0.501689655,0.764922635,0.0,365.0
0.6744553223217966,0.231152865,0.5288520324999999,0.795420837,0.0,365.0
0.6750973480060085,0.052347994999999994,0.5885105255,0.825481742,0.0,365.0
0.667884161852044,0.0,0.567444116,0.790841854,0.0,365.0
0.632475394004595,0.0,0.5924893785,0.767422175,0.0,365.0
0.5597281588218266,0.0,0.597062293,0.7873093870000001,0.0,365.0
0.5481232429175806,0.0,0.588735446,0.789397944,0.0,365.0
0.5481875260452909,0.0950832395,0.5563149334999999,0.7525942295,0.0,365.0
0.5742447733901553,0.232604548,0.46528796,0.701675304,0.0,365.0
0.6205837644939147,0.351418041,0.429218873,0.661852785,0.0,365.0
0.6750664250203245,0.5290184645,0.390689768,0.5722888245,0.0,365.0
0.6814978620531645,0.6868623355,0.3749931515,0.5164702704999999,0.0,365.0
0.6746952825935584,0.6686736055,0.369228478,0.46870322600000003,0.0,365.0
0.6706805311120574,0.558332812,0.3493939015,0.4154954125,0.0,365.0
0.6723575030405066,0.410615261,0.278187438,0.401627008,0.0,365.0
0.6736256793910007,0.226710454,0.204051604,0.38417144000000003,0.0,365.0
0.6748800153196277,0.046970812,0.176600722,0.33293002000000005,0.0,365.0
0.6677022016367569,0.0,0.154711417,0.289631252,0.0,365.0
0.6486025956392365,0.0,0.1343497415,0.24089855100000002,0.0,365.0
0.5867463877962138,0.0,0.094132145,0.2091582485,0.0,365.0
0.5839116051358211,0.0,0.0763656375,0.166871708,0.0,365.0
0.6061409803310489,0.040488216,0.074477465,0.177508093,0.0,365.0
0.6982495597814073,0.1473359735,0.0684948735,0.150592911,0.0,365.0
0.7873223685340895,0.37889043,0.0584886765,0.11817771199999999,0.0,365.0
0.8007364893890021,0.6039186635,0.042802734999999995,0.08450433099999999,0.0,365.0
0.7976884658387274,0.6742329235,0.041217128000000006,0.0909935135,0.0,365.0
0.787825185081498,0.6174560325,0.0501190515,0.126704977,0.0,365.0
0.7816644300934399,0.436456288,0.0705592095,0.1962800995,0.0,365.0
0.7787297236181672,0.2359205315,0.1009024255,0.287029811,0.0,365.0
0.772574245435597,0.056927391,0.1424830615,0.3540499205,0.0,365.0
0.7424725087000121,0.0,0.147942329,0.392998991,0.0,365.0
0.6484686409059744,0.0,0.15455816249999998,0.384023861,0.0,365.0
0.5870036094425101,0.0,0.164806565,0.40907219250000004,0.0,365.0
0.5839263175467082,0.0,0.1901908835,0.44315616700000005,0.0,365.0
0.6062495573026184,0.023752414,0.214912251,0.46798649,0.0,365.0
0.6980232386513728,0.132636924,0.22838035750000002,0.4935995645,0.0,365.0
0.7880958223898626,0.323453054,0.231350843,0.496507256,0.0,365.0
0.8025619496508827,0.496504867,0.222992294,0.410826605,0.0,365.0
0.8009990325772036,0.6329909905,0.25437309799999996,0.459760398,0.0,365.0
0.7973565191935745,0.677743071,0.281611657,0.499532599,0.0,365.0
0.7887508165743977,0.584923897,0.304420963,0.514620255,0.0,365.0
0.7833420951327157,0.431595445,0.31733102550000003,0.533424895,0.0,365.0
0.7828729964837199,0.22306873100000002,0.32765507299999996,0.565699994,0.0,365.0
0.7758116971464319,0.053240340000000004,0.3411910415,0.576557651,0.0,365.0
0.7419385680217314,0.0,0.262434336,0.448747819,0.0,365.0
0.6487790106980078,0.0,0.248602732,0.37959244000000003,0.0,365.0
0.5870515478536472,0.0,0.216892586,0.3195674285,0.0,365.0
0.5838834323939243,0.0,0.21155621949999998,0.30658842750000004,0.0,365.0
0.6060677312291074,0.018564797,0.209850465,0.298294997,0.0,365.0
0.6984003509944534,0.1189443505,0.190124807,0.275278327,0.0,365.0
0.7910898258053803,0.286720855,0.17156700749999998,0.2476774595,0.0,365.0
0.8044632079783524,0.39996958,0.102305332,0.153565827,0.0,365.0
0.8025568963925296,0.4749297345,0.119642423,0.12693630849999998,0.0,365.0
0.7956933430180511,0.474945205,0.1230093825,0.143593105,0.0,365.0
0.7862450960386432,0.356247925,0.1117430915,0.15882787199999998,0.0,365.0
0.7841654997961692,0.253378134,0.10395675,0.162002392,0.0,365.0
0.7826254786588989,0.139923219,0.0928469935,0.1582456925,0.0,365.0
0.7749607011795543,0.0266072155,0.0906209,0.16310909499999998,0.0,365.0
0.7074726706397698,0.0,0.0810238405,0.1591230085,0.0,365.0
0.6076090043113033,0.0,0.06707205050000001,0.1556100995,0.0,365.0
0.5804732101241201,0.0,0.059860443,0.1303035085,0.0,365.0
0.5860272894296377,0.0,0.055187623,0.109272331,0.0,365.0
0.6058185588316055,0.015285635,0.049417207,0.102227384,0.0,365.0
0.6647529616287905,0.057557512,0.042459618,0.10542501,0.0,365.0
0.7313818797470635,0.109372924,0.039806517,0.128164991,0.0,365.0
0.7870257943600303,0.2257974295,0.0427331715,0.13847315300000002,0.0,365.0
0.7999996600841996,0.372841136,0.0483925075,0.101578733,0.0,365.0
0.7979620992724847,0.42461598300000003,0.0528802015,0.07209028149999999,0.0,365.0
0.7872868171848026,0.39914821450000004,0.047127929,0.06690783750000001,0.0,365.0
0.780760442457072,0.29006728950000005,0.0468039315,0.085865057,0.0,365.0
0.7799850210086487,0.143467189,0.045279783500000004,0.074775011,0.0,365.0
0.7730869000812084,0.030800854,0.046353318000000004,0.0547675935,0.0,365.0
0.7059495978570647,0.0,0.0440344075,0.038719268,0.0,365.0
0.6050313540267996,0.0,0.031418017,0.0375750685,0.0,288.0
0.5770555645105087,0.0,0.024391779000000002,0.0529772155,0.0,288.0
0.5916152431772904,0.008643173,0.023220318,0.050352113000000004,0.0,288.0
0.658162683864207,0.058445591,0.018012269,0.050812788,0.0,288.0
0.7484202240108524,0.1361672235,0.012437578500000001,0.0550934765,0.0,288.0
0.7966333291654513,0.29361791,0.015169733500000001,0.0640611875,0.0,288.0
0.7998912620582992,0.410951167,0.0273890665,0.072961944,0.0,288.0
0.7942042117483691,0.4405478315,0.037136223499999996,0.1212762345,0.0,288.0
0.784019225071945,0.373955943,0.057081817,0.1897285935,0.0,288.0
0.7801961824310993,0.278235572,0.061088896,0.204504302,0.0,288.0
0.776667701702721,0.136009017,0.053019064,0.198570828,0.0,288.0
0.76672379323616,0.029117452500000002,0.047317158,0.1624819045,0.0,288.0
0.735808713549935,0.0,0.046116675,0.148356245,0.0,288.0
0.6295016928254216,0.0,0.045906602500000004,0.1594386085,0.0,288.0
0.5550880169907093,0.0,0.047646865499999996,0.1646363605,0.0,288.0
0.543266975878494,0.0,0.052686662999999995,0.1573528615,0.0,288.0
0.5438618682046521,0.033039463500000005,0.053324768,0.1361829765,0.0,288.0
0.5702687483964787,0.094336427,0.053478704,0.124810897,0.0,288.0
0.6164603018990682,0.165135131,0.049225499,0.112497258,0.0,288.0
0.6734146073739089,0.2639704885,0.043853233000000005,0.1041310485,0.0,288.0
0.6810639569295933,0.376759134,0.039019638499999995,0.1112068735,0.0,288.0
0.6752235217065525,0.41462619850000004,0.0510343455,0.12859653199999999,0.0,288.0
0.6713336023728835,0.339557299,0.0664096235,0.1497922705,0.0,288.0
0.673099653887214,0.262927301,0.061940391,0.146154321,0.0,288.0
0.6725953168414249,0.148477953,0.0498042315,0.1155681425,0.0,288.0
0.6716539444723716,0.0349020015,0.051422804,0.082801265,0.0,288.0
0.6649004437639503,0.0,0.044317353,0.076878844,0.0,288.0
0.6291523059950168,0.0,0.040207038,0.07053322549999999,0.0,288.0
0.5557454259971156,0.0,0.0394949125,0.0634185765,0.0,288.0
0.5440035144977977,0.0,0.0367876325,0.062144445,0.0,288.0
0.544326405560933,0.051700532,0.0302106385,0.06838650099999999,0.0,288.0
0.5701665215670325,0.148441027,0.023724942,0.068701068,0.0,288.0
0.6164991177247755,0.251423794,0.022932623,0.065583198,0.0,288.0
0.6740034402434423,0.3942509885,0.023049523000000002,0.061916783,0.0,288.0
0.6820180741843591,0.5229277935,0.0251313455,0.0654067605,0.0,288.0
0.6792427002715168,0.508542807,0.030598949,0.077677139,0.0,288.0
0.6731295259382092,0.490519939,0.0345461985,0.1072050115,0.0,288.0
0.6729193035756664,0.365444996,0.043864159,0.15365205850000002,0.0,288.0
0.6733224198553296,0.187242024,0.0582383895,0.18178710450000002,0.0,288.0
0.6709003904276147,0.049391775,0.071499865,0.18229078799999998,0.0,288.0
0.6664281224408362,0.0,0.071426706,0.1682300005,0.0,288.0
0.6045426908537519,0.0,0.065594064,0.178633717,0.0,288.0
0.5776962933784262,0.0,0.0658302925,0.18888278,0.0,288.0
0.5920265206480048,0.012440493,0.071146935,0.2060458175,0.0,288.0
0.6919978916891178,0.117685198,0.072885662,0.2080020365,0.0,288.0
0.7832869570598576,0.262510083,0.0828514135,0.2178702535,0.0,288.0
0.798541742553176,0.390481544,0.090568529,0.2058757555,0.0,288.0
0.7968412262464328,0.4386092,0.12263266450000002,0.2518374555,0.0,288.0
0.786603113623791,0.3890492775,0.13923923500000002,0.2955569695,0.0,288.0
0.7795645762160872,0.296593962,0.15877842650000001,0.3454089655,0.0,288.0
