Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7771636763447951,0.1577704315,0.181130396,0.3887096765,0.0,288.0
0.7686194617381724,0.036535706,0.198052517,0.41241576,0.0,288.0
0.7023903506867248,0.0,0.167191139,0.39552740799999997,0.0,288.0
0.6053104208097675,0.0,0.177491384,0.3941628015,0.0,288.0
0.5778782088572962,0.0,0.17334230750000001,0.3736322975,0.0,288.0
0.5917996852853369,0.0113727415,0.1567260035,0.352215933,0.0,288.0
0.692320402661396,0.10644351,0.1388376175,0.3285307645,0.0,288.0
0.7912226401985947,0.2598345945,0.136665078,0.3103617575,0.0,288.0
0.804363530045078,0.44606821399999996,0.09887627800000001,0.227639231,0.0,288.0
0.7992722664522722,0.5778315199999999,0.1063720225,0.2328849755,0.0,288.0
0.7881150960934646,0.585973144,0.10229917999999999,0.24198035750000002,0.0,288.0
0.78101529408539,0.45058048,0.1031851215,0.25063087,0.0,288.0
0.7784757663808157,0.2178110905,0.10726957100000001,0.26264213449999996,0.0,288.0
0.7701843910734434,0.0506108775,0.11769146150000001,0.258556898,0.0,288.0
0.7003237451440931,0.0,0.0918487,0.21099667449999998,0.0,288.0
0.6062250290605236,0.0,0.0833562575,0.2075855025,0.0,288.0
0.580361435814494,0.0,0.081302586,0.21947474150000001,0.0,288.0
0.5923940185074931,0.020687084,0.0766270055,0.221363284,0.0,288.0
0.6926956816885539,0.167221785,0.06414123099999999,0.209906462,0.0,288.0
0.7870596464002191,0.398250549,0.057594533,0.184455503,0.0,288.0
0.7995003316278223,0.579293399,0.040564761,0.122342276,0.0,288.0
0.798406423865256,0.7271706355,0.0438589775,0.12708681,0.0,288.0
0.7928965041268703,0.7537400615000001,0.049324817,0.1295230885,0.0,288.0
0.7829849719385343,0.6318690149999999,0.052893313,0.139385075,0.0,288.0
0.7792297229183763,0.4538423,0.058271176,0.153526031,0.0,288.0
0.7761308095679892,0.2575121515,0.06554806299999999,0.162329981,0.0,288.0
0.768003193973986,0.06889669250000001,0.08635939349999999,0.1793615875,0.0,288.0
0.7021539007729889,0.0,0.070295653,0.146542923,0.0,288.0
0.6221241432526201,0.0,0.074493229,0.162599002,0.0,288.0
0.58400086353242,0.0,0.077718626,0.186481316,0.0,288.0
0.5808496964947379,0.0,0.0861023175,0.20487801649999998,0.0,288.0
0.6013412823228909,0.057123509,0.094667286,0.208989539,0.0,288.0
0.6585077777529247,0.143716469,0.084508716,0.203206298,0.0,288.0
0.7259637675038754,0.241257669,0.067081591,0.186495618,0.0,288.0
0.7839966868244469,0.424521238,0.06451564,0.16539571349999999,0.0,288.0
0.7984807463038329,0.610020295,0.048084838,0.116963915,0.0,288.0
0.7988182379030743,0.7297891575,0.064564044,0.1217486945,0.0,288.0
0.7930671505494669,0.7226189645000001,0.0855310025,0.145540212,0.0,288.0
0.7830551802461418,0.5689686355,0.0949820765,0.18166546249999999,0.0,288.0
0.7792297229183763,0.41440131,0.095676773,0.198065245,0.0,288.0
0.7758772547559657,0.2284416385,0.089945052,0.197276576,0.0,288.0
0.766958476702434,0.0540636665,0.09848277999999999,0.1885291745,0.0,288.0
0.7024604919234444,0.0,0.080233159,0.163912044,0.0,288.0
0.6050861567452177,0.0,0.073983064,0.15793904,0.0,288.0
0.5778278109553462,0.0,0.0790622205,0.169620408,0.0,288.0
0.5918757293000072,0.018419728,0.078481803,0.17248213950000002,0.0,288.0
0.6921130198805234,0.1257637175,0.0640555115,0.15177833400000001,0.0,288.0
0.7724653107751168,0.253512872,0.051420363,0.133842036,0.0,288.0
0.797120225891037,0.3890845555,0.0428180675,0.126170282,0.0,288.0
0.7985547109185476,0.501079175,0.040899037,0.1244312705,0.0,288.0
0.7927668648047175,0.523836121,0.0432020405,0.121419597,0.0,288.0
0.7827594111251659,0.434757898,0.045195175000000004,0.137318345,0.0,288.0
0.77875302204738,0.310711693,0.050323859,0.15175178,0.0,288.0
0.7759519349509292,0.188114395,0.053854192999999995,0.1551987645,0.0,288.0
0.7677587170784508,0.046075832500000004,0.0563709705,0.1514959535,0.0,288.0
0.735699421200544,0.0,0.046951746,0.126308629,0.0,288.0
0.6296885273533929,0.0,0.036557031000000004,0.11053655500000001,0.0,288.0
0.5557403951407089,0.0,0.0283843015,0.117251417,0.0,288.0
0.5443013184172634,0.0,0.0309663955,0.1450459705,0.0,288.0
0.5444257256703453,0.07211543249999999,0.0316110035,0.153583386,0.0,288.0
0.5701651352104278,0.183793972,0.028960594,0.152096298,0.0,288.0
0.6438980813425259,0.301398284,0.029034360000000002,0.1441618155,0.0,288.0
0.6806987173482539,0.4554648415,0.023749195,0.10833032000000001,0.0,288.0
0.6793006109226327,0.5642028205,0.0249879,0.109978543,0.0,288.0
0.6714678701935906,0.518643135,0.027878438999999998,0.11614605850000001,0.0,288.0
0.6699463626456834,0.385493656,0.039283952,0.130917764,0.0,288.0
0.6720622258176933,0.2631012275,0.0533602875,0.139936675,0.0,288.0
0.6723470836387824,0.0954352335,0.060840055500000004,0.1380250745,0.0,288.0
0.6691004644711491,0.004283325,0.062718928,0.1300143175,0.0,288.0
0.6296920377788946,0.0,0.050161984,0.1063503545,0.0,288.0
0.5558307715428847,0.0,0.043608099,0.108774021,0.0,288.0
0.5448773840666135,0.0,0.0493570285,0.1232016135,0.0,288.0
0.544509304836128,0.071536587,0.050322157000000006,0.12309528249999999,0.0,288.0
0.5701651352104278,0.149467885,0.051295309,0.13323013,0.0,288.0
0.6440324385011161,0.283053328,0.0517793785,0.1382064425,0.0,288.0
0.6804941741490513,0.412130636,0.039223948999999994,0.106548921,0.0,288.0
0.6808758703217449,0.461754188,0.037487394,0.118164527,0.0,288.0
0.6752235217065525,0.4685384735,0.047267439499999994,0.142395722,0.0,288.0
0.670871166751029,0.3718391985,0.060992492,0.1820259525,0.0,288.0
0.6722551868057016,0.2479834365,0.07868283849999999,0.2250654275,0.0,288.0
0.6724961308737887,0.124145628,0.09516122,0.256767366,0.0,288.0
0.6725870662450151,0.0417374775,0.115489006,0.27763848599999996,0.0,288.0
0.6680325159087479,0.0,0.1171817245,0.264449259,0.0,288.0
0.6053470900971556,0.0,0.0969494045,0.2559413325,0.0,288.0
0.578068218456329,0.0,0.0919341615,0.294619245,0.0,288.0
0.5923836661766568,0.022660214,0.092692782,0.319631609,0.0,288.0
0.6920678987840614,0.143732257,0.1008895185,0.3153416945,0.0,288.0
0.771627193768252,0.300356918,0.117660873,0.321829153,0.0,288.0
0.7965665195435159,0.44661742449999997,0.12301672799999999,0.306459384,0.0,288.0
0.7997571955852077,0.517378422,0.115897467,0.298929466,0.0,288.0
0.7993859859526022,0.5380614845,0.12144363999999999,0.3381642925,0.0,288.0
0.7918275047647317,0.500604204,0.144006241,0.397580767,0.0,288.0
0.7846801667033723,0.450830865,0.18055042999999998,0.4638437645,0.0,288.0
0.7801965401874859,0.312358848,0.238916878,0.525964858,0.0,288.0
0.776495356038502,0.168629631,0.2530090785,0.543064921,0.0,288.0
0.7671149472812475,0.042840113500000006,0.247507362,0.5266426515,0.0,288.0
0.7359427801579781,0.0,0.205221384,0.461966249,0.0,288.0
0.6455407540690412,0.0,0.2016680505,0.42929041599999995,0.0,288.0
0.5835611002998395,0.0,0.2071017685,0.4016788985,0.0,288.0
0.5806702405066808,0.0,0.1995683825,0.4257563765,0.0,288.0
0.6013049707918894,0.036752699,0.190842841,0.435535627,0.0,288.0
0.6585077777529247,0.093237827,0.184551729,0.417216682,0.0,288.0
0.7258319815759277,0.135656722,0.196779279,0.395807665,0.0,288.0
0.7854971318868195,0.240368245,0.18975271100000002,0.35871375250000004,0.0,288.0
0.799714310364948,0.296978813,0.1531556475,0.2779899855,0.0,288.0
0.7969518154121185,0.3367526155,0.114080297,0.2706907935,0.0,288.0
0.7866308392039426,0.345306864,0.103275877,0.274537812,0.0,288.0
0.7795931961197295,0.268959185,0.09849527450000001,0.28369061399999995,0.0,288.0
0.7768328029688019,0.1565436775,0.0866253475,0.2665578845,0.0,288.0
0.7687135945149313,0.0437031065,0.073847816,0.21694246350000002,0.0,288.0
0.7014234215428343,0.0,0.0494218955,0.13800827,0.0,288.0
0.6058111578897447,0.0,0.037414131,0.096244462,0.0,288.0
0.5788204309483743,0.0,0.0590213015,0.086033128,0.0,288.0
0.5918493453400431,0.0231007085,0.10644015500000001,0.101289403,0.0,288.0
0.6923701297869901,0.13481545749999999,0.1510607975,0.151820318,0.0,288.0
0.7833794351964596,0.29025370500000003,0.2774547905,0.22821485249999998,0.0,288.0
0.798816985823197,0.329003393,0.45308802049999997,0.33521703950000004,0.0,288.0
0.7992747707469781,0.25969822,0.520706882,0.420706959,0.0,288.0
0.793228137684578,0.244460515,0.5965348525,0.509423247,0.0,288.0
0.7850812483194972,0.203144965,0.658860465,0.601698326,0.0,288.0
0.7797207785113489,0.136000609,0.6863668775,0.6775932625000001,0.0,288.0
0.7759485810016742,0.057661198500000004,0.7256688245,0.7609155645000001,0.0,288.0
0.7677779013092183,0.008174415,0.7845495255,0.8147789085,0.0,288.0
0.7360838228131316,0.0,0.817696216,0.849139654,0.0,288.0
0.6451161504090931,0.0,0.857717162,0.8623410235,0.0,288.0
0.5825033252575571,0.0,0.8883833025,0.8807598889999999,0.0,288.0
0.5796287653770784,0.0,0.9061571335,0.9029052005,0.0,288.0
0.6008948112592761,0.019875105,0.915402665,0.913508816,0.0,288.0
0.658485060694709,0.052387268,0.919224261,0.915189322,0.0,288.0
0.7486863224284486,0.150502625,0.919619092,0.918681735,0.0,288.0
0.7975540862781909,0.3444070165,0.911858193,0.914398791,0.0,288.0
0.7984212257489773,0.5475784115,0.872357865,0.8647604565,0.0,288.0
0.7928965041268703,0.653418571,0.8215834584999999,0.8166962885,0.0,288.0
0.7829644460875795,0.5477580635,0.7744597265,0.751530787,0.0,288.0
0.7778235448420143,0.34945286649999996,0.7042490625,0.6662180375,0.0,288.0
0.7754041314488348,0.177650409,0.620256245,0.598376492,0.0,288.0
0.7681054208034321,0.064740382,0.571672534,0.532922219,0.0,288.0
0.7021539007729889,0.0,0.5218653520000001,0.5129676519999999,0.0,288.0
0.605779072297018,0.0,0.489662333,0.52638169,0.0,288.0
0.578689852498838,0.0,0.4419681995,0.4941980535,0.0,288.0
0.5921253041228371,0.019835154,0.3801447745,0.4293829,0.0,288.0
0.6923968044999285,0.1311688865,0.3516440375,0.380605655,0.0,288.0
0.7724653107751168,0.242841497,0.374921986,0.354480624,0.0,288.0
0.7971161117600674,0.33380751,0.385815963,0.331912698,0.0,288.0
0.7984029805106422,0.3894357975,0.385364579,0.338880669,0.0,288.0
0.7920670178072726,0.395594718,0.379751733,0.39554323449999995,0.0,288.0
0.7823918237253673,0.354926128,0.3376416405,0.4127500965,0.0,288.0
0.7786374690287,0.271116352,0.307420947,0.409107015,0.0,288.0
0.7766820116882801,0.1595709925,0.27216723350000005,0.4000790325,0.0,288.0
0.7686830963565218,0.03595751,0.243017431,0.378864936,0.0,288.0
0.6946808992726636,0.0,0.2797882435,0.370305283,0.0,288.0
0.5849643269872261,0.0,0.316380168,0.391338099,0.0,288.0
0.5451274508550817,0.0,0.342161523,0.436134522,0.0,288.0
0.5450663874673748,0.0135078245,0.368653958,0.50323718,0.0,288.0
0.5568740353194683,0.0807236115,0.397095089,0.5754036595,0.0,288.0
0.6203196560709153,0.168777571,0.452970736,0.603265194,0.0,288.0
0.6788930227556134,0.2703913975,0.48525189550000003,0.596600022,0.0,288.0
0.6823886576420747,0.303212996,0.541954633,0.6042427265,0.0,288.0
0.6745365536691204,0.35741895,0.559862548,0.6377099905,0.0,288.0
0.6703935938910127,0.400688993,0.54273934,0.668940122,0.0,288.0
0.6709407713531685,0.3253743095,0.5396120145,0.6929063344999999,0.0,288.0
0.6729682705195459,0.221037518,0.527803103,0.690182512,0.0,288.0
0.6767942197454739,0.09007561850000001,0.46528718199999997,0.6633695705,0.0,288.0
0.6728063889259925,0.0045275195,0.380926571,0.5912901655,0.0,288.0
0.6296920377788946,0.0,0.34064542,0.5715960625000001,0.0,288.0
0.5557023618986627,0.0,0.31650535150000003,0.5613708385,0.0,288.0
0.5439860965795409,0.0,0.2971485355,0.5606138265,0.0,288.0
0.5444083748229764,0.0392520935,0.2921787945,0.533726197,0.0,288.0
0.5714973487395509,0.074141663,0.32009599,0.509171533,0.0,288.0
0.620360841914601,0.133816285,0.359729776,0.523544375,0.0,288.0
0.6781876083346577,0.1963682795,0.413452908,0.5610419209999999,0.0,288.0
0.6829931197154079,0.214497343,0.50171875,0.611757723,0.0,288.0
0.6746466286696482,0.194537792,0.5900274105000001,0.684660982,0.0,288.0
0.6702483253650602,0.14362834149999998,0.630910619,0.7411608275,0.0,288.0
0.6749015250343835,0.0950301705,0.604101943,0.7585335885,0.0,288.0
0.676727812481391,0.026631800000000004,0.549736503,0.741932394,0.0,288.0
0.6692698811483393,0.00219073,0.5404018515,0.7574774230000001,0.0,288.0
0.6450266683978837,0.0,0.562821545,0.7705875005,0.0,288.0
0.5825344941923224,0.0,0.5907009944999999,0.7685668640000001,0.0,288.0
0.5798562491816315,0.0,0.5617144464999999,0.7345280645000001,0.0,288.0
0.6009344320705912,0.034382732,0.527965524,0.692492838,0.0,288.0
0.6920669597241534,0.116455432,0.5653674405,0.6601861265,0.0,288.0
0.7833771099148985,0.2476732215,0.596240184,0.633300222,0.0,288.0
0.7986015759930494,0.381606561,0.6192219505000001,0.6216199825,0.0,288.0
0.7981462506950328,0.4498743195,0.693771554,0.7086792985,0.0,288.0
0.7906558759453918,0.391075539,0.742807037,0.762555373,0.0,288.0
0.7834835850170903,0.27277195099999996,0.747896696,0.7754573355,0.0,288.0
0.7782773049727087,0.1365743095,0.7159666035,0.8021510985,0.0,288.0
0.7755234407071463,0.068586597,0.660431322,0.820582133,0.0,288.0
0.7666400798611255,0.030588840000000003,0.639407519,0.806920223,0.0,288.0
0.702897415506879,0.0,0.566941805,0.7476846095,0.0,288.0
0.6049100099025226,0.0,0.5226455795,0.7105690165,0.0,288.0
0.5770996124052868,0.0,0.4319329765,0.620681308,0.0,288.0
0.5916096309498866,0.020685664,0.34671249449999997,0.4816105905,0.0,288.0
0.691904027263387,0.10102749899999999,0.3161365445,0.352130886,0.0,288.0
0.7828674065907869,0.194194338,0.314453123,0.29360808250000003,0.0,288.0
0.7985907094295799,0.25821773449999996,0.36908502,0.303704991,0.0,288.0
0.797742530642426,0.25445185049999997,0.4380293625,0.359620372,0.0,288.0
0.7890978333193484,0.2492952315,0.4538738705,0.43375908100000005,0.0,288.0
0.7827737657796665,0.1970136255,0.4498356705,0.513574582,0.0,288.0
0.7780729853881168,0.09110713349999999,0.43935766600000004,0.604999462,0.0,288.0
0.7674302585243289,0.020973965,0.478139317,0.623233514,0.0,288.0
0.703140372038985,0.0,0.5320538005,0.6235967490000001,0.0,288.0
0.605142949390757,0.0,0.5469155215,0.6412184679999999,0.0,288.0
0.577037408745008,0.0,0.5618666059999999,0.679301598,0.0,288.0
0.5915317534168664,0.0081020655,0.5549036945,0.7218270295,0.0,288.0
0.6582901768504676,0.037428875,0.543066279,0.727568534,0.0,288.0
0.7254242816690789,0.088486453,0.55454264,0.723039254,0.0,288.0
0.7828225091089354,0.1800377065,0.5550978485,0.704379402,0.0,288.0
0.7985907094295799,0.3167398315,0.5051674580000001,0.6329193445,0.0,288.0
0.7974848618343844,0.421363668,0.48033481050000004,0.623424974,0.0,288.0
0.7875747158677018,0.4008855645,0.474280158,0.587079484,0.0,288.0
0.779679100702025,0.30749945300000003,0.474021739,0.541819913,0.0,288.0
0.7761632305826316,0.1504139495,0.48996576700000005,0.5195998804999999,0.0,288.0
0.7685845811652414,0.039680186,0.4831437985,0.5176743385,0.0,288.0
0.702012097936121,0.0,0.5298671605,0.595425475,0.0,288.0
0.6057540521567606,0.0,0.5941138225,0.7365569075,0.0,288.0
0.578877693225081,0.0,0.5969062755,0.826109344,0.0,288.0
0.591852319130965,0.036611003,0.5600531505,0.809997636,0.0,288.0
0.6597820358270388,0.172185578,0.526446583,0.785645573,0.0,288.0
0.7255983713788134,0.286198799,0.609756192,0.784665929,0.0,288.0
0.7891212210864441,0.462923824,0.6335116620000001,0.7492648335000001,0.0,288.0
0.8005593140810403,0.585451866,0.5435214465,0.6459451844999999,0.0,288.0
0.7969908995213778,0.613353099,0.5431610099999999,0.6212072829999999,0.0,288.0
0.7866023533746006,0.5814841065,0.5242160805,0.574111063,0.0,288.0
0.7795205730577265,0.4728782655,0.479205507,0.520668253,0.0,288.0
0.7767149246010852,0.272443488,0.422122817,0.497985794,0.0,288.0
0.7695944178638624,0.08288467899999999,0.41027904699999995,0.505071313,0.0,288.0
0.7003198992966757,0.0,0.386494346,0.46978178849999996,0.0,288.0
0.6061869511495358,0.0,0.37013560700000003,0.509417946,0.0,288.0
0.5804999518404708,0.0,0.3375635165,0.52647714,0.0,288.0
0.5933423670586083,0.034533622,0.2734869365,0.484419172,0.0,288.0
0.6597882070234931,0.170803039,0.224177513,0.433033545,0.0,288.0
0.7255448878111606,0.283239425,0.209180869,0.402734562,0.0,288.0
0.7857208593167894,0.4757073825,0.1756380945,0.34274586500000004,0.0,288.0
0.798911565829177,0.668871391,0.14646440500000002,0.2479036445,0.0,288.0
0.7970216659633393,0.7667755345,0.161679718,0.2566820655,0.0,288.0
0.7875192647073985,0.7375399975,0.178645051,0.2764308525,0.0,288.0
0.7802186312732386,0.553216039,0.17763986650000002,0.28432240649999996,0.0,288.0
0.7762978784267203,0.29225272999999996,0.164084182,0.2606830065,0.0,288.0
0.7674179161988959,0.089711178,0.18333474,0.2266364555,0.0,288.0
0.7337402074180653,0.0,0.158887312,0.170325007,0.0,288.0
0.6301501804590621,0.0,0.1604980525,0.1591637055,0.0,288.0
0.557532271645953,0.0,0.15423171400000002,0.14868829849999998,0.0,288.0
0.5464860706786396,0.0,0.1558020565,0.152314179,0.0,288.0
0.5445278407599619,0.0936439075,0.1554232325,0.1532574055,0.0,288.0
0.5705205144265694,0.22606029,0.154948532,0.153407805,0.0,288.0
0.6427362459524475,0.4258712605,0.14668111150000002,0.1474619575,0.0,288.0
0.6800616329801384,0.609389731,0.117104358,0.114694499,0.0,288.0
0.6814828366223082,0.6956893015,0.127961514,0.123713596,0.0,288.0
0.6761140266099639,0.685282221,0.14550124749999999,0.14377406999999998,0.0,288.0
0.6714886866625682,0.5300290365,0.1492980345,0.143784978,0.0,288.0
0.6727542470460028,0.386247943,0.13076179,0.126430757,0.0,288.0
0.6723813828407164,0.231017788,0.110929257,0.11902718200000001,0.0,288.0
0.6717070255472206,0.0660519045,0.1028940995,0.11266462499999999,0.0,288.0
0.6598145686489865,0.0,0.081309512,0.07952699,0.0,288.0
0.5852964747775673,0.0,0.0743937065,0.072087771,0.0,288.0
0.5466626199466629,0.0,0.07171642,0.0747370725,0.0,288.0
0.5459355840036462,0.026816911,0.071904862,0.0825850325,0.0,288.0
0.5565070740945599,0.21099431349999997,0.057179565,0.07140287449999999,0.0,288.0
0.6419733456401746,0.516597661,0.0476267425,0.055319507500000004,0.0,288.0
0.6814542166511902,0.794562852,0.0456819455,0.0375213015,0.0,288.0
0.6816989394958068,0.9168171215,0.052232932999999995,0.0408360245,0.0,288.0
0.6753516182633295,0.8625156085,0.056577942,0.058120429,0.0,288.0
0.6743357222430351,0.6510001355,0.054190722,0.074238287,0.0,288.0
0.6748117075337826,0.427062363,0.05176022,0.08144398,0.0,288.0
0.6738164045028068,0.224238616,0.057585732,0.079534199,0.0,288.0
0.6669693522536724,0.0174520155,0.0695726595,0.0824298435,0.0,288.0
0.645306160008126,0.0,0.0671277565,0.0796128525,0.0,288.0
0.5834032434993727,0.0,0.0688041985,0.0753799585,0.0,288.0
0.5805747214407933,0.000508072,0.072361692,0.0719571725,0.0,288.0
0.6010278492671012,0.084609881,0.07101408,0.069394721,0.0,288.0
0.6584054614506439,0.184331174,0.059738327,0.060842152,0.0,288.0
0.7253744203342329,0.321274181,0.039561024,0.049522163,0.0,288.0
0.7882514432466514,0.559283011,0.0358571175,0.042715998,0.0,288.0
0.8076245932725703,0.795492192,0.0270600045,0.0372262775,0.0,288.0
0.8102416630882492,0.8836065580000001,0.026890866,0.047079290499999996,0.0,288.0
0.7995120925822581,0.7879036065,0.028689409,0.0658087655,0.0,288.0
0.7905957740195393,0.5565791154999999,0.034256729,0.092777463,0.0,288.0
0.7829525509238918,0.266943727,0.045766819,0.10405450499999999,0.0,288.0
0.7694929512161308,0.061305286,0.0637820905,0.1008197625,0.0,288.0
0.7025873811367613,0.0,0.053160245,0.0798750375,0.0,288.0
0.6046791722161906,0.0,0.0483222285,0.07148926750000001,0.0,288.0
0.5778644802427343,0.0,0.047589708999999994,0.06939565349999999,0.0,288.0
0.59196114198414,0.030070269,0.047529639,0.08704207,0.0,288.0
0.6584054614506439,0.142846465,0.043224217,0.10008438,0.0,288.0
0.7253744203342329,0.267566473,0.033698763,0.096672329,0.0,288.0
0.7769287691964349,0.41649199,0.026635497,0.087419655,0.0,288.0
0.801125496963246,0.631881465,0.030078742,0.0850991415,0.0,288.0
0.8066270542304408,0.792948685,0.039320136,0.09312022,0.0,288.0
0.809163943566009,0.869807711,0.0495115395,0.122415283,0.0,288.0
0.8019460842445487,0.844915067,0.06364149,0.153435975,0.0,288.0
0.7929951535274022,0.7047375325,0.077046061,0.1890359245,0.0,288.0
0.787313245881184,0.526172584,0.082500852,0.215110508,0.0,288.0
0.7818596270251263,0.3102487265,0.0857597195,0.229838217,0.0,288.0
0.7679483688536215,0.089813772,0.12008152450000001,0.252658712,0.0,288.0
0.7025603039310191,0.0,0.1165100205,0.2523566105,0.0,288.0
0.604495535026276,0.0,0.091972418,0.255031294,0.0,288.0
0.5778166759733732,0.0,0.0740536175,0.248151102,0.0,288.0
0.5918977756493428,0.0379078645,0.08569732199999999,0.260386006,0.0,288.0
0.6584562171089805,0.182712269,0.089959028,0.28041482,0.0,288.0
0.725338466559618,0.28938714,0.076222851,0.279211641,0.0,288.0
0.771601793604613,0.451390384,0.064529449,0.277623525,0.0,288.0
0.7983097421248497,0.6870258095,0.06707711799999999,0.259667872,0.0,288.0
0.8048133550579475,0.89846825,0.080436362,0.23971577700000002,0.0,288.0
0.8021655187328315,0.932061512,0.1017493025,0.23692409450000002,0.0,288.0
0.7905939853050823,0.793846279,0.111567578,0.254937181,0.0,288.0
0.7857985355696698,0.598343414,0.111806378,0.284758078,0.0,288.0
0.7813425004921589,0.35921713200000005,0.1188105095,0.314228827,0.0,288.0
0.7755699480927372,0.175765551,0.155308157,0.349350094,0.0,288.0
0.7478425931941801,0.0172073785,0.17466143150000002,0.369866444,0.0,288.0
0.6452937282098586,0.0,0.13999940249999998,0.35196524650000005,0.0,288.0
0.5834412543394725,0.0,0.105316005,0.311822501,0.0,288.0
0.5800934368751355,0.0,0.0949086915,0.282857979,0.0,288.0
0.6010278492671012,0.064316587,0.099026309,0.27890058,0.0,288.0
0.6585503946221566,0.177429933,0.096412654,0.2767579,0.0,288.0
0.7252967886828182,0.291233602,0.086601216,0.269811534,0.0,288.0
0.771601793604613,0.453653303,0.070781985,0.265390127,0.0,288.0
0.7982002708297896,0.690417867,0.063663321,0.2417055785,0.0,288.0
0.8045390508478343,0.868310888,0.071263645,0.242866904,0.0,288.0
0.8069043098970051,0.9369308704999999,0.0987757135,0.290141597,0.0,288.0
0.80067911530499,0.899732634,0.122572629,0.330250116,0.0,288.0
0.7922089101169751,0.7666180125,0.144907672,0.35637790599999997,0.0,288.0
0.7866732325260396,0.571599966,0.161989684,0.38344259,0.0,288.0
0.7819545199835998,0.3462226695,0.162864059,0.41507203449999996,0.0,288.0
0.76962782267483,0.101810653,0.197896711,0.454216913,0.0,288.0
0.7357271915171127,0.0,0.210979051,0.455093117,0.0,288.0
0.6456221866965047,0.0,0.203789905,0.443165393,0.0,288.0
0.5828358531387555,0.0,0.180208329,0.4041405485,0.0,288.0
0.5800797082605735,0.0,0.1637709765,0.3709224955,0.0,288.0
0.6009750813471728,0.070932401,0.151217759,0.363614866,0.0,288.0
0.6584562171089805,0.185541163,0.129060517,0.354364982,0.0,288.0
0.7252388333627607,0.286874574,0.098791957,0.332774886,0.0,288.0
0.7841877696926395,0.532914077,0.0929603465,0.3089755575,0.0,288.0
0.802955429045007,0.7951431554999999,0.08089513200000001,0.2467889545,0.0,288.0
0.8064229583279352,0.9119532315,0.1085250895,0.2630415465,0.0,288.0
0.7971488905310964,0.8586086325,0.1392120135,0.3050536995,0.0,288.0
0.7876159017788631,0.6442753855,0.170182141,0.3326754955,0.0,288.0
0.7815822371493103,0.3440930365,0.180207122,0.3374741875,0.0,288.0
0.7678321450585857,0.09869815900000001,0.21198852299999998,0.39213253,0.0,288.0
0.7364281563851832,0.0,0.217630385,0.451906813,0.0,288.0
0.6290032140235933,0.0,0.207380522,0.479280979,0.0,288.0
0.5556237912548159,0.0,0.18948329600000002,0.469440507,0.0,288.0
0.5440091713941431,0.0,0.18176698800000002,0.4608533685,0.0,288.0
0.545375706392195,0.059531855,0.174721761,0.45415526,0.0,288.0
0.5427459364946967,0.1667425,0.155860303,0.44000297,0.0,288.0
0.5702687483964787,0.275831722,0.138257851,0.422085793,0.0,288.0
0.6422542906104339,0.5334855645000001,0.1328296305,0.398656373,0.0,288.0
0.6820268836823439,0.769086428,0.113508491,0.332943973,0.0,288.0
0.685498035198079,0.9019998815,0.148009891,0.3702696015,0.0,288.0
0.6819847140423331,0.8999484185,0.175097762,0.3951373545,0.0,288.0
