Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6727490819803443,0.2940853905,0.308906535,0.5616280535,0.0,384.0
0.6722560811291922,0.2136996085,0.2307338455,0.4803726395,0.0,384.0
0.6724642241592552,0.087613899,0.153242984,0.39556315,0.0,384.0
0.6703297803269943,0.002178972,0.113722326,0.3138463635,0.0,384.0
0.6633753139832361,0.0,0.084642473,0.244958226,0.0,384.0
0.6489740734879184,0.0,0.083536004,0.2054884015,0.0,384.0
0.5841137111112058,0.0,0.07899192099999999,0.17570303650000002,0.0,384.0
0.579854773419668,0.0,0.0724674135,0.136320475,0.0,384.0
0.627821970720661,0.0103896415,0.070480812,0.1107902005,0.0,384.0
0.7494731694768678,0.062647077,0.0710269105,0.096463723,0.0,384.0
0.7967895314607127,0.16165299,0.06776106300000001,0.086806178,0.0,384.0
0.7997933729069575,0.215492334,0.07402561699999999,0.10885858600000001,0.0,384.0
0.7939366600382316,0.22495240500000002,0.0880286025,0.146666559,0.0,384.0
0.7838815362985707,0.200916682,0.0886672215,0.17218231350000002,0.0,384.0
0.7787651855620954,0.11429768099999998,0.0808911045,0.18563209600000002,0.0,384.0
0.775387853735674,0.040819405,0.07965594,0.183996013,0.0,384.0
0.766450741105924,0.001476364,0.0729422375,0.1665464435,0.0,384.0
0.7028138140066253,0.0,0.049332477,0.146641126,0.0,384.0
0.6047652556092034,0.0,0.0509448215,0.1171109685,0.0,384.0
0.5763792842933043,0.0,0.047827768,0.090050561,0.0,384.0
0.5897172939951828,0.0,0.060799900999999996,0.07543477,0.0,384.0
0.6559680264337397,0.016128456,0.091602833,0.089683947,0.0,384.0
0.723102131252351,0.062126895,0.11385448,0.109665695,0.0,384.0
0.7814536710963174,0.151209894,0.15580048600000002,0.16076553799999999,0.0,384.0
0.7981332375257681,0.234185502,0.23715347850000001,0.23176774899999997,0.0,384.0
0.7994567756312068,0.3111376815,0.331990365,0.296204276,0.0,384.0
0.791401827835624,0.305850894,0.41706958000000005,0.3472700935,0.0,384.0
0.7844948973427233,0.260307587,0.42646271,0.394506111,0.0,384.0
0.7828701791690448,0.218881484,0.427304444,0.436191214,0.0,384.0
0.778673422803315,0.1160707665,0.46350284249999996,0.49353804850000005,0.0,384.0
0.7668219506710539,0.00189848,0.5209240625,0.5458982795,0.0,384.0
0.7038059644359618,0.0,0.541502729,0.571000157,0.0,384.0
0.6045505390248338,0.0,0.5203212580000001,0.52658454,0.0,384.0
0.5755512960026652,0.0,0.4593218915,0.4899777445,0.0,384.0
0.5893517189919275,0.0,0.396761517,0.467925484,0.0,384.0
0.6559680264337397,0.020621101,0.364673743,0.469210676,0.0,384.0
0.7234420377409395,0.044613605,0.349847363,0.459072323,0.0,384.0
0.7817049004243526,0.1300999175,0.34622944099999997,0.46202145650000004,0.0,384.0
0.7971763925641132,0.2414824175,0.317792672,0.423718036,0.0,384.0
0.7967723146876441,0.30201118849999997,0.3009970395,0.4015842895,0.0,384.0
0.7880675601751312,0.305309319,0.2989465045,0.3917159855,0.0,384.0
0.7809726772161582,0.300274889,0.286540937,0.384558628,0.0,384.0
0.7771026800279762,0.180876251,0.2633782845,0.3745719595,0.0,384.0
0.774294572080522,0.052726764,0.231037889,0.355982381,0.0,384.0
0.765244231781129,0.001321898,0.213871462,0.3212055915,0.0,384.0
0.7348608569644581,0.0,0.203646332,0.302503706,0.0,384.0
0.643847169140467,0.0,0.2225420495,0.28917133500000003,0.0,384.0
0.5810338255153393,0.0,0.254970334,0.29851182649999997,0.0,384.0
0.5776805076983795,0.0,0.301349076,0.333442142,0.0,384.0
0.6271471885324151,0.0048334685,0.3224437575,0.39026355349999997,0.0,384.0
0.7229942251246131,0.066168043,0.318497926,0.439202576,0.0,384.0
0.7822366052939067,0.17435611,0.3503777065,0.47919263199999995,0.0,384.0
0.7972677974315556,0.321384377,0.409292922,0.526584893,0.0,384.0
0.7952091294653644,0.4675310125,0.496468093,0.5886107115,0.0,384.0
0.785363736122608,0.4330242945,0.5718797440000001,0.641505632,0.0,384.0
0.7778583358746352,0.3009828375,0.6019186065,0.6739893690000001,0.0,384.0
0.7755390028400582,0.1401361775,0.5846926610000001,0.7274968405,0.0,384.0
0.7673354549712144,0.002059596,0.5632813240000001,0.7966280665,0.0,384.0
0.6997961544729843,0.0,0.583618526,0.8093741495,0.0,384.0
0.6036760433486037,0.0,0.5950458085,0.820932674,0.0,384.0
0.5769561102593206,0.0,0.5784785895,0.820183334,0.0,384.0
0.5899744486380668,0.0,0.5562293805,0.801456882,0.0,384.0
0.6563109291151966,0.028367506,0.533428452,0.780078548,0.0,384.0
0.7221163084957158,0.146580128,0.515314788,0.762104709,0.0,384.0
0.7734019877096792,0.267883356,0.55635421,0.754705866,0.0,384.0
0.7977146261840811,0.386065698,0.565339874,0.745245319,0.0,384.0
0.798693070400802,0.48227250050000003,0.542842635,0.718449499,0.0,384.0
0.7964050404427663,0.547874192,0.585787565,0.7627019585000001,0.0,384.0
0.7882183961920703,0.5106404815,0.594798135,0.8011727795,0.0,384.0
0.7865022284145322,0.360351894,0.5863995925,0.7877473355,0.0,384.0
0.7904060327715341,0.1523361695,0.485280891,0.7520344130000001,0.0,384.0
0.7692068413151647,0.0016676575,0.4271410315,0.7224773845,0.0,384.0
0.7248742868922479,0.0,0.435712724,0.699468893,0.0,384.0
0.6302375159319522,0.0,0.404474813,0.7014080665,0.0,384.0
0.5583705675310111,0.0,0.39594017800000003,0.6875718295,0.0,384.0
0.5464828732731073,0.0,0.377821333,0.660317466,0.0,384.0
0.5469666396640487,0.014061911,0.32859592400000004,0.5974257190000001,0.0,384.0
0.5708412812858562,0.194676453,0.265509666,0.517598914,0.0,384.0
0.6503795807879245,0.4315193125,0.2499316885,0.4295793395,0.0,384.0
0.6842140284311209,0.624098642,0.174837408,0.2798878105,0.0,384.0
0.6793170226426181,0.641798466,0.1453957395,0.245160718,0.0,384.0
0.6703549122070813,0.5607759885000001,0.127310103,0.19969566049999998,0.0,384.0
0.6699830542675422,0.357747335,0.1043606185,0.14656536650000002,0.0,384.0
0.6777279228891144,0.125846113,0.07541288,0.09609964900000001,0.0,384.0
0.6873001970307469,0.0006630335,0.08660013,0.0807478125,0.0,384.0
0.6630707128273776,0.0,0.1680489705,0.1537571525,0.0,384.0
0.5844227840869448,0.0,0.2474035905,0.2420187845,0.0,384.0
0.5448641250157433,0.0,0.31483229700000004,0.3506643985,0.0,384.0
0.5440457736106431,0.0,0.406325372,0.49033454349999994,0.0,384.0
0.5417368599777903,0.005082575,0.47471609,0.621381272,0.0,384.0
0.569262578599606,0.02377974,0.511126565,0.709287222,0.0,384.0
0.6485782240083398,0.0603063,0.559498769,0.81797793,0.0,384.0
0.6902985381243689,0.07354090199999999,0.6391073395,0.8522995525,0.0,384.0
0.6869133359273465,0.08599803,0.716752724,0.8859552285000001,0.0,384.0
0.6766009457374962,0.093071739,0.695973352,0.853355038,0.0,384.0
0.6715348810956656,0.07520004899999999,0.6106604200000001,0.8315394599999999,0.0,384.0
0.6715968387393874,0.040108258,0.570594805,0.8419465785,0.0,384.0
0.6719537159844875,0.0,0.5654983745,0.84358905,0.0,384.0
0.6634781668526208,0.0,0.576432802,0.819160823,0.0,384.0
0.6433137426273439,0.0,0.6223109705000001,0.827038464,0.0,384.0
0.5806303738137604,0.0,0.626306496,0.8350797249999999,0.0,384.0
0.5777642434078849,0.0,0.5936033055000001,0.841405511,0.0,384.0
0.6269009899933108,0.0053696965,0.5590339155,0.811037719,0.0,384.0
0.7226714458687831,0.088125775,0.554423964,0.786161073,0.0,384.0
0.7822048997245616,0.228529526,0.6292130730000001,0.787250765,0.0,384.0
0.7976487556220537,0.2936815195,0.597433246,0.7236487855,0.0,384.0
0.7952173576598278,0.29392061449999995,0.5616590585,0.6986733125,0.0,384.0
0.7875793218968339,0.304277019,0.524575018,0.665380457,0.0,384.0
0.7808460340193981,0.25137902,0.4423766965,0.5798500289999999,0.0,384.0
0.7769708941675043,0.183264662,0.331066058,0.465063769,0.0,384.0
0.774632913469264,0.092608389,0.232125463,0.35934496,0.0,384.0
0.7665002893533249,0.0006094555,0.177974223,0.272853987,0.0,384.0
0.7348383187169599,0.0,0.19135683,0.268500019,0.0,384.0
0.643316895296459,0.0,0.20317737749999998,0.253283123,0.0,384.0
0.5813802832912395,0.0,0.20877556800000002,0.2222240485,0.0,384.0
0.5781844198494185,0.0,0.221468644,0.2095675165,0.0,384.0
0.6267745704111614,0.005330139,0.2662918435,0.2173357585,0.0,384.0
0.7227448739163937,0.109768403,0.319006805,0.263662322,0.0,384.0
0.7817150068735832,0.2659664365,0.394236911,0.312404723,0.0,384.0
0.7972554998425398,0.357478321,0.46386059199999996,0.387532841,0.0,384.0
0.795193656805287,0.351215441,0.45603068150000003,0.3718557965,0.0,384.0
0.7851874104691954,0.2887223455,0.3992511065,0.34006536899999995,0.0,384.0
0.7777425145724031,0.17800316249999998,0.3112276805,0.2905109285,0.0,384.0
0.7751073783965823,0.0492778105,0.2467592945,0.3002505345,0.0,384.0
0.7663215936144583,0.0,0.22849313300000001,0.341302189,0.0,384.0
0.7009282519538437,0.0,0.21851139749999998,0.339525649,0.0,384.0
0.603151806559274,0.0,0.21577915199999997,0.3113661305,0.0,384.0
0.5760892167376153,0.0,0.2352976145,0.3113564775,0.0,384.0
0.5895310407707328,0.0,0.229189267,0.331489085,0.0,384.0
0.6553477787478356,0.005984261,0.24281065,0.367085774,0.0,384.0
0.7219541586186105,0.099196912,0.25265405,0.375183106,0.0,384.0
0.7722335786978183,0.217676154,0.260981341,0.379235264,0.0,384.0
0.7975684856691085,0.3766426845,0.333532106,0.3903835165,0.0,384.0
0.7971426746657007,0.50223137,0.3409002675,0.404425982,0.0,384.0
0.7906195196779731,0.516946529,0.380097043,0.411873791,0.0,384.0
0.7806717653639945,0.448784022,0.381883294,0.40066102800000003,0.0,384.0
0.7769708941675043,0.323830907,0.343403591,0.400645759,0.0,384.0
0.7757762800063968,0.13415056649999998,0.28634189649999997,0.35383030849999997,0.0,384.0
0.7670785910138289,0.0,0.223550528,0.31378140099999996,0.0,384.0
0.6994558678260627,0.0,0.17505926100000002,0.241280071,0.0,384.0
0.620596285697541,0.0,0.140577282,0.193721529,0.0,384.0
0.5824974224121305,0.0,0.11930938999999999,0.16206746249999998,0.0,384.0
0.57927410167371,0.0,0.09421906499999999,0.13380626950000002,0.0,384.0
0.627982846048467,0.0053925015,0.076534408,0.1040089025,0.0,384.0
0.7235775352395772,0.131718211,0.054074405,0.078223298,0.0,384.0
0.7875801268149656,0.3307841495,0.034979722500000004,0.0581134765,0.0,384.0
0.7980870431601466,0.52110668,0.037070203,0.039938452,0.0,384.0
0.7967107818711968,0.5749375605,0.0400617625,0.0331132145,0.0,384.0
0.7906623154253982,0.446437635,0.046143330999999996,0.034569644,0.0,384.0
0.780768357631566,0.2945375895,0.0445922035,0.036211409,0.0,384.0
0.7765103814693584,0.1734333555,0.051311626,0.047234564,0.0,384.0
0.7765256753187182,0.060641024,0.073324029,0.060932245,0.0,384.0
0.7678443979786599,0.0,0.1061324015,0.08017410750000001,0.0,384.0
0.7302062710734816,0.0,0.136398804,0.094040877,0.0,384.0
0.6442980672875448,0.0,0.1360976015,0.0991101175,0.0,384.0
0.5821668843905774,0.0,0.153343815,0.11946641499999999,0.0,384.0
0.5787089920606638,0.0,0.1956597225,0.161423822,0.0,384.0
0.6275495446978394,0.0047594695,0.2457841705,0.22123565150000002,0.0,384.0
0.7223870352094393,0.14396359,0.274309763,0.264210532,0.0,384.0
0.7702487859409831,0.278210573,0.263796672,0.284905525,0.0,384.0
0.7954059809697318,0.493549324,0.33118161150000003,0.3078913215,0.0,384.0
0.7970289550978948,0.6635221805,0.41441401600000005,0.32974860250000004,0.0,384.0
0.7915077663707115,0.520112555,0.42890071900000004,0.32422170949999995,0.0,384.0
0.7813738035687003,0.3498960835,0.386946246,0.32934228249999997,0.0,384.0
0.7761225813060499,0.181727597,0.35354089850000003,0.332252477,0.0,384.0
0.773848637718963,0.055194097,0.352158686,0.346254792,0.0,384.0
0.76643110957846,0.0,0.3523158925,0.3658425665,0.0,384.0
0.7333901498787804,0.0,0.3362889,0.372450845,0.0,384.0
0.6321628776067665,0.0,0.31805367900000003,0.3795891905,0.0,578.5
0.5597474549273751,0.0,0.26753322999999996,0.361705351,0.0,773.0
0.547931735357065,0.0,0.2113401795,0.312699779,0.0,773.0
0.548393634276864,0.0027662505,0.17703839649999997,0.28827954499999997,0.0,773.0
0.574368196914388,0.063659361,0.151135324,0.270323064,0.0,773.0
0.6218437572514114,0.127204222,0.133486441,0.252279655,0.0,773.0
0.6768049298326967,0.2398837915,0.118972022,0.22083402400000002,0.0,773.0
0.6841988017201247,0.351871057,0.1284511275,0.1991495375,0.0,773.0
0.6781100438216068,0.33036474149999995,0.14642455199999999,0.199011368,0.0,773.0
0.6734466929666355,0.2266124255,0.14375860499999998,0.1988721395,0.0,773.0
0.6755801081986783,0.136317085,0.114997845,0.205025246,0.0,773.0
0.6757254439304703,0.055285348,0.1156147785,0.2231738255,0.0,773.0
0.676327580587291,0.0,0.1632790885,0.28362976949999996,0.0,773.0
0.6686453180513258,0.0,0.210922422,0.345554675,0.0,773.0
0.6317113980886916,0.0,0.236646902,0.372710619,0.0,773.0
0.5588635683146874,0.0,0.298801292,0.4341134365,0.0,773.0
0.547779177629081,0.0,0.343132553,0.4713591075,0.0,773.0
0.5482472701472809,0.002678048,0.359755744,0.479713406,0.0,773.0
0.5743021474741674,0.083488915,0.380785327,0.47643967,0.0,773.0
0.6206563875559179,0.166706867,0.396948935,0.463782841,0.0,773.0
0.6762977979416547,0.29375956150000004,0.4116329645,0.4369376265,0.0,773.0
0.684651757000163,0.407560006,0.44967027849999996,0.4240409095,0.0,773.0
0.6787991806643532,0.43252166550000004,0.41575635850000003,0.43195697099999997,0.0,773.0
0.6740523624509045,0.30358536150000004,0.339460861,0.4115546755,0.0,773.0
0.6747304984534539,0.180451731,0.290210477,0.384351092,0.0,773.0
0.6759226084548071,0.0611562725,0.2755808575,0.35961460700000003,0.0,773.0
0.6764944034969408,0.0,0.25193048149999997,0.3052538645,0.0,773.0
0.6688928358086709,0.0,0.195132854,0.226745023,0.0,773.0
0.647944202836505,0.0,0.194762249,0.2241522165,0.0,773.0
0.5874032601005645,0.0,0.203239554,0.22947294099999999,0.0,773.0
0.5843799436031024,0.0,0.1964336445,0.2691578215,0.0,773.0
0.6362346900848346,0.001739079,0.1868211075,0.33215402299999996,0.0,773.0
0.7561295413506135,0.147627384,0.164864557,0.34200421950000004,0.0,773.0
0.8012248170726582,0.372110163,0.19042491,0.3377026095,0.0,773.0
0.8019249323536553,0.47031884199999996,0.1899252565,0.33428759649999995,0.0,773.0
0.7954106316678056,0.447979641,0.213541532,0.3556067,0.0,773.0
0.7884371151001044,0.364973591,0.228303158,0.372538517,0.0,773.0
0.7853901648189894,0.262206965,0.2412220285,0.386152646,0.0,773.0
0.7847906665311748,0.0971742445,0.2463670675,0.387035526,0.0,773.0
0.7773651338782948,0.0,0.233403739,0.366888079,0.0,773.0
0.7415325226200877,0.0,0.203786742,0.344994615,0.0,773.0
0.6487884240364119,0.0,0.19378629,0.362661924,0.0,773.0
0.5877894727620799,0.0,0.165091573,0.36377298150000004,0.0,773.0
0.5850059600601328,0.0,0.1368181785,0.336757879,0.0,773.0
0.6367903640924815,0.001461019,0.1255319545,0.3286934285,0.0,773.0
0.7327585435962927,0.086297004,0.130277586,0.336382463,0.0,773.0
0.7954857143555729,0.22721025150000002,0.1185319715,0.33082284500000003,0.0,773.0
0.806053045511624,0.371043163,0.103445115,0.297143633,0.0,773.0
0.8037168535953165,0.461104274,0.1058082225,0.2766699655,0.0,773.0
0.7967936008552651,0.4217477395,0.113438105,0.282046215,0.0,773.0
0.7882705828759531,0.283772618,0.1215954525,0.2966600905,0.0,773.0
0.7865075945579033,0.165464232,0.129151,0.319213678,0.0,773.0
0.7868172265701685,0.062358304,0.132089091,0.34456256949999997,0.0,773.0
0.7780090377497981,0.0,0.15305149699999998,0.363115006,0.0,773.0
0.7428492634216577,0.0,0.136504657,0.355092835,0.0,773.0
0.648430808944068,0.0,0.14255692949999998,0.366910903,0.0,773.0
0.5874852294300836,0.0,0.131883143,0.37044176949999996,0.0,773.0
0.5842928764137644,0.0,0.1355316385,0.358379707,0.0,773.0
0.60681390673395,0.0,0.140101285,0.346070805,0.0,773.0
0.6993688453056662,0.0442924155,0.13887614250000002,0.3367158595,0.0,773.0
0.7808698243467734,0.17565785,0.132070924,0.329461487,0.0,773.0
0.8034245277614787,0.33111513400000003,0.1398939125,0.305326419,0.0,773.0
0.8025916875601018,0.40319713749999997,0.1926576775,0.287879948,0.0,773.0
0.7960947823905625,0.29388847500000004,0.2286858605,0.29383402599999997,0.0,773.0
0.7871025315530029,0.18173799499999999,0.249311065,0.280573092,0.0,773.0
0.7852926781604515,0.121471573,0.243912625,0.292318887,0.0,773.0
0.7847171490782054,0.050314081000000004,0.2402923615,0.32131395399999996,0.0,773.0
0.7771942191046703,0.0,0.2270633875,0.3291913665,0.0,773.0
0.7428334777416111,0.0,0.203667142,0.349398243,0.0,773.0
0.64867327344306,0.0,0.194507296,0.321157829,0.0,773.0
0.5876537069124144,0.0,0.1826507765,0.29095193,0.0,773.0
0.5851341460897443,0.0,0.1795042645,0.2849550335,0.0,773.0
0.6366787016576364,0.001325454,0.173510964,0.28298181099999997,0.0,773.0
0.7587585958028145,0.13639698349999999,0.1766599265,0.264459998,0.0,773.0
0.8047097866083139,0.3142570165,0.20607046950000002,0.258250186,0.0,773.0
0.8035130707127801,0.364070502,0.2193665365,0.252960575,0.0,773.0
0.7976705336203616,0.3309079895,0.260874234,0.3276515335,0.0,773.0
0.7906834673837675,0.26338600300000004,0.29496034250000003,0.418246722,0.0,773.0
0.7911760433401692,0.172380458,0.303506257,0.458788474,0.0,773.0
0.7930425999729012,0.07132489,0.2937290895,0.47651953550000004,0.0,773.0
0.78220789591743,0.0,0.283138837,0.4701273005,0.0,773.0
0.7039644696783136,0.0,0.28496558800000005,0.46219662100000003,0.0,773.0
0.6094046372586062,0.0,0.27461252550000004,0.465356518,0.0,773.0
0.584183360382287,0.0,0.294761586,0.497549933,0.0,773.0
0.5990964953415014,0.0,0.30138904850000003,0.5204589095,0.0,773.0
0.7043319676727533,0.061971682,0.280737167,0.5018440035,0.0,773.0
0.8024456811194296,0.3156038095,0.287181228,0.461733436,0.0,773.0
0.8076496804162401,0.420618569,0.2915919605,0.4170232905,0.0,773.0
0.8026759374347647,0.33360080599999997,0.3328349755,0.477478449,0.0,773.0
0.7928632782615715,0.30287312499999997,0.3475958435,0.5129957325000001,0.0,773.0
0.7881012780735439,0.24105575,0.337720699,0.483998038,0.0,773.0
0.7888371235145454,0.1378834035,0.275962974,0.433978217,0.0,773.0
0.7929433245999062,0.008024633,0.26819017,0.37825634799999996,0.0,773.0
0.7713762327237689,0.0,0.286170028,0.360544307,0.0,773.0
0.6976637230372666,0.0,0.314662169,0.40193142400000004,0.0,773.0
0.576326471569483,0.0,0.3377558806666667,0.370684048,0.0,773.0
0.5487995008677902,0.0,0.325894517,0.369307128,0.0,773.0
0.5485643701048193,0.0008162685,0.2897809195,0.423430293,0.0,773.0
0.5752953040342996,0.041415756,0.266238292,0.455407678,0.0,773.0
0.6266880397214516,0.083132311,0.258795821,0.485149771,0.0,773.0
0.6847017748112556,0.16988330499999998,0.28015513550000004,0.510264601,0.0,773.0
0.6862080556481668,0.21566974249999998,0.312078674,0.523984346,0.0,773.0
0.6778280479841343,0.1876087355,0.3575475305,0.5081086775,0.0,773.0
0.6740534580545348,0.1458063635,0.392899866,0.5073402810000001,0.0,773.0
0.6776328734543944,0.103663562,0.383002413,0.497584585,0.0,773.0
0.6787746300877876,0.061114562,0.37749768,0.505214634,0.0,773.0
0.680656838303774,0.002799578333333333,0.38975114066666666,0.5558320393333334,0.0,773.0
0.6632143715170664,0.0,0.3919611435,0.610529171,0.0,773.0
0.5873126377493075,0.0,0.43348361449999995,0.622058323,0.0,773.0
0.5484645580972445,0.0,0.461009986,0.6316806395000001,0.0,773.0
0.5484998410955038,0.0,0.495644046,0.6370170980000001,0.0,773.0
0.5603757073280837,0.0198570995,0.528840311,0.670301679,0.0,773.0
0.6469168812162148,0.185892236,0.6059577845,0.7151865705,0.0,773.0
0.6839909941119775,0.3689051965,0.6234338185,0.730897322,0.0,773.0
0.6818992567567346,0.464524836,0.68868763,0.7701128125000001,0.0,773.0
0.6733422078590405,0.447746857,0.7292170485,0.783428641,0.0,773.0
0.6747176642298583,0.286302391,0.710017236,0.7769757935,0.0,773.0
0.6793326294444714,0.084021918,0.671355892,0.750733452,0.0,773.0
0.6818674170456134,0.0,0.648121221,0.71218028,0.0,773.0
0.6727912069514137,0.0,0.6582200039999999,0.683276065,0.0,773.0
0.5999511433879562,0.0,0.651501869,0.663850991,0.0,773.0
0.584253792304505,0.0,0.599011167,0.610215597,0.0,773.0
0.6359776919181972,0.0006526295,0.575897139,0.5867845365,0.0,773.0
0.7329041474766853,0.058858714,0.562040231,0.596356222,0.0,773.0
0.7918068447045252,0.15138414649999998,0.560888865,0.614857034,0.0,773.0
0.8042713201920278,0.1898482405,0.615743903,0.6384286935,0.0,773.0
0.8011532672798148,0.184165804,0.6655941245,0.7090693404999999,0.0,773.0
0.7912733958569311,0.15246298949999998,0.685522353,0.76218013,0.0,773.0
0.7860223972088916,0.1021397715,0.6608169365000001,0.7588481155,0.0,773.0
0.7845669838376221,0.041861634,0.660388784,0.7805029,0.0,773.0
0.7838448222747654,0.0010880975,0.6979528669999999,0.8261608444999999,0.0,773.0
0.7561540917922276,0.0,0.7430046530000001,0.880024626,0.0,773.0
0.6484706309005712,0.0,0.7647492025,0.8967969725,0.0,773.0
0.5848556755449289,0.0,0.7666533360000001,0.891172577,0.0,773.0
0.5963121105830589,0.0,0.7424819125,0.8542596565,0.0,773.0
0.6649719488878522,0.0,0.709567708,0.821967364,0.0,773.0
0.7318961890328315,0.043373255,0.683963097,0.803022335,0.0,773.0
0.7883438767817876,0.159655757,0.6813932890000001,0.789513364,0.0,773.0
0.8027989584661934,0.31773131,0.6772553075000001,0.7257633400000001,0.0,773.0
0.8009658513808464,0.3803995725,0.6988437485000001,0.7097062245,0.0,773.0
0.7907744250894645,0.3342330625,0.69180599,0.6911012925,0.0,773.0
0.7855350533215604,0.18793236400000002,0.632000192,0.6649768094999999,0.0,773.0
0.784872099226114,0.0315987005,0.5700816135,0.644453343,0.0,773.0
0.7769379812546993,0.0,0.517774884,0.6205216205,0.0,773.0
0.707573846534527,0.0,0.5208676155,0.603029154,0.0,773.0
0.6086176336664644,0.0,0.4973606555,0.603169182,0.0,773.0
0.5823366141552127,0.0,0.49254320799999995,0.5906936275,0.0,773.0
0.5969464894438045,0.0,0.44036558449999996,0.5484128985000001,0.0,773.0
0.666708105949241,0.0,0.409727644,0.498169009,0.0,773.0
0.7344862041121903,0.079132773,0.389545184,0.465645176,0.0,773.0
0.790346065122409,0.220353356,0.378846135,0.432787003,0.0,773.0
0.8141796773767778,0.362883184,0.40081924,0.423465505,0.0,773.0
0.809416693392425,0.5103571685,0.411736182,0.410581919,0.0,773.0
0.8036001379021182,0.5510957375000001,0.425346587,0.3886757865,0.0,773.0
0.7946452271957782,0.44976844149999995,0.420269452,0.362980594,0.0,773.0
0.7896136629685456,0.301670003,0.38332325899999997,0.331864437,0.0,773.0
0.7904922057048572,0.139196814,0.345210635,0.334679791,0.0,773.0
0.795588075326795,0.008084589,0.34186545150000003,0.374100782,0.0,773.0
0.7511093355850129,0.0,0.3945563635,0.419540051,0.0,773.0
0.6490114582880795,0.0,0.4543525565,0.43706133199999997,0.0,773.0
0.5898131931519277,0.0,0.4976681855,0.44022204,0.0,773.0
0.5868005420727468,0.0,0.5130613155,0.4704700325,0.0,773.0
0.6406787629952455,0.0,0.4963985395,0.49317889000000004,0.0,773.0
0.7654759191220102,0.15579686650000002,0.470892365,0.4914603425,0.0,773.0
0.807148831461482,0.336534256,0.497548488,0.490490439,0.0,773.0
0.8059241664386617,0.425464289,0.563199727,0.473020379,0.0,773.0
0.8033438999846713,0.461959217,0.5821864475,0.4792929105,0.0,773.0
0.796711631525746,0.37337535850000003,0.5875295195,0.49094057950000003,0.0,773.0
0.7883652970237089,0.2490119085,0.574198424,0.520313726,0.0,773.0
0.7883354696416552,0.104504697,0.5072475385,0.5233254515,0.0,773.0
0.7888688290838904,0.0024559095,0.4582309085,0.5075301990000001,0.0,773.0
0.7554306781494936,0.0,0.4438691615,0.5070281674999999,0.0,773.0
0.6487603406998739,0.0,0.505399612,0.5333770705,0.0,773.0
0.5881078472014418,0.0,0.5376481799999999,0.5633463535000001,0.0,773.0
0.5852930538248999,0.0,0.5502411599999999,0.582423759,0.0,773.0
0.6367428952450362,0.0,0.554429029,0.614582434,0.0,773.0
0.7595402331841095,0.065529819,0.5310589095,0.6295170635,0.0,773.0
0.8065305513682279,0.21487919449999998,0.515366667,0.6279030885000001,0.0,773.0
0.8040613661130371,0.333551376,0.516692398,0.633243702,0.0,773.0
0.7973819194921652,0.360679922,0.5515945765,0.647945032,0.0,773.0
0.7884823257368765,0.332654567,0.55085126,0.6724176209999999,0.0,773.0
0.7881199257372073,0.179690128,0.4543638835,0.660265571,0.0,773.0
0.788077934907914,0.004292239,0.3929838805,0.638212722,0.0,773.0
0.7558934938622055,0.0,0.357849886,0.6469421565,0.0,773.0
0.6322703589072298,0.0,0.3158540045,0.5662070705,0.0,773.0
