Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.5900533771057759,0.0,0.7048145755,0.888029088,0.0,1564.0
0.5877367495110931,0.0,0.707512452,0.893868491,0.0,1564.0
0.6519832812799613,0.0,0.719272801,0.9074787275,0.0,1564.0
0.7550084893788925,0.001995099,0.718816868,0.915155267,0.0,1564.0
0.8050984364936471,0.11495514849999999,0.694945358,0.9109829265,0.0,1564.0
0.8164113171146024,0.2158412005,0.6444518735,0.8696479595,0.0,1564.0
0.8147783260100432,0.2514235385,0.630713694,0.825888877,0.0,1564.0
0.8066764236671241,0.281281767,0.617372674,0.761392297,0.0,1564.0
0.8031207539256984,0.266942343,0.608747149,0.673565792,0.0,1564.0
0.8028706872047059,0.232529264,0.571986681,0.590139568,0.0,1564.0
0.8050768373735326,0.143255268,0.519602929,0.542000743,0.0,1564.0
0.8109249641564571,0.003659877,0.5086459555,0.5941073965,0.0,1564.0
0.7978670274358182,0.0,0.5417081695,0.687546172,0.0,1564.0
0.7556353554904721,0.0,0.553728522,0.739469538,0.0,1564.0
0.6548879367585698,0.0,0.5727914395,0.8049120590000001,0.0,1564.0
0.5907964222084984,0.0,0.6346652660000001,0.8294339525000001,0.0,1564.0
0.5881896823217092,0.0,0.7771692375,0.806799456,0.0,1564.0
0.6520774363911908,0.0,0.892988715,0.890760244,0.0,1564.0
0.7755985233274378,0.0187912235,0.9276951565,0.9228329829999999,0.0,1564.0
0.8141712703041211,0.090779276,0.926722486,0.906147824,0.0,1564.0
0.8175304462300902,0.138173959,0.916982458,0.888474447,0.0,1564.0
0.8172116022270364,0.1494747615,0.9083123035,0.85690339,0.0,1564.0
0.8097237317046256,0.1414773525,0.8910154795,0.853987472,0.0,1564.0
0.8023434542899835,0.106598766,0.884224673,0.877538856,0.0,1564.0
0.8006292987740372,0.063258521,0.871081691,0.9109151504999999,0.0,1564.0
0.7986068081295958,0.001338364,0.8786883885,0.907348263,0.0,1564.0
0.7876825325900809,0.0,0.8453858805000001,0.905440441,0.0,1564.0
0.7097715672287507,0.0,0.7212796765,0.8652662365,0.0,1564.0
0.5931676289069887,0.0,0.6507616190000001,0.8149914315,0.0,1564.0
0.5544036427208177,0.0,0.5575903935,0.7337576365,0.0,1564.0
0.5546210871470278,0.0,0.4715288605,0.656859285,0.0,1564.0
0.576017152577187,0.0,0.406110654,0.5646435830000001,0.0,1564.0
0.660437074747991,0.0359569055,0.3492162155,0.5334252905,0.0,1564.0
0.6928555955545055,0.089839725,0.336971898,0.57290795,0.0,1564.0
0.692370442874435,0.147557563,0.36768820700000004,0.6478419475,0.0,1564.0
0.6847478797715185,0.2034948475,0.4860721145,0.7708426595,0.0,1564.0
0.6804762195962147,0.154198816,0.587762967,0.806638012,0.0,1564.0
0.682381905142099,0.082451764,0.600548347,0.817158205,0.0,1564.0
0.6872063549394867,0.015117562999999999,0.5916360709999999,0.8396955115,0.0,1564.0
0.6897130814710856,0.0,0.6203546975,0.8320829365,0.0,1564.0
0.6857184534826868,0.0,0.5854443,0.7297323330000001,0.0,1564.0
0.6394996884976276,0.0,0.43432788899999997,0.5692428025,0.0,1564.0
0.5616805156968641,0.0,0.32641003333333335,0.5097238616666667,0.0,1564.0
0.555527623747043,0.0,0.2023193755,0.3823729905,0.0,1564.0
0.581419501542275,0.0,0.16167655549999999,0.29233528350000004,0.0,1564.0
0.6622492087531621,0.047926651,0.16026679,0.29316494,0.0,1564.0
0.7198526502360527,0.133698523,0.148568426,0.319942677,0.0,1564.0
0.7325468454717864,0.207920049,0.103394082,0.277924079,0.0,1564.0
0.7295555698981094,0.2988915765,0.1438837235,0.30975472000000004,0.0,1564.0
0.7264268738346102,0.36199529750000004,0.177319237,0.3090560805,0.0,1564.0
0.7282661969203045,0.334917915,0.168899613,0.303446786,0.0,1564.0
0.7414475571651761,0.278258676,0.153279775,0.326872361,0.0,1564.0
0.7489484184549049,0.081052767,0.1563660155,0.363332813,0.0,1564.0
0.7471389898221521,0.0,0.1775798465,0.3989276855,0.0,1564.0
0.7102009333940777,0.0,0.197622188,0.4272705395,0.0,1564.0
0.6560106657723939,0.0,0.2040133945,0.436699546,0.0,1564.0
0.5924164896166274,0.0,0.207254882,0.426458388,0.0,1564.0
0.5897231745061386,0.0,0.2213839985,0.3759787175,0.0,1564.0
0.6551323689851636,0.0,0.2233749,0.3639181385,0.0,1564.0
0.772705628870741,0.0,0.218201105,0.363043392,0.0,1564.0
0.8249178786375118,0.062785255,0.221921074,0.352243307,0.0,1564.0
0.84804922914004,0.187141584,0.221356228,0.339626663,0.0,1564.0
0.8448907504983801,0.288972029,0.194853098,0.302057615,0.0,1564.0
0.8397684968490025,0.41704441400000003,0.1920226535,0.28532613149999997,0.0,1564.0
0.8346126147065709,0.45023595400000005,0.18424792350000002,0.2667618665,0.0,1564.0
0.8310537253600935,0.380132279,0.176445023,0.248148816,0.0,1564.0
0.8363612930390617,0.2239512415,0.173700506,0.2412689895,0.0,1564.0
0.8394789435259467,0.00133808,0.22769189950000002,0.252570003,0.0,1564.0
0.8060263932681078,0.0,0.2712540915,0.2699609725,0.0,1564.0
0.7539029548036663,0.0,0.311182672,0.291544753,0.0,1564.0
0.6553197848166562,0.0,0.349086005,0.326306494,0.0,1564.0
0.5915107356677489,0.0,0.407798355,0.3642001875,0.0,1564.0
0.5885793160033674,0.0,0.44529383,0.402722253,0.0,1564.0
0.6529955998038659,0.0,0.497940414,0.449888532,0.0,1564.0
0.7599910419258283,0.0,0.539691434,0.486876366,0.0,1564.0
0.8097657672028605,0.039246195,0.558210288,0.507214736,0.0,1564.0
0.827705192450459,0.1067180895,0.5762084635,0.5513127275,0.0,1564.0
0.8217513059431645,0.213696516,0.6047081025000001,0.622018266,0.0,1564.0
0.812067436437575,0.258723517,0.625390787,0.6767990125000001,0.0,1564.0
0.8070342623740786,0.266435838,0.587405558,0.677204622,0.0,1564.0
0.8091646590787822,0.1635872995,0.5402832675,0.6679136635,0.0,1564.0
0.816382249981739,0.000912058,0.5267027120000001,0.653778143,0.0,1564.0
0.8027709646024899,0.0,0.5079162214999999,0.630302965,0.0,1564.0
0.7185172170344022,0.0,0.4376355365,0.5648623859999999,0.0,1564.0
0.6130496995384067,0.0,0.3865007195,0.4723796255,0.0,1564.0
0.5864764435986758,0.0,0.32274446,0.3894600425,0.0,1564.0
0.591088681038924,0.0,0.271739318,0.337879642,0.0,1564.0
0.6538676583237538,0.0,0.238795922,0.305156489,0.0,1564.0
0.7923157877119706,0.022634132,0.22553823350000002,0.250601117,0.0,1564.0
0.83908206544615,0.164180457,0.213463462,0.227783727,0.0,1564.0
0.832311348032136,0.344517082,0.227913029,0.199149639,0.0,1564.0
0.8263087629319896,0.4205544685,0.231784779,0.19629268,0.0,1564.0
0.8182342283453599,0.35550090199999995,0.232927468,0.223863227,0.0,1564.0
0.8207349850281199,0.1811863285,0.21458314,0.2620267455,0.0,1564.0
0.8335629337844516,0.000724542,0.218751365,0.308274952,0.0,1564.0
0.8059867277878514,0.0,0.244105246,0.3285999695,0.0,1564.0
0.7163946459638824,0.0,0.2234838405,0.341495198,0.0,1564.0
0.6301636631245429,0.0,0.194208758,0.338380845,0.0,1564.0
0.5936034569542686,0.0,0.179066254,0.349384462,0.0,1564.0
0.5966791613482776,0.0,0.1596123665,0.3446771885,0.0,1564.0
0.6739364740777845,0.0,0.1448924145,0.321575148,0.0,1564.0
0.7872513552408745,0.0,0.142565728,0.326851035,0.0,1564.0
0.8385171794477145,0.125319697,0.133791243,0.33258881,0.0,1564.0
0.852156548163502,0.275813796,0.113010234,0.321458252,0.0,1564.0
0.8503748675128473,0.403045869,0.10470012,0.294657923,0.0,1564.0
0.8371869783151349,0.5542313955,0.11420719,0.2815841815,0.0,1564.0
0.824949986632185,0.526409169,0.131937305,0.2624013105,0.0,1564.0
0.8217255926246048,0.373959306,0.132066637,0.255347357,0.0,1564.0
0.8360584135942479,0.181373105,0.13156138850000001,0.2597218625,0.0,1564.0
0.8471375051398955,0.0,0.1742829585,0.28788484849999996,0.0,1564.0
0.8059532782404665,0.0,0.22979285,0.30752194850000003,0.0,1564.0
0.7542536383828898,0.0,0.286083752,0.287237419,0.0,1564.0
0.6613587932551093,0.0,0.296224581,0.283359537,0.0,1564.0
0.6018741051305463,0.0,0.33943958949999997,0.29751937,0.0,1564.0
0.600315727082587,0.0,0.3815102515,0.319161907,0.0,1564.0
0.6804208132398044,0.0,0.4081492035,0.3578032215,0.0,1564.0
0.7892560031397844,0.0,0.425107548,0.377048352,0.0,1564.0
0.8385141385859046,0.081776965,0.423335853,0.372669962,0.0,1564.0
0.8517027432289144,0.19984399600000002,0.362433026,0.334717565,0.0,1564.0
0.8346461984632076,0.34517540550000003,0.32421922550000004,0.292062634,0.0,1564.0
0.8223986531692817,0.352671516,0.277229763,0.254495486,0.0,1564.0
0.8175342920100319,0.2088072715,0.21126601,0.2047770765,0.0,1564.0
0.831650540475009,0.0628064,0.167790554,0.152264469,0.0,1564.0
0.8381969938919491,0.0,0.170317323,0.1508866865,0.0,1564.0
0.8065682044519412,0.0,0.196816478,0.1722444185,0.0,1564.0
0.7531612511861798,0.0,0.251265751,0.216267985,0.0,1564.0
0.6430886960466087,0.0,0.267784977,0.25433448599999997,0.0,1564.0
0.5703747315330321,0.0,0.2922907535,0.2774191935,0.0,1564.0
0.5599629764973524,0.0,0.30861709049999997,0.28692053949999996,0.0,1564.0
0.5663978792192768,0.0,0.3461990285,0.33467918900000004,0.0,1564.0
0.6096536307779147,0.0,0.404599141,0.366755484,0.0,1564.0
0.6922253531592001,0.1099795515,0.440297366,0.391264159,0.0,1564.0
0.7098692550999527,0.282240635,0.3895710405,0.39005326549999997,0.0,1564.0
0.6955372614503879,0.3440261815,0.41082770999999996,0.4128981275,0.0,1564.0
0.6867350874177008,0.320361424,0.407811418,0.409376791,0.0,1564.0
0.6881126678574156,0.1901703415,0.407865617,0.409596483,0.0,1564.0
0.7059945178083384,0.0258650045,0.4172404905,0.4118789745,0.0,1564.0
0.714789961810472,0.0,0.401775312,0.391946526,0.0,1564.0
0.7041749604593599,0.0,0.3824003535,0.3737255095,0.0,1564.0
0.6679675173357406,0.0,0.381598664,0.37628937,0.0,1564.0
0.5947361804750666,0.0,0.3862328875,0.39023756,0.0,1564.0
0.5568857069360212,0.0,0.407447826,0.405806058,0.0,1564.0
0.556311049842795,0.0,0.4188552035,0.414443464,0.0,1564.0
0.5833449526899237,0.0,0.430610214,0.443099513,0.0,1564.0
0.685936166259925,0.084615042,0.44146806,0.4831555315,0.0,1564.0
0.7119784552448213,0.174715616,0.431068916,0.47624703,0.0,1564.0
0.7051474122903441,0.2678068085,0.45945591750000003,0.4951647655,0.0,1564.0
0.6935598248989963,0.382634339,0.5173830854999999,0.49897492749999994,0.0,1564.0
0.6932795507725684,0.267173364,0.557198103,0.5304230329999999,0.0,1564.0
0.7100237580186403,0.077839457,0.595772216,0.573606484,0.0,1564.0
0.7226337704505991,0.0,0.60524686,0.6564665265,0.0,1564.0
0.7219753777153434,0.0,0.61532651,0.747474492,0.0,1564.0
0.6994160458020838,0.0,0.623025876,0.812788394,0.0,1564.0
0.6552596382893379,0.0,0.5777344849999999,0.8043292344999999,0.0,1564.0
0.5934212507224245,0.0,0.5524530125,0.802530535,0.0,1564.0
0.5984241950460149,0.0,0.5094163635,0.800676953,0.0,1564.0
0.6835841214577313,0.0,0.472758085,0.7655727595,0.0,1564.0
0.7922389163772221,0.0,0.450018056,0.722664556,0.0,1564.0
0.841284459240394,0.122603076,0.423963776,0.699376202,0.0,1564.0
0.8580388400740601,0.360206699,0.381888739,0.655520068,0.0,1564.0
0.8488659259049836,0.5631156925,0.4204756205,0.5984673055,0.0,1564.0
0.8374480458088487,0.5771140539999999,0.5094721965,0.5410271245,0.0,1564.0
0.8302501758387146,0.4673255805,0.5489896625,0.5125375375,0.0,1564.0
0.8431745826533663,0.2084693145,0.5728223685,0.522339465,0.0,1564.0
0.8527615915403565,0.0,0.6186139035,0.5775892455,0.0,1564.0
0.8062511492308202,0.0,0.6682994170000001,0.609314636,0.0,1564.0
0.7544922571694157,0.0,0.711049079,0.637469155,0.0,1564.0
0.6578224420886543,0.0,0.727532458,0.6748294189999999,0.0,1564.0
0.594524035188815,0.0,0.7650727255,0.7120663645,0.0,1564.0
0.590819251141495,0.0,0.7951265224999999,0.7342729505000001,0.0,1564.0
0.6175777317729335,0.0,0.799723679,0.750088142,0.0,1564.0
0.731838054767105,0.0,0.804383354,0.768133665,0.0,1564.0
0.8363369661445823,0.116419625,0.803662147,0.7898216285,0.0,1564.0
0.8402610728054042,0.333049796,0.7645481535,0.763907825,0.0,1564.0
0.82687016090687,0.3954344455,0.751422915,0.7614243745,0.0,1564.0
0.8189499057592688,0.31397867749999997,0.7121684205000001,0.763116924,0.0,1564.0
0.8233340332875497,0.124033792,0.7178154274999999,0.7605591415,0.0,1564.0
0.8296619018707561,0.0,0.7393455360000001,0.7643599535,0.0,1564.0
0.8029954075452328,0.0,0.7365442664999999,0.767913806,0.0,1564.0
0.7181951532238694,0.0,0.6593437165,0.7278396945000001,0.0,1564.0
0.6131545201353932,0.0,0.613284862,0.7142613215,0.0,1564.0
0.58645980826408,0.0,0.5574449345000001,0.6696205395,0.0,1564.0
0.6037124667543863,0.0,0.5084927939999999,0.6024445005,0.0,1564.0
0.7287482639346718,0.0,0.4803653275,0.5678290235,0.0,1564.0
0.8207484900280713,0.058430542,0.472171146,0.548558193,0.0,1564.0
0.8445765572608758,0.154914268,0.463395314,0.521565049,0.0,1564.0
0.8415185166667292,0.247345098,0.396186533,0.418897026,0.0,1564.0
0.8334767162496627,0.3676267355,0.410463009,0.39847352150000004,0.0,1564.0
0.8237407047291319,0.4009324565,0.43416242699999996,0.3965664125,0.0,1564.0
0.8200417563888746,0.312906196,0.459379288,0.398468698,0.0,1564.0
0.8306700839292205,0.12719147549999998,0.487193598,0.439375423,0.0,1564.0
0.8441002140787901,0.0,0.4966819555,0.511421093,0.0,1564.0
0.8062802162962077,0.0,0.500977533,0.548039948,0.0,1564.0
0.7534083663832455,0.0,0.447527282,0.527391545,0.0,1564.0
0.6557512080474681,0.0,0.448662322,0.525302864,0.0,1564.0
0.5934252977825061,0.0,0.4474284325,0.5061939735,0.0,1564.0
0.591964965429611,0.0,0.4174766695,0.5089032364999999,0.0,1564.0
0.6612992056968415,0.0,0.37799123700000004,0.48545786,0.0,1564.0
0.7777494460180479,0.0,0.344686488,0.471221151,0.0,1564.0
0.833203708855844,0.069722249,0.306138375,0.450198486,0.0,1564.0
0.851425040400605,0.21829034749999998,0.28166446700000003,0.38775285049999997,0.0,1564.0
0.8433252845285293,0.2858027715,0.333721928,0.34887848,0.0,1564.0
0.8368364287427359,0.20011907699999998,0.367639245,0.3637007335,0.0,1564.0
0.834083235321005,0.115996502,0.37879192,0.380816226,0.0,1564.0
0.8416042870397729,0.039403100999999996,0.417420585,0.410077352,0.0,1564.0
0.8408206373294103,0.0,0.4776404345,0.47541306250000004,0.0,1564.0
0.8058967986148967,0.0,0.5294720335,0.5586768595,0.0,1564.0
0.7532481842337418,0.0,0.54945591,0.63206481,0.0,1564.0
0.6548854101968691,0.0,0.5631008255000001,0.693393871,0.0,1564.0
0.591988711020569,0.0,0.600382823,0.7373357515000001,0.0,1564.0
0.5897553942406413,0.0,0.6026370489999999,0.7809185195,0.0,1564.0
0.6182789649245558,0.0,0.616859123,0.806352142,0.0,1564.0
0.7382602350052634,0.0,0.6260675955,0.842783489,0.0,1564.0
0.8497590915793476,0.143521821,0.6345230225,0.8624115395,0.0,1564.0
0.861206083544763,0.4454964385,0.648395107,0.8791635805,0.0,1564.0
0.8540058881581166,0.541758864,0.734410993,0.8861266795,0.0,1564.0
0.8511292712121532,0.469092818,0.7748600165,0.896672597,0.0,1564.0
0.866507793114722,0.1718015495,0.778666458,0.9080839475,0.0,1564.0
0.8642456552184881,0.0,0.754824283,0.9113830540000001,0.0,1564.0
0.809062119161891,0.0,0.7401287505,0.9044568964999999,0.0,1564.0
0.714185812757108,0.0,0.728456445,0.887121569,0.0,1564.0
0.6125082684454306,0.0,0.712308969,0.8788608435,0.0,1564.0
0.5848670192068813,0.0,0.684664249,0.875653542,0.0,1564.0
0.5811131788103231,0.0,0.6646900600000001,0.8789895135,0.0,1564.0
0.5879798400500238,0.0,0.658823527,0.878815948,0.0,1564.0
0.635952493034698,0.0,0.65856724,0.876714951,0.0,1564.0
0.70076744362945,0.070410711,0.652947159,0.870344193,0.0,1564.0
0.7584013832032743,0.317508786,0.612982712,0.853212752,0.0,1564.0
0.7648234739011226,0.5517708555,0.5778505835,0.7984762525,0.0,1564.0
0.7587023397243794,0.6131984580000001,0.6514501205000001,0.7798662574999999,0.0,1564.0
0.7616053853667242,0.4690644825,0.6881210425,0.8090686730000001,0.0,1564.0
0.7850679222652148,0.18342300150000002,0.6962634235,0.8477541595,0.0,1564.0
0.7854996808504668,0.0,0.6833220440000001,0.8778861204999999,0.0,1564.0
0.7460984314179868,0.0,0.6435538795,0.8737186105,0.0,1564.0
0.7044595946658385,0.0,0.57262503,0.81753528,0.0,1564.0
0.6481525246772855,0.0,0.5336996735,0.7791227315,0.0,1564.0
0.6124874295070308,0.0,0.532725595,0.7562593744999999,0.0,1564.0
0.5809042308621282,0.0,0.5276424580000001,0.764272981,0.0,1564.0
0.5753336279618444,0.0,0.4860076175,0.7417316709999999,0.0,1564.0
0.5884049356756101,0.0,0.439920767,0.712289837,0.0,1564.0
0.630273357899262,0.049971876,0.402649876,0.690514627,0.0,1564.0
0.6857014155878116,0.324166414,0.343998594,0.656937078,0.0,1564.0
0.7427596695356673,0.548720965,0.2695034785,0.5641618995,0.0,1564.0
0.7403439007097656,0.631075585,0.25289783849999997,0.5235159684999999,0.0,1564.0
0.7358613921319803,0.558666517,0.235227832,0.490227992,0.0,1564.0
0.7358778486558586,0.45545811,0.206497668,0.473540033,0.0,1564.0
0.7610827137447167,0.1995347105,0.1871722215,0.48052321200000003,0.0,1564.0
0.7891060167773946,0.0,0.2114955555,0.511405089,0.0,1564.0
0.7695991580347705,0.0,0.249270811,0.5533736105,0.0,1564.0
0.7220749214393661,0.0,0.3016233075,0.5679967779999999,0.0,1564.0
0.6533999384965714,0.0,0.33159103733333334,0.5333341543333333,0.0,1564.0
0.6165855142052334,0.0,0.36108150549999996,0.5204563795,0.0,1564.0
0.6432165913232458,0.0,0.37074685949999997,0.531388957,0.0,1564.0
0.7357801830516516,0.0,0.392514312,0.559394705,0.0,1564.0
0.8269482844564473,0.15411736950000002,0.4110976325,0.5596292735,0.0,1564.0
0.8699180825903657,0.386703653,0.398028976,0.520128658,0.0,1564.0
0.8687402825745716,0.49334552899999995,0.40215991799999995,0.5132254565000001,0.0,1564.0
0.8628138086274593,0.47549715600000003,0.4031176715,0.501949296,0.0,1564.0
0.8630988453267416,0.2732080295,0.39170374750000003,0.5226969505,0.0,1564.0
0.878208205750385,0.020199184,0.418113879,0.565705474,0.0,1564.0
0.8859159131189309,0.0,0.44370278350000003,0.602575538,0.0,1564.0
0.8503108750706356,0.0,0.416870516,0.6116683905,0.0,1564.0
0.7802367870387394,0.0,0.3591106465,0.577762842,0.0,1564.0
0.6661244827468319,0.0,0.327201093,0.5048222025,0.0,1564.0
0.6188332079741324,0.0,0.30048639850000003,0.4794708895,0.0,1564.0
0.6153352924075759,0.0,0.304947239,0.4716807985,0.0,1564.0
0.6965924205256107,0.0,0.3325999745,0.4685609045,0.0,1564.0
0.8243632778315487,0.068992543,0.328640394,0.4777664065,0.0,1564.0
0.8669752372585127,0.210382737,0.283735649,0.454644922,0.0,1564.0
0.866565167198734,0.299284997,0.261729367,0.4312559285,0.0,1564.0
0.8591170962983558,0.2840010255,0.23946293000000002,0.406851929,0.0,1564.0
0.8566704492231872,0.167604761,0.2066802965,0.3931610595,0.0,1564.0
0.8722106291046989,0.009956214,0.1886274825,0.3818929435,0.0,1564.0
0.8646299226892997,0.0,0.183896914,0.370470615,0.0,1564.0
0.8099188391634777,0.0,0.1792407715,0.38518475649999995,0.0,1564.0
0.7229337655098498,0.0,0.1913189675,0.406121984,0.0,1564.0
0.633525343277742,0.0,0.2045461865,0.4136855295,0.0,1564.0
0.614320111832579,0.0,0.239553981,0.4368406085,0.0,1564.0
0.6207000776943095,0.0,0.262141659,0.473137324,0.0,1564.0
0.7006210794323913,0.0,0.2876352035,0.5194920515,0.0,1564.0
0.8256580618240933,0.11581293250000001,0.31902318399999996,0.5599519865,0.0,1564.0
0.864332364786391,0.285569423,0.309244452,0.556413442,0.0,1564.0
0.852651673083551,0.3844339355,0.3319403395,0.5697240025,0.0,1564.0
0.8443924058383279,0.3453282145,0.363264936,0.546118078,0.0,1564.0
0.8412196172111089,0.25653799,0.331196263,0.525629118,0.0,1564.0
0.8498112783307061,0.08803113550000001,0.3172870445,0.518210755,0.0,1564.0
0.8579932270119597,0.0,0.31804304699999997,0.503042745,0.0,1564.0
0.837954797676509,0.0,0.3009159325,0.4494767285,0.0,1564.0
0.7893413263510828,0.0,0.26210981,0.377518449,0.0,1564.0
0.7204028238236011,0.0,0.23504283650000002,0.36044298750000003,0.0,1697.5
0.6357015765916807,0.0,0.185923862,0.36934113749999997,0.0,1831.0
0.6194904603693405,0.0,0.172674573,0.3620110185,0.0,1831.0
0.6415479594640411,0.0,0.161305766,0.367023772,0.0,1831.0
0.7471996283151088,0.0,0.1718513365,0.393264083,0.0,1831.0
0.8594200204795869,0.008098393,0.186859631,0.41487737,0.0,1831.0
0.8884843738820681,0.16228845,0.181119466,0.41151288,0.0,1831.0
0.9016583107156567,0.291946252,0.134359741,0.359858759,0.0,1831.0
0.8956998629831231,0.422234212,0.14399853299999998,0.37782462650000004,0.0,1831.0
0.89034842628757,0.4521963505,0.21149110850000002,0.411373761,0.0,1831.0
0.8918859430626587,0.312943972,0.24356458250000002,0.4345167835,0.0,1831.0
0.919213960458082,0.034221423,0.266589778,0.491953632,0.0,1831.0
0.9274008729923301,0.0,0.273377238,0.5417540304999999,0.0,1831.0
0.9078031906857851,0.0,0.274961333,0.570112049,0.0,1831.0
0.824584992932451,0.0,0.2680439615,0.551025885,0.0,1831.0
0.7243926445702036,0.0,0.2843394,0.5237135015000001,0.0,1831.0
0.6523538424032059,0.0,0.28065869099999996,0.48620045349999996,0.0,1831.0
0.638361978924316,0.0,0.258199258,0.44597077350000003,0.0,1831.0
0.6646019467336581,0.0,0.251429211,0.389126807,0.0,1831.0
0.7845488951430094,0.0,0.228454344,0.344957395,0.0,1831.0
0.8988145172771396,0.164345079,0.214654234,0.2599898085,0.0,1831.0
0.9069298800185444,0.441327234,0.1952423735,0.1960655605,0.0,1831.0
0.8901865894304339,0.489525212,0.264775832,0.2402739735,0.0,1831.0
0.8856959867999613,0.304642497,0.3532931755,0.34962659,0.0,1831.0
0.8913794596135017,0.116859305,0.42103083,0.423059364,0.0,1831.0
0.9206367739365158,0.001862667,0.502116202,0.470562814,0.0,1831.0
0.9110716323857162,0.0,0.620353222,0.548267091,0.0,1831.0
0.8166683152137638,0.0,0.735373418,0.6475378439999999,0.0,1831.0
0.7111634577215002,0.0,0.8070638944999999,0.7265408295,0.0,1831.0
0.615473719028194,0.0,0.834432208,0.7861198065,0.0,1831.0
0.5857045995791663,0.0,0.858560843,0.8339641355,0.0,1831.0
0.5933639885131935,0.0,0.8717048359999999,0.8635470265,0.0,1831.0
0.6329814302920065,0.006945258,0.8796285225,0.8908523535,0.0,1831.0
0.7185244614325403,0.1115816675,0.878047903,0.9136141415000001,0.0,1831.0
0.7388368820256106,0.17586328950000002,0.8929846825,0.920123991,0.0,1831.0
0.7326912866776606,0.1546032055,0.889369933,0.916921586,0.0,1831.0
0.730571443583933,0.120451231,0.884376486,0.910294663,0.0,1831.0
0.7491175220446499,0.0442245885,0.8768274885,0.9123628180000001,0.0,1831.0
0.7691747332530157,0.0,0.8724386356666667,0.9170810333333334,0.0,1831.0
0.7465365177434156,0.0,0.871885468,0.9210371055,0.0,1831.0
0.6901763443455428,0.0,0.8682566460000001,0.9241369134999999,0.0,1831.0
0.6028798724346149,0.0,0.8467102223333334,0.8965830683333333,0.0,1831.0
0.584553228394705,0.0,0.775710031,0.831166802,0.0,1831.0
0.6043492156331102,0.0,0.704057714,0.766831756,0.0,1831.0
0.6792883580025586,0.0572677475,0.649505124,0.7221743469999999,0.0,1831.0
0.7467256106170115,0.2536675475,0.555265401,0.612467374,0.0,1831.0
0.7461114893236687,0.338968799,0.4756722425,0.515810235,0.0,1831.0
0.7443598148657852,0.23011852700000002,0.3586469155,0.435647231,0.0,1831.0
0.7525342956017658,0.098907298,0.309595794,0.421844066,0.0,1831.0
0.7762249870136895,0.0020471465,0.300601144,0.462516877,0.0,1831.0
0.7746092572836647,0.0,0.29456021,0.5404490829999999,0.0,1831.0
0.7467935605789944,0.0,0.2690559265,0.5229502375,0.0,1831.0
0.6970223233255175,0.0,0.2609461595,0.5301898305,0.0,1831.0
0.6304086989216529,0.0,0.275567217,0.5416911799999999,0.0,1831.0
0.6122292240644094,0.0,0.25535502,0.509314458,0.0,1831.0
0.6317624444325266,0.0,0.235525676,0.474075352,0.0,1831.0
0.7267190208577305,0.0,0.2254501975,0.46239760500000004,0.0,1831.0
0.8520554392721569,0.034350577,0.2081297245,0.450569597,0.0,1831.0
0.880082990645056,0.102913322,0.179467061,0.39698562,0.0,1831.0
0.8695817534632155,0.13508160200000002,0.1609103495,0.3696276855,0.0,1831.0
0.8555531536260494,0.142613343,0.13998086999999998,0.32664529649999996,0.0,1831.0
0.8517433477690789,0.104088764,0.157392972,0.335693363,0.0,1831.0
0.8694521588774802,0.036114435,0.2015997335,0.416534045,0.0,1831.0
0.8810264648160114,0.0,0.2872970955,0.5226397815,0.0,1831.0
0.8528653835371248,0.0,0.34139009200000003,0.5804813775,0.0,1831.0
0.7724771612023872,0.0,0.3702736835,0.586895227,0.0,1831.0
0.6633554141722199,0.0,0.424428543,0.598605295,0.0,1831.0
0.6142395288596647,0.0,0.46941071700000003,0.645558344,0.0,1831.0
0.6208574425966136,0.0,0.5315243265,0.7009074785,0.0,1831.0
0.7237937053189154,0.0,0.6175733255,0.763603711,0.0,1831.0
0.8370029163654213,0.0411405735,0.6831997975,0.8093316845,0.0,1831.0
