Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6365333659933201,0.0,0.15678295949999999,0.26228413,0.0,1998.0
0.7094596769383366,0.0,0.13098091550000002,0.1978620335,0.0,1998.0
0.8759991488615243,0.0,0.10865193749999999,0.14441535700000002,0.0,1998.0
0.9284757305309538,0.040739281,0.104085457,0.120323097,0.0,1998.0
0.9321941761894234,0.203151933,0.107360697,0.12375455799999999,0.0,1998.0
0.9207190114821111,0.24427161949999998,0.12399678449999998,0.135072988,0.0,1998.0
0.9182271092361802,0.139525019,0.137986304,0.140781329,0.0,1998.0
0.9239699235914315,0.0369097345,0.1584191995,0.1545186265,0.0,1998.0
0.941675291345219,0.0,0.20248853849999998,0.2031148965,0.0,1998.0
0.9242809418928257,0.0,0.25499691199999996,0.28054594050000004,0.0,1998.0
0.818100653770431,0.0,0.319669182,0.365828309,0.0,1998.0
0.7188559607809965,0.0,0.3627073295,0.4583086835,0.0,1998.0
0.6406916866916755,0.0,0.391355195,0.5197546230000001,0.0,1998.0
0.6238706750467917,0.0,0.402972914,0.596755062,0.0,1998.0
0.6750465476112548,0.0,0.396567409,0.68626168,0.0,1998.0
0.8261468367369705,0.0,0.3968696235,0.7854265094999999,0.0,1998.0
0.8828780854232456,0.0067036105,0.3839700155,0.8088856095000001,0.0,1998.0
0.8834778519946124,0.0331040275,0.366238507,0.7830917344999999,0.0,1998.0
0.877094755933189,0.041699532,0.3391759135,0.7070134404999999,0.0,1998.0
0.874893569482405,0.027670181,0.310898985,0.624970332,0.0,1998.0
0.8809928810593748,0.0037977065,0.26510015350000005,0.580264013,0.0,1998.0
0.8864735547867039,0.0,0.2333991165,0.513813128,0.0,1998.0
0.8547670443573983,0.0,0.25212963099999997,0.4890777345,0.0,1998.0
0.794091341970064,0.0,0.260484837,0.445056655,0.0,1998.0
0.7149520222147429,0.0,0.295495614,0.42065052599999997,0.0,1998.0
0.6309084522727806,0.0,0.3971383155,0.500945782,0.0,1998.0
0.6140120449876358,0.0,0.478385848,0.624769464,0.0,1998.0
0.6624501297195575,0.0,0.5784025239999999,0.6986152315,0.0,1998.0
0.8085187428107354,0.0,0.6871384810000001,0.8086707285,0.0,1998.0
0.8661214239769599,0.004876369,0.753106939,0.8754290485,0.0,1998.0
0.8708367825701449,0.018859189999999998,0.7666003645,0.9081165959999999,0.0,1998.0
0.8671503555009896,0.0359917005,0.7377599025,0.908694567,0.0,1998.0
0.8659807390781931,0.0150854135,0.6862144779999999,0.8682963054999999,0.0,1998.0
0.8761862964769407,0.0,0.637449669,0.826125283,0.0,1998.0
0.876420488045052,0.0,0.586160131,0.7763286275,0.0,1998.0
0.8609185425507749,0.0,0.599340608,0.751879381,0.0,1998.0
0.813083667879785,0.0,0.5982165605,0.7728868019999999,0.0,1998.0
0.747632281291327,0.0,0.618739099,0.829558678,0.0,1998.0
0.6638471852104898,0.0,0.71333035,0.899110882,0.0,1998.0
0.6158787805660368,0.0,0.831204253,0.9219275405,0.0,1998.0
0.6143262830290332,0.0,0.862502793,0.92927591,0.0,1998.0
0.6623430732463688,0.0,0.8829046205,0.9269691605,0.0,1998.0
0.813699980312913,0.0,0.8992904475000001,0.9167435534999999,0.0,1998.0
0.8844386770804123,0.05750697,0.8907901819999999,0.9243845685000001,0.0,1998.0
0.9008638838471835,0.2638923175,0.88641719,0.928487516,0.0,1998.0
0.905229095428249,0.33516868499999997,0.9031477235,0.9202203185,0.0,1998.0
0.9098055579045998,0.13456482549999998,0.913969018,0.9220890589999999,0.0,1998.0
0.9254894188102711,0.0,0.918215853,0.933571259,0.0,1998.0
0.9251102493342299,0.0,0.9236540900000001,0.931489335,0.0,1998.0
0.8692155972239146,0.0,0.926356817,0.928660328,0.0,1998.0
0.7930592353074969,0.0,0.923507086,0.925053933,0.0,1998.0
0.7097363289669087,0.0,0.923574542,0.9295498675,0.0,1998.0
0.6151619405450852,0.0,0.9258917855,0.895498679,0.0,1998.0
0.5873423309221094,0.0,0.923630983,0.9265535315,0.0,1998.0
0.5996851269308952,0.0,0.9073494929999999,0.935008913,0.0,1998.0
0.6506986708075353,0.0,0.8632980925,0.9345282355,0.0,1998.0
0.7152718500141217,0.023512856,0.847012853,0.927521743,0.0,1998.0
0.7543715168180823,0.1891542805,0.8185262295,0.902457945,0.0,1998.0
0.7593063993049088,0.2556893295,0.7770056675,0.853775792,0.0,1998.0
0.7570031649703479,0.17378910050000002,0.7186456240000001,0.8360887115,0.0,1998.0
0.7693932732828563,0.0224962495,0.705715595,0.840403821,0.0,1998.0
0.7836489098303059,0.0,0.7119913474999999,0.8411183195,0.0,1998.0
0.7590767839416515,0.0,0.7025773663333333,0.82915097,0.0,1998.0
0.6910463682018925,0.0,0.689606838,0.8223022205,0.0,1998.0
0.6152238535198655,0.0,0.6973108955,0.8404439095,0.0,1998.0
0.5873749755513624,0.0,0.706347084,0.8584561305,0.0,1998.0
0.599717167922156,0.0,0.713269684,0.8695483955000001,0.0,1998.0
0.6507258374186362,0.0,0.6843908814999999,0.8601529459999999,0.0,1998.0
0.715508143451611,0.011779768,0.659301185,0.863780194,0.0,1998.0
0.7567455408312478,0.2608902285,0.6247993695,0.8649862965,0.0,1998.0
0.7599637635074221,0.425375283,0.6072809215,0.8606262115000001,0.0,1998.0
0.7587227761699755,0.322661541,0.6064775995,0.8458069165,0.0,1998.0
0.7777079917558586,0.030784165,0.577345443,0.809179072,0.0,1998.0
0.8021617176218312,0.0,0.54300112,0.770407678,0.0,1998.0
0.7816047753968084,0.0,0.5067420855,0.747816183,0.0,1998.0
0.740560786234401,0.0,0.473039482,0.705156882,0.0,1998.0
0.6972416459390194,0.0,0.4504298285,0.678214876,0.0,1998.0
0.6395530378560288,0.0,0.42367609549999996,0.695284271,0.0,1998.0
0.6240567940619899,0.0,0.36392610150000004,0.6693975944999999,0.0,1998.0
0.6837665288347639,0.0,0.30556429799999996,0.594225246,0.0,1998.0
0.8461707772761446,0.0,0.243670794,0.5015686665,0.0,1998.0
0.9001264285024427,0.015613911,0.214062848,0.420666015,0.0,1998.0
0.9098687006247865,0.1474617385,0.175098906,0.3068374405,0.0,1998.0
0.9058064579613694,0.2134636565,0.18831601850000002,0.26576457200000003,0.0,1998.0
0.8996084076459846,0.163273652,0.201946251,0.248325911,0.0,1998.0
0.8998713533269898,0.0609887105,0.1947780465,0.262677814,0.0,1998.0
0.9222693178793295,0.0,0.1981379055,0.26192611499999996,0.0,1998.0
0.9101062013382598,0.0,0.21226830549999998,0.2783933465,0.0,1998.0
0.8156152356059724,0.0,0.23585280549999998,0.286528705,0.0,1998.0
0.7170432230703575,0.0,0.285769404,0.31556292900000005,0.0,1998.0
0.6400355745690394,0.0,0.3038000985,0.324487977,0.0,1998.0
0.6244457122308751,0.0,0.31268602300000004,0.30756430300000004,0.0,1998.0
0.6845862441945223,0.0,0.3404099525,0.32628681800000003,0.0,1998.0
0.8499859940803792,0.0,0.39909200349999996,0.41111881699999997,0.0,1998.0
0.9056325470623524,0.007425508,0.438795405,0.468909549,0.0,1998.0
0.9108707562232137,0.081102571,0.428547693,0.4820591615,0.0,1998.0
0.8990834106074643,0.144388784,0.4606548405,0.49840369149999997,0.0,1998.0
0.895099336162566,0.123828499,0.471752015,0.512943124,0.0,1998.0
0.9031454743252127,0.0437356135,0.4868639765,0.542928925,0.0,1998.0
0.9233041522487857,0.0,0.5001988695,0.5821844325000001,0.0,1998.0
0.9119498621020585,0.0,0.5013732470000001,0.6339724945,0.0,1998.0
0.8154478089908547,0.0,0.4672047535,0.6471694545,0.0,1998.0
0.716252977336266,0.0,0.41536892400000003,0.6444788765,0.0,1998.0
0.6303672223699768,0.0,0.3661647176666667,0.6349196626666667,0.0,1998.0
0.621015970240912,0.0,0.352255988,0.614169131,0.0,1998.0
0.6761970468066962,0.0,0.360264902,0.5922138525,0.0,1998.0
0.8408133481948548,0.0,0.3803222725,0.5918276085,0.0,1998.0
0.9006489212462567,0.009083592,0.42484176,0.61805375,0.0,1998.0
0.9116883026427065,0.1031118745,0.46268951,0.6544948185,0.0,1998.0
0.9097247065131818,0.1684747125,0.546848393,0.6837617364999999,0.0,1998.0
0.9096090640891432,0.12218716399999999,0.686580065,0.7668158795,0.0,1998.0
0.9164406882796658,0.016870029,0.7503773,0.813265811,0.0,1998.0
0.9350935996664369,0.0,0.7917101105,0.854488082,0.0,1998.0
0.9258674256117938,0.0,0.825228135,0.8977880265,0.0,1998.0
0.8221604816119767,0.0,0.838150229,0.9105142589999999,0.0,1998.0
0.7207610202194664,0.0,0.848247847,0.92316274,0.0,1998.0
0.6461383741695643,0.0,0.860999699,0.9222186084999999,0.0,1998.0
0.631624509710071,0.0,0.8642644575,0.9259812144999999,0.0,1998.0
0.6986273877047369,0.0,0.861122992,0.926838493,0.0,1998.0
0.863264170207433,0.0,0.863407425,0.92727729,0.0,1998.0
0.9188274124421266,0.008056933,0.859055066,0.926579514,0.0,1998.0
0.930173653205108,0.1067008365,0.808592899,0.916478337,0.0,1998.0
0.9239920593461257,0.194782538,0.8129254515,0.9046854735000001,0.0,1998.0
0.9230062365894904,0.164323744,0.760588079,0.889303076,0.0,1998.0
0.9434820144031261,0.009088284,0.740127367,0.889268229,0.0,1998.0
0.9523764208257611,0.0,0.706121003,0.86718403,0.0,1998.0
0.8875620068655891,0.0,0.659195547,0.821725059,0.0,1998.0
0.803237201267869,0.0,0.603177576,0.776789176,0.0,1998.0
0.7246160366457335,0.0,0.5825745465000001,0.7559121065000001,0.0,1998.0
0.652810196233965,0.0,0.5641714655000001,0.711088808,0.0,1998.0
0.6409756277873275,0.0,0.542403161,0.6621513594999999,0.0,1998.0
0.7089923222673806,0.0,0.5587134574999999,0.6563560415,0.0,1998.0
0.8692811099620796,0.0,0.589767253,0.694705693,0.0,1998.0
0.9260957142670029,0.010426814,0.595574706,0.720287801,0.0,1998.0
0.9375887665237397,0.197566843,0.5804087215,0.712184377,0.0,1998.0
0.9331732464460829,0.295539988,0.5866013800000001,0.6656597945,0.0,1998.0
0.9310479476686742,0.19294047,0.6263023265000001,0.6429417565,0.0,1998.0
0.940066627202615,0.013399313,0.663177185,0.655649872,0.0,1998.0
0.9572836672052707,0.0,0.7085161525,0.700163905,0.0,1998.0
0.9375598334651767,0.0,0.7436257415,0.7492116129999999,0.0,1998.0
0.8269781564399667,0.0,0.752636984,0.7660836795,0.0,1998.0
0.7148980915528205,0.0,0.7696418755000001,0.7790433255,0.0,1998.0
0.6284576911341184,0.0,0.7806230795,0.8068783134999999,0.0,1998.0
0.6061667383185503,0.0,0.799831798,0.8403717239999999,0.0,1998.0
0.6140668700405247,0.0,0.8160663895,0.8769446185,0.0,1998.0
0.6723123819440445,0.0,0.8649507725000001,0.9139769295,0.0,1998.0
0.7647944068357351,0.0150227935,0.8654989225,0.9183332335000001,0.0,1998.0
0.7945898655083096,0.036869410000000005,0.887486624,0.905623904,0.0,1998.0
0.792718479231835,0.0287065655,0.895060599,0.8855133935,0.0,1998.0
0.7885426512098639,0.019055445,0.901385835,0.865467488,0.0,1998.0
0.8019991653193977,0.004621702,0.9008940475,0.885548623,0.0,1998.0
0.8185601826722517,0.0,0.9062226735000001,0.8682686635,0.0,1998.0
0.783800461360018,0.0,0.9049174775,0.873476362,0.0,1998.0
0.7232390821110057,0.0,0.8219571495,0.8716242045,0.0,1998.0
0.6566716522077143,0.0,0.774158066,0.9001931329999999,0.0,1998.0
0.6034074183693066,0.0,0.7139480275000001,0.8727430405,0.0,1998.0
0.6014551584344192,0.0,0.653762524,0.8129267325,0.0,1998.0
0.6157094310272103,0.0,0.61389777,0.738778701,0.0,1998.0
0.6692284269536257,0.0,0.570411884,0.6766110065,0.0,1998.0
0.7608506239110315,0.0884767885,0.48098069,0.5849225765,0.0,1998.0
0.7797222094694194,0.27115299400000004,0.4129869025,0.5555749379999999,0.0,1998.0
0.7761850085809394,0.22734786899999998,0.395173918,0.579678232,0.0,1998.0
0.781619443138754,0.0739690645,0.401761663,0.5987373375,0.0,1998.0
0.8127783736130999,0.0,0.425562043,0.6224705589999999,0.0,1998.0
0.8060856902083529,0.0,0.41854405299999997,0.6522847895,0.0,1998.0
0.7553460481164977,0.0,0.412565389,0.630328454,0.0,1998.0
0.6969584650925578,0.0,0.396244253,0.6097851765,0.0,1998.0
0.6403376043593041,0.0,0.396275498,0.624317157,0.0,1998.0
0.6284554775923867,0.0,0.417751969,0.6090142165,0.0,1998.0
0.696736504042574,0.0,0.449237475,0.6134658875,0.0,1998.0
0.8613040621014636,0.0,0.46688695150000004,0.6138187610000001,0.0,1998.0
0.9162693264792477,0.011272895,0.504273552,0.631862017,0.0,1998.0
0.9150630854380046,0.2062731805,0.5220303245,0.6560630249999999,0.0,1998.0
0.898440177512317,0.2815888455,0.5762399444999999,0.720454844,0.0,1998.0
0.8930106171997109,0.146098647,0.6448787490000001,0.7606303425000001,0.0,1998.0
0.9038677700973212,0.005525963,0.7431587550000001,0.8064688865,0.0,1998.0
0.9048073984883347,0.0,0.805839134,0.85463423,0.0,1998.0
0.8630264458118733,0.0,0.850558254,0.8853444109999999,0.0,1998.0
0.7939121095291418,0.0,0.848860679,0.903594728,0.0,1998.0
0.7145741271530497,0.0,0.8596174320000001,0.9069346735,0.0,1998.0
0.6309084522727806,0.0,0.870052619,0.8856217565,0.0,1998.0
0.6141593259101317,0.0,0.8840531325000001,0.8389142115,0.0,1998.0
0.6625194436361985,0.0,0.8953249655,0.771495665,0.0,1998.0
0.8129829614137682,0.0,0.896443833,0.8220525240000001,0.0,1998.0
0.8810024062050841,0.010471610000000001,0.884307824,0.921596453,0.0,1998.0
0.8943311144433395,0.051725407,0.8473715385,0.9153053015,0.0,1998.0
0.8947333586665072,0.0812967195,0.811926978,0.909630713,0.0,1998.0
0.8984598089723054,0.047213471,0.7267196215,0.854378376,0.0,1998.0
0.9209343765758415,0.0,0.623352126,0.8170998805,0.0,1998.0
0.910904697736237,0.0,0.5588160205,0.8026227765,0.0,1998.0
0.8385259442767578,0.0,0.539148998,0.792259678,0.0,1998.0
0.7687677487914641,0.0,0.493765607,0.7523521705,0.0,1998.0
0.670873067340267,0.0,0.5267637255,0.7594301825,0.0,1998.0
0.6258282491462365,0.0,0.5503564106666666,0.7363879986666667,0.0,1998.0
0.6809689074273975,0.0,0.5551090295000001,0.757347269,0.0,1998.0
0.8407877244166053,0.0,0.569858658,0.7881209525,0.0,1998.0
0.905900277650683,0.047701267500000005,0.5754886775,0.8054957,0.0,1998.0
0.9101672870604375,0.205536408,0.5906764465000001,0.8262768659999999,0.0,1998.0
0.9040580032434891,0.2273791535,0.6171205,0.83032906,0.0,1998.0
0.9080732913595699,0.138888816,0.624528251,0.828442267,0.0,1998.0
0.9200633913251133,0.011695397,0.6436786035,0.844583708,0.0,1998.0
0.927928195379887,0.0,0.6434970664999999,0.847846328,0.0,1998.0
0.8705507620745374,0.0,0.621153648,0.823777792,0.0,1998.0
0.7923914964396767,0.0,0.571619751,0.786034455,0.0,1998.0
0.7168372042441431,0.0,0.5564702324999999,0.774761084,0.0,1998.0
0.6381633162360691,0.0,0.5503133505,0.757257747,0.0,1998.0
0.6226535673746032,0.0,0.5198792845,0.7372420325,0.0,1998.0
0.6778156609222841,0.0,0.515538947,0.738486387,0.0,1998.0
0.8394035926221031,0.0,0.5299937235000001,0.7942994130000001,0.0,1998.0
0.8997400592972047,0.00653702,0.553870904,0.814322885,0.0,1998.0
0.9088432123878949,0.155410078,0.5452177874999999,0.814995625,0.0,1998.0
0.8982164947512885,0.2050313865,0.6144513555,0.853694035,0.0,1998.0
0.896568299270204,0.13439592549999999,0.636332399,0.8626943075,0.0,1998.0
0.9016266500176805,0.020497667,0.623704154,0.864758196,0.0,1998.0
0.919354779498625,0.0,0.5984770610000001,0.8610536605,0.0,1998.0
0.9095597394563528,0.0,0.5289079405,0.828949768,0.0,1998.0
0.8170734215554996,0.0,0.4375848725,0.752356103,0.0,1998.0
0.7160415698972584,0.0,0.3876934345,0.6752230665,0.0,1998.0
0.6330812423670571,0.0,0.338092383,0.5901520755,0.0,1998.0
0.6162698452057656,0.0,0.30065660250000004,0.5076282955,0.0,1998.0
0.6655296798935082,0.0,0.3016833565,0.5114665725,0.0,1998.0
0.8350154701924893,0.00041384066666666665,0.369484077,0.5131061003333333,0.0,1998.0
0.8909659908680508,0.045366634,0.4318269475,0.5450637805,0.0,1998.0
0.8892889071322962,0.1200525925,0.465386815,0.5916015565,0.0,1998.0
0.8858804065060613,0.10370035450000001,0.4578413305,0.6249847035,0.0,1998.0
0.8967219973382354,0.01037822,0.427656119,0.635779902,0.0,1998.0
0.9056859411571707,0.0,0.4388302425,0.6620744305,0.0,1998.0
0.8662855861156571,0.0,0.4677678295,0.7077084499999999,0.0,1998.0
0.7939620155329291,0.0,0.477874642,0.718499028,0.0,1998.0
0.7081657650022877,0.0,0.5024801249999999,0.7383015635000001,0.0,1998.0
0.615098059910179,0.0,0.5500698555,0.7627034415,0.0,1998.0
0.5877041496182573,0.0,0.555931329,0.811615499,0.0,1998.0
0.5995507473703585,0.0,0.5389685989999999,0.8241248735,0.0,1998.0
0.6573889617923576,0.0,0.522279838,0.8185224289999999,0.0,1998.0
0.7242137028822557,0.007648611,0.528056666,0.821547889,0.0,1998.0
0.758135485998342,0.20299498700000002,0.485516741,0.775362245,0.0,1998.0
0.7595523518949319,0.3333853095,0.490526221,0.7859863844999999,0.0,1998.0
0.7576509146892689,0.22546953749999998,0.4567559685,0.7685031204999999,0.0,1998.0
0.7800395330415681,0.0146648215,0.4163911685,0.7293707185,0.0,1998.0
0.8037905499264792,0.0,0.38739021250000005,0.6899870515,0.0,1998.0
0.7808331102554924,0.0,0.3527550395,0.605820723,0.0,1998.0
0.7405810438018039,0.0,0.314562042,0.504529622,0.0,1998.0
0.6913773309832445,0.0,0.312174738,0.4938400495,0.0,1998.0
0.6200676217572725,0.0,0.28985264850000003,0.46177621999999996,0.0,1998.0
0.5924568706096569,0.0,0.247312358,0.4234598115,0.0,1998.0
0.6026921659176236,0.0,0.2276366465,0.42924803450000004,0.0,1998.0
0.6583379810523529,0.0,0.192515811,0.4197631925,0.0,1998.0
0.7392952482529129,0.008065179,0.1714190675,0.400687865,0.0,1998.0
0.7647534892756013,0.052558892,0.15980705,0.382749522,0.0,1998.0
0.7607689676689576,0.0921759375,0.153413378,0.36485671399999997,0.0,1998.0
0.7591124545205753,0.0854915655,0.15637136000000001,0.379256426,0.0,1998.0
0.7787493551456315,0.0049598505,0.175244717,0.4097827665,0.0,1998.0
0.8075205329247743,0.0,0.188481134,0.4174298705,0.0,1998.0
0.783914628089569,0.0,0.1832891465,0.38326910999999997,0.0,1998.0
0.7246810576206875,0.0,0.156856363,0.3181520335,0.0,1998.0
0.6713393487420634,0.0,0.15970795650000003,0.2816843745,0.0,1998.0
0.6275405785211807,0.0,0.1802327815,0.2647740435,0.0,1998.0
0.638669799752702,0.0,0.188410172,0.2360681675,0.0,1998.0
0.7308600577121294,0.0,0.205383336,0.243101994,0.0,1998.0
0.856586914726346,0.0,0.2184264705,0.271333629,0.0,1998.0
0.9132416946381521,0.003913943,0.227240608,0.278885,0.0,1998.0
0.9199935855103095,0.128798811,0.2150656095,0.259069334,0.0,1998.0
0.9128486623382972,0.22021567749999998,0.22214512,0.285503211,0.0,1998.0
0.9101337928441111,0.16417583400000002,0.235081764,0.30186853449999995,0.0,1998.0
0.9235244810605591,0.013945747,0.252812238,0.333522065,0.0,1998.0
0.9463736568474216,0.0,0.270051833,0.34866295,0.0,1998.0
0.9317557992459717,0.0,0.266752984,0.35909605899999997,0.0,1998.0
0.8513051049674033,0.0,0.268170853,0.375584244,0.0,1998.0
0.7755585448946879,0.0,0.23228123,0.3216068425,0.0,1998.0
0.6734456420994224,0.0,0.2602527125,0.3405703685,0.0,1998.0
0.6314343660367379,0.0,0.26658905499999996,0.3367016855,0.0,1998.0
0.6280065246360128,0.0,0.266104967,0.330270285,0.0,1998.0
0.6880390385971409,0.0,0.2791580425,0.3303460945,0.0,1998.0
0.8487545317536904,0.0,0.31304113499999997,0.3744768855,0.0,1998.0
0.9017819131855583,0.004228923,0.345200045,0.417694826,0.0,1998.0
0.9104833585527091,0.055432499999999996,0.3686882035,0.424868042,0.0,1998.0
0.9006188703170683,0.10697282450000001,0.3804521915,0.440621134,0.0,1998.0
0.8936649852768315,0.0663277405,0.35789206,0.41570095,0.0,1998.0
0.9024685680680697,0.0052999335,0.3591373615,0.4197677595,0.0,1998.0
0.9118056444433191,0.0,0.366314207,0.4261523015,0.0,1998.0
0.8674255541695448,0.0,0.378626149,0.4332753505,0.0,1998.0
0.793577614055293,0.0,0.358267343,0.411288064,0.0,1998.0
0.7150874303080219,0.0,0.37340820750000003,0.422106221,0.0,1998.0
0.6323820660784922,0.0,0.37212966049999996,0.4204992635,0.0,1998.0
0.616317895424208,0.0,0.3873889155,0.409620915,0.0,1998.0
0.6656266299174665,0.0,0.38032218900000003,0.410089668,0.0,1998.0
0.8232181225124833,0.0,0.38230951950000003,0.4190982595,0.0,1998.0
0.8864453820448069,0.001389669,0.38749756,0.426798731,0.0,1998.0
0.8961784867778282,0.049360354499999995,0.33238177150000003,0.3638680265,0.0,1998.0
0.8931928905024429,0.094950309,0.3670439445,0.4094624865,0.0,1998.0
0.8907542927435446,0.055173055,0.3173176055,0.37905874100000003,0.0,1998.0
0.9006484741519871,0.0054420525,0.2915927895,0.3489665745,0.0,1998.0
0.9162097165190336,0.0,0.265133444,0.315685222,0.0,1998.0
0.8700292083906311,0.0,0.24365448,0.2813800955,0.0,1998.0
0.7691329660383329,0.0,0.25206835,0.24783125749999999,0.0,1998.0
0.668198645775047,0.0,0.2492395035,0.2528787835,0.0,1998.0
0.6232419754618459,0.0,0.22028898100000002,0.21481409966666667,0.0,1998.0
0.6797501228480574,0.0,0.17049158949999998,0.16772371349999998,0.0,1998.0
0.8423892783703228,0.0,0.15222231149999998,0.144402477,0.0,1998.0
0.9001781232881627,0.001798533,0.14874415,0.130444581,0.0,1998.0
0.9110498544548842,0.0473908595,0.12656950150000001,0.1265043375,0.0,1998.0
0.9024125356042452,0.1287441715,0.134433638,0.127723169,0.0,1998.0
0.8949111600818831,0.1206694045,0.125636932,0.1206693275,0.0,1998.0
0.9042548547478564,0.043317531,0.126188866,0.120542381,0.0,1998.0
0.9218197164810704,0.0,0.1329473725,0.11717493100000001,0.0,1998.0
0.910689690398893,0.0,0.144275609,0.13198626800000002,0.0,1998.0
0.8157204138918697,0.0,0.18362577349999998,0.1703492545,0.0,1998.0
0.7156671629265963,0.0,0.24938850299999998,0.22774755200000002,0.0,1998.0
0.6276542906441628,0.0,0.3348172173333333,0.31322427366666666,0.0,1998.0
0.6175813986746821,0.0,0.405271025,0.372995353,0.0,1998.0
0.6683656922993073,0.0,0.415536507,0.393916671,0.0,1998.0
0.8295430843756557,0.0,0.39640348400000003,0.4281621645,0.0,1998.0
0.896901497995234,0.025114892,0.35759457650000004,0.4167710315,0.0,1998.0
0.8979619562104155,0.128524199,0.307155676,0.371614539,0.0,1998.0
0.8928969871722153,0.19787392450000002,0.286869334,0.34831524,0.0,1998.0
0.8879017791449257,0.191562989,0.242670916,0.294108663,0.0,1998.0
0.8912266112000193,0.064784696,0.21848140100000002,0.249622791,0.0,1998.0
0.9050208853272981,0.0,0.2670289735,0.2886875485,0.0,1998.0
0.8935674986857692,0.0,0.34988695049999996,0.37182098350000004,0.0,1998.0
0.8171006999064301,0.0,0.4305867685,0.48926358550000004,0.0,1998.0
0.7081302136530008,0.0,0.5214983115,0.5970648885000001,0.0,1998.0
0.6133365920905098,0.0,0.635673923,0.6637588324999999,0.0,1998.0
0.5838812635211342,0.0,0.7416023345,0.731715413,0.0,1998.0
0.5960568788638836,0.0,0.787835066,0.7804693309999999,0.0,1998.0
0.6441741295981547,0.0,0.786199514,0.819365353,0.0,1998.0
0.7094011401798062,0.001762198,0.745713871,0.838438886,0.0,1998.0
0.7501700650178615,0.04339363,0.6248500260000001,0.7851620914999999,0.0,1998.0
0.7514020192427131,0.11498402299999999,0.5626710535,0.7627120405000001,0.0,1998.0
0.7481289491117034,0.1162314445,0.48392081649999996,0.6739864360000001,0.0,1998.0
0.7653212819940709,0.009199222,0.3785247925,0.5361792830000001,0.0,1998.0
0.7816060722805785,0.0,0.326029111,0.44532174,0.0,1998.0
0.7673696200313722,0.0,0.2888575115,0.424616682,0.0,1998.0
0.7400954438250368,0.0,0.302418443,0.439304246,0.0,1998.0
0.691079638871084,0.0,0.33195100099999997,0.448923085,0.0,1998.0
0.6066902447054597,0.0,0.3511840253333333,0.468908489,0.0,1998.0
0.5897062484860442,0.0,0.397310983,0.460185332,0.0,1998.0
0.6072010807898439,0.0,0.424524327,0.463072411,0.0,1998.0
0.6486021484774911,0.0,0.427759908,0.47314974499999995,0.0,1998.0
0.7131151587548128,0.001715149,0.442890445,0.498594356,0.0,1998.0
0.7532483183080421,0.0484222585,0.4465737975,0.5168369694999999,0.0,1998.0
0.7586091013385869,0.0974666825,0.4885855825,0.5631536035,0.0,1998.0
0.7558617212219725,0.085807845,0.473487023,0.535126034,0.0,1998.0
0.7581433118349532,0.0345924565,0.424060134,0.4887723475,0.0,1998.0
0.776654464918846,0.0,0.403132318,0.453773109,0.0,1998.0
0.7812997942175683,0.0,0.4090676125,0.436490367,0.0,1998.0
0.7648778071233245,0.0,0.42779216200000003,0.4233612805,0.0,1998.0
0.7386653413469991,0.0,0.433318528,0.428250326,0.0,1998.0
0.6975947668095364,0.0,0.4688820045,0.4629027655,0.0,1998.0
0.6320318295935383,0.0,0.509325628,0.494755721,0.0,1998.0
0.6160537646667377,0.0,0.5159493205,0.4769464845,0.0,1998.0
0.6652999378108064,0.0,0.50713875,0.45719019699999996,0.0,1998.0
0.8209856777890511,0.0,0.5027825125,0.45165442899999997,0.0,1998.0
0.8819379203976523,0.002419084,0.511311078,0.465946145,0.0,1998.0
0.8950631587733406,0.0861644695,0.5296143715,0.469038888,0.0,1998.0
0.894615167278821,0.1903856625,0.5623435425000001,0.4959375305,0.0,1998.0
0.8923968089263372,0.103000555,0.5661958355000001,0.5206475655,0.0,1998.0
0.8997106344754306,0.0137973125,0.5650759295,0.528123293,0.0,1998.0
0.904615913194814,0.0,0.589747188,0.5674394439999999,0.0,1998.0
0.8638583917572353,0.0,0.5994995755,0.613077348,0.0,1998.0
0.7681176289196134,0.0,0.5751399435,0.6261950595,0.0,1998.0
