Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8146110599054488,0.0,0.14242091833333334,0.4987140463333333,8924.0,0.0
0.8200879756641904,0.0,0.13633461800000002,0.4644462295,8924.0,0.0
0.8599745303971198,0.002917661,0.1399416605,0.44404221,8924.0,0.0
0.892436900579836,0.088994996,0.134216436,0.414213431,8924.0,0.0
0.8979511469143903,0.172877205,0.121841591,0.394892258,8924.0,0.0
0.900111468777165,0.264679502,0.11115539399999999,0.3652888135,8924.0,0.0
0.8989987164371134,0.309909571,0.11730447299999999,0.356931365,8924.0,0.0
0.9000164021875082,0.248946631,0.12657665,0.375617285,8924.0,0.0
0.9069603214399119,0.140532702,0.138325901,0.392751562,8924.0,0.0
0.9234051888064335,0.022493289,0.157977537,0.42128303,8924.0,0.0
0.9241796957924469,0.0,0.17533314,0.466256234,8924.0,0.0
0.9212290548512385,0.0,0.185394628,0.4930490185,8924.0,0.0
0.9034182950572442,0.0,0.19312548,0.508445982,8924.0,0.0
0.8601629709839389,0.0,0.1850712075,0.528313418,8924.0,0.0
0.82291787361785,0.0,0.1766769815,0.531555679,8924.0,0.0
0.8167754436491065,0.0,0.176767069,0.583143213,8924.0,0.0
0.8228486770676402,0.0,0.19704751250000002,0.6597627745000001,8924.0,0.0
0.8623807872677912,0.0032543815,0.21399667049999999,0.7248514075,8924.0,0.0
0.89455824814387,0.133612918,0.20009814,0.745817987,8924.0,0.0
0.9034728397900419,0.284940747,0.187072793,0.757946487,8924.0,0.0
0.9019482935305103,0.4441125185,0.186535795,0.7416742805000001,8924.0,0.0
0.9007063358308098,0.5164622274999999,0.1866691305,0.762548276,8924.0,0.0
0.9008157155619475,0.422340207,0.194459159,0.791013802,8924.0,0.0
0.9092407577423425,0.286624695,0.207781677,0.798909751,8924.0,0.0
0.9235884555821535,0.065176159,0.221706265,0.7981566,8924.0,0.0
0.925164741920579,0.0,0.234561467,0.808729583,8924.0,0.0
0.9235779139248197,0.0,0.248717762,0.830438761,8924.0,0.0
0.9229775827945335,0.0,0.26741601849999996,0.841033063,8924.0,0.0
0.8932878576059722,0.0,0.29871906049999997,0.8320069875,8924.0,0.0
0.8395535509251764,0.0,0.3100753165,0.8378803655,8924.0,0.0
0.8261371284565489,0.0,0.312743179,0.8313817235000001,8924.0,0.0
0.8430826666901051,0.0,0.3210007285,0.808707482,8924.0,0.0
0.9194000151181314,0.0,0.327326274,0.790480329,8924.0,0.0
0.9773601405931833,0.006943681,0.331631637,0.773971002,8924.0,0.0
0.9798495684796146,0.29275222,0.312768463,0.746225843,8924.0,0.0
0.9708204717015945,0.445421019,0.284986879,0.725945608,8924.0,0.0
0.971154510074777,0.547640108,0.268788314,0.701530242,8924.0,0.0
0.9673492374440631,0.573397418,0.2485782415,0.6801319914999999,8924.0,0.0
0.9663318415656299,0.42015344600000004,0.2799267735,0.7337931645,8924.0,0.0
0.9690920594555629,0.230497195,0.337367619,0.794593309,8924.0,0.0
0.9798480213150769,0.08352894,0.379489601,0.83166149,8924.0,0.0
0.9835518446628478,0.0,0.402718899,0.868054638,8924.0,0.0
0.9801221959131963,0.0,0.4139996465,0.8863820225000001,8924.0,0.0
0.9519807593279912,0.0,0.4093291055,0.878815824,8924.0,0.0
0.9090522689419246,0.0,0.429702688,0.867205711,8924.0,0.0
0.8391893873180925,0.0,0.418042308,0.858662075,8924.0,0.0
0.826548390255333,0.0,0.4110697285,0.8571396984999999,8924.0,0.0
0.845663341271657,0.0,0.4244931885,0.8540993285,8924.0,0.0
0.9487559437886635,0.0,0.4350214315,0.8298263155,8924.0,0.0
0.9914628700585509,0.012544044,0.430849387,0.810773038,8924.0,0.0
0.9883751901302765,0.144163937,0.427439733,0.795847758,8924.0,0.0
0.9812216987627879,0.266421739,0.455230166,0.780733105,8924.0,0.0
0.9803151335496234,0.41733699599999996,0.426431178,0.7659287720000001,8924.0,0.0
0.9777313642454154,0.4245576345,0.38656929549999997,0.7525476455,8924.0,0.0
0.9791526718087323,0.349654727,0.362692575,0.755899748,8924.0,0.0
0.9854030791816616,0.257357972,0.330325406,0.761830433,8924.0,0.0
0.9974494510459296,0.089502661,0.323902793,0.766730612,8924.0,0.0
1.0,0.0,0.321034915,0.764725172,8924.0,0.0
0.9960808505885403,0.0,0.3083430355,0.752419351,8924.0,0.0
0.975901454109262,0.0,0.290289823,0.73279408,8924.0,0.0
0.934135473874475,0.0,0.2961028455,0.7241482585,8924.0,0.0
0.8571724367337648,0.0,0.2899859835,0.7006915985,8924.0,0.0
0.8468405512571571,0.0,0.2729435575,0.68090318,8924.0,0.0
0.8646104023047629,0.0,0.275650538,0.679311583,8924.0,0.0
0.9603795447761998,0.0,0.2719242925,0.6858407664999999,8924.0,0.0
0.9982226523289782,0.017093824,0.262268387,0.686430455,8924.0,0.0
0.9901138535713094,0.230386554,0.244828142,0.688286475,8924.0,0.0
0.9839620912209998,0.38001769,0.236781563,0.692070748,8924.0,0.0
0.9825780169535407,0.530320774,0.21717501649999998,0.666865107,8924.0,0.0
0.9785566444800792,0.5296943035,0.230623378,0.659795813,8924.0,0.0
0.9781412721276364,0.403851009,0.253470247,0.668630671,8924.0,0.0
0.9841630557328186,0.279050981,0.248893543,0.680881529,8924.0,0.0
0.9957302261470883,0.103821205,0.260300653,0.689469115,8924.0,0.0
0.9994588072761064,0.001052301,0.273548973,0.694555144,8924.0,0.0
0.9951002530996272,0.0,0.27715347349999997,0.691221388,8924.0,0.0
0.9613866408524525,0.0,0.27324878649999995,0.674916948,8924.0,0.0
0.9167971455540828,0.0,0.282765658,0.691886006,8924.0,0.0
0.838977542473009,0.0,0.279577228,0.676295079,9732.5,0.0
0.8258991719136551,0.0,0.275875442,0.6565229180000001,10541.0,0.0
0.8422459745918516,0.0,0.27623642800000003,0.6515481165,10541.0,0.0
0.9462225606467864,0.0,0.267804077,0.6554052845,10541.0,0.0
0.9885915318281777,0.014739299,0.24928812,0.648427267,10541.0,0.0
0.9842504821398228,0.171643533,0.223275147,0.63609648,10541.0,0.0
0.9780927235921759,0.273249733,0.196611564,0.619204082,10541.0,0.0
0.971979596864676,0.381571134,0.16397676249999998,0.5587956955,10541.0,0.0
0.9662644344286918,0.42146203849999997,0.162445951,0.5533763494999999,10541.0,0.0
0.9685451125862758,0.291324072,0.171181159,0.560379523,10541.0,0.0
0.9809217991595974,0.10555602,0.175980962,0.57069717,10541.0,0.0
0.9875589041916187,0.0006581895,0.1795670705,0.576452147,10541.0,0.0
0.9710326064186399,0.0,0.1770221535,0.585012351,10541.0,0.0
0.9358864681893232,0.0,0.174692541,0.587454205,10541.0,0.0
0.868835157447998,0.0,0.1848937745,0.5985400955,10541.0,0.0
0.8201245323953471,0.0,0.172990332,0.5651974234999999,10541.0,0.0
0.8161944544370243,0.0,0.1713886465,0.557087572,10541.0,0.0
0.8782432148816803,0.0,0.1710443305,0.574300738,10541.0,0.0
0.9680684743286082,0.0084281655,0.16896054649999998,0.579089983,10541.0,0.0
0.9692572412120741,0.244832757,0.15089368749999998,0.5667900495,10541.0,0.0
0.9664334846869181,0.4181783735,0.126923454,0.5016483845,10541.0,0.0
0.9650040048202531,0.44271966949999997,0.12079759300000001,0.466528797,10541.0,0.0
0.9667389934011259,0.2903848535,0.132643312,0.484789484,10541.0,0.0
0.9781731867748092,0.080951074,0.142076251,0.508768138,10541.0,0.0
0.9812076758868491,0.000619801,0.1435026995,0.5286023264999999,10541.0,0.0
0.9650180280897722,0.0,0.1259318435,0.4918852735,10541.0,0.0
0.9165508236566564,0.0,0.104439189,0.402274028,10541.0,0.0
0.8182866922045793,0.0,0.08542108,0.3182550555,10541.0,0.0
0.8021076338848544,0.0,0.0840723015,0.301539573,10541.0,0.0
0.8072711268803768,0.0,0.08523197066666666,0.3260692753333333,10541.0,0.0
0.850073490492654,0.008126312,0.081454332,0.33855144000000004,10541.0,0.0
0.8794043709196067,0.097114977,0.06396238,0.303414718,10541.0,0.0
0.8928414414029833,0.20065175200000002,0.0484115485,0.2791583435,10541.0,0.0
0.8938989718551653,0.285570469,0.041001801500000004,0.22534775550000002,10541.0,0.0
0.8940107695474675,0.20752159650000002,0.037728302000000005,0.186225731,10541.0,0.0
0.9027961554404101,0.105811417,0.04040916,0.183334283,10541.0,0.0
0.9181765289335887,0.016038490000000002,0.0534834405,0.19725768100000002,10541.0,0.0
0.9177565631043411,0.0,0.06319621249999999,0.20114111099999998,10541.0,0.0
0.9035930510504753,0.0,0.056648042499999995,0.1668627325,10541.0,0.0
0.8717876358192862,0.0,0.056898163,0.137964877,10541.0,0.0
0.8202062044601677,0.0,0.0548714685,0.116619623,10541.0,0.0
0.8036797860547973,0.0,0.0607710645,0.123244069,10541.0,0.0
0.8055681818442566,0.0,0.067225588,0.152886777,10541.0,0.0
0.8208681403684001,0.0,0.07329950099999999,0.17607758899999998,10541.0,0.0
0.8639173255284167,0.015464198,0.072939995,0.183670011,10541.0,0.0
0.8795652972848734,0.084758901,0.064432796,0.173012594,10541.0,0.0
0.8914723090216884,0.186175568,0.058029067,0.164504141,10541.0,0.0
0.893847908734553,0.28646417,0.066249541,0.166525275,10541.0,0.0
0.8933455938822032,0.33595758249999996,0.07367262050000001,0.1655439825,10541.0,0.0
0.8924233612174142,0.250301699,0.08304758500000001,0.18833850600000002,10541.0,0.0
0.9021143458868583,0.129299751,0.094237807,0.223387553,10541.0,0.0
0.9171071999250773,0.047516008,0.116819466,0.253508423,10541.0,0.0
0.9180134266591011,0.001190473,0.1455804625,0.294466002,10541.0,0.0
0.9106679164686204,0.0,0.149367995,0.3052870815,10541.0,0.0
0.8912514218637907,0.0,0.140800309,0.302403989,10541.0,0.0
0.847778934296717,0.0,0.125843909,0.3031911745,10541.0,0.0
0.8135170694772906,0.0,0.1311775465,0.311945466,10541.0,0.0
0.8090324044670283,0.0,0.14662667499999998,0.3462250615,10541.0,0.0
0.8706412282227591,0.0,0.1735884305,0.40005078,10541.0,0.0
0.9584774885983468,0.012597696,0.19764659699999998,0.47125762449999997,10541.0,0.0
0.9625231839467177,0.142268946,0.1943832185,0.5013607714999999,10541.0,0.0
0.9621820375115784,0.2734621015,0.2065251535,0.4974324055,10541.0,0.0
0.9602130573167238,0.2748549065,0.21934199100000001,0.496912826,10541.0,0.0
0.9621180631828565,0.15483125749999999,0.231207037,0.533951791,10541.0,0.0
0.9718490858020624,0.037987142,0.248971921,0.550411386,10541.0,0.0
0.9743255064467675,0.000884318,0.26685398299999996,0.5582287425,10541.0,0.0
0.9557894653572923,0.0,0.2504278045,0.5596452655,10541.0,0.0
0.9081631113961068,0.0,0.22985929,0.5329862565000001,10541.0,0.0
0.8172715690561445,0.0,0.222669251,0.4782439915,10541.0,0.0
0.8038582897205617,0.0,0.216670203,0.436487526,10541.0,0.0
0.8197207413428549,0.0,0.2170555395,0.4219384365,10541.0,0.0
0.9200286342490291,0.0,0.2246370105,0.4144121935,10541.0,0.0
0.9614020176449546,0.034473657,0.223624052,0.402372433,10541.0,0.0
0.9560413481521374,0.12338870099999999,0.19412533199999998,0.36180895199999996,10541.0,0.0
0.9515046529942291,0.191383762,0.179612546,0.307357936,10541.0,0.0
0.9481835619830576,0.2391218765,0.185790709,0.2653712665,10541.0,0.0
0.9472607491807645,0.19052272599999998,0.1991366135,0.2771810805,10541.0,0.0
0.95156828864702,0.112675488,0.222972152,0.344712167,10541.0,0.0
0.9611659473361098,0.050461532,0.250391669,0.415283206,10541.0,0.0
0.9648323435496778,0.003245955,0.268517339,0.485929225,10541.0,0.0
0.9627748250831996,0.0,0.2669171355,0.5309861025,10541.0,0.0
0.9293295846815719,0.0,0.246936827,0.510121085,10541.0,0.0
0.8884903337676016,0.0,0.228671504,0.489684968,10541.0,0.0
0.8151356666922662,0.0,0.21610870049999997,0.4329514255,10541.0,0.0
0.8019891634305139,0.0,0.22561956,0.4856301465,10541.0,0.0
0.8177106353420232,0.0,0.245998161,0.575200684,10541.0,0.0
0.9166091400703917,0.0,0.25869519900000004,0.5982796355,10541.0,0.0
0.9563750966533582,0.022598683,0.244011793,0.599708781,10541.0,0.0
0.9539264802989575,0.078000335,0.218310579,0.578483657,10541.0,0.0
0.9517051341893213,0.13878416,0.202429683,0.538680656,10541.0,0.0
0.9490920614470797,0.21590967449999998,0.185520187,0.4612669065,10541.0,0.0
0.9475866154473891,0.2304563075,0.180035272,0.445237766,10541.0,0.0
0.9505834841772511,0.1510057345,0.1959593705,0.49879795400000004,10541.0,0.0
0.9642292559790863,0.049098767,0.227770947,0.543075924,10541.0,0.0
0.9700852776902529,0.0012630885,0.250240867,0.5703304345,10541.0,0.0
0.9525793980625736,0.0,0.2216774045,0.518766945,10541.0,0.0
0.9058393969933022,0.0,0.191039807,0.438082897,10541.0,0.0
0.8228414239713076,0.0,0.169897967,0.385491147,10541.0,0.0
0.8078891884139348,0.0,0.161880675,0.35375119850000003,10541.0,0.0
0.8037428655784883,0.0,0.155546925,0.33799925,10541.0,0.0
0.8335150850213179,0.0,0.157319704,0.349999356,10541.0,0.0
0.9190784522595596,0.0,0.16044189650000001,0.365758301,10541.0,0.0
0.9614020176449546,0.048305704,0.157009561,0.368421141,10541.0,0.0
0.9593790250347882,0.159737965,0.147344285,0.355205478,10541.0,0.0
0.9599014557811915,0.222836694,0.139319882,0.345704748,10541.0,0.0
0.9586840626147635,0.3107402925,0.127342881,0.336276441,10541.0,0.0
0.9566340390997714,0.31833325749999997,0.1159060665,0.37985436100000003,10541.0,0.0
0.9580359563344951,0.2139594755,0.13047917950000001,0.42216492299999997,10541.0,0.0
0.9681646045692858,0.065509015,0.16185078,0.434700396,10541.0,0.0
0.9704505053419381,0.001402872,0.18339134499999998,0.441378182,10541.0,0.0
0.9522262108223711,0.0,0.16476108849999999,0.3993429165,10541.0,0.0
0.9063626499291533,0.0,0.148902735,0.35619650049999996,10541.0,0.0
0.8163874164754359,0.0,0.14824041100000002,0.37515876800000003,10541.0,0.0
0.8013613180786751,0.0,0.14978741550000002,0.3970609445,10541.0,0.0
0.8174153778228166,0.0,0.1517917935,0.4021384275,10541.0,0.0
0.9173939466617949,0.0,0.15328904399999999,0.42376856,10541.0,0.0
0.9585968296525239,0.030633028,0.142306749,0.439047405,10541.0,0.0
0.9566127629307097,0.12338193650000001,0.10877655750000001,0.4197953045,10541.0,0.0
0.9538671000374112,0.216780191,0.077005356,0.348890764,10541.0,0.0
0.9517888371289867,0.2741724475,0.0788173835,0.3378569595,10541.0,0.0
0.9515428053003123,0.2164505,0.08112264,0.3251567225,10541.0,0.0
0.9632625367253164,0.081656336,0.0862492945,0.3136373,10541.0,0.0
0.972229980708582,0.0023022935,0.1051236685,0.3076251995,10541.0,0.0
0.9557027643189582,0.0,0.0920800645,0.2527860945,10541.0,0.0
0.9094592271358658,0.0,0.0737677595,0.19344019,10541.0,0.0
0.8156368936884009,0.0,0.062260695,0.17186783449999998,10541.0,0.0
0.7982766602574736,0.0,0.058637668000000004,0.1771504175,10541.0,0.0
0.8016245401215272,0.0,0.0590487195,0.177719513,10541.0,0.0
0.8176216373684967,0.000537422,0.056166197,0.16241019699999998,10541.0,0.0
0.8684940590296673,0.0930197605,0.041340863000000005,0.148421929,10541.0,0.0
0.8879499148227671,0.253568593,0.025382314,0.141604666,10541.0,0.0
0.8888817699378746,0.4286881785,0.028220565,0.1832837225,10541.0,0.0
0.8863508045603717,0.4670676965,0.027369036,0.1758974665,10541.0,0.0
0.8900493090626675,0.2865185135,0.0290826125,0.1911653305,10541.0,0.0
0.9115727412692726,0.125795996,0.040903556,0.225044535,10541.0,0.0
0.9161007323967174,0.004648885,0.048796399000000004,0.2677456145,10541.0,0.0
0.9086780471910239,0.0,0.0499910205,0.28270909,10541.0,0.0
0.878649641348506,0.0,0.050542307,0.26773090099999997,10541.0,0.0
0.8218768320195795,0.0,0.053709499,0.268453641,10541.0,0.0
0.8030964034803254,0.0,0.058076836,0.27844435850000004,10541.0,0.0
0.7965020446247726,0.0,0.07058630199999999,0.295570062,10541.0,0.0
0.8012568464918691,0.0,0.0876879035,0.33717076599999996,10541.0,0.0
0.8414712257506847,0.0357294915,0.09850297899999999,0.3801490155,10541.0,0.0
0.8709070858767348,0.184302397,0.093364751,0.384655688,10541.0,0.0
0.8831839187420399,0.311512564,0.083632641,0.381001731,10541.0,0.0
0.8819157523269615,0.430542638,0.095248522,0.407534059,10541.0,0.0
0.8765419301644617,0.48484550449999997,0.0891250905,0.392200171,10541.0,0.0
0.8760215302929032,0.426192583,0.09761097399999999,0.43907016649999997,10541.0,0.0
0.8839047029879131,0.263539845,0.122293613,0.478265571,10541.0,0.0
0.899464087668777,0.144350491,0.151796772,0.515759058,10541.0,0.0
0.9018682172374066,0.0037110435,0.186735335,0.565431038,10541.0,0.0
0.8906524446500677,0.0,0.2038296905,0.5917771165,10541.0,0.0
0.8570549817168465,0.0,0.214928273,0.576002796,10541.0,0.0
0.8069355490174741,0.0,0.21958558,0.5242847125000001,10541.0,0.0
0.7887964325768977,0.0,0.2241497885,0.5333757895,10541.0,0.0
0.8031781963743276,0.0,0.232339648,0.573608557,10541.0,0.0
0.9024243032402852,0.0013104045,0.2383108255,0.544037662,10541.0,0.0
0.9447167279543565,0.1016172785,0.224000626,0.5065568325,10541.0,0.0
0.9414422030141896,0.246898764,0.161600518,0.4264520845,10541.0,0.0
0.9396210455156785,0.365608907,0.1130650885,0.3328735885,10541.0,0.0
0.9413592252464044,0.2788842695,0.094971432,0.275532685,10541.0,0.0
0.9479183812873636,0.12024661449999999,0.091233493,0.282752065,10541.0,0.0
0.9538490152149928,0.0024038865,0.0823500195,0.253682931,10541.0,0.0
0.9325849609515093,0.0,0.0691831315,0.219607579,10541.0,0.0
0.9014342767458187,0.0,0.081571169,0.19566895,10541.0,0.0
0.8409435243724048,0.0,0.1102269395,0.213291149,10541.0,0.0
0.7953674839949636,0.0,0.15807675599999998,0.344850098,10541.0,0.0
0.7895160079405836,0.0,0.199690011,0.4775136755,10541.0,0.0
0.8205581830149731,0.0,0.228464836,0.522542811,10541.0,0.0
0.9075144731919331,0.0011423985,0.258281647,0.590603675,10541.0,0.0
0.9460438395278532,0.13206871850000002,0.2644599795,0.651517162,10541.0,0.0
0.9453787122729777,0.242352314,0.243420448,0.66277157,10541.0,0.0
0.945572230243699,0.300911045,0.225157127,0.6491865,10541.0,0.0
0.9457079633310103,0.3668723675,0.22962981249999997,0.6757825045,10541.0,0.0
0.945232679186696,0.360658207,0.2657876025,0.71573116,10541.0,0.0
0.9533394950863283,0.22291169900000002,0.28932468899999997,0.7370480185,10541.0,0.0
0.9608246070626255,0.009499865,0.3234021575,0.7387008180000001,10541.0,0.0
0.9422008979077826,0.0,0.314269522,0.722796921,10541.0,0.0
0.9108123053727967,0.0,0.297368489,0.716627174,10541.0,0.0
0.8497562312389253,0.0,0.27928435149999997,0.6785234355,10541.0,0.0
0.8036738140626545,0.0,0.2686989065,0.6819326145,10541.0,0.0
0.8010070671874516,0.0,0.265919842,0.6882316239999999,10541.0,0.0
0.8617898369294599,0.0,0.2490084495,0.685374954,10541.0,0.0
0.9513265604231887,0.0538664545,0.2146006345,0.6555904205,10541.0,0.0
0.9550868143442263,0.217186903,0.18190244,0.625594051,10541.0,0.0
0.9558110802022849,0.3322665,0.163100575,0.5997986,10541.0,0.0
0.9539387625655937,0.4975177715,0.1303096975,0.5311767439999999,10541.0,0.0
0.9520945394847494,0.535179357,0.1158517735,0.46918333349999997,10541.0,0.0
0.9545932033255498,0.4108252215,0.09495770349999999,0.4470434755,10541.0,0.0
0.9675110344091664,0.229104272,0.10726813,0.434973685,10541.0,0.0
0.9719265510828174,0.031547036,0.129741863,0.446442895,10541.0,0.0
0.9693590293677385,0.0,0.1408625725,0.4820385005,10541.0,0.0
0.9374531800942386,0.0,0.139965034,0.5177585330000001,10541.0,0.0
0.8969411011498575,0.0,0.146904653,0.51414374,10541.0,0.0
0.8210403819732695,0.0,0.142622563,0.509904717,10541.0,0.0
0.8082941397414352,0.0,0.1537492165,0.5321131960000001,10541.0,0.0
0.8244429033908983,0.0,0.1654296615,0.592031102,10541.0,0.0
0.9259070924042658,0.004083418,0.170394823,0.6585628525,10541.0,0.0
0.9668866706695132,0.157198562,0.15537896,0.692960975,10541.0,0.0
0.961580448891926,0.3639610385,0.1126722855,0.6731810275,10541.0,0.0
0.9611609183625967,0.582766786,0.1053846895,0.596924182,10541.0,0.0
0.9607193859019547,0.5852032555,0.116960564,0.6040218235,10541.0,0.0
0.9618299623327856,0.44529440249999996,0.1441165115,0.6650510485000001,10541.0,0.0
0.9728341801437932,0.251253112,0.188058077,0.715667364,10541.0,0.0
0.9764199681403517,0.0179185355,0.2406914585,0.7741119635,10541.0,0.0
0.9609563270074262,0.0,0.24431587700000001,0.805118326,10541.0,0.0
0.9153231304912579,0.0,0.236052005,0.7895345645,10541.0,0.0
0.8298075864198065,0.0,0.225730815,0.768203693,10541.0,0.0
0.8154448988738131,0.0,0.2278987505,0.7582886695,10541.0,0.0
0.8137664860973729,0.0,0.238448207,0.7636808155,10541.0,0.0
0.8769705998273827,0.0,0.2468582905,0.799360446,10541.0,0.0
0.9586945072545294,0.015955714,0.245967324,0.816663299,10541.0,0.0
0.973893354974871,0.262347083,0.225114557,0.817306162,10541.0,0.0
0.9668771928599904,0.474158299,0.181073384,0.800192139,10541.0,0.0
0.9647957870153114,0.646063029,0.165967086,0.780283334,10541.0,0.0
0.9641400889627796,0.787361817,0.1656630435,0.733649848,10541.0,0.0
0.9629383144440069,0.7720032035,0.1814731165,0.7163437054999999,10541.0,0.0
0.965548969225084,0.5478430875,0.204250292,0.753875156,10541.0,0.0
0.9754627749097029,0.288712915,0.228268573,0.800959469,10541.0,0.0
0.9801032406877315,0.0332107755,0.2609735785,0.828906437,10541.0,0.0
0.9648536683259186,0.0,0.270450554,0.8041065425,10541.0,0.0
0.9163161550843931,0.0,0.272456346,0.754549695,10541.0,0.0
0.8281643764579597,0.0,0.293302674,0.72648355,10541.0,0.0
0.8123243616733169,0.0,0.3084669515,0.713818732,10541.0,0.0
0.8064610142502343,0.0,0.328571183,0.7016273475,10541.0,0.0
0.8135194872416649,0.0,0.3402696125,0.7260678295,10541.0,0.0
0.8377226739587793,0.010420119,0.339269745,0.739739936,10541.0,0.0
0.8681745272427304,0.127821096,0.320563276,0.725425638,10541.0,0.0
0.8795795138023671,0.227664863,0.30137441,0.701483712,10541.0,0.0
0.8916606045741315,0.312519144,0.297150143,0.669191904,10541.0,0.0
0.8935795851026045,0.413016804,0.295190588,0.5956313710000001,10541.0,0.0
0.8925342883098798,0.407487486,0.3285529865,0.5825329235,10541.0,0.0
0.8964905263764016,0.286254805,0.383595136,0.611598489,10541.0,0.0
0.9159585678121506,0.151630589,0.441098639,0.653331873,10541.0,0.0
0.918882565131643,0.027208499,0.5018729725,0.676658659,10541.0,0.0
0.914409360198569,0.0,0.5506026079999999,0.6602200725,10541.0,0.0
0.8957847324270812,0.0,0.565470832,0.628976034,10541.0,0.0
0.8519442607680171,0.0,0.5667610725,0.6141134145,10541.0,0.0
0.8143703954638319,0.0,0.6019778605,0.630638424,10541.0,0.0
0.8094056833960899,0.0,0.6366534134999999,0.6464322835,10541.0,0.0
0.8242323481119831,0.005593032,0.645860005,0.6490785929999999,10541.0,0.0
0.8685747158538556,0.162652751,0.627759829,0.632996362,10541.0,0.0
0.8783639580660192,0.269673216,0.606038491,0.610548419,10541.0,0.0
0.8899953442705838,0.39846963,0.558924566,0.592436667,10541.0,0.0
0.8879419845713626,0.46875693,0.532273988,0.575177527,10541.0,0.0
0.8806629630979654,0.5281639425,0.5758658725000001,0.5777808504999999,10541.0,0.0
0.8765238935556419,0.4617478365,0.6137506690000001,0.593180737,10541.0,0.0
0.8858750853129295,0.371442092,0.633562335,0.608772715,10541.0,0.0
0.90452611524456,0.24978232,0.600130068,0.61886038,10541.0,0.0
0.9161654317005291,0.064876543,0.579348771,0.609431826,10541.0,0.0
0.9160352593138466,0.0,0.566677978,0.612213565,10541.0,0.0
0.9108845482352734,0.0,0.5523706509999999,0.6357521180000001,10541.0,0.0
0.8801929009783488,0.0,0.5682130845,0.6533644015,10541.0,0.0
0.8229319933145662,0.0,0.561158118,0.656648133,10541.0,0.0
0.8094413697242002,0.0,0.5644303455,0.6809259445,10541.0,0.0
0.8254754826170686,0.0,0.560939181,0.7078269845,10541.0,0.0
0.9263836824483349,0.010500281,0.529022868,0.725201448,10541.0,0.0
0.9644986920660249,0.115987868,0.515166997,0.721121297,10541.0,0.0
0.9560970533567336,0.205118042,0.513952035,0.706899935,10541.0,0.0
0.9527166302976142,0.356194937,0.525280494,0.682887079,10541.0,0.0
0.9475182412834172,0.481583416,0.511612287,0.616115197,10541.0,0.0
0.9457222766692814,0.629508479,0.5686501975,0.64896802,10541.0,0.0
0.9439679459734143,0.589644057,0.5912448585000001,0.6866745304999999,10541.0,0.0
0.9480955068313703,0.40082138,0.583327095,0.717889015,10541.0,0.0
0.9579277854855448,0.221905046,0.548056966,0.731547856,10541.0,0.0
0.9635023791086789,0.060525094,0.518546627,0.750078296,10541.0,0.0
0.9652810808930539,0.0,0.48637013399999995,0.7674208140000001,10541.0,0.0
0.9330267350705144,0.0,0.4425547395,0.7638200815,10541.0,0.0
0.8580916230862867,0.0,0.4222376535,0.7319230935,10541.0,0.0
0.809929371435069,0.0,0.3531971465,0.7113581245,10541.0,0.0
0.8066351416955724,0.0,0.328829136,0.7391529210000001,10541.0,0.0
0.867997014809194,0.0,0.2948604715,0.779169844,10541.0,0.0
0.9474079911492332,0.040940161,0.251532847,0.782206323,10541.0,0.0
0.9616874110554795,0.225378284,0.204135106,0.754433079,10541.0,0.0
0.9561327396848439,0.342623589,0.160040409,0.708062831,10541.0,0.0
0.9527166302976142,0.461682262,0.158286176,0.646673195,10541.0,0.0
0.9492310830953921,0.525197276,0.140518991,0.545483265,10541.0,0.0
