Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8273999756325718,0.0,0.1716998035,0.6066279800000001,14351.0,0.0
0.7873838290440444,0.0,0.15672263,0.567133184,14351.0,0.0
0.7417385921163935,0.0,0.165242488,0.5490692605,14351.0,0.0
0.7271378270015345,0.0,0.1500574455,0.5230348825,14351.0,0.0
0.7373725669968323,0.0,0.14608192199999998,0.5208177089999999,14351.0,0.0
0.8342800175738212,0.048356206,0.14909267850000002,0.5319909785,14351.0,0.0
0.8563815373210368,0.261046096,0.142760768,0.538877278,14351.0,0.0
0.8560624892444071,0.466730111,0.106819103,0.527421419,14351.0,0.0
0.8507395363641744,0.613570453,0.101860111,0.516561734,14351.0,0.0
0.8480252563909335,0.765676725,0.109287629,0.511522107,14351.0,0.0
0.8473954765914472,0.866545272,0.098776843,0.497582709,14351.0,0.0
0.8440810103255056,0.9286241545,0.1221178335,0.5260024075,14351.0,0.0
0.8419147406757825,0.835765875,0.14336696999999998,0.558645908,14351.0,0.0
0.8447129176238242,0.655272603,0.149498392,0.569661756,14351.0,0.0
0.8478331891575529,0.487033804,0.15853795,0.575007616,14351.0,0.0
0.8481861827562003,0.302621933,0.191608336,0.580756401,14351.0,0.0
0.8325267023153762,0.063495053,0.221522769,0.5823869755,14351.0,0.0
0.7959473367436515,0.0,0.21949998199999998,0.5741492305,14351.0,0.0
0.7345866967174115,0.0,0.225185632,0.587177576,14351.0,0.0
0.7173862773935513,0.0,0.2146882435,0.5854178320000001,14351.0,0.0
0.7137048426698319,0.0,0.2116537965,0.593231786,14351.0,0.0
0.7693741838266746,0.0028726315,0.2297734475,0.6029305995,14351.0,0.0
0.8559561072183576,0.135683306,0.241582831,0.602238149,14351.0,0.0
0.8530426031458102,0.297756455,0.243729103,0.602803307,14351.0,0.0
0.8527647534907405,0.402242093,0.194933453,0.598891058,14351.0,0.0
0.8482776709128942,0.562099213,0.183753726,0.601273909,14351.0,0.0
0.8407840969580772,0.710236812,0.203112649,0.607809421,14351.0,0.0
0.8305976640366668,0.7525947,0.24300693299999998,0.6391503135000001,14351.0,0.0
0.8256513510652896,0.6147290145,0.27268816399999996,0.6753023735,14351.0,0.0
0.8317018091670324,0.3926717275,0.31362613250000004,0.731473634,14351.0,0.0
0.8402016570086543,0.20736387,0.392141978,0.779502552,14351.0,0.0
0.8314913186320925,0.093427406,0.432049402,0.799289736,14351.0,0.0
0.8150659384149412,0.000646859,0.42071232599999997,0.808673016,14351.0,0.0
0.7381376929941004,0.0,0.387434573,0.7990336425,14351.0,0.0
0.6871764183937794,0.0,0.36526064199999997,0.781741268,14351.0,0.0
0.6813228388489716,0.0,0.3285098905,0.755018571,14351.0,0.0
0.6940246183034391,0.003634062,0.27568265999999997,0.7114488395,14351.0,0.0
0.704520815527092,0.136887552,0.222651967,0.665146309,14351.0,0.0
0.7312272597586018,0.291583993,0.188870465,0.628268714,14351.0,0.0
0.7533632571485309,0.475100118,0.116010617,0.577215283,14351.0,0.0
0.7689111331450273,0.628198174,0.087843953,0.525764361,14351.0,0.0
0.7668252786611293,0.715070464,0.080559175,0.482090976,14351.0,0.0
0.7545649832569148,0.788035311,0.074968599,0.412648462,14351.0,0.0
0.7482524873957324,0.8599784075,0.0763638945,0.411563371,14351.0,0.0
0.7466439239225892,0.8046260430000001,0.084344561,0.373044104,14351.0,0.0
0.7523575632024397,0.632039113,0.09308121,0.318464828,14351.0,0.0
0.7644775314521676,0.471587036,0.111109151,0.272491016,14351.0,0.0
0.7768348763040752,0.294774601,0.141693643,0.252665701,14351.0,0.0
0.7770302315080861,0.142594001,0.16639318,0.244853605,14351.0,0.0
0.7744333581413747,0.001973868,0.16664612,0.249573904,14351.0,0.0
0.7509781312157549,0.0,0.1590166315,0.27595293200000004,14351.0,0.0
0.7049962447057823,0.0,0.1866324945,0.3516292805,14351.0,0.0
0.6883927721143809,0.0,0.16385830699999998,0.38831908049999997,14351.0,0.0
0.6895338122582537,0.0,0.16344460049999998,0.410144044,14351.0,0.0
0.7004593076927206,0.06875431450000001,0.1614000685,0.40882128,14351.0,0.0
0.7331611819764488,0.265579356,0.126001276,0.423900834,14351.0,0.0
0.7584232534558888,0.383767703,0.088969042,0.394140941,14351.0,0.0
0.7749961655134707,0.511191017,0.072085073,0.362446411,14351.0,0.0
0.779046599766603,0.6734229035,0.054107891,0.3100372525,14351.0,0.0
0.7792759731082148,0.7704541389999999,0.043593904,0.280150996,14351.0,0.0
0.7814591427065734,0.6799494994999999,0.0425794035,0.26002421200000003,14351.0,0.0
0.7933465220628517,0.4606101295,0.0531324175,0.2233359545,14351.0,0.0
0.7960417503834307,0.244205886,0.086242036,0.20275888,14351.0,0.0
0.7873154302812979,0.059176837499999996,0.0962614725,0.191625541,14351.0,0.0
0.7537836580809067,0.0,0.063876245,0.126487519,14351.0,0.0
0.7226865271789955,0.0,0.048592429500000006,0.097053874,14351.0,0.0
0.7034988259750639,0.0,0.042143730000000004,0.115838734,14351.0,0.0
0.7108174989022737,0.0,0.047859889,0.14019853399999999,14351.0,0.0
0.8148651429459026,0.07734065,0.0441678605,0.1489510945,14351.0,0.0
0.8518599290836687,0.265684439,0.032011678,0.140539285,14351.0,0.0
0.8521279140396862,0.410819278,0.02020394,0.130210598,14351.0,0.0
0.8502935070507152,0.538439591,0.015235404,0.118036183,14351.0,0.0
0.846876285798866,0.7096189035,0.0120457145,0.1000955295,14351.0,0.0
0.8437910718485645,0.782509422,0.010703750000000001,0.0883409365,14351.0,0.0
0.8398298050053196,0.730425754,0.010246415,0.089989521,14351.0,0.0
0.8409536789434188,0.601166767,0.013013807,0.09613416,14351.0,0.0
0.8456472871272931,0.335363812,0.022410427,0.088831654,14351.0,0.0
0.8308979503325965,0.0703179745,0.0312788805,0.0880680195,14351.0,0.0
0.7927719401428306,0.0,0.0403974025,0.09300325400000001,14351.0,0.0
0.728655240993915,0.0,0.056631672,0.101906654,14351.0,0.0
0.7126569590699527,0.0,0.0729990335,0.09147902899999999,14351.0,0.0
0.7066968526615094,0.0,0.09907126599999999,0.093702648,14351.0,0.0
0.7550485847389532,0.0078707915,0.10707734999999999,0.1233865455,14351.0,0.0
0.8501524063139594,0.17869454350000002,0.079189619,0.18003682,14351.0,0.0
0.8519774325109756,0.347789931,0.045525097,0.219413945,14351.0,0.0
0.849592741878118,0.459011668,0.037115537,0.214788663,14351.0,0.0
0.84636608871192,0.565673542,0.035300955,0.216127418,14351.0,0.0
0.8471930613422877,0.661630891,0.039077054,0.198102737,14351.0,0.0
0.8442522364929528,0.7100296775,0.052784708,0.273537143,14351.0,0.0
0.839861912900467,0.615381451,0.063848031,0.35270430500000005,14351.0,0.0
0.8391389041381941,0.487336331,0.075310058,0.402644855,14351.0,0.0
0.8380516835552388,0.374477233,0.087014416,0.419487015,14351.0,0.0
0.8402016570086543,0.246265881,0.101636996,0.428030102,14351.0,0.0
0.8319712934675694,0.133997418,0.108236834,0.436870562,14351.0,0.0
0.82635347015445,0.004657518,0.114269691,0.434353054,14351.0,0.0
0.7864778195663993,0.0,0.1197463015,0.4263162745,14351.0,0.0
0.711441427538799,0.0,0.128513835,0.39238539100000003,14351.0,0.0
0.695784993410242,0.0,0.173758861,0.4204739625,14351.0,0.0
0.702444510877929,0.0,0.19635204150000002,0.471454837,14351.0,0.0
0.8070248854701414,0.069578249,0.18010383800000002,0.479277348,14351.0,0.0
0.8471929645215102,0.209737794,0.167477058,0.479047958,14351.0,0.0
0.8495416787575056,0.320076798,0.145656542,0.490552481,14351.0,0.0
0.8445179489157622,0.437914475,0.141508437,0.492121579,14351.0,0.0
0.8388337821167257,0.528050714,0.157482375,0.503392243,14351.0,0.0
0.8325494292217787,0.59197379,0.162511847,0.46960172,14351.0,0.0
0.8246849216834815,0.6510959475,0.208454532,0.524478282,14351.0,0.0
0.8187853804103676,0.5494885494999999,0.247323304,0.5724123125,14351.0,0.0
0.8174534819153013,0.423718234,0.283583944,0.575541984,14351.0,0.0
0.8175704048115238,0.336967271,0.322574103,0.588039661,14351.0,0.0
0.8197370129403877,0.210294253,0.366304229,0.610990792,14351.0,0.0
0.8154177231314015,0.09830933,0.402502273,0.617647432,14351.0,0.0
0.8202302372663248,0.003699429,0.422770956,0.626588407,14351.0,0.0
0.7760750209386836,0.0,0.4259538215,0.6310965024999999,14351.0,0.0
0.712923033980307,0.0,0.4168156,0.617961368,14351.0,0.0
0.6926667529481483,0.0,0.4006094275,0.6090641834999999,14351.0,0.0
0.6923758472473833,0.0,0.371596864,0.602841159,14351.0,0.0
0.7461604434665225,0.006750293,0.32996204549999997,0.6000282415,14351.0,0.0
0.8425020159571638,0.077135407,0.260388014,0.566335804,14351.0,0.0
0.8449906704581163,0.155612166,0.195968771,0.521278081,14351.0,0.0
0.8443412584748834,0.208891946,0.122209604,0.444428121,14351.0,0.0
0.8342022138139255,0.289277685,0.104318577,0.356749819,14351.0,0.0
0.8252000993335521,0.363585965,0.098122115,0.27040059,14351.0,0.0
0.8181207366690089,0.446579525,0.060101461999999994,0.1647560755,14351.0,0.0
0.815387307631958,0.3758595105,0.053896161,0.09573224050000001,14351.0,0.0
0.8139606810263758,0.314314419,0.056535375,0.091469282,14351.0,0.0
0.8125195962449364,0.247271341,0.072982302,0.104943307,14351.0,0.0
0.8130492802844625,0.195148291,0.099002189,0.138837368,14351.0,0.0
0.8163057200086308,0.129456629,0.132157917,0.179667136,14351.0,0.0
0.8151119241516515,0.059327996,0.171685631,0.225745417,14351.0,0.0
0.8205045084884317,0.003159514,0.209360341,0.278991589,14351.0,0.0
0.7772174634095085,0.0,0.237251528,0.3653426235,14351.0,0.0
0.7050882891883661,0.0,0.276331627,0.49692173100000003,14351.0,0.0
0.6870231320143747,0.0,0.27748515949999997,0.5484883455,14351.0,0.0
0.6972457347774124,0.0,0.295182835,0.5828085195,14351.0,0.0
0.8021359943042587,0.035304069,0.2996172795,0.614029285,14351.0,0.0
0.8402276722792675,0.139603077,0.259975297,0.59849638,14351.0,0.0
0.8346041432311433,0.225601471,0.195668219,0.552895368,14351.0,0.0
0.8229938399476657,0.341287412,0.16581206,0.517320907,14351.0,0.0
0.8148571882925135,0.425950542,0.171056798,0.489477277,14351.0,0.0
0.8093560950212224,0.49041129,0.153972723,0.443166798,14351.0,0.0
0.807208127843877,0.511507418,0.156089038,0.462308988,14351.0,0.0
0.80540024384423,0.4087402585,0.1637162055,0.5114872245000001,14351.0,0.0
0.8047844387070838,0.30630235,0.176955557,0.555105734,14351.0,0.0
0.8052501490082589,0.211545728,0.205358482,0.582608758,14351.0,0.0
0.810283743155474,0.118344895,0.243401948,0.615982295,14351.0,0.0
0.805040673713951,0.051196288,0.27729927,0.638660465,14351.0,0.0
0.8111671945727067,0.004204231,0.310767244,0.679926181,14351.0,0.0
0.7689231253429116,0.0,0.3274089875,0.7530969885000001,14351.0,0.0
0.6946610224545751,0.0,0.347190181,0.790674085,14351.0,0.0
0.67174253981042,0.0,0.3309492595,0.7867020645,14351.0,0.0
0.662934740891441,0.0,0.329972744,0.7793100260000001,14351.0,0.0
0.6738401446370487,0.010788492,0.359179991,0.7560689125,14351.0,0.0
0.6951370323611401,0.075742667,0.366144135,0.735753882,14351.0,0.0
0.7237726116921369,0.153616977,0.34266181,0.719426399,14351.0,0.0
0.7498051282111106,0.271035536,0.306876334,0.690378311,14351.0,0.0
0.7586412391391052,0.363609234,0.340720956,0.656159684,14351.0,0.0
0.7543524132399512,0.392617869,0.401968927,0.627323728,14351.0,0.0
0.7491780082279421,0.475197016,0.373994029,0.52785656,14351.0,0.0
0.7482921146443506,0.492833903,0.4134448885,0.542772537,14351.0,0.0
0.7468980552422384,0.42168596150000004,0.4321970425,0.5573017570000001,14351.0,0.0
0.7513935033714075,0.32797694,0.398641291,0.561357853,14351.0,0.0
0.7550311284644277,0.242209237,0.377057075,0.556387273,14351.0,0.0
0.7681711036049373,0.148475627,0.370426222,0.545297724,14351.0,0.0
0.771004482973992,0.077270964,0.374556947,0.549758778,14351.0,0.0
0.7691177069646538,0.005992089,0.375780908,0.555497698,14351.0,0.0
0.7455210654219122,0.0,0.3733793345,0.569843687,14351.0,0.0
0.7023424570554974,0.0,0.38305285349999996,0.574505663,14351.0,0.0
0.6883841891098892,0.0,0.34604142800000004,0.5369395610000001,14351.0,0.0
0.6948022200121082,0.0,0.29946360549999995,0.483107091,14351.0,0.0
0.706141492027301,0.051220459499999996,0.2380995315,0.41049108,14351.0,0.0
0.7312350931892289,0.180041768,0.151898533,0.316824611,14351.0,0.0
0.755500851711323,0.284816683,0.108417072,0.256259776,14351.0,0.0
0.7710247437056313,0.422997095,0.08740758,0.199561239,14351.0,0.0
0.768036579203023,0.569983635,0.051440041,0.1200059405,14351.0,0.0
0.7566814950954097,0.5931644574999999,0.0378408955,0.0757143435,14351.0,0.0
0.7559910537333971,0.53563852,0.034162828,0.0865509095,14351.0,0.0
0.7664778939767091,0.406065732,0.036800648,0.109956982,14351.0,0.0
0.7768378257955648,0.300545556,0.051647759,0.128880106,14351.0,0.0
0.7830701485428657,0.173801352,0.083601348,0.165432728,14351.0,0.0
0.7787638177620072,0.077809661,0.130807043,0.223393131,14351.0,0.0
0.7827085473409517,0.009787633,0.167519351,0.288880918,14351.0,0.0
0.7531090048029099,0.0,0.20527107649999998,0.377111777,14351.0,0.0
0.7287228899860065,0.0,0.244309772,0.454764465,14351.0,0.0
0.7067716583227366,0.0,0.278996907,0.5061686265,14351.0,0.0
0.6979503926569188,0.0,0.3109627695,0.5814754879999999,14351.0,0.0
0.7458789671648914,0.0112070775,0.34465432149999997,0.637683836,14351.0,0.0
0.845942979946418,0.093040183,0.3459765515,0.67906439,14351.0,0.0
0.8495572491915625,0.17447318,0.351807221,0.707453377,14351.0,0.0
0.8482776709128942,0.239241518,0.371499993,0.708715601,14351.0,0.0
0.8453071075223973,0.293317896,0.395756732,0.732474802,14351.0,0.0
0.8433146754460504,0.296446397,0.40214797199999996,0.7499428674999999,14351.0,0.0
0.8411603495838228,0.300011562,0.448074849,0.786988364,14351.0,0.0
0.840294112389172,0.238936177,0.4695810455,0.8007525474999999,14351.0,0.0
0.8455240295545927,0.1267414275,0.4899299125,0.7831035715,14351.0,0.0
0.8464817549059371,0.067192758,0.465548816,0.769916936,14351.0,0.0
0.830454580638665,0.018428457500000002,0.420608165,0.7737672685,14351.0,0.0
0.7865351447479065,0.0,0.3861043595,0.763052093,14351.0,0.0
0.7198156968641237,0.0,0.386137671,0.76418257,14351.0,0.0
0.697204487551883,0.0,0.3660864285,0.8031111735,14351.0,0.0
0.6929865265902386,0.0,0.344859238,0.8306593385000001,14351.0,0.0
0.7415967174037885,0.0047038075,0.311105847,0.8448489260000001,14351.0,0.0
0.846220152643206,0.0694854715,0.284762613,0.8537776065,14351.0,0.0
0.8512898200080611,0.150325555,0.276272962,0.865190123,14351.0,0.0
0.8482760753379677,0.238484953,0.267558469,0.853046105,14351.0,0.0
0.845632393848308,0.30269279250000003,0.234951724,0.7908974115,14351.0,0.0
0.8427144891533498,0.326744078,0.2481883725,0.7945261880000001,14351.0,0.0
0.8452947286317738,0.2738315995,0.2463288245,0.7987047715,14351.0,0.0
0.8486011680223233,0.156686755,0.22726233,0.7906523475,14351.0,0.0
0.8307023532734319,0.0376991345,0.263217761,0.7948727394999999,14351.0,0.0
0.7883938504065925,0.0,0.2981658345,0.7915292285,14351.0,0.0
0.721854259908347,0.0,0.333027701,0.759241446,14351.0,0.0
0.7004489356685376,0.0,0.32300301750000004,0.7339892835,14351.0,0.0
0.696599877021948,0.0,0.3078985785,0.6939176005000001,14351.0,0.0
0.747735811188303,0.0076021375,0.27929404049999995,0.6538648135,14351.0,0.0
0.8467827183569387,0.065503634,0.259071031,0.61341825,14351.0,0.0
0.8509897267633157,0.134452636,0.237432086,0.568011503,14351.0,0.0
0.8523110839946287,0.221125135,0.236871425,0.495589268,14351.0,0.0
0.8502935070507152,0.320508641,0.242332546,0.432206729,14351.0,0.0
0.8482915973616358,0.415932838,0.23115811,0.378845282,14351.0,0.0
0.8467156010919624,0.432639568,0.228987286,0.294260599,14351.0,0.0
0.8471514756376176,0.451395803,0.219609365,0.32362172,14351.0,0.0
0.8462219900732861,0.4542064815,0.213041178,0.3692399605,14351.0,0.0
0.8438759838672072,0.428362741,0.214612215,0.400554206,14351.0,0.0
0.8450921197410594,0.340363403,0.21733968650000002,0.4251422635,14351.0,0.0
0.846442780213616,0.222157322,0.22225471,0.471333241,14351.0,0.0
0.8336697251204954,0.117616942,0.241425263,0.525369878,14351.0,0.0
0.8276730865796703,0.020852449,0.263452836,0.56099431,14351.0,0.0
0.7904772873229065,0.0,0.2763000805,0.5670482705,14351.0,0.0
0.7255070201355057,0.0,0.275194658,0.533576078,14351.0,0.0
0.7079226115760504,0.0,0.26736649,0.5510142455,14351.0,0.0
0.7052382389899614,0.0,0.261285748,0.5645426695,14351.0,0.0
0.7573745474697715,0.017200887,0.2470202495,0.547538424,14351.0,0.0
0.848556874484527,0.104900353,0.215589729,0.51606816,14351.0,0.0
0.8518599290836687,0.207144183,0.171718859,0.479679846,14351.0,0.0
0.8519774325109756,0.291149807,0.168770641,0.430113963,14351.0,0.0
0.8495672103178117,0.400730369,0.169313611,0.380696897,14351.0,0.0
0.8475094019793716,0.4724042,0.162995291,0.352162894,14351.0,0.0
0.8464228095507287,0.5129776745000001,0.1299285885,0.322881835,14351.0,0.0
0.8442959012860662,0.5715570375000001,0.118251941,0.360415361,14351.0,0.0
0.8456912905963374,0.4734549375,0.12867106350000002,0.421527763,14351.0,0.0
0.8476716822612016,0.346704479,0.124523411,0.451679801,14351.0,0.0
0.8481803802004182,0.242021949,0.114736887,0.485437344,14351.0,0.0
0.8345513393044384,0.130304733,0.120815353,0.519812156,14351.0,0.0
0.8278136069821316,0.030536113,0.128193557,0.51621074,14351.0,0.0
0.7911613457948428,0.0,0.13522468199999998,0.5135604935,14351.0,0.0
0.719063167210648,0.0,0.1400722055,0.5413607570000001,14351.0,0.0
0.7035986796830804,0.0,0.1204924625,0.517974322,14351.0,0.0
0.7136272807650896,0.001455174,0.1083804625,0.5156588529999999,14351.0,0.0
0.7857490326503288,0.0508623,0.102588795,0.502440318,14351.0,0.0
0.8477383158158707,0.122061658,0.102942647,0.49115332,14351.0,0.0
0.8505955343495277,0.216493009,0.097235254,0.490056379,14351.0,0.0
0.8518455193182004,0.377394398,0.081887345,0.466813186,14351.0,0.0
0.8489989388690743,0.494001413,0.076901803,0.441858919,14351.0,0.0
0.8475094019793716,0.601990835,0.072008441,0.422277067,14351.0,0.0
0.8453606854249516,0.7154474765,0.061820554,0.3876889315,14351.0,0.0
0.8426098483269735,0.674529106,0.074501705,0.443598887,14351.0,0.0
0.8425730983478423,0.5306685255,0.07962141,0.47379463450000003,14351.0,0.0
0.8445726872901149,0.381701794,0.078271574,0.465323368,14351.0,0.0
0.8457011066882106,0.252414549,0.070790075,0.450023254,14351.0,0.0
0.8342430257395363,0.143786765,0.066751758,0.409576919,14351.0,0.0
0.8281957105740481,0.042022925,0.070175344,0.365208257,14351.0,0.0
0.7933272041530518,0.0,0.07620109550000001,0.335631148,14351.0,0.0
0.720607708141471,0.0,0.080006409,0.287249015,14351.0,0.0
0.698252323134954,0.0,0.072810542,0.243801092,14351.0,0.0
0.6891092043450222,0.0,0.06268123,0.180749962,14351.0,0.0
0.694483510217829,0.033644151500000004,0.060065722,0.132236617,14351.0,0.0
0.7040771555676182,0.140083485,0.04528057,0.108301825,14351.0,0.0
0.731325614318889,0.254329755,0.025094449,0.091116458,14351.0,0.0
0.7538280000290919,0.390219408,0.019238584,0.078023205,14351.0,0.0
0.7720721199803797,0.5434641345,0.024062052,0.08008544749999999,14351.0,0.0
0.7667959752230955,0.6863094905,0.0373059545,0.12422151399999999,14351.0,0.0
0.7597031942221022,0.662519258,0.046603021999999994,0.21824938,14351.0,0.0
0.7706871513014704,0.5071855175,0.048104501,0.284005858,14351.0,0.0
0.7830301101995236,0.2900638295,0.0391785985,0.2709564505,14351.0,0.0
0.7783951086949268,0.087922094,0.0479519535,0.2083263595,14351.0,0.0
0.7526496051698088,0.0,0.058474064,0.19033474,14351.0,0.0
0.713204558889117,0.0,0.060384048,0.171972629,14351.0,0.0
0.6888839169582943,0.0,0.061020617,0.14595665400000002,14351.0,0.0
0.6774365709149283,0.0,0.064595704,0.10916163849999999,14351.0,0.0
0.6839326718341812,0.0274879,0.0701890525,0.09951315599999999,14351.0,0.0
0.7154288304818388,0.151331574,0.050226688000000005,0.099308988,14351.0,0.0
0.7538596726243211,0.310958011,0.036310159,0.08197504,14351.0,0.0
0.7729740915199492,0.4750883195,0.032158762,0.07545200799999999,14351.0,0.0
0.7721855130508183,0.5966817010000001,0.0300501365,0.0672440355,14351.0,0.0
0.7665929796396418,0.5525496205,0.0284404985,0.0818618325,14351.0,0.0
0.7690485592184132,0.457507129,0.029787459000000002,0.0829636275,14351.0,0.0
0.7774261407195627,0.292275414,0.0406878775,0.08955855500000001,14351.0,0.0
0.7770302315080861,0.146540052,0.063220949,0.100721955,14351.0,0.0
0.7731882087014507,0.0588518,0.080383149,0.108068749,14351.0,0.0
0.7503550247686774,0.0,0.08815411000000001,0.124502946,14351.0,0.0
0.7146689751164474,0.0,0.107373231,0.2370471395,14351.0,0.0
0.7008141631234326,0.0,0.11001100450000001,0.30248184300000003,14351.0,0.0
0.7133272843411217,0.001853106,0.11845349150000001,0.363481418,14351.0,0.0
0.8143513434175895,0.080433774,0.1127877735,0.4141193635,14351.0,0.0
0.8505730006911,0.21674564,0.082908358,0.431153926,14351.0,0.0
0.8497844226155493,0.392552969,0.091206549,0.459114912,14351.0,0.0
0.8470133729995306,0.5307182005,0.1190189895,0.5059378425,14351.0,0.0
0.841902506819535,0.582267042,0.13867169,0.545007078,14351.0,0.0
0.8405727358233007,0.5520364005,0.16651685700000002,0.5642571455000001,14351.0,0.0
0.8421755209458561,0.5160351805,0.194784088,0.58666187,14351.0,0.0
0.848256152888679,0.3584644985,0.2172147735,0.5920976075,14351.0,0.0
0.8481861827562003,0.217974749,0.249288748,0.599499469,14351.0,0.0
0.8308322838049609,0.103957195,0.2701254315,0.6138305829999999,14351.0,0.0
0.7872872633066582,0.0,0.247999733,0.569680345,14351.0,0.0
0.6828174531225764,0.0,0.23791766,0.554557347,14351.0,0.0
0.6504765997064679,0.0,0.244095899,0.5784685045,10158.0,0.0
0.6408098412879455,0.0,0.27219201699999995,0.6056142019999999,5965.0,0.0
0.6652198434830497,0.039979311499999996,0.2810751335,0.6543916155,5965.0,0.0
0.753080619981521,0.118722721,0.278706361,0.653675368,5965.0,0.0
0.8093527102298144,0.212878382,0.28573082,0.643892871,5965.0,0.0
0.8305167655541151,0.25080096,0.298874491,0.64443193,5965.0,0.0
0.8326331807686229,0.38088441949999996,0.3192588265,0.6390001965000001,5965.0,0.0
0.8323743831597956,0.401698045,0.365254651,0.661372801,5965.0,0.0
0.83216887299119,0.4093436145,0.38012981199999996,0.700719181,5965.0,0.0
0.8311461100536832,0.3653664385,0.403891977,0.7005652615,5965.0,0.0
0.8293575919806448,0.2342101025,0.3808371565,0.6798180140000001,5965.0,0.0
0.8281177619765665,0.129154371,0.357977739,0.687731452,5965.0,0.0
0.8121913118203572,0.0469078595,0.3538134205,0.6886979259999999,5965.0,0.0
0.7697542079365673,0.0,0.320094059,0.7205690885,5965.0,0.0
0.6725409827818127,0.0,0.29179552,0.7421285870000001,5965.0,0.0
0.6454906834948766,0.0,0.26662474,0.728841089,5965.0,0.0
0.6481035143819647,0.001407749,0.2409533325,0.7001338445,5965.0,0.0
0.7207144768602598,0.039835952,0.221363472,0.634055466,5965.0,0.0
0.8096492250415969,0.110474882,0.214547459,0.571116448,5965.0,0.0
0.8293970497929024,0.182459956,0.205610279,0.545086835,5965.0,0.0
0.8328264086705922,0.252056484,0.198510664,0.527739257,5965.0,0.0
0.8327372898678839,0.352403652,0.199129905,0.4863858325,5965.0,0.0
0.8322272862257027,0.409976323,0.2164258735,0.46316699,5965.0,0.0
0.8303402685580011,0.3553184545,0.2014333305,0.46719602650000003,5965.0,0.0
0.8271270581302379,0.243671825,0.17423762,0.43192985500000003,5965.0,0.0
0.825780459604161,0.154605212,0.157704474,0.371880337,5965.0,0.0
0.8173573514778335,0.095460482,0.171264067,0.363040093,5965.0,0.0
0.8067477129701436,0.044364362,0.191506298,0.376889893,5965.0,0.0
0.7701799040995945,0.000543957,0.2105017905,0.382880766,5965.0,0.0
0.6822399699246642,0.0,0.2098959775,0.38707502699999996,5965.0,0.0
0.659372332554372,0.0,0.2209366515,0.357410122,5965.0,0.0
0.6618372445147096,0.001894174,0.2496556295,0.37313029249999996,5965.0,0.0
0.7280706251352713,0.0620697415,0.28738390199999997,0.41136545150000003,5965.0,0.0
0.8100788133211628,0.154758437,0.268800452,0.438538927,5965.0,0.0
0.8293502420635346,0.238766354,0.27882044,0.451565468,5965.0,0.0
0.8332902325409278,0.31733558,0.320661207,0.506078163,5965.0,0.0
0.8323074111259856,0.37224927500000005,0.41690222499999996,0.5566562475000001,5965.0,0.0
0.8326822130143905,0.33757691700000003,0.438484097,0.5828387995,5965.0,0.0
0.8303501330602631,0.27830405550000004,0.3832834345,0.601040923,5965.0,0.0
0.828179560002487,0.20020699,0.336206398,0.61001829,5965.0,0.0
0.8277785011851057,0.10944906,0.308320157,0.612537823,5965.0,0.0
0.8129945419101099,0.034735337,0.28181496699999997,0.6141354084999999,5965.0,0.0
0.770524363104139,0.0,0.2372982355,0.6375731655,5965.0,0.0
