Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6909085053401773,0.0,0.24918007,0.676804752,5965.0,0.0
0.6667095498091131,0.0,0.241831306,0.687479783,5965.0,0.0
0.6653846625552258,0.0,0.236905317,0.6720202465,5965.0,0.0
0.6956142507563119,0.016401333,0.231522242,0.6169672435,5965.0,0.0
0.7661970948301496,0.089318305,0.21864323,0.581127028,5965.0,0.0
0.812458958494024,0.179989774,0.195026043,0.551502859,5965.0,0.0
0.8302703468359114,0.251305023,0.169874717,0.511539376,5965.0,0.0
0.8341969913956473,0.344427627,0.151932489,0.480572808,5965.0,0.0
0.8320124918891296,0.463813284,0.143741541,0.459201459,5965.0,0.0
0.8324591017336734,0.52591051,0.111019078,0.38108279,5965.0,0.0
0.831843393614095,0.516509675,0.096433801,0.35260314049999997,5965.0,0.0
0.8276446053310842,0.481906692,0.079360565,0.321504134,5965.0,0.0
0.8227508060208699,0.37138298049999996,0.078687096,0.313848069,5965.0,0.0
0.8241593960176322,0.235288048,0.072905097,0.306350248,5965.0,0.0
0.8117770519229044,0.10178776449999999,0.1185167575,0.313244804,5965.0,0.0
0.7684043938586529,0.001152782,0.1758069425,0.3281250775,5965.0,0.0
0.660723936045558,0.0,0.19060825850000002,0.349826111,5965.0,0.0
0.6371812589013199,0.0,0.17405618350000002,0.3426555535,5965.0,0.0
0.6363586866965728,0.0050128075,0.161988772,0.30594308449999996,5965.0,0.0
0.6384350637645286,0.0715778165,0.13186462399999999,0.25322215000000003,5965.0,0.0
0.6644937403917014,0.191188352,0.078124931,0.205468263,5965.0,0.0
0.6926561628804259,0.277190486,0.077060118,0.196110257,5965.0,0.0
0.7231761004563866,0.377615471,0.08432785,0.214597754,5965.0,0.0
0.7201120180343512,0.420646877,0.095775234,0.267832179,5965.0,0.0
0.7172822651150677,0.492646494,0.109028532,0.311260749,5965.0,0.0
0.7132384075903573,0.514587106,0.1412834875,0.36484531200000003,5965.0,0.0
0.710782779601197,0.4059837465,0.1526499745,0.419848957,5965.0,0.0
0.7114152188234211,0.28922718150000004,0.149835224,0.433664251,5965.0,0.0
0.7130465336049511,0.177365097,0.178661329,0.436046767,5965.0,0.0
0.7140767916907343,0.106330154,0.224641446,0.434283999,5965.0,0.0
0.7177804217905309,0.043369584,0.280063362,0.433417498,5965.0,0.0
0.7120565069136944,0.00094206,0.328857393,0.434982209,5965.0,0.0
0.646634987797766,0.0,0.35051761400000003,0.43879092249999996,5965.0,0.0
0.618969440093154,0.0,0.341438969,0.41988345,5965.0,0.0
0.6160456362184263,0.0,0.3453365405,0.4446709425,5965.0,0.0
0.622211131572713,0.037317990999999995,0.35336008399999996,0.50487969,5965.0,0.0
0.6339629710896547,0.12079983,0.336325296,0.555000064,5965.0,0.0
0.6593682708046824,0.175919879,0.313937837,0.542032936,5965.0,0.0
0.6831844215803543,0.24751706,0.305614345,0.517745489,5965.0,0.0
0.7084493941408952,0.334791248,0.345050224,0.493089128,5965.0,0.0
0.7110905614389835,0.443330676,0.372377446,0.469539815,5965.0,0.0
0.7111922767822745,0.635101091,0.3801784425,0.395397337,5965.0,0.0
0.7110331150347142,0.754823985,0.40538693150000005,0.4235823045,5965.0,0.0
0.7106036233791357,0.625336801,0.3486658755,0.445578926,5965.0,0.0
0.712423040071554,0.447114539,0.278524911,0.436712044,5965.0,0.0
0.7107791531514258,0.316296771,0.237388849,0.444595782,5965.0,0.0
0.7105454033925975,0.185301513,0.219006431,0.448218381,5965.0,0.0
0.7115020166825324,0.103777499,0.20742041,0.438773669,5965.0,0.0
0.7096288528479895,0.00249371,0.18418638450000002,0.392623084,5965.0,0.0
0.6622519155068862,0.0,0.14218489099999998,0.29586290849999997,5965.0,0.0
0.6367820375140186,0.0,0.157420193,0.252902687,5965.0,0.0
0.635450501309707,0.0,0.2325130175,0.2240977905,5965.0,0.0
0.6601238709756196,0.022853348,0.327442123,0.274865027,5965.0,0.0
0.7492059575526228,0.081604046,0.368487153,0.337123617,5965.0,0.0
0.808842126253339,0.151340027,0.346228538,0.369790166,5965.0,0.0
0.8241949855249651,0.241086906,0.334739138,0.393143819,5965.0,0.0
0.8235657862565633,0.32551533,0.35865212,0.430457986,5965.0,0.0
0.8230660828101426,0.3979710585,0.4208512995,0.46048387550000003,5965.0,0.0
0.8224795811110304,0.5014759745,0.480119068,0.4658708925,5965.0,0.0
0.8206061512161393,0.5173905169999999,0.481218279,0.438592365,5965.0,0.0
0.8168190602286213,0.485459502,0.43525378,0.472051561,5965.0,0.0
0.8158959571607859,0.401266899,0.398591394,0.477447046,5965.0,0.0
0.8156156897413419,0.284971925,0.342614755,0.472624096,5965.0,0.0
0.8098723363223139,0.171391178,0.308172274,0.468646486,5965.0,0.0
0.8035551985739379,0.097566421,0.289531271,0.456399219,5965.0,0.0
0.7568813957594175,0.0029224145,0.2799910205,0.43612623500000003,5965.0,0.0
0.6735598774143949,0.0,0.257716516,0.423285611,5965.0,0.0
0.6424039465852318,0.0,0.226208992,0.387774001,5965.0,0.0
0.6343784882796832,0.0,0.1778609395,0.3162333225,5965.0,0.0
0.6586658858519643,0.0376410155,0.14326745000000002,0.232757382,5965.0,0.0
0.7484001162537308,0.138289889,0.115314567,0.171485237,5965.0,0.0
0.8086639370583113,0.308613905,0.092839184,0.133791717,5965.0,0.0
0.8238603670142783,0.515631277,0.101289914,0.098828003,5965.0,0.0
0.824263069816975,0.69436509,0.117548044,0.085783341,5965.0,0.0
0.8232965442047601,0.812986059,0.132772048,0.092030461,5965.0,0.0
0.8238748736005241,0.886838128,0.140930179,0.112984074,5965.0,0.0
0.824349045880219,0.891842163,0.165600666,0.164934312,5965.0,0.0
0.822325472738968,0.7363735645,0.1946261285,0.221268124,5965.0,0.0
0.8169382076412435,0.534067409,0.212134307,0.228259895,5965.0,0.0
0.8158959571607859,0.376086117,0.221779838,0.242761252,5965.0,0.0
0.8156156897413419,0.226259729,0.250399259,0.278151443,5965.0,0.0
0.8101816169142495,0.119352402,0.302280383,0.329935131,5965.0,0.0
0.802970679732862,0.065100397,0.350622707,0.395904382,5965.0,0.0
0.7569431455717395,0.003016747,0.36957883049999996,0.48053198799999997,5965.0,0.0
0.6733887478709353,0.0,0.39298317,0.573819927,5965.0,0.0
0.6425898243733006,0.0,0.38193539649999997,0.641693946,5965.0,0.0
0.634013236619594,0.0006012245,0.382420648,0.691973988,5965.0,0.0
0.6578061523765719,0.1064843305,0.367772858,0.6827184905000001,5965.0,0.0
0.7478687398185007,0.263264714,0.323767346,0.655789083,5965.0,0.0
0.8082735163254607,0.419641325,0.241961244,0.618959791,5965.0,0.0
0.8240988554810778,0.583352443,0.225929857,0.597663402,5965.0,0.0
0.824162104244339,0.727165813,0.25096735,0.610277322,5965.0,0.0
0.8235545680345282,0.844486787,0.301326389,0.637921968,5965.0,0.0
0.8230764308259214,0.924621151,0.340219007,0.673616685,5965.0,0.0
0.8239027745148157,0.9592831195,0.4121356275,0.7201775155,5965.0,0.0
0.8214808021757114,0.8619066879999999,0.4496983115,0.753996316,5965.0,0.0
0.8168190602286213,0.691531293,0.42874293,0.779227942,5965.0,0.0
0.8158838683389144,0.544425603,0.411653158,0.800650432,5965.0,0.0
0.8152464487503559,0.386161434,0.442657395,0.822927604,5965.0,0.0
0.8061247997710407,0.191921564,0.473499553,0.8486500935,5965.0,0.0
0.7569394705147894,0.0064843555,0.48654243799999997,0.8451256535,5965.0,0.0
0.6734510780175516,0.0,0.479567772,0.860306281,5965.0,0.0
0.642563059725613,0.0,0.432360282,0.821779551,5965.0,0.0
0.6338635042711677,0.000866953,0.36430518,0.7627289415,5965.0,0.0
0.6577516320457587,0.11379105399999999,0.312961151,0.7340992900000001,5965.0,0.0
0.747997848357372,0.267419232,0.25790311,0.716898758,5965.0,0.0
0.8086639370583113,0.423454198,0.188404073,0.682364632,5965.0,0.0
0.8239643308823731,0.580912805,0.191710488,0.661510838,5965.0,0.0
0.8236192675351302,0.721616161,0.220354166,0.64487991,5965.0,0.0
0.8230721754346769,0.835701062,0.27058941,0.647308941,5965.0,0.0
0.8230768177154509,0.913692584,0.356370341,0.662342071,5965.0,0.0
0.8241422784190375,0.938950547,0.440749536,0.6717547275,5965.0,0.0
0.8222668176493019,0.8222009875,0.5090478775,0.6819276025000001,5965.0,0.0
0.8174241782804773,0.631914346,0.504639516,0.680810787,5965.0,0.0
0.8160668450458823,0.503016198,0.471726554,0.666551975,5965.0,0.0
0.8153786520118832,0.354059719,0.478890709,0.654053741,5965.0,0.0
0.8101816169142495,0.221445247,0.496537534,0.632968452,5965.0,0.0
0.8030190830371563,0.146941705,0.504235127,0.621147138,5965.0,0.0
0.7580421166942157,0.0080477005,0.487976152,0.5898653875,5965.0,0.0
0.6599609375471219,0.0,0.46324734,0.585571115,5965.0,0.0
0.6345653330947858,0.0,0.3673484265,0.5659454129999999,5965.0,0.0
0.637691068705156,0.0310343015,0.2898485205,0.526816242,5965.0,0.0
0.67449071709208,0.14340019,0.225694627,0.500994227,5965.0,0.0
0.7478687398185007,0.218176054,0.180971202,0.500107922,5965.0,0.0
0.8086688694078373,0.334144004,0.133125635,0.491260666,5965.0,0.0
0.8266664256065455,0.377513205,0.118843934,0.474241484,5965.0,0.0
0.8265083038951825,0.460916774,0.113367268,0.448620623,5965.0,0.0
0.8245017519253292,0.498361979,0.116773043,0.419483899,5965.0,0.0
0.8224601905856472,0.509711735,0.110615985,0.330536877,5965.0,0.0
0.8217244160432211,0.4161771955,0.1307362615,0.34463240500000003,5965.0,0.0
0.8198862373733127,0.24215379199999998,0.137618249,0.330196724,5965.0,0.0
0.816498029293955,0.138943975,0.1281700955,0.328544742,5965.0,0.0
0.8153482849228284,0.07499992,0.119864111,0.306816632,5965.0,0.0
0.8083201792172426,0.028889831999999997,0.108634761,0.274890062,5965.0,0.0
0.7583602221457965,0.0006626305,0.1006490325,0.2571567,5965.0,0.0
0.6592803606873712,0.0,0.097427367,0.273509788,5965.0,0.0
0.6241826019507348,0.0,0.1011388545,0.24649422,5965.0,0.0
0.6100002068934068,0.0,0.1095285365,0.174129095,5965.0,0.0
0.6150077137447963,0.012649800000000001,0.10310128299999999,0.1294347095,5965.0,0.0
0.6453433933128092,0.0666090635,0.078408813,0.1102517095,5965.0,0.0
0.6831761044394202,0.145519046,0.066004474,0.116167054,5965.0,0.0
0.7085041325152479,0.201949206,0.064586804,0.122109764,5965.0,0.0
0.7107030417872339,0.256932349,0.066059646,0.12789737,5965.0,0.0
0.710929393021773,0.2791403495,0.0658095075,0.1271876485,5965.0,0.0
0.7113873661227279,0.272869318,0.08114472,0.146724095,5965.0,0.0
0.7098804695824867,0.23182532649999998,0.087265384,0.181242021,5965.0,0.0
0.7118254893899771,0.136134813,0.0797368245,0.1860567945,5965.0,0.0
0.7111031819879704,0.056429392499999995,0.09423959700000001,0.18452547749999998,5965.0,0.0
0.7061150900639486,0.002879641,0.1003770115,0.2009740605,5965.0,0.0
0.6550733522809942,0.0,0.077989155,0.233817165,5965.0,0.0
0.6213634148939795,0.0,0.0711549975,0.234169769,5965.0,0.0
0.6079395696958685,0.0,0.06550142950000001,0.22933538650000002,5965.0,0.0
0.6135045646802983,0.0288982955,0.056706188000000005,0.22048263299999998,5965.0,0.0
0.6309993709235286,0.082010883,0.040714597,0.207540596,5965.0,0.0
0.6574453251505072,0.137245277,0.025891101,0.192573713,5965.0,0.0
0.6812588165034413,0.236261752,0.022828712,0.172194903,5965.0,0.0
0.708468059297608,0.332203058,0.027128807,0.161170123,5965.0,0.0
0.7127435390823147,0.43674137700000004,0.037730849,0.156510233,5965.0,0.0
0.7170276262734976,0.4857181955,0.05968815,0.21009603249999997,5965.0,0.0
0.7173336186980124,0.452026781,0.07225993,0.265244203,5965.0,0.0
0.7163060200349668,0.4094666685,0.078875992,0.31419354899999996,5965.0,0.0
0.7159146320782923,0.2925202215,0.09119182749999999,0.367802274,5965.0,0.0
0.7086574429030568,0.146607405,0.134748261,0.43405097950000004,5965.0,0.0
0.7018536815655695,0.010571275,0.16628518949999999,0.46435717600000004,5965.0,0.0
0.6602411083425787,0.0,0.152077671,0.4397996045,5965.0,0.0
0.6357173986062994,0.0,0.123029166,0.386236095,5965.0,0.0
0.6338736106285832,0.00184548,0.100779486,0.340313277,5965.0,0.0
0.6579537812345703,0.086697992,0.091213926,0.30305335050000004,5965.0,0.0
0.7480496852570435,0.195579369,0.072450946,0.263051107,5965.0,0.0
0.8084497714664212,0.329647469,0.041753492,0.227176371,5965.0,0.0
0.8247458493063559,0.455788617,0.0350716,0.205416967,5965.0,0.0
0.8254147002253605,0.559067175,0.046172167,0.212890417,5965.0,0.0
0.830278228676927,0.7171967275,0.0613444915,0.244061793,5965.0,0.0
0.8356115293761481,0.759750718,0.0713457675,0.27080405100000005,5965.0,0.0
0.8317265187346808,0.6657784625000001,0.069791017,0.26253511100000004,5965.0,0.0
0.8245573118987591,0.45398481599999996,0.06500603899999999,0.262448807,5965.0,0.0
0.8183240707316035,0.278446882,0.063275216,0.265623814,5965.0,0.0
0.8077797118620195,0.14149193399999999,0.0816159515,0.252455763,5965.0,0.0
0.7584195057833556,0.010574076,0.08812135900000001,0.218776452,5965.0,0.0
0.6715046316779149,0.0,0.097487976,0.235344092,5965.0,0.0
0.642067780516427,0.0,0.08001736849999999,0.21143301949999999,5965.0,0.0
0.6339676615840273,0.0024857475,0.0756253305,0.1829264005,5965.0,0.0
0.6578297982931994,0.0853259885,0.058073143499999993,0.1924034605,5965.0,0.0
0.7480496852570435,0.201377062,0.03278745,0.193662956,5965.0,0.0
0.8085448864664666,0.334206188,0.018229894,0.177003806,5965.0,0.0
0.8247458493063559,0.494070366,0.013694468,0.160043131,5965.0,0.0
0.8256311383504588,0.628500956,0.020741055,0.156010528,5965.0,0.0
0.8302825322817701,0.7601101505000001,0.037855676500000005,0.1607864255,5965.0,0.0
0.8354679140542407,0.7869861735,0.0514866955,0.17417763349999998,5965.0,0.0
0.8318595925960448,0.6984423145,0.04892763,0.2026053005,5965.0,0.0
0.8278255025560286,0.563512668,0.036804229,0.213239419,5965.0,0.0
0.8232239144527537,0.445277285,0.033962015,0.210710927,5965.0,0.0
0.8183240707316035,0.322226497,0.043376675,0.208802363,5965.0,0.0
0.8076085341049611,0.177817194,0.0781037765,0.206750843,5965.0,0.0
0.7583595693927092,0.01769342,0.11406754699999999,0.1669749935,5965.0,0.0
0.6718014365584495,0.0,0.091055271,0.142007823,5965.0,0.0
0.6421137422447329,0.0,0.074629225,0.112067742,5965.0,0.0
0.63390187422721,0.003489169,0.0652696,0.1063652645,5965.0,0.0
0.6580510721438364,0.11873799800000001,0.06524324749999999,0.125136399,5965.0,0.0
0.7476296712141972,0.254880365,0.050820906,0.121189373,5965.0,0.0
0.8086848267314238,0.394015551,0.032318501,0.087244741,5965.0,0.0
0.8252217623921433,0.543103955,0.038287944,0.063172034,5965.0,0.0
0.8274599364252025,0.667202271,0.062920777,0.054028688,5965.0,0.0
0.8285942551998581,0.749807982,0.099417474,0.057953358,5965.0,0.0
0.8345689404165498,0.7527826385,0.1430415975,0.07709692800000001,5965.0,0.0
0.8344506149965851,0.612611139,0.24773784399999998,0.0989905835,5965.0,0.0
0.8254991285336961,0.39078537950000003,0.355676749,0.10825481049999999,5965.0,0.0
0.8181189474525274,0.2363462555,0.44063543699999996,0.119723096,5965.0,0.0
0.8100019285714923,0.119889153,0.481208604,0.171573974,5965.0,0.0
0.8043428100160352,0.077688316,0.507503445,0.239941737,5965.0,0.0
0.7580156181068759,0.01015368,0.5253856530000001,0.367360519,5965.0,0.0
0.6599973976542914,0.0,0.4983612295,0.536998802,5965.0,0.0
0.6346334175835859,0.0,0.488879871,0.621099735,5965.0,0.0
0.6376662625135201,0.039466908,0.452222951,0.65886977,5965.0,0.0
0.6744477774708467,0.147337213,0.385434278,0.688600687,5965.0,0.0
0.7480074229876722,0.219020359,0.355912772,0.691390937,5965.0,0.0
0.8086639370583113,0.348616555,0.302722275,0.687041515,5965.0,0.0
0.8241949855249651,0.451873364,0.247179431,0.670742199,5965.0,0.0
0.8235096943592277,0.573163787,0.205453983,0.652120925,5965.0,0.0
0.8219787650128295,0.691067151,0.170454673,0.623794973,5965.0,0.0
0.8222375626216568,0.794937914,0.150982265,0.628752369,5965.0,0.0
0.8227261446668199,0.851869463,0.1337370255,0.6043707460000001,5965.0,0.0
0.8204430487448615,0.738725421,0.137404406,0.5458847945,5965.0,0.0
0.8175122820393435,0.576975683,0.142013647,0.520220156,5965.0,0.0
0.8162496281112952,0.438239914,0.148739984,0.486236332,5965.0,0.0
0.8140816660658681,0.308600152,0.149041277,0.455718906,5965.0,0.0
0.8090046001767239,0.209605591,0.151512395,0.445730971,5965.0,0.0
0.80287764401805,0.130681427,0.186875544,0.459180366,5965.0,0.0
0.7569360857233814,0.0171711055,0.24361570849999997,0.483820688,5965.0,0.0
0.6731964389791912,0.0,0.289516356,0.538855532,5965.0,0.0
0.6424639071810724,0.0,0.299021432,0.5668783980000001,5965.0,0.0
0.6340474478083791,0.002284777,0.31958145400000004,0.591701196,5965.0,0.0
0.6579368810891446,0.081968698,0.3215420995,0.6130040805,5965.0,0.0
0.7484795155885531,0.203515432,0.283798734,0.596656266,5965.0,0.0
0.8084664057482891,0.323272259,0.295989971,0.571179708,5965.0,0.0
0.8257175009096518,0.454027269,0.28773653,0.529893459,5965.0,0.0
0.8242549463175959,0.573595875,0.283760536,0.484091261,5965.0,0.0
0.8229192757480117,0.627822157,0.285332935,0.444383937,5965.0,0.0
0.8220281841481265,0.664138161,0.2637645585,0.395965665,5965.0,0.0
0.8211724886108096,0.652411309,0.248856544,0.36094989450000003,5965.0,0.0
0.8175219530968407,0.49151636499999996,0.211149271,0.3577501275,5965.0,0.0
0.8157136578056798,0.372140564,0.168672983,0.349221691,5965.0,0.0
0.8144296308877923,0.26138342,0.129329193,0.316576739,5965.0,0.0
0.8068584466178443,0.1501307485,0.0972843525,0.2746722815,5965.0,0.0
0.757377255499688,0.019703381,0.109340258,0.258347816,5965.0,0.0
0.6589724344055792,0.0,0.108281952,0.297301935,5965.0,0.0
0.6251910035331621,0.0,0.0843775575,0.2958008305,5965.0,0.0
0.613587445627306,0.002913115,0.0701920095,0.29301003049999996,5965.0,0.0
0.617286530267106,0.07545195099999999,0.069220714,0.25383361449999997,5965.0,0.0
0.6314879529686918,0.182445891,0.047930301,0.180613661,5965.0,0.0
0.6588626675881218,0.307735981,0.053876552,0.133719579,5965.0,0.0
0.681821382217174,0.422309354,0.088645577,0.112450166,5965.0,0.0
0.7076204874564603,0.522468536,0.12923512,0.109558808,5965.0,0.0
0.7111066878053502,0.572653246,0.167639904,0.1429236175,5965.0,0.0
0.7116186979203916,0.6018732945,0.24293994749999998,0.23433453,5965.0,0.0
0.7104792291462507,0.495392257,0.29528603750000004,0.3405668535,5965.0,0.0
0.7113447167670368,0.3685784015,0.269968587,0.3966496865,5965.0,0.0
0.7107781861243921,0.261723579,0.235634026,0.386744947,5965.0,0.0
0.7099302998125078,0.157413923,0.228625004,0.3722887225,5965.0,0.0
0.707719712616584,0.021712281500000003,0.22538323100000002,0.3355264455,5965.0,0.0
0.6551410496834745,0.0,0.192321212,0.327085646,5965.0,0.0
0.6222321662802015,0.0,0.166191332,0.31639941800000004,5965.0,0.0
0.610019307350038,0.002767779,0.137584162,0.2478607625,5965.0,0.0
0.6144095345153266,0.057435262,0.1174428265,0.17663848199999999,5965.0,0.0
0.6308933761805892,0.133874801,0.087946594,0.132069826,5965.0,0.0
0.6574453251505072,0.220636037,0.073415167,0.112776234,5965.0,0.0
0.6813219200355365,0.333102265,0.09898082,0.125968014,5965.0,0.0
0.7083321807823404,0.412478607,0.135270111,0.172372031,5965.0,0.0
0.7113704175669133,0.501097056,0.2081427455,0.2890256615,5965.0,0.0
0.7134532741489331,0.5324165445,0.302337853,0.4097677,5965.0,0.0
0.7120057338618342,0.4872677575,0.353564779,0.4661178995,5965.0,0.0
0.7102018872098923,0.416627163,0.357787293,0.485457546,5965.0,0.0
0.7118937429215575,0.355457066,0.349067055,0.494729641,5965.0,0.0
0.7121443202102281,0.261994843,0.324792104,0.507348551,5965.0,0.0
0.7088066673359816,0.139214391,0.338301744,0.530265851,5965.0,0.0
0.7056911831174029,0.018426231999999997,0.37641879300000003,0.532733813,5965.0,0.0
0.6736588125057666,0.0,0.363142711,0.499673623,5965.0,0.0
0.6429508934545187,0.0,0.331706068,0.4115660805,5965.0,0.0
0.634128636556473,0.0038320645,0.305110498,0.3070118445,5965.0,0.0
0.6578295080276572,0.085040367,0.29186360450000004,0.2463323485,5965.0,0.0
0.7478687398185007,0.182397656,0.234789788,0.239783503,5965.0,0.0
0.8082735163254607,0.282863245,0.23295087,0.217056042,5965.0,0.0
0.8240988554810778,0.327874769,0.246485344,0.2074003,5965.0,0.0
0.823641607552003,0.401518453,0.262241958,0.205092244,5965.0,0.0
0.8229697105175213,0.48083875,0.27168037700000003,0.230310188,5965.0,0.0
0.8230697576703025,0.531477821,0.24771464199999998,0.30177839799999995,5965.0,0.0
0.8205925634433286,0.4729230085,0.2143740465,0.36239145149999996,5965.0,0.0
0.8169743772860805,0.392003729,0.169234766,0.378372546,5965.0,0.0
0.8161712922307036,0.312078532,0.139213553,0.375101012,5965.0,0.0
0.8155911252080694,0.233351669,0.112220153,0.369634156,5965.0,0.0
0.8061885078426244,0.11332046650000001,0.1354425585,0.360528517,5965.0,0.0
0.7571213591687519,0.018798138,0.17135111050000001,0.370980992,5965.0,0.0
0.6729217808675549,0.0,0.148384776,0.394196367,5965.0,0.0
0.6424981185666477,0.0,0.1298940775,0.331291516,5965.0,0.0
0.6339509304813817,0.005807907,0.1021765315,0.261412414,5965.0,0.0
0.6580216962870097,0.09701190800000001,0.0823919875,0.2256743,5965.0,0.0
0.7477138576673794,0.192052093,0.051285583,0.199880844,5965.0,0.0
0.8084099749782325,0.298911251,0.042983984,0.163584576,5965.0,0.0
0.8239290314437923,0.447272765,0.062572062,0.158613498,5965.0,0.0
0.824263069816975,0.552377164,0.095503878,0.17077519,5965.0,0.0
0.823421687421139,0.635236777,0.128218468,0.190544329,5965.0,0.0
0.8242129739201864,0.630559579,0.126253152,0.22456739399999998,5965.0,0.0
0.8247205113876046,0.561690308,0.15010225,0.250867094,5965.0,0.0
0.8222668176493019,0.469020421,0.18934837399999999,0.268430395,5965.0,0.0
0.8165957553063494,0.33042616,0.262749373,0.275303723,5965.0,0.0
0.8151902600322428,0.241076364,0.307714426,0.2456108,5965.0,0.0
0.8061218258775664,0.147150726,0.338975968,0.22938903900000002,5965.0,0.0
0.7566260797627755,0.035937730499999994,0.3591115205,0.29034055950000004,5965.0,0.0
0.6613166754035806,0.0,0.30336933899999996,0.34042862900000004,5965.0,0.0
0.6352688787160925,0.0,0.277747297,0.3833801235,5965.0,0.0
0.6381819960959005,0.048528664,0.244451838,0.4028346715,5965.0,0.0
0.7112631897365924,0.19389003999999999,0.1894984185,0.3986293535,5965.0,0.0
0.8087253481947023,0.337631672,0.147471103,0.349424839,5965.0,0.0
0.8240624921946857,0.416377938,0.125251091,0.314288976,5965.0,0.0
0.8245158716220455,0.534052476,0.107035829,0.283632195,5965.0,0.0
0.8248584205809268,0.6786978075000001,0.0878182675,0.2457079165,5965.0,0.0
0.8266530794920981,0.7097642129999999,0.0789030315,0.225990026,5965.0,0.0
0.8240848806219472,0.601875172,0.0793908785,0.24298248249999999,5965.0,0.0
0.8198093526236421,0.512731555,0.079054415,0.241733765,5965.0,0.0
0.8177035754936651,0.428691678,0.077340796,0.228679597,5965.0,0.0
0.81526801538175,0.352831506,0.072438568,0.211282429,5965.0,0.0
0.8072273007193007,0.2175582595,0.0813625755,0.19891468299999998,5965.0,0.0
0.7580439059106971,0.04974,0.0895190875,0.199620219,5965.0,0.0
0.6606984286904463,0.0,0.06300284049999999,0.2036389675,5965.0,0.0
0.6349832198355901,0.0,0.0612520345,0.1765035935,5965.0,0.0
0.6374509364498316,0.027752555499999998,0.065831655,0.18687956849999998,5965.0,0.0
0.6745706001372093,0.127624265,0.062456596,0.194569879,5965.0,0.0
0.7480496852570435,0.193104115,0.039017297,0.179820082,5965.0,0.0
0.8085336678508513,0.271390202,0.032135486,0.169541141,5965.0,0.0
0.823539674558753,0.333435785,0.038655266,0.179864605,5965.0,0.0
0.8244437255803462,0.458453856,0.057388297,0.210870093,5965.0,0.0
0.8257590382039331,0.6160021155,0.09529026700000001,0.2548615985,5965.0,0.0
0.8269862476590246,0.6422037064999999,0.113219553,0.319562323,5965.0,0.0
0.8239298052228514,0.63908418,0.1105554845,0.3916038675,5965.0,0.0
0.8174115577314904,0.5057298535,0.099573961,0.4195467925,5965.0,0.0
0.8153709154020337,0.303700977,0.095888792,0.41242098,5965.0,0.0
0.8069474443945808,0.170053291,0.12248964300000001,0.426804897,5965.0,0.0
0.7575484090515521,0.0389046405,0.145770498,0.4253034695,5965.0,0.0
0.6722073793149681,0.0,0.132935393,0.424666949,5965.0,0.0
0.642329600232327,0.0,0.117622277,0.39625739849999997,5965.0,0.0
0.6338998191471709,0.013285317,0.1020488295,0.3693566675,5965.0,0.0
0.6578896620682626,0.13616630200000002,0.0932199655,0.375129538,5965.0,0.0
0.7478019610326652,0.268953761,0.0614454,0.355589743,5965.0,0.0
0.8084497714664212,0.411765199,0.045253407,0.343295124,5965.0,0.0
0.8242131673649512,0.558293536,0.059077727,0.348380906,5965.0,0.0
0.8245689656175026,0.719329827,0.083723776,0.375706566,5965.0,0.0
0.8248584205809268,0.8772535245,0.135022827,0.42726916849999996,5965.0,0.0
0.8269835396291081,0.933961027,0.1793812905,0.4696086465,5965.0,0.0
