Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8258388246250752,0.8121818700000001,0.2052778955,0.511489896,5965.0,0.0
0.8204911625707745,0.665713952,0.236788971,0.527558541,5965.0,0.0
0.8191228039685385,0.535933588,0.251637873,0.52133992,5965.0,0.0
0.81690484225673,0.371573742,0.25001153,0.509482608,5965.0,0.0
0.8101148865388027,0.219574597,0.276700148,0.501940163,5965.0,0.0
0.8046663551422729,0.14683956,0.314240582,0.503079882,5965.0,0.0
0.758422987395541,0.0286136375,0.3418656965,0.5171112984999999,5965.0,0.0
0.6525426287586448,0.0,0.325761549,0.507535679,5965.0,0.0
0.6208365837219556,0.0,0.3003780675,0.471596148,5965.0,0.0
0.6075874463034772,0.012245996,0.26587749299999996,0.3936970635,5965.0,0.0
0.6132106612744452,0.11810753199999999,0.2370361575,0.330740193,5965.0,0.0
0.6304346775141737,0.2098303,0.209053364,0.296172426,5965.0,0.0
0.6582224917560483,0.345261151,0.202799834,0.27386496,5965.0,0.0
0.682257788883525,0.461579565,0.1965642,0.248095142,5965.0,0.0
0.7079881812829084,0.572940201,0.192970529,0.227586617,5965.0,0.0
0.7165021974284257,0.696706783,0.181855764,0.2093977305,5965.0,0.0
0.7185014476947673,0.726636963,0.1828980725,0.1882124765,5965.0,0.0
0.7170201795356099,0.634038024,0.20891008049999998,0.2131796055,5965.0,0.0
0.715787941107005,0.540972139,0.21655359,0.226879432,5965.0,0.0
0.7163931079628303,0.428000176,0.22480587,0.229442102,5965.0,0.0
0.715527402692085,0.267714574,0.234334639,0.225165502,5965.0,0.0
0.7102789656011178,0.1509229405,0.231490498,0.235617831,5965.0,0.0
0.7019421718203849,0.033956906,0.23018829349999997,0.2958125425,5965.0,0.0
0.6518156550674599,0.0,0.205479058,0.367598764,5965.0,0.0
0.6201692561558747,0.0,0.2030215495,0.436598239,5965.0,0.0
0.6071618471580178,0.01212963,0.1920501135,0.508636604,5965.0,0.0
0.6129177246988354,0.105647347,0.1644703415,0.556850991,5965.0,0.0
0.6310371845536809,0.212190608,0.123681341,0.535179901,5965.0,0.0
0.658238884379553,0.310388235,0.108875433,0.496437633,5965.0,0.0
0.6825390717403913,0.384882607,0.102893502,0.457947982,5965.0,0.0
0.7079580074418284,0.41783851,0.10446123,0.428738706,5965.0,0.0
0.7131949358484282,0.534363445,0.1123499,0.444410066,5965.0,0.0
0.7160956261240141,0.619915243,0.10800654,0.458751824,5965.0,0.0
0.7166725773980208,0.7033628705,0.1146373695,0.502148594,5965.0,0.0
0.7147081428599529,0.6510950074999999,0.1303469605,0.5731299995000001,5965.0,0.0
0.7140959405577543,0.43746412749999997,0.13243725550000002,0.6033227435,5965.0,0.0
0.7129262255237403,0.287529064,0.130824389,0.606720843,5965.0,0.0
0.7089286438044922,0.16781577250000002,0.1641479655,0.617028143,5965.0,0.0
0.7017768450294974,0.039032011,0.209694715,0.6375768964999999,5965.0,0.0
0.6713747009495956,0.0,0.204396915,0.658111385,5965.0,0.0
0.6418868106758995,0.0,0.19456093200000002,0.6170620710000001,5965.0,0.0
0.633635702299288,0.0187064615,0.17902273600000002,0.542722311,5965.0,0.0
0.6580906751872603,0.1350780685,0.15269387,0.484104066,5965.0,0.0
0.747871157582875,0.253991118,0.093156569,0.421207248,5965.0,0.0
0.8083656814404361,0.373320135,0.074864479,0.383476665,5965.0,0.0
0.8237652036038442,0.459025024,0.08149349,0.372505328,5965.0,0.0
0.8241286420390479,0.547330227,0.094015799,0.388840323,5965.0,0.0
0.8235631752442143,0.660250029,0.109179638,0.436899817,5965.0,0.0
0.8244936764427586,0.782483473,0.130219162,0.4721535675,5965.0,0.0
0.8254513051701158,0.770525173,0.170972621,0.5294280215,5965.0,0.0
0.8185648803387897,0.6008357035,0.2008767145,0.562285264,5965.0,0.0
0.8157709103716039,0.407445399,0.202215853,0.585152143,5965.0,0.0
0.8156156897413419,0.295190946,0.193749393,0.588274334,5965.0,0.0
0.8071038981122244,0.135336079,0.23025006050000002,0.6089506655000001,5965.0,0.0
0.7586352189333638,0.028927153499999997,0.27282912800000003,0.6168233935,5965.0,0.0
0.6714367890442684,0.0,0.289371984,0.584861456,5965.0,0.0
0.6418073629306885,0.0,0.280731779,0.52348462,5965.0,0.0
0.6335878789357074,0.0097121055,0.293860942,0.442526485,5965.0,0.0
0.658238690737998,0.1045193975,0.300826389,0.374020536,5965.0,0.0
0.7482389482301007,0.205638787,0.27367467,0.287670407,5965.0,0.0
0.8091795014011212,0.297430635,0.305793207,0.244707658,5965.0,0.0
0.8249460404326959,0.350687937,0.342841022,0.262937281,5965.0,0.0
0.8297456433595098,0.4839983545,0.38097177849999997,0.3279299725,5965.0,0.0
0.8330345296547563,0.594135482,0.426030405,0.330861834,5965.0,0.0
0.8362270924613506,0.6112012265,0.4426171685,0.3583272475,5965.0,0.0
0.8354955248997805,0.58590113,0.463572199,0.395746583,5965.0,0.0
0.8308151662063663,0.5025167749999999,0.4695073285,0.4287526155,5965.0,0.0
0.8277984234376042,0.374934056,0.452580289,0.447435194,5965.0,0.0
0.8247884020380596,0.279479379,0.42784687,0.451206002,5965.0,0.0
0.8122263936089787,0.1509281145,0.396230125,0.4581799725,5965.0,0.0
0.7619155706345073,0.026670454,0.373917447,0.478352291,5965.0,0.0
0.6721044792946844,0.0,0.338753554,0.536107435,5965.0,0.0
0.6426285810220823,0.0,0.3104429205,0.565951589,5965.0,0.0
0.6344847974933594,0.006326123,0.26677127450000004,0.5458498734999999,5965.0,0.0
0.6592325615289851,0.093210474,0.226142589,0.5376935465,5965.0,0.0
0.7483413161296887,0.195034696,0.194639269,0.526623619,5965.0,0.0
0.8100799255793627,0.304852391,0.167954825,0.485342686,5965.0,0.0
0.8293569152191533,0.420590851,0.154854067,0.451703555,5965.0,0.0
0.8348805421488723,0.5941873555,0.1518008615,0.39557039,5965.0,0.0
0.8379424004480884,0.726063583,0.145480637,0.351927174,5965.0,0.0
0.8393161749133671,0.7927712410000001,0.15222387250000002,0.35628394750000003,5965.0,0.0
0.8364990911502493,0.799948373,0.157081076,0.3781684405,5965.0,0.0
0.8295126191661422,0.6100184535,0.137307569,0.408710798,5965.0,0.0
0.825462958692069,0.410583241,0.114655264,0.433673996,5965.0,0.0
0.810231084263145,0.2415224325,0.1291250305,0.4629314375,5965.0,0.0
0.7607867883552861,0.06691291,0.1846596225,0.497025784,5965.0,0.0
0.6599455365494257,0.000545524,0.186926909,0.5507104389999999,5965.0,0.0
0.6346603272656496,0.0014841985,0.19297870299999997,0.548665053,5965.0,0.0
0.6376472346724722,0.0709959625,0.205527988,0.509730686,5965.0,0.0
0.6754543900335828,0.212500205,0.186131386,0.474695303,5965.0,0.0
0.7480791337294532,0.292717181,0.150738517,0.443969654,5965.0,0.0
0.8091843369298698,0.423879474,0.147336374,0.420745576,5965.0,0.0
0.8250994234360879,0.562933697,0.149874222,0.401854171,5965.0,0.0
0.8256653739412283,0.738351063,0.163218953,0.4180314985,5965.0,0.0
0.8286865655459996,0.8984763175,0.183309104,0.429624181,5965.0,0.0
0.8297961745562166,0.8692707024999999,0.19011097700000001,0.4676744315,5965.0,0.0
0.8247207530459679,0.6924770735,0.212922818,0.4987116945,5965.0,0.0
0.8195126441703046,0.498934276,0.220907359,0.525745233,5965.0,0.0
0.8177926458859845,0.342383699,0.205719484,0.548985177,5965.0,0.0
0.8077595235491731,0.21124396750000002,0.231612403,0.6089941335,5965.0,0.0
0.7597086342903394,0.0494735435,0.31128040050000005,0.694937334,5965.0,0.0
0.6529879327034339,0.0,0.2998038755,0.7185851825,5965.0,0.0
0.6322580113154859,0.001200008,0.27817312000000005,0.6280231535,4247.0,0.0
0.6346709171365819,0.052224586499999996,0.2633933095,0.489925693,4247.0,0.0
0.6700150463778234,0.161320795,0.210719939,0.37886634,4247.0,0.0
0.7401119676324457,0.233143309,0.158207388,0.308829955,4247.0,0.0
0.8005323145734626,0.355590446,0.147259295,0.249052807,4247.0,0.0
0.8216248526007469,0.4975259185,0.1575931485,0.192488502,4247.0,0.0
0.8249215725234107,0.6611061195000001,0.1851199895,0.162276644,4247.0,0.0
0.8315679133130108,0.6902039525,0.2032124125,0.16694374699999998,4247.0,0.0
0.8293840907647748,0.6278606255,0.21042674900000002,0.2218525455,4247.0,0.0
0.8236194125695062,0.46930711700000005,0.205249258,0.24121351200000002,4247.0,0.0
0.8187217447575769,0.309000194,0.187990309,0.235764272,4247.0,0.0
0.806925249412084,0.1737552435,0.179349912,0.2310039565,4247.0,0.0
0.7505698191052506,0.041658557,0.22186174549999998,0.2770593675,4247.0,0.0
0.6465085146732279,0.0,0.218382423,0.291217685,4247.0,0.0
0.6190311414950873,0.0,0.232541953,0.278558641,4247.0,0.0
0.6064979043833447,0.0137622895,0.227097958,0.28473345,4247.0,0.0
0.6124172712849698,0.103981927,0.21015950900000002,0.27729017499999997,4247.0,0.0
0.6320186040352516,0.200651921,0.179643169,0.222166394,4247.0,0.0
0.6649304371268043,0.319667436,0.174791449,0.177829633,4247.0,0.0
0.6921459177766714,0.417410435,0.178596432,0.132446622,4247.0,0.0
0.7189345179800992,0.531998868,0.181427738,0.083938762,4247.0,0.0
0.7248452050564549,0.6499062325,0.18431805299999998,0.055090982499999996,4247.0,0.0
0.7280041366149781,0.6982851045,0.2016090515,0.06809272549999999,4247.0,0.0
0.7236976609965338,0.632423011,0.22484647,0.13015618899999998,4247.0,0.0
0.7232943778595428,0.4182036615,0.2364052645,0.164932503,4247.0,0.0
0.7201346485135564,0.260125312,0.229847071,0.190761335,4247.0,0.0
0.7157025213696513,0.1311686855,0.2035237305,0.250125596,4247.0,0.0
0.7022978010301559,0.024522160999999997,0.2091611515,0.35450414399999997,4247.0,0.0
0.6468503864770375,0.0,0.18827625,0.455978809,4247.0,0.0
0.6190374277611765,0.0,0.18683735950000002,0.4551829515,4247.0,0.0
0.6066744982002361,0.0054324085,0.2040036045,0.4003191935,4247.0,0.0
0.6129963020410001,0.066175823,0.1924213375,0.3131757005,4247.0,0.0
0.6334526775755117,0.1377498,0.171448101,0.206854208,4247.0,0.0
0.6659661112724206,0.215235993,0.171060472,0.14440834,4247.0,0.0
0.6918239198149717,0.2898199,0.178063144,0.106321081,4247.0,0.0
0.7186772191254208,0.351088515,0.19159475,0.094147487,4247.0,0.0
0.7242318420856677,0.416123018,0.243818437,0.127508623,4247.0,0.0
0.7253964557273752,0.4475471555,0.325402211,0.26008783550000003,4247.0,0.0
0.7255285863733194,0.372393498,0.414229623,0.425430925,4247.0,0.0
0.7234557635331321,0.2869031675,0.476452284,0.5635184200000001,4247.0,0.0
0.7236730240444683,0.18985639399999998,0.4862987575,0.665065399,4247.0,0.0
0.7196240161266922,0.09671310699999999,0.4901756305,0.670229462,4247.0,0.0
0.7065156653678131,0.018581427,0.5654714105,0.718623153,4247.0,0.0
0.6599198597579533,0.0,0.6409324670000001,0.7765122925,4247.0,0.0
0.637785724396879,0.001473111,0.662333792,0.8312645525,4247.0,0.0
0.6396428340870581,0.055843064,0.6521235814999999,0.8074118975,4247.0,0.0
0.7077698087101627,0.172885172,0.675149198,0.8154143220000001,4247.0,0.0
0.8018618441081238,0.301169996,0.682093588,0.796958256,4247.0,0.0
0.8211565314840134,0.430542923,0.678960152,0.775322522,4247.0,0.0
0.8219364059226807,0.524132147,0.679569262,0.751996899,4247.0,0.0
0.8204205636936127,0.594705233,0.682424806,0.728843035,4247.0,0.0
0.8234659325485466,0.684850251,0.6750944015,0.6619393284999999,4247.0,0.0
0.8261050205614013,0.711440351,0.6945320925,0.627441789,4247.0,0.0
0.8211112709191832,0.5732952440000001,0.70131011,0.609746955,4247.0,0.0
0.8143094194305689,0.3683572705,0.6975528664999999,0.5991927834999999,4247.0,0.0
0.8038281642898703,0.18735888750000002,0.671074116,0.606403715,4247.0,0.0
0.7496825231947071,0.0487704955,0.636359084,0.64640087,4247.0,0.0
0.6529879327034339,0.0009340135,0.627078705,0.633405548,4247.0,0.0
0.6323148285814917,0.003064528,0.608682111,0.6525259815,4247.0,0.0
0.6346952640198952,0.066870474,0.5624605760000001,0.7092201925,4247.0,0.0
0.7040703373776234,0.195704248,0.6453572304999999,0.7800496495,4247.0,0.0
0.7984764402890897,0.33979421,0.672420099,0.797949173,4247.0,0.0
0.8174291106300033,0.432792839,0.663731511,0.768550401,4247.0,0.0
0.8162662621963731,0.5384666490000001,0.6331591194999999,0.6875555675,4247.0,0.0
0.8174839456283434,0.6541156269999999,0.562972317,0.524628471,4247.0,0.0
0.8177539616559959,0.6997109735,0.578992702,0.499309019,4247.0,0.0
0.8136488376356898,0.5815462929999999,0.5880771579999999,0.48887163749999996,4247.0,0.0
0.8091419294293323,0.434974356,0.56876103,0.446216167,4247.0,0.0
0.8066333042654924,0.340280312,0.522723426,0.433024938,4247.0,0.0
0.8020948196943126,0.232033891,0.451695679,0.397481353,4247.0,0.0
0.7936049327821496,0.172849327,0.3642433,0.34800946,4247.0,0.0
0.7441359273066422,0.06664170550000001,0.33228362850000004,0.3293712595,4247.0,0.0
0.6545614870035386,0.001337508,0.33879103050000003,0.3645173055,4247.0,0.0
0.6323384743013292,0.0040455985,0.30133653299999996,0.433047043,4247.0,0.0
0.6346521067487028,0.0673709365,0.25375409849999997,0.4601598785,4247.0,0.0
0.6691491962694924,0.167718041,0.252264272,0.437288423,4247.0,0.0
0.7388555035432895,0.233528804,0.265834221,0.39359071,4247.0,0.0
0.798556323334219,0.299360343,0.256708536,0.343801487,4247.0,0.0
0.8168543596672021,0.362063,0.243757874,0.287354129,4247.0,0.0
0.8171458453086811,0.472771968,0.2350434555,0.242471903,4247.0,0.0
0.8174884908915497,0.530071644,0.212082217,0.212909519,4247.0,0.0
0.8183345639785484,0.6005860915000001,0.263120452,0.197747707,4247.0,0.0
0.8168302784506563,0.5169620245,0.30020103899999995,0.19471280400000002,4247.0,0.0
0.8117612880440828,0.33085763199999996,0.278320408,0.237807804,4247.0,0.0
0.8072757526307741,0.204568001,0.23718203,0.27981675,4247.0,0.0
0.8026437010112474,0.115936311,0.200698728,0.302479898,4247.0,0.0
0.794982285483601,0.074542175,0.162148824,0.336960798,4247.0,0.0
0.7446637257024897,0.0204827425,0.16467927100000002,0.4234627955,4247.0,0.0
0.652919219666741,0.000512463,0.194368591,0.4875780175,4247.0,0.0
0.6329109531245027,0.0,0.223973222,0.435872944,4247.0,0.0
0.6311975791918323,0.0033362365,0.26354278,0.374690833,4247.0,0.0
0.6538786376105796,0.054997509,0.2993670225,0.3753887385,4247.0,0.0
0.7407997737769153,0.130777534,0.323722765,0.37648755,4247.0,0.0
0.8009601624405162,0.233700377,0.355184465,0.384801975,4247.0,0.0
0.8213776118898856,0.383259061,0.379690154,0.415895206,4247.0,0.0
0.8216643104130046,0.5048595105,0.429209335,0.49521763500000004,4247.0,0.0
0.8238216827842897,0.589631169,0.40902014,0.466383729,4247.0,0.0
0.8259333590940361,0.5682643595000001,0.4738669895,0.4963579415,4247.0,0.0
0.8258558455996826,0.4795812245,0.48230744999999997,0.514731343,4247.0,0.0
0.8196468302898684,0.3720266575,0.4408650095,0.5053190115,4247.0,0.0
0.814454485489817,0.240317207,0.37026928,0.449065543,4247.0,0.0
0.8060693846351966,0.155200401,0.29318679999999997,0.42486677149999996,4247.0,0.0
0.7485140896584634,0.0587827435,0.2323082045,0.437245206,4247.0,0.0
0.6527602759627203,0.0017085555,0.1921157915,0.400094495,4247.0,0.0
0.6320331108182875,0.004157323,0.157698797,0.313787806,4247.0,0.0
0.6346461109449459,0.053045198,0.1125555475,0.26045589950000003,4247.0,0.0
0.7055263156348379,0.146312723,0.0867982135,0.18754372749999998,4247.0,0.0
0.8125199345272871,0.258848483,0.093406217,0.093530172,4247.0,0.0
0.8237069840108865,0.38743139,0.091871036,0.064170268,4247.0,0.0
0.8248047460543853,0.5026193985,0.079634019,0.0652405795,4247.0,0.0
0.8288011190882365,0.603385913,0.077910256,0.095407988,4247.0,0.0
0.8249361757336438,0.533206512,0.095113507,0.174572699,4247.0,0.0
0.8160108011653551,0.3749936865,0.0977485855,0.20586968,4247.0,0.0
0.8107825767892188,0.239009733,0.097958263,0.229128403,4247.0,0.0
0.8026160417553189,0.11799562450000001,0.1148545425,0.263304341,4247.0,0.0
0.747453295047265,0.0236716955,0.148539363,0.30739454600000005,4247.0,0.0
0.646666926453343,0.001395746,0.124769713,0.341559815,4247.0,0.0
0.619036750802895,0.0,0.1172291095,0.348123636,4247.0,0.0
0.6064417154684416,0.0044667125,0.101600961,0.307574127,4247.0,0.0
0.6122748648452496,0.061250834000000004,0.072605262,0.22566351750000002,4247.0,0.0
0.6461849207430211,0.1502750145,0.0536003635,0.19291751699999998,4247.0,0.0
0.688089971036509,0.270812829,0.060322161,0.206617905,4247.0,0.0
0.7163009426510647,0.369205159,0.0696524615,0.2153212295,4247.0,0.0
0.7230790271970796,0.463440283,0.0745353845,0.267939262,4247.0,0.0
0.7239173392722442,0.45646852299999996,0.08370095699999999,0.299620083,4247.0,0.0
0.7229973795342435,0.37037733500000003,0.08033493350000001,0.30398634599999996,4247.0,0.0
0.7228684642433467,0.269292646,0.073026159,0.283826002,4247.0,0.0
0.719059419734905,0.17108726400000002,0.07448154,0.270620796,4247.0,0.0
0.7112258836283611,0.07255324199999999,0.10096327599999999,0.252864239,4247.0,0.0
0.6719775464682436,0.0043734415,0.0948486985,0.2316019765,4247.0,0.0
0.6190374277611765,0.0,0.0766688555,0.225724643,4247.0,0.0
0.6066744982002361,0.0082446525,0.0661477755,0.235568557,4247.0,0.0
0.6128408397523748,0.09875756549999999,0.045026214,0.20176579849999998,4247.0,0.0
0.646824395608409,0.2210430295,0.0179902885,0.156900455,4247.0,0.0
0.6882718354852773,0.366129884,0.020267236,0.167485275,4247.0,0.0
0.7188261536863838,0.4570469185,0.032007065,0.1913951665,4247.0,0.0
0.7254275721935044,0.5092369720000001,0.0619728785,0.24820060249999998,4247.0,0.0
0.7264029472641395,0.498915892,0.08651632,0.323483227,4247.0,0.0
0.722894430906781,0.45359161800000003,0.1153609555,0.38753221849999997,4247.0,0.0
0.7201805860366681,0.3197804795,0.1440930485,0.391186098,4247.0,0.0
0.7167252362903498,0.1681168355,0.1455274265,0.365689347,4247.0,0.0
0.7105924047635204,0.088414212,0.165437691,0.358003974,4247.0,0.0
0.7032686546491985,0.032597271500000004,0.186307643,0.339257327,4247.0,0.0
0.6552292978863461,0.000865502,0.20432618,0.340410856,4247.0,0.0
0.633610243354565,0.0020704915,0.2299372435,0.326790544,4247.0,0.0
0.6360747926305674,0.039118506,0.212185236,0.3857267955,4247.0,0.0
0.7064863137161808,0.09189613699999999,0.1931047665,0.3579076615,4247.0,0.0
0.8093378649676377,0.203179216,0.1906079145,0.33601705299999995,4247.0,0.0
0.8187973724114617,0.320448658,0.206980508,0.337855536,4247.0,0.0
0.8174548356350744,0.38573273350000004,0.2349093785,0.362506936,4247.0,0.0
0.8177879071780134,0.424490611,0.273811034,0.387599797,4247.0,0.0
0.8171262131249346,0.42668813699999997,0.2842270575,0.4142234105,4247.0,0.0
0.8151471267694547,0.388345862,0.293669038,0.47358798,4247.0,0.0
0.8111284137187307,0.2861496255,0.3130972545,0.504535811,4247.0,0.0
0.8081618638643249,0.193615025,0.325456104,0.522248638,4247.0,0.0
0.7999414852611031,0.10477622949999998,0.3156322115,0.49346780450000005,4247.0,0.0
0.7467309392348694,0.028679090499999997,0.3236813835,0.490598323,4247.0,0.0
0.6628700657928236,0.00182884,0.330677945,0.570281046,4247.0,0.0
0.6380257118146175,0.0,0.3214370275,0.5940651495,4247.0,0.0
0.6316492178130994,0.009672001,0.30076523050000004,0.574722564,4247.0,0.0
0.6541491613569433,0.061722937500000005,0.270302083,0.543809356,4247.0,0.0
0.7393705841757924,0.110441134,0.248453728,0.508820354,4247.0,0.0
0.7984434137772973,0.175957271,0.222670692,0.467859019,4247.0,0.0
0.8178564747867499,0.246346741,0.188346389,0.397930091,4247.0,0.0
0.8184058878308,0.3375567315,0.158610455,0.3037550695,4247.0,0.0
0.8189465970411768,0.47031231900000003,0.1405716575,0.2188649885,4247.0,0.0
0.8194772483045267,0.500948272,0.157134165,0.175487586,4247.0,0.0
0.8154931575373117,0.409710101,0.1615149525,0.1687978175,4247.0,0.0
0.8103746511746637,0.287649001,0.1601340195,0.149368603,4247.0,0.0
0.8013190072021249,0.15511684250000002,0.140814874,0.113406233,4247.0,0.0
0.7457370926490767,0.0653092355,0.129961821,0.0918307675,4247.0,0.0
0.6528881274058062,0.0028797650000000003,0.1209552485,0.11858583,4247.0,0.0
0.631924238805861,0.0045391145,0.1089726765,0.128903051,4247.0,0.0
0.6346738184144729,0.0636237995,0.086598711,0.121020972,4247.0,0.0
0.7046132707108195,0.176596661,0.0603535365,0.1203412185,4247.0,0.0
0.7996614356884084,0.300686159,0.053388033,0.108268863,4247.0,0.0
0.8187415705828783,0.315947471,0.047237215,0.111906264,4247.0,0.0
0.8186705366025886,0.3789694415,0.042402763,0.138191273,4247.0,0.0
0.8189443727215673,0.410243909,0.0528713995,0.181478957,4247.0,0.0
0.818333548541126,0.388109323,0.064538944,0.199867695,4247.0,0.0
0.817042364954103,0.3685625395,0.057539892999999995,0.194006162,4247.0,0.0
0.8127945444253248,0.321921282,0.044104015,0.16349537,4247.0,0.0
0.8090297450442908,0.225774099,0.0410305745,0.166664274,4247.0,0.0
0.799583027389024,0.143570156,0.057084115500000004,0.1840711745,4247.0,0.0
0.7452375338434518,0.069425341,0.126609593,0.23291504400000002,4247.0,0.0
0.6628355401333019,0.006237438,0.17351978,0.262170343,4247.0,0.0
0.6380367609938722,0.0020330625,0.18172123550000002,0.3030350455,4247.0,0.0
0.6314171608435555,0.0312599605,0.209100199,0.33669231450000003,4247.0,0.0
0.653966064017584,0.0870761785,0.2397314685,0.3754305435,4247.0,0.0
0.7393315614666629,0.145447028,0.283958561,0.40337598,4247.0,0.0
0.7986118350940504,0.197349604,0.359444941,0.424946163,4247.0,0.0
0.8168811483232938,0.222136384,0.450585961,0.446178764,4247.0,0.0
0.8176478700922787,0.254673071,0.515050164,0.474048645,4247.0,0.0
0.8177724333679439,0.241445124,0.556639887,0.5574220175,4247.0,0.0
0.8182521665450575,0.2348160935,0.6112305965,0.6594098255,4247.0,0.0
0.8173324968758089,0.1875606895,0.638583064,0.7455437175,4247.0,0.0
0.8124591035284001,0.128150439,0.628501325,0.791143055,4247.0,0.0
0.8062909485545857,0.064025505,0.632423572,0.796965749,4247.0,0.0
0.7966833285424563,0.030620622,0.656932484,0.795505675,4247.0,0.0
0.7489465554043065,0.007813001,0.6799883760000001,0.8379602184999999,4247.0,0.0
0.6535124911454594,0.0005166015,0.701843978,0.863567822,4247.0,0.0
0.6331223624728777,0.0,0.7038124175,0.8605573115,4247.0,0.0
0.6355513222415474,0.0074331779999999995,0.6627072025,0.817561199,4247.0,0.0
0.7053447414516121,0.06620002850000001,0.609959329,0.7656978215,4247.0,0.0
0.8001358012160779,0.158913442,0.595146485,0.722432812,4247.0,0.0
0.8187922468139611,0.250790491,0.565482051,0.68276843,4247.0,0.0
0.8189198081882947,0.342104489,0.539031058,0.654779639,4247.0,0.0
0.8186369779701004,0.4639420565,0.5040851245,0.6316579035000001,4247.0,0.0
0.8198630753637822,0.5696355995,0.4708511235,0.6387347205,4247.0,0.0
0.8184179768494617,0.5842652269999999,0.474390466,0.65673945,4247.0,0.0
0.8131541629659924,0.5242915705,0.436323989,0.670559423,4247.0,0.0
0.8101706403505777,0.337672141,0.381257571,0.655263296,4247.0,0.0
0.8017471693431248,0.193115353,0.314555829,0.623379203,4247.0,0.0
0.7458354714145583,0.0690400635,0.30288940649999996,0.5721623575,4247.0,0.0
0.63617423524386,0.002933559,0.2668603315,0.4037346625,4247.0,0.0
0.6093020771351431,0.008127538,0.2752803795,0.34804313,4247.0,0.0
0.6069593106860962,0.0813797525,0.24995261500000002,0.27283403500000003,4247.0,0.0
0.6223221796911506,0.191957136,0.2088002545,0.2117272305,4247.0,0.0
0.6595055032365132,0.323840022,0.219329561,0.191151206,4247.0,0.0
0.6835392528058719,0.4222072,0.226749592,0.201401544,4247.0,0.0
0.7085876904205373,0.507919897,0.23545726,0.218479957,4247.0,0.0
0.7128642340530551,0.6184405675,0.2314510005,0.24733720350000002,4247.0,0.0
0.7145098377708718,0.6448208535,0.222443682,0.309652057,4247.0,0.0
0.7146980849129263,0.5965499080000001,0.203180344,0.3441243185,4247.0,0.0
0.7148448193594741,0.525730267,0.172321221,0.33875828,4247.0,0.0
0.7140173632155896,0.36928938899999997,0.1452081785,0.321861823,4247.0,0.0
0.7118277863251697,0.228030848,0.122342594,0.296847994,4247.0,0.0
0.707944081189877,0.127556348,0.1270549185,0.26165071500000003,4247.0,0.0
0.6700153364465754,0.020843461,0.135291622,0.265001464,4247.0,0.0
0.6190982585632734,0.0017424559999999999,0.128822128,0.2807377345,4247.0,0.0
0.6067415426528391,0.032642114,0.131525817,0.275549378,4247.0,0.0
0.612467609233702,0.1309220025,0.1232746065,0.2462644595,4247.0,0.0
0.6439242616587131,0.2660895175,0.09692752900000001,0.2152579635,4247.0,0.0
0.6832100499614379,0.381990128,0.126799711,0.224598143,4247.0,0.0
0.7080803463978839,0.459221572,0.167558098,0.252461785,4247.0,0.0
0.7114458277676293,0.5099639315,0.2141098795,0.2927886535,4247.0,0.0
0.7120924833105569,0.5279203054999999,0.25918374099999997,0.42833540550000004,4247.0,0.0
0.7114803776323454,0.4353454065,0.292892179,0.500115325,4247.0,0.0
0.7119555893578666,0.274798344,0.305653902,0.554366814,4247.0,0.0
