Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7110992410674626,0.14743824,0.28363397749999997,0.599312717,4247.0,0.0
0.7065478214765591,0.05618302,0.2722147705,0.6389587645,4247.0,0.0
0.6778140808332498,0.0073002445,0.275091835,0.6635821824999999,4247.0,0.0
0.6380928046776091,0.0012907925,0.254085394,0.6404251385,4247.0,0.0
0.6314171608435555,0.004756339,0.211081097,0.6079881245000001,4247.0,0.0
0.653966064017584,0.033586184,0.18676303649999998,0.6209726695,4247.0,0.0
0.7393705841757924,0.084403843,0.219782304,0.665455065,4247.0,0.0
0.7986388173916973,0.135454301,0.227552955,0.674789733,4247.0,0.0
0.8178564747867499,0.158853943,0.238299831,0.678810435,4247.0,0.0
0.8179395975889112,0.22989577449999998,0.2585212985,0.7144944615,4247.0,0.0
0.8183137227158247,0.2297728565,0.2708269635,0.7321663985,4247.0,0.0
0.818155697628449,0.2729480745,0.352037447,0.7866100115,4247.0,0.0
0.8156571786252345,0.260292039,0.379980337,0.809757157,4247.0,0.0
0.8111520596353583,0.1951433205,0.3958569285,0.8260140155,4247.0,0.0
0.8058850540116655,0.12560583749999998,0.355967888,0.8159068105,4247.0,0.0
0.7977922125775831,0.076755988,0.337990764,0.829328356,4247.0,0.0
0.7494638605532093,0.0337622965,0.3408708575,0.8410461309999999,4247.0,0.0
0.6540484130406862,0.002405904,0.3433928865,0.885703423,4247.0,0.0
0.6331643832806759,0.005742555,0.35485442899999997,0.8960158355000001,4247.0,0.0
0.6358582090775129,0.041447962500000005,0.358692861,0.8930207875,4247.0,0.0
0.7051611848039303,0.094425597,0.38010961499999996,0.9027763995,4247.0,0.0
0.7989999348833041,0.145286588,0.4526744,0.913764443,4247.0,0.0
0.8176720477360218,0.199115795,0.518140128,0.920885703,4247.0,0.0
0.8183907042862727,0.246729715,0.560697977,0.925877686,4247.0,0.0
0.8174884908915497,0.32586776,0.592291715,0.925233709,4247.0,0.0
0.8187689395732645,0.38955090800000003,0.5668942615,0.90354437,4247.0,0.0
0.8194385156641493,0.435813134,0.6288637834999999,0.9036888095,4247.0,0.0
0.8148850896003856,0.306934624,0.6569479615,0.879078113,4247.0,0.0
0.8096786489152319,0.2123397965,0.610904281,0.8675358695,4247.0,0.0
0.7999757208518727,0.09812887449999999,0.541453293,0.8556401145,4247.0,0.0
0.7461241285905194,0.023612421999999997,0.545185545,0.8654955209999999,4247.0,0.0
0.6528205992428961,0.0006523485,0.5545031045,0.8737494245,4247.0,0.0
0.6320574819067952,0.0011050585,0.5559448245,0.8718175225,4247.0,0.0
0.6346981895029806,0.036182138499999995,0.514892167,0.849522567,4247.0,0.0
0.7043406676792223,0.1401678655,0.486021646,0.809813519,4247.0,0.0
0.7986118350940504,0.268556046,0.521045224,0.775840356,4247.0,0.0
0.8167687704934876,0.329911349,0.511058266,0.744734643,4247.0,0.0
0.8166387913547797,0.391759608,0.502829187,0.739057122,4247.0,0.0
0.8152657908653502,0.429532687,0.494890411,0.75102369,4247.0,0.0
0.8169193006293771,0.444468612,0.4585175025,0.7313623825,4247.0,0.0
0.8175710819665956,0.3783931175,0.47075256099999996,0.740180136,4247.0,0.0
0.8139550235049695,0.3385241075,0.44869506550000005,0.676351387,4247.0,0.0
0.8082088410300532,0.22566947950000002,0.373830858,0.661968165,4247.0,0.0
0.79945162191496,0.11117670799999999,0.2849711235,0.645897742,4247.0,0.0
0.7468769723211512,0.039297034,0.25678818800000003,0.6455583094999999,4247.0,0.0
0.6530176712445959,0.001376741,0.264197809,0.6558453895,4247.0,0.0
0.6325082259198216,0.0039716175,0.25689210799999995,0.6227617435,4247.0,0.0
0.6350992483203621,0.0428246855,0.2378983935,0.5618848190000001,4247.0,0.0
0.669702671063232,0.094319945,0.228423052,0.526505782,4247.0,0.0
0.7392891055557367,0.137788164,0.225708964,0.497443386,4247.0,0.0
0.798536594329695,0.187430252,0.20866404,0.464938574,4247.0,0.0
0.8178118911802015,0.179961846,0.196762651,0.443741829,4247.0,0.0
0.8177358766367872,0.249515729,0.189131725,0.44654254,4247.0,0.0
0.81606471735026,0.313977358,0.184532393,0.470006465,4247.0,0.0
0.8164959015983329,0.3407250305,0.190823438,0.5315049245,4247.0,0.0
0.8150284628703495,0.3772168305,0.19621207899999998,0.5883033075,4247.0,0.0
0.8115089701461093,0.314743122,0.235272972,0.64977215,4247.0,0.0
0.8082386037764094,0.2048722455,0.28342148749999996,0.6224646665,4247.0,0.0
0.8005991417696867,0.1008314535,0.3119647225,0.6182343855,4247.0,0.0
0.7454610564156829,0.031551486,0.369260246,0.633379439,4247.0,0.0
0.6533960273607693,0.000866081,0.4447693825,0.6839606135,4247.0,0.0
0.6322929238645373,0.001279596,0.4755006045,0.787343423,4247.0,0.0
0.6344831775164484,0.0212327915,0.481039249,0.8447076680000001,4247.0,0.0
0.7046599820129902,0.080129531,0.5088398875,0.865226016,4247.0,0.0
0.7985174454626753,0.135531757,0.566071589,0.892307972,4247.0,0.0
0.8204027687431561,0.175799818,0.595247212,0.891019275,4247.0,0.0
0.8188227107237932,0.244654382,0.63817535,0.88380264,4247.0,0.0
0.8163699361925061,0.302350647,0.673111768,0.877225252,4247.0,0.0
0.8161489524106211,0.3718673345,0.6681208025,0.8695924909999999,4247.0,0.0
0.8165653882172946,0.340766381,0.6999349905000001,0.823578296,4247.0,0.0
0.8121034985238234,0.212917215,0.706983801,0.7659594384999999,4247.0,0.0
0.8066494064266647,0.112378958,0.6811114460000001,0.7099504514999999,4247.0,0.0
0.7979281879136284,0.047998001,0.6284770500000001,0.6643499105,4247.0,0.0
0.7445262032019069,0.008647219499999999,0.5983215985,0.5962488775,4247.0,0.0
0.6471508182009237,0.0,0.574928056,0.608524551,4247.0,0.0
0.6189984774708399,0.0,0.543431555,0.5706892875,4247.0,0.0
0.6061851905896125,0.001395425,0.521257654,0.5212014905,4247.0,0.0
0.6114629067166291,0.0340815245,0.49342595650000004,0.4931223705,4247.0,0.0
0.6280809345014552,0.07568877,0.483410848,0.44335611,4247.0,0.0
0.6581667379442732,0.130957514,0.494872874,0.422227533,4247.0,0.0
0.681345565952164,0.192022859,0.50410525,0.395307268,4247.0,0.0
0.709781800551463,0.28114944500000005,0.5149791905000001,0.357720807,4247.0,0.0
0.7116001295844563,0.348764208,0.452319494,0.268005617,4247.0,0.0
0.7116369761875748,0.3138537005,0.4546943575,0.27101279850000004,4247.0,0.0
0.7109130248002529,0.2673151775,0.4591418505,0.30051452,4247.0,0.0
0.7120091670636308,0.22312470299999998,0.42782658100000004,0.3043138055,4247.0,0.0
0.7114615432360623,0.153200069,0.364505499,0.279034852,4247.0,0.0
0.7085542286088267,0.0882163645,0.312759216,0.286976772,4247.0,0.0
0.7002831009621489,0.022278262,0.2987843825,0.327767617,4247.0,0.0
0.636568427657648,0.000767054,0.2816585765,0.3397338395,4247.0,0.0
0.6094246095359634,0.001870365,0.2912913525,0.303640927,4247.0,0.0
0.6069381069358275,0.0388365145,0.27071422,0.237768873,4247.0,0.0
0.6219514637576296,0.1124750415,0.22614336000000002,0.176531074,4247.0,0.0
0.6574238069295018,0.216698019,0.198869978,0.139448705,4247.0,0.0
0.6832671092793874,0.302918839,0.17390427,0.117413698,4247.0,0.0
0.7079774463776002,0.375288135,0.147338636,0.109118919,4247.0,0.0
0.7117600405123007,0.468981547,0.134927834,0.097878212,4247.0,0.0
0.7125767859560712,0.5026690335,0.11445274650000001,0.0973296265,4247.0,0.0
0.713946474269676,0.462105952,0.129579879,0.1830545205,4247.0,0.0
0.7132031323569707,0.3678859095,0.1326471415,0.2137221335,4247.0,0.0
0.7147347382680702,0.203166332,0.107052007,0.207456634,4247.0,0.0
0.7122825196690927,0.096555764,0.078012994,0.194454326,4247.0,0.0
0.7068517106074363,0.0481519845,0.08452071650000001,0.190945462,4247.0,0.0
0.678463395995705,0.0026380495,0.110769951,0.245955953,4247.0,0.0
0.6377324125546726,0.0,0.1384113985,0.29743826900000003,4247.0,0.0
0.6310911009353759,0.0037788015,0.148648446,0.33924919200000003,4247.0,0.0
0.6540331328721714,0.0368922165,0.14380639550000002,0.36169721600000004,4247.0,0.0
0.7393013392151939,0.072052754,0.139036987,0.352255367,4247.0,0.0
0.8001358012160779,0.11918597,0.14013129,0.317748146,4247.0,0.0
0.8191917584668047,0.184192016,0.148030924,0.286038043,4247.0,0.0
0.8206050875651185,0.246420386,0.164523743,0.25338468000000003,4247.0,0.0
0.8233502183377212,0.3033160785,0.169288083,0.231588395,4247.0,0.0
0.8244524294140194,0.257323234,0.2037863165,0.2508852025,4247.0,0.0
0.8196193160683161,0.2004306085,0.234521474,0.267333022,4247.0,0.0
0.8152648238383167,0.136684483,0.2852633505,0.2585518645,4247.0,0.0
0.8062984194976677,0.0929242425,0.323179718,0.2552749025,4247.0,0.0
0.7503197253300967,0.0321879345,0.368976178,0.28018364100000004,4247.0,0.0
0.6528454054345321,0.0018804849999999999,0.3658685335,0.3253580655,4247.0,0.0
0.6323740398002579,0.0038222775,0.356323627,0.3683896795,4247.0,0.0
0.6352334102347315,0.0292336835,0.313612227,0.371938848,4247.0,0.0
0.6703594327667849,0.091201595,0.291888904,0.319101719,4247.0,0.0
0.741826550250513,0.141786747,0.271195245,0.275996486,4247.0,0.0
0.8026528883584375,0.213697644,0.215191084,0.232651992,4247.0,0.0
0.8225646381640489,0.27956717,0.185475763,0.19465867,4247.0,0.0
0.8249326945150387,0.394376497,0.17078504,0.169714738,4247.0,0.0
0.8271909840485709,0.5280536735,0.160275853,0.156007643,4247.0,0.0
0.8298738334785265,0.631350569,0.158583428,0.198338977,4247.0,0.0
0.8276550981844488,0.714026034,0.19237010300000001,0.259503854,4247.0,0.0
0.8211932816599348,0.597972519,0.253003205,0.303326428,4247.0,0.0
0.8161448904641413,0.3855082145,0.29004889050000005,0.3215886785,4247.0,0.0
0.8106837385186246,0.268762639,0.303308744,0.332656112,4247.0,0.0
0.8076800033851692,0.202361645,0.331228667,0.343114619,4247.0,0.0
0.8007665476490173,0.147286701,0.382960628,0.360737286,4247.0,0.0
0.7501607330188971,0.0683737145,0.4180760955,0.3924874385,4247.0,0.0
0.6529017875974097,0.003656622,0.4131725955,0.427266329,4247.0,0.0
0.6324485311875386,0.00607143,0.401170962,0.394832403,4247.0,0.0
0.6350999252786437,0.0611335605,0.360528172,0.3755946765,4247.0,0.0
0.6703594327667849,0.13400007,0.349592923,0.359986271,4247.0,0.0
0.741927419395952,0.165208342,0.332747801,0.328972617,4247.0,0.0
0.8038546144668213,0.254556468,0.318308209,0.318296041,4247.0,0.0
0.8226754684357371,0.336798576,0.307379438,0.294268016,4247.0,0.0
0.825723207038237,0.429754675,0.295083136,0.261949518,4247.0,0.0
0.8285782012522844,0.534574079,0.256312594,0.218814132,4247.0,0.0
0.8328895123994774,0.575772219,0.2170791555,0.201879054,4247.0,0.0
0.8294952113020052,0.5349699495,0.1696630815,0.223320105,4247.0,0.0
0.8246439163131059,0.416134479,0.145736846,0.248973741,4247.0,0.0
0.821894626970036,0.343991513,0.136184132,0.270658752,4247.0,0.0
0.8162769004776941,0.257359149,0.123547901,0.27454601,4247.0,0.0
0.8069023046589323,0.1251531345,0.132980515,0.28106018600000005,4247.0,0.0
0.7698696804890295,0.047757773,0.172334647,0.296784553,4247.0,0.0
0.6974638897001991,0.003676188,0.179976011,0.3042861375,4247.0,0.0
0.6383500309167043,0.0,0.1673977935,0.3165437465,4247.0,0.0
0.6318819035273262,0.0077912419999999994,0.1352470615,0.33380334,4247.0,0.0
0.6556392785809404,0.053033934500000005,0.104761631,0.32753041,4247.0,0.0
0.7442908338597481,0.111394807,0.07231089,0.290551642,4247.0,0.0
0.8058306060996452,0.18803239,0.054022196,0.261166391,4247.0,0.0
0.827519896824253,0.248039018,0.058869455,0.251012691,4247.0,0.0
0.8332873314598269,0.302433451,0.076254131,0.252522625,4247.0,0.0
0.8346396359176986,0.34548634050000004,0.11822682649999999,0.272874418,4247.0,0.0
0.8367921243498464,0.352039603,0.170173305,0.307555594,4247.0,0.0
0.8388857642475631,0.318776854,0.2396141325,0.35026065500000003,4247.0,0.0
0.8327172223842193,0.269428468,0.303216825,0.40043719,4247.0,0.0
0.8265884285986751,0.21931460400000002,0.3697436425,0.454917631,4247.0,0.0
0.820843962527867,0.171607949,0.431604189,0.500064627,4247.0,0.0
0.8123601686338187,0.103188215,0.4997221125,0.5817770425,4247.0,0.0
0.7546841788831354,0.056270027,0.532565857,0.7048872245,4247.0,0.0
0.6655529148291986,0.005640147,0.57474138,0.778216413,4247.0,0.0
0.6400927561074268,0.0016407065,0.5815703185000001,0.8246336160000001,4247.0,0.0
0.6322558836198637,0.0224794935,0.5610967925,0.851847091,4247.0,0.0
0.6545796686467347,0.10751862000000001,0.5069776825,0.8559430185,4247.0,0.0
0.7401005557688557,0.192997808,0.551127959,0.844222257,4247.0,0.0
0.8001358012160779,0.266051268,0.577671749,0.838954603,4247.0,0.0
0.8188595573269118,0.301397862,0.572851612,0.820349933,4247.0,0.0
0.8194309721054841,0.41688178350000005,0.574189481,0.7719916305000001,4247.0,0.0
0.8200333343074054,0.48828638999999996,0.5874300935,0.681860304,4247.0,0.0
0.8201057706146471,0.454514678,0.5853705425,0.616724919,4247.0,0.0
0.816293679597148,0.40888577299999995,0.5816660364999999,0.5852841630000001,4247.0,0.0
0.8121868149675395,0.329365318,0.553442091,0.565285529,4247.0,0.0
0.8097707902185933,0.249354614,0.517062596,0.542254685,4247.0,0.0
0.8013190072021249,0.135279543,0.43129424,0.527900311,4247.0,0.0
0.7471131396475634,0.036386852,0.3829733455,0.549858298,4247.0,0.0
0.6469094282594431,0.002965024,0.35796028,0.532183031,4247.0,0.0
0.6185564857018757,0.0006005015,0.348953872,0.5523668455,4247.0,0.0
0.6061544850214169,0.017419478999999998,0.3209919255,0.6002879745,4247.0,0.0
0.6115715852842908,0.107002151,0.28347185750000004,0.618124895,4247.0,0.0
0.6285870210347425,0.182730542,0.272139975,0.592285384,4247.0,0.0
0.6581166902610833,0.258377293,0.23113675,0.563194302,4247.0,0.0
0.6834114981835636,0.322009718,0.19422725,0.527524995,4247.0,0.0
0.7087081917497225,0.442315478,0.17152077,0.489480745,4247.0,0.0
0.7115883308313368,0.513547471,0.166185929,0.448226632,4247.0,0.0
0.7124463475090409,0.567846698,0.115769116,0.330068333,4247.0,0.0
0.7141530722944966,0.582350929,0.1262751995,0.3145444855,4247.0,0.0
0.7149167233492297,0.5447546320000001,0.108810442,0.31558068699999997,4247.0,0.0
0.7149134595837937,0.453406252,0.0962482315,0.3247693365,4247.0,0.0
0.7132950800187773,0.353199096,0.083766709,0.316056654,4247.0,0.0
0.711386882609211,0.257533312,0.074598326,0.31603434,4247.0,0.0
0.7076799161283954,0.208732892,0.078547884,0.328533124,4247.0,0.0
0.6998831786081616,0.09399076549999999,0.0928366425,0.3587988995,4247.0,0.0
0.6408649179446488,0.0034969255000000003,0.0901816735,0.3678520565,4247.0,0.0
0.6147353523715625,0.0060692160000000005,0.086586312,0.367582239,3378.0,0.0
0.6121630433413333,0.09318201150000001,0.0864086605,0.3664237635,3378.0,0.0
0.627393056134983,0.2539305565,0.063168344,0.3676971505,3378.0,0.0
0.6656386004301102,0.432631024,0.054038423,0.370264762,3378.0,0.0
0.6939588549550261,0.558804162,0.064341218,0.379642778,3378.0,0.0
0.7227013480391877,0.69739067,0.079265634,0.391512427,3378.0,0.0
0.7283698235749858,0.8481124815,0.088881182,0.41417622249999997,3378.0,0.0
0.7325765181009969,0.9342516695,0.09038926,0.409935312,3378.0,0.0
0.7361534328275213,0.858017877,0.0879902045,0.40967885849999996,3378.0,0.0
0.7366110432441411,0.6457509445,0.0848948405,0.421382276,3378.0,0.0
0.7322345976900082,0.441832881,0.084536635,0.414301546,3378.0,0.0
0.7319402589842368,0.294507921,0.091701082,0.406153885,3378.0,0.0
0.7274468901403012,0.222729451,0.123058164,0.407250835,3378.0,0.0
0.7143516674523298,0.100578901,0.1543428535,0.427966783,3378.0,0.0
0.6546924573744747,0.0036338915,0.143500235,0.441442604,3378.0,0.0
0.6343279570829765,0.006304215,0.1188804995,0.4295389215,3378.0,0.0
0.6366535089158611,0.1038151205,0.1091131205,0.45775949699999996,3378.0,0.0
0.6703211354263255,0.225462814,0.094511563,0.470115053,3378.0,0.0
0.7398639049289266,0.300437264,0.064223015,0.45544751,3378.0,0.0
0.8063381433702732,0.444698634,0.062380155,0.443103368,3378.0,0.0
0.8328950731001061,0.591822443,0.074499274,0.444274516,3378.0,0.0
0.8406268938633591,0.72734912,0.097937404,0.454937726,3378.0,0.0
0.8422842237187123,0.8764935330000001,0.105760343,0.4626793425,3378.0,0.0
0.8462180733579725,0.947216441,0.0956678735,0.4504471075,3378.0,0.0
0.8455811854965294,0.8037860335,0.094670577,0.437525212,3378.0,0.0
0.8390425804527517,0.676943578,0.093258184,0.416158671,3378.0,0.0
0.8376204508967773,0.553211457,0.095382713,0.396193308,3378.0,0.0
0.8335761092681794,0.418204804,0.094864694,0.375370961,3378.0,0.0
0.826947079915519,0.248772823,0.1172828355,0.3630140385,3378.0,0.0
0.7677085608387915,0.095687038,0.164397904,0.347983225,3378.0,0.0
0.6545122855182006,0.003217284,0.125416111,0.31556840350000004,3378.0,0.0
0.6340978097655154,0.0056907929999999995,0.109762613,0.276461799,3378.0,0.0
0.6369343566695994,0.0859810595,0.14392504849999999,0.29060201350000003,3378.0,0.0
0.6707149409505841,0.180948013,0.136685887,0.286228214,3378.0,0.0
0.742227561051086,0.230300351,0.104390849,0.260245676,3378.0,0.0
0.8080594471607677,0.315836313,0.099369729,0.229392107,3378.0,0.0
0.8355911716269413,0.474043364,0.107257484,0.223676446,3378.0,0.0
0.8404517509805984,0.532286863,0.122916644,0.24167122,3378.0,0.0
0.8424512429053035,0.603274634,0.143945885,0.266562745,3378.0,0.0
0.8482313466970433,0.622780779,0.1647209095,0.25571354150000003,3378.0,0.0
0.8539419636730308,0.5692804739999999,0.2084770115,0.290331889,3378.0,0.0
0.8509233834741887,0.485420702,0.2668480875,0.28546611450000003,3378.0,0.0
0.8479051415576974,0.334171657,0.312791652,0.287877441,3378.0,0.0
0.8444178535493824,0.256950704,0.332908068,0.28604766,3378.0,0.0
0.8340523124227189,0.148006093,0.364683201,0.29948179649999995,3378.0,0.0
0.7896906671130373,0.079115142,0.410522209,0.352322289,3378.0,0.0
0.705182388554199,0.009839674500000001,0.449813737,0.4176745495,3378.0,0.0
0.6399672500099224,0.0,0.451542978,0.5106547180000001,3378.0,0.0
0.6339014631324862,0.009528906,0.418637511,0.533993187,3378.0,0.0
0.655190081929242,0.0752490825,0.3669834615,0.5344239934999999,3378.0,0.0
0.7437529775168737,0.143530632,0.341273442,0.475600001,3378.0,0.0
0.8100562800563154,0.237799942,0.311646139,0.409745852,3378.0,0.0
0.8357544193293853,0.315691087,0.278072736,0.360363088,3378.0,0.0
0.8433322765581619,0.39882507,0.263656914,0.325593066,3378.0,0.0
0.8483381634326403,0.5001378285,0.23798352849999999,0.2760155895,3378.0,0.0
0.8529603993538742,0.5475337650000001,0.22849283650000002,0.250943319,3378.0,0.0
0.8528910577692885,0.48773455050000003,0.2217963005,0.284139346,3378.0,0.0
0.843506452610679,0.3687121425,0.183296729,0.344228465,3378.0,0.0
0.8329185737855676,0.2060160015,0.1483137475,0.3962410455,3378.0,0.0
0.8231667583140265,0.11123451,0.149208695,0.418379474,3378.0,0.0
0.7624500902027821,0.0349725695,0.16275305,0.45796013199999996,3378.0,0.0
0.6543327422098195,0.0,0.12448993900000001,0.4446282785,3378.0,0.0
0.6347209406145775,0.0005798495,0.10515658,0.4157693805,3378.0,0.0
0.6367541364029368,0.023074472999999998,0.0929883445,0.366330378,3378.0,0.0
0.7066742949946775,0.124128773,0.069378277,0.335129075,3378.0,0.0
0.8189809292559337,0.2890198355,0.058210540500000005,0.31147232150000004,3378.0,0.0
0.8383553064289779,0.423318537,0.06994088300000001,0.29790278400000003,3378.0,0.0
0.8403624869467241,0.43420316849999996,0.0698482045,0.3008026655,3378.0,0.0
0.8404421765470886,0.43470775,0.074707443,0.33206895950000004,3378.0,0.0
0.8394346451709175,0.418620603,0.07963551,0.32246588,3378.0,0.0
0.8354636588597866,0.3236353275,0.0914223475,0.2850625285,3378.0,0.0
0.8320635554033222,0.205835119,0.104080292,0.259978686,3378.0,0.0
0.8244716264946378,0.129213766,0.130748922,0.28033599200000003,3378.0,0.0
0.7615947813582045,0.043063894500000005,0.1701001165,0.3376251135,3378.0,0.0
0.6642491593003678,0.001930963,0.182960157,0.385368533,3378.0,0.0
0.6399471583210633,0.0,0.21040191949999998,0.387114309,3378.0,0.0
0.6338350712361802,0.006487337,0.222583674,0.34363508249999997,3378.0,0.0
0.6551679351603439,0.0477821135,0.19557834149999997,0.3334541585,3378.0,0.0
0.7429591286126563,0.083637189,0.153983613,0.317566448,3378.0,0.0
0.8213384199411856,0.17321413400000002,0.125773363,0.306126858,3378.0,0.0
0.8408868519439848,0.28896526899999997,0.10014110700000001,0.2769217855,3378.0,0.0
0.8434216374128138,0.355385785,0.077018864,0.218399989,3378.0,0.0
0.848218435882514,0.3910056145,0.0814047805,0.2379612955,3378.0,0.0
0.8502947645400811,0.341557167,0.10211078000000001,0.2488284115,3378.0,0.0
0.8441252070425247,0.227621765,0.1301646415,0.278805192,3378.0,0.0
0.8383176376364116,0.135492031,0.152868427,0.285661022,3378.0,0.0
0.8271513327915486,0.068780853,0.1879280615,0.289891535,3378.0,0.0
0.7660061154529845,0.0133066645,0.243050991,0.30790090800000003,3378.0,0.0
0.6516125624664385,0.0,0.257673832,0.364887597,3378.0,0.0
0.6239509074687359,0.0,0.2754217095,0.389127036,3378.0,0.0
0.6124748141164361,0.003348506,0.291824739,0.41769784600000004,3378.0,0.0
0.6174184918702701,0.037426057,0.30955882599999995,0.445743741,3378.0,0.0
0.6520061023239294,0.1050576945,0.349142246,0.450215199,3378.0,0.0
0.6949824886891597,0.149963071,0.339777189,0.45248685,3378.0,0.0
0.7239503659808267,0.173321039,0.329747012,0.446775329,3378.0,0.0
0.7304290586423624,0.200478426,0.325090442,0.445417359,3378.0,0.0
0.7337581283153272,0.227231288,0.31731215,0.38850214,3378.0,0.0
0.7369212908631102,0.2435115555,0.317804782,0.371214384,3378.0,0.0
0.7401741043342972,0.2481405115,0.33667609499999995,0.38401530650000004,3378.0,0.0
0.7416296474883838,0.2132062295,0.338260723,0.41357235400000003,3378.0,0.0
0.7376662527527263,0.127000402,0.28003913449999995,0.4598967725,3378.0,0.0
0.7205457166707856,0.0368820185,0.2604283195,0.479726225,3378.0,0.0
0.6421723005136217,0.0008341985,0.24361069349999998,0.462683438,3378.0,0.0
0.617936183711912,0.0,0.232887564,0.462743085,3378.0,0.0
0.6124005645843089,0.017186648,0.210308789,0.463209152,3378.0,0.0
0.6175739301504912,0.1207512625,0.1466272505,0.4599179235,3378.0,0.0
0.6373934902423526,0.208530545,0.082454357,0.412572687,3378.0,0.0
0.6681446629919899,0.329982695,0.054836883,0.353434363,3378.0,0.0
0.6970004041122141,0.477320647,0.039086743,0.298925126,3378.0,0.0
0.7283538906533839,0.591617375,0.028708935,0.243790594,3378.0,0.0
0.7359024686493211,0.6679786285,0.023333169,0.178574625,3378.0,0.0
0.7403015690846437,0.6550703895,0.019874616499999997,0.13980478950000003,3378.0,0.0
0.7406357524922023,0.5156606045000001,0.023617712,0.165083484,3378.0,0.0
0.7414267485289174,0.314329973,0.041314577500000005,0.1934497195,3378.0,0.0
0.740162740684306,0.164424231,0.060660548,0.207032384,3378.0,0.0
0.7358150906527055,0.0767864905,0.0905186315,0.24115971400000003,3378.0,0.0
0.7276625064695318,0.014399927,0.114795795,0.28504669,3378.0,0.0
0.6898601138247966,0.001882286,0.118525268,0.27907035950000003,3378.0,0.0
0.6402079385911369,0.0,0.1195611935,0.233758509,3378.0,0.0
0.6334760330298068,0.0050273225,0.1483886575,0.1944430395,3378.0,0.0
0.6554283767544864,0.043218731999999996,0.159641014,0.1750387775,3378.0,0.0
0.7435793337818426,0.115824072,0.142498036,0.180978276,3378.0,0.0
0.8085636480503765,0.206195903,0.139121276,0.177517417,3378.0,0.0
0.8345745499211477,0.309123798,0.141172878,0.184578319,3378.0,0.0
0.8401847326580343,0.377806308,0.140746635,0.201300658,3378.0,0.0
0.8402685808288658,0.34675657000000004,0.135774049,0.2244234315,3378.0,0.0
0.8408791633509436,0.2920555925,0.1372926075,0.2707159015,3378.0,0.0
0.8403813455482017,0.29369385849999996,0.136662087,0.322330557,3378.0,0.0
0.8353685924669201,0.282712275,0.14654080149999998,0.3179556865,3378.0,0.0
0.8318654919726044,0.220947666,0.145832712,0.307135005,3378.0,0.0
0.825138204486854,0.143353212,0.15289738749999998,0.3040504665,3378.0,0.0
0.7650427085718294,0.0601712295,0.18245139999999999,0.300358966,3378.0,0.0
0.6652916514391887,0.001896452,0.187680746,0.328656157,3378.0,0.0
0.6402079385911369,0.0,0.17591721100000002,0.317348876,3378.0,0.0
0.6336661179955216,0.019710557,0.15335991999999998,0.2562514865,3378.0,0.0
0.6554909001490773,0.11917011699999999,0.118366251,0.2120742595,3378.0,0.0
0.743139590340892,0.220405544,0.061719717,0.184091374,3378.0,0.0
0.8080594471607677,0.334734662,0.050224956,0.181183413,3378.0,0.0
0.8345782247813076,0.504109198,0.049128032,0.186203359,3378.0,0.0
0.8416917744294415,0.6852122629999999,0.063403396,0.208341574,3378.0,0.0
0.8469283161433021,0.797648211,0.057422666000000004,0.180166883,3378.0,0.0
