Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8499294882812171,0.7066854745,0.0707922535,0.1890520675,3378.0,0.0
0.8477380741575075,0.5723068435,0.06652804849999999,0.18908703100000002,3378.0,0.0
0.842799207924018,0.40569176900000004,0.060082751000000004,0.210380874,3378.0,0.0
0.8305672485372232,0.2067979745,0.0684317305,0.21166610349999998,3378.0,0.0
0.7692485082928096,0.068367976,0.078168562,0.2151734355,3378.0,0.0
0.6577012456866378,0.0010911065,0.0770380125,0.2204931145,3378.0,0.0
0.6345532444697044,0.0016724405,0.06637339,0.2160089315,3378.0,0.0
0.6370001680348207,0.052005531499999993,0.0603639245,0.23284909650000002,3378.0,0.0
0.7097588559951016,0.184987661,0.0450844215,0.2380031045,3378.0,0.0
0.810104344881469,0.366804881,0.024190716,0.23088925,3378.0,0.0
0.8375215158054057,0.515629091,0.029409602,0.242057643,3378.0,0.0
0.8484936257212656,0.675289511,0.045588421500000004,0.26148831100000003,3378.0,0.0
0.8541224740084454,0.720384173,0.042237261,0.192289313,3378.0,0.0
0.8566765047714914,0.726326764,0.0519374985,0.208862308,3378.0,0.0
0.8542244554120844,0.642767573,0.057640429,0.2402103515,3378.0,0.0
0.8481693552263577,0.43454718449999996,0.054640968,0.230736892,3378.0,0.0
0.8401518513774082,0.315887595,0.060465022,0.214076833,3378.0,0.0
0.830184322755859,0.1821004185,0.090300652,0.1978139205,3378.0,0.0
0.7895903784986829,0.093869993,0.13203269,0.185781152,3378.0,0.0
0.706679396583774,0.011892485500000001,0.13813769050000002,0.1720705635,3378.0,0.0
0.6407481156808179,0.0,0.101742925,0.17693334700000002,3378.0,0.0
0.6337275533371071,0.017143293,0.077245483,0.19141477099999998,3378.0,0.0
0.656654111463833,0.126183469,0.06407030250000001,0.233796145,3378.0,0.0
0.7458482613999057,0.207166095,0.033023251,0.22597925,3378.0,0.0
0.8112282192131486,0.337891602,0.036749991,0.212562867,3378.0,0.0
0.8395168491596435,0.47447366,0.054001539,0.209255896,3378.0,0.0
0.8497667244858703,0.570575255,0.060487314,0.209329755,3378.0,0.0
0.8578286669069923,0.646564396,0.0525516705,0.1963280745,3378.0,0.0
0.8609759205415777,0.7143022365,0.04259706,0.200285418,3378.0,0.0
0.8601501569901874,0.66388808,0.047041645,0.224024262,3378.0,0.0
0.8535928867896969,0.465888285,0.0529292175,0.2256619305,3378.0,0.0
0.8464936502830438,0.2848687605,0.053212262499999996,0.21857044450000002,3378.0,0.0
0.8318913620120514,0.145707352,0.0712935595,0.1756437465,3378.0,0.0
0.7690396857515891,0.038754012,0.1107420175,0.20072196949999999,3378.0,0.0
0.6696427102706012,0.0,0.101877714,0.202156905,3378.0,0.0
0.6441052072940462,0.0,0.0598364285,0.16685270400000002,3378.0,0.0
0.635281330222299,0.010451528,0.041637138500000004,0.16056288800000001,3378.0,0.0
0.6567375485399406,0.09907336650000001,0.039644531499999996,0.1681832535,3378.0,0.0
0.745546137673896,0.173546904,0.023968216,0.17013833,3378.0,0.0
0.812019311873851,0.273057143,0.017110648,0.155549418,3378.0,0.0
0.8402472080358169,0.375024293,0.01699936,0.143994747,3378.0,0.0
0.8534943385878546,0.485721194,0.017702,0.137209373,3378.0,0.0
0.8602127287951671,0.5854153719999999,0.018139609,0.14915280749999998,3378.0,0.0
0.8658352908162577,0.6601384299999999,0.023227745,0.17449956,3378.0,0.0
0.8589334405852507,0.591408564,0.039643882500000005,0.16825332199999998,3378.0,0.0
0.8505076244290066,0.4099575805,0.04595773,0.160972537,3378.0,0.0
0.8464020651087825,0.233227722,0.04587153,0.164494232,3378.0,0.0
0.8344350445625284,0.13821065700000001,0.044181857000000005,0.150006793,3378.0,0.0
0.7690182887533457,0.04027541,0.0562093355,0.1603560665,3378.0,0.0
0.6543846759302685,0.0,0.063911109,0.193607066,3378.0,0.0
0.6252858764812639,0.0,0.0662509915,0.201954677,3378.0,0.0
0.6124525707235506,0.009735288,0.0677069075,0.197801669,3378.0,0.0
0.6181828924988677,0.107993284,0.055869108,0.1760310625,3378.0,0.0
0.6376315918196224,0.214078253,0.028357036,0.149218181,3378.0,0.0
0.6677914273413987,0.321902423,0.021914744,0.134636605,3378.0,0.0
0.6950378072010164,0.420065559,0.019956424,0.120859004,3378.0,0.0
0.7239948043562091,0.510893082,0.01852251,0.115882476,3378.0,0.0
0.7321377902942587,0.6013346095000001,0.021663790000000002,0.13082950999999998,3378.0,0.0
0.7352210457885084,0.6334157005000001,0.0344965895,0.17464709,3378.0,0.0
0.7390426626323384,0.586184022,0.054135803499999996,0.270518726,3378.0,0.0
0.7405089891021222,0.4381711245,0.06663743550000001,0.3248741395,3378.0,0.0
0.740159549534453,0.300208572,0.071133159,0.328845065,3378.0,0.0
0.7389917685545063,0.206814624,0.07075538,0.314504604,3378.0,0.0
0.7293091496331752,0.11658296800000001,0.0864293935,0.3081657055,3378.0,0.0
0.6812135075282226,0.0077089785,0.0980450265,0.27501269,3378.0,0.0
0.6238699605757956,0.0,0.0874266575,0.2041380575,3378.0,0.0
0.6122944488153974,0.013104049999999999,0.07747909,0.178666216,3378.0,0.0
0.6190036272735349,0.1106403105,0.0588271635,0.175278239,3378.0,0.0
0.6381984129245996,0.1838009,0.02245357,0.162547817,3378.0,0.0
0.6694972575186138,0.2587609,0.018660045,0.152906049,3378.0,0.0
0.6979716204155918,0.346313974,0.023531349,0.141842772,3378.0,0.0
0.7289983702870907,0.467326554,0.040993288,0.136379138,3378.0,0.0
0.7351159214486152,0.5687022455,0.076124412,0.140768637,3378.0,0.0
0.739931941007338,0.539328671,0.10053967899999999,0.182257958,3378.0,0.0
0.7414759744162398,0.40358079700000005,0.1159138545,0.180651238,3378.0,0.0
0.7431607700827566,0.332021094,0.113166026,0.153811103,3378.0,0.0
0.7427712197529525,0.2440448,0.103150096,0.1317646675,3378.0,0.0
0.7399956006685329,0.1410592545,0.10147001850000001,0.1470310725,3378.0,0.0
0.7275416178572366,0.07766782,0.131616742,0.17428935,3378.0,0.0
0.6912190916350776,0.004103724,0.1308934265,0.19018718350000002,3378.0,0.0
0.6429141676805818,0.0,0.100810847,0.21095896349999999,3378.0,0.0
0.635125819523285,0.0069838999999999995,0.0818566285,0.21296518199999998,3378.0,0.0
0.6580438914662966,0.109763524,0.059377005,0.19518948349999998,3378.0,0.0
0.7458039678621092,0.231921316,0.030587082,0.147045181,3378.0,0.0
0.8116557766178698,0.364546899,0.019459391,0.115330492,3378.0,0.0
0.8406961384303772,0.500186108,0.019757934,0.101921312,3378.0,0.0
0.8560149073423997,0.651472056,0.025457433,0.09813193,3378.0,0.0
0.8663948582345316,0.7955610135,0.049940504499999996,0.1083081825,3378.0,0.0
0.8772743195218994,0.85315384,0.075906736,0.1429408775,3378.0,0.0
0.8737484439075829,0.7521087879999999,0.0828891375,0.193124939,3378.0,0.0
0.8682822627917627,0.614512961,0.085083182,0.225292008,3378.0,0.0
0.8569866073560846,0.43388215750000003,0.0827573665,0.2273202575,3378.0,0.0
0.8422448625304418,0.220160955,0.110242599,0.2104837265,3378.0,0.0
0.798746359692755,0.116062337,0.164058931,0.209041308,3378.0,0.0
0.7152726186193488,0.0077076515,0.1639900025,0.211579559,3378.0,0.0
0.6471252382302288,0.0,0.1253729475,0.2237655435,3378.0,0.0
0.6409873535246917,0.013065197,0.0965023505,0.22243077,3378.0,0.0
0.6615573641815855,0.1348353615,0.0840583625,0.25182051299999997,3378.0,0.0
0.7483563064262413,0.245373862,0.055693695,0.248451506,3378.0,0.0
0.8169494258632785,0.371354674,0.037520156,0.220226524,3378.0,0.0
0.8512385632458939,0.511866009,0.04027641,0.206574014,3378.0,0.0
0.8628036059645413,0.62590862,0.05794337,0.212322522,3378.0,0.0
0.8701450059949437,0.741642986,0.09560825,0.220488095,3378.0,0.0
0.872133860031908,0.69998871,0.1135663195,0.244047695,3378.0,0.0
0.8700346592367725,0.567388599,0.1375952845,0.2817700775,3378.0,0.0
0.8602517513075064,0.38367589999999996,0.1513313815,0.30029242899999997,3378.0,0.0
0.8483444012883409,0.234423279,0.137132708,0.320034216,3378.0,0.0
0.8396574181692839,0.1419936755,0.140859379,0.338335378,3378.0,0.0
0.7783523141080695,0.0473767355,0.18985343100000002,0.3442848745,3378.0,0.0
0.6826352021778591,0.0,0.153138709,0.381558974,3378.0,0.0
0.6517821206401663,0.0,0.1492259515,0.349899174,3378.0,0.0
0.6435456394821919,0.010265722,0.13472306,0.3233465285,3378.0,0.0
0.6633684879382641,0.129147715,0.112161483,0.332211605,3378.0,0.0
0.7471810304948087,0.2328689,0.071281442,0.328559932,3378.0,0.0
0.8123802361174834,0.349858292,0.057236271,0.284113814,3378.0,0.0
0.8402737066231567,0.485644835,0.076473353,0.243496048,3378.0,0.0
0.8488633504225587,0.586484571,0.121264438,0.22238075,3378.0,0.0
0.8554135609714812,0.658633733,0.189385647,0.240757119,3378.0,0.0
0.8584553033766439,0.664854159,0.211558104,0.327469563,3378.0,0.0
0.858904910926276,0.610392973,0.22675344349999998,0.3579847385,3378.0,0.0
0.8556329487848593,0.521109751,0.2403797045,0.355025637,3378.0,0.0
0.8508406959719458,0.38788421,0.218982103,0.317383491,3378.0,0.0
0.8487856918938291,0.27963969,0.202454291,0.30631185,3378.0,0.0
0.8456529446486993,0.196918787,0.177638462,0.303424046,3378.0,0.0
0.84051277522746,0.127203151,0.162273517,0.308214473,3378.0,0.0
0.8295546881875389,0.07795863,0.161556936,0.315765657,3378.0,0.0
0.7714228048179245,0.022487764,0.1654137525,0.37097507500000004,3378.0,0.0
0.6601966939756005,0.0,0.14851786150000001,0.432262556,3378.0,0.0
0.6396464609304098,0.0,0.13663243,0.4377749265,3378.0,0.0
0.6418014151437401,0.038638589,0.120255053,0.4177233505,3378.0,0.0
0.6763262363392509,0.110088645,0.088386274,0.384237054,3378.0,0.0
0.7457797902183664,0.160584069,0.065132479,0.338180593,3378.0,0.0
0.8113906931365337,0.25431951,0.053761823,0.291793603,3378.0,0.0
0.8377222870692499,0.325731244,0.055516478,0.258740141,3378.0,0.0
0.8488347241395966,0.396352583,0.0733648,0.242802281,3378.0,0.0
0.8554932503750556,0.463493066,0.100611229,0.239393669,3378.0,0.0
0.8575807492378493,0.473419835,0.106794645,0.194191165,3378.0,0.0
0.8584923434245273,0.4430719595,0.10867679599999999,0.17081554999999998,3378.0,0.0
0.8557340597854517,0.39603855450000003,0.098008088,0.17328560599999998,3378.0,0.0
0.8498277971431205,0.275846419,0.091641125,0.18303426,3378.0,0.0
0.845476254601401,0.179586613,0.093603511,0.183141909,3378.0,0.0
0.8400216785971452,0.112555455,0.095564921,0.187375383,3378.0,0.0
0.8270224175006518,0.070983435,0.099781841,0.198207075,3378.0,0.0
0.7690182887533457,0.01882008,0.108036257,0.222360155,3378.0,0.0
0.658151989699664,0.0,0.084002382,0.255470061,3378.0,0.0
0.6360134539129692,0.0,0.072363253,0.246334381,3378.0,0.0
0.6370673577185899,0.024431009,0.061547976,0.2225168735,3378.0,0.0
0.672889286082878,0.11194157,0.045501911,0.200342946,3378.0,0.0
0.74452811324757,0.170583518,0.025084603,0.170324301,3378.0,0.0
0.8104404145230768,0.268088985,0.019272181,0.143068065,3378.0,0.0
0.8366335189281764,0.319054012,0.02076779,0.129045164,3378.0,0.0
0.846703028559784,0.414747607,0.025021616,0.12823602,3378.0,0.0
0.8552791814071528,0.530759063,0.04139041,0.1276187315,3378.0,0.0
0.8586235796590209,0.6125644084999999,0.050116789499999995,0.141548426,3378.0,0.0
0.8566261668227592,0.5522941809999999,0.0498236145,0.182769956,3378.0,0.0
0.8502745518252502,0.39868574349999997,0.0524575825,0.208945153,3378.0,0.0
0.8460896897941911,0.252468683,0.054423641,0.228939028,3378.0,0.0
0.835463126935881,0.1377762305,0.0645587135,0.2506343085,3378.0,0.0
0.7697606392370326,0.028569280000000002,0.090949135,0.2782583525,3378.0,0.0
0.6554100984873031,0.0,0.07580852,0.270701504,3378.0,0.0
0.6267332961359713,0.0,0.07016206250000001,0.3104023455,3378.0,0.0
0.6139272867530612,0.0052401535,0.063214416,0.3431499355,3378.0,0.0
0.6195787169122673,0.082746537,0.0564742105,0.3349189025,3378.0,0.0
0.654352011906021,0.225134238,0.039705385999999995,0.2830443245,3378.0,0.0
0.7000467887981507,0.427374738,0.036482376,0.218163875,3378.0,0.0
0.7290181957188115,0.560276313,0.044852683,0.220137686,3378.0,0.0
0.7382991030696743,0.7083738985,0.0560047055,0.2242536035,3378.0,0.0
0.7417041148672603,0.670551176,0.073545658,0.208486661,3378.0,0.0
0.741183231285395,0.5307473505,0.093695419,0.24997342449999999,3378.0,0.0
0.7437471507558971,0.318638861,0.09094416699999999,0.2920541405,3378.0,0.0
0.742549268944034,0.18937412,0.096014259,0.332863602,3378.0,0.0
0.7401474121054026,0.09913311650000001,0.10828958999999999,0.352248836,3378.0,0.0
0.7221802714061378,0.016115909,0.12608056550000002,0.3406036085,3378.0,0.0
0.6448988147366905,0.0,0.11549648900000001,0.30696496149999997,3378.0,0.0
0.616371341510669,0.0014160616666666667,0.110098702,0.286798516,3378.0,0.0
0.6190460833812514,0.039219194,0.103392843,0.25469669250000004,3378.0,0.0
0.6538919353146384,0.1518870115,0.08717142,0.241346322,3378.0,0.0
0.6981282433728058,0.271350706,0.069414966,0.218593037,3378.0,0.0
0.728517814920529,0.349277099,0.066715835,0.216960466,3378.0,0.0
0.7335543589528144,0.414335427,0.072473568,0.238728927,3378.0,0.0
0.73980012443855,0.496003096,0.07213239299999999,0.2483665825,3378.0,0.0
0.7415868530983168,0.4598020265,0.088760958,0.338244936,3378.0,0.0
0.742103432878549,0.38159339049999996,0.10097073200000001,0.4268247005,3378.0,0.0
0.7429715799220727,0.24304626899999998,0.1013215755,0.432305184,3378.0,0.0
0.7401474121054026,0.1283614535,0.1026449435,0.43723771899999997,3378.0,0.0
0.7293668374990175,0.049148411,0.130555191,0.452445989,3378.0,0.0
0.692302782589039,0.001390729,0.13759120400000002,0.41361632049999997,3378.0,0.0
0.6441789733126565,0.0,0.125978184,0.3547840135,3378.0,0.0
0.6365844575968176,0.0038843165,0.11144887049999999,0.2947314505,3378.0,0.0
0.6583894143186523,0.0671133435,0.0961093535,0.245093294,3378.0,0.0
0.7458361725780341,0.123914622,0.082361306,0.237075745,3378.0,0.0
0.810104344881469,0.178871939,0.09188247,0.214703249,3378.0,0.0
0.8369460874907424,0.211845145,0.101594284,0.202088898,3378.0,0.0
0.8456513006633841,0.2618926015,0.1181595115,0.22172458099999998,3378.0,0.0
0.853467356290208,0.403313106,0.14388991,0.28574589,3378.0,0.0
0.8561167921220514,0.434538113,0.1436713255,0.34041973449999996,3378.0,0.0
0.8547133759363882,0.442810384,0.13461451800000002,0.36991600599999996,3378.0,0.0
0.849815273218121,0.3480309945,0.1355418745,0.373940712,3378.0,0.0
0.8461349503590211,0.217992468,0.119397208,0.359998069,3378.0,0.0
0.8388549134482014,0.1301610675,0.10661539449999999,0.3365919395,3378.0,0.0
0.7755280496674122,0.0340235205,0.11674677,0.3186790485,3378.0,0.0
0.6727908827186216,0.0,0.091215495,0.305215185,3378.0,0.0
0.6470429616259197,0.0,0.0798289315,0.2491432045,3378.0,0.0
0.6395905620842587,0.002783167,0.067392228,0.2202987075,3378.0,0.0
0.661172745807727,0.075470572,0.061828999,0.1791189465,3378.0,0.0
0.7475312682435215,0.17415521,0.042489618,0.146615801,3378.0,0.0
0.8145778882936837,0.277418661,0.041243162,0.12017975,3378.0,0.0
0.8449167836103242,0.375012438,0.049574679,0.115822436,3378.0,0.0
0.855817617690741,0.467376453,0.065074065,0.136804308,3378.0,0.0
0.8600127309168016,0.543385927,0.091945704,0.160342988,3378.0,0.0
0.8665067041404322,0.5010269764999999,0.091295644,0.1696862275,3378.0,0.0
0.869433119224299,0.4526872945,0.1392675215,0.2293717085,3378.0,0.0
0.8686012144411954,0.4466288905,0.1969856975,0.2836666335,3378.0,0.0
0.8636384124191163,0.336058364,0.216059048,0.296362415,3378.0,0.0
0.8562247695262372,0.266924957,0.205427536,0.289118124,3378.0,0.0
0.8499441883122276,0.184248485,0.203945546,0.290911789,3378.0,0.0
0.8375742229113332,0.097682095,0.2245483,0.30111091,3378.0,0.0
0.7788945706797742,0.014841093,0.231084055,0.316414201,3378.0,0.0
0.6781067271433172,0.0,0.196177379,0.343453206,3378.0,0.0
0.647859900514455,0.0,0.1567428165,0.3149965215,3378.0,0.0
0.6393029445509142,0.0006762215,0.1054995295,0.26390468,3378.0,0.0
0.6607289892242658,0.0425127875,0.0790838875,0.2473861135,3378.0,0.0
0.7476299128725606,0.131323978,0.055203401,0.229756102,3378.0,0.0
0.8220342771662412,0.212694041,0.047651949,0.21248278,3378.0,0.0
0.8546332996432843,0.371129575,0.069741317,0.219639442,3378.0,0.0
0.8674424279540448,0.422828815,0.108301605,0.246031707,3378.0,0.0
0.8817120797852263,0.42758412,0.15612785,0.30247876650000005,3378.0,0.0
0.8898933146533465,0.39552567800000005,0.189272307,0.3613455435,3378.0,0.0
0.8848084153335752,0.37769656549999997,0.1988465905,0.409524236,3378.0,0.0
0.8721632598971389,0.30772555300000004,0.1772389855,0.44312661200000003,3378.0,0.0
0.8584730011127427,0.255807926,0.154615753,0.439359576,3378.0,0.0
0.8499886750979987,0.163622734,0.134021628,0.414687557,3378.0,0.0
0.8385974213455485,0.091347443,0.138684265,0.407096173,3378.0,0.0
0.780940145358757,0.016943641500000002,0.174686538,0.4125879405,3378.0,0.0
0.6789822483091454,0.0,0.185291641,0.363922518,3378.0,0.0
0.6513573432905742,0.0,0.1716692835,0.276154277,3378.0,0.0
0.6414357765941212,0.000716028,0.1662284215,0.1987463535,3378.0,0.0
0.6614830418370847,0.031960537,0.150261256,0.181099739,3378.0,0.0
0.7479044741634194,0.127229983,0.119597473,0.200727338,3378.0,0.0
0.8206092461355855,0.272321928,0.099633238,0.197678097,3378.0,0.0
0.8518887490081858,0.442207222,0.087203259,0.207200941,3378.0,0.0
0.8646085164642943,0.530598912,0.08175853,0.21227315,3378.0,0.0
0.8722065864079017,0.639128478,0.074301508,0.205028332,3378.0,0.0
0.8846522760866683,0.6756044130000001,0.0418299555,0.1715038965,3378.0,0.0
0.8885388342862537,0.6625643235,0.040455224,0.1807503855,3378.0,0.0
0.8812227241577941,0.5380639425,0.044850422,0.1807328595,3378.0,0.0
0.8748730916247413,0.40603862,0.046401596,0.187183634,3378.0,0.0
0.8652729183504996,0.331172267,0.049031282,0.189959567,3378.0,0.0
0.8531422151954635,0.239512767,0.062480725,0.190381865,3378.0,0.0
0.8385974213455485,0.173912717,0.092967631,0.20281512,3378.0,0.0
0.8001701332340446,0.078595358,0.119379627,0.215618694,3378.0,0.0
0.7184073483289345,0.001257757,0.1266586,0.245096421,3378.0,0.0
0.6476067120166451,0.0,0.1261138875,0.26476978399999995,3378.0,0.0
0.6394542484658629,0.002081797,0.132081376,0.288213584,3378.0,0.0
0.6603403577078967,0.0872444045,0.126907626,0.33170222149999995,3378.0,0.0
0.7479320854025394,0.194767403,0.099314642,0.346101439,3378.0,0.0
0.8204553794218866,0.286254789,0.099948792,0.334477851,3378.0,0.0
0.8534118445303766,0.439697893,0.127947105,0.333007522,3378.0,0.0
0.8676089636271193,0.515998334,0.154442847,0.344449887,3378.0,0.0
0.8828998796416586,0.623276061,0.170476337,0.363182326,3378.0,0.0
0.8924165916345983,0.6376047970000001,0.1664974735,0.381588641,3378.0,0.0
0.8928113157755015,0.5892132695000001,0.1726123885,0.44536699550000003,3378.0,0.0
0.8840017036316371,0.500005554,0.17366249150000002,0.473619284,3378.0,0.0
0.8780732458100189,0.377006146,0.171231518,0.494961576,3378.0,0.0
0.8705081543613954,0.306517475,0.165397149,0.503659094,3378.0,0.0
0.856606969938931,0.21504913,0.190225777,0.517518635,3378.0,0.0
0.8438960997612606,0.145093168,0.247801884,0.564113671,3378.0,0.0
0.7910757084075297,0.0312731155,0.288616263,0.607045981,3378.0,0.0
0.6659983642019442,0.0,0.27737416000000004,0.66362888,3378.0,0.0
0.6385563388727731,0.0,0.236879368,0.613627508,3378.0,0.0
0.6316399820555204,0.0018904855,0.1988999015,0.58156529,3378.0,0.0
0.6355830432471653,0.10972251849999999,0.171855818,0.551922476,3378.0,0.0
0.6526893870168067,0.228142128,0.129451589,0.533280089,3378.0,0.0
0.6856759771624078,0.36725187,0.131048769,0.530357638,3378.0,0.0
0.7144876183863904,0.505497878,0.151839168,0.532814464,3378.0,0.0
0.7470391077653954,0.622970811,0.188063473,0.540008083,3378.0,0.0
0.7544540077540604,0.731683052,0.249014821,0.581871911,3378.0,0.0
0.7601246834042735,0.804132762,0.288543198,0.600017372,3378.0,0.0
0.7601797356589923,0.756891019,0.367223765,0.5582505275,3378.0,0.0
0.7538787004653689,0.5971928765000001,0.40131459599999997,0.5771879074999999,3378.0,0.0
0.7534411573356238,0.444891605,0.383304674,0.565385057,3378.0,0.0
0.7559605658151607,0.333126939,0.376539563,0.576920993,3378.0,0.0
0.7483609002966267,0.232583198,0.359135185,0.582584848,3378.0,0.0
0.7428718954536265,0.14606558,0.375551883,0.587046229,3378.0,0.0
0.7395341219469885,0.105418042,0.383208471,0.597789839,3378.0,0.0
0.7326905639245225,0.0242067095,0.38948268900000005,0.6089835415,3378.0,0.0
0.6629675015396757,0.0,0.448453987,0.6252715475,3378.0,0.0
0.6370151099209848,0.0,0.383330514,0.541632448,3378.0,0.0
0.630722440081894,0.0014980995,0.32211043650000004,0.47985733649999995,3378.0,0.0
0.6330988617874164,0.06875205849999999,0.32553412400000004,0.478356107,3378.0,0.0
0.659355698272504,0.1534708735,0.3382246195,0.44867468200000005,3378.0,0.0
0.7019424136755383,0.290069316,0.373616709,0.409580793,3378.0,0.0
0.7366082870006259,0.4146177365,0.390706367,0.39123177,3378.0,0.0
0.7430192824564714,0.45337713199999996,0.3537567975,0.365421718,3378.0,0.0
0.7418936435070851,0.4253807805,0.330761895,0.338196363,3378.0,0.0
0.74299155058496,0.3168231045,0.3361947225,0.357028704,3378.0,0.0
0.7445334805034339,0.22428621,0.306599459,0.2983725,3378.0,0.0
0.7426987834457108,0.163895393,0.269531072,0.287622638,3378.0,0.0
0.7426963172709478,0.103598028,0.242281559,0.290701428,3378.0,0.0
0.7371339577008513,0.067613838,0.247714798,0.284824974,3378.0,0.0
0.7252345379330902,0.0079086845,0.260254294,0.2627661565,3378.0,0.0
0.6618819733524244,0.0,0.2549959645,0.2358438145,3378.0,0.0
0.6399050328864765,0.0,0.2114697466666667,0.26354262066666667,3378.0,0.0
0.660802319942958,0.018084969,0.192343436,0.21549801600000001,3378.0,0.0
0.7473800609525602,0.066478559,0.194305729,0.186669,3378.0,0.0
0.8155744913197817,0.143641842,0.1860529,0.184867259,3378.0,0.0
0.8486003942432643,0.221559397,0.199007414,0.178787255,3378.0,0.0
0.857325142778875,0.285283342,0.193670233,0.170228673,3378.0,0.0
0.8619993606341564,0.386197335,0.209522506,0.168067138,3378.0,0.0
0.8692763512327089,0.42705753700000004,0.200233668,0.1149215645,3378.0,0.0
0.8768592374349988,0.526279563,0.201699357,0.121048812,3378.0,0.0
0.8711399166253379,0.46460068649999997,0.1854623125,0.13987833900000002,3378.0,0.0
0.8664142971703034,0.331640407,0.15530382,0.116161152,3378.0,0.0
0.8572732094520066,0.227808476,0.13716566,0.10129485,3378.0,0.0
0.850169910998874,0.137959368,0.12990371,0.115211747,3378.0,0.0
0.8387547696714327,0.093300087,0.133643943,0.143949982,3378.0,0.0
0.7889964300616827,0.0121401865,0.129942236,0.166412507,3378.0,0.0
0.6874238767545999,0.0,0.10182064,0.145582228,3378.0,0.0
0.6600364929790041,0.0,0.091828439,0.1373947215,3378.0,0.0
0.6514877333272158,0.0,0.0811555795,0.1383929985,3378.0,0.0
0.6684848910072745,0.027183910999999998,0.071351131,0.14299250600000002,3378.0,0.0
0.7510457321910382,0.086930116,0.061887969,0.144519047,3378.0,0.0
0.8231230453073146,0.184265823,0.059118865,0.140196033,3378.0,0.0
0.8546332996432843,0.303464996,0.067034796,0.131829443,3378.0,0.0
0.8682340043250542,0.438231272,0.083833454,0.136811052,3378.0,0.0
0.8805103534800521,0.559805114,0.104427432,0.14719096,3378.0,0.0
0.8915229852527712,0.645787624,0.10696356,0.137704097,3378.0,0.0
0.8931616501482016,0.6391884320000001,0.13219033800000002,0.1868340685,3378.0,0.0
0.889104542936241,0.5262686910000001,0.144935314,0.2505914235,3378.0,0.0
0.8810005312969319,0.36509838699999997,0.16370321,0.354627373,3378.0,0.0
0.8675885576643136,0.200764539,0.165757567,0.415228254,3378.0,0.0
0.8556693602848499,0.11578789,0.190983817,0.422786532,3378.0,0.0
0.8441747228018089,0.096284671,0.220293684,0.40782037,3378.0,0.0
0.7906274547744608,0.0112149145,0.240969401,0.354225395,3378.0,0.0
0.6900721037042561,0.0,0.268954014,0.324167688,3378.0,0.0
0.6624065073924653,0.0,0.234773585,0.274129398,3282.0,0.0
0.6512260344404974,0.0,0.18822650800000001,0.205763621,3186.0,0.0
0.6687312853234937,0.042580391,0.171143862,0.191109149,3186.0,0.0
0.7500829294557915,0.108833138,0.154553093,0.186186403,3186.0,0.0
0.8188002738861431,0.180454032,0.15619787,0.187201296,3186.0,0.0
0.8468756572509731,0.296639735,0.169673242,0.20816838,3186.0,0.0
0.8516874940340345,0.388746911,0.189490334,0.237948982,3186.0,0.0
0.8540802597558825,0.521360419,0.208564433,0.2627712975,3186.0,0.0
0.8580309371217757,0.574559018,0.19069157,0.26601238299999996,3186.0,0.0
0.8606150447083342,0.58746511,0.187881774,0.313460488,3186.0,0.0
