Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8564599696288255,0.4632635275,0.1627983745,0.330274037,3186.0,0.0
0.846288527003968,0.2837522665,0.11250512,0.32606600750000003,3186.0,0.0
0.8366355498030211,0.152531809,0.093194699,0.308952406,3186.0,0.0
0.8298117449902734,0.072656353,0.099531202,0.311443517,3186.0,0.0
0.7709103834113691,0.0056501855,0.1037506865,0.300288868,3186.0,0.0
0.66168598920694,0.0,0.0788128095,0.270914075,3186.0,0.0
0.639044243828461,0.0,0.084357791,0.23307745566666668,3186.0,0.0
0.6598427571615335,0.0405966665,0.07848400450000001,0.2111774455,3186.0,0.0
0.7441888040457205,0.13597299,0.062807271,0.191590229,3186.0,0.0
0.8137672598764318,0.253419744,0.050106903,0.179854943,3186.0,0.0
0.8446259745335465,0.35501566,0.044689473,0.189213583,3186.0,0.0
0.8519404890870795,0.441809415,0.045233768,0.191359781,3186.0,0.0
0.8536630987773289,0.528846925,0.052746884,0.216114207,3186.0,0.0
0.8595292746659293,0.5684948249999999,0.0654815175,0.21173977649999998,3186.0,0.0
0.8597139919821997,0.5374417635,0.0847346165,0.3164949375,3186.0,0.0
0.8518668923080396,0.367853427,0.12112145899999999,0.4113704935,3186.0,0.0
0.8462938942598319,0.203218333,0.1312221465,0.40677759550000003,3186.0,0.0
0.8365959949731958,0.10702776,0.143657806,0.393326055,3186.0,0.0
0.8291281946306288,0.065794049,0.15932598,0.392518538,3186.0,0.0
0.7671368077778686,0.005184474,0.191615321,0.3910993915,3186.0,0.0
0.6671335533796461,0.0,0.205608744,0.449054001,3186.0,0.0
0.6419693773489608,0.0,0.19012572249999998,0.381725407,3186.0,0.0
0.6353456428333715,0.0,0.18710647149999998,0.296217132,3186.0,0.0
0.6567038448730764,0.0232415155,0.178339236,0.28680264099999997,3186.0,0.0
0.7441057294571578,0.091755013,0.151924915,0.258994171,3186.0,0.0
0.8110333473258642,0.178312456,0.144455371,0.214555196,3186.0,0.0
0.8433788910395551,0.248868039,0.150184902,0.190725442,3186.0,0.0
0.8526706541249077,0.372965757,0.1701336885,0.16844537399999998,3186.0,0.0
0.8599302368593233,0.401238572,0.1526922755,0.17073549300000002,3186.0,0.0
0.8646425586102992,0.347725178,0.188477766,0.22498261,3186.0,0.0
0.8581010038782416,0.2870176705,0.19467198000000002,0.2713582955,3186.0,0.0
0.851097946022655,0.211420913,0.187554149,0.297669062,3186.0,0.0
0.8435798075345655,0.128085768,0.1638650285,0.29521900199999995,3186.0,0.0
0.8315979903333136,0.069691615,0.152238391,0.310399431,3186.0,0.0
0.7751682136735754,0.0053276855,0.15588234750000002,0.33357431800000004,3186.0,0.0
0.6594256926101769,0.0,0.15607290000000001,0.3296100635,3186.0,0.0
0.6259668644357386,0.0,0.15465680999999998,0.33576199549999997,3186.0,0.0
0.6216941650997414,0.005154757,0.1672285095,0.332518317,3186.0,0.0
0.633959682922234,0.07141084149999999,0.160559499,0.32932987,3186.0,0.0
0.6684788950067275,0.17372093,0.15445018,0.311059666,3186.0,0.0
0.694894046844733,0.241629447,0.152260588,0.297550887,3186.0,0.0
0.7217740867944656,0.379877717,0.146778731,0.296630911,3186.0,0.0
0.7273924418347004,0.473242652,0.142615476,0.30337041,3186.0,0.0
0.7326782092390933,0.59659593,0.13149695,0.2880927555,3186.0,0.0
0.7324418000575275,0.5712323335,0.149620371,0.306527579,3186.0,0.0
0.7335700988232319,0.45986269,0.167297263,0.3094363025,3186.0,0.0
0.731968256719306,0.30863965449999997,0.14921601699999998,0.3227467625,3186.0,0.0
0.7279462068939824,0.131563718,0.12859378900000001,0.3184561375,3186.0,0.0
0.7137531013333307,0.004346654,0.145276803,0.3525120005,3186.0,0.0
0.644197614264175,0.0,0.1255313875,0.4094902745,3186.0,0.0
0.6165579608042044,0.0,0.116978675,0.445768041,3186.0,0.0
0.6129825692338133,0.0072399065,0.110286159,0.444565765,3186.0,0.0
0.6283178756069265,0.066081815,0.09245258249999999,0.40942029199999996,3186.0,0.0
0.6649966353815552,0.156593777,0.095611206,0.358783166,3186.0,0.0
0.6912065677100778,0.23337268,0.110784511,0.338123342,3186.0,0.0
0.7196373624379298,0.313796118,0.130220962,0.34687934,3186.0,0.0
0.7248589620688362,0.39566480800000003,0.136926949,0.3623046655,3186.0,0.0
0.7271067587490039,0.4309845755,0.166226279,0.43873087850000003,3186.0,0.0
0.726775742482894,0.38108969049999997,0.2260410075,0.51512134,3186.0,0.0
0.728461118483705,0.28729048,0.2732153075,0.582481485,3186.0,0.0
0.7275176822654373,0.174555174,0.276587046,0.615408491,3186.0,0.0
0.7240214481747151,0.099386367,0.27303519,0.605865403,3186.0,0.0
0.7189749430161806,0.053778224,0.288815499,0.604334508,3186.0,0.0
0.7112697658746434,0.002381823,0.324914037,0.5862360725,3186.0,0.0
0.6568786010630976,0.0,0.3736781635,0.569279569,3186.0,0.0
0.635392982683435,0.0,0.3939651715,0.594630627,3186.0,0.0
0.6376361372796189,0.003032876,0.419419808,0.6215904165,3186.0,0.0
0.706493518598915,0.0757083945,0.40241069500000004,0.620708765,3186.0,0.0
0.8051140768514362,0.215397744,0.416655925,0.618076762,3186.0,0.0
0.8302123204909282,0.275537704,0.412911762,0.600408988,3186.0,0.0
0.8337273163623504,0.3702518345,0.39215088200000003,0.5954029775,3186.0,0.0
0.8354719275903317,0.4213997205,0.3026734805,0.5559252665000001,3186.0,0.0
0.8379605818944942,0.3801839145,0.29950668150000004,0.532847616,3186.0,0.0
0.8337006725438444,0.32826220500000003,0.2751518515,0.5015112055000001,3186.0,0.0
0.8302372719137302,0.216606768,0.221298486,0.426439633,3186.0,0.0
0.8271059754059411,0.169924785,0.17201905,0.365848324,3186.0,0.0
0.8227423920591584,0.122434256,0.132897815,0.321745059,3186.0,0.0
0.8169977815443447,0.075973803,0.115592851,0.291744541,3186.0,0.0
0.7638441496048944,0.0033945275,0.12789359449999999,0.2569905245,3186.0,0.0
0.6665727284720061,0.0,0.114967651,0.23661857,3186.0,0.0
0.6410675750489618,0.0,0.11034077049999999,0.1847095045,3186.0,0.0
0.6341584715248321,0.0,0.09054593450000001,0.1438451535,3186.0,0.0
0.6557047516638113,0.039227472,0.063783051,0.1038916815,3186.0,0.0
0.7419154758052467,0.139643478,0.042243305,0.072367513,3186.0,0.0
0.8085190644438279,0.255522065,0.037004241,0.058203427,3186.0,0.0
0.834397375769962,0.338601799,0.038868764,0.052515093,3186.0,0.0
0.8404276697640527,0.44305387,0.042885613,0.054632076,3186.0,0.0
0.8506657463371599,0.5547100725,0.0558204005,0.073581584,3186.0,0.0
0.8578718479897988,0.5429221925000001,0.077041324,0.1202891365,3186.0,0.0
0.8569524685860923,0.515619408,0.08325896099999999,0.1809654665,3186.0,0.0
0.8522729802957244,0.424488401,0.086616482,0.22940424,3186.0,0.0
0.8494542523505014,0.360340235,0.074592786,0.246440248,3186.0,0.0
0.8453517879497233,0.258145649,0.066273469,0.267486359,3186.0,0.0
0.8370289684377502,0.168570284,0.077138191,0.297466785,3186.0,0.0
0.8284425161817816,0.108893823,0.111386764,0.371507811,3186.0,0.0
0.7764571003254058,0.0034990655,0.15216276350000002,0.46452669199999996,3186.0,0.0
0.6841567501419319,0.0,0.178942583,0.540739305,3186.0,0.0
0.6598878728887776,0.0,0.1789236425,0.531550528,3186.0,0.0
0.6509492728384332,0.0,0.16814745749999999,0.499509993,3186.0,0.0
0.6688847409424687,0.0369535255,0.16838256699999998,0.5081803585,3186.0,0.0
0.7513991610896039,0.149400151,0.149365744,0.539298535,3186.0,0.0
0.8226690857424508,0.254275901,0.107841921,0.572942076,3186.0,0.0
0.8549878408000499,0.477858172,0.120221683,0.622423226,3186.0,0.0
0.8631241051720921,0.6135676,0.157291692,0.680747864,3186.0,0.0
0.8747257044251061,0.688792971,0.218953528,0.74586243,3186.0,0.0
0.8758857484016229,0.743009457,0.326282906,0.771879641,3186.0,0.0
0.874751139361425,0.7458062805,0.3953177235,0.7947396824999999,3186.0,0.0
0.8700839333376935,0.502603856,0.3859070525,0.7917563135,3186.0,0.0
0.8645610313830644,0.309761894,0.36254234,0.799531516,3186.0,0.0
0.8531128151334424,0.219865785,0.357280967,0.799633339,3186.0,0.0
0.8425859607519826,0.121421894,0.364932763,0.76768058,3186.0,0.0
0.8381884322767628,0.059211253,0.392015619,0.756132503,3186.0,0.0
0.8314720729442951,0.021956947,0.403423728,0.781556547,3186.0,0.0
0.7826837653545103,0.000784667,0.3917349995,0.782314897,3186.0,0.0
0.6899816309849848,0.0,0.392777252,0.80263755,3186.0,0.0
0.6626892409866723,0.0,0.3667934885,0.7892855860000001,3186.0,0.0
0.6510649144336756,0.0,0.33451694499999995,0.736863485,3186.0,0.0
0.6638270413735132,0.0083248085,0.3180247885,0.64391909,3186.0,0.0
0.744135613229486,0.049069698,0.315557383,0.589851901,3186.0,0.0
0.8103139169965542,0.090731737,0.324029627,0.557685412,3186.0,0.0
0.834809459954984,0.166043631,0.312759875,0.521923961,3186.0,0.0
0.842783927361923,0.258205967,0.283779801,0.480423631,3186.0,0.0
0.8493695339734136,0.38633339899999997,0.25827634499999996,0.44841950799999997,3186.0,0.0
0.8522237544084019,0.4974941145,0.286710745,0.449291829,3186.0,0.0
0.8502407997479975,0.5081421275,0.303044624,0.4666155705,3186.0,0.0
0.8472992497267822,0.433097041,0.27723614,0.453256448,3186.0,0.0
0.8438830435187752,0.39712412,0.236775716,0.424868061,3186.0,0.0
0.8397495350706606,0.265082701,0.184478657,0.400138026,3186.0,0.0
0.8359041274726171,0.144264989,0.167346277,0.399913512,3186.0,0.0
0.8231351341291862,0.05428309,0.163492616,0.413511329,3186.0,0.0
0.7675097480309991,0.0013814155,0.1665110985,0.447203156,3186.0,0.0
0.6812024341437733,0.0,0.157833683,0.524431049,3186.0,0.0
0.6571521953269228,0.0,0.161117546,0.5352202295,3186.0,0.0
0.6469405693243471,0.0,0.181330197,0.5707124025,3186.0,0.0
0.6683829578172342,0.0287493715,0.210170162,0.639314387,3186.0,0.0
0.7469702981047153,0.075326635,0.243343638,0.682200301,3186.0,0.0
0.8110468384746876,0.129567593,0.275479714,0.711813692,3186.0,0.0
0.8348805421488723,0.189595226,0.301760262,0.736217839,3186.0,0.0
0.8382066137231684,0.246124244,0.340512895,0.75063418,3186.0,0.0
0.8395480384381462,0.29327450749999995,0.3744490775,0.7340746920000001,3186.0,0.0
0.8422675894368442,0.239642089,0.48573308400000004,0.7218076470000001,3186.0,0.0
0.8417792008364459,0.21341502299999998,0.5704872185000001,0.779826354,3186.0,0.0
0.8354161737785567,0.16223864100000002,0.6231056915,0.8757285385,3186.0,0.0
0.8285309096158193,0.102504168,0.654574818,0.901000515,3186.0,0.0
0.8226216974819984,0.06056979,0.654009248,0.902290086,3186.0,0.0
0.8157014721630308,0.020579957,0.654191598,0.891441465,3186.0,0.0
0.7616954814608632,0.0,0.636222244,0.870223705,3186.0,0.0
0.6402034173363347,0.0,0.6002621865,0.8289883524999999,3186.0,0.0
0.6128315071740182,0.0,0.5860848830000001,0.815551237,3186.0,0.0
0.6098827036628901,0.000621016,0.562227536,0.7876611305000001,3186.0,0.0
0.6251816951600001,0.038816307,0.531098121,0.7255891839999999,3186.0,0.0
0.6625285804849631,0.123458071,0.513117174,0.69720919,3186.0,0.0
0.6886927201279599,0.220882992,0.513978916,0.695103403,3186.0,0.0
0.7150468961294926,0.320562721,0.531268367,0.671244741,3186.0,0.0
0.7181829313452529,0.350709555,0.517327204,0.646672467,3186.0,0.0
0.7201168053495013,0.3685089915,0.444083914,0.537077182,3186.0,0.0
0.7186549275189367,0.342061301,0.4392623135,0.5736458935,3186.0,0.0
0.7191867634592796,0.2689692085,0.4310305315,0.619063115,3186.0,0.0
0.7200539432789792,0.20331828,0.406464307,0.627198904,3186.0,0.0
0.7179839008875015,0.118367897,0.384356411,0.615082528,3186.0,0.0
0.7133701031331734,0.054333294000000004,0.34938138350000003,0.5923204465,3186.0,0.0
0.7040293802208462,0.0,0.349770539,0.5646267865,3186.0,0.0
0.6379495762452313,0.0,0.36583779400000005,0.53031295,3186.0,0.0
0.6122338112612752,0.0,0.364322423,0.5668915535,3186.0,0.0
0.6098742898979688,0.0006216645,0.35987384749999995,0.6325786085,3186.0,0.0
0.6239764150206379,0.0404843835,0.35271432999999996,0.6400958895,3186.0,0.0
0.6588579772905394,0.109049893,0.368515758,0.648636839,3186.0,0.0
0.6842263819920599,0.179724314,0.364458553,0.624216214,3186.0,0.0
0.7148257673132318,0.22685021500000002,0.37386631950000004,0.6189972029999999,3186.0,0.0
0.7180837303903236,0.269437086,0.37523294900000004,0.620744774,3186.0,0.0
0.7179860283863335,0.2623514595,0.395053762,0.6381452445,3186.0,0.0
0.7184825892900799,0.2016879945,0.385780154,0.5963216225,3186.0,0.0
0.7177828395549052,0.1259503535,0.34315311849999997,0.537284397,3186.0,0.0
0.714017121360436,0.04745622049999999,0.336245086,0.4806990075,3186.0,0.0
0.7054559588096201,0.0,0.357617969,0.4686573855,3186.0,0.0
0.6522360075894469,0.0,0.371386355,0.4795242455,3186.0,0.0
0.631884756526022,0.0,0.36163270133333336,0.4457464713333333,3186.0,0.0
0.6525780972400059,0.006508561,0.373621132,0.4341300065,3186.0,0.0
0.7370843449239993,0.07259437,0.335204212,0.416873585,3186.0,0.0
0.8133863167563138,0.191328482,0.36601628249999996,0.3891254085,3186.0,0.0
0.8300013462456812,0.35359709500000003,0.338177498,0.3290405265,3186.0,0.0
0.8328434298419898,0.350018945,0.27225678,0.224802256,3186.0,0.0
0.8333626690449596,0.303958312,0.26054332950000003,0.2152960345,3186.0,0.0
0.8337972380844403,0.2130629175,0.2543723075,0.2022448805,3186.0,0.0
0.8292272261491975,0.155239224,0.2263971755,0.20001095600000002,3186.0,0.0
0.8237391885300211,0.082845197,0.1657301355,0.2166845985,3186.0,0.0
0.810880737707951,0.038542538,0.134187662,0.243951648,3186.0,0.0
0.7588136015731562,0.0,0.11661661200000001,0.27041488150000004,3186.0,0.0
0.6623986981670327,0.0,0.116233322,0.329407076,3186.0,0.0
0.6381228816979119,0.0,0.1061525375,0.342545989,3186.0,0.0
0.6321962130927752,0.0,0.0884012055,0.3221089975,3186.0,0.0
0.6537101674898576,0.0198009075,0.07422823,0.30074123350000004,3186.0,0.0
0.7716838509515557,0.12496459900000001,0.053760757,0.28551574700000004,3186.0,0.0
0.8272377917779388,0.234809132,0.045641404,0.258671305,3186.0,0.0
0.8318692634567517,0.3017193025,0.045341059,0.233252603,3186.0,0.0
0.8328434298419898,0.382225156,0.047973461,0.27889961,3186.0,0.0
0.8329576449050857,0.3710862775,0.039866102,0.287957348,3186.0,0.0
0.8338215609593496,0.336696396,0.034590445,0.27316677,3186.0,0.0
0.8302484419221665,0.252527029,0.035981823499999996,0.2869627405,3186.0,0.0
0.8256278501830381,0.176471235,0.043377014500000005,0.28828797500000003,3186.0,0.0
0.8151205797717263,0.069950305,0.0629830195,0.247110879,3186.0,0.0
0.7591203433747455,0.0,0.0758492435,0.232316182,3186.0,0.0
0.6546814806140128,0.0,0.0771426245,0.260883627,3186.0,0.0
0.6342755721882001,0.0,0.07700648966666666,0.25950301833333334,3186.0,0.0
0.6544270352172075,0.0227089835,0.07234155549999999,0.2611799425,3186.0,0.0
0.7398221743866708,0.120110564,0.060609899,0.257766724,3186.0,0.0
0.8041471643496917,0.206032842,0.061444801,0.248936235,3186.0,0.0
0.8272173862087138,0.270289247,0.075367053,0.221944974,3186.0,0.0
0.8323755438283842,0.350516,0.096134115,0.18807229,3186.0,0.0
0.8327972018565457,0.477937965,0.113704029,0.169202698,3186.0,0.0
0.833414795816593,0.543541963,0.134934963,0.166687537,3186.0,0.0
0.8335534791825546,0.4655483,0.145865271,0.178852645,3186.0,0.0
0.8347513367892234,0.37495346350000003,0.154085229,0.163446969,3186.0,0.0
0.8288960890539059,0.225817888,0.17127680099999998,0.14895753150000002,3186.0,0.0
0.823487644411107,0.100170977,0.17671134500000002,0.1627006755,3186.0,0.0
0.8140828267344566,0.026368465,0.21490641,0.205486107,3186.0,0.0
0.7604987357188138,0.0,0.25064698900000004,0.2574379735,3186.0,0.0
0.6552310146840348,0.0,0.279723222,0.285183028,3186.0,0.0
0.6352812013247192,0.0,0.265207429,0.2872718533333333,3186.0,0.0
0.6574522883748781,0.0044802915,0.295243748,0.3552597325,3186.0,0.0
0.7430041471255426,0.04410314,0.331175957,0.42104529,3186.0,0.0
0.807957949467436,0.079183591,0.346234367,0.462939952,3186.0,0.0
0.8325828914270696,0.103298801,0.403370665,0.508787957,3186.0,0.0
0.8349749317802474,0.158576182,0.451009488,0.558649934,3186.0,0.0
0.8364867122596259,0.205749523,0.494562602,0.62570402,3186.0,0.0
0.8414450656424857,0.211078869,0.5123952515000001,0.674654124,3186.0,0.0
0.8443446436598718,0.214317211,0.508864333,0.74410469,3186.0,0.0
0.8447085171982036,0.1608205905,0.504213036,0.7755615145,3186.0,0.0
0.8390365842554146,0.113805512,0.498295188,0.783725784,3186.0,0.0
0.8325808601586445,0.075624685,0.52143206,0.802232173,3186.0,0.0
0.8279321742572496,0.034787381,0.541712642,0.814964096,3186.0,0.0
0.819271641511934,0.004989575,0.565860246,0.827620035,3186.0,0.0
0.7679159810530601,0.0,0.5843843790000001,0.833615749,3186.0,0.0
0.6667852258733866,0.0,0.6492878555,0.8494862585,3186.0,0.0
0.6408207936464227,0.0,0.629417721,0.8324373300000001,3186.0,0.0
0.640696254575952,0.0,0.598096807,0.7985810525,3186.0,0.0
0.7082086331408879,0.024452273,0.5640334365,0.7500408890000001,3186.0,0.0
0.8084417928046279,0.084184314,0.541788413,0.745251268,3186.0,0.0
0.8323089098801345,0.167414006,0.529527403,0.743329758,3186.0,0.0
0.8360972101434202,0.253338362,0.503095648,0.7361522924999999,3186.0,0.0
0.8401200335510127,0.380092987,0.444793716,0.715622659,3186.0,0.0
0.843695086642263,0.4335483025,0.448583602,0.7225583785,3186.0,0.0
0.8381865464362939,0.44635370350000003,0.4351693525,0.738004433,3186.0,0.0
0.8282054784523227,0.305774161,0.3621575575,0.724156682,3186.0,0.0
0.82478434028837,0.157817532,0.287623392,0.673459821,3186.0,0.0
0.8157279225367722,0.057074474,0.247843072,0.6282788905000001,3186.0,0.0
0.7581279959366822,0.0,0.2372990845,0.576073896,3186.0,0.0
0.6484190330263909,0.0,0.20554283,0.523176709,3186.0,0.0
0.6211353228533476,0.0,0.1941134175,0.4882331835,3186.0,0.0
0.6093539624452032,0.0,0.1830468805,0.4421278985,3186.0,0.0
0.6136956890918397,0.0268545085,0.20132056799999998,0.395648282,3186.0,0.0
0.6449648681538556,0.21762966499999997,0.22046049099999998,0.372924342,3186.0,0.0
0.6870095200363697,0.394420496,0.274551391,0.397367122,3186.0,0.0
0.7147195789287372,0.487128608,0.346807441,0.441951981,3186.0,0.0
0.7176874828964964,0.532923037,0.430850614,0.526010544,3186.0,0.0
0.7198593132468484,0.498696999,0.561216478,0.6481227125,3186.0,0.0
0.7210372728062131,0.2986216485,0.632596027,0.7859418125,3186.0,0.0
0.7220712301541409,0.126055629,0.5972929174999999,0.85673021,3186.0,0.0
0.7228420622799941,0.05691406,0.5845226545,0.8743699075,3186.0,0.0
0.7197965479971039,0.0188486825,0.566456639,0.8827993445,3186.0,0.0
0.7119052514091345,0.0,0.5554059499999999,0.8963286005,3186.0,0.0
0.6530278260124001,0.0,0.58377682,0.89528336,3186.0,0.0
0.6251223147016636,0.0,0.517099628,0.9016567025,3186.0,0.0
0.6129516702208531,0.0,0.49245422250000004,0.8816770890000001,3186.0,0.0
0.6172077352749823,0.0059460935,0.5155438475,0.8607703625,3186.0,0.0
0.6479759047940324,0.11889665999999999,0.4959894835,0.8401954325000001,3186.0,0.0
0.6876074820094608,0.271819245,0.553919217,0.817611179,3186.0,0.0
0.7163887559475985,0.39076814000000004,0.583433573,0.7638161975,3186.0,0.0
0.7205799524583455,0.4764486795,0.555164385,0.6764121985,3186.0,0.0
0.7217710886957971,0.45480405150000003,0.570458844,0.6327970835,3186.0,0.0
0.7217677765199721,0.30300639799999995,0.5485844895,0.611993712,3186.0,0.0
0.7223337510335169,0.211326283,0.494389387,0.600797167,3186.0,0.0
0.7212355054765013,0.14696759,0.452307135,0.589679938,3186.0,0.0
0.720235227196663,0.077371334,0.437770282,0.58136078,3186.0,0.0
0.7174473504443819,0.018141501,0.418960243,0.565643341,3186.0,0.0
0.7094245033479725,0.0,0.404144695,0.5412192714999999,3186.0,0.0
0.666206292134924,0.0,0.399579321,0.557146805,3186.0,0.0
0.6416432208167939,0.0,0.3606404425,0.557361036,3186.0,0.0
0.6355047317685584,0.0,0.3383620355,0.5724708235,3186.0,0.0
0.6560690364936571,0.009097981,0.30850058950000003,0.567460387,3186.0,0.0
0.7410613760396463,0.077108525,0.262072201,0.545532483,3186.0,0.0
0.8045794608559644,0.145109542,0.289711964,0.524908995,3186.0,0.0
0.8272377917779388,0.168170434,0.299289032,0.499388046,3186.0,0.0
0.8312871621832599,0.224123466,0.295689208,0.487695478,3186.0,0.0
0.8314015226743124,0.30370701899999997,0.25117340200000005,0.4652581895,3186.0,0.0
0.8332046437607938,0.407856108,0.24918907299999998,0.4912463405,3186.0,0.0
0.8328086621305242,0.4254880635,0.287629574,0.516365965,3186.0,0.0
0.8275667531607998,0.32317870449999997,0.294628062,0.5331388255,3186.0,0.0
0.8196543254381448,0.159873867,0.2612269775,0.522670909,3186.0,0.0
0.805657880981259,0.016361144,0.283132483,0.550838145,3186.0,0.0
0.7522266412418925,0.0,0.3185102635,0.5598251535000001,3186.0,0.0
0.6525742531402756,0.0,0.3532918345,0.6365854099999999,3186.0,0.0
0.6322092207280817,0.0,0.331313303,0.655093854,3186.0,0.0
0.6345091925902714,0.0,0.3331840585,0.6172434095,3186.0,0.0
0.7025626912635177,0.06992050500000001,0.313568156,0.5714973165,3186.0,0.0
0.8008708019794447,0.215009569,0.325058842,0.522845719,3186.0,0.0
0.8248069703739949,0.326186727,0.360616697,0.476265766,3186.0,0.0
0.8299344708358585,0.40806307,0.388684464,0.412017875,3186.0,0.0
0.8307347512373314,0.464886559,0.405498614,0.367789271,3186.0,0.0
0.8333681815319898,0.5319327855,0.34371687500000003,0.3302565595,3186.0,0.0
0.8336290100156619,0.484435599,0.39224964,0.34433436399999995,3186.0,0.0
0.8305899754436257,0.3943182185,0.3634832315,0.33759569450000004,3186.0,0.0
0.8268548179797661,0.294918517,0.284180356,0.290009639,3186.0,0.0
0.8241033041202968,0.186302654,0.21586232,0.26316089,3186.0,0.0
0.8165664520651057,0.1108815,0.18672573,0.241866864,3186.0,0.0
0.801987132555669,0.012132481,0.178472517,0.241857822,3186.0,0.0
0.7482771003393937,0.0,0.17337256099999998,0.259924424,3186.0,0.0
0.6530731347908287,0.0,0.157837502,0.274696454,3186.0,0.0
0.6321613973645013,0.0,0.1624682225,0.244277826,3186.0,0.0
0.6344452428603243,0.0,0.187188308,0.262515789,3186.0,0.0
0.7030779895459796,0.049851268500000004,0.2067674465,0.314524953,3186.0,0.0
0.8027810298702752,0.137466637,0.206937357,0.355925837,3186.0,0.0
0.8279703747769315,0.173048071,0.225352236,0.407564022,3186.0,0.0
0.8342225229559534,0.237934058,0.274544523,0.484492635,3186.0,0.0
0.8329271809952535,0.297190769,0.331560293,0.571525221,3186.0,0.0
0.8354719275903317,0.358624447,0.43565287649999995,0.6801037155,3186.0,0.0
0.8377934658871253,0.273964249,0.5066997480000001,0.751594381,3186.0,0.0
0.8342984408753804,0.1666707045,0.5130371055,0.787794589,3186.0,0.0
0.8302372719137302,0.090852769,0.481152036,0.820560962,3186.0,0.0
0.8247296021108075,0.041606863,0.431525048,0.824454409,3186.0,0.0
0.8158747778125016,0.001850501,0.3944807,0.82960089,3186.0,0.0
0.7648131899990513,0.0,0.3673312475,0.803853756,3186.0,0.0
0.6697934822616441,0.0,0.360209396,0.760132676,3186.0,0.0
0.645268031522482,0.0,0.34299459,0.6785384235,3186.0,0.0
0.6377504007531039,0.0,0.3204890365,0.5986762645,3186.0,0.0
0.657990483000103,0.0025608795,0.2820183715,0.581249296,3186.0,0.0
0.7418365113767623,0.051750936,0.238821142,0.520760127,3186.0,0.0
0.8082354122329761,0.132590252,0.204657679,0.460070802,3186.0,0.0
0.8324175160290034,0.236272142,0.225467563,0.433307733,3186.0,0.0
0.8373463729226451,0.4204023435,0.23749898,0.3973199595,3186.0,0.0
0.8418414825726734,0.54219372,0.2268503215,0.433402481,3186.0,0.0
0.8448258755911345,0.49478568749999996,0.23491670050000002,0.4974980255,3186.0,0.0
0.8414041086824987,0.3486215975,0.2191676235,0.4982542765,3186.0,0.0
0.8345348982705448,0.260569513,0.180131125,0.512314999,3186.0,0.0
0.8285583756237732,0.15563772,0.168240036,0.513826079,3186.0,0.0
0.8191648729899353,0.044329862500000004,0.18619077150000002,0.5018032215,3186.0,0.0
0.7637892419909713,0.0,0.193804798,0.5134461455,3186.0,0.0
0.6570728200005047,0.0,0.16293381950000002,0.4866583415,3186.0,0.0
0.6368394109091243,0.0,0.1487820945,0.440925102,3186.0,0.0
0.6389597914461247,0.0,0.16105453,0.429004373,3186.0,0.0
0.7066587487658149,0.0288657225,0.1909812475,0.5029500985,3186.0,0.0
0.8050746676463575,0.106071206,0.194098183,0.506336798,3186.0,0.0
0.8289536318853722,0.17511427,0.203805306,0.486180652,3186.0,0.0
0.8331028075883211,0.194198794,0.244022344,0.521027764,3186.0,0.0
0.8327022320876665,0.226266963,0.27162195,0.59740106,3186.0,0.0
0.8329038253441683,0.27541848550000003,0.2810643105,0.600621148,3186.0,0.0
0.8328760210538637,0.2301072065,0.288656942,0.6834457955,3186.0,0.0
0.828716980848653,0.14193462550000002,0.285796657,0.7235375285,3186.0,0.0
0.8224139145833947,0.0866387285,0.2720134095,0.750096977,3186.0,0.0
