Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8093590931198911,0.0159384065,0.23790549449999998,0.734946654,3186.0,0.0
0.751404044831951,0.0,0.215545826,0.719864383,3186.0,0.0
0.6486555386351538,0.0,0.213285368,0.634408396,3186.0,0.0
0.6209678441616437,0.0,0.2008716435,0.5823984209999999,3186.0,0.0
0.608859456818286,0.0,0.2126828395,0.564342103,3186.0,0.0
0.6129105196193111,0.0011770085,0.2214710055,0.6423485840000001,3186.0,0.0
0.6442862737585608,0.0532636485,0.221509318,0.6983491070000001,3186.0,0.0
0.6842881800179804,0.127849875,0.221344287,0.700481266,3186.0,0.0
0.712885728068866,0.2229933895,0.22542307550000001,0.6646256325,3186.0,0.0
0.7178457498390256,0.2811049405,0.20885065800000002,0.6224067455,3186.0,0.0
0.7177834923079924,0.302701618,0.2697445805,0.679721727,3186.0,0.0
0.7183665848137122,0.2800717285,0.2614582695,0.627923889,3186.0,0.0
0.7169624432593787,0.199127737,0.21796478,0.562374199,3186.0,0.0
0.716029088996542,0.115187755,0.179124293,0.509223252,3186.0,0.0
0.7156120486503799,0.026283903,0.1690587865,0.47221638050000003,3186.0,0.0
0.7056281520041007,0.0,0.1521120575,0.428223453,3186.0,0.0
0.6381688192210235,0.0,0.137829441,0.43509897249999996,3186.0,0.0
0.6111516920706263,0.0,0.10739497249999999,0.2986549985,3186.0,0.0
0.6087427755804269,0.0,0.099232332,0.2374988105,3186.0,0.0
0.6227519616122714,0.056495285,0.0822255175,0.2362328855,3186.0,0.0
0.6599870252365281,0.199919354,0.069433343,0.250814028,3186.0,0.0
0.68475113368206,0.297205567,0.072228095,0.255310231,3186.0,0.0
0.7103660051185925,0.399424094,0.08406086,0.264896957,3186.0,0.0
0.7139293080639023,0.493950341,0.095947762,0.292136647,3186.0,0.0
0.7179578614116939,0.5713094665,0.0983681975,0.2657626095,3186.0,0.0
0.7174195217520929,0.5695365415,0.11963847650000001,0.363873544,3186.0,0.0
0.7177955085142809,0.456125422,0.124440823,0.411460434,3186.0,0.0
0.7197475641617251,0.304410163,0.106278171,0.413116276,3186.0,0.0
0.7198360060061517,0.202805152,0.089804232,0.398584531,3186.0,0.0
0.7138169544392903,0.054536481,0.095753107,0.3535043575,3186.0,0.0
0.7050608231804124,0.0,0.104190753,0.34594025100000003,3186.0,0.0
0.6631780404850044,0.0,0.107426525,0.323263897,3186.0,0.0
0.6375837442508476,0.0,0.1025614995,0.296705362,3186.0,0.0
0.63121220680405,0.0,0.09637822700000001,0.2772351905,3186.0,0.0
0.6526074488916382,0.0025437915,0.091795561,0.29191272,3186.0,0.0
0.7687256422464881,0.1080463395,0.08184276,0.304048431,3186.0,0.0
0.8231169522892,0.284673886,0.077569625,0.314946089,3186.0,0.0
0.8247751527443896,0.4846346455,0.10972322649999999,0.3888881225,3186.0,0.0
0.824806196791726,0.601750021,0.17076079049999998,0.4654452025,3186.0,0.0
0.8240402488018002,0.457896606,0.2079699745,0.5492536445,3186.0,0.0
0.8215941468357612,0.316069457,0.233122749,0.628113692,3186.0,0.0
0.8180009607084939,0.19882419150000002,0.22384379599999998,0.6836672065,3186.0,0.0
0.8146209243421141,0.12955388,0.210561649,0.700399897,3186.0,0.0
0.8067582542338969,0.040454192,0.21347699250000002,0.6823020344999999,3186.0,0.0
0.7522951848422248,0.0,0.202762006,0.627997837,3186.0,0.0
0.6623192020114328,0.0,0.182044965,0.57589282,3186.0,0.0
0.6381273787475197,0.0,0.1539857785,0.509264748,3186.0,0.0
0.6321004455364327,0.0,0.1209021525,0.45861538150000003,3186.0,0.0
0.6537323142587558,0.001730852,0.10757082400000001,0.430834655,3186.0,0.0
0.7375735075002469,0.035544578,0.096562826,0.421076743,3186.0,0.0
0.8014324970933409,0.094476816,0.090883613,0.416501682,3186.0,0.0
0.8256067674587412,0.198928668,0.077794007,0.38974926,3186.0,0.0
0.8297077811221786,0.316704058,0.071003652,0.353316319,3186.0,0.0
0.8288379660849355,0.387266571,0.072447445,0.309625168,3186.0,0.0
0.83122314003452,0.3540062695,0.061035744,0.23094871449999999,3186.0,0.0
0.8313610010142436,0.28978659799999995,0.0694533245,0.259563156,3186.0,0.0
0.8281231292324305,0.24643737300000002,0.06674094850000001,0.23527637699999998,3186.0,0.0
0.8244916939783026,0.182895906,0.067091209,0.192110159,3186.0,0.0
0.8202783024850588,0.122290219,0.078805636,0.159947688,3186.0,0.0
0.8156767143817837,0.068519277,0.107663107,0.145971815,3186.0,0.0
0.8046756877206293,0.00127799,0.126877066,0.137339603,3186.0,0.0
0.751707716312869,0.0,0.13317572300000002,0.13498059950000002,3186.0,0.0
0.6525742531402756,0.0,0.1256932285,0.1231394345,3186.0,0.0
0.6324777860183936,0.0,0.116346696,0.1121772755,3186.0,0.0
0.6348021533710755,0.0,0.11577309799999999,0.099404574,3186.0,0.0
0.7032984173955548,0.017225848,0.1286165215,0.130160841,3186.0,0.0
0.8008303285329744,0.084429328,0.149849288,0.158603188,3186.0,0.0
0.8258791046267806,0.118674559,0.172155512,0.176319547,3186.0,0.0
0.8299344708358585,0.188119117,0.225757095,0.197928073,3186.0,0.0
0.8316826603000125,0.2831369475,0.27930804,0.2120417355,3186.0,0.0
0.833172874344787,0.267629829,0.338660817,0.240568501,3186.0,0.0
0.8326819713560272,0.179334133,0.381671861,0.266309289,3186.0,0.0
0.8285300394095632,0.140430166,0.377126488,0.282860473,3186.0,0.0
0.826710235434035,0.116002884,0.377272747,0.298081905,3186.0,0.0
0.8228886185902049,0.068370846,0.394388746,0.330948282,3186.0,0.0
0.8164991415521549,0.02922383,0.407459363,0.360548571,3186.0,0.0
0.8083491439793455,0.0,0.425462239,0.395723656,3186.0,0.0
0.7572105988006417,0.0,0.42918174750000004,0.424986984,3186.0,0.0
0.6526192234395634,0.0,0.41043901,0.44761378500000004,3186.0,0.0
0.6338655351460125,0.0,0.38807578,0.43588014,3186.0,0.0
0.632448216716802,0.0,0.3494286945,0.41879232099999997,3186.0,0.0
0.6538300160659557,0.0006696995,0.300913495,0.372715398,3186.0,0.0
0.770370835066371,0.022835595,0.283639693,0.320849226,3186.0,0.0
0.8270168081928442,0.06828768,0.283746123,0.277539204,3186.0,0.0
0.830334611036595,0.095724195,0.2577154235,0.260593406,3186.0,0.0
0.8317348358756149,0.137157741,0.22205731,0.20308586,3186.0,0.0
0.8317886552397422,0.170757288,0.2286232645,0.22027275,3186.0,0.0
0.8292058531593582,0.1680780775,0.2188536995,0.2490732465,3186.0,0.0
0.8232099880040119,0.1631287605,0.20010437,0.241096584,3186.0,0.0
0.8179115516402435,0.096036871,0.18849278,0.241491857,3186.0,0.0
0.8083491439793455,0.0,0.199714032,0.301725744,3186.0,0.0
0.7552305456149184,0.0,0.227253917,0.337793451,3186.0,0.0
0.6625016950080939,0.0,0.258008899,0.401482444,3186.0,0.0
0.6381310538044698,0.0,0.2635667335,0.4546760795,3186.0,0.0
0.6320768238249994,0.0,0.2646573255,0.484003018,3186.0,0.0
0.6537323142587558,0.001503261,0.2665718755,0.5353468004999999,3186.0,0.0
0.7692240647855089,0.11853015850000001,0.24613616300000002,0.5854763805000001,3186.0,0.0
0.8230495449554717,0.254175339,0.226921911,0.582971405,3186.0,0.0
0.8256206935139024,0.366384814,0.220387193,0.563223122,3186.0,0.0
0.8267954377182198,0.407576478,0.19295292149999999,0.522413702,3186.0,0.0
0.828444740501391,0.42357688849999997,0.15380084900000002,0.5080108205,3186.0,0.0
0.8278796602025065,0.3770899945,0.12948458000000002,0.488138553,3186.0,0.0
0.8216610706559726,0.2618935,0.1117779225,0.449641241,3186.0,0.0
0.813764455222528,0.1190256375,0.1318936615,0.4497766015,3186.0,0.0
0.8036177219685289,0.0,0.152035662,0.462074207,3186.0,0.0
0.7524119629008614,0.0,0.154498328,0.463113099,3186.0,0.0
0.6488874507671119,0.0,0.155056804,0.499356807,3186.0,0.0
0.6185462345068744,0.0,0.143662389,0.4469914625,3774.0,0.0
0.605687348581676,0.0,0.1377213715,0.403426036,4362.0,0.0
0.6133372070145663,0.001417875,0.1330345995,0.39559118449999997,4362.0,0.0
0.6472283074900829,0.1813829055,0.1264438715,0.3773943005,4362.0,0.0
0.6849165086865457,0.38297721,0.094805046,0.340243414,4362.0,0.0
0.7114017760849863,0.513273476,0.100971599,0.302944372,4362.0,0.0
0.7148730103425177,0.620665108,0.114307786,0.264884506,4362.0,0.0
0.7152942818747301,0.674941982,0.09383184,0.203738807,4362.0,0.0
0.7157901172130161,0.683846164,0.096417647,0.18021448699999998,4362.0,0.0
0.7139502701558077,0.5220310975,0.10247970349999999,0.178273176,4362.0,0.0
0.7148948910510682,0.2654616025,0.0849714415,0.1634516375,4362.0,0.0
0.7140614633086212,0.118557938,0.082435232,0.161890904,4362.0,0.0
0.7122006539627171,0.0201585535,0.10167246099999999,0.1611352625,4362.0,0.0
0.7022273713925646,0.0,0.1093443465,0.1364100275,4362.0,0.0
0.64946379769842,0.0,0.110736205,0.117303047,4362.0,0.0
0.6186261657656023,0.0,0.0999982315,0.093314896,4362.0,0.0
0.605422361527537,0.0,0.09514565550000001,0.095885488,4362.0,0.0
0.6131289163972513,0.0,0.0926757045,0.0948783875,4362.0,0.0
0.6485263332755049,0.067229652,0.07839392149999999,0.0851494245,4362.0,0.0
0.6847585802231574,0.173848003,0.041752712,0.071878817,4362.0,0.0
0.711779721106436,0.275032444,0.043824922,0.082602559,4362.0,0.0
0.7157452193325212,0.3963368265,0.064525782,0.0982015845,4362.0,0.0
0.7187838186046391,0.416366263,0.102709834,0.133423391,4362.0,0.0
0.7181557798080357,0.329410184,0.131438838,0.203655649,4362.0,0.0
0.7159817975568671,0.268810116,0.130563465,0.245379623,4362.0,0.0
0.7164636100192143,0.216785456,0.137118886,0.275384525,4362.0,0.0
0.7147401781395173,0.139372353,0.177177933,0.30274838,4362.0,0.0
0.7118757305179317,0.02327077,0.23515590349999999,0.32798164949999997,4362.0,0.0
0.7015278635125435,0.0,0.2341178985,0.319216123,4362.0,0.0
0.6668919217798022,0.0,0.224556115,0.321065658,4362.0,0.0
0.6395305774800139,0.0,0.2021545565,0.30380136599999996,4362.0,0.0
0.6318496023842042,0.0,0.185866325,0.312439158,4362.0,0.0
0.658527420332752,0.0,0.184703077,0.352175433,4362.0,0.0
0.7823644510207426,0.113777088,0.16826770600000002,0.3734759485,4362.0,0.0
0.8302246993815517,0.262050609,0.124498774,0.368815535,4362.0,0.0
0.8307212116781192,0.325024811,0.130482901,0.364555967,4362.0,0.0
0.8294969036977091,0.4233346885,0.150007096,0.358632382,4362.0,0.0
0.8307804953156783,0.5387160904999999,0.1927586725,0.3673382805,4362.0,0.0
0.8283146647386956,0.399124859,0.17724972,0.38374989800000003,4362.0,0.0
0.8234804875451811,0.24976361,0.148491153,0.388581356,4362.0,0.0
0.8200941651095022,0.13660656599999998,0.1356177805,0.3853930335,4362.0,0.0
0.8103773107941914,0.010957781,0.144362295,0.3970016885,4362.0,0.0
0.7566642080604546,0.0,0.12413647050000001,0.3812020575,4362.0,0.0
0.6670460785622531,0.0,0.106978501,0.362980783,4362.0,0.0
0.6395238077004077,0.0,0.1157640455,0.29281362050000004,4362.0,0.0
0.6317993852646537,0.0,0.1339408465,0.21318073199999998,4362.0,0.0
0.6580628951021502,0.0,0.138794649,0.18569222349999998,4362.0,0.0
0.7826924933933782,0.06337378099999999,0.11616794,0.15103486049999998,4362.0,0.0
0.8292144603690444,0.17666857,0.097768952,0.118025266,4362.0,0.0
0.8294291578848401,0.29918050350000003,0.086570832,0.1007790915,4362.0,0.0
0.8282577990623012,0.413673958,0.068449652,0.100356938,4362.0,0.0
0.8293374278729928,0.3832308605,0.061725251999999994,0.106532302,4362.0,0.0
0.8273729451213263,0.2786963295,0.058474436500000004,0.12529314600000002,4362.0,0.0
0.8219865018194692,0.1723753595,0.054001495999999996,0.1575527235,4362.0,0.0
0.8191348927904101,0.103191561,0.061849759,0.196269357,4362.0,0.0
0.8107645159752046,0.0141410145,0.0757427365,0.224500648,4362.0,0.0
0.7569888898468766,0.0,0.080421188,0.221101369,4362.0,0.0
0.6671749454427611,0.0,0.083622709,0.216875059,4362.0,0.0
0.639503305113615,0.0,0.0843050925,0.2236573175,4362.0,0.0
0.6317394972843962,0.0,0.0869339705,0.2474553325,4362.0,0.0
0.6580801821371054,0.0,0.0933953275,0.2744051045,4362.0,0.0
0.7513698578483603,0.041595042,0.095354138,0.30211337,4362.0,0.0
0.821369681638481,0.164190304,0.0691070585,0.290410938,4362.0,0.0
0.8306117353229943,0.278589074,0.060379081,0.266108466,4362.0,0.0
0.8288061480617499,0.38785479700000003,0.0818110425,0.2396090525,4362.0,0.0
0.8293374278729928,0.361043662,0.0790059485,0.217671761,4362.0,0.0
0.8273729451213263,0.271610418,0.07267547199999999,0.21494206999999999,4362.0,0.0
0.8211869467866666,0.188757401,0.0749911345,0.2025366585,4362.0,0.0
0.8201352671038653,0.100976971,0.081272614,0.182657898,4362.0,0.0
0.8108401196206851,0.0095141455,0.094314101,0.1742683495,4362.0,0.0
0.7577991313745989,0.0,0.08966330650000001,0.162874164,4362.0,0.0
0.6669239812645609,0.0,0.070371074,0.165128284,4362.0,0.0
0.6394393309816834,0.0,0.061155049,0.1484728395,4362.0,0.0
0.6318776001192734,0.0,0.0560142055,0.14868283,4362.0,0.0
0.6585547411095396,0.0,0.0587813655,0.1914218715,4362.0,0.0
0.7825955167580583,0.0517024535,0.0524313285,0.221825457,4362.0,0.0
0.8297167270077956,0.1740082605,0.0476680005,0.21641109749999998,4362.0,0.0
0.8287023776384199,0.3433975555,0.049683806,0.17337200749999998,4362.0,0.0
0.828276270577459,0.356942574,0.043774888,0.13484747400000002,4362.0,0.0
0.825186366132785,0.2705337385,0.046443258,0.15804079799999998,4362.0,0.0
0.821444390675721,0.18501112549999998,0.056574953,0.21349881650000002,4362.0,0.0
0.8200364292268516,0.100204992,0.075086887,0.286627247,4362.0,0.0
0.8105119320168832,0.009051421,0.10424261900000001,0.35734610899999997,4362.0,0.0
0.7584356321497221,0.0,0.1128139245,0.396511529,4362.0,0.0
0.6559805460420516,0.0,0.090909459,0.3737119895,4362.0,0.0
0.6335742669577025,0.0,0.0754843315,0.348669973,4362.0,0.0
0.6368316983076789,0.0,0.08308191100000001,0.40541318000000004,4362.0,0.0
0.7147532341852125,0.010414473,0.10542336899999999,0.476143056,4362.0,0.0
0.821617164204496,0.105183641,0.1148517195,0.4960957115,4362.0,0.0
0.829977217012327,0.2226271385,0.11556374050000001,0.455968035,4362.0,0.0
0.8284153404393699,0.4302814365,0.113544163,0.390144637,4362.0,0.0
0.8273148219555658,0.4508714315,0.123687251,0.3743973935,4362.0,0.0
0.8233684001777073,0.3078829535,0.1321220205,0.375516015,4362.0,0.0
0.8214265473148755,0.215205858,0.136085309,0.398930889,4362.0,0.0
0.8200081894398386,0.127092155,0.156022285,0.422499425,4362.0,0.0
0.8138396959868833,0.011406456,0.185815419,0.454119597,4362.0,0.0
0.7924636993903023,0.0,0.20454148700000002,0.477584895,4362.0,0.0
0.7407363313720989,0.0,0.203166188,0.494823424,4362.0,0.0
0.6369945105134146,0.0,0.19637586,0.4853818585,4362.0,0.0
0.6076972530693449,0.0,0.18005042933333334,0.46279266,4362.0,0.0
0.6133098862377787,0.0,0.187375187,0.4542945035,4362.0,0.0
0.6472678379179235,0.058011612,0.19742390199999998,0.4444517865,4362.0,0.0
0.6842991081712633,0.150669784,0.201056059,0.435995801,4362.0,0.0
0.7120757522079113,0.223519376,0.216713624,0.453154694,4362.0,0.0
0.7150688976672246,0.341583837,0.25566509,0.49117009,4362.0,0.0
0.7155659902980865,0.37909696849999996,0.31533035,0.5748295845,4362.0,0.0
0.7140113672150425,0.262903759,0.3240855475,0.6155899284999999,4362.0,0.0
0.7140549835977672,0.18610280099999998,0.3108325845,0.6127558280000001,4362.0,0.0
0.7148249451237839,0.096249941,0.303556181,0.591583059,4362.0,0.0
0.7129908282035649,0.006102937,0.307470147,0.56329885,4362.0,0.0
0.7091385057915391,0.0,0.30686962900000003,0.508446266,4362.0,0.0
0.6957692295314204,0.0,0.295473387,0.454181636,4362.0,0.0
0.6371819358596016,0.0,0.25085251399999997,0.4064010695,4362.0,0.0
0.6086508037134262,0.0,0.220321627,0.388216753,4362.0,0.0
0.6065865638777305,0.0,0.20464912400000002,0.363926869,4362.0,0.0
0.6256704464447336,0.0117634965,0.22012750050000002,0.3575594095,4362.0,0.0
0.6615105076482484,0.091385176,0.230948459,0.371945353,4362.0,0.0
0.6846717343472376,0.166392831,0.237752439,0.372031546,4362.0,0.0
0.7118456777028235,0.253031206,0.254273323,0.370676884,4362.0,0.0
0.7154063212253956,0.348479913,0.280696255,0.374250694,4362.0,0.0
0.7159243031357896,0.4402505015,0.2887491385,0.349830488,4362.0,0.0
0.7150147882343452,0.407584332,0.349491235,0.3505699285,4362.0,0.0
0.7135602847228755,0.280732182,0.35533888550000003,0.358919639,4362.0,0.0
0.7156419566279024,0.146732623,0.33263582,0.370897999,4362.0,0.0
0.7140614633086212,0.079383793,0.336224816,0.391505097,4362.0,0.0
0.7118327184779056,0.0020265835,0.3547175205,0.4286563805,4362.0,0.0
0.701415413067154,0.0,0.354420791,0.476999572,4362.0,0.0
0.655846215084902,0.0,0.35374005,0.4944622725,4362.0,0.0
0.6333266153489073,0.0,0.3545983303333333,0.5097056356666667,4362.0,0.0
0.658975045417928,0.0,0.3915807785,0.5452757565,4362.0,0.0
0.782262276172339,0.0244944685,0.4400869295,0.6037274495,4362.0,0.0
0.8302246993815517,0.094130975,0.496501232,0.66045507,4362.0,0.0
0.8298613577671254,0.152771881,0.528295701,0.68189447,4362.0,0.0
0.8290125284366117,0.200691413,0.559452989,0.708014318,4362.0,0.0
0.8288518921400969,0.210317062,0.521366958,0.6878828795,4362.0,0.0
0.8276263752774996,0.218486309,0.5271738855,0.6860774235,4362.0,0.0
0.8232787008439146,0.2099498305,0.5154407165,0.7260052995,4362.0,0.0
0.8203748678288644,0.1224510225,0.5033504520000001,0.715414215,4362.0,0.0
0.8135018859327633,0.003793287,0.474959876,0.702819373,4362.0,0.0
0.7905206862524623,0.0,0.45220525349999996,0.671333961,4362.0,0.0
0.7031024574552648,0.0,0.4399314725,0.6018442425,4362.0,0.0
0.6394635086254263,0.0,0.42137112099999996,0.5833987305,4362.0,0.0
0.6315423044535149,0.0,0.40750108,0.572156827,4362.0,0.0
0.6359444750127187,0.0,0.4052666135,0.5471907595000001,4362.0,0.0
0.7145993192579152,0.0024225115,0.4026057715,0.5610628475,4362.0,0.0
0.8132127212348812,0.045230117,0.418483727,0.60625467,4362.0,0.0
0.8293341879191707,0.079491744,0.422623842,0.644726076,4362.0,0.0
0.8292624287670008,0.15636328,0.390229358,0.696550961,4362.0,0.0
0.8279189247667896,0.239725077,0.381943525,0.749858641,4362.0,0.0
0.8276741986410799,0.3189737165,0.346943469,0.707049492,4362.0,0.0
0.8272984295288512,0.2496511055,0.411824255,0.860877882,4362.0,0.0
0.8231541375682495,0.171756417,0.4180121245,0.8909930500000001,4362.0,0.0
0.8202199858745334,0.084773227,0.3814335555,0.8941094549999999,4362.0,0.0
0.8100977685466276,0.001111018,0.34394716049999996,0.8634185165,4362.0,0.0
0.7571648305171005,0.0,0.32519196100000003,0.7835040714999999,4362.0,0.0
0.6561994023251043,0.0,0.3329497925,0.7369323435,4362.0,0.0
0.6329315523352828,0.0,0.330665745,0.6829834429999999,4362.0,0.0
0.6360058379355111,0.0,0.3411710905,0.6860526014999999,4362.0,0.0
0.7145827333864359,0.002407576,0.3449331,0.676466184,4362.0,0.0
0.8137276086194096,0.065421323,0.337180746,0.688531597,4362.0,0.0
0.831089292394097,0.150461391,0.322131046,0.705633042,4362.0,0.0
0.8301477178111037,0.247929395,0.346511594,0.71526426,4362.0,0.0
0.8281562525650004,0.30124317,0.376417832,0.717252048,4362.0,0.0
0.8275938804928226,0.3340105965,0.38833178,0.7282602735,4362.0,0.0
0.8268755140113236,0.392636373,0.42421468,0.7258663665,4362.0,0.0
0.8230785583247535,0.25293942550000004,0.46763936500000003,0.7549809955,4362.0,0.0
0.8200707128344296,0.103377059,0.4564004685,0.789742597,4362.0,0.0
0.8144675413387221,0.002478579,0.465504694,0.801208074,4362.0,0.0
0.7912854253602009,0.0,0.495510262,0.810061202,4362.0,0.0
0.7027075636812107,0.0,0.5543757665,0.8374529184999999,4362.0,0.0
0.6395092284985788,0.0,0.5315183235000001,0.8338708669999999,4362.0,0.0
0.6314719232263124,0.0,0.5080372195,0.831370787,4362.0,0.0
0.6581671008253985,0.0,0.458403809,0.8117420815,4362.0,0.0
0.7833714260710236,0.059595048,0.39436072450000004,0.7741234084999999,4362.0,0.0
0.8317581429195213,0.212679089,0.348751085,0.731421519,4362.0,0.0
0.830482916852875,0.333556584,0.376429295,0.702102154,4362.0,0.0
0.8279383637025615,0.423176726,0.348409842,0.64569816,4362.0,0.0
0.8275352740103352,0.447359854,0.2425435,0.50628909,4362.0,0.0
0.8276520036585832,0.4269425255,0.235098768,0.521888771,4362.0,0.0
0.8255213719265817,0.35885217150000004,0.2821729865,0.5792478775000001,4362.0,0.0
0.8215780930849776,0.205462932,0.24987775199999998,0.614649067,4362.0,0.0
0.8184393014289122,0.039578920999999996,0.232648663,0.6452799495,4362.0,0.0
0.7909271367276921,0.0,0.255473859,0.648708517,4362.0,0.0
0.7019483370605022,0.0,0.266490669,0.6534803709999999,4362.0,0.0
0.6393397673424188,0.0,0.242672928,0.605619283,4362.0,0.0
0.6314719232263124,0.0,0.23103295299999999,0.6385582725,4362.0,0.0
0.6579280562294992,0.0,0.223695638,0.669253498,4362.0,0.0
0.7828195710574049,0.050747413,0.21054113600000002,0.6953834825,4362.0,0.0
0.8305975190022907,0.20717324,0.20124916999999998,0.7129068515,4362.0,0.0
0.8276741502306912,0.3616855015,0.205516962,0.6740641105,4362.0,0.0
0.8275763275943098,0.4073776765,0.2405169435,0.6692529475,4362.0,0.0
0.8255119909378366,0.35212492,0.264819823,0.7064077625,4362.0,0.0
0.8214346712078351,0.2206143835,0.2502017275,0.702841721,4362.0,0.0
0.816790917262386,0.0464790685,0.2704153815,0.7024161904999999,4362.0,0.0
0.7903334061374414,0.0,0.323454358,0.6936204754999999,4362.0,0.0
0.6933437031613376,0.0,0.354192515,0.6982409475,4362.0,0.0
0.6185468872599617,0.0,0.32525738449999997,0.7076118535,4362.0,0.0
0.6056748728702751,0.0,0.33015718299999997,0.7274100605,4362.0,0.0
0.6132897945489195,0.0,0.3292639625,0.804589569,4362.0,0.0
0.6479934094789468,0.0286099625,0.3214386795,0.8568846535,4362.0,0.0
0.6864900387814562,0.13590727,0.309254879,0.844087932,4362.0,0.0
0.7130393771326058,0.205238064,0.324340734,0.82908186,4362.0,0.0
0.7160317004024713,0.263223027,0.335440363,0.804164501,4362.0,0.0
0.7162624518658407,0.282932919,0.286327292,0.661327051,4362.0,0.0
0.7149543199197934,0.3119681275,0.323666171,0.6411002755,4362.0,0.0
0.7144130545803167,0.2919406345,0.387886877,0.6623271245,4362.0,0.0
0.7142892648869205,0.217851115,0.399633236,0.686614611,4362.0,0.0
0.7169419888861847,0.136599414,0.366955221,0.7014408,4362.0,0.0
0.7175722035920088,0.063912127,0.380980996,0.722075204,4362.0,0.0
0.7199312174333943,0.0,0.39279749,0.742784065,4362.0,0.0
0.7179091918502615,0.0,0.4069691795,0.758378631,4362.0,0.0
0.6761261904440771,0.0,0.4115257205,0.7378822885,4362.0,0.0
0.6190193185367736,0.0,0.42057842199999995,0.697133088,4362.0,0.0
0.6072632240221678,0.0,0.4282837835,0.6872565975,4362.0,0.0
0.6155660966828677,0.0,0.41945813499999995,0.6424198864999999,4362.0,0.0
0.6522120718008575,0.044918767,0.4018806275,0.6093119469999999,4362.0,0.0
0.6903681832161204,0.179190666,0.387626252,0.587454148,4362.0,0.0
0.7161135175016679,0.283611258,0.398655584,0.589279164,4362.0,0.0
0.717890188214408,0.322220086,0.412857746,0.584507931,4362.0,0.0
0.7164078079938407,0.3356847455,0.3313674945,0.5755007265000001,4362.0,0.0
0.714538971772545,0.2913437205,0.33140568000000004,0.575027703,4362.0,0.0
0.7145114093373941,0.23084370399999998,0.311070858,0.6030117235000001,4362.0,0.0
0.7170909716607462,0.118379309,0.270969331,0.652078138,4362.0,0.0
0.7151210246356481,0.022812953,0.29259978600000003,0.691964384,4362.0,0.0
0.7094326994629347,0.0,0.33664331000000003,0.753612689,4362.0,0.0
0.6811060136375535,0.0,0.33764233099999996,0.738609045,4362.0,0.0
0.6450898179254698,0.0,0.324376587,0.705349968,4362.0,0.0
0.6331084844345248,0.0,0.30778669000000003,0.7017690255,4362.0,0.0
0.6362772078797269,0.0,0.2722968145,0.6833296905,4362.0,0.0
0.7143739350504097,0.002117481,0.24325015,0.6668226195,4362.0,0.0
0.8128973476248309,0.064486331,0.244835812,0.649109974,4362.0,0.0
0.8293609769688429,0.129347548,0.254354188,0.643660646,4362.0,0.0
0.8288140785099446,0.207038156,0.269768945,0.641495805,4362.0,0.0
0.8280669889247063,0.283173347,0.272015073,0.626252988,4362.0,0.0
0.8280787874810355,0.31108371349999997,0.3175483215,0.5803674655,4362.0,0.0
0.8273933510841318,0.337220729,0.319909436,0.5344319175000001,4362.0,0.0
0.8228515785423215,0.23740743350000001,0.2820370095,0.47170075899999997,4362.0,0.0
0.8209368049947042,0.121171819,0.246489617,0.448576705,4362.0,0.0
0.8188529809920705,0.049376173,0.255076007,0.436074874,4362.0,0.0
0.8104119814880892,0.0,0.2869138015,0.494425982,4362.0,0.0
0.7571787327606477,0.0,0.29142988599999997,0.553688716,4362.0,0.0
0.6668919217798022,0.0,0.288527776,0.568175126,4362.0,0.0
0.639464185583708,0.0,0.26365224200000004,0.5213949055,4362.0,0.0
0.6318776001192734,0.0,0.2460807135,0.510756569,4362.0,0.0
0.6584876722549522,0.0,0.23719467449999998,0.5490609630000001,4362.0,0.0
0.7825947189705951,0.040956849499999996,0.23454342,0.5816991575,4362.0,0.0
