Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8295266420420809,0.155127003,0.216888287,0.583509535,4362.0,0.0
0.8300966546904914,0.274435984,0.232888822,0.58995312,4362.0,0.0
0.8292038222845136,0.325720298,0.24479211,0.606277047,4362.0,0.0
0.829722674597954,0.33875050149999997,0.2631867335,0.6133815155,4362.0,0.0
0.8322325568575795,0.37471564999999996,0.2837754145,0.6941947175000001,4362.0,0.0
0.8271251724865594,0.31442799,0.258847228,0.7423860090000001,4362.0,0.0
0.8237106588710466,0.189076404,0.26521391,0.748903155,4362.0,0.0
0.8192031703303945,0.056765291,0.272600844,0.731920414,4362.0,0.0
0.8136314781819417,0.0,0.280995323,0.713237862,4362.0,0.0
0.7936705510961867,0.0,0.3000932465,0.68502098,4362.0,0.0
0.7058800832093348,0.0,0.3394546535,0.662014831,4362.0,0.0
0.6409209134147873,0.0,0.3641090965,0.654528855,4362.0,0.0
0.6333796367287814,0.0,0.4037335915,0.66801248,4362.0,0.0
0.6593933188514718,0.0,0.424666926,0.712257935,4362.0,0.0
0.782262276172339,0.020942598,0.40144816650000004,0.7502442924999999,4362.0,0.0
0.8302246993815517,0.072181188,0.385638959,0.752753605,4362.0,0.0
0.8305107693567779,0.125550723,0.391137708,0.741436785,4362.0,0.0
0.8289844822911536,0.207481507,0.386952292,0.711931346,4362.0,0.0
0.8292038222845136,0.246628547,0.369926523,0.652356765,4362.0,0.0
0.8282101205363066,0.252216591,0.399288998,0.6816498445000001,4362.0,0.0
0.8256009647061687,0.254284038,0.366463789,0.657050174,4362.0,0.0
0.8211427502664379,0.171081262,0.3125772735,0.63662299,4362.0,0.0
0.8194449467678243,0.060291032,0.324678937,0.642047343,4362.0,0.0
0.8146787574391225,0.0,0.350811612,0.65276706,4362.0,0.0
0.7933458695065547,0.0,0.410593353,0.666750766,4362.0,0.0
0.7437560722395297,0.0,0.493425695,0.690660077,4362.0,0.0
0.6578361569780817,0.0,0.598206718,0.7429386435,4362.0,0.0
0.6350269814494811,0.0,0.6528720855000001,0.7827815025,4362.0,0.0
0.6376824857006643,0.0,0.7294287435,0.8700778965,4362.0,0.0
0.714657394013287,0.0,0.7648390745,0.913393743,4362.0,0.0
0.8130590477691568,0.063181279,0.78039519,0.913728313,4362.0,0.0
0.8301105807456527,0.172672015,0.77250275,0.91187715,4362.0,0.0
0.8290859803780659,0.293537194,0.7612885005,0.9231346575,4362.0,0.0
0.8284090543700708,0.366410302,0.687274331,0.923054211,4362.0,0.0
0.8280597838451819,0.3565582055,0.7118771429999999,0.9187296730000001,4362.0,0.0
0.8253421188837429,0.3038531895,0.7000948549999999,0.90128944,4362.0,0.0
0.8219145492225345,0.218241923,0.709157028,0.883810156,4362.0,0.0
0.8208360322764625,0.118278863,0.700194803,0.863918005,4362.0,0.0
0.8194720258862486,0.031863175,0.676542977,0.838347953,4362.0,0.0
0.8098572976153724,0.0,0.6426069575,0.7925359679999999,4362.0,0.0
0.7569664530092264,0.0,0.6065519804999999,0.7493909455000001,4362.0,0.0
0.6560382098994897,0.0,0.5815142915,0.7496657825,4362.0,0.0
0.6330476776408323,0.0,0.549574053,0.7491218749999999,4362.0,0.0
0.6365841673312753,0.0,0.5389043309999999,0.8083525444999999,4362.0,0.0
0.7148005256248874,0.000537987,0.5220756925,0.892151881,4362.0,0.0
0.8133971482856094,0.08339499,0.50138585,0.909383783,4362.0,0.0
0.8302246993815517,0.138505131,0.457171957,0.910725592,4362.0,0.0
0.8295949199756457,0.281184519,0.490670417,0.9157969405,4362.0,0.0
0.8285018964433277,0.3025551675,0.49309692799999993,0.9117712520000001,4362.0,0.0
0.8278710531896107,0.2911611075,0.5618010645,0.9259885255,4362.0,0.0
0.8228578648084108,0.180865468,0.58912389,0.9313070975,4362.0,0.0
0.820828295666613,0.103988276,0.604489506,0.922352524,4362.0,0.0
0.8170273748543404,0.0033844425,0.6207588100000001,0.9093187615,4362.0,0.0
0.7909934077948164,0.0,0.619954774,0.9080847734999999,4362.0,0.0
0.6930001143630493,0.0,0.6391456105,0.8901798599999999,4362.0,0.0
0.6184703407926417,0.0,0.663914945,0.879387996,4362.0,0.0
0.6052908590359052,0.0,0.6619718029999999,0.9162800125,4362.0,0.0
0.6129795711351448,0.0,0.684680838,0.9304535355,4362.0,0.0
0.6485850125703655,0.0192340245,0.711356055,0.935491973,4362.0,0.0
0.690487137380768,0.116824906,0.72437891,0.936093522,4362.0,0.0
0.7186094252957433,0.202117569,0.730251624,0.935635179,4362.0,0.0
0.721381199886852,0.286326995,0.742537316,0.936302094,4362.0,0.0
0.7215188674218109,0.36731428499999996,0.7621551879999999,0.9356854195,4362.0,0.0
0.720832995724989,0.3347987575,0.7790335465,0.9333958255,4362.0,0.0
0.7225009154512745,0.23569182149999998,0.8079239785,0.9324628374999999,4362.0,0.0
0.7316612970709673,0.120909124,0.780863445,0.936243678,4362.0,0.0
0.733020854821962,0.012440353,0.7395603900000001,0.9346156525,4362.0,0.0
0.7222588487483026,0.0,0.72050271,0.9332337995,4362.0,0.0
0.6765111953138847,0.0,0.6959602490000001,0.9306438185,4362.0,0.0
0.6188757276168507,0.0,0.6610902359999999,0.9197515789999999,4362.0,0.0
0.6056615027474235,0.0,0.647836184,0.9127870915,4362.0,0.0
0.6138751597846377,0.0,0.6318072539999999,0.903187935,4362.0,0.0
0.6502450744640393,0.0307921825,0.606545165,0.880948813,4362.0,0.0
0.6951501366204339,0.147878512,0.567452305,0.856061029,4362.0,0.0
0.7253003494951018,0.226903392,0.627786069,0.841158249,4362.0,0.0
0.7268249921818304,0.292661755,0.642857419,0.810609001,4362.0,0.0
0.7238005610168174,0.316873815,0.552333731,0.741890962,4362.0,0.0
0.7210716532345687,0.33546524099999997,0.572339667,0.6985810459999999,4362.0,0.0
0.720154860834807,0.28636647550000005,0.5929416745,0.666240778,4362.0,0.0
0.7244891649487502,0.149029671,0.564158719,0.644365948,4362.0,0.0
0.7361186411076518,0.011017927,0.5522934225,0.6196027735,4362.0,0.0
0.7249300444595146,0.0,0.5575477575000001,0.6479742055,4362.0,0.0
0.6882339732479461,0.0,0.603970778,0.7063281594999999,4362.0,0.0
0.6436864985605841,0.0,0.6118300265000001,0.7693861545,4362.0,0.0
0.6378330400417482,0.0,0.6164064995,0.796738282,4362.0,0.0
0.6735825075000198,0.0,0.630073809,0.8286197965,4362.0,0.0
0.792491261825453,0.0265335565,0.6270377055,0.86336263,4362.0,0.0
0.8360472588874274,0.163646086,0.578374549,0.862232145,4362.0,0.0
0.8396516638271002,0.298894729,0.669389123,0.863254113,4362.0,0.0
0.8388336852959482,0.363768181,0.692201993,0.861284838,4362.0,0.0
0.8381144486081932,0.420594594,0.700398016,0.842546921,4362.0,0.0
0.8383461672953862,0.4455437465,0.7123731935,0.8467855900000001,4362.0,0.0
0.8364728342212728,0.395340123,0.728407627,0.873929175,4362.0,0.0
0.8345476640506979,0.34711802,0.679026457,0.896563,4362.0,0.0
0.8337093763775179,0.204631957,0.62799808,0.897937849,4362.0,0.0
0.8326637414992326,0.021223439,0.610264226,0.887008462,4362.0,0.0
0.8231022524549797,0.0,0.582783007,0.864900735,4362.0,0.0
0.7982315691290041,0.0,0.559719249,0.8496502260000001,4362.0,0.0
0.7211978848975336,0.0,0.5339040420000001,0.8377887980000001,4362.0,0.0
0.6649235223128221,0.0,0.47509480800000004,0.788199085,4362.0,0.0
0.6639517982907333,0.0,0.42863279649999997,0.739487019,4362.0,0.0
0.6924998785991427,0.0,0.43314072400000003,0.7002961705,4362.0,0.0
0.7696651859546366,0.0,0.42350305,0.675449364,4362.0,0.0
0.8204323624467322,0.068174251,0.408646275,0.654476783,4362.0,0.0
0.8357255994048682,0.181494454,0.383672602,0.623084316,4362.0,0.0
0.8400634575497898,0.319255694,0.380969499,0.595032873,4362.0,0.0
0.8380254746430708,0.377836064,0.460686827,0.614433942,4362.0,0.0
0.8367959444411727,0.347339949,0.5405200925,0.629945505,4362.0,0.0
0.8323105542590301,0.330375735,0.5875355250000001,0.7334890425,4362.0,0.0
0.830494425340452,0.2400444215,0.5962179855,0.8026891190000001,4362.0,0.0
0.8311788464967236,0.100912215,0.593502399,0.861572695,4362.0,0.0
0.8323194515374682,0.007404979,0.58913441,0.860941067,4362.0,0.0
0.8217219018516498,0.0,0.585024345,0.86379877,4362.0,0.0
0.792643508562241,0.0,0.5977864675,0.877296004,4362.0,0.0
0.703005408204362,0.0,0.6067691015000001,0.9021851685,4362.0,0.0
0.6398120777900491,0.0,0.6013208045,0.9102868145,4362.0,0.0
0.6313963195808318,0.0,0.6264581659999999,0.9014706985000001,4362.0,0.0
0.6581703647876248,0.0,0.683479274,0.9186430685,4362.0,0.0
0.783505249506252,0.002661082,0.7438018555,0.924873164,4362.0,0.0
0.8356205716889624,0.018896083,0.760376018,0.875644767,4362.0,0.0
0.8367580822038414,0.08043201650000001,0.7697770955000001,0.8378135025,4362.0,0.0
0.8322365705904606,0.26393449550000003,0.743114321,0.8244145665,4362.0,0.0
0.8278819815396837,0.304991589,0.717152834,0.8459366515,4362.0,0.0
0.8233527329228729,0.22760671600000001,0.712114977,0.8924149164999999,4362.0,0.0
0.8219679336803241,0.104619631,0.736833771,0.917008514,4362.0,0.0
0.8174514992540551,0.003221011,0.768191011,0.9175945905,4362.0,0.0
0.7913062666229246,0.0,0.7965729404999999,0.930890778,4362.0,0.0
0.7029108495302065,0.0,0.836916802,0.9344257185,4362.0,0.0
0.6394871785504581,0.0,0.8306113545,0.9344983075,4362.0,0.0
0.6315940443356186,0.0,0.8199286145,0.9317541195000001,4362.0,0.0
0.6581280055006858,0.0,0.785182419,0.926678808,4362.0,0.0
0.7835527343906917,0.0170650055,0.682829716,0.9132996959999999,4362.0,0.0
0.8347425359379824,0.153627273,0.533834486,0.887218422,4362.0,0.0
0.834141479635816,0.256532954,0.525456262,0.882463986,4362.0,0.0
0.8315293259037996,0.295259142,0.484994865,0.854646437,4362.0,0.0
0.8288263605797906,0.381196529,0.36471366,0.7765568359999999,4362.0,0.0
0.8273812138518717,0.29885142099999995,0.254632766,0.6646792029999999,4362.0,0.0
0.8237736175655557,0.2227118175,0.20973338149999998,0.655638909,4362.0,0.0
0.8230836841190442,0.09093785,0.191885178,0.646786568,4362.0,0.0
0.8229273028201937,0.004222844,0.191312789,0.641501888,4362.0,0.0
0.8120742919065671,0.0,0.1941489345,0.6067701455000001,4362.0,0.0
0.7553235085173571,0.0,0.22377969050000002,0.6071927340000001,4362.0,0.0
0.6570346918996159,0.0,0.2650867095,0.6372555870000001,4362.0,0.0
0.632794319903452,0.0,0.28405092350000005,0.684898617,4362.0,0.0
0.6361090282213371,0.0,0.30873289400000004,0.7193239245,4362.0,0.0
0.7172000613231317,0.0,0.339576846,0.7531883465,4362.0,0.0
0.816137056639934,0.034975983,0.341515691,0.746381324,4362.0,0.0
0.8366071167680338,0.183845313,0.323415928,0.717347537,4362.0,0.0
0.8391267184955451,0.313830816,0.315389807,0.688011297,4362.0,0.0
0.8382046796691012,0.448446733,0.332093014,0.654304537,4362.0,0.0
0.8389789447999609,0.536633125,0.314855416,0.558848997,4362.0,0.0
0.838305210138609,0.5873822639999999,0.3287824955,0.5668606585,4362.0,0.0
0.8364786851874438,0.47636019549999997,0.36056725749999996,0.6167981415,4362.0,0.0
0.8342978605410861,0.362141642,0.343113749,0.61818887,4362.0,0.0
0.8338058937045152,0.190456247,0.30302469,0.612588139,4362.0,0.0
0.8330455550223971,0.007364199,0.284111322,0.604113416,4362.0,0.0
0.8220572941413956,0.0,0.247987935,0.579123565,4362.0,0.0
0.8004443562425528,0.0,0.22510579749999998,0.501248735,4362.0,0.0
0.7135017504623908,0.0,0.200668908,0.4055857175,4362.0,0.0
0.6539014611409693,0.0,0.1804643535,0.304437631,4362.0,0.0
0.650093214616781,0.0,0.1852128315,0.27096791649999996,4362.0,0.0
0.6482412545325067,0.0,0.246162118,0.321035868,4362.0,0.0
0.6647392643048742,0.0075279065,0.3463454185,0.41481739250000005,4362.0,0.0
0.708202153626824,0.079316364,0.410637198,0.526478823,4362.0,0.0
0.7337196375301032,0.131905837,0.390421571,0.581329551,4362.0,0.0
0.7377172194461417,0.205229137,0.451231138,0.653547541,4362.0,0.0
0.73583977621195,0.22616204150000002,0.489850248,0.7746037825,4362.0,0.0
0.7311959740529023,0.161534916,0.581934227,0.8780280765,4362.0,0.0
0.728600260961199,0.07902242550000001,0.61450738,0.907258906,4362.0,0.0
0.7341190041485708,0.019699711,0.6062160409999999,0.9130430705,4362.0,0.0
0.7325332398038324,0.0,0.614338547,0.918298623,4362.0,0.0
0.7219293556383263,0.0,0.6178567290000001,0.9192623145000001,4362.0,0.0
0.702195118266251,0.0,0.612329695,0.913329388,4362.0,0.0
0.6382861294003559,0.0,0.603864332,0.9142708454999999,4362.0,0.0
0.6088679916091793,0.0,0.5688724395,0.9097563165,4362.0,0.0
0.6065673425919178,0.0,0.543078483,0.902859784,4362.0,0.0
0.6263812935727617,0.0,0.5117568355,0.8997300085,4362.0,0.0
0.664157767570871,0.017873787,0.483426415,0.889310008,4362.0,0.0
0.6951360169237177,0.11889144,0.443424048,0.875755434,4362.0,0.0
0.7280775397524633,0.213948608,0.440970343,0.864542582,4362.0,0.0
0.7288936326399368,0.297834462,0.4740431,0.855021958,4362.0,0.0
0.7259557572820915,0.355803328,0.422751881,0.809800889,4362.0,0.0
0.7228941408380289,0.376380618,0.409350631,0.802188168,4362.0,0.0
0.7199504871295958,0.2797418775,0.3719710675,0.8025121355,4362.0,0.0
0.7231666714508331,0.181697266,0.325786422,0.799643055,4362.0,0.0
0.7293856962972852,0.082388678,0.321332537,0.800927702,4362.0,0.0
0.7336217664833329,0.001426003,0.31981021249999997,0.7962419624999999,4362.0,0.0
0.7241404747581556,0.0,0.3070531815,0.7534720395000001,4362.0,0.0
0.7021142923992825,0.0,0.28577270450000003,0.6849532425,4362.0,0.0
0.6739394182075611,0.0,0.244818344,0.531781513,6041.5,0.0
0.6685802958792817,0.0,0.220859941,0.4106772635,7721.0,0.0
0.7096840019234856,0.0,0.20409775,0.3490674535,7721.0,0.0
0.8148669079571897,0.0087464755,0.198657333,0.2851987045,7721.0,0.0
0.8395048571585496,0.112627921,0.191557421,0.217738396,7721.0,0.0
0.8380116450151065,0.218215165,0.183519465,0.172652177,7721.0,0.0
0.834670679965035,0.309705277,0.186342486,0.129690504,7721.0,0.0
0.8326242834901847,0.358824961,0.149553825,0.105762118,7721.0,0.0
0.8320257413795897,0.420953561,0.150662759,0.088722512,7721.0,0.0
0.8294018855184412,0.34291057,0.1503478645,0.1071241065,7721.0,0.0
0.8286411597500035,0.223343201,0.145583587,0.13566832,7721.0,0.0
0.8313260400548036,0.122198438,0.154011737,0.153100619,7721.0,0.0
0.8307054477992976,0.0013025,0.156900862,0.1626332145,7721.0,0.0
0.8138985445213143,0.0,0.139360593,0.1931188805,7721.0,0.0
0.7721855614612071,0.0,0.118524558,0.226554761,7721.0,0.0
0.706381503650234,0.0,0.10613691450000001,0.218947997,7721.0,0.0
0.6894898089859995,0.0,0.078918713,0.23517439899999998,7721.0,0.0
0.69205728248748,0.0,0.077590154,0.2653981725,7721.0,0.0
0.773520941765249,0.0,0.094467476,0.3348203035,7721.0,0.0
0.8348875053732432,0.008577978,0.112244743,0.37862277,7721.0,0.0
0.8414299789187358,0.064511887,0.117379547,0.393826513,7721.0,0.0
0.8402927584726088,0.15482250349999999,0.130125957,0.428517566,7721.0,0.0
0.8383419119041419,0.23688668149999997,0.17115719000000001,0.473022441,7721.0,0.0
0.8360488064455456,0.21257944699999998,0.1936351115,0.5101090455,7721.0,0.0
0.8322395200819503,0.12009858400000001,0.2046034615,0.563280453,7721.0,0.0
0.8344276464318195,0.046825437,0.216458681,0.60417445,7721.0,0.0
0.8286596798723402,0.000529479,0.2107160615,0.6266984849999999,7721.0,0.0
0.8104751092253787,0.0,0.1974305655,0.648265973,7721.0,0.0
0.7338040416332444,0.0,0.2041897695,0.6963625935,7721.0,0.0
0.6768457658077631,0.0,0.229554835,0.761955693,7721.0,0.0
0.6711328276913884,0.0,0.247316209,0.8297552205,7721.0,0.0
0.712807706659011,0.0,0.248134011,0.8655259415000001,7721.0,0.0
0.8169346294050708,0.0054883315,0.23050585750000002,0.8677927089999999,7721.0,0.0
0.8411825931734984,0.125093945,0.213583987,0.856685503,7721.0,0.0
0.8404967214766765,0.255636942,0.194191589,0.8304186,7721.0,0.0
0.8376965618673887,0.349201629,0.175909817,0.792498263,7721.0,0.0
0.8350422422931982,0.368597579,0.15932068300000002,0.763037968,7721.0,0.0
0.8324240923638446,0.3507664225,0.181233908,0.7279904319999999,7721.0,0.0
0.8311192243800236,0.26934867949999997,0.1872949955,0.6932323499999999,7721.0,0.0
0.8330131566649172,0.114101594,0.195182622,0.684283156,7721.0,0.0
0.8310949015051144,0.0007401235,0.2104255275,0.638510649,7721.0,0.0
0.813606212288403,0.0,0.224833948,0.613576841,7721.0,0.0
0.741208472776949,0.0,0.245058153,0.6223718655,7721.0,0.0
0.6939549142313083,0.0,0.2166001125,0.5831579905,7721.0,0.0
0.6865492017866237,0.0,0.185720737,0.5172734835,7721.0,0.0
0.7302769329315464,0.0,0.1326725395,0.4346174655,7721.0,0.0
0.8233529263676378,0.006249747,0.0816449085,0.3122737195,7721.0,0.0
0.8428734814645494,0.13339394,0.052327952,0.22010821,7721.0,0.0
0.8416294926932139,0.233306511,0.033684834,0.164768039,7721.0,0.0
0.8395735215880635,0.328098939,0.040675518,0.137908218,7721.0,0.0
0.8371903785133239,0.407330044,0.052507253,0.116147016,7721.0,0.0
0.8348712579809046,0.424728898,0.096213454,0.168779788,7721.0,0.0
0.8331203122732356,0.337389721,0.1378263675,0.27977898,7721.0,0.0
0.8280652481186135,0.1716813275,0.2007735085,0.4362209255,7721.0,0.0
0.8260786184012586,0.0254219,0.272218235,0.555014551,7721.0,0.0
0.8258604394700678,0.0,0.303589966,0.615764085,7721.0,0.0
0.8177747545083309,0.0,0.316861838,0.672572318,7721.0,0.0
0.8015099139637071,0.0,0.33759321600000003,0.7407101620000001,7721.0,0.0
0.7228816167162391,0.0,0.395126858,0.8241975685,7721.0,0.0
0.672541562919317,0.0,0.4733988185,0.8796816224999999,7721.0,0.0
0.6646683995641549,0.0,0.5209971935,0.9167532815,7721.0,0.0
0.6992381668537592,0.0,0.544044505,0.9301014434999999,7721.0,0.0
0.8027979544176855,0.001198823,0.5284542765,0.924728643,7721.0,0.0
0.8235929621957649,0.074035984,0.503681645,0.913220727,7721.0,0.0
0.8209957983667211,0.151959895,0.488538912,0.899899984,7721.0,0.0
0.8181403206391568,0.235927198,0.452925979,0.885390896,7721.0,0.0
0.8176668253177437,0.350958702,0.476801876,0.84510484,7721.0,0.0
0.8172856405392621,0.4126667245,0.552932832,0.8318354139999999,7721.0,0.0
0.8177087010911658,0.326826355,0.5059577479999999,0.8228818345,7721.0,0.0
0.8167274752511501,0.192292145,0.486253149,0.830915705,7721.0,0.0
0.8210180419563967,0.076614427,0.49674018,0.829641595,7721.0,0.0
0.8196178653309754,0.0,0.5138193475,0.8338678214999999,7721.0,0.0
0.8014577385848949,0.0,0.5202858095,0.851001161,7721.0,0.0
0.7500680359800161,0.0,0.516662788,0.858920611,7721.0,0.0
0.6699261934386729,0.0,0.5074054795,0.8427679875,7721.0,0.0
0.6442513852179137,0.0,0.4713779165,0.789573005,7721.0,0.0
0.6421903371224416,0.0,0.449610972,0.736773272,7721.0,0.0
0.6505780973997997,0.0,0.4344093515,0.692248484,7721.0,0.0
0.6826735959455155,0.002091713,0.411285236,0.6226885345,7721.0,0.0
0.73000889936835,0.112201545,0.376405484,0.553231443,7721.0,0.0
0.7517890012913699,0.238325915,0.331910883,0.492213962,7721.0,0.0
0.7513913756757852,0.367816715,0.347608087,0.438505953,7721.0,0.0
0.7498719554073349,0.465187153,0.279071428,0.308288139,7721.0,0.0
0.7443700155446111,0.4385420585,0.255184082,0.31438488,7721.0,0.0
0.7432097781233298,0.346526735,0.2122634215,0.2921260785,7721.0,0.0
0.7488773348456927,0.225850412,0.19128259,0.2523908,7721.0,0.0
0.7572597278671868,0.065688145,0.201272133,0.221279208,7721.0,0.0
0.7633035614204896,0.0,0.21353113,0.185942459,7721.0,0.0
0.7603934421393502,0.0,0.224828019,0.158852272,7721.0,0.0
0.7496564114968969,0.0,0.22979904750000002,0.1637340625,7721.0,0.0
0.7056594379065906,0.0,0.235557975,0.248162606,7721.0,0.0
0.6577674439413888,0.0,0.23628979249999998,0.3356220765,7721.0,0.0
0.6483595799524713,0.0,0.251556924,0.360814007,7721.0,0.0
0.6597431695138648,0.0,0.266420828,0.4039266265,7721.0,0.0
0.6928379305084165,0.001784708,0.25512212300000003,0.480421324,7721.0,0.0
0.740147653960556,0.150990439,0.212028056,0.4965797,7721.0,0.0
0.764062933075574,0.290448765,0.164307868,0.482840135,7721.0,0.0
0.7620853458678235,0.430746327,0.141932759,0.461976193,7721.0,0.0
0.7586176418296564,0.5038664159999999,0.107298587,0.409095174,7721.0,0.0
0.7530301371952031,0.49380256499999997,0.10414030099999999,0.33758655000000004,7721.0,0.0
0.757464657701498,0.335747257,0.1164215685,0.259482485,7721.0,0.0
0.7689083769015123,0.082672712,0.149482804,0.202070408,7721.0,0.0
0.7771057143243852,0.0,0.1658049285,0.1783193725,7721.0,0.0
0.7657974621513343,0.0,0.2158606105,0.217611544,7721.0,0.0
0.7233613256881586,0.0,0.30035428200000003,0.3478070555,7721.0,0.0
0.6844083188596208,0.0,0.394452303,0.5067777499999999,7721.0,0.0
0.6688426717242818,0.0,0.489926707,0.643812955,7721.0,0.0
0.70133038041612,0.0,0.5799637925000001,0.803550684,7721.0,0.0
0.8094487436497145,0.0008503075,0.657675985,0.892911783,7721.0,0.0
0.8377839882743929,0.046550355,0.684874723,0.921321086,7721.0,0.0
0.8366697853937908,0.053031708,0.690506922,0.927801325,7721.0,0.0
0.8343160423810724,0.077709579,0.6517674305000001,0.9305218795000001,7721.0,0.0
0.8322869567527913,0.1369079225,0.5874821815,0.9305627575,7721.0,0.0
0.8285451261333132,0.1978837565,0.5033243965,0.9137436725,7721.0,0.0
0.825238879990738,0.151077896,0.473308761,0.889961595,7721.0,0.0
0.8240534980954701,0.0198900865,0.47468953700000005,0.8698827419999999,7721.0,0.0
0.8135753858910258,0.0,0.49000167299999997,0.852943937,7721.0,0.0
0.7677285557068732,0.0,0.5075654009999999,0.8389975425,7721.0,0.0
0.687174266689753,0.0,0.5189431465,0.8466267350000001,7721.0,0.0
0.6661040204657429,0.0,0.4915273235,0.8670948365,7721.0,0.0
0.6706005082375288,0.0,0.47454399199999997,0.852820081,7721.0,0.0
0.7227859701858685,0.0,0.505338834,0.85497496,7721.0,0.0
0.8046613263655498,0.000788959,0.5238001379999999,0.8663988840000001,7721.0,0.0
0.8283253028232265,0.055205782,0.527115921,0.866612138,7721.0,0.0
0.8232565056646277,0.112417701,0.523695603,0.865626634,7721.0,0.0
0.8196250220001109,0.178855437,0.509654049,0.8758482,7721.0,0.0
0.8186999848782082,0.189293806,0.525929439,0.861895292,7721.0,0.0
0.8161925687933458,0.221976266,0.539099945,0.891579793,7721.0,0.0
0.812942946865592,0.1472612055,0.5365312375,0.8960195049999999,7721.0,0.0
0.8129848708526127,0.0074550685,0.5641900049999999,0.8852659359999999,7721.0,0.0
0.8075416586951385,0.0,0.5743484875,0.8588871455,7721.0,0.0
0.7657492520950144,0.0,0.563604532,0.8189069794999999,7721.0,0.0
0.6864749038441077,0.0,0.5744670845,0.8161063355,7721.0,0.0
0.6659642736455506,0.0,0.566754985,0.803850725,7721.0,0.0
0.6706005082375288,0.0,0.5385402455,0.8050854105,7721.0,0.0
0.7556367302265906,0.0,0.4919562185,0.773626067,7721.0,0.0
0.8234157884381597,0.002049501,0.45107778,0.714537488,7721.0,0.0
0.8298148397129294,0.127217232,0.402217579,0.666727477,7721.0,0.0
0.8211010197241819,0.246078534,0.354515199,0.604140378,7721.0,0.0
0.817072538598393,0.339725598,0.300173017,0.528054289,7721.0,0.0
0.8136132481283571,0.435174513,0.240909822,0.37078320249999996,7721.0,0.0
0.8105143013708689,0.40561096500000005,0.19151108,0.315551535,7721.0,0.0
0.8081673279409662,0.223400908,0.160878236,0.315090993,7721.0,0.0
0.809787907817188,0.128096538,0.176236394,0.334328939,7721.0,0.0
0.8149248860885743,0.03970296,0.203106495,0.345331104,7721.0,0.0
0.82282440279991,0.0,0.22302926,0.339932971,7721.0,0.0
0.8169340490707765,0.0,0.223948023,0.333643788,7721.0,0.0
0.8025790499210341,0.0,0.20324268350000002,0.325411956,7721.0,0.0
0.7235125083803451,0.0,0.1674957155,0.373623194,7721.0,0.0
0.6725802229441114,0.0,0.14693999749999997,0.4431203825,7721.0,0.0
0.6649336768838363,0.0,0.1301077865,0.467797555,7721.0,0.0
0.6993562748205548,0.0,0.11821224599999999,0.445964839,7721.0,0.0
0.8072261402475025,0.0007478115,0.12468152699999999,0.45153268950000003,7721.0,0.0
0.8336766883448663,0.081933221,0.128852815,0.470833871,7721.0,0.0
0.8234369677864438,0.140078497,0.121792489,0.472573138,7721.0,0.0
0.8169925591260666,0.216128329,0.098488716,0.472465102,7721.0,0.0
0.8123683891507654,0.310679604,0.086888681,0.4687657175,7721.0,0.0
0.8101107761819342,0.38522151299999996,0.11834877599999999,0.587563131,7721.0,0.0
0.8080996789488746,0.319852598,0.171551793,0.715154126,7721.0,0.0
0.8086163555498843,0.207723184,0.2346108,0.765337743,7721.0,0.0
0.811406166749813,0.047270878,0.286174036,0.80214905,7721.0,0.0
0.8128624350757797,0.0,0.307929341,0.826812589,7721.0,0.0
0.8089959929670378,0.0,0.3092584115,0.8309452655,7721.0,0.0
0.7669405577688266,0.0,0.302075255,0.7973191895,7721.0,0.0
0.6959173417061454,0.0,0.267608908,0.795905487,7721.0,0.0
0.672652320575422,0.0,0.2494871815,0.787234926,7721.0,0.0
0.664801763691061,0.0,0.2298609895,0.749241357,7721.0,0.0
0.6992917689615079,0.0,0.214808731,0.736734279,7721.0,0.0
0.8065229573105309,0.00060415,0.2083024845,0.737950424,7721.0,0.0
