Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.84917021325012,0.0,0.0830453885,0.33084060849999997,14207.0,0.0
0.8137626175956578,0.0,0.076134982,0.275161213,14207.0,0.0
0.7554544064695,0.0,0.06601274400000001,0.24276266,14207.0,0.0
0.7157011190426994,0.0,0.0571053905,0.20627452899999998,14207.0,0.0
0.7109217044287319,0.0,0.0463902235,0.17751419200000002,14207.0,0.0
0.7736437642348213,0.0,0.04336368,0.194248512,14207.0,0.0
0.8746491097441877,0.0,0.049498372,0.22540864300000002,14207.0,0.0
0.8751788421941026,0.043371683999999994,0.048203222000000004,0.2385597645,14207.0,0.0
0.8725272788634273,0.120374637,0.039834702,0.241243563,14207.0,0.0
0.8711001201371491,0.117850273,0.039839717999999996,0.2268116215,14207.0,0.0
0.8709781680706232,0.0669626755,0.049530810999999994,0.22963393399999998,14207.0,0.0
0.8726938145365017,0.013162385,0.073023754,0.271674584,14207.0,0.0
0.8770692446532122,0.0,0.095300297,0.3057098925,14207.0,0.0
0.8672212023170064,0.0,0.10461054850000001,0.2827638415,14207.0,0.0
0.8279287892690516,0.0,0.10827405100000001,0.2269085575,14207.0,0.0
0.7527468718738808,0.0,0.1078535165,0.181394883,14207.0,0.0
0.7151053091672153,0.0,0.113490458,0.157555689,14207.0,0.0
0.7117495472653557,0.0,0.11684943149999999,0.1306205355,14207.0,0.0
0.7774749071017726,0.0,0.115354228,0.11877073,14207.0,0.0
0.8752992951128992,0.0,0.111424845,0.09907650600000001,14207.0,0.0
0.8777088403477815,0.013025008000000001,0.104423387,0.07450689699999999,14207.0,0.0
0.8730567692613983,0.043813395,0.090829204,0.062778003,14207.0,0.0
0.8724811476987606,0.04590929,0.089452802,0.0534287215,14207.0,0.0
0.871862393266915,0.020084266,0.0906378305,0.044025529,14207.0,0.0
0.8724112261734609,0.00309087,0.091583751,0.049330763,14207.0,0.0
0.8772486911408157,0.0,0.0930509645,0.051419937,14207.0,0.0
0.8672391421050487,0.0,0.08566533900000001,0.0375741275,14207.0,0.0
0.827313371218225,0.0,0.0792496255,0.029068723999999997,14207.0,0.0
0.7568625857651189,0.0,0.07955227349999999,0.0318575065,14207.0,0.0
0.7181549336101838,0.0,0.0761250195,0.033901203000000005,14207.0,0.0
0.7117448569677733,0.0,0.0670843435,0.044217671,14207.0,0.0
0.7739129098594275,0.0,0.050503882,0.058179274,14207.0,0.0
0.8747435477859515,0.0,0.0402593285,0.0614440265,14207.0,0.0
0.8764934780561984,0.0241176195,0.033180513,0.0689591145,14207.0,0.0
0.8718404883531703,0.064906498,0.02435868,0.08438807200000001,14207.0,0.0
0.8720791216575554,0.061479276,0.024064437,0.1064630765,14207.0,0.0
0.8716064003119914,0.014407128,0.0304847455,0.1341992125,14207.0,0.0
0.8772241750179319,0.0,0.0415836205,0.1729259745,14207.0,0.0
0.8682442071096667,0.0,0.055669870499999996,0.224394447,14207.0,0.0
0.8285628240662021,0.0,0.0803140685,0.2856550855,14207.0,0.0
0.7487193095615268,0.0,0.12261610349999999,0.3389284225,14207.0,0.0
0.7000832969221285,0.0,0.1735790995,0.413750089,14207.0,0.0
0.6900009244928003,0.0,0.221351931,0.486798734,14207.0,0.0
0.696098819265384,0.0,0.253840786,0.54160532,14207.0,0.0
0.7172747217531927,0.0,0.28278653200000003,0.5819487685,14207.0,0.0
0.7806068805678432,0.001319346,0.33095962999999995,0.6305321795000001,14207.0,0.0
0.8029431653145194,0.028584771,0.36002327700000003,0.6495593479999999,14207.0,0.0
0.8040307487786,0.049552432,0.3987477025,0.6608009775000001,14207.0,0.0
0.804150790799463,0.016811826000000002,0.4430388435,0.717523576,14207.0,0.0
0.8118835301793608,0.0007864115,0.4732337265,0.77439843,14207.0,0.0
0.8184659452474181,0.0,0.4856544395,0.8045460455,14207.0,0.0
0.7996313100609269,0.0,0.49169943,0.8114811115,14207.0,0.0
0.7584880977940766,0.0,0.4779140975,0.7962484329999999,14207.0,0.0
0.710525964653616,0.0,0.491720811,0.8050973525,14207.0,0.0
0.6898379430474941,0.0,0.5390250015,0.8361521585,14207.0,0.0
0.6907641648463898,0.0,0.5698020885,0.8650744495,14207.0,0.0
0.711653054340343,0.0,0.5718901590000001,0.8719306285,14207.0,0.0
0.7732430679049851,0.0013189955,0.5668010705,0.8787566385000001,14207.0,0.0
0.794689542352756,0.008277709,0.553514635,0.878034532,14207.0,0.0
0.7967791689111721,0.016414917,0.5245561595,0.8481139375,14207.0,0.0
0.7969289736783911,0.011916093499999999,0.5398190615,0.851571371,14207.0,0.0
0.7982289577230748,0.0043771365,0.560831505,0.8613377085,14207.0,0.0
0.8105395186572286,0.0,0.5624400865,0.879714109,14207.0,0.0
0.8070422935310686,0.0,0.5416062165,0.8803044959999999,14207.0,0.0
0.780214017865424,0.0,0.5129608565,0.8782086035,14207.0,0.0
0.7372633565052651,0.0,0.4861460355,0.8836530135,14207.0,0.0
0.7110559387618941,0.0,0.492880834,0.8708932775,14207.0,0.0
0.7063489604551683,0.0,0.495647962,0.8557628755,14207.0,0.0
0.7698849608543343,0.0,0.4808666615,0.8293945954999999,14207.0,0.0
0.8712945085109168,0.0,0.471582111,0.773506244,14207.0,0.0
0.8741311276370035,0.018664535,0.466810165,0.7215341945,14207.0,0.0
0.8704629422069541,0.0442683825,0.450396792,0.650933777,14207.0,0.0
0.8703228567108307,0.043285312,0.45255529,0.6273160425,14207.0,0.0
0.8713724088947999,0.010720697999999999,0.4178329805,0.6140556100000001,14207.0,0.0
0.8770656664170395,0.0,0.3614650815,0.624506682,14207.0,0.0
0.8668692721725896,0.0,0.295762376,0.657768149,14207.0,0.0
0.8263459265957849,0.0,0.244158857,0.6504745215000001,14207.0,0.0
0.7493638618108167,0.0,0.19544539449999998,0.5953216355,14207.0,0.0
0.713142180332112,0.0,0.188270045,0.55123063,14207.0,0.0
0.7087525336979077,0.0,0.177508478,0.5084301715,14207.0,0.0
0.7732283194635858,0.0,0.1654572805,0.47060035499999997,14207.0,0.0
0.8742181671544782,0.0,0.15869210350000001,0.466778516,14207.0,0.0
0.8761711414185674,0.019391036,0.1745281255,0.47573703700000003,14207.0,0.0
0.8726974409862729,0.0510187925,0.1813077845,0.473950102,14207.0,0.0
0.8724641751345419,0.045566499499999996,0.1656659565,0.46383498349999996,14207.0,0.0
0.8722523304862486,0.0061670100000000005,0.16088666899999998,0.48022408299999997,14207.0,0.0
0.875600113726315,0.0,0.15774803399999998,0.5322135975,14207.0,0.0
0.8665807360226003,0.0,0.14350583249999999,0.535783358,14207.0,0.0
0.8274341144025639,0.0,0.1194164375,0.484308266,14207.0,0.0
0.7543198942500797,0.0,0.101377247,0.427433274,14207.0,0.0
0.7153568050725309,0.0,0.093762395,0.3599978425,14207.0,0.0
0.7104639731829305,0.0,0.086860438,0.3484794095,14207.0,0.0
0.7734767450482302,0.0,0.081040187,0.3276843065,14207.0,0.0
0.8741540479881706,0.0,0.073367568,0.30229558199999995,14207.0,0.0
0.874755491573447,0.031546126,0.0744348255,0.281902851,14207.0,0.0
0.8728111245190439,0.12711418200000002,0.07401587,0.208869909,14207.0,0.0
0.8725055189840585,0.063848383,0.076925377,0.1765627185,14207.0,0.0
0.8723814392219102,0.007025877999999999,0.09950328850000001,0.187490378,14207.0,0.0
0.8779824832187857,0.0,0.150697618,0.275884446,14207.0,0.0
0.8683505405285372,0.0,0.2094187545,0.343188111,14207.0,0.0
0.8277154940802078,0.0,0.273673621,0.437303883,14207.0,0.0
0.7532115663440528,0.0,0.3283063625,0.527985014,14207.0,0.0
0.7151046322089336,0.0,0.3653809845,0.5744282334999999,14207.0,0.0
0.7098120950249347,0.0,0.37570935299999997,0.5815400454999999,14207.0,0.0
0.7728685318801378,0.0,0.340429458,0.6004516305,14207.0,0.0
0.8718578962173071,0.0,0.31228381250000004,0.6246613480000001,14207.0,0.0
0.8747746400468863,0.0116658935,0.2958524925,0.6669915854999999,14207.0,0.0
0.8705373611754419,0.0552420725,0.2775448865,0.6981402875,14207.0,0.0
0.8694493182062486,0.06521874550000001,0.2763934685,0.681608897,14207.0,0.0
0.8713564031608247,0.014742075,0.2886187815,0.632698194,14207.0,0.0
0.8763303271745317,0.0,0.31020129949999997,0.635941908,14207.0,0.0
0.8658863539368699,0.0,0.32060294899999997,0.6278336365,14207.0,0.0
0.8270428232666671,0.0,0.31663397449999997,0.6548017925,14207.0,0.0
0.7742136800624545,0.0,0.320583366,0.65298693,14207.0,0.0
0.7264970706383764,0.0,0.31318120250000003,0.653515886,14207.0,0.0
0.7127291293168463,0.0,0.32931327099999996,0.6743775825,14207.0,0.0
0.7284596919515587,0.0,0.33546378499999996,0.710966183,14207.0,0.0
0.8163033990650339,0.0,0.33804114,0.724358383,14207.0,0.0
0.8772200648578536,0.0,0.335289724,0.7291661595,14207.0,0.0
0.8790577600142455,0.019493483,0.344858775,0.728454505,14207.0,0.0
0.8751887549099632,0.084922946,0.364908498,0.72931592,14207.0,0.0
0.8712112404775895,0.134570955,0.390506529,0.679240171,14207.0,0.0
0.8724669313780571,0.151700071,0.426503375,0.661657146,14207.0,0.0
0.8715945049348848,0.08001834099999999,0.4675028055,0.633032461,14207.0,0.0
0.8758110877747717,0.002924684,0.472054129,0.619845136,14207.0,0.0
0.8820219891218447,0.0,0.4759584375,0.640417265,14207.0,0.0
0.8736023624109124,0.0,0.480675673,0.6605259805,14207.0,0.0
0.8346885231290901,0.0,0.4685732545,0.663229281,14207.0,0.0
0.7627307443149653,0.0,0.4742887095,0.624928806,14207.0,0.0
0.7187208359017259,0.0,0.47043565750000005,0.565530547,14207.0,0.0
0.7103678911558515,0.0,0.475060752,0.5087532255,14207.0,0.0
0.7185110703418758,0.0,0.4708166665,0.4742014435,14207.0,0.0
0.7586217277845404,0.0,0.4590925295,0.44105003249999997,14207.0,0.0
0.8007315386727691,0.002955013,0.444373415,0.419979141,14207.0,0.0
0.8135683258458776,0.034629334,0.436979024,0.417331605,14207.0,0.0
0.8133662006654702,0.092227369,0.428706755,0.402798795,14207.0,0.0
0.8125287835921267,0.115423891,0.43813747599999997,0.406450895,14207.0,0.0
0.8128899008869434,0.048910552,0.46846683,0.43753491349999996,14207.0,0.0
0.8211384464648046,0.001828199,0.472886811,0.455418611,14207.0,0.0
0.8371171688206036,0.0,0.4576411575,0.476197679,14207.0,0.0
0.8370133497900947,0.0,0.40989320149999997,0.5026187365,14207.0,0.0
0.806481226768275,0.0,0.3396866295,0.523126999,14207.0,0.0
0.7582898653205785,0.0,0.291872708,0.5338720175,14207.0,0.0
0.7283800749667773,0.0,0.250889791,0.612083115,14207.0,0.0
0.7210574853242538,0.0,0.223166443,0.667413019,14207.0,0.0
0.7258523495430966,0.0,0.2216014625,0.7425646985000001,14207.0,0.0
0.7617933525076335,0.0,0.20915266500000002,0.782604138,14207.0,0.0
0.8012371414957493,0.006543468,0.1932209,0.793806936,14207.0,0.0
0.8145885263782146,0.049769473,0.176855792,0.774354483,14207.0,0.0
0.8150823308416556,0.103930747,0.158637391,0.734712769,14207.0,0.0
0.8150007554008225,0.1196055935,0.15905912,0.7005535700000001,14207.0,0.0
0.8159894763891146,0.0368831695,0.161580607,0.689420497,14207.0,0.0
0.8223696694559871,0.0,0.165315514,0.693641421,14207.0,0.0
0.8337344246210974,0.0,0.167112531,0.694640886,14207.0,0.0
0.8383908959363109,0.0,0.16276068900000001,0.682711123,14207.0,0.0
0.8227261446668199,0.0,0.1521226645,0.6460807785,14207.0,0.0
0.790845005354549,0.0,0.136413934,0.600024987,14207.0,0.0
0.7632245487784066,0.0,0.137655369,0.57580674,14207.0,0.0
0.744799217328228,0.0,0.13190329,0.553266847,14207.0,0.0
0.7411754944787552,0.0,0.1415361175,0.561717291,14207.0,0.0
0.8092193461029084,0.0,0.153186663,0.5852613154999999,14207.0,0.0
0.8858048249149086,0.0,0.16522121,0.6042855105,14207.0,0.0
0.8860313693974222,0.020140347000000003,0.1714055685,0.6008931405,14207.0,0.0
0.8840802811705919,0.14932467100000002,0.1733797895,0.5956316454999999,14207.0,0.0
0.8816949621866316,0.11813751549999998,0.178798446,0.601661227,14207.0,0.0
0.8831687351975125,0.02307933,0.189509747,0.606530358,14207.0,0.0
0.889795782085717,0.000714112,0.2090154565,0.615032019,14207.0,0.0
0.8928544972518884,0.0,0.245634033,0.6316605829999999,14207.0,0.0
0.863698179373402,0.0,0.2922176675,0.6303465779999999,14207.0,0.0
0.8296724816835978,0.0,0.322599381,0.618543489,14207.0,0.0
0.7809538539607495,0.0,0.35455876399999997,0.610626559,14207.0,0.0
0.7486433436252914,0.0,0.3601668165,0.5607147429999999,14207.0,0.0
0.7437030264576712,0.0,0.376841409,0.5272813615,14207.0,0.0
0.8104439927592495,0.0,0.3823871255,0.5296200145,14207.0,0.0
0.8864920023146952,0.0,0.366561854,0.5285307155,14207.0,0.0
0.8872929594776595,0.0293404845,0.323435439,0.538373996,14207.0,0.0
0.8858023587401456,0.137530504,0.270259963,0.530005621,14207.0,0.0
0.8846739393420497,0.158987442,0.2226962145,0.508099568,14207.0,0.0
0.8851299781921471,0.07193252850000001,0.209103896,0.523737637,14207.0,0.0
0.8914843978435598,0.0,0.2105970445,0.5647155755,14207.0,0.0
0.8947763306478638,0.0,0.198269369,0.596912149,14207.0,0.0
0.8651254347236673,0.0,0.17857958499999999,0.585406262,14207.0,0.0
0.8148183108145503,0.0,0.1663298275,0.545476555,14207.0,0.0
0.7591968900388557,0.0,0.1541887315,0.511418896,14207.0,0.0
0.7440221715518686,0.0,0.1493040575,0.4909781185,14207.0,0.0
0.7583419438786132,0.0,0.1726204285,0.490780907,14207.0,0.0
0.8480666484540487,0.0,0.196760382,0.49727507,14207.0,0.0
0.8864350396207328,0.0,0.211153971,0.518549921,14207.0,0.0
0.8860423461578841,0.0166388815,0.230523415,0.551967007,14207.0,0.0
0.8853501399813744,0.1097721055,0.2625512525,0.541256947,14207.0,0.0
0.8845491824248296,0.0957409425,0.252767437,0.4691853265,14207.0,0.0
0.8863024494696761,0.007005498,0.2618340705,0.4347701805,14207.0,0.0
0.8928794002643017,0.0,0.27278592049999995,0.40846433299999996,14207.0,0.0
0.8836586711592389,0.0,0.285138797,0.3914037715,14207.0,0.0
0.8419449629272515,0.0,0.2937232335,0.351046062,14207.0,0.0
0.7820137299553032,0.0,0.305671539,0.304333736,14207.0,0.0
0.7498199972849013,0.0,0.3111287205,0.332396356,14207.0,0.0
0.7452467938062252,0.0,0.3204068745,0.3420146455,14207.0,0.0
0.814050936095688,0.0,0.300812358,0.3374557415,14207.0,0.0
0.8888076412349288,0.0,0.27579688,0.3130539835,14207.0,0.0
0.8894495096594965,0.0264337625,0.24689599550000002,0.28403382,14207.0,0.0
0.8898806454971807,0.14172794,0.228364361,0.233315028,14207.0,0.0
0.8894497999250389,0.17023339650000002,0.18225961899999998,0.1923127965,14207.0,0.0
0.8906048631416408,0.062746016,0.1637907845,0.1381607985,14207.0,0.0
0.8982762880091347,0.0,0.145146365,0.09013104599999999,14207.0,0.0
0.9021511922931866,0.0,0.1320669,0.08017424549999999,14207.0,0.0
0.8741107218709883,0.0,0.1464157135,0.0810599385,14207.0,0.0
0.8433215416528536,0.0,0.163408111,0.089712371,14207.0,0.0
0.7923020956731734,0.0,0.2044098935,0.116165061,14207.0,0.0
0.7554677525839475,0.0,0.236162287,0.146988219,14207.0,0.0
0.7511056199745054,0.0,0.275742887,0.186020507,14207.0,0.0
0.778405214855552,0.0,0.31105493,0.193783415,14207.0,0.0
0.8749779258958824,0.0,0.3421256935,0.215255528,14207.0,0.0
0.8918674204457017,0.0009725305,0.3753745755,0.248374796,14207.0,0.0
0.8986174832482432,0.031938911,0.401404293,0.287489436,14207.0,0.0
0.898621012877237,0.098083874,0.409870886,0.332517813,14207.0,0.0
0.8974833093111735,0.075363267,0.41882625549999997,0.34634308849999995,14207.0,0.0
0.8980890563045028,0.004987221,0.4289334725,0.339146707,14207.0,0.0
0.9049097177874157,0.0,0.43950538699999997,0.335636051,14207.0,0.0
0.8958535418909712,0.0,0.4379797765,0.335563268,14207.0,0.0
0.8549322320226509,0.0,0.44113528700000004,0.3484237445,14207.0,0.0
0.8179150816628176,0.0,0.478483933,0.342816487,14207.0,0.0
0.7552382342079595,0.0,0.46331988300000004,0.3335312885,14207.0,0.0
0.7414272322392244,0.0,0.479209587,0.332328873,14207.0,0.0
0.7434023530754217,0.0,0.498396238,0.3593041115,14207.0,0.0
0.7670386704739602,0.0,0.4796857485,0.397231683,14207.0,0.0
0.8160718738226054,0.0007595755,0.4495572945,0.415810048,14207.0,0.0
0.8398475995621958,0.02046973,0.414234299,0.426496964,14207.0,0.0
0.8411207947539974,0.068570966,0.402914099,0.450716182,14207.0,0.0
0.8389488195660597,0.112938008,0.363796652,0.4483340305,14207.0,0.0
0.8382799204334564,0.076076088,0.363503449,0.436522633,14207.0,0.0
0.844004125379045,0.008266961,0.3677063745,0.4512040725,14207.0,0.0
0.8605070190905497,0.0,0.3629707255,0.490840822,14207.0,0.0
0.8549903551884115,0.0,0.36585838400000004,0.4993576635,14207.0,0.0
0.8217053157833804,0.0,0.381266127,0.5126283869999999,14207.0,0.0
0.7861333123482562,0.0,0.387731602,0.524454079,14207.0,0.0
0.7536165420735379,0.0,0.385729164,0.5125060084999999,14207.0,0.0
0.7389347092365569,0.0,0.38640739700000004,0.5254844875,14207.0,0.0
0.7406151772898264,0.0,0.374184407,0.5540821064999999,14207.0,0.0
0.758200432243924,0.0,0.361260987,0.584727193,14207.0,0.0
0.7900829256695481,0.0,0.34177735750000005,0.6095423605,14207.0,0.0
0.8326953172736843,0.0215894015,0.3206445845,0.57990529,14207.0,0.0
0.8395990531483698,0.077209559,0.271812391,0.497359548,14207.0,0.0
0.8372849615894637,0.0982245565,0.25668341149999996,0.44551449,14207.0,0.0
0.8383775498218635,0.0495281,0.2707473185,0.461793499,14207.0,0.0
0.8570770318617574,0.0,0.30411098150000004,0.499895454,14207.0,0.0
0.866211881921144,0.0,0.3157236485,0.45881967349999997,14207.0,0.0
0.8557433439534194,0.0,0.329819383,0.419037113,14207.0,0.0
0.8280036433406675,0.0,0.3445326735,0.386520116,14207.0,0.0
0.7942689481724057,0.0,0.335066795,0.335614452,14207.0,0.0
0.7675111745631455,0.0,0.354297518,0.3394130675,14207.0,0.0
0.7552414255546028,0.0,0.374442202,0.376788614,14207.0,0.0
0.754574243219688,0.0,0.3881418635,0.43547341799999995,14207.0,0.0
0.7816074967364519,0.0,0.397280176,0.470604342,14207.0,0.0
0.8786753179431882,0.0,0.404760933,0.4799227095,14207.0,0.0
0.8961112756519874,0.001926913,0.408660596,0.484942632,14207.0,0.0
0.9001907712912098,0.063909649,0.394066396,0.493699913,14207.0,0.0
0.9009704524819027,0.133093004,0.398036718,0.502498885,14207.0,0.0
0.8984405511490012,0.1691267905,0.3648006975,0.5025174365,14207.0,0.0
0.898156753706983,0.07235327899999999,0.35691086699999997,0.5339628375000001,14207.0,0.0
0.9026011871259286,0.0,0.359981293,0.566265352,14207.0,0.0
0.909428860046811,0.0,0.34749317300000004,0.5726818905,14207.0,0.0
0.8994672794090004,0.0,0.3497853125,0.5628305975,14207.0,0.0
0.860077333596626,0.0,0.367366456,0.550885699,14207.0,0.0
0.8187217447575769,0.0,0.39872458,0.536701084,14207.0,0.0
0.7677691741877194,0.0,0.3748535105,0.530028218,14207.0,0.0
0.7556883736814972,0.0,0.352457,0.5398265245,14207.0,0.0
0.769987063283945,0.0,0.3228447835,0.5595016070000001,14207.0,0.0
0.8591746368851764,0.0,0.293506506,0.56141353,14207.0,0.0
0.8987996859793619,0.0,0.255274609,0.539100723,14207.0,0.0
0.8985325710328104,0.003640054,0.211417743,0.516368778,14207.0,0.0
0.9014676417367519,0.065254093,0.175452052,0.495391045,14207.0,0.0
0.9016139650885758,0.1526063765,0.1270284645,0.4539115545,14207.0,0.0
0.9008022726267226,0.135804072,0.0902400815,0.385532145,14207.0,0.0
0.901823633630858,0.0226668265,0.08820955050000001,0.35935087750000005,14207.0,0.0
0.9093198672052027,0.0,0.0912610145,0.307460728,14207.0,0.0
0.9018090302238349,0.0,0.105990208,0.249646977,14207.0,0.0
0.8622372687666613,0.0,0.1407456465,0.240547799,14207.0,0.0
0.7981140657016972,0.0,0.16537096750000002,0.2428323035,14207.0,0.0
0.7600436881009444,0.0,0.181134026,0.283500866,14207.0,0.0
0.756047726161817,0.0,0.1956840345,0.31359175,14207.0,0.0
0.8205921041350062,0.0,0.2076752375,0.342287752,14207.0,0.0
0.8976765854267412,0.0,0.22497232350000002,0.381653376,14207.0,0.0
0.8985434995796736,0.002963294,0.238038039,0.427288883,14207.0,0.0
0.9011460306645815,0.08333498,0.2363350465,0.45295431350000004,14207.0,0.0
0.8989242974686256,0.13716628,0.22264516,0.5119635725,14207.0,0.0
0.897719428227197,0.06707267850000001,0.2489461475,0.601576825,14207.0,0.0
0.9017621256736895,0.0,0.293436338,0.684981857,14207.0,0.0
0.9069248285565663,0.0,0.32381376650000004,0.7580540819999999,14207.0,0.0
0.8954707613407732,0.0,0.380334132,0.8379699905,14207.0,0.0
0.8501109174300668,0.0,0.44176975399999996,0.8909161375000001,14207.0,0.0
0.7853294535138204,0.0,0.5014065525,0.914618277,14207.0,0.0
0.7510388655906546,0.0,0.5685988325,0.9298235155,14207.0,0.0
0.745246793806225,0.0,0.6422892065000001,0.935347913,14207.0,0.0
0.8116535282898562,0.0,0.7057061695,0.932163424,14207.0,0.0
0.8870970721529525,0.0,0.7451742965,0.907671281,14207.0,0.0
0.8881943992901135,0.0017847145,0.7589441729999999,0.8803703185,14207.0,0.0
0.8888769346059162,0.0144201965,0.6698987235,0.86697045,14207.0,0.0
0.8886544032659132,0.015042888,0.6545317820000001,0.8841954795,14207.0,0.0
0.8896062292406979,0.000754414,0.610207344,0.91919772,14207.0,0.0
0.8958846345454865,0.0,0.583077839,0.934071869,14207.0,0.0
0.8948155468017581,0.0,0.5688708035000001,0.9334493455,14207.0,0.0
0.8635976487071039,0.0,0.567774871,0.936157708,14207.0,0.0
0.8123211217194948,0.0,0.542668296,0.9340818595,14207.0,0.0
0.7572821162944483,0.0,0.5731603955,0.9359267515,14207.0,0.0
0.7423825880397932,0.0,0.634139732,0.936697384,14207.0,0.0
0.7558080048044264,0.0,0.659903586,0.93627924,14207.0,0.0
0.8680297998594133,0.0,0.6360428455,0.935199518,14207.0,0.0
0.8850119912513232,0.0,0.59548669,0.9342857760000001,14207.0,0.0
0.8866317491348875,0.004331819,0.578935737,0.93426493,14207.0,0.0
0.885795057036634,0.0173806175,0.529742792,0.929971264,14207.0,0.0
0.8848243726571617,0.018751332,0.5870458075,0.9290282625,14207.0,0.0
0.8848820605230041,0.001431028,0.6195223679999999,0.9281069685000001,14207.0,0.0
0.8897483454148759,0.0,0.638032061,0.930127149,14207.0,0.0
0.8889174560691947,0.0,0.6506443035,0.9291405690000001,14207.0,0.0
0.8604335673458858,0.0,0.6595481185000001,0.927256409,14207.0,0.0
0.8272886616505766,0.0,0.662400945,0.925039288,14207.0,0.0
0.7877058752193427,0.0,0.6258195575,0.916261649,14207.0,0.0
0.7670294347163814,0.0,0.668277503,0.9185441375000001,13348.0,0.0
0.7604615748417487,0.0,0.6667550255,0.912647363,13348.0,0.0
0.7627722574040524,0.0,0.6548783970000001,0.906060477,13348.0,0.0
0.7911405769509119,0.0,0.6479738355,0.899834114,13348.0,0.0
0.8273893857616396,0.0016349765,0.646258288,0.8912757675,13348.0,0.0
0.8351319896437993,0.009379886,0.630317982,0.860610328,13348.0,0.0
0.8346627015000321,0.017164804,0.610976609,0.851353646,13348.0,0.0
0.8343673955704367,0.00802739,0.596072674,0.8392313475,13348.0,0.0
0.8404369543256007,0.0,0.576506226,0.804439142,13348.0,0.0
0.852494931104643,0.0,0.5426989065000001,0.774387699,13348.0,0.0
0.8491670219034768,0.0,0.486090241,0.7431711045,13348.0,0.0
0.828223466650754,0.0,0.43762843149999997,0.7040595845,13348.0,0.0
0.7885856275712211,0.0,0.3847604135,0.691829324,13348.0,0.0
0.7612389829088629,0.0,0.3709139045,0.6632390935,13348.0,0.0
0.7512387906566468,0.0,0.350887709,0.642482067,13348.0,0.0
0.7537711097539226,0.0,0.332537272,0.6322358115,13348.0,0.0
0.7853555412032265,0.0,0.330121508,0.660945023,13348.0,0.0
0.8244354082426218,0.001708648,0.340624482,0.7017586474999999,13348.0,0.0
0.8310712559820672,0.015210801,0.346599947,0.718173995,13348.0,0.0
0.8303684115242367,0.01189376,0.40201772,0.7766383565,13348.0,0.0
0.8332088507416495,0.0005386275,0.4426283595,0.8221813135,13348.0,0.0
0.8481172280611442,0.0,0.48638560799999997,0.8609804485,13348.0,0.0
0.8441287370650987,0.0,0.503233795,0.8681780530000001,13348.0,0.0
0.8227299165445476,0.0,0.508974272,0.8529487555,13348.0,0.0
0.791060089563084,0.0,0.485691041,0.809131406,13348.0,0.0
0.7641389960293772,0.0,0.4853330475,0.8086542655,13348.0,0.0
0.7482888506821244,0.0,0.45416684100000004,0.805011562,13348.0,0.0
0.7617966164698597,0.0,0.409067555,0.8098938314999999,13348.0,0.0
0.8659757628083302,0.0,0.38158751700000004,0.8113240175,13348.0,0.0
0.890066185002899,0.0,0.36908933850000003,0.815789385,13348.0,0.0
0.8858474260570011,0.003836406,0.366469781,0.817493171,13348.0,0.0
0.8852197739531369,0.0083329055,0.350788615,0.8087535125,13348.0,0.0
0.8825241589398185,0.0078736245,0.379238546,0.850071815,13348.0,0.0
0.8830594520903621,0.0007773585,0.40389080200000005,0.8863784825000001,13348.0,0.0
0.8890211784757164,0.0,0.427376138,0.896224851,13348.0,0.0
0.8892822970281405,0.0,0.446395388,0.9045950945000001,13348.0,0.0
0.866871545099378,0.0,0.442775958,0.905487232,13348.0,0.0
0.8256133920071811,0.0,0.42037031,0.8926396940000001,13348.0,0.0
0.7597993728731686,0.0,0.4036050255,0.8834496295,13348.0,0.0
0.7466191417393575,0.0,0.3923468345,0.8842379305,13348.0,0.0
0.7629577967129805,0.0,0.38750746999999997,0.883954957,13348.0,0.0
0.870896447595414,0.0,0.3891137665,0.8829438885,13348.0,0.0
0.892999756559111,0.0,0.387717246,0.8724173694999999,13348.0,0.0
