Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7736774746391977,0.0,0.332427692,0.818120122,0.0,1323.0
0.7732691990600773,0.0,0.354414862,0.8231332725,0.0,1323.0
0.8254279713898405,0.0,0.3652099695,0.809130788,0.0,1323.0
0.8828853130363736,0.0,0.3536602035,0.7910237815000001,0.0,1323.0
0.8766328326016443,0.0,0.335011605,0.734521384,0.0,1323.0
0.8782492699643895,0.003855327,0.30751639,0.679009782,0.0,1323.0
0.8771970579093502,0.011516263499999999,0.261694456,0.653310761,0.0,1323.0
0.8763468004464599,0.0070564315,0.2702071715,0.6593685685,0.0,1323.0
0.8831404090325752,0.0,0.281805864,0.683600321,0.0,1323.0
0.8880854873167698,0.0,0.271313666,0.6264902885,0.0,1323.0
0.8781636430455332,0.0,0.255055253,0.568814885,0.0,1323.0
0.8372812496295231,0.0,0.263767621,0.5367901584999999,0.0,1323.0
0.7781286038447021,0.0,0.238244395,0.465721829,0.0,1323.0
0.7621201574370352,0.0,0.272865004,0.4129411645,0.0,1323.0
0.7566870683335951,0.0,0.2782446905,0.40509187,0.0,1323.0
0.8099525552796824,0.0,0.2516542405,0.444042989,0.0,1323.0
0.8718151613229203,0.0,0.221158166,0.402726409,0.0,1323.0
0.864842131330456,0.0,0.1995272915,0.35384096249999997,0.0,1323.0
0.8671840007850771,0.004328869,0.196089687,0.33636422,0.0,1323.0
0.867849390649579,0.0156197145,0.1905607885,0.3002568075,0.0,1323.0
0.8684936560040939,0.012713944500000001,0.19212058999999998,0.35526355,0.0,1323.0
0.8751412206099135,0.0,0.20861537600000002,0.46491737850000003,0.0,1323.0
0.8790685437497165,0.0,0.22589066,0.534956411,0.0,1323.0
0.8668808334923075,0.0,0.2370680895,0.588311901,0.0,1323.0
0.8284266401624365,0.0,0.26276131,0.641779105,0.0,1323.0
0.7758246185783431,0.0,0.301748542,0.702659052,0.0,1323.0
0.762007749108763,0.0,0.3594889685,0.7552534015000001,0.0,1323.0
0.7572411768729993,0.0,0.414531581,0.7161205715,0.0,1323.0
0.8110655135873794,0.0,0.442148569,0.601922741,0.0,1323.0
0.8740295299853988,0.0,0.446437239,0.49227718600000003,0.0,1323.0
0.8662268040073773,0.0,0.42101264800000004,0.451865112,0.0,1323.0
0.8680402668474163,0.005642295,0.377247902,0.417978964,0.0,1323.0
0.8684518752922351,0.02170623,0.328878419,0.373025547,0.0,1323.0
0.868151008586528,0.0243290035,0.284214399,0.368018435,0.0,1323.0
0.8700958221615926,0.0023777585,0.2243295795,0.4370988065,0.0,1323.0
0.8804215762423709,0.0,0.191319906,0.471251976,0.0,1323.0
0.8826135986671494,0.0,0.1646919805,0.48347344049999996,0.0,1323.0
0.8715271105659335,0.0,0.139140077,0.44890819849999997,0.0,1323.0
0.8361236473028729,0.0,0.11585249149999999,0.4078933725,0.0,1323.0
0.7753661596268027,0.0,0.10332590350000001,0.366863434,0.0,1323.0
0.7628588046962316,0.0,0.1047996075,0.37272004000000003,0.0,1323.0
0.7776005730020521,0.0,0.104629055,0.41121322849999997,0.0,1323.0
0.8658405920554523,0.0,0.120019528,0.469211335,0.0,1323.0
0.8743871523208728,0.0,0.127208355,0.515111049,0.0,1323.0
0.8721932519742999,0.0,0.14343837399999998,0.5780628839999999,0.0,1323.0
0.8736404075204214,0.0076093985000000005,0.1545580265,0.6306600904999999,0.0,1323.0
0.8715080512384625,0.014034718,0.184419409,0.7031287399999999,0.0,1323.0
0.8737764994843356,0.0022696785,0.2362979855,0.7440105109999999,0.0,1323.0
0.883090037774189,0.0,0.2715085875,0.7654805675,0.0,1323.0
0.8781816228884103,0.0,0.301037554,0.802639239,0.0,1323.0
0.8588082238608978,0.0,0.347497337,0.844832218,0.0,1323.0
0.8173143791711501,0.0,0.388689213,0.867825016,0.0,1323.0
0.7734209705924282,0.0,0.40533533,0.8471692740000001,0.0,1323.0
0.7606986803690678,0.0,0.4473212945,0.8193127714999999,0.0,1323.0
0.7732748794061742,0.0,0.45662141300000003,0.7744491245,0.0,1323.0
0.8436407162723978,0.0,0.468718982,0.735636101,0.0,1323.0
0.8721824546273822,0.0,0.4768365105,0.696440584,0.0,1323.0
0.8643903381103122,0.0,0.48978265249999997,0.6731033639999999,0.0,1323.0
0.8657235597316313,0.004324014,0.485698259,0.649904355,0.0,1323.0
0.8654538170708734,0.011720239,0.449035505,0.5656547095,0.0,1323.0
0.8654684637354297,0.007109102,0.44707038099999996,0.49358336449999995,0.0,1323.0
0.8728122608906845,0.0,0.43443018450000004,0.4186041305,0.0,1323.0
0.8787060391927237,0.0,0.40239492050000003,0.341875174,0.0,1323.0
0.8668138907542347,0.0,0.37834068600000004,0.3157426295,0.0,1323.0
0.8306898304148586,0.0,0.346739331,0.33096132300000003,0.0,1323.0
0.7714757343520954,0.0,0.314042626,0.384876945,0.0,1323.0
0.7580547471781837,0.0,0.3263051835,0.437301113,0.0,1323.0
0.7535698650873159,0.0,0.312092189,0.522816536,0.0,1323.0
0.7555574450721616,0.0,0.2904688975,0.602624826,0.0,1323.0
0.785803547357943,0.0,0.281978336,0.6411118760000001,0.0,1323.0
0.823477899821325,0.0,0.26996900349999997,0.672116982,0.0,1323.0
0.8352210465605078,0.003753504,0.255440964,0.676575387,0.0,1323.0
0.8354069467501541,0.010327311,0.231959527,0.656557203,0.0,1323.0
0.8364926303305409,0.0120844635,0.236194027,0.7237657915,0.0,1323.0
0.8440048173911692,0.0024297055,0.26530520700000004,0.838410667,0.0,1323.0
0.8642706297401188,0.0,0.287423714,0.879403185,0.0,1323.0
0.8688521705634403,0.0,0.33348082749999997,0.907730698,0.0,1323.0
0.8619276804882814,0.0,0.4476686595,0.9214471845000001,0.0,1323.0
0.8264657246662893,0.0,0.570846419,0.9219992804999999,0.0,1323.0
0.7909340559605577,0.0,0.593705095,0.922094394,0.0,1323.0
0.778275938954848,0.0,0.661774708,0.9302509065,0.0,1323.0
0.7731784557656448,0.0,0.674590975,0.930009264,0.0,1323.0
0.776531413695394,0.0,0.7015099105,0.930929071,0.0,1323.0
0.7763103997757743,0.0,0.732175677,0.93416143,0.0,1323.0
0.8038470576298348,0.0,0.7322601915,0.933236612,0.0,1323.0
0.8389919044576517,0.0,0.7223554775000001,0.9316107405,0.0,1323.0
0.8497820795087053,0.061022613,0.709344915,0.927369564,0.0,1323.0
0.8473372141562076,0.210421452,0.719097817,0.91281581,0.0,1323.0
0.8461583457016957,0.253990487,0.718115778,0.895993925,0.0,1323.0
0.8471417843028256,0.103887788,0.6868412975,0.8826304955,0.0,1323.0
0.8547985603998457,0.0,0.66010411,0.843787606,0.0,1323.0
0.8693733943694409,0.0,0.613641626,0.784749361,0.0,1323.0
0.8713335117410099,0.0,0.5404682705,0.740378526,0.0,1323.0
0.86372466626055,0.0,0.45722316399999996,0.651734885,0.0,1323.0
0.8238709184972769,0.0,0.40900555699999996,0.621394444,0.0,1323.0
0.7828330686705756,0.0,0.439516989,0.73566107,0.0,1323.0
0.7714261612182874,0.0,0.5465359775,0.8358255425,0.0,1323.0
0.7865690229198914,0.0,0.615352473,0.905157165,0.0,1323.0
0.8556591450258053,0.0,0.634133578,0.91341502,0.0,1323.0
0.8885963836470792,0.0,0.657696904,0.9205736185,0.0,1323.0
0.8844322726073034,0.0,0.655364827,0.923618496,0.0,1323.0
0.8882122843962507,0.065304823,0.631336372,0.915669538,0.0,1323.0
0.8870329463831343,0.256354529,0.5897310689999999,0.878435797,0.0,1323.0
0.8866963550835978,0.1464639035,0.5809201115,0.8173277889999999,0.0,1323.0
0.8974024525716158,0.0,0.5586270369999999,0.792734821,0.0,1323.0
0.9026037535425642,0.0,0.5301727015,0.7466521070000001,0.0,1323.0
0.8942683020737177,0.0,0.5342204835,0.7053760204999999,0.0,1323.0
0.8601393327811204,0.0,0.5362164635,0.683987029,0.0,1323.0
0.7921010475835577,0.0,0.5379885405,0.633943724,0.0,1323.0
0.7767850544350693,0.0,0.5144676804999999,0.5905311805,0.0,1323.0
0.7855760546550259,0.0,0.45528651600000003,0.5101496480000001,0.0,1323.0
0.8518327994946989,0.0,0.411446765,0.502450038,0.0,1323.0
0.8844656500333569,0.0,0.358465863,0.524792133,0.0,1323.0
0.8802904130806892,0.0,0.30496739250000005,0.510727562,0.0,1323.0
0.8840880292532034,0.036506199,0.271673211,0.530335946,0.0,1323.0
0.8807951598189198,0.126272726,0.225448376,0.498829288,0.0,1323.0
0.8774379761743551,0.1828213525,0.1949973025,0.5225295245,0.0,1323.0
0.8815525609736587,0.032615887499999996,0.17026300249999998,0.470611962,0.0,1323.0
0.8953689143039211,0.0,0.1384440495,0.330910033,0.0,1323.0
0.8942692411909261,0.0,0.1235208115,0.1855562855,0.0,1323.0
0.8791310738248748,0.0,0.1200885075,0.12168099700000001,0.0,1323.0
0.843192397223205,0.0,0.119299999,0.120235631,0.0,1323.0
0.7932597766007603,0.0,0.1276052115,0.137785708,0.0,1323.0
0.7809071502963061,0.0,0.13642998150000002,0.14301629249999998,0.0,1323.0
0.7947605896902524,0.0,0.125270712,0.1215599335,0.0,1323.0
0.8619855631212229,0.0,0.119166595,0.104021238,0.0,1323.0
0.8921849089995769,0.0,0.11323867700000001,0.06939870199999999,0.0,1323.0
0.8870804074410904,0.000574712,0.1025612405,0.0320251545,0.0,1323.0
0.8910081063528256,0.047253288,0.096183815,0.027681156,0.0,1323.0
0.8909574531091791,0.1098080165,0.1038717655,0.0308552715,0.0,1323.0
0.8907810828958904,0.0511618895,0.09536756499999999,0.023463946,0.0,1323.0
0.898140137266936,0.0,0.0846301985,0.031774954,0.0,1323.0
0.9034536352335223,0.0,0.0738118025,0.041381221,0.0,1323.0
0.8973241963473071,0.0,0.060181418,0.041906229,0.0,1323.0
0.864633604168338,0.0,0.0492955915,0.0338667175,0.0,1323.0
0.7982397344608704,0.0,0.042152112000000005,0.0477890695,0.0,1323.0
0.7874270962513988,0.0,0.0369135595,0.0637417865,0.0,1323.0
0.8027539570868092,0.0,0.037921765499999996,0.072990974,0.0,1323.0
0.8875307922980438,0.0,0.041880777499999994,0.08190029900000001,0.0,1323.0
0.8951303894747841,0.0,0.045383141,0.097117473,0.0,1323.0
0.8920835559315703,0.0,0.048497067,0.1150434605,0.0,1323.0
0.8943804055953062,0.01064739,0.047929702,0.131922132,0.0,1323.0
0.8933073500776736,0.031038054000000002,0.062540177,0.194995533,0.0,1323.0
0.8915088155748291,0.018340009,0.058884153,0.1840219515,0.0,1323.0
0.8987764688942494,0.0,0.0682700425,0.196680711,0.0,1323.0
0.9035296852826848,0.0,0.090066644,0.24381216249999998,0.0,1323.0
0.8959885337715399,0.0,0.112943725,0.320692655,0.0,1323.0
0.8624443509513595,0.0,0.1315972215,0.370364918,0.0,1323.0
0.7954322701394634,0.0,0.1688800615,0.382029183,0.0,1323.0
0.783291175609474,0.0,0.191556633,0.4125912745,0.0,1323.0
0.7978871350269232,0.0,0.20249256,0.439284294,0.0,1323.0
0.8672069091175643,0.0,0.2088116,0.460447181,0.0,1323.0
0.8978331206565279,0.0,0.2139456045,0.45715418750000003,0.0,1323.0
0.891988868907583,0.0,0.2409617265,0.4639490045,0.0,1323.0
0.8937856199005495,0.0332278,0.253481187,0.4829164865,0.0,1323.0
0.8916480522058533,0.054439253,0.265850163,0.499753298,0.0,1323.0
0.8915492813975474,0.027312101999999998,0.2773425995,0.49868725,0.0,1323.0
0.9008322117817698,0.0,0.29502125300000004,0.4863706885,0.0,1323.0
0.9061287631219817,0.0,0.294815747,0.4656187735,0.0,1323.0
0.8980503324644671,0.0,0.27772673800000003,0.451174957,0.0,1323.0
0.8643666779213384,0.0,0.263080314,0.43796816650000003,0.0,1323.0
0.7932107668122285,0.0,0.22941631,0.385352714,0.0,1323.0
0.7799956304414398,0.0,0.227111428,0.37230523449999997,0.0,1323.0
0.7748128023186407,0.0,0.2106893245,0.35049769399999997,0.0,1323.0
0.7773760142588555,0.0,0.188543452,0.3783928505,0.0,1323.0
0.8043606296938943,0.0,0.1643387255,0.3644872885,0.0,1323.0
0.8407113374056512,0.0,0.14201917149999999,0.363048523,0.0,1323.0
0.8517786258120104,0.01761928,0.131000278,0.360654949,0.0,1323.0
0.8500767025230391,0.0461876765,0.11884366299999999,0.365163095,0.0,1323.0
0.8508723633253505,0.0439491755,0.1165029735,0.384988785,0.0,1323.0
0.8659957433468375,0.000575732,0.131546732,0.39070395599999996,0.0,1323.0
0.8752707400038584,0.0,0.1484006065,0.4066954745,0.0,1323.0
0.8682001124743541,0.0,0.15770258599999998,0.45791248149999997,0.0,1323.0
0.8301990735218587,0.0,0.157386524,0.48584816200000003,0.0,1323.0
0.7920698294393146,0.0,0.145578641,0.446556545,0.0,1323.0
0.7788615469985112,0.0,0.161223058,0.4593944605,0.0,1323.0
0.7736700573639365,0.0,0.168897609,0.506077315,0.0,1323.0
0.7765800014439022,0.0,0.185097839,0.544343138,0.0,1323.0
0.7839528805956355,0.0,0.2097035995,0.5801744705,0.0,1323.0
0.8226600343991881,0.0,0.2292797065,0.6309164869999999,0.0,1323.0
0.8480534920436581,0.014167336,0.2634801875,0.689610901,0.0,1323.0
0.8494580690659645,0.07113473549999999,0.265404458,0.719786197,0.0,1323.0
0.8511851543811497,0.042428416000000004,0.3037245595,0.725758201,0.0,1323.0
0.8666124991947398,0.000705163,0.3404141335,0.7479003375,0.0,1323.0
0.8762718767752273,0.0,0.381630919,0.7806440095,0.0,1323.0
0.8698829761232321,0.0,0.4245813515,0.800391003,0.0,1323.0
0.833088831271179,0.0,0.453525277,0.8261046620000001,0.0,1323.0
0.802150580532903,0.0,0.433084025,0.806212284,0.0,1323.0
0.7917420634656073,0.0,0.4642872745,0.825896752,0.0,1323.0
0.7893290733893006,0.0,0.4906880135,0.835350492,0.0,1323.0
0.8454021650241806,0.0,0.49882974700000005,0.852439216,0.0,1323.0
0.9036377512880464,0.0,0.5164946475,0.8682872925,0.0,1323.0
0.8963418844367295,0.00050463,0.536598232,0.8858786350000001,0.0,1323.0
0.8979848918762565,0.011115216,0.55016524,0.894600273,0.0,1323.0
0.8973491239068413,0.0413304975,0.499924367,0.8708115590000001,0.0,1323.0
0.897324149141349,0.0203372805,0.496492335,0.8739235385,0.0,1323.0
0.9064681242545629,0.000569571,0.5030859055,0.8837923295000001,0.0,1323.0
0.912135066985633,0.0,0.5262932929999999,0.9014951435,0.0,1323.0
0.9046259783240231,0.0,0.55408713,0.9160994579999999,0.0,1323.0
0.8689308963463531,0.0,0.5755425585,0.925417062,0.0,1323.0
0.80464065324963,0.0,0.5202656905,0.921701349,0.0,1323.0
0.793020078187735,0.0,0.581101264,0.931306704,0.0,1323.0
0.8072956420134021,0.0,0.6209177945,0.9340982115,0.0,1323.0
0.8746557686037008,0.0,0.648846986,0.93534663,0.0,1323.0
0.9063262581578797,0.0,0.680811349,0.9355563565,0.0,1323.0
0.8988145406558555,0.000605493,0.711778146,0.9336137755,0.0,1323.0
0.8992728592400102,0.016833537,0.72766254,0.929599884,0.0,1323.0
0.8983267411692442,0.03165353,0.596993271,0.926823569,0.0,1323.0
0.895902578599332,0.046633942,0.7150987529999999,0.9291965455,0.0,1323.0
0.8973705772954246,0.03189509,0.7615706790000001,0.9272524865,0.0,1323.0
0.9072993220773601,0.0,0.766393155,0.922069524,0.0,1323.0
0.9080580381212398,0.0,0.768783589,0.9186813125,0.0,1323.0
0.9008606604055907,0.0,0.7668507795,0.9237672674999999,0.0,1323.0
0.8663500328166132,0.0,0.7545257275,0.9232633880000001,0.0,1323.0
0.8073204751610199,0.0,0.728268936,0.923040704,0.0,1323.0
0.7968870780527704,0.0,0.731130602,0.9262667135,0.0,1323.0
0.7939183128478993,0.0,0.7096064805,0.9213213305,0.0,1323.0
0.8485082423575678,0.0,0.6620047265,0.920868199,0.0,1323.0
0.9080534841530727,0.0,0.6138613470000001,0.9297605615,0.0,1323.0
0.899904590318443,0.0007859075,0.5656166775,0.9243655405,0.0,1323.0
0.9003294842705862,0.028682388,0.528586379,0.906161383,0.0,1323.0
0.8998752497833721,0.080103617,0.426814822,0.854560336,0.0,1323.0
0.8985985024318044,0.0565733185,0.432929257,0.8145774365,0.0,1323.0
0.9073188512760575,0.0013066025,0.428401588,0.791585371,0.0,1323.0
0.9124320843737014,0.0,0.4078042865,0.7412660154999999,0.0,1323.0
0.9039143947721253,0.0,0.3800976775,0.6609365465,0.0,1323.0
0.8661702356383317,0.0,0.37336851449999997,0.598909607,0.0,1323.0
0.8001809803909345,0.0,0.3457396465,0.5072123385,0.0,1323.0
0.7865987151549821,0.0,0.35383523699999997,0.47238055050000005,0.0,1323.0
0.8003479147271597,0.0,0.347177867,0.44634114199999997,0.0,1323.0
0.8671913236484218,0.0,0.350597931,0.414074439,0.0,1323.0
0.8985246591830326,0.0,0.357412903,0.39597093149999996,0.0,1323.0
0.8919221609488122,0.0008106675,0.35419488050000003,0.396425317,0.0,1323.0
0.8943804055953062,0.014426681,0.333682271,0.385915962,0.0,1323.0
0.894194083365636,0.0284925315,0.271887545,0.3450307935,0.0,1323.0
0.8938585243447351,0.019383535,0.26485169,0.3259267885,0.0,1323.0
0.9014669946785074,0.001203945,0.2529105845,0.308596202,0.0,1323.0
0.9086977964009235,0.0,0.217922686,0.3029137515,0.0,1323.0
0.9032645431708077,0.0,0.174303345,0.2693428525,0.0,1323.0
0.8691017268935528,0.0,0.1521986575,0.21995555449999998,0.0,1323.0
0.8120890897578761,0.0,0.140864123,0.185898222,0.0,1323.0
0.8020769714381888,0.0,0.1209413255,0.167234222,0.0,1323.0
0.7989978868468517,0.0,0.100359949,0.1304004245,0.0,1323.0
0.8553549454544,0.0,0.086310214,0.098880253,0.0,1323.0
0.9142394914083334,0.0,0.08278116899999999,0.09047775599999999,0.0,1323.0
0.9030374731331587,0.0011360245,0.08851890000000001,0.0945668875,0.0,1323.0
0.900403843971298,0.045036041,0.082864387,0.105587421,0.0,1323.0
0.8977219096714341,0.060331147,0.07287862,0.081125163,0.0,1323.0
0.89383786908073,0.0787479105,0.0633967245,0.065622039,0.0,1323.0
0.8956678093011615,0.031100465,0.088120769,0.0564032335,0.0,1323.0
0.9078837802964252,0.0,0.0959891795,0.0825317025,0.0,1323.0
0.9080300590560231,0.0,0.085493246,0.101504483,0.0,1323.0
0.9002449840422821,0.0,0.0850960825,0.1129687255,0.0,1323.0
0.8648527404787854,0.0,0.09777915849999999,0.1289188625,0.0,1323.0
0.7955355483352227,0.0,0.104188112,0.141045763,0.0,1323.0
0.7835613174888321,0.0,0.106158796,0.16335355899999998,0.0,1323.0
0.7785973674505104,0.0,0.104944322,0.1687698465,0.0,1323.0
0.7809263271697393,0.0,0.10289446599999999,0.1624238925,0.0,1323.0
0.807407134671134,0.0,0.100552789,0.16737513199999998,0.0,1323.0
0.8434841566178224,0.0017173645,0.098088802,0.156664793,0.0,1323.0
0.8525118034324993,0.086694802,0.095051282,0.112500006,0.0,1323.0
0.8518496057536878,0.12631856349999998,0.0806706215,0.08748450099999999,0.0,1323.0
0.8539928059632783,0.063086971,0.087273987,0.080830086,0.0,1323.0
0.8683856837854043,0.0038435625,0.089693572,0.0721870355,0.0,1323.0
0.8791439366669309,0.0,0.09261610249999999,0.0636221245,0.0,1323.0
0.8749293136887613,0.0,0.08907383699999999,0.0483698925,0.0,1323.0
0.8367281033413729,0.0,0.08774454849999999,0.037277604,0.0,1323.0
0.7954923123668374,0.0,0.07579549099999999,0.068497952,0.0,1323.0
0.7842464478846656,0.0,0.0780002575,0.062976555,0.0,1323.0
0.7854348694495811,0.0,0.079752799,0.0625550435,0.0,1323.0
0.7922492039523277,0.0,0.07864816150000001,0.07173645049999999,0.0,1323.0
0.8329024149422146,0.0,0.077295239,0.075533379,0.0,1323.0
0.8565122192150764,0.002771676,0.074777505,0.077799201,0.0,1323.0
0.8587424078133772,0.039637623999999996,0.059684377,0.08192042899999999,0.0,1323.0
0.8568189072595103,0.07445260349999999,0.048150186,0.098511423,0.0,1323.0
0.8635811101280386,0.0257867355,0.065193464,0.1314767725,0.0,1323.0
0.8829792957224548,0.0,0.069465922,0.139639326,0.0,1323.0
0.8853100864701424,0.0,0.064241103,0.1611482985,0.0,1323.0
0.882758656949523,0.0,0.06196957,0.187389704,0.0,1323.0
0.8656744089504693,0.0,0.068609799,0.21745105050000002,0.0,1323.0
0.8239688918062491,0.0,0.09225673100000001,0.30270022399999996,0.0,1323.0
0.8045207101001344,0.0,0.1158680515,0.3408067815,0.0,1323.0
0.7993270142904134,0.0,0.10192259549999999,0.34639611400000003,0.0,1323.0
0.8504791570760547,0.0,0.0988969855,0.35778779250000003,0.0,1323.0
0.9083741617301151,0.0,0.096658276,0.35689936349999996,0.0,1323.0
0.9009848752253707,0.002092445,0.0851558615,0.3257791845,0.0,1323.0
0.8998578804917294,0.064351777,0.063462189,0.3050920045,0.0,1323.0
0.8979845633102825,0.07763381850000001,0.0541468185,0.2981812975,0.0,1323.0
0.8986542254703134,0.05226514,0.062449245,0.297085938,0.0,1323.0
0.911076517452549,0.0040636715,0.08202357099999999,0.289572629,0.0,1323.0
0.9191759791460008,0.0,0.09078132750000001,0.246277724,0.0,1323.0
0.9129721799338293,0.0,0.09629514,0.1950141515,0.0,1323.0
0.8776437338160508,0.0,0.110978807,0.1808305,0.0,1323.0
0.8245285631457882,0.0,0.194114947,0.2199618945,0.0,1323.0
0.8158416858268825,0.0,0.20229148749999998,0.2213562855,0.0,1323.0
0.8326506990176696,0.0,0.20731403399999998,0.2409602025,0.0,1323.0
0.90113908771217,0.0,0.2090303,0.253818941,0.0,1323.0
0.9279733634247163,0.0,0.1994754315,0.2692939475,0.0,1323.0
0.9134326577997942,0.003667855,0.1894943185,0.2904052815,0.0,1323.0
0.9102555061128131,0.05160654,0.182469015,0.312151288,0.0,1323.0
0.9059142739411288,0.084437558,0.1897831435,0.33098256699999995,0.0,1323.0
0.9045904413035373,0.054068438,0.193052819,0.353855884,0.0,1323.0
0.9106617634027534,0.0043854325,0.21462873,0.4651658295,0.0,1323.0
0.9129353286494473,0.0,0.268890566,0.5837720245,0.0,1323.0
0.9020088737485132,0.0,0.3113882955,0.652953429,0.0,1323.0
0.8619551899948938,0.0,0.356623955,0.729862631,0.0,1323.0
0.7978569497865602,0.0,0.40107323,0.752584703,0.0,1323.0
0.7837716284734504,0.0,0.449640528,0.8065982775,0.0,1323.0
0.7801964117623226,0.0,0.540011687,0.8828718485,0.0,1323.0
0.8352926839467556,0.0,0.6381857795,0.9210088895,0.0,1323.0
0.8946429657601049,0.0,0.718170396,0.933787157,0.0,1323.0
0.8882033177651689,0.0010185435,0.7679298324999999,0.9362281545,0.0,1323.0
0.8910485252822079,0.010006596,0.7711539709999999,0.9334186984999999,0.0,1323.0
0.8898252944813809,0.0145761625,0.7808234279999999,0.9151540965,0.0,1323.0
0.8881466559220738,0.0067361445,0.752665138,0.8979870114999999,0.0,1323.0
0.8943595624453349,0.0,0.716558106,0.901935544,0.0,1323.0
0.8909225266399277,0.0,0.689194651,0.911143793,0.0,1323.0
0.8713502239007047,0.0,0.7007726835000001,0.9284630195,0.0,1323.0
0.8322060882934853,0.0,0.7401398180000001,0.896898106,0.0,1323.0
0.776590235445544,0.0,0.748559031,0.919785824,0.0,1323.0
0.7607083744721015,0.0,0.820684151,0.9318116205,0.0,1323.0
0.753558246169152,0.0,0.872686773,0.9362855994999999,0.0,1323.0
0.8079360342909883,0.0,0.8712153425,0.935522941,0.0,1323.0
0.8711014653825482,0.0,0.8489240875,0.9344761185,0.0,1323.0
0.8627256887709913,0.001636808,0.8278217175,0.915646389,0.0,1323.0
0.8602620454510382,0.024229059,0.817837868,0.906952429,0.0,1323.0
0.8595407915553971,0.0401866975,0.7873738345,0.931419723,0.0,1323.0
0.8588742277943846,0.0477193255,0.8316719625,0.9368786505,0.0,1323.0
0.8679690518138143,0.0092394175,0.8221836155,0.9366453115,0.0,1323.0
0.87454164648031,0.0,0.8154307095,0.9265193625,0.0,1323.0
0.8649291190939219,0.0,0.7881155685000001,0.9211597615,0.0,1323.0
0.8282103202657474,0.0,0.762223702,0.915938477,0.0,1323.0
0.7751702133214806,0.0,0.735013341,0.918638506,0.0,1323.0
0.7624095227705402,0.0,0.6963114930000001,0.873067402,0.0,1323.0
0.7569739223726479,0.0,0.6481927045,0.8366534405,0.0,1323.0
0.811155318077226,0.0,0.6071477734999999,0.7783023855,0.0,1323.0
0.8715328378053664,0.0,0.5239825570000001,0.7137421455,0.0,1323.0
0.8647305911541436,0.003215254,0.4512685945,0.6833009405,0.0,1323.0
0.8658188569942309,0.086527943,0.404676988,0.677948583,0.0,1323.0
0.8655972322107547,0.141205399,0.3462588395,0.6360056205,0.0,1323.0
0.8651847784353994,0.083311074,0.32981533350000003,0.590287267,0.0,1323.0
0.874085910155856,0.004633953,0.3170216255,0.5261995749999999,0.0,1323.0
0.8790571833701448,0.0,0.289773924,0.46781378799999995,0.0,1323.0
0.8688590241808032,0.0,0.25687563999999996,0.41673611,0.0,1323.0
0.8330312775168338,0.0,0.218099444,0.3653310485,0.0,1323.0
0.7667271654058767,0.0,0.187899447,0.304141104,0.0,1323.0
0.7540374551092361,0.0,0.1599066585,0.237224267,0.0,1323.0
0.7538803321093847,0.0,0.11764256249999999,0.2056470085,0.0,1323.0
0.7612546433835985,0.0,0.0897070975,0.189954488,0.0,1323.0
0.8053907781217381,0.0,0.07287632499999999,0.170974054,0.0,1323.0
0.8305021939212923,0.006938884,0.068200271,0.18550666,0.0,1323.0
