Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8034597661933158,0.17200112,0.060660339,0.310782945,0.0,4989.0
0.8030464677126687,0.082992597,0.076324963,0.31563138,0.0,4989.0
0.7925050039738133,0.0,0.090143784,0.283401875,0.0,4989.0
0.735176196023303,0.0,0.091238589,0.211087499,0.0,4989.0
0.6978974441829513,0.0,0.087688826,0.23612781,0.0,4989.0
0.6895501155699708,0.0,0.07363734250000001,0.229599476,0.0,4989.0
0.688931059447628,0.0,0.063080567,0.20590380149999998,0.0,4989.0
0.7120643076927323,0.057913172,0.0589634535,0.18237371149999998,0.0,4989.0
0.7507693484825662,0.197749806,0.034492474,0.179178021,0.0,4989.0
0.7673393207048984,0.342445397,0.018989437,0.177150032,0.0,4989.0
0.777395754790187,0.44090156,0.018091358,0.177360933,0.0,4989.0
0.7747426436355871,0.58607858,0.020726821,0.177118749,0.0,4989.0
0.7673790356089968,0.652618458,0.023728876,0.182606573,0.0,4989.0
0.7662405632624438,0.691044166,0.0385176045,0.2044071275,0.0,4989.0
0.7660075780993958,0.588754554,0.043600015000000006,0.23682483399999998,0.0,4989.0
0.7768523257391162,0.447874487,0.0455437945,0.3104887745,0.0,4989.0
0.781422787542882,0.27029664,0.05974103,0.365152553,0.0,4989.0
0.7794672710328159,0.156149288,0.073646578,0.38052446,0.0,4989.0
0.7714953104441287,0.042083311,0.1007897325,0.3573956545,0.0,4989.0
0.7212980404024567,0.0,0.13118337,0.3296715315,0.0,4989.0
0.6970167667003959,0.0,0.148146466,0.365149429,0.0,4989.0
0.6894308533117135,0.0,0.119160699,0.307902867,0.0,4989.0
0.6911196320859904,0.0,0.0934810655,0.241854895,0.0,4989.0
0.7124972526054167,0.063071939,0.090686464,0.19315559,0.0,4989.0
0.7485062992227742,0.199696004,0.055259987,0.153067364,0.0,4989.0
0.7643424826481386,0.306185461,0.031905688,0.134633534,0.0,4989.0
0.776093891993119,0.341364702,0.030541088,0.112955166,0.0,4989.0
0.7783813995664631,0.421927942,0.036007427,0.085601587,0.0,4989.0
0.7765133872718032,0.431328588,0.035790583,0.057722596,0.0,4989.0
0.7747233495288139,0.4541706045,0.024564964,0.0269189375,0.0,4989.0
0.7786222715633764,0.398656095,0.02389029,0.0270901,0.0,4989.0
0.7914505854310057,0.2545895255,0.023357878,0.0381539635,0.0,4989.0
0.7927145640398116,0.18197101,0.0281381,0.035115888,0.0,4989.0
0.7901274568186983,0.118893333,0.042414749,0.042710122,0.0,4989.0
0.7849173771026345,0.074740075,0.059582449,0.047366455,0.0,4989.0
0.7619735732455092,0.00152235,0.078497433,0.044703036,0.0,4989.0
0.7275837575832316,0.0,0.097717741,0.0475750865,0.0,4989.0
0.7031255500099838,0.0,0.090437969,0.050107167,0.0,4989.0
0.6990733080251166,0.0,0.0877870595,0.0469497535,0.0,4989.0
0.7555838275755996,0.006424321,0.087840984,0.0539557305,0.0,4989.0
0.8265619604208527,0.080207368,0.07066436450000001,0.0558296555,0.0,4989.0
0.8180949712688814,0.187064343,0.049643677,0.043524126,0.0,4989.0
0.813730266481567,0.31115353,0.039822137,0.035936142,0.0,4989.0
0.810201454790469,0.497426976,0.031944166,0.030438145,0.0,4989.0
0.8054152833286263,0.622565017,0.024683361,0.026615688,0.0,4989.0
0.8004896867245487,0.689007659,0.02020942,0.027127198,0.0,4989.0
0.792938629777736,0.6233453785,0.016849800999999998,0.0432477885,0.0,4989.0
0.7936333601773089,0.459557554,0.026538946,0.1011631705,0.0,4989.0
0.7959330737733834,0.313398589,0.036036565,0.150432101,0.0,4989.0
0.7988612787436197,0.207541679,0.056542277,0.194784209,0.0,4989.0
0.7982158870111749,0.110454578,0.087315541,0.244015279,0.0,4989.0
0.8003527969486783,0.051451004,0.134498464,0.307089152,0.0,4989.0
0.7873722888834301,0.001849433,0.170362726,0.36849306,0.0,4989.0
0.7046940104880772,0.0,0.2099569645,0.447760029,0.0,4989.0
0.6405247900254439,0.0,0.258942145,0.535482707,0.0,4989.0
0.6278567441373984,0.0,0.28915814100000004,0.593807585,0.0,3077.0
0.6298712465242902,0.0,0.3197537015,0.6414448420000001,0.0,1165.0
0.7009861522246958,0.0234676555,0.322450246,0.690605709,0.0,1165.0
0.769960415590677,0.061764066,0.283571624,0.722632622,0.0,1165.0
0.7759239061512113,0.099529186,0.276324747,0.733988259,0.0,1165.0
0.7764615607568909,0.155770098,0.3001742,0.7484687,0.0,1165.0
0.7765761987069772,0.209481754,0.37697463,0.76231143,0.0,1165.0
0.7751128002471431,0.228496856,0.41894255,0.711256321,0.0,1165.0
0.7751058997364444,0.200455649,0.445459286,0.655576063,0.0,1165.0
0.7761082569850374,0.1285783405,0.461287896,0.6481017364999999,0.0,1165.0
0.776332815728234,0.064608284,0.49120420500000006,0.566822108,0.0,1165.0
0.7720529162885295,0.030621408,0.528427109,0.613802082,0.0,1165.0
0.7591981255055458,0.0061335235,0.5644924579999999,0.7044857885,0.0,1165.0
0.6902892323877714,0.0,0.553995596,0.770193853,0.0,1165.0
0.6403696853147723,0.0,0.524226095,0.7661662915,0.0,1165.0
0.6311088657637036,0.0,0.501446984,0.7657585725,0.0,1165.0
0.6567469975167671,0.00171465,0.47565351300000003,0.7681862530000001,0.0,1165.0
0.7519971094922699,0.019558963,0.44477119249999997,0.7265203975,0.0,1165.0
0.7757000279866307,0.039457797,0.404085532,0.670761146,0.0,1165.0
0.7767068923100549,0.081876756,0.371693046,0.645906066,0.0,1165.0
0.7754553066720788,0.10328461,0.338920839,0.623311893,0.0,1165.0
0.7746563598974051,0.172110436,0.30474536,0.601049073,0.0,1165.0
0.7750750573641334,0.194435517,0.258948544,0.530421589,0.0,1165.0
0.772468092690971,0.262493845,0.2812532475,0.504393925,0.0,1165.0
0.7721574143362684,0.2424477605,0.2721163505,0.5004545485,0.0,1165.0
0.7739503863516004,0.1043496035,0.235776084,0.47583493750000005,0.0,1165.0
0.77119711915955,0.04058874,0.207444855,0.449944894,0.0,1165.0
0.7675394920997913,0.018879923,0.200357945,0.417920294,0.0,1165.0
0.7491634736874367,0.001089667,0.200705352,0.389089523,0.0,1165.0
0.6874582957633565,0.0,0.188457508,0.36990808,0.0,1165.0
0.6374631922717117,0.0,0.16901239299999998,0.3489305405,0.0,1165.0
0.6335229828431846,0.0,0.1376584655,0.288751337,0.0,1165.0
0.6599234917591781,0.002260186,0.128642916,0.2393112155,0.0,1165.0
0.7532654773173224,0.049095695,0.097033756,0.189130807,0.0,1165.0
0.775455165992071,0.128913218,0.070697372,0.18565386,0.0,1165.0
0.7738985829707338,0.200784581,0.064430064,0.230822272,0.0,1165.0
0.7700955684373828,0.252156646,0.070021293,0.300971519,0.0,1165.0
0.7658085571543454,0.298546363,0.078181357,0.324784654,0.0,1165.0
0.7658279922537486,0.28598341,0.078727605,0.300466679,0.0,1165.0
0.7629767054846347,0.3062786915,0.0972380715,0.355894575,0.0,1165.0
0.7614180804148271,0.22114513400000002,0.14064946550000001,0.42541193749999995,0.0,1165.0
0.7649751293971119,0.08336533800000001,0.21015697449999998,0.5135961975,0.0,1165.0
0.7683564652980558,0.029059784,0.301121339,0.601560309,0.0,1165.0
0.76497679567365,0.013635014,0.377451339,0.656928729,0.0,1165.0
0.7438759830776007,0.001008212,0.431736696,0.715332317,0.0,1165.0
0.6799628912024267,0.0,0.4992909425,0.7864038280000001,0.0,1165.0
0.6280979447002858,0.0,0.532672261,0.838267433,0.0,1165.0
0.6178768532003311,0.0,0.6007641385,0.8756949395,0.0,1165.0
0.6217411536661126,0.0,0.6142021185,0.8794021795,0.0,1165.0
0.6933574958729003,0.0095917445,0.606334266,0.8476962175,0.0,1165.0
0.7681360616170482,0.034423309,0.622497083,0.803461268,0.0,1165.0
0.7756090499128961,0.065783476,0.607186286,0.777050207,0.0,1165.0
0.7750884363455075,0.091090804,0.56892428,0.757061274,0.0,1165.0
0.7749029588211291,0.128647235,0.538577814,0.743616535,0.0,1165.0
0.7737304747379983,0.159943569,0.518838183,0.711483789,0.0,1165.0
0.7727167571098333,0.196497538,0.460307467,0.639865925,0.0,1165.0
0.7718691050406894,0.236878454,0.4165368375,0.6111851405,0.0,1165.0
0.7719581120312021,0.23146645249999998,0.3477761365,0.533134621,0.0,1165.0
0.7737040687878921,0.126796571,0.26284170149999997,0.432487026,0.0,1165.0
0.7709628669385642,0.047303061,0.204858333,0.358611754,0.0,1165.0
0.7678584324350471,0.023397688,0.182253182,0.313929366,0.0,1165.0
0.749508045920133,0.001934013,0.176661576,0.286605814,0.0,1165.0
0.6813989680416145,0.0,0.167498892,0.272780287,0.0,1165.0
0.6226929517703534,0.0,0.148117508,0.202947849,0.0,1165.0
0.6123961625152383,0.0,0.140002332,0.176485584,0.0,1165.0
0.6170101183257859,0.0047323925,0.14768008900000001,0.17200833399999998,0.0,1165.0
0.6404735030965174,0.080788039,0.12962164599999998,0.156064348,0.0,1165.0
0.6867854179709671,0.215794827,0.113168556,0.12969132,0.0,1165.0
0.719953810414208,0.298682645,0.104353812,0.137368746,0.0,1165.0
0.7226151366560252,0.326169818,0.091140632,0.166743197,0.0,1165.0
0.7129699358688676,0.410871308,0.08285742,0.230520359,0.0,1165.0
0.7043754921928452,0.506802923,0.055248919,0.334441822,0.0,1165.0
0.6959213655703076,0.6074569665,0.08833483750000001,0.42966313050000005,0.0,1165.0
0.6909071849536077,0.5939199,0.1156628205,0.5002891905,0.0,1165.0
0.6943724811842474,0.3989585095,0.115083645,0.5072992075,0.0,1165.0
0.6980333010549412,0.20639962,0.134702289,0.510048402,0.0,1165.0
0.7071244170619848,0.116263031,0.173304969,0.514153114,0.0,1165.0
0.7050834608937843,0.006515124,0.197950809,0.511099255,0.0,1165.0
0.6688800648455056,0.0,0.215465257,0.5253932395,0.0,1165.0
0.628916655452959,0.0,0.2441271585,0.61897107,0.0,1165.0
0.6271206556912347,0.0,0.252821848,0.613637265,0.0,1165.0
0.6267483863785821,0.0,0.29395517849999997,0.6851811434999999,0.0,1165.0
0.6232988163908795,0.099122862,0.31507713049999997,0.747020136,0.0,1165.0
0.6437604808520702,0.264507965,0.263753981,0.786466456,0.0,1165.0
0.6644593087663303,0.425616536,0.192443199,0.782989998,0.0,1165.0
0.6866249621054171,0.553734256,0.209790978,0.798333577,0.0,1165.0
0.6864856307498542,0.655256605,0.255054393,0.821888428,0.0,1165.0
0.6882846348113029,0.729939218,0.310445421,0.834268979,0.0,1165.0
0.6888641404688454,0.7640815405000001,0.3160956625,0.777760689,0.0,1165.0
0.6918044104691818,0.7187187115,0.3726911425,0.7041907599999999,0.0,1165.0
0.6965989142515818,0.5596328645,0.3659433355,0.6179726475,0.0,1165.0
0.7006335058974125,0.35613456,0.374252771,0.534585045,0.0,1165.0
0.6990923670399655,0.205260862,0.393125459,0.508990598,0.0,1165.0
0.6944799841569551,0.104502969,0.413092261,0.512388974,0.0,1165.0
0.697269796888837,0.008474992,0.418718736,0.504797004,0.0,1165.0
0.6665860553548184,0.0,0.372439769,0.46210068,0.0,1165.0
0.6268249760449927,0.0,0.32380832449999997,0.33996726899999996,0.0,1165.0
0.6286579911865126,0.0,0.239224706,0.27765813,0.0,1165.0
0.6399092312080976,0.0,0.1746259725,0.228232554,0.0,1165.0
0.7045804986032986,0.0978948,0.12398436,0.285076377,0.0,1165.0
0.7654336586886562,0.25161889,0.073388284,0.397640139,0.0,1165.0
0.7664047515249146,0.388648217,0.061569058,0.464719434,0.0,1165.0
0.7578804427726555,0.471878818,0.078275239,0.522806255,0.0,1165.0
0.7575624409293635,0.508677513,0.107277024,0.587380636,0.0,1165.0
0.7592219498211956,0.5579349785000001,0.156905864,0.633452822,0.0,1165.0
0.7625699086087084,0.570948107,0.25278373,0.7621481115,0.0,1165.0
0.7627892796984581,0.5114968545,0.35228126299999996,0.7650968245,0.0,1165.0
0.7604576442454787,0.39279463,0.368262508,0.692723922,0.0,1165.0
0.7634182881498045,0.292421865,0.387984611,0.723042289,0.0,1165.0
0.7629291275059611,0.191336685,0.441004258,0.74627388,0.0,1165.0
0.7550021391895789,0.127718575,0.506365331,0.738983384,0.0,1165.0
0.7242674396052301,0.012348792,0.562778106,0.720161736,0.0,1165.0
0.6685354929254316,0.0,0.577092913,0.681078249,0.0,1165.0
0.6257800171072767,0.0,0.557768624,0.713470594,0.0,1165.0
0.6160766520145395,0.0,0.47909738999999996,0.6837411165,0.0,1165.0
0.6194609692062112,0.000545779,0.3768821215,0.5668645885,0.0,1165.0
0.6899132306781979,0.11553709949999999,0.24241382849999998,0.39644800449999995,0.0,1165.0
0.7621082571588554,0.25649986,0.113861087,0.284376802,0.0,1165.0
0.7681000081446222,0.365979185,0.087493709,0.242735463,0.0,1165.0
0.7615159593118829,0.446532556,0.074515519,0.213966136,0.0,1165.0
0.7569190205927627,0.555062046,0.070794689,0.200844447,0.0,1165.0
0.757596287914021,0.71903958,0.07931718,0.193308624,0.0,1165.0
0.7578505392049307,0.831473489,0.067325094,0.184480774,0.0,1165.0
0.7594392088350932,0.869856177,0.06962375500000001,0.170976244,0.0,1165.0
0.7599526161472325,0.7483772280000001,0.051737309999999995,0.1525570415,0.0,1165.0
0.758517243645951,0.569384388,0.036443217,0.149099811,0.0,1165.0
0.7608403820264529,0.413454058,0.035127601,0.159711145,0.0,1165.0
0.7602940896682879,0.252214233,0.049967433,0.186787161,0.0,1165.0
0.7507582228822964,0.152996606,0.080860647,0.230996305,0.0,1165.0
0.7264176347374359,0.01332822,0.121084366,0.299552033,0.0,1165.0
0.675889124863728,0.0,0.1894907595,0.42772270599999995,0.0,1165.0
0.6316583031016009,0.0,0.282876601,0.606558027,0.0,1165.0
0.6303524034135506,0.0,0.33552050850000004,0.7434699845,0.0,1165.0
0.6375300174638223,0.000602188,0.3695892455,0.7987928975,0.0,1165.0
0.7010306555636411,0.1250291825,0.3505402515,0.809456774,0.0,1165.0
0.7615273668974128,0.308140921,0.275468498,0.810152849,0.0,1165.0
0.7660695679633237,0.467112899,0.20897597,0.804792874,0.0,1165.0
0.7583178237949225,0.610518245,0.202785547,0.80081941,0.0,1165.0
0.7570288235272885,0.738894897,0.2156309,0.799249739,0.0,1165.0
0.7578668286993572,0.844964518,0.232598432,0.80257422,0.0,1165.0
0.7581917307407258,0.912197591,0.242935178,0.79852922,0.0,1165.0
0.7593973577832303,0.9178316165,0.26705044099999997,0.814165779,0.0,1165.0
0.7598825987694313,0.778041125,0.27492299600000003,0.80507885,0.0,1165.0
0.7578996427801344,0.579508096,0.264784697,0.785390233,0.0,1165.0
0.7600946698172594,0.417520706,0.275180132,0.785705751,0.0,1165.0
0.7575255896449815,0.254560953,0.329825558,0.79276641,0.0,1165.0
0.7496593950998379,0.157217595,0.38548851,0.798524907,0.0,1165.0
0.7275711057611873,0.018899256,0.42225035,0.803393696,0.0,1165.0
0.676018621123627,0.0,0.4346377445,0.80605503,0.0,1165.0
0.631148580667802,0.0,0.463998661,0.819243645,0.0,1165.0
0.6290685439060275,0.0,0.453743874,0.8297329065,0.0,1165.0
0.6375184691982845,0.000896069,0.4181756055,0.8238160685,0.0,1165.0
0.7006711549937504,0.1396131995,0.3385007265,0.801231161,0.0,1165.0
0.7635288420029503,0.330911738,0.209414178,0.765924164,0.0,1165.0
0.7668254203874869,0.497414122,0.155626326,0.699203753,0.0,1165.0
0.7580624458134608,0.658622945,0.148398304,0.641149241,0.0,1165.0
0.75755262959299,0.793471174,0.154650157,0.586653851,0.0,1165.0
0.7582755735244595,0.89407542,0.182593985,0.548607979,0.0,1165.0
0.7588294238378936,0.953227719,0.184120883,0.475649422,0.0,1165.0
0.7607426438094049,0.9495750455,0.2168698705,0.443792607,0.0,1165.0
0.7617649995026774,0.7966397285,0.21013326300000001,0.42166237100000004,0.0,1165.0
0.7591636213889402,0.593264159,0.18959352,0.408202037,0.0,1165.0
0.762105393539139,0.430449002,0.194024044,0.410808665,0.0,1165.0
0.7617463625278523,0.265621476,0.244959974,0.429368312,0.0,1165.0
0.7545372955540353,0.164868398,0.315529155,0.45998265,0.0,1165.0
0.7229330440874008,0.02400709,0.367724482,0.51238597,0.0,1165.0
0.6683644038396397,0.0,0.3872045165,0.6198585025,0.0,1165.0
0.6226861683366833,0.0,0.3908828355,0.7866468135,0.0,1165.0
0.6211191869681929,0.0,0.33460841350000003,0.7783093635,0.0,1165.0
0.6466890150135249,0.0471517385,0.29584125699999997,0.7353589380000001,0.0,1165.0
0.7222625369094556,0.19806973,0.220274414,0.691856168,0.0,1165.0
0.7604596631599032,0.332825856,0.145143103,0.647963342,0.0,1165.0
0.7645505402516524,0.497707111,0.083486447,0.583011152,0.0,1165.0
0.7594925606339135,0.653960249,0.076221892,0.525523663,0.0,1165.0
0.7601736306920965,0.77884958,0.078924068,0.475810787,0.0,1165.0
0.7614929096741432,0.886949442,0.09359811,0.439823078,0.0,1165.0
0.7667025198316029,0.944772983,0.088105364,0.357105173,0.0,1165.0
0.7717156203384644,0.9439897155,0.105222324,0.36417670150000003,0.0,1165.0
0.7714568629105905,0.790531411,0.10538813250000001,0.3664153215,0.0,1165.0
0.7678497240299356,0.5077951955,0.08868959200000001,0.3535265265,0.0,1165.0
0.7653989201053707,0.263575026,0.113933441,0.340183846,0.0,1165.0
0.7596509982102834,0.163035513,0.13860463,0.330257681,0.0,1165.0
0.7265819402332466,0.028120514,0.148611216,0.329386241,0.0,1165.0
0.6599349462380439,0.0,0.141972311,0.344756096,0.0,1165.0
0.6092713541077319,0.0,0.135145684,0.347214262,0.0,1165.0
0.5960109636356892,0.0,0.11765601349999999,0.34667778000000005,0.0,1165.0
0.6020446361071096,0.0015040105,0.09744072200000001,0.338843111,0.0,1165.0
0.6080768063661433,0.133110695,0.0829490155,0.3238270555,0.0,1165.0
0.6371072362127758,0.321446853,0.055203797,0.297274906,0.0,1165.0
0.6616895407472194,0.487302769,0.02622973,0.273323642,0.0,1165.0
0.6866919045308677,0.640873747,0.019512681,0.249202071,0.0,1165.0
0.6994597544437214,0.772247613,0.021382805,0.229771181,0.0,1165.0
0.7048600529130523,0.861119542,0.027413839,0.22121933,0.0,1165.0
0.7148429716902986,0.9097116055,0.023274472999999997,0.175106862,0.0,1165.0
0.7209720113579137,0.8295265855,0.0216313015,0.1693374335,0.0,1165.0
0.7194035042991063,0.606713362,0.0192078465,0.1579218795,0.0,1165.0
0.7229161443543621,0.400372178,0.02418449,0.139417652,0.0,1165.0
0.7205732888891967,0.251063992,0.036498777,0.125830197,0.0,1165.0
0.7061486298901737,0.157815334,0.04742022,0.113970523,0.0,1165.0
0.6969624986057907,0.031794471,0.05324041,0.106253078,0.0,1165.0
0.6527817432953661,0.0,0.048766463999999995,0.0976474675,0.0,1165.0
0.6073571483757739,0.0,0.041164428,0.07656879,0.0,1165.0
0.5962917851596918,0.0,0.02832811,0.06812715,0.0,1165.0
0.6015082491846123,0.0018194135,0.019356501499999998,0.06256189100000001,0.0,1165.0
0.6089542445508367,0.149590859,0.016655032,0.065105147,0.0,1165.0
0.6357812908740879,0.329109922,0.015563779,0.064411304,0.0,1165.0
0.6626628394460018,0.489663002,0.009131305,0.060263901,0.0,1165.0
0.6904784413712037,0.632793348,0.006074305,0.056137157,0.0,1165.0
0.7065498642785873,0.766180358,0.007227126,0.055290403,0.0,1165.0
0.7204198510803078,0.881012193,0.007821424,0.0397032245,0.0,1165.0
0.735103385053167,0.9006303425,0.010847441499999999,0.025006846,0.0,1165.0
0.7415862690164882,0.803719612,0.013806612,0.030219406,0.0,1165.0
0.7432882626454631,0.602814879,0.0205481175,0.039129269,0.0,1165.0
0.7365084785274136,0.384542821,0.038154371,0.047600747,0.0,1165.0
0.7359993194388909,0.23515075,0.064758831,0.060549188,0.0,1165.0
0.7176438634417363,0.148189224,0.092143752,0.074888666,0.0,1165.0
0.7026241836560322,0.034813774,0.107783092,0.094687331,0.0,1165.0
0.6623284546342335,0.0,0.105587778,0.1133189675,0.0,1165.0
0.6220733559057137,0.0,0.0969076295,0.146523116,0.0,1165.0
0.6146617941597798,0.0,0.070895477,0.142103259,0.0,1165.0
0.6183048924135666,0.0022363155,0.056208667500000004,0.129233637,0.0,1165.0
0.6879443817674715,0.149133923,0.044259987,0.110583946,0.0,1165.0
0.7606231702185136,0.328079491,0.027120898,0.090426711,0.0,1165.0
0.7704949245913799,0.49124573,0.012949986,0.082330957,0.0,1165.0
0.7733763262608527,0.633902512,0.00826133,0.07688434,0.0,1165.0
0.7900115039794714,0.767006206,0.009732996,0.081345546,0.0,1165.0
0.8112009950000594,0.867082081,0.013609998,0.089880486,0.0,1165.0
0.8210840162784476,0.928973957,0.020593184,0.10814023,0.0,1165.0
0.8327988084931037,0.927694889,0.041627111,0.136183203,0.0,1165.0
0.8325577958161825,0.776143334,0.0644632985,0.2032134545,0.0,1165.0
0.8189320842170776,0.5044321355,0.0853015635,0.2520913275,0.0,1165.0
0.800898854214919,0.263284464,0.122024838,0.26169604,0.0,1165.0
0.7540196397056572,0.1042958645,0.15232248850000002,0.245625415,0.0,1165.0
0.6707056630556487,0.0,0.159634904,0.19176487450000002,0.0,1165.0
0.6261432728955117,0.0,0.149538624,0.163503758,0.0,1165.0
0.616651768111951,0.0,0.12481948650000001,0.1324963305,0.0,1165.0
0.6175388064254327,0.002451239,0.1113517265,0.122325203,0.0,1165.0
0.688136501889201,0.1434339685,0.0918867985,0.1225115905,0.0,1165.0
0.7612687032562109,0.316321705,0.042605714,0.106646342,0.0,1165.0
0.7710280724348506,0.470778008,0.020957169,0.097960049,0.0,1165.0
0.7758076250586327,0.604985386,0.016132728,0.090842941,0.0,1165.0
0.8024889559675621,0.721538137,0.0168047,0.091213829,0.0,1165.0
0.816766913229097,0.821611022,0.019702902,0.096935054,0.0,1165.0
0.8281360068331269,0.891857471,0.027462099,0.099271936,0.0,1165.0
0.8389016300965788,0.8787239325,0.035587267,0.1462455925,0.0,1165.0
0.8366859943761623,0.7149292535,0.0461732195,0.2018829815,0.0,1165.0
0.82825177209901,0.530656469,0.055858836,0.238588842,0.0,1165.0
0.8200612851258653,0.377090415,0.070753587,0.263480896,0.0,1165.0
0.8102319685968059,0.244821497,0.101163683,0.293842464,0.0,1165.0
0.7833001891338915,0.155470713,0.134225366,0.318649043,0.0,1165.0
0.7399127002520437,0.051047489,0.152300191,0.332738456,0.0,1165.0
0.6732891082198449,0.0,0.16751240150000002,0.3227581645,0.0,1165.0
0.6263261681601894,0.0,0.188686539,0.321282245,0.0,1165.0
0.6168502256492008,0.0,0.185217642,0.2844258755,0.0,1165.0
0.6178280544630734,0.003314011,0.1575768435,0.180919629,0.0,1165.0
0.6881446466364143,0.159226148,0.1070702835,0.1055842625,0.0,1165.0
0.7615450650676518,0.332259537,0.039091404,0.061367548,0.0,1165.0
0.7710965642161216,0.490510914,0.01636844,0.038960099,0.0,1165.0
0.7729381474266297,0.621020484,0.013415611,0.025289743,0.0,1165.0
0.7873075992138394,0.758693405,0.017191822,0.020079577,0.0,1165.0
0.7971970986502805,0.834392858,0.025050772,0.021197782,0.0,1165.0
0.815480495533786,0.8191255420000001,0.0307685475,0.043732756,0.0,1165.0
0.810584520824795,0.7375752655,0.036291727499999996,0.052061317999999995,0.0,1165.0
0.7909808833332335,0.5470669100000001,0.035314414,0.058055486999999996,0.0,1165.0
0.7803047122343639,0.346489056,0.036132251,0.077959076,0.0,1165.0
0.7739409270278688,0.228202194,0.04178023,0.094398395,0.0,1165.0
0.7623414302078694,0.136787791,0.051658366,0.106864469,0.0,1165.0
0.7338412374728197,0.048652285,0.063266793,0.134023796,0.0,1165.0
0.6707851869631396,0.0,0.08371070850000001,0.314395902,0.0,1165.0
0.6221587242859775,0.0,0.1369775545,0.588709496,0.0,1165.0
0.6149248706514698,0.0,0.17614853400000002,0.6430201925,0.0,1165.0
0.6381445903018865,0.060405559,0.18385477849999998,0.673434203,0.0,1165.0
0.7202215813664996,0.190276897,0.153683482,0.66407761,0.0,1165.0
0.7606231702185136,0.309163177,0.132044349,0.654174046,0.0,1165.0
0.7676254938527128,0.465453726,0.126369426,0.641607487,0.0,1165.0
0.761818375060788,0.619446159,0.120288829,0.632888053,0.0,1165.0
0.7626899452322539,0.734362792,0.120441497,0.63498232,0.0,1165.0
0.7668397384860693,0.828717737,0.125531857,0.645156409,0.0,1165.0
0.7768910080519567,0.874937896,0.155277104,0.67417921,0.0,1165.0
0.7784240484302819,0.841663147,0.16877119299999999,0.7028426729999999,0.0,1165.0
0.7675357597028705,0.628894033,0.19031929749999998,0.7187772029999999,0.0,1165.0
0.760949716027619,0.453750853,0.206798424,0.710112787,0.0,1165.0
0.7640240118714869,0.316904172,0.210640415,0.682181978,0.0,1165.0
0.7652324081217916,0.202343075,0.214544501,0.669564378,0.0,1165.0
0.7601634904771268,0.126657847,0.23511278,0.645908759,0.0,1165.0
0.7329721088810466,0.041710526,0.263325669,0.585636659,0.0,1165.0
