Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7596938118260225,0.292641803,0.49193903,0.74396871,0.0,1287.0
0.7556677175652915,0.321044221,0.506536389,0.76123782,0.0,1287.0
0.7544342527628226,0.380536642,0.405838819,0.694847475,0.0,1287.0
0.7578514542502265,0.3687451975,0.412719493,0.6731652945,0.0,1287.0
0.7586409892197492,0.307267025,0.42278895250000004,0.6550737055,0.0,1287.0
0.7538869275007775,0.2558468335,0.38516051100000004,0.5119226095,0.0,1287.0
0.7511745731812485,0.17088283,0.350897114,0.405632505,0.0,1287.0
0.7334147944774784,0.1038222285,0.2873249585,0.36938353,0.0,1287.0
0.6687827020877677,0.0082293755,0.2508426225,0.2901999865,0.0,1287.0
0.6245442284273884,0.0,0.275892301,0.31283011250000003,0.0,1287.0
0.6239149149505226,0.0014088445,0.2126713555,0.24983154750000003,0.0,1287.0
0.650538316395699,0.098471881,0.14922516,0.1797172735,0.0,1287.0
0.7197838245723004,0.219100154,0.089333515,0.119101425,0.0,1287.0
0.7606355638145877,0.34543198,0.068120687,0.101139034,0.0,1287.0
0.7650570239190471,0.489211075,0.070566235,0.088812018,0.0,1287.0
0.7635171999507405,0.530538998,0.088132533,0.082892043,0.0,1287.0
0.7566088593152446,0.585571378,0.110497949,0.103098578,0.0,1287.0
0.7548529968102646,0.593536303,0.10807857000000001,0.1416996605,0.0,1287.0
0.755818291754464,0.5678437700000001,0.0957285595,0.1669446035,0.0,1287.0
0.7560228520529813,0.5836848294999999,0.0963864225,0.185856316,0.0,1287.0
0.7507835962411444,0.4187998725,0.088098325,0.19048470099999998,0.0,1287.0
0.7492408852064535,0.258982124,0.079790022,0.172230236,0.0,1287.0
0.7338606960188909,0.148123492,0.0655920845,0.151565279,0.0,1287.0
0.6649589147444495,0.009237526,0.0830946325,0.14983896000000002,0.0,1287.0
0.615614343370214,0.0,0.076879902,0.151486842,0.0,1287.0
0.6125238982742562,0.0,0.0701920435,0.1463642795,0.0,1287.0
0.6175731932149118,0.022600855,0.062260788,0.126363957,0.0,1287.0
0.6116202885748745,0.11528399750000001,0.033722439,0.15891505350000001,0.0,1287.0
0.6497845297792963,0.21395126650000001,0.024689935,0.2051920645,0.0,1287.0
0.6833519967038961,0.352570605,0.037939276,0.240002118,0.0,1287.0
0.6876647808770042,0.4122673825,0.050829612999999996,0.25612862049999996,0.0,1287.0
0.6917567383912142,0.425839889,0.064730151,0.28236778500000004,0.0,1287.0
0.6938812784919337,0.4094397205,0.069138759,0.31184123750000003,0.0,1287.0
0.6984958678627124,0.31506451449999995,0.0592078415,0.29990070150000003,0.0,1287.0
0.7023574925009568,0.193940272,0.0422703,0.26071003,0.0,1287.0
0.7019784164642773,0.107575438,0.031786309,0.2088692125,0.0,1287.0
0.6856685400056275,0.03474191,0.035208001,0.1470839,0.0,1287.0
0.6205535770878491,0.0,0.0421291195,0.1362555995,0.0,1287.0
0.6053432562587565,0.0,0.0445243805,0.169022923,0.0,1287.0
0.6125453753596054,0.0108969405,0.042694051999999996,0.157588728,0.0,1287.0
0.6059849160319517,0.10709372349999999,0.0264688905,0.1464441755,0.0,1287.0
0.6486097457343473,0.2695091105,0.016922404000000002,0.182195312,0.0,1287.0
0.6865640282794151,0.411719921,0.023012014,0.22399813,0.0,1287.0
0.6909134989849847,0.5345592195,0.028384536000000002,0.258011223,0.0,1287.0
0.7051389494656135,0.6183781804999999,0.0386027465,0.28311249800000005,0.0,1287.0
0.7135574455936153,0.548048593,0.046975674,0.285293628,0.0,1287.0
0.7159019438886509,0.4532695565,0.051783277,0.3018117505,0.0,1287.0
0.7174844870607804,0.3070900625,0.0474762865,0.3223390195,0.0,1287.0
0.7119104944245334,0.1629499355,0.080199978,0.34090665600000003,0.0,1287.0
0.703797606231127,0.09222686,0.153166338,0.354346393,0.0,1287.0
0.6641462597971832,0.0088986,0.19541569050000002,0.376455702,0.0,1287.0
0.6265221611087496,0.0,0.2244274385,0.43643776850000005,0.0,1287.0
0.6195477693963332,0.001251376,0.204184884,0.39972506799999996,0.0,1287.0
0.6406684866816521,0.0765630005,0.1732945635,0.37973811150000003,0.0,1287.0
0.7384070518343687,0.22594492600000002,0.0998043865,0.3861010325,0.0,1287.0
0.7653222598175962,0.429335585,0.07708611300000001,0.3093674065,0.0,1287.0
0.7659841295556782,0.52200267,0.103170102,0.284300301,0.0,1287.0
0.7734680321191616,0.6413129375,0.14224458,0.269593624,0.0,1287.0
0.7887143361432006,0.682872731,0.202872657,0.278269921,0.0,1287.0
0.7938047543824069,0.643716733,0.254678584,0.285805853,0.0,1287.0
0.7852911019844355,0.498709863,0.266265114,0.332512254,0.0,1287.0
0.7750620769761151,0.342212307,0.267926295,0.3727709855,0.0,1287.0
0.7696449491137497,0.216819634,0.270019008,0.394279724,0.0,1287.0
0.7477463392550023,0.1216009285,0.281295041,0.4075120275,0.0,1287.0
0.674678710011621,0.0112881745,0.314442866,0.47886260550000004,0.0,1287.0
0.631221438531274,0.0,0.351876768,0.568603005,0.0,1287.0
0.6221814453264809,0.0,0.34695382649999995,0.565021808,0.0,1287.0
0.6225540431738454,0.028747216500000002,0.31661196550000004,0.5319570220000001,0.0,1287.0
0.687573004366069,0.132535451,0.27422507799999996,0.499670978,0.0,1287.0
0.7568295449815124,0.245799725,0.253744849,0.499576578,0.0,1287.0
0.7623182392648773,0.37367959,0.267429532,0.491440909,0.0,1287.0
0.7550526045472592,0.475212702,0.291664294,0.461216516,0.0,1287.0
0.7577273097704504,0.6317686155,0.349045355,0.442671481,0.0,1287.0
0.7600153106616888,0.7172254929999999,0.351700166,0.41686975150000005,0.0,1287.0
0.7637435425164374,0.6504380955,0.319459795,0.4084871405,0.0,1287.0
0.7620844093965375,0.44782960400000005,0.27446813150000005,0.458682817,0.0,1287.0
0.7618131645859174,0.270871311,0.2357622055,0.47250896099999995,0.0,1287.0
0.7416771064102148,0.1276042015,0.174999595,0.444148641,0.0,1287.0
0.6682481930870648,0.0095707045,0.147586557,0.35156147449999997,0.0,1287.0
0.6243017605877277,0.0,0.122441559,0.29864850099999996,0.0,1287.0
0.6197419315352706,0.001835232,0.07653478999999999,0.23168694,0.0,1287.0
0.6412608312656494,0.0922851185,0.043508396500000004,0.1726588625,0.0,1287.0
0.7369346401627391,0.25013859800000005,0.016270279999999998,0.09704050550000001,0.0,1287.0
0.7620454457236813,0.451667837,0.014249872,0.054415529,0.0,1287.0
0.7563316990666032,0.511010406,0.019180567,0.041506408,0.0,1287.0
0.7582481584297633,0.5657170730000001,0.026267531,0.048842759,0.0,1287.0
0.758499170016402,0.5325290395,0.0266226595,0.079069815,0.0,1287.0
0.7606418543992969,0.528896808,0.031788283,0.137717971,0.0,1287.0
0.7591550305297907,0.47998871099999996,0.037283513000000004,0.1525702725,0.0,1287.0
0.75701117287563,0.386965307,0.035392147,0.130060344,0.0,1287.0
0.7591435526042569,0.2673137545,0.0279490055,0.1076364095,0.0,1287.0
0.7375480631449431,0.13404561199999998,0.025089826,0.077567953,0.0,1287.0
0.6680306992938652,0.012457573,0.030418491,0.05863283,0.0,1287.0
0.628709536341409,0.0,0.042350903,0.059949531,0.0,1287.0
0.6191262789625146,0.0,0.0410881325,0.058036469,0.0,1287.0
0.6209432861884594,0.031979338,0.044219645,0.099070036,0.0,1287.0
0.6860929878458344,0.1920015865,0.034477481,0.1338637375,0.0,1287.0
0.7563916475073054,0.344051539,0.022079632,0.151780559,0.0,1287.0
0.7640083326156726,0.494927032,0.028554738,0.183059734,0.0,1287.0
0.7598263355196918,0.522089722,0.037657371,0.211627699,0.0,1287.0
0.7589376780418435,0.575566263,0.053659754,0.234744992,0.0,1287.0
0.761638859867767,0.629170829,0.07220637299999999,0.2758187965,0.0,1287.0
0.7680344268764037,0.5345338675,0.10344833149999999,0.361401981,0.0,1287.0
0.768104773132801,0.328160043,0.132026027,0.4348009405,0.0,1287.0
0.765541959785942,0.244658233,0.153331861,0.5352239345,0.0,1287.0
0.7659876503073427,0.144700692,0.206890963,0.604379447,0.0,1287.0
0.7591697712936413,0.078673674,0.298858395,0.64540414,0.0,1287.0
0.7313591450640078,0.033877686,0.387752489,0.708269017,0.0,1287.0
0.6708299247687648,0.0024542305,0.4690659705,0.820132216,0.0,1287.0
0.626741344593893,0.0,0.5554051744999999,0.879490965,0.0,1287.0
0.6198904637072349,0.0006230905,0.5469837835,0.893036022,0.0,1287.0
0.6409182074198003,0.035274295,0.520352618,0.8833178945,0.0,1287.0
0.7186115286877577,0.096876314,0.487298731,0.869892138,0.0,1287.0
0.7600262249293244,0.191342089,0.443270088,0.864363445,0.0,1287.0
0.7670845066939572,0.298913969,0.430729134,0.862651661,0.0,1287.0
0.7611426570953501,0.327555273,0.463577805,0.860315952,0.0,1287.0
0.7612983248386754,0.482787411,0.517860334,0.848150224,0.0,1287.0
0.7620817571094551,0.546450745,0.586123797,0.8218186725000001,0.0,1287.0
0.7692769517840037,0.6161965844999999,0.6700210765,0.8256076155000001,0.0,1287.0
0.7680104384340778,0.516046028,0.6349030265,0.8367442494999999,0.0,1287.0
0.7637414066812952,0.4045177685,0.542728479,0.8268296445,0.0,1287.0
0.7659876503073427,0.266840575,0.423097804,0.809040641,0.0,1287.0
0.7465742074971358,0.148182492,0.375311624,0.818665414,0.0,1287.0
0.6627591461658136,0.014762948,0.37078675149999996,0.8043606515,0.0,1287.0
0.6041750912707038,0.0,0.32897365850000004,0.690685014,0.0,1287.0
0.5903754267785173,0.0023030445,0.297302138,0.570474483,0.0,1287.0
0.5952132605660719,0.103914581,0.2177355925,0.47080544199999996,0.0,1287.0
0.622834113622917,0.260729353,0.1017132435,0.402773914,0.0,1287.0
0.6660408665531597,0.454965897,0.09006467,0.386389975,0.0,1287.0
0.6901922682233892,0.562301919,0.127853255,0.389505578,0.0,1287.0
0.7022975446854993,0.624541632,0.191008563,0.389789874,0.0,1287.0
0.7084695389614837,0.6743739675,0.238683525,0.39967778200000004,0.0,1287.0
0.7185345398340092,0.586787508,0.2543338985,0.4129411715,0.0,1287.0
0.7241422619089515,0.4745574635,0.24981215550000002,0.4452003735,0.0,1287.0
0.7255754047884188,0.407199785,0.187786089,0.434566695,0.0,1287.0
0.7257698720779244,0.2640503925,0.1206053845,0.385082189,0.0,1287.0
0.7154378039657692,0.164270875,0.093901563,0.331770806,0.0,1287.0
0.696365952535202,0.07301819400000001,0.1171310985,0.2888375925,0.0,1287.0
0.6193753894620508,0.000556851,0.1245829515,0.22262015699999999,0.0,1287.0
0.5944910441065545,0.0,0.09614843449999999,0.125448467,0.0,1287.0
0.5905773816520259,0.0259252435,0.0683383205,0.06593051,0.0,1287.0
0.6042609291470473,0.1249216055,0.033317843,0.045173585,0.0,1287.0
0.6543884865550775,0.309277664,0.0118481785,0.044017893,0.0,1287.0
0.6956998817794615,0.443418788,0.015655925,0.036429418,0.0,1287.0
0.7057136898223549,0.583763602,0.020825617,0.03335546,0.0,1287.0
0.7119751368881659,0.697869932,0.028189848,0.039537613,0.0,1287.0
0.7204548013088496,0.705188766,0.028503001,0.046022683,0.0,1287.0
0.7282595227546278,0.6631838274999999,0.030473932000000002,0.078504583,0.0,1287.0
0.7325407599048963,0.5172012185,0.03231602,0.1749442575,0.0,1287.0
0.7352546635802457,0.3416179655,0.0492481075,0.3529091485,0.0,1287.0
0.7343813330329475,0.213489726,0.069789161,0.454889663,0.0,1287.0
0.7256616885266007,0.155857606,0.103866892,0.499401049,0.0,1287.0
0.7055431409477932,0.059837062999999996,0.18312549849999998,0.5477797360000001,0.0,1287.0
0.6433633780791777,0.0,0.2671983095,0.6123803335,0.0,1287.0
0.6237233583303805,0.0,0.3195947925,0.699190506,0.0,1287.0
0.6233291893608972,0.0139568945,0.329145617,0.7322385585,0.0,1287.0
0.6914577961880153,0.0718786015,0.298635272,0.7128313575,0.0,1287.0
0.7614807042766574,0.134463461,0.27743217,0.702168225,0.0,1287.0
0.7701602581069735,0.205269263,0.300344713,0.716904446,0.0,1287.0
0.7625656366258017,0.362402306,0.374237978,0.732848864,0.0,1287.0
0.7613094979575254,0.494480594,0.505824751,0.7652984835000001,0.0,1287.0
0.7687049571883945,0.617721465,0.443246495,0.760474219,0.0,1287.0
0.7720242097513608,0.6257222775,0.49643251250000003,0.8267319710000001,0.0,1287.0
0.7643211699395632,0.526893157,0.482051787,0.84916872,0.0,1287.0
0.7607628770333865,0.338047089,0.467651812,0.871326492,0.0,1287.0
0.7589697643380466,0.1319922505,0.378517923,0.87275158,0.0,1287.0
0.7294314194205701,0.051313667,0.34035949,0.871084331,0.0,1287.0
0.670837647163332,0.005929984,0.3210111015,0.8725425815,0.0,1287.0
0.626608444909456,0.0,0.30126991550000004,0.8784662165,0.0,1287.0
0.6199931311329243,0.0010415545,0.290744318,0.874161515,0.0,1287.0
0.6409182074198003,0.044654185500000006,0.267049694,0.8632173354999999,0.0,1287.0
0.718091525358981,0.082567332,0.277786928,0.862831242,0.0,1287.0
0.7585154598234508,0.119981167,0.340090922,0.869998286,0.0,1287.0
0.7666971208455218,0.145429602,0.400056555,0.878573273,0.0,1287.0
0.7596470079000146,0.159222981,0.459146106,0.891893792,0.0,1287.0
0.7581194368477744,0.156498646,0.51620273,0.911211255,0.0,1287.0
0.7552943215620868,0.14142158,0.543797938,0.911481652,0.0,1287.0
0.7543928709569417,0.1421681835,0.5077709425,0.904743936,0.0,1287.0
0.7548594049409358,0.22988818700000002,0.553628589,0.910694463,0.0,1287.0
0.7537034219974877,0.27464036199999997,0.5289497885,0.8727448955,0.0,1287.0
0.7510403588265064,0.1988642325,0.46090216500000003,0.787961836,0.0,1287.0
0.7341350629878198,0.113798753,0.46502647399999997,0.8433274390000001,0.0,1287.0
0.6676313900332043,0.009624509,0.5233916205,0.8956716155,0.0,1287.0
0.6263609540119575,0.0,0.5523846720000001,0.921202351,0.0,1287.0
0.6196098768687477,0.0009799885,0.6063367365000001,0.904971778,0.0,1287.0
0.6407305941540665,0.095209651,0.5883979515,0.8698257715,0.0,1287.0
0.7180942482986896,0.197409358,0.540907702,0.830223482,0.0,1287.0
0.756637354207157,0.317657388,0.612661885,0.841014501,0.0,1287.0
0.7666971208455218,0.463792375,0.665510194,0.868883999,0.0,1287.0
0.7592272312613146,0.557541265,0.697837372,0.877472653,0.0,1287.0
0.7586688272923358,0.634600642,0.732873822,0.865586414,0.0,1287.0
0.7595773425348554,0.665678013,0.761131571,0.848003402,0.0,1287.0
0.7612313821006025,0.7331140955,0.712559505,0.8074842915,0.0,1287.0
0.7629438914038574,0.7122689595,0.71715594,0.7789088075,0.0,1287.0
0.7594171448952756,0.6027004415,0.6789165914999999,0.77820596,0.0,1287.0
0.7596450365041705,0.365837831,0.603822318,0.790280645,0.0,1287.0
0.7603773691067455,0.241185764,0.507015266,0.811040465,0.0,1287.0
0.7395953092726082,0.1331297535,0.431152738,0.809668725,0.0,1287.0
0.6686515392387082,0.018366817,0.382863309,0.7205429045,0.0,1287.0
0.6252162848361049,0.0,0.355049913,0.632456471,0.0,1287.0
0.6180342813194888,0.002410215,0.263364366,0.471562492,0.0,1287.0
0.6393256650253314,0.11432515400000001,0.1589852785,0.2804021765,0.0,1287.0
0.7177111816391192,0.206418344,0.069966383,0.157265294,0.0,1287.0
0.7568295449815124,0.31672757,0.056119945,0.132318233,0.0,1287.0
0.7626638444014537,0.469183649,0.072338324,0.148725338,0.0,1287.0
0.7567768262427278,0.572985338,0.116130618,0.200269963,0.0,1287.0
0.7581194368477744,0.631392858,0.15281156,0.253702626,0.0,1287.0
0.757563849605176,0.660911852,0.154643265,0.27072689,0.0,1287.0
0.7563681983383431,0.563352155,0.13306389600000001,0.29921707200000003,0.0,1287.0
0.7552331057508246,0.42659800049999996,0.1169152485,0.33247773999999997,0.0,1287.0
0.7521820236713721,0.2789813735,0.108594935,0.3221402995,0.0,1287.0
0.7509726179638553,0.162340169,0.085844765,0.270310606,0.0,1287.0
0.7511959796764958,0.101077539,0.077611658,0.259318169,0.0,1287.0
0.7463677461427782,0.062274701,0.097462912,0.302106609,0.0,1287.0
0.7206880681445356,0.036255771,0.126487978,0.344962629,0.0,1287.0
0.6682065533678361,0.008126615,0.184892726,0.44431882749999996,0.0,1287.0
0.626741344593893,0.0,0.27210295149999997,0.5679002115,0.0,1287.0
0.6202123146180678,0.0008472495,0.4287259935,0.689869318,0.0,1287.0
0.640123109931503,0.01200667,0.573902293,0.7415252649999999,0.0,1287.0
0.7174357120515505,0.04027824,0.618318188,0.757174386,0.0,1287.0
0.7562354633120398,0.082488167,0.618088647,0.777990618,0.0,1287.0
0.7655260454382034,0.154207356,0.624796359,0.79191566,0.0,1287.0
0.761750540411465,0.228079329,0.639134224,0.81328975,0.0,1287.0
0.7575330538135787,0.281359987,0.667959829,0.829712385,0.0,1287.0
0.7556485169325681,0.335065683,0.688990648,0.859157388,0.0,1287.0
0.7587225548630883,0.4039676015,0.589882688,0.9187881995,0.0,1287.0
0.763162863587629,0.386138806,0.6508222055,0.8311549,0.0,1287.0
0.7610071756826701,0.29875208799999997,0.6413407345,0.7928282715,0.0,1287.0
0.7581090621661248,0.13839786399999998,0.6017389879999999,0.735653315,0.0,1287.0
0.7399846896509334,0.052580512999999995,0.5851326635,0.7489281385,0.0,1287.0
0.6613643332739225,0.0052722375,0.573108715,0.686729558,0.0,1287.0
0.6096242352768416,0.0,0.545269398,0.704246299,0.0,1287.0
0.5939305981516296,0.0,0.554546177,0.6353735444999999,0.0,1287.0
0.5906068158174576,0.007747573,0.540591974,0.604451056,0.0,1287.0
0.6033680228203381,0.0728361555,0.5354485234999999,0.5657595125,0.0,1287.0
0.6362366989451902,0.157253751,0.510017558,0.542166736,0.0,1287.0
0.6584902316463708,0.220812342,0.518589453,0.533569538,0.0,1287.0
0.6808933297047562,0.302931505,0.521762007,0.530188751,0.0,1287.0
0.6882962299701767,0.412373068,0.534247044,0.5557167605,0.0,1287.0
0.6898334254106911,0.49556635,0.449934328,0.534742702,0.0,1287.0
0.6929471079053057,0.5404263505,0.48639197300000003,0.5812022605,0.0,1287.0
0.6961005994033129,0.4242710625,0.45096515049999997,0.5661245005,0.0,1287.0
0.6981045861159247,0.2627523535,0.3479769475,0.4706414205,0.0,1287.0
0.7001030803684059,0.151096361,0.283942379,0.402531996,0.0,1287.0
0.6923506084154305,0.074912647,0.2295248325,0.39970041,0.0,1287.0
0.6548672259365576,0.003364794,0.2036685715,0.3915569485,0.0,1287.0
0.6056049009718505,0.0,0.1712974015,0.313427589,0.0,1287.0
0.5980796634020353,0.0016409935,0.135975426,0.2499272885,0.0,1287.0
0.5992953361225444,0.0969366215,0.08930846249999999,0.18268969200000001,0.0,1287.0
0.6220907487690732,0.264891182,0.0349544265,0.15141524150000002,0.0,1287.0
0.6584902316463708,0.462669857,0.028923405,0.127955425,0.0,1287.0
0.6813926774569053,0.49206699,0.035526487,0.132261108,0.0,1287.0
0.6893183508841471,0.482602284,0.045648068,0.158409888,0.0,1287.0
0.6909278877361933,0.375447577,0.053965514,0.187261931,0.0,1287.0
0.6915118995307001,0.371721987,0.049392277,0.2273340855,0.0,1287.0
0.6942781230388563,0.38474219249999997,0.086195384,0.320326266,0.0,1287.0
0.6992697936038024,0.32827265299999997,0.104523783,0.35983004949999997,0.0,1287.0
0.7051219790799488,0.2313235165,0.126716475,0.387663621,0.0,1287.0
0.7039372189467057,0.147949388,0.162647866,0.395385509,0.0,1287.0
0.6919362066908992,0.062587159,0.215146114,0.403257631,0.0,1287.0
0.6387182745894397,0.000667639,0.23145210900000002,0.3882329285,0.0,1287.0
0.6221153475437977,0.0,0.22084362600000002,0.3336015235,0.0,1287.0
0.6224022953382603,0.0225067135,0.2045281245,0.3269098615,0.0,1287.0
0.6874259509285612,0.112035687,0.16022298299999999,0.337320186,0.0,1287.0
0.7566682906787621,0.193578422,0.106891463,0.317277206,0.0,1287.0
0.7625989202651832,0.2787056,0.084257003,0.299551859,0.0,1287.0
0.7566328943382842,0.362795477,0.072970887,0.278855717,0.0,1287.0
0.7576783937685905,0.4581164675,0.06479578,0.271654601,0.0,1287.0
0.758461403374102,0.5214758355,0.047381479000000004,0.239596298,0.0,1287.0
0.7598352080514793,0.5200144605,0.047409154999999994,0.26426198749999996,0.0,1287.0
0.7580423304480637,0.4033498895,0.0501544945,0.256660841,0.0,1287.0
0.7605723531608135,0.22879292550000002,0.060748114500000006,0.2354559175,0.0,1287.0
0.757664873481964,0.145841246,0.092107319,0.273585348,0.0,1287.0
0.729731394215027,0.108481928,0.124149887,0.315537903,0.0,1287.0
0.6697613522540509,0.018106987999999997,0.154991247,0.361902462,0.0,1287.0
0.6261781054843046,0.0,0.194126372,0.4330873625,0.0,1287.0
0.6190354415062636,0.0014855685,0.198455473,0.493332998,0.0,1287.0
0.6400764237702927,0.0838945195,0.167056938,0.5421073365,0.0,1287.0
0.7181926436476855,0.171488624,0.099912499,0.435666552,0.0,1287.0
0.7567897825588337,0.258977801,0.083337985,0.372042793,0.0,1287.0
0.7669102485565205,0.341116775,0.079367553,0.321396182,0.0,1287.0
0.7605120999134276,0.398285039,0.087546237,0.280907329,0.0,1287.0
0.7606307750671187,0.506411556,0.113225272,0.271066655,0.0,1287.0
0.7642235258218095,0.614316658,0.1370320305,0.2572645235,0.0,1287.0
0.7677283021772456,0.569652362,0.145338369,0.283448541,0.0,1287.0
0.7719920290432414,0.4455816185,0.153563077,0.31830632049999996,0.0,1287.0
0.7700779646790603,0.382035228,0.16254657,0.337835889,0.0,1287.0
0.7665783753518267,0.289341209,0.15197329850000002,0.357929489,0.0,1287.0
0.7663083275717628,0.185386553,0.140444877,0.406346059,0.0,1287.0
0.7612031219879922,0.130957309,0.157992317,0.448520139,0.0,1287.0
0.7331449108240904,0.096691907,0.20056731,0.493495789,0.0,1287.0
0.6718837330729602,0.0172610285,0.256158506,0.546598107,0.0,1287.0
0.6265221611087496,0.0,0.309213244,0.6407109225000001,0.0,1287.0
0.6192989874627709,0.0019184285,0.317795661,0.631681662,0.0,1287.0
0.6401438359419209,0.09831725200000001,0.283275273,0.5508318759999999,0.0,1287.0
0.7181926436476855,0.208150523,0.210582558,0.529938633,0.0,1287.0
0.7573295498656097,0.318785371,0.203059555,0.519183929,0.0,1287.0
0.7669755953580591,0.464330129,0.206388152,0.48394281,0.0,1287.0
0.7612763549981519,0.593377591,0.224217816,0.459108274,0.0,1287.0
0.7611705423738947,0.727064069,0.259009956,0.451701048,0.0,1287.0
0.7692008548415054,0.8409135320000001,0.2969653695,0.4544137655,0.0,1287.0
0.7855501882909057,0.8482478600000001,0.3326413205,0.46456454150000004,0.0,1287.0
0.7929002763434918,0.724759391,0.32638535199999996,0.490806101,0.0,1287.0
0.7903418050069212,0.558723163,0.259321699,0.496001875,0.0,1287.0
0.7908673948951228,0.425248887,0.208055875,0.487389858,0.0,1287.0
0.785133509738602,0.290383078,0.156708255,0.471583487,0.0,1287.0
0.7724961652302373,0.201106533,0.13604699,0.459938003,0.0,1287.0
0.7389942798864784,0.145288268,0.137413891,0.447260692,0.0,1287.0
0.7029180560643682,0.031842697,0.141105976,0.436625666,0.0,1287.0
0.640021780529,0.0,0.145942338,0.43477802099999996,0.0,1287.0
0.6214172605504984,0.0,0.1337912925,0.4428381425,0.0,1287.0
0.6215017370195122,0.019959465,0.1284644235,0.4604216185,0.0,1287.0
0.6876867507175276,0.157193238,0.1209934295,0.4790032045,0.0,1287.0
0.7609132867832609,0.271702913,0.086456819,0.474062,0.0,1287.0
0.7718211043967476,0.385794272,0.099109844,0.457832822,0.0,1287.0
0.7697566765507836,0.491343249,0.117570326,0.460773728,0.0,1287.0
0.7765030594834895,0.578389148,0.132663221,0.460536256,0.0,1287.0
0.795570333811844,0.6317178640000001,0.1547523515,0.4384180765,0.0,1287.0
0.8156315155222722,0.613705579,0.200598343,0.42665595,0.0,1287.0
0.8208296715134884,0.553568822,0.2379219675,0.433497068,0.0,1287.0
0.8162581299125065,0.415023657,0.240991494,0.43309302,0.0,1287.0
0.7928586832049769,0.252476237,0.2138682805,0.4309810675,0.0,1287.0
0.7832157361115458,0.113531992,0.218674951,0.431095025,0.0,1287.0
0.7684808214230883,0.05835257,0.231685382,0.415229911,0.0,1287.0
0.7379918285385912,0.023063672,0.224051709,0.433881635,0.0,1287.0
0.678366076825051,0.0019112605,0.21273743550000002,0.4931846445,0.0,1287.0
0.6341278612343307,0.0,0.197331326,0.57971429,0.0,1287.0
0.6233001543828034,0.0,0.225800626,0.805231427,0.0,1287.0
0.6226594099050019,0.004411229,0.29541072349999997,0.899926,0.0,1287.0
