Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7259217373969472,0.0,0.752719471,0.9362134615,0.0,1628.0
0.6265783065936914,0.0,0.7510479729999999,0.9367532875,0.0,1628.0
0.5978820274047695,0.0,0.7420800465,0.9341062499999999,0.0,1628.0
0.5884539916572642,0.0,0.7610249915,0.935887362,0.0,1628.0
0.6011827834853453,0.0,0.804066422,0.9370959139999999,0.0,1628.0
0.6452690397827976,0.0306685765,0.8344983244999999,0.9354946935,0.0,1628.0
0.6829336281157642,0.052959028,0.813897316,0.931595983,0.0,1628.0
0.6884850875662115,0.119022994,0.80424365,0.930631727,0.0,1628.0
0.6876900366898901,0.200575823,0.801721294,0.935062153,0.0,1628.0
0.6866584802114784,0.2959394015,0.784713363,0.9368388825,0.0,1628.0
0.6888859930760288,0.3235499175,0.829256215,0.936681804,0.0,1628.0
0.6978567901616446,0.2574185565,0.8437578655,0.9348031299999999,0.0,1628.0
0.7028301760770299,0.120511915,0.832922511,0.934854121,0.0,1628.0
0.7063142499625028,0.0005764895,0.8067358315,0.936811611,0.0,1628.0
0.6932840277708163,0.0,0.763604665,0.9368752920000001,0.0,1628.0
0.619946750059758,0.0,0.7059966664999999,0.9355048555000001,0.0,1628.0
0.5914996517729008,0.0,0.653856657,0.931031242,0.0,1628.0
0.5897139798932768,0.0,0.6258879245,0.9126757274999999,0.0,1628.0
0.6074578911113818,0.0,0.6122256555000001,0.88524103,0.0,1628.0
0.6579589620373167,0.1037012865,0.557125935,0.8488597415,0.0,1628.0
0.7020665781242537,0.213221588,0.543617488,0.793031791,0.0,1628.0
0.7035562180948959,0.359967984,0.476310298,0.796783238,0.0,1628.0
0.7017762733609181,0.464773565,0.448284829,0.810179731,0.0,1628.0
0.6954636575373873,0.560222236,0.351046606,0.781642508,0.0,1628.0
0.6909015046075107,0.5101852505,0.4502150365,0.746814176,0.0,1628.0
0.6941139585356756,0.4227100455,0.498059027,0.752468262,0.0,1628.0
0.7082900934832221,0.1759447385,0.466276598,0.761498682,0.0,1628.0
0.7165144743343603,0.0,0.430971777,0.745778792,0.0,1628.0
0.7193962986691015,0.0,0.405865369,0.728782362,0.0,1628.0
0.7042585536556962,0.0,0.38214213799999996,0.6981072415,0.0,1628.0
0.6540674338313475,0.0,0.40183611799999996,0.7042906025,0.0,1628.0
0.6367590728884112,0.0,0.36748642649999996,0.7237559474999999,0.0,1628.0
0.6447940562449064,0.0,0.3332741555,0.7257312775,0.0,1628.0
0.7168080181767225,0.0,0.31803415150000003,0.7301985825,0.0,1628.0
0.7794643133138053,0.125084338,0.31482642650000003,0.763667777,0.0,1628.0
0.7795365137327068,0.345463075,0.268339625,0.780455469,0.0,1628.0
0.7762645818603108,0.474130647,0.278726117,0.796344446,0.0,1628.0
0.7756723309066743,0.553327189,0.279923558,0.808933598,0.0,1628.0
0.7727051619509596,0.614801535,0.259651327,0.816185665,0.0,1628.0
0.7726345340219241,0.596355202,0.29765015699999997,0.83116229,0.0,1628.0
0.7746907230213805,0.44974174,0.327431107,0.8619918049999999,0.0,1628.0
0.7775340057232891,0.243786361,0.332679935,0.873263408,0.0,1628.0
0.7790118160683777,0.107770592,0.353069973,0.887113701,0.0,1628.0
0.7766149282257759,0.0,0.363505736,0.901196859,0.0,1628.0
0.7738964233763013,0.0,0.372986931,0.906892716,0.0,1628.0
0.7443446760307828,0.0,0.383460071,0.9089261424999999,0.0,1628.0
0.6589409450692982,0.0,0.41340330550000004,0.9146815829999999,0.0,1628.0
0.6408544336083233,0.0,0.416470935,0.9010008105,0.0,1628.0
0.6456575754558309,0.0,0.431129865,0.884886834,0.0,1628.0
0.7170062644438626,0.0,0.44639463999999995,0.889658506,0.0,1628.0
0.7776935230968752,0.018353989,0.407369755,0.850319075,0.0,1628.0
0.7824245348654851,0.270016754,0.357698199,0.842125994,0.0,1628.0
0.7814748022563826,0.439559343,0.324609516,0.810476432,0.0,1628.0
0.7791618034656059,0.573461984,0.353659039,0.755704848,0.0,1628.0
0.7780774813550737,0.635678694,0.376066508,0.760632866,0.0,1628.0
0.7745589502463313,0.6028467525000001,0.38801862249999997,0.8092508815,0.0,1628.0
0.7701038779365166,0.48270973549999996,0.5286588365,0.910296919,0.0,1628.0
0.7729683792477063,0.2578827965,0.484733638,0.917242884,0.0,1628.0
0.7764520307805333,0.074027969,0.477290546,0.921832115,0.0,1628.0
0.7745571192178728,0.0,0.510898517,0.92199556,0.0,1628.0
0.7715110837992374,0.0,0.552169125,0.923414167,0.0,1628.0
0.7384050097858983,0.0,0.5696541725,0.9259130280000001,0.0,1628.0
0.6485076179884306,0.0,0.5657736195,0.926819854,0.0,1628.0
0.6251893619963877,0.0,0.5278804495,0.924721066,0.0,1628.0
0.6224737916693535,0.0,0.47930958599999995,0.9194442565000001,0.0,1628.0
0.6881532843888996,0.0,0.5405764415000001,0.9315971285,0.0,1628.0
0.7715797400198066,0.01110051,0.6232663215,0.930579868,0.0,1628.0
0.7749256333121811,0.026185797,0.691284675,0.896656973,0.0,1628.0
0.7758961384186287,0.035263247,0.7392946405,0.887068497,0.0,1628.0
0.7754464816588718,0.0223818895,0.6997923699999999,0.935419089,0.0,1628.0
0.7733636044114267,0.021394101999999998,0.665086321,0.934271738,0.0,1628.0
0.7718291322232431,0.096940665,0.6617436735,0.931521722,0.0,1628.0
0.7733006991895807,0.068855887,0.682751489,0.917034835,0.0,1628.0
0.7685146680951236,0.0,0.680841938,0.894196202,0.0,1628.0
0.7284716879017501,0.0,0.664122896,0.88941742,0.0,1628.0
0.6403826653901683,0.0,0.6563443005,0.8721196520000001,0.0,1628.0
0.6162384459658004,0.0,0.7028755664999999,0.9010292385,0.0,1628.0
0.6182011217752552,0.0,0.7377687195,0.9291776455,0.0,1628.0
0.6891419806708583,0.0,0.771456827,0.9250109375,0.0,1628.0
0.7737193022443926,0.073999081,0.7968824485,0.9023766520000001,0.0,1628.0
0.7765940375572241,0.231732216,0.831116485,0.90734082,0.0,1628.0
0.7752832556476551,0.337031634,0.862080221,0.930221432,0.0,1628.0
0.7742842312647604,0.36828105,0.864558597,0.936693629,0.0,1628.0
0.7719249456251605,0.351074547,0.78955193,0.922983479,0.0,1628.0
0.7698472560311624,0.3485200625,0.7337793065,0.8419163695,0.0,1628.0
0.7737401922876997,0.307875348,0.687755615,0.7240661,0.0,1628.0
0.7759792534177882,0.176370792,0.58404792,0.627354969,0.0,1628.0
0.7773305017753201,0.050187804,0.491139601,0.53662614,0.0,1628.0
0.7742139087676531,0.0,0.407697911,0.442807584,0.0,1628.0
0.7632270833859933,0.0,0.302230181,0.2886409595,0.0,1628.0
0.695856230101403,0.0,0.2008710635,0.2095213705,0.0,1628.0
0.6441235021736254,0.0,0.17166226150000002,0.2274251355,0.0,1628.0
0.6386730203318745,0.0,0.167784358,0.3107621935,0.0,1628.0
0.6649658859077746,0.0,0.202241128,0.45166678650000003,0.0,1628.0
0.7592087818598334,0.00302244,0.22078573899999998,0.5288070005000001,0.0,1628.0
0.7820278072392803,0.150458287,0.23195804,0.527875042,0.0,1628.0
0.7817687684513905,0.241009157,0.226539231,0.497472644,0.0,1628.0
0.7790666006149228,0.376104691,0.265028699,0.471880037,0.0,1628.0
0.7771322086148439,0.484747446,0.301047327,0.457292165,0.0,1628.0
0.7756543982697556,0.528563899,0.292765526,0.436121752,0.0,1628.0
0.7752834904269572,0.518389181,0.3214784745,0.4485401865,0.0,1628.0
0.7763531189795971,0.4035639435,0.3282058455,0.51948856,0.0,1628.0
0.7794794295369658,0.246588238,0.324406609,0.547943296,0.0,1628.0
0.7815339053665482,0.061612155,0.325917602,0.537022453,0.0,1628.0
0.7803143828907296,0.0,0.319170808,0.523414194,0.0,1628.0
0.7788025848809756,0.0,0.291715774,0.487731389,0.0,1628.0
0.7501418428063262,0.0,0.23637777999999998,0.3951626795,0.0,1628.0
0.6525511521934304,0.0,0.1913164505,0.28406896849999996,0.0,1628.0
0.6377623689415903,0.0,0.153098821,0.1954786175,0.0,1628.0
0.6410974645744247,0.0,0.1365740025,0.1949366375,0.0,1628.0
0.6435392552871941,0.0,0.14976024300000002,0.300730725,0.0,1628.0
0.6875817127711807,0.10111116049999999,0.15630862550000002,0.3836571605,0.0,1628.0
0.7335514497866688,0.294886525,0.133056914,0.542143001,0.0,1628.0
0.727340421185202,0.359897903,0.162718282,0.649169881,0.0,1628.0
0.7229376446362815,0.397895163,0.222359418,0.7276555,0.0,1628.0
0.7139200439372801,0.437898769,0.252850811,0.7976486075,0.0,1628.0
0.7108686332918537,0.3746276075,0.36407575049999996,0.882983313,0.0,1628.0
0.7218102744433301,0.171684632,0.473542853,0.9154856474999999,0.0,1628.0
0.7329885390554809,0.008785425,0.58959852,0.926949623,0.0,1628.0
0.7339160667321357,0.0,0.614412602,0.929358113,0.0,1628.0
0.7284129136701807,0.0,0.623299323,0.931780702,0.0,1628.0
0.7034543019942354,0.0,0.6365856185000001,0.9315384824999999,0.0,1628.0
0.6423350603671701,0.0,0.644175045,0.916325298,0.0,1628.0
0.6074013231174831,0.0,0.598587656,0.9217280219999999,0.0,1628.0
0.5894669818134769,0.0,0.6020843499999999,0.915161442,0.0,1628.0
0.5949645725129683,0.0,0.554948078,0.9225835019999999,0.0,1628.0
0.6270643925978063,0.0007942445,0.5141939440000001,0.9220793855,0.0,1628.0
0.6694571054766874,0.048077094,0.480568103,0.913633472,0.0,1628.0
0.702332565254045,0.100416242,0.470903823,0.906163655,0.0,1628.0
0.7082983560890198,0.156012575,0.470516326,0.894244082,0.0,1628.0
0.7052571087926088,0.203787341,0.487740784,0.878305768,0.0,1628.0
0.7029287589993698,0.310039688,0.376454352,0.845404912,0.0,1628.0
0.7016869384296758,0.3468555465,0.3943147475,0.8122833265,0.0,1628.0
0.7038361006580012,0.3098114875,0.4266469625,0.839413244,0.0,1628.0
0.7108178631274896,0.202044732,0.452654086,0.849271526,0.0,1628.0
0.7171911314170066,0.033683855,0.459955817,0.845150039,0.0,1628.0
0.7165144743343603,0.0,0.457205858,0.842031722,0.0,1628.0
0.7127768534958842,0.0,0.438905432,0.83808812,0.0,1628.0
0.6972408558849884,0.0,0.417790416,0.8243581915,0.0,1628.0
0.6669370588522314,0.0,0.386360846,0.795299108,0.0,1628.0
0.6493364220627376,0.0,0.32024063599999997,0.664813833,0.0,1722.5
0.6580060235640501,0.0,0.2822714155,0.529730229,0.0,1817.0
0.7482080610448595,0.0,0.274478211,0.475808516,0.0,1817.0
0.7979386329758614,0.071486339,0.2766015645,0.4249307595,0.0,1817.0
0.793970984693348,0.200295613,0.250135224,0.374783704,0.0,1817.0
0.7903707231893462,0.250261533,0.250296242,0.346236767,0.0,1817.0
0.7850410292023831,0.286983784,0.25963459,0.303131766,0.0,1817.0
0.7813456111157895,0.304408601,0.148163092,0.237391552,0.0,1817.0
0.7787553823616121,0.34489546950000005,0.12222632,0.1815117065,0.0,1817.0
0.7806184420947492,0.2646133275,0.1163588415,0.2255329245,0.0,1817.0
0.7893446119651072,0.151081359,0.117281151,0.265132415,0.0,1817.0
0.7943965823581529,0.018181578,0.121891493,0.256417969,0.0,1817.0
0.7946860417909521,0.0,0.11691662750000001,0.2154685875,0.0,1817.0
0.7651572034031655,0.0,0.09194943,0.1685466205,0.0,1817.0
0.6829938110231462,0.0,0.0800829,0.152703804,0.0,1817.0
0.6621148104712947,0.0,0.0797054345,0.1455947085,0.0,1817.0
0.6581131507648257,0.0,0.07271189,0.1193182225,0.0,1817.0
0.7022434175835244,0.0,0.0744493445,0.0850747265,0.0,1817.0
0.7951493363832977,0.000715185,0.080779194,0.11422097750000001,0.0,1817.0
0.803484177613532,0.088135546,0.079818078,0.129442155,0.0,1817.0
0.8013012615619763,0.206899756,0.069519549,0.117626793,0.0,1817.0
0.7958046804447463,0.336603584,0.065781753,0.10237368699999999,0.0,1817.0
0.7920106794358129,0.4471177535,0.076367341,0.102084441,0.0,1817.0
0.7898196896022925,0.427947661,0.07653097,0.078966005,0.0,1817.0
0.7965298780699424,0.20461003049999998,0.0930130015,0.068610966,0.0,1817.0
0.8008518158222314,0.009770287,0.100046908,0.082621855,0.0,1817.0
0.7990217346091697,0.0,0.095590177,0.104664424,0.0,1817.0
0.7712691323177301,0.0,0.0823716295,0.149032911,0.0,1817.0
0.6814715207857804,0.0,0.0897725045,0.2371714145,0.0,1817.0
0.6644841425391924,0.0,0.1028315745,0.32439792850000004,0.0,1817.0
0.6686115426619719,0.0,0.13828574300000002,0.4551392875,0.0,1817.0
0.7602720260410925,0.0,0.162204087,0.5604840325,0.0,1817.0
0.8023453057357565,0.0226786915,0.16972782349999999,0.6088639245,0.0,1817.0
0.8030364212843708,0.131502309,0.150763344,0.602267673,0.0,1817.0
0.8014514840511291,0.199668726,0.144304386,0.582432351,0.0,1817.0
0.8003812449472548,0.232986293,0.139860816,0.563321929,0.0,1817.0
0.7984522050399212,0.26479950799999996,0.1416329315,0.5762721355,0.0,1817.0
0.7986141161619973,0.238806201,0.169093359,0.658281103,0.0,1817.0
0.802367557248918,0.1438958305,0.200895001,0.73538022,0.0,1817.0
0.8031773488890901,0.007084626,0.246984168,0.792206272,0.0,1817.0
0.8018783966050747,0.0,0.2591541055,0.7702844025,0.0,1817.0
0.7738894287663083,0.0,0.24708790600000002,0.6779457045,0.0,1817.0
0.6837945419329423,0.0,0.2491849005,0.5655807465,0.0,1817.0
0.6678172902228507,0.0,0.2528130855,0.5230118695,0.0,1817.0
0.6732940138880317,0.0,0.240919483,0.4684868615,0.0,1817.0
0.7649077874404386,0.0,0.22248997850000002,0.391731765,0.0,1817.0
0.8076284308886361,0.0724423515,0.1942308055,0.341056647,0.0,1817.0
0.8154180126645858,0.202690765,0.172639528,0.29629437,0.0,1817.0
0.8116870575575065,0.321100575,0.176753569,0.273966711,0.0,1817.0
0.809261721091084,0.398049031,0.1988901,0.28119608,0.0,1817.0
0.8036605009334847,0.401594656,0.153088422,0.21622663,0.0,1817.0
0.8020566913208714,0.362418651,0.174318611,0.230875593,0.0,1817.0
0.8030814879685921,0.319007828,0.1965766015,0.2738526445,0.0,1817.0
0.8065781433361053,0.1727983935,0.223169572,0.3172970415,0.0,1817.0
0.8130189646023072,0.006671715,0.233087206,0.333386673,0.0,1817.0
0.8116440563684234,0.0,0.219245228,0.361898778,0.0,1817.0
0.8133813756852503,0.0,0.206210659,0.400276076,0.0,1817.0
0.7879326176675394,0.0,0.201804786,0.49913703350000005,0.0,1817.0
0.6935149243046803,0.0,0.252271224,0.663573305,0.0,1817.0
0.6755111517583103,0.0,0.333111264,0.80349574,0.0,1817.0
0.6754369330502286,0.0,0.4239294455,0.8715016295,0.0,1817.0
0.7624963229606623,0.0,0.543506014,0.9180834744999999,0.0,1817.0
0.7999558345431715,0.005409949,0.6744090285,0.9358694805,0.0,1817.0
0.7990592899188356,0.01137821,0.752128119,0.935693871,0.0,1817.0
0.7941793236568777,0.016540699,0.787093343,0.933775056,0.0,1817.0
0.792275070316448,0.033178004,0.781564746,0.931086661,0.0,1817.0
0.785865842341177,0.071799271,0.687665992,0.916489105,0.0,1817.0
0.7820140762452643,0.2013765515,0.6644681045,0.8964378925,0.0,1817.0
0.7816886343052875,0.289659986,0.6325904874999999,0.8028986549999999,0.0,1817.0
0.7900901828690482,0.207074256,0.646308362,0.765918583,0.0,1817.0
0.7947650964524612,0.008767807,0.663037182,0.797385666,0.0,1817.0
0.7965454163331267,0.0,0.666522344,0.8580522115,0.0,1817.0
0.7680789771086849,0.0,0.6453342995,0.8819594694999999,0.0,1817.0
0.6761270160075848,0.0,0.627093212,0.882440367,0.0,1817.0
0.6530004806998356,0.0,0.6116811074999999,0.8948844465,0.0,1817.0
0.6428152550051763,0.0,0.587041505,0.9135176825,0.0,1817.0
0.6438844143118344,0.0,0.57666765,0.914524889,0.0,1817.0
0.6591648232338789,0.0,0.5600742194999999,0.9135840585,0.0,1817.0
0.7102225372215026,0.0523940855,0.5448044059999999,0.9160949155,0.0,1817.0
0.7456411401543918,0.24341573,0.509342604,0.904014778,0.0,1817.0
0.7447777381768071,0.323768918,0.525758042,0.885819413,0.0,1817.0
0.7406467235156914,0.380331999,0.569523443,0.851480604,0.0,1817.0
0.7394122727026782,0.437052032,0.39874516,0.759647964,0.0,1817.0
0.7347672164188985,0.46326724350000004,0.4841351815,0.7062741985000001,0.0,1817.0
0.7422763988671803,0.30653397849999997,0.495727762,0.6744893505,0.0,1817.0
0.7521134615500972,0.108778637,0.471565891,0.619662572,0.0,1817.0
0.7586371867954467,0.004199085,0.442059534,0.585566624,0.0,1817.0
0.761454180780589,0.0,0.404050213,0.526163276,0.0,1817.0
0.7576667986097166,0.0,0.3495494,0.428252381,0.0,1817.0
0.7268324825739034,0.0,0.283217076,0.327551614,0.0,1817.0
0.668083629365284,0.0,0.23159835899999998,0.275685598,0.0,1817.0
0.6495753923785663,0.0,0.176615507,0.2103109555,0.0,1817.0
0.6508417181551484,0.0,0.126535029,0.1528066935,0.0,1817.0
0.6671119500497038,0.0,0.09906026600000001,0.1480706635,0.0,1817.0
0.718355939686284,0.034560716,0.072345464,0.176626549,0.0,1817.0
0.756616886829118,0.164886464,0.050147806,0.171606363,0.0,1817.0
0.7570406537780867,0.249583503,0.037593568,0.171725701,0.0,1817.0
0.7540522659004685,0.331443445,0.04001112,0.211886141,0.0,1817.0
0.7497360316283221,0.43069482299999995,0.0350741865,0.292371394,0.0,1817.0
0.7478886980443354,0.45285947550000005,0.0548025165,0.3339737865,0.0,1817.0
0.7555246309913842,0.365122108,0.092974105,0.343906819,0.0,1817.0
0.7647810378795384,0.222189046,0.134147548,0.338459511,0.0,1817.0
0.7730521751381041,0.004666541,0.149591453,0.321965589,0.0,1817.0
0.7746292027160568,0.0,0.1512728125,0.28206892800000005,0.0,1817.0
0.7445903127032527,0.0,0.142542593,0.1792610985,0.0,1817.0
0.6940415233374719,0.0,0.139137961,0.1561202175,0.0,1817.0
0.682458996590515,0.0,0.165252952,0.2748658625,0.0,1817.0
0.6904380224418214,0.0,0.2115187865,0.488476209,0.0,1817.0
0.7787800048018402,0.0,0.27630319550000004,0.70127514,0.0,1817.0
0.8154855184353125,0.0395481435,0.3789006755,0.8151817985,0.0,1817.0
0.815561850157113,0.155262714,0.4130972,0.866215129,0.0,1817.0
0.8058673575961635,0.206122209,0.4486007,0.88686164,0.0,1817.0
0.7994672841379402,0.205854181,0.510138863,0.912035629,0.0,1817.0
0.7959809568713629,0.10448023,0.661288241,0.932802753,0.0,1817.0
0.7973532359522101,0.029876081999999998,0.768245729,0.936489319,0.0,1817.0
0.7986055256154702,0.006392995,0.791240688,0.92202655,0.0,1817.0
0.7951242678311334,0.0,0.7672081675,0.8883154795,0.0,1817.0
0.7856564232678088,0.0,0.6826098595,0.8460421645,0.0,1817.0
0.7032271847506283,0.0,0.5731048080000001,0.8003684065000001,0.0,1817.0
0.6483477723614925,0.0,0.485273925,0.790534505,0.0,1817.0
0.6404381305153297,0.0,0.442982928,0.807306056,0.0,1817.0
0.6763519736567594,0.0,0.430813511,0.871400097,0.0,1817.0
0.767896034638049,0.0,0.446183217,0.89441294,0.0,1817.0
0.7884300406045583,0.0049010755,0.47045681,0.9183954649999999,0.0,1817.0
0.7874442076296937,0.036141511,0.533362117,0.92708968,0.0,1817.0
0.7847699719651068,0.066655906,0.548273096,0.931489877,0.0,1817.0
0.7833114085208331,0.070978883,0.577875851,0.93400816,0.0,1817.0
0.7816895496632057,0.062449813,0.5507001924999999,0.9214069725,0.0,1817.0
0.7805493163155759,0.041362689499999994,0.6220088195,0.9322743364999999,0.0,1817.0
0.7807991077376126,0.018091964999999998,0.6300580309999999,0.931618914,0.0,1817.0
0.7780457470715127,0.0,0.644798258,0.9255010765,0.0,1817.0
0.7692952367461867,0.0,0.646452084,0.890345546,0.0,1817.0
0.6933815784145203,0.0,0.6043119855,0.8379987495,0.0,1817.0
0.6476274335111473,0.0,0.5550720435000001,0.835163977,0.0,1817.0
0.6402107315990846,0.0,0.5399588055,0.8205022595,0.0,1817.0
0.6761358885393722,0.0,0.5294588760000001,0.853214601,0.0,1817.0
0.774890330758375,0.0,0.558608263,0.8949107224999999,0.0,1817.0
0.7837179474834115,0.034116541,0.56511351,0.886537038,0.0,1817.0
0.7799281243580908,0.187228874,0.518583497,0.858761763,0.0,1817.0
0.7725385092873724,0.327650544,0.481153492,0.820192312,0.0,1817.0
0.7682848754303884,0.465196743,0.463381675,0.763645496,0.0,1817.0
0.7655852423350409,0.591414045,0.3725359975,0.6341070795,0.0,1817.0
0.765376668279587,0.5924867,0.35180907549999996,0.527005988,0.0,1817.0
0.7675152682529189,0.385530058,0.346631937,0.487436552,0.0,1817.0
0.7778577816993502,0.173944163,0.354982798,0.474468436,0.0,1817.0
0.7891586179887888,0.001558324,0.352622724,0.451165348,0.0,1817.0
0.7905248884701871,0.0,0.327270394,0.409119521,0.0,1817.0
0.7967904665262748,0.0,0.308414576,0.370252324,0.0,1817.0
0.7663717495581712,0.0,0.290781581,0.3488479745,0.0,1817.0
0.6792380227684491,0.0,0.254651486,0.37070497,0.0,1817.0
0.6654384988312214,0.0,0.2306948,0.401895731,0.0,1817.0
0.6707850225238416,0.0,0.20297211850000002,0.43369866749999997,0.0,1817.0
0.7637595503382257,0.0,0.1780194315,0.4358977,0.0,1817.0
0.8035975012997223,0.0243262075,0.17732284050000002,0.415172919,0.0,1817.0
0.799922316124488,0.138777922,0.164563983,0.379959981,0.0,1817.0
0.7935755244377033,0.172677325,0.151172023,0.36121388,0.0,1817.0
0.7883814059627142,0.22078491,0.13646017,0.363958377,0.0,1817.0
0.7795328757477025,0.2154854505,0.1044629125,0.3399231575,0.0,1817.0
0.7759691138280629,0.14467439599999998,0.1275588715,0.454553211,0.0,1817.0
0.7795809704909384,0.06983166,0.174065687,0.539555951,0.0,1817.0
0.7809861574392348,0.025293594,0.222720652,0.578926546,0.0,1817.0
0.7835635002173104,0.0,0.251496233,0.618543957,0.0,1817.0
0.7807668335554434,0.0,0.256245785,0.651896588,0.0,1817.0
0.7784356673484459,0.0,0.265211167,0.6988827854999999,0.0,1817.0
0.6988923369503249,0.0,0.26249278200000004,0.724024786,0.0,1817.0
0.6521634384042655,0.0,0.23319781,0.72652457,0.0,1817.0
0.6412266088216818,0.0,0.249260813,0.74728046,0.0,1817.0
0.6451682738193574,0.0,0.265771192,0.7683914510000001,0.0,1817.0
0.7350246126895406,0.0,0.253519496,0.7775261085,0.0,1817.0
0.7902329411896036,0.010328518,0.2497687355,0.7895504125,0.0,1817.0
0.7892945692726951,0.102573282,0.250635612,0.782250168,0.0,1817.0
0.7863534073611084,0.171565407,0.225513032,0.775981847,0.0,1817.0
0.7831163078586697,0.26734902,0.194884291,0.780085014,0.0,1817.0
0.7802928357154744,0.368396866,0.130314094,0.678791412,0.0,1817.0
0.7739564890503432,0.422399676,0.152537386,0.700602374,0.0,1817.0
0.7729383112406834,0.32114012449999996,0.209146601,0.734008524,0.0,1817.0
0.7809861574392348,0.132666058,0.290452513,0.725060052,0.0,1817.0
0.7835636877906542,0.0,0.328766007,0.720802784,0.0,1817.0
0.7834055321995446,0.0,0.33890912,0.727965047,0.0,1817.0
0.7783852019907658,0.0,0.3637973025,0.7805228280000001,0.0,1817.0
0.692998230394934,0.0,0.3689849785,0.8013566755,0.0,1817.0
0.6308408129824629,0.0,0.313620908,0.7748320785,0.0,1817.0
0.6182050650984013,0.0,0.333318244,0.807808506,0.0,1817.0
0.626717215283986,0.0,0.32682816800000003,0.7980246715,0.0,1817.0
0.6632214781942828,0.0,0.330075805,0.7872328395,0.0,1817.0
0.71792480235539,0.058019605,0.3430317685,0.8443266315,0.0,1817.0
0.7234886313299991,0.133176867,0.345980296,0.883710318,0.0,1817.0
0.714165187604478,0.134608427,0.351483945,0.894179845,0.0,1817.0
0.7093054073605433,0.169253415,0.301151603,0.882795034,0.0,1817.0
0.707545062165267,0.23047607199999998,0.36460215100000004,0.8884992935,0.0,1817.0
0.7110780054718859,0.16769117500000003,0.47522448100000003,0.9033886765000001,0.0,1817.0
0.7182355041567607,0.056696403,0.526100716,0.919086472,0.0,1817.0
0.7238322644454871,0.0,0.551238101,0.921238778,0.0,1817.0
0.7266068443461127,0.0,0.571746659,0.9227577014999999,0.0,1817.0
0.7061143605528701,0.0,0.582452991,0.928714543,0.0,1817.0
0.6442623871046298,0.0,0.5855542035,0.929784402,0.0,1817.0
0.6193936274371115,0.0,0.5956198505,0.9284572715,0.0,1817.0
0.6168100177710925,0.0,0.6105986175,0.9287543855,0.0,1817.0
0.6297851269127842,0.0,0.622856117,0.927211027,0.0,1817.0
0.6621370388504104,0.0,0.640775222,0.9257391335,0.0,1817.0
0.7056012108414565,0.033843711,0.657570885,0.925273501,0.0,1817.0
0.7165829192222954,0.278056775,0.644000948,0.924551162,0.0,1817.0
0.7091178177603129,0.443995176,0.642425943,0.924703876,0.0,1817.0
0.7084135573843822,0.561928845,0.591777257,0.922437213,0.0,1817.0
0.7046636373617483,0.6426504,0.562510181,0.90934991,0.0,1817.0
0.7045577537722427,0.6296383830000001,0.6065682754999999,0.9141957475,0.0,1817.0
0.7098913677294707,0.440964696,0.6905939569999999,0.91629222,0.0,1817.0
0.7161549743897141,0.123880485,0.743236292,0.916369026,0.0,1817.0
0.7189852060509784,0.0,0.759302982,0.919219489,0.0,1817.0
