Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7643602491588677,0.0,0.6206616165000001,0.8021265209999999,24971.0,1231.0
0.7612653987526201,0.0,0.5794859535000001,0.7286174409999999,24971.0,1231.0
0.8006282959308842,0.0,0.5611193155,0.6913350045,24971.0,1231.0
0.8247698965169097,0.011057736,0.55255236,0.687394651,24971.0,1231.0
0.8277564726284097,0.1172289805,0.550220676,0.687470991,24971.0,1231.0
0.8283167869882829,0.15224193149999998,0.5383959515000001,0.700258292,24971.0,1231.0
0.8322457080008592,0.0588625445,0.520289895,0.7224034610000001,24971.0,1231.0
0.8511817191443941,0.0,0.5170166205,0.749128757,24971.0,1231.0
0.8494975578907241,0.0,0.505128263,0.7610912405,24971.0,1231.0
0.8314326629087794,0.0,0.48589512349999997,0.748073206,24971.0,1231.0
0.7927718112590189,0.0,0.412050831,0.7167411733333333,24971.0,1231.0
0.7781381765681274,0.0,0.3694108155,0.7126318025,24971.0,1231.0
0.7915256847277798,0.0,0.331285195,0.6915106295,24971.0,1231.0
0.8785063067678737,0.0,0.305196008,0.6410619575000001,24971.0,1231.0
0.8866103477026334,0.0,0.29959841249999997,0.6339411189999999,24971.0,1231.0
0.8875547275981245,0.004938346,0.310863706,0.636323776,24971.0,1231.0
0.8827073151906547,0.050168688,0.2999801145,0.6185527605000001,24971.0,1231.0
0.879866556183549,0.0985035885,0.297217943,0.6276405684999999,24971.0,1231.0
0.8801151220737357,0.0350741045,0.293501417,0.5794877445,24971.0,1231.0
0.8878048078256979,0.0,0.302240684,0.559152756,24971.0,1231.0
0.8902226926737932,0.0,0.3175562,0.577119641,24971.0,1231.0
0.8835171891210731,0.0,0.3387712665,0.6062004445,24971.0,1231.0
0.8670763491217696,0.0,0.364535842,0.6520758455,24971.0,1231.0
0.8296090738864265,0.0,0.358065364,0.642851696,24971.0,1231.0
0.7879935843124984,0.0,0.3575065005,0.6939583014999999,24971.0,1231.0
0.790160572325756,0.0,0.36211303125,0.72497556475,24971.0,1231.0
0.8836456369081862,0.0,0.3672395535,0.7278371865,24971.0,1231.0
0.8920109275513657,0.0,0.364857016,0.7375007579999999,24971.0,1231.0
0.8934196883675908,0.037453749,0.359479783,0.739440518,24971.0,1231.0
0.8900648068471776,0.161847141,0.321666872,0.725155925,24971.0,1231.0
0.8862687353896058,0.216989035,0.336179388,0.74155412,24971.0,1231.0
0.8846181293837603,0.2434029865,0.3401826905,0.7800118575,24971.0,1231.0
0.8855107324851597,0.177500738,0.339568082,0.809208472,24971.0,1231.0
0.8928590426428626,0.05081584,0.339736588,0.813727879,24971.0,1231.0
0.8974249488012304,0.0,0.342344309,0.803821529,24971.0,1231.0
0.8971871738075433,0.0,0.360709917,0.77283013,24971.0,1231.0
0.8834866627551254,0.0,0.40003871550000003,0.766797001,24971.0,1231.0
0.8669678737299759,0.0,0.442769086,0.797049029,24971.0,1231.0
0.8372406409351805,0.0,0.4863882145,0.8132980735,24971.0,1231.0
0.7861480823393948,0.0,0.5371118125000001,0.812284096,24971.0,1231.0
0.7746978919694572,0.0,0.584912777,0.7791267575,24971.0,1231.0
0.787361828518323,0.0,0.630307468,0.7862011895000001,24971.0,1231.0
0.8695427921757004,0.0,0.6632359085,0.8014744335,24971.0,1231.0
0.8770675876693239,0.0,0.689521324,0.8047534915000001,24971.0,1231.0
0.8771010482710615,0.005005114,0.69559723,0.799188504,24971.0,1231.0
0.8786721907065711,0.049401020000000004,0.7146317120000001,0.762430793,24971.0,1231.0
0.8784372555096904,0.0726893075,0.6918825975,0.7239100055000001,24971.0,1231.0
0.8802859282302494,0.0155835725,0.6564001955000001,0.7064301829999999,24971.0,1231.0
0.8888272784055107,0.0,0.633899067,0.701226694,24971.0,1231.0
0.8910185573265589,0.0,0.611173124,0.695744769,24971.0,1231.0
0.8826963826356797,0.0,0.5842391995,0.6868339880000001,24971.0,1231.0
0.8640005124308956,0.0,0.549841222,0.6858433575,24971.0,1231.0
0.816281506108272,0.0,0.5352300765,0.668676405,24971.0,1231.0
0.7962817779517148,0.0,0.5065434805,0.6660153209999999,17719.0,873.0
0.806270421429215,0.0,0.4769384763333333,0.6567864576666667,17719.0,873.0
0.9024721791866719,0.0,0.4516002645,0.646442037,17719.0,873.0
0.9513665250518208,0.0,0.447535059,0.6405745119999999,17719.0,873.0
0.9517239923447428,0.017777895,0.453898238,0.656476848,17719.0,873.0
0.9459225455196316,0.082327907,0.479652627,0.637968621,17719.0,873.0
0.9420664622300149,0.137441279,0.470914454,0.610118843,17719.0,873.0
0.9372893791135529,0.14244621899999999,0.484128447,0.5808621125,17719.0,873.0
0.9392025124464367,0.0740889015,0.5152686774999999,0.5477383105,17719.0,873.0
0.9556729327650271,0.001952255,0.513634436,0.545432643,17719.0,873.0
0.9608956545989275,0.0,0.516386951,0.510497381,17719.0,873.0
0.954969025794451,0.0,0.516891504,0.4385072915,17719.0,873.0
0.9187804541905402,0.0,0.5046923305,0.41340346699999997,17719.0,873.0
0.847560334954199,0.0,0.470967008,0.37246446,17719.0,873.0
0.8072890269141328,0.0,0.429773724,0.38989115500000004,17719.0,873.0
0.8174872776467957,0.0,0.37122225766666667,0.4016377823333333,17719.0,873.0
0.9152259912038205,0.0,0.3175591585,0.3924197465,17719.0,873.0
0.9693649718536206,0.0,0.278328295,0.42895403249999997,17719.0,873.0
0.9662325312111314,0.098439021,0.243013717,0.436008192,17719.0,873.0
0.9651676550424262,0.329924537,0.247273702,0.382688783,17719.0,873.0
0.9571930081485435,0.443899094,0.223422019,0.336152363,17719.0,873.0
0.9547842105673876,0.47669369,0.1919737515,0.30115662649999997,17719.0,873.0
0.9536673681053142,0.346354823,0.182621741,0.274551997,17719.0,873.0
0.9640181561596974,0.170947033,0.180518431,0.274138236,17719.0,873.0
0.9805153165865622,0.005011076,0.184834878,0.295225268,17719.0,873.0
0.9844414450218237,0.0,0.194932892,0.321142784,17719.0,873.0
0.9803646248980494,0.0,0.220603873,0.352798061,17719.0,873.0
0.9369243869389825,0.0,0.2532040005,0.4092217425,17719.0,873.0
0.8906234647969825,0.0,0.298493723,0.440437985,17719.0,873.0
0.814255322546601,0.0,0.313539882,0.403934363,17719.0,873.0
0.8065031955749669,0.0,0.351600423,0.39605067875,17719.0,873.0
0.8431048443288504,0.0,0.3844048835,0.45062325400000003,17719.0,873.0
0.8826301707600969,0.0,0.397742052,0.49861168,17719.0,873.0
0.8921642699516145,0.082577377,0.40451485,0.530285274,17719.0,873.0
0.8946469937892781,0.249155115,0.414960995,0.538500214,17719.0,873.0
0.8928919355751833,0.3734879795,0.3950107655,0.531964172,17719.0,873.0
0.8903056581493363,0.327174945,0.402778474,0.540633212,17719.0,873.0
0.9031204760930943,0.143985938,0.422815824,0.546748046,17719.0,873.0
0.9219372685820338,0.002834122,0.41951051500000003,0.548265131,17719.0,873.0
0.9177390365134964,0.0,0.39017690033333335,0.5654446133333334,17719.0,873.0
0.859419997845797,0.0,0.371693722,0.533568513,17719.0,873.0
0.8143549317884617,0.0,0.368898283,0.591668248,17719.0,873.0
0.8099998001869924,0.0,0.33396060949999995,0.66617771775,17719.0,873.0
0.8483917430439185,0.0,0.313042095,0.715133791,17719.0,873.0
0.8888121333748179,0.0,0.302067448,0.71304097,17719.0,873.0
0.8985211563453777,0.111221403,0.283449317,0.746225971,17719.0,873.0
0.8970990493954157,0.270919311,0.270439293,0.741679364,17719.0,873.0
0.8918967099518084,0.3451540473333334,0.254110769,0.7612307936666666,17719.0,873.0
0.8968429109898827,0.209235947,0.23341601,0.782849923,17719.0,873.0
0.9207467838017128,0.007695559,0.231963447,0.789861704,17719.0,873.0
0.9252087582017565,0.0,0.222628706,0.799679839,17719.0,873.0
0.9220696444923988,0.0,0.21887081349999998,0.8222649565,17719.0,873.0
0.899752626609085,0.0,0.231248348,0.8468114325,17719.0,873.0
0.8383126639534623,0.0,0.26202373933333334,0.876565593,17719.0,873.0
0.8167076933635568,0.0,0.2720721406666667,0.8836410569999998,17719.0,873.0
0.8712535042454712,0.0,0.28283289050000004,0.8820485485,17719.0,873.0
0.960222842077922,0.0,0.2805384825,0.8848527035,17719.0,873.0
0.9724930583619167,0.0,0.277464017,0.884693781,17719.0,873.0
0.9661297352058474,0.096521809,0.275815943,0.885762602,17719.0,873.0
0.9662262841552046,0.234251867,0.2735413745,0.881366442,17719.0,873.0
0.9592548456021199,0.302273326,0.25568837099999997,0.880753834,17719.0,873.0
0.9585351310782441,0.257922387,0.244509452,0.878565154,17719.0,873.0
0.9640953952363419,0.170688616,0.240316934,0.874965587,17719.0,873.0
0.9799935747526224,0.009416023,0.228979194,0.87035619,17719.0,873.0
0.9805440918963548,0.0,0.218516329,0.865179004,17719.0,873.0
0.9747936172700469,0.0,0.204689509,0.8468095840000001,17719.0,873.0
0.9334993654197346,0.0,0.18210369199999998,0.8089056075,17719.0,873.0
0.8544927279580199,0.0,0.17359705,0.7256900795,17719.0,873.0
0.8134333640850964,0.0,0.1412315045,0.6503182525,17719.0,873.0
0.8194426747720277,0.0,0.12519870733333335,0.5246754803333333,17719.0,873.0
0.9154062155779223,0.0,0.097774428,0.364077336,17719.0,873.0
0.967854740491531,0.0,0.1014389255,0.239416347,17719.0,873.0
0.9635064476393576,0.088923276,0.10820642,0.206213264,17719.0,873.0
0.9597764457775841,0.239848651,0.11247955400000001,0.20338262299999998,17719.0,873.0
0.9549398716932086,0.34560389550000004,0.11913058800000001,0.284713053,17719.0,873.0
0.9541882583315768,0.26579903,0.116335754,0.346880336,17719.0,873.0
0.9606567438522002,0.150789506,0.122530978,0.390612578,17719.0,873.0
0.9749769179526205,0.011363048,0.138305108,0.42239032,17719.0,873.0
0.9768667186434532,0.0,0.15735064,0.445788405,17719.0,873.0
0.9730759952075363,0.0,0.16494797,0.4986307625,17719.0,873.0
0.9313952172304556,0.0,0.177392496,0.512482683,17719.0,873.0
0.8855184942926795,0.0,0.173180309,0.446332917,17719.0,873.0
0.8147036118377068,0.0,0.19455511066666667,0.5198861389999999,17719.0,873.0
0.8174305158136338,0.0,0.21990246066666663,0.48592427433333335,17719.0,873.0
0.8869034018098254,0.0,0.226529679,0.493060837,17719.0,873.0
0.9451084118940034,0.0,0.2268439365,0.4989963355,17719.0,873.0
0.9554604305546164,0.001263752,0.242636869,0.496597828,17719.0,873.0
0.9539308893198142,0.075920411,0.250521859,0.482214701,17719.0,873.0
0.9559481913368932,0.172386912,0.240323878,0.429073385,17719.0,873.0
0.9527628384234094,0.248922456,0.21825681433333333,0.41592765833333334,17719.0,873.0
0.9533441187899264,0.199104518,0.212820763,0.416540468,17719.0,873.0
0.9592431558784514,0.131463302,0.227065524,0.499027003,17719.0,873.0
0.9706807804788854,0.010854616,0.231626689,0.589234835,17719.0,873.0
0.975077158306461,0.0,0.243046542,0.671608359,17719.0,873.0
0.967916503379731,0.0,0.2513955855,0.7025190944999999,17719.0,873.0
0.9296890955994399,0.0,0.26531034200000003,0.714049968,17719.0,873.0
0.852918745725704,0.0,0.2807086325,0.7804911215,17719.0,873.0
0.8119089343602838,0.0,0.3336270815,0.8779521429999999,17719.0,873.0
0.8176790186064293,0.0,0.38760375899999994,0.9050188873333335,17719.0,873.0
0.8870500233024049,0.0,0.414523064,0.910336186,17719.0,873.0
0.9445617280203331,0.0,0.4366344365,0.91506449,17719.0,873.0
0.9556146249767484,0.001384383,0.45597957,0.917188131,17719.0,873.0
0.9538852653497686,0.035627685,0.455595489,0.917033737,17719.0,873.0
0.9555930431837495,0.082306784,0.431757893,0.916771678,17719.0,873.0
0.9503657777854139,0.13137359533333334,0.42674924833333333,0.9143421910000001,17719.0,873.0
0.9475291361246989,0.08081611,0.437176405,0.911902549,17719.0,873.0
0.9506986819681237,0.029228872,0.444332244,0.906865247,17719.0,873.0
0.9590148463218443,0.003464172,0.455798722,0.897422397,17719.0,873.0
0.956918412306387,0.0,0.454331052,0.881016976,17719.0,873.0
0.9447621140819278,0.0,0.45810439999999997,0.8526235870000001,17719.0,873.0
0.9012663604976907,0.0,0.47209784600000004,0.83399902,17719.0,873.0
0.8265073965357559,0.0,0.517781591,0.7925539484999999,17719.0,873.0
0.7912837448920729,0.0,0.567698129,0.79891853,17719.0,873.0
0.7950742947066126,0.0,0.6163665420000001,0.769679745,17719.0,873.0
0.8640348726882144,0.0,0.647425338,0.754180178,17719.0,873.0
0.924758670496935,0.0,0.669638034,0.7390783185,17719.0,873.0
0.9338568801392514,0.001512744,0.694947211,0.765839203,17719.0,873.0
0.9333998824416904,0.053128813,0.706287447,0.798587847,17719.0,873.0
0.9347090177929838,0.1371188835,0.705426926,0.8328923535,17719.0,873.0
0.9350341759770388,0.14618556433333332,0.688501216,0.879188328,17719.0,873.0
0.9421384951505831,0.04093711,0.660599954,0.887010098,17719.0,873.0
0.9528464191330331,0.003237565,0.642439291,0.878625471,17719.0,873.0
0.9559845391620323,0.0,0.616004456,0.86583277,17719.0,873.0
0.9530576435177222,0.0,0.5865456954999999,0.835224948,17719.0,873.0
0.9157068422004608,0.0,0.5572183614999999,0.8010159,17719.0,873.0
0.8711674622543536,0.0,0.523628908,0.737513374,17719.0,873.0
0.8021643209403816,0.0,0.5279537945,0.750343821,17719.0,873.0
0.7937125150756512,0.0,0.502402145,0.76954607,17719.0,873.0
0.7932837248113627,0.0,0.4834092673333334,0.7373675116666666,17719.0,873.0
0.8281510921346559,0.0,0.481437863,0.686376788,17719.0,873.0
0.8651648719918512,0.001731302,0.488828888,0.674170039,17719.0,873.0
0.8758204515107926,0.042779346,0.498059742,0.682971643,17719.0,873.0
0.8778725870156239,0.092414121,0.51291503,0.663122559,17719.0,873.0
0.8752004570979355,0.130329242,0.53746061,0.648834995,17719.0,873.0
0.8726469305317275,0.153793457,0.5771053129999999,0.6602521415,17719.0,873.0
0.8761053652261181,0.108565517,0.610100809,0.7013799304999999,17719.0,873.0
0.896175777855387,0.005828398,0.629496185,0.745884486,17719.0,873.0
0.8972705655011312,0.0,0.653790329,0.765368957,17719.0,873.0
0.8947919116522977,0.0,0.669171292,0.778675745,17719.0,873.0
0.8794351944589521,0.0,0.6992585673333332,0.8017241263333333,17719.0,873.0
0.820360219775089,0.0,0.718245559,0.781554847,17719.0,873.0
0.7910188271818126,0.0,0.7229707755,0.795633321,17719.0,873.0
0.7857907928444278,0.0,0.7579153475000001,0.7937220870000001,17719.0,873.0
0.8251775314133467,0.0,0.7660748135,0.7490930705,17719.0,873.0
0.8631841070920843,0.0024135,0.757577275,0.709092737,17719.0,873.0
0.8753901469091172,0.067242076,0.751813753,0.695449077,17719.0,873.0
0.8775155457336435,0.177794446,0.7257557715,0.6731075615,17719.0,873.0
0.8773229686990605,0.216650948,0.723510823,0.7021160645,17719.0,873.0
0.8847909707417922,0.097399878,0.72331777,0.696900525,17719.0,873.0
0.9087068176297567,0.003684208,0.737464833,0.701750792,17719.0,873.0
0.9031103161705061,0.0,0.7220890963333333,0.7142142373333332,17719.0,873.0
0.8661428073422698,0.0,0.707279126,0.71375985,17719.0,873.0
0.8126819872351299,0.0,0.6770943825,0.6928023295,17719.0,873.0
0.8040449717501245,0.0,0.6421704006666666,0.639605697,17719.0,873.0
0.8577019814591091,0.0,0.599369748,0.6375625435000001,17719.0,873.0
0.9421105244360788,0.0,0.563309733,0.6620050239999999,17719.0,873.0
0.9543579759545424,0.003822374,0.539774518,0.675614033,17719.0,873.0
0.954594425903016,0.107054211,0.518728095,0.681568142,17719.0,873.0
0.9528967762358248,0.199270962,0.481643872,0.667947636,17719.0,873.0
0.9502104477483103,0.244362606,0.466069427,0.686215135,17719.0,873.0
0.9461425724045877,0.258273221,0.46123124449999997,0.7244742104999999,17719.0,873.0
0.9490076579412059,0.122486021,0.4533388535,0.741655465,17719.0,873.0
0.9646768651711696,0.018067388,0.456500595,0.728854855,17719.0,873.0
0.9675671764786755,0.0,0.457178175,0.722007306,17719.0,873.0
0.9633802717725307,0.0,0.4449678005,0.7139154745,17719.0,873.0
0.9261756661440104,0.0,0.42765811,0.7190862490000001,17719.0,873.0
0.849691365531537,0.0,0.398454095,0.7363405795,17719.0,873.0
0.8087488069415503,0.0,0.383748141,0.7935875625,17719.0,873.0
0.8176955517797267,0.0,0.34460835000000006,0.803392073,17719.0,873.0
0.8909186955570649,0.0,0.306680521,0.793916126,17719.0,873.0
0.9506304350981257,0.0,0.29524195649999996,0.8004321375000001,17719.0,873.0
0.9619703752032653,0.009077556,0.297325127,0.812177699,17719.0,873.0
0.9541571166625143,0.190307927,0.29426426,0.812778247,17719.0,873.0
0.948663206038475,0.350452775,0.290494272,0.7653741814999999,17719.0,873.0
0.939338911333243,0.36928395950000004,0.3010716835,0.73155951,17719.0,873.0
0.9393859077750968,0.268768102,0.32748242,0.715897612,17719.0,873.0
0.9482039366277307,0.157708648,0.361948987,0.733369239,17719.0,873.0
0.9611162972012046,0.018106198,0.401604395,0.760414625,17719.0,873.0
0.9658196431462291,0.0,0.438983201,0.776553704,17719.0,873.0
0.9575108620156815,0.0,0.469580084,0.798002076,17719.0,873.0
0.9115374958966675,0.0,0.5083009855,0.8099824855,17719.0,873.0
0.8596498532194523,0.0,0.564529864,0.79951215,17719.0,873.0
0.8008984906264587,0.0,0.6160285915,0.8365203575,17719.0,873.0
0.7893594263385122,0.0,0.658657527,0.853156369,17719.0,873.0
0.8429542945059161,0.0,0.6665321694999999,0.8764411745,17719.0,873.0
0.9255764010880629,0.0,0.6588684865000001,0.877207472,17719.0,873.0
0.9341871336792593,0.006223907,0.654242,0.869972154,17719.0,873.0
0.9317280738485018,0.108923895,0.653750364,0.859708214,17719.0,873.0
0.9327444864574581,0.24904831,0.6532402285,0.843315473,17719.0,873.0
0.9321296503598763,0.3420349165,0.661571385,0.8296903675,17719.0,873.0
0.9319053639868136,0.283935892,0.667639012,0.806458652,17719.0,873.0
0.9375403115701124,0.158940314,0.67411316,0.807885351,17719.0,873.0
0.9476701732910615,0.026630948,0.686775725,0.814783054,17719.0,873.0
0.9495150127415585,0.0,0.699322372,0.82070516,17719.0,873.0
0.9430551880627269,0.0,0.704795923,0.8166261695,17719.0,873.0
0.9021226157739513,0.0,0.720104868,0.8174803275,17719.0,873.0
0.8553093223819016,0.0,0.727908698,0.819089859,17719.0,873.0
0.8009302001720413,0.0,0.7430813460000001,0.8138455165,17719.0,873.0
0.7977174798697093,0.0,0.75928801425,0.82412107175,17719.0,873.0
0.8964384944745987,0.0,0.776220388,0.83812877,17719.0,873.0
0.9448208953077428,0.0029183055,0.7904678945,0.854156973,17719.0,873.0
0.9443840118710797,0.093630989,0.800508012,0.861004052,17719.0,873.0
0.9437903315555553,0.163933968,0.817509366,0.868802519,17719.0,873.0
0.9399513493157561,0.21778600133333334,0.8134516916666668,0.8680101463333334,17719.0,873.0
0.942331119611761,0.11368515099999998,0.8053041955,0.8748476755000001,17719.0,873.0
0.9594484639507594,0.006589497,0.7984404855,0.8664732685000001,17719.0,873.0
0.9552381317493739,0.0,0.7560232425,0.8526356715,17719.0,873.0
0.9151162854128998,0.0,0.6886541534999999,0.8413088774999999,17719.0,873.0
0.8387074728209161,0.0,0.6419814075000001,0.79377168,17719.0,873.0
0.8005981953687752,0.0,0.5883704135,0.8022706725,17719.0,873.0
0.8071771914136759,0.0,0.533861459,0.8030924323333334,17719.0,873.0
0.8805349673508693,0.0,0.495575577,0.778241366,17719.0,873.0
0.9373373696499714,0.0,0.4638780015,0.7670786540000001,17719.0,873.0
0.9484824135807499,0.009324368,0.425165263,0.772787564,17719.0,873.0
0.9459035197922819,0.133814912,0.400286941,0.77257117,17719.0,873.0
0.9433358895094377,0.241763108,0.382556812,0.745836332,17719.0,873.0
0.9403480827917078,0.303666521,0.355983416,0.73177653,17719.0,873.0
0.9383807590859704,0.29967429300000004,0.319356242,0.68004358,17719.0,873.0
0.9371562932539864,0.235199896,0.281094747,0.638597898,17719.0,873.0
0.9432491849957131,0.129277378,0.267915344,0.626486694,17719.0,873.0
0.9570999617257024,0.034931696,0.258007758,0.619373484,17719.0,873.0
0.9617986700124797,0.0,0.23912864550000001,0.6272421260000001,17719.0,873.0
0.9454355893326429,0.0,0.20859349300000002,0.6220727385,17719.0,873.0
0.8923963655587919,0.0,0.184581638,0.59821937,17719.0,873.0
0.8119117741570903,0.0,0.167446996,0.559379122,17719.0,873.0
0.8020675829059541,0.0,0.1438343785,0.5445886085,17719.0,873.0
0.799439373328751,0.0,0.122222888,0.5284957965,17719.0,873.0
0.7966205742847849,0.0,0.1164964225,0.5032909649999999,17719.0,873.0
0.832121661567431,0.0,0.118094325,0.4620631985,17719.0,873.0
0.8694503134222764,0.0221206,0.119343455,0.446926349,17719.0,873.0
0.8781208687604474,0.20152362,0.121129829,0.443492026,17719.0,873.0
0.8775150725032101,0.319576812,0.146500143,0.446724689,17719.0,873.0
0.8717811151723004,0.408238954,0.14282515,0.444590099,17719.0,873.0
0.8711564192444271,0.40007232033333334,0.141330548,0.44579208366666667,17719.0,873.0
0.8812960937832789,0.20231996,0.157432254,0.441642174,17719.0,873.0
0.9003480109683755,0.046076766,0.165105437,0.434054306,17719.0,873.0
0.9017695500418174,0.0,0.17259991,0.442686184,17719.0,873.0
0.8906192367195027,0.0,0.1910402486666667,0.440946519,17719.0,873.0
0.8534422390300049,0.0,0.223170552,0.40171365049999996,17719.0,873.0
0.7969351309335481,0.0,0.251117361,0.39763190633333334,17719.0,873.0
0.7887768008723047,0.0,0.1997596275,0.323942873,17719.0,873.0
0.8269728183563405,0.0,0.1508168155,0.2756611605,17719.0,873.0
0.8614797369314299,0.019513898,0.13644787,0.277437222,17719.0,873.0
0.8712120449103427,0.178289321,0.120799623,0.269508251,17719.0,873.0
0.8721052160953652,0.260853553,0.116983892,0.234538486,17719.0,873.0
0.8686880514439298,0.3599868555,0.11490222750000001,0.2001170325,17719.0,873.0
0.8672270408102825,0.33654235,0.109989601,0.1652477785,17719.0,873.0
0.876465813974322,0.202472747,0.108498055,0.164703787,17719.0,873.0
0.8950619644822935,0.0607528,0.109944563,0.171185884,17719.0,873.0
0.902021050167794,0.0,0.11092084699999999,0.1885426765,17719.0,873.0
0.8908915295759177,0.0,0.11605336666666666,0.19748060366666667,17719.0,873.0
0.8369205153548591,0.0,0.1243154745,0.150321344,17719.0,873.0
0.8095848533108261,0.0,0.12772164,0.14297225400000002,17719.0,873.0
0.8181830284166405,0.0,0.13404749933333335,0.13329238366666665,17719.0,873.0
0.8911631914584214,0.0,0.145170269,0.145736153,17719.0,873.0
0.9507128326971488,0.0,0.1603640705,0.1582950795,17719.0,873.0
0.9594120214795339,0.027937387,0.171058373,0.164346254,17719.0,873.0
0.9536283697755421,0.170229892,0.17182812,0.181099613,17719.0,873.0
0.9507438325006328,0.280101457,0.180172086,0.200853543,17719.0,873.0
0.9393412620217166,0.35817850700000003,0.19420112033333334,0.172701702,17719.0,873.0
0.9356094299213948,0.313715165,0.204550421,0.168645425,17719.0,873.0
0.9420435553918023,0.21285174,0.212563012,0.191717821,17719.0,873.0
0.9598663214529699,0.046983161,0.23402850349999998,0.21737413,17719.0,873.0
0.9651127075008792,0.0,0.25835998,0.2582788715,17719.0,873.0
0.9265088067003167,0.0,0.28059479649999997,0.28584747850000003,17719.0,873.0
0.8507282237662462,0.0,0.26533217350000005,0.325747772,17719.0,873.0
0.8110599674540067,0.0,0.263404849,0.3358199475,17719.0,873.0
0.8181857104009348,0.0,0.2292901563333333,0.32558119300000005,17719.0,873.0
0.8911631914584214,0.0,0.195637946,0.321727904,17719.0,873.0
0.9513837525035236,0.0,0.18092998799999999,0.31150357949999996,17719.0,873.0
0.9635865265128085,0.037101731,0.163640692,0.295866704,17719.0,873.0
0.9570018984389583,0.210338501,0.152315445,0.300928737,17719.0,873.0
0.9559481913368932,0.291119191,0.125888444,0.294353879,17719.0,873.0
0.9523177675134568,0.355908638,0.121721761,0.279265029,17719.0,873.0
0.9489442388500406,0.39586903549999997,0.11358539,0.28406889150000003,17719.0,873.0
0.9475291361246989,0.322377038,0.114474367,0.289097374,17719.0,873.0
0.9545207837918713,0.223679284,0.122262847,0.318221857,17719.0,873.0
0.9684564665528351,0.063784855,0.134356598,0.367619461,17719.0,873.0
0.9722246147224974,0.0,0.15078221,0.421833454,17719.0,873.0
0.9701244893025566,0.0,0.161595585,0.472728165,17719.0,873.0
0.9524004018312481,0.0,0.1719105845,0.5380703835,17719.0,873.0
0.8997107888967126,0.0,0.195341178,0.603243059,17719.0,873.0
0.8141281367073102,0.0,0.20356120433333333,0.5930953179999999,17719.0,873.0
0.8174437361667944,0.0,0.20969520166666666,0.5410111536666666,17719.0,873.0
0.8851027664309707,0.0,0.214288454,0.492710387,17719.0,873.0
0.9423376980325427,0.0,0.22116416900000002,0.4560019665,17719.0,873.0
0.9543412217332731,0.036965171,0.22032671,0.438558543,17719.0,873.0
0.9508854375435155,0.197257979,0.210497715,0.416771164,17719.0,873.0
0.9487007842627407,0.28981896,0.201881685,0.397778868,17719.0,873.0
0.9421808535199836,0.41413391050000004,0.1758156385,0.3625603725,17719.0,873.0
0.9381961805776753,0.4251386655,0.1570625865,0.2903703435,17719.0,873.0
0.9467624253660724,0.28744845,0.152552952,0.219146037,17719.0,873.0
0.9625830816603453,0.12957208,0.146231249,0.204060244,17719.0,873.0
0.9683607696253611,0.001964089,0.142418221,0.211165929,17719.0,873.0
0.9706663930310921,0.0,0.13986143,0.197434025,17719.0,873.0
0.9521359337416753,0.0,0.13682568,0.171711736,17719.0,873.0
0.9013206927361228,0.0,0.13642798750000001,0.17568171700000002,17719.0,873.0
0.8176534930193823,0.0,0.135096345,0.23592594,17719.0,873.0
0.8224642104279933,0.0,0.11390178866666667,0.24480940666666665,17719.0,873.0
0.8936090944476157,0.0,0.10373206,0.246635547,17719.0,873.0
0.9567291955185355,0.0,0.094844704,0.244925895,17719.0,873.0
0.9696840561198855,0.075044996,0.080850461,0.241051377,17719.0,873.0
0.9635064476393576,0.226535087,0.069645852,0.246997837,17719.0,873.0
