Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9575165416092942,0.348499988,0.096654508,0.252511056,17719.0,873.0
0.954384384905065,0.46770911550000005,0.081765563,0.24963811949999998,17719.0,873.0
0.9497368381092646,0.452581815,0.07392354549999999,0.230359496,17719.0,873.0
0.9567535218409452,0.305149408,0.076187339,0.218322333,17719.0,873.0
0.9702287052062439,0.154636716,0.078061717,0.224739421,17719.0,873.0
0.9768667186434532,0.002405748,0.085320564,0.235563281,17719.0,873.0
0.9788217373224072,0.0,0.091862501,0.247324715,17719.0,873.0
0.9606883585445931,0.0,0.09397936700000001,0.2482474445,17719.0,873.0
0.9060380481659029,0.0,0.10728008950000001,0.254411773,17719.0,873.0
0.8180037427370415,0.0,0.14093907225,0.310792481,17719.0,873.0
0.828837582568459,0.0,0.18596591550000002,0.426415386,17719.0,873.0
0.893444771858694,0.0,0.20674582,0.512626291,17719.0,873.0
0.9556691939339488,0.0,0.217187326,0.644139528,17719.0,873.0
0.9686599763494961,0.054904305,0.224851164,0.700871603,17719.0,873.0
0.9610859127008354,0.187023784,0.223039977,0.700841683,17719.0,873.0
0.9555434436638575,0.28959407,0.233172483,0.707561733,17719.0,873.0
0.9443718644497053,0.3639398403333333,0.23237624999999998,0.6969290953333332,17719.0,873.0
0.9394273669031226,0.277736582,0.229607238,0.68548832,17719.0,873.0
0.9506986819681237,0.163847597,0.238748247,0.691266237,17719.0,873.0
0.9694979632742036,0.078027608,0.255637653,0.698560338,17719.0,873.0
0.9719432979726716,0.002407216,0.270969635,0.69588819,17719.0,873.0
0.9701244893025566,0.0,0.269699773,0.676628582,17719.0,873.0
0.9527050984426166,0.0,0.26859072100000003,0.66255053,17719.0,873.0
0.8989764502062754,0.0,0.2576642685,0.638156741,17719.0,873.0
0.8161719898166278,0.0,0.252323381,0.6136922515000001,17719.0,873.0
0.8056765202037873,0.0,0.25565421066666666,0.5764503813333334,17719.0,873.0
0.8096951588030997,0.0,0.2377500393333333,0.5228565430000001,17719.0,873.0
0.8570445504804616,0.0,0.221064467,0.498009014,17719.0,873.0
0.8749372196145925,0.089739058,0.215607472,0.516270455,17719.0,873.0
0.882210657054921,0.201974581,0.207506388,0.539922242,17719.0,873.0
0.8847247118538205,0.304559461,0.20098353,0.548566105,17719.0,873.0
0.8827679895453062,0.359535525,0.206217128,0.568006462,17719.0,873.0
0.8807476586463503,0.358883295,0.2173111315,0.6138702355000001,17719.0,873.0
0.8814030546305828,0.265359861,0.226961822,0.6673949,17719.0,873.0
0.8905666713460906,0.1761024,0.240826178,0.693491435,17719.0,873.0
0.9086566976599394,0.063823947,0.256158744,0.707685394,17719.0,873.0
0.9115455890690423,0.002211373,0.271376644,0.71608013,17719.0,873.0
0.9114532049617049,0.0,0.285305631,0.724794803,17719.0,873.0
0.8949102627522824,0.0,0.29803925133333337,0.7181605733333334,17719.0,873.0
0.8307002645666706,0.0,0.29064706933333334,0.6838066163333334,17719.0,873.0
0.8066428363491207,0.0,0.29461796275,0.6585009982500001,17719.0,873.0
0.8125613012555364,0.0,0.315135984,0.62868429,17719.0,873.0
0.8597668477945624,0.001086483,0.320865431,0.588942739,17719.0,873.0
0.8795228142300197,0.098699236,0.312251764,0.556250923,17719.0,873.0
0.8878829933632093,0.233782225,0.298858476,0.52185511,17719.0,873.0
0.8895612387187043,0.326832209,0.273113304,0.488863087,17719.0,873.0
0.8866715897267019,0.392206863,0.261978875,0.432523891,17719.0,873.0
0.8843963512355459,0.398679455,0.2390768855,0.376771974,17719.0,873.0
0.8852176787921737,0.331316538,0.209737177,0.329596459,17719.0,873.0
0.895906387755101,0.221119031,0.193794148,0.321046386,17719.0,873.0
0.9160816786035609,0.076839969,0.177770828,0.295835415,17719.0,873.0
0.9208723922062256,0.002414044,0.166639598,0.277091507,17719.0,873.0
0.9204613026240732,0.0,0.148255804,0.224183513,17719.0,873.0
0.9033013944004299,0.0,0.11139701,0.154179942,17719.0,873.0
0.8455193689302138,0.0,0.10123464,0.122623429,17719.0,873.0
0.8185603891986256,0.0,0.09330319133333333,0.09418823666666666,17719.0,873.0
0.8323065240139862,0.0,0.1016368195,0.0984545165,17719.0,873.0
0.9008273472134228,0.0,0.105312143,0.106019022,17719.0,873.0
0.9659327095980874,0.0009528975,0.11700559099999999,0.13252122,17719.0,873.0
0.9754126180025455,0.162755579,0.120914298,0.16461062,17719.0,873.0
0.9666351966702603,0.295594272,0.109672148,0.18251378,17719.0,873.0
0.9686879944905954,0.405486215,0.111607049,0.210352972,17719.0,873.0
0.96502500889259,0.5106539115,0.1094060145,0.241580019,17719.0,873.0
0.9590645404878231,0.4904342425,0.12922496349999998,0.30063243100000003,17719.0,873.0
0.9664661417770046,0.352300138,0.157251085,0.331019762,17719.0,873.0
0.9792692691686822,0.197681869,0.19071541,0.348073242,17719.0,873.0
0.9853030011002472,0.007835037,0.226267733,0.360952207,17719.0,873.0
0.9837693898766149,0.0,0.250178357,0.357046264,17719.0,873.0
0.9662894195152129,0.0,0.2724543625,0.317506224,17719.0,873.0
0.9081789701912626,0.0,0.350521625,0.27356345449999997,17719.0,873.0
0.8250035543022747,0.0,0.391325311,0.21017215849999998,17719.0,873.0
0.8164877610556529,0.0,0.42179867400000004,0.20789070599999998,17719.0,873.0
0.8333873025891807,0.0,0.452752489,0.1981183,17719.0,873.0
0.9305788591111359,0.0,0.458581613,0.189561604,17719.0,873.0
0.9859624672804128,0.002716019,0.477948026,0.20364902,17719.0,873.0
0.983036092293131,0.208003476,0.482744795,0.220604878,17719.0,873.0
0.9727005437084243,0.378860199,0.48986243,0.257607316,17719.0,873.0
0.9716955841043682,0.54323476,0.529966521,0.274152502,17719.0,873.0
0.9702203755222041,0.648799006,0.540930678,0.279381643,17719.0,873.0
0.9692651575107215,0.677801106,0.538595403,0.29848074550000003,17719.0,873.0
0.9705054781154968,0.595464465,0.521814726,0.315936317,17719.0,873.0
0.9767858830155148,0.443351555,0.500696012,0.333238301,17719.0,873.0
0.989587401630822,0.237527423,0.502068904,0.346065252,17719.0,873.0
0.9944563952099817,0.011770683,0.501405932,0.352872318,17719.0,873.0
0.9920905708871355,0.0,0.497759518,0.35600322900000003,17719.0,873.0
0.9630161312056373,0.0,0.486681974,0.371813339,17719.0,873.0
0.9152261804959938,0.0,0.48446897200000005,0.3757165305,17719.0,873.0
0.8376944990888101,0.0,0.47659724233333334,0.36594119666666663,17719.0,873.0
0.850399752900123,0.0,0.44038030133333333,0.31664075266666664,17719.0,873.0
0.9482816489348086,0.0,0.4244109875,0.28444780849999995,17719.0,873.0
1.0,0.003347687,0.428939911,0.295657664,17719.0,873.0
0.9929354678045824,0.22522808,0.427833142,0.30521793,17719.0,873.0
0.9808333597458736,0.392721954,0.423997148,0.310485596,17719.0,873.0
0.9797491737044557,0.537541595,0.405246385,0.335870626,17719.0,873.0
0.9784356051746443,0.634711888,0.392977678,0.35877850333333333,17719.0,873.0
0.9776330512319391,0.566050301,0.374299185,0.348372718,17719.0,873.0
0.9825333757723349,0.445774991,0.369039596,0.331473345,17719.0,873.0
0.9956005930834446,0.2687637,0.366976777,0.31468422,17719.0,873.0
0.9981954839244885,0.015631124,0.370331567,0.298200665,17719.0,873.0
0.9969222703873925,0.0,0.3525824495,0.3036837315,17719.0,873.0
0.954256504994472,0.0,0.323630641,0.298924735,17719.0,873.0
0.9020449034668733,0.0,0.31433564,0.310273973,17719.0,873.0
0.8371085489630756,0.0,0.315448757,0.300088125,18883.5,930.5
0.8384501039127048,0.0,0.2834183495,0.262057386,20048.0,988.0
0.9430011397625548,0.0,0.2564060885,0.2277306985,20048.0,988.0
0.99465072330072,0.005174396,0.250157834,0.224079974,20048.0,988.0
0.9889388207861396,0.263038301,0.245980042,0.223783916,20048.0,988.0
0.9800017151444889,0.433640487,0.231933292,0.21995458,20048.0,988.0
0.9763687352554029,0.558239602,0.217723254,0.206905996,20048.0,988.0
0.9707201573930043,0.6604476196666667,0.219897296,0.187933524,20048.0,988.0
0.966241807770244,0.586924323,0.212477228,0.171353887,20048.0,988.0
0.9714702087835512,0.463099843,0.21473402,0.169548339,20048.0,988.0
0.9864265640557838,0.290618339,0.227259359,0.165693207,20048.0,988.0
0.9928581810942398,0.0108287735,0.23006804,0.1613412945,20048.0,988.0
0.9724115597971655,0.0,0.235130651,0.15522933,20048.0,988.0
0.9102908806022676,0.0,0.2407975765,0.178125185,20048.0,988.0
0.829128349222637,0.0,0.24107726833333332,0.2218050433333333,20048.0,988.0
0.8378099160910736,0.0,0.244097102,0.18319427966666665,20048.0,988.0
0.9387260630105845,0.0,0.241404858,0.152616825,20048.0,988.0
0.988269605023531,0.007097374,0.243028043,0.139187879,20048.0,988.0
0.978994010596816,0.249059585,0.235222901,0.116174375,20048.0,988.0
0.9752707292285059,0.413237923,0.219771755,0.098226568,20048.0,988.0
0.9676148828697311,0.5794896025,0.2007688415,0.091162568,20048.0,988.0
0.9590759464803345,0.617801151,0.1938769005,0.082097317,20048.0,988.0
0.9530814491831036,0.488434505,0.19872679,0.076720669,20048.0,988.0
0.9576737647062,0.312699037,0.210986562,0.077954441,20048.0,988.0
0.9728366584498677,0.140528756,0.21520766,0.077747978,20048.0,988.0
0.9784065773372186,0.008665652,0.22309492,0.084619979,20048.0,988.0
0.9781227997891392,0.0,0.223180277,0.091045608,20048.0,988.0
0.9580725488473631,0.0,0.2218623985,0.0962163805,20048.0,988.0
0.8986997715289029,0.0,0.2286174705,0.1233531155,20048.0,988.0
0.8035479030671423,0.0,0.22797665066666664,0.148063508,20048.0,988.0
0.7947593121849766,0.0,0.1899827115,0.149612149,20048.0,988.0
0.8006945075993642,0.0,0.16157320566666666,0.14423920666666668,20048.0,988.0
0.8492405676704111,0.007662328,0.152602699,0.135931583,20048.0,988.0
0.8720412287134738,0.100582291,0.145971263,0.128980562,20048.0,988.0
0.8856311347335961,0.178114729,0.140916699,0.128113231,20048.0,988.0
0.8872230537455071,0.240813737,0.115822056,0.107478332,20048.0,988.0
0.8831688247658867,0.297794818,0.10710103,0.10895473066666667,20048.0,988.0
0.8822541983968534,0.231524481,0.095842404,0.110471207,20048.0,988.0
0.8907224745445932,0.134773687,0.091550241,0.116854314,20048.0,988.0
0.9121076542779676,0.047687338,0.090533926,0.125706203,20048.0,988.0
0.9160086043689362,0.0058177,0.086147833,0.131678535,20048.0,988.0
0.9135203432174444,0.0,0.081941069,0.14091229,20048.0,988.0
0.8905501538435896,0.0,0.0832333755,0.1431847705,20048.0,988.0
0.8234512484400102,0.0,0.08731527300000001,0.116672651,20048.0,988.0
0.7960427960650954,0.0,0.07917437499999999,0.1006669605,20048.0,988.0
0.8014349991138474,0.0,0.087850703,0.09194685550000001,20048.0,988.0
0.8496988908273917,0.011413717,0.09793175,0.092278129,20048.0,988.0
0.8718288213562527,0.154308598,0.104278318,0.090691742,20048.0,988.0
0.8827630675345929,0.292930606,0.105474972,0.086885435,20048.0,988.0
0.8805698006315184,0.43451839000000003,0.10065840949999999,0.089593778,20048.0,988.0
0.8778253536478988,0.4885616335,0.1198962885,0.143370573,20048.0,988.0
0.8785892252310279,0.370063969,0.135078607,0.19060772,20048.0,988.0
0.8882095554987338,0.25508482,0.148411318,0.210027361,20048.0,988.0
0.9071736324170658,0.117319087,0.169760356,0.229859636,20048.0,988.0
0.9138637065866271,0.01964772,0.18772227,0.253256092,20048.0,988.0
0.9141373563821227,0.0,0.194609378,0.278770797,20048.0,988.0
0.895683662938917,0.0,0.21506974566666667,0.3234479643333333,20048.0,988.0
0.8346564935640413,0.0,0.2310290135,0.31756429799999997,20048.0,988.0
0.8042116288734832,0.0,0.2685094055,0.42767318,20048.0,988.0
0.8107331215182908,0.0,0.31209281266666666,0.5485595146666667,20048.0,988.0
0.9081777397921358,0.0,0.35986795,0.6063167865,20048.0,988.0
0.9608719905920217,0.012105697,0.387635198,0.624074423,20048.0,988.0
0.9597400035134614,0.14448236,0.38790484,0.620470338,20048.0,988.0
0.9568849038638483,0.271752114,0.387232113,0.617441748,20048.0,988.0
0.9552455623991418,0.374562721,0.398117873,0.582000579,20048.0,988.0
0.9538172079790469,0.456756806,0.429909792,0.566560001,20048.0,988.0
0.9512295582884945,0.479874895,0.44608861850000003,0.550348101,20048.0,988.0
0.950794000311251,0.382213107,0.442916094,0.547219259,20048.0,988.0
0.9557011401982997,0.301732476,0.441342795,0.552027015,20048.0,988.0
0.969423374287986,0.159698475,0.442509364,0.556831138,20048.0,988.0
0.9728343865295812,0.0120874705,0.4445980815,0.561991414,20048.0,988.0
0.9557382924116238,0.0,0.413469676,0.5692861835,20048.0,988.0
0.8987006707702779,0.0,0.38902432600000003,0.5579654345,20048.0,988.0
0.8115560107008315,0.0,0.36942526750000004,0.53527904,20048.0,988.0
0.8029983795347343,0.0,0.3553236045,0.537876641,20048.0,988.0
0.8174055425013451,0.0,0.333624295,0.530808427,20048.0,988.0
0.8844510620583248,0.0,0.324687044,0.526131416,20048.0,988.0
0.9485154011591573,0.0096401565,0.337362637,0.5359218545,20048.0,988.0
0.9618713654556545,0.190289218,0.328555134,0.5449629,20048.0,988.0
0.9568849038638483,0.307588615,0.321797136,0.545167047,20048.0,988.0
0.9539172590407143,0.414935228,0.293957024,0.509111978,20048.0,988.0
0.9509634810083452,0.52979312,0.3055992165,0.5070102525,20048.0,988.0
0.9459024310516306,0.48007593400000004,0.3091888735,0.48685797799999997,20048.0,988.0
0.9509227318295211,0.326421091,0.309527936,0.486835689,20048.0,988.0
0.9640793985979721,0.176455744,0.326812859,0.513423773,20048.0,988.0
0.9694464704183717,0.036398764,0.353864092,0.536564154,20048.0,988.0
0.9647149168329718,0.0,0.37604399450000003,0.5831197674999999,20048.0,988.0
0.9231325805198787,0.0,0.3799392005,0.6209647885,20048.0,988.0
0.8782179855863246,0.0,0.352772819,0.607142722,20048.0,988.0
0.8019988629435915,0.0,0.357988158,0.5993184743333333,20048.0,988.0
0.8044680826969374,0.0,0.34745384733333334,0.6064042683333334,20048.0,988.0
0.897361292784194,0.0,0.3553072685,0.6227863145,20048.0,988.0
0.9463864530028291,0.018001822,0.358884983,0.635066695,20048.0,988.0
0.9436853584831747,0.130577782,0.349684339,0.633835751,20048.0,988.0
0.945574685736471,0.204144957,0.33612309,0.623251132,20048.0,988.0
0.9427374764753734,0.2832511645,0.30771841200000005,0.53058602,20048.0,988.0
0.9404406087646237,0.306931183,0.2997845725,0.46541597450000005,20048.0,988.0
0.9393094262813517,0.255024759,0.299392063,0.458119676,20048.0,988.0
0.9437996077004618,0.189074706,0.299598461,0.457690075,20048.0,988.0
0.9539820980302829,0.096303654,0.314762944,0.458218627,20048.0,988.0
0.9577951130012972,0.012049639,0.325374363,0.435085371,20048.0,988.0
0.9559960872272252,0.0,0.332838704,0.441233295,20048.0,988.0
0.9350154656676104,0.0,0.3314621385,0.47308673700000003,20048.0,988.0
0.8804254034255272,0.0,0.32204895050000004,0.483823745,20048.0,988.0
0.799742413322948,0.0,0.30185527,0.4175481105,20048.0,988.0
0.7989079998575463,0.0,0.29272736774999997,0.39319999775000003,20048.0,988.0
0.894862998111999,0.0,0.305344035,0.409915955,20048.0,988.0
0.9436538378155593,0.029932396,0.322371194,0.405733912,20048.0,988.0
0.9429846224671568,0.126663379,0.326614104,0.395515363,20048.0,988.0
0.9427128660076007,0.204470016,0.326283952,0.367912161,20048.0,988.0
0.9414949785963984,0.2893978145,0.291672948,0.3190591115,20048.0,988.0
0.93832297195472,0.30917563000000003,0.2871773145,0.2775212125,20048.0,988.0
0.9369719984768483,0.241203292,0.285148516,0.261133031,20048.0,988.0
0.9440230896853393,0.167278695,0.291092051,0.27173895,20048.0,988.0
0.9569694317246823,0.077500307,0.292863023,0.293853304,20048.0,988.0
0.9608153868475092,0.011453741,0.304894677,0.307625457,20048.0,988.0
0.962323251850329,0.0,0.308276673,0.300491731,20048.0,988.0
0.9439731115811005,0.0,0.30929348700000003,0.277242414,20048.0,988.0
0.8910376781142013,0.0,0.2861685225,0.27413431850000003,20048.0,988.0
0.8024092899686199,0.0,0.23762062350000002,0.24290040049999997,20048.0,988.0
0.8138197957728812,0.0,0.2088642755,0.2171292155,20048.0,988.0
0.8825694017593585,0.0,0.212851225,0.232045084,20048.0,988.0
0.9436655751729257,0.0177436715,0.21539995350000002,0.26415694,20048.0,988.0
0.9527353882968992,0.143361083,0.19971285,0.301960562,20048.0,988.0
0.9503509170381528,0.264533499,0.17583027,0.303366524,20048.0,988.0
0.9481040748582367,0.326416498,0.150051077,0.238258028,20048.0,988.0
0.9443454395522493,0.3819557175,0.139234912,0.25842643649999997,20048.0,988.0
0.9407643313104448,0.3330397955,0.13341150149999997,0.283703877,20048.0,988.0
0.9519027021743549,0.159265177,0.1400819495,0.3070682295,20048.0,988.0
0.9635868102439654,0.033044498,0.163782014,0.335157799,20048.0,988.0
0.9636715746164646,0.0,0.17866334350000002,0.37200764350000004,20048.0,988.0
0.9232639625427819,0.0,0.1652135015,0.3755529775,20048.0,988.0
0.8801785885914958,0.0,0.137758644,0.282848213,20048.0,988.0
0.8062910249365143,0.0,0.1280329395,0.26380352799999995,20048.0,988.0
0.7963189302685905,0.0,0.11610817925,0.23304876700000002,20048.0,988.0
0.8022535577029066,0.0,0.1070261635,0.1932467995,20048.0,988.0
0.8574662414598371,0.09722549899999999,0.099983505,0.1608763805,20048.0,988.0
0.8767441964883577,0.279795166,0.084241969,0.124640053,20048.0,988.0
0.876139062546624,0.415889493,0.067603672,0.081296189,20048.0,988.0
0.866724419142676,0.5574805825,0.05929153349999999,0.056403287999999996,20048.0,988.0
0.8640259749205516,0.510068863,0.051721944500000006,0.0424522485,20048.0,988.0
0.8758022778053262,0.382174267,0.049563496,0.031050472,20048.0,988.0
0.892397501518935,0.243293903,0.053896596,0.028805561,20048.0,988.0
0.9034216229584549,0.043441704,0.064106473,0.029715741,20048.0,988.0
0.8980609876932584,0.0,0.0680986715,0.0344339885,20048.0,988.0
0.8633315808136501,0.0,0.0888059835,0.064898379,20048.0,988.0
0.8060007159800419,0.0,0.1131060295,0.097313179,20048.0,988.0
0.7950002346270275,0.0,0.13344058150000002,0.15207784800000002,20048.0,988.0
0.7993521479508952,0.0,0.1745945295,0.266470478,20048.0,988.0
0.8439818765957185,0.045882348,0.195148335,0.323624481,20048.0,988.0
0.8633609242070658,0.159144873,0.203123247,0.341831586,20048.0,988.0
0.8751377947612575,0.295532189,0.209623548,0.353624222,20048.0,988.0
0.8764342937209127,0.401956734,0.207300645,0.325420576,20048.0,988.0
0.8733375383809556,0.4523516235,0.21268319800000002,0.28620652550000003,20048.0,988.0
0.8699811899497503,0.34336123350000003,0.22676084400000002,0.2811645585,20048.0,988.0
0.8784318128419488,0.201698824,0.245044637,0.285925591,20048.0,988.0
0.8953168722815966,0.100186965,0.269102516,0.297746908,20048.0,988.0
0.899514188885688,0.014912704,0.297127403,0.299481263,20048.0,988.0
0.8990526477617605,0.0,0.310704295,0.292261332,20048.0,988.0
0.8796678896294138,0.0,0.33002249266666667,0.2866986173333333,20048.0,988.0
0.8242416232745771,0.0,0.3553365845,0.316700562,20048.0,988.0
0.798337486605197,0.0,0.365565184,0.342134605,20048.0,988.0
0.793376061492105,0.0,0.3534965525,0.3466296855,20048.0,988.0
0.8077318736755656,0.0,0.3363269,0.38937735399999995,20048.0,988.0
0.8729603354114824,0.0,0.339309001,0.443512313,20048.0,988.0
0.9318807535190409,0.015540786,0.32327566350000003,0.449176692,20048.0,988.0
0.9426473642883224,0.075843305,0.285629206,0.456992321,20048.0,988.0
0.9428434908618105,0.13372062,0.251871749,0.454491219,20048.0,988.0
0.936556460321519,0.22340007950000002,0.179901647,0.422335256,20048.0,988.0
0.9318921593044492,0.336272971,0.1297722645,0.3578161635,20048.0,988.0
0.9326610001177835,0.323008728,0.1118957485,0.35030665650000004,20048.0,988.0
0.947867057033243,0.211673646,0.123867288,0.348468838,20048.0,988.0
0.9533839691415816,0.086119653,0.136904065,0.341526409,20048.0,988.0
0.9574541634179793,0.0,0.146900058,0.336840336,20048.0,988.0
0.9435484861588319,0.0,0.162568922,0.3347484545,20048.0,988.0
0.9068307894978084,0.0,0.181518822,0.313233785,20048.0,988.0
0.8432802415454286,0.0,0.2129838745,0.279898326,20048.0,988.0
0.8021530570205517,0.0,0.212316253,0.280402402,20048.0,988.0
0.7991641617692735,0.0,0.22739311750000002,0.30860534900000003,20048.0,988.0
0.8273288185313674,0.0,0.23898676,0.314858253,20048.0,988.0
0.8831397970665297,0.0,0.246087526,0.31245217,20048.0,988.0
0.9317570384504678,0.001092794,0.246026285,0.309789729,20048.0,988.0
0.9579650199164361,0.110729516,0.24011063,0.304219616,20048.0,988.0
0.9493315699863035,0.253106391,0.224860152,0.299221751,20048.0,988.0
0.9442534818700595,0.410475116,0.201237293,0.29011545,20048.0,988.0
0.9356293076706275,0.520788418,0.245314066,0.277391092,20048.0,988.0
0.9304731288700618,0.6204698785,0.213631633,0.2466041005,20048.0,988.0
0.9287390839511369,0.5852342545,0.20154579350000001,0.2109919635,20048.0,988.0
0.9383087261654023,0.38515496299999996,0.17796535400000002,0.193044159,20048.0,988.0
0.9472681705616424,0.12857778,0.166382386,0.21429433,20048.0,988.0
0.9467525809304397,0.0,0.171219286,0.221961034,20048.0,988.0
0.9337136661128952,0.0,0.1483426175,0.217713288,20048.0,988.0
0.905412090221173,0.0,0.133717223,0.194159675,20048.0,988.0
0.8437551290101961,0.0,0.163365558,0.160857906,20048.0,988.0
0.802457516913152,0.0,0.1317856845,0.115334148,20048.0,988.0
0.8088299742795151,0.0,0.11183823366666668,0.13109445933333333,20048.0,988.0
0.905776277800455,0.001112725,0.1018917845,0.2040619985,20048.0,988.0
0.9540468425808677,0.094662676,0.109596288,0.223894683,20048.0,988.0
0.9489588155900073,0.197664785,0.101596631,0.207072719,20048.0,988.0
0.9444889849434602,0.3394902,0.087537497,0.194731979,20048.0,988.0
0.9349996581143108,0.5680126329999999,0.0881567385,0.2053360495,20048.0,988.0
0.9298153663194564,0.6465916780000001,0.0697517665,0.206357823,20048.0,988.0
0.9303894530311111,0.550991606,0.067776198,0.225121313,20048.0,988.0
0.9336714496090731,0.421479529,0.071843053,0.243329855,20048.0,988.0
0.9450847478870975,0.279165921,0.085056834,0.261179981,20048.0,988.0
0.9515105436734653,0.08625392,0.103047779,0.256320498,20048.0,988.0
0.9612866771396738,0.0,0.12000778,0.243739289,20048.0,988.0
0.9210438608853462,0.0,0.131401039,0.22646468050000002,20048.0,988.0
0.8447727722253822,0.0,0.1677925005,0.2357110465,20048.0,988.0
0.8025455466791931,0.0,0.20339786850000002,0.235858173,20048.0,988.0
0.7990771258906941,0.0,0.22993545399999998,0.2122890355,20048.0,988.0
0.8530032259528401,0.0,0.251070064,0.208227998,20048.0,988.0
0.9258192875917397,0.00330073,0.276121594,0.239838749,20048.0,988.0
0.9526850311941074,0.131227365,0.290480826,0.27377547,20048.0,988.0
0.9481360685491824,0.266995284,0.304424717,0.300937026,20048.0,988.0
0.9483214990793608,0.394306901,0.30786632,0.314010402,20048.0,988.0
0.9446850168708617,0.5385093875,0.32783528100000003,0.31521081250000005,20048.0,988.0
0.9399850309654658,0.5990322535,0.369518947,0.280491534,20048.0,988.0
0.940078030375918,0.530181349,0.35732379,0.233316769,20048.0,988.0
0.9466153304359562,0.431831017,0.366050831,0.251007109,20048.0,988.0
0.9613322066707357,0.295897248,0.386256525,0.267449303,20048.0,988.0
0.9661179978484811,0.108140243,0.414239786,0.261373547,20048.0,988.0
0.9680025927974436,0.001248181,0.431852724,0.26640581,20048.0,988.0
0.9506612928289282,0.0,0.444824192,0.304718705,20048.0,988.0
0.8954217032812958,0.0,0.4566386495,0.33930260349999997,20048.0,988.0
0.8086872965809836,0.0,0.4633922046666667,0.363956623,20048.0,988.0
0.8156231918351833,0.0,0.4493115423333333,0.3537602166666667,20048.0,988.0
0.8923759201401421,0.0,0.43588779,0.382018451,20048.0,988.0
0.944472514867554,0.004181474,0.432634242,0.37226248,20048.0,988.0
0.9706133858378737,0.218264601,0.427578992,0.354405577,20048.0,988.0
0.9654631699478718,0.413246168,0.421082354,0.349771488,20048.0,988.0
0.962732353657558,0.571996267,0.404833507,0.344541894,20048.0,988.0
0.9620288726979234,0.694047259,0.371767353,0.302386107,20048.0,988.0
0.9560228747620945,0.7482420430000001,0.3856473705,0.3023362675,20048.0,988.0
0.9528220928106235,0.6864452400000001,0.369926906,0.314686275,20048.0,988.0
0.9578458486884355,0.5275135,0.355600402,0.286334858,20048.0,988.0
0.9724616325474911,0.362145856,0.340231563,0.280917108,20048.0,988.0
0.9789091990048252,0.181658649,0.343876099,0.285634314,20048.0,988.0
0.9809861342696026,0.002175554,0.355179721,0.312071349,20048.0,988.0
0.9638668019485778,0.0,0.361580764,0.35903967000000003,20048.0,988.0
0.903660581131777,0.0,0.375187096,0.4871761,20048.0,988.0
0.8124607769634358,0.0,0.379138429,0.5989700825,20048.0,988.0
0.8028110560828223,0.0,0.3640613165,0.673967615,20048.0,988.0
0.803779020802826,0.0,0.35303161,0.7087582126666666,20048.0,988.0
0.8253574246296969,0.002599582,0.330022547,0.7179422,20048.0,988.0
0.8588413043342473,0.123185038,0.321876378,0.721622608,20048.0,988.0
0.8799500897427153,0.26262098,0.306033148,0.718105474,20048.0,988.0
0.8870772842748108,0.430496252,0.301184384,0.709162427,20048.0,988.0
0.8895138162659086,0.542689021,0.297442063,0.709631938,20048.0,988.0
0.8846023220375638,0.6146499595,0.31629850299999995,0.6997249575,20048.0,988.0
0.8808226260098115,0.59603324,0.329916982,0.706359324,20048.0,988.0
0.8813810942532371,0.507896414,0.339368995,0.714554288,20048.0,988.0
