Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7954622254751941,0.044000635,0.204454614,0.237074907,16411.0,809.0
0.7762125959286758,0.0,0.148907592,0.215376351,16411.0,809.0
0.7475639176295894,0.0,0.1089987345,0.17215983750000002,16411.0,809.0
0.7345321252924978,0.0,0.0810334785,0.14185037150000002,16411.0,809.0
0.7296773536858068,0.0,0.0659965115,0.1200143525,16411.0,809.0
0.7327905712317548,0.008820484,0.081201258,0.11564817466666666,16411.0,809.0
0.761456840034163,0.099206256,0.116863592,0.16389862,16411.0,809.0
0.7808661296589919,0.186464542,0.141795906,0.197429424,16411.0,809.0
0.7903868823025668,0.256123457,0.154014914,0.221314661,16411.0,809.0
0.7898712926713642,0.334851622,0.15858337,0.249308649,16411.0,809.0
0.78849237250294,0.39187403249999997,0.15393112650000002,0.29967752449999996,16411.0,809.0
0.7870758739031471,0.3761250765,0.16388180549999998,0.36041804850000003,16411.0,809.0
0.7904941745147256,0.285590308,0.157096406,0.389094566,16411.0,809.0
0.8007232829091568,0.200632055,0.158207756,0.398648007,16411.0,809.0
0.8038035681732075,0.108003648,0.162098448,0.433544166,16411.0,809.0
0.8031045357867498,0.048841921,0.173068199,0.506444183,16411.0,809.0
0.7969413151682213,0.016917291,0.17740748,0.575295028,16411.0,809.0
0.7778147143508203,0.0,0.1680483505,0.6077258205,16411.0,809.0
0.7501258761197018,0.0,0.1874799243333333,0.6296761223333334,16411.0,809.0
0.741739445710433,0.0,0.195186032,0.672559103,16411.0,809.0
0.7401755210227721,0.0,0.2067952905,0.67263601,16411.0,809.0
0.7920233607749272,0.0,0.20815720100000001,0.6196240289999999,16411.0,809.0
0.8559564833281809,0.0172085,0.203885609,0.596860145,16411.0,809.0
0.837871473878235,0.070528367,0.200466361,0.572498247,16411.0,809.0
0.8355782505595799,0.13498764,0.197922054,0.529612288,16411.0,809.0
0.8350390917746612,0.209359454,0.211472825,0.47308782,16411.0,809.0
0.8326733620979013,0.293469433,0.23251542,0.41368489,16411.0,809.0
0.8304543491811169,0.4068354875,0.27498886850000004,0.3773882555,16411.0,809.0
0.829195901676161,0.4748748935,0.279180054,0.34489959800000003,16411.0,809.0
0.8294247791092882,0.41702278,0.246348091,0.331293982,16411.0,809.0
0.8316755019858613,0.352483348,0.21407378,0.332152573,16411.0,809.0
0.8327038414514601,0.27309391,0.184054142,0.325177656,16411.0,809.0
0.8322686144248654,0.175898394,0.169873,0.315605988,16411.0,809.0
0.8217368444134809,0.079082621,0.166854394,0.312040987,16411.0,809.0
0.8154887177639777,0.001471925,0.169488677,0.314830359,16411.0,809.0
0.78691017904952,0.0,0.1778794925,0.312326918,16411.0,809.0
0.7545412482640003,0.0,0.20858112,0.2942010435,16411.0,809.0
0.7437649825583623,0.0,0.2418049755,0.2342442395,16411.0,809.0
0.7558387883306089,0.0,0.267705794,0.1873388915,16411.0,809.0
0.8267995037678751,0.001311383,0.296906659,0.174547352,16411.0,809.0
0.8589310379369515,0.03553286,0.313770668,0.17719927,16411.0,809.0
0.8375867494550828,0.180757448,0.320470106,0.184089028,16411.0,809.0
0.8355995482072159,0.294119888,0.326459821,0.194053552,16411.0,809.0
0.8286614756097822,0.414346259,0.325190832,0.199616673,16411.0,809.0
0.8252183752382576,0.523779292,0.334035568,0.199196179,16411.0,809.0
0.8243158334693448,0.598451862,0.343677888,0.195690519,16411.0,809.0
0.8214671703749348,0.6869688895,0.3351814245,0.179810077,16411.0,809.0
0.8190619697592788,0.671651781,0.309177618,0.14975188849999999,16411.0,809.0
0.8212828758048998,0.5565432,0.27710375,0.133654729,16411.0,809.0
0.8230215115767862,0.442167365,0.26103502,0.129303466,16411.0,809.0
0.8244705009148071,0.295106868,0.266805657,0.132649133,16411.0,809.0
0.8120734458271728,0.140663958,0.286812087,0.143040424,16411.0,809.0
0.806111179146759,0.0013872275,0.288798443,0.158631157,16411.0,809.0
0.7651119217519671,0.0,0.283641265,0.17856982700000001,16411.0,809.0
0.7480375510854842,0.0,0.2623927445,0.1902051995,16411.0,809.0
0.7457418665543694,0.0,0.24710851899999997,0.16977295850000002,16411.0,809.0
0.797310330319233,0.0,0.2083530695,0.128342128,16411.0,809.0
0.860176328186138,0.034906698,0.177336662,0.123901573,16411.0,809.0
0.8392106621579397,0.194893616,0.166403902,0.124380636,16411.0,809.0
0.8355387792064776,0.347005132,0.149285674,0.106045762,16411.0,809.0
0.8272073749688744,0.520765069,0.138530794,0.09965776,16411.0,809.0
0.8239033239887891,0.669460496,0.133358442,0.096310243,16411.0,809.0
0.8197645989041333,0.768283374,0.133823389,0.091953404,16411.0,809.0
0.8178399175060566,0.8432430235,0.14741858549999998,0.0992895865,16411.0,809.0
0.8117680392666027,0.7780472695,0.1541686625,0.1587496515,16411.0,809.0
0.8145818214466658,0.632447425,0.14627391,0.191969574,16411.0,809.0
0.8184620417665186,0.486777202,0.147302726,0.199639661,16411.0,809.0
0.8194758044921508,0.328562162,0.159930251,0.206392355,16411.0,809.0
0.8112540116064847,0.17037568,0.173898287,0.209056296,16411.0,809.0
0.8100794292326529,0.004385592,0.182259223,0.212291398,16411.0,809.0
0.7865087916232157,0.0,0.1891751535,0.22572694,16411.0,809.0
0.7548642608606198,0.0,0.2383037235,0.20314393149999999,16411.0,809.0
0.7516099747721995,0.0,0.26352538000000003,0.15194534525,16411.0,809.0
0.8290731334826607,0.0,0.278479089,0.143647956,16411.0,809.0
0.8611058471962995,0.049875426,0.281823014,0.14343194,16411.0,809.0
0.8392106621579397,0.248082974,0.281921749,0.136591206,16411.0,809.0
0.8321962029199507,0.422711016,0.270794729,0.124870009,16411.0,809.0
0.8246705081849521,0.58767018,0.242290522,0.119454751,16411.0,809.0
0.8194204305254563,0.733798432,0.233064529,0.112448461,16411.0,809.0
0.818474631145768,0.846334902,0.232018677,0.102713495,16411.0,809.0
0.8101968023921096,0.9225443763333333,0.27507322900000003,0.087930118,16411.0,809.0
0.8033543322831663,0.826580636,0.286006845,0.084429996,16411.0,809.0
0.8047431204969689,0.704315452,0.283322044,0.096910487,16411.0,809.0
0.8070016051810617,0.546318172,0.29460185,0.112585156,16411.0,809.0
0.8103272379541462,0.370239359,0.319513809,0.136753244,16411.0,809.0
0.8071502144485647,0.189310368,0.342511763,0.157991815,16411.0,809.0
0.8059988226441023,0.005833487,0.368988581,0.190428063,16411.0,809.0
0.7775965803875977,0.0,0.3904054475,0.245583082,16411.0,809.0
0.7378581840765236,0.0,0.4252969153333333,0.33979063400000004,16411.0,809.0
0.7354687433804693,0.0,0.40831227800000003,0.391364948,16411.0,809.0
0.7899756980743278,0.00250759,0.40204932800000004,0.401055585,16411.0,809.0
0.8538573043691069,0.067182671,0.415955524,0.387414474,16411.0,809.0
0.8348129592851505,0.245679147,0.418393077,0.377561328,16411.0,809.0
0.828459480564714,0.370972297,0.402346784,0.376217631,16411.0,809.0
0.821475121681731,0.526122974,0.371660042,0.377150937,16411.0,809.0
0.8187093770504753,0.650907559,0.36208327,0.373081646,16411.0,809.0
0.8106210492300315,0.736797944,0.370188232,0.303250292,16411.0,809.0
0.8057033075315536,0.7777389985000001,0.39718650099999997,0.299535063,16411.0,809.0
0.7995947505163119,0.702052456,0.3782311385,0.2819335235,16411.0,809.0
0.8017514330825823,0.540558412,0.366938234,0.263212572,16411.0,809.0
0.8033070042693544,0.407121206,0.370352557,0.245298755,16411.0,809.0
0.807128538216582,0.251148288,0.383402375,0.226971796,16411.0,809.0
0.8026601274684383,0.120795906,0.389563547,0.218689966,16411.0,809.0
0.7931787989584738,0.002945328,0.37315964700000004,0.21025264700000001,16411.0,809.0
0.7324762039441994,0.0,0.351177452,0.1764898885,16411.0,809.0
0.6987480412402118,0.0,0.31370433324999997,0.11657953124999998,16411.0,809.0
0.7030358254201611,0.003209065,0.248817736,0.074736546,16411.0,809.0
0.7218594804752455,0.077870646,0.224840952,0.056783702,16411.0,809.0
0.7511233260296653,0.24616281,0.207010615,0.05500375,16411.0,809.0
0.7661628837033123,0.419900874,0.180023124,0.054211392,16411.0,809.0
0.7673518063054456,0.576935102,0.153573386,0.058568826,16411.0,809.0
0.7634167330901325,0.697783867,0.13995063,0.069965268,16411.0,809.0
0.7509415873181765,0.796930725,0.152878373,0.111472584,16411.0,809.0
0.7442753426308457,0.876284947,0.15354501850000002,0.156389538,16411.0,809.0
0.7436791772860128,0.8093197255,0.1406790875,0.2020530045,16411.0,809.0
0.750389602642343,0.664398445,0.11248901,0.25103633,16411.0,809.0
0.7558691256114862,0.515374472,0.097048958,0.277512583,16411.0,809.0
0.7704748289374499,0.34102122,0.093264106,0.282023662,16411.0,809.0
0.7739779883605111,0.182102032,0.091901957,0.256832875,16411.0,809.0
0.7710862571546021,0.008888314,0.09051502,0.212057234,16411.0,809.0
0.7463775742886454,0.0,0.0875172895,0.16316031450000001,16411.0,809.0
0.7196911317950527,0.0,0.110851174,0.133723165,16411.0,809.0
0.711540969842965,0.0,0.122170378,0.104122801,16411.0,809.0
0.717770733632897,0.0012262816666666666,0.15202965133333335,0.12139131433333335,16411.0,809.0
0.7313507478598262,0.073685962,0.166450945,0.093345531,16411.0,809.0
0.7537444369432645,0.23986184,0.163252154,0.113220017,16411.0,809.0
0.7682606431781892,0.398808744,0.148313712,0.139898277,16411.0,809.0
0.7673518063054456,0.55426428,0.127608507,0.166172709,16411.0,809.0
0.7594468263870672,0.686032468,0.109870522,0.165321278,16411.0,809.0
0.7474900151899306,0.793182542,0.105835788,0.146274794,16411.0,809.0
0.7450736921058172,0.8611334245,0.093766002,0.0949487745,16411.0,809.0
0.7453279371754106,0.7951308095,0.088384185,0.071737863,16411.0,809.0
0.7570775473785055,0.64769825,0.09186567,0.077857167,16411.0,809.0
0.7688094566923614,0.501737992,0.108646782,0.091988608,16411.0,809.0
0.7778031664927304,0.333594452,0.117040078,0.093427945,16411.0,809.0
0.7747563892570122,0.180833619,0.129186394,0.100319566,16411.0,809.0
0.7756756852471943,0.011082759,0.14117634,0.113059537,16411.0,809.0
0.7441350233526345,0.0,0.13567942999999996,0.12371051233333334,16411.0,809.0
0.7297544742995157,0.0,0.1295415975,0.14705145149999999,16411.0,809.0
0.7335528648968657,0.0,0.11032187533333333,0.15843461233333334,16411.0,809.0
0.8138247654172924,0.006358797,0.088702094,0.153552513,16411.0,809.0
0.8508237788281418,0.090926294,0.083742725,0.146105289,16411.0,809.0
0.8348477927729027,0.237137585,0.078214672,0.144011653,16411.0,809.0
0.8282586212726859,0.374555478,0.071016874,0.150493676,16411.0,809.0
0.8245106345834133,0.498161343,0.059706328,0.159801465,16411.0,809.0
0.8221984803905983,0.60382242,0.057039884,0.167549496,16411.0,809.0
0.8191330560118771,0.695140927,0.054604065,0.186493567,16411.0,809.0
0.8177667011987504,0.704501945,0.055314730666666666,0.154353716,16411.0,809.0
0.8183695632201976,0.533586812,0.0545225795,0.1322811365,16411.0,809.0
0.8200417508119391,0.370741966,0.057426499,0.120873658,16411.0,809.0
0.8194758044921508,0.250010106,0.052038755,0.106148373,16411.0,809.0
0.8073299657993362,0.121771546,0.042735852,0.096106637,16411.0,809.0
0.8048345577292335,0.00856408,0.037284064,0.088337951,16411.0,809.0
0.7745292156605482,0.0,0.030134236000000002,0.07370706399999999,16411.0,809.0
0.7232989884982871,0.0,0.026455808,0.06352306966666667,16411.0,809.0
0.7198540106687223,0.0,0.0299728935,0.104666743,16411.0,809.0
0.7758836910436271,0.0036793725,0.0343847815,0.1195620715,16411.0,809.0
0.8486589088576162,0.080310572,0.040134607,0.11139311,16411.0,809.0
0.8332865415783117,0.184259827,0.039721592,0.121138047,16411.0,809.0
0.8278534950153034,0.317876395,0.034417925,0.130259221,16411.0,809.0
0.8214392472941284,0.465131794,0.03135105,0.137607045,16411.0,809.0
0.8197645040509437,0.617976378,0.037119244,0.14435146,16411.0,809.0
0.816614457786611,0.72594047,0.052388706,0.14292638,16411.0,809.0
0.8126454503249205,0.7564887140000001,0.082190393,0.1475417825,16411.0,809.0
0.8140273283388808,0.6866393035,0.1327913275,0.1466573935,16411.0,809.0
0.8199497452889486,0.513148542,0.17661468,0.144764177,16411.0,809.0
0.8198702347062238,0.38972892,0.20533207,0.146942881,16411.0,809.0
0.8191125159471406,0.243522826,0.227805386,0.152211668,16411.0,809.0
0.8080959193892694,0.120257032,0.251021127,0.154325757,16411.0,809.0
0.8050371210650279,0.008486333,0.256283107,0.160815339,16411.0,809.0
0.7744246683920062,0.0,0.25585631600000003,0.177931752,16411.0,809.0
0.7254478775012393,0.0,0.25906255499999997,0.22373747,16411.0,809.0
0.7129715011230535,0.0,0.2488179765,0.26353370649999996,16411.0,809.0
0.7224197712253728,0.0,0.20183449650000002,0.278111091,16411.0,809.0
0.7948117517087782,0.012138698,0.172427286,0.286294982,16411.0,809.0
0.8428411812487719,0.061469789,0.164345204,0.311944559,16411.0,809.0
0.8323315604927004,0.126691379,0.157015566,0.345634099,16411.0,809.0
0.8285109734205456,0.213697165,0.148873735,0.369296303,16411.0,809.0
0.8220319811487858,0.346665647,0.145723849,0.373727512,16411.0,809.0
0.8197645040509437,0.444237765,0.165671381,0.390090175,16411.0,809.0
0.8159179810515965,0.556063859,0.191172322,0.390057941,16411.0,809.0
0.8091704507014339,0.6169489105,0.24736499099999998,0.43815833800000004,16411.0,809.0
0.8046263152140325,0.575918089,0.27929975,0.458776249,16411.0,809.0
0.8025047028542824,0.492604006,0.263484162,0.488850665,16411.0,809.0
0.8053905651744053,0.419263883,0.255095289,0.499078031,16411.0,809.0
0.8034948011588028,0.311791381,0.229317134,0.478626045,16411.0,809.0
0.8056042031378562,0.198422774,0.199944239,0.507583572,16411.0,809.0
0.8012172907473604,0.100267216,0.183552962,0.527679832,16411.0,809.0
0.8016124785443327,0.012278221,0.167811331,0.527706104,16411.0,809.0
0.7688498983231795,0.0,0.1612954825,0.532236029,16411.0,809.0
0.7238881412653442,0.0,0.164032159,0.454997482,16411.0,809.0
0.7133305301799572,0.0,0.14856322700000002,0.4326624765,16411.0,809.0
0.7099925685632404,0.0,0.13307120849999998,0.47256595,16411.0,809.0
0.7640409637955563,0.001825472,0.131989399,0.4827129235,16411.0,809.0
0.8411372841114478,0.02441936,0.133604497,0.448067049,16411.0,809.0
0.8302456332283795,0.069530331,0.140161656,0.446855136,16411.0,809.0
0.8236388558992164,0.103399316,0.155149138,0.488349748,16411.0,809.0
0.8111001961829055,0.182375447,0.161812375,0.531625742,16411.0,809.0
0.8034651742413331,0.282740845,0.169899018,0.585080756,16411.0,809.0
0.7932655511058962,0.352225952,0.185087002,0.632439879,16411.0,809.0
0.7894222937071942,0.429667692,0.212565766,0.662560245,16411.0,809.0
0.7864065634944518,0.4834011525,0.2406743405,0.636414165,16411.0,809.0
0.7853016002553233,0.473304619,0.266934899,0.67305542,16411.0,809.0
0.7867314217933131,0.409876015,0.283139321,0.726133064,16411.0,809.0
0.7868401339038751,0.345683144,0.300431289,0.747782199,16411.0,809.0
0.7883859559224103,0.24153531,0.308176347,0.769369484,16411.0,809.0
0.7904947896107375,0.12475831,0.318146708,0.797203208,16411.0,809.0
0.7937394919026939,0.019620251,0.31845267,0.819140611,16411.0,809.0
0.7625105469291251,0.0,0.309808604,0.80960215,16411.0,809.0
0.7216100629773817,0.0,0.337781083,0.81885529,16411.0,809.0
0.7124027625366053,0.0,0.28022534725,0.75588686875,16411.0,809.0
0.7696798629047499,0.001602359,0.229086954,0.731467348,16411.0,809.0
0.8431496641178138,0.029570546,0.221543369,0.735168344,16411.0,809.0
0.833377411348262,0.087012411,0.219219292,0.75131779,16411.0,809.0
0.8285153275547389,0.179411007,0.21927323,0.777016352,16411.0,809.0
0.821475121681731,0.265846833,0.213706615,0.789974532,16411.0,809.0
0.8197645040509437,0.347698456,0.221448234,0.793969412,16411.0,809.0
0.8181829024979955,0.382483871,0.229358128,0.775331901,16411.0,809.0
0.8169611814025253,0.36942821449999996,0.2795875165,0.7899245465,16411.0,809.0
0.8136535332498371,0.270187092,0.34141461149999996,0.799180147,16411.0,809.0
0.8171428256750304,0.193836974,0.395007337,0.80974652,16411.0,809.0
0.8188023290343327,0.167058387,0.424554527,0.822720698,16411.0,809.0
0.8178400595787381,0.149248692,0.449059167,0.837841343,16411.0,809.0
0.8073065855235874,0.081943469,0.470249806,0.84137257,16411.0,809.0
0.8038162519914407,0.016096108,0.477291269,0.843052604,16411.0,809.0
0.770886580835106,0.0,0.498709956,0.837869923,16411.0,809.0
0.7149668901893818,0.0,0.5401918055,0.826078803,16411.0,809.0
0.7001701561291235,0.0,0.5314434806666667,0.8024266883333334,16411.0,809.0
0.7093408247029495,0.019467611,0.529553069,0.7586169083333334,16411.0,809.0
0.7480355631034579,0.113001008,0.524617751,0.736012018,16411.0,809.0
0.7643622487386638,0.202324456,0.505724901,0.717253294,16411.0,809.0
0.7705243336041523,0.276668294,0.528547637,0.703365221,16411.0,809.0
0.7716017047131233,0.310752525,0.556882266,0.685624285,16411.0,809.0
0.7714368618813793,0.379108083,0.566068661,0.647545431,16411.0,809.0
0.7697012077718777,0.4569225475,0.5655348469999999,0.6103967135,16411.0,809.0
0.7699524713861892,0.432550526,0.5660743165,0.581789589,16411.0,809.0
0.7782450663790905,0.36835073,0.544414575,0.58176526,16411.0,809.0
0.7824819496036802,0.282885375,0.512710971,0.583657481,16411.0,809.0
0.7818906828669177,0.190482892,0.488582431,0.56684525,16411.0,809.0
0.7815537560529383,0.103350145,0.470985141,0.536025379,16411.0,809.0
0.778547727996044,0.025143101,0.430832465,0.487867164,16411.0,809.0
0.7504924696839679,0.0,0.37133882549999997,0.44552716150000005,16411.0,809.0
0.7387912526255902,0.0,0.3019212415,0.448208882,16411.0,809.0
0.7305124061676211,0.0,0.1912245345,0.366953952,16411.0,809.0
0.7321027872323995,0.0,0.1202760595,0.28634050099999997,16411.0,809.0
0.7365088436060774,0.0162536395,0.08318046700000001,0.212567299,16411.0,809.0
0.7579260410543492,0.081342083,0.082694602,0.158425083,16411.0,809.0
0.7697290840473984,0.149071344,0.083727624,0.136792908,16411.0,809.0
0.7736192904613594,0.263137974,0.094420037,0.169569153,16411.0,809.0
0.7697630655132672,0.375167207,0.113976286,0.222985738,16411.0,809.0
0.7639445803215236,0.483065077,0.136826481,0.208483872,16411.0,809.0
0.7641157416597413,0.53006641,0.180423166,0.19979095549999998,16411.0,809.0
0.7654067741348058,0.460081037,0.205161855,0.179165579,16411.0,809.0
0.7690281115197152,0.405088416,0.221307607,0.178769697,16411.0,809.0
0.7792737372095444,0.291863906,0.238361315,0.193490252,16411.0,809.0
0.7830892129788124,0.207164628,0.259905674,0.206965051,16411.0,809.0
0.7837318304987251,0.115430896,0.291547078,0.221519085,16411.0,809.0
0.7809886141213352,0.047952305,0.318449252,0.260624808,16411.0,809.0
0.7707962793558818,0.014576522,0.33406146,0.314730978,16411.0,809.0
0.7400170909293825,0.0,0.359429647,0.3626657135,16411.0,809.0
0.7182726927088625,0.0,0.40547690733333336,0.5026411643333333,16411.0,809.0
0.7114030566187719,0.0,0.436556345,0.560333226,16411.0,809.0
0.7670367450156222,0.010520153,0.416450448,0.5424554385,16411.0,809.0
0.8436935556212726,0.047916433,0.38980423,0.563752191,16411.0,809.0
0.8330464950785443,0.092895057,0.382557582,0.5791478,16411.0,809.0
0.8280053226639593,0.150154457,0.378866607,0.568429554,16411.0,809.0
0.8246618943555493,0.194535164,0.370674174,0.560679234,16411.0,809.0
0.8245414925213189,0.233690038,0.377536462,0.553187632,16411.0,809.0
0.8241640528330775,0.2853837845,0.4219829345,0.5929825369999999,16411.0,809.0
0.8237815966951392,0.332105894,0.45208148,0.568837019,16411.0,809.0
0.8233571133455522,0.264732354,0.4323978555,0.5428088925000001,16411.0,809.0
0.8266388729976428,0.209356521,0.39840069,0.525403332,16411.0,809.0
0.8264437877382114,0.133863964,0.389573221,0.52982727,16411.0,809.0
0.8238249491591044,0.093881205,0.381719374,0.540642501,16411.0,809.0
0.811243031417812,0.055733663,0.389259226,0.556994038,16411.0,809.0
0.8053786385248658,0.02158752,0.387140357,0.548253278,16411.0,809.0
0.776502313398882,0.0,0.359680367,0.5607625675,16411.0,809.0
0.7304434257386756,0.0,0.34670462599999996,0.5373421815,16411.0,809.0
0.7225543320037153,0.0,0.307602693,0.510721981,16411.0,809.0
0.7783742715420002,0.0020792195,0.25654871349999997,0.5766452415000001,16411.0,809.0
0.8418932518143758,0.06565731799999999,0.22157214749999998,0.6253990389999999,16411.0,809.0
0.8280053226639593,0.165239529,0.196556498,0.651094133,16411.0,809.0
0.8246281970350433,0.237027998,0.208361581,0.667586919,16411.0,809.0
0.8241746070108088,0.292529026,0.247926029,0.694137712,16411.0,809.0
0.8238187491155665,0.3524337355,0.292071311,0.700609531,16411.0,809.0
0.8209863197925006,0.40680841700000003,0.379139293,0.7216372440000001,16411.0,809.0
0.8226559038919978,0.3645395815,0.4287758325,0.7386441509999999,16411.0,809.0
0.8236571244578725,0.23728505,0.430482282,0.733268698,16411.0,809.0
0.8209273490674092,0.181566595,0.416149877,0.721971857,16411.0,809.0
0.8108599599767586,0.095081196,0.41909159,0.719373307,16411.0,809.0
0.8057078511650233,0.032691882,0.417665034,0.712420983,16411.0,809.0
0.7777573058039167,0.0,0.4063963705,0.6951014885,16411.0,809.0
0.7404860388862291,0.0,0.447393437,0.671620887,16411.0,809.0
0.7343049044765421,0.0,0.391390914,0.64339404,16411.0,809.0
0.7389402879040345,0.0,0.350694061,0.6236080079999999,16411.0,809.0
0.7919665673240355,0.002776822,0.30573832850000005,0.599514629,16411.0,809.0
0.8556548158057921,0.053244989,0.271532665,0.570454545,16411.0,809.0
0.835476590307336,0.119645185,0.254128026,0.541854739,16411.0,809.0
0.8288027020683182,0.238704759,0.264049252,0.512947057,16411.0,809.0
0.8240485255829656,0.348372159,0.28931506,0.512446583,16411.0,809.0
0.8213810339448334,0.419662158,0.288494084,0.517517355,16411.0,809.0
0.8199539101309685,0.465975675,0.311465113,0.51404818,16411.0,809.0
0.8191936357204421,0.486601693,0.315489642,0.507551998,16411.0,809.0
0.8184922844013093,0.48105982150000004,0.301669198,0.515143451,16411.0,809.0
0.8180146043592272,0.43231761,0.29125294,0.494669528,16411.0,809.0
0.821507020519487,0.37624744,0.276666824,0.466665948,16411.0,809.0
0.821412743490416,0.303366886,0.244283119,0.430679738,16411.0,809.0
0.8202829334789526,0.220719651,0.221600283,0.430728313,16411.0,809.0
0.8111320005816779,0.134940973,0.197879791,0.42500748,16411.0,809.0
0.8066142740447989,0.056882458,0.17593089,0.409748315,16411.0,809.0
0.781439790566808,0.0,0.15874517,0.377783021,16411.0,809.0
0.7438945426958727,0.0,0.15065411,0.3539903,16411.0,809.0
0.7399828570049146,0.0,0.12508184066666667,0.31876834633333334,16411.0,809.0
0.7923894652998948,0.0044043245,0.110256363,0.3210773375,16411.0,809.0
0.8555115067191432,0.077805003,0.105625739,0.321391215,16411.0,809.0
0.8355219305462247,0.169320308,0.094386827,0.324348696,16411.0,809.0
0.8288718951920799,0.262773589,0.077613837,0.335668465,16411.0,809.0
0.8243405383761011,0.411152028,0.081042854,0.369855981,16411.0,809.0
0.8211409870308601,0.520941065,0.094357219,0.40984573,16411.0,809.0
0.8195696555102803,0.591489625,0.10101150549999999,0.446061445,16411.0,809.0
0.8177850644034933,0.5923294100000001,0.11323487800000001,0.4745212585,16411.0,809.0
0.8180146043592272,0.520154088,0.10868546,0.456479656,16411.0,809.0
0.8214022367392797,0.40945807,0.106759805,0.427157432,16411.0,809.0
0.8216872448935889,0.318857262,0.097822693,0.380590746,16411.0,809.0
0.8209065248573097,0.20730863,0.088703463,0.360138766,16411.0,809.0
0.8104877738711886,0.112946633,0.08127303,0.337729776,16411.0,809.0
0.8066142740447989,0.056017751,0.083720746,0.341550233,16411.0,809.0
0.7809942460812502,0.0,0.09323874500000001,0.379055217,16411.0,809.0
0.7490421789104793,0.0,0.0871328865,0.3605162645,16411.0,809.0
0.7401432195767175,0.0,0.08823578700000001,0.3459006805,16411.0,809.0
0.7485762364328665,0.000765292,0.080644835,0.33062770399999997,16411.0,809.0
0.8239068261010993,0.0199304,0.079589938,0.344050515,16411.0,809.0
0.8538573043691069,0.086407235,0.078500454,0.362908599,16411.0,809.0
0.8356557733673815,0.170542249,0.07611784,0.370437614,16411.0,809.0
0.8304286973992878,0.330011613,0.070725451,0.373948866,16411.0,809.0
0.8242310218773539,0.432856083,0.073445726,0.366429496,16411.0,809.0
0.8237064402466077,0.561273557,0.080565807,0.375496499,16411.0,809.0
0.8224154311741858,0.642001132,0.061186663,0.332799468,16411.0,809.0
0.8203641004717459,0.629146539,0.0821955565,0.3394352555,16411.0,809.0
0.8186139642683643,0.593279293,0.099470901,0.361589412,16411.0,809.0
0.8190007275281072,0.541251624,0.090959393,0.351809434,16411.0,809.0
0.8218462664732445,0.465046377,0.09069563,0.32522128,16411.0,809.0
0.823067324839005,0.349753936,0.085633668,0.30416791,16411.0,809.0
0.8222348282157372,0.250496169,0.071455749,0.302021608,16411.0,809.0
0.8104877738711886,0.155338291,0.063140474,0.31672055,16411.0,809.0
0.8071257932729653,0.076731915,0.065753496,0.324287359,16411.0,809.0
0.7844402100664303,0.0,0.0696473405,0.3505176365,16411.0,809.0
0.7371906407399514,0.0,0.06739409266666667,0.37832977933333334,16411.0,809.0
0.7278084799281787,0.000584029,0.07360970233333335,0.40793291266666665,16411.0,809.0
0.7325408064221026,0.046727572,0.0842074055,0.4277806495,16411.0,809.0
