Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7600996192932613,0.145784298,0.074005462,0.397991944,16411.0,809.0
0.7748522754766596,0.289095671,0.066799419,0.36848412,16411.0,809.0
0.7855930923914304,0.388644067,0.064364503,0.336875354,16411.0,809.0
0.7848126092810226,0.481378144,0.067213759,0.318399018,16411.0,809.0
0.7820416821034364,0.5911208400000001,0.0714075575,0.3510957635,16411.0,809.0
0.7749455113987769,0.58485522,0.092471182,0.313901429,16411.0,809.0
0.7743976441383685,0.521804649,0.10335381,0.232336574,16411.0,809.0
0.7822534507548997,0.468629855,0.105003852,0.183173971,16411.0,809.0
0.7893320394474617,0.368132385,0.102642811,0.141700997,16411.0,809.0
0.7886105736603278,0.25485011,0.101011725,0.122802929,16411.0,809.0
0.7875403020433729,0.15636066,0.099289033,0.118822575,16411.0,809.0
0.7844326613679328,0.087056108,0.099257011,0.11550225,16411.0,809.0
0.7529401315992326,0.0,0.09352031133333334,0.10695891566666667,16411.0,809.0
0.7372106919724926,0.0,0.08194493950000001,0.10395127900000001,16411.0,809.0
0.7348080940206687,0.001147693,0.08145718066666667,0.10187774966666667,16411.0,809.0
0.739858590006755,0.054366173999999996,0.080310345,0.0951317265,16411.0,809.0
0.7646149794708702,0.168069726,0.064581284,0.093235158,16411.0,809.0
0.7751604746145444,0.323068959,0.055697273,0.094561265,16411.0,809.0
0.7801901461834282,0.452096642,0.05454955,0.094747446,16411.0,809.0
0.7799758931239654,0.555034244,0.056173159,0.097237008,16411.0,809.0
0.770359017541975,0.6200171649999999,0.058013927,0.14710857900000002,16411.0,809.0
0.7651366268658264,0.6520101695,0.0726941705,0.203894768,16411.0,809.0
0.7643152993091987,0.599992214,0.079178947,0.226965288,16411.0,809.0
0.7754117378146498,0.525288299,0.079543799,0.230980668,16411.0,809.0
0.7809511305431561,0.400795016,0.086217371,0.235511907,16411.0,809.0
0.7809375474835482,0.30396419,0.088132937,0.234095448,16411.0,809.0
0.7775302266464363,0.192038865,0.090140195,0.234929116,16411.0,809.0
0.7779706121954096,0.113040815,0.084800571,0.223622141,16411.0,809.0
0.7500750854121907,0.000759171,0.0756637315,0.18832025749999998,16411.0,809.0
0.7491831214307552,0.0,0.064355021,0.153727542,16411.0,809.0
0.7423299078519072,0.0,0.0594476535,0.1267446065,16411.0,809.0
0.7558425981980279,0.0024517815,0.06721519649999999,0.133097732,16411.0,809.0
0.8412369093692766,0.07193997199999999,0.0753419485,0.13201456350000002,16411.0,809.0
0.836026066551218,0.211333662,0.06948441,0.111281317,16411.0,809.0
0.828459480564714,0.359558836,0.064784111,0.114884744,16411.0,809.0
0.8195290954165264,0.484185165,0.081231091,0.130863551,16411.0,809.0
0.8155243080062173,0.582786157,0.12172156,0.150083469,16411.0,809.0
0.8087451625494556,0.651589245,0.158759905,0.161229168,16411.0,809.0
0.8044319399038025,0.6648969069999999,0.213554915,0.203583881,16411.0,809.0
0.80265875499663,0.5904366135,0.244273662,0.300226909,16411.0,809.0
0.8082114940659763,0.476031477,0.269931145,0.363535102,16411.0,809.0
0.8101380211662945,0.363524932,0.292540216,0.391832679,16411.0,809.0
0.8108608119986418,0.259489723,0.306399547,0.425247555,16411.0,809.0
0.8045724564131368,0.154326688,0.315940037,0.456818689,16411.0,809.0
0.8023783376952822,0.086647045,0.331115353,0.480500572,16411.0,809.0
0.7696976110134808,0.001030556,0.3572412385,0.46297588,16411.0,809.0
0.67464285910146,0.0,0.405073563,0.399959488,16411.0,809.0
0.6578099552473538,0.0,0.4421089155,0.3918384775,12556.0,619.0
0.657431190513899,0.0,0.483796039,0.441447588,8701.0,429.0
0.6883500434278494,0.031077455499999997,0.52686276,0.526932375,8701.0,429.0
0.760376203324547,0.096341983,0.558109611,0.591827508,8701.0,429.0
0.7956450055007395,0.157388399,0.563499041,0.639732177,8701.0,429.0
0.8029447570384007,0.206422153,0.576104113,0.669978384,8701.0,429.0
0.8036342291345887,0.263040558,0.572495746,0.67063878,8701.0,429.0
0.8031010336744397,0.308954967,0.570030045,0.662022787,8701.0,429.0
0.8019981056368294,0.344085242,0.57019865,0.638048602,8701.0,429.0
0.799504638329261,0.374876617,0.562584762,0.59739694,8701.0,429.0
0.7987725239254123,0.3454717815,0.5409545015,0.591566474,8701.0,429.0
0.8030925144911236,0.226051895,0.48292255549999996,0.602649089,8701.0,429.0
0.807756010705802,0.137528987,0.42508256,0.62319962,8701.0,429.0
0.7964715390063406,0.05968968250000001,0.3959538215,0.639627796,8701.0,429.0
0.7621238783154689,0.00100334,0.3662615215,0.6534682105,8701.0,429.0
0.6831181162782802,0.0,0.31565435399999997,0.666707122,8701.0,429.0
0.6701554226259667,0.0,0.294446745,0.669553769,8701.0,429.0
0.6883980655129635,0.013552208666666668,0.27265850700000005,0.6385996766666667,8701.0,429.0
0.760921277800538,0.078563517,0.252455578,0.570599187,8701.0,429.0
0.7942827210906489,0.173283442,0.244843406,0.538434146,8701.0,429.0
0.8009955128062493,0.309711362,0.266814563,0.509788876,8701.0,429.0
0.7992682358073823,0.429387513,0.316235752,0.484747387,8701.0,429.0
0.798050963699295,0.524726919,0.380298779,0.450904982,8701.0,429.0
0.7981897289453711,0.61731,0.423678583,0.394581296,8701.0,429.0
0.794279739221161,0.6210023,0.5073131655,0.3275599645,8701.0,429.0
0.7933857636479533,0.5454198175,0.555177783,0.28262647350000003,8701.0,429.0
0.7948425147934939,0.453325441,0.563872796,0.303839609,8701.0,429.0
0.7982563664176896,0.372886552,0.580516767,0.350132607,8701.0,429.0
0.801270582085942,0.281062301,0.572189402,0.414307968,8701.0,429.0
0.7937696398913978,0.174101587,0.592181894,0.508024953,8701.0,429.0
0.7869803190483545,0.092002525,0.610921162,0.59391508,8701.0,429.0
0.7518555827132986,0.001540045,0.6323749375000001,0.6707577305,8701.0,429.0
0.6657947772513807,0.0,0.6588542113333333,0.7003899356666667,8701.0,429.0
0.6576748814057609,0.0,0.6376050445,0.7111841750000001,8701.0,429.0
0.6878554675060227,0.028118448,0.607780149,0.7269231389999999,8701.0,429.0
0.7593708651361443,0.097371175,0.587909695,0.725853903,8701.0,429.0
0.7956720771809718,0.159281663,0.578886101,0.727528534,8701.0,429.0
0.8016899069131506,0.216338824,0.587661904,0.776380885,8701.0,429.0
0.8011797127301976,0.296540178,0.603342521,0.83124188,8701.0,429.0
0.7998946669825457,0.390673623,0.614737644,0.84294046,8701.0,429.0
0.8000310658693519,0.429152052,0.612045044,0.841098722,8701.0,429.0
0.7971394769432274,0.423272274,0.613724561,0.801818813,8701.0,429.0
0.7970268365023107,0.406331228,0.564919028,0.796652126,8701.0,429.0
0.7996545728490805,0.3139111515,0.45751322699999997,0.779884307,8701.0,429.0
0.8041157424467328,0.215834217,0.393037433,0.739880656,8701.0,429.0
0.796761753109623,0.143288543,0.374248937,0.724116181,8701.0,429.0
0.7900444651871479,0.077465569,0.358621327,0.69201193,8701.0,429.0
0.7603364006065898,0.0015392795,0.341197988,0.6893967075,8701.0,429.0
0.6843424164278367,0.0,0.3126927185,0.6491316195,8701.0,429.0
0.6752777622404479,0.0,0.247364931,0.627439186,8701.0,429.0
0.6948488816930434,0.008909293333333334,0.19904625166666667,0.6201637653333333,8701.0,429.0
0.7627968331162589,0.07142997,0.180925953,0.631290831,8701.0,429.0
0.7956921442223778,0.136266359,0.177516884,0.643621585,8701.0,429.0
0.8026251046885129,0.217386969,0.167888935,0.650109093,8701.0,429.0
0.8015859747406204,0.319153942,0.169470666,0.655956247,8701.0,429.0
0.8007085164628107,0.482035678,0.194400423,0.649334851,8701.0,429.0
0.8000310658693519,0.558179344,0.213339645,0.616378573,8701.0,429.0
0.7959076276809673,0.5747582415,0.268048662,0.608565393,8701.0,429.0
0.794727271274539,0.45068835949999997,0.2845243235,0.577565117,8701.0,429.0
0.7949915974985332,0.325874494,0.282785281,0.566609238,8701.0,429.0
0.7996546200685724,0.237037318,0.279517158,0.559473747,8701.0,429.0
0.8019971591759625,0.153239479,0.26828252,0.547983037,8701.0,429.0
0.7938928343029428,0.083765123,0.273272089,0.557495466,8701.0,429.0
0.7868130622236428,0.069475022,0.285019578,0.609856458,8701.0,429.0
0.7506930688545849,0.001699728,0.2940536415,0.6777593865,8701.0,429.0
0.6516047308198194,0.0,0.271394139,0.7341988835,8701.0,429.0
0.6283031757626623,0.0,0.26372495399999996,0.8134403914999999,8701.0,429.0
0.6298525629908988,0.008621575666666666,0.270013809,0.865575162,8701.0,429.0
0.6478875784587064,0.059441368,0.271067066,0.873151801,8701.0,429.0
0.6704742229539715,0.118288302,0.27221308,0.876203092,8701.0,429.0
0.6974732423293882,0.195699529,0.263639384,0.879511584,8701.0,429.0
0.7278488190429948,0.303014633,0.257768971,0.88070172,8701.0,429.0
0.7276952401310807,0.36744626,0.268642458,0.889561537,8701.0,429.0
0.7277767857082206,0.40291239,0.271833029,0.884027661,8701.0,429.0
0.7245553216193316,0.404429883,0.336667659,0.8906614785,8701.0,429.0
0.724077547138266,0.366434288,0.3998198865,0.871517834,8701.0,429.0
0.7249828340578985,0.354693989,0.420910022,0.834497126,8701.0,429.0
0.7301748876602727,0.306246781,0.43310077,0.828580256,8701.0,429.0
0.7338477647062994,0.216658039,0.452395386,0.846176753,8701.0,429.0
0.7358649246506971,0.14173015,0.479460898,0.869413714,8701.0,429.0
0.7325978838112545,0.080655229,0.502233882,0.884229424,8701.0,429.0
0.7220545421249311,0.001676916,0.5132658835,0.902285687,8701.0,429.0
0.6481821705130312,0.0,0.5174968975,0.917383655,8701.0,429.0
0.6231685780647522,0.0,0.511102068,0.9190711596666666,8701.0,429.0
0.628422583709431,0.012228291,0.475199142,0.9167937565,8701.0,429.0
0.6445450498058773,0.043242838,0.454250136,0.908480869,8701.0,429.0
0.6694121861678667,0.067932467,0.426811148,0.883931907,8701.0,429.0
0.6995216860155299,0.109927381,0.39724399,0.808292669,8701.0,429.0
0.7265937792113651,0.166198972,0.406481799,0.716362082,8701.0,429.0
0.7284719846175133,0.245409486,0.420330048,0.629872783,8701.0,429.0
0.7259425482762557,0.307863485,0.416566743,0.606654836,8701.0,429.0
0.72511237037856,0.386314468,0.41699285,0.566074076,8701.0,429.0
0.7245278715618556,0.4448022065,0.42476923450000004,0.5215605245,8701.0,429.0
0.7232396548596454,0.439958504,0.400745183,0.47851468,8701.0,429.0
0.7247731244248024,0.404588955,0.376686121,0.465311532,8701.0,429.0
0.7303540235008262,0.328094968,0.353209661,0.456824876,8701.0,429.0
0.7334537607102712,0.254939877,0.311608381,0.417792757,8701.0,429.0
0.7345751938182031,0.151507234,0.291361353,0.413990362,8701.0,429.0
0.7319173092756263,0.0750944,0.295804045,0.414192024,8701.0,429.0
0.7220390659364865,0.002773851,0.3217852165,0.4121805665,8701.0,429.0
0.6639898354410652,0.0,0.380687474,0.4496234295,8701.0,429.0
0.6484257907827585,0.0,0.437303126,0.648241339,8701.0,429.0
0.6474092122842717,0.000631138,0.4687221955,0.746867142,8701.0,429.0
0.6705003479662341,0.010183764500000001,0.4843964235,0.8048112430000001,8701.0,429.0
0.7486007050350608,0.065365674,0.435559795,0.813065631,8701.0,429.0
0.7881983483251354,0.134749771,0.394048304,0.762476333,8701.0,429.0
0.7965336328451893,0.218812572,0.385459675,0.713477698,8701.0,429.0
0.7962774948538623,0.272422338,0.41381251,0.673924365,8701.0,429.0
0.7927313615511825,0.33087242,0.411780984,0.615753812,8701.0,429.0
0.7932968820671321,0.366224001,0.357144413,0.559140698,8701.0,429.0
0.791009574853755,0.404116284,0.314938869,0.5581799365,8701.0,429.0
0.7885979370615868,0.37604097400000003,0.304600733,0.6108764,8701.0,429.0
0.7881162816767612,0.349758985,0.288370963,0.615744999,8701.0,429.0
0.7899076404965031,0.303426213,0.261902847,0.596497041,8701.0,429.0
0.7936047970596538,0.21552473,0.247497452,0.563407053,8701.0,429.0
0.7893253189539984,0.126868568,0.251488484,0.51538039,8701.0,429.0
0.7823356590617494,0.080994848,0.245295661,0.458616704,8701.0,429.0
0.7414803966788559,0.004015024,0.2250889095,0.3572765445,8701.0,429.0
0.6721552604725749,0.0,0.237106966,0.299335075,8701.0,429.0
0.6528653079652771,0.0,0.226144538,0.2983957565,8701.0,429.0
0.6480987079902056,0.000599266,0.2274291035,0.31476475000000004,8701.0,429.0
0.6706638183261697,0.0306663595,0.2468709575,0.326818124,8701.0,429.0
0.7475442053556811,0.165071189,0.261022599,0.378271309,8701.0,429.0
0.7875991777081717,0.314638685,0.242138924,0.421197135,8701.0,429.0
0.7976729087079387,0.44966392,0.260281762,0.447660583,8701.0,429.0
0.7953528978544142,0.581304857,0.291234848,0.464257549,8701.0,429.0
0.794498914291337,0.688308741,0.335380095,0.484995957,8701.0,429.0
0.7969417881915516,0.775639479,0.375898194,0.49602976,8701.0,429.0
0.7984914913209498,0.842921958,0.417040301,0.469416954,8701.0,429.0
0.7962121350001625,0.8314254219999999,0.46334751949999997,0.432051443,8701.0,429.0
0.795419440887749,0.739316487,0.500762546,0.428152335,8701.0,429.0
0.7936414286159498,0.635458726,0.515851084,0.421236612,8701.0,429.0
0.7972085282014106,0.490900447,0.51090005,0.454594345,8701.0,429.0
0.8000205591182156,0.34684701,0.510817547,0.526002477,8701.0,429.0
0.7988483431036536,0.21791845,0.536270695,0.623026763,8701.0,429.0
0.7890080801828724,0.14981754,0.561698056,0.70101293,8701.0,429.0
0.7435088917865272,0.006486591,0.5671049095,0.740661622,8701.0,429.0
0.6679423254002543,0.0,0.584767723,0.794679306,8701.0,429.0
0.6523622128601341,0.0,0.5491323345,0.8048292125000001,8701.0,429.0
0.6540647609282928,0.0133219495,0.521972206,0.834460399,8701.0,429.0
0.6887631207849252,0.110957405,0.506086282,0.845060585,8701.0,429.0
0.7508721572685436,0.231895125,0.501449332,0.831619669,8701.0,429.0
0.7921243819072071,0.372302004,0.460999619,0.776775876,8701.0,429.0
0.7992137138625708,0.540776415,0.424137646,0.715976773,8701.0,429.0
0.7971634721078853,0.691016353,0.453635413,0.675438427,8701.0,429.0
0.8001261949203059,0.813875215,0.507985553,0.643328544,8701.0,429.0
0.7978454661277105,0.90288132,0.58165566,0.586669482,8701.0,429.0
0.796760286198831,0.9415313595,0.6368596225,0.4695293075,8701.0,429.0
0.799148685580829,0.840241211,0.664079609,0.352591788,8701.0,429.0
0.7969337426528748,0.739396412,0.66071742,0.321314393,8701.0,429.0
0.7949047981316192,0.605727809,0.631942687,0.320880069,8701.0,429.0
0.796370067839167,0.458885363,0.595050035,0.334657774,8701.0,429.0
0.8001107661584562,0.351046253,0.563313094,0.336041275,8701.0,429.0
0.7990283781855823,0.229115865,0.546818558,0.338382113,8701.0,429.0
0.7909560470035081,0.160645482,0.529785323,0.360190211,8701.0,429.0
0.7459120812246172,0.0088966685,0.5475914735,0.47494747449999997,8701.0,429.0
0.6749108297175491,0.0,0.594244005,0.658568812,8701.0,429.0
0.6573308791237176,0.0,0.5816474414999999,0.701531758,8701.0,429.0
0.6511972618129127,0.0014113275,0.5729195205,0.70620514,8701.0,429.0
0.672663088296258,0.0692366335,0.540123565,0.715815817,8701.0,429.0
0.7492313010522441,0.217510544,0.50674778,0.703183945,8701.0,429.0
0.7882964588313712,0.337618867,0.453806868,0.682629501,8701.0,429.0
0.7977645356465825,0.505842465,0.446488947,0.659452001,8701.0,429.0
0.7934435984129016,0.632368382,0.4699208,0.642361453,8701.0,429.0
0.7939288979827186,0.752106808,0.525146302,0.624945367,8701.0,429.0
0.7932968820671321,0.829139157,0.608107637,0.651882867,8701.0,429.0
0.791176500106509,0.8728017305,0.6373036495,0.622381262,8701.0,429.0
0.7907819752463494,0.816250089,0.63562832,0.579757039,8701.0,429.0
0.7869055407699637,0.696755362,0.625987305,0.582058829,8701.0,429.0
0.7862036690009055,0.552514319,0.592890878,0.585094294,8701.0,429.0
0.7886710112962113,0.410966701,0.54788073,0.593099261,8701.0,429.0
0.7928918030292413,0.276390059,0.519233275,0.604561338,8701.0,429.0
0.7915745270789785,0.168646283,0.502476802,0.609365405,8701.0,429.0
0.7799359955528186,0.098136082,0.483205498,0.607793937,8701.0,429.0
0.739727444495517,0.009189156,0.4566865755,0.6244634179999999,8701.0,429.0
0.6641817497459384,0.0,0.4394620385,0.606166788,8701.0,429.0
0.6501156314229382,0.0,0.392373098,0.53291323,8701.0,429.0
0.6469393886957961,0.0024380725,0.3578118265,0.48686104799999996,8701.0,429.0
0.6694175816161163,0.047258539,0.2934276825,0.498845187,8701.0,429.0
0.7476853845947252,0.104927656,0.254332024,0.425068877,8701.0,429.0
0.7909982633002273,0.169175809,0.227003821,0.3074076,8701.0,429.0
0.7989443241764907,0.193710169,0.205766435,0.184156007,8701.0,429.0
0.7959691064238043,0.247520709,0.203180487,0.140596971,8701.0,429.0
0.795705395917131,0.27802988,0.202605347,0.182372282,8701.0,429.0
0.795190184870275,0.303478324,0.178417097,0.219562415,8701.0,429.0
0.7903374010385074,0.3119865305,0.17867777299999998,0.298906824,8701.0,429.0
0.789046273917356,0.296714456,0.15756856949999998,0.33003599699999997,8701.0,429.0
0.7860784868144374,0.242685546,0.15029588,0.377606054,8701.0,429.0
0.7886710112962113,0.202853262,0.143031714,0.4521562,8701.0,429.0
0.7936600285394608,0.164556242,0.141283688,0.530903894,8701.0,429.0
0.7896183254274926,0.102997049,0.144246122,0.582642492,8701.0,429.0
0.7823194259117143,0.07498841,0.146247671,0.594420868,8701.0,429.0
0.7460524082346751,0.0053528305,0.1270743975,0.5622616885,8701.0,429.0
0.6583609458286226,0.0,0.113187793,0.467382657,8701.0,429.0
0.6349394855703114,0.0,0.101156671,0.3291306085,8701.0,429.0
0.6263206832093833,0.0005293075,0.1014442525,0.210112023,8701.0,429.0
0.6337361042769412,0.0258192785,0.11848913750000001,0.1095818335,8701.0,429.0
0.6498623800337034,0.091515957,0.115943707,0.078312089,8701.0,429.0
0.6702203564687249,0.154375818,0.111802769,0.073915824,8701.0,429.0
0.6975500079684964,0.245330814,0.107242273,0.070516329,8701.0,429.0
0.7277028598659188,0.367771134,0.106724325,0.069572468,8701.0,429.0
0.7285110301667771,0.498289669,0.110991431,0.078998716,8701.0,429.0
0.7251669157260143,0.590902713,0.122005604,0.08100998549999999,8701.0,429.0
0.7245908412394364,0.6631707835,0.1297309835,0.0626697645,8701.0,429.0
0.7240465945542738,0.56695754,0.137356845,0.050609216,8701.0,429.0
0.725712061652552,0.503445898,0.136995228,0.050019019,8701.0,429.0
0.7306175923490241,0.342837314,0.131176745,0.052905138,8701.0,429.0
0.7342378880056709,0.231224021,0.121789564,0.050868835,8701.0,429.0
0.7341594659564944,0.151005701,0.1119268,0.044906797,8701.0,429.0
0.7298027015547025,0.090926166,0.107510407,0.048123542,8701.0,429.0
0.7211375414576784,0.0105117195,0.0966466175,0.0698925115,8701.0,429.0
0.6506714495759367,0.0,0.07802086450000001,0.1305122855,8701.0,429.0
0.6319528621012509,0.0013979623333333334,0.08094092933333334,0.11593101100000001,8701.0,429.0
0.6323762096287635,0.0316744065,0.0991907545,0.14932007149999998,8701.0,429.0
0.6454719183114058,0.107798444,0.111226007,0.135742434,8701.0,429.0
0.6712961183871193,0.171398853,0.101463006,0.12850552,8701.0,429.0
0.6948291301385928,0.286931395,0.093953626,0.116025495,8701.0,429.0
0.7216152687192522,0.39113915,0.107363051,0.116027163,8701.0,429.0
0.7247913929834585,0.46284165,0.12294752,0.139073331,8701.0,429.0
0.7277087283374989,0.497233351,0.174930482,0.149689511,8701.0,429.0
0.7308828410099331,0.491582157,0.2150612915,0.19814463799999998,8701.0,429.0
0.7334236599410592,0.457182205,0.248651171,0.244375797,8701.0,429.0
0.7333810176333986,0.40626172,0.2576252175,0.29197354,8701.0,429.0
0.7397143818858342,0.323565292,0.243646907,0.338830839,8701.0,429.0
0.7430578101942443,0.275424743,0.220473778,0.345609471,8701.0,429.0
0.7437899716104817,0.202297896,0.202246317,0.306334669,8701.0,429.0
0.7379353282999785,0.13862718,0.207101235,0.251811767,8701.0,429.0
0.7219838580664255,0.0165449665,0.205986638,0.1676571885,8701.0,429.0
0.667092838044052,0.0,0.235421326,0.1349939985,8701.0,429.0
0.6522685747439242,0.001614817,0.20565719766666668,0.157800026,8701.0,429.0
0.674011032478047,0.0592905625,0.1797425305,0.188282991,8701.0,429.0
0.751091522045099,0.159260352,0.162302655,0.188704608,8701.0,429.0
0.7921243819072071,0.253211651,0.133567073,0.159247786,8701.0,429.0
0.7997697217219487,0.357031326,0.120109163,0.148380935,8701.0,429.0
0.7981122057233636,0.4971066,0.131874395,0.145100202,8701.0,429.0
0.8000504701810482,0.625843547,0.160996084,0.150785208,8701.0,429.0
0.7977246857091335,0.716559776,0.149143209,0.10838262,8701.0,429.0
0.7977516151095813,0.721746207,0.205244974,0.1066815745,8701.0,429.0
0.7966537511553657,0.6218054749999999,0.189478008,0.0808347905,8701.0,429.0
0.7936414286159498,0.510491553,0.134066288,0.05832488,8701.0,429.0
0.7971368738651892,0.434623343,0.097159025,0.053388429,8701.0,429.0
0.7999960430894265,0.316817437,0.065954368,0.051121758,8701.0,429.0
0.7988483431036536,0.21007176,0.054045634,0.060633603,8701.0,429.0
0.7862604152323055,0.159515223,0.048763126,0.097209646,8701.0,429.0
0.7390179766013666,0.020079007,0.0460260765,0.19872122949999999,8701.0,429.0
0.6607356360252646,0.0,0.061801353333333336,0.21373326,8701.0,429.0
0.647473246885655,0.0025680315,0.08018787399999999,0.13540029199999998,8701.0,429.0
0.6689143446453949,0.055739275,0.0838700475,0.1228877615,8701.0,429.0
0.7501612930857359,0.181232933,0.080786745,0.114074945,8701.0,429.0
0.7902811044277949,0.295236853,0.079636113,0.11251291,8701.0,429.0
0.7998301117241342,0.480547965,0.069814273,0.10860093,8701.0,429.0
0.7971634721078853,0.598783864,0.077264417,0.111697539,8701.0,429.0
0.8001261949203059,0.701072544,0.085293959,0.112899472,8701.0,429.0
0.7986185192096596,0.784828477,0.073782403,0.086028697,8701.0,429.0
0.8004294716332714,0.8355992335,0.0844581635,0.10035607699999999,8701.0,429.0
0.8048425088289266,0.805210044,0.098916705,0.16583853,8701.0,429.0
0.8017612771040089,0.729736659,0.103484796,0.18932079,8701.0,429.0
0.7995709446438276,0.605792749,0.10164539,0.176528318,8701.0,429.0
0.7997689641390492,0.485705489,0.097710997,0.146310535,8701.0,429.0
0.8012929206334284,0.363253377,0.082241694,0.114369499,8701.0,429.0
0.7994590617858103,0.256740292,0.078261016,0.090863602,8701.0,429.0
0.7891334988810058,0.188334715,0.071895463,0.069202776,8701.0,429.0
0.7406227689307872,0.0275109815,0.06385856349999999,0.049769391499999996,8701.0,429.0
0.672938110356459,0.0,0.060706216,0.062460579,8701.0,429.0
0.6553768781490741,0.0,0.0723703695,0.1645339565,8701.0,429.0
0.6500247382503448,0.0020110165,0.0989373425,0.262208017,8701.0,429.0
0.6711970137863188,0.0649210645,0.14588575850000002,0.31664995799999995,8701.0,429.0
0.7501650321239173,0.171672849,0.19612103,0.515175601,8701.0,429.0
0.7878720699207679,0.264368371,0.210894546,0.602960665,8701.0,429.0
0.798342503054894,0.378720253,0.227484022,0.65893239,8701.0,429.0
0.7953122907482716,0.456956033,0.287159551,0.701236891,8701.0,429.0
0.7940677576677785,0.517440207,0.341260245,0.729088622,8701.0,429.0
0.7927153649128127,0.4690865385,0.4179980645,0.7151159005000001,8701.0,429.0
0.7892458079570676,0.3890370745,0.527559458,0.6959936870000001,8701.0,429.0
0.7872615409449906,0.325055356,0.602329944,0.642777732,8701.0,429.0
0.7879441504750339,0.258564122,0.627134638,0.599779477,8701.0,429.0
0.7904965880934874,0.212086832,0.637368915,0.571567787,8701.0,429.0
0.7935400048753711,0.17468653,0.632174586,0.539662986,8701.0,429.0
0.7884688741784616,0.113788813,0.620572777,0.496370298,8701.0,429.0
0.7814770376333219,0.086543519,0.578556388,0.436300836,8701.0,429.0
0.7438066786122592,0.018856112,0.517432153,0.35395258949999997,8701.0,429.0
0.6722447103441223,0.0,0.429516467,0.260983246,8701.0,429.0
0.6544028948423077,0.00113155875,0.3501371055,0.21987208425000002,8701.0,429.0
0.6841356174207849,0.0669104675,0.270670651,0.2213437905,8701.0,429.0
0.7522830475181675,0.182121976,0.238138667,0.274054089,8701.0,429.0
0.791196283209655,0.272475587,0.21876745,0.310835858,8701.0,429.0
0.79799095186725,0.39290093,0.201633929,0.345832976,8701.0,429.0
0.7995845749229274,0.514026503,0.193814286,0.370561682,8701.0,429.0
0.79498960972361,0.648865375,0.184771629,0.398329014,8701.0,429.0
0.7946488490182595,0.789338491,0.174544583,0.416668521,8701.0,429.0
0.7921127868296254,0.825924511,0.237814239,0.480505329,8701.0,429.0
0.787923752068773,0.7621324245000001,0.318921465,0.5684291509999999,8701.0,429.0
0.7862467373195078,0.609640557,0.365900971,0.597140578,8701.0,429.0
0.7887467832549608,0.499391915,0.387281725,0.652286056,8701.0,429.0
0.792311137482599,0.37175935,0.382892975,0.691344924,8701.0,429.0
0.7906111214561378,0.250641507,0.35552088,0.686280867,8701.0,429.0
0.7808344201134093,0.169777392,0.328937592,0.618994475,8701.0,429.0
0.7443011124614044,0.0242312855,0.2941480065,0.5209861675,8701.0,429.0
0.6617094222044596,0.0,0.24681747066666668,0.41975666833333336,8701.0,429.0
0.65901487469496,0.00089341,0.2074137305,0.2601931355,8701.0,429.0
0.6869772994861144,0.051740397,0.172035884,0.1754351125,8701.0,429.0
0.7508253503259661,0.170335881,0.135803218,0.137750604,8701.0,429.0
0.790022600077198,0.279839449,0.117816266,0.144956183,8701.0,429.0
0.7970506423747951,0.410152059,0.12066817,0.192396736,8701.0,429.0
0.7967138576334971,0.524258474,0.128898585,0.271746,8701.0,429.0
