Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7938613136353274,0.624379372,0.15171934,0.345457449,8701.0,429.0
0.7929012212468295,0.702314766,0.153041799,0.355945054,8701.0,429.0
0.790809724981916,0.7337662180000001,0.18909007200000003,0.34852308000000004,8701.0,429.0
0.7878843279351624,0.664923157,0.206605529,0.322293117,8701.0,429.0
0.7882926253542062,0.570970706,0.205642025,0.284552822,8701.0,429.0
0.7904965880934874,0.470835492,0.195921098,0.246882649,8701.0,429.0
0.7935680706501682,0.344454809,0.184635713,0.214644853,8701.0,429.0
0.7910016709735537,0.232687691,0.173766354,0.201515934,8701.0,429.0
0.7823561995406918,0.145820695,0.165643873,0.211467621,8701.0,429.0
0.7435776354967045,0.026618102,0.14448810550000002,0.268931164,8701.0,429.0
0.6579911260823226,0.0,0.120188213,0.33420486,8701.0,429.0
0.6407741092660035,0.0,0.14041314,0.45840147900000006,8701.0,429.0
0.6396368211781773,0.001265077,0.169272404,0.6248913815,8701.0,429.0
0.6403731714603866,0.0503647995,0.20146042,0.7075862610000001,8701.0,429.0
0.6474417030224998,0.150148243,0.206628765,0.729748065,8701.0,429.0
0.6694121861678667,0.251225327,0.213373031,0.729669503,8701.0,429.0
0.695652681981809,0.365345222,0.23390274,0.72411657,8701.0,429.0
0.7205826227531579,0.472082445,0.262172893,0.706349231,8701.0,429.0
0.7254165463329003,0.559092882,0.295762453,0.676860561,8701.0,429.0
0.7251959985838129,0.628472012,0.310729234,0.588867416,8701.0,429.0
0.7272217249310186,0.6596374585,0.342983075,0.449394232,8701.0,429.0
0.7282733968315656,0.5713012614999999,0.37385644,0.3493306455,8701.0,429.0
0.7298445392670749,0.486464728,0.352174892,0.309878486,8701.0,429.0
0.7339951437817787,0.436161182,0.330797596,0.311738729,8701.0,429.0
0.7365503739775469,0.351941287,0.31479961,0.310325962,8701.0,429.0
0.7360227156241229,0.24452086,0.278241386,0.342648275,8701.0,429.0
0.7300122218956254,0.171518336,0.259185474,0.404779723,8701.0,429.0
0.7204569909460021,0.0344519005,0.232852757,0.5422100034999999,8701.0,429.0
0.6493157433795249,0.0,0.2170579115,0.694496497,8701.0,429.0
0.6286359377346218,0.0006850965,0.246909965,0.804022909,8701.0,429.0
0.6274949108157174,0.010721249,0.29922882650000004,0.8622735995,8701.0,429.0
0.6397292288952605,0.096153179,0.35439040899999996,0.8939737395,8701.0,429.0
0.6707310236750083,0.194166667,0.343777824,0.901792167,8701.0,429.0
0.6965090319041561,0.328829312,0.350806222,0.90224295,8701.0,429.0
0.7212004877326161,0.391851986,0.423161667,0.900100983,8701.0,429.0
0.7260419366082133,0.441822148,0.50107012,0.898332214,8701.0,429.0
0.7267467426130614,0.47448036,0.546735195,0.896650526,8701.0,429.0
0.7283327225312577,0.5029983060000001,0.6211254245,0.901105423,8701.0,429.0
0.7281836632288612,0.4736904825,0.6628999765000001,0.9007342315,8701.0,429.0
0.728965093214342,0.400904576,0.651667209,0.893332173,8701.0,429.0
0.7337742646678362,0.321354863,0.621994432,0.884003982,8701.0,429.0
0.7368551178084072,0.242436821,0.59096345,0.87680632,8701.0,429.0
0.7368355242045375,0.153559952,0.569441284,0.867971102,8701.0,429.0
0.7312640905655935,0.101044179,0.546722151,0.853081374,8701.0,429.0
0.718781751069741,0.0192225005,0.51294699,0.8494520135,8701.0,429.0
0.6611362031164499,0.0,0.4245060136666667,0.869360377,8701.0,429.0
0.6501825056140248,0.000582245,0.37263411,0.8285679335,8701.0,429.0
0.6720937817297381,0.0577058135,0.33604185249999996,0.8387524485,8701.0,429.0
0.7499331256018104,0.169636232,0.320509217,0.862932293,8701.0,429.0
0.7919553270139515,0.269553252,0.297934477,0.872703628,8701.0,429.0
0.7998787647831596,0.366499484,0.332076703,0.871765628,8701.0,429.0
0.7969209639814521,0.479180661,0.36909973,0.858343517,8701.0,429.0
0.7981084194656903,0.56008085,0.369921863,0.820694555,8701.0,429.0
0.7989596580851508,0.638633343,0.332538911,0.686543762,8701.0,429.0
0.7961757399555318,0.7035241415,0.3918416315,0.6327411549999999,8701.0,429.0
0.7956981071329416,0.720692626,0.383510408,0.568035241,8701.0,429.0
0.7939661450492326,0.651193965,0.366526789,0.5432824,8701.0,429.0
0.7944465698278284,0.555830725,0.344916532,0.505288853,8701.0,429.0
0.7958692446543102,0.445600428,0.29820644,0.457847014,8701.0,429.0
0.7976581426757987,0.309587577,0.240604171,0.399018982,8701.0,429.0
0.7940595228369285,0.174969622,0.21649783,0.386440925,8701.0,429.0
0.7857911123008582,0.094174247,0.202451363,0.395300719,8701.0,429.0
0.738579152816375,0.020669761,0.1600014315,0.3588573425,8701.0,429.0
0.6726940406731471,0.0,0.10267444,0.310748029,8701.0,429.0
0.6526172625250157,0.0,0.0814120215,0.259954047,8701.0,429.0
0.6474947336183612,0.0008934135,0.0606773285,0.198509756,8701.0,429.0
0.6697615130689221,0.0352036725,0.060850689,0.14239919150000002,8701.0,429.0
0.748730903671226,0.105366794,0.064116226,0.13677775,8701.0,429.0
0.787963602006222,0.18063482,0.068499504,0.213565057,8701.0,429.0
0.7969504968741441,0.294229886,0.109482213,0.316336011,8701.0,429.0
0.7950464027602957,0.385468398,0.15633031,0.378087969,8701.0,429.0
0.7936885197038904,0.433371924,0.190892209,0.399130691,8701.0,429.0
0.7943028825710386,0.415930143,0.171524289,0.403423215,8701.0,429.0
0.7961867671565934,0.41272494449999997,0.22395497450000001,0.4631603525,8701.0,429.0
0.7970606756883951,0.438508157,0.28304696,0.496087204,8701.0,429.0
0.7947601639997568,0.483500052,0.333251709,0.511243311,8701.0,429.0
0.7938806707275319,0.430237084,0.352993275,0.497349511,8701.0,429.0
0.7974642876083908,0.380510021,0.356372859,0.482206416,8701.0,429.0
0.7996674935931848,0.294875844,0.34771858,0.461300756,8701.0,429.0
0.7953127641858081,0.219815054,0.334644212,0.436356465,8701.0,429.0
0.7859291675977328,0.137769846,0.315724213,0.41987633,8701.0,429.0
0.7396279140908779,0.0411201755,0.278370489,0.39441251,8701.0,429.0
0.6648012003062276,0.0,0.19330708600000002,0.32507323200000005,8701.0,429.0
0.6479994771946229,0.0038721913333333337,0.174279963,0.3032703703333333,8701.0,429.0
0.669162153159785,0.0735689565,0.1431328115,0.2710204705,8701.0,429.0
0.7498495446160492,0.173800341,0.119960538,0.257669437,8701.0,429.0
0.7877162667222652,0.286693502,0.10820553,0.23746114,8701.0,429.0
0.7985013353423763,0.391994089,0.097868274,0.220454802,8701.0,429.0
0.7950233070441158,0.534739673,0.099475133,0.208914792,8701.0,429.0
0.7939032462008895,0.654800413,0.103529199,0.203491028,8701.0,429.0
0.7921524000483063,0.74434729,0.10608681,0.200797772,8701.0,429.0
0.793411817623875,0.791180075,0.147479288,0.269460894,8701.0,429.0
0.7932328946852407,0.720767835,0.1686054525,0.327413532,8701.0,429.0
0.7919423590503554,0.623519189,0.175287723,0.333607916,8701.0,429.0
0.793859988590114,0.521199762,0.158435325,0.327999113,8701.0,429.0
0.7965708326922114,0.398044432,0.1333095,0.294395763,8701.0,429.0
0.7939795860361591,0.282675177,0.119952811,0.242845861,8701.0,429.0
0.7849470199786995,0.206824392,0.115744417,0.196553476,8701.0,429.0
0.7401519280522071,0.0613422955,0.091471973,0.1635649225,8701.0,429.0
0.6640407363964247,0.0,0.054984937,0.1113976045,8701.0,429.0
0.6490091300295737,0.0008257825,0.076591569,0.170692071,8701.0,429.0
0.6539080586955184,0.013721033499999999,0.099323223,0.2535231465,8701.0,429.0
0.6859139848742879,0.108791965,0.11489004,0.245724875,8701.0,429.0
0.7492006328207179,0.179208824,0.117416374,0.228514217,8701.0,429.0
0.7880048718420744,0.269233185,0.102572141,0.222725132,8701.0,429.0
0.7977069850269973,0.397728642,0.106325754,0.22115539,8701.0,429.0
0.7950327724811959,0.513636095,0.147921761,0.222133449,8701.0,429.0
0.7954695138451774,0.617828481,0.18575117,0.214560229,8701.0,429.0
0.7988839337600991,0.718882326,0.194384283,0.161329696,8701.0,429.0
0.796566194412655,0.7498155,0.2432843745,0.1715860195,8701.0,429.0
0.7978710232634532,0.7255983619999999,0.24000272299999997,0.174499482,8701.0,429.0
0.7954751930245841,0.623165177,0.221413827,0.174396356,8701.0,429.0
0.7981707976570053,0.515109122,0.208726879,0.174729346,8701.0,429.0
0.7993102628119281,0.395814583,0.186235641,0.167655163,8701.0,429.0
0.7992409748349766,0.275161395,0.161625035,0.177374084,8701.0,429.0
0.7896807036188074,0.201379329,0.149960748,0.21848095,8701.0,429.0
0.7421671710509191,0.060991446500000004,0.119676715,0.320066859,8701.0,429.0
0.6613477900695176,0.0,0.09141383233333333,0.44955514599999996,8701.0,429.0
0.6481852706383516,0.0077066755,0.1007589285,0.470398007,8701.0,429.0
0.6701032200280364,0.111125724,0.1059487985,0.485971146,8701.0,429.0
0.7499331256018104,0.243326197,0.108799379,0.48979805,8701.0,429.0
0.7920359737639225,0.361875526,0.11695005,0.515034343,8701.0,429.0
0.801396474221612,0.516211555,0.137611464,0.546964779,8701.0,429.0
0.8005112541362825,0.664670702,0.189133318,0.576887312,8701.0,429.0
0.8012192785222837,0.777022733,0.236871764,0.607976926,8701.0,429.0
0.8030264451024283,0.87842687,0.25882632,0.601711449,8701.0,429.0
0.8098951820892126,0.916660985,0.3009266685,0.6191895015,8701.0,429.0
0.8153744681324845,0.8216057585000001,0.34123653099999995,0.5827256905,8701.0,429.0
0.8098586921913922,0.685157303,0.359508079,0.473062059,8701.0,429.0
0.8110690545138429,0.546844588,0.357270572,0.407344288,8701.0,429.0
0.8115170597976543,0.391260071,0.351701062,0.382285361,8701.0,429.0
0.8062924446278145,0.260160938,0.338845983,0.357847479,8701.0,429.0
0.7933362585670447,0.170998751,0.330527237,0.343423011,8701.0,429.0
0.7498940092233087,0.049947376,0.2976009995,0.31804810699999997,8701.0,429.0
0.6521754808944882,0.0,0.29056546699999997,0.2909451795,8701.0,429.0
0.6306459986012095,0.0011910185,0.2875268855,0.3411707555,8701.0,429.0
0.6270095636122024,0.0170377565,0.2883452445,0.40037678649999997,8701.0,429.0
0.6446644105331543,0.16211254600000002,0.2646950685,0.3866946955,8701.0,429.0
0.6760331620668558,0.318036509,0.230105612,0.380135596,8701.0,429.0
0.704038181946179,0.444827181,0.212341932,0.390673482,8701.0,429.0
0.7285956520523885,0.579540403,0.212427611,0.407643511,8701.0,429.0
0.7348651712027173,0.696953644,0.217583892,0.409253913,8701.0,429.0
0.7350123609860232,0.774619081,0.202293085,0.365768726,8701.0,429.0
0.7409100253956368,0.787087604,0.22458696299999997,0.39082929050000004,8701.0,429.0
0.7451351710557571,0.755008348,0.2663418815,0.4591652585,8701.0,429.0
0.7479014361369378,0.641827408,0.280432166,0.462791362,8701.0,429.0
0.7523184488824397,0.510610011,0.28447425,0.449689391,8701.0,429.0
0.7497391760954188,0.383028978,0.279444901,0.413736821,8701.0,429.0
0.7506482494798277,0.266549109,0.272077781,0.378417336,8701.0,429.0
0.7429064555689187,0.159053546,0.240709654,0.349441688,8701.0,429.0
0.7261735551427817,0.0482041695,0.2039633865,0.333708303,8701.0,429.0
0.6459608778060452,0.0,0.15351978733333335,0.26926833366666664,8701.0,429.0
0.6264205451859802,0.006020536,0.14397182349999998,0.290791297,8701.0,429.0
0.6328512155564665,0.076650984,0.1376234025,0.29923244800000004,8701.0,429.0
0.6514102842661456,0.192364144,0.148202927,0.296959444,8701.0,429.0
0.6786662936547723,0.310923795,0.145714829,0.289870192,8701.0,429.0
0.7085631019998515,0.412525771,0.152130786,0.295568621,8701.0,429.0
0.7313865750279369,0.52349733,0.18029169,0.312648862,8701.0,429.0
0.738549359802272,0.626702974,0.204865522,0.326554906,8701.0,429.0
0.7414304894038549,0.704568052,0.197864125,0.321676401,8701.0,429.0
0.7483404490069998,0.732799838,0.2342889665,0.3133019125,8701.0,429.0
0.7497583911149418,0.613669573,0.245242235,0.282151421,8701.0,429.0
0.7485039195740384,0.484528535,0.238497443,0.250329044,8701.0,429.0
0.7520129951023777,0.396676029,0.226985516,0.238103282,8701.0,429.0
0.7499652141459457,0.319643759,0.218729549,0.242354914,8701.0,429.0
0.750539111151221,0.223748104,0.211349745,0.246205528,8701.0,429.0
0.7468380743056195,0.155583556,0.227577657,0.23111472,8701.0,429.0
0.7308694946690932,0.047733626,0.23616317799999997,0.195019197,8701.0,429.0
0.6680937744645636,0.0,0.209584675,0.205481885,8701.0,429.0
0.6545781576835338,0.004544268666666667,0.20228140633333333,0.270012849,8701.0,429.0
0.6762477701009193,0.09016986049999999,0.19114965550000002,0.3439995765,8701.0,429.0
0.7523953093747375,0.191901081,0.167116792,0.377714221,8701.0,429.0
0.7927842266717194,0.290284685,0.138911526,0.387946953,8701.0,429.0
0.8057763819732814,0.364689829,0.136200269,0.395372,8701.0,429.0
0.8005112541362825,0.489024469,0.159817921,0.414188198,8701.0,429.0
0.800977244247593,0.598292634,0.200484095,0.428085009,8701.0,429.0
0.8015514253982313,0.697170887,0.2032862505,0.35923590699999997,8701.0,429.0
0.8059057762212614,0.6797574040000001,0.2211319465,0.40737452949999997,8701.0,429.0
0.8004582469430639,0.570267055,0.219239366,0.448351033,8701.0,429.0
0.7973021425007717,0.49246599,0.215267343,0.433360921,8701.0,429.0
0.796370067839167,0.379572951,0.201176427,0.399816509,8701.0,429.0
0.8001107661584562,0.259344174,0.195552207,0.408318203,8701.0,429.0
0.7996152435686595,0.175415141,0.202659882,0.429308764,8701.0,429.0
0.7904499228093855,0.122417053,0.205757182,0.450331186,8701.0,429.0
0.7444857858228893,0.044758311,0.21118943699999998,0.5262348775000001,8701.0,429.0
0.6748525691487622,0.0,0.227581769,0.594725214,8701.0,429.0
0.6573919556724619,0.0,0.2408932695,0.566434091,8701.0,429.0
0.6514941255804207,0.0035900085,0.2586343775,0.5103587669999999,8701.0,429.0
0.6740364713579567,0.0760751195,0.2760089885,0.438712455,8701.0,429.0
0.7523553645840988,0.184724932,0.277576669,0.435937887,8701.0,429.0
0.7919369636021055,0.27929101,0.274410831,0.455807484,8701.0,429.0
0.8014500492913506,0.375524478,0.291447087,0.4787011,8701.0,429.0
0.8013003987097912,0.475296011,0.325495397,0.497032703,8701.0,429.0
0.7996538628998789,0.556674229,0.344139619,0.507537326,8701.0,429.0
0.8026454084486871,0.602188833,0.3548209015,0.521300242,8701.0,429.0
0.8134760065998601,0.550671513,0.3683771885,0.506608789,8701.0,429.0
0.815984334792758,0.443660043,0.3600601865,0.479918858,8701.0,429.0
0.8193775514990276,0.348251743,0.359665009,0.486714215,8701.0,429.0
0.8193403520662114,0.283065256,0.346544767,0.477151264,8701.0,429.0
0.8139290757599632,0.215889543,0.324803999,0.464257572,8701.0,429.0
0.7990168301203894,0.15454394,0.303563193,0.45389956,8701.0,429.0
0.7527025852472954,0.0523571565,0.262849178,0.435357349,8701.0,429.0
0.6654860105131134,0.0,0.23633320566666668,0.3670341763333333,8701.0,429.0
0.6543287557874322,0.001021389,0.24411345950000002,0.344852814,8701.0,429.0
0.6773239342134063,0.0820663225,0.24012337649999999,0.349030571,8701.0,429.0
0.7573091225357576,0.196908326,0.224239848,0.388702827,8701.0,429.0
0.8011306810868256,0.306592917,0.190881135,0.412078758,8701.0,429.0
0.806865963462949,0.416701829,0.181840713,0.414866071,8701.0,429.0
0.8093318386403596,0.541773169,0.203832736,0.428229045,8701.0,429.0
0.8168139916192194,0.66653133,0.224888735,0.463765166,8701.0,429.0
0.8381649065697738,0.741018005,0.173895442,0.434979311,8701.0,429.0
0.8566693352859116,0.7881801305,0.1797412435,0.493561348,8701.0,429.0
0.8566177479910964,0.723775362,0.171228522,0.5357432769999999,8701.0,429.0
0.8501517236829328,0.583839236,0.1656225,0.561716253,8701.0,429.0
0.848134326812664,0.47382104,0.157069928,0.569221111,8701.0,429.0
0.8428798954331809,0.377235995,0.150568255,0.575607132,8701.0,429.0
0.8304192319622079,0.26889608,0.144359046,0.56633401,8701.0,429.0
0.8096153324572819,0.19128859,0.146299769,0.531487989,8701.0,429.0
0.7558237853725975,0.074134707,0.1439486205,0.4277447855,8701.0,429.0
0.6704995669806917,0.00058783,0.13725906100000002,0.2984490525,8701.0,429.0
0.6578270878458667,0.0015422695,0.1698214435,0.1994289495,8701.0,429.0
0.6576132131636478,0.045113852,0.1986385525,0.24151810099999999,8701.0,429.0
0.6934986501272746,0.182305912,0.209228863,0.362077028,8701.0,429.0
0.7585121488545272,0.252265477,0.187207393,0.416709736,8701.0,429.0
0.8011306810868256,0.373960029,0.149722694,0.402118434,8701.0,429.0
0.8064770231361095,0.515021226,0.15617773,0.339729649,8701.0,429.0
0.8136504095147706,0.640996439,0.196252702,0.258206621,8701.0,429.0
0.8216030960313077,0.735686491,0.239631693,0.205263842,8701.0,429.0
0.8415094388754253,0.7713844226666667,0.19893414833333334,0.12935844633333335,8701.0,429.0
0.844852898318325,0.6676070505,0.2423180335,0.1592316555,8701.0,429.0
0.840524861799731,0.548797661,0.228954485,0.13161823,8701.0,429.0
0.8376833928434237,0.459574005,0.207951724,0.077150836,8701.0,429.0
0.8294906594129132,0.340265476,0.176726686,0.054417835,8701.0,429.0
0.821842290923398,0.22880633,0.146779034,0.077983731,8701.0,429.0
0.8085837746105299,0.153501778,0.145771125,0.096492048,8701.0,429.0
0.7536495918305706,0.054740335,0.14972808599999998,0.10720940849999999,8701.0,429.0
0.6600812181886633,0.001200334,0.123202869,0.106073117,8701.0,429.0
0.6373705748936679,0.000569525,0.107983309,0.09666277300000001,7625.0,376.0
0.6317258303013311,0.00982939,0.0901449255,0.07914072550000001,6549.0,323.0
0.6516144804022623,0.0885372415,0.08655842550000001,0.0810080085,6549.0,323.0
0.7252331035776451,0.175398888,0.100301813,0.08018686,6549.0,323.0
0.7726618481632885,0.262676722,0.103784209,0.0682892,6549.0,323.0
0.7799483480061966,0.363440214,0.11114,0.060845085,6549.0,323.0
0.779611468411709,0.450191157,0.141188276,0.069182856,6549.0,323.0
0.7979086014877188,0.5369213565,0.1684388745,0.0906382125,6549.0,323.0
0.8133433937636239,0.5884483815,0.19941426350000002,0.137119079,6549.0,323.0
0.8133868880931677,0.5295925465,0.247295818,0.20923443,6549.0,323.0
0.8168598052956444,0.429281963,0.265928954,0.249285067,6549.0,323.0
0.8081192048118286,0.374171316,0.262968564,0.264306004,6549.0,323.0
0.8027119989086167,0.29558688,0.248634426,0.275920078,6549.0,323.0
0.783570584632481,0.1807321225,0.219418185,0.266115659,6549.0,323.0
0.7244522891023824,0.053587593,0.188186839,0.23450672449999999,6549.0,323.0
0.6264869380696151,0.0,0.162609394,0.19904243200000002,6549.0,323.0
0.6048741429890048,0.0027474714999999998,0.1739708765,0.2303271255,6549.0,323.0
0.6087198139664686,0.073628102,0.1807878505,0.23680019600000002,6549.0,323.0
0.6219659301922607,0.175387673,0.173207178,0.229202095,6549.0,323.0
0.6544016879493753,0.27797901,0.167601239,0.221177743,6549.0,323.0
0.6802423108815032,0.372450935,0.18089151,0.212413269,6549.0,323.0
0.7062139372521877,0.485475635,0.209034978,0.216039708,6549.0,323.0
0.7258120888973704,0.5854909285000001,0.2205520315,0.23791351300000002,6549.0,323.0
0.7470225107412332,0.6371259163333333,0.268666719,0.28120349633333336,6549.0,323.0
0.7435722636582007,0.575639315,0.304036366,0.340226524,6549.0,323.0
0.7463417945471295,0.484506949,0.296309189,0.35465832,6549.0,323.0
0.7406743798353485,0.413197773,0.292088192,0.380244155,6549.0,323.0
0.7378112350612646,0.323152328,0.266825736,0.393540758,6549.0,323.0
0.7250939599543254,0.181072383,0.2269718315,0.3729394425,6549.0,323.0
0.701952278084501,0.050258839,0.20203415749999998,0.3412640355,6549.0,323.0
0.6244409397180338,0.0,0.17677951466666667,0.2941181603333333,6549.0,323.0
0.6049055922060733,0.002260458,0.19221060150000002,0.29413123750000003,6549.0,323.0
0.6087938820885548,0.0747770785,0.2048353765,0.299845962,6549.0,323.0
0.6209253803459651,0.179963336,0.214397477,0.314327324,6549.0,323.0
0.6494910931695083,0.271031826,0.215112846,0.353820078,6549.0,323.0
0.6769409572113367,0.370835324,0.240710681,0.404377477,6549.0,323.0
0.7030339795108164,0.466976106,0.28153556,0.455818019,6549.0,323.0
0.7141891043888927,0.54712033,0.335504643,0.51060467,6549.0,323.0
0.7266036706593867,0.572015329,0.48427709199999996,0.6494808855,6549.0,323.0
0.7324508837343282,0.560659846,0.546691897,0.683554998,6549.0,323.0
0.7341677012015505,0.482716095,0.59668509,0.712949123,6549.0,323.0
0.7346887807199866,0.439397803,0.624769349,0.734145478,6549.0,323.0
0.7368450368611092,0.400122108,0.633270022,0.761408891,6549.0,323.0
0.7356401176206061,0.33606811,0.62929396,0.766832406,6549.0,323.0
0.728064965024191,0.260698125,0.622342157,0.755130963,6549.0,323.0
0.7235420327454418,0.180773429,0.61733904,0.748375045,6549.0,323.0
0.708900312959194,0.0887994315,0.608644371,0.7443803565,6549.0,323.0
0.6753975253689205,0.0023278165,0.6252787035,0.732814774,6549.0,323.0
0.6365561337200338,0.0,0.6179822515,0.7399869335,6549.0,323.0
0.6316772248760036,0.003838091,0.5857853934999999,0.7607067195,6549.0,323.0
0.651513553708966,0.0579297445,0.5740215875,0.7834914070000001,6549.0,323.0
0.7216338214232714,0.132570911,0.564643512,0.795158116,6549.0,323.0
0.7606507991667035,0.189141796,0.573056578,0.792639023,6549.0,323.0
0.7728388545704433,0.308885875,0.575383016,0.786922704,6549.0,323.0
0.769006056703386,0.419483523,0.579250704,0.803083668,6549.0,323.0
0.7688771354787364,0.554774761,0.579375278,0.821703743,6549.0,323.0
0.7711468840826589,0.6676654550000001,0.5737997865,0.8250371759999999,6549.0,323.0
0.772238382518012,0.709340482,0.638533181,0.8419233475,6549.0,323.0
0.7725152738902007,0.654590799,0.665818152,0.866653312,6549.0,323.0
0.7709584244635008,0.558300585,0.679016295,0.873332193,6549.0,323.0
0.7687215215724071,0.470554222,0.680424085,0.870362327,6549.0,323.0
0.7676201078721835,0.369183099,0.666154033,0.863658252,6549.0,323.0
0.764132046260323,0.245602362,0.636095251,0.851896157,6549.0,323.0
0.756187026698116,0.167079166,0.599790249,0.834746634,6549.0,323.0
0.7129880184184515,0.0591117465,0.54337162,0.8219000925,6549.0,323.0
0.6458922366118698,0.000824247,0.506205396,0.843829527,6549.0,323.0
0.6308573172868135,0.00397898,0.5083319253333333,0.8341943893333333,6549.0,323.0
0.6500648485163081,0.07694343000000001,0.4654869215,0.790547922,6549.0,323.0
0.721959768048578,0.172622381,0.448625133,0.76638789,6549.0,323.0
0.7600813507346051,0.269572306,0.442591622,0.753714066,6549.0,323.0
0.7694179034542317,0.381032412,0.427415193,0.73567144,6549.0,323.0
0.7681149677322703,0.478411121,0.42987591,0.720634286,6549.0,323.0
0.7680587425721046,0.579732767,0.433779697,0.718511739,6549.0,323.0
0.7691952730770313,0.680586388,0.45278111050000003,0.687295744,6549.0,323.0
0.7702291498564585,0.7083859305,0.535591213,0.7242480625000001,6549.0,323.0
0.7675963494262938,0.620276872,0.568742182,0.712466876,6549.0,323.0
0.7635547411675154,0.485728799,0.551820194,0.673122332,6549.0,323.0
0.7634004995258915,0.372847065,0.519339066,0.632105364,6549.0,323.0
0.7605384428711498,0.254455114,0.453432064,0.586350865,6549.0,323.0
0.7525758174799965,0.184619132,0.375211628,0.547997687,6549.0,323.0
0.7092546563099464,0.072397993,0.29221307399999996,0.503456737,6549.0,323.0
0.6458166067258019,0.0016626285,0.213915984,0.46033272199999997,6549.0,323.0
0.6306980116998634,0.006177529666666667,0.17859506800000002,0.42886847133333333,6549.0,323.0
0.6499285442755884,0.087946044,0.14901275749999998,0.4001245275,6549.0,323.0
0.7231576830644608,0.192897903,0.12946661,0.338126575,6549.0,323.0
0.760990991995534,0.28639593,0.116125331,0.281045753,6549.0,323.0
0.768558477223413,0.368226372,0.114931681,0.246307105,6549.0,323.0
0.764932927776992,0.503234201,0.130461492,0.244824485,6549.0,323.0
0.767335146937366,0.615334551,0.162306354,0.249232807,6549.0,323.0
0.7679194094495084,0.679070885,0.19222106,0.286799187,6549.0,323.0
0.7692918456361344,0.7381248685,0.28224599699999997,0.3125052105,6549.0,323.0
0.7709289866311015,0.632223392,0.35463827000000003,0.35289044849999995,6549.0,323.0
0.768933361053108,0.481826935,0.345608797,0.43527334,6549.0,323.0
0.7674872587313851,0.399129722,0.319007124,0.533902313,6549.0,323.0
0.7661838499860933,0.300707452,0.28593912,0.604428422,6549.0,323.0
0.7628276906399584,0.201706319,0.252181956,0.642135865,6549.0,323.0
0.756187026698116,0.121942785,0.224199009,0.624808094,6549.0,323.0
0.7133695046928801,0.0433517135,0.215802775,0.587139853,6549.0,323.0
0.6458742521985767,0.000708584,0.21192563250000002,0.593670056,6549.0,323.0
0.6314456496497173,0.0030747583333333335,0.24213599233333336,0.5611386,6549.0,323.0
0.651059537880893,0.071031037,0.2805210295,0.5752776945,6549.0,323.0
0.7215758922193394,0.17196517,0.274659664,0.566449494,6549.0,323.0
0.7603137302800426,0.264526171,0.278921111,0.533579455,6549.0,323.0
0.7733860116745471,0.352795932,0.313288583,0.490354357,6549.0,323.0
0.7708699691007243,0.453774731,0.351893076,0.436622509,6549.0,323.0
0.771778710706072,0.542028323,0.379852031,0.392530056,6549.0,323.0
0.7731727995149349,0.605927065,0.394049824,0.321887355,6549.0,323.0
0.7777550102738844,0.6398930389999999,0.435304822,0.290507,6549.0,323.0
0.7816440101055677,0.6053604164999999,0.464601685,0.256703919,6549.0,323.0
0.7789196303704571,0.518402641,0.46924965,0.256746601,6549.0,323.0
0.7788364279690428,0.441232895,0.448062898,0.247667568,6549.0,323.0
