Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6315383966015706,0.003753471333333333,0.398229058,0.419493587,6549.0,323.0
0.6504691701784023,0.0667489955,0.370346889,0.460216799,6549.0,323.0
0.72193492106914,0.15631559,0.375610315,0.427889908,6549.0,323.0
0.7604911152715441,0.226772384,0.372450752,0.402533202,6549.0,323.0
0.7691727452373717,0.311197985,0.378303749,0.387376905,6549.0,323.0
0.7685672799307832,0.408388456,0.379037938,0.367557191,6549.0,323.0
0.7681786713830047,0.479536357,0.392602352,0.377022797,6549.0,323.0
0.7701720724673067,0.5654028845,0.453256318,0.47608185999999997,6549.0,323.0
0.7719853914572914,0.6180832915000001,0.5002626145,0.514537865,6549.0,323.0
0.7709723388879637,0.56891349,0.510337357,0.567182088,6549.0,323.0
0.7701676238941298,0.512509955,0.486486196,0.574509145,6549.0,323.0
0.7686067989175834,0.442658185,0.444097239,0.561822352,6549.0,323.0
0.7666891221583331,0.351659118,0.404179176,0.546113796,6549.0,323.0
0.7642290682330106,0.247465384,0.379861138,0.547379511,6549.0,323.0
0.7560122922112475,0.155745033,0.363657299,0.534369948,6549.0,323.0
0.7124434407826399,0.067048823,0.32098836399999997,0.487311877,6549.0,323.0
0.6375559105706564,0.001658845,0.237464668,0.444753176,6549.0,323.0
0.615258297206142,0.0,0.22613451950000002,0.433870191,6549.0,323.0
0.6037662691238321,0.0058953635,0.202058717,0.393927711,6549.0,323.0
0.6075253066239121,0.091481304,0.18828971,0.347261586,6549.0,323.0
0.617742109784457,0.198303522,0.161214429,0.315692308,6549.0,323.0
0.6434866572047642,0.291758007,0.135510461,0.29577054,6549.0,323.0
0.6677176600286389,0.386009204,0.124720057,0.285236188,6549.0,323.0
0.693348526108179,0.519731223,0.12605457,0.275088124,6549.0,323.0
0.6985139814678571,0.61455865,0.124411766,0.262944363,6549.0,323.0
0.6995968424640615,0.706464322,0.10638913,0.262783651,6549.0,323.0
0.7011876731495272,0.775154041,0.108745827,0.2801828205,6549.0,323.0
0.7053801628031982,0.754444416,0.112788773,0.3027580955,6549.0,323.0
0.7082012333532445,0.638212867,0.115609236,0.339940318,6549.0,323.0
0.7098613994422566,0.570686441,0.121461571,0.380646028,6549.0,323.0
0.7082111722278608,0.446251422,0.133182355,0.408795555,6549.0,323.0
0.7076493907500926,0.318185516,0.140790881,0.404116751,6549.0,323.0
0.7038222720624419,0.225633306,0.156617056,0.368129184,6549.0,323.0
0.6913838763097175,0.09918003,0.14530961,0.296600099,6549.0,323.0
0.6328933138044561,0.001387838,0.09585490099999999,0.22579862150000002,6549.0,323.0
0.6105962919262075,0.0012534045,0.1012663275,0.164379682,5465.0,269.0
0.6081478571024188,0.0418763395,0.1140764645,0.1408981795,5465.0,269.0
0.6149919364019386,0.187032028,0.11249229,0.145920291,5465.0,269.0
0.6237946781511982,0.256895106,0.090730906,0.159421831,5465.0,269.0
0.6533615639069181,0.378421461,0.069961111,0.175720121,5465.0,269.0
0.6856711930166977,0.51425322,0.071323447,0.173411574,5465.0,269.0
0.7139239267643244,0.649228788,0.079121013,0.163173821,5465.0,269.0
0.7277752713708338,0.77121432,0.083798157,0.157771569,5465.0,269.0
0.7384878808523321,0.8850247044999999,0.07357318,0.1172963675,5465.0,269.0
0.7465925372973097,0.8947835365,0.073171558,0.1036911315,5465.0,269.0
0.751655717101629,0.800961873,0.074623457,0.113353644,5465.0,269.0
0.7559209494179667,0.698133446,0.088649186,0.106729151,5465.0,269.0
0.7572748097050337,0.594681842,0.096965579,0.092927362,5465.0,269.0
0.7520656709307415,0.461662024,0.110902642,0.077860084,5465.0,269.0
0.7496077940725155,0.333437447,0.128898197,0.075425187,5465.0,269.0
0.7414237689103916,0.237731392,0.1437471,0.086280179,5465.0,269.0
0.7296951728308787,0.173563227,0.149316834,0.108862364,5465.0,269.0
0.6837515757020158,0.0265695695,0.125380159,0.1533689385,5465.0,269.0
0.6366270544973078,0.0033372205,0.116703642,0.180447026,5465.0,269.0
0.6315809126454146,0.021608167499999997,0.12447220950000001,0.176602714,5465.0,269.0
0.6513509825904054,0.143712172,0.1085432575,0.20153550650000002,5465.0,269.0
0.7229750923310889,0.270518051,0.088600472,0.219297983,5465.0,269.0
0.7721433247105017,0.395886865,0.065965999,0.220960098,5465.0,269.0
0.7898902239597301,0.554945999,0.073397319,0.232932411,5465.0,269.0
0.794432466111192,0.691495551,0.102731984,0.259314459,5465.0,269.0
0.7970271676600627,0.809581153,0.125086429,0.27994796,5465.0,269.0
0.7996879392189374,0.889786507,0.129019357,0.304277765,5465.0,269.0
0.8054703128901044,0.9118922764999999,0.1550106865,0.32719973449999995,5465.0,269.0
0.8072322808898358,0.8198199145,0.1987993355,0.47949966450000003,5465.0,269.0
0.8037665576183589,0.679832761,0.238299889,0.449362688,5465.0,269.0
0.7997978343020316,0.557696139,0.269779354,0.369112998,5465.0,269.0
0.7957544275605031,0.422996187,0.292017382,0.389038092,5465.0,269.0
0.7928466997162241,0.282152622,0.296878071,0.476137999,5465.0,269.0
0.7858238159410055,0.20961428,0.285133252,0.515683702,5465.0,269.0
0.7502721350439027,0.147108173,0.26472608,0.490191519,5465.0,269.0
0.7112375038378264,0.040291004,0.239458638,0.468802994,5465.0,269.0
0.6467105350795179,0.0047284805,0.211663721,0.4357361915,5465.0,269.0
0.6327618133186171,0.0071206785,0.18921076050000002,0.43576882,5465.0,269.0
0.6344142886364503,0.031250364,0.18275030250000002,0.38799800900000003,5465.0,269.0
0.6663152415357362,0.10494321,0.170229226,0.352734297,5465.0,269.0
0.7229070349603673,0.15417613,0.148584356,0.330844395,5465.0,269.0
0.7680872337365342,0.226553589,0.135989836,0.315127838,5465.0,269.0
0.787749159654586,0.344721352,0.142666114,0.308264963,5465.0,269.0
0.7915730127415916,0.427278746,0.145816034,0.296628914,5465.0,269.0
0.794941145956758,0.501423224,0.146475403,0.277009739,5465.0,269.0
0.8002140826136654,0.5783668795,0.14358500200000002,0.25653216,5465.0,269.0
0.8112371629462318,0.628081954,0.200931744,0.2496551525,5465.0,269.0
0.8164188990896429,0.589049795,0.22996779,0.213456651,5465.0,269.0
0.8156389362220573,0.500451683,0.230075788,0.184825666,5465.0,269.0
0.8155124762098673,0.412832603,0.23225078,0.178059493,5465.0,269.0
0.806742153955392,0.319091011,0.228012471,0.163767555,5465.0,269.0
0.7990830894225671,0.228365568,0.228255041,0.163360808,5465.0,269.0
0.7878547006034866,0.163678073,0.238617785,0.170410328,5465.0,269.0
0.7351204341837243,0.0642292675,0.229992113,0.17230258199999998,5465.0,269.0
0.6467978787132063,0.00063633,0.1892457815,0.1763836425,5465.0,269.0
0.6327692673710279,0.000564416,0.15900681300000002,0.18255334499999998,5465.0,269.0
0.6345796757349684,0.0119840465,0.1504207585,0.2268266215,5465.0,269.0
0.6947530744486863,0.128949332,0.119558903,0.216005224,5465.0,269.0
0.7698048560061478,0.231308284,0.097919023,0.21290229,5465.0,269.0
0.7885679787792621,0.338996209,0.092130606,0.226415436,5465.0,269.0
0.7915980017937111,0.437772711,0.093368213,0.238964575,5465.0,269.0
0.7950416700417557,0.536601878,0.098737443,0.258686572,5465.0,269.0
0.8017753808206453,0.624074684,0.094442408,0.274338851,5465.0,269.0
0.8104209471066969,0.679318981,0.104322364,0.306325702,5465.0,269.0
0.8230446549266639,0.6750523589999999,0.129091485,0.346706454,5465.0,269.0
0.8288769120559829,0.614687801,0.150416525,0.386032826,5465.0,269.0
0.8266477705582028,0.53552113,0.162215097,0.405683231,5465.0,269.0
0.822918810010486,0.451661505,0.169771167,0.432893046,5465.0,269.0
0.8167536016170339,0.335304372,0.171987322,0.447020862,5465.0,269.0
0.8076375017933052,0.256149714,0.173074633,0.448909936,5465.0,269.0
0.7891862223430672,0.175223457,0.171438849,0.423484591,5465.0,269.0
0.7379140072496997,0.073468286,0.1527593595,0.399725596,5465.0,269.0
0.6423857326819076,0.0006654606666666667,0.10634371966666667,0.3331644333333333,5465.0,269.0
0.633642292539354,0.021079230333333334,0.09421929166666666,0.2378810783333333,5465.0,269.0
0.6950128806489568,0.185857595,0.092714328,0.194168182,5465.0,269.0
0.7655852000261579,0.318847869,0.082475174,0.188680611,5465.0,269.0
0.7801518578028578,0.447097364,0.109845978,0.198100182,5465.0,269.0
0.784671287969297,0.573617842,0.131737059,0.208207807,5465.0,269.0
0.7885572351022544,0.689550787,0.16119942,0.23435759,5465.0,269.0
0.7936406714472564,0.753149047,0.2000620135,0.243269793,5465.0,269.0
0.7960133109096525,0.721064409,0.2415005075,0.2691940015,5465.0,269.0
0.7963515155493537,0.650549221,0.283081978,0.297563653,5465.0,269.0
0.7942692086531755,0.48961032950000005,0.3282508325,0.30829198199999996,5465.0,269.0
0.7888939730382666,0.330112182,0.35500455,0.336748811,5465.0,269.0
0.7847438891805912,0.21708069,0.363186903,0.420081138,5465.0,269.0
0.7762345797086643,0.152439038,0.366500983,0.481571418,5465.0,269.0
0.7226591081901447,0.059950785,0.373269968,0.4656547,5465.0,269.0
0.6424697868290677,0.003041015333333333,0.36299697,0.4545736853333333,5465.0,269.0
0.633502643929802,0.018971695,0.313186696,0.37377194133333336,5465.0,269.0
0.6945785294610942,0.08155863099999999,0.252410174,0.31242778449999997,5465.0,269.0
0.7657644779393931,0.13415873,0.214288027,0.311067507,5465.0,269.0
0.7801490184202574,0.179118939,0.196065995,0.314913452,5465.0,269.0
0.784797085665983,0.226686955,0.188918076,0.326307774,5465.0,269.0
0.7886024332684614,0.270252612,0.189654554,0.339488494,5465.0,269.0
0.7902878725549561,0.298506984,0.180701453,0.321713976,5465.0,269.0
0.7938622603032972,0.314316124,0.234516872,0.3441282565,5465.0,269.0
0.7966023531527238,0.3518390005,0.2831077525,0.3418489085,5465.0,269.0
0.7950746101935682,0.321825801,0.292908723,0.330722253,5465.0,269.0
0.793044624358256,0.271019772,0.299138902,0.332360316,5465.0,269.0
0.7888939730382666,0.20475986,0.307103301,0.322570885,5465.0,269.0
0.7852343949064847,0.136203484,0.309012189,0.303343711,5465.0,269.0
0.7770734182410487,0.075122701,0.301082817,0.259808523,5465.0,269.0
0.7264194469185894,0.0211341915,0.285074787,0.245451078,5465.0,269.0
0.641139101647677,0.0,0.278466359,0.267224235,5465.0,269.0
0.6140446338684273,0.00117324425,0.27491098675,0.21660743200000002,5465.0,269.0
0.6127518857518265,0.0413052185,0.237445746,0.1752136655,5465.0,269.0
0.6237946781511982,0.111100807,0.209895168,0.167785353,5465.0,269.0
0.6493337752194128,0.176644334,0.205904782,0.184174146,5465.0,269.0
0.6774837601812473,0.204727394,0.201503812,0.197714496,5465.0,269.0
0.7104534705672043,0.270864495,0.197888028,0.210699254,5465.0,269.0
0.7191242151975488,0.346356109,0.201072567,0.223709224,5465.0,269.0
0.7224803507268347,0.4337078095,0.20015480800000002,0.2047168405,5465.0,269.0
0.7245826534209752,0.541798912,0.222567069,0.24316263649999997,5465.0,269.0
0.7279879628734178,0.535181232,0.233572124,0.291831991,5465.0,269.0
0.7318072721198509,0.486499369,0.237198406,0.259984653,5465.0,269.0
0.7344229399515024,0.405947763,0.217928617,0.226750267,5465.0,269.0
0.7323114557585421,0.32105325,0.186441665,0.211788386,5465.0,269.0
0.7317185326117113,0.234621361,0.179052656,0.217090161,5465.0,269.0
0.7282869326716817,0.160228512,0.159882964,0.222047529,5465.0,269.0
0.7071309143096947,0.0623747095,0.136219225,0.224122374,5465.0,269.0
0.6330663916741532,0.0006636285,0.0631099175,0.21905552550000001,5465.0,269.0
0.6093834292488235,0.004024530666666667,0.06521678766666666,0.28679011099999996,5465.0,269.0
0.6119252578072418,0.0836211325,0.06553347849999999,0.3298153625,5465.0,269.0
0.6232168996208539,0.196429546,0.061892749,0.364426218,5465.0,269.0
0.6504093950651256,0.2836523,0.064030063,0.373964836,5465.0,269.0
0.6812221865802502,0.422159922,0.075789282,0.396969859,5465.0,269.0
0.7120741180836223,0.554170537,0.101590397,0.436058377,5465.0,269.0
0.7196075746261406,0.632308641,0.130595221,0.466815407,5465.0,269.0
0.7229318819398053,0.65940839,0.135421109,0.449653668,5465.0,269.0
0.728934353946475,0.640708995,0.202701847,0.4724366755,5465.0,269.0
0.7382784079380043,0.506810262,0.2494307745,0.4958277625,5465.0,269.0
0.7393184373343745,0.387249659,0.284658093,0.507664667,5465.0,269.0
0.7359414065586483,0.296910484,0.300880041,0.486659565,5465.0,269.0
0.7323114557585421,0.216632421,0.304271349,0.51835897,5465.0,269.0
0.7315590375945191,0.15044518,0.291325151,0.548014771,5465.0,269.0
0.7282470355147407,0.081941564,0.277804895,0.543221965,5465.0,269.0
0.7223002918280572,0.044551992,0.274462046,0.497918805,5465.0,269.0
0.6788533333755271,0.002502608,0.286464962,0.433405586,5465.0,269.0
0.6365147690309919,0.0,0.331301928,0.3980547695,5465.0,269.0
0.6319042563997861,0.003943678,0.352947204,0.29142439350000005,5465.0,269.0
0.6518315732585314,0.02887283,0.3561261315,0.174201612,5465.0,269.0
0.723104202847912,0.073420113,0.358861003,0.135602439,5465.0,269.0
0.765893588456216,0.137268457,0.366012418,0.146470715,5465.0,269.0
0.7795771559951913,0.199655639,0.374481732,0.161016039,5465.0,269.0
0.7793115049330865,0.234126685,0.392792522,0.160870103,5465.0,269.0
0.7800929349185673,0.247284764,0.403806772,0.152969352,5465.0,269.0
0.7804992441484818,0.234193389,0.388834758,0.11844103,5465.0,269.0
0.7848721710781739,0.2301366505,0.3777362555,0.14360991750000002,5465.0,269.0
0.7905500212976476,0.2579473245,0.35417714050000004,0.1790821575,5465.0,269.0
0.7899125625072164,0.268877276,0.334803134,0.206873806,5465.0,269.0
0.7890651101454291,0.237839816,0.326771646,0.225708751,5465.0,269.0
0.7890821008783637,0.187329369,0.308390471,0.255205531,5465.0,269.0
0.7874468766219792,0.137748666,0.292262059,0.278713017,5465.0,269.0
0.7790921401565312,0.118255971,0.278073732,0.269915142,5465.0,269.0
0.7313758789846272,0.051748526,0.2528620515,0.24527120400000002,5465.0,269.0
0.6543973338151821,0.001341371,0.207992971,0.168732171,5465.0,269.0
0.6364445820197685,0.0,0.19731017750000002,0.1286823175,5465.0,269.0
0.6319491470179872,0.0058709115,0.17301883499999998,0.097679568,5465.0,269.0
0.6518601828858965,0.096180337,0.149378065,0.11079216,5465.0,269.0
0.7242602325177245,0.213576328,0.117908733,0.119608271,5465.0,269.0
0.7753988174847516,0.314894319,0.095802707,0.114047281,5465.0,269.0
0.7925419082516658,0.45685544,0.115464486,0.113447798,5465.0,269.0
0.7956954570425147,0.580117485,0.146828999,0.128354962,5465.0,269.0
0.8035246177826518,0.691053271,0.159963762,0.155927355,5465.0,269.0
0.8192508077556806,0.729120518,0.126559288,0.170457835,5465.0,269.0
0.8358959623540364,0.737319937,0.1466782775,0.2476097045,5465.0,269.0
0.839835957994269,0.613270594,0.148671948,0.316924216,5465.0,269.0
0.8389225304756671,0.46874800650000004,0.146556462,0.336028192,5465.0,269.0
0.8343199923467972,0.382468873,0.134863407,0.344698065,5465.0,269.0
0.8295105371621458,0.342884041,0.113037653,0.340438566,5465.0,269.0
0.817279697585167,0.249494536,0.09278207,0.336246602,5465.0,269.0
0.7961812300498683,0.186229365,0.080377474,0.330871418,5465.0,269.0
0.7397657564858333,0.079634902,0.06118161,0.3211184295,5465.0,269.0
0.6528854932625158,0.001666057,0.043716050500000006,0.25640345,5465.0,269.0
0.6330963501635808,0.007019785666666667,0.03666151966666666,0.20984968433333331,5465.0,269.0
0.651822580844782,0.073690861,0.032919192,0.17329496900000002,5465.0,269.0
0.7285797502672083,0.176207668,0.03126172,0.199423902,5465.0,269.0
0.7776552195407314,0.252348308,0.025856659,0.215877143,5465.0,269.0
0.7939627373759061,0.403891806,0.019148643,0.22610303,5465.0,269.0
0.7986156794128532,0.516300737,0.029093481,0.230687363,5465.0,269.0
0.8138037519150195,0.617192426,0.034150556,0.243799216,5465.0,269.0
0.8271453757761124,0.662910781,0.033779738,0.323798254,5465.0,269.0
0.83838464951647,0.6937527985,0.047667209,0.4308531115,5465.0,269.0
0.8349735900553827,0.613203096,0.051820701999999996,0.4550828735,5465.0,269.0
0.8285893482502303,0.487318136,0.049434858,0.408565943,5465.0,269.0
0.822918810010486,0.415229311,0.049926472,0.368600852,5465.0,269.0
0.811209618242669,0.299973726,0.050587716,0.358947544,5465.0,269.0
0.7961740597286144,0.179682858,0.047429238,0.34411004700000003,5465.0,269.0
0.7565268405283937,0.107548395,0.048739542,0.287452877,5465.0,269.0
0.6902489783980104,0.015293705500000001,0.050875959,0.20295934,5465.0,269.0
0.6356680621365767,0.00709086275,0.049407941999999996,0.14305261325000002,5465.0,269.0
0.6517103902316557,0.0794072785,0.052910179,0.14010654849999998,5465.0,269.0
0.7253390235250987,0.159162354,0.039747695,0.133329385,5465.0,269.0
0.7730682050269009,0.241299334,0.029944103,0.162691576,5465.0,269.0
0.7888998887293386,0.363321772,0.030366139,0.186828106,5465.0,269.0
0.7930263085801081,0.46194585,0.040007705,0.215026237,5465.0,269.0
0.7950121375632697,0.506784524,0.049723511,0.23585661,5465.0,269.0
0.7990399262507751,0.527914204,0.060720774,0.242933852,5465.0,269.0
0.8047064887335701,0.5772612515,0.084752514,0.27736417999999996,5465.0,269.0
0.807400294676138,0.525592278,0.106446044,0.311245681,5465.0,269.0
0.7995197833599539,0.4370639745,0.12854477,0.35791485199999995,5465.0,269.0
0.7944142924057256,0.345099843,0.121059818,0.379236564,5465.0,269.0
0.7918318960907413,0.254153161,0.097359525,0.39282314,5465.0,269.0
0.7879552723221822,0.18729757,0.082189866,0.379233946,5465.0,269.0
0.7787376075136053,0.136157294,0.075938553,0.370325579,5465.0,269.0
0.727171060487324,0.0532286455,0.071156721,0.33817984700000003,5465.0,269.0
0.6469451865452416,0.0005303015,0.062058072,0.3403248465,5465.0,269.0
0.6327652207848407,0.0010073505,0.049251101,0.296649069,5465.0,269.0
0.6345796757349684,0.021179333,0.040744738,0.2618751695,5465.0,269.0
0.6665444031142265,0.093184174,0.034421393,0.223840517,5465.0,269.0
0.7230071808752243,0.141273481,0.027917855,0.203175856,5465.0,269.0
0.7657537818960832,0.236371226,0.023437515,0.186026707,5465.0,269.0
0.7847963757167815,0.355613817,0.024204793,0.169999301,5465.0,269.0
0.7892390874636043,0.465521812,0.026093472,0.164823375,5465.0,269.0
0.7922252377712657,0.554068126,0.031089225,0.170403767,5465.0,269.0
0.7950333403577159,0.638094951,0.036040367,0.165671793,5465.0,269.0
0.796751719796023,0.6846422320000001,0.07765570999999999,0.216039985,5465.0,269.0
0.8003457013553369,0.6406499075000001,0.12422967300000001,0.26870240599999995,5465.0,269.0
0.797479621931257,0.556193183,0.136084701,0.282805947,5465.0,269.0
0.7938359459988613,0.470667456,0.144444706,0.273242499,5465.0,269.0
0.7890014069089009,0.354844938,0.127561581,0.252360878,5465.0,269.0
0.7852343949064847,0.247472237,0.108282721,0.234967606,5465.0,269.0
0.7771404819314117,0.174102823,0.095662609,0.211988189,5465.0,269.0
0.7232302132394143,0.065555899,0.08351279,0.169510147,5465.0,269.0
0.6415707312945658,0.001576296,0.048495612,0.108533672,5465.0,269.0
0.6141353968767636,0.003805246,0.03514838375,0.05498022725,5465.0,269.0
0.613032350479769,0.071456623,0.0251712555,0.024088332,5465.0,269.0
0.6237946781511982,0.159674069,0.022847474,0.021650891,5465.0,269.0
0.6493337752194128,0.235282966,0.020160943,0.02058162,5465.0,269.0
0.6777760571197459,0.334832188,0.023272125,0.021120603,5465.0,269.0
0.710551344561775,0.439014106,0.034263906,0.024393132,5465.0,269.0
0.7198419891659928,0.502160068,0.051015362,0.03433291,5465.0,269.0
0.7248697680202463,0.623849168,0.082900218,0.0587341095,5465.0,269.0
0.732336870821603,0.671219742,0.1632350465,0.087192893,5465.0,269.0
0.7356344380269934,0.577709398,0.199546831,0.100202393,5465.0,269.0
0.7370944075536872,0.448684842,0.210107607,0.101132595,5465.0,269.0
0.735625682539115,0.3907143,0.208051786,0.092389336,5465.0,269.0
0.7323964566427064,0.282660101,0.190426446,0.0996703,5465.0,269.0
0.7319766111584696,0.178487484,0.158188017,0.113813217,5465.0,269.0
0.7283876936825505,0.09246937,0.136399509,0.126097743,5465.0,269.0
0.7202660467117414,0.055604963,0.119548673,0.142399378,5465.0,269.0
0.6712302850958831,0.0057090885,0.088147379,0.1852243935,5465.0,269.0
0.6195421768725854,0.0,0.0707354295,0.313978351,5465.0,269.0
0.6086322102113692,0.0050286715,0.0694058025,0.453431965,5465.0,269.0
0.6130709464083455,0.05970305,0.073978083,0.5394646315,5465.0,269.0
0.6233163828060012,0.12347757,0.06443852,0.567789505,5465.0,269.0
0.6494670977977475,0.189718964,0.055420237,0.574608224,5465.0,269.0
0.6838754800627624,0.300778426,0.059523805,0.582350546,5465.0,269.0
0.713110171723043,0.411682863,0.078753116,0.59579173,5465.0,269.0
0.7205050995311502,0.506560049,0.118021882,0.598708493,5465.0,269.0
0.7237903144902654,0.564381863,0.108923952,0.547776509,5465.0,269.0
0.7367231677018808,0.5771805590000001,0.1567970375,0.5729429135,5465.0,269.0
0.7462915086877817,0.4405651475,0.18631995699999998,0.5604541055,5465.0,269.0
0.7550566483959265,0.294308433,0.202357306,0.520746638,5465.0,269.0
0.7572748097050337,0.233578184,0.205746693,0.480543096,5465.0,269.0
0.751803427127757,0.212850876,0.199439713,0.441448915,5465.0,269.0
0.748989692581392,0.150739333,0.187687852,0.386558406,5465.0,269.0
0.7363920147133948,0.134535894,0.173489459,0.326579842,5465.0,269.0
0.7292037202299121,0.098658745,0.163074593,0.270890391,5465.0,269.0
0.6843992573053235,0.002814725,0.11897136250000001,0.2288806605,5465.0,269.0
0.6341944862511834,0.00075219625,0.10337178525,0.23361495075,5465.0,269.0
0.6518601828858965,0.0708156595,0.1135719865,0.1887364975,5465.0,269.0
0.7229464118744862,0.195529645,0.115590186,0.150780756,5465.0,269.0
0.7721433247105017,0.299114478,0.090524825,0.140685495,5465.0,269.0
0.7907111725178051,0.422182108,0.109504377,0.147774397,5465.0,269.0
0.7945329906103957,0.557383386,0.156355464,0.163164324,5465.0,269.0
0.8004014534921721,0.663184658,0.204365594,0.184088483,5465.0,269.0
0.8116880080268496,0.729034281,0.214722081,0.191442136,5465.0,269.0
0.8301821192840246,0.7673376965,0.2642587105,0.189820183,5465.0,269.0
0.8385877333021894,0.7346383615000001,0.26306337150000003,0.19892250449999999,5465.0,269.0
0.838550344370097,0.639353369,0.232701283,0.212298936,5465.0,269.0
0.8347554086655653,0.53650087,0.214728038,0.221959612,5465.0,269.0
0.8245185856831064,0.405264825,0.193971138,0.221781208,5465.0,269.0
0.8155683231998924,0.293700431,0.167004722,0.204391876,5465.0,269.0
0.7952398792433568,0.214608015,0.159697474,0.197150196,5465.0,269.0
0.7388339185429966,0.0836717205,0.141776093,0.221585924,5465.0,269.0
0.6520100699791211,0.000759124,0.10551241850000001,0.214791756,5465.0,269.0
0.6325330542103569,0.006774433666666666,0.068116465,0.10934770066666667,5465.0,269.0
0.6514472001749076,0.106156282,0.0809549095,0.0514080965,5465.0,269.0
0.727240182988951,0.241951843,0.09180654,0.027268026,5465.0,269.0
0.7767727448132246,0.343798558,0.068861984,0.023081992,5465.0,269.0
0.7939640152016277,0.472586305,0.08382116,0.024445046,5465.0,269.0
0.8007929494704549,0.594730446,0.121002669,0.043593724,5465.0,269.0
0.8205599903264658,0.698389362,0.1875165325,0.11944503000000001,5465.0,269.0
0.8392382070686055,0.639802086,0.2076129955,0.27869045400000003,5465.0,269.0
0.8385039158047631,0.5091081855,0.1394483715,0.3555910215,5465.0,269.0
0.8383114332091638,0.40393476,0.108056108,0.335592116,5465.0,269.0
0.8378731775077953,0.339314034,0.097883852,0.290589031,5465.0,269.0
0.8255058446050264,0.258155472,0.094477033,0.253189572,5465.0,269.0
0.8201437896485296,0.181854628,0.085419796,0.22973161,5465.0,269.0
0.8035504588566544,0.118304949,0.080072776,0.199571172,5465.0,269.0
0.7437077160841401,0.043256639,0.0991649695,0.137911184,5465.0,269.0
0.6530138622124072,0.0,0.13161561333333335,0.090970762,5465.0,269.0
0.6377574325923943,0.006490629,0.1648293655,0.0888670495,5465.0,269.0
0.6541777563438103,0.0682434915,0.19278269250000002,0.090827584,5465.0,269.0
0.7290588023668928,0.139362659,0.196937671,0.149392616,5465.0,269.0
0.7767727448132246,0.228279719,0.171989259,0.225956902,5465.0,269.0
0.7931814494631069,0.301994195,0.1915374,0.28045817,5465.0,269.0
0.7945329906103957,0.431092089,0.268591803,0.313876504,5465.0,269.0
0.7970271676600627,0.494917518,0.340318313,0.340741896,5465.0,269.0
0.7974852066716801,0.535139294,0.353192573,0.343128883,5465.0,269.0
0.7959553814986178,0.5341639094999999,0.3608009935,0.2408272795,5465.0,269.0
0.7971222967110165,0.456874516,0.30655754550000003,0.184087422,5465.0,269.0
0.7954700817216974,0.338953276,0.26027513,0.217969115,5465.0,269.0
0.7942124862386247,0.288319146,0.203392556,0.177731219,5465.0,269.0
0.7918563644858324,0.19827474,0.170188557,0.202406138,5465.0,269.0
0.7903311773852235,0.136910758,0.152428779,0.18553672,5465.0,269.0
0.7820796155094061,0.08890982,0.147001606,0.177514359,5465.0,269.0
0.732868622773603,0.028987179,0.1596389875,0.2152154815,5465.0,269.0
0.6464415235635785,0.0,0.12565117050000002,0.3511650585,5465.0,269.0
0.6325215218849946,0.0032778806666666667,0.12596243166666668,0.34444677,5465.0,269.0
0.651828141975459,0.0387260735,0.1107334995,0.19965255,5465.0,269.0
0.7229750923310889,0.088559467,0.089243084,0.168267152,5465.0,269.0
