Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7698645836928297,0.145978552,0.075751526,0.159196135,5465.0,269.0
0.7880591096415226,0.222605998,0.076588219,0.140275223,5465.0,269.0
0.7913269080638649,0.322666532,0.084019574,0.127207542,5465.0,269.0
0.7949941531499767,0.370331941,0.088164627,0.110818624,5465.0,269.0
0.7973671711967196,0.41120497,0.098489117,0.088218659,5465.0,269.0
0.8029883460140312,0.3952896755,0.107882875,0.0875654075,5465.0,269.0
0.8089545412319028,0.38971441,0.1355158305,0.08205362499999999,5465.0,269.0
0.8072340795796888,0.332497649,0.142215193,0.074553839,5465.0,269.0
0.805756977661585,0.298350805,0.138098193,0.061405598,5465.0,269.0
0.7978577713615969,0.216204253,0.126965561,0.052669906,5465.0,269.0
0.7942929436964223,0.159614799,0.124492668,0.051958631,5465.0,269.0
0.7864262045249163,0.125505543,0.118949666,0.050832123,5465.0,269.0
0.7332236524638112,0.041348574,0.097403638,0.0577236725,5465.0,269.0
0.6466504049916404,0.0,0.049769271,0.044758223,5465.0,269.0
0.63246638498224,0.0007476183333333334,0.043579461333333326,0.050953029000000004,5465.0,269.0
0.651575884473686,0.0582029035,0.039610083,0.085900527,5465.0,269.0
0.72349470473163,0.160079809,0.035782666,0.075496621,5465.0,269.0
0.768216060107994,0.2419367,0.023037814,0.065512168,5465.0,269.0
0.7886338590828871,0.352551379,0.02702464,0.075213459,5465.0,269.0
0.7939752319019658,0.472853328,0.038189246,0.119990822,5465.0,269.0
0.7958208757406481,0.568975763,0.057127753,0.181898279,5465.0,269.0
0.7990399262507751,0.591960121,0.07787546,0.186779633,5465.0,269.0
0.8085602528834086,0.642138613,0.108606416,0.2085860765,5465.0,269.0
0.8173469977871952,0.598608974,0.1245236995,0.305152438,5465.0,269.0
0.8180767932583688,0.518409674,0.13378859,0.390421415,5465.0,269.0
0.8137931503106934,0.431459781,0.135528066,0.42571867,5465.0,269.0
0.8053012105702538,0.311920411,0.13330062,0.420577618,5465.0,269.0
0.7977791123865491,0.221450687,0.124511732,0.376834176,5465.0,269.0
0.7871949979116559,0.140782222,0.125147747,0.327298733,5465.0,269.0
0.7350540332230711,0.044337062,0.1068219335,0.274803183,5465.0,269.0
0.6414693551876849,0.0,0.07251756,0.223453411,5465.0,269.0
0.6192921200476549,0.0,0.0502724675,0.142828825,5465.0,269.0
0.6086356178846957,0.0017611425,0.0443156045,0.079634535,5465.0,269.0
0.6130357581530954,0.0512156215,0.04824452,0.08733219,5465.0,269.0
0.6230654981902425,0.135713721,0.049360686,0.105469976,5465.0,269.0
0.6534041115684921,0.217292016,0.044135492,0.092077828,5465.0,269.0
0.6853305743840288,0.330191503,0.046244284,0.076923657,5465.0,269.0
0.7127262482601067,0.438711694,0.050002168,0.06366728,5465.0,269.0
0.7218578478820261,0.5417287305,0.0675937325,0.068813223,5465.0,269.0
0.7278784933870592,0.6000932800000001,0.11346489700000001,0.07411825799999999,5465.0,269.0
0.7347771416437794,0.474126393,0.169247101,0.0888564925,5465.0,269.0
0.738764086299271,0.307109172,0.19823631800000002,0.0893889615,5465.0,269.0
0.7344258741872924,0.176604536,0.214866687,0.06882766,5465.0,269.0
0.7320774195959334,0.104695807,0.2040954735,0.0584677895,5465.0,269.0
0.7210999160139206,0.028537804,0.180698772,0.0426510835,5465.0,269.0
0.6280385813402386,0.0,0.12822710366666665,0.03375079933333333,5465.0,269.0
0.6105216796408985,0.01438173775,0.08921253975,0.0441305455,5465.0,269.0
0.6232176572037534,0.093317539,0.050383193,0.044154128,5465.0,269.0
0.653561050934241,0.170203374,0.041768162,0.054986763,5465.0,269.0
0.6845497122750681,0.231179106,0.043003406,0.077338902,5465.0,269.0
0.7120655991074092,0.314041204,0.048021283,0.097987994,5465.0,269.0
0.7196075746261406,0.368010556,0.064067831,0.119204024,5465.0,269.0
0.7236007193251701,0.4774515115,0.107390645,0.1501076105,5465.0,269.0
0.732336870821603,0.5544077965,0.171074848,0.185779036,5465.0,269.0
0.7392814508034776,0.4387069615,0.22745311000000001,0.22379051849999998,5465.0,269.0
0.7420767038892674,0.285372921,0.24581107,0.245776199,5465.0,269.0
0.7347416458405236,0.196410011,0.238683562,0.249585562,5465.0,269.0
0.7323189336278018,0.121942528,0.215705298,0.270021466,5465.0,269.0
0.7279922221544213,0.059317876,0.203458698,0.325802759,5465.0,269.0
0.6878680094586772,0.0014650465,0.184171392,0.42136560700000003,5465.0,269.0
0.6396441333650096,0.0,0.184209433,0.615214113,5465.0,269.0
0.6321342461833106,0.001430652,0.1991322285,0.6840822125,5465.0,269.0
0.6520840908817156,0.0241830435,0.192081616,0.64187007,5465.0,269.0
0.727240182988951,0.069339102,0.175445244,0.556362225,5465.0,269.0
0.7741011827720561,0.109399521,0.175118675,0.496860618,5465.0,269.0
0.7907274060820462,0.165724943,0.18657823,0.492346875,5465.0,269.0
0.7941089330646471,0.226177865,0.192971612,0.51763031,5465.0,269.0
0.7968938927154258,0.303013557,0.203032736,0.533789642,5465.0,269.0
0.7996879392189374,0.372244868,0.212385754,0.498310176,5465.0,269.0
0.8064069307709727,0.4202337195,0.2352406295,0.44278307549999996,5465.0,269.0
0.8175153903649472,0.321536221,0.2565228115,0.410921336,5465.0,269.0
0.8183080370507659,0.292197006,0.267040328,0.39103961,5465.0,269.0
0.8158799295968974,0.262887308,0.259111757,0.361005982,5465.0,269.0
0.8084621421700697,0.184731236,0.229755657,0.32856812,5465.0,269.0
0.7998299224319608,0.134859442,0.207488457,0.306394086,5465.0,269.0
0.7891862223430672,0.107106577,0.194720143,0.276258003,5465.0,269.0
0.7406166401306931,0.0365800185,0.18411236250000002,0.23906257050000002,5465.0,269.0
0.6650752046621179,0.0,0.142293055,0.188588162,5465.0,269.0
0.6449726566834277,0.0,0.1332272085,0.2595874875,5465.0,269.0
0.6377574325923943,0.001574165,0.11066234050000001,0.2992746465,5465.0,269.0
0.6559050569524232,0.0396792665,0.098375674,0.337191485,5465.0,269.0
0.7321411226253586,0.118053464,0.082227057,0.317685642,5465.0,269.0
0.7798289874860228,0.209482666,0.072541651,0.290635218,5465.0,269.0
0.7939640152016277,0.335899693,0.091586096,0.317176124,5465.0,269.0
0.7956470877146463,0.44345536,0.141679989,0.357591492,5465.0,269.0
0.798699923128324,0.496985714,0.239172784,0.407468271,5465.0,269.0
0.7996879392189374,0.492108924,0.24346447,0.44146371,5465.0,269.0
0.8043033974706026,0.45965851449999995,0.3382165125,0.4532867735,5465.0,269.0
0.8111193167634447,0.440889919,0.365863021,0.371645985,5465.0,269.0
0.8144835216482564,0.3687983735,0.34519658249999996,0.262204058,5465.0,269.0
0.808298955748394,0.27541832,0.280611861,0.189906059,5465.0,269.0
0.8035994905000263,0.189684106,0.208727018,0.14277198,5465.0,269.0
0.7980649725627416,0.139399811,0.138638497,0.100883801,5465.0,269.0
0.7891862223430672,0.080683516,0.112496407,0.065062071,5465.0,269.0
0.7407083851180662,0.022365582,0.11289647750000001,0.0376478,5465.0,269.0
0.6534710333242423,0.0,0.107827084,0.04453801133333333,5465.0,269.0
0.6394052462280283,0.0006261805,0.103157596,0.054877839,5465.0,269.0
0.6569857406744279,0.018856683,0.111800373,0.0364911185,5465.0,269.0
0.7302232093544431,0.060968124,0.093533789,0.025228997,5465.0,269.0
0.7757233918453528,0.111049973,0.075877466,0.029272107,5465.0,269.0
0.790466866322828,0.199612423,0.097805069,0.051556144,5465.0,269.0
0.7941821017382555,0.268247141,0.111737025,0.068542416,5465.0,269.0
0.795434491065252,0.309496063,0.133426894,0.065868248,5465.0,269.0
0.7996879392189374,0.360653908,0.128552779,0.041923872,5465.0,269.0
0.8068427728935794,0.365901087,0.1670009555,0.061668305500000006,5465.0,269.0
0.8138533988615065,0.37055833250000003,0.21256657099999998,0.06478165599999999,5465.0,269.0
0.8112563779657548,0.317953373,0.235776455,0.042340955,5465.0,269.0
0.8072001925528035,0.289942713,0.240705106,0.042224374,5465.0,269.0
0.798635841307449,0.233084297,0.223773824,0.048258145,5465.0,269.0
0.7944110740245725,0.145656343,0.200875816,0.054458161,5465.0,269.0
0.7864262045249163,0.089462057,0.184077386,0.055636654,5465.0,269.0
0.7344436695155152,0.0223392795,0.163456877,0.047682896,5465.0,269.0
0.6423977066890076,0.0,0.14157030233333334,0.07205293833333333,5465.0,269.0
0.6336468675834505,0.0021610136666666666,0.12194584733333332,0.07248226366666667,5465.0,269.0
0.6665310565662836,0.047347716,0.102009866,0.065860744,5465.0,269.0
0.7228304586134326,0.11145233,0.090040458,0.072526753,5465.0,269.0
0.7730682050269009,0.203036687,0.075021993,0.080665757,5465.0,269.0
0.7900416730240394,0.367756641,0.070491235,0.083553223,5465.0,269.0
0.7941873078943318,0.515633974,0.075474596,0.081686767,5465.0,269.0
0.8021291090753858,0.648429239,0.083046065,0.079053584,5465.0,269.0
0.8228710563999385,0.743540849,0.07824122,0.0948164495,5465.0,269.0
0.8450069504606724,0.7538146225,0.1127726535,0.144989869,5465.0,269.0
0.8530436437668092,0.702045505,0.134154683,0.196945117,5465.0,269.0
0.8567290629725935,0.636441326,0.135892078,0.231550305,5465.0,269.0
0.8576308475728129,0.521059716,0.131932563,0.266474077,5465.0,269.0
0.8471438499237968,0.414089277,0.135232968,0.300820933,5465.0,269.0
0.8357497666652953,0.297564157,0.14590135,0.342538224,5465.0,269.0
0.8138607346580846,0.190248628,0.162183919,0.369809842,5465.0,269.0
0.7649751917074089,0.105084794,0.181718513,0.36145683,5465.0,269.0
0.6969864043982322,0.001680388,0.1937662565,0.309446397,5465.0,269.0
0.6438121544164863,0.0,0.202360752,0.352311123,5465.0,269.0
0.6370640639216502,0.010625399,0.2253948796666667,0.3936897736666667,5465.0,269.0
0.6710319344429096,0.109079229,0.225222612,0.45350555,5465.0,269.0
0.7351978859551852,0.215513428,0.211393685,0.475835407,5465.0,269.0
0.7836284666169211,0.324723499,0.184149196,0.482432925,5465.0,269.0
0.8071077140064825,0.484827406,0.178554692,0.474537416,5465.0,269.0
0.8372688955879448,0.621736529,0.223605072,0.447150463,5465.0,269.0
0.8714734839109357,0.744499068,0.280169274,0.405995233,5465.0,269.0
0.8964513205726163,0.8387677315,0.335119305,0.29246358650000004,5465.0,269.0
0.9039025686011819,0.818544793,0.352710113,0.1661786035,5465.0,269.0
0.9012841556188105,0.727903633,0.346907627,0.14717692,5465.0,269.0
0.8998410351665758,0.651286088,0.333186184,0.160605863,5465.0,269.0
0.8958832916247153,0.54839384,0.307337638,0.172494445,5465.0,269.0
0.8891806280759046,0.433197736,0.28119175,0.190775113,5465.0,269.0
0.879545152777506,0.293686403,0.256979284,0.200520942,5465.0,269.0
0.8622918827821348,0.185613693,0.271037116,0.207750154,5465.0,269.0
0.7857745473717621,0.048142499000000005,0.340826335,0.235534875,5465.0,269.0
0.6687537374849086,0.0,0.4370435885,0.3152997995,5465.0,269.0
0.6529496699365805,0.0,0.453257342,0.374250216,5465.0,269.0
0.6468899548583315,0.0032640095,0.4426416735,0.4383099205,5465.0,269.0
0.6458653544309139,0.0737393505,0.399315737,0.5280071184999999,5465.0,269.0
0.6573060081203277,0.217844482,0.36656338,0.546896817,5465.0,269.0
0.6905778594662101,0.315210086,0.338855189,0.549461022,5465.0,269.0
0.7284963585736207,0.46112067,0.367511132,0.549836732,5465.0,269.0
0.7703106956407014,0.581372412,0.445047763,0.553003466,5465.0,269.0
0.7855413158044418,0.673555983,0.534147335,0.556218585,5465.0,269.0
0.787872354066131,0.726570397,0.602234889,0.591550358,5465.0,269.0
0.787764777708609,0.720697353,0.6170302085,0.4633376555,5465.0,269.0
0.790712971000555,0.543562481,0.634935951,0.410419219,5465.0,269.0
0.7958352636026474,0.424957338,0.635206934,0.437221403,5465.0,269.0
0.7965875869134807,0.32921439,0.644381454,0.478081245,5465.0,269.0
0.786221558975215,0.259902374,0.657501091,0.575512549,5465.0,269.0
0.7708314442084887,0.153138422,0.656585177,0.680532439,5465.0,269.0
0.758750586577924,0.107520754,0.650881063,0.769145065,5465.0,269.0
0.7453289312699751,0.028329207000000002,0.650616061,0.802612085,5465.0,269.0
0.6589991143611523,0.0,0.6496087534999999,0.7587127465,5465.0,269.0
0.6289435371021193,0.0018796543333333335,0.6380389233333333,0.7277833386666667,5465.0,269.0
0.6219940665891924,0.0454194175,0.6067093834999999,0.764397609,5465.0,269.0
0.6322666457034214,0.099496569,0.599524369,0.77278625,5465.0,269.0
0.6597123449032299,0.159555899,0.581606501,0.812020802,5465.0,269.0
0.687928636386734,0.255924905,0.58598081,0.83037582,5465.0,269.0
0.7158992962158416,0.362484902,0.591148272,0.823969876,5465.0,269.0
0.7282072800162752,0.480931762,0.597038587,0.798561676,5465.0,269.0
0.7379559634250077,0.5621440474999999,0.5336831375,0.6539949835,5465.0,269.0
0.7469103437378528,0.5341693685,0.5246121619999999,0.6492251505,5465.0,269.0
0.7540672836503537,0.48110632799999997,0.488603527,0.597287662,5465.0,269.0
0.7580923982234801,0.378488664,0.471573085,0.521416823,5465.0,269.0
0.7527946615995237,0.274775506,0.459892764,0.525509595,5465.0,269.0
0.7498100732629469,0.193823092,0.422202328,0.46733196,5465.0,269.0
0.7414237689103916,0.127926455,0.416944068,0.362773866,5465.0,269.0
0.7253113129320055,0.0233161595,0.4281212785,0.290109454,5465.0,269.0
0.6559631280219336,0.0,0.41580570650000004,0.26755378949999997,5465.0,269.0
0.640992432659468,0.001102585,0.421491754,0.225652508,5465.0,269.0
0.661146520782516,0.0289869505,0.44822907749999996,0.351273269,5465.0,269.0
0.7325828336337514,0.09417294,0.465960661,0.461315529,5465.0,269.0
0.7783220689440699,0.171649192,0.45003106,0.508308465,5465.0,269.0
0.7936277983368499,0.236504646,0.481292056,0.518867923,5465.0,269.0
0.7945329906103957,0.326699814,0.523168663,0.48997481,5465.0,269.0
0.798699923128324,0.425871777,0.572478766,0.457269455,5465.0,269.0
0.8035548604174425,0.5125116795,0.5824340514999999,0.4295220535,5465.0,269.0
0.812460398379089,0.5993338775,0.5597605245,0.3261770385,5465.0,269.0
0.8154551148824555,0.549542842,0.517292929,0.233305975,5465.0,269.0
0.8074767765840892,0.477399194,0.466796036,0.214172143,5465.0,269.0
0.808538529224831,0.390951334,0.393030486,0.239517383,5465.0,269.0
0.8067311737667192,0.296435883,0.339467342,0.223126481,5465.0,269.0
0.8018284828670535,0.192733475,0.303589969,0.186860307,5465.0,269.0
0.7916763766233957,0.128294879,0.278925943,0.146314734,5465.0,269.0
0.7431166622492971,0.0203091515,0.24215930200000002,0.1134894185,5465.0,269.0
0.663119855032515,0.0,0.215506559,0.0971165625,5465.0,269.0
0.6498070537007067,0.0008420273333333332,0.21873034133333333,0.13834743800000002,5465.0,269.0
0.668690436649576,0.039470896,0.261493857,0.2768211685,5465.0,269.0
0.7399512580523523,0.12884621,0.270965446,0.314017816,5465.0,269.0
0.7826019256340719,0.207075295,0.255591468,0.290704704,5465.0,269.0
0.7944872717871605,0.270946628,0.274637545,0.268624796,5465.0,269.0
0.7978702658876566,0.370651214,0.344964404,0.259309306,5465.0,269.0
0.8021467149043321,0.426243972,0.420395356,0.29034928,5465.0,269.0
0.8118836611628014,0.457563231,0.407849692,0.298615437,5465.0,269.0
0.8156852229218126,0.4726807685,0.4452651915,0.2384195365,5465.0,269.0
0.8132599076310525,0.4074089575,0.4291672225,0.1925752795,5465.0,269.0
0.807271563157868,0.309163177,0.394794086,0.195329528,5465.0,269.0
0.8020198763077955,0.244600874,0.36847036,0.188102602,5465.0,269.0
0.7947264666792507,0.178572597,0.342051767,0.245963836,5465.0,269.0
0.7917914306430742,0.116776707,0.344631097,0.364517779,5465.0,269.0
0.7854560784086123,0.07500893,0.337949914,0.440698407,5465.0,269.0
0.7368794443379199,0.010929939,0.34760498,0.514560269,5465.0,269.0
0.6460771308142237,0.0,0.29300998933333333,0.495157869,5298.666666666667,260.6666666666667
0.6342434822728336,0.0014738695,0.2808848855,0.49823007,4966.0,244.0
0.6532863600317917,0.0360585195,0.2539939275,0.48228222249999997,4966.0,244.0
0.7273821662019744,0.099800428,0.22535843,0.447857862,4966.0,244.0
0.7678641303360033,0.171725808,0.20065971,0.41939704,4966.0,244.0
0.7769938132193401,0.321724357,0.189194538,0.37209025,4966.0,244.0
0.7721701122453711,0.423132627,0.210116773,0.395564565,4966.0,244.0
0.772599991043208,0.526484623,0.237599971,0.480092469,4966.0,244.0
0.7741693345817614,0.599327134,0.209386153,0.428684058,4966.0,244.0
0.77785264775679,0.5527690350000001,0.2247330395,0.41619611850000005,4966.0,244.0
0.7823966647812559,0.41990237249999995,0.2184719845,0.32090792199999996,4966.0,244.0
0.7789506771863299,0.341019833,0.187205973,0.291900342,4966.0,244.0
0.7790031165030284,0.318342685,0.178519812,0.287043678,4966.0,244.0
0.7751334501538037,0.247358429,0.158202218,0.267650445,4966.0,244.0
0.770519979469959,0.174433857,0.142884919,0.243251566,4966.0,244.0
0.7617361213753675,0.113480049,0.149244529,0.237726774,4966.0,244.0
0.719602699627816,0.013901506,0.13942627400000002,0.21068141099999999,4966.0,244.0
0.6430597286586853,0.0,0.09820134466666668,0.16355595266666667,4966.0,244.0
0.6345797308934099,0.002249693,0.077621973,0.13654534766666668,4966.0,244.0
0.6977971065336848,0.077650579,0.0696457315,0.1306459515,4966.0,244.0
0.7680407577446055,0.178880829,0.059401675,0.121861782,4966.0,244.0
0.7763382749553233,0.226575392,0.056023943,0.138717186,4966.0,244.0
0.7701733502930284,0.293351548,0.067304282,0.169391597,4966.0,244.0
0.7701325538947126,0.329296051,0.094588463,0.213619582,4966.0,244.0
0.7714276329559646,0.33250956,0.105366309,0.234492122,4966.0,244.0
0.7721018179487783,0.368733289,0.15726500650000003,0.2554824245,4966.0,244.0
0.7721805241433178,0.296112849,0.2021460605,0.37136564,4966.0,244.0
0.7708918818443721,0.226981986,0.204968964,0.37639452,4966.0,244.0
0.7693136875505445,0.166205771,0.195036957,0.332084537,4966.0,244.0
0.7684324430150616,0.127747034,0.187701396,0.312209705,4966.0,244.0
0.7666132553463938,0.100903884,0.170797203,0.276869067,4966.0,244.0
0.7607771647399099,0.053962608,0.162366319,0.265893935,4966.0,244.0
0.7207115437707043,0.0071549245,0.14730563800000002,0.266224483,4966.0,244.0
0.6501822214686617,0.0,0.115531644,0.216519141,4966.0,244.0
0.6357825048226151,0.0,0.10071950733333335,0.23700972966666667,4966.0,244.0
0.6549730769369051,0.0107720885,0.0777335005,0.2497729085,4966.0,244.0
0.7290804785988753,0.064164316,0.063729389,0.273953858,4966.0,244.0
0.7683477262762604,0.121626179,0.059852175,0.280910669,4966.0,244.0
0.7768122161663269,0.184558119,0.067093941,0.287510193,4966.0,244.0
0.77122573234988,0.23197438,0.074349332,0.311102049,4966.0,244.0
0.7701325538947126,0.258056426,0.086393658,0.341534888,4966.0,244.0
0.7724411349388767,0.260992412,0.11249625399999999,0.35801594800000003,4966.0,244.0
0.7733706537419351,0.2446095815,0.13747364750000002,0.29315511250000004,4966.0,244.0
0.7728922875675004,0.233063626,0.144200232,0.213412854,4966.0,244.0
0.7712651092639987,0.188349889,0.140951712,0.177553552,4966.0,244.0
0.7686742884117849,0.163787028,0.12044918,0.149788318,4966.0,244.0
0.7672928834211552,0.114822624,0.102758062,0.146752056,4966.0,244.0
0.7657018160169212,0.082957364,0.09257223,0.152706505,4966.0,244.0
0.7594865346660408,0.052935824,0.093187552,0.169135645,4966.0,244.0
0.7199166489814481,0.007331687,0.119013476,0.1819048055,4966.0,244.0
0.6329852953034947,0.0,0.138939974,0.14469889,4966.0,244.0
0.6093600768284327,0.00059013575,0.14872259325,0.134889611,4966.0,244.0
0.6182733646891745,0.0382558925,0.159320722,0.1618135645,4966.0,244.0
0.6491076903636002,0.099304196,0.150878958,0.164588405,4966.0,244.0
0.6738997174965498,0.217931538,0.157376248,0.164933774,4966.0,244.0
0.6932440260591286,0.318231991,0.160660776,0.167318178,4966.0,244.0
0.6990574943869693,0.394374059,0.177101017,0.173841436,4966.0,244.0
0.7008238403377429,0.4636159615,0.186190444,0.19373136800000001,4966.0,244.0
0.7018545223457631,0.49647011249999995,0.2449776175,0.2532850205,4966.0,244.0
0.7023126085768723,0.470775794,0.247762214,0.256578675,4966.0,244.0
0.7037759853626865,0.400792156,0.239039934,0.249528367,4966.0,244.0
0.7063127577076252,0.335569339,0.239869462,0.254112537,4966.0,244.0
0.7052022571546684,0.250530304,0.232963029,0.252916238,4966.0,244.0
0.7047144491528997,0.147250897,0.223795373,0.25395876,4966.0,244.0
0.7025895711925046,0.067720199,0.209974773,0.268728251,4966.0,244.0
0.6947085390121891,0.0053256925,0.20839257449999998,0.286434469,4966.0,244.0
0.6277136836918007,0.0,0.2153424595,0.294152305,4966.0,244.0
0.6068427917399555,0.0,0.2645816685,0.4060942495,4966.0,244.0
0.6044685907206806,0.0025252585,0.29779496250000004,0.455452676,4966.0,244.0
0.6152078458714697,0.042181324,0.3175512545,0.482090132,4966.0,244.0
0.6443373751671964,0.123338011,0.324399582,0.532404009,4966.0,244.0
0.6692862940321969,0.212631218,0.357008436,0.548964159,4966.0,244.0
0.6923418628745627,0.309769476,0.38059081,0.563641045,4966.0,244.0
0.698019500192117,0.401215728,0.400052381,0.589204813,4966.0,244.0
0.698459649229425,0.453725617,0.3858971,0.544652164,4966.0,244.0
0.6990579676174027,0.47769509450000003,0.441343355,0.5380740605000001,4966.0,244.0
0.6999056092713634,0.44996100699999997,0.52634547,0.44058697,4966.0,244.0
0.7019872770475776,0.364211304,0.554207391,0.338192575,4966.0,244.0
0.7034699637061045,0.276852727,0.541708348,0.310238365,4966.0,244.0
0.7025604172983655,0.210526095,0.508796946,0.299145064,4966.0,244.0
0.7028460881823844,0.133411784,0.468320968,0.324953372,4966.0,244.0
0.696859115973905,0.081618161,0.428957549,0.365880983,4966.0,244.0
0.688268663326034,0.0045386175,0.3886876725,0.3411187015,4966.0,244.0
0.6464494272366768,0.0,0.3764854335,0.3596800875,4966.0,244.0
0.6326263374900347,0.0,0.32656147950000003,0.300861082,4966.0,244.0
0.6351098184963919,0.0014220275,0.252679598,0.23100253199999998,4966.0,244.0
0.6969548129013792,0.047238577999999996,0.19453578700000002,0.194989889,4966.0,244.0
0.7646964306090265,0.134892718,0.184872669,0.174464798,4966.0,244.0
0.7725740078965239,0.171056274,0.189767913,0.154196108,4966.0,244.0
0.7664514416036297,0.232660911,0.182571042,0.145311576,4966.0,244.0
0.7660804388847976,0.27030221,0.165279289,0.140083321,4966.0,244.0
0.7690202074324111,0.323685134,0.143427207,0.13197369949999999,4966.0,244.0
0.7691313333288379,0.267600751,0.1654518475,0.13878337400000001,4966.0,244.0
0.7664625164383891,0.25331300300000004,0.17102981750000001,0.15774874849999998,4966.0,244.0
0.7628824490964351,0.174806034,0.15496707,0.155139429,4966.0,244.0
0.7625689021439986,0.145063416,0.14540702,0.148060227,4966.0,244.0
0.7607074981786117,0.110321531,0.133666667,0.145218559,4966.0,244.0
0.7535360051358901,0.068395304,0.131411623,0.141500854,4966.0,244.0
0.7128887721591756,0.0044369225,0.1205093285,0.1265012815,4966.0,244.0
0.6466825641579106,0.0,0.10199038099999999,0.112638884,4966.0,244.0
0.6343287789001308,0.00084685375,0.09581300549999999,0.1544770335,4966.0,244.0
0.6680991226933215,0.027752305,0.083677684,0.165783693,4966.0,244.0
0.7258645516167117,0.075722841,0.080706379,0.153315854,4966.0,244.0
0.7664720293020638,0.145520099,0.076328749,0.13615072,4966.0,244.0
0.7763382749553233,0.23856536,0.085539912,0.133367639,4966.0,244.0
0.7707901267389385,0.324872874,0.106799018,0.131310843,4966.0,244.0
0.7718465315651284,0.423244017,0.147304649,0.139481676,4966.0,244.0
0.7722624014995187,0.484372839,0.163600199,0.124561238,4966.0,244.0
0.7762723946516983,0.4540912975,0.2521052705,0.20927321450000003,4966.0,244.0
0.7797026929491573,0.4244883015,0.3017640155,0.25144947149999997,4966.0,244.0
0.7739611869197501,0.343496978,0.282849154,0.215265965,4966.0,244.0
0.7717288746745147,0.306779599,0.251928894,0.172782113,4966.0,244.0
0.7692234805103039,0.238793667,0.223754951,0.170909578,4966.0,244.0
0.7673995601230961,0.155280842,0.210078204,0.18547399,4966.0,244.0
0.7608078806051338,0.107881353,0.222588004,0.185574649,4966.0,244.0
0.7205994950231567,0.004729613,0.23126832749999998,0.18451574850000002,4966.0,244.0
0.6581195266499439,0.0,0.24995504,0.20464115,4966.0,244.0
0.6403583577945489,0.0,0.269599074,0.2845558355,4966.0,244.0
0.6372495890288807,0.0015198153333333333,0.248145875,0.311104392,4966.0,244.0
0.6706961906014621,0.027348541,0.245691537,0.346624925,4966.0,244.0
0.7290804785988753,0.084101446,0.246617592,0.333214077,4966.0,244.0
0.7710567718956078,0.141584309,0.236412372,0.301235315,4966.0,244.0
0.779911337865554,0.244112169,0.238084216,0.29384458,4966.0,244.0
0.7721701122453711,0.30710558,0.283540481,0.276843555,4966.0,244.0
0.7705529196217714,0.346921468,0.32989646,0.26177048,4966.0,244.0
0.770766936169569,0.365329683,0.361839177,0.204609018,4966.0,244.0
0.7712350084947865,0.3385332425,0.3949256395,0.163327101,4966.0,244.0
0.771100763272434,0.273737683,0.41760732300000003,0.14915324600000002,4966.0,244.0
0.7684450796138028,0.21881248,0.385344097,0.196243486,4966.0,244.0
0.7650644518725768,0.19152031,0.368199161,0.243454325,4966.0,244.0
0.7643253330370048,0.128830623,0.354994649,0.252854933,4966.0,244.0
0.7615102258117283,0.081841613,0.355056168,0.245658283,4966.0,244.0
0.7551966914677245,0.028083318,0.352338721,0.245823819,4966.0,244.0
0.7169832455384911,0.0016495385,0.33800502099999996,0.28201138049999996,4966.0,244.0
