Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7762853153958027,0.130358961,0.287003458,0.781990634,4966.0,244.0
0.7693375880691157,0.229570171,0.288937747,0.782552752,4966.0,244.0
0.7659452229705231,0.342085755,0.310804201,0.78305619,4966.0,244.0
0.7660057554595963,0.431743817,0.313305797,0.752494318,4966.0,244.0
0.7689045147069746,0.4753909025,0.3435216115,0.741165861,4966.0,244.0
0.7685110073440227,0.4481898825,0.3575735645,0.7298792304999999,4966.0,244.0
0.7656180457389867,0.390372682,0.370639267,0.701240379,4966.0,244.0
0.7619193276189574,0.318609347,0.357277497,0.658927654,4966.0,244.0
0.7587059090687452,0.215833685,0.323861804,0.596007311,4966.0,244.0
0.7539538152115057,0.117870187,0.305370983,0.529245136,4966.0,244.0
0.7505896575461859,0.003927293,0.27618504,0.469440395,4966.0,244.0
0.7149193256639048,0.0,0.2491768105,0.408719085,4966.0,244.0
0.6410987625328608,0.0,0.215953046,0.308530762,4966.0,244.0
0.6309472401126567,0.0,0.1885588205,0.2151380725,4966.0,244.0
0.6522223828973585,0.0015540455,0.15867364,0.12917584399999998,4966.0,244.0
0.7288681660948441,0.035798114,0.155690588,0.11267432,4966.0,244.0
0.7707094327694757,0.139708219,0.150553236,0.115772885,4966.0,244.0
0.7759015335913417,0.261623294,0.142317759,0.10928853,4966.0,244.0
0.7697599892047958,0.386311238,0.145328838,0.109548878,4966.0,244.0
0.7663005131963485,0.515183523,0.14383906,0.097360303,4966.0,244.0
0.7680473837990851,0.571826426,0.119660568,0.074700237,4966.0,244.0
0.7692208774322655,0.586623106,0.121254735,0.054945459,4966.0,244.0
0.7687319336774567,0.5061138425,0.09282873850000001,0.0489816505,4966.0,244.0
0.7662065198984347,0.361034826,0.065102832,0.043383487,4966.0,244.0
0.7636569220767875,0.298479103,0.066954959,0.043992368,4966.0,244.0
0.7625689021439986,0.254285182,0.083891121,0.042244737,4966.0,244.0
0.7553117927068947,0.15598416,0.092614507,0.039499257,4966.0,244.0
0.7498308030340628,0.003721221,0.102257165,0.057870995,4966.0,244.0
0.7142259256515682,0.0,0.1257618455,0.1304859875,4966.0,244.0
0.6580322538454932,0.0,0.188299588,0.295162552,4966.0,244.0
0.6277144646773432,0.0,0.2111287345,0.432931188,6273.5,308.5
0.6150408968018668,0.0,0.22115967749999998,0.583678508,7581.0,373.0
0.6244150355466401,0.021142517666666666,0.24933324833333334,0.6814796216666666,7581.0,373.0
0.6631401113660945,0.221626977,0.24695816,0.690212534,7581.0,373.0
0.6860443255831347,0.364260355,0.203278011,0.673047495,7581.0,373.0
0.7024121866152091,0.482072316,0.195312517,0.638767084,7581.0,373.0
0.7035324835558948,0.576920756,0.234465558,0.621002687,7581.0,373.0
0.7025574830625754,0.659406258,0.246673875,0.545931802,7581.0,373.0
0.7013772213022337,0.6591260975,0.2991156505,0.5424624395,7581.0,373.0
0.7017335998545042,0.519779548,0.3084826515,0.5232986319999999,7581.0,373.0
0.7028696573361006,0.353038114,0.264873689,0.529643996,7581.0,373.0
0.7045863327306413,0.256292236,0.22334623,0.543520259,7581.0,373.0
0.7059607334966509,0.14026935,0.197376532,0.564340392,7581.0,373.0
0.7041153733891257,0.05361085,0.198789317,0.580848036,7581.0,373.0
0.6987502261081894,0.00045333166666666665,0.20935033233333333,0.6459928963333333,7581.0,373.0
0.6356514225468367,0.0,0.20246855100000002,0.717932296,7581.0,373.0
0.6178975439253523,0.00138337,0.2274460684,0.8139140166000001,7581.0,373.0
0.6592631090131886,0.061597794,0.22844744,0.837571689,7581.0,373.0
0.6801119701726565,0.10827139,0.219083499,0.83431319,7581.0,373.0
0.6995618196841361,0.16571575,0.222893365,0.830022655,7581.0,373.0
0.7027415409138422,0.251348583,0.230616803,0.812205347,7581.0,373.0
0.7016211487057609,0.298558163,0.203224472,0.783594453,7581.0,373.0
0.7019453919086104,0.39644005800000004,0.260903439,0.7600614015,7581.0,373.0
0.7013900233762993,0.39524058549999996,0.328550782,0.7170207045,7581.0,373.0
0.7031075271829773,0.32607745,0.354301133,0.735944122,7581.0,373.0
0.7053773702258836,0.220396427,0.373992067,0.779605973,7581.0,373.0
0.7054141914885591,0.139696651,0.40038993,0.783776535,7581.0,373.0
0.7058123131071152,0.064552041,0.422420337,0.768267549,7581.0,373.0
0.699566741832918,0.0003487153333333333,0.3919696483333333,0.6940015769999999,7581.0,373.0
0.6561660068446834,0.0,0.3158636046666667,0.6875688816666666,7581.0,373.0
0.6400258323342545,0.0,0.317315205,0.804679579,7581.0,373.0
0.6660726627871685,0.000670279,0.3104542735,0.8485601924999999,7581.0,373.0
0.746224326534483,0.015291466,0.295668387,0.866069143,7581.0,373.0
0.7774981385165071,0.094096994,0.28457686,0.874874148,7581.0,373.0
0.7797367454513671,0.141800672,0.277161937,0.875211383,7581.0,373.0
0.7725679497185644,0.23076021,0.277183483,0.855273074,7581.0,373.0
0.7704557555764024,0.302941632,0.28951341,0.803430456,7581.0,373.0
0.7693247621782011,0.391223056,0.284201089,0.700188839,7581.0,373.0
0.7695115177535927,0.410322164,0.28919692350000004,0.4975972625,7581.0,373.0
0.7684409858081237,0.3319165625,0.2545355125,0.32020214700000005,7581.0,373.0
0.7666237148780385,0.241636816,0.216483291,0.222012131,7581.0,373.0
0.7650663452085164,0.170533239,0.181702014,0.190040787,7581.0,373.0
0.7642559502068635,0.114808239,0.170081945,0.198322119,7581.0,373.0
0.761834941830805,0.058849834,0.173209616,0.239833602,7581.0,373.0
0.7345166176243919,0.0,0.16248257733333335,0.25849277966666667,7581.0,373.0
0.6730507980168675,0.0,0.118392043,0.257337962,7581.0,373.0
0.6479975209683952,0.0,0.1375978545,0.3142814225,7581.0,373.0
0.6399805633388098,0.0,0.140377394,0.23516596350000002,7581.0,373.0
0.6659983817631628,0.0,0.123477399,0.1916351865,7581.0,373.0
0.7469483479730602,0.015598943,0.105274065,0.18181772,7581.0,373.0
0.7781792809286552,0.084747989,0.092406334,0.182591603,7581.0,373.0
0.782269305734794,0.138971223,0.080602573,0.180393842,7581.0,373.0
0.7731236734325792,0.194228491,0.078137546,0.178343378,7581.0,373.0
0.770815967812941,0.275297745,0.077417565,0.176926803,7581.0,373.0
0.7695511788130746,0.342738104,0.070850647,0.145596385,7581.0,373.0
0.7693922280626566,0.38662511450000003,0.072883428,0.133437688,7581.0,373.0
0.7679920102465966,0.35503466100000003,0.0598892025,0.12257101549999999,7581.0,373.0
0.7657566689123815,0.280550961,0.052833172,0.13867129,7581.0,373.0
0.765612650290737,0.231946038,0.055108422,0.147610056,7581.0,373.0
0.7648969585361998,0.157562851,0.059117369,0.157359042,7581.0,373.0
0.761607200564924,0.077345026,0.068853386,0.173938489,7581.0,373.0
0.7459876872938362,0.0,0.0691595285,0.199226656,7581.0,373.0
0.6916629451632088,0.0,0.062202431,0.1730738375,7581.0,373.0
0.6480879170937062,0.0,0.06231294,0.11150993549999999,7581.0,373.0
0.642592066259407,0.0,0.07894973833333332,0.10166821566666667,7581.0,373.0
0.7152399482915084,0.007478523,0.10616136649999999,0.111470712,7581.0,373.0
0.7773320650785331,0.099188574,0.108499214,0.113388921,7581.0,373.0
0.7806045962194152,0.158831517,0.10400065,0.122645644,7581.0,373.0
0.7732883741916415,0.259577972,0.098318627,0.130978509,7581.0,373.0
0.7723562050910532,0.355943537,0.120596492,0.133705983,7581.0,373.0
0.7697309297496401,0.399475164,0.159612287,0.10855993,7581.0,373.0
0.7692318576899728,0.3999712876666666,0.151787323,0.100224001,7581.0,373.0
0.7665500255474018,0.322775625,0.1412186465,0.055489369000000004,7581.0,373.0
0.7644147824943459,0.223450888,0.132268696,0.039367845,7581.0,373.0
0.7642583169803396,0.144330041,0.136801598,0.038872415,7581.0,373.0
0.7619372648127587,0.060628676,0.147485575,0.044499468,7581.0,373.0
0.7340635166394559,0.0,0.17114988533333333,0.06371027833333333,7581.0,373.0
0.6630212710887428,0.0,0.1772396015,0.09700796,7581.0,373.0
0.6508037592547512,0.0,0.1544872826,0.0889171532,7581.0,373.0
0.7604962029646849,0.040468861,0.163665848,0.0731255885,7581.0,373.0
0.7797275637454442,0.10028888,0.190880977,0.087386141,7581.0,373.0
0.7731613463029317,0.15977576,0.211950745,0.097637313,7581.0,373.0
0.7730191733835289,0.207006756,0.238204943,0.113997384,7581.0,373.0
0.7727940508664823,0.2752071076666667,0.24126844066666667,0.119868466,7581.0,373.0
0.7717251356363335,0.254778237,0.243590908,0.135558344,7581.0,373.0
0.7683976333441584,0.214304983,0.2281349015,0.1564885505,7581.0,373.0
0.7660449426673356,0.15958259,0.202162333,0.181575403,7581.0,373.0
0.7655811300373278,0.104364576,0.213329804,0.217016174,7581.0,373.0
0.7617941454324892,0.033133506,0.232408828,0.251016932,7581.0,373.0
0.74674339466825,0.0,0.2456018575,0.2745751795,7581.0,373.0
0.7123896528109821,0.0,0.254438735,0.255174527,7581.0,373.0
0.6614322150691778,0.0,0.263827731,0.24720225149999997,7581.0,373.0
0.6425526422983824,0.0,0.282259612,0.2404346145,7581.0,373.0
0.7139843169736129,0.004786774,0.2775033605,0.18769421,7581.0,373.0
0.7740464715350713,0.079659735,0.28582328,0.194574491,7581.0,373.0
0.7763365713257631,0.125296526,0.289151994,0.21244937,7581.0,373.0
0.7704753019607803,0.215683287,0.295104564,0.228025272,7581.0,373.0
0.7691439699275789,0.294243548,0.325668117,0.241150955,7581.0,373.0
0.7692691757237932,0.410323325,0.360622198,0.192883728,7581.0,373.0
0.7697539784534311,0.4633452285,0.388100452,0.210087093,7581.0,373.0
0.7668742685431482,0.386737965,0.3939007865,0.2643025125,7581.0,373.0
0.7646996489901797,0.260944943,0.37976551,0.326567374,7581.0,373.0
0.7642559502068635,0.169153653,0.367719404,0.347895752,7581.0,373.0
0.7618309662809586,0.050875053,0.378193794,0.35179653,7581.0,373.0
0.7352413173944408,0.0,0.38611824166666664,0.30225972733333334,7581.0,373.0
0.6540405764714616,0.0,0.42488121,0.258845191,7581.0,373.0
0.6248825321944567,0.0,0.4149322285,0.264672656,7581.0,373.0
0.6123867751143204,0.0,0.4139727315,0.298042924,7581.0,373.0
0.6203507572374516,0.004662364666666667,0.433269873,0.3458202656666667,7581.0,373.0
0.6563760160868358,0.09371953,0.452795827,0.446797816,7581.0,373.0
0.6802137248638841,0.164501184,0.450232598,0.483300756,7581.0,373.0
0.6996679761432546,0.259850019,0.448271679,0.493977399,7581.0,373.0
0.7035852070179565,0.335524006,0.469454665,0.474383606,7581.0,373.0
0.7045856704151376,0.439155738,0.472820651,0.425631892,7581.0,373.0
0.7023228313897487,0.48531654150000003,0.4960047065,0.441318532,7581.0,373.0
0.7026606102256113,0.403410218,0.47911540649999995,0.4350673885,7581.0,373.0
0.7027058081847152,0.306179896,0.464180045,0.420131205,7581.0,373.0
0.7047444078494303,0.23351319,0.449715315,0.427467309,7581.0,373.0
0.7042351129078523,0.135523959,0.43496896,0.442328955,7581.0,373.0
0.7064189613862356,0.032399295,0.443998094,0.474074612,7581.0,373.0
0.7008756407415806,0.0,0.45170811933333327,0.505317512,7581.0,373.0
0.6454445624858103,0.0,0.5453772255,0.531327393,7581.0,373.0
0.6165209757018271,0.0,0.5497863788,0.504804908,7581.0,373.0
0.644238199737158,0.0427831065,0.5595433894999999,0.546031198,7581.0,373.0
0.6843033238661842,0.15634526,0.541627212,0.605561493,7581.0,373.0
0.7065043408547467,0.235066521,0.524271015,0.627085251,7581.0,373.0
0.7071055936856173,0.313392541,0.536328483,0.644719603,7581.0,373.0
0.7046370209911847,0.4109077405,0.5635504899999999,0.614196162,7581.0,373.0
0.7037451988753278,0.4175604305,0.5917427424999999,0.6935996455,7581.0,373.0
0.702999808752774,0.345848822,0.593129283,0.692587492,7581.0,373.0
0.7031428336940597,0.267247652,0.601450949,0.682500498,7581.0,373.0
0.7047567130833167,0.197845513,0.623795706,0.690384497,7581.0,373.0
0.7040168842985431,0.108274927,0.652859194,0.701015036,7581.0,373.0
0.7049004951932959,0.017731179,0.687638213,0.753529124,7581.0,373.0
0.6991114637808852,0.0,0.7387676930000001,0.8203512773333332,7581.0,373.0
0.6619365643902967,0.0,0.7248280905,0.842767001,7581.0,373.0
0.6406771660615033,0.0,0.720930298,0.835286941,7581.0,373.0
0.6660566423319496,0.0,0.679683995,0.8316290639999999,7581.0,373.0
0.7452057370655333,0.012667135,0.662931566,0.827757067,7581.0,373.0
0.7773320650785331,0.069423845,0.640992289,0.80215504,7581.0,373.0
0.7822546337274315,0.12943442,0.613186929,0.782995553,7581.0,373.0
0.7767803645480629,0.209080535,0.576350309,0.775821393,7581.0,373.0
0.7769969839667955,0.274932084,0.572656845,0.766339524,7581.0,373.0
0.7737405683414249,0.36239621050000004,0.5737873575000001,0.722242512,7581.0,373.0
0.7729921021175026,0.4288113585,0.640677862,0.7229352394999999,7581.0,373.0
0.7700704598487608,0.362788135,0.648466662,0.675231677,7581.0,373.0
0.7686220383872598,0.277488001,0.641883773,0.648616219,7581.0,373.0
0.7670229726638409,0.210432268,0.620906549,0.607533548,7581.0,373.0
0.7674174028779136,0.126702214,0.59861196,0.598160939,7581.0,373.0
0.7641077667431992,0.02326004,0.582133749,0.589177438,7581.0,373.0
0.7485774432222474,0.0,0.5654151645000001,0.5889004885,7581.0,373.0
0.693145253030286,0.0,0.5299321375,0.5481840625000001,7581.0,373.0
0.6479975209683952,0.0,0.456965452,0.49383324500000003,7581.0,373.0
0.6424917311904453,0.0,0.4016709526666667,0.6249241946666667,7581.0,373.0
0.7153639945178335,0.002795597,0.3783556535,0.713142742,7581.0,373.0
0.7784521731412515,0.050077821,0.397670329,0.714245129,7581.0,373.0
0.7841665840877834,0.106093998,0.404666313,0.684952693,7581.0,373.0
0.7816183585308415,0.17631053,0.443134635,0.592958891,7581.0,373.0
0.7813873984696014,0.221944794,0.484649067,0.495794048,7581.0,373.0
0.7789903852582005,0.26712891699999997,0.481439179,0.344129564,7581.0,373.0
0.7734744908541725,0.2209548835,0.512694785,0.300214213,7581.0,373.0
0.7709493376107676,0.195460836,0.475740842,0.2458486625,7581.0,373.0
0.7691550917747273,0.131696481,0.422008214,0.257110146,7581.0,373.0
0.7683651900325252,0.083546418,0.419681678,0.274171157,7581.0,373.0
0.7665611473945503,0.010434851,0.423154748,0.275390754,7581.0,373.0
0.7605215942108968,0.0,0.430578244,0.290936137,7581.0,373.0
0.726003932373006,0.0,0.435025723,0.3554728625,7581.0,373.0
0.6639155780268055,0.0,0.45627902200000003,0.3186562555,7581.0,373.0
0.6411992553453003,0.0,0.4384880215,0.321340902,7581.0,373.0
0.6437457060292382,0.0,0.4081662315,0.33109008,7581.0,373.0
0.7155227083423802,0.0024290545,0.389831892,0.3416874645,7581.0,373.0
0.7793789944272882,0.077465844,0.39956125,0.34490878,7581.0,373.0
0.7841780372997866,0.155983373,0.402545145,0.359280873,7581.0,373.0
0.783416958501075,0.248011609,0.410207643,0.379020344,7581.0,373.0
0.7817750137512273,0.352696499,0.478354628,0.435429056,7581.0,373.0
0.7813187494055107,0.41217548400000004,0.539293879,0.527343298,7581.0,373.0
0.7754501916705445,0.378869752,0.6103964825,0.565284652,7581.0,373.0
0.771420723170328,0.276954067,0.621667922,0.505504517,7581.0,373.0
0.7689976793856481,0.17716459,0.620317108,0.474341804,7581.0,373.0
0.7691550917747273,0.142039846,0.591868818,0.473479171,7581.0,373.0
0.7712752374307884,0.073034588,0.574316893,0.468973406,7581.0,373.0
0.7670203697929057,0.008666934,0.554883469,0.468993841,7581.0,373.0
0.7395099572460362,0.0,0.5457231186666666,0.4481615763333333,7581.0,373.0
0.674322070998532,0.0,0.562387977,0.493020204,7581.0,373.0
0.6481044582059532,0.0,0.509157664,0.4449926065,7581.0,373.0
0.6399339452741994,0.0,0.431218981,0.362649211,7581.0,373.0
0.6661186181220689,0.0,0.3717827975,0.4041060305,7581.0,373.0
0.7477787151629293,0.001312373,0.350840336,0.485288572,7581.0,373.0
0.7796137403319955,0.071886177,0.350367718,0.530195119,7581.0,373.0
0.7843779501309479,0.146215582,0.346623393,0.572696458,7581.0,373.0
0.7831731725489202,0.231250652,0.373563909,0.632085231,7581.0,373.0
0.7809957131991452,0.310807507,0.4257447,0.664218469,7581.0,373.0
0.780517796852501,0.353957569,0.425866319,0.648108211,7581.0,373.0
0.7758073275986117,0.35375146,0.482526295,0.7101868259999999,7581.0,373.0
0.7752422805201984,0.28231123950000003,0.514857617,0.6555804125,7581.0,373.0
0.7735200914215753,0.181158436,0.480652165,0.621264435,7581.0,373.0
0.7736772196652913,0.122042072,0.436690322,0.620599938,7581.0,373.0
0.7739746279066766,0.060882542,0.424226462,0.581803746,7581.0,373.0
0.7690044475128093,0.007426418,0.410729615,0.57229566,7581.0,373.0
0.7401679719100688,0.0,0.40188939733333334,0.5787513186666666,7581.0,373.0
0.6639386739500883,0.0,0.356670452,0.5765150240000001,7581.0,373.0
0.6408150478060352,0.0,0.31607911466666666,0.6998272543333334,7581.0,373.0
0.6656965719609895,0.0,0.31818360700000003,0.739814041,7581.0,373.0
0.7640062013441451,0.027444979499999998,0.321531848,0.7658498185,7581.0,373.0
0.7860495694319632,0.114415603,0.32125294,0.771308793,7581.0,373.0
0.7831391910830513,0.177541627,0.342899628,0.774447096,7581.0,373.0
0.78193725329783,0.2572253,0.40088366,0.789459613,7581.0,373.0
0.7802744371183908,0.312622195,0.378107596,0.778350938,7581.0,373.0
0.7754322544767434,0.3560372625,0.449004007,0.7773820920000001,7581.0,373.0
0.7734017954109977,0.2651160625,0.4700454895,0.7175798545000001,7581.0,373.0
0.7727566934830854,0.160120311,0.474248941,0.639157157,7581.0,373.0
0.774515680027535,0.097429395,0.455540043,0.56879757,7581.0,373.0
0.7740276823193869,0.050870652,0.441541716,0.5415919,7581.0,373.0
0.7687731560867143,0.002970679,0.424948672,0.531053405,7581.0,373.0
0.7417102443206645,0.0,0.4244558966666667,0.474650061,7581.0,373.0
0.6592551583277017,0.0,0.365149737,0.393436602,7581.0,373.0
0.6284336347273416,0.0,0.35552741099999996,0.31346238049999997,7581.0,373.0
0.6159170062176141,0.0,0.368249928,0.339731486,7581.0,373.0
0.6283035384691097,0.0007899533333333334,0.36749348233333334,0.4259188526666666,7581.0,373.0
0.6670752322151056,0.063105517,0.356279821,0.433475655,7581.0,373.0
0.693805192440885,0.181608165,0.341314247,0.459466065,7581.0,373.0
0.7187121791545295,0.262507034,0.358707123,0.508850164,7581.0,373.0
0.7196610548426895,0.319924283,0.420241072,0.542020429,7581.0,373.0
0.715467524082065,0.361395182,0.413567591,0.573964309,7581.0,373.0
0.710516179916271,0.370936208,0.4611630865,0.6224486315,7581.0,373.0
0.7063593283456405,0.3511926245,0.5199716759999999,0.668272065,7581.0,373.0
0.7093277305445711,0.278638568,0.524805732,0.632286162,7581.0,373.0
0.7140039107845857,0.181770599,0.490527258,0.606152106,7581.0,373.0
0.7198649904431891,0.106048665,0.460401514,0.575333241,7581.0,373.0
0.7244062861337842,0.007963071,0.430097304,0.544140528,7581.0,373.0
0.7159406368809316,0.0,0.4088193185,0.5328364465,7581.0,373.0
0.6828317590548055,0.0,0.399316606,0.537313384,7581.0,373.0
0.6313020807177946,0.0,0.38305052500000003,0.45703719249999997,7581.0,373.0
0.6203814888425063,0.0,0.33055917349999997,0.42185192,7581.0,373.0
0.6315942906730188,0.0,0.30008615833333335,0.49423302399999997,7581.0,373.0
0.6691930583171825,0.049598504,0.287879645,0.530030757,7581.0,373.0
0.6950751403773361,0.10731141,0.283101637,0.461240733,7581.0,373.0
0.7206340207557997,0.164964782,0.28815128,0.410006801,7581.0,373.0
0.7251861073428945,0.224480187,0.306945781,0.366109302,7581.0,373.0
0.7234161878292639,0.269972896,0.322001673,0.420860196,7581.0,373.0
0.7201906533373387,0.302458787,0.390156272,0.326743381,7581.0,373.0
0.7166693436114537,0.3027629195,0.47408591850000004,0.290183338,7581.0,373.0
0.714866697055033,0.220283433,0.499547661,0.31256375,7581.0,373.0
0.7145701408355308,0.125127238,0.476214341,0.33445003,7581.0,373.0
0.7156714596825647,0.067400178,0.456962404,0.343018741,7581.0,373.0
0.7130264014451085,0.035897773,0.458730496,0.356141781,7581.0,373.0
0.7108455344220072,0.001237637,0.458841058,0.38928318,7581.0,373.0
0.6939014809581765,0.0,0.42013225499999995,0.47147847575,7581.0,373.0
0.6452500451028987,0.0,0.4006973893333334,0.5733440643333333,7581.0,373.0
0.6399723755203485,0.0,0.40072446,0.657370269,7581.0,373.0
0.6659372577878238,0.0,0.407910545,0.706190899,7581.0,373.0
0.7632226415110595,0.018675122500000002,0.422235272,0.7396915155,7581.0,373.0
0.7850106287762443,0.126958967,0.394256314,0.75928478,7581.0,373.0
0.7831731725489202,0.192675735,0.382214728,0.766240523,7581.0,373.0
0.7810709645008665,0.241015758,0.417960818,0.774466485,7581.0,373.0
0.7771990738650535,0.296299256,0.458219918,0.796610978,7581.0,373.0
0.7737780281717894,0.267919193,0.497151656,0.8114214646666666,7581.0,373.0
0.7709094876733186,0.179573906,0.488883489,0.817233502,7581.0,373.0
0.7686045269972971,0.140949318,0.480182769,0.823366503,7581.0,373.0
0.7672792055083575,0.095519455,0.431332328,0.813734228,7581.0,373.0
0.7681569479315302,0.051083661,0.402255129,0.801271136,7581.0,373.0
0.765369858433147,0.001975536,0.398411049,0.81355689,7581.0,373.0
0.7597227476886431,0.0,0.390369777,0.816235218,7581.0,373.0
0.7239590620426182,0.0,0.3831928865,0.8156407345,7581.0,373.0
0.6630212710887428,0.0,0.31805584,0.750995686,7581.0,373.0
0.6411377763953604,0.0,0.338416433,0.6646794295,7581.0,373.0
0.6436169745109679,0.0,0.35830116050000005,0.6541203185,7581.0,373.0
0.7139076457734885,0.0,0.39936288350000004,0.6249319485,7581.0,373.0
0.7748430937707367,0.022076494,0.428866702,0.595335568,7581.0,373.0
0.7773117615254619,0.061696634,0.433586679,0.594402849,7581.0,373.0
0.7707738459552057,0.11338255,0.442068829,0.56822125,7581.0,373.0
0.7692593553121124,0.187020303,0.445658214,0.486374806,7581.0,373.0
0.7693290218734107,0.239937238,0.459892211,0.511192424,7581.0,373.0
0.7691299606499264,0.323766618,0.504053884,0.469078789,7581.0,373.0
0.7700006984342729,0.377066281,0.514558847,0.41281153400000004,7581.0,373.0
0.7672177265584175,0.344178571,0.482969686,0.348730436,7581.0,373.0
0.7657566689123815,0.280262802,0.450807379,0.290475716,7581.0,373.0
0.7643680227712603,0.191910656,0.448231952,0.25691024,7581.0,373.0
0.7647809108361626,0.088307683,0.465881636,0.304939137,7581.0,373.0
0.7621393074915248,0.001833519,0.493414036,0.354142342,7581.0,373.0
0.7351980595075278,0.0,0.5272878463333334,0.42187136,7581.0,373.0
0.6553768307915137,0.0,0.5548640456666667,0.503865305,7581.0,373.0
0.6400994036161614,0.0,0.5814413359999999,0.6413875714999999,7581.0,373.0
0.6657688416003258,0.0,0.580056152,0.702391641,7581.0,373.0
0.7590029623355297,0.015201263,0.577271214,0.802269922,7581.0,373.0
0.7780487505134291,0.09330767,0.578452531,0.85505508,7581.0,373.0
0.7725385593127598,0.148486573,0.596709876,0.869983896,7581.0,373.0
0.7695141210387341,0.245074524,0.62906657,0.873061732,7581.0,373.0
0.7694373549854198,0.283813477,0.691509379,0.874738915,7581.0,373.0
0.7691700239035009,0.4100515785,0.670803992,0.845882905,7581.0,373.0
0.7681084367380835,0.41764465650000004,0.665021819,0.8066585239999999,7581.0,373.0
0.7656401949942998,0.264697762,0.650201657,0.81867893,7581.0,373.0
0.7649172148697791,0.147653949,0.664767737,0.737351676,7581.0,373.0
0.7655811300373278,0.042780873,0.691069581,0.631215914,7581.0,373.0
0.7621883863543887,0.0,0.72643215,0.61180352,7581.0,373.0
0.7460983871793214,0.0,0.7543081065,0.6200659745,7581.0,373.0
0.6911248274852435,0.0,0.7838525015,0.689338275,7581.0,373.0
0.6452259869098842,0.0,0.8315792796666667,0.7484420673333334,7581.0,373.0
0.6439319883741965,0.0,0.855654863,0.7859402265,7581.0,373.0
0.7153944972740353,0.0,0.853984436,0.813673663,7581.0,373.0
0.7785437524461976,0.038110054,0.846181304,0.622519265,7581.0,373.0
0.7850872999763686,0.150708269,0.821870596,0.42001772,7581.0,373.0
0.7825385061287006,0.246260069,0.815818902,0.384104861,7581.0,373.0
0.7810709645008665,0.302574547,0.807146029,0.383784087,7581.0,373.0
0.7791172240618403,0.323463281,0.782588739,0.606554191,7581.0,373.0
0.7751691590660819,0.3570482185,0.813361802,0.706124976,7581.0,373.0
0.7721307353312524,0.3161714025,0.831458755,0.668636197,7581.0,373.0
0.7689559837459573,0.233616944,0.818784143,0.744411932,7581.0,373.0
0.7718433131839754,0.166838003,0.801307557,0.767650078,7581.0,373.0
0.7735321125100985,0.085658826,0.785119548,0.785406263,7581.0,373.0
0.7688397939732388,0.001616742,0.763100992,0.844912216,7581.0,373.0
0.7523103084905732,0.0,0.7378745595,0.8796990060000001,7581.0,373.0
0.7159916799089726,0.0,0.702248946,0.889943258,7581.0,373.0
0.6743056009226257,0.0,0.632951524,0.886938933,7581.0,373.0
0.6480405420675056,0.0,0.5949529295,0.896614265,7581.0,373.0
0.6402620457710628,0.0,0.5433836384999999,0.8713020975,7581.0,373.0
0.6664593073768725,0.0,0.5114985205,0.8499313645,7581.0,373.0
0.7477787151629293,0.0,0.520566926,0.770562595,7581.0,373.0
0.7812324472929819,0.027948714,0.520010656,0.708450911,7581.0,373.0
0.7868496465604469,0.069929914,0.53627,0.688952885,7581.0,373.0
0.7831921038372861,0.11514116,0.5476183,0.698894542,7581.0,373.0
0.7810183358919947,0.126557616,0.571093121,0.735574584,7581.0,373.0
0.7779787525872761,0.109545319,0.633485652,0.756158758,7581.0,373.0
0.7779671100830996,0.1149524585,0.679448095,0.750467637,7581.0,373.0
0.7753148579146437,0.135515615,0.704112251,0.660722902,7581.0,373.0
0.7749065604955998,0.12151391049999999,0.6917957905000001,0.5157411255,7581.0,373.0
