Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7767317587085293,0.072482301,0.668105919,0.448436927,7581.0,373.0
0.7773684129036722,0.032310364,0.656352946,0.463719064,7581.0,373.0
0.773324627577797,0.0,0.63351215,0.507321306,7581.0,373.0
0.7588239921774036,0.0,0.6199744899999999,0.61458515,7581.0,373.0
0.6913715712829342,0.0,0.6413048245,0.6217418265000001,7581.0,373.0
0.6276920312766672,0.0,0.672462513,0.7128383255,7581.0,373.0
0.6178467989185774,0.0,0.75426293225,0.7066306189999999,7581.0,373.0
0.6479482764231039,0.0070692365,0.7553214960000001,0.6474308225000001,7581.0,373.0
0.693805192440885,0.06612889,0.761772475,0.61113724,7581.0,373.0
0.7198057834135355,0.138366012,0.757104339,0.614145411,7581.0,373.0
0.7232678622929177,0.215937876,0.760926104,0.6475151,7581.0,373.0
0.7218332608168961,0.280206962,0.757563885,0.670496734,7581.0,373.0
0.717471511307,0.35855483800000004,0.7508000573333334,0.6978337953333332,7581.0,373.0
0.7142625099883723,0.291556025,0.760354918,0.71936185,7581.0,373.0
0.71752921946296,0.218951526,0.74480127,0.777605588,7581.0,373.0
0.7226222633177233,0.131915337,0.722428787,0.807449912,7581.0,373.0
0.7266754668611867,0.047000734,0.710503843,0.828812204,7581.0,373.0
0.7240516114181768,0.0,0.691279723,0.839790331,7581.0,373.0
0.7159406368809316,0.0,0.6586913114999999,0.848480253,7581.0,373.0
0.6825046528596099,0.0,0.6323361165,0.8374409705,7581.0,373.0
0.631031365572295,0.0,0.6358677785,0.8239649005,7581.0,373.0
0.6188737657742994,0.0,0.6405899953333333,0.836517256,7581.0,373.0
0.6334286389051069,0.0,0.6501198695,0.862094479,7581.0,373.0
0.6702743101228102,0.013748378,0.64936848,0.879147218,7581.0,373.0
0.6967102225610391,0.116394232,0.6275013,0.88332632,7581.0,373.0
0.7219345424847934,0.203444073,0.633948538,0.886290709,7581.0,373.0
0.7256883504261543,0.279300288,0.667609548,0.88499026,7581.0,373.0
0.7256819608833399,0.335336386,0.659507398,0.885166817,7581.0,373.0
0.7250979116873228,0.36684025750000004,0.6727632434999999,0.8866555055,7581.0,373.0
0.7249113926235964,0.324521758,0.690077498,0.8957823334999999,7581.0,373.0
0.7269013156195401,0.210103281,0.705800206,0.911765078,7581.0,373.0
0.7284771431398918,0.162351525,0.70215336,0.915448697,7581.0,373.0
0.7331242639247506,0.080175823,0.717697907,0.922815422,7581.0,373.0
0.734176078105082,0.0,0.718385623,0.923927675,7581.0,373.0
0.7212141812471758,0.0,0.7289231666666667,0.9217718793333334,7581.0,373.0
0.67469846957982,0.0,0.7399960236666666,0.9164012260000001,7581.0,373.0
0.6800002171682418,0.0,0.72189240625,0.9124367375,7581.0,373.0
0.7663463264585675,0.0,0.702770348,0.914318643,7581.0,373.0
0.7925300764553158,0.014879822,0.705728712,0.919358082,7581.0,373.0
0.7954702710138709,0.136609248,0.68364711,0.912925074,7581.0,373.0
0.7933651287300271,0.24134083,0.705114239,0.903101754,7581.0,373.0
0.7922543444459133,0.344364716,0.733712337,0.890527869,7581.0,373.0
0.7916495418690346,0.416782058,0.750829837,0.889616101,7581.0,373.0
0.7891406694093626,0.4543495015,0.762762998,0.862905077,7581.0,373.0
0.7869215378225395,0.459986882,0.756336832,0.790002954,7581.0,373.0
0.7851200508360079,0.382924079,0.751167716,0.763865906,7581.0,373.0
0.7846658929352532,0.345782946,0.728224269,0.762026838,7581.0,373.0
0.7836349029650213,0.237379319,0.680708976,0.766567025,7581.0,373.0
0.7862212276103602,0.106374321,0.656586015,0.780562177,7581.0,373.0
0.7801832836172835,0.0,0.626078893,0.809396501,7581.0,373.0
0.7701819405126853,0.0,0.5855875695,0.8246172855,7581.0,373.0
0.7202571727609275,0.0,0.5209954830000001,0.8513479655,7581.0,373.0
0.6802211553065489,0.0,0.488664421,0.8643354894999999,7581.0,373.0
0.6728176136690387,0.0,0.478139824,0.868675138,7581.0,373.0
0.6947344983420243,0.0,0.4944754845,0.8719208629999999,7581.0,373.0
0.7633230239375817,0.0,0.5032448,0.876836033,7581.0,373.0
0.7905625160308104,0.016075642,0.524716661,0.891617151,7581.0,373.0
0.7936255736360555,0.092440756,0.542530471,0.903806694,7581.0,373.0
0.7896373039353503,0.162282951,0.539883604,0.910631225,7581.0,373.0
0.7872369304772179,0.188524345,0.585205885,0.917365633,7581.0,373.0
0.7845860982071654,0.208053778,0.625454095,0.917726486,7581.0,373.0
0.7820827866710675,0.184431115,0.695915507,0.9240694119999999,7581.0,373.0
0.7815725924881145,0.144602606,0.721209347,0.93103793,7581.0,373.0
0.7792072890293994,0.106466774,0.734042383,0.925173183,7581.0,373.0
0.7782120790077862,0.074455531,0.732351141,0.913123784,7581.0,373.0
0.7767699050164182,0.045925249,0.727057157,0.89959797,7581.0,373.0
0.775140170647267,0.010230928,0.743713035,0.858210771,7581.0,373.0
0.7685881517745806,0.0,0.768673158,0.805629983,7581.0,373.0
0.7534294700924247,0.0,0.798213492,0.7730682680000001,7581.0,373.0
0.696245557909148,0.0,0.805604786,0.7098811110000001,7581.0,373.0
0.6480782149378581,0.0,0.7927974945,0.7095623630000001,7581.0,373.0
0.6425396743002691,0.0,0.791793775,0.8127288913333334,7581.0,373.0
0.6845226410090417,0.0,0.790082309,0.85169145,7581.0,373.0
0.7610599249978847,0.004934741,0.7808046355,0.8453819055,7581.0,373.0
0.7816225233728614,0.03169334,0.761372853,0.806951121,7581.0,373.0
0.7766773316169076,0.075016851,0.73312481,0.598791528,7581.0,373.0
0.7745991661601064,0.109987911,0.721681288,0.629402049,7581.0,373.0
0.7740471814842729,0.156503741,0.720384166,0.6715431,7581.0,373.0
0.7723110386806447,0.297718896,0.712898833,0.5182402086666666,7581.0,373.0
0.771042289594625,0.279243186,0.716525026,0.631359044,7581.0,373.0
0.7706492792789554,0.233214596,0.727742821,0.85031739,7581.0,373.0
0.7731994453913287,0.15780802,0.773497672,0.923969094,7581.0,373.0
0.7743435960452996,0.048397665,0.790703031,0.929078402,7581.0,373.0
0.7691747802317868,0.0,0.795667923,0.919786193,7581.0,373.0
0.7542755972018955,0.0,0.8020443755,0.9285423845,7581.0,373.0
0.6970410441846702,0.0,0.796716459,0.9153418255,7581.0,373.0
0.6483845917761439,0.0,0.7425516415,0.8462642885,7581.0,373.0
0.6405093098115758,0.0,0.6503590435,0.6712806575,7581.0,373.0
0.6667400088235833,0.0,0.4931332195,0.4768463565,7581.0,373.0
0.7650541344136136,0.0051597475,0.313158208,0.3408307775,7581.0,373.0
0.7876551191371802,0.109429791,0.234373818,0.28531919,7581.0,373.0
0.7862924561427431,0.146355017,0.206331944,0.254670476,7581.0,373.0
0.7847642871726461,0.148911028,0.210141044,0.222477628,7581.0,373.0
0.7851432414053774,0.168632318,0.208046342,0.205411338,7581.0,373.0
0.7855447234777683,0.172906361,0.221923247,0.18954225,7581.0,373.0
0.7866137646955964,0.1509014065,0.230225086,0.1689743885,7581.0,373.0
0.7855619507223679,0.12009031,0.235795918,0.168891711,7581.0,373.0
0.7849542139096992,0.087815145,0.238614916,0.189090824,7581.0,373.0
0.7843805057823913,0.047845442,0.254000112,0.224832616,7581.0,373.0
0.7850061797888612,0.013233217,0.277081106,0.261056429,7581.0,373.0
0.7761758220925952,0.0,0.34923432050000003,0.30492692,7581.0,373.0
0.7467100523223449,0.0,0.44131595199999996,0.3076316455,7581.0,373.0
0.6681378683573919,0.0,0.492810945,0.3061110043333333,7581.0,373.0
0.6561572670276015,0.0,0.4986578655,0.427125599,7581.0,373.0
0.6888533750446577,0.0,0.4959845965,0.5041759215,7581.0,373.0
0.7766035476401844,0.004328401,0.44423020049999995,0.49553379799999997,7581.0,373.0
0.7939709722067563,0.13644855,0.394720203,0.44876111,7581.0,373.0
0.7922718082021782,0.264561341,0.390294475,0.451966383,7581.0,373.0
0.7916495418690346,0.396944292,0.443114083,0.440342952,7581.0,373.0
0.7905447681291824,0.494742156,0.495681568,0.453237368,7581.0,373.0
0.7874864902548661,0.5558019295000001,0.4995471035,0.43088068599999996,7581.0,373.0
0.7856786611521148,0.495618599,0.511243864,0.411529461,7581.0,373.0
0.7847973693971402,0.428093,0.497023933,0.420572427,7581.0,373.0
0.7843669699422751,0.33537234,0.431796047,0.368052653,7581.0,373.0
0.784695803998086,0.196663753,0.362465166,0.352936532,7581.0,373.0
0.7877658662421573,0.046029481,0.345010451,0.382514785,7581.0,373.0
0.7810716272305763,0.0,0.319818603,0.435319479,7581.0,373.0
0.7695605259943219,0.0,0.3329360475,0.531594052,7581.0,373.0
0.7387355475011436,0.0,0.361279414,0.699453489,7581.0,373.0
0.6774327407629519,0.0,0.368431624,0.725174448,7581.0,373.0
0.6436779089870307,0.0,0.37328841999999995,0.7345892425,7581.0,373.0
0.6281550631282357,0.0,0.46254695749999997,0.851056985,7581.0,373.0
0.6312701738720546,0.0,0.5859495526666667,0.8979244146666666,7581.0,373.0
0.6685667215810027,0.00501684,0.665530668,0.890763558,7581.0,373.0
0.6960492892629784,0.026798093,0.684386651,0.89036246,7581.0,373.0
0.7226576646819954,0.055940201,0.678623544,0.885926031,7581.0,373.0
0.725646465080084,0.086331066,0.701755999,0.832679589,7581.0,373.0
0.7260166634107308,0.120729143,0.725514763,0.832654802,7581.0,373.0
0.7260365411599634,0.136533277,0.76557309,0.794725126,7581.0,373.0
0.7249517398154308,0.145412549,0.788505699,0.813938603,7581.0,373.0
0.7253367516048125,0.14493002,0.796941237,0.870870439,7581.0,373.0
0.7257243668864384,0.125631756,0.799919978,0.899474636,7581.0,373.0
0.7273434047980736,0.090829298,0.789066406,0.913947763,7581.0,373.0
0.7269893923979699,0.018449585,0.779337008,0.918829345,7581.0,373.0
0.7188095323540034,0.0,0.7414902886666667,0.9142530176666668,7581.0,373.0
0.6811597611694435,0.0,0.6842462925,0.8954541035,7581.0,373.0
0.629308229598599,0.0,0.656519444,0.8715250704999999,7581.0,373.0
0.6194413685386732,0.0,0.5813225245,0.807584333,7581.0,373.0
0.6533018834397282,0.0017953835,0.4817019065,0.7471125175,7581.0,373.0
0.6953329824124292,0.117359563,0.441725664,0.725841895,7581.0,373.0
0.7206340207557997,0.189975786,0.415422785,0.706308293,7581.0,373.0
0.7251428497321188,0.249843347,0.42133636,0.708978729,7581.0,373.0
0.7241766991656613,0.296513743,0.458030783,0.704822225,7581.0,373.0
0.7209934994333909,0.30615003350000003,0.471046049,0.6278079645000001,7581.0,373.0
0.721249897960335,0.274397864,0.459437221,0.5407798745,7581.0,373.0
0.7253569134994082,0.19745446,0.428148308,0.509361185,7581.0,373.0
0.7282736337574367,0.119111691,0.383585359,0.535427117,7581.0,373.0
0.7303187642092356,0.026317874,0.345351021,0.53212587,7581.0,373.0
0.7315053678786938,0.0,0.306031288,0.5260061215,7581.0,373.0
0.7162443160641269,0.0,0.24682491966666664,0.4699901336666667,7581.0,373.0
0.7047184957390871,0.0,0.2039107235,0.4456296415,11143.0,549.0
0.7039741943571847,0.0,0.19842415949999997,0.5097840935,14705.0,725.0
0.7414752143396285,0.0,0.22327161950000002,0.543352963,14705.0,725.0
0.8174209714702978,0.0017733825,0.255668915,0.49709710249999994,14705.0,725.0
0.8188969846477503,0.061293665,0.268034966,0.45219335,14705.0,725.0
0.8128146000713661,0.160163559,0.253993745,0.447628165,14705.0,725.0
0.8102986519365268,0.283507411,0.261558366,0.454227053,14705.0,725.0
0.8068961586711447,0.358074914,0.260402225,0.491851356,14705.0,725.0
0.8043879249172304,0.404900642,0.2412826845,0.5024563725,14705.0,725.0
0.8018902929747453,0.35681772050000005,0.1998700735,0.5330438725,14705.0,725.0
0.802931410490458,0.263635426,0.17596766,0.497410527,14705.0,725.0
0.8050392981321244,0.161075743,0.158445053,0.455703112,14705.0,725.0
0.808456462990663,0.030774168,0.137375898,0.436933534,14705.0,725.0
0.8014299822499444,0.0,0.123179908,0.443898396,14705.0,725.0
0.7975935399907923,0.0,0.114002669,0.47490955300000004,14705.0,725.0
0.7593420898263517,0.0,0.120679354,0.468856001,14705.0,725.0
0.7143154225355042,0.0,0.1385121165,0.49225013949999996,14705.0,725.0
0.7026887466225431,0.0,0.1482540625,0.512443988,14705.0,725.0
0.7097472208471041,0.0,0.1498088495,0.5311363695,14705.0,725.0
0.7923689486378014,0.0,0.156688658,0.523728915,14705.0,725.0
0.8190658506630386,0.003045761,0.169513668,0.476943859,14705.0,725.0
0.8192260079957345,0.057033378,0.16602203,0.420359618,14705.0,725.0
0.8150778174739987,0.117284515,0.174025202,0.351315812,14705.0,725.0
0.8130377979108804,0.190763513,0.184543038,0.284837779,14705.0,725.0
0.8120176936903376,0.293795621,0.17888473249999998,0.265491069,14705.0,725.0
0.8116483471744709,0.3167143145,0.1872982425,0.264352911,14705.0,725.0
0.8119193464653335,0.18530106600000001,0.19041005,0.2637900175,14705.0,725.0
0.8108284397233494,0.096455915,0.206993379,0.242156732,14705.0,725.0
0.8099525906361162,0.011902109,0.251709191,0.223479719,14705.0,725.0
0.8010680187501477,0.0,0.28493053,0.211036603,14705.0,725.0
0.7963537400430452,0.0,0.3057693095,0.21170097650000003,14705.0,725.0
0.7563762434859675,0.0,0.323074628,0.232871964,14705.0,725.0
0.7021498638369345,0.0,0.3741608676666666,0.32602129333333335,14705.0,725.0
0.6906479758552987,0.0,0.35367491500000003,0.333361394,14705.0,725.0
0.7345386094813989,0.0,0.3199884465,0.334735151,14705.0,725.0
0.8159297656284548,0.001385197,0.3076102055,0.3096373655,14705.0,725.0
0.8172831052584935,0.121551698,0.30270419,0.27982187,14705.0,725.0
0.8112588391782145,0.233829319,0.289855777,0.258885436,14705.0,725.0
0.8076185709191452,0.340976752,0.295748131,0.236910329,14705.0,725.0
0.8060128791412468,0.48503718349999997,0.3979883615,0.2064626665,14705.0,725.0
0.801179002573893,0.4655775235,0.4357367765,0.1792789705,14705.0,725.0
0.7994815896254701,0.361679001,0.434101146,0.194178674,14705.0,725.0
0.801270297940579,0.265095844,0.402535125,0.193264267,14705.0,725.0
0.804699389448657,0.16692164,0.362558543,0.187994256,14705.0,725.0
0.8070222400989879,0.015019014,0.314074644,0.190103792,14705.0,725.0
0.80059171159408,0.0,0.289382157,0.195551938,14705.0,725.0
0.7964926471547,0.0,0.2582032895,0.1778574015,14705.0,725.0
0.7404489100755476,0.0,0.201289241,0.14834868,14705.0,725.0
0.7091012905070546,0.0,0.159486772,0.19120546900000002,14705.0,725.0
0.6986127547038028,0.0,0.137032402,0.24000250750000002,14705.0,725.0
0.7382396939606981,0.0,0.160292382,0.261252023,14705.0,725.0
0.8165164889388505,0.0011942485,0.1979858585,0.3260461175,14705.0,725.0
0.8177511775837111,0.043017513,0.241411652,0.394756693,14705.0,725.0
0.81243058175524,0.084918523,0.25653939,0.439254058,14705.0,725.0
0.8106722579405001,0.141957037,0.282372099,0.479751308,14705.0,725.0
0.8101624423418938,0.168972499,0.29206615,0.487096721,14705.0,725.0
0.8069124394548776,0.200018098,0.328689704,0.544004684,14705.0,725.0
0.8044135294795678,0.172821739,0.3396316,0.60829413,14705.0,725.0
0.8015956298840797,0.11855733,0.350423889,0.625701966,14705.0,725.0
0.8000057926718694,0.067457541,0.374358051,0.645580222,14705.0,725.0
0.7990824266928573,0.021733686,0.399331559,0.667226413,14705.0,725.0
0.7976140330431399,0.001665823,0.433501503,0.689994454,14705.0,725.0
0.7893863716858938,0.0,0.461787657,0.709438424,14705.0,725.0
0.7807954692102321,0.0,0.512429529,0.7308993755,14705.0,725.0
0.732272173697613,0.0,0.557480107,0.754129661,14705.0,725.0
0.6880058516465296,0.0,0.5868076085,0.7769800950000001,14705.0,725.0
0.6734055675856645,0.0,0.6032118989999999,0.7912049735,14705.0,725.0
0.6788983894690526,0.0,0.6059017375,0.8083154485,14705.0,725.0
0.7339082023421828,0.0,0.602353748,0.817254213,14705.0,725.0
0.8051340483916287,0.000972943,0.574167555,0.8038839689999999,14705.0,725.0
0.812523628178081,0.108314317,0.549947502,0.772171915,14705.0,725.0
0.8065094902645916,0.226101097,0.548663702,0.753546549,14705.0,725.0
0.804637673987052,0.341056807,0.542358646,0.733519378,14705.0,725.0
0.8023370204328351,0.4307854595,0.6020929429999999,0.7277626365000001,14705.0,725.0
0.8001735227270148,0.442813678,0.6423692089999999,0.7270418845,14705.0,725.0
0.7995762452388876,0.366821017,0.642145839,0.69272518,14705.0,725.0
0.799991783808423,0.274241726,0.611059725,0.681025867,14705.0,725.0
0.802970692965593,0.163307912,0.607510018,0.687678244,14705.0,725.0
0.8040435202339913,0.007065591,0.602298029,0.695739671,14705.0,725.0
0.7947674842636072,0.0,0.5976798503333334,0.70778342,14705.0,725.0
0.7529356039126964,0.0,0.587665531,0.680157351,14705.0,725.0
0.6911259634453866,0.0,0.550945963,0.5814943335,14705.0,725.0
0.6710582013207507,0.0,0.495953811,0.553366138,14705.0,725.0
0.6731152112025974,0.0,0.4247200393333333,0.6379244286666667,14705.0,725.0
0.7018240431993071,0.000568133,0.32162964650000003,0.5971906570000001,14705.0,725.0
0.7378974661374526,0.09656891,0.265674066,0.559740634,14705.0,725.0
0.7550539983054996,0.164511015,0.229063872,0.540056695,14705.0,725.0
0.7584723933560618,0.233706008,0.205144038,0.533469975,14705.0,725.0
0.7549465640206592,0.326771474,0.186570501,0.430859096,14705.0,725.0
0.7518809739595105,0.35085610899999997,0.2031225645,0.3113852585,14705.0,725.0
0.7509567323488693,0.330691758,0.199246285,0.255449677,14705.0,725.0
0.7518295523471227,0.289787432,0.186722348,0.279211833,14705.0,725.0
0.7591035576639712,0.20518598,0.187252618,0.327426059,14705.0,725.0
0.7670978453812155,0.11651681,0.192198382,0.386423496,14705.0,725.0
0.7690975411551422,0.004047974,0.197377359,0.398077563,14705.0,725.0
0.7662355555367413,0.0,0.209252244,0.3873454275,14705.0,725.0
0.7378961885188341,0.0,0.21201098149999997,0.388451171,14705.0,725.0
0.7072819373630624,0.0,0.2046039895,0.403998163,14705.0,725.0
0.6958516009255086,0.0,0.2144241705,0.31890276399999995,14705.0,725.0
0.7005010762647645,0.0,0.18935988625,0.26013082025,14705.0,725.0
0.7274962265412943,0.00103741,0.169857713,0.317130667,14705.0,725.0
0.7495969087370324,0.086071647,0.166217695,0.386794854,14705.0,725.0
0.7683311613471644,0.203424477,0.152617327,0.464202027,14705.0,725.0
0.765365078495115,0.306502411,0.156598938,0.556776945,14705.0,725.0
0.7612331211234142,0.3678418165,0.1746932235,0.6742683485000001,14705.0,725.0
0.7541915429857011,0.409281416,0.2515522725,0.7863896765,14705.0,725.0
0.7518295523471227,0.361957005,0.305930465,0.829146988,14705.0,725.0
0.7558574826931036,0.314557091,0.352008223,0.84546996,14705.0,725.0
0.7636981442789418,0.150139449,0.420877717,0.856337632,14705.0,725.0
0.766378651514368,0.002744229,0.503668487,0.860640264,14705.0,725.0
0.7645269494977261,0.0,0.544049209,0.863464735,14705.0,725.0
0.7504537793164079,0.0,0.6018484374999999,0.8830693125,14705.0,725.0
0.7183195474232066,0.0,0.662207256,0.891686135,14705.0,725.0
0.6965223784520991,0.0,0.6957847930000001,0.8952046245,14705.0,725.0
0.6761233452902475,0.0,0.7681229345,0.9151171255,14705.0,725.0
0.6786649924264077,0.0,0.790662239,0.9232035605,14705.0,725.0
0.7290232593441451,0.0,0.77192262,0.916762307,14705.0,725.0
0.8007342867075755,0.0,0.7424119254999999,0.902512082,14705.0,725.0
0.8085547155695803,0.041903557,0.685900728,0.891107783,14705.0,725.0
0.8023498461166466,0.108115232,0.649526431,0.88874624,14705.0,725.0
0.7987860597655285,0.172166412,0.616655275,0.88900674,14705.0,725.0
0.7967752889497391,0.25773609,0.597073731,0.886592608,14705.0,725.0
0.7919578352387999,0.353807897,0.6225092105000001,0.901970749,14705.0,725.0
0.7903734885351322,0.34503231199999995,0.626418575,0.9077566955,14705.0,725.0
0.7926738581510892,0.205032527,0.60570087,0.904496304,14705.0,725.0
0.7934868560236771,0.083269003,0.583247819,0.893620106,14705.0,725.0
0.7968975841199093,0.001581783,0.579187224,0.890880698,14705.0,725.0
0.7842309656557834,0.0,0.5718105796666667,0.9127063853333333,14705.0,725.0
0.7362507414495731,0.0,0.583629798,0.927351348,14705.0,725.0
0.6884524844585326,0.0,0.589515496,0.9249862185,14705.0,725.0
0.6727041531001062,0.0,0.598098072,0.9146162203333333,14705.0,725.0
0.704875387471138,0.0,0.6325294095,0.895623301,14705.0,725.0
0.7927052365389199,0.0,0.64468507,0.8850674065,14705.0,725.0
0.79549535491918,0.011406167,0.652944229,0.857553268,14705.0,725.0
0.7887676074650602,0.031255448,0.647902854,0.831938211,14705.0,725.0
0.7843044973119766,0.051792424,0.639182356,0.804516668,14705.0,725.0
0.784695803998086,0.062907318,0.661436965,0.795047021,14705.0,725.0
0.7831319737494087,0.070664377,0.6573000625000001,0.7785198945,14705.0,725.0
0.7810949598726273,0.057479856499999996,0.6461410544999999,0.7501946770000001,14705.0,725.0
0.7794094733666408,0.038896557,0.633662837,0.726057787,14705.0,725.0
0.7793989666155045,0.00984141,0.622742823,0.723198675,14705.0,725.0
0.7789669579700628,0.0,0.608904245,0.716351161,14705.0,725.0
0.7774962217779245,0.0,0.5789494745,0.6896394905000001,14705.0,725.0
0.7440618939595682,0.0,0.5587752909999999,0.722826426,14705.0,725.0
0.6935572892804082,0.0,0.56124409,0.779233488,14705.0,725.0
0.6774987867490044,0.0,0.503678937,0.7885205255000001,14705.0,725.0
0.6719946773360406,0.0,0.464595256,0.768023485,14705.0,725.0
0.6777475419313643,0.0,0.37721711150000004,0.7155659080000001,14705.0,725.0
0.7280072723319243,0.0,0.308826031,0.626706127,14705.0,725.0
0.794723153859114,0.0,0.2817009965,0.5124733859999999,14705.0,725.0
0.7996580277418988,0.034781883,0.251308344,0.396796032,14705.0,725.0
0.7919567469123547,0.093591095,0.240700896,0.406014835,14705.0,725.0
0.7824467847510731,0.12616123,0.234598258,0.428938202,14705.0,725.0
0.7806887450816964,0.169953008,0.244714439,0.417205609,14705.0,725.0
0.777573176709206,0.197661042,0.2600848765,0.469287221,14705.0,725.0
0.7766912932608623,0.183223702,0.284288583,0.586864092,14705.0,725.0
0.7756875646772421,0.181367965,0.290356575,0.633036913,14705.0,725.0
0.7754917694686089,0.134741728,0.286207325,0.637765739,14705.0,725.0
0.7764623686082432,0.089249897,0.292392841,0.648946411,14705.0,725.0
0.7784588464152228,0.001688434,0.296365136,0.667563468,14705.0,725.0
0.7790214322811765,0.0,0.2801122,0.659110081,14705.0,725.0
0.7744694405472716,0.0,0.24617171399999999,0.5880009785,14705.0,725.0
0.7307966809700859,0.0,0.22035454,0.52051305,14705.0,725.0
0.6879124500419846,0.0,0.22035945099999998,0.5477887135,14705.0,725.0
0.6726650603313505,0.0,0.23120562833333333,0.5829772573333334,14705.0,725.0
0.7059573492259672,0.0,0.2444206135,0.577274654,14705.0,725.0
0.7987064069030192,0.0,0.28103786350000004,0.540339978,14705.0,725.0
0.8023903587838054,0.024299462,0.307402583,0.535637639,14705.0,725.0
0.795197000216928,0.122421149,0.321040774,0.552855243,14705.0,725.0
0.7888868735462506,0.202281015,0.334390967,0.550255481,14705.0,725.0
0.7803454759443943,0.302382448,0.344585027,0.451451212,14705.0,725.0
0.7765203926653648,0.392365151,0.379914769,0.435006462,14705.0,725.0
0.7742113143668153,0.408893259,0.41077878,0.426552464,14705.0,725.0
0.7736621694877883,0.358323203,0.43106942,0.446215141,14705.0,725.0
0.7739841881969463,0.254050837,0.452781328,0.465306254,14705.0,725.0
0.7742161891580368,0.117380017,0.461616449,0.467388543,14705.0,725.0
0.7756207851322422,0.001120357,0.465132967,0.48441844,14705.0,725.0
0.7734263112326837,0.0,0.4608115875,0.5306025535,14705.0,725.0
0.7409972505663895,0.0,0.445777403,0.565907175,14705.0,725.0
0.6828299605720556,0.0,0.44156556566666666,0.6154516746666666,14705.0,725.0
0.6719338136892157,0.0,0.4278457485,0.6142790825,14705.0,725.0
0.7046583894680585,0.0,0.42429525599999995,0.631664148,14705.0,725.0
0.7901765101468641,0.0,0.437034814,0.6369706485,14705.0,725.0
0.7927094488075346,0.031463356,0.439543016,0.633233383,14705.0,725.0
0.7832935271636587,0.133145119,0.441717843,0.622218694,14705.0,725.0
0.7808966090125508,0.214369591,0.456530362,0.616940341,14705.0,725.0
0.7803174582175012,0.276611452,0.443635597,0.599650436,14705.0,725.0
0.7800680717850929,0.29215979766666667,0.4955001026666667,0.6239277583333334,14705.0,725.0
0.7780828740519796,0.186323336,0.534135672,0.650083648,14705.0,725.0
0.7769998237636019,0.112366634,0.555620535,0.672251,14705.0,725.0
0.7764227079629675,0.017453381,0.582874302,0.694462882,14705.0,725.0
0.7756314811755519,0.0,0.609134407,0.75506215,14705.0,725.0
0.7680824852781637,0.0,0.676652163,0.8080979846666666,14705.0,725.0
0.7232612366526444,0.0,0.731438727,0.771436939,14705.0,725.0
0.6701130170370743,0.0,0.7726412645,0.739873588,14705.0,725.0
0.6503763838769724,0.0,0.783998768,0.7972858485000001,14705.0,725.0
0.6493414583277795,0.0,0.793724861,0.8637943056666666,14705.0,725.0
0.6744357289366563,0.0,0.7716907319999999,0.8925086680000001,14705.0,725.0
0.7028191113553417,0.004185709,0.761572602,0.90760319,14705.0,725.0
0.7138715346671178,0.016191812,0.742512156,0.903954303,14705.0,725.0
0.7186216883831319,0.025676234,0.711045164,0.901794076,14705.0,725.0
0.7188638175110122,0.04609692,0.69308497,0.890641545,14705.0,725.0
0.7187822715196661,0.0501778965,0.6198700455,0.8818813974999999,14705.0,725.0
0.7183029114577699,0.023594797,0.57942446,0.8599143145,14705.0,725.0
0.7188877652490752,0.010513648,0.604529283,0.815677171,14705.0,725.0
0.7219094585794843,0.003264544,0.626330772,0.724786666,14705.0,725.0
0.7219385180346398,0.0,0.632121382,0.664228047,14705.0,725.0
0.7176713136832097,0.0,0.6438027196666667,0.5535675703333333,14705.0,725.0
0.6903980613101527,0.0,0.631849837,0.4891792265,14705.0,725.0
