Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6581117884521701,0.0,0.6204357695,0.433873564,14705.0,725.0
0.6489922734994056,0.0,0.6373655413333333,0.3952456263333333,14705.0,725.0
0.656752651179789,0.0,0.689547213,0.51855662,14705.0,725.0
0.6854197401102129,0.0,0.683352664,0.647335436,14705.0,725.0
0.7021919225972788,0.007090247,0.683056005,0.648490856,14705.0,725.0
0.7125788691846275,0.043397837,0.676611848,0.628962917,14705.0,725.0
0.7161693486316313,0.0844973,0.665720187,0.654486355,14705.0,725.0
0.7176040449608426,0.098175492,0.634398983,0.709094806,14705.0,725.0
0.7184236684737041,0.084351051,0.6203044885,0.6962708474999999,14705.0,725.0
0.7192652523639113,0.057021356,0.6170488,0.687378696,14705.0,725.0
0.7212627710707414,0.045976797,0.618495038,0.73232809,14705.0,725.0
0.7232450503078951,0.028636627,0.610783921,0.777732123,14705.0,725.0
0.7323948474521298,0.008061177,0.600650411,0.807697888,14705.0,725.0
0.7382705042649059,0.0,0.601685963,0.799604378,14705.0,725.0
0.737527267806806,0.0,0.5627981113333334,0.635851272,14705.0,725.0
0.7047470581469603,0.0,0.4065397825,0.5071650235,14705.0,725.0
0.682437281621241,0.0,0.309124493,0.50613823,14705.0,725.0
0.6743585372866066,0.0,0.3189579435,0.4990590605,14705.0,725.0
0.6796537418688656,0.0,0.275305536,0.3815632535,14705.0,725.0
0.7341502842505714,0.0,0.206245977,0.380658794,14705.0,725.0
0.8039422385660941,0.0,0.1700816605,0.3566355715,14705.0,725.0
0.8107179763495292,0.005892757,0.162094897,0.364672091,14705.0,725.0
0.8068236523130401,0.043736821,0.162421922,0.398618755,14705.0,725.0
0.8053723914689388,0.102988282,0.162280507,0.403231257,14705.0,725.0
0.8039836032551361,0.146942589,0.151423272,0.403365928,14705.0,725.0
0.7995159496756857,0.1728431355,0.1523035985,0.43923274349999997,14705.0,725.0
0.7978956337312257,0.124923613,0.163461261,0.510373067,14705.0,725.0
0.7993901523932057,0.04708643,0.17010646,0.593230229,14705.0,725.0
0.8020611461436479,0.009886235,0.170817551,0.638372474,14705.0,725.0
0.8032828672391182,0.0,0.173917212,0.687942614,14705.0,725.0
0.797349659806757,0.0,0.18159963099999998,0.73673674,14705.0,725.0
0.769570843453285,0.0,0.2063862005,0.7895805835,14705.0,725.0
0.704953833475232,0.0,0.25162489233333335,0.8361943943333334,14705.0,725.0
0.7018675375288508,0.0,0.2827670295,0.8429800519999999,14705.0,725.0
0.7400307688421801,0.0,0.26646760449999995,0.8093338919999999,14705.0,725.0
0.8179740918991715,0.0,0.26130470699999997,0.7421118394999999,14705.0,725.0
0.8207211891803211,0.010225134,0.275944235,0.683493395,14705.0,725.0
0.8156126217105183,0.128398889,0.286517262,0.668379383,14705.0,725.0
0.8125486172302003,0.278394481,0.292982711,0.641309213,14705.0,725.0
0.8071655487714308,0.379916468,0.289087341,0.625640707,14705.0,725.0
0.8013019130471779,0.40769907299999997,0.30863757700000005,0.6553123635,14705.0,725.0
0.7977181540936376,0.351911935,0.326026328,0.657491926,14705.0,725.0
0.7974603120585444,0.302746294,0.337928737,0.657045837,14705.0,725.0
0.7990370864539688,0.176614405,0.345104082,0.647846663,14705.0,725.0
0.7986837367835748,0.031261478,0.382073926,0.669172218,14705.0,725.0
0.7969185031831986,0.0,0.412552345,0.671045714,14705.0,725.0
0.7897152527540934,0.0,0.43497658299999997,0.702577502,14705.0,725.0
0.7546052828653833,0.0,0.45979189600000003,0.760230123,14705.0,725.0
0.6880894564491397,0.0,0.437661842,0.7995591795,14705.0,725.0
0.6729761384085152,0.0,0.403543849,0.8264732945,14705.0,725.0
0.6776177452821887,0.0,0.367108534,0.821312162,14705.0,725.0
0.7290131783968472,0.0,0.350758809,0.835472042,14705.0,725.0
0.7972497506106682,0.0,0.3637818035,0.8462769965,14705.0,725.0
0.8016378461807989,0.00334515,0.373516026,0.847365624,14705.0,725.0
0.7961444087871928,0.02803858,0.365801845,0.854259869,14705.0,725.0
0.7947751197382761,0.065287403,0.359796214,0.86944875,14705.0,725.0
0.7946928637977285,0.106442231,0.363096171,0.856334187,14705.0,725.0
0.7910634023130582,0.17883894333333336,0.4441711483333333,0.8708433769999999,14705.0,725.0
0.7902696984352835,0.191176029,0.45966857,0.874666319,14705.0,725.0
0.7902759459054164,0.12474258,0.447559093,0.882466012,14705.0,725.0
0.7910603101266872,0.03680173,0.454612526,0.892228868,14705.0,725.0
0.7940854583499147,0.0,0.481547071,0.89460109,14705.0,725.0
0.7919664016416079,0.0,0.5071838655,0.8929281520000001,14705.0,725.0
0.7575424723589108,0.0,0.5148658045000001,0.898985127,14705.0,725.0
0.6909304993945053,0.0,0.5531190095,0.8974303115,14705.0,725.0
0.675963377042622,0.0,0.5352073165,0.905818601,14705.0,725.0
0.6847965743285913,0.0,0.5474203285,0.9077740525,14705.0,725.0
0.7461379533856135,0.0,0.554965229,0.908100389,14705.0,725.0
0.8101564317976322,0.0,0.5754574459999999,0.899217171,14705.0,725.0
0.815926689319983,0.010581457,0.586353383,0.887349108,14705.0,725.0
0.8107558389262612,0.175009007,0.569173206,0.885804928,14705.0,725.0
0.8073319535742595,0.278230108,0.561470352,0.88986175,14705.0,725.0
0.8044609519323632,0.31234291150000004,0.605768474,0.877408867,14705.0,725.0
0.7999851579610464,0.2857956705,0.6206500214999999,0.865553887,14705.0,725.0
0.7992803517490953,0.248961152,0.594067883,0.859545393,14705.0,725.0
0.8023382980514537,0.177341179,0.571038546,0.853488045,14705.0,725.0
0.8067807732866114,0.046343941,0.560599107,0.849246962,14705.0,725.0
0.8076041830571459,0.0,0.537068008,0.843992105,14705.0,725.0
0.8004142319564919,0.0,0.4933176555,0.8343377985,14705.0,725.0
0.7735569599037424,0.0,0.4386005995,0.8318312175,14705.0,725.0
0.7163180999718156,0.0,0.428615607,0.830994572,14705.0,725.0
0.7040281956449678,0.0,0.42359021399999996,0.8475799435,14705.0,725.0
0.698642807839317,0.0,0.388011824,0.857254119,14705.0,725.0
0.7375036986530896,0.0,0.31766782,0.8213349485,14705.0,725.0
0.8160016566834443,0.0,0.253476353,0.6929378365000001,14705.0,725.0
0.8192260079957345,0.004481257,0.221442183,0.597515594,14705.0,725.0
0.8135996742418383,0.069149589,0.208937512,0.549254755,14705.0,725.0
0.8125486172302003,0.115671279,0.191449829,0.529099561,14705.0,725.0
0.8104093041883143,0.13605238,0.161912563,0.511169056,14705.0,725.0
0.8072135391007462,0.13626444,0.1898510145,0.604865095,14705.0,725.0
0.8047693875819131,0.081027513,0.2029366915,0.6661475775000001,14705.0,725.0
0.8052732868681384,0.028479332,0.202086256,0.638135116,14705.0,725.0
0.8067807732866114,0.006018408,0.2033938,0.605320227,14705.0,725.0
0.8063074003663337,0.0,0.215717455,0.627893489,14705.0,725.0
0.7993319390439106,0.0,0.21999903850000002,0.6865280979999999,14705.0,725.0
0.7693735337001618,0.0,0.19556203900000002,0.7482168295,14705.0,725.0
0.6846187163827938,0.0,0.16556667933333333,0.733329123,14705.0,725.0
0.6733734556388862,0.0,0.20966803425000002,0.73512216525,14705.0,725.0
0.7014310801031294,0.0,0.2818387525,0.707372695,14705.0,725.0
0.7382793073864822,0.003662852,0.292502497,0.714273138,14705.0,725.0
0.7578028466428043,0.065539707,0.284311698,0.738111079,14705.0,725.0
0.7608095370152023,0.095103868,0.275065642,0.761121691,14705.0,725.0
0.7553683022195266,0.165135877,0.2641083155,0.8153277485,14705.0,725.0
0.7484409026769657,0.21619574949999998,0.2837708405,0.8491069149999999,14705.0,725.0
0.7488525365258922,0.162284227,0.308483975,0.8864881,14705.0,725.0
0.7529480039997726,0.078112407,0.329052907,0.894108078,14705.0,725.0
0.7607095803925186,0.008464965,0.363839836,0.901371308,14705.0,725.0
0.7629598302457612,0.0,0.403748824,0.910924675,14705.0,725.0
0.7509029678488885,0.0,0.49852860399999993,0.9210509993333332,14705.0,725.0
0.7006401374610769,0.0,0.564349766,0.8839546455,14705.0,725.0
0.6641921146314963,0.0,0.5839875765,0.8424228765,14705.0,725.0
0.6532501069908082,0.0,0.5638543106666667,0.8812540966666668,14705.0,725.0
0.6650704957604269,0.0,0.5614498575,0.913178324,14705.0,725.0
0.7120466678190431,0.000790291,0.5834210225,0.8840191075,14705.0,725.0
0.7395207637442976,0.034413863,0.588878621,0.834012564,14705.0,725.0
0.7394445187622177,0.052309045,0.587660905,0.8594154,14705.0,725.0
0.7364347044476502,0.0683052775,0.6015040359999999,0.857915443,14705.0,725.0
0.7359328401558403,0.077346265,0.6178243880000001,0.904999055,14705.0,725.0
0.7393217029350194,0.047680962,0.642821662,0.902844224,14705.0,725.0
0.7483180156063237,0.014814649,0.638107872,0.910444465,14705.0,725.0
0.7535129090055043,0.001559837,0.643045162,0.905629471,14705.0,725.0
0.7530136001580344,0.0,0.656461972,0.899791362,14705.0,725.0
0.7468650983521541,0.0,0.700358779,0.9102181325,14705.0,725.0
0.7221401819219562,0.0,0.7126965855,0.933737751,14705.0,725.0
0.6945631477116332,0.0,0.754265312,0.9026822649999999,14705.0,725.0
0.6827436503825085,0.0,0.7799641693333333,0.9232142696666666,14705.0,725.0
0.7235012833595147,0.0,0.8017805665,0.9292212195,14705.0,725.0
0.8105677578914499,0.0,0.788625637,0.9292306674999999,14705.0,725.0
0.8163266098354953,0.003337508,0.78422001,0.930866085,14705.0,725.0
0.8120242248916275,0.120120205,0.782836401,0.931565897,14705.0,725.0
0.8116270497339381,0.189441625,0.763704206,0.924881887,14705.0,725.0
0.8077482488982822,0.26552817,0.743914808,0.911787578,14705.0,725.0
0.8063267100319433,0.2648344325,0.7713780299999999,0.9255881525,14705.0,725.0
0.8061035119853259,0.2094016915,0.774053619,0.9303391775000001,14705.0,725.0
0.809034808983321,0.088189834,0.714290243,0.928691168,14705.0,725.0
0.8087300179329688,0.003598102,0.639855948,0.91397775,14705.0,725.0
0.8062841149437745,0.0,0.629051458,0.896030006,14705.0,725.0
0.796775951472346,0.0,0.6394770545,0.8407517695,14705.0,725.0
0.759988067592996,0.0,0.5978488375,0.7629327020000001,14705.0,725.0
0.6988305575092736,0.0,0.53110704,0.729135871,14705.0,725.0
0.6796696204585059,0.0,0.48777537449999997,0.7278021754999999,14705.0,725.0
0.6742127437919582,0.0,0.43424835100000003,0.753136538,14705.0,725.0
0.7123939831283265,0.0,0.4471813805,0.74273755,14705.0,725.0
0.8014305501264645,0.0,0.487892359,0.714092049,14705.0,725.0
0.815348627265585,0.001180534,0.5173874635,0.6335271575,14705.0,725.0
0.8094317952630432,0.125098843,0.521353152,0.664739015,14705.0,725.0
0.8068911418072418,0.217935662,0.517725376,0.679129746,14705.0,725.0
0.8055951162851229,0.3067431645,0.550274902,0.6768849065,14705.0,725.0
0.8055475991862407,0.308155499,0.5972363475,0.5717534184999999,14705.0,725.0
0.8082100741675728,0.262823217,0.60295953,0.543435593,14705.0,725.0
0.8104962928474018,0.172540545,0.57904991,0.498357285,14705.0,725.0
0.811466040379359,0.013675672,0.554495499,0.468783615,14705.0,725.0
0.8108618533126983,0.0,0.537400947,0.466871517,14705.0,725.0
0.8032358233706695,0.0,0.5251897205,0.49596662849999995,14705.0,725.0
0.7773577168603624,0.0,0.536503411,0.599473108,14705.0,725.0
0.7153475480516732,0.0,0.555832925,0.6982363325000001,14705.0,725.0
0.7074153901056542,0.0,0.5451447487500001,0.73690459325,14705.0,725.0
0.7927535584401934,0.0,0.5384652815,0.748660843,14705.0,725.0
0.8220315077112494,0.000907916,0.522317986,0.7046432355,14705.0,725.0
0.8173088518935123,0.115568021,0.499743574,0.684647542,14705.0,725.0
0.8137110836623193,0.20409546,0.464337431,0.677988315,14705.0,725.0
0.8126206505649746,0.248276744,0.461684636,0.66829288,14705.0,725.0
0.8103764587516227,0.24702044233333334,0.460577159,0.672055066,14705.0,725.0
0.8102946763866803,0.171747438,0.417999327,0.670533587,14705.0,725.0
0.8119070410243441,0.087308537,0.370610225,0.664314198,14705.0,725.0
0.8120234677229341,0.004434084,0.33539457,0.639331352,14705.0,725.0
0.8102147868054027,0.0,0.309359175,0.578182403,14705.0,725.0
0.8013221693807574,0.0,0.2988857735,0.47096484949999995,14705.0,725.0
0.7693298262615959,0.0,0.3184016765,0.3861458415,14705.0,725.0
0.7072551498281932,0.0,0.32897199,0.387492395,14705.0,725.0
0.694893212166571,0.0,0.347521643,0.34339971,14705.0,725.0
0.6958407394068744,0.0,0.3445754465,0.261868814,14705.0,725.0
0.7331643743978169,0.0,0.3775216715,0.2292380345,14705.0,725.0
0.8093272952139929,0.0,0.417542507,0.265684173,14705.0,725.0
0.8172881693418883,0.000582937,0.428025121,0.312011766,14705.0,725.0
0.8124974085197317,0.096951022,0.408074008,0.315850143,14705.0,725.0
0.8108484119115658,0.237019247,0.37605033,0.296695935,14705.0,725.0
0.8110907307458255,0.342883648,0.347758063,0.332293512,14705.0,725.0
0.8107224727635072,0.39878357649999996,0.3502167435,0.322162224,14705.0,725.0
0.8099687295542708,0.31604440450000004,0.3137828115,0.26734920900000003,14705.0,725.0
0.8125200312125812,0.146607023,0.287421247,0.195595843,14705.0,725.0
0.8146751520148697,0.007548381,0.266976183,0.163399707,14705.0,725.0
0.8143380831282088,0.0,0.241529293,0.120239477,14705.0,725.0
0.8092148914918444,0.0,0.200178314,0.0801664695,14705.0,725.0
0.7828170779349097,0.0,0.14949100199999998,0.0466415075,14705.0,725.0
0.7255275301566456,0.0,0.12236228799999999,0.050480073,14705.0,725.0
0.7139174663922723,0.0,0.086026063,0.022327891500000002,14705.0,725.0
0.7205015499922451,0.0,0.0677076095,0.0200308445,14705.0,725.0
0.7987630584883324,0.0,0.06474865499999999,0.038918736499999995,14705.0,725.0
0.8238181812390465,0.0,0.0729775735,0.076566769,14705.0,725.0
0.8279100987598156,0.069131492,0.076298129,0.097790909,14705.0,725.0
0.8242854489689756,0.167826028,0.086907287,0.105318044,14705.0,725.0
0.8172123975902419,0.2787613775,0.117869261,0.084925842,14705.0,725.0
0.8139367903479913,0.3051616745,0.11913431299999999,0.0901570275,14705.0,725.0
0.8148589733544715,0.224719598,0.127608739,0.105329703,14705.0,725.0
0.8157410694976315,0.106774069,0.142746514,0.123374824,14705.0,725.0
0.818051330768713,0.004889829,0.151256049,0.133692505,14705.0,725.0
0.8146992262238523,0.0,0.16260319133333334,0.13343984033333334,14705.0,725.0
0.785039333049696,0.0,0.178606414,0.1417523255,14705.0,725.0
0.7148497065292014,0.0,0.19869388500000001,0.11516327900000001,14705.0,725.0
0.7015290172641254,0.0,0.18913081133333334,0.178020154,14705.0,725.0
0.7046531597022362,0.0,0.209339004,0.276036674,14705.0,725.0
0.7234785898374276,0.0,0.232742854,0.274110693,14705.0,725.0
0.7575486487927028,0.0,0.251089098,0.25363893,14705.0,725.0
0.7785836023836465,0.100556483,0.263716838,0.23003307,14705.0,725.0
0.7791445322537378,0.24417692,0.27655543,0.200242695,14705.0,725.0
0.7759942962830256,0.342814655,0.318837722,0.200451623,14705.0,725.0
0.7718054984480445,0.39950386449999997,0.26642903900000003,0.149872898,14705.0,725.0
0.769158735959719,0.384816078,0.245529913,0.13973466,14705.0,725.0
0.7729974975657523,0.288818648,0.223983387,0.156271135,14705.0,725.0
0.7813654385064617,0.154229309,0.216669151,0.190250515,14705.0,725.0
0.7879337857965789,0.005921938,0.209739123,0.210819286,14705.0,725.0
0.7897772049344667,0.0,0.206247015,0.210936713,14705.0,725.0
0.7829291030727115,0.0,0.19968149899999998,0.1909684255,14705.0,725.0
0.7535712167937829,0.0,0.1925849135,0.17876692849999998,14705.0,725.0
0.7203852813132704,0.0,0.188681362,0.119371124,14705.0,725.0
0.7149329444487862,0.0,0.16344899699999998,0.09850252599999999,14705.0,725.0
0.726707665722205,0.0,0.14917605466666667,0.101090163,14705.0,725.0
0.7604945229448705,0.097687025,0.152061495,0.13776271,14705.0,725.0
0.779860223594069,0.242054782,0.169977312,0.183829497,14705.0,725.0
0.7800707380295564,0.4144000605,0.15875772449999997,0.245412819,14705.0,725.0
0.7770918290794895,0.48049540749999997,0.148061853,0.31323544849999996,14705.0,725.0
0.7792112645792458,0.361897117,0.149033485,0.359597538,14705.0,725.0
0.7859384437426394,0.20470899,0.166122714,0.436307852,14705.0,725.0
0.7963162090382713,0.004912139,0.187942994,0.49311512,14705.0,725.0
0.8016543162567051,0.0,0.2209963505,0.5517752899999999,14705.0,725.0
0.7877270418789343,0.0,0.29111818999999994,0.6240834423333332,14705.0,725.0
0.7483931250424665,0.0,0.33659331400000003,0.6655766080000001,14705.0,725.0
0.7282076584625533,0.0,0.381857412,0.715522192,14705.0,725.0
0.7496896081932567,0.0,0.4306777863333333,0.7318933980000001,14705.0,725.0
0.8312215808038749,0.0,0.4615397885,0.6908030585,14705.0,725.0
0.8328388204398633,0.081197661,0.488935906,0.682222949,14705.0,725.0
0.8334045774674782,0.242259004,0.514859232,0.687541495,14705.0,725.0
0.8320442804181049,0.33756742,0.52374885,0.654036895,14705.0,725.0
0.8284218076943615,0.4007919145,0.588177254,0.674655829,14705.0,725.0
0.8280702565067175,0.376171247,0.618510866,0.688667862,14705.0,725.0
0.8280554900603716,0.26352949,0.609929456,0.706538942,14705.0,725.0
0.8300541447273447,0.0575975085,0.5997068175,0.716602508,14705.0,725.0
0.8295966737993504,0.0,0.60100232,0.698767348,14705.0,725.0
0.8230825170891898,0.0,0.620289858,0.692032023,14705.0,725.0
0.8111151044948299,0.0,0.6428275855000001,0.702489907,14705.0,725.0
0.7533060627789605,0.0,0.5927488075,0.6942559215,14705.0,725.0
0.7169654386124984,0.0,0.61191485125,0.7104019115,14705.0,725.0
0.7518526482704054,0.0,0.6178249195000001,0.666784869,14705.0,725.0
0.8216156852034541,0.0,0.6209800735,0.656842067,14705.0,725.0
0.8246857476546285,0.025530005,0.636460087,0.65086668,14705.0,725.0
0.8257091651095141,0.130574264,0.636224177,0.661225013,14705.0,725.0
0.8211406084465134,0.19457834899999998,0.62947482,0.6815687025,14705.0,725.0
0.8176338992774439,0.191200095,0.639736355,0.702692264,14705.0,725.0
0.8167894760046365,0.110241112,0.6695792225,0.7314525755000001,14705.0,725.0
0.8181304157547022,0.01570927,0.6988750715,0.7366128605,14705.0,725.0
0.8181197669308842,0.0,0.6843283499999999,0.7244645035,14705.0,725.0
0.8040718223823848,0.0,0.6297408366666667,0.651264167,14705.0,725.0
0.7612319853703742,0.0,0.571761744,0.489653686,14705.0,725.0
0.7062261477709532,0.0,0.5126311756666667,0.4481262146666667,14705.0,725.0
0.6915868890590964,0.0,0.486022305,0.487361249,14705.0,725.0
0.7315583514621664,0.0,0.47133481749999995,0.558825519,14705.0,725.0
0.8122786120339025,0.0,0.439087545,0.5707329685,14705.0,725.0
0.8171159432869713,0.008762686,0.429098059,0.57387882,14705.0,725.0
0.812870162916028,0.039670497,0.432726228,0.572351762,14705.0,725.0
0.8126206505649746,0.051534141,0.419096718,0.529666023,14705.0,725.0
0.8124033209899373,0.0521049305,0.47090941249999996,0.5499719005,14705.0,725.0
0.8120936077217686,0.069604922,0.519662911,0.592441527,14705.0,725.0
0.8113343742110928,0.052306804,0.526571045,0.60107867,14705.0,725.0
0.8108787019729512,0.031743308,0.524933161,0.599672102,14705.0,725.0
0.8111096144004935,0.000580073,0.499108203,0.5559952754999999,14705.0,725.0
0.8060445414673376,0.0,0.460423511,0.6368689665,14705.0,725.0
0.7967478152825173,0.0,0.4198784525,0.749733751,14705.0,725.0
0.7486737790625824,0.0,0.385140464,0.8048083285000001,14705.0,725.0
0.7289929222703708,0.0,0.369113203,0.8328104675,26559.0,1309.0
0.72362438291787,0.0,0.3767499445,0.7978332785,26559.0,1309.0
0.7870128804087173,0.0,0.404343856,0.6825789204999999,26559.0,1309.0
0.8617965494845115,0.0,0.4521303605,0.7251618154999999,26559.0,1309.0
0.8523876801131597,0.018129502,0.482163674,0.76124578,26559.0,1309.0
0.8468584627709348,0.096621166,0.490563443,0.776607242,26559.0,1309.0
0.8460445188516863,0.132119093,0.503311059,0.733334747,26559.0,1309.0
0.8452587345249092,0.155057378,0.5230565540000001,0.7412902370000001,26559.0,1309.0
0.8441071060016786,0.107545038,0.546711135,0.712538178,26559.0,1309.0
0.8429046951931269,0.059901615,0.565943287,0.678637242,26559.0,1309.0
0.8433483463427451,0.008589053,0.57667643,0.66236761,26559.0,1309.0
0.8472967188865094,0.0,0.592242523,0.687716559,26559.0,1309.0
0.8453180362006495,0.0,0.596605754,0.726684456,26559.0,1309.0
0.8365038884588785,0.0,0.6030245755,0.7665540455,26559.0,1309.0
0.8210886425673513,0.0,0.619301251,0.782777972,26559.0,1309.0
0.7821379235047877,0.0,0.6100465075,0.7960665094999999,26559.0,1309.0
0.7235952764503255,0.0,0.5932697955,0.816772936,26559.0,1309.0
0.7134451107620992,0.0,0.5341003230000001,0.787825442,26559.0,1309.0
0.7291448917846053,0.0,0.46701391449999996,0.703083221,26559.0,1309.0
0.8147036431792992,0.0,0.437706371,0.662965485,26559.0,1309.0
0.8606314327548625,0.0,0.410888168,0.6587034055000001,26559.0,1309.0
0.8522778794690494,0.003239923,0.390478694,0.670794714,26559.0,1309.0
0.8471643899885333,0.018251768,0.374069589,0.679546728,26559.0,1309.0
0.8468727087673555,0.037016966,0.3482801165,0.6972262835,26559.0,1309.0
0.8462210514070987,0.047388302,0.3310622805,0.6786644614999999,26559.0,1309.0
0.8457389702184346,0.048904213,0.318306529,0.635710702,26559.0,1309.0
0.8471235935902174,0.030014004,0.314702768,0.631551882,26559.0,1309.0
0.8522057516952916,0.0,0.318110819,0.61169841,26559.0,1309.0
0.8530398575091359,0.0,0.317768268,0.570835672,26559.0,1309.0
0.8438584930991031,0.0,0.33970013,0.549604278,26559.0,1309.0
0.8191553001203798,0.0,0.37721599100000003,0.6251478435,26559.0,1309.0
0.7817725525387675,0.0,0.413450404,0.642740949,26559.0,1309.0
0.7384988138215131,0.0,0.37097535049999997,0.6866775155,26559.0,1309.0
0.7270287929218346,0.0,0.316973589,0.7047968055,26559.0,1309.0
0.7269857956395731,0.0,0.2843351335,0.6695267555,26559.0,1309.0
0.7517262040670806,0.0,0.2893945056666667,0.6164300813333333,26559.0,1309.0
0.7897988811664493,0.020483182,0.318935057,0.60641526,26559.0,1309.0
0.8007501652972157,0.141372775,0.347753204,0.656617676,26559.0,1309.0
0.8022581247390191,0.191011954,0.363321364,0.659013569,26559.0,1309.0
0.8004043879350653,0.171076393,0.424143569,0.709238303,26559.0,1309.0
0.7988110488176479,0.037268662,0.467236758,0.755343201,26559.0,1309.0
0.8010235305331423,0.00581281,0.50443353,0.774370289,26559.0,1309.0
0.8073688692759186,0.0,0.520376158,0.805436728,26559.0,1309.0
0.8057409806090092,0.0,0.535991381,0.840613163,26559.0,1309.0
0.7897095577658217,0.0,0.5461316743333332,0.8636989476666667,26559.0,1309.0
0.747971410246242,0.0,0.5557879649999999,0.871316346,26559.0,1309.0
0.6994249635138301,0.0,0.5610165113333333,0.872346108,26559.0,1309.0
0.6896568834562138,0.0,0.6259284217500001,0.8660531527499999,26559.0,1309.0
0.735425698671613,0.0,0.6880037649999999,0.8476030784999999,26559.0,1309.0
0.7709541651824974,0.004824935,0.703819785,0.861372534,26559.0,1309.0
0.7794828313324225,0.031558545,0.699939629,0.864224587,26559.0,1309.0
0.7827854628283107,0.057023395,0.660341123,0.866591729,26559.0,1309.0
0.7811019881211996,0.0751195485,0.634217985,0.861369689,26559.0,1309.0
0.7824475659437184,0.042748451,0.5989455015,0.8490891005000001,26559.0,1309.0
0.7865059048140206,0.010143682,0.589585317,0.85004487,26559.0,1309.0
0.7963899455883997,0.0,0.575994979,0.846169117,26559.0,1309.0
0.7987053655889627,0.0,0.5647535405,0.8384086335000001,26559.0,1309.0
0.7768912221079916,0.0,0.5270184480000001,0.8309469666666667,26559.0,1309.0
0.727897456086052,0.0,0.46544412500000004,0.874914487,26559.0,1309.0
0.7178305323214026,0.0,0.4197475512500001,0.88188508775,26559.0,1309.0
0.8105307477508071,0.0,0.406036223,0.872949521,26559.0,1309.0
0.8591929978016757,0.0,0.40510193149999996,0.8588978469999999,26559.0,1309.0
0.8475200115792134,0.032844569000000004,0.384892962,0.850558849,26559.0,1309.0
0.8424045975592338,0.12977894966666667,0.34750558866666664,0.806866963,26559.0,1309.0
0.8408931197820494,0.1054317075,0.3458385825,0.78903674,26559.0,1309.0
0.8420122811767978,0.026310907,0.338872541,0.711960347,26559.0,1309.0
0.8471568176802899,0.0,0.3267803765,0.621284114,26559.0,1309.0
0.8394507090719131,0.0,0.3063710085,0.5580601035,26559.0,1309.0
0.8143262985513506,0.0,0.2959729525,0.5041286825,26559.0,1309.0
0.7701804970045362,0.0,0.275107355,0.431488237,26559.0,1309.0
0.7284305252823846,0.0,0.27876846050000004,0.472300463,26559.0,1309.0
0.7162578282254628,0.0,0.27786712449999995,0.4934828985,26559.0,1309.0
0.7290447935034462,0.0,0.27701581249999996,0.5143063555,26559.0,1309.0
0.8131474092628174,0.0,0.271030259,0.497560293,26559.0,1309.0
0.8602739184495518,0.0,0.2678218395,0.4504653805,26559.0,1309.0
0.8521207508111274,0.003457926,0.255233641,0.379598577,26559.0,1309.0
0.8455108499540007,0.04138236,0.238763579,0.324330567,26559.0,1309.0
0.8418782804050603,0.08944328133333333,0.22205911166666667,0.19540161533333333,26559.0,1309.0
0.8412603364503113,0.06571899049999999,0.190502954,0.1160172705,26559.0,1309.0
0.8418002524039235,0.020028764,0.193698876,0.1014561,26559.0,1309.0
0.8464865608107278,0.0,0.203323825,0.101271402,26559.0,1309.0
0.8414017205832907,0.0,0.21214484233333333,0.138270353,26559.0,1309.0
0.8139494741662243,0.0,0.2153803445,0.1869793945,26559.0,1309.0
0.7466696817278675,0.0,0.202896807,0.18954331000000002,26559.0,1309.0
0.713686814086141,0.0,0.186697055,0.1912554205,26559.0,1309.0
0.708908287668633,0.0,0.163948786,0.2108004675,26559.0,1309.0
0.7715541401876462,0.0,0.1545271025,0.2415726085,26559.0,1309.0
0.8553918620536062,0.0,0.16640364149999998,0.2513218185,26559.0,1309.0
