Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.846703322302142,0.004360231,0.180144105,0.299530162,26559.0,1309.0
0.8421480173338944,0.074312815,0.188717019,0.312714134,26559.0,1309.0
0.8355310173989579,0.14093772766666665,0.21547972933333334,0.30674105,26559.0,1309.0
0.8335138100279653,0.081383815,0.2431246425,0.322236499,26559.0,1309.0
0.8375305238807111,0.010177002,0.265060161,0.35690094,26559.0,1309.0
0.8437704161135703,0.0,0.285346979,0.37407424,26559.0,1309.0
0.8452566993233911,0.0,0.306557152,0.384308089,26559.0,1309.0
0.8372698894754065,0.0,0.34898164,0.4113479075,26559.0,1309.0
0.8110366822385504,0.0,0.3977923645,0.4339387145,26559.0,1309.0
0.7460340214201864,0.0,0.4094132545,0.4239163185,26559.0,1309.0
0.716090547791005,0.0,0.4121179545,0.44620586,26559.0,1309.0
0.7185990971699437,0.0,0.40526878000000005,0.42960272233333335,26559.0,1309.0
0.8076522682396513,0.0,0.398812718,0.474965776,26559.0,1309.0
0.8552092713202343,0.0,0.398886041,0.5298441094999999,26559.0,1309.0
0.846703322302142,0.001583295,0.388230708,0.54679615,26559.0,1309.0
0.842321237483376,0.034692777,0.37072282,0.542836798,26559.0,1309.0
0.8422496775861383,0.077715511,0.347626423,0.528798225,26559.0,1309.0
0.842022551416269,0.08950332,0.3176623465,0.503202001,26559.0,1309.0
0.8411454719299092,0.0509405175,0.2788485575,0.46105587449999996,26559.0,1309.0
0.8419433717841932,0.00684622,0.254246454,0.44604701,26559.0,1309.0
0.8469989320607774,0.0,0.239199051,0.430630003,26559.0,1309.0
0.8402313662869384,0.0,0.20768049,0.40275407300000005,26559.0,1309.0
0.8103138914062031,0.0,0.180396497,0.37255587,26559.0,1309.0
0.745432058640114,0.0,0.1601271755,0.3043647195,26559.0,1309.0
0.7157704696372785,0.0,0.1507984285,0.28233781999999996,26559.0,1309.0
0.7226974200423922,0.0,0.134414018,0.28537464700000004,26559.0,1309.0
0.8124441175953562,0.0,0.13455336,0.306757618,26559.0,1309.0
0.8604101278370817,0.0,0.1395828955,0.3285571705,26559.0,1309.0
0.8522388811392774,0.002376415,0.146299641,0.334236179,26559.0,1309.0
0.8468584627709348,0.051048269,0.151955238,0.332289853,26559.0,1309.0
0.8434648200537238,0.1062807965,0.1535072945,0.2778985785,26559.0,1309.0
0.8415095176436127,0.14276585549999998,0.17604421,0.207001286,26559.0,1309.0
0.8414241853945936,0.059093851499999996,0.1924539305,0.158142054,26559.0,1309.0
0.8488362934349117,0.0,0.224213962,0.168322776,26559.0,1309.0
0.85088454782888,0.0,0.251714473,0.169041579,26559.0,1309.0
0.8420862072262025,0.0,0.28602796900000005,0.16934,26559.0,1309.0
0.8150090971664643,0.0,0.33061297700000003,0.219888131,26559.0,1309.0
0.7471780774280705,0.0,0.4027068365,0.33237897,26559.0,1309.0
0.7068947955189729,0.0,0.456094635,0.4201384185,26559.0,1309.0
0.697114071199803,0.0,0.5168776665,0.47841139499999996,26559.0,1309.0
0.6997598395935638,0.0,0.56736135,0.586686465,26559.0,1309.0
0.7188407215877294,0.0,0.622907844,0.668592096,26559.0,1309.0
0.7674127173788654,0.0006930965,0.6906527575,0.7269596285,26559.0,1309.0
0.78093702682652,0.056785922,0.73536684,0.779749537,26559.0,1309.0
0.7817869876202587,0.131650682,0.7803203483333333,0.8435449493333333,26559.0,1309.0
0.7805842452397491,0.053074432500000004,0.818418471,0.8915484275000001,26559.0,1309.0
0.790620800209343,0.0010026665,0.8386098195,0.8987976405,26559.0,1309.0
0.7974569520189156,0.0,0.803986984,0.897426522,26559.0,1309.0
0.7752966365754794,0.0,0.7303835903333334,0.8483687099999999,26559.0,1309.0
0.7178933128103614,0.0,0.7075486569999999,0.7769980466666665,26559.0,1309.0
0.6923575285622836,0.0,0.7191605925,0.767214908,26559.0,1309.0
0.7264802396671421,0.0,0.6953515913333334,0.7602130343333333,26559.0,1309.0
0.7760286563332415,0.0053715595,0.6707279485,0.7342668825,26559.0,1309.0
0.7827854628283107,0.020513443,0.690403756,0.732920928,26559.0,1309.0
0.78083534296453,0.0312654825,0.699826478,0.7207379115,26559.0,1309.0
0.779796449528303,0.025089190500000004,0.688502682,0.6819343179999999,26559.0,1309.0
0.7841593901567838,0.004355662,0.676635486,0.693845423,26559.0,1309.0
0.7934232472261323,0.0,0.667732995,0.69141814,26559.0,1309.0
0.7925707467969182,0.0,0.6444676130000001,0.6857727236666666,26559.0,1309.0
0.7680403793673618,0.0,0.610590505,0.6653875745,26559.0,1309.0
0.7308445528364658,0.0,0.6100117955,0.6373776755,26559.0,1309.0
0.7132872251425867,0.0,0.598504182,0.605808539,26559.0,1309.0
0.7173190997658558,0.0,0.5607790276666668,0.593261135,26559.0,1309.0
0.8076327690747652,0.0,0.541537501,0.584092817,26559.0,1309.0
0.8550830952463044,0.0,0.5362532165,0.6053377285,26559.0,1309.0
0.8448773669205192,0.0079492605,0.5136822255,0.6238791180000001,26559.0,1309.0
0.8422496775861383,0.04314136,0.420536072,0.528288633,26559.0,1309.0
0.8406499335312475,0.082285923,0.38544401933333333,0.492926996,26559.0,1309.0
0.8413616181182084,0.040130913000000004,0.325280491,0.4278116675,26559.0,1309.0
0.8465459099130629,0.0,0.284823558,0.404116583,26559.0,1309.0
0.8409431769306129,0.0,0.24725181133333332,0.3801982923333333,26559.0,1309.0
0.8109459073217897,0.0,0.2229319395,0.41424296949999995,26559.0,1309.0
0.7480037589117885,0.0,0.172203877,0.3225481155,26559.0,1309.0
0.7135614189977535,0.0,0.17882579450000002,0.34541888075,26559.0,1309.0
0.7745720000408904,0.0,0.19134085750000002,0.383816645,26559.0,1309.0
0.8586740007042497,0.0,0.193113209,0.3538753945,26559.0,1309.0
0.8514146197610657,0.0,0.186827421,0.330726789,26559.0,1309.0
0.8448318846089491,0.028177418,0.184438772,0.323469434,26559.0,1309.0
0.8434708308050884,0.069966894,0.160618618,0.271684676,26559.0,1309.0
0.841742638825016,0.09331189466666667,0.14769872433333334,0.30143764966666664,26559.0,1309.0
0.8445054647532091,0.020375882,0.137824317,0.3693918865,26559.0,1309.0
0.8504479957570719,0.0,0.128526202,0.394266856,26559.0,1309.0
0.8516957468045121,0.0,0.126738238,0.414527453,26559.0,1309.0
0.8419279432294464,0.0,0.1332396695,0.457718599,26559.0,1309.0
0.8150193671988325,0.0,0.146701777,0.4942946095,26559.0,1309.0
0.7534082432740266,0.0,0.1515770035,0.5051939845,26559.0,1309.0
0.7208737124880694,0.0,0.181611873,0.629347647,26559.0,1309.0
0.7175509431215374,0.0,0.19173120100000002,0.7573814999999999,26559.0,1309.0
0.78196354399252,0.0,0.212415694,0.8314124675,26559.0,1309.0
0.8623011591341443,0.0,0.2423889885,0.8525900825,26559.0,1309.0
0.8523933592925665,0.0,0.258121151,0.860925019,26559.0,1309.0
0.8475839041079151,0.026170372,0.271559592,0.85933042,26559.0,1309.0
0.8473239324323202,0.0452432755,0.27542597950000003,0.8510929545,26559.0,1309.0
0.8454940959398345,0.026969642,0.330002274,0.866229284,26559.0,1309.0
0.8431892301170028,0.005859449500000001,0.3805180885,0.8830824775,26559.0,1309.0
0.8480852007303082,0.0,0.425019358,0.897397323,26559.0,1309.0
0.8414322627581033,0.0,0.453291108,0.9021589616666666,26559.0,1309.0
0.809697777690003,0.0,0.4774321065,0.889495759,26559.0,1309.0
0.7413302018305223,0.0,0.45697325099999997,0.866267122,26559.0,1309.0
0.7103971977733408,0.0,0.4708081645,0.885372101,26559.0,1309.0
0.7057586670010358,0.0,0.45699918500000003,0.9028320974999999,26559.0,1309.0
0.7657165822561642,0.0,0.429052255,0.90821915,26559.0,1309.0
0.8510653872989937,0.0,0.412421129,0.9142816985,26559.0,1309.0
0.8430772521986928,0.0,0.408354815,0.916278251,26559.0,1309.0
0.8369315429701268,0.014199928,0.406720726,0.915666528,26559.0,1309.0
0.835090489777303,0.057027844,0.374152851,0.914506316,26559.0,1309.0
0.8313053667526056,0.06412750466666667,0.37857301933333337,0.9090236423333332,26559.0,1309.0
0.8322521443489592,0.044115402,0.376859443,0.887959813,26559.0,1309.0
0.8363442041495129,0.007964104,0.373778673,0.8760922,26559.0,1309.0
0.841725380100755,0.0,0.377682838,0.874843101,26559.0,1309.0
0.836615045904001,0.0,0.39996579699999996,0.8506482846666668,26559.0,1309.0
0.8072879383805844,0.0,0.44056232100000003,0.812035587,26559.0,1309.0
0.7414669556919294,0.0,0.4914935925,0.8281048435,26559.0,1309.0
0.7124785107820573,0.0,0.5016941195,0.878632751,26559.0,1309.0
0.7169104553801953,0.0,0.461207525,0.8766459846666667,26559.0,1309.0
0.8076522682396513,0.0,0.441567109,0.88427592,26559.0,1309.0
0.8551753372809601,0.0,0.436213228,0.9033512385,26559.0,1309.0
0.8473968643871603,0.0,0.444019805,0.908357024,26559.0,1309.0
0.842321237483376,0.045424284,0.455458442,0.910097374,26559.0,1309.0
0.8417267997920552,0.103903723,0.45714277550000004,0.9123789449999999,26559.0,1309.0
0.8404444517685281,0.1055254035,0.436036752,0.878733258,26559.0,1309.0
0.8409479728846128,0.057280419,0.418534909,0.844352338,26559.0,1309.0
0.8420122811767978,0.005591947,0.409965656,0.87693081,26559.0,1309.0
0.847601983374398,0.0,0.406118465,0.888686487,26559.0,1309.0
0.8434421499342796,0.0,0.38398690333333335,0.892500556,26559.0,1309.0
0.8150685409148861,0.0,0.36165903050000003,0.86735943,26559.0,1309.0
0.7713409284422401,0.0,0.340678511,0.856919423,26559.0,1309.0
0.7186398859054473,0.0,0.33103563550000004,0.8227120455,26559.0,1309.0
0.7012699526998207,0.0,0.3181421735,0.7157442365,26559.0,1309.0
0.7079277573862289,0.0,0.3007882783333334,0.5711914153333334,26559.0,1309.0
0.7521034858737754,0.0,0.279048272,0.43078110199999997,26559.0,1309.0
0.7876872549008074,0.0,0.255738324,0.31129209,26559.0,1309.0
0.7992086025596842,0.036085513,0.241943577,0.283528334,26559.0,1309.0
0.8005972963345033,0.092187108,0.215686781,0.228278743,26559.0,1309.0
0.7989994135836163,0.1229548575,0.187408181,0.165793095,26559.0,1309.0
0.7974631518553508,0.107341352,0.162034704,0.117341743,26559.0,1309.0
0.7977298914510038,0.061025117,0.140661951,0.09121425,26559.0,1309.0
0.8033338866574135,0.005184727,0.11113913,0.073025127,26559.0,1309.0
0.8166209889879009,0.0,0.091889033,0.063278861,26559.0,1309.0
0.8178537844348903,0.0,0.09066618766666668,0.05454610333333334,26559.0,1309.0
0.7925780193580365,0.0,0.097319388,0.0480427105,26559.0,1309.0
0.7519856394838853,0.0,0.0922153295,0.050650008499999996,26559.0,1309.0
0.728181509875062,0.0,0.10968020849999999,0.066989677,26559.0,1309.0
0.7298889802645885,0.0,0.1540001405,0.094676362,26559.0,1309.0
0.7647389310511086,0.0,0.16750967249999998,0.131921645,26559.0,1309.0
0.7978384614888843,0.0,0.175605681,0.158122842,26559.0,1309.0
0.8078901380865279,0.051309215,0.173750747,0.16771365,26559.0,1309.0
0.8068024495185939,0.163087781,0.177538139,0.187306791,26559.0,1309.0
0.8029004581135686,0.216902522,0.17400837400000002,0.2058870335,26559.0,1309.0
0.8021501227847617,0.131637812,0.1638217485,0.197820498,26559.0,1309.0
0.8089454543791696,0.005050594,0.156706734,0.178149813,26559.0,1309.0
0.8235797909422443,0.0,0.149757585,0.169968471,26559.0,1309.0
0.8281953911975566,0.0,0.13469716766666667,0.17599195566666667,26559.0,1309.0
0.7989647223756486,0.0,0.12666235199999998,0.21902002250000002,26559.0,1309.0
0.7614172855291924,0.0,0.1467198995,0.3074162425,26559.0,1309.0
0.7624737417514521,0.0,0.153307623,0.34195274866666664,26559.0,1309.0
0.8544697262666177,0.0,0.153249454,0.330246407,26559.0,1309.0
0.8777182035084214,0.0,0.15159759350000002,0.3412425165,26559.0,1309.0
0.8642968795653274,0.0,0.157568541,0.337599016,26559.0,1309.0
0.8654642680081597,0.063645651,0.160331889,0.342907408,26559.0,1309.0
0.8610435636510714,0.2666189095,0.18051950049999999,0.36300909000000003,26559.0,1309.0
0.8583483850295919,0.2758451595,0.17600429550000002,0.33398182649999997,26559.0,1309.0
0.8595048409174492,0.129847824,0.175488082,0.332309007,26559.0,1309.0
0.8644045503618331,0.0028965705,0.184617513,0.358921107,26559.0,1309.0
0.8638902070766908,0.0,0.20510262933333334,0.380070009,26559.0,1309.0
0.8371352418518583,0.0,0.21815939099999998,0.361775379,26559.0,1309.0
0.8011117497984598,0.0,0.22556098,0.271031321,26559.0,1309.0
0.7668399087000355,0.0,0.20966598,0.2083154495,26559.0,1309.0
0.7641698491913811,0.0,0.19450335925,0.20555301575,26559.0,1309.0
0.8593574618419701,0.0,0.193372074,0.240063496,26559.0,1309.0
0.8809907816616924,0.0,0.1918200805,0.248607541,26559.0,1309.0
0.8674338634270803,0.0,0.204864373,0.26975579,26559.0,1309.0
0.8712182923804755,0.058402918,0.200655648,0.29425538,26559.0,1309.0
0.8688007861167271,0.231024903,0.206472332,0.29480984,26559.0,1309.0
0.8637111973618852,0.29232872,0.1858708095,0.2984294665,26559.0,1309.0
0.8638436681254396,0.20055740700000002,0.18978185,0.406064004,26559.0,1309.0
0.8692074271257026,0.004896132,0.210739976,0.462314659,26559.0,1309.0
0.8771085263474243,0.0,0.24545328,0.4251578425,26559.0,1309.0
0.8698071181925916,0.0,0.294326918,0.3145790885,26559.0,1309.0
0.8420082584074595,0.0,0.3230040985,0.19879189149999998,26559.0,1309.0
0.801153019634312,0.0,0.35905757,0.140734787,26559.0,1309.0
0.7613647083163902,0.0,0.36763084966666665,0.107858252,26559.0,1309.0
0.7538875799332799,0.0,0.3579964565,0.1277602525,26559.0,1309.0
0.8182316497889015,0.0,0.3535681385,0.14218025499999998,26559.0,1309.0
0.8760502283923978,0.0,0.3415126155,0.14599816999999998,26559.0,1309.0
0.8613014058932675,0.0,0.333163921,0.137106643,26559.0,1309.0
0.8622123721994098,0.025570233,0.322558687,0.130222264,26559.0,1309.0
0.8608584170591531,0.142376268,0.319539706,0.129321768,26559.0,1309.0
0.8583188997705977,0.2193178345,0.294206623,0.12449749700000001,26559.0,1309.0
0.8580227223425454,0.131974372,0.25187597100000003,0.11275294599999999,26559.0,1309.0
0.8615692812419607,0.002995599,0.215198873,0.107377545,26559.0,1309.0
0.8667902994463008,0.0,0.19609931,0.105369593,26559.0,1309.0
0.8630926383801586,0.0,0.174808345,0.11193043233333333,26559.0,1309.0
0.8359030614318463,0.0,0.156848893,0.11160964500000001,26559.0,1309.0
0.7853751951469761,0.0,0.162477735,0.1075568385,26559.0,1309.0
0.7612517682664172,0.0,0.1580256175,0.1006487175,26559.0,1309.0
0.7697797721008387,0.0,0.158898646,0.08981981266666667,26559.0,1309.0
0.85934032945056,0.0,0.151079292,0.088956531,26559.0,1309.0
0.8837256685621453,0.0,0.1446148575,0.0904777205,26559.0,1309.0
0.870651872623151,0.0,0.142119902,0.09168177,26559.0,1309.0
0.8721207397104046,0.045872996,0.138618083,0.095158613,26559.0,1309.0
0.8690646863297797,0.244555987,0.156412539,0.098628431,26559.0,1309.0
0.8645572298252691,0.327511809,0.140995603,0.109856374,26559.0,1309.0
0.8660535941894907,0.20478123999999998,0.13623770349999997,0.10974682399999999,26559.0,1309.0
0.8734788592784752,0.003941957,0.140513601,0.119702223,26559.0,1309.0
0.87876878687542,0.0,0.138090449,0.138475161,26559.0,1309.0
0.8794788936824312,0.0,0.13713940000000002,0.17384012599999998,26559.0,1309.0
0.8603782287922226,0.0,0.14497344499999998,0.21449325,26559.0,1309.0
0.840786017069167,0.0,0.158470151,0.228906802,26559.0,1309.0
0.7949438670835258,0.0,0.186161371,0.237524304,26559.0,1309.0
0.7655749774203846,0.0,0.21020010150000001,0.262006876,26559.0,1309.0
0.7720132202371829,0.0,0.23034229233333336,0.34949135466666664,26559.0,1309.0
0.8779323144952027,0.0,0.2527149695,0.48537305099999994,26559.0,1309.0
0.8740881108427369,0.0,0.280973309,0.580890074,26559.0,1309.0
0.8732708060554474,0.034635791,0.309616302,0.635183369,26559.0,1309.0
0.8743972562343854,0.2363269415,0.34119025000000003,0.6484616085,26559.0,1309.0
0.8729264487988032,0.251275648,0.334086257,0.6031325015,26559.0,1309.0
0.8740977183524983,0.059263277,0.3377498775,0.633563945,26559.0,1309.0
0.8802365177954276,0.0,0.342390614,0.6668317,26559.0,1309.0
0.8748955710563248,0.0,0.345551857,0.700089815,26559.0,1309.0
0.8476212458205157,0.0,0.36307949549999996,0.7536632245,26559.0,1309.0
0.8136102754319585,0.0,0.40003961,0.771293058,26559.0,1309.0
0.7672870857788129,0.0,0.408351319,0.777135581,26559.0,1309.0
0.7566401552967902,0.0,0.38568357125,0.79124765925,26559.0,1309.0
0.775672798230896,0.0,0.36687527600000003,0.7817107974999999,26559.0,1309.0
0.8099772957499756,0.0,0.361158099,0.70384213,26559.0,1309.0
0.8291625829400018,0.023378895,0.340747635,0.63323403,26559.0,1309.0
0.8326466694162217,0.143402582,0.360022488,0.614688102,26559.0,1309.0
0.828069215192661,0.21591622900000002,0.35217566,0.6168263270000001,26559.0,1309.0
0.8253552475626003,0.182342369,0.359064138,0.622221306,26559.0,1309.0
0.8291848742679964,0.049089188000000006,0.3662995225,0.6444467110000001,26559.0,1309.0
0.8452737376900233,0.0,0.363668468,0.652810256,26559.0,1309.0
0.8454723568175636,0.0,0.374772053,0.6451764453333334,26559.0,1309.0
0.8177465397183608,0.0,0.347730529,0.554003478,26559.0,1309.0
0.7739999168439896,0.0,0.310510509,0.444574815,26559.0,1309.0
0.7559237419952813,0.0,0.271668892,0.408223158,26559.0,1309.0
0.7566343220327258,0.0,0.25927500800000003,0.416997731,26559.0,1309.0
0.775610751404436,0.0,0.25110976399999996,0.4248675325,26559.0,1309.0
0.8101775397388888,0.0,0.246680318,0.4178049925,26559.0,1309.0
0.8292824168977122,0.022094841,0.236139926,0.444934666,26559.0,1309.0
0.8326466694162217,0.168572764,0.222431294,0.40467976,26559.0,1309.0
0.827905886698304,0.241519588,0.1987190005,0.40169064899999996,26559.0,1309.0
0.8264974576611397,0.217568243,0.187730807,0.423685161,26559.0,1309.0
0.8333898110211322,0.050589882999999995,0.196882493,0.458211952,26559.0,1309.0
0.848548445483796,0.0,0.203202177,0.471441821,26559.0,1309.0
0.8496779719712055,0.0,0.2028553435,0.4876664155,26559.0,1309.0
0.8355423759648744,0.0,0.233529034,0.5203302075,26559.0,1309.0
0.7982965479270965,0.0,0.24568285,0.5339929665,26559.0,1309.0
0.7702639201777851,0.0,0.28925087766666663,0.5999262049999999,26559.0,1309.0
0.7731681300318547,0.0,0.26325580899999995,0.568381428,26559.0,1309.0
0.8796494633272799,0.0,0.227651195,0.5103818285,26559.0,1309.0
0.8741067577786366,0.0,0.19747096349999999,0.432697175,26559.0,1309.0
0.8732825434128137,0.016225443,0.177805401,0.381424037,26559.0,1309.0
0.875241916225961,0.117159493,0.188493291,0.325774162,26559.0,1309.0
0.8747812743434084,0.194234401,0.18529308649999998,0.38498278649999995,26559.0,1309.0
0.87378762629288,0.1259944895,0.174785739,0.418890198,26559.0,1309.0
0.8774896572330462,0.000888036,0.1574382675,0.36556728,26559.0,1309.0
0.8750629537996816,0.0,0.140510957,0.22268113733333336,26559.0,1309.0
0.8498302728502949,0.0,0.135173996,0.151899794,26559.0,1309.0
0.8156541756917336,0.0,0.141308655,0.100746359,26559.0,1309.0
0.773949378733146,0.0,0.122312273,0.07636517500000001,26559.0,1309.0
0.7635681821544418,0.0,0.1040880645,0.052820599999999995,26559.0,1309.0
0.7776873550972554,0.0,0.0923065325,0.049284185499999994,26559.0,1309.0
0.8796975485097851,0.0,0.0990667525,0.07741281250000001,26559.0,1309.0
0.8740211417984606,0.0,0.11390831300000001,0.14723618100000002,26559.0,1309.0
0.8733718984311712,0.014930804,0.127555036,0.251052108,26559.0,1309.0
0.8748501363094183,0.1591031015,0.15661907749999998,0.410332588,26559.0,1309.0
0.873213066143689,0.197850877,0.18059295,0.505002939,26559.0,1309.0
0.8740214257367206,0.061385003,0.194905513,0.540004537,26559.0,1309.0
0.8770867554693551,0.00051819,0.21137223900000002,0.600822049,26559.0,1309.0
0.8807418848208569,0.0,0.231481584,0.647368453,26559.0,1309.0
0.8726943529845228,0.0,0.2471294745,0.6598687995,26559.0,1309.0
0.8482402937725062,0.0,0.26838018750000003,0.6838921855,26559.0,1309.0
0.7953269387316821,0.0,0.2937767905,0.6980947065,26559.0,1309.0
0.7653953681422946,0.0,0.281818209,0.7155730505,26559.0,1309.0
0.7722001022834943,0.0,0.2873663956666667,0.7005309746666667,26559.0,1309.0
0.8630294400608279,0.0,0.310072601,0.663280626,26559.0,1309.0
0.885650065814859,0.0,0.3390418325,0.6429913955,26559.0,1309.0
0.8717675793321841,0.0,0.382325453,0.640067811,26559.0,1309.0
0.8728526173954851,0.005601139,0.407868286,0.636315509,26559.0,1309.0
0.8750887631178855,0.067985806,0.42399864,0.647501385,26559.0,1309.0
0.8739591423985954,0.1024035025,0.4627728655,0.629288942,26559.0,1309.0
0.87067780834324,0.0358677495,0.5173244265,0.6187809390000001,26559.0,1309.0
0.8693514929668389,0.0,0.552517454,0.625376249,26559.0,1309.0
0.873723828203162,0.0,0.570533354,0.603624911,26559.0,1309.0
0.8706965501323297,0.0,0.593796004,0.616377344,26559.0,1309.0
0.8574669514090387,0.0,0.6267416625,0.602546636,26559.0,1309.0
0.8273294336273793,0.0,0.671557422,0.565628199,26559.0,1309.0
0.7764546068007235,0.0,0.6877030305,0.599148424,26559.0,1309.0
0.7523180939078389,0.0,0.7141308955,0.6465783700000001,26559.0,1309.0
0.7524616944574914,0.0,0.7357586723333333,0.7251923539999999,26559.0,1309.0
0.8574602781350673,0.0,0.7012643525,0.7744818975000001,26559.0,1309.0
0.8582551018879827,0.0,0.6706029124999999,0.8126768449999999,26559.0,1309.0
0.8510814315710615,0.001489446,0.64771323,0.816606693,26559.0,1309.0
0.8484577179936301,0.0162654195,0.6181543785000001,0.8415836235,26559.0,1309.0
0.847014692187482,0.020468947,0.608785935,0.8400683019999999,26559.0,1309.0
0.8468691592284507,0.001618572,0.6260367925,0.8278421604999999,26559.0,1309.0
0.8522129456262912,0.0,0.657200114,0.824061725,26559.0,1309.0
0.8453716430261866,0.0,0.7025699203333332,0.8655169800000001,26559.0,1309.0
0.8144866926028147,0.0,0.7565580199999999,0.8796028499999999,26559.0,1309.0
0.7711195758907613,0.0,0.736062576,0.827517625,26559.0,1309.0
0.7290227625039658,0.0,0.7610494590000001,0.859432918,26559.0,1309.0
0.7161503229042818,0.0,0.7523125500000001,0.8519734313333333,26559.0,1309.0
0.7768831367364979,0.0,0.7432689815,0.8840332805,26559.0,1309.0
0.8569645347044017,0.0,0.736261603,0.8647046556666668,26559.0,1309.0
0.847201116398019,0.001636763,0.758248315,0.847240882,26559.0,1309.0
0.8471416728567002,0.026677108,0.760841246,0.864205659,26559.0,1309.0
0.8465070379161418,0.06291152866666667,0.7892553986666666,0.8424049813333333,26559.0,1309.0
0.8461811068235628,0.0069232145,0.7988322925,0.8625704615,26559.0,1309.0
0.8517862379901158,0.0,0.799611866,0.881695603,26559.0,1309.0
0.8454631749735722,0.0,0.7978152866666667,0.8883205403333334,26559.0,1309.0
0.8158499236808749,0.0,0.789914724,0.9009026665,26559.0,1309.0
0.7751731584327775,0.0,0.768021009,0.892364208,26559.0,1309.0
0.7468625424936077,0.0,0.772542486,0.8902796305,27240.5,1343.0
0.732934976411213,0.0,0.7610453147499999,0.90179365475,27922.0,1377.0
0.7387698129052727,0.0,0.7356624025,0.9054892880000001,27922.0,1377.0
0.7908005511459085,0.0,0.7291507915,0.9088887809999999,27922.0,1377.0
0.8129069837644973,0.001831757,0.708206458,0.905552466,27922.0,1377.0
0.8170212876735538,0.019063706,0.700482489,0.910508705,27922.0,1377.0
0.8145219044678105,0.061250231,0.686777885,0.8998775699999999,27922.0,1377.0
0.8161433089458188,0.042885574,0.6379323575,0.8894673445000001,27922.0,1377.0
0.8290848706329239,0.0,0.56694898,0.8955077575,27922.0,1377.0
0.8382466888656819,0.0,0.531801763,0.9041680665,27922.0,1377.0
0.8253631983861559,0.0,0.5057771243333333,0.911541716,27922.0,1377.0
0.78143860718007,0.0,0.485969575,0.906852215,27922.0,1377.0
0.7557246218509839,0.0,0.47820630399999997,0.91102335925,27922.0,1377.0
0.7490739360207255,0.0,0.48980952566666663,0.8877418796666667,27922.0,1377.0
0.7928735344705853,0.0,0.546509277,0.847986218,27922.0,1377.0
0.8147044952011824,0.001041941,0.579565642,0.83714972,27922.0,1377.0
0.817425325397388,0.026563892000000002,0.613799667,0.837871842,27922.0,1377.0
0.8167260567063681,0.0256496705,0.6465970894999999,0.8402995314999999,27922.0,1377.0
0.8191036181794777,0.001316152,0.631394281,0.8438953375,27922.0,1377.0
0.8341465833193483,0.0,0.590714402,0.836090817,27922.0,1377.0
0.8346900331410693,0.0,0.5194337276666666,0.802968574,27922.0,1377.0
0.8173248485318823,0.0,0.442401161,0.7601641045,27922.0,1377.0
0.7709087936020161,0.0,0.36685856366666664,0.691484424,27922.0,1377.0
0.7537593922675778,0.0,0.2950208395,0.6305022295,27922.0,1377.0
0.7658931624452745,0.0,0.261046865,0.6020808025,27922.0,1377.0
0.856141061836476,0.0,0.26099198,0.5736151135,27922.0,1377.0
0.8704770911238936,0.0,0.281250128,0.5553378085,27922.0,1377.0
0.8642264558353359,0.0,0.286283953,0.509383163,27922.0,1377.0
0.8644417974283469,0.01328375,0.2875352955,0.4744732565,27922.0,1377.0
0.8632913837024812,0.010462800333333333,0.27586699933333336,0.46407342300000004,27922.0,1377.0
0.8654618067957001,0.0,0.273714776,0.42255879,27922.0,1377.0
0.8712951528727734,0.0,0.275955667,0.397619669,27922.0,1377.0
0.8683035598973703,0.0,0.2943160676666667,0.35778210899999996,27922.0,1377.0
0.8494720009620846,0.0,0.371396459,0.3058002615,27922.0,1377.0
0.8099056416208573,0.0,0.432950171,0.302378226,27922.0,1377.0
0.7783653027379966,0.0,0.496140574,0.3422067175,27922.0,1377.0
0.7697754179666456,0.0,0.5890812925,0.34983596699999997,27922.0,1377.0
0.7817980858576611,0.0,0.6372003415,0.364893792,27922.0,1377.0
0.8682965554656471,0.0,0.6518611235,0.436232801,27922.0,1377.0
0.8734976957136513,0.0,0.6568232895,0.5244598165000001,27922.0,1377.0
0.8718988669161037,0.00325983,0.657153198,0.598039046,27922.0,1377.0
