Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8730055807971813,0.073107459,0.661899809,0.628197256,27922.0,1377.0
0.8725123933631308,0.11114861799999999,0.6728627196666667,0.689905689,27922.0,1377.0
0.8735404803010965,0.03695949,0.678197528,0.658646718,27922.0,1377.0
0.8754749585011082,0.0,0.668121636,0.675770117,27922.0,1377.0
0.8825565286489521,0.0,0.650499222,0.692783179,27922.0,1377.0
0.883809959290005,0.0,0.637983034,0.696841776,27922.0,1377.0
0.8785196058892216,0.0,0.621985534,0.740891003,27922.0,1377.0
0.8613638785235661,0.0,0.593508224,0.7668820935,27922.0,1377.0
0.8264826912147937,0.0,0.599450875,0.747758943,27922.0,1377.0
0.7896169529556841,0.0,0.5439916665,0.76001373,27922.0,1377.0
0.782912396278037,0.0,0.49416394750000003,0.7629156215,27922.0,1377.0
0.7972952563248811,0.0,0.46259467,0.7881478825,27922.0,1377.0
0.8622468266886092,0.0,0.433454553,0.706618761,27922.0,1377.0
0.8984967351697783,0.0,0.395238041,0.556641782,27922.0,1377.0
0.8856464214227644,0.0,0.36486377950000004,0.6674032585,27922.0,1377.0
0.8861854381350016,0.003131439,0.393598726,0.780756316,27922.0,1377.0
0.8783923410746404,0.08458641,0.421858859,0.751440415,27922.0,1377.0
0.875190234285059,0.09750610200000001,0.379373336,0.6254783559999999,27922.0,1377.0
0.8760266118120867,0.016504827,0.339365065,0.570977278,27922.0,1377.0
0.879847672321778,0.0,0.321536374,0.539587197,27922.0,1377.0
0.8869353955007709,0.0,0.304511899,0.516569904,27922.0,1377.0
0.890392883320089,0.0,0.288689642,0.510756322,27922.0,1377.0
0.8849988820992414,0.0,0.274452629,0.5086353975,27922.0,1377.0
0.8669372050842437,0.0,0.2582601745,0.464330947,27922.0,1377.0
0.8304968496231993,0.0,0.246202056,0.443828835,27922.0,1377.0
0.7892295507830805,0.0,0.21052560399999998,0.39425646599999997,27922.0,1377.0
0.7814481438605938,0.0,0.1985444055,0.4068723385,27922.0,1377.0
0.7967297121991854,0.0,0.195694375,0.4026038735,27922.0,1377.0
0.8821603945982159,0.0,0.183512004,0.26454171649999997,27922.0,1377.0
0.8877435181679314,0.0,0.184444984,0.18538438000000002,27922.0,1377.0
0.8857145736466756,0.010980708499999998,0.1963687875,0.1996951865,27922.0,1377.0
0.882190495160325,0.0421302345,0.210175582,0.2087042815,27922.0,1377.0
0.8777321651523762,0.013065208500000002,0.2227372115,0.235757842,27922.0,1377.0
0.8829150370488275,0.0,0.26792491350000003,0.30158219799999997,27922.0,1377.0
0.8876616884454285,0.0,0.280866048,0.309926418,27922.0,1377.0
0.8736030477845849,0.0,0.2959591643333333,0.330914309,27922.0,1377.0
0.8323872181905521,0.0,0.289693778,0.31039971450000003,27922.0,1377.0
0.7875536481771097,0.0,0.275122212,0.275549202,27922.0,1377.0
0.7756770577190026,0.0,0.253146761,0.266054263,27922.0,1377.0
0.7793564820513216,0.0,0.22586472833333335,0.24949895666666666,27922.0,1377.0
0.8675058965547515,0.0,0.187716566,0.2286186885,27922.0,1377.0
0.8730346874718288,0.0,0.1660019165,0.2340893915,27922.0,1377.0
0.8720660284734197,0.0,0.158756387,0.251352223,27922.0,1377.0
0.8725748027579695,0.008955339,0.164017457,0.266167665,27922.0,1377.0
0.8722347051965348,0.0205194145,0.16516321,0.22272622199999997,27922.0,1377.0
0.8715144225890361,0.0063799665000000005,0.196351406,0.214698773,27922.0,1377.0
0.8732954165232202,0.0,0.236117439,0.232066062,27922.0,1377.0
0.8794561763434952,0.0,0.259910272,0.265465308,27922.0,1377.0
0.8763618822159979,0.0,0.29801939266666666,0.3549432156666667,27922.0,1377.0
0.8532427520026822,0.0,0.2964966295,0.40755510549999996,27922.0,1377.0
0.8141303140505441,0.0,0.302433481,0.387220696,27922.0,1377.0
0.7764670541072913,0.0,0.293918115,0.41697979100000004,27922.0,1377.0
0.7639385698808135,0.0,0.27078441025,0.3945884375,27922.0,1377.0
0.7668591001098126,0.0,0.25551354849999997,0.3382609015,27922.0,1377.0
0.8078117630497403,0.0,0.23590988200000002,0.3052809145,27922.0,1377.0
0.8298844273114824,0.0,0.226965519,0.294464558,27922.0,1377.0
0.8311541385291652,0.02037044,0.207686463,0.29399474400000003,27922.0,1377.0
0.8298511557948149,0.033778587,0.201238061,0.3173434345,27922.0,1377.0
0.8351899729624503,0.004380938,0.1957399725,0.338122103,27922.0,1377.0
0.8516344099272537,0.0,0.199044026,0.372275856,27922.0,1377.0
0.8521785540964143,0.0,0.21534201966666666,0.425913306,27922.0,1377.0
0.8311323678581989,0.0,0.22791717849999998,0.556039395,27922.0,1377.0
0.7918664452260273,0.0,0.25383341800000003,0.5689134035000001,27922.0,1377.0
0.7745450704333395,0.0,0.311430106,0.637898243,27922.0,1377.0
0.7699554845282353,0.0,0.3604541053333333,0.6323789676666667,27922.0,1377.0
0.7686952072679711,0.0,0.388086515,0.6270681615,27922.0,1377.0
0.8065616454359271,0.0,0.409780947,0.598198966,27922.0,1377.0
0.8281715377604085,0.001108285,0.422699697,0.571029559,27922.0,1377.0
0.8306880537717678,0.023534824,0.47592305,0.523641498,27922.0,1377.0
0.8294321623324612,0.057284115,0.473606958,0.579963115,27922.0,1377.0
0.8294381256572311,0.04566365533333334,0.4825494576666667,0.6394296976666667,27922.0,1377.0
0.8369818996587125,0.0,0.498849406,0.6412132,27922.0,1377.0
0.8505407584487558,0.0,0.505438761,0.630193247,27922.0,1377.0
0.8502973039995245,0.0,0.5134980299999999,0.5995816356666667,27922.0,1377.0
0.8297937470408083,0.0,0.517872949,0.621727055,27922.0,1377.0
0.7897470098643394,0.0,0.551978638,0.6172184156666666,27922.0,1377.0
0.7743600974627983,0.0,0.542934456,0.7445420733333333,27922.0,1377.0
0.7977279985292701,0.0,0.550310417,0.77298205,27922.0,1377.0
0.8682418918623601,0.0,0.559376914,0.7800289915,27922.0,1377.0
0.8734836868502048,0.0,0.567820404,0.796214982,27922.0,1377.0
0.871510021028248,0.001045507,0.569461004,0.784271303,27922.0,1377.0
0.8677908100629741,0.033624215,0.591656934,0.745210898,27922.0,1377.0
0.8653916039756117,0.077473723,0.5937383343333335,0.7553465816666667,27922.0,1377.0
0.8640397946989278,0.022774678,0.584851454,0.752238627,27922.0,1377.0
0.8653668674511255,0.0,0.575284222,0.738545662,27922.0,1377.0
0.8725310721238636,0.0,0.566439549,0.722647245,27922.0,1377.0
0.8703057168837568,0.0,0.5336455613333334,0.6579146296666666,27922.0,1377.0
0.8525616572242318,0.0,0.4809202525,0.5422855695,27922.0,1377.0
0.8137320027256084,0.0,0.467690895,0.436021775,27922.0,1377.0
0.7833781968900713,0.0,0.440584545,0.4259812285,27922.0,1377.0
0.7738221061867182,0.0,0.3944887143333333,0.4162867266666667,27922.0,1377.0
0.8006004198624667,0.0,0.349081227,0.302246225,27922.0,1377.0
0.8755196832297787,0.0,0.3090654465,0.176555033,27922.0,1377.0
0.8827254891032241,0.0,0.269518082,0.1237478715,27922.0,1377.0
0.8855718800702448,0.001313397,0.239017644,0.08783089,27922.0,1377.0
0.8827975220237922,0.04493652,0.2491826,0.067359375,27922.0,1377.0
0.8768812895845349,0.10784610266666667,0.19320920100000002,0.043921242666666666,27922.0,1377.0
0.8822089530111547,0.029549745,0.160424527,0.045535267,27922.0,1377.0
0.8881770883702517,0.0,0.15574026,0.05713965,27922.0,1377.0
0.8942777419194982,0.0,0.15587451,0.070027355,27922.0,1377.0
0.8956446016498226,0.0,0.14804827099999998,0.108930356,27922.0,1377.0
0.8768845237055187,0.0,0.139033953,0.165392398,27922.0,1377.0
0.8410421550604938,0.0,0.175396964,0.219412761,27922.0,1377.0
0.791285685171367,0.0,0.175391424,0.32654308466666665,27922.0,1377.0
0.7955115883453523,0.0,0.17188333599999997,0.4018610523333333,27922.0,1377.0
0.8851113802603736,0.0,0.1590221745,0.4290742575,27922.0,1377.0
0.8910264139872683,0.0,0.16009544850000001,0.44684068099999996,27922.0,1377.0
0.892667838080088,0.0,0.167467959,0.446000883,27922.0,1377.0
0.8922632324797335,0.0768074495,0.199953577,0.4786152255,27922.0,1377.0
0.8911283579706692,0.11482485399999999,0.20130007649999998,0.48464455100000003,27922.0,1377.0
0.8899909754438594,0.018673375,0.202593374,0.478119861,27922.0,1377.0
0.893904987937408,0.0,0.1982672,0.478557966,27922.0,1377.0
0.9029955304182913,0.0,0.192863991,0.481419531,27922.0,1377.0
0.9022389159325872,0.0,0.19021851933333334,0.5097659276666667,27922.0,1377.0
0.8831821082164384,0.0,0.1952656855,0.5380155360000001,27922.0,1377.0
0.847661332476733,0.0,0.200961271,0.578022371,27922.0,1377.0
0.7976411993694591,0.0,0.2150185765,0.5802046535000001,27922.0,1377.0
0.7876538889451565,0.0,0.209117915,0.5481355855,27922.0,1377.0
0.8018920676406462,0.0,0.19747117349999999,0.5309960765,27922.0,1377.0
0.8874288826819465,0.0,0.1862022985,0.49556956249999995,27922.0,1377.0
0.8929872537112076,0.0,0.1862125725,0.5122375225,27922.0,1377.0
0.8933136739811538,0.0,0.193237854,0.52717447,27922.0,1377.0
0.8949719467342261,0.028825842,0.200876778,0.533498081,27922.0,1377.0
0.8933602444120661,0.101486658,0.19679951066666668,0.5215182893333333,27922.0,1377.0
0.8946461419744981,0.0081233315,0.1934793865,0.486843136,27922.0,1377.0
0.9047992418985145,0.0,0.1882211855,0.49066347,27922.0,1377.0
0.9010505926866351,0.0,0.183823762,0.4686731535,27922.0,1377.0
0.8836964198148163,0.0,0.1770126215,0.44027695499999997,27922.0,1377.0
0.8466732219471359,0.0,0.19524172,0.466638293,27922.0,1377.0
0.7989907053152299,0.0,0.1916227145,0.48816095000000004,27922.0,1377.0
0.7968518772050983,0.0,0.17393858675,0.463726498,27922.0,1377.0
0.8909647931717499,0.0,0.15653435,0.4233552475,27922.0,1377.0
0.8966548301621744,0.0,0.1590848265,0.3966691615,27922.0,1377.0
0.8967133274497294,0.0,0.162753395,0.394457213,27922.0,1377.0
0.8978377424271492,0.034270269,0.188082636,0.457742797,27922.0,1377.0
0.8951891815251081,0.12987437500000001,0.1742780203333333,0.4453994846666667,27922.0,1377.0
0.8952511808559389,0.019248187,0.165482473,0.433961413,27922.0,1377.0
0.8980526105826236,0.0,0.165385935,0.429503216,27922.0,1377.0
0.906194608740202,0.0,0.169083403,0.422487882,27922.0,1377.0
0.9040113752197619,0.0,0.18433328466666665,0.42279473666666667,27922.0,1377.0
0.8851399662779929,0.0,0.20660754850000002,0.4269738905,27922.0,1377.0
0.8479415134735186,0.0,0.228822142,0.423582862,27922.0,1377.0
0.7943672485372768,0.0,0.23747465,0.44780959200000003,27922.0,1377.0
0.7826550588840041,0.0,0.23962151933333334,0.4348928793333333,27922.0,1377.0
0.7825462679362203,0.0,0.2477015105,0.4286680735,27922.0,1377.0
0.8069161308593611,0.0,0.27494220199999997,0.42971042049999997,27922.0,1377.0
0.832284705916425,0.0,0.304581901,0.421557936,27922.0,1377.0
0.8468544872210884,0.0,0.322383235,0.418127126,27922.0,1377.0
0.8476187373885642,0.053296683500000004,0.35892176200000003,0.4774305175,27922.0,1377.0
0.8465825888959537,0.0735116585,0.3642121875,0.466634232,27922.0,1377.0
0.8501041589503527,0.004063958,0.360773589,0.456539386,27922.0,1377.0
0.8644184175668042,0.0,0.371247149,0.481892518,27922.0,1377.0
0.8642744460265828,0.0,0.41836329000000005,0.506238965,27922.0,1377.0
0.841360576804152,0.0,0.49163065799999994,0.47167931799999996,27922.0,1377.0
0.8074767765840892,0.0,0.524046419,0.483279209,27922.0,1377.0
0.7826435976640169,0.0,0.5542946209999999,0.494384638,27922.0,1377.0
0.7708411935838286,0.0,0.587463867,0.580797903,27922.0,1377.0
0.7716604623291923,0.0,0.605113604,0.6124930395,27922.0,1377.0
0.7755049265172753,0.0,0.626992714,0.657432891,27922.0,1377.0
0.8107334999645688,0.0,0.6556893385,0.6918862235000001,27922.0,1377.0
0.8329033756982748,0.0,0.667877657,0.715789275,27922.0,1377.0
0.8348016005121309,0.014530528,0.67493571,0.739278068,27922.0,1377.0
0.8330509910783159,0.07181214450000001,0.6797694295000001,0.7564876265,27922.0,1377.0
0.8338925275419284,0.0326584215,0.6639310945,0.7700514380000001,27922.0,1377.0
0.8471280423704972,0.0,0.642174542,0.7599345915,27922.0,1377.0
0.8536580538534494,0.0,0.5955803116666667,0.7507991683333333,27922.0,1377.0
0.8335409761471814,0.0,0.513439611,0.755984752,27922.0,1377.0
0.7916030816169366,0.0,0.4130266966666667,0.7069946133333334,27922.0,1377.0
0.7758145925659521,0.0,0.33194873700000005,0.6743080225,27922.0,1377.0
0.7902908067907461,0.0,0.269518121,0.609759258,27922.0,1377.0
0.8772619629795539,0.0,0.21749710849999998,0.5382647445,27922.0,1377.0
0.8830160819979564,0.0,0.1681225575,0.46053353399999997,27922.0,1377.0
0.8855718800702448,0.0,0.149083993,0.406783714,27922.0,1377.0
0.8862364577603999,0.025648574,0.1266004465,0.299220213,27922.0,1377.0
0.8862703443730793,0.0417781275,0.1087321105,0.198873419,27922.0,1377.0
0.8879765132235866,0.005511778,0.09651156450000001,0.1577391615,27922.0,1377.0
0.8966261494984685,0.0,0.092206329,0.149590198,27922.0,1377.0
0.8974322056915525,0.0,0.09447728466666667,0.16440838633333332,27922.0,1377.0
0.8783858100804536,0.0,0.102285667,0.1748629345,27922.0,1377.0
0.8448002699165561,0.0,0.110598232,0.16769007,27922.0,1377.0
0.7972035823738484,0.0,0.107216973,0.1756402165,27922.0,1377.0
0.7946287347573615,0.0,0.108960105,0.18819837625,27922.0,1377.0
0.8863136494104497,0.0,0.13641003899999998,0.226822057,27922.0,1377.0
0.8916099661360029,0.0,0.1602185365,0.2577271545,27922.0,1377.0
0.8918448068939,0.0,0.186631708,0.303445086,27922.0,1377.0
0.8910259405497319,0.017994525,0.209208688,0.371494909,27922.0,1377.0
0.8907108792599084,0.08038216649999999,0.2448486215,0.4234951,27922.0,1377.0
0.8882337871750567,0.0301980685,0.29875281350000005,0.501351398,27922.0,1377.0
0.8893160805018441,0.0,0.355291704,0.509493807,27922.0,1377.0
0.8940384525884243,0.0,0.391440705,0.482202021,27922.0,1377.0
0.8918609932386492,0.0,0.4345300065,0.5376526804999999,27922.0,1377.0
0.8744736905086385,0.0,0.4827055195,0.6637110749999999,27922.0,1377.0
0.8523499123896175,0.0,0.511276309,0.700186279,27922.0,1377.0
0.8040304104048166,0.0,0.532216196,0.7126636275,27922.0,1377.0
0.7775947110756101,0.0,0.564904153,0.741533822,27922.0,1377.0
0.7801153050837835,0.0,0.6069414970000001,0.7885708526666667,27922.0,1377.0
0.868317805686688,0.0,0.631759433,0.809957531,27922.0,1377.0
0.8735451658001447,0.0,0.647319262,0.8113701799999999,27922.0,1377.0
0.8714413013420226,0.0,0.653904175,0.811712083,27922.0,1377.0
0.8712578583796645,0.0071161135,0.6678239575,0.8038676250000001,27922.0,1377.0
0.8707682991146377,0.009555405,0.673475374,0.7960052904999999,27922.0,1377.0
0.8712783514320123,0.001099099,0.6787143055,0.811795925,27922.0,1377.0
0.8786415696945368,0.0,0.687350001,0.81709611,27922.0,1377.0
0.8749360206260924,0.0,0.6748917006666667,0.8031233630000001,27922.0,1377.0
0.852694837729885,0.0,0.652688908,0.788736825,27922.0,1377.0
0.8128653353442982,0.0,0.640897088,0.750170272,27922.0,1377.0
0.7817426884883236,0.0,0.655369636,0.7524729195,27922.0,1377.0
0.7756121711992877,0.0,0.664209249,0.7583209135000001,27922.0,1377.0
0.86857455898113,0.0,0.656799288,0.774885568,27922.0,1377.0
0.8741030189475583,0.0,0.6562006625000001,0.79368205,27922.0,1377.0
0.8712396372476032,0.004397057,0.6494024764999999,0.79756308,27922.0,1377.0
0.8711212071723281,0.03664066033333333,0.6605974526666667,0.776772207,27922.0,1377.0
0.8721877557670699,0.0019718195,0.6779574644999999,0.7715560335,27922.0,1377.0
0.8785461569124258,0.0,0.680171167,0.793917147,27922.0,1377.0
0.8764391843900334,0.0,0.6771549763333334,0.8035157933333333,27922.0,1377.0
0.8542353117267653,0.0,0.66646641,0.8000857185,27922.0,1377.0
0.8002817616071434,0.0,0.668365906,0.786368595,27922.0,1377.0
0.7762378925288012,0.0,0.6570912365,0.7765398050000001,27922.0,1377.0
0.7810854942974786,0.0,0.6554323826666666,0.7828552650000001,27922.0,1377.0
0.8684619189544193,0.0,0.642281676,0.770623704,27922.0,1377.0
0.8752774751266079,0.0,0.6253956246666666,0.7426805916666667,27922.0,1377.0
0.8756482730895734,0.0236574,0.592430259,0.668581219,27922.0,1377.0
0.8763655026876921,0.018424256249999996,0.5898380835,0.6526009595,27922.0,1377.0
0.8850069750645129,0.0,0.568487646,0.617798553,27922.0,1377.0
0.8837646506688465,0.0,0.539826469,0.5907373296666667,27922.0,1377.0
0.8645307264357629,0.0,0.501500387,0.5539548384999999,27922.0,1377.0
0.8296324537479692,0.0,0.427141335,0.434303353,27922.0,1377.0
0.7840406919521136,0.0,0.42091208,0.430897081,27922.0,1377.0
0.774772078347376,0.0,0.38689473399999996,0.43014367200000003,27922.0,1377.0
0.7764932737656407,0.0,0.351674963,0.427333782,27922.0,1377.0
0.7813645392650868,0.0,0.3243926835,0.44386122699999997,27922.0,1377.0
0.8195639761237704,0.0,0.291014106,0.446232252,27922.0,1377.0
0.842208975626806,0.0,0.255271605,0.425327194,27922.0,1377.0
0.8440784255450757,0.016366456,0.2107332165,0.3558247285,27922.0,1377.0
0.8439992303112378,0.02261618233333333,0.18212961866666666,0.315666051,27922.0,1377.0
0.8505009080971008,0.0,0.166325133,0.274423256,27922.0,1377.0
0.8638597596169992,0.0,0.159721637,0.26596696,27922.0,1377.0
0.864860301575265,0.0,0.152820202,0.24079777566666669,27922.0,1377.0
0.8458408195557487,0.0,0.1437120635,0.206842784,27922.0,1377.0
0.801043266485831,0.0,0.14906946666666668,0.1962434673333333,27922.0,1377.0
0.7835053903576572,0.0,0.15453571500000002,0.2639064355,27922.0,1377.0
0.7881549250319324,0.0,0.1580308705,0.29968395150000005,27922.0,1377.0
0.8248973031970693,0.0,0.1501234925,0.328646248,27922.0,1377.0
0.8465095620879239,0.0,0.146374179,0.352191299,27922.0,1377.0
0.8476735430645327,0.0484202005,0.1507514145,0.36640856200000005,27922.0,1377.0
0.8450504447902163,0.07517043300000001,0.142621502,0.453602752,27922.0,1377.0
0.8505501766663439,0.008331959,0.1528437045,0.4955425455,27922.0,1377.0
0.8669038863480845,0.0,0.162836892,0.515979821,27922.0,1377.0
0.8681022904032657,0.0,0.18819085766666666,0.5590402203333333,27922.0,1377.0
0.8507100500607798,0.0,0.232171073,0.6554841185,27922.0,1377.0
0.8052730029989128,0.0,0.31823544633333334,0.746690749,27922.0,1377.0
0.78769929186723,0.0,0.39789891066666666,0.8047722056666666,27922.0,1377.0
0.8145609972365662,0.0,0.438077464,0.750656698,27922.0,1377.0
0.8869835751222599,0.0,0.4396737555,0.5846412645000001,27922.0,1377.0
0.8922859023920748,0.0,0.4185690365,0.5104391585,27922.0,1377.0
0.8930598074959071,0.0,0.389428381,0.487452763,27922.0,1377.0
0.8936233874564253,0.016351912,0.373855726,0.421470294,27922.0,1377.0
0.8924306309629209,0.033223736,0.362512549,0.409325618,27922.0,1377.0
0.8913437469902752,0.0197589175,0.353332879,0.441181907,27922.0,1377.0
0.8900124623836688,0.004306898,0.363418217,0.528778981,27922.0,1377.0
0.8901610716511716,0.0,0.392819923,0.626379751,27922.0,1377.0
0.8937359330441523,0.0,0.431330483,0.709047129,27922.0,1377.0
0.8833928749034216,0.0,0.5226901153333333,0.8254220123333335,27922.0,1377.0
0.8636613611232248,0.0,0.602436983,0.908162729,27922.0,1377.0
0.831766892205737,0.0,0.651233196,0.9200737265,27922.0,1377.0
0.7784269789190595,0.0,0.715029259,0.931691052,27922.0,1377.0
0.7776811237121249,0.0,0.752821136,0.9238518476666666,27922.0,1377.0
0.8685082054470716,0.0,0.763163093,0.9160074085000001,27922.0,1377.0
0.8742054365755987,0.0,0.7534018845,0.896913716,27922.0,1377.0
0.8725618352085794,0.0,0.746480642,0.880514689,27922.0,1377.0
0.8739895268989646,0.015654547,0.732358032,0.872692385,27922.0,1377.0
0.8732569864841744,0.066079985,0.725432469,0.87631217,27922.0,1377.0
0.8715638802433497,0.03882023066666667,0.7239364593333333,0.8540076609999999,27922.0,1377.0
0.8730308539946637,0.0,0.713571182,0.831024381,27922.0,1377.0
0.8771444955882166,0.0,0.701691311,0.812965138,27922.0,1377.0
0.8740145790484751,0.0,0.6976677836666667,0.7900603236666667,27922.0,1377.0
0.8532496147759299,0.0,0.6819340684999999,0.7779666759999999,27922.0,1377.0
0.8133295269728589,0.0,0.66467237,0.765093002,27922.0,1377.0
0.7796674574744156,0.0,0.62162580125,0.8048674682499999,27922.0,1377.0
0.7896078186763561,0.0,0.539791019,0.740713272,27922.0,1377.0
0.8702922758968303,0.0,0.45470553700000005,0.6398853865,27922.0,1377.0
0.8744424069739976,0.0,0.32840152199999995,0.4085002805,27922.0,1377.0
0.8720789019980322,0.0,0.293147221,0.330708181,27922.0,1377.0
0.8721004833768251,0.005996639,0.277110453,0.316719135,27922.0,1377.0
0.872548962098173,0.013582573,0.282806095,0.37386471,27922.0,1377.0
0.8701258710940015,0.012870219,0.287901813,0.47556551449999995,27922.0,1377.0
0.8710569044415498,0.0019245165,0.2971980065,0.5492492710000001,27922.0,1377.0
0.8771444955882166,0.0,0.301758635,0.566623034,27922.0,1377.0
0.8739081860776912,0.0,0.31867931066666666,0.6220784183333334,27922.0,1377.0
0.8524780760313677,0.0,0.3330314215,0.659028028,27922.0,1377.0
0.81354780280166,0.0,0.337967522,0.690923275,27922.0,1377.0
0.7823392088077573,0.0,0.3341397775,0.738633682,27922.0,1377.0
0.7763315072423682,0.0,0.31729453625,0.7931408635000001,27922.0,1377.0
0.8684223055286354,0.0,0.3229606405,0.787828454,27922.0,1377.0
0.8743815433271724,0.0,0.331343132,0.7610508229999999,27922.0,1377.0
0.871231733367402,0.0,0.339123617,0.726295894,27922.0,1377.0
0.8679283921294153,0.013667133500000001,0.361676864,0.6715683365,27922.0,1377.0
0.8648991735721859,0.013477831333333334,0.33984685266666664,0.5686275283333333,27922.0,1377.0
0.870394503818491,0.0,0.3299989875,0.5229325555,27922.0,1377.0
0.8739088486693323,0.0,0.3433573573333333,0.5035756776666667,27922.0,1377.0
0.8531127426586902,0.0,0.3832209305,0.537210719,27922.0,1377.0
0.8138741756450113,0.0,0.391499217,0.4721197,27922.0,1377.0
0.783976728387071,0.0,0.41355786549999995,0.4790999055,27922.0,1377.0
0.7738490356562003,0.0,0.40250166866666665,0.417877289,27922.0,1377.0
0.8024933440812627,0.0,0.376881046,0.394739712,27922.0,1377.0
0.8747563325107808,0.0,0.323736637,0.34725392050000004,27922.0,1377.0
0.8810039863440566,0.0,0.28770431350000003,0.40066412949999997,27922.0,1377.0
0.879801858852456,0.0069407265,0.249383423,0.522837272,27922.0,1377.0
0.8760849196003653,0.051762046,0.240739661,0.697831649,27922.0,1377.0
0.8757542400494157,0.053763441,0.24875942099999998,0.812144515,27922.0,1377.0
0.8781929018881185,0.005208691,0.272624562,0.8508897925,27922.0,1377.0
0.8868255474300658,0.0,0.322666111,0.877518375,27922.0,1377.0
0.8776154072960344,0.0,0.384108347,0.8752141280000001,27922.0,1377.0
0.8685864858377726,0.0,0.417981642,0.845482475,27922.0,1377.0
0.8373646873686087,0.0,0.455289848,0.8613459514999999,27922.0,1377.0
0.7816472757062126,0.0,0.5339972095000001,0.846664386,27922.0,1377.0
0.7747283949327619,0.0,0.5455082155,0.8367681785000001,27922.0,1377.0
0.7791366283735365,0.0,0.5138266490000001,0.8398151985,27922.0,1377.0
0.782076965211876,0.0,0.46429494250000003,0.830965272,27922.0,1377.0
0.8190840717951,0.0,0.436160437,0.8139929349999999,27922.0,1377.0
0.8399102624209175,0.0,0.422529194,0.811533265,27922.0,1377.0
0.8396198588183585,0.0094248855,0.396049177,0.774323849,27922.0,1377.0
0.8348618962824359,0.0169609885,0.3674075965,0.734052295,27922.0,1377.0
0.8380631988909351,0.002613527,0.3755790825,0.711080507,27922.0,1377.0
0.8527484130067267,0.0,0.402485984,0.670115522,27922.0,1377.0
0.8543132607526114,0.0,0.399448155,0.642547846,27922.0,1377.0
0.8454742182596361,0.0,0.3699566123333333,0.5732020033333333,27922.0,1377.0
0.8081975796415133,0.0,0.32474807,0.452008118,27922.0,1377.0
0.7794342731265869,0.0,0.3235339345,0.409444469,27922.0,1377.0
0.7679650806390457,0.0,0.368093047,0.414409221,27922.0,1377.0
0.7713111118183908,0.0,0.408499054,0.3250336755,27922.0,1377.0
0.7774071506978271,0.0,0.394978993,0.16794683100000002,27922.0,1377.0
0.8182499659812557,0.0,0.36204203349999997,0.15053130450000002,27922.0,1377.0
0.842350202085342,0.0,0.341545737,0.241392304,27922.0,1377.0
0.8439568875435992,0.036269209,0.311569191,0.339228085,27922.0,1377.0
0.8402999599164502,0.085014523,0.288076361,0.480408107,27922.0,1377.0
0.8355012007751088,0.0655244225,0.2612316995,0.5971644014999999,27922.0,1377.0
0.8378961787849915,0.009014919,0.228887864,0.597298648,27922.0,1377.0
0.8446995561251791,0.0,0.240692138,0.59439108,27922.0,1377.0
0.8586130896308299,0.0,0.249454477,0.609191647,27922.0,1377.0
0.8620724707860874,0.0,0.264747098,0.640783039,27922.0,1377.0
0.859710811719467,0.0,0.296305226,0.6952614669999999,27922.0,1377.0
0.8355433226328441,0.0,0.33475948099999997,0.7583762835,27922.0,1377.0
0.7908809218965692,0.0,0.34953853633333337,0.7923477946666667,27922.0,1377.0
0.7780520635406689,0.0,0.42602562675000005,0.8092164500000001,27922.0,1377.0
0.8665618005975204,0.0,0.5236322445,0.7837432455,27922.0,1377.0
0.8712225518685821,0.0,0.604311643,0.740992461,27922.0,1377.0
0.8652334028001093,0.0,0.657800413,0.753227441,27922.0,1377.0
0.8649299367949705,0.005426659,0.681834413,0.758823268,27922.0,1377.0
0.8651263470996156,0.016695819,0.707950061,0.792719365,27922.0,1377.0
0.8638429109567463,0.024038266500000002,0.6970164169999999,0.7706282865,27922.0,1377.0
0.8621382566507287,0.0037782735,0.711290698,0.770286952,27922.0,1377.0
0.8692163246862625,0.0,0.725495035,0.804533978,27922.0,1377.0
0.8681526787095811,0.0,0.72986011,0.834416051,27922.0,1377.0
0.860194076294869,0.0,0.708034963,0.8232376415,27922.0,1377.0
0.8435028244960341,0.0,0.686393995,0.836537128,27922.0,1377.0
0.7843555641568667,0.0,0.666185351,0.858531887,27922.0,1377.0
