Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6831768026210021,0.0,0.530053351,0.704084454,7983.0,1543.0
0.6602796789028611,0.0,0.4943502125,0.679329605,7983.0,1543.0
0.675326000400137,0.0,0.44603769299999996,0.6317083625,7983.0,1543.0
0.7912992751245047,0.0,0.42231920300000003,0.6463734865,7983.0,1543.0
0.9152470619900015,0.002259327,0.42304525800000004,0.702046438,7983.0,1543.0
0.9185858714004353,0.249499137,0.423026053,0.683030505,7983.0,1543.0
0.8961729346077507,0.46696939449999997,0.435599397,0.5932058755,7983.0,1543.0
0.8805381951228608,0.59337881,0.5400353055,0.5701513064999999,7983.0,1543.0
0.8761520659469214,0.528152974,0.58794909,0.593045646,7983.0,1543.0
0.8767023455361119,0.403824092,0.593560093,0.618342794,7983.0,1543.0
0.8930694176239289,0.198958564,0.5891531815,0.682348116,7983.0,1543.0
0.8968660752644391,0.0011682345,0.5822232385,0.747704577,7983.0,1543.0
0.8431254569952479,0.0,0.5516822505000001,0.7408969655,7983.0,1543.0
0.7798161450881337,0.0,0.495165361,0.718021768,7983.0,1543.0
0.6980203513308425,0.0,0.488674387,0.6779087475000001,7983.0,1543.0
0.6583745137576735,0.0,0.46518907200000004,0.644813791,7983.0,1543.0
0.6710905752615859,0.0,0.447366748,0.6302291955,7983.0,1543.0
0.7840079065498605,0.0,0.4391699995,0.655759211,7983.0,1543.0
0.9044433297889068,0.0017884995,0.426197429,0.6822503310000001,7983.0,1543.0
0.9114542439676311,0.173524099,0.399536249,0.674091129,7983.0,1543.0
0.8860205757238573,0.3363491095,0.3715045835,0.6440939219999999,7983.0,1543.0
0.8720121390864328,0.453086547,0.4139855355,0.652509942,7983.0,1543.0
0.8672169525095714,0.413914632,0.42888818900000003,0.6451788249999999,7983.0,1543.0
0.8830290626005362,0.1925616075,0.4026512705,0.6333348615000001,7983.0,1543.0
0.8908115481094577,0.001256695,0.424532914,0.6394550585000001,7983.0,1543.0
0.8430123294153846,0.0,0.441238865,0.658538198,7983.0,1543.0
0.7798171284644015,0.0,0.441022287,0.67755831,7983.0,1543.0
0.6957253033224831,0.0,0.4325439565,0.7199922009999999,7983.0,1543.0
0.6544017029549485,0.0,0.427542751,0.7191920039999999,7983.0,1543.0
0.6655389882968754,0.0,0.4154728975,0.714921894,7983.0,1543.0
0.7764409533547358,0.0,0.3997265015,0.7389344265,7983.0,1543.0
0.880092240157891,0.001523461,0.37719859349999996,0.7319815845,7983.0,1543.0
0.8891499397149253,0.118000807,0.359122716,0.70374786,7983.0,1543.0
0.8761880270781671,0.221247033,0.329593077,0.65065216,7983.0,1543.0
0.8633127393486304,0.31792953749999997,0.356461135,0.6329516785,7983.0,1543.0
0.8555617196874188,0.38341402300000005,0.41553049,0.6336587220000001,7983.0,1543.0
0.8544790473501634,0.322856507,0.426946313,0.648600533,7983.0,1543.0
0.8638284157559639,0.164429053,0.40222593149999997,0.616833261,7983.0,1543.0
0.8720115772267515,0.001309423,0.4033523805,0.6246443635000001,7983.0,1543.0
0.8413324595253886,0.0,0.410041808,0.6675910844999999,7983.0,1543.0
0.7470634351778969,0.0,0.394140319,0.6651060295,7983.0,1543.0
0.6671743283300094,0.0,0.406302203,0.68603094,7983.0,1543.0
0.6517056747455836,0.0,0.40152460300000004,0.666380497,7983.0,1543.0
0.7047672699150536,0.0,0.397616399,0.637897749,7983.0,1543.0
0.8169888618440924,0.0,0.397509179,0.610580128,7983.0,1543.0
0.8747456033290111,0.0017013655,0.40503698050000003,0.6010029385,7983.0,1543.0
0.8817206033199553,0.156996317,0.401179218,0.60744241,7983.0,1543.0
0.8701415069515549,0.28005531,0.384645108,0.538611258,7983.0,1543.0
0.8608129753532495,0.4235594035,0.4135673715,0.53540044,7983.0,1543.0
0.8559760682991496,0.470315633,0.45562747049999996,0.5539823615,7983.0,1543.0
0.8605333872998014,0.345956669,0.44960312550000003,0.533298213,7983.0,1543.0
0.8813357541282673,0.0606246055,0.459519625,0.583428317,7983.0,1543.0
0.8715129917332705,0.0,0.47527476,0.6431577325,7983.0,1543.0
0.8197215299969631,0.0,0.4741294,0.646065694,7983.0,1543.0
0.7458416945290349,0.0,0.4901766455,0.61788378,7983.0,1543.0
0.6682123536141726,0.0,0.49588078599999996,0.6371368934999999,7983.0,1543.0
0.653644014951692,0.0,0.511505688,0.6341660015,7983.0,1543.0
0.6781455278526896,0.0,0.503603923,0.647707701,7983.0,1543.0
0.7774824202121853,0.0,0.494511429,0.6506673825,7983.0,1543.0
0.8877581332043646,0.0016945245,0.4918879385,0.5652336025,7983.0,1543.0
0.8940006600056358,0.124049067,0.489621279,0.468830719,7983.0,1543.0
0.8820327342406615,0.262664426,0.471025839,0.5622325454999999,7983.0,1543.0
0.8765632304434736,0.308450842,0.4948082155,0.6880533135,7983.0,1543.0
0.8788633354326159,0.257965413,0.4364102605,0.742692078,7983.0,1543.0
0.9066444482268858,0.115683699,0.333618556,0.763749889,7983.0,1543.0
0.9179804325892994,0.0010583035,0.2666050135,0.683982861,7983.0,1543.0
0.8490789840654986,0.0,0.2308330445,0.6027840870000001,7983.0,1543.0
0.7782379777292954,0.0,0.211328391,0.523952488,7983.0,1543.0
0.6858367292748095,0.0,0.203496296,0.5099936315,7983.0,1543.0
0.6422803105539938,0.0,0.21084016449999998,0.5440599115,7983.0,1543.0
0.6476486504516237,0.0,0.226851818,0.474925842,7983.0,1543.0
0.6751005880299324,0.0,0.251905282,0.47335576749999997,7983.0,1543.0
0.7394588585817814,0.0010127425,0.27586186300000004,0.4576765625,7983.0,1543.0
0.7921727128006875,0.07439676,0.298633562,0.441858154,7983.0,1543.0
0.7897173384002908,0.158271104,0.23912714,0.389169369,7983.0,1543.0
0.7882286522717632,0.2492427625,0.312511475,0.42221625399999996,7983.0,1543.0
0.7862600166371216,0.29013147,0.4424230315,0.523527705,7983.0,1543.0
0.7914359788011561,0.237841545,0.496416901,0.543719409,7983.0,1543.0
0.828764901319954,0.1456264515,0.4995724325,0.482057108,7983.0,1543.0
0.8317590366987724,0.000960647,0.518838672,0.4197455725,7983.0,1543.0
0.7888918721542565,0.0,0.53791821,0.417600843,7983.0,1543.0
0.7486474321354925,0.0,0.464597426,0.343663608,7983.0,1543.0
0.6878417240043334,0.0,0.4684450065,0.43422284499999997,7983.0,1543.0
0.645531909482141,0.0,0.445835449,0.547262627,7983.0,1543.0
0.6403814432239647,0.0,0.418444582,0.6505019175,7983.0,1543.0
0.6489317308601423,0.0,0.407118899,0.697930415,7983.0,1543.0
0.6735421336780095,0.0,0.3937325065,0.6923179355,7983.0,1543.0
0.7368570175633389,0.001232306,0.3575981565,0.6464938650000001,7983.0,1543.0
0.7920948907678913,0.116582105,0.329073258,0.60254307,7983.0,1543.0
0.7944178460980957,0.240736873,0.326702591,0.572082169,7983.0,1543.0
0.790662815372761,0.306059691,0.340346306,0.533784862,7983.0,1543.0
0.7897736211791648,0.35456809349999996,0.3280956035,0.44826861149999997,7983.0,1543.0
0.7903361687690169,0.329887358,0.303783808,0.397103154,7983.0,1543.0
0.799532655707817,0.285126943,0.282867053,0.360768814,7983.0,1543.0
0.8380127545623741,0.152100553,0.2294508965,0.3323192145,7983.0,1543.0
0.845667831119638,0.0009250055,0.176411262,0.299268551,7983.0,1543.0
0.7935679843562671,0.0,0.14453997,0.275150427,7983.0,1543.0
0.7462981148006094,0.0,0.119675457,0.22897989800000002,7983.0,1543.0
0.6952118979068246,0.0,0.106978707,0.168489895,7983.0,1543.0
0.6822860164916423,0.0,0.10655649449999999,0.12877262,7983.0,1543.0
0.7065625618483207,0.0,0.106800268,0.128164063,7983.0,1543.0
0.8137407044080144,0.0,0.11669154100000001,0.14047468899999999,7983.0,1543.0
0.9236370933244724,0.001453776,0.113760374,0.1738691015,7983.0,1543.0
0.9428404091243563,0.221829983,0.101015855,0.194198296,7983.0,1543.0
0.9379404297068732,0.395570662,0.092851162,0.244472726,7983.0,1543.0
0.9323201045948496,0.529962249,0.073604504,0.224660291,7983.0,1543.0
0.916177883017556,0.6341735355,0.054588234,0.22863831,7983.0,1543.0
0.9101618923058519,0.592271842,0.054540479,0.236565033,7983.0,1543.0
0.9120353340640044,0.501000695,0.059690652,0.23121961,7983.0,1543.0
0.9402902622016233,0.2710546785,0.065369981,0.20353006699999998,7983.0,1543.0
0.9468963330894693,0.0010839645,0.0793180015,0.20560283499999998,7983.0,1543.0
0.8602353035208637,0.0,0.086025353,0.22489962200000002,7983.0,1543.0
0.771373998303801,0.0,0.1049701895,0.335030925,7983.0,1543.0
0.6988351650649288,0.0,0.1265876835,0.3328942245,7983.0,1543.0
0.6841318786388222,0.0,0.1488894675,0.3559005545,7983.0,1543.0
0.7087047752519287,0.0,0.174453001,0.378232257,7983.0,1543.0
0.8115975077905727,0.0,0.215846053,0.404910326,7983.0,1543.0
0.921942661132841,0.002055066,0.27833636549999996,0.461826498,7983.0,1543.0
0.9393712878205778,0.139752155,0.315597854,0.471675657,7983.0,1543.0
0.9333273897058116,0.23575558,0.286709268,0.529665325,7983.0,1543.0
0.9223582271884316,0.28991351200000004,0.3454787815,0.5650340890000001,7983.0,1543.0
0.9116425714872274,0.23714642049999998,0.415540743,0.680857762,7983.0,1543.0
0.9234015201304537,0.10798751200000001,0.395333913,0.725231492,7983.0,1543.0
0.9415414552458452,0.01432858,0.3785202135,0.6875782619999999,7983.0,1543.0
0.9065629270002615,0.0,0.354207307,0.6591747020000001,7983.0,1543.0
0.8274343410882039,0.0,0.324412106,0.643277917,7983.0,1543.0
0.756909164866535,0.0,0.261626614,0.6383943015,7983.0,1543.0
0.6829899033847762,0.0,0.2345109045,0.601077055,7983.0,1543.0
0.6694005445477758,0.0,0.2032992925,0.5561555965,7983.0,1543.0
0.6931076823961112,0.0,0.213648713,0.536354391,7983.0,1543.0
0.7922715121465074,0.0,0.24199446349999998,0.5025504494999999,7983.0,1543.0
0.9150830363229192,0.0009670905,0.2844536795,0.4680969865,7983.0,1543.0
0.9241513183015712,0.110540593,0.326456749,0.50776911,7983.0,1543.0
0.9039870734945941,0.2678256605,0.45036669949999997,0.513097033,7983.0,1543.0
0.8937239281940599,0.37165296800000003,0.6160771835000001,0.5754831524999999,7983.0,1543.0
0.8903644694251256,0.31623846899999997,0.7031770454999999,0.751573,7983.0,1543.0
0.9181689474766732,0.1879547875,0.692918598,0.8200951219999999,7983.0,1543.0
0.9227110016480453,0.00147359,0.6477045555000001,0.8218891665,7983.0,1543.0
0.8525778857191606,0.0,0.6292650125,0.80348296,7983.0,1543.0
0.7513588422079329,0.0,0.650989128,0.8027276345000001,7983.0,1543.0
0.6790369928755267,0.0,0.636694001,0.8118790485,7983.0,1543.0
0.6634666135318614,0.0,0.621288902,0.806416976,7983.0,1543.0
0.7146752995115344,0.0,0.6076495515,0.7934033815,7983.0,1543.0
0.8311240050679646,0.0,0.588700187,0.776756981,7983.0,1543.0
0.91046278554563,0.0020495185,0.57247421,0.765448154,7983.0,1543.0
0.9178423008729291,0.222565841,0.544389059,0.757568726,7983.0,1543.0
0.9045912010561559,0.462521403,0.500682909,0.708211194,7983.0,1543.0
0.8927690394628003,0.5915060059999999,0.6320329060000001,0.745330718,7983.0,1543.0
0.890052712996323,0.4733628735,0.6414068150000001,0.737461863,7983.0,1543.0
0.9215139375060353,0.266774765,0.5364548305000001,0.671200374,7983.0,1543.0
0.9265397340206298,0.001404229,0.4541147485,0.5984064495,7983.0,1543.0
0.8551480735221153,0.0,0.4074901785,0.4511075195,7983.0,1543.0
0.7631286542026177,0.0,0.33978338750000003,0.41825800700000004,7983.0,1543.0
0.6924629581578905,0.0,0.312013259,0.386482134,7983.0,1543.0
0.6805707240207831,0.0,0.259394012,0.3325116415,7983.0,1543.0
0.7071313837815982,0.0,0.225802832,0.320656639,7983.0,1543.0
0.8141853951480926,0.0,0.193761545,0.2746862795,7983.0,1543.0
0.9238355817490997,0.0023674605,0.1614868385,0.2194020425,7983.0,1543.0
0.9344703718078584,0.329617162,0.130483648,0.1710301045,7983.0,1543.0
0.9132892897068182,0.556573303,0.111848199,0.14299355,7983.0,1543.0
0.9062491103380773,0.664112847,0.10066311750000001,0.120597276,7983.0,1543.0
0.8995760337442107,0.586167798,0.088367243,0.150664217,7983.0,1543.0
0.9277065027341069,0.2665567995,0.0928590455,0.215844163,7983.0,1543.0
0.9268504602921329,0.0014842255,0.09787295,0.2944215555,7983.0,1543.0
0.852757691212955,0.0,0.0936056955,0.3141001755,7983.0,1543.0
0.7908929101506273,0.0,0.110403055,0.303769554,7983.0,1543.0
0.6990771297986031,0.0,0.122983931,0.30256838100000005,7983.0,1543.0
0.6561372469831055,0.0,0.1409998835,0.3221858575,7983.0,1543.0
0.6599829062922806,0.0,0.149747473,0.277588866,7983.0,1543.0
0.6789908943109827,0.0,0.156807244,0.18021959199999998,7983.0,1543.0
0.7446335096586758,0.0018854405,0.16950806499999999,0.209488794,7983.0,1543.0
0.7993050893797334,0.084354951,0.183977592,0.278064929,7983.0,1543.0
0.7941320303198196,0.1941568635,0.15569525299999998,0.4080909525,7983.0,1543.0
0.7885839552623769,0.274483215,0.2075490725,0.464896649,7983.0,1543.0
0.791821811287895,0.2472231505,0.2645058735,0.5065563775,7983.0,1543.0
0.830389331220598,0.132952206,0.271724823,0.544737502,7983.0,1543.0
0.8325312636131483,0.001280898,0.2770129075,0.5489671469999999,7983.0,1543.0
0.7901266298688048,0.0,0.283014901,0.551798442,7983.0,1543.0
0.7486250033922339,0.0,0.276584971,0.511363071,7983.0,1543.0
0.6939085190787593,0.0,0.28416031350000004,0.5002394135,7983.0,1543.0
0.6501777264180527,0.0,0.276781124,0.533339777,7983.0,1543.0
0.6456676532542575,0.0,0.255255601,0.537540229,7983.0,1543.0
0.6648599652783713,0.0,0.2289169825,0.47827989800000004,7983.0,1543.0
0.7023656029814995,0.0,0.1915324605,0.4479690765,7983.0,1543.0
0.7806602943462182,0.0668165265,0.1612153795,0.40931514,7983.0,1543.0
0.7929311735031355,0.30061281900000003,0.115003095,0.3631951445,7983.0,1543.0
0.787681556635317,0.3625477415,0.121397169,0.3444615665,7983.0,1543.0
0.7895077057755815,0.311427655,0.1279942585,0.3488371565,7983.0,1543.0
0.8290111037166219,0.17512110050000002,0.11953151,0.3580672775,7983.0,1543.0
0.8398590849259551,0.0011088865,0.120989814,0.2977386395,7983.0,1543.0
0.7938265015346282,0.0,0.1300535425,0.2683420885,7983.0,1543.0
0.7554660389146031,0.0,0.124207931,0.30224738,7983.0,1543.0
0.7227943349086894,0.0,0.1365726345,0.315164667,7983.0,1543.0
0.6863583758676463,0.0,0.13798792450000003,0.341463138,7983.0,1543.0
0.6999590193290403,0.0,0.141118809,0.353632514,7983.0,1543.0
0.8171601452308679,0.0,0.14770582599999998,0.417991497,7983.0,1543.0
0.9244402712515599,0.002081472,0.14960298249999998,0.49362940899999996,7983.0,1543.0
0.9397386714440756,0.260292201,0.1386421,0.503346944,7983.0,1543.0
0.9255162008665547,0.5304942625,0.1017633985,0.467099582,7983.0,1543.0
0.9070512580266484,0.709073751,0.1311221405,0.4777905395,7983.0,1543.0
0.8979872840449717,0.5726138759999999,0.163808227,0.49626629,7983.0,1543.0
0.9245664627593579,0.2756231515,0.2045700795,0.5504595299999999,7983.0,1543.0
0.9335778062937404,0.001970677,0.266385082,0.595601206,7983.0,1543.0
0.856560108199458,0.0,0.285307602,0.6322719649999999,7983.0,1543.0
0.7614239439909422,0.0,0.29038455900000004,0.607469371,7983.0,1543.0
0.6864267393606213,0.0,0.300481252,0.584560392,7983.0,1543.0
0.6709536141268269,0.0,0.30836878749999996,0.564655075,7983.0,1543.0
0.6955381463844978,0.0,0.313853943,0.559219742,7983.0,1543.0
0.7939725934983362,0.0,0.3173831245,0.55332461,7983.0,1543.0
0.9138029057995529,0.0026800125,0.3138176155,0.5545644035,7983.0,1543.0
0.9137293449014833,0.211482053,0.303210663,0.549515616,7983.0,1543.0
0.9032295493061653,0.352144694,0.227725507,0.514082156,7983.0,1543.0
0.8830306546175168,0.469540269,0.228636242,0.5045601395,7983.0,1543.0
0.8696210075498136,0.5357733925,0.271052935,0.528751938,7983.0,1543.0
0.8667190224378347,0.461207404,0.297030005,0.543759864,7983.0,1543.0
0.8817666784127665,0.2754245255,0.32536953550000003,0.574975286,7983.0,1543.0
0.897898973233838,0.0017196095,0.387064699,0.6157382425,7983.0,1543.0
0.8441756800273081,0.0,0.4182719785,0.630063386,7983.0,1543.0
0.7782089934691195,0.0,0.399344244,0.640381107,7983.0,1543.0
0.6983895612825641,0.0,0.41065242700000004,0.6840104285,7983.0,1543.0
0.657769519934857,0.0,0.42739954449999995,0.713407103,7983.0,1543.0
0.6684248892617857,0.0,0.4300946945,0.756782061,7983.0,1543.0
0.7805719835350846,0.0,0.424223793,0.7461241919999999,7983.0,1543.0
0.8948770243388892,0.002736789,0.4037166955,0.7456760005,7983.0,1543.0
0.9052505813205092,0.227343563,0.384268791,0.742558602,7983.0,1543.0
0.8818400521867098,0.467462158,0.2941220795,0.6338325785000001,7983.0,1543.0
0.8692278235376671,0.6584484075,0.3010791485,0.5649584725,7983.0,1543.0
0.8673873931068251,0.657954881,0.28784999099999997,0.5584294505,7983.0,1543.0
0.8855854371668802,0.400983357,0.2623005965,0.5863974375000001,7983.0,1543.0
0.9077649545609912,0.002486082,0.282709353,0.5974975874999999,7983.0,1543.0
0.849020266236471,0.0,0.2761656515,0.554871467,7983.0,1543.0
0.749875704748322,0.0,0.242624322,0.5405193575,7983.0,1543.0
0.6780154497832859,0.0,0.2179210865,0.5690517055,7983.0,1543.0
0.6709373192214647,0.0,0.200897236,0.497283676,7983.0,1543.0
0.6980547672261391,0.0,0.180020449,0.482213666,7983.0,1543.0
0.7987446722760275,0.0,0.162242566,0.506865711,7983.0,1543.0
0.9172630838045942,0.0029270475,0.1432932575,0.501880646,7983.0,1543.0
0.9265726983232575,0.332073879,0.117892706,0.501251288,7983.0,1543.0
0.9094905249706775,0.6333438950000001,0.0696980085,0.4823310625,7983.0,1543.0
0.8831946333411334,0.831368982,0.060227207000000005,0.44719044750000003,7983.0,1543.0
0.8713458287320412,0.7516736925,0.068682406,0.481869193,7983.0,1543.0
0.8827690001862258,0.4154642745,0.07568527250000001,0.499012083,7983.0,1543.0
0.9073711151271002,0.002495019,0.097440429,0.521506297,7983.0,1543.0
0.8498951321960238,0.0,0.116927653,0.5184446275,7983.0,1543.0
0.791796151485992,0.0,0.138400337,0.524592733,7983.0,1543.0
0.7129738903676162,0.0,0.144276076,0.468134598,7983.0,1543.0
0.6730672177621626,0.0,0.14249098300000002,0.4311917765,7983.0,1543.0
0.6875181677912705,0.0,0.1377768305,0.41845019,7983.0,1543.0
0.7997259932647303,0.0,0.1569689495,0.343209814,7983.0,1543.0
0.917830220240045,0.0019153625,0.179103537,0.3939593235,7983.0,1543.0
0.9282465746372346,0.217287991,0.179063724,0.417554254,7983.0,1543.0
0.9071336689050432,0.400023514,0.120104694,0.312899004,7983.0,1543.0
0.8839780513178399,0.5882696654999999,0.135005573,0.3824653025,7983.0,1543.0
0.8689553059985691,0.6682286465,0.191994348,0.464076754,7983.0,1543.0
0.869954209508041,0.527460595,0.2223636155,0.49126294000000004,7983.0,1543.0
0.8916378103639825,0.293844339,0.248111779,0.503526964,7983.0,1543.0
0.9010258088563403,0.0030081,0.2719461895,0.506860111,7983.0,1543.0
0.8465631124513162,0.0,0.2572306835,0.478027105,7983.0,1543.0
0.7809867535009677,0.0,0.209990771,0.5046804,7983.0,1543.0
0.6942640562993991,0.0,0.204619252,0.49133185199999996,7983.0,1543.0
0.6537510320029574,0.0,0.204250007,0.45059876649999997,7983.0,1543.0
0.6565724791833628,0.0,0.217998419,0.479511876,7983.0,1543.0
0.6794989852065335,0.0,0.2374490545,0.49534142800000003,7983.0,1543.0
0.7444115623334903,0.003509017,0.263497942,0.5006777955,7983.0,1543.0
0.7951521453723416,0.264360752,0.263065352,0.50182989,7983.0,1543.0
0.7879524354576198,0.461489182,0.209471397,0.464749678,7983.0,1543.0
0.7720450612374018,0.6526691465000001,0.25226085249999997,0.4879105545,7983.0,1543.0
0.755912321671662,0.728983885,0.318650573,0.512996818,7983.0,1543.0
0.7467063761930408,0.6690125445,0.371396535,0.5351240245,7983.0,1543.0
0.7761813124570122,0.3769320265,0.4174221045,0.567103487,7983.0,1543.0
0.8061941198039836,0.0033465275,0.486924809,0.605267867,7983.0,1543.0
0.7855488954960275,0.0,0.4884983465,0.6438492705000001,7983.0,1543.0
0.7260655532816889,0.0,0.4378804395,0.659332182,7983.0,1543.0
0.6498149782587511,0.0,0.44422073100000004,0.7052227115,7983.0,1543.0
0.6277965132560542,0.0,0.4301804745,0.7147180799999999,7983.0,1543.0
0.6459983735437336,0.0,0.405974236,0.6885788159999999,7983.0,1543.0
0.6883591328529595,0.0,0.37726911799999996,0.6275215055,7983.0,1543.0
0.7474374914333252,0.006728033,0.350010318,0.597970633,7983.0,1543.0
0.7730471255527535,0.216856359,0.321183111,0.592221966,7983.0,1543.0
0.7624362159111395,0.352855381,0.253729121,0.543597789,7983.0,1543.0
0.7506416572380554,0.5373671415000001,0.274266895,0.543922245,7983.0,1543.0
0.7322676005213142,0.611999217,0.30483054249999997,0.5151334085,7983.0,1543.0
0.728898893889635,0.536793022,0.297614318,0.508070389,7983.0,1543.0
0.7530225343075803,0.3402554945,0.2770942755,0.5041916135,7983.0,1543.0
0.7740540360905945,0.006456474,0.292963051,0.504236761,7983.0,1543.0
0.7782844508669603,0.0,0.292321026,0.5393010075,7983.0,1543.0
0.7646305916268579,0.0,0.25836966299999997,0.5378136815,7983.0,1543.0
0.6980682760611763,0.0,0.2303201405,0.5307086135,7983.0,1543.0
0.6575649678438804,0.0,0.2250837395,0.526900807,7983.0,1543.0
0.6702055719499518,0.0,0.2295740885,0.495349513,7983.0,1543.0
0.7838841967108137,0.0,0.22459497750000001,0.484655777,7983.0,1543.0
0.9017485892761662,0.004282397,0.21340766249999998,0.46725839550000003,7983.0,1543.0
0.9085269738705215,0.218529411,0.193563114,0.471808651,7983.0,1543.0
0.8895126410119782,0.357508058,0.14072338,0.435199138,7983.0,1543.0
0.8753654170740048,0.543770298,0.133953311,0.432261997,7983.0,1543.0
0.8668531274119389,0.674394578,0.141820715,0.431329666,7983.0,1543.0
0.8589489922161351,0.6497746959999999,0.14966606300000002,0.440529364,7983.0,1543.0
0.8695847654887273,0.406069098,0.16567544299999998,0.44007832550000003,7983.0,1543.0
0.8882425777503629,0.004206548,0.2097111585,0.4424147535,7983.0,1543.0
0.8479480358153044,0.0,0.216409603,0.39206767249999996,7983.0,1543.0
0.7482673122949322,0.0,0.19597645349999998,0.32291545850000003,7983.0,1543.0
0.6769044019077843,0.0,0.17579345200000002,0.3172861225,7983.0,1543.0
0.667861592444475,0.0,0.1597830975,0.2932567505,7983.0,1543.0
0.6949570096695271,0.0,0.14952512,0.258147215,7983.0,1543.0
0.793529822567328,0.0,0.13287049299999998,0.2056665265,7983.0,1543.0
0.9154734576552568,0.0043254745,0.115331432,0.188567794,7983.0,1543.0
0.9205411619336502,0.210525624,0.094943819,0.170634864,7983.0,1543.0
0.8902757841220881,0.4251009565,0.0586242025,0.1208525305,7983.0,1543.0
0.8770177074342451,0.6557966479999999,0.051525587,0.11575597500000001,7983.0,1543.0
0.869040104821218,0.6874932635,0.0476619095,0.115546751,7983.0,1543.0
0.8862926719900199,0.42066848300000004,0.051298496,0.1123470315,7983.0,1543.0
0.9014613687674697,0.0047692415,0.06131189150000001,0.118386222,7983.0,1543.0
0.848832500657773,0.0,0.0478911395,0.12463945100000001,7983.0,1543.0
0.7835877517298883,0.0,0.044821593,0.117871082,7983.0,1543.0
0.7096602960144168,0.0,0.044757925000000004,0.12323070950000001,7983.0,1543.0
0.6755083343437143,0.0,0.045398851500000004,0.1360634635,7983.0,1543.0
0.690457682579743,0.0,0.0549263785,0.152100275,7983.0,1543.0
0.8086498923304508,0.0,0.0682214555,0.1939779305,7983.0,1543.0
0.9217530226073218,0.0048275505,0.08310411000000001,0.24349806550000003,7983.0,1543.0
0.9322114722173049,0.24370186,0.093066984,0.281468413,7983.0,1543.0
0.9129930790371361,0.42074379,0.07598016,0.327411679,7983.0,1543.0
0.8992877830782149,0.6431115425,0.076978575,0.3035861355,7983.0,1543.0
0.8846745633762672,0.770579111,0.0955112585,0.289884135,7983.0,1543.0
0.8812418712577013,0.65956563,0.100190163,0.302442607,7983.0,1543.0
0.9008170190211529,0.3836812315,0.107458106,0.338159624,7983.0,1543.0
0.9195548072734635,0.0044085885,0.123104246,0.38888958650000005,7983.0,1543.0
0.8478831372861314,0.0,0.126400127,0.348546285,7983.0,1543.0
0.776809507722279,0.0,0.111984276,0.338979503,7983.0,1543.0
0.7014600671015097,0.0,0.1200344815,0.2926605955,7983.0,1543.0
0.6621786164856548,0.0,0.1308043475,0.25034247049999997,7983.0,1543.0
0.6724695519930208,0.0,0.1540006555,0.2222402275,7983.0,1543.0
0.7856557485700311,0.0,0.18590440949999998,0.2274468785,7983.0,1543.0
0.9084141739203133,0.003148889,0.215052213,0.28802399850000004,7983.0,1543.0
0.9159580895690326,0.100482808,0.223418412,0.363980545,7983.0,1543.0
0.9027155118592782,0.2321448645,0.2249163535,0.4139690485,7983.0,1543.0
0.8913181406313082,0.3270416295,0.3313604895,0.587195901,7983.0,1543.0
0.8960225816717504,0.3154129495,0.3833149475,0.704223157,7983.0,1543.0
0.9235076709204643,0.19254928500000001,0.4188629565,0.7575666514999999,7983.0,1543.0
0.9234659973054743,0.003728116,0.4195366035,0.753070005,7983.0,1543.0
0.8492026002612653,0.0,0.427457068,0.7309705645,7983.0,1543.0
0.7784518245452656,0.0,0.449400228,0.744893381,7983.0,1543.0
0.7015701042906918,0.0,0.4958765965,0.7517613974999999,7983.0,1543.0
0.6626292304677706,0.0,0.537673606,0.7707900695000001,7983.0,1543.0
0.6734918209222047,0.0,0.566268185,0.826743616,7983.0,1543.0
0.7856444639456373,0.0,0.5764420189999999,0.847469297,7983.0,1543.0
0.9094714206044751,0.002927065,0.5574728055,0.8177692365,7983.0,1543.0
0.9254409540645729,0.220154347,0.541011544,0.787259782,7983.0,1543.0
0.9156624407590316,0.361831963,0.437546816,0.726829087,7983.0,1543.0
0.9112307045442479,0.507726747,0.536335771,0.703334651,7983.0,1543.0
0.9093705142442419,0.5688801235000001,0.6040241209999999,0.7074231049999999,7983.0,1543.0
0.9127965104215786,0.5176716275,0.6684291090000001,0.7521616465000001,7983.0,1543.0
0.9353814329662491,0.31643386149999997,0.6542223309999999,0.7069559645,7983.0,1543.0
0.9346984531333746,0.0059289125,0.597287591,0.6776655025,7983.0,1543.0
