Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7243161493171065,0.0,0.08495043,0.101749703,1587.0,306.0
0.7781617944945116,0.079767361,0.07602685,0.109154648,1587.0,306.0
0.8118783601501293,0.205909416,0.054225482,0.115114348,1587.0,306.0
0.8253104827421225,0.346073804,0.05450094,0.127398537,1587.0,306.0
0.826926484260245,0.471145997,0.068312063,0.135283243,1587.0,306.0
0.8275396021452268,0.571643047,0.095176808,0.176011968,1587.0,306.0
0.827632126985187,0.599587671,0.134668392,0.22543686300000002,1587.0,306.0
0.8267020084040596,0.5232589965000001,0.168722624,0.33263605900000004,1587.0,306.0
0.8260983490588989,0.42887604,0.191056178,0.341863478,1587.0,306.0
0.8271307320308653,0.330167428,0.192395961,0.333360471,1587.0,306.0
0.8263452070397455,0.260880286,0.181785434,0.314116355,1587.0,306.0
0.8238047057809597,0.171827916,0.157868203,0.277462197,1587.0,306.0
0.8173654231587876,0.073065961,0.133678392,0.23680782,1587.0,306.0
0.7690891814532371,0.002859986,0.10488512450000001,0.2101298345,1587.0,306.0
0.6724096870541147,0.0,0.083329831,0.1727786375,1587.0,306.0
0.6360827350449543,0.0,0.0726404205,0.179300583,1587.0,306.0
0.6398241867637044,0.0,0.071091693,0.1443017795,1587.0,306.0
0.6799440506009498,0.0,0.085127558,0.137957266,1587.0,306.0
0.7241036136694935,0.0,0.095166648,0.139338578,1587.0,306.0
0.7783338739709946,0.049609037,0.104519971,0.15817948,1587.0,306.0
0.8120156489957606,0.108312661,0.108935487,0.179943304,1587.0,306.0
0.8252267609390218,0.205414269,0.118601769,0.168055189,1587.0,306.0
0.8267690608911117,0.347657172,0.139562244,0.1385312795,1587.0,306.0
0.8274992863984084,0.457440396,0.226917058,0.1149421725,1587.0,306.0
0.8266238585791743,0.4686113165,0.28259285700000003,0.1658186195,1587.0,306.0
0.8260983490588989,0.432642884,0.275226985,0.195103085,1587.0,306.0
0.8271307320308653,0.382856668,0.254680983,0.198587147,1587.0,306.0
0.826146109893188,0.28851921,0.233687638,0.215195718,1587.0,306.0
0.8196010978351579,0.15452924,0.18875321350000002,0.216413321,1587.0,306.0
0.7691181891039289,0.0080232285,0.135755424,0.171558257,1587.0,306.0
0.6712474602427708,0.0,0.112944947,0.31138513,1587.0,306.0
0.6291141734559141,0.0,0.08968092550000001,0.3301658185,1587.0,306.0
0.6055531507993684,0.0,0.0740399905,0.28266465500000004,1587.0,306.0
0.6164483544550422,0.0,0.0558434765,0.2360508,1587.0,306.0
0.6274264839865434,0.0,0.049351311,0.234039746,1587.0,306.0
0.6379231421664975,0.078862343,0.050451025,0.209629622,1587.0,306.0
0.6654133352582429,0.164595276,0.047861535,0.178650144,1587.0,306.0
0.7032655666396226,0.283567049,0.062887163,0.158028358,1587.0,306.0
0.7120780003140079,0.401444718,0.095706284,0.151449937,1587.0,306.0
0.7127297950665787,0.5292909809999999,0.1377608715,0.17209384249999998,1587.0,306.0
0.712321791213472,0.5665629905,0.2293089385,0.3186837635,1587.0,306.0
0.7146452616223262,0.5075144925,0.249380554,0.3202589525,1587.0,306.0
0.7243525318025047,0.394774794,0.229362721,0.278521519,1587.0,306.0
0.7261531147841466,0.2368986725,0.192961202,0.2391259455,1587.0,306.0
0.7219368877362953,0.060543367,0.14798403999999998,0.188739535,1587.0,306.0
0.6892163226484629,0.0,0.1344952375,0.1712480605,1587.0,306.0
0.6291793061338963,0.0,0.1275792435,0.2088822355,1587.0,306.0
0.6055169088194992,0.0,0.1165481745,0.2472227745,1587.0,306.0
0.6164483544550422,0.0,0.1021453085,0.26558975100000004,1587.0,306.0
0.6273271694808568,0.0,0.08910887,0.228121286,1587.0,306.0
0.6365618182085961,0.070422318,0.077048974,0.204676762,1587.0,306.0
0.6654133352582429,0.126858463,0.070690755,0.180358267,1587.0,306.0
0.7070608195497126,0.283026004,0.08968345650000001,0.16973504350000002,1587.0,306.0
0.7125726292367702,0.395997724,0.1042380055,0.19121622049999998,1587.0,306.0
0.7126546419890943,0.430286917,0.130569166,0.266039406,1587.0,306.0
0.7120493438459212,0.436627369,0.179111851,0.31701800950000003,1587.0,306.0
0.7209505096855927,0.3497726195,0.238009364,0.34180799549999996,1587.0,306.0
0.7261852362972523,0.2225655255,0.249261572,0.314975285,1587.0,306.0
0.7246536122476263,0.094679907,0.210766138,0.286195595,1587.0,306.0
0.7132337420236331,0.007877171,0.195241102,0.246539285,1587.0,306.0
0.672684241517296,0.0,0.1991881035,0.187934848,1587.0,306.0
0.6364342219703778,0.0,0.1780807985,0.2002721275,1587.0,306.0
0.6399019854059848,0.0,0.15488133450000002,0.211419079,1587.0,306.0
0.7017035067371515,0.0,0.128857453,0.201214231,1587.0,306.0
0.7951217563817453,0.1124889425,0.110171973,0.241746668,1587.0,306.0
0.8252474571597709,0.294656975,0.117379027,0.229594683,1587.0,306.0
0.8277430538261397,0.442530843,0.122796284,0.195483186,1587.0,306.0
0.8294897420543786,0.508165746,0.138839954,0.207699558,1587.0,306.0
0.8309952849479495,0.5187640295,0.1778055445,0.3111752565,1587.0,306.0
0.8325284541523078,0.480558905,0.210466488,0.434825498,1587.0,306.0
0.8326064635528814,0.408691941,0.2578964635,0.5302842855,1587.0,306.0
0.82974896159795,0.281144316,0.276563683,0.587338769,1587.0,306.0
0.8225914872391165,0.160015839,0.25192179,0.59039183,1587.0,306.0
0.7704512779478959,0.01087339,0.221280947,0.5584031515,1587.0,306.0
0.6870386865827748,0.0,0.165518838,0.555849561,1587.0,306.0
0.6488722171850584,0.0,0.171424028,0.5867192265,1587.0,306.0
0.6330894425368747,0.0,0.1877887465,0.649651106,1587.0,306.0
0.6629497429899669,0.0,0.195709336,0.6586803425,1587.0,306.0
0.7235442501136028,0.001077945,0.196946677,0.608596386,1587.0,306.0
0.7781203081660821,0.096347796,0.200634031,0.580023552,1587.0,306.0
0.8124454027798657,0.203313825,0.184505453,0.540715724,1587.0,306.0
0.8264952321836565,0.339457339,0.220253041,0.515194408,1587.0,306.0
0.8276744562655726,0.45399249,0.244010236,0.502824207,1587.0,306.0
0.8304042213143226,0.5600530565,0.212903674,0.4890937035,1587.0,306.0
0.8342395091226074,0.574089691,0.2739428525,0.5759035875,1587.0,306.0
0.8360252020105248,0.5006197965,0.33750811550000004,0.6506421665,1587.0,306.0
0.8355740026969948,0.3596311115,0.3863356475,0.6278884849999999,1587.0,306.0
0.8236282716889041,0.196918589,0.38859472500000003,0.566978014,1587.0,306.0
0.771912478189948,0.014832835,0.380932292,0.5205101335,1587.0,306.0
0.6731973660843307,0.0,0.30834173649999996,0.506346457,1587.0,306.0
0.6363545503000592,0.0,0.289680243,0.5053625215,1587.0,306.0
0.6397866336966951,0.0,0.2810154775,0.465211331,1587.0,306.0
0.6799440506009498,0.0,0.258626961,0.428245882,1587.0,306.0
0.7239411332383604,0.001048273,0.247234921,0.400233885,1587.0,306.0
0.7780965682544664,0.115231698,0.228090688,0.377245206,1587.0,306.0
0.8126798054734903,0.234457377,0.202727681,0.338299713,1587.0,306.0
0.8280112636931309,0.47764754500000006,0.213223515,0.28071225450000004,1587.0,306.0
0.8371558223874126,0.7070063925,0.205287059,0.2627245995,1587.0,306.0
0.8420787457080211,0.772029624,0.238025279,0.37184792,1587.0,306.0
0.8406915279618421,0.7274840929999999,0.2597199785,0.4652002235,1587.0,306.0
0.8397877246043619,0.656938254,0.293868767,0.474740481,1587.0,306.0
0.8370490629566892,0.513653132,0.3170166955,0.4513140065,1587.0,306.0
0.8303968231703175,0.338399142,0.31863548,0.420824617,1587.0,306.0
0.820528500679942,0.184610205,0.312143375,0.411135332,1587.0,306.0
0.7715984742412034,0.016935223,0.3306111765,0.39558036750000003,1587.0,306.0
0.6875569383833567,0.0,0.288867528,0.329677456,1587.0,306.0
0.6491455775948956,0.0,0.270040553,0.3219527675,1587.0,306.0
0.6331269956038842,0.0,0.2328547685,0.33652272000000005,1587.0,306.0
0.6632370103609119,0.0,0.19170065149999999,0.312586559,1587.0,306.0
0.7239411332383604,0.001125105,0.176380049,0.262288605,1587.0,306.0
0.7780965682544664,0.112520026,0.162822235,0.236224743,1587.0,306.0
0.8120340042157214,0.242716885,0.129340731,0.216812182,1587.0,306.0
0.8266276514162827,0.412473012,0.120086814,0.195582364,1587.0,306.0
0.8312822713078369,0.6423039665,0.106940314,0.1408107315,1587.0,306.0
0.8395689145321062,0.846641396,0.1154676235,0.1515199065,1587.0,306.0
0.8408754540036171,0.8879790089999999,0.139311016,0.264550999,1587.0,306.0
0.8411116827818144,0.7477320205,0.1737771465,0.34565208449999996,1587.0,306.0
0.8400865576107585,0.545560976,0.204099135,0.369236162,1587.0,306.0
0.8361368312166875,0.384874092,0.21517367,0.359267481,1587.0,306.0
0.8262892051094951,0.211710753,0.21368069,0.342927941,1587.0,306.0
0.7882057550684524,0.038150272,0.230101978,0.325920513,1587.0,306.0
0.7599653893136858,0.0,0.224734396,0.298200931,1587.0,306.0
0.6765283791434717,0.0,0.159889886,0.194743634,1587.0,306.0
0.6372725179955381,0.0,0.1368270985,0.1777504825,1587.0,306.0
0.6399019854059848,0.0,0.12213689850000001,0.177651448,1587.0,306.0
0.6797797907038414,0.0,0.111864196,0.190499343,1587.0,306.0
0.7236272227704618,0.001107929,0.104470949,0.203286089,1587.0,306.0
0.7785975417734187,0.124095414,0.096113981,0.221785823,1587.0,306.0
0.8132855249708156,0.259997256,0.068245876,0.220328941,1587.0,306.0
0.827537167257507,0.431484001,0.058363179,0.196574952,1587.0,306.0
0.8365788529202369,0.6532904245,0.05546637,0.17897373900000002,1587.0,306.0
0.8448007381208622,0.826054375,0.0702818145,0.2451427045,1587.0,306.0
0.8448651214901686,0.8332830609999999,0.12155266749999999,0.329086852,1587.0,306.0
0.844020878751238,0.6671311155,0.174212062,0.3434173425,1587.0,306.0
0.8407019229344653,0.484361043,0.21460633,0.342108314,1587.0,306.0
0.837380766459999,0.334403178,0.234939551,0.319757455,1587.0,306.0
0.8295444329787061,0.192099611,0.255128333,0.288652253,1587.0,306.0
0.7763423881577249,0.0188013145,0.27248036649999996,0.2598086315,1587.0,306.0
0.6731449228423797,0.0,0.21857749199999998,0.238764019,1587.0,306.0
0.6233991461555356,0.0,0.18275919699999998,0.24443099899999998,1587.0,306.0
0.6106905296578771,0.0,0.158934943,0.23974409800000002,1587.0,306.0
0.6245621455848541,0.0005467655,0.1405926625,0.2185584535,1587.0,306.0
0.637142955086001,0.119612777,0.119083433,0.195288717,1587.0,306.0
0.6686724027455937,0.253646512,0.082120288,0.166896988,1587.0,306.0
0.7061983153153185,0.428866193,0.066366881,0.144180791,1587.0,306.0
0.7201569308038551,0.666373257,0.068257521,0.1414690255,1587.0,306.0
0.7288575245950015,0.8649742195,0.0809211925,0.1873075315,1587.0,306.0
0.7321041133233974,0.8642601215000001,0.10698986099999999,0.268641849,1587.0,306.0
0.7379835174734634,0.758201415,0.137491233,0.318780262,1587.0,306.0
0.7444022442179811,0.638711051,0.159925895,0.324929272,1587.0,306.0
0.7414774090085912,0.505058486,0.185880245,0.301266326,1587.0,306.0
0.7384513862654761,0.343371717,0.206745581,0.267535401,1587.0,306.0
0.729684301928176,0.11098063799999999,0.265523702,0.228116401,1587.0,306.0
0.7075153667932486,0.0,0.26829111250000004,0.200180827,1587.0,306.0
0.6499936833424816,0.0,0.23458910500000002,0.19721651699999998,1587.0,306.0
0.6156815824850856,0.0,0.2101132375,0.1960335975,1587.0,306.0
0.618634418822035,0.0,0.187576831,0.2123541685,1587.0,306.0
0.627040229902001,0.001170618,0.176471268,0.219409713,1587.0,306.0
0.6391622077968039,0.132018666,0.155844219,0.203236654,1587.0,306.0
0.6690467164591297,0.271168803,0.115252393,0.183199805,1587.0,306.0
0.7078828676129765,0.445155612,0.096585702,0.174322593,1587.0,306.0
0.7210940261748351,0.606066377,0.097515444,0.18365533,1587.0,306.0
0.7277129271666753,0.735852887,0.084718822,0.18591145,1587.0,306.0
0.7352368019351727,0.8707769439999999,0.095453344,0.22987598050000002,1587.0,306.0
0.7382352450673151,0.9008472425,0.11992685349999999,0.30360039650000004,1587.0,306.0
0.7458562803836202,0.753132983,0.1453377615,0.33399144849999995,1587.0,306.0
0.7504040004201392,0.556600593,0.169058807,0.300486512,1587.0,306.0
0.7467280090090261,0.391249564,0.190487709,0.285917679,1587.0,306.0
0.7338311353257527,0.130263171,0.244333974,0.272295547,1587.0,306.0
0.7225999437227439,0.0,0.2766903315,0.2546508645,1587.0,306.0
0.6732785594376486,0.0,0.2735409795,0.2405006045,1587.0,306.0
0.6494374336490051,0.0,0.264015467,0.2495047615,1587.0,306.0
0.6680836569658904,0.0,0.25831623800000003,0.245061737,1587.0,306.0
0.7245058347048745,0.001194637,0.25620377,0.239350383,1587.0,306.0
0.7813237482963036,0.126792227,0.245705282,0.232700002,1587.0,306.0
0.8174273248593426,0.266594067,0.195600287,0.218962206,1587.0,306.0
0.8442605725744543,0.5292150215,0.1697007285,0.1960414445,1587.0,306.0
0.8836492040564021,0.795330825,0.16295728650000002,0.1734896645,1587.0,306.0
0.9080724967985329,0.9069592179999999,0.16944324049999998,0.2648660995,1587.0,306.0
0.9069983464870792,0.871613826,0.179506364,0.413830166,1587.0,306.0
0.9061693216339626,0.7280662455,0.2036562315,0.472496534,1587.0,306.0
0.8895036039887437,0.439458274,0.2465848465,0.44297081800000004,1587.0,306.0
0.8567104143544269,0.193724374,0.280305912,0.380829951,1587.0,306.0
0.7975135902835746,0.019717606,0.3129279855,0.321344262,1587.0,306.0
0.716056336395134,0.0,0.2661499955,0.289824973,1587.0,306.0
0.6596406672296017,0.0,0.25061541,0.35349572949999997,1587.0,306.0
0.6505225408739801,0.0,0.2426130585,0.3912617855,1587.0,306.0
0.683663588492657,0.0,0.225584944,0.437447339,1587.0,306.0
0.7257515024706955,0.001128038,0.208594029,0.470453607,1587.0,306.0
0.7819373344789035,0.128140459,0.189680306,0.501594363,1587.0,306.0
0.8193868297462523,0.26603295,0.137144355,0.497321269,1587.0,306.0
0.8402181339726456,0.441489909,0.122059036,0.476830069,1587.0,306.0
0.8446720648630959,0.60661161,0.115081453,0.436670291,1587.0,306.0
0.8570023172707852,0.7986466015,0.090344782,0.436406036,1587.0,306.0
0.8796484391508004,0.920145101,0.089398571,0.518870307,1587.0,306.0
0.8866343491118005,0.8457287899999999,0.093152534,0.6015679275000001,1587.0,306.0
0.8867811903029673,0.674462845,0.100748159,0.609853353,1587.0,306.0
0.8747668147908438,0.522799379,0.108247188,0.590292306,1587.0,306.0
0.8600368151774535,0.354660331,0.118682759,0.559790361,1587.0,306.0
0.8377655688706555,0.196648941,0.135830974,0.515880549,1587.0,306.0
0.7938661383879693,0.0212977525,0.16560734900000001,0.4621932385,1587.0,306.0
0.7068411666067179,0.0,0.121155174,0.408374207,1587.0,306.0
0.6601643974463359,0.0,0.10201214,0.37498563549999997,1587.0,306.0
0.654903355529812,0.0,0.093984047,0.362913139,1587.0,306.0
0.6870925814173947,0.0,0.094845341,0.33895312,1587.0,306.0
0.7273211011039176,0.001180238,0.089726887,0.294528447,1587.0,306.0
0.782202968871429,0.129696947,0.077979241,0.250678397,1587.0,306.0
0.8210398223904858,0.271873669,0.049546803,0.209542283,1587.0,306.0
0.844800644477582,0.442037853,0.042707161,0.180396354,1587.0,306.0
0.8524366635308919,0.60665205,0.047923685,0.165777875,1587.0,306.0
0.8807407103709715,0.7955035745000001,0.053403528,0.175718075,1587.0,306.0
0.9021947315276964,0.883786276,0.062969043,0.240813953,1587.0,306.0
0.8998257011046806,0.7510124730000001,0.0808320705,0.267965739,1587.0,306.0
0.896794480875254,0.600865497,0.098287324,0.221377385,1587.0,306.0
0.8897868442925543,0.454688914,0.119489426,0.188172938,1587.0,306.0
0.8770288048532956,0.286738635,0.143248456,0.162663086,1587.0,306.0
0.843630878935487,0.164336698,0.160335886,0.146397873,1587.0,306.0
0.7960121211569526,0.015625385,0.166898227,0.1428271525,1587.0,306.0
0.7272028228187744,0.0,0.162794172,0.13852404899999998,1587.0,306.0
0.6663847529624563,0.0,0.1466304425,0.1609058455,1587.0,306.0
0.6588268367905661,0.0,0.1135363615,0.13717523650000002,1587.0,306.0
0.6887659428151561,0.0,0.106002978,0.172432347,1587.0,306.0
0.7288754348266429,0.001042222,0.096072993,0.190431704,1587.0,306.0
0.783926666334294,0.114326061,0.084298462,0.196833502,1587.0,306.0
0.824325673317885,0.230226081,0.061669062,0.186904836,1587.0,306.0
0.8418016394045413,0.394985011,0.051302994,0.175287126,1587.0,306.0
0.8470490553710149,0.560032131,0.053265252,0.193609784,1587.0,306.0
0.8640532194042385,0.7447368525,0.055889581499999993,0.1918700135,1587.0,306.0
0.8864857754793412,0.8354369405,0.0754167855,0.256537759,1587.0,306.0
0.8992043889047693,0.748264104,0.0908896365,0.2918097935,1587.0,306.0
0.9002276412102209,0.588685797,0.105832625,0.366194183,1587.0,306.0
0.8991079776656374,0.445767985,0.133801377,0.402196745,1587.0,306.0
0.890544743135321,0.300842815,0.174576713,0.387245094,1587.0,306.0
0.8562936777172251,0.162617482,0.206960365,0.336041612,1587.0,306.0
0.8001212375102585,0.0147774925,0.24222737049999998,0.29472647900000004,1587.0,306.0
0.737425558647993,0.0,0.1901632325,0.25414375,1587.0,306.0
0.6694232309115764,0.0,0.1784150025,0.270984299,1587.0,306.0
0.6622881853772187,0.0,0.1753343125,0.2426187275,1587.0,306.0
0.6932608917364179,0.0,0.168033547,0.200159458,1587.0,306.0
0.7314277357884721,0.0,0.142688707,0.198659223,1587.0,306.0
0.7868535618582827,0.114764054,0.120997693,0.222978547,1587.0,306.0
0.8275764997092746,0.234018222,0.095289851,0.250611812,1587.0,306.0
0.845390724653724,0.397906786,0.087395615,0.287233812,1587.0,306.0
0.8535718726721615,0.551302345,0.090391451,0.298754638,1587.0,306.0
0.8891492842119637,0.7333133585,0.0969358565,0.331234961,1587.0,306.0
0.9043280951134132,0.82976014,0.117204856,0.4367813145,1587.0,306.0
0.9017087886079975,0.755550924,0.11897719300000001,0.5011441765,1587.0,306.0
0.8994947466663955,0.614835697,0.130792108,0.531476117,1587.0,306.0
0.8958604290327066,0.465175891,0.145934866,0.53004282,1587.0,306.0
0.8836516388629047,0.303858084,0.161988961,0.520725627,1587.0,306.0
0.8641999668709079,0.165433636,0.192394145,0.490925683,1587.0,306.0
0.797708004941253,0.019186016,0.24615383550000003,0.421022794,1587.0,306.0
0.7336004317447393,0.0,0.222114589,0.339611828,1587.0,306.0
0.6894596687220417,0.0,0.182939733,0.2869167195,1587.0,306.0
0.6483542931765658,0.0,0.151132307,0.255927566,1587.0,306.0
0.6379366509203177,0.0,0.127268126,0.27724213750000004,1587.0,306.0
0.6350746305349861,0.001005597,0.104569431,0.287944954,1587.0,306.0
0.6451581576282863,0.129747076,0.088262387,0.310853244,1587.0,306.0
0.6771227907071047,0.273432093,0.057594429,0.319441514,1587.0,306.0
0.7169372427117374,0.454004912,0.051045121,0.330953722,1587.0,306.0
0.7313872326738763,0.614598641,0.061255383,0.350275066,1587.0,306.0
0.7366998282617977,0.750198199,0.060555971,0.359095198,1587.0,306.0
0.7440123614360261,0.8818507055,0.0740745115,0.40178281250000003,1587.0,306.0
0.7420031057342098,0.900225779,0.0865875355,0.49575035,1587.0,306.0
0.7454354700606864,0.786883354,0.0908603,0.537578785,1587.0,306.0
0.7511472899365877,0.666562575,0.098558144,0.524362664,1587.0,306.0
0.7504029702628398,0.520963327,0.110680549,0.502947725,1587.0,306.0
0.7508690128078457,0.346828836,0.121656468,0.481244516,1587.0,306.0
0.7435107088611624,0.186380937,0.147404456,0.442005094,1587.0,306.0
0.7294922050432041,0.022360296,0.1763592575,0.424020067,1587.0,306.0
0.6998284731244525,0.0,0.153310809,0.381886132,1587.0,306.0
0.640067088092615,0.0,0.1250623615,0.358057858,1587.0,306.0
0.6254699056754873,0.0,0.10514994650000001,0.32730496649999996,1587.0,306.0
0.6307717550269634,0.0,0.077763977,0.3257540715,1587.0,306.0
0.6423112847947872,0.132688534,0.056415604,0.31446343,1587.0,306.0
0.6712760231487943,0.269768592,0.032844974,0.290919982,1587.0,306.0
0.712563662303866,0.447276531,0.021607506,0.288192335,1587.0,306.0
0.7231938168172114,0.611870633,0.022338868,0.316365889,1587.0,306.0
0.7361241698817621,0.8025070685,0.0309275625,0.3749298065,1587.0,306.0
0.7415813121162254,0.9162861175,0.047021963,0.47832950750000003,1587.0,306.0
0.745579337894968,0.8431229235,0.066861557,0.5115112669999999,1587.0,306.0
0.7511390018971609,0.684257381,0.087878329,0.490511342,1587.0,306.0
0.7506598016997229,0.547220062,0.110664555,0.47430951,1587.0,306.0
0.7497539380276439,0.374677969,0.139562633,0.450562426,1587.0,306.0
0.7351282631196911,0.12350259599999999,0.171998298,0.405756499,1587.0,306.0
0.7337631931869302,0.0,0.1783959785,0.338410657,1587.0,306.0
0.6817290410424399,0.0,0.155934464,0.353174385,1587.0,306.0
0.6572401941869576,0.0,0.135527366,0.354219478,1587.0,306.0
0.6768544403345846,0.0,0.114533352,0.3265993565,1587.0,306.0
0.7277423795620354,0.001040142,0.091364876,0.310193106,1587.0,306.0
0.7841027727154773,0.127064984,0.073550623,0.319936418,1587.0,306.0
0.8248841004409734,0.255665746,0.047247185,0.315235473,1587.0,306.0
0.8437096841821168,0.498821629,0.032656602,0.319299703,1587.0,306.0
0.8543662944246382,0.7603239395,0.032716448499999995,0.34945948250000003,1587.0,306.0
0.8708950509350979,0.882777938,0.050535871499999996,0.40872997349999995,1587.0,306.0
0.8893675792867868,0.8169236085,0.079197453,0.4811626035,1587.0,306.0
0.8884809136241905,0.653902837,0.106957564,0.458739338,1587.0,306.0
0.8726115842403327,0.493776579,0.134911226,0.439340836,1587.0,306.0
0.8585532328919571,0.334280859,0.168990256,0.41281513,1587.0,306.0
0.837395375623883,0.178329133,0.192034375,0.369135098,1587.0,306.0
0.8012019432574125,0.039876746,0.202771102,0.310027239,1587.0,306.0
0.7831328533037473,0.0,0.19323609,0.236738449,1587.0,306.0
0.7155039029292816,0.0,0.14095930499999998,0.135929508,1587.0,306.0
0.6630574156254108,0.0,0.10902959549999999,0.08760188699999999,1587.0,306.0
0.6580066851458564,0.0,0.0870209775,0.0696511385,1587.0,306.0
0.6887659428151561,0.0,0.073440677,0.078592499,1587.0,306.0
0.7284382828173156,0.0,0.061741239,0.087954265,1587.0,306.0
0.7837806680950832,0.122107809,0.046532078,0.084661648,1587.0,306.0
0.8237166760621009,0.249482834,0.03213155,0.090670759,1587.0,306.0
0.8421705214829568,0.416049306,0.03063023,0.103436691,1587.0,306.0
0.8513407398979242,0.6427718904999999,0.0317497345,0.107556722,1587.0,306.0
0.8668241899327945,0.815118402,0.038371778,0.136584641,1587.0,306.0
0.8816455438857511,0.871442981,0.0589082815,0.22504270599999998,1587.0,306.0
0.8895204139727555,0.826079945,0.086271274,0.316275873,1587.0,306.0
0.8944707763988078,0.722757537,0.114377733,0.358955154,1587.0,306.0
0.8899358394416002,0.613402929,0.151410598,0.375947942,1587.0,306.0
0.8724115506609732,0.470323491,0.198623994,0.371767515,1587.0,306.0
0.8585532328919571,0.303070207,0.226777526,0.359968314,1587.0,306.0
0.8386701213743774,0.170459362,0.229117557,0.368233412,1587.0,306.0
0.8021669927312689,0.037186379,0.233875121,0.358373141,1587.0,306.0
0.7850457680191962,0.0,0.224865687,0.315437514,1587.0,306.0
0.7186747766392949,0.0,0.15904727200000002,0.2259747975,1587.0,306.0
0.6613137476163055,0.0,0.11969988849999999,0.207437549,1587.0,306.0
0.6556318016523506,0.0,0.0948601225,0.18182069099999998,1587.0,306.0
0.6858679846078776,0.0,0.077297183,0.177502239,1587.0,306.0
0.7273482123360551,0.0,0.068172067,0.18386363,1587.0,306.0
0.783135054123875,0.11205764,0.055092077,0.195832616,1587.0,306.0
0.8214280898461613,0.234406578,0.04199989,0.196279052,1587.0,306.0
0.8418016394045413,0.38107072,0.041113976,0.202964035,1587.0,306.0
0.8455610716076974,0.524126601,0.038691959,0.203642049,1587.0,306.0
0.855751732786059,0.64646861,0.032866372,0.135110633,1587.0,306.0
0.8746878689574682,0.7728621115000001,0.053336628999999997,0.196550895,1587.0,306.0
0.8806552091018955,0.775783179,0.10026720650000001,0.31311904700000004,1587.0,306.0
0.8728127415390547,0.677536745,0.145338976,0.378457616,1587.0,306.0
0.8714016433757311,0.568701814,0.167217979,0.377243939,1587.0,306.0
0.8659758266458835,0.434976246,0.175355852,0.354523927,1587.0,306.0
0.8536820035046239,0.302924349,0.185252474,0.310944552,1587.0,306.0
0.8359674206955161,0.16130677,0.186810477,0.270694795,1587.0,306.0
0.8012019432574125,0.039424561,0.199836642,0.249584396,1587.0,306.0
0.7534336285513681,0.0,0.1757186375,0.208566095,1587.0,306.0
0.6766430987403156,0.0,0.1326450015,0.20015029550000002,1587.0,306.0
0.6561811213370061,0.0,0.1128515095,0.1883322005,1587.0,306.0
0.6764134019260859,0.0,0.096607334,0.136615583,1587.0,306.0
0.7279066394591436,0.0,0.081876712,0.107622705,1587.0,306.0
0.7820033098651903,0.072856977,0.068783061,0.100749067,1587.0,306.0
0.8188611797204481,0.148506908,0.057679303,0.088299726,1587.0,306.0
0.836819998173688,0.290333548,0.050361252,0.078843633,1587.0,306.0
0.8428419824614112,0.406567891,0.043992589,0.075533719,1587.0,306.0
0.8524919161524664,0.571296831,0.042132435,0.0538254,1587.0,306.0
0.8555892523549259,0.639599928,0.052847945,0.111623426,1587.0,306.0
0.853985518918682,0.6768559435,0.0741767945,0.219023247,1587.0,306.0
0.8566280035572492,0.629685046,0.103435785,0.317263216,1587.0,306.0
0.8566118959384477,0.55430577,0.119910034,0.354578104,1587.0,306.0
0.8583080606525886,0.473518916,0.138889222,0.3630835,1587.0,306.0
0.8484050881993246,0.349718751,0.169823768,0.349741143,1587.0,306.0
0.8424357345213299,0.232314986,0.190089274,0.302590929,1587.0,306.0
0.8326408325859292,0.122769778,0.186672346,0.266607183,1587.0,306.0
0.7880567133008092,0.0152097645,0.180043664,0.2519428315,1587.0,306.0
0.7210440179018209,0.0,0.134503435,0.181050763,1587.0,306.0
0.6769495874300421,0.0,0.11645644449999999,0.17742034350000002,1587.0,306.0
