Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6838970078100137,0.0,0.129329801,0.30392913,616.0,119.0
0.7239262430634187,0.0,0.120787594,0.292661306,616.0,119.0
0.780199776998396,0.059263317,0.113557284,0.262163218,616.0,119.0
0.8306724311813138,0.179906526,0.101851121,0.254878329,616.0,119.0
0.8589014185871892,0.340002681,0.09231677,0.264245792,616.0,119.0
0.8726992393860706,0.485266902,0.098424091,0.284417928,616.0,119.0
0.8977787284398104,0.613521397,0.095906174,0.165610427,616.0,119.0
0.9131225014411442,0.7330024209999999,0.158523792,0.24176191200000002,616.0,119.0
0.922615854633805,0.7857684645,0.246178279,0.3975862035,616.0,119.0
0.9126350600665278,0.678861635,0.3356088,0.44658477,616.0,119.0
0.902709424639979,0.598572761,0.378505453,0.429378903,616.0,119.0
0.8874801838677118,0.461686494,0.390186629,0.401747484,616.0,119.0
0.8673843026349268,0.330803231,0.381272575,0.382799191,616.0,119.0
0.846379935718217,0.181090125,0.354286724,0.369134473,616.0,119.0
0.7946922133559335,0.011886459,0.344325167,0.366512349,616.0,119.0
0.7068731008332633,0.0,0.261598041,0.358490443,616.0,119.0
0.6582784770104456,0.0,0.2288141845,0.3713381295,616.0,119.0
0.6273941751056602,0.0,0.193449472,0.378562187,616.0,119.0
0.6306132545570651,0.0,0.16231457100000002,0.38661807849999996,616.0,119.0
0.6317421424926605,0.0,0.138859324,0.369810029,616.0,119.0
0.6418666877792061,0.068809378,0.121614654,0.33385286,616.0,119.0
0.6707986490359289,0.227527438,0.092291218,0.283532622,616.0,119.0
0.7154614332245842,0.39976311,0.076974982,0.271123538,616.0,119.0
0.7344544374250643,0.6139059055,0.0702240615,0.253590413,616.0,119.0
0.7508885853904492,0.759648893,0.0888943925,0.262135636,616.0,119.0
0.7577416547646707,0.752125785,0.137403854,0.365968927,616.0,119.0
0.7647660075256678,0.5880373645,0.1990666955,0.459482568,616.0,119.0
0.7638784054302694,0.392716083,0.224028357,0.46920812,616.0,119.0
0.753717899093695,0.1987278315,0.2153594165,0.41412449500000004,616.0,119.0
0.7359091759559135,0.0086691585,0.215101504,0.335892696,616.0,119.0
0.6925691558101497,0.0,0.1669249985,0.247898228,616.0,119.0
0.6333884393310264,0.0,0.14200211799999998,0.21759607533333333,616.0,119.0
0.6282514819349596,0.0,0.11839923699999999,0.231807348,616.0,119.0
0.6317537549091434,0.0,0.110569462,0.236685706,616.0,119.0
0.6418449144576919,0.041212096,0.106265318,0.212389662,616.0,119.0
0.6703583129926404,0.173984855,0.077117106,0.181241032,616.0,119.0
0.7127661307709453,0.332033753,0.069159095,0.150113366,616.0,119.0
0.7281189878201962,0.486843817,0.063774962,0.121728101,616.0,119.0
0.7401623240395456,0.6889491425000001,0.047279039,0.1089702605,616.0,119.0
0.7538056478827132,0.8160582695,0.0606064855,0.196835829,616.0,119.0
0.7633877800216917,0.7511210975,0.087487503,0.293362192,616.0,119.0
0.7747696055717587,0.640228952,0.112402307,0.314207484,616.0,119.0
0.7708314915941706,0.517460202,0.12785771,0.307891973,616.0,119.0
0.7621425570817559,0.2830451425,0.15437958200000002,0.285138061,616.0,119.0
0.7402508922275699,0.024275262,0.202341107,0.250671718,616.0,119.0
0.7345412731717962,0.0,0.200249385,0.201109075,616.0,119.0
0.6813648179811705,0.0,0.16338553900000002,0.162751792,616.0,119.0
0.652917418385459,0.0,0.120407452,0.14428433000000002,616.0,119.0
0.6721492735384166,0.0,0.089915046,0.168921401,616.0,119.0
0.7254069221635772,0.0,0.075524013,0.195421777,616.0,119.0
0.780199776998396,0.064171237,0.068469145,0.222321358,616.0,119.0
0.8183556642181459,0.226179337,0.043058971,0.220092994,616.0,119.0
0.850312056038569,0.417798659,0.0277725,0.211636941,616.0,119.0
0.8608809642731037,0.602961041,0.02925294,0.230036579,616.0,119.0
0.8800447602534426,0.761600345,0.026960942,0.249878931,616.0,119.0
0.9130954837710697,0.90605399,0.05107873,0.321733275,616.0,119.0
0.9335661002339771,0.928810166,0.106300469,0.4257414925,616.0,119.0
0.9308462149979835,0.77304513,0.15957118250000002,0.430605271,616.0,119.0
0.9252296826418513,0.569381805,0.201530078,0.371051031,616.0,119.0
0.9040061777795796,0.39043996,0.218470652,0.301613328,616.0,119.0
0.8777203066307546,0.201955993,0.219745503,0.236785388,616.0,119.0
0.80567582122237,0.0100482115,0.22951216000000002,0.16728771850000002,616.0,119.0
0.7446049467526523,0.0,0.202882687,0.125145956,616.0,119.0
0.6913911023098448,0.0,0.1655735285,0.12585778250000001,616.0,119.0
0.6553052955541353,0.0,0.126244459,0.13357883399999998,616.0,119.0
0.6723905827691293,0.0,0.1007999015,0.129813958,616.0,119.0
0.7254069221635772,0.0,0.087865753,0.13794877,616.0,119.0
0.7806618863631989,0.063962828,0.075263426,0.127472389,616.0,119.0
0.8270753856847936,0.225942919,0.046950949,0.112892229,616.0,119.0
0.8578716577895029,0.400066876,0.037648194,0.104289627,616.0,119.0
0.8738546767753395,0.570906479,0.040368798,0.106912884,616.0,119.0
0.9018723927584932,0.763752271,0.048886531999999996,0.08675101299999999,616.0,119.0
0.9140709751610152,0.896865622,0.07517350149999999,0.230661055,616.0,119.0
0.9184333176443074,0.8370652355,0.1222446765,0.3527973375,616.0,119.0
0.9183269327054877,0.680854876,0.156638038,0.367537376,616.0,119.0
0.9152206062608254,0.543598146,0.182778745,0.343520354,616.0,119.0
0.8889567425011067,0.374263782,0.194451306,0.3042171,616.0,119.0
0.8632894208723841,0.195894419,0.200832114,0.260792515,616.0,119.0
0.8023817759800413,0.0090838425,0.223557587,0.2362772945,616.0,119.0
0.7393771502310309,0.0,0.168360232,0.171206557,616.0,119.0
0.6797818744901731,0.0,0.141514685,0.1876274625,616.0,119.0
0.6551109043681898,0.0,0.1025223055,0.1769700955,616.0,119.0
0.6745859417798985,0.0,0.079794893,0.172038481,616.0,119.0
0.726204200239143,0.0,0.071739808,0.166994102,616.0,119.0
0.780199776998396,0.056919679,0.064895742,0.176834384,616.0,119.0
0.8250570694067928,0.217586067,0.045464303,0.190344406,616.0,119.0
0.8572178964468308,0.383492171,0.035450494,0.207743895,616.0,119.0
0.8713630602326395,0.554789304,0.034138823,0.233176118,616.0,119.0
0.8951461705574654,0.696080353,0.030521501,0.223816078,616.0,119.0
0.9165121619953314,0.8349165190000001,0.0402230735,0.2787581335,616.0,119.0
0.9319070203704445,0.870021189,0.0680190205,0.3826481355,616.0,119.0
0.9313183916245372,0.7316582875,0.106274688,0.403398794,616.0,119.0
0.9273930607262606,0.537565305,0.144650154,0.34183001,616.0,119.0
0.9068716399006316,0.37331171,0.182505736,0.297987212,616.0,119.0
0.8812175227053727,0.1964112,0.217720217,0.251035154,616.0,119.0
0.8094228918628013,0.0089391295,0.238550336,0.19248951749999998,616.0,119.0
0.7424351539817228,0.0,0.179502995,0.116421989,616.0,119.0
0.6911099456299319,0.0,0.15006166799999998,0.1235791,616.0,119.0
0.6575824332496364,0.0,0.10718454799999999,0.1105176105,616.0,119.0
0.6798851454853616,0.0,0.07504910000000001,0.101352851,616.0,119.0
0.7283179912422564,0.0,0.065048746,0.107426479,616.0,119.0
0.7816072696111718,0.05675329,0.055398032,0.110875615,616.0,119.0
0.8305299915491854,0.212770983,0.043610453,0.108254369,616.0,119.0
0.8599512203463143,0.384683827,0.036699916,0.099894059,616.0,119.0
0.8792767476115445,0.556728664,0.036257245,0.097800744,616.0,119.0
0.9248429605033419,0.761905649,0.0361117995,0.09790141,616.0,119.0
0.9394419924767752,0.8971248945,0.072178902,0.1812256975,616.0,119.0
0.9392079645187057,0.8376534325,0.12197568750000001,0.262200836,616.0,119.0
0.9352380098766356,0.676331242,0.16370685,0.27337094,616.0,119.0
0.9283042623089629,0.528884225,0.188416724,0.268742244,616.0,119.0
0.909640175622685,0.365402955,0.20269283,0.24316508,616.0,119.0
0.8811568382862434,0.186723728,0.223774781,0.203862661,616.0,119.0
0.8188831871095544,0.01661169,0.255940471,0.167108472,616.0,119.0
0.7685224430626401,0.0,0.2003150255,0.1157021335,616.0,119.0
0.6875176527938378,0.0,0.134949114,0.1111776095,616.0,119.0
0.6568084504222351,0.0,0.093254271,0.10522029,616.0,119.0
0.676951881812233,0.0,0.0686568295,0.1112065535,616.0,119.0
0.7274658818992684,0.0,0.056935898,0.120842197,616.0,119.0
0.7810035634849793,0.053133139,0.051224129,0.118456196,616.0,119.0
0.8322417020224465,0.222518305,0.04132692,0.109392129,616.0,119.0
0.8614870585059841,0.395845004,0.035430456,0.098163861,616.0,119.0
0.8796316759478203,0.559937016,0.047245067,0.097048216,616.0,119.0
0.9189331205816484,0.7672452359999999,0.05725353700000001,0.0855446195,616.0,119.0
0.9368065315715266,0.9097293399999999,0.145491127,0.19928416999999998,616.0,119.0
0.9369673262611817,0.881731841,0.211521085,0.338082187,616.0,119.0
0.9317715107471372,0.802512248,0.246001841,0.404930987,616.0,119.0
0.930104096063146,0.690884786,0.275916434,0.404318521,616.0,119.0
0.9181689474766731,0.545750163,0.3006403,0.401069003,616.0,119.0
0.8991495577185643,0.379354947,0.31367222,0.385633007,616.0,119.0
0.8697661629182853,0.191139098,0.310663444,0.35549929,616.0,119.0
0.8069951905542236,0.006485756,0.31903813599999997,0.341604268,616.0,119.0
0.7097040064722727,0.0,0.237234628,0.328512747,616.0,119.0
0.6470727579227791,0.0,0.191261792,0.328846634,616.0,119.0
0.6255252051593103,0.0,0.161077704,0.302675301,616.0,119.0
0.626055233191203,0.0,0.1173902885,0.27486094400000005,616.0,119.0
0.629466011563943,0.0,0.090249727,0.241347663,616.0,119.0
0.6412770287947824,0.040336905,0.078159356,0.205511739,616.0,119.0
0.6725997470150036,0.214122041,0.055599529,0.156408377,616.0,119.0
0.7278510588830457,0.392598519,0.047390095,0.126436912,616.0,119.0
0.7481246852950262,0.562390046,0.049258652,0.110090381,616.0,119.0
0.7631364738632095,0.706218801,0.059927525,0.096828349,616.0,119.0
0.7721133545588295,0.8427848714999999,0.10822433249999999,0.12776450849999998,616.0,119.0
0.770892035426554,0.8813660305,0.16535681200000002,0.23809903100000002,616.0,119.0
0.772976280228593,0.807921555,0.187723701,0.299327217,616.0,119.0
0.7784779056201038,0.707372424,0.195186243,0.30514568,616.0,119.0
0.777509531606757,0.566000868,0.205757729,0.285444639,616.0,119.0
0.7767859550972237,0.395773764,0.221277823,0.263171686,616.0,119.0
0.7651170027629576,0.205418308,0.230532106,0.238833992,616.0,119.0
0.7450103519032116,0.0072450415,0.2550535645,0.2152172175,616.0,119.0
0.7104407874964868,0.0,0.2124176995,0.212754116,616.0,119.0
0.6514446056457068,0.0,0.169661008,0.22643565,616.0,119.0
0.6313112181269442,0.0,0.148589725,0.2285444075,616.0,119.0
0.6300473356466911,0.0,0.13399308799999998,0.2430306465,616.0,119.0
0.6323121820322319,0.0,0.12368477,0.253054599,616.0,119.0
0.6418449144576919,0.050342875,0.115631209,0.254864178,616.0,119.0
0.6723694649505767,0.226124193,0.089532893,0.248931076,616.0,119.0
0.7208905277128906,0.410127158,0.086227099,0.244936731,616.0,119.0
0.7378790523437138,0.586773909,0.098443736,0.24048305,616.0,119.0
0.7560242785886969,0.792008909,0.1136146205,0.21238903250000002,616.0,119.0
0.765912875945669,0.927785745,0.164877833,0.2976850165,616.0,119.0
0.7706490171450646,0.864814223,0.223445901,0.39403740750000005,616.0,119.0
0.7780953040295749,0.702122154,0.245391707,0.398286623,616.0,119.0
0.7783667446303422,0.552232645,0.252287681,0.386316589,616.0,119.0
0.7769728778051825,0.381530422,0.264994162,0.372765324,616.0,119.0
0.7651170027629576,0.199847708,0.26162724,0.355295538,616.0,119.0
0.7457228544654275,0.005732866,0.2807761695,0.3393997475,616.0,119.0
0.720188911811432,0.0,0.1996516975,0.29768123700000004,616.0,119.0
0.6698655804072151,0.0,0.166233389,0.277757842,616.0,119.0
0.6580469541116432,0.0,0.1412744405,0.2622491455,616.0,119.0
0.6766371286360295,0.0,0.1110915155,0.23932250649999998,616.0,119.0
0.7268068762080359,0.0,0.094728521,0.231378001,616.0,119.0
0.7812982290811467,0.046153291,0.08272108,0.22433578,616.0,119.0
0.8306456475788314,0.232076266,0.058258763,0.210703684,616.0,119.0
0.8599787529326043,0.415708723,0.047752514,0.17697304,616.0,119.0
0.8796316759478203,0.583421766,0.048318134,0.151555384,616.0,119.0
0.9225504410259824,0.7787282355,0.0474006965,0.1042471715,616.0,119.0
0.9393845858973218,0.9025918385,0.08786426750000001,0.1661413955,616.0,119.0
0.9386876524035249,0.87273149,0.123197665,0.253709325,616.0,119.0
0.9383671867435772,0.797996616,0.15187275,0.277468019,616.0,119.0
0.9348894496082826,0.691798196,0.186831001,0.276934376,616.0,119.0
0.9283042623089629,0.538812826,0.217469437,0.262773477,616.0,119.0
0.9146849358355189,0.373308531,0.239941047,0.240206454,616.0,119.0
0.8936311223430419,0.186794688,0.248172814,0.210957507,616.0,119.0
0.8154619670643768,0.004845928,0.251853172,0.200062491,616.0,119.0
0.7512631800338259,0.0,0.181226439,0.190805484,616.0,119.0
0.7022187149280841,0.0,0.1344023365,0.2694355445,616.0,119.0
0.6624959450551067,0.0,0.093372787,0.28388041350000004,616.0,119.0
0.6808702827016885,0.0,0.0763917935,0.239504458,616.0,119.0
0.7302311398628631,0.0,0.068396291,0.225201559,616.0,119.0
0.7855890239562853,0.041760283,0.064962867,0.2198621,616.0,119.0
0.8407742197700776,0.216124408,0.051429831,0.20832419,616.0,119.0
0.8732272305750972,0.386691951,0.047184452,0.179615039,616.0,119.0
0.9007458928483688,0.550490333,0.045337181,0.151650988,616.0,119.0
0.9353501074616335,0.684115818,0.033751658,0.094324106,616.0,119.0
0.9485889392777451,0.814763681,0.0441305795,0.1356242675,616.0,119.0
0.9527976042855466,0.8518918355,0.06974364999999999,0.2323412755,616.0,119.0
0.9508943822587278,0.770855944,0.091411563,0.282414251,616.0,119.0
0.947259315478797,0.672244134,0.110494144,0.305685193,616.0,119.0
0.9431973042131678,0.523699531,0.140526511,0.316781705,616.0,119.0
0.9285484979530951,0.368074588,0.181199716,0.312292221,616.0,119.0
0.9069986274981369,0.188178976,0.221829044,0.28916483,616.0,119.0
0.8202654415994479,0.004902851,0.259739359,0.278698228,616.0,119.0
0.7571534006731014,0.0,0.214351506,0.26725018,616.0,119.0
0.7117032651651025,0.0,0.1976715235,0.2920885875,523.5,101.0
0.6763812335507315,0.0,0.172749109,0.304965719,431.0,83.0
0.6844767399569982,0.0,0.1447718325,0.3020962325,431.0,83.0
0.7318615164772775,0.0,0.130319013,0.334689876,431.0,83.0
0.7862316411800927,0.037967991,0.123696026,0.364139892,431.0,83.0
0.8442088785599621,0.217903092,0.104501022,0.379365609,431.0,83.0
0.8801272647751176,0.400089106,0.080405587,0.36853492,431.0,83.0
0.9127302071619853,0.576246879,0.076823776,0.360467192,431.0,83.0
0.9497172184914107,0.727982174,0.062665102,0.372843947,431.0,83.0
0.9767461918701237,0.867726497,0.0677955435,0.39665968900000004,431.0,83.0
0.9829149235432992,0.92263965,0.077635202,0.470459198,431.0,83.0
0.9777914983457131,0.8518438804999999,0.0889557745,0.552054952,431.0,83.0
0.9708449208364806,0.703690987,0.105330018,0.591606803,431.0,83.0
0.9674712273143489,0.547656451,0.12285028,0.583825282,431.0,83.0
0.9608576645580004,0.374734263,0.144200976,0.557379146,431.0,83.0
0.9378061374462086,0.192245599,0.179389688,0.530683458,431.0,83.0
0.88797240129327,0.004747953,0.2209906875,0.5264173835,431.0,83.0
0.7714299767623185,0.0,0.192451456,0.517602518,431.0,83.0
0.7193851721058803,0.0,0.180894241,0.532130777,431.0,83.0
0.7043095152470404,0.0,0.16140617699999998,0.5050558115,431.0,83.0
0.7129835361939976,0.0,0.144936273,0.5046193409999999,431.0,83.0
0.7528466386846902,0.0,0.13657664,0.51059382,431.0,83.0
0.8089628895936289,0.039780214,0.132234466,0.510518006,431.0,83.0
0.8661381197904561,0.235138321,0.11236424,0.500663862,431.0,83.0
0.9147765243238941,0.429991118,0.084021154,0.488492104,431.0,83.0
0.9456081019756708,0.613672457,0.084661444,0.486811924,431.0,83.0
0.9877100633391289,0.8176970055,0.0739554645,0.467234738,431.0,83.0
0.9899800603487328,0.9460682579999999,0.08268576750000001,0.5123137685000001,431.0,83.0
0.9806799042886734,0.8677319139999999,0.086257569,0.5378621725,431.0,83.0
0.9745250327143571,0.697427168,0.088871741,0.543542925,431.0,83.0
0.9735057604513573,0.53872298,0.096075997,0.540014286,431.0,83.0
0.9684518225473258,0.367467263,0.108964239,0.525045132,431.0,83.0
0.9630900615571291,0.179689463,0.133289898,0.510795528,431.0,83.0
0.9148025117554519,0.004015033,0.1507443145,0.4896784835,431.0,83.0
0.8651283062297113,0.0,0.126670874,0.462898988,431.0,83.0
0.8006174818405173,0.0,0.1101583945,0.4600097605,431.0,83.0
0.7196324046598475,0.0,0.0910448495,0.4405875515,431.0,83.0
0.7223242654589832,0.0,0.071769374,0.3703473865,431.0,83.0
0.7605744335129356,0.0,0.062929726,0.301036713,431.0,83.0
0.8159633152376669,0.037307202,0.059200782,0.265808439,431.0,83.0
0.8754708655800222,0.239261741,0.049248987,0.254812098,431.0,83.0
0.9385836087903618,0.432907908,0.030351349,0.237487981,431.0,83.0
0.961408037709254,0.615557076,0.030676405,0.234392711,431.0,83.0
0.9916941119852163,0.8194576585,0.0475193385,0.212894709,431.0,83.0
0.9906129380216615,0.9244608115,0.0941013725,0.23234782599999998,431.0,83.0
0.9824502387852478,0.874954817,0.142889075,0.264482527,431.0,83.0
0.9778196865973987,0.771299392,0.189420955,0.278817679,431.0,83.0
0.9744340060856632,0.621672316,0.235046824,0.261586966,431.0,83.0
0.9733616352401849,0.434914795,0.264618038,0.246205402,431.0,83.0
0.9704521581784865,0.259822737,0.25982278,0.239588854,431.0,83.0
0.962689526100792,0.125743591,0.245506358,0.219024105,431.0,83.0
0.9160716853652968,0.0031342345,0.235704815,0.18914471900000002,431.0,83.0
0.8345030832817513,0.0,0.2309796495,0.1490986635,431.0,83.0
0.7673938829191338,0.0,0.195194037,0.1372921275,431.0,83.0
0.687814729805992,0.0,0.1610722715,0.137347454,431.0,83.0
0.6816557843835096,0.0,0.137176722,0.1084007645,431.0,83.0
0.6838061216868486,0.035910339,0.134697219,0.116855388,431.0,83.0
0.7283612100931953,0.239050184,0.105212775,0.113434852,431.0,83.0
0.7778664734766,0.433532135,0.068703598,0.100844628,431.0,83.0
0.810241006664645,0.612685177,0.063748794,0.100215962,431.0,83.0
0.8220833963435658,0.816433083,0.05299239,0.1070063525,431.0,83.0
0.8200393736450647,0.9347114670000001,0.0914290885,0.1914255125,431.0,83.0
0.813450721300726,0.891796048,0.145272029,0.261641253,431.0,83.0
0.8119847449265147,0.793151328,0.193671712,0.301827229,431.0,83.0
0.8118912835725354,0.646917167,0.240344477,0.303213102,431.0,83.0
0.8144718664293303,0.484491022,0.272122475,0.290723825,431.0,83.0
0.8135023217531552,0.303161518,0.272673075,0.286289073,431.0,83.0
0.810477750521492,0.155317589,0.265433509,0.296834572,431.0,83.0
0.8004129531400563,0.003130091,0.2734084665,0.246199374,431.0,83.0
0.8382548831920931,0.0,0.217361889,0.20493687,431.0,83.0
0.7710190230240594,0.0,0.185920451,0.214125519,431.0,83.0
0.6926997956580175,0.0,0.160371463,0.1755648225,431.0,83.0
0.6879976022187346,0.0,0.136062746,0.155242734,431.0,83.0
0.6917620447028591,0.034430844,0.126118125,0.150226521,431.0,83.0
0.7354954127568141,0.241054356,0.100731265,0.157439368,431.0,83.0
0.7778543927624989,0.437270705,0.06360564,0.14576583,431.0,83.0
0.808723523562502,0.61591399,0.053152675,0.150397793,431.0,83.0
0.8185680593602301,0.767124143,0.043650383,0.134289574,431.0,83.0
0.8211380598766245,0.9016379065,0.0467018235,0.1928130225,431.0,83.0
0.8153919178299238,0.9093858530000001,0.0668530655,0.28958052199999995,431.0,83.0
0.8116045314426741,0.7869239,0.103092563,0.331986902,431.0,83.0
0.8108154476820378,0.661427051,0.129413711,0.339926444,431.0,83.0
0.8114129262458362,0.510472527,0.160053139,0.336360361,431.0,83.0
0.8091973858493166,0.342808174,0.18378754,0.341204781,431.0,83.0
0.8028107338368731,0.167343404,0.186466,0.349299967,431.0,83.0
0.782215049504313,0.002942624,0.196623269,0.35272761799999997,431.0,83.0
0.8004004510718028,0.0,0.16358335400000001,0.3013019765,431.0,83.0
0.7228823412370324,0.0,0.12193192250000001,0.270328008,431.0,83.0
0.7001360621430257,0.0,0.0823337975,0.237581272,431.0,83.0
0.7174220618308566,0.0,0.065204348,0.223887249,431.0,83.0
0.7492058124775495,0.0,0.057965867,0.204872976,431.0,83.0
0.8010589417656026,0.031005348,0.050919584,0.183043088,431.0,83.0
0.8574102507899103,0.239137299,0.039553659,0.167819604,431.0,83.0
0.8994679632263473,0.430592677,0.023844255,0.143776898,431.0,83.0
0.9341305207706506,0.6079418,0.024980167,0.127932201,431.0,83.0
0.968387251891459,0.8160058315000001,0.0279920425,0.110671208,431.0,83.0
0.9842544741796864,0.9359236565,0.068002171,0.189734445,431.0,83.0
0.977226328581581,0.8218782135,0.150458148,0.290635192,431.0,83.0
0.9666202418531576,0.61696544,0.217179076,0.324275912,431.0,83.0
0.9452087841256276,0.450418959,0.250094268,0.346805603,431.0,83.0
0.9307156219311471,0.291785822,0.266040759,0.363479946,431.0,83.0
0.9035301616161029,0.146856176,0.275500758,0.344999274,431.0,83.0
0.833332147076828,0.0023784605,0.255022056,0.3555905165,431.0,83.0
0.7772972768077674,0.0,0.219736561,0.403984229,431.0,83.0
0.7307804595475186,0.0,0.2171455425,0.453535152,431.0,83.0
0.6975603021994214,0.0,0.20029353649999998,0.484746507,431.0,83.0
0.7078729642472701,0.0,0.188909076,0.534980094,431.0,83.0
0.749527963878975,0.0,0.186874488,0.532996335,431.0,83.0
0.7962304161505587,0.02707914,0.179305018,0.528259257,431.0,83.0
0.8449933733937824,0.209062656,0.154882633,0.528450992,431.0,83.0
0.8759699192899045,0.385303889,0.144830897,0.525801739,431.0,83.0
0.8963885137837962,0.550751828,0.146877774,0.53148037,431.0,83.0
0.9182881621134015,0.700051098,0.110647625,0.506965276,431.0,83.0
0.9394867565636635,0.8461463555,0.14637867,0.5464062110000001,431.0,83.0
0.9446517617329593,0.873448975,0.208065231,0.570593835,431.0,83.0
0.9511313134021351,0.813277924,0.262606935,0.596750523,431.0,83.0
0.9480604797911003,0.712338615,0.316408353,0.620718775,431.0,83.0
0.9384435103214558,0.56765007,0.346235199,0.62580319,431.0,83.0
0.9310463890016548,0.431529605,0.346405008,0.603036901,431.0,83.0
0.9167199215920023,0.301980462,0.349182452,0.5542707,431.0,83.0
0.8819353396252618,0.15182071,0.3270307,0.482899148,431.0,83.0
0.8118793433639631,0.002140672,0.2987578925,0.3926624185,431.0,83.0
0.7462606085146315,0.0,0.225372124,0.272080038,431.0,83.0
0.7010212762129531,0.0,0.172155165,0.27097828700000004,431.0,83.0
0.6643234285918099,0.0,0.135618601,0.252549845,431.0,83.0
0.6791163132820233,0.0,0.1209729455,0.236770689,431.0,83.0
0.7289160316657359,0.0,0.101307808,0.195630704,431.0,83.0
0.781345615342315,0.018679274,0.09197082,0.16059093,431.0,83.0
0.8229970796762364,0.192915864,0.075637855,0.13355653,431.0,83.0
0.8584142583048477,0.377817376,0.0678061,0.108445522,431.0,83.0
0.8768096669077337,0.552661569,0.070067015,0.096369345,431.0,83.0
0.896454161540428,0.700726868,0.080710429,0.115527666,431.0,83.0
0.922823005508546,0.843274265,0.1463633435,0.22101774000000002,431.0,83.0
0.9340072790667877,0.84749997,0.266042189,0.3735195955,431.0,83.0
0.9345437923628332,0.71976657,0.357103697,0.443139115,431.0,83.0
0.9319348340490092,0.593847639,0.408834611,0.408172057,431.0,83.0
0.918726250717965,0.451098953,0.438000306,0.381634463,431.0,83.0
0.8976811464566332,0.2992033,0.438046715,0.352504961,431.0,83.0
0.8697840498406281,0.142932643,0.419197092,0.322437216,431.0,83.0
0.8126619185511474,0.0015274995,0.4073684325,0.360691428,431.0,83.0
0.7541960224340191,0.0,0.361922493,0.438337602,431.0,83.0
0.7070357685509567,0.0,0.3349537625,0.491377179,431.0,83.0
0.6653220277809253,0.0,0.2982386295,0.5085998975,431.0,83.0
0.6797949852803565,0.0,0.2369716665,0.5214240115,431.0,83.0
0.7283486143004445,0.0,0.208841638,0.531071048,431.0,83.0
0.7807978174218757,0.017853094,0.189942531,0.528773542,431.0,83.0
0.8195515577785448,0.178118998,0.168051727,0.52654424,431.0,83.0
0.8496122196030855,0.348327882,0.174652366,0.547091056,431.0,83.0
0.8603668331017194,0.509530512,0.17891068,0.501201942,431.0,83.0
0.8800485998715825,0.644063304,0.13230989,0.407164924,431.0,83.0
0.8907365823997508,0.7750080965,0.152825288,0.360661272,431.0,83.0
0.9014460104573442,0.815551436,0.182587732,0.387115294,431.0,83.0
0.8952262401914208,0.809067588,0.208840193,0.443984445,431.0,83.0
0.8951820379642139,0.753091929,0.223597389,0.472492349,431.0,83.0
0.8930266201271422,0.648075414,0.251918312,0.457489199,431.0,83.0
0.8732862292527486,0.510497155,0.277745854,0.429249387,431.0,83.0
0.8555338124467909,0.347970754,0.312475333,0.400579479,431.0,83.0
0.846351560098754,0.178082053,0.333390331,0.375591276,431.0,83.0
0.7893724770821149,0.0017380645,0.365825749,0.372658216,431.0,83.0
0.7172023620256133,0.0,0.271033278,0.311695388,431.0,83.0
0.6721024023558979,0.0,0.27161014250000004,0.338473855,431.0,83.0
0.6500134432928628,0.0,0.2606073755,0.3625350085,431.0,83.0
0.6695518573883112,0.0,0.2403968645,0.3222856985,431.0,83.0
0.7245242834868983,0.0,0.213778985,0.303549473,431.0,83.0
0.7790332890523256,0.016015519,0.195638447,0.306258157,431.0,83.0
0.8155570672975856,0.187878914,0.162101252,0.290857467,431.0,83.0
0.838341695467092,0.358765287,0.13186978,0.256602894,431.0,83.0
0.8542551333536593,0.517895787,0.119089758,0.239387334,431.0,83.0
0.8681425758883803,0.657579221,0.097545427,0.196498808,431.0,83.0
0.8928469552200937,0.8041536275000001,0.0819888975,0.2001585985,431.0,83.0
