Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.786600523258508,0.625365063,0.137322775,0.426689996,1082.0,209.0
0.7749702945728626,0.431854829,0.160947339,0.432839349,1082.0,209.0
0.7681947195205648,0.217856365,0.195756432,0.449358165,1082.0,209.0
0.748092142427768,0.001082873,0.246977473,0.44147066150000003,1082.0,209.0
0.74084780885047,0.0,0.26393855499999996,0.512054839,1082.0,209.0
0.7035559946540132,0.0,0.2405156035,0.5463960375,1082.0,209.0
0.6695640316644754,0.0,0.23914715050000002,0.5280768005,1082.0,209.0
0.6814822299238419,0.0,0.249448699,0.547194806,1082.0,209.0
0.7553205088105763,0.0,0.256857542,0.536754018,1082.0,209.0
0.8171378568307041,0.099313453,0.259317632,0.531490559,1082.0,209.0
0.844987567185541,0.325850282,0.244945239,0.515484419,1082.0,209.0
0.8568035011352855,0.521839421,0.229059015,0.493746714,1082.0,209.0
0.8743984008476126,0.682049009,0.176026287,0.443405207,1082.0,209.0
0.9004717832922902,0.848260169,0.174486398,0.4545729545,1082.0,209.0
0.917692743945419,0.8898329140000001,0.1807512685,0.46927262950000004,1082.0,209.0
0.9206254457588663,0.77614178,0.197094046,0.522786449,1082.0,209.0
0.9193008788594841,0.633739776,0.216205191,0.574781626,1082.0,209.0
0.9019809315739749,0.442451582,0.240133939,0.595685099,1082.0,209.0
0.8801334455564799,0.224263239,0.278241707,0.587223593,1082.0,209.0
0.8344137424757523,0.000962068,0.31962562,0.5606299155000001,1082.0,209.0
0.7680887092360832,0.0,0.3036443365,0.4898557525,1082.0,209.0
0.6856824197680904,0.0,0.2610568075,0.473263674,1082.0,209.0
0.6558834122124063,0.0,0.23513973700000002,0.5103294685,1082.0,209.0
0.6735237082865013,0.0,0.22172336850000002,0.544187643,1082.0,209.0
0.7244359727569819,0.0,0.208912311,0.550453823,1082.0,209.0
0.7792585609982184,0.0,0.1991667,0.564217232,1082.0,209.0
0.8142317512519616,0.095552783,0.186321471,0.583782915,1082.0,209.0
0.8304318477063269,0.348254973,0.149853001,0.601051258,1082.0,209.0
0.8425445543478692,0.542116776,0.125937219,0.602072398,1082.0,209.0
0.8556581778700163,0.692267866,0.104516537,0.559655545,1082.0,209.0
0.866677910682526,0.795688113,0.104613823,0.563881344,1082.0,209.0
0.880354737378704,0.8526039114999999,0.104597776,0.5450314345,1082.0,209.0
0.8881592305203829,0.799996915,0.110997852,0.555280044,1082.0,209.0
0.892051456529286,0.708623361,0.121730185,0.563703547,1082.0,209.0
0.8873851304967516,0.563179489,0.143493786,0.571372833,1082.0,209.0
0.8691872268610082,0.385591161,0.170975904,0.571859728,1082.0,209.0
0.8514617807816592,0.193465362,0.21375227,0.575945156,1082.0,209.0
0.8211434446494965,0.0008360145,0.27013875249999997,0.6068732255,1082.0,209.0
0.7718093709283701,0.0,0.291207811,0.619139719,1082.0,209.0
0.7131447991812708,0.0,0.232869723,0.577181286,1082.0,209.0
0.6699412251728335,0.0,0.230185952,0.5775237710000001,1082.0,209.0
0.6490805854224422,0.0,0.227309534,0.5823587029999999,1082.0,209.0
0.6725162592794949,0.0,0.231972921,0.59251427,1082.0,209.0
0.7534019753358804,0.0,0.248784753,0.5749343895000001,1082.0,209.0
0.8153014063610966,0.044667231,0.258344598,0.558387746,1082.0,209.0
0.8323847970763194,0.227830108,0.258620288,0.553197258,1082.0,209.0
0.8430062421960854,0.387897566,0.2877262,0.541576687,1082.0,209.0
0.8554536491695555,0.5443411345,0.24379182400000002,0.5149935354999999,1082.0,209.0
0.86666751579112,0.654972266,0.27167698500000004,0.5024680425,1082.0,209.0
0.8740391645955786,0.647313039,0.269483801,0.514887699,1082.0,209.0
0.8700287539448126,0.559358261,0.267581842,0.506062455,1082.0,209.0
0.8682456832311753,0.439597419,0.27552906,0.502580239,1082.0,209.0
0.8554062629896042,0.295796155,0.280129258,0.488183587,1082.0,209.0
0.8467027425413871,0.1420241,0.28109993,0.468243904,1082.0,209.0
0.815759488821199,0.000647577,0.279944077,0.4373500025,1082.0,209.0
0.7387191512253648,0.0,0.240232471,0.41255505849999996,1082.0,209.0
0.6620263905216159,0.0,0.2068675365,0.38287924650000005,1082.0,209.0
0.6373731902881792,0.0,0.18238903550000002,0.357525248,1082.0,209.0
0.6641443489349583,0.0,0.17491911799999998,0.333641155,1082.0,209.0
0.7497604935445612,0.0,0.17369124949999998,0.320914066,1082.0,209.0
0.8129364028427812,0.070071695,0.159082039,0.305005473,1082.0,209.0
0.8291489545843687,0.3021289,0.132429416,0.285725918,1082.0,209.0
0.8344092941356824,0.498059486,0.127873761,0.258991826,1082.0,209.0
0.8534965323893338,0.729888561,0.10048504050000001,0.2181947215,1082.0,209.0
0.866166495328702,0.8342526545,0.094047259,0.197531859,1082.0,209.0
0.8742944509589468,0.777301382,0.091941647,0.219404594,1082.0,209.0
0.876696820338928,0.663887391,0.094680073,0.222518866,1082.0,209.0
0.8720015568272492,0.556118774,0.098401071,0.219421539,1082.0,209.0
0.8618906842717854,0.364408665,0.098521757,0.219040562,1082.0,209.0
0.8426639095713434,0.0869110355,0.114895308,0.22396591799999999,1082.0,209.0
0.7786015452876032,0.0,0.123057649,0.2143706615,1082.0,209.0
0.6942162018218299,0.0,0.0936537495,0.18998433,1082.0,209.0
0.6512614756936392,0.0,0.0763709345,0.193558163,1082.0,209.0
0.6420316030168418,0.0,0.061865133,0.17534977200000001,1082.0,209.0
0.7016878206349366,0.0,0.0533297835,0.15694103850000002,1082.0,209.0
0.7770000359807858,0.0,0.050235728,0.157036728,1082.0,209.0
0.8129056860600958,0.081405951,0.048029638,0.156948492,1082.0,209.0
0.8293273553477429,0.333969357,0.032520378,0.155499058,1082.0,209.0
0.8360576980155342,0.542038085,0.026203888,0.16800624,1082.0,209.0
0.8570887549726633,0.702245391,0.026710488,0.162061375,1082.0,209.0
0.8781201865029131,0.8465118844999999,0.042862932,0.206709456,1082.0,209.0
0.9011036308891365,0.849449591,0.0586169755,0.309591623,1082.0,209.0
0.9061776095109554,0.728892131,0.070044552,0.394391616,1082.0,209.0
0.8982730060987506,0.586570601,0.081656508,0.405310651,1082.0,209.0
0.8685119262644138,0.405029709,0.09494469,0.399281496,1082.0,209.0
0.8488506685911734,0.179719221,0.120591963,0.391774694,1082.0,209.0
0.8108797842703126,0.0,0.159049471,0.415216641,1082.0,209.0
0.7602701688714186,0.0,0.179800273,0.438279594,1082.0,209.0
0.6874906350425465,0.0,0.146547154,0.366005652,1082.0,209.0
0.6405170231000366,0.0,0.1363237635,0.382173836,1082.0,209.0
0.6083895818792128,0.0,0.122164491,0.3501351835,1082.0,209.0
0.6175388229811565,0.0,0.10582710149999999,0.285052664,1082.0,209.0
0.6321210216612794,0.0,0.0928468275,0.29336053250000005,1082.0,209.0
0.6671260758888033,0.090199951,0.083038199,0.312141798,1082.0,209.0
0.706639868802467,0.372755337,0.05644904,0.303008483,1082.0,209.0
0.7174773613958968,0.582610231,0.045576705,0.315624938,1082.0,209.0
0.7307995873854539,0.755095183,0.036258676,0.289646294,1082.0,209.0
0.7366390034995737,0.868237504,0.043226835,0.34441537,1082.0,209.0
0.744539369330002,0.9163991469999999,0.0554519455,0.4216999555,1082.0,209.0
0.74764885641811,0.840452524,0.059491291,0.473666679,1082.0,209.0
0.7473287653312831,0.731424361,0.06958343,0.493372772,1082.0,209.0
0.7535600542891923,0.588949744,0.081822304,0.489958589,1082.0,209.0
0.7454838864791542,0.398552689,0.094359,0.457576909,1082.0,209.0
0.7409957269799677,0.168285517,0.113524234,0.413455858,1082.0,209.0
0.7280616513310729,0.0,0.12220866799999999,0.35597113199999997,1082.0,209.0
0.713845993566143,0.0,0.112743628,0.296698509,1082.0,209.0
0.6672712781195238,0.0,0.0869521055,0.2191503265,1082.0,209.0
0.6179530544778742,0.0,0.068599526,0.2129096775,1082.0,209.0
0.611286369342446,0.0,0.055106121,0.1799663055,1082.0,209.0
0.6251598348257286,0.0,0.0465843815,0.1489783805,1082.0,209.0
0.6375829165561688,0.0,0.041352986,0.131577733,1082.0,209.0
0.6674964562597022,0.078293682,0.035643408,0.122634181,1082.0,209.0
0.7067316913584343,0.343409765,0.022331816,0.111690441,1082.0,209.0
0.7174116668582334,0.549283104,0.018642461,0.101156234,1082.0,209.0
0.7286655213533099,0.720983052,0.020527833,0.086547001,1082.0,209.0
0.7402672573856963,0.8693656535000001,0.042674544499999995,0.1251303065,1082.0,209.0
0.7515549190541395,0.8659519055,0.0959557305,0.17146461899999998,1082.0,209.0
0.7564696716939854,0.730213844,0.130781868,0.196324179,1082.0,209.0
0.7577569195127334,0.580714684,0.15467316,0.205664245,1082.0,209.0
0.7495755842077354,0.391934641,0.180290752,0.216132854,1082.0,209.0
0.7423351371108259,0.149484194,0.216479521,0.197883787,1082.0,209.0
0.731060375474273,0.0,0.232353327,0.17760935100000003,1082.0,209.0
0.7135697300521853,0.0,0.216919018,0.1739320375,1082.0,209.0
0.6690137052942534,0.0,0.2071755845,0.2187087735,2377.5,459.5
0.6445961718981157,0.0,0.22601590500000002,0.25976654050000003,3673.0,710.0
0.6683596161594918,0.0,0.2601016015,0.27753595200000003,3673.0,710.0
0.756178026316952,0.0,0.28647717100000003,0.3304941565,3673.0,710.0
0.8167488402287868,0.062598626,0.29974269,0.315838828,3673.0,710.0
0.8283185717818633,0.330896745,0.291358291,0.307066559,3673.0,710.0
0.8292546839390098,0.541334076,0.290548927,0.31790144,3673.0,710.0
0.8318802181692534,0.710846157,0.24689573,0.268177962,3673.0,710.0
0.8366028269806618,0.8667172955,0.271341446,0.34258700799999997,3673.0,710.0
0.8355510119316207,0.8854100705000001,0.31093081899999997,0.45531828799999996,3673.0,710.0
0.8346629883196357,0.753950204,0.349181933,0.532817706,3673.0,710.0
0.8353824911434371,0.611831077,0.372934893,0.566918328,3673.0,710.0
0.8318502505328096,0.418233917,0.380066065,0.56903517,3673.0,710.0
0.8275915771707767,0.170609432,0.400139067,0.558485479,3673.0,710.0
0.8047485121020832,0.0,0.43715867799999997,0.5250091335,3673.0,710.0
0.7562769895588165,0.0,0.43502449,0.480102785,3673.0,710.0
0.6738275045491833,0.0,0.366064746,0.4218773945,3673.0,710.0
0.6365082980283143,0.0,0.3551361795,0.43937442550000005,3673.0,710.0
0.6416424928528615,0.0,0.35493960700000005,0.40913848399999997,3673.0,710.0
0.7077157983362447,0.0,0.3598316735,0.38146029800000003,3673.0,710.0
0.7853536848298587,0.0,0.354379351,0.417000371,3673.0,710.0
0.820480833407716,0.067522324,0.346838275,0.459654734,3673.0,710.0
0.8287394288858287,0.367598786,0.297994799,0.465668487,3673.0,710.0
0.8283876845835143,0.579765939,0.27907787,0.446506275,3673.0,710.0
0.8313529760452514,0.8146782885,0.23594849499999998,0.3497955315,3673.0,710.0
0.8362383931610992,0.9504163130000001,0.21805449300000002,0.376781037,3673.0,710.0
0.8410039868370717,0.8497755615,0.19854449349999997,0.376938577,3673.0,710.0
0.8417704543242377,0.644357262,0.193519803,0.395289189,3673.0,710.0
0.8340282376186687,0.3043712315,0.20440828649999998,0.424136694,3673.0,710.0
0.8062062472991163,0.0,0.243274539,0.4562164095,3673.0,710.0
0.7586982760184399,0.0,0.24810662,0.463186895,3673.0,710.0
0.6983601555870187,0.0,0.225340714,0.443387452,3673.0,710.0
0.6504707999972392,0.0,0.22157980049999998,0.46183140050000004,3673.0,710.0
0.6339973664423356,0.0,0.20577063,0.48966105699999996,3673.0,710.0
0.6661611198957929,0.0,0.19100851149999998,0.5184410454999999,3673.0,710.0
0.7563019000520435,0.0,0.172250866,0.5193063655,3673.0,710.0
0.8168893132708137,0.070578573,0.160553267,0.501352428,3673.0,710.0
0.8283185717818633,0.380545676,0.123023651,0.477204277,3673.0,710.0
0.829652316210009,0.602349607,0.089536231,0.44332187,3673.0,710.0
0.8371850875774292,0.831473273,0.07837251549999999,0.4139056875,3673.0,710.0
0.8449870052446427,0.954192571,0.0801623605,0.4109349785,3673.0,710.0
0.8581018462918667,0.906610165,0.087842108,0.42902006,3673.0,710.0
0.8558346118808549,0.801701551,0.097563221,0.462139328,3673.0,710.0
0.8470408142750537,0.647325474,0.107773662,0.487367812,3673.0,710.0
0.8339667104912345,0.29721481,0.1341063965,0.4849646235,3673.0,710.0
0.8058093642555757,0.0,0.16754812800000002,0.4632209955,3673.0,710.0
0.7237076201965065,0.0,0.15309478799999998,0.44183052300000003,3673.0,710.0
0.6495391830424115,0.0,0.11520469850000001,0.404266887,3673.0,710.0
0.633927387460647,0.0,0.0868653515,0.375347843,3673.0,710.0
0.6664948135421542,0.0,0.06739991649999999,0.3556995435,3673.0,710.0
0.756840075536617,0.0,0.055585547,0.33125539449999997,3673.0,710.0
0.818017124186861,0.066628277,0.049423122,0.321101642,3673.0,710.0
0.8281001831449774,0.383242972,0.036073716,0.31132834,3673.0,710.0
0.8293460849783904,0.604715802,0.023423423,0.295201419,3673.0,710.0
0.8342484057215301,0.776823104,0.02038867,0.297256052,3673.0,710.0
0.8392863297312574,0.892493681,0.024301313,0.273895497,3673.0,710.0
0.8422322359781684,0.957095657,0.0370461365,0.2454644345,3673.0,710.0
0.8458984877571856,0.907898825,0.05130792,0.257389605,3673.0,710.0
0.8452803129726382,0.799774261,0.063475215,0.275747587,3673.0,710.0
0.8431933523530389,0.64281037,0.081426248,0.281595749,3673.0,710.0
0.8354853173127402,0.436509092,0.099915736,0.257841833,3673.0,710.0
0.8309139510891027,0.145194894,0.129537048,0.224380288,3673.0,710.0
0.8057127187864178,0.0,0.13766319,0.17893783,3673.0,710.0
0.7607105986392045,0.0,0.131545462,0.156259435,3673.0,710.0
0.6955943356013086,0.0,0.10293916,0.149216234,3673.0,710.0
0.6508161294505994,0.0,0.099729643,0.1227589265,3673.0,710.0
0.6337390834127836,0.0,0.089242689,0.10786706700000001,3673.0,710.0
0.6664948135421542,0.0,0.07858970400000001,0.1145476555,3673.0,710.0
0.7565796151586701,0.0,0.07335822850000001,0.1364253345,3673.0,710.0
0.8176134984210598,0.052141772,0.069314334,0.155622576,3673.0,710.0
0.8281001831449774,0.365014181,0.055102492,0.163294875,3673.0,710.0
0.8289342181166279,0.584535682,0.044278005,0.164732891,3673.0,710.0
0.8327710042173961,0.751347144,0.046221387,0.141976323,3673.0,710.0
0.8377930547571308,0.903847163,0.0585498425,0.13817032550000002,3673.0,710.0
0.8436335946718303,0.9028144954999999,0.0732498115,0.1745003805,3673.0,710.0
0.8487297680505329,0.759256609,0.089310998,0.21684974,3673.0,710.0
0.8448890487695617,0.596257386,0.102653737,0.223414584,3673.0,710.0
0.8333790650403781,0.26021115650000004,0.1263778305,0.217836886,3673.0,710.0
0.806143643152134,0.0,0.1544201415,0.23414093200000002,3673.0,710.0
0.7602925977771113,0.0,0.142868569,0.234418566,3673.0,710.0
0.6648407204878569,0.0,0.113856886,0.2493425325,3673.0,710.0
0.611650639265964,0.0,0.0924749715,0.2608666085,3673.0,710.0
0.6037783681251582,0.0,0.089840809,0.268146811,3673.0,710.0
0.6166961722592067,0.0,0.09447709100000001,0.29968888650000003,3673.0,710.0
0.6336224205351368,0.0,0.1026751875,0.3732493575,3673.0,710.0
0.6726993893127795,0.045105805,0.110014197,0.402836415,3673.0,710.0
0.7018331165089372,0.332448562,0.099442479,0.430589826,3673.0,710.0
0.7091024073604938,0.553752211,0.088102742,0.456531693,3673.0,710.0
0.7108886622705265,0.720873006,0.115980168,0.456985044,3673.0,710.0
0.7139654425141145,0.856130037,0.20907979799999998,0.500901959,3673.0,710.0
0.7177388753216588,0.866614794,0.293468615,0.562844809,3673.0,710.0
0.7189882889811227,0.805053762,0.335885029,0.600905606,3673.0,710.0
0.7229102017778458,0.684799642,0.358631197,0.62856475,3673.0,710.0
0.7268778150942595,0.538063261,0.384079093,0.645317603,3673.0,710.0
0.7264958689254752,0.350510589,0.374882294,0.643770224,3673.0,710.0
0.7251372140853196,0.10217864,0.372016218,0.628825496,3673.0,710.0
0.7203027417565053,0.0,0.378991364,0.6087537704999999,3673.0,710.0
0.6975256521553157,0.0,0.3519143525,0.603661752,3673.0,710.0
0.6360719420274773,0.0,0.334274428,0.574545366,3673.0,710.0
0.6058707603798781,0.0,0.34057847799999996,0.5888018135,3673.0,710.0
0.6167065203695812,0.0,0.319683023,0.545315576,3673.0,710.0
0.6334086206626324,0.0,0.304077616,0.5166015644999999,3673.0,710.0
0.674511022770006,0.042021714,0.299491208,0.528779256,3673.0,710.0
0.7112508952699612,0.3308191,0.282485483,0.508867925,3673.0,710.0
0.7119959640899511,0.539811804,0.309972795,0.498457158,3673.0,710.0
0.708702691465597,0.7298734225,0.27477667400000005,0.4000777325,3673.0,710.0
0.7077294710673265,0.829507142,0.2896982945,0.3953984205,3673.0,710.0
0.7077622013023622,0.775544894,0.305834641,0.425342985,3673.0,710.0
0.7139895570800682,0.688044181,0.316047652,0.500995216,3673.0,710.0
0.7208740455209682,0.554663864,0.317794411,0.554663497,3673.0,710.0
0.7231448619295782,0.2413162915,0.3237714405,0.598406507,3673.0,710.0
0.7208951632583038,0.0,0.34751915099999997,0.5593501705,3673.0,710.0
0.6970227589085107,0.0,0.3109431695,0.425904212,3673.0,710.0
0.6489490558415867,0.0,0.26346495999999997,0.3315507215,3673.0,710.0
0.6338264106852152,0.0,0.2223144295,0.278202474,3673.0,710.0
0.6678599068654311,0.0,0.201155876,0.25089148,3673.0,710.0
0.7595718775906671,0.0,0.1943830475,0.237366986,3673.0,710.0
0.8280242339777855,0.02455556,0.188481714,0.223664449,3673.0,710.0
0.8329852723875187,0.265361154,0.16114256,0.210195862,3673.0,710.0
0.8294223149942057,0.443268017,0.158268211,0.184352046,3673.0,710.0
0.828492009207735,0.57991489,0.123164833,0.137498531,3673.0,710.0
0.8287826009557362,0.6941176609999999,0.11290402299999999,0.1359362665,3673.0,710.0
0.8281108590474411,0.690210569,0.110481726,0.2553021305,3673.0,710.0
0.8277231535326639,0.580854046,0.1196549,0.373501904,3673.0,710.0
0.8287249601462565,0.38886762399999997,0.1267684555,0.39519126699999996,3673.0,710.0
0.8224721787966738,0.046614188,0.16128355049999998,0.428591517,3673.0,710.0
0.7724667379028074,0.0,0.1820360035,0.414826558,3673.0,710.0
0.6730301563832872,0.0,0.152823561,0.349300675,3673.0,710.0
0.6364399813163708,0.0,0.15852403199999998,0.3347369565,3673.0,710.0
0.6416239971273718,0.0,0.15760674149999998,0.310772125,3673.0,710.0
0.6850351669176526,0.0,0.158227795,0.303761664,3673.0,710.0
0.7576250855303042,0.0,0.1496007975,0.272259086,3673.0,710.0
0.8203696725803885,0.020943261,0.137498906,0.23641531,3673.0,710.0
0.8317813250177191,0.282675204,0.109389592,0.225023423,3673.0,710.0
0.8286204015356607,0.486371447,0.094645962,0.212213773,3673.0,710.0
0.828932298307558,0.679939117,0.114541953,0.223532732,3673.0,710.0
0.829707756199361,0.7499892969999999,0.13958640849999998,0.298808426,3673.0,710.0
0.8302953547879689,0.6301670505,0.16832832949999998,0.3995343725,3673.0,710.0
0.8301869564780161,0.424945134,0.182214792,0.425717907,3673.0,710.0
0.8282820487909365,0.288572983,0.189242391,0.444527869,3673.0,710.0
0.8226288999630311,0.0365894065,0.220591054,0.44290166350000004,3673.0,710.0
0.7722716911326832,0.0,0.23903046700000002,0.360283759,3673.0,710.0
0.6732398357890281,0.0,0.1926931215,0.223144692,3673.0,710.0
0.6364456471003004,0.0,0.18111460899999998,0.2075134165,3673.0,710.0
0.6412706608080767,0.0,0.15243928,0.17789016800000002,3673.0,710.0
0.7065037270667139,0.0,0.14865833350000002,0.17977027099999998,3673.0,710.0
0.7835583461155599,0.0,0.150682982,0.196813388,3673.0,710.0
0.8175695772049105,0.014679877,0.147706467,0.200240126,3673.0,710.0
0.8291049396437222,0.216117459,0.134405658,0.215481816,3673.0,710.0
0.82856037270071,0.353434676,0.141263315,0.231410125,3673.0,710.0
0.8284559543519922,0.486969459,0.179618365,0.252199331,3673.0,710.0
0.8283439506539255,0.551015616,0.223040956,0.274950918,3673.0,710.0
0.8280700750842217,0.6168576475,0.301073553,0.3075710675,3673.0,710.0
0.8275957913620375,0.595244571,0.329959849,0.254901528,3673.0,710.0
0.8275671348939508,0.519836721,0.321409637,0.227411953,3673.0,710.0
0.8291587876973106,0.342824118,0.305385561,0.222979373,3673.0,710.0
0.8278269162972033,0.233895502,0.266343076,0.267178471,3673.0,710.0
0.8257321827168268,0.041248244,0.257044011,0.304949435,3673.0,710.0
0.8039185975971961,0.0,0.2872685955,0.340529356,3673.0,710.0
0.7229295636833732,0.0,0.3363635915,0.4008003235,3673.0,710.0
0.6506128650562469,0.0,0.342731882,0.5208565615,3673.0,710.0
0.6344732655720162,0.0,0.356412594,0.569003959,3673.0,710.0
0.6667780773176974,0.0,0.3536281965,0.5407010265000001,3673.0,710.0
0.755996605415661,0.0,0.349613483,0.3205932185,3673.0,710.0
0.8167482783691055,0.017529499,0.32874067,0.294076155,3673.0,710.0
0.8280794867617941,0.103829284,0.32479465,0.351236911,3673.0,710.0
0.828492009207735,0.185871519,0.321307418,0.35025677,3673.0,710.0
0.829163282737195,0.271750156,0.325217644,0.343798072,3673.0,710.0
0.8290265557512448,0.351802208,0.384333386,0.443260527,3673.0,710.0
0.8291783602799141,0.398953639,0.418344641,0.456174509,3673.0,710.0
0.8290398539092059,0.379540543,0.407466741,0.410679352,3673.0,710.0
0.8289868487263565,0.334649358,0.38221503,0.387488951,3673.0,710.0
0.8301596110158524,0.256432539,0.364146003,0.363841099,3673.0,710.0
0.8286366962785886,0.18021155,0.317438504,0.339407685,3673.0,710.0
0.8234119900664313,0.0178619205,0.2803167905,0.3626628575,3673.0,710.0
0.7724073177897866,0.0,0.2698489255,0.3918533865,3673.0,710.0
0.6902158114081318,0.0,0.273073362,0.399223854,3673.0,710.0
0.651586717566963,0.0,0.269149543,0.3952947615,3673.0,710.0
0.637066935828479,0.0,0.2458101585,0.36276761550000003,3673.0,710.0
0.6673164870322972,0.0,0.2249632155,0.3680907655,3673.0,710.0
0.7559998831741197,0.0,0.213083338,0.3810094165,3673.0,710.0
0.8165689411729292,0.017243202,0.207021555,0.39052117,3673.0,710.0
0.8283185717818633,0.206775573,0.195152412,0.400217207,3673.0,710.0
0.829221344982044,0.387694045,0.203715935,0.393467327,3673.0,710.0
0.8304915955302199,0.572445317,0.198306165,0.379987806,3673.0,710.0
0.8316278816910376,0.7082496524999999,0.254503393,0.42124665,3673.0,710.0
0.8317441466050477,0.653419483,0.269707659,0.447517897,3673.0,710.0
0.8317785155568787,0.519341719,0.238609682,0.446220859,3673.0,710.0
0.8324705793564531,0.433192847,0.214542728,0.428151912,3673.0,710.0
0.8299115357535802,0.251860833,0.191885838,0.41988534,3673.0,710.0
0.8237782500517836,0.015554923,0.18327395000000002,0.44091113800000004,3673.0,710.0
0.7744454874177973,0.0,0.161138893,0.453647147,3673.0,710.0
0.6701735909423749,0.0,0.15475947,0.41354142699999996,3673.0,710.0
0.6173919818712068,0.0,0.1622707385,0.4412650575,3673.0,710.0
0.6088414601674371,0.0,0.1837396495,0.4666528295,3673.0,710.0
0.6248756813171976,0.0,0.202382763,0.482840353,3673.0,710.0
0.6512400301642143,0.006682269,0.1997399125,0.46822085,3673.0,710.0
0.7017983728215514,0.218673455,0.183909693,0.450842224,3673.0,710.0
0.7091024073604938,0.423975429,0.150339711,0.427432672,3673.0,710.0
0.7096379842237371,0.597077709,0.147075853,0.398387528,3673.0,710.0
0.7114445139191494,0.757744726,0.192222419,0.429424845,3673.0,710.0
0.7111431290724542,0.7625515034999999,0.258022421,0.4347477105,3673.0,710.0
0.7173743009965674,0.617636303,0.315537199,0.424399966,3673.0,710.0
0.7248478396187442,0.474059591,0.340491871,0.443143292,3673.0,710.0
0.7248761917664744,0.1644502605,0.3523344905,0.5473066635,3673.0,710.0
0.7203225953501666,0.0,0.445105906,0.5690303594999999,3673.0,710.0
0.6946284900377446,0.0,0.520287663,0.6150933615,3673.0,710.0
0.6310279777419165,0.0,0.5802113630000001,0.5889600685,3673.0,710.0
0.6058966307776399,0.0,0.6078128190000001,0.5032881794999999,3673.0,710.0
0.6129792563793454,0.0,0.619537935,0.554633317,3673.0,710.0
0.6249054148048324,0.0,0.6092260755,0.6806773635,3673.0,710.0
0.6370025757684714,0.0,0.578660493,0.724329268,3673.0,710.0
0.665537138821787,0.010045673,0.555830561,0.746564487,3673.0,710.0
0.7018940817766901,0.145599401,0.534379264,0.771857187,3673.0,710.0
0.7087280936469578,0.271705168,0.562224482,0.804230789,3673.0,710.0
0.7089801959763645,0.359118722,0.513202715,0.745889669,3673.0,710.0
0.7083313511089461,0.4505699145,0.5285357289999999,0.7658718245,3673.0,710.0
0.7074670908803097,0.4469809775,0.5531726365,0.7769980405,3673.0,710.0
0.7137134807714537,0.369210694,0.545767229,0.712860637,3673.0,710.0
0.7209444693285422,0.282466414,0.511516617,0.641637234,3673.0,710.0
0.7234241925249185,0.11095860499999999,0.4229032545,0.5702232275,3673.0,710.0
0.7218586910491613,0.0,0.3713810955,0.525479793,3673.0,710.0
0.6970896708900338,0.0,0.37133095650000003,0.474552171,3673.0,710.0
0.6490247239977208,0.0,0.382265545,0.45616400749999997,3673.0,710.0
0.6337342838901086,0.0,0.392073319,0.478109221,3673.0,710.0
0.6664948135421542,0.0,0.3747408935,0.5142314735,3673.0,710.0
0.7565796151586701,0.0,0.36188339150000004,0.554753097,3673.0,710.0
0.8186803440693543,0.011626866,0.336378448,0.552431539,3673.0,710.0
0.8317813250177191,0.171443715,0.305712071,0.516580573,3673.0,710.0
0.8298615273181319,0.281761947,0.296541585,0.461375991,3673.0,710.0
0.8287847548323981,0.370094498,0.298201369,0.33592392,3673.0,710.0
0.828057572934751,0.42305485249999997,0.3034723785,0.32220754949999997,3673.0,710.0
0.82680745682886,0.3831983245,0.259025049,0.360299146,3673.0,710.0
0.8269412807106894,0.301527704,0.207211691,0.421308851,3673.0,710.0
0.8285978321244393,0.210033069,0.173245986,0.468074454,3673.0,710.0
0.8282316657823672,0.115762926,0.14547792,0.477826092,3673.0,710.0
0.8235201074465434,0.0059869915,0.1161666395,0.4250805615,3673.0,710.0
0.7722314689479282,0.0,0.08807757399999999,0.310493749,3673.0,710.0
0.6874135623184262,0.0,0.05714273,0.172735685,3673.0,710.0
0.6490247239977208,0.0,0.0444872615,0.12494962750000001,3673.0,710.0
