Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6337342838901086,0.0,0.0334227215,0.07388428799999999,3673.0,710.0
0.6666010579754449,0.0,0.036810094,0.062450908,3673.0,710.0
0.7573111050532925,0.0,0.046917966500000005,0.0768994805,3673.0,710.0
0.8201851845977152,0.009456497,0.056539194,0.092957209,3673.0,710.0
0.8313582203125947,0.193243701,0.052613253,0.090122299,3673.0,710.0
0.8287847548323981,0.383106734,0.049334316,0.084904744,3673.0,710.0
0.828309768826221,0.537010115,0.049872799,0.06371284,3673.0,710.0
0.8287191071569834,0.6679005010000001,0.066372039,0.0859504545,3673.0,710.0
0.8281660181069523,0.5141487015,0.07519641699999999,0.1412724935,3673.0,710.0
0.8278475189558893,0.333107936,0.080259919,0.181925995,3673.0,710.0
0.8287415828437077,0.189892991,0.0781804905,0.18571873849999998,3673.0,710.0
0.82251539772883,0.0083283875,0.089824926,0.1736653535,3673.0,710.0
0.7723632092058599,0.0,0.0838104395,0.15568058,3673.0,710.0
0.6730301563832872,0.0,0.0633539145,0.11783792400000001,3673.0,710.0
0.6364795478357304,0.0,0.056270772999999996,0.125347001,3673.0,710.0
0.6416829958050232,0.0,0.051068680500000005,0.1213512045,3673.0,710.0
0.6849582345366271,0.0,0.048068264,0.11365197,3673.0,710.0
0.7580676457842364,0.0,0.047139683,0.1041947945,3673.0,710.0
0.8206483709008489,0.010705603,0.045400995,0.091407902,3673.0,710.0
0.8320810008948546,0.279051688,0.036727016,0.079507268,3673.0,710.0
0.8287958053892,0.465119061,0.02312801,0.066061881,3673.0,710.0
0.8285510545852008,0.708912523,0.025249021,0.0851210705,3673.0,710.0
0.8284773063193538,0.797898296,0.0487663115,0.0987475695,3673.0,710.0
0.8280213309548818,0.618285711,0.070117157,0.155385918,3673.0,710.0
0.8278475189558893,0.494418093,0.084323472,0.22087343,3673.0,710.0
0.8290273048974865,0.330871846,0.100420222,0.270051095,3673.0,710.0
0.8278589440858118,0.18751294,0.110431766,0.299207606,3673.0,710.0
0.8224569141298284,0.0065916415,0.11174965349999999,0.325011939,3673.0,710.0
0.7723516670421413,0.0,0.0990602955,0.298700792,3673.0,710.0
0.6731863155275291,0.0,0.11112256549999999,0.32921212899999996,3673.0,710.0
0.6393275912508407,0.0,0.126412742,0.427457088,3673.0,710.0
0.6337342838901086,0.0,0.144109794,0.4895656515,3673.0,710.0
0.6663671001889228,0.0,0.1758932175,0.49800108899999995,3673.0,710.0
0.7563019000520435,0.0,0.2244231955,0.506767447,3673.0,710.0
0.818017124186861,0.006270496,0.263591601,0.51017107,3673.0,710.0
0.82944216850665,0.09798327,0.276604224,0.48257571,3673.0,710.0
0.8286801493595538,0.207203175,0.277170995,0.441395868,3673.0,710.0
0.8284045413485575,0.322483149,0.260067738,0.35169198,3673.0,710.0
0.8282560144971298,0.409989419,0.327466943,0.3396764075,3673.0,710.0
0.8275202637114323,0.4063315785,0.382655243,0.396493696,3673.0,710.0
0.8275047648957777,0.331385615,0.402011758,0.384189535,3673.0,710.0
0.8283644595881141,0.230974223,0.386199525,0.352353746,3673.0,710.0
0.8276107750990424,0.141516293,0.351195032,0.329926721,3673.0,710.0
0.8224527468008163,0.005452655,0.3404019465,0.313604726,3673.0,710.0
0.7722614365843719,0.0,0.330823922,0.339622107,3673.0,710.0
0.6885348178799904,0.0,0.319542576,0.334301077,3673.0,710.0
0.6496893720011501,0.0,0.3239335125,0.335220587,3673.0,710.0
0.6346396792645694,0.0,0.351751096,0.3596278215,3673.0,710.0
0.6669644382471922,0.0,0.3645203925,0.34211654849999995,3673.0,710.0
0.755996605415661,0.0,0.347693084,0.3133640645,3673.0,710.0
0.8167521179872455,0.003964152,0.330637372,0.320779212,3673.0,710.0
0.8281117955614603,0.113619438,0.309978623,0.327660434,3673.0,710.0
0.8282524558900476,0.238326051,0.2785534,0.329466947,3673.0,710.0
0.8285168260576817,0.34294225,0.287247251,0.297381677,3673.0,710.0
0.8283778514705724,0.4166418465,0.339028825,0.29600800250000003,3673.0,710.0
0.8277562114785717,0.45515278800000003,0.376021865,0.3364510255,3673.0,710.0
0.827531548335826,0.385273509,0.368900516,0.355231346,3673.0,710.0
0.82849931370846,0.260895417,0.357323546,0.363260158,3673.0,710.0
0.8277881457051172,0.164348656,0.331103152,0.362699637,3673.0,710.0
0.8225396527190953,0.005036534,0.324893597,0.353074182,3673.0,710.0
0.7722778016612812,0.0,0.31111425950000005,0.3287178835,3673.0,710.0
0.6727137174656057,0.0,0.28595898,0.301465301,3673.0,710.0
0.6290608404809754,0.0,0.29451167,0.282011691,3673.0,710.0
0.6054031257366743,0.0,0.30850269750000003,0.29780188350000003,3673.0,710.0
0.6169706096885917,0.0,0.3049316435,0.280840115,3673.0,710.0
0.6323871477419389,0.0,0.297947083,0.26566903399999997,3673.0,710.0
0.6675090988334846,0.003593087,0.31297684,0.314241709,3673.0,710.0
0.7020683620733007,0.141918941,0.338559167,0.376919132,3673.0,710.0
0.7085997482624977,0.288766174,0.333531955,0.426472747,3673.0,710.0
0.709336014045628,0.4295035975,0.387152288,0.4155518035,3673.0,710.0
0.7079495454456906,0.4932855695,0.41501151049999996,0.437228546,3673.0,710.0
0.70808528913659,0.436750023,0.411956505,0.486397903,3673.0,710.0
0.7142764964964897,0.358399516,0.398162114,0.503654693,3673.0,710.0
0.7212381983294731,0.245028395,0.374671542,0.496195012,3673.0,710.0
0.7231457048003171,0.08793996550000001,0.367163647,0.4705338435,3673.0,710.0
0.7195767773027181,0.0,0.3711894435,0.49523759850000004,3673.0,710.0
0.6883366103852036,0.0,0.38400013850000003,0.5257033664999999,3673.0,710.0
0.6405808446908785,0.0,0.357531065,0.493915757,3673.0,710.0
0.6108622579517549,0.0,0.34007027300000003,0.3939923715,3673.0,710.0
0.6077018026048806,0.0,0.31898052450000003,0.308647421,3673.0,710.0
0.6248142946952924,0.0,0.303365789,0.354645694,3673.0,710.0
0.6548194462777168,0.0022712075,0.27774531950000003,0.3726529205,3673.0,710.0
0.7031503787451604,0.164567538,0.254248952,0.331549848,3673.0,710.0
0.7085540007993417,0.31253343,0.22348582,0.294447765,3673.0,710.0
0.7091682424036859,0.47585987,0.187347007,0.190026396,3673.0,710.0
0.7088310837935227,0.6265129465,0.1843303275,0.1911561545,3673.0,710.0
0.7080179791914301,0.6483007885000001,0.1540227205,0.211813788,3673.0,710.0
0.714710792263945,0.544954846,0.14701231,0.25409293,3673.0,710.0
0.7214704939274672,0.399430001,0.134737265,0.245478713,3673.0,710.0
0.7229787057763498,0.235439902,0.112971723,0.229345159,3673.0,710.0
0.7226421324976007,0.00472567,0.105265308,0.1989679325,3673.0,710.0
0.711406352048993,0.0,0.103801402,0.167995798,3673.0,710.0
0.6877281282080692,0.0,0.100379582,0.154693065,3673.0,710.0
0.6490432196419933,0.0,0.102029995,0.22546796949999998,3673.0,710.0
0.6337342838901086,0.0,0.1117035435,0.249104479,3673.0,710.0
0.6670802113918515,0.0,0.129642327,0.211233208,3673.0,710.0
0.7575422299072412,0.0,0.1504876885,0.21273173750000002,3673.0,710.0
0.8205975197570957,0.005870818,0.162906202,0.223201835,3673.0,710.0
0.8295610087326916,0.246389536,0.157865447,0.224849521,3673.0,710.0
0.8282376592771691,0.46338281,0.139770787,0.227485446,3673.0,710.0
0.8299323725610752,0.7233104225,0.1308186205,0.283659,3673.0,710.0
0.8316499359423923,0.839172432,0.1690683235,0.3384938885,3673.0,710.0
0.8318815291751763,0.740966378,0.196981138,0.342658677,3673.0,710.0
0.8314747193754137,0.614108066,0.212324083,0.358078871,3673.0,710.0
0.8319099047946394,0.484812226,0.223392169,0.377048891,3673.0,710.0
0.8288051703669578,0.293321988,0.242308113,0.382483682,3673.0,710.0
0.8229059126232308,0.003981268,0.274398329,0.3842420405,3673.0,710.0
0.7722614365843719,0.0,0.29005359500000005,0.34463442499999997,3673.0,710.0
0.6883337541433314,0.0,0.25995293,0.286780591,3673.0,710.0
0.6491068070840262,0.0,0.2482301165,0.327569526,3673.0,710.0
0.6337342838901086,0.0,0.236584725,0.43018706149999997,3673.0,710.0
0.6666010579754449,0.0,0.2305832065,0.497930619,3673.0,710.0
0.729264591934089,0.0,0.231873162,0.488237614,3673.0,710.0
0.8014890466510957,0.0024074145,0.218777217,0.44522605699999995,3673.0,710.0
0.830367417393555,0.201514736,0.185515403,0.454601744,3673.0,710.0
0.82856037270071,0.395364831,0.145921456,0.485894357,3673.0,710.0
0.828750666810408,0.6318386725,0.09955512,0.46347127200000005,3673.0,710.0
0.8296894010606173,0.746130682,0.09526892949999999,0.4359655495,3673.0,710.0
0.8310557351370527,0.650701254,0.0978758765,0.399415886,3673.0,710.0
0.830239774293088,0.365892631,0.0970340905,0.36006333,3673.0,710.0
0.822684480376695,0.0031873765,0.1166528345,0.3769170705,3673.0,710.0
0.7722676408374671,0.0,0.12147527550000001,0.374212898,3673.0,710.0
0.6730713852536089,0.0,0.1076947245,0.3356920025,3673.0,710.0
0.6364399813163708,0.0,0.1085251705,0.3283332405,3673.0,710.0
0.6418624266444797,0.0,0.110818434,0.2689296915,3673.0,710.0
0.7084423013404144,0.0,0.11501836900000001,0.2436934,3673.0,710.0
0.8056277326772086,0.0025949245,0.11889191900000001,0.233004922,3673.0,710.0
0.8321898205589597,0.295931735,0.10775128,0.22813206,3673.0,710.0
0.8286801493595538,0.513432505,0.0811003,0.224755562,3673.0,710.0
0.8287993639962821,0.714687802,0.063227126,0.213697736,3673.0,710.0
0.8312958035333898,0.8779041439999999,0.0642827815,0.227187598,3673.0,710.0
0.834572804724115,0.905990233,0.072135562,0.219370821,3673.0,710.0
0.8347059731029828,0.848778224,0.078550198,0.233398375,3673.0,710.0
0.8350126724697855,0.726285656,0.082883214,0.263307991,3673.0,710.0
0.8363354600656266,0.562633084,0.088832324,0.301254248,3673.0,710.0
0.8311154829609457,0.335049129,0.105782918,0.323289288,3673.0,710.0
0.8230035413874394,0.003722845,0.121151704,0.322358725,3673.0,710.0
0.7722442051649907,0.0,0.1232924065,0.31385797849999997,3673.0,710.0
0.6874135623184262,0.0,0.11477383,0.262802417,3673.0,710.0
0.6490247239977208,0.0,0.10322924650000001,0.2200676955,3673.0,710.0
0.6337467157055978,0.0,0.0770828485,0.1809600925,3673.0,710.0
0.6678114435847147,0.0,0.058135144,0.1623371635,3673.0,710.0
0.7592492578916235,0.0,0.0477544565,0.1622246765,3673.0,710.0
0.8280634728674898,0.004988718,0.042914898,0.160712706,3673.0,710.0
0.8325265812867034,0.335063711,0.037384962,0.165444894,3673.0,710.0
0.8286801493595538,0.569469033,0.02368335,0.161378384,3673.0,710.0
0.8287993639962821,0.741586359,0.01341617,0.129977587,3673.0,710.0
0.8303213891629925,0.8835669319999999,0.0150738225,0.15723014200000002,3673.0,710.0
0.8310173391993043,0.883271895,0.020519319,0.1891201475,3673.0,710.0
0.8309022449481226,0.726784683,0.02325642,0.185497747,3673.0,710.0
0.8313334971871451,0.548091165,0.026554715,0.178753531,3673.0,710.0
0.8285285320362279,0.31075492,0.0359411,0.163007161,3673.0,710.0
0.82251539772883,0.002785256,0.035628259999999995,0.142101368,3673.0,710.0
0.7723516202611098,0.0,0.025752341999999998,0.092646089,3673.0,710.0
0.6877281282080692,0.0,0.021608052,0.066805656,3673.0,710.0
0.6490247239977208,0.0,0.019770818,0.0590471995,3673.0,710.0
0.6336981822533341,0.0,0.0198022345,0.066456381,3673.0,710.0
0.6677326616473837,0.0,0.0208591905,0.0497332245,3673.0,710.0
0.7314560644644694,0.0,0.020805613,0.048659152,3673.0,710.0
0.8057211003879079,0.001760846,0.0227465525,0.056689477,3673.0,710.0
0.834019809236147,0.121847781,0.024186684,0.072102794,3673.0,710.0
0.8308113122063601,0.222063405,0.023584574,0.087677646,3673.0,710.0
0.8282392513753669,0.352719323,0.023165725499999998,0.1148790895,3673.0,710.0
0.8277875838454358,0.3783029605,0.054997290000000004,0.18646560099999998,3673.0,710.0
0.827275419264153,0.296068484,0.073298321,0.189125432,3673.0,710.0
0.8270380198231275,0.209155306,0.077760339,0.230800092,3673.0,710.0
0.8278107150351215,0.10186246900000001,0.0938726875,0.346974188,3673.0,710.0
0.8230896513784454,0.0019015985,0.1224765565,0.3733354995,3673.0,710.0
0.7722977955980372,0.0,0.1476125515,0.33047259149999997,3673.0,710.0
0.6560433173315079,0.0,0.17015700099999997,0.4176910245,3673.0,710.0
0.6107897739107992,0.0,0.1957551595,0.469367646,3673.0,710.0
0.6038608257033674,0.0,0.222994619,0.445808709,3673.0,710.0
0.6169087079068197,0.0,0.27700221,0.4496822675,3673.0,710.0
0.6338017343407973,0.0,0.3580994555,0.5179413184999999,3673.0,710.0
0.674782978611857,0.00103713,0.376493104,0.46577743,3673.0,710.0
0.7166225830975972,0.081364829,0.363075714,0.431928484,3673.0,710.0
0.7262974743065621,0.183677172,0.369240915,0.456247375,3673.0,710.0
0.7240833855839284,0.252803341,0.30555717,0.458539707,3673.0,710.0
0.7252245882199999,0.356853051,0.361837131,0.502531232,3673.0,710.0
0.7285080745936608,0.440776866,0.477958046,0.593519081,3673.0,710.0
0.7316566131224786,0.479071035,0.57651728,0.68525942,3673.0,710.0
0.7460313566075041,0.409375107,0.60442209,0.664659537,3673.0,710.0
0.7628482232784308,0.316248807,0.590178488,0.620799485,3673.0,710.0
0.7671885582913996,0.179399673,0.539353287,0.601851104,3673.0,710.0
0.7616921303862005,0.00244218,0.49403232399999997,0.6305238635,3673.0,710.0
0.727951005419961,0.0,0.43994673500000003,0.6227490925,3673.0,710.0
0.6776766289033774,0.0,0.384652796,0.651899378,3673.0,710.0
0.635892019581104,0.0,0.3757897045,0.6447507275,3673.0,710.0
0.6206521730779202,0.0,0.37312981,0.6166833414999999,3673.0,710.0
0.6200396405243526,0.0,0.3855159105,0.6125492100000001,3673.0,710.0
0.6397404882699025,0.0,0.38254420899999997,0.662787792,3673.0,710.0
0.6530579849895491,0.001755605,0.393418425,0.698944724,3673.0,710.0
0.6912972663827445,0.169891111,0.38654866,0.68251266,3673.0,710.0
0.7369237422583018,0.338732268,0.437128251,0.647485016,3673.0,710.0
0.7474689573622524,0.503417759,0.370618328,0.5503527859999999,3673.0,710.0
0.7432339068780391,0.6157893860000001,0.440771974,0.5131818969999999,3673.0,710.0
0.7401611767672331,0.590220081,0.477751036,0.57464544,3673.0,710.0
0.7420315280534874,0.477962627,0.513505506,0.617714211,3673.0,710.0
0.7688399823091682,0.28011683,0.4984194635,0.646338131,3673.0,710.0
0.7777787949403463,0.0020356955,0.461805042,0.690929729,3673.0,710.0
0.7466236609942896,0.0,0.47381553600000004,0.736164185,3673.0,710.0
0.7031146284534251,0.0,0.45229087700000004,0.789111653,3673.0,710.0
0.6526074880412293,0.0,0.48624785766666667,0.777858592,3673.0,710.0
0.6512067379882802,0.0,0.5058651265,0.7233151595,3673.0,710.0
0.7180805056624078,0.0,0.54240153,0.711653733,3673.0,710.0
0.8040579468386433,0.001773958,0.554784781,0.691910298,3673.0,710.0
0.8482449489314138,0.217644446,0.517950011,0.633187775,3673.0,710.0
0.8549920548021852,0.410709797,0.523581358,0.584158118,3673.0,710.0
0.8509886678035204,0.575917187,0.53957933,0.546798141,3673.0,710.0
0.8449752055415991,0.708033426,0.6381363840000001,0.591594144,3673.0,710.0
0.8427620065519532,0.736437469,0.703600524,0.685284616,3673.0,710.0
0.837603744023701,0.656752696,0.721608729,0.676903506,3673.0,710.0
0.8410642497396144,0.437983846,0.7003393474999999,0.652614488,3673.0,710.0
0.8526596409321597,0.197329643,0.598399686,0.633018279,3673.0,710.0
0.85572911675624,0.00146972,0.5470904255,0.622538908,3673.0,710.0
0.8063491551476458,0.0,0.5313904014999999,0.603208231,3673.0,710.0
0.7202109660627867,0.0,0.5471604050000001,0.5973549475,3673.0,710.0
0.6529729520180912,0.0,0.522565786,0.567313116,3673.0,710.0
0.6392313672982692,0.0,0.48935911899999995,0.601895351,3673.0,710.0
0.6749516632148682,0.0,0.4517001935,0.685487728,3673.0,710.0
0.7697221996316945,0.0006637975,0.406047567,0.6919457185,3673.0,710.0
0.8461988191372826,0.091800093,0.38692378299999997,0.6396357925,3673.0,710.0
0.8497157013565673,0.184774656,0.338918173,0.551807213,3673.0,710.0
0.8448018618402248,0.2261645525,0.363410391,0.5578171160000001,3673.0,710.0
0.8433775123811889,0.23419334949999998,0.39598746,0.5677702805,3673.0,710.0
0.847556771693445,0.15151979599999998,0.4066324435,0.5777441285,3673.0,710.0
0.8563029021894542,0.0389363495,0.387598846,0.5850822325,3673.0,710.0
0.8365110512869433,0.0,0.36132624,0.582836065,3673.0,710.0
0.7827674830513826,0.0,0.342029536,0.597003079,3673.0,710.0
0.750290029969537,0.0,0.362414939,0.526810832,3673.0,710.0
0.6752102974270253,0.0,0.345811483,0.5008471205,3673.0,710.0
0.6383352899581005,0.0,0.329411543,0.517168324,3673.0,710.0
0.6437121518815323,0.0,0.3156559035,0.4504917185,3673.0,710.0
0.6876533964847372,0.0,0.291879046,0.382371212,3673.0,710.0
0.7619626345541655,0.0,0.27517243150000004,0.35128659549999997,3673.0,710.0
0.839337836459189,0.1403247005,0.270355961,0.349787008,3673.0,710.0
0.8453121534746862,0.254967483,0.239578109,0.333453454,3673.0,710.0
0.8439520000983962,0.288817564,0.27453826150000005,0.3401929675,3673.0,710.0
0.8386382340100806,0.24530558,0.312122137,0.468108162,3673.0,710.0
0.8403666608240732,0.204547647,0.304231782,0.518058952,3673.0,710.0
0.8523003578990942,0.104861755,0.252924664,0.45760513199999997,3673.0,710.0
0.850123354027069,0.0012542165,0.18541520649999998,0.5157332815,3673.0,710.0
0.8051458165809932,0.0,0.1434794195,0.4925903,3673.0,710.0
0.7472759474349941,0.0,0.109115082,0.429755188,3673.0,710.0
0.6990326467227727,0.0,0.09725947,0.4025355095,4758.0,919.5
0.6584447034976555,0.0,0.10383224699999999,0.3878334835,5843.0,1129.0
0.6687500374918294,0.0,0.11885069300000001,0.371623541,5843.0,1129.0
0.7337630059003697,0.0,0.135008272,0.412378734,5843.0,1129.0
0.8285503054389591,0.0006623805,0.136875077,0.4678956615,5843.0,1129.0
0.879930134381096,0.193292387,0.119655078,0.458590532,5843.0,1129.0
0.8708687824112652,0.360762433,0.090693746,0.403174896,5843.0,1129.0
0.852813599418708,0.542600563,0.07856796,0.347428858,5843.0,1129.0
0.8450587401393566,0.69489824,0.1029625255,0.3549758785,5843.0,1129.0
0.8409116960647035,0.671519224,0.139229864,0.318776183,5843.0,1129.0
0.8407492156335704,0.557832433,0.178462878,0.32125125,5843.0,1129.0
0.8428277478706481,0.35624790500000003,0.19915300000000002,0.352094582,5843.0,1129.0
0.853385137250763,0.159175902,0.185092653,0.338962974,5843.0,1129.0
0.8599411062223148,0.001492444,0.1941929755,0.316270483,5843.0,1129.0
0.8462016285169061,0.0,0.19835178,0.332368361,5843.0,1129.0
0.7852673407712607,0.0,0.219019721,0.37769012550000003,5843.0,1129.0
0.695210282499328,0.0,0.2562180005,0.47405902,5843.0,1129.0
0.6525677108447936,0.0,0.2742344195,0.5321700705000001,5843.0,1129.0
0.6618249522930533,0.0,0.27328594,0.43455260100000004,5843.0,1129.0
0.7252747839420087,0.0,0.258162364,0.324000502,5843.0,1129.0
0.8101861286161915,0.0,0.247479267,0.2797498315,5843.0,1129.0
0.8521632093965577,0.071216111,0.231525121,0.244469798,5843.0,1129.0
0.851539883825513,0.135567713,0.210289964,0.212892038,5843.0,1129.0
0.840618622485517,0.24641035500000003,0.2496533285,0.269753856,5843.0,1129.0
0.8361947997370394,0.38513891349999996,0.32134452550000003,0.2982429845,5843.0,1129.0
0.8354491221951196,0.3167419415,0.3239490485,0.30233482300000003,5843.0,1129.0
0.8384428360573515,0.216682626,0.292550988,0.31180743,5843.0,1129.0
0.8495116409537244,0.06531199900000001,0.29538304849999997,0.3230981,5843.0,1129.0
0.8444140159011357,0.0,0.28460112800000004,0.352075466,5843.0,1129.0
0.7877541811818016,0.0,0.24950860549999998,0.340899877,5843.0,1129.0
0.67582987702321,0.0,0.22410656099999998,0.335985802,5843.0,1129.0
0.6281502944824517,0.0,0.21164230950000001,0.29610042000000003,5843.0,1129.0
0.6296781256949695,0.0,0.1933351605,0.2377730575,5843.0,1129.0
0.6594657549017624,0.0,0.1699974245,0.2072889895,5843.0,1129.0
0.7001038001243911,0.001133668,0.151285176,0.210578262,5843.0,1129.0
0.735712864960898,0.210697976,0.132698819,0.202517458,5843.0,1129.0
0.7557790127872652,0.416628174,0.093122152,0.17183414,5843.0,1129.0
0.7482193640928655,0.590481831,0.062790227,0.10647623,5843.0,1129.0
0.735835732010423,0.7794825439999999,0.048468487500000004,0.08649877950000001,5843.0,1129.0
0.7250568634403067,0.8226574170000001,0.050411631,0.092335603,5843.0,1129.0
0.7248443745737251,0.686894217,0.054480709,0.103915339,5843.0,1129.0
0.73492424949788,0.504491309,0.052913275,0.099293755,5843.0,1129.0
0.7617319778354007,0.27195474,0.057582009,0.090370242,5843.0,1129.0
0.7750040705318025,0.0008596343333333333,0.06136132999999999,0.09118946733333333,5843.0,1129.0
0.7559500620252317,0.0,0.053202014500000006,0.09400886,5843.0,1129.0
0.6806353182295998,0.0,0.0516093245,0.0927016635,5843.0,1129.0
0.6333127243938609,0.0,0.052095109,0.10273106766666666,5843.0,1129.0
0.6494215134791981,0.0,0.0555481265,0.12850005,5843.0,1129.0
0.6817041305492129,0.0,0.0669802835,0.157263922,5843.0,1129.0
0.7326664736266891,0.207475874,0.075864568,0.215107717,5843.0,1129.0
0.7549949860886288,0.373654476,0.072852293,0.235256453,5843.0,1129.0
0.7412939277114843,0.5557113605,0.08540299400000001,0.26678589799999997,5843.0,1129.0
0.7248913393995239,0.67292938,0.1538259985,0.2819501475,5843.0,1129.0
0.7239655052624218,0.53916889,0.233808291,0.336236979,5843.0,1129.0
0.7359515754078465,0.324586143,0.283219704,0.412160791,5843.0,1129.0
0.7581869073644304,0.067165476,0.331928396,0.410603826,5843.0,1129.0
0.7629098440491451,0.0,0.37373560299999997,0.444691528,5843.0,1129.0
0.7484846942462517,0.0,0.38445207000000003,0.44256369549999997,5843.0,1129.0
0.6939528617302779,0.0,0.4088060735,0.45346128399999996,5843.0,1129.0
0.6521614160424636,0.0,0.44014512250000004,0.4485384525,5843.0,1129.0
0.6616111524205488,0.0,0.459041074,0.475003114,5843.0,1129.0
0.7266024411508553,0.0,0.476301563,0.508033942,5843.0,1129.0
0.8151429528346639,0.0,0.45140801249999996,0.548672095,5843.0,1129.0
0.8651239983139531,0.1272500755,0.433426296,0.584698277,5843.0,1129.0
0.8561676265525218,0.255932816,0.439339588,0.557357058,5843.0,1129.0
0.8513647607393805,0.3293052125,0.4811394765,0.6039735930000001,5843.0,1129.0
0.8513947283758243,0.37636794549999997,0.5464924705,0.6747666205,5843.0,1129.0
0.85381442273725,0.328150362,0.573355161,0.707107188,5843.0,1129.0
0.867083362695334,0.197274456,0.518953744,0.726488629,5843.0,1129.0
0.8717640637429435,0.001066497,0.5041837775,0.7352703075,5843.0,1129.0
0.8246083519244483,0.0,0.5300285570000001,0.6716873415,5843.0,1129.0
0.7408593979576542,0.0,0.5309604164999999,0.660302035,5843.0,1129.0
0.6687970023176282,0.0,0.49898370550000004,0.6480429194999999,5843.0,1129.0
0.6529155453574207,0.0,0.4678239255,0.615364244,5843.0,1129.0
0.7039965413743781,0.0,0.452306925,0.6196761705,5843.0,1129.0
0.8231238799871814,0.0,0.44040413450000004,0.6123914585,5843.0,1129.0
0.8735784131801646,0.100849033,0.445547462,0.519251575,5843.0,1129.0
0.8659383672221542,0.213350824,0.454492392,0.46913562,5843.0,1129.0
0.8537093489667875,0.296501982,0.451731333,0.482728207,5843.0,1129.0
0.8496013562516271,0.3841078105,0.49556281950000003,0.5278039109999999,5843.0,1129.0
0.8485910276122326,0.3222657835,0.49626697350000004,0.5437271935000001,5843.0,1129.0
0.8524976287986448,0.204580691,0.4773208175,0.583187815,5843.0,1129.0
0.8673572850460696,0.033359395,0.4679436305,0.6207018665,5843.0,1129.0
0.8558560106292481,0.0,0.491306782,0.624500531,5843.0,1129.0
0.8025727725361662,0.0,0.514729619,0.631908866,5843.0,1129.0
0.7396074322954578,0.0,0.5593971435,0.5482567985,5843.0,1129.0
0.6676197214352979,0.0,0.5771475555,0.621276088,5843.0,1129.0
0.6514455889407575,0.0,0.5648768445,0.656736502,5843.0,1129.0
0.7010436582563973,0.0,0.566282556,0.666796547,5843.0,1129.0
0.8138756521716404,0.0,0.514708013,0.6632159129999999,5843.0,1129.0
0.8591590461137797,0.091366177,0.46790479,0.65434028,5843.0,1129.0
0.858536001553793,0.212025192,0.417655074,0.620414199,5843.0,1129.0
0.8492863221455831,0.316729948,0.394471176,0.576267027,5843.0,1129.0
0.8435074030828151,0.4323463335,0.394269357,0.5382476270000001,5843.0,1129.0
0.8394330771167098,0.4492775505,0.352224789,0.508515152,5843.0,1129.0
0.8399695904127552,0.391893601,0.272727096,0.468672877,5843.0,1129.0
0.8492597727731268,0.231606227,0.1682764605,0.349679243,5843.0,1129.0
0.860472609237392,0.0008834135,0.10519249950000001,0.196100092,5843.0,1129.0
0.8254812979937141,0.0,0.0911428245,0.19073405799999998,5843.0,1129.0
0.7412237147434209,0.0,0.086459306,0.272857754,5843.0,1129.0
0.6694538306604658,0.0,0.083477039,0.3051864535,5843.0,1129.0
0.6534369344109325,0.0,0.11175177550000001,0.3536916055,5843.0,1129.0
0.703792012673917,0.0,0.15284296,0.3796667205,5843.0,1129.0
0.8208612344217683,0.0,0.2122429625,0.4247446065,5843.0,1129.0
0.863037131256417,0.079812295,0.27047273,0.460341522,5843.0,1129.0
0.861224467641891,0.161196744,0.302603174,0.476988532,5843.0,1129.0
0.8518094047796443,0.235049578,0.333005186,0.487315959,5843.0,1129.0
0.8491266043942589,0.328164784,0.437023349,0.531902605,5843.0,1129.0
0.8472750296821179,0.302496079,0.4787223145,0.52289176,5843.0,1129.0
0.8478448817726948,0.254424732,0.477209794,0.516810406,5843.0,1129.0
0.8559481609773046,0.1351283755,0.464026751,0.518684023,5843.0,1129.0
0.8602501468335568,0.0011360205,0.4470921765,0.5480556865,5843.0,1129.0
0.824443623892156,0.0,0.4442174665,0.609229102,5843.0,1129.0
0.73920731827449,0.0,0.4350397295,0.607873105,5843.0,1129.0
0.6679691714366385,0.0,0.37978565,0.5123342595,5843.0,1129.0
0.6521202808154221,0.0,0.3675053575,0.5523274555,5843.0,1129.0
0.7016271362970243,0.0,0.36585301849999996,0.5583349885,5843.0,1129.0
