Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8176652392978008,0.0,0.3633892095,0.5045036825,5843.0,1129.0
0.8641790832011644,0.256115937,0.37526788099999997,0.4761112755,5843.0,1129.0
0.849599342880494,0.517212315,0.437903268,0.522891585,5843.0,1129.0
0.8447474988704209,0.5974962255,0.487065477,0.5615434210000001,5843.0,1129.0
0.8453173040987492,0.451631934,0.510765691,0.5999756285,5843.0,1129.0
0.8547893054864825,0.20146220399999998,0.516099816,0.6517513195,5843.0,1129.0
0.8602631171182114,0.000776959,0.509088713,0.6747004755,5843.0,1129.0
0.8242117028672828,0.0,0.515322647,0.66586027,5843.0,1129.0
0.7306217016195123,0.0,0.522726646,0.6132440105,5843.0,1129.0
0.6442438655736857,0.0,0.5423409895,0.6175798315000001,5843.0,1129.0
0.6203136565995853,0.0,0.5506010705,0.566178211,5843.0,1129.0
0.6293119595153315,0.0,0.552342334,0.530725332,5843.0,1129.0
0.6508239725829239,0.0,0.558382936,0.4978563495,5843.0,1129.0
0.698384902184201,0.040347804,0.565122664,0.518681635,5843.0,1129.0
0.741277562715792,0.18698299,0.557073099,0.522035365,5843.0,1129.0
0.740668190724453,0.283111825,0.588831415,0.489149453,5843.0,1129.0
0.7327657412701272,0.348997818,0.6429599589999999,0.4822567575,5843.0,1129.0
0.7278619690155357,0.30025852399999997,0.656811706,0.5170397790000001,5843.0,1129.0
0.735620550716797,0.21252298800000002,0.6045660715000001,0.5424953775000001,5843.0,1129.0
0.7617606577752202,0.045977299,0.5450599355,0.5628352845,5843.0,1129.0
0.7589927307750968,0.0,0.498755778,0.5435915415,5843.0,1129.0
0.7413585921730654,0.0,0.4843288485,0.586521041,5843.0,1129.0
0.6747045712476467,0.0,0.4710037905,0.6436742955,5843.0,1129.0
0.6253098600508569,0.0,0.44454801450000003,0.567190133,5843.0,1129.0
0.6238414723418757,0.0,0.427186962,0.497751683,5843.0,1129.0
0.6494137405996381,0.0,0.412639657,0.4679204885,5843.0,1129.0
0.6939489050783421,0.0438358805,0.38998322,0.459579982,5843.0,1129.0
0.7327866248586538,0.174267775,0.387192157,0.40781588,5843.0,1129.0
0.7268874140583923,0.329755882,0.341572025,0.39107245749999997,5843.0,1129.0
0.7228862277174211,0.403993158,0.372969216,0.35998403300000004,5843.0,1129.0
0.7239529328601868,0.3676218425,0.3597023105,0.2949930835,5843.0,1129.0
0.7488588441449602,0.193357565,0.3368703795,0.3159289505,5843.0,1129.0
0.7651530106752349,0.000972157,0.3281043935,0.28551788300000003,5843.0,1129.0
0.757925206152108,0.0,0.321108844,0.22601534350000002,5843.0,1129.0
0.7239230590294573,0.0,0.264520442,0.2419492935,5843.0,1129.0
0.6662208209386544,0.0,0.2356741,0.27567747600000003,5843.0,1129.0
0.6491643073067601,0.0,0.205321104,0.251921026,5843.0,1129.0
0.6987922036720975,0.0,0.165501915,0.216036745,5843.0,1129.0
0.8101985838221963,0.0,0.13605749150000002,0.1529278515,5843.0,1129.0
0.8564530208954284,0.147257507,0.109132551,0.112540455,5843.0,1129.0
0.8480355973177621,0.3670079465,0.0770785995,0.097596271,5843.0,1129.0
0.8424008035473836,0.45878661600000004,0.0873588895,0.10091289049999999,5843.0,1129.0
0.8394896877688899,0.38019648250000004,0.1033148045,0.0974607605,5843.0,1129.0
0.8469096125675045,0.15116759400000002,0.09754004,0.09482602949999999,5843.0,1129.0
0.850717742118969,0.0010398385,0.0933234355,0.10393260800000001,5843.0,1129.0
0.8230301844843929,0.0,0.0831933635,0.129190205,5843.0,1129.0
0.7406038307456626,0.0,0.072804427,0.1131441295,5843.0,1129.0
0.666383114083227,0.0,0.076819743,0.1196787715,5843.0,1129.0
0.6496938905939844,0.0,0.0882357685,0.129344878,5843.0,1129.0
0.699597067259446,0.0,0.105533326,0.142101173,5843.0,1129.0
0.8140915123587438,0.0,0.1236908905,0.151661137,5843.0,1129.0
0.8606968510259853,0.094721011,0.126839769,0.169669403,5843.0,1129.0
0.8569046417255449,0.289376748,0.104053752,0.177633575,5843.0,1129.0
0.8429107673897558,0.5174237355,0.09269469550000001,0.1769319595,5843.0,1129.0
0.8367004088826218,0.675993438,0.1247379435,0.22191664449999998,5843.0,1129.0
0.8346795641548383,0.5718868945,0.14160319500000002,0.29391993,5843.0,1129.0
0.8415549687102553,0.2629601185,0.145856543,0.325828319,5843.0,1129.0
0.8480016965823324,0.000848745,0.16890684649999999,0.308802912,5843.0,1129.0
0.822129096944473,0.0,0.180615752,0.26513025199999996,5843.0,1129.0
0.7406193998140814,0.0,0.19178531399999998,0.266284147,5843.0,1129.0
0.6664215100209754,0.0,0.1943188035,0.2634954705,5843.0,1129.0
0.6496938905939844,0.0,0.2025741405,0.2839311715,5843.0,1129.0
0.6989821700709231,0.0,0.208241716,0.3130199145,5843.0,1129.0
0.8108411074027235,0.0,0.21545971600000002,0.32916680649999996,5843.0,1129.0
0.8530084823740046,0.074535536,0.225359801,0.332099086,5843.0,1129.0
0.8529130542674894,0.235611848,0.21055847,0.326676008,5843.0,1129.0
0.8411037226969108,0.4192103975,0.1948487165,0.309517038,5843.0,1129.0
0.8363495072886122,0.5376521910000001,0.217128537,0.267300702,5843.0,1129.0
0.8348690154750142,0.4460110215,0.2060935885,0.23353898499999998,5843.0,1129.0
0.8399409338634515,0.1893672825,0.19244201449999998,0.236180005,5843.0,1129.0
0.8418770265496178,0.000946501,0.23578187350000002,0.2789027595,5843.0,1129.0
0.8199170684552212,0.0,0.2701510375,0.3076103135,5843.0,1129.0
0.7399065929315093,0.0,0.2923286845,0.33943710699999996,5843.0,1129.0
0.6658928867195031,0.0,0.2775090055,0.39315813,5843.0,1129.0
0.6490486511958969,0.0,0.24634397149999998,0.379262374,5843.0,1129.0
0.6975217658373614,0.0,0.224742864,0.33925601800000005,5843.0,1129.0
0.8064444895296636,0.0,0.194591979,0.30840858000000004,5843.0,1129.0
0.8471145158410863,0.07407944,0.181862119,0.302007084,5843.0,1129.0
0.8484798197602224,0.250271623,0.15816084,0.282435822,5843.0,1129.0
0.8412822638033798,0.43884780349999997,0.130806694,0.20434637249999998,5843.0,1129.0
0.8376577792826325,0.496106459,0.129125276,0.16609184300000002,5843.0,1129.0
0.8363114859239847,0.438837359,0.116311886,0.144954712,5843.0,1129.0
0.8367303764378485,0.366384265,0.113462777,0.137782557,5843.0,1129.0
0.8417667084305951,0.1893820085,0.112315468,0.13338359649999998,5843.0,1129.0
0.8436290995507287,0.0005932785,0.1242113015,0.1776403175,5843.0,1129.0
0.8209018778794588,0.0,0.123905472,0.22589933899999998,5843.0,1129.0
0.771619357910947,0.0,0.128538952,0.298020119,5843.0,1129.0
0.6930898891982659,0.0,0.1251159365,0.273805209,5843.0,1129.0
0.6516379901460858,0.0,0.121103986,0.2282783755,5843.0,1129.0
0.6603620195284914,0.0,0.1289560125,0.240981221,5843.0,1129.0
0.724850508574056,0.0,0.130104464,0.233388856,5843.0,1129.0
0.8094414343693226,0.0,0.131217938,0.229161951,5843.0,1129.0
0.8506491913394335,0.06741255,0.136055413,0.248851652,5843.0,1129.0
0.8509448401494345,0.254666013,0.127995742,0.255741391,5843.0,1129.0
0.845233395009088,0.396432336,0.113359708,0.264865679,5843.0,1129.0
0.8399988556027718,0.523858037,0.131459569,0.2409434995,5843.0,1129.0
0.836932095758686,0.499923991,0.14837135899999998,0.210987537,5843.0,1129.0
0.837307720478145,0.403894679,0.154141472,0.213361449,5843.0,1129.0
0.8427304468985286,0.206607925,0.150091195,0.2670782805,5843.0,1129.0
0.8472797588708114,0.000933883,0.166957577,0.3027954535,5843.0,1129.0
0.8220922461614568,0.0,0.197417503,0.3156429585,5843.0,1129.0
0.731337833122792,0.0,0.21841205549999998,0.4060717705,5843.0,1129.0
0.6438255136102045,0.0,0.22252894,0.438953649,5843.0,1129.0
0.6201588787140309,0.0,0.21937779149999997,0.430921856,5843.0,1129.0
0.6373591664557094,0.0,0.226853366,0.4389100845,5843.0,1129.0
0.6696834103596825,0.0,0.245543668,0.4530176085,5843.0,1129.0
0.7134883493310898,0.058496453,0.251032166,0.468474618,5843.0,1129.0
0.7421951323664172,0.240503223,0.241264437,0.46278588,5843.0,1129.0
0.7412485315121504,0.390478107,0.209771817,0.406857964,5843.0,1129.0
0.733431302315843,0.48186214549999995,0.249032855,0.40310194899999996,5843.0,1129.0
0.7268949527891434,0.41344015,0.26137734749999997,0.415062736,5843.0,1129.0
0.7320186120543215,0.292537791,0.239914882,0.445505255,5843.0,1129.0
0.754146575858252,0.1342603055,0.2446995755,0.5198541805,5843.0,1129.0
0.7678348276843524,0.0,0.29611982000000003,0.6019196179999999,5843.0,1129.0
0.7594382175236654,0.0,0.3519140505,0.58303434,5843.0,1129.0
0.7156368371593405,0.0,0.366523964,0.5952483245,5843.0,1129.0
0.6442161924006499,0.0,0.368576789,0.584879405,5843.0,1129.0
0.6203136565995853,0.0,0.363043711,0.5783157594999999,5843.0,1129.0
0.6376672471624165,0.0,0.3450968365,0.6115373040000001,5843.0,1129.0
0.6715463868112304,0.0,0.3427148195,0.6655982899999999,5843.0,1129.0
0.7239776092858217,0.033640721,0.356513619,0.665326837,5843.0,1129.0
0.7558646076184043,0.120219432,0.369915838,0.670949565,5843.0,1129.0
0.753470151542295,0.196465795,0.290680947,0.585875494,5843.0,1129.0
0.7512225131856196,0.2577440025,0.3357012895,0.6029821095,5843.0,1129.0
0.7497737448402736,0.205433369,0.35151737149999995,0.616226183,5843.0,1129.0
0.7554450147393306,0.145772192,0.34305745,0.605226914,5843.0,1129.0
0.7743586751427983,0.098708674,0.338743966,0.606976282,5843.0,1129.0
0.7973491432623399,0.0206325685,0.3359163195,0.594745884,5843.0,1129.0
0.7844725913079118,0.0,0.3341685575,0.5606620950000001,5843.0,1129.0
0.7641678266778764,0.0,0.324896977,0.549148204,5843.0,1129.0
0.7266101203871351,0.0,0.2693249335,0.4909255105,5843.0,1129.0
0.666619249218144,0.0,0.2378428965,0.498989132,5843.0,1129.0
0.650668773262,0.0,0.182973414,0.466607121,5843.0,1129.0
0.6999743777203831,0.0,0.1363351505,0.48989084050000004,5843.0,1129.0
0.8123671593117001,0.0,0.1126515005,0.510756283,5843.0,1129.0
0.8627227526533344,0.031854374,0.102504746,0.419690817,5843.0,1129.0
0.8644128303106103,0.138024598,0.087121294,0.371683847,5843.0,1129.0
0.8539295170696488,0.2725453845,0.066008504,0.339614941,5843.0,1129.0
0.8477450523507926,0.334784532,0.084063743,0.35635435800000004,5843.0,1129.0
0.8468919130129394,0.313076381,0.100887175,0.397778941,5843.0,1129.0
0.8510161536899958,0.221457837,0.112216643,0.471648406,5843.0,1129.0
0.8661482338332386,0.0416537155,0.106094877,0.43188528550000005,5843.0,1129.0
0.8552682715351114,0.0,0.106241222,0.32448446249999996,5843.0,1129.0
0.8031939440681147,0.0,0.115007695,0.294789397,5843.0,1129.0
0.7396663841108604,0.0,0.151580483,0.369162212,5843.0,1129.0
0.6681808642947297,0.0,0.178724308,0.4583037265,5843.0,1129.0
0.6521435057296051,0.0,0.2020572945,0.483924637,5843.0,1129.0
0.7014565786659748,0.0,0.223293664,0.48806777,5843.0,1129.0
0.8189493967258674,0.0,0.2465971965,0.6006151715,5843.0,1129.0
0.8666293071399321,0.042205612,0.283497964,0.638747911,5843.0,1129.0
0.8670968011963899,0.131522811,0.324444267,0.622969744,5843.0,1129.0
0.8587405301730369,0.211379803,0.367755832,0.621112279,5843.0,1129.0
0.8553236179624003,0.31476829900000003,0.4297066425,0.6450066969999999,5843.0,1129.0
0.8539557854310473,0.342085013,0.4888576955,0.634377457,5843.0,1129.0
0.8613586661780583,0.2778786655,0.479352573,0.5855072324999999,5843.0,1129.0
0.880959426881164,0.0510567415,0.4533554045,0.505624978,5843.0,1129.0
0.8579699421378904,0.0,0.4266680175,0.45078788599999997,5843.0,1129.0
0.7860520228916417,0.0,0.429159435,0.3974477425,5843.0,1129.0
0.697177653746644,0.0,0.385751976,0.35796819150000003,5843.0,1129.0
0.6554762747017715,0.0,0.361433993,0.3517623925,5843.0,1129.0
0.6647515903589343,0.0,0.346790179,0.29862207350000003,5843.0,1129.0
0.7298022289494971,0.0,0.331587891,0.269976891,5843.0,1129.0
0.8213194573873996,0.0,0.3233543165,0.2481347875,5843.0,1129.0
0.8755944816945719,0.05752343,0.327786186,0.227535904,5843.0,1129.0
0.873302711444671,0.224455446,0.320071749,0.216203679,5843.0,1129.0
0.8609398225264433,0.39211939949999997,0.3264955545,0.2193604645,5843.0,1129.0
0.8514039995478679,0.4865171285,0.3855906565,0.3438509485,5843.0,1129.0
0.8491683716525291,0.436479619,0.37301036200000004,0.381812601,5843.0,1129.0
0.8697848927925841,0.20872018199999998,0.295353452,0.422335672,5843.0,1129.0
0.8881145132145264,0.000723423,0.25591373500000003,0.43039602,5843.0,1129.0
0.8310562970779511,0.0,0.25672378149999997,0.4099244715,5843.0,1129.0
0.7422585325218897,0.0,0.25860545999999995,0.388390805,5843.0,1129.0
0.6743526628868536,0.0,0.24249563000000002,0.3922336895,5843.0,1129.0
0.6584330676094396,0.0,0.2416405735,0.408086381,5843.0,1129.0
0.7075049249583767,0.0,0.228199351,0.395880503,5843.0,1129.0
0.8285503054389591,0.0,0.2175429415,0.3935714805,5843.0,1129.0
0.8832738601043496,0.02510298,0.2132964,0.413258576,5843.0,1129.0
0.8822232156369199,0.127296593,0.211526239,0.410361034,5843.0,1129.0
0.8650404636349788,0.209802531,0.181333028,0.364965872,5843.0,1129.0
0.8575284355129904,0.284839826,0.2090585245,0.35364392749999995,5843.0,1129.0
0.851898277288025,0.267767758,0.2092553605,0.3036113375,5843.0,1129.0
0.858197367879228,0.1511501915,0.17543530899999998,0.2331731385,5843.0,1129.0
0.8791624025066044,0.017784317499999997,0.1673693525,0.2295777375,5843.0,1129.0
0.8582826818617435,0.0,0.16938078299999998,0.2722142835,5843.0,1129.0
0.8028697325145243,0.0,0.164588361,0.261038018,5843.0,1129.0
0.7414263470253275,0.0,0.15376297,0.258126908,5843.0,1129.0
0.6708807086505015,0.0,0.141751405,0.223047021,5843.0,1129.0
0.6553479994076417,0.0,0.134459456,0.22504680500000002,5843.0,1129.0
0.6781393001278615,0.0,0.133832819,0.289508636,5843.0,1129.0
0.7654111064182265,0.0,0.1392380895,0.3177019855,5843.0,1129.0
0.8625562921797496,0.009647446,0.1387738975,0.2745745905,5843.0,1129.0
0.8758139006511915,0.138035569,0.156421942,0.23749071,5843.0,1129.0
0.8631306394726451,0.319935421,0.18748585350000002,0.2175904145,5843.0,1129.0
0.8566419102747059,0.47035889399999997,0.244288552,0.2448062755,5843.0,1129.0
0.8554277553000607,0.408111006,0.28236558700000003,0.3082993045,5843.0,1129.0
0.8711971615375189,0.188829977,0.231531759,0.310436286,5843.0,1129.0
0.8842072564439356,0.0007580565,0.206970226,0.3050509235,5843.0,1129.0
0.8306835753813957,0.0,0.2180745445,0.311369228,5843.0,1129.0
0.7686205401244668,0.0,0.279264955,0.365683329,5843.0,1129.0
0.6839662141737277,0.0,0.24057258599999998,0.36415959,5843.0,1129.0
0.6366513931634041,0.0,0.199952213,0.345367179,5843.0,1129.0
0.639527039498786,0.0,0.175683658,0.3242106215,5843.0,1129.0
0.6678706061584105,0.0,0.157731822,0.301626177,5843.0,1129.0
0.723405696961863,0.033360359,0.1690302295,0.28544168400000003,5843.0,1129.0
0.7742728930250987,0.24169438,0.192312038,0.300901188,5843.0,1129.0
0.7728182949997785,0.402687784,0.183109009,0.283811816,5843.0,1129.0
0.7587238654863612,0.5207068865,0.268785256,0.268602035,5843.0,1129.0
0.7517145198528846,0.540997242,0.330878622,0.273081628,5843.0,1129.0
0.7516657055519975,0.383967454,0.3277644085,0.315607984,5843.0,1129.0
0.7899938360630576,0.145970261,0.351427413,0.440108771,5843.0,1129.0
0.814815322935869,0.000753264,0.420387356,0.5844205685,5843.0,1129.0
0.7799348448086465,0.0,0.4755697955,0.5910386055000001,5843.0,1129.0
0.7469319757685887,0.0,0.464854498,0.614114635,5843.0,1129.0
0.6803662655730867,0.0,0.470290292,0.617946192,5843.0,1129.0
0.6297550112949633,0.0,0.4579170505,0.6251450605,5843.0,1129.0
0.6290930557185785,0.0,0.4326033325,0.6090089059999999,5843.0,1129.0
0.6505075570557582,0.0,0.406624119,0.572919261,5843.0,1129.0
0.6778696856116672,0.0,0.37657387600000003,0.5534971154999999,5843.0,1129.0
0.7427055644251905,0.0658891,0.34447081700000004,0.578401532,5843.0,1129.0
0.7526934295068176,0.170949022,0.395758486,0.584347852,5843.0,1129.0
0.7469659703097329,0.344720903,0.42728056550000004,0.5337534509999999,5843.0,1129.0
0.7408213999835425,0.4267368535,0.440484471,0.447712927,5843.0,1129.0
0.7522986534776904,0.277502929,0.4122060915,0.4195910275,5843.0,1129.0
0.7803804720627441,0.01616648,0.41161517000000003,0.4363224965,5843.0,1129.0
0.7877708506602844,0.0,0.426273682,0.431205141,5843.0,1129.0
0.7742157205132373,0.0,0.447759794,0.4488917015,5843.0,1129.0
0.7474165140390843,0.0,0.507431917,0.436427065,5843.0,1129.0
0.6968144374521585,0.0,0.5426591555,0.4418677895,5843.0,1129.0
0.6570367424248276,0.0,0.582567486,0.506580111,5843.0,1129.0
0.6527095182832592,0.0,0.623029726,0.564213275,5843.0,1129.0
0.6765719960392644,0.0,0.6281457,0.568414745,5843.0,1129.0
0.7643698502378533,0.0,0.6234437355,0.667229783,5843.0,1129.0
0.8600244535335116,0.027293622,0.619737041,0.7692635434999999,5843.0,1129.0
0.8739921529075312,0.239725426,0.587030026,0.807510676,5843.0,1129.0
0.8676055008950877,0.400298074,0.585904663,0.771130897,5843.0,1129.0
0.8594432230128266,0.507049639,0.6324691755,0.7267195685000001,5843.0,1129.0
0.8513906078278437,0.462919503,0.6014108895,0.6249542095,5843.0,1129.0
0.8524322620530707,0.384440803,0.521799641,0.537546714,5843.0,1129.0
0.8682955042176292,0.200412255,0.430821806,0.5175484265000001,5843.0,1129.0
0.8831977706752803,0.000665574,0.406574495,0.5172845079999999,5843.0,1129.0
0.8305185195570142,0.0,0.3889641745,0.5457721085,5843.0,1129.0
0.7709645662485413,0.0,0.294769511,0.503752929,5843.0,1129.0
0.7018530637458786,0.0,0.2748083945,0.4636790295,5843.0,1129.0
0.6632745635091382,0.0,0.251134559,0.4383804335,5843.0,1129.0
0.6787109784654454,0.0,0.2380306055,0.38139491449999996,5843.0,1129.0
0.7434803666515979,0.0,0.227208023,0.364212476,5843.0,1129.0
0.8400340675065587,0.0,0.21433376199999998,0.343767593,5843.0,1129.0
0.9033684303312115,0.04185446,0.197501042,0.336810723,5843.0,1129.0
0.8894705928238675,0.240669238,0.169345012,0.331287338,5843.0,1129.0
0.8732482547503697,0.5287499835,0.141508348,0.30400540600000003,5843.0,1129.0
0.8558879917180422,0.734106945,0.164526259,0.266583566,5843.0,1129.0
0.8496998747488235,0.69760772,0.17311727,0.254540065,5843.0,1129.0
0.8506421676873323,0.577735219,0.156452019,0.239441549,5843.0,1129.0
0.8733221903839943,0.26469528200000003,0.16024527500000002,0.2357062,5843.0,1129.0
0.8937645716517504,0.0009090995,0.164873843,0.2695257085,5843.0,1129.0
0.8331590375242626,0.0,0.16091009550000002,0.321177518,5843.0,1129.0
0.7496438541386474,0.0,0.1664512,0.3583968075,5843.0,1129.0
0.6786605252853287,0.0,0.168694687,0.354864885,5843.0,1129.0
0.6675057509034785,0.0,0.1740432885,0.332817495,5843.0,1129.0
0.720587410343686,0.0,0.1689707295,0.33767472649999997,5843.0,1129.0
0.8461458139544331,0.0,0.166363602,0.364190338,5843.0,1129.0
0.9076017249836164,0.067022874,0.163633415,0.369419304,5843.0,1129.0
0.9028577642048463,0.415517652,0.153462459,0.353630787,5843.0,1129.0
0.8857079764243159,0.610006854,0.13085174,0.364658366,5843.0,1129.0
0.8663640472393103,0.782524672,0.12131856099999999,0.323417646,5843.0,1129.0
0.8505745533405988,0.8061800990000001,0.119177366,0.29940995150000005,5843.0,1129.0
0.8506715733016605,0.653522216,0.106103666,0.278307351,5843.0,1129.0
0.8673797139517623,0.298157707,0.11849976400000001,0.291793764,5843.0,1129.0
0.8805040133763733,0.0009610085,0.1379761385,0.330931481,5843.0,1129.0
0.8318064698221892,0.0,0.1621248885,0.372503674,5843.0,1129.0
0.7463806894938316,0.0,0.19235868,0.451981978,5843.0,1129.0
0.681757159041361,0.0,0.204631098,0.5081811940000001,5843.0,1129.0
0.670051566682372,0.0,0.2146895875,0.4836972515,5843.0,1129.0
0.7179847732355362,0.0,0.22056268,0.5266741045000001,5843.0,1129.0
0.8438672480567789,0.0,0.225078675,0.540211476,5843.0,1129.0
0.8980015186357349,0.2181389635,0.222506862,0.467820432,5843.0,1129.0
0.8682951296445084,0.5794223815,0.16100996550000002,0.4211167435,5843.0,1129.0
0.8536956763169227,0.65983149,0.1651614435,0.3189162475,5843.0,1129.0
0.8502004268324062,0.508395725,0.1589382915,0.2363827405,5843.0,1129.0
0.8609375280630354,0.271390601,0.148676311,0.223268367,5843.0,1129.0
0.8833965867295628,0.0286327435,0.158255427,0.240703544,5843.0,1129.0
0.8651517182680206,0.0,0.179029932,0.253613997,5843.0,1129.0
0.7855754682589995,0.0,0.170109962,0.304300695,5843.0,1129.0
0.6986188599707233,0.0,0.16852847999999998,0.386522166,5843.0,1129.0
0.6583957018289907,0.0,0.174355904,0.420658683,5843.0,1129.0
0.668415992662863,0.0,0.19865217400000001,0.466955834,5843.0,1129.0
0.7673760428590398,0.0,0.221540923,0.5075485725,5843.0,1129.0
0.8682955510798779,0.011009734,0.2424566985,0.5304722615,5843.0,1129.0
0.8822232156369199,0.179835121,0.240290398,0.510604896,5843.0,1129.0
0.8618847844202637,0.3927261305,0.231178244,0.5229674870000001,5843.0,1129.0
0.8510008889419334,0.572647017,0.28744490300000003,0.527918281,5843.0,1129.0
0.8491849943499804,0.541754556,0.2920709975,0.4783035255,5843.0,1129.0
0.8585247637104308,0.363948002,0.238945678,0.379126171,5843.0,1129.0
0.8899901557115895,0.056508477,0.213892777,0.33643951149999995,5843.0,1129.0
0.8734046012623891,0.0,0.221099012,0.354225395,5843.0,1129.0
0.8078796554779093,0.0,0.214759961,0.398366515,5843.0,1129.0
0.741773174852388,0.0,0.1989140425,0.430885821,5843.0,1129.0
0.6672567157366713,0.0,0.19053095650000001,0.4408353195,8830.0,1707.0
0.6500385410726501,0.0,0.191200911,0.3955566655,8830.0,1707.0
0.6665036398883124,0.0,0.182741349,0.366524444,8830.0,1707.0
0.7071557558868767,0.0,0.1690323145,0.34556806500000004,8830.0,1707.0
0.7804102758031431,0.123431893,0.16481427850000002,0.3700716475,8830.0,1707.0
0.7935375485846393,0.387116831,0.125838217,0.426638069,8830.0,1707.0
0.7788589152748688,0.5548551644999999,0.1529702545,0.41783796500000003,8830.0,1707.0
0.7625731536553828,0.5861375339999999,0.19709253100000002,0.3863537845,8830.0,1707.0
0.7618270781498266,0.437529062,0.207014132,0.397256039,8830.0,1707.0
0.8019398011387403,0.1879784605,0.2045673305,0.418204818,8830.0,1707.0
0.8318363905151673,0.0006880935,0.219212671,0.4136025915,8830.0,1707.0
0.7942949790485709,0.0,0.2279300575,0.431606977,8830.0,1707.0
0.7324488107455289,0.0,0.23297802299999998,0.464784972,8830.0,1707.0
0.6574686735573274,0.0,0.236328802,0.495666803,8830.0,1707.0
0.6401982430191326,0.0,0.225410362,0.4849207045,8830.0,1707.0
0.656314640979696,0.0,0.2165448965,0.462368355,8830.0,1707.0
0.703640910510458,0.0,0.21444500649999998,0.41977239349999995,8830.0,1707.0
0.7733324261711627,0.144159906,0.209082194,0.416335909,8830.0,1707.0
0.7779397301355302,0.451075739,0.176967314,0.3863524355,8830.0,1707.0
0.7605609948494458,0.5797465115,0.1950258705,0.386285557,8830.0,1707.0
0.7526371465655096,0.520638905,0.2049463175,0.3962675195,8830.0,1707.0
0.7923792784252314,0.2274443055,0.2141583475,0.4345295525,8830.0,1707.0
0.8224215149394811,0.0008038845,0.23140426949999998,0.4731568235,8830.0,1707.0
0.7932623853995284,0.0,0.237966513,0.492261834,8830.0,1707.0
0.7593164508029873,0.0,0.256592362,0.546366382,8830.0,1707.0
0.7009837231459437,0.0,0.249012139,0.553094551,8830.0,1707.0
0.6594818156583153,0.0,0.237915622,0.5374734795,8830.0,1707.0
0.6710618016784862,0.0,0.226377581,0.5106427365,8830.0,1707.0
0.7880552149271086,0.0,0.2155636095,0.468667247,8830.0,1707.0
0.9158490825371499,0.014445429,0.19721360049999997,0.432782774,8830.0,1707.0
0.9179718169202175,0.236212831,0.1666408,0.410544335,8830.0,1707.0
0.8973690154547099,0.4368450155,0.123787216,0.37895188999999996,8830.0,1707.0
0.8812522663115415,0.570296163,0.12901425500000002,0.3236301015,8830.0,1707.0
0.8750837219249263,0.478511048,0.125988133,0.3039969695,8830.0,1707.0
0.8865764742347289,0.268079948,0.116800181,0.29114612,8830.0,1707.0
0.9114588328132298,0.037288150500000006,0.13062924,0.247440483,8830.0,1707.0
0.891251462798594,0.0,0.1379933875,0.17683213949999999,8830.0,1707.0
0.8088179215117176,0.0,0.130007451,0.13050503949999998,8830.0,1707.0
0.7012598930166214,0.0,0.120923439,0.121580665,8830.0,1707.0
0.6611082823206083,0.0,0.1060172575,0.0909349255,8830.0,1707.0
0.671943269935988,0.0,0.0862518305,0.0737016,8830.0,1707.0
0.7857641937422324,0.0,0.0709773695,0.075322376,8830.0,1707.0
0.9110809135491459,0.011888204,0.064263486,0.091452606,8830.0,1707.0
0.9091604134031314,0.274181097,0.060843649,0.105223855,8830.0,1707.0
0.8888772348080497,0.529115532,0.038674955999999996,0.1203254165,8830.0,1707.0
0.8726349495788275,0.721919007,0.0343219595,0.10720128400000001,8830.0,1707.0
0.861987704232847,0.720328326,0.034028469,0.11736489,8830.0,1707.0
0.8685418470386089,0.527654192,0.0325653985,0.1082048005,8830.0,1707.0
0.8875931710232632,0.0629258045,0.0420696025,0.0854086905,8830.0,1707.0
0.8777710641312277,0.0,0.050782882,0.0759265835,8830.0,1707.0
0.8060346829825,0.0,0.058179526,0.09298032049999999,8830.0,1707.0
0.7017557861642751,0.0,0.0612900425,0.13392132750000002,8830.0,1707.0
0.6628661382206621,0.0,0.0608756245,0.20130367999999998,8830.0,1707.0
0.6733352637331091,0.0,0.061442349,0.21761360899999999,8830.0,1707.0
0.7879959352383996,0.0,0.0637770995,0.20331657250000001,8830.0,1707.0
0.9192091968902628,0.012996627,0.06991800749999999,0.21406561000000002,8830.0,1707.0
0.9217398649548896,0.317640345,0.074774202,0.220299798,8830.0,1707.0
0.9064192231432416,0.486858542,0.075428747,0.246906606,8830.0,1707.0
0.8847862862257101,0.680713562,0.066739327,0.221011485,8830.0,1707.0
0.868325003637672,0.7538673315,0.08761967849999999,0.19450778349999998,8830.0,1707.0
