Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8642034319159271,0.624167522,0.09477572,0.208248827,8830.0,1707.0
0.8853471481553012,0.279510821,0.108051974,0.264477596,8830.0,1707.0
0.9039188972069624,0.0008661275,0.1223268275,0.332378072,8830.0,1707.0
0.8495019014028458,0.0,0.145706079,0.36778101799999996,8830.0,1707.0
0.7903240880549157,0.0,0.169808447,0.394273582,8830.0,1707.0
0.7009837231459437,0.0,0.17349899600000002,0.393151826,8830.0,1707.0
0.6615774388092452,0.0,0.171600535,0.38918047850000004,8830.0,1707.0
0.6726262027441796,0.0,0.1665010845,0.38874653950000004,8830.0,1707.0
0.7880669677679033,0.0,0.15491248000000002,0.385210363,8830.0,1707.0
0.9144027724700393,0.0125673935,0.14930527799999999,0.32956684999999997,8830.0,1707.0
0.9002425313039455,0.4162288745,0.10848820849999999,0.295606953,8830.0,1707.0
0.871217623771893,0.668851556,0.070501384,0.26688219550000003,8830.0,1707.0
0.8594965559877652,0.725593344,0.084579038,0.25923279,8830.0,1707.0
0.8621311740222748,0.5248389265,0.0958091385,0.239712493,8830.0,1707.0
0.876604388979814,0.128209372,0.116013854,0.220083985,8830.0,1707.0
0.8854998891167727,0.0008437075,0.13202870049999998,0.2114024255,8830.0,1707.0
0.8743765807450669,0.0,0.133711341,0.215950859,8830.0,1707.0
0.8062796679353083,0.0,0.1241370865,0.2308543505,8830.0,1707.0
0.716762821909598,0.0,0.117155696,0.231367338,8830.0,1707.0
0.6726846629526654,0.0,0.112527354,0.23027793800000002,8830.0,1707.0
0.6604497917892426,0.0,0.1075767105,0.23101874,8830.0,1707.0
0.6870937520802229,0.0,0.103178003,0.243845519,8830.0,1707.0
0.791056280233531,0.0,0.10514925050000001,0.2849729525,8830.0,1707.0
0.9202184018102948,0.0106130845,0.120155787,0.3256980625,8830.0,1707.0
0.9136525529447695,0.37521689449999995,0.1259106015,0.3696501885,8830.0,1707.0
0.8916527473199557,0.6538011029999999,0.1195661955,0.3826669025,8830.0,1707.0
0.8784922057530413,0.7137221685,0.15315730700000002,0.4196964645,8830.0,1707.0
0.8824796725818991,0.483912416,0.17277999249999998,0.4538939415,8830.0,1707.0
0.9081048055981991,0.109694581,0.235083299,0.488452648,8830.0,1707.0
0.9172547959276014,0.000773328,0.2810808285,0.5169216185000001,8830.0,1707.0
0.8541879873045441,0.0,0.306366256,0.565413562,8830.0,1707.0
0.7898819727080859,0.0,0.284799749,0.547143334,8830.0,1707.0
0.6866739719145887,0.0,0.2821079745,0.5698342885000001,8830.0,1707.0
0.6379611166688763,0.0,0.27642430149999997,0.5857873945000001,8830.0,1707.0
0.6364327235154603,0.0,0.25646733899999996,0.6009435315,8830.0,1707.0
0.6690020694060375,0.0,0.22691875350000001,0.5650797864999999,8830.0,1707.0
0.7360582412765068,0.0077876725,0.1948083505,0.545902665,8830.0,1707.0
0.7830432783489393,0.239042372,0.167499971,0.500481382,8830.0,1707.0
0.7689369320986825,0.487772785,0.116865807,0.3785530665,8830.0,1707.0
0.7545350071287551,0.7160034955,0.12237856250000001,0.35528860149999997,8830.0,1707.0
0.7485028387079192,0.6708347109999999,0.125652453,0.414282131,8830.0,1707.0
0.7859802412971131,0.2758266475,0.1306819065,0.451650152,8830.0,1707.0
0.8178331045018058,0.001026238,0.166989135,0.5064413045,8830.0,1707.0
0.7934822958818477,0.0,0.1766683825,0.5425944655,8830.0,1707.0
0.758435544648818,0.0,0.169235624,0.533515446,8830.0,1707.0
0.6923831929255087,0.0,0.1720994565,0.5425557510000001,8830.0,1707.0
0.6528617676378139,0.0,0.189039694,0.5263881404999999,8830.0,1707.0
0.6554188914316166,0.0,0.2061609495,0.5288441345,8830.0,1707.0
0.6809806009019284,0.0,0.207718546,0.5379351,8830.0,1707.0
0.7469929878985901,0.0078854685,0.2031597635,0.5372239155,8830.0,1707.0
0.7872236615429921,0.330610794,0.188415635,0.522556971,8830.0,1707.0
0.7725564065008955,0.607057714,0.131315309,0.4637766345,8830.0,1707.0
0.73970665299543,0.780811567,0.146029546,0.4072509795,8830.0,1707.0
0.7255219227714789,0.6859425665000001,0.163551766,0.3865709825,8830.0,1707.0
0.7653221401853485,0.2879199395,0.185674017,0.36070415899999997,8830.0,1707.0
0.8054496597059237,0.0009719665,0.21190401250000002,0.3159535835,8830.0,1707.0
0.7917919842381971,0.0,0.21872058500000002,0.2624621935,8830.0,1707.0
0.7591786936597378,0.0,0.203978486,0.225619588,8830.0,1707.0
0.700258531147697,0.0,0.2066714395,0.24861305150000002,8830.0,1707.0
0.6614129683162777,0.0,0.2058898765,0.2314672,8830.0,1707.0
0.6786949644899241,0.0,0.214832488,0.2307108615,8830.0,1707.0
0.7943963537064223,0.0,0.218755192,0.234351198,8830.0,1707.0
0.9241600275327163,0.008333279,0.22119886,0.25914160249999996,8830.0,1707.0
0.9182699007803722,0.32249679,0.210084909,0.243250932,8830.0,1707.0
0.8875687287464373,0.5702368705,0.129901787,0.2466028805,8830.0,1707.0
0.8710331358704366,0.7239253125,0.085886081,0.251392836,8830.0,1707.0
0.863415284588093,0.68922673,0.074829914,0.315911583,8830.0,1707.0
0.8706855120348858,0.47553101600000003,0.0757373485,0.3812738215,8830.0,1707.0
0.8889639534397684,0.0458172545,0.094807524,0.4209116215,8830.0,1707.0
0.8775793653723267,0.0,0.0954303735,0.4101208605,8830.0,1707.0
0.8080533736711875,0.0,0.089021187,0.3947951205,8830.0,1707.0
0.7026697738173022,0.0,0.0679057775,0.3797427465,8830.0,1707.0
0.6681387457726373,0.0,0.0554707605,0.35867580050000003,8830.0,1707.0
0.6844837636090996,0.0,0.047523845499999995,0.37342680149999996,8830.0,1707.0
0.8058012168841119,0.0,0.045967137000000005,0.301785804,8830.0,1707.0
0.930432194259559,0.005400815,0.046485174500000004,0.2140051955,8830.0,1707.0
0.9360829082809617,0.205411973,0.048358683,0.173744931,8830.0,1707.0
0.9026868553099745,0.4175294615,0.036549804000000005,0.1279681405,8830.0,1707.0
0.883001529851812,0.5436544075,0.048616110500000004,0.08879145499999999,8830.0,1707.0
0.8778628398249463,0.473308951,0.063105671,0.094661206,8830.0,1707.0
0.8882304033929815,0.265878756,0.0723876305,0.13039461,8830.0,1707.0
0.9160031345857613,0.0204375305,0.09927828699999999,0.186600055,8830.0,1707.0
0.9003930716077235,0.0,0.11614421350000001,0.264282071,8830.0,1707.0
0.8125524432216469,0.0,0.1237886815,0.30869549500000004,8830.0,1707.0
0.7072409996166279,0.0,0.12552279049999998,0.286536831,8830.0,1707.0
0.6680180481934516,0.0,0.11756703933333335,0.18926451133333333,8830.0,1707.0
0.6899761645283813,0.0,0.105581533,0.167987007,8830.0,1707.0
0.7940756304259327,0.0,0.09224506299999999,0.14869124849999998,8830.0,1707.0
0.9239344279571684,0.005640535,0.076991464,0.0990285645,8830.0,1707.0
0.9278232826455496,0.213074293,0.061755983,0.065778253,8830.0,1707.0
0.903321793297502,0.3923776365,0.053244111999999996,0.066508119,8830.0,1707.0
0.8893671578514173,0.537434822,0.0860197985,0.1071515365,8830.0,1707.0
0.884778045210966,0.48383608,0.113540932,0.157261292,8830.0,1707.0
0.8896269860357012,0.358080569,0.138492442,0.214430579,8830.0,1707.0
0.9055729200084953,0.212363897,0.16108304,0.307604799,8830.0,1707.0
0.9083221641590028,0.020857636,0.206927693,0.36541624500000003,8830.0,1707.0
0.8828958473594196,0.0,0.27347173150000004,0.42605293099999997,8830.0,1707.0
0.8058465428306814,0.0,0.35024742200000003,0.5407081775,8830.0,1707.0
0.6978931764467766,0.0,0.43884812250000005,0.576388565,8830.0,1707.0
0.6559918808563405,0.0,0.5116999865,0.6047773665,8830.0,1707.0
0.6668074127604786,0.0,0.561283055,0.6270606670000001,8830.0,1707.0
0.7815031323547285,0.0,0.5903544844999999,0.7640924044999999,8830.0,1707.0
0.8992454070980148,0.001196885,0.586952022,0.802247412,8830.0,1707.0
0.9119121859222047,0.082900755,0.573581536,0.811356143,8830.0,1707.0
0.9059315477010335,0.22916739400000002,0.5797076545,0.8008018575,8830.0,1707.0
0.9011284945201147,0.3721235195,0.6478276574999999,0.8227907525,8830.0,1707.0
0.9058035767272601,0.351649254,0.7185739255,0.843765879,8830.0,1707.0
0.9319598381855163,0.173525713,0.7355733645,0.839337616,8830.0,1707.0
0.931079774820869,0.0007927115,0.690207032,0.8688950550000001,8830.0,1707.0
0.8567855205696626,0.0,0.6397841980000001,0.7788662155,8830.0,1707.0
0.7911204763162768,0.0,0.54060575,0.747884374,8830.0,1707.0
0.7011724954102083,0.0,0.5842282985,0.773240005,8830.0,1707.0
0.6615076939763658,0.0,0.5628730959999999,0.776458036,8830.0,1707.0
0.6717804148505171,0.0,0.5179638205,0.747832678,8830.0,1707.0
0.7857795052713265,0.0,0.476069468,0.6978923269999999,8830.0,1707.0
0.909139857606694,0.003849887,0.416158812,0.6444424445,8830.0,1707.0
0.9150619654478322,0.2208112,0.360472088,0.614909845,8830.0,1707.0
0.8958720414491895,0.434843406,0.35419655299999997,0.582509643,8830.0,1707.0
0.8854258130588364,0.5167325745,0.435622585,0.5736166715,8830.0,1707.0
0.8841775698185497,0.3892315985,0.40011923650000003,0.5094063155,8830.0,1707.0
0.9027763834025339,0.231124161,0.3242958,0.42150233,8830.0,1707.0
0.9283678965320276,0.0366514785,0.2966540315,0.368526252,8830.0,1707.0
0.9039326635813245,0.0,0.301808413,0.37029147549999997,8830.0,1707.0
0.813293016920535,0.0,0.286804766,0.4091856,8830.0,1707.0
0.6907482510184454,0.0,0.2968407365,0.4427744775,8830.0,1707.0
0.642741670691338,0.0,0.3029539175,0.43734858350000005,8830.0,1707.0
0.6414401180290625,0.0,0.30294213449999996,0.4184164925,8830.0,1707.0
0.6718242658139018,0.0,0.3100192895,0.4133476385,8830.0,1707.0
0.7373633056836157,0.004819543,0.305768387,0.4064042575,8830.0,1707.0
0.7881940490086892,0.2802204365,0.29828509449999996,0.42709832000000003,8830.0,1707.0
0.7785090672286745,0.470392039,0.3216155555,0.431360396,8830.0,1707.0
0.7687561433098373,0.48442871,0.38255552000000004,0.4663970835,8830.0,1707.0
0.7687254266083688,0.348778504,0.373200849,0.522208786,8830.0,1707.0
0.8022522130705043,0.149505262,0.386297569,0.5552754630000001,8830.0,1707.0
0.8154924028360047,0.0009238065,0.388088018,0.5561830205,8830.0,1707.0
0.789390176717897,0.0,0.367853615,0.49951307,8830.0,1707.0
0.7292401027950145,0.0,0.349184026,0.33861281200000004,8830.0,1707.0
0.6501390963314954,0.0,0.370472285,0.2403938365,8830.0,1707.0
0.6270746926595463,0.0,0.37751218249999996,0.2066599865,8830.0,1707.0
0.645168014131744,0.0,0.40850129550000003,0.2399826605,8830.0,1707.0
0.6708310981786899,0.0,0.424401341,0.28988748,8830.0,1707.0
0.730341083489982,0.003131994,0.46075703,0.36840871900000005,8830.0,1707.0
0.7777419441573299,0.169470297,0.5142551689999999,0.4362796805,8830.0,1707.0
0.7690570833306472,0.30600311150000004,0.551104262,0.5564387335000001,8830.0,1707.0
0.7621230078896681,0.401071355,0.581383627,0.608713745,8830.0,1707.0
0.7728543263025716,0.30941833900000004,0.5541087955,0.6013632835,8830.0,1707.0
0.8163795835772506,0.0387800875,0.502603138,0.5983456755000001,8830.0,1707.0
0.8075818527100294,0.0,0.455835746,0.6028103925,8830.0,1707.0
0.7712514824368812,0.0,0.39798830399999996,0.5816624935,8830.0,1707.0
0.7018161895723467,0.0,0.34430070199999996,0.554791424,8830.0,1707.0
0.6666904690342083,0.0,0.3039418125,0.5364308,8830.0,1707.0
0.6849130022333378,0.0,0.2610166835,0.49120405999999994,8830.0,1707.0
0.8087369153637431,0.0,0.2186568455,0.46983011649999995,8830.0,1707.0
0.9329688090379563,0.004280309,0.18378914899999999,0.462616762,8830.0,1707.0
0.9424396865438929,0.212584395,0.145762454,0.448897692,8830.0,1707.0
0.9138213546627939,0.39547632,0.09940709549999999,0.3797453905,8830.0,1707.0
0.894628574422279,0.6121808655000001,0.0984861115,0.297692818,8830.0,1707.0
0.8902939987553029,0.6083553305,0.0957938415,0.271233148,8830.0,1707.0
0.9167366377702997,0.2697609165,0.106322876,0.33106864150000004,8830.0,1707.0
0.9321612764952961,0.000861889,0.13595595100000002,0.3944428485,8830.0,1707.0
0.8617382242401546,0.0,0.1800498485,0.412944027,8830.0,1707.0
0.8074161881637179,0.0,0.208585059,0.446550491,8830.0,1707.0
0.7167353361043396,0.0,0.224501552,0.4974968385,8830.0,1707.0
0.6797200428799484,0.0,0.254925048,0.5558534595,8830.0,1707.0
0.6921031131839267,0.0,0.272563746,0.543086723,8830.0,1707.0
0.8146980279457765,0.0,0.305838556,0.587236459,8830.0,1707.0
0.9321538782700739,0.0032586795,0.361124741,0.6957107695,8830.0,1707.0
0.9415374752033935,0.17523095,0.397434713,0.716252542,8830.0,1707.0
0.9186136849977831,0.316307546,0.340978462,0.678610399,8830.0,1707.0
0.9050275101947441,0.451894882,0.366602517,0.6847977590000001,8830.0,1707.0
0.8918606942844042,0.459218701,0.4137798765,0.6091012570000001,8830.0,1707.0
0.9064837470992939,0.25953430850000003,0.4115397405,0.572900072,8830.0,1707.0
0.9304837477685225,0.025878197,0.38246719399999995,0.493467812,8830.0,1707.0
0.9005140188481784,0.0,0.353424319,0.4416355985,8830.0,1707.0
0.8276722086644133,0.0,0.336072879,0.431026824,8830.0,1707.0
0.7539622753245732,0.0,0.28707473149999996,0.429676178,8830.0,1707.0
0.6731746797205302,0.0,0.284733125,0.489070041,8830.0,1707.0
0.6591407940394962,0.0,0.30035364649999996,0.5197496015,8830.0,1707.0
0.6830201283981107,0.0,0.315463521,0.531267631,8830.0,1707.0
0.7851752372042358,0.0,0.32850823549999997,0.5274354065,8830.0,1707.0
0.910937443840935,0.0020877565,0.344285786,0.565459285,8830.0,1707.0
0.9067619772845703,0.1893028935,0.335010828,0.5910343455,8830.0,1707.0
0.8849303178748192,0.4571468285,0.36937697550000004,0.572917685,8830.0,1707.0
0.8784698705718459,0.5305349455,0.38309368,0.5667111705000001,8830.0,1707.0
0.8807157530967131,0.390872327,0.34398058,0.524938257,8830.0,1707.0
0.9024999793830472,0.17097808949999999,0.2789485705,0.479741697,8830.0,1707.0
0.9185916307464282,0.0009253675,0.2417375785,0.4533025685,8830.0,1707.0
0.8564000626560448,0.0,0.22906615549999998,0.4310539175,8830.0,1707.0
0.7914211821882776,0.0,0.261736374,0.426246776,8830.0,1707.0
0.7025474920991914,0.0,0.241412091,0.4276399005,8830.0,1707.0
0.6611155635932515,0.0,0.22417592149999999,0.469810106,8830.0,1707.0
0.6716295936168986,0.0,0.19673093749999998,0.4629903235,8830.0,1707.0
0.7871401737262663,0.0,0.179649114,0.41981018800000003,8830.0,1707.0
0.9159096263695332,0.0016281295,0.164732541,0.37368642350000003,8830.0,1707.0
0.9179718169202175,0.138251939,0.153773262,0.343767333,8830.0,1707.0
0.8987650830187801,0.3457529995,0.17235512949999998,0.33179912749999996,8830.0,1707.0
0.8818731569136493,0.4622754485,0.2129667955,0.3300027675,8830.0,1707.0
0.8791253645182447,0.3223057905,0.20497993450000002,0.30257516650000005,8830.0,1707.0
0.8891673583396497,0.171840742,0.166968248,0.308294279,8830.0,1707.0
0.9153213254969323,0.025186907999999997,0.16457876300000002,0.317548127,8830.0,1707.0
0.9001784287832628,0.0,0.16354454499999999,0.3584165065,8830.0,1707.0
0.8111845171282306,0.0,0.171296012,0.4287933875,8830.0,1707.0
0.7028227723180984,0.0,0.188233863,0.45884439850000003,8830.0,1707.0
0.6641252914310046,0.0,0.203415868,0.49723255099999997,8830.0,1707.0
0.681292310468482,0.0,0.205225965,0.541277562,8830.0,1707.0
0.7964359047555546,0.0,0.2060072215,0.5592601535,8830.0,1707.0
0.9264982943920148,0.0028318365,0.21869098450000002,0.585207984,8830.0,1707.0
0.9295312472251681,0.171527561,0.213524387,0.597030248,8830.0,1707.0
0.9112317815637959,0.352757813,0.1647598055,0.5862893115000001,8830.0,1707.0
0.8933874484773738,0.539390751,0.19501540950000001,0.569720684,8830.0,1707.0
0.8851570413321639,0.4657507245,0.1936421175,0.5494454985,8830.0,1707.0
0.9099351220674756,0.1928378195,0.18690550150000002,0.5546761825,8830.0,1707.0
0.922065153609245,0.0009552795,0.1977969435,0.5436077349999999,8830.0,1707.0
0.8572046920133671,0.0,0.20117997999999998,0.4955142475,8830.0,1707.0
0.7924134835622346,0.0,0.195885684,0.442604148,8830.0,1707.0
0.6881024184498723,0.0,0.19079718950000002,0.4318641175,8830.0,1707.0
0.6430814749475142,0.0,0.17793072100000001,0.433975754,8830.0,1707.0
0.6441025263516211,0.0,0.167381677,0.46728288,8830.0,1707.0
0.6755652259257352,0.0,0.153399407,0.46282502999999997,8830.0,1707.0
0.742129531472034,0.0028306145,0.136281072,0.4245662265,8830.0,1707.0
0.7872214139418328,0.21095507,0.118137463,0.390266075,8830.0,1707.0
0.7818032763670479,0.42211592,0.0760870035,0.3197392775,8830.0,1707.0
0.7635677728020465,0.5984451390000001,0.060512613,0.241646377,8830.0,1707.0
0.7547139463612949,0.575477653,0.055609812999999994,0.19392567049999998,8830.0,1707.0
0.7953155857080096,0.2461375465,0.0638226665,0.1761511135,8830.0,1707.0
0.8256214900246833,0.000940858,0.079647455,0.16244383750000002,8830.0,1707.0
0.7931959416344062,0.0,0.08085568000000001,0.14520128999999998,8830.0,1707.0
0.7592822691377168,0.0,0.101889749,0.173526798,8830.0,1707.0
0.6897987939223065,0.0,0.1006686955,0.18844014250000002,8830.0,1707.0
0.6470027320788418,0.0,0.0991614135,0.206807096,8830.0,1707.0
0.6478921135589983,0.0,0.0933038535,0.207369896,8830.0,1707.0
0.6772238374916497,0.0,0.085196873,0.2099279355,8830.0,1707.0
0.7451781234639365,0.002761394,0.08677228149999999,0.19844219899999999,8830.0,1707.0
0.7913955693298405,0.345528023,0.0784254895,0.20284157749999998,8830.0,1707.0
0.7839119634459127,0.611008795,0.045000654,0.16910712,8830.0,1707.0
0.7691729267280707,0.7402419665,0.034096694999999996,0.111915957,8830.0,1707.0
0.7609232044583648,0.65630678,0.0272938085,0.0744490135,8830.0,1707.0
0.8020555508928837,0.2585667395,0.031821083,0.07478169600000001,8830.0,1707.0
0.831294960743868,0.0,0.0399424605,0.09247683400000001,8830.0,1707.0
0.7939003436061897,0.0,0.042457236499999995,0.0992310305,8830.0,1707.0
0.7392818860205603,0.0,0.0572805775,0.1031472735,8830.0,1707.0
0.6792009951520931,0.0,0.057372158500000006,0.1083874655,8830.0,1707.0
0.6706697650198693,0.0,0.07183724799999999,0.134942092,8830.0,1707.0
0.728477989923421,0.0,0.083268043,0.122067323,8830.0,1707.0
0.8506236251808109,0.0,0.083026041,0.120819528,8830.0,1707.0
0.9301934369503619,0.0028363045,0.07514575949999999,0.10919667350000001,8830.0,1707.0
0.9380617046582003,0.278435197,0.074596158,0.104115656,8830.0,1707.0
0.9158748359011157,0.474057482,0.083960228,0.161919347,8830.0,1707.0
0.9017586095944514,0.635144791,0.051665569,0.099861117,8830.0,1707.0
0.8831537557346337,0.7507621875,0.0378499675,0.061408266,8830.0,1707.0
0.8722358657151593,0.636880992,0.037093825,0.10474359899999999,8830.0,1707.0
0.8847424586528412,0.38715622,0.045855822,0.141500206,8830.0,1707.0
0.9050657656269636,0.041289176999999996,0.059023297,0.160827901,8830.0,1707.0
0.8975847819985331,0.0,0.060388953499999995,0.1469791555,8830.0,1707.0
0.8319723683548756,0.0,0.057705947,0.128451008,8830.0,1707.0
0.7630019007539214,0.0,0.0618390695,0.135044722,8830.0,1707.0
0.6827509353172858,0.0,0.055337042,0.185121612,8830.0,1707.0
0.6729697997562472,0.0,0.058403051,0.2662015945,8830.0,1707.0
0.697756870814979,0.0,0.060993646,0.275596856,8830.0,1707.0
0.8037306914317521,0.0,0.0616586845,0.282916677,8830.0,1707.0
0.9277140883271066,0.001631859,0.06403357300000001,0.281751735,8830.0,1707.0
0.9360829082809617,0.097086864,0.062813424,0.284860576,8830.0,1707.0
0.9072477329177087,0.32194287499999996,0.045059646499999995,0.2642456095,8830.0,1707.0
0.8848803095205879,0.5630286735000001,0.025137576000000002,0.265291704,8830.0,1707.0
0.8779917004504902,0.506122257,0.030147602,0.2737105325,8830.0,1707.0
0.9002732013055995,0.187401315,0.042072929499999995,0.22547248050000002,8830.0,1707.0
0.924620591742787,0.0010799805,0.0484550205,0.19600093899999999,8830.0,1707.0
0.8582301449765122,0.0,0.051912588499999995,0.167660283,8830.0,1707.0
0.7965468550682401,0.0,0.059904051,0.148411695,8830.0,1707.0
0.7043757014728376,0.0,0.0593922905,0.14051475200000002,8830.0,1707.0
0.6660634443505526,0.0,0.058421163,0.13915279149999998,8830.0,1707.0
0.6825482327826146,0.0,0.0520589475,0.13539403049999998,8830.0,1707.0
0.7977309489255955,0.0,0.047565194000000005,0.1531239985,8830.0,1707.0
0.9273105562045856,0.001503068,0.049366702,0.1691070195,8830.0,1707.0
0.9382077966219083,0.151177342,0.050336332,0.166909649,8830.0,1707.0
0.9188654125916348,0.302639315,0.045606769,0.167240108,8830.0,1707.0
0.9083238498192637,0.453154766,0.031847134,0.137296346,8830.0,1707.0
0.8899698806825587,0.5930653029999999,0.0265318055,0.1205021045,8830.0,1707.0
0.8822567418804458,0.563340081,0.0213675355,0.12255901550000001,8830.0,1707.0
0.9065892890861573,0.254584372,0.024205021,0.11071210149999999,8830.0,1707.0
0.9187069122029534,0.0011018815,0.0220990665,0.104124966,8830.0,1707.0
0.8553756866312305,0.0,0.0201399555,0.11052351,8830.0,1707.0
0.7650870819887624,0.0,0.021857872,0.12342173349999999,8830.0,1707.0
0.6887359517881966,0.0,0.022701930500000002,0.108700308,8830.0,1707.0
0.6748880523823193,0.0,0.022371065,0.11568631400000001,8830.0,1707.0
0.699906482443809,0.0,0.022454324,0.122674841,8830.0,1707.0
0.8078109641116279,0.0,0.022252693,0.12434164,8830.0,1707.0
0.9311197159945666,0.0019181945,0.0212150605,0.10768121,8830.0,1707.0
0.9412905236604838,0.210113525,0.019202162,0.085570139,8830.0,1707.0
0.9141671055515235,0.41193513550000005,0.0122622835,0.0522554665,8830.0,1707.0
0.8958934869786144,0.5732736675000001,0.010336152500000001,0.033001272,8830.0,1707.0
0.8881971112982645,0.514601391,0.015501113,0.03550056,8830.0,1707.0
0.9084192777633447,0.317310013,0.020913328,0.041031294,8830.0,1707.0
0.9325702402529379,0.058204121,0.026230853499999998,0.0455047185,8830.0,1707.0
0.9049382162509939,0.0,0.029839133,0.065635831,8830.0,1707.0
0.8198994625439362,0.0,0.031656948000000004,0.07487279150000001,8830.0,1707.0
0.7155080937300264,0.0,0.039094582,0.069862336,8830.0,1707.0
0.6754455429101717,0.0,0.04962204,0.073353295,8830.0,1707.0
0.6721224900171513,0.0,0.060854204499999995,0.087546402,8830.0,1707.0
0.6955598729249804,0.0,0.068987324,0.109302719,8830.0,1707.0
0.7975580265783735,0.0,0.0785599635,0.1143842365,8830.0,1707.0
0.926832245577701,0.001672422,0.0913696965,0.0990268795,8830.0,1707.0
0.9225514711832817,0.233726084,0.079438056,0.0796587575,8830.0,1707.0
0.8963105044644398,0.424044187,0.063306645,0.066453958,8830.0,1707.0
0.8854397666385417,0.5374291725,0.09177967100000001,0.078818508,8830.0,1707.0
0.8789087082414341,0.547154334,0.1212595,0.097961404,8830.0,1707.0
0.8888726928246996,0.41747245450000003,0.1303356255,0.106270705,8830.0,1707.0
0.9243571112269234,0.079174801,0.160297715,0.1127895035,8830.0,1707.0
0.9037677482624717,0.0,0.2089862405,0.1533927105,8830.0,1707.0
0.8141613742254192,0.0,0.222395847,0.178250387,8830.0,1707.0
0.694658387421424,0.0,0.22467204000000002,0.239820339,8830.0,1707.0
0.649119777368681,0.0,0.24283441849999998,0.33235026,8830.0,1707.0
0.6547722707748418,0.0,0.26986744500000004,0.338154703,8830.0,1707.0
0.6797923864965922,0.0,0.285806417,0.3311354425,8830.0,1707.0
0.7508345501315176,0.001300463,0.281981712,0.34138868850000004,8830.0,1707.0
0.7994627000354271,0.200770709,0.255353806,0.349892285,8830.0,1707.0
0.7892779153180716,0.4365450185,0.180254888,0.34598337,8830.0,1707.0
0.7688544041864918,0.616623189,0.224920392,0.36833913149999997,8830.0,1707.0
0.7562727051147913,0.580155152,0.26261952099999997,0.39394715199999997,8830.0,1707.0
0.8033085935746282,0.28533929599999996,0.26060837800000003,0.462103475,8830.0,1707.0
0.8331007412118214,0.0008994895,0.31245108450000003,0.5480957909999999,8830.0,1707.0
0.794432080770076,0.0,0.330886159,0.543199279,8830.0,1707.0
0.7589486456629029,0.0,0.338122089,0.552755981,8830.0,1707.0
0.6989467707993587,0.0,0.3115205565,0.5605886634999999,8830.0,1707.0
0.6568099955769673,0.0,0.292022199,0.5639075145,8830.0,1707.0
0.6553867465279951,0.0,0.288459911,0.566255077,8830.0,1707.0
0.6690664294660451,0.0,0.286159245,0.577386342,8830.0,1707.0
0.6909626596940969,0.0,0.282767522,0.570713463,8830.0,1707.0
0.7551412652576801,0.002152359,0.2741235015,0.5763756185,8830.0,1707.0
0.8022115695315967,0.331060818,0.245577332,0.597209954,8830.0,1707.0
0.7946059862499145,0.560898781,0.188116737,0.577969577,8830.0,1707.0
0.7834531786206002,0.717421578,0.152684154,0.534700299,8830.0,1707.0
0.7612822768955712,0.8307031220000001,0.152086044,0.5238149015,8830.0,1707.0
0.7495709017188564,0.802692411,0.155024919,0.521769909,8830.0,1707.0
0.7618251348690237,0.606952951,0.1519014575,0.5183702834999999,8830.0,1707.0
0.7986980587140509,0.204684994,0.176918856,0.524311613,8830.0,1707.0
0.8290170504303922,0.0007127345,0.203067295,0.540119808,8830.0,1707.0
0.7958529652653099,0.0,0.200874279,0.545036005,8830.0,1707.0
0.7613610354423865,0.0,0.179764381,0.514218426,8830.0,1707.0
0.7166808091572738,0.0,0.16103856449999998,0.504097444,8830.0,1707.0
0.6796307488549811,0.0,0.152866379,0.485486556,8830.0,1707.0
0.6935878426605184,0.0,0.1453936455,0.47154924249999997,8830.0,1707.0
0.8161674224215412,0.0,0.1340169905,0.49978537,8830.0,1707.0
0.9328796554373008,0.002343615,0.125471268,0.4921665865,8830.0,1707.0
0.9447175967761515,0.350572444,0.114562167,0.47320433,8830.0,1707.0
0.9092519550292579,0.6578075135,0.0744576855,0.4034329095,8830.0,1707.0
0.8819584241151333,0.839412708,0.045751882,0.349530618,8830.0,1707.0
0.8715829472432262,0.7575774040000001,0.038456307999999995,0.340966932,8830.0,1707.0
0.8962429838422037,0.370052164,0.0462913425,0.326862513,8830.0,1707.0
0.9295619640078536,0.001217191,0.0641949415,0.32372226049999997,8830.0,1707.0
0.8644180746591705,0.0,0.070723352,0.32387936,8830.0,1707.0
0.7727751229298709,0.0,0.0709106205,0.310658279,8830.0,1707.0
