Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.63986222740125,0.0,0.28131079849999996,0.6555328524999999,3449.0,4517.0
0.667369352586294,0.0,0.254539238,0.5748452325,3449.0,4517.0
0.8166806137285544,0.0,0.2417575015,0.4773822585,3449.0,4517.0
0.9254651406363867,0.0034615265,0.2297124275,0.441792215,3449.0,4517.0
0.9315092700483735,0.103048434,0.215726194,0.408019355,3449.0,4517.0
0.9229468088316449,0.202256998,0.195029207,0.344863577,3449.0,4517.0
0.91770167032602,0.256008255,0.203861311,0.310267075,3449.0,4517.0
0.9083556541359548,0.309270917,0.207282678,0.350965693,3449.0,4517.0
0.907027536306082,0.23651121,0.2135884445,0.462864343,3449.0,4517.0
0.9240076796437524,0.0872278275,0.219288027,0.462037651,3449.0,4517.0
0.917116565720528,0.0,0.24921792599999998,0.4343242505,3449.0,4517.0
0.8496550361806976,0.0,0.29106154799999995,0.3781172465,3449.0,4517.0
0.7341698615897594,0.0,0.2370957155,0.2692692645,3449.0,4517.0
0.6499843244358283,0.0,0.230587817,0.21959277100000002,3449.0,4517.0
0.6371473303769628,0.0,0.222448437,0.2219201275,3449.0,4517.0
0.6508425089785393,0.0,0.21786673,0.2289101515,3449.0,4517.0
0.6978479096597752,0.0,0.19854454300000002,0.286457113,3449.0,4517.0
0.7548334893356784,0.012401381,0.189997484,0.380843149,3449.0,4517.0
0.7767586560860559,0.155102821,0.171806773,0.455094139,3449.0,4517.0
0.7833548002611179,0.263310819,0.1232808,0.528080365,3449.0,4517.0
0.7796919415752187,0.356115064,0.113991704,0.569920499,3449.0,4517.0
0.7712948851766266,0.402202021,0.126515272,0.615916803,3449.0,4517.0
0.7697472477726506,0.381759462,0.128746538,0.622931479,3449.0,4517.0
0.7762799623591916,0.291520212,0.129107389,0.618448886,3449.0,4517.0
0.7962254608281566,0.10381027,0.153291375,0.62077419,3449.0,4517.0
0.7894531775096785,0.0,0.19372516550000002,0.6311612849999999,3449.0,4517.0
0.7635365158676863,0.0,0.237062455,0.633837006,3449.0,4517.0
0.7317949781253564,0.0,0.246203817,0.630749807,3449.0,4517.0
0.6618614913985742,0.0,0.25037262,0.631871973,3449.0,4517.0
0.6298748627624973,0.0,0.24459616750000002,0.6012785645000001,3449.0,4517.0
0.630788093422942,0.0,0.2324839005,0.537792606,3449.0,4517.0
0.6591335979824124,0.0,0.21680772799999998,0.493576528,3449.0,4517.0
0.7230499018168692,0.0099983585,0.20233784500000002,0.4606126615,3449.0,4517.0
0.7582625901386701,0.109185604,0.187493912,0.460894384,3449.0,4517.0
0.7527647091359181,0.174359645,0.13959384,0.453736571,3449.0,4517.0
0.7398885927702019,0.269033162,0.13601292799999998,0.45803821899999997,3449.0,4517.0
0.7336318190248952,0.300502132,0.137467649,0.463768135,3449.0,4517.0
0.7373899552248027,0.239798581,0.129342975,0.468279157,3449.0,4517.0
0.7554822453475762,0.101112018,0.1411613345,0.46336798749999997,3449.0,4517.0
0.7485437144346121,0.0,0.164999644,0.463281942,3449.0,4517.0
0.7222902328129579,0.0,0.172402469,0.4794177925,3449.0,4517.0
0.69525306313736,0.0,0.166601552,0.49601365,3449.0,4517.0
0.6598451182304172,0.0,0.17952289,0.5241107389999999,3449.0,4517.0
0.6315288888734365,0.0,0.1745717755,0.5365458865,3449.0,4517.0
0.6557487648816469,0.0,0.1702233095,0.5300117945,3449.0,4517.0
0.7864235944580827,0.0,0.16841794100000002,0.5330389550000001,3449.0,4517.0
0.8853540031152686,0.009442543,0.17022091550000001,0.5517663525000001,3449.0,4517.0
0.8853600356303224,0.092085593,0.173456727,0.560000392,3449.0,4517.0
0.8813592701482421,0.185020785,0.17038289550000002,0.5428692724999999,3449.0,4517.0
0.8767751743506469,0.2612973505,0.216024803,0.555433986,3449.0,4517.0
0.8762779840392816,0.225278802,0.2127716895,0.5456527849999999,3449.0,4517.0
0.8901573079824245,0.085744086,0.205872803,0.5392434054999999,3449.0,4517.0
0.8762441401577928,0.0,0.20750971499999998,0.514904763,3449.0,4517.0
0.8090158807242522,0.0,0.17837057550000002,0.3672792845,3449.0,4517.0
0.7500213575644468,0.0,0.133117645,0.224581813,3449.0,4517.0
0.6635243666358739,0.0,0.1249135385,0.150727736,3449.0,4517.0
0.6430764216018461,0.0,0.0939044125,0.09226101149999999,3449.0,4517.0
0.671019813667119,0.0,0.07303789699999999,0.0751956045,3449.0,4517.0
0.8176850189808222,0.0,0.0605275225,0.0684154515,3449.0,4517.0
0.9151888830572339,0.0084700285,0.0581170925,0.0779166905,3449.0,4517.0
0.9114491990984986,0.080240259,0.052329234,0.103633626,3449.0,4517.0
0.896995593511181,0.15828443450000002,0.048877118,0.1057722255,3449.0,4517.0
0.8826160629991456,0.237351376,0.067383166,0.139476216,3449.0,4517.0
0.8778192785249015,0.220064813,0.083697395,0.201294209,3449.0,4517.0
0.8798837117623071,0.18299742,0.086912695,0.229188821,3449.0,4517.0
0.8940498882452794,0.07413691950000001,0.098651747,0.246946004,3449.0,4517.0
0.8852872024719696,0.0,0.1285217905,0.362901282,3449.0,4517.0
0.8389793496886672,0.0,0.158676366,0.495302732,3449.0,4517.0
0.7726162165029938,0.0,0.19052795849999998,0.5814935575,3449.0,4517.0
0.6602212157185812,0.0,0.22710225750000002,0.6313128404999999,3449.0,4517.0
0.6319714543793125,0.0,0.268239136,0.672708906,3449.0,4517.0
0.6579215163682643,0.0,0.32595721050000004,0.705562044,3449.0,4517.0
0.7909241671659943,0.0,0.385792105,0.7338330055,3449.0,4517.0
0.89538510313382,0.0136249645,0.4355197085,0.752687279,3449.0,4517.0
0.8986162858913944,0.113298867,0.456232705,0.766907348,3449.0,4517.0
0.8885412730691082,0.218612645,0.45806771199999996,0.784523141,3449.0,4517.0
0.8824861876658174,0.268382954,0.5415794725,0.8224029955000001,3449.0,4517.0
0.8832618028041368,0.236151947,0.5879728465,0.8416339315,3449.0,4517.0
0.90393762855953,0.096534088,0.5936146165,0.8557897135,3449.0,4517.0
0.893813690669361,0.0,0.5895684365,0.860238089,3449.0,4517.0
0.8311717448073015,0.0,0.587224587,0.8597194029999999,3449.0,4517.0
0.7593232391328928,0.0,0.540456297,0.831486395,3449.0,4517.0
0.7299002522744928,0.0,0.491581943,0.809200199,3328.0,4359.0
0.7345700223700442,0.0,0.491099481,0.864648204,3328.0,4359.0
0.7827636188478632,0.0,0.478229582,0.869411605,3328.0,4359.0
0.9029448447016,0.0,0.4614692575,0.873302136,3328.0,4359.0
0.9626397545929302,0.0069925365,0.416495853,0.8608927555,3328.0,4359.0
0.9581525330741443,0.156269014,0.388218369,0.776812204,3328.0,4359.0
0.9459124868329939,0.3344464875,0.2978281665,0.6905057855000001,3328.0,4359.0
0.9352522807185579,0.432978961,0.311405174,0.660949479,3328.0,4359.0
0.9357013000517324,0.39211533649999997,0.2829012185,0.65816443,3328.0,4359.0
0.9609577174693358,0.16202623700000002,0.2404036665,0.6698633705,3328.0,4359.0
0.9592077706636386,0.0,0.22898529750000002,0.712394702,3328.0,4359.0
0.8965759824104829,0.0,0.236452279,0.7476276165,3328.0,4359.0
0.8026142390952604,0.0,0.2426687355,0.7241355485000001,3328.0,4359.0
0.7476089043665259,0.0,0.2550600165,0.6813172620000001,3328.0,4359.0
0.7422949248170314,0.0,0.27178793300000004,0.6948435445000001,3328.0,4359.0
0.8368433252604586,0.0,0.2769777835,0.711807669,3328.0,4359.0
0.9426751829749486,0.0,0.286385183,0.723761718,3328.0,4359.0
0.9709743573105782,0.015460086,0.28726527199999996,0.6976451415,3328.0,4359.0
0.9624038231782253,0.259672103,0.267977701,0.684095289,3328.0,4359.0
0.9556298987009971,0.401847614,0.238725825,0.653929859,3328.0,4359.0
0.9496299039106296,0.472074985,0.296108957,0.671058248,3328.0,4359.0
0.9469471874374167,0.48624355900000005,0.3336559255,0.7139474365,3328.0,4359.0
0.9407154306695226,0.417857136,0.367542632,0.734068902,3328.0,4359.0
0.9513622854935924,0.319140953,0.374049256,0.730325039,3328.0,4359.0
0.9685027770925421,0.1499389835,0.33272852350000004,0.7108914605000001,3328.0,4359.0
0.958792062940146,0.0,0.32177477050000003,0.6177663879999999,3328.0,4359.0
0.8949389225836168,0.0,0.3182625355,0.4602561385,3328.0,4359.0
0.7978983162504241,0.0,0.303208461,0.331083098,3328.0,4359.0
0.7326811515596785,0.0,0.312502065,0.28374620549999996,3328.0,4359.0
0.7223189313496916,0.0,0.30544545450000005,0.22862480400000001,3328.0,4359.0
0.7319370737410636,0.0,0.26999773,0.2399441395,3328.0,4359.0
0.7689175178277441,0.0,0.23835089599999998,0.27079684400000004,3328.0,4359.0
0.8167776654312994,0.03296113,0.233017539,0.318151228,3328.0,4359.0
0.8251729031965856,0.127611443,0.229324547,0.360542721,3328.0,4359.0
0.8205006713882194,0.23274222149999998,0.2261123275,0.38074547049999996,3328.0,4359.0
0.8160162887030247,0.262160648,0.28037273549999997,0.5206214155,3328.0,4359.0
0.8228682803193984,0.2145675225,0.303781067,0.573274047,3328.0,4359.0
0.851623127461721,0.116366496,0.254471867,0.572983215,3328.0,4359.0
0.8526773005076012,0.0181344605,0.24140591849999998,0.5450581925,3328.0,4359.0
0.8330243765383569,0.0,0.230087612,0.5513443585,3328.0,4359.0
0.813382807802237,0.0,0.219644704,0.56857677,3328.0,4359.0
0.7699756829374874,0.0,0.2070770735,0.5962771995,3328.0,4359.0
0.7372457083502026,0.0,0.174685788,0.6160032235,3328.0,4359.0
0.7290461929268719,0.0,0.1589927645,0.6404652735,3328.0,4359.0
0.7380608893805221,0.0,0.17271993149999998,0.6618637039999999,3328.0,4359.0
0.7755167226036619,0.0,0.189271313,0.6732830704999999,3328.0,4359.0
0.824987937250334,0.037174425,0.205086425,0.686650477,3328.0,4359.0
0.8339890827673977,0.155415011,0.212437922,0.682692155,3328.0,4359.0
0.8295059863930817,0.266321274,0.19398828,0.600850988,3328.0,4359.0
0.8281103581735472,0.356198716,0.22227472,0.628275037,3328.0,4359.0
0.8214367678178046,0.40654881200000004,0.26588108050000003,0.6914667674999999,3328.0,4359.0
0.8262144790924117,0.34303774,0.319952233,0.731987249,3328.0,4359.0
0.8575318369538041,0.1348582965,0.35039136,0.7880750415,3328.0,4359.0
0.852078800268414,0.0,0.38119986699999997,0.8383005269999999,3328.0,4359.0
0.8269276848424953,0.0,0.3940829565,0.836073794,3328.0,4359.0
0.7930143715211249,0.0,0.383428358,0.785940199,3328.0,4359.0
0.7655034095244888,0.0,0.40325849,0.7366505735,3328.0,4359.0
0.7558479190656229,0.0,0.4055160195,0.7159329145,3328.0,4359.0
0.7872337188303047,0.0,0.3984133125,0.7369815504999999,3328.0,4359.0
0.8973515088621445,0.0,0.396965148,0.76204927,3328.0,4359.0
0.9728443322946223,0.0,0.4017148535,0.7354736205000001,3328.0,4359.0
0.9913037599208772,0.022458364,0.395609663,0.724537006,3328.0,4359.0
0.9847152450256702,0.203688395,0.36162197,0.730811519,3328.0,4359.0
0.9814745700622265,0.319517423,0.370653271,0.727868933,3328.0,4359.0
0.9791965165839243,0.3829495275,0.3602982975,0.7334241435,3328.0,4359.0
0.9733089207426691,0.3306447595,0.3601518075,0.736435215,3328.0,4359.0
0.9739004570544152,0.206517354,0.347392228,0.767214563,3328.0,4359.0
0.9879186607095182,0.0953662325,0.329508843,0.7972498975,3328.0,4359.0
0.9756065796924154,0.0,0.3270746465,0.7843415684999999,3328.0,4359.0
0.9112796247925634,0.0,0.315104467,0.7284406655,3328.0,4359.0
0.822251904454175,0.0,0.2960413425,0.6590650874999999,3328.0,4359.0
0.7682464062480889,0.0,0.2564140405,0.5934265515,3328.0,4359.0
0.7662572457101868,0.0,0.23387945,0.5280728655,3328.0,4359.0
0.8147594515087923,0.0,0.23233419,0.534947634,3328.0,4359.0
0.9297855378949306,0.0,0.23304464949999998,0.5891446295,3328.0,4359.0
0.9909834627919998,0.0080048925,0.235380055,0.6435271,3328.0,4359.0
0.9840694165340214,0.099637444,0.226753208,0.677536358,3328.0,4359.0
0.9802943806156541,0.195563295,0.20857495399999998,0.6321370665,3328.0,4359.0
0.9766200779593525,0.23654063050000002,0.2268410015,0.6371330435,3328.0,4359.0
0.9767169522381619,0.196511667,0.243114824,0.73772092,3328.0,4359.0
0.9933643342256469,0.083276737,0.2694087335,0.783331422,3328.0,4359.0
0.9794705057618658,0.0,0.2899582075,0.7903797244999999,3328.0,4359.0
0.9171116865369864,0.0,0.295940343,0.7964706015,3328.0,4359.0
0.8725436228998573,0.0,0.257675275,0.732516937,3328.0,4359.0
0.7766297565084437,0.0,0.27309946799999996,0.697873286,3328.0,4359.0
0.7659431583684381,0.0,0.278682963,0.6925080075,3328.0,4359.0
0.793500073518759,0.0,0.2842102205,0.6896011085,3328.0,4359.0
0.899209152857348,0.0,0.290822352,0.676136702,3328.0,4359.0
0.9741383844757416,0.0,0.28603265450000004,0.6619992965,3328.0,4359.0
0.9933177156689278,0.037295166,0.273989671,0.65006921,3328.0,4359.0
0.9874365959278759,0.17216427,0.259028436,0.623932658,3328.0,4359.0
0.9860716623023165,0.257701541,0.224589243,0.548375425,3328.0,4359.0
0.9843843467027398,0.322184613,0.23680269,0.543427585,3328.0,4359.0
0.9816340754965359,0.3534464905,0.2605355715,0.553521762,3328.0,4359.0
0.9811473089046676,0.335997683,0.300661269,0.584897877,3328.0,4359.0
0.9841519194234197,0.281071039,0.30812308,0.568950479,3328.0,4359.0
0.9955432512573046,0.20722219,0.291041287,0.545311895,3328.0,4359.0
1.0,0.094135376,0.257120464,0.507846702,3328.0,4359.0
0.9850627327143784,0.0,0.2385440855,0.46378427450000004,3328.0,4359.0
0.9211254483603211,0.0,0.2241553805,0.4048401105,3328.0,4359.0
0.8316551846877207,0.0,0.1995015015,0.3055915895,3328.0,4359.0
0.7753083364954185,0.0,0.170828971,0.2058354085,3328.0,4359.0
0.7729468043720019,0.0,0.1450649745,0.14425812,3328.0,4359.0
0.8601323610927814,0.0,0.1308610865,0.115514958,3328.0,4359.0
0.9729144153566619,0.0,0.118473678,0.0995556685,3328.0,4359.0
0.9924049507652968,0.053488868,0.09841705,0.09315334,3328.0,4359.0
0.9859263508334821,0.256553288,0.086039737,0.102684837,3328.0,4359.0
0.9823406721670502,0.4384677895,0.074668292,0.14843994,3328.0,4359.0
0.9724073335469863,0.5322544425,0.0858395925,0.1924992985,3328.0,4359.0
0.9684696429067962,0.443974798,0.096172716,0.225283872,3328.0,4359.0
0.9694719189705953,0.351361757,0.095148429,0.249088305,3328.0,4359.0
0.9835117684977128,0.227465786,0.095406682,0.287461259,3328.0,4359.0
0.9931521777701847,0.100415348,0.105823229,0.349702203,3328.0,4359.0
0.981997354016761,0.0,0.12272195500000001,0.450829654,3328.0,4359.0
0.9211756597390826,0.0,0.1462043365,0.5916196245,3328.0,4359.0
0.8316737700094998,0.0,0.1722008425,0.6743382950000001,3328.0,4359.0
0.7747708705963103,0.0,0.1878779765,0.7021342845,3328.0,4359.0
0.7716033391945214,0.0,0.2108298365,0.7327425295,3328.0,4359.0
0.858832542608442,0.0,0.2387335435,0.7717279625,3328.0,4359.0
0.9746538052610147,0.0,0.2751992405,0.794486958,3328.0,4359.0
0.9931598071512799,0.070009586,0.294784067,0.796903401,3328.0,4359.0
0.987314527247718,0.186431092,0.295266849,0.799194509,3328.0,4359.0
0.9827424075910917,0.3078993915,0.276949063,0.8110597005,3328.0,4359.0
0.9772639990804175,0.35851044200000004,0.2772723925,0.8257636740000001,3328.0,4359.0
0.9713100461303924,0.320704678,0.279274202,0.853852672,3328.0,4359.0
0.9720412161931702,0.241574613,0.279244926,0.863927222,3328.0,4359.0
0.9847245598582242,0.138238531,0.2961401125,0.8817245425,3328.0,4359.0
0.9711610088095288,0.0,0.3451852555,0.8971471065,3328.0,4359.0
0.9100831121920472,0.0,0.378657733,0.8654240185,3328.0,4359.0
0.8604226290813379,0.0,0.390280604,0.801262443,3328.0,4359.0
0.7476887457956484,0.0,0.37447357150000005,0.7261687735,3328.0,4359.0
0.7320225262717552,0.0,0.35912931449999996,0.5841798175,3328.0,4359.0
0.7316262022524421,0.0,0.332358347,0.41426028,3328.0,4359.0
0.7433383192449231,0.0,0.2884211725,0.281045469,3328.0,4359.0
0.7843539271386439,0.0,0.2585409005,0.2218640665,3328.0,4359.0
0.8360597259944131,0.074583058,0.24335807,0.288197908,3328.0,4359.0
0.8367529270312322,0.28426762,0.222473688,0.386650707,3328.0,4359.0
0.8296294301720166,0.4787919905,0.23462957550000002,0.534124415,3328.0,4359.0
0.8208776116527327,0.579670761,0.30064862550000004,0.67836763,3328.0,4359.0
0.8254839299880987,0.43997653999999997,0.3284428895,0.76226448,3328.0,4359.0
0.8541290838836731,0.248174162,0.337925039,0.791828225,3328.0,4359.0
0.856109772365371,0.057337517,0.3816413165,0.8219435015000001,3328.0,4359.0
0.8358397184412114,0.0,0.433198645,0.8578782954999999,3328.0,4359.0
0.8150443966780379,0.0,0.475591904,0.884885023,3328.0,4359.0
0.7704129921896659,0.0,0.5014712625,0.9039266005,3328.0,4359.0
0.7337900159766615,0.0,0.5229358159999999,0.9055821515,3328.0,4359.0
0.7202173495897719,0.0,0.5425708545000001,0.9061340394999999,3328.0,4359.0
0.721505458094356,0.0,0.5689925995,0.9034095959999999,3328.0,4359.0
0.753648775553436,0.0,0.5537585655,0.8681544219999999,3328.0,4359.0
0.8066521750690381,0.026923381,0.511286613,0.832800738,3328.0,4359.0
0.814891367242691,0.106587792,0.473600579,0.810862569,3328.0,4359.0
0.8079163311398232,0.182066059,0.388212536,0.7013558095000001,3328.0,4359.0
0.8011171679179175,0.2608433715,0.40052741199999997,0.7239321205,3328.0,4359.0
0.8075535404974563,0.2202748205,0.42448208249999997,0.813548484,3328.0,4359.0
0.8411932638827058,0.153431127,0.429563131,0.847587055,3328.0,4359.0
0.846740291669985,0.0387469945,0.44154045750000004,0.8422793355,3328.0,4359.0
0.8317671401529243,0.0,0.4427260175,0.863508299,3328.0,4359.0
0.7974297800818432,0.0,0.423267901,0.8464775314999999,3328.0,4359.0
0.7605019648446509,0.0,0.4093144995,0.7864263284999999,3328.0,4359.0
0.750167600445668,0.0,0.413200114,0.747331195,3328.0,4359.0
0.7754401635426595,0.0,0.393143178,0.6886481090000001,3328.0,4359.0
0.8862234762748704,0.0,0.361144064,0.59384496,3328.0,4359.0
0.9651192302520348,0.0,0.320003508,0.4863745745,3328.0,4359.0
0.9842251073790237,0.111244227,0.276207957,0.351845331,3328.0,4359.0
0.9721420825864628,0.362405869,0.238199638,0.282267989,3328.0,4359.0
0.963869711883735,0.515087017,0.175107698,0.252638512,3328.0,4359.0
0.9566736923707091,0.630822006,0.18948112,0.217139527,3328.0,4359.0
0.9488418246016225,0.6945946085,0.215259336,0.2430365825,3328.0,4359.0
0.9466478264341907,0.596301466,0.246600019,0.34174646249999996,3328.0,4359.0
0.9650593492434683,0.410058981,0.236978836,0.383336354,3328.0,4359.0
0.9797145100415748,0.212337186,0.21574103,0.415846129,3328.0,4359.0
0.9729433356606598,0.0,0.235522277,0.5029709295,3328.0,4359.0
0.9153403599698682,0.0,0.2556387915,0.623289732,3328.0,4359.0
0.8300613279688465,0.0,0.311610021,0.7914597935,3328.0,4359.0
0.7725533635802291,0.0,0.3302733405,0.8424865324999999,3328.0,4359.0
0.7715612450747134,0.0,0.3698767385,0.893006712,3328.0,4359.0
0.8590193715313283,0.0,0.4057813865,0.9133638534999999,3328.0,4359.0
0.9731021314498469,0.0,0.464374084,0.9073977879999999,3328.0,4359.0
0.9925457377972203,0.138128451,0.502696686,0.892397056,3328.0,4359.0
0.9801344759901444,0.273330342,0.509198741,0.879773201,3328.0,4359.0
0.9678351696482718,0.376781036,0.45346340249999995,0.871587765,3328.0,4359.0
0.957350925152076,0.3976509215,0.5080184915,0.8768087335,3328.0,4359.0
0.9595045147017783,0.299284002,0.507981602,0.8806210155,3328.0,4359.0
0.9799171298972185,0.163218115,0.511481338,0.857342498,3328.0,4359.0
0.9846178385256741,0.084680046,0.50514585,0.835436608,3328.0,4359.0
0.9702656315022156,0.0,0.47406323549999996,0.8073724415,3328.0,4359.0
0.9080122472483875,0.0,0.397443331,0.739302959,3328.0,4359.0
0.8604028460847176,0.0,0.338546106,0.570615511,3328.0,4359.0
0.7646654293412627,0.0,0.2851613075,0.39222428249999997,3328.0,4359.0
0.7524525291141333,0.0,0.214476379,0.294922664,3328.0,4359.0
0.7774320298335462,0.0,0.1818065945,0.355561624,3328.0,4359.0
0.8871064338560654,0.0,0.189067192,0.482441136,3328.0,4359.0
0.9643962217915392,0.0,0.2311600125,0.6708626634999999,3328.0,4359.0
0.9836207077053896,0.067165363,0.270991915,0.795093365,3328.0,4359.0
0.9768124514688147,0.153173861,0.279863134,0.840528522,3328.0,4359.0
0.9654617500199236,0.25725280100000003,0.27307966800000005,0.8282766994999999,3328.0,4359.0
0.9522565095706339,0.2746147915,0.331436348,0.855544267,3328.0,4359.0
0.9452554805827765,0.207545982,0.371507321,0.844978742,3328.0,4359.0
0.9480401722856049,0.136350977,0.388348292,0.838639348,3328.0,4359.0
0.9640808480882916,0.073821723,0.402154769,0.838584809,3328.0,4359.0
0.9693203977146322,0.021164723,0.420934791,0.845336651,3328.0,4359.0
0.9581627794203259,0.0,0.451017129,0.865408196,3328.0,4359.0
0.8920050605299383,0.0,0.487315989,0.874027296,3328.0,4359.0
0.7993652251055989,0.0,0.5025440145,0.852424861,3328.0,4359.0
0.7406377715396228,0.0,0.49659068650000004,0.8470373755,3328.0,4359.0
0.7295270157409646,0.0,0.47799778800000003,0.8338707624999999,3328.0,4359.0
0.7683526840967302,0.0,0.453330614,0.814452316,3328.0,4359.0
0.8746399926987879,0.0,0.423827801,0.7852683635,3328.0,4359.0
0.9371325020487835,0.008603239,0.397092055,0.7587829105,3328.0,4359.0
0.9266339748498345,0.039984036,0.373684432,0.723375279,3328.0,4359.0
0.9143336482570565,0.071281871,0.333149562,0.6091405965,3328.0,4359.0
0.900050149247481,0.1118297635,0.30019932000000005,0.497782604,3328.0,4359.0
0.8965304728419473,0.126480965,0.26312202500000004,0.406101319,3328.0,4359.0
0.9180275120414733,0.076931376,0.23200960599999998,0.352854338,3328.0,4359.0
0.9178007180353867,0.0,0.214639342,0.40513580849999997,3328.0,4359.0
0.8653218767136759,0.0,0.19700371500000002,0.397445339,3328.0,4359.0
0.7713841744682897,0.0,0.1666139135,0.4245509835,3328.0,4359.0
0.7206883919157373,0.0,0.1489392645,0.3667143905,3328.0,4359.0
0.723253941013378,0.0,0.1299893225,0.30304891450000004,3328.0,4359.0
0.8206464706842913,0.0,0.1133837565,0.285998942,3328.0,4359.0
0.9499737986760547,0.0,0.099310096,0.200230484,3328.0,4359.0
0.9652067896982902,0.068628602,0.091495681,0.164486725,3328.0,4359.0
0.9489416707440096,0.194806968,0.079742179,0.156365207,3328.0,4359.0
0.9336719082694162,0.315398422,0.073536103,0.158340655,3328.0,4359.0
0.9230247872841327,0.409333466,0.057330418,0.118077139,3328.0,4359.0
0.9152483649252205,0.4746201725,0.0511548415,0.094866896,3328.0,4359.0
0.9129808239543133,0.41882966,0.05462435,0.09171377,3328.0,4359.0
0.9170719875643796,0.332228748,0.061233624,0.091161594,3328.0,4359.0
0.9318407006937311,0.211936929,0.070985377,0.09489851,3328.0,4359.0
0.9488570388686234,0.098827959,0.096720229,0.119950319,3328.0,4359.0
0.9453809203177125,0.000548116,0.1484028355,0.20473404150000002,3328.0,4359.0
0.8870814168280321,0.0,0.186015056,0.27899158599999996,3328.0,4359.0
0.8351062418672696,0.0,0.237908538,0.286997153,3328.0,4359.0
0.7261909081124815,0.0,0.25692097550000004,0.2362182735,3328.0,4359.0
0.7064010782662344,0.0,0.25433644899999996,0.25167278449999997,3328.0,4359.0
0.7064903010429042,0.0,0.2498877175,0.329924766,3328.0,4359.0
0.7163125491963988,0.0,0.290829355,0.35669299050000003,3328.0,4359.0
0.7789754534063944,0.009121249,0.329128769,0.3660141525,3328.0,4359.0
0.8038224173828237,0.077676727,0.338041896,0.358174722,3328.0,4359.0
0.7930360617364685,0.20733591550000002,0.3093259775,0.2476873635,3328.0,4359.0
0.7760091668120925,0.3593448715,0.3275488955,0.24768884149999998,3328.0,4359.0
0.7747265142074264,0.33770963,0.2891466575,0.222162921,3328.0,4359.0
0.7989633566009506,0.244290317,0.237921352,0.200745409,3328.0,4359.0
0.828501093313576,0.070646956,0.20847583800000002,0.19816861400000002,3328.0,4359.0
0.8199291841836867,0.0,0.209842685,0.1860568305,3328.0,4359.0
0.8057646932534134,0.0,0.202671546,0.178163405,3328.0,4359.0
0.7649810247611546,0.0,0.185175609,0.1678555955,3328.0,4359.0
0.7376696441403505,0.0,0.201570678,0.256039683,3328.0,4359.0
0.7319745770102085,0.0,0.206381031,0.362869092,3328.0,4359.0
0.7433479668043043,0.0,0.2008527905,0.3824341015,3328.0,4359.0
0.7796597832464291,0.0,0.2145879755,0.41445934149999997,3328.0,4359.0
0.8239268446203418,0.098323141,0.209205446,0.437955997,3328.0,4359.0
0.8256282655493563,0.20021005,0.184171587,0.399784474,3328.0,4359.0
0.8152692833641608,0.34209956100000005,0.1772690005,0.410334784,3328.0,4359.0
0.7975231058819388,0.4321510965,0.2089615535,0.4097059945,3328.0,4359.0
0.7903338285290892,0.362846989,0.211746886,0.395323777,3328.0,4359.0
0.7980090739901662,0.29223359,0.203370814,0.360047748,3328.0,4359.0
0.8280148145995657,0.195950074,0.181276982,0.334129546,3328.0,4359.0
0.8367808271349451,0.05691575,0.1871157945,0.326967304,3328.0,4359.0
0.8274095279074934,0.0,0.18338210049999998,0.3101016185,3328.0,4359.0
0.8076697097937874,0.0,0.157995918,0.309491247,3328.0,4359.0
0.7768390297869856,0.0,0.1265986845,0.27709011299999997,3328.0,4359.0
