Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7560482323594822,0.0,0.103830898,0.23178442700000002,3328.0,4359.0
0.7529829423991428,0.0,0.092530064,0.206711902,3328.0,4359.0
0.8473531190058744,0.0,0.08628722650000001,0.21532741049999998,3328.0,4359.0
0.9688713783308376,0.0,0.07227989800000001,0.19445185199999998,3328.0,4359.0
0.9847294390417656,0.089844546,0.060162875,0.178245365,3328.0,4359.0
0.9789438628746953,0.165775102,0.045762955,0.181691844,3328.0,4359.0
0.9680171637309456,0.2844200115,0.043220705,0.192324946,3328.0,4359.0
0.9563010990179303,0.3274116395,0.06633237,0.2443292635,3328.0,4359.0
0.9501247433675021,0.26749375,0.100426468,0.326184651,3328.0,4359.0
0.9520595673315526,0.188823148,0.116588865,0.373533724,3328.0,4359.0
0.9666119989115924,0.07897895199999999,0.126543761,0.424779099,3328.0,4359.0
0.9572781806803808,0.0,0.158255948,0.539866374,3328.0,4359.0
0.8948933242778033,0.0,0.1855756935,0.6247546740000001,3328.0,4359.0
0.7999258450054851,0.0,0.19189556349999998,0.6236578425,3328.0,4359.0
0.7427415489017639,0.0,0.229644571,0.6732465105000001,3328.0,4359.0
0.7396099018326545,0.0,0.2747521515,0.676109619,3328.0,4359.0
0.8301537665986434,0.0,0.3173589415,0.659561187,3328.0,4359.0
0.9524088292596178,0.0,0.3560703725,0.6433267604999999,3328.0,4359.0
0.9713049895735354,0.058279038,0.360602556,0.621057442,3328.0,4359.0
0.9651257063016178,0.12915463,0.361327381,0.611511344,3328.0,4359.0
0.9605416548473514,0.208419512,0.365743304,0.581800256,3328.0,4359.0
0.9535854258335272,0.258361338,0.39173203,0.596295846,3328.0,4359.0
0.9433370684087076,0.27465436600000004,0.426765135,0.6509507695,3328.0,4359.0
0.9385457840764697,0.268848552,0.447808892,0.729507853,3328.0,4359.0
0.9421441487314742,0.230060371,0.457567149,0.808296171,3328.0,4359.0
0.9603673344384817,0.175965563,0.470233612,0.850720076,3328.0,4359.0
0.9663902171696541,0.0510441775,0.4856952235,0.8428077455,3328.0,4359.0
0.929711950697506,0.0,0.47601233249999997,0.8036254700000001,3328.0,4359.0
0.8835078918277453,0.0,0.455337926,0.795090875,3328.0,4359.0
0.804447398334238,0.0,0.42526569550000004,0.7338863865,3328.0,4359.0
0.754016578409331,0.0,0.462949398,0.7683621955,3328.0,4359.0
0.7575061368866456,0.0,0.5007680375,0.764164021,3328.0,4359.0
0.8557741278888857,0.0,0.525654939,0.7701708570000001,3328.0,4359.0
0.9744656899766295,0.000628306,0.52699155,0.737549538,3328.0,4359.0
0.9913037599208772,0.223147031,0.500154019,0.7042113,3328.0,4359.0
0.9807296495178822,0.430165951,0.479904526,0.67623162,3328.0,4359.0
0.9721718013234817,0.590742131,0.438991598,0.597299283,3328.0,4359.0
0.9681348411560401,0.692103172,0.47446888,0.568287849,3328.0,4359.0
0.961504320726442,0.744105317,0.511881707,0.5891436465,3328.0,4359.0
0.9565528657087212,0.697391458,0.560603278,0.642778471,3328.0,4359.0
0.9590350470195698,0.584260634,0.577972869,0.678814016,3328.0,4359.0
0.9740156948371189,0.427032765,0.568836315,0.720997179,3328.0,4359.0
0.9791430228370424,0.24281364,0.533680718,0.732016397,3328.0,4359.0
0.9682585066516194,0.002272875,0.5492191474999999,0.7569512844999999,3328.0,4359.0
0.9086234777688558,0.0,0.53563815,0.763705826,3328.0,4359.0
0.8187595071938893,0.0,0.47460781949999997,0.6932461999999999,3328.0,4359.0
0.7665645021038608,0.0,0.4888076125,0.6372177875,3328.0,4359.0
0.7676610798247121,0.0,0.48922968450000004,0.6284400305,3328.0,4359.0
0.8587313214178981,0.0,0.485077867,0.6303769850000001,3328.0,4359.0
0.9734078797653778,0.0007957615,0.49003517750000003,0.641609954,3328.0,4359.0
0.9931544843319688,0.246317209,0.473829892,0.662630734,3328.0,4359.0
0.9841139503974611,0.465599031,0.459554686,0.64808525,3328.0,4359.0
0.9794921960784496,0.628676914,0.356500538,0.543693689,3328.0,4359.0
0.969544752078328,0.7680923795000001,0.4125834015,0.4979399405,3328.0,4359.0
0.960729814525686,0.735882218,0.5240182975000001,0.5698306335000001,3328.0,4359.0
0.9626537268923815,0.57491149,0.574235514,0.65452523,3328.0,4359.0
0.9767208999080758,0.414402115,0.552437207,0.701408998,3328.0,4359.0
0.9834259833920549,0.246788396,0.507727814,0.747927808,3328.0,4359.0
0.9819378277548251,0.006054315,0.508652514,0.784173593,3328.0,4359.0
0.9455382966647938,0.0,0.494464339,0.7957445195,3328.0,4359.0
0.8832960902201545,0.0,0.4188699295,0.7435072765,3328.0,4359.0
0.7782190445989392,0.0,0.382258444,0.7192714325,3328.0,4359.0
0.7702329941136136,0.0,0.3940143375,0.6606963055,3328.0,4359.0
0.7955409980087556,0.0,0.3841298515,0.6266328885,3328.0,4359.0
0.8985314765414524,0.0,0.375291874,0.643833621,3328.0,4359.0
0.9721886567492327,0.000961139,0.37473588300000005,0.667232355,3328.0,4359.0
0.9932015020292678,0.260338159,0.352091043,0.658766285,3328.0,4359.0
0.986347913648093,0.488183305,0.32843873,0.642959532,3328.0,4359.0
0.9789983324279132,0.7266687535,0.231119803,0.565747015,3328.0,4359.0
0.9697644047836582,0.8284102535,0.2709705175,0.551414708,3328.0,4359.0
0.9654187243864879,0.762842168,0.31205677,0.576250073,3328.0,4359.0
0.9693454146414249,0.639027983,0.333541287,0.58628861,3328.0,4359.0
0.9831325217726559,0.469498477,0.336717731,0.612843633,3328.0,4359.0
0.9860626135297357,0.270406662,0.312916924,0.631775503,3328.0,4359.0
0.9872199594294523,0.007652217,0.329066118,0.662954846,3328.0,4359.0
0.949501093019675,0.0,0.3423847745,0.681056997,3328.0,4359.0
0.8898461481609248,0.0,0.309686226,0.6509707245,3328.0,4359.0
0.7675814158195251,0.0,0.274364188,0.560736927,3328.0,4359.0
0.7537616624816468,0.0,0.27636039533333334,0.5113084606666667,3328.0,4359.0
0.7608807237424702,0.0,0.2829307805,0.565181545,3328.0,4359.0
0.7921394868555542,0.000871018,0.3032500975,0.5792806070000001,3328.0,4359.0
0.8363432517721731,0.184261257,0.297469014,0.572949622,3328.0,4359.0
0.8402387152119483,0.387932965,0.259698425,0.52747774,3328.0,4359.0
0.8385892799516724,0.556413143,0.214335843,0.454564179,3328.0,4359.0
0.8315671373129871,0.674624076,0.212800197,0.419641976,3328.0,4359.0
0.8243225919738988,0.7634081425,0.2292797735,0.4373665805,3328.0,4359.0
0.8179464552507982,0.710525799,0.266907427,0.508665303,3328.0,4359.0
0.826153356065675,0.593754048,0.300303845,0.549597694,3328.0,4359.0
0.8477689154666451,0.426864289,0.320702569,0.584594796,3328.0,4359.0
0.8554155954209751,0.250760971,0.347020506,0.616130891,3328.0,4359.0
0.8559210804152295,0.007799505,0.38788159,0.640778099,3328.0,4359.0
0.8427237797503371,0.0,0.4016678705,0.6462878265,3328.0,4359.0
0.8223535248865392,0.0,0.394288459,0.650440747,3328.0,4359.0
0.7827966200036226,0.0,0.3582730845,0.6776546274999999,3328.0,4359.0
0.7540458092178716,0.0,0.382679742,0.6567748664999999,3328.0,4359.0
0.7516724783774217,0.0,0.39308859549999997,0.6782082625,3328.0,4359.0
0.7607889060711381,0.0,0.40534201599999997,0.701022734,3328.0,4359.0
0.7918886960723399,0.0013796705,0.427760626,0.7403505385,3328.0,4359.0
0.8369444577137245,0.274830141,0.426045836,0.749565167,3328.0,4359.0
0.8438705244560009,0.499093636,0.425867642,0.739253759,3328.0,4359.0
0.84244136285952,0.673549838,0.346899867,0.708059263,3328.0,4359.0
0.8392649158669977,0.797394311,0.377497368,0.668220068,3328.0,4359.0
0.8336199048633459,0.8722808335000001,0.4558109345,0.6515407419999999,3328.0,4359.0
0.8306675018818375,0.83058995,0.538122296,0.688730386,3328.0,4359.0
0.8405342172319178,0.720626043,0.56286794,0.727486806,3328.0,4359.0
0.8623350087403531,0.55860646,0.555523554,0.761340769,3328.0,4359.0
0.8691218853167472,0.335211985,0.563143898,0.798564078,3328.0,4359.0
0.8697703751168112,0.011382228,0.605078314,0.841551366,3328.0,4359.0
0.8535478382614373,0.0,0.601320455,0.86048075,3328.0,4359.0
0.8185226886595058,0.0,0.5126058425,0.8529924835,3328.0,4359.0
0.7831588783235622,0.0,0.4492190545,0.8287903489999999,3328.0,4359.0
0.7739113775710562,0.0,0.4526159045,0.8361546575000001,3328.0,4359.0
0.7982146213660588,0.0,0.4951535595,0.8457999235,3328.0,4359.0
0.8995412931984486,0.0,0.533358067,0.859908515,3328.0,4359.0
0.9713583058458615,0.0021047155,0.556540327,0.8708815545,3328.0,4359.0
0.9910850831231236,0.302777781,0.577030338,0.8749221,3328.0,4359.0
0.9852462792691445,0.527092373,0.60493028,0.871178586,3328.0,4359.0
0.984494527827346,0.704208695,0.524446869,0.853968391,3328.0,4359.0
0.9846468919102789,0.8276204785,0.6024873555,0.8456333305,3328.0,4359.0
0.9854351929865505,0.7914850305000001,0.6987759849999999,0.8747877639999999,3328.0,4359.0
0.9889081621993276,0.634716355,0.741244031,0.899953662,3328.0,4359.0
0.9998607210462197,0.4886604,0.742461998,0.911771698,3328.0,4359.0
0.9987766517887647,0.3037109,0.704027602,0.914472291,3328.0,4359.0
0.9844105169104245,0.0068321775,0.6867918694999999,0.9176071085,3328.0,4359.0
0.921282780262833,0.0,0.6393846455000001,0.9090716640000001,3328.0,4359.0
0.8765808492285124,0.0,0.594278654,0.898408788,3328.0,4359.0
0.7856950413603911,0.0,0.533220716,0.877285366,3328.0,4359.0
0.7735465909726881,0.0,0.446626175,0.7942435315,3328.0,4359.0
0.7973488741091064,0.0,0.411115056,0.6975783845,3328.0,4359.0
0.9258408832260587,0.0,0.3884569825,0.616785833,3328.0,4359.0
0.9826328918188995,0.004752456,0.362898119,0.595063594,3328.0,4359.0
0.9872071848048422,0.298236958,0.396332075,0.606717157,3328.0,4359.0
0.9858131534513491,0.495386984,0.400276326,0.60606951,3328.0,4359.0
0.984294569381358,0.62777544,0.298299964,0.64464792,3328.0,4359.0
0.9835494714636983,0.714721667,0.315131682,0.654338131,3328.0,4359.0
0.9837977782611927,0.7153973364999999,0.363484985,0.6897489185,3328.0,4359.0
0.9846810019529812,0.629838997,0.376826234,0.715814674,3328.0,4359.0
0.9875001142030544,0.48672645,0.374144014,0.725563245,3328.0,4359.0
0.9984948115637039,0.355610291,0.358709328,0.740307419,3328.0,4359.0
0.999734305403707,0.234093702,0.316352999,0.752324308,3328.0,4359.0
0.985021614350286,0.007710517,0.28678428050000004,0.7364345935000001,3328.0,4359.0
0.9366501710553075,0.0,0.256040669,0.690801741,3328.0,4359.0
0.8907516387338128,0.0,0.22921641450000002,0.677557442,3328.0,4359.0
0.7854137777504662,0.0,0.2201450545,0.6235450339999999,3328.0,4359.0
0.7763111892249739,0.0,0.23857262,0.563932213,3328.0,4359.0
0.8000009403316731,0.0,0.2910558395,0.596974353,3328.0,4359.0
0.9244221453996954,0.0,0.37453165050000004,0.7260982300000001,3328.0,4359.0
0.9810405875721174,0.005244586,0.457317272,0.804888577,3328.0,4359.0
0.9890100043483362,0.232715141,0.475916027,0.843409377,3328.0,4359.0
0.9848758150542141,0.38984425,0.502525584,0.868039344,3328.0,4359.0
0.9841879810787943,0.542319346,0.5265333445,0.896692432,3328.0,4359.0
0.9836555718377836,0.5794787,0.6185567345,0.9052062489999999,3328.0,4359.0
0.9846810019529812,0.469170402,0.675001944,0.921420987,3328.0,4359.0
0.9879911390199997,0.329786701,0.698157848,0.926433132,3328.0,4359.0
0.9986938828393933,0.180891994,0.731100417,0.928275763,3328.0,4359.0
0.9989933769738462,0.072006964,0.755856462,0.928289689,3328.0,4359.0
0.9847281971248361,0.0020525515,0.7733398295,0.9101738495,3328.0,4359.0
0.9208904040652944,0.0,0.768269764,0.8707448040000001,3328.0,4359.0
0.8748692263978858,0.0,0.705928876,0.903275362,3328.0,4359.0
0.7169161282147276,0.0,0.7210625415,0.8701428920000001,3145.5,4119.5
0.6998751723548631,0.0,0.7030596689999999,0.8228205095000001,2963.0,3880.0
0.7210698343442564,0.0,0.6827909255,0.8602513425,2963.0,3880.0
0.859676289094888,0.0,0.6820441795000001,0.8890866,2963.0,3880.0
0.9424558851681099,0.001774587,0.686753154,0.901021098,2963.0,3880.0
0.9577886335954546,0.052666103,0.683883591,0.905551024,2963.0,3880.0
0.9570065424075523,0.129319804,0.671158235,0.91237867,2963.0,3880.0
0.9569943887920274,0.2229081535,0.5920885300000001,0.9223607085,2963.0,3880.0
0.9505455963851297,0.3077470455,0.625962422,0.925369514,2963.0,3880.0
0.9452203503397889,0.308502267,0.649619341,0.912612615,2963.0,3880.0
0.9454864884706111,0.258588269,0.680486215,0.910158032,2963.0,3880.0
0.9545067959752099,0.197940488,0.720971879,0.918444042,2963.0,3880.0
0.9549900583810732,0.054613864,0.7723669664999999,0.915564047,2963.0,3880.0
0.9096997846152287,0.0,0.787834399,0.9079040199999999,2963.0,3880.0
0.855032267894777,0.0,0.781842384,0.905552725,2963.0,3880.0
0.760159445076762,0.0,0.745227114,0.91182058,2963.0,3880.0
0.6828669070449749,0.0,0.7632765189999999,0.909505259,2963.0,3880.0
0.6787510813053672,0.0,0.7390053034999999,0.8729716435,2963.0,3880.0
0.7646948376243592,0.0,0.7055336565,0.9170211100000001,2963.0,3880.0
0.9124072075613121,0.001236865,0.6900567495,0.9224599145,2963.0,3880.0
0.9503308229139612,0.061101869,0.63156442,0.895837997,2963.0,3880.0
0.9510604848985957,0.141664254,0.593801128,0.897608778,2963.0,3880.0
0.9425410493153031,0.273219387,0.496111082,0.822377762,2963.0,3880.0
0.9316019747887638,0.4450829905,0.483087332,0.7292674754999999,2963.0,3880.0
0.9186238388501033,0.50931864,0.445411715,0.65680342,2963.0,3880.0
0.915066725639798,0.460255503,0.421570546,0.657153003,2963.0,3880.0
0.926222702724734,0.377311613,0.4002595,0.655976175,2963.0,3880.0
0.9400715538917865,0.127338046,0.4344707245,0.722352189,2963.0,3880.0
0.9057069590187864,0.0,0.477300279,0.814218976,2963.0,3880.0
0.8358780867089904,0.0,0.4425773005,0.7508788035,2963.0,3880.0
0.6877090681083882,0.0,0.4292824375,0.638457872,2963.0,3880.0
0.6627491728604193,0.0,0.444578359,0.6823864055,2963.0,3880.0
0.6725204777339983,0.0,0.44737525566666664,0.7498269430000001,2963.0,3880.0
0.7202118937910945,0.001999133,0.4176928325,0.7909977885,2963.0,3880.0
0.7732435040161925,0.135370093,0.381299307,0.788187529,2963.0,3880.0
0.7868527421585993,0.251903038,0.344542678,0.776348637,2963.0,3880.0
0.7810787871833861,0.37539424,0.352666752,0.76065042,2963.0,3880.0
0.7634465168296601,0.5068870375,0.415046418,0.740395593,2963.0,3880.0
0.7414499363630356,0.500680932,0.4142731555,0.690744656,2963.0,3880.0
0.7413894785874723,0.433287136,0.363588742,0.6225895,2963.0,3880.0
0.7579693058925866,0.333619298,0.298289772,0.589282334,2963.0,3880.0
0.7740970976069995,0.221117165,0.280819425,0.579551973,2963.0,3880.0
0.7875941141229892,0.0121711585,0.334692631,0.598656174,2963.0,3880.0
0.7735509822277513,0.0,0.412856453,0.678831001,2963.0,3880.0
0.7401667071432336,0.0,0.442225467,0.723102111,2963.0,3880.0
0.6715502934671218,0.0,0.4412800915,0.7225751605,2963.0,3880.0
0.6463488114101705,0.0,0.43440645850000004,0.7027454550000001,2963.0,3880.0
0.6538940928006414,0.0,0.425769972,0.6393726125,2963.0,3880.0
0.6858096626189629,0.0,0.4107286445,0.6562059515,2963.0,3880.0
0.7270940921235854,0.010622681,0.40375157,0.67792772,2963.0,3880.0
0.7597077199906033,0.115145397,0.384101472,0.654262085,2963.0,3880.0
0.7681081031006447,0.191617967,0.36456996,0.642445143,2963.0,3880.0
0.7603812268187004,0.221222731,0.32365286,0.632195323,2963.0,3880.0
0.7490264446192887,0.243273241,0.3477904165,0.6281912224999999,2963.0,3880.0
0.7483810153694603,0.253130748,0.3749614705,0.6010540040000001,2963.0,3880.0
0.7513046754709064,0.225849358,0.363325945,0.56198848,2963.0,3880.0
0.7730281983238372,0.188489473,0.355976777,0.537748236,2963.0,3880.0
0.7793145577761762,0.121570759,0.342984205,0.550481549,2963.0,3880.0
0.7875081515427753,0.02407537,0.351966624,0.607688593,2963.0,3880.0
0.7735957821511643,0.0,0.353634379,0.601231415,2963.0,3880.0
0.7571069296904124,0.0,0.329816227,0.585477727,2963.0,3880.0
0.7108916930114627,0.0,0.3579155275,0.6439930075,2963.0,3880.0
0.6656786437096547,0.0,0.3759366755,0.6744765189999999,2963.0,3880.0
0.6651133219995423,0.0,0.38865487600000004,0.7641557784999999,2963.0,3880.0
0.7522891868682319,0.0,0.3992289095,0.7692085104999999,2963.0,3880.0
0.9046959447375691,0.005123082,0.4140978915,0.688192451,2963.0,3880.0
0.9290357824597534,0.147345054,0.396492623,0.667592465,2963.0,3880.0
0.9128571584081141,0.264652135,0.346340561,0.645927592,2963.0,3880.0
0.8917933476090052,0.440043048,0.280292059,0.620560848,2963.0,3880.0
0.8636255567860875,0.5690334255,0.2967812885,0.6261146639999999,2963.0,3880.0
0.8554368864957388,0.456871429,0.258447278,0.630782109,2963.0,3880.0
0.8568480394361965,0.355653138,0.228453057,0.618746128,2963.0,3880.0
0.8661653570389082,0.246699987,0.193850244,0.613138553,2963.0,3880.0
0.8844519279911076,0.071212651,0.205452987,0.6125863890000001,2963.0,3880.0
0.8592679444900364,0.0,0.22663049600000001,0.5878698495,2963.0,3880.0
0.7884551152770068,0.0,0.2479670375,0.6221703425,2963.0,3880.0
0.6693822659117747,0.0,0.2468211465,0.6020888055,2963.0,3880.0
0.6470281732787655,0.0,0.2268978245,0.5424357555,2963.0,3880.0
0.674703830397795,0.0,0.203489521,0.497138749,2963.0,3880.0
0.818925399991124,0.0,0.1839938455,0.460893192,2963.0,3880.0
0.9065542096912376,0.010975151,0.172619915,0.45136147,2963.0,3880.0
0.913409927260881,0.157031076,0.164598519,0.467862866,2963.0,3880.0
0.9062440701206433,0.292944061,0.168468579,0.472912435,2963.0,3880.0
0.893932876223219,0.357020733,0.149272675,0.428372141,2963.0,3880.0
0.8807750970563777,0.42442704750000004,0.19243777099999998,0.364043357,2963.0,3880.0
0.8700507516070577,0.4142898715,0.239076379,0.28086897099999997,2963.0,3880.0
0.8727983170096569,0.377533791,0.255099171,0.298356394,2963.0,3880.0
0.8861233196785608,0.274432917,0.271715173,0.373347845,2963.0,3880.0
0.8939337632922773,0.155095408,0.309311585,0.396186029,2963.0,3880.0
0.8993823200359461,0.009746409,0.373770082,0.4213088575,2963.0,3880.0
0.8373496973743912,0.0,0.41859856500000003,0.4481802305,2963.0,3880.0
0.7781219041589161,0.0,0.449665821,0.470087708,2963.0,3880.0
0.676469191015473,0.0,0.448482098,0.452246284,2963.0,3880.0
0.6548119587563188,0.0,0.458195511,0.47028740199999997,2963.0,3880.0
0.6796706771570727,0.0,0.4765120275,0.552655889,2963.0,3880.0
0.8294972038829551,0.0,0.491293742,0.6072821995,2963.0,3880.0
0.918032391275635,0.016335777,0.506771146,0.639318785,2963.0,3880.0
0.9254915326619563,0.153907945,0.510595255,0.654414402,2963.0,3880.0
0.9117289990242294,0.281706101,0.540184021,0.670683957,2963.0,3880.0
0.8980670655173413,0.416806232,0.5308839195,0.6943714135,2963.0,3880.0
0.8862041369646398,0.5284127615,0.546268421,0.731973467,2963.0,3880.0
0.8833304663734504,0.519137827,0.549711962,0.71988854,2963.0,3880.0
0.8877852634022331,0.453636284,0.550450775,0.748590275,2963.0,3880.0
0.9004560986038906,0.360164159,0.531840871,0.765741283,2963.0,3880.0
0.9111721493703215,0.231950576,0.473630555,0.735842967,2963.0,3880.0
0.918450139349078,0.047328568,0.424937687,0.703426136,2963.0,3880.0
0.8881953822464415,0.0,0.3758235725,0.6570148805,2963.0,3880.0
0.819091026576525,0.0,0.383435222,0.7015860410000001,2963.0,3880.0
0.6986245007056711,0.0,0.392562966,0.738927967,2963.0,3880.0
0.6758272437293652,0.0,0.4174514665,0.7633562385,2963.0,3880.0
0.6706469098604179,0.0,0.4585275645,0.7925331095,2963.0,3880.0
0.712835654485372,0.0,0.47734359,0.800536313,2963.0,3880.0
0.8409558686825662,0.0,0.4960763465,0.809538323,2963.0,3880.0
0.918032391275635,0.030869608,0.502984298,0.805860892,2963.0,3880.0
0.9211902086030493,0.234684406,0.483438771,0.794504627,2963.0,3880.0
0.9075037903905553,0.382937117,0.409774756,0.775622279,2963.0,3880.0
0.8929084663083067,0.543197877,0.38797448349999997,0.726654725,2963.0,3880.0
0.8775621447727109,0.659193357,0.4502998005,0.6991954675000001,2963.0,3880.0
0.8713111373306242,0.61147374,0.46400817,0.627913331,2963.0,3880.0
0.8758116213518778,0.513889253,0.422857678,0.563358652,2963.0,3880.0
0.8886293647871707,0.366246075,0.349792215,0.512285963,2963.0,3880.0
0.8945590104049053,0.224786165,0.302062511,0.481207371,2963.0,3880.0
0.8978788171523491,0.040026443,0.28005046,0.452600032,2963.0,3880.0
0.867526564761818,0.0,0.276125752,0.40858481449999995,2963.0,3880.0
0.7973802783988244,0.0,0.284744149,0.402286776,2963.0,3880.0
0.6754786249820495,0.0,0.315606693,0.39247069749999997,2963.0,3880.0
0.6520368037039292,0.0,0.344790163,0.397956905,2963.0,3880.0
0.6721451342680327,0.0,0.35547300699999995,0.418581859,2963.0,3880.0
0.8043521652647989,0.0,0.3827295965,0.46421748799999996,2963.0,3880.0
0.8959178229299937,0.022126006,0.415096493,0.48305056,2963.0,3880.0
0.9049502840501175,0.12908235,0.427332274,0.530392084,2963.0,3880.0
0.8930646449805468,0.219727161,0.400685137,0.581297108,2963.0,3880.0
0.8811217863120651,0.298423327,0.334934779,0.614757912,2963.0,3880.0
0.867292895464328,0.37417543600000003,0.37333393049999997,0.701324548,2963.0,3880.0
0.8559251168730417,0.33243661199999996,0.440894838,0.7291937915,2963.0,3880.0
0.8569859876851492,0.233070343,0.486464922,0.752115383,2963.0,3880.0
0.8658733148109947,0.171674211,0.529386957,0.779770039,2963.0,3880.0
0.8686701158366394,0.057217986,0.589223453,0.8460503655,2963.0,3880.0
0.831404615671771,0.0,0.6317242700000001,0.8865186125,2963.0,3880.0
0.7531949213800488,0.0,0.6569141625,0.8996868094999999,2963.0,3880.0
0.6359284400370246,0.0,0.678028817,0.9098286705,2963.0,3880.0
0.5995591821274835,0.0,0.6772045044999999,0.9111926695,2963.0,3880.0
0.6051217124640216,0.0,0.6634350019999999,0.911506705,2963.0,3880.0
0.6331478734786662,0.0,0.651898329,0.90023722,2963.0,3880.0
0.681911559991817,0.006299536,0.6491748,0.884918891,2963.0,3880.0
0.7039259717411489,0.078481148,0.637115732,0.891708445,2963.0,3880.0
0.7198042145892771,0.170975163,0.593942923,0.888497523,2963.0,3880.0
0.7124012948744867,0.31323279849999996,0.474768088,0.8271636385000001,2963.0,3880.0
0.7049912781516485,0.390952046,0.436406559,0.60059307,2963.0,3880.0
0.6997845966510807,0.34343281999999997,0.3622403525,0.407346864,2963.0,3880.0
0.7044983016714108,0.242367301,0.339800753,0.34008387,2963.0,3880.0
0.7116320005334791,0.069415691,0.365925454,0.30545796199999997,2963.0,3880.0
0.7005056534989039,0.0,0.411171611,0.286424584,2963.0,3880.0
0.6817585748997989,0.0,0.464397576,0.276477109,2963.0,3880.0
0.6479936779914472,0.0,0.460032058,0.306861969,2963.0,3880.0
0.6121912054762126,0.0,0.45341113099999997,0.49720026149999996,2963.0,3880.0
0.5974757864981428,0.0,0.4703670735,0.60794858,2963.0,3880.0
0.6180811300509164,0.0,0.5088650985000001,0.6464259775000001,2963.0,3880.0
0.6588248556822596,0.0060098895,0.5156328465,0.6812684520000001,2963.0,3880.0
0.698344257245411,0.147033395,0.503751905,0.706877745,2963.0,3880.0
0.7043081460370751,0.29167018,0.472367415,0.736221392,2963.0,3880.0
0.7046607346259693,0.406218994,0.441929364,0.757007209,2963.0,3880.0
0.6958331777009884,0.5100503194999999,0.4721165995,0.7700964175,2963.0,3880.0
0.6906842260007149,0.50368825,0.478387209,0.714700908,2963.0,3880.0
0.6951128971145214,0.387178749,0.446003934,0.673767552,2963.0,3880.0
0.7021498990204756,0.308109547,0.411515149,0.689665241,2963.0,3880.0
0.712615292084299,0.124436962,0.3884388515,0.7162531305,2963.0,3880.0
0.709820043631987,0.0,0.421170065,0.809242978,2963.0,3880.0
0.6959460424069146,0.0,0.46993320699999996,0.856424595,2963.0,3880.0
0.6563686892762044,0.0,0.5177726155,0.852008267,2963.0,3880.0
0.6297634617407651,0.0,0.59193276,0.8733789175,2963.0,3880.0
0.6551206789354276,0.0,0.636315238,0.911845927,2963.0,3880.0
0.7848856266839119,0.0,0.6742790704999999,0.9244404245,2963.0,3880.0
0.8737938509638999,0.02922504,0.691040238,0.923544052,2963.0,3880.0
0.87749583200727,0.130938659,0.68344376,0.922640333,2963.0,3880.0
0.8696840576887258,0.232085642,0.695600709,0.92270683,2963.0,3880.0
0.8654191945776344,0.342596233,0.722006903,0.926477925,2963.0,3880.0
0.8600775810350207,0.389251098,0.7616149315,0.9285808305000001,2963.0,3880.0
0.8576358969273188,0.40912094750000005,0.8042418505,0.9313133140000001,2963.0,3880.0
0.8695161245415408,0.34376976449999996,0.8076602955,0.932762266,2963.0,3880.0
0.8828684506484015,0.115282064,0.789422795,0.9328148215000001,2963.0,3880.0
0.8475233587148436,0.0,0.7467356445,0.9295591830000001,2963.0,3880.0
0.7899148384374762,0.0,0.724359534,0.924884209,2963.0,3880.0
0.7100097556811733,0.0,0.706486749,0.9075102214999999,2963.0,3880.0
0.6418513213735386,0.0,0.674031677,0.8872799965,2963.0,3880.0
