Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6382279398423616,0.0,0.6211167150000001,0.8467062139999999,2963.0,3880.0
0.6824386021208079,0.0,0.568251959,0.769798237,2963.0,3880.0
0.7530374120029811,0.0,0.519733755,0.657930478,2963.0,3880.0
0.8447053110083845,0.0,0.475608266,0.546748483,2963.0,3880.0
0.8950760281068401,0.023206863,0.430930433,0.44225968,2963.0,3880.0
0.9076084714237754,0.111236649,0.414576952,0.368785962,2963.0,3880.0
0.9045994252560109,0.238940053,0.411295894,0.306766429,2963.0,3880.0
0.8956808713150033,0.313497171,0.348493998,0.210412344,2963.0,3880.0
0.8876161326308271,0.386819759,0.3277893805,0.14709961500000002,2963.0,3880.0
0.8778935754180686,0.4104730815,0.2947072905,0.1669975965,2963.0,3880.0
0.8832392697618234,0.337926136,0.225066028,0.16254613699999998,2963.0,3880.0
0.893230981362931,0.205972979,0.16055744,0.186681717,2963.0,3880.0
0.8941087048114725,0.071599251,0.143466659,0.209901171,2963.0,3880.0
0.8689912114997781,0.0,0.1260401295,0.2471928725,2963.0,3880.0
0.8170686431155989,0.0,0.118941183,0.283351766,2963.0,3880.0
0.7340968953507998,0.0,0.1447365085,0.40906750000000003,2963.0,3880.0
0.6683074450225008,0.0,0.1816423145,0.5598886685,2963.0,3880.0
0.6722046605299683,0.0,0.221017722,0.6298210099999999,2963.0,3880.0
0.7632531009482484,0.0,0.276256511,0.7054193085,2963.0,3880.0
0.8917823916177013,0.0,0.335017,0.768840168,2963.0,3880.0
0.9278528873108168,0.081982454,0.369345856,0.792625574,2963.0,3880.0
0.9222874073329858,0.290386344,0.386372653,0.804347691,2963.0,3880.0
0.8992785261730247,0.47025123,0.328037661,0.819263101,2963.0,3880.0
0.869014498581163,0.684066054,0.358266212,0.8349259825,2963.0,3880.0
0.8509429672107256,0.7441353310000001,0.462045116,0.8749776924999999,2963.0,3880.0
0.8422883334241733,0.64919175,0.539772217,0.894279146,2963.0,3880.0
0.8431279104734408,0.502230495,0.575114129,0.910820577,2963.0,3880.0
0.8473320940923246,0.352737731,0.586445326,0.920389933,2963.0,3880.0
0.8600808190598123,0.184477237,0.640605341,0.92502533,2963.0,3880.0
0.858124526495822,0.011081357,0.724866367,0.9291095575,2963.0,3880.0
0.8039694586464453,0.0,0.7387792179999999,0.8996327135,2963.0,3880.0
0.7386890640133992,0.0,0.679112339,0.855077892,2963.0,3880.0
0.6577587729091632,0.0,0.6564606615,0.7933702094999999,2963.0,3880.0
0.629751929083705,0.0,0.6189718755,0.8088661635000001,2963.0,3880.0
0.6547225807273778,0.0,0.555111778,0.840626086,2963.0,3880.0
0.739623519182994,0.0,0.498956209,0.838354311,2963.0,3880.0
0.8323208404686986,0.0,0.451520409,0.777262218,2963.0,3880.0
0.8794622377355944,0.013161838,0.414878534,0.701612757,2963.0,3880.0
0.890968896140081,0.083369355,0.390107225,0.6906762,2963.0,3880.0
0.8874937534967469,0.162710606,0.363687287,0.681368779,2963.0,3880.0
0.8832410440011803,0.269549751,0.3133061885,0.631476207,2963.0,3880.0
0.8785598077635621,0.37774186099999996,0.36121866,0.6462644795,2963.0,3880.0
0.8694683970978789,0.341183031,0.3853041625,0.574801019,2963.0,3880.0
0.8871892028054368,0.243585394,0.39862125,0.605534088,2963.0,3880.0
0.8952057260668528,0.150123729,0.388584296,0.644741321,2963.0,3880.0
0.8951283686234501,0.053851153,0.376882342,0.700546349,2963.0,3880.0
0.8634440062379429,0.0,0.362151563,0.7524183045,2963.0,3880.0
0.7928206229635062,0.0,0.3396836225,0.7106359200000001,2963.0,3880.0
0.6798820351795142,0.0,0.305627936,0.646431526,2963.0,3880.0
0.6528699933902715,0.0,0.27732191650000004,0.623342343,2963.0,3880.0
0.6476012351270548,0.0,0.2444862185,0.6004539165,2963.0,3880.0
0.7204315242741401,0.0,0.20881604599999998,0.563049296,2963.0,3880.0
0.8459559827081966,0.0,0.189062291,0.506124553,2963.0,3880.0
0.8952507033635811,0.061235971,0.173705538,0.485133516,2963.0,3880.0
0.9017649657595702,0.197087308,0.150885662,0.466295983,2963.0,3880.0
0.8856458678686261,0.335346132,0.127147201,0.438662028,2963.0,3880.0
0.8641882170865445,0.4797995405,0.103771697,0.3772871145,2963.0,3880.0
0.8493361139987361,0.5761815415,0.11252956950000001,0.2960108695,2963.0,3880.0
0.8459265300311511,0.515696654,0.112916367,0.228083763,2963.0,3880.0
0.8562681245694087,0.434155323,0.096119675,0.227443513,2963.0,3880.0
0.8675067818158181,0.321656226,0.07878573,0.208403548,2963.0,3880.0
0.8825469557940625,0.1886991,0.065273298,0.190694993,2963.0,3880.0
0.8857587105041285,0.058734093,0.062938083,0.17106106,2963.0,3880.0
0.8529889482069588,0.0,0.0667589035,0.17142628450000003,2963.0,3880.0
0.7906300402448015,0.0,0.07163380550000001,0.215374439,2963.0,3880.0
0.6642225578157973,0.0,0.08024429,0.257311856,2963.0,3880.0
0.6322444455286332,0.0,0.0888021815,0.2566417505,2963.0,3880.0
0.6257932800449582,0.0,0.1014774805,0.3185532205,2963.0,3880.0
0.6508981318126494,0.0,0.115834249,0.3745560195,2963.0,3880.0
0.6830629177198083,0.0,0.120819767,0.397711327,2963.0,3880.0
0.7164596126316849,0.048382225,0.125769702,0.433429256,2963.0,3880.0
0.7555733532219252,0.166826883,0.114355462,0.455910105,2963.0,3880.0
0.7770530048757537,0.268707028,0.111795871,0.467948208,2963.0,3880.0
0.7836363744262056,0.3749648895,0.1098536445,0.48332350150000003,2963.0,3880.0
0.7855525243818192,0.40657597700000003,0.140260783,0.5457845715,2963.0,3880.0
0.7885137987119728,0.353138553,0.181347779,0.572519798,2963.0,3880.0
0.7988669258566703,0.30284692,0.205431224,0.587432232,2963.0,3880.0
0.8188042184306445,0.210657965,0.221338698,0.621669861,2963.0,3880.0
0.8218422735384447,0.115329926,0.227962941,0.605463128,2963.0,3880.0
0.8201068756979549,0.038917386,0.246565517,0.607962954,2963.0,3880.0
0.8003972199570372,0.0,0.245277442,0.6127506915,2963.0,3880.0
0.7793467604482947,0.0,0.241746876,0.590972968,2963.0,3880.0
0.7257349248012461,0.0,0.1967157995,0.553873394,2963.0,3880.0
0.6725010274979519,0.0,0.217486159,0.5168587330000001,2963.0,3880.0
0.6629646116333815,0.0,0.222440244,0.482608812,2963.0,3880.0
0.6809138082130676,0.0,0.2191354695,0.46697976799999996,2963.0,3880.0
0.7058883853549899,0.0,0.217522678,0.468171101,2963.0,3880.0
0.7376731704980202,0.02999541,0.208726665,0.472792563,2963.0,3880.0
0.7771949451379492,0.124393068,0.203992136,0.461183598,2963.0,3880.0
0.7964015998703323,0.224838174,0.207127818,0.428565569,2963.0,3880.0
0.7974821205478331,0.334990115,0.178832955,0.346364265,2963.0,3880.0
0.7954396880809337,0.3953474655,0.2108857205,0.40655340549999996,2963.0,3880.0
0.795064034127299,0.3828062085,0.25142072,0.5123067755,2963.0,3880.0
0.8047982571283445,0.285240797,0.275623624,0.593114766,2963.0,3880.0
0.8223005633608441,0.212838964,0.284791819,0.603660314,2963.0,3880.0
0.8252303890579508,0.139757779,0.278909839,0.583392012,2963.0,3880.0
0.8240625750954084,0.064209555,0.281989898,0.572701199,2963.0,3880.0
0.8053414005933948,0.0,0.27644520549999996,0.577549714,2963.0,3880.0
0.7857904075104369,0.0,0.264431505,0.532185452,2963.0,3880.0
0.7609505849360046,0.0,0.24238635,0.416181898,2963.0,3880.0
0.7057503927627085,0.0,0.2263815185,0.359187561,2963.0,3880.0
0.6897926854543732,0.0,0.192092245,0.3290865795,2963.0,3880.0
0.7159395788240841,0.0,0.1524250945,0.34057329150000004,2963.0,3880.0
0.8198023250066448,0.0,0.128106628,0.372548361,2963.0,3880.0
0.9019251809402428,0.0,0.121044056,0.409346357,2963.0,3880.0
0.9427169666408345,0.07304081,0.120460078,0.474437569,2963.0,3880.0
0.955797388313653,0.180136236,0.132540459,0.521807447,2963.0,3880.0
0.9545721771764032,0.295546846,0.143611774,0.526389126,2963.0,3880.0
0.9486110384810524,0.393042061,0.174884286,0.551284309,2963.0,3880.0
0.9433666984590685,0.4683321755,0.2233712825,0.589093629,2963.0,3880.0
0.9375728719018179,0.3990022445,0.2937931085,0.672964558,2963.0,3880.0
0.9377610315801523,0.297009227,0.346108027,0.737247911,2963.0,3880.0
0.9493409666269006,0.208649944,0.364702628,0.766603485,2963.0,3880.0
0.9528028911110958,0.127318013,0.367084128,0.796925449,2963.0,3880.0
0.9418700708162547,0.0187322195,0.39608862749999996,0.841493272,2963.0,3880.0
0.8742468180682288,0.0,0.421464148,0.8805723249999999,2963.0,3880.0
0.7665274645409095,0.0,0.4032349725,0.8862283065,2963.0,3880.0
0.6917925802669351,0.0,0.454378346,0.8991660054999999,2963.0,3880.0
0.6936788562838789,0.0,0.507806949,0.8781487434999999,2963.0,3880.0
0.7789739009343022,0.0,0.5563088075,0.8783696265000001,2963.0,3880.0
0.9021089936562224,0.0,0.577495399,0.871778641,2963.0,3880.0
0.9387194835774949,0.131178677,0.573194914,0.872982199,2963.0,3880.0
0.9519579025558595,0.314832102,0.570433591,0.885176386,2963.0,3880.0
0.9466408181128007,0.466779802,0.602649352,0.912423247,2963.0,3880.0
0.9380798649742155,0.540360718,0.593442221,0.911901651,2963.0,3880.0
0.9272784725860354,0.6055683675,0.665945228,0.900276745,2963.0,3880.0
0.9095077216609295,0.5993017485,0.752241655,0.887973552,2963.0,3880.0
0.9088264968156995,0.493163734,0.78565151,0.883777457,2963.0,3880.0
0.9212601142411532,0.38067622,0.774132778,0.890214748,2963.0,3880.0
0.9266889766748597,0.26925052,0.714297946,0.879560414,2963.0,3880.0
0.9345369457800056,0.113382263,0.671485271,0.85240054,2963.0,3880.0
0.919431390600568,0.0,0.650058755,0.803511082,2963.0,3880.0
0.8655981280594525,0.0,0.6296942525,0.731860932,2963.0,3880.0
0.8153275676079266,0.0,0.610311385,0.633699666,2963.0,3880.0
0.7007510771700987,0.0,0.5974520635,0.560650981,2963.0,3880.0
0.6845695255982104,0.0,0.558122585,0.4932755755,2963.0,3880.0
0.7075000068415782,0.0,0.5271062145000001,0.47834511300000004,2963.0,3880.0
0.8116034971073924,0.0,0.49857499,0.443410709,2963.0,3880.0
0.8963296272762808,0.0,0.479924877,0.416353566,2963.0,3880.0
0.936292481464987,0.165154436,0.448614379,0.369402523,2963.0,3880.0
0.9458022169204896,0.360424232,0.398718327,0.306705131,2963.0,3880.0
0.939244928941685,0.533217318,0.402532705,0.278516781,2963.0,3880.0
0.928674012068292,0.667181538,0.393768101,0.263115084,2963.0,3880.0
0.9132678982107871,0.737221253,0.43984269649999996,0.275811617,2963.0,3880.0
0.9032264188160677,0.690419566,0.4784300495,0.2934119285,2963.0,3880.0
0.9029534497877911,0.55512017,0.489441873,0.330217469,2963.0,3880.0
0.9152368766621095,0.436331531,0.489896992,0.374293845,2963.0,3880.0
0.9206018659727658,0.287344099,0.447020261,0.413367408,2963.0,3880.0
0.9321384204875867,0.125214316,0.426820088,0.465755345,2963.0,3880.0
0.8975649959718142,0.0,0.412123559,0.4931586015,2963.0,3880.0
0.8489200514779923,0.0,0.381147273,0.467145075,2963.0,3880.0
0.7605343227690404,0.0,0.3412123575,0.4583465065,2963.0,3880.0
0.6866832165797057,0.0,0.2949088085,0.42929549349999996,2963.0,3880.0
0.6844843170064479,0.0,0.260042381,0.456859593,2963.0,3880.0
0.7269289977593714,0.0,0.260162147,0.474934862,2963.0,3880.0
0.8089381239884088,0.0,0.271314787,0.483587041,2963.0,3880.0
0.8920686674917746,0.0,0.280027773,0.490007793,2963.0,3880.0
0.9284336893479034,0.127879791,0.267055384,0.474560378,2963.0,3880.0
0.9370419263450013,0.275577912,0.233487967,0.438823495,2963.0,3880.0
0.9281435101472448,0.428752694,0.2482227,0.441874423,2963.0,3880.0
0.9155696380122949,0.501373135,0.280708078,0.412742505,2963.0,3880.0
0.9071908120369901,0.529439492,0.3043810765,0.38366621349999996,2963.0,3880.0
0.8983007347642111,0.4713577415,0.3235957845,0.4244886115,2963.0,3880.0
0.8995017273064485,0.363746711,0.347287715,0.459130503,2963.0,3880.0
0.9122094669904506,0.268884153,0.357524196,0.491623349,2963.0,3880.0
0.9171282314075748,0.171013732,0.342056708,0.499282732,2963.0,3880.0
0.9070605374618415,0.036508835,0.3303510545,0.474039028,2963.0,3880.0
0.8474100282014835,0.0,0.2907234455,0.4595716355,2963.0,3880.0
0.7887333626800251,0.0,0.26629927,0.519668592,2963.0,3880.0
0.6815964080558339,0.0,0.259787173,0.6005911775,2963.0,3880.0
0.6645867899706939,0.0,0.2694345815,0.7166197915,2963.0,3880.0
0.6886152018114053,0.0,0.2761237225,0.7767744575,2963.0,3880.0
0.7943198676726466,0.0,0.28058787,0.799042546,2963.0,3880.0
0.8808828829831621,0.0,0.28206346,0.776322011,2963.0,3880.0
0.9178608208618381,0.084004929,0.270970216,0.728969056,2963.0,3880.0
0.9277671908918166,0.181760214,0.244039631,0.682399411,2963.0,3880.0
0.9231725825868262,0.250734984,0.239119919,0.64457887,2963.0,3880.0
0.9195532818061699,0.310942562,0.216076031,0.652259673,2963.0,3880.0
0.9115454523682229,0.36503094449999995,0.219976934,0.575972175,2963.0,3880.0
0.9072229703657797,0.3373003035,0.2193375675,0.4661962705,2963.0,3880.0
0.9085749963367424,0.263239141,0.216876118,0.425863043,2963.0,3880.0
0.9188609679396494,0.181235174,0.208814257,0.464000224,2963.0,3880.0
0.9187168984889853,0.0715405265,0.2181201065,0.587710014,2963.0,3880.0
0.8812998326742046,0.0,0.2371574255,0.7068244665,2963.0,3880.0
0.8118263878375143,0.0,0.2779030295,0.675929997,2963.0,3880.0
0.6769530522081368,0.0,0.286368108,0.659623957,2963.0,3880.0
0.6507478746959006,0.0,0.292865445,0.6468857765,2963.0,3880.0
0.6422626600136324,0.0,0.30087575850000003,0.6125478265,2963.0,3880.0
0.6626221140877774,0.0,0.28032591549999997,0.562931691,2963.0,3880.0
0.691794598445221,0.0,0.257158854,0.52684516,2963.0,3880.0
0.7193282266153973,0.085159817,0.235289979,0.531675476,2963.0,3880.0
0.7500139056579073,0.196705964,0.187072191,0.513317242,2963.0,3880.0
0.7571054216122691,0.291033662,0.176443277,0.465922921,2963.0,3880.0
0.7359545392953832,0.4251912835,0.1426854245,0.345034271,2963.0,3880.0
0.7188646583676359,0.5488171070000001,0.15314182450000002,0.294353167,2963.0,3880.0
0.7119791776670246,0.4531316595,0.1333149705,0.3008018775,2963.0,3880.0
0.7207025194168394,0.275705791,0.112062898,0.32256051,2963.0,3880.0
0.7357684644621886,0.169935188,0.104699435,0.330419505,2963.0,3880.0
0.7507476484436829,0.070004805,0.118959733,0.336561595,2963.0,3880.0
0.7432210410616489,0.0,0.1494561755,0.356402161,2963.0,3880.0
0.7329911802213303,0.0,0.167769509,0.377838661,2963.0,3880.0
0.6886493561974366,0.0,0.1714391845,0.40066291,2963.0,3880.0
0.6367893302820997,0.0,0.16545759399999999,0.3328266775,2963.0,3880.0
0.639813923342452,0.0,0.16156205950000002,0.32585639099999997,2963.0,3880.0
0.6748115719812507,0.0,0.15822392200000002,0.3615850045,2963.0,3880.0
0.7182225114353076,0.001162695,0.155562692,0.38377793,2963.0,3880.0
0.7490788738225563,0.10209598,0.147306698,0.393601554,2963.0,3880.0
0.7559309541255879,0.225048404,0.127058759,0.379581496,2963.0,3880.0
0.7368394484892504,0.362714868,0.124308159,0.369171192,2963.0,3880.0
0.7269561438746328,0.500094171,0.128403023,0.395534891,2963.0,3880.0
0.7127879270417101,0.5694637060000001,0.13156988,0.38544081750000003,2963.0,3880.0
0.7101255257863042,0.544151469,0.1352321065,0.408288233,2963.0,3880.0
0.7194204877706383,0.409955725,0.145048098,0.436022809,2963.0,3880.0
0.7288940728841085,0.323293052,0.155452872,0.415471967,2963.0,3880.0
0.7336704534032676,0.223964406,0.164011881,0.382563474,2963.0,3880.0
0.7274653769938213,0.051858172,0.2086229175,0.383036344,2963.0,3880.0
0.7063443908885101,0.0,0.232211686,0.40071641199999997,2963.0,3880.0
0.6639838097391655,0.0,0.236612265,0.3966702875,2963.0,3880.0
0.6441396877130157,0.0,0.2245089585,0.414225881,2963.0,3880.0
0.6753047258854241,0.0,0.2230630435,0.376282843,2963.0,3880.0
0.8240496229962426,0.0,0.22073779100000002,0.364055837,2963.0,3880.0
0.9162430560524938,0.00124553,0.219255107,0.365642154,2963.0,3880.0
0.9209368450968373,0.120558667,0.201537544,0.366201198,2963.0,3880.0
0.9078452456654502,0.235438203,0.175789471,0.343205908,2963.0,3880.0
0.8893923826741955,0.348425539,0.203630395,0.314959502,2963.0,3880.0
0.8750991696408659,0.460936486,0.200318683,0.227823766,2963.0,3880.0
0.8631273019311081,0.5520810039999999,0.24615745099999997,0.2422346045,2963.0,3880.0
0.8579087328243683,0.5541832735000001,0.2858824535,0.308811165,2963.0,3880.0
0.8697435838494211,0.460122169,0.320042113,0.324402798,2963.0,3880.0
0.8754469234907878,0.346503839,0.328102017,0.295139316,2963.0,3880.0
0.8796524378144993,0.236924015,0.300940871,0.267331177,2963.0,3880.0
0.8684875894315384,0.111112428,0.278231373,0.223560843,2963.0,3880.0
0.8149373204469961,0.0,0.25135326950000003,0.220443868,2963.0,3880.0
0.7625341953593177,0.0,0.236044598,0.288726148,2963.0,3880.0
0.6835914236848543,0.0,0.25915902,0.383717147,2963.0,3880.0
0.66356182556169,0.0,0.2640899955,0.49292606,2963.0,3880.0
0.6623391649251533,0.0,0.2765730935,0.617500836,2963.0,3880.0
0.7485190301334061,0.0,0.299610147,0.73018158,2963.0,3880.0
0.8738231261663897,0.0,0.330929671,0.814453757,2963.0,3880.0
0.9150241435915114,0.00157874,0.354447217,0.862360289,2963.0,3880.0
0.9237243755826366,0.039603991,0.379991356,0.885613364,2963.0,3880.0
0.9112093200138797,0.076323169,0.408568721,0.895538576,2963.0,3880.0
0.9079269500712077,0.121936127,0.452075486,0.893548479,2963.0,3880.0
0.9046555804125483,0.144756791,0.500301298,0.882545205,2963.0,3880.0
0.8970832859874229,0.159765924,0.5933091635000001,0.8796535624999999,2963.0,3880.0
0.8861380459664634,0.1391320515,0.649985558,0.8951514275,2963.0,3880.0
0.8857998731609293,0.126628266,0.645101533,0.896887208,2963.0,3880.0
0.8822645832465743,0.094691351,0.635684981,0.898005117,2963.0,3880.0
0.8776354658089218,0.051889853,0.635844024,0.896563273,2963.0,3880.0
0.8576440584789807,0.02649061,0.634012143,0.887004303,2963.0,3880.0
0.8065689182418085,0.0,0.608827298,0.8548731405,2963.0,3880.0
0.7425292150223662,0.0,0.580893748,0.820117863,2963.0,3880.0
0.6600805617672644,0.0,0.531048932,0.773769182,2963.0,3880.0
0.6332258519311539,0.0,0.49671294200000005,0.7505227835,2963.0,3880.0
0.6599638823707905,0.0,0.46089634199999996,0.693759966,2963.0,3880.0
0.7951751467655328,0.0,0.4488102895,0.6628430495,2963.0,3880.0
0.8917072519481846,0.0,0.466304713,0.676055721,2963.0,3880.0
0.9024476987335637,0.024722374,0.492327653,0.69289105,2963.0,3880.0
0.8925313929631865,0.061862396,0.529860038,0.692827797,2963.0,3880.0
0.883701019376279,0.107320256,0.578995016,0.695657341,2963.0,3880.0
0.871517616169524,0.16665301249999998,0.571703345,0.7269872415,2963.0,3880.0
0.8560576092726966,0.255126923,0.6721643345,0.8123910784999999,2963.0,3880.0
0.8663866952969377,0.264310893,0.6939967225,0.8414865284999999,2963.0,3880.0
0.8844409719491835,0.207768351,0.656961598,0.815531428,2963.0,3880.0
0.8853457528263287,0.143802338,0.599699845,0.760014988,2963.0,3880.0
0.8688213266386803,0.079162713,0.523144862,0.685593579,2963.0,3880.0
0.8368223003469087,0.001063627,0.434807902,0.637796499,2963.0,3880.0
0.7861951148992968,0.0,0.3401819465,0.614171308,2963.0,3880.0
0.6816479057960942,0.0,0.251567014,0.442029322,2963.0,3880.0
0.6606026581977205,0.0,0.21352217499999998,0.42114206750000005,2963.0,3880.0
0.6571179789039474,0.0,0.21048410950000002,0.4782293755,2963.0,3880.0
0.7413813614297595,0.0,0.1948033995,0.5019559095,2963.0,3880.0
0.8784569454142682,0.0,0.19733465,0.555945639,2963.0,3880.0
0.9223221826268615,0.002014845,0.202087176,0.613073686,2963.0,3880.0
0.9237243755826366,0.105225313,0.199270759,0.665596472,2963.0,3880.0
0.9070554364097949,0.223068247,0.190542959,0.688451453,2963.0,3880.0
0.8910799644349859,0.362764716,0.237907686,0.724706167,2963.0,3880.0
0.8826911139313844,0.400806518,0.237345204,0.73654623,2963.0,3880.0
0.8775042597707658,0.481111278,0.284488486,0.791187803,2963.0,3880.0
0.8639555236966309,0.577056453,0.312648701,0.78712856,2963.0,3880.0
0.8604484444917716,0.549087252,0.325796448,0.791883416,2963.0,3880.0
0.869332311825561,0.482111132,0.33544759,0.789914448,2963.0,3880.0
0.8738469011762526,0.384628505,0.324859286,0.782283032,2963.0,3880.0
0.8794979003010093,0.256078446,0.28547998,0.721964385,2963.0,3880.0
0.8687408642510929,0.124600227,0.251328724,0.665642607,2963.0,3880.0
0.8446102109689321,0.001259592,0.241011404,0.628036581,2963.0,3880.0
0.7828727354794754,0.0,0.26159192600000003,0.6138339325,2963.0,3880.0
0.6798514292721967,0.0,0.309422158,0.591852989,2963.0,3880.0
0.6599717112968657,0.0,0.324129083,0.5296538225,2963.0,3880.0
0.6578052583852754,0.0,0.36767289950000004,0.4662345575,2963.0,3880.0
0.7370874892267718,0.0,0.401531752,0.47025986799999997,2963.0,3880.0
0.8634128681094386,0.0,0.435699674,0.4811769,2963.0,3880.0
0.9020751053301644,0.00318299,0.471057242,0.515860708,2963.0,3880.0
0.9105400713602391,0.067797202,0.492997263,0.560839089,2963.0,3880.0
0.9029453769734072,0.142988864,0.50254494,0.569432913,2963.0,3880.0
0.8893923826741955,0.235128726,0.511426333,0.556861919,2963.0,3880.0
0.8806901545752084,0.367237774,0.501451957,0.527837587,2963.0,3880.0
0.874819014968504,0.458747785,0.505895507,0.5771972295000001,2963.0,3880.0
0.8817991077800895,0.504592865,0.485165646,0.567599335,2963.0,3880.0
0.8913992414648186,0.469901035,0.45181978,0.605960091,2963.0,3880.0
0.8917391885603297,0.357678386,0.382683986,0.616229887,2963.0,3880.0
0.889986757819533,0.250459344,0.303503155,0.630985343,2963.0,3880.0
0.8762442732383997,0.138111706,0.260344264,0.651783423,2963.0,3880.0
0.8511410626294585,0.001326683,0.243198422,0.645167213,2963.0,3880.0
0.8012939722618869,0.0,0.239277993,0.5790230865,2963.0,3880.0
0.6639041457339785,0.0,0.23867598299999998,0.5094757169999999,2963.0,3880.0
0.6350669288334846,0.0,0.22324092,0.501183545,2963.0,3880.0
0.6450444463678763,0.0,0.194173348,0.506345228,2963.0,3880.0
0.6783471280061992,0.0,0.18219374,0.5626638875,2963.0,3880.0
0.7205024722841937,0.003793161,0.177446075,0.607554295,2963.0,3880.0
0.7528253886281258,0.123470112,0.179967539,0.689649274,2963.0,3880.0
0.7630112036347233,0.264531117,0.179738724,0.679722238,2963.0,3880.0
0.754176483085461,0.398378183,0.247353716,0.721019596,2963.0,3880.0
0.7375088301728778,0.494846439,0.276341281,0.735199519,2963.0,3880.0
0.7330292158129024,0.552612595,0.3667653235,0.76845171,2963.0,3880.0
0.7320470553206899,0.526870508,0.4606155055,0.7758704045,2963.0,3880.0
0.7455978761387242,0.447536654,0.524039896,0.797724195,2963.0,3880.0
0.7471601068006161,0.374957049,0.554488421,0.821930933,2963.0,3880.0
0.7522363363020995,0.233274051,0.56074128,0.835101436,2963.0,3880.0
0.7518701302616255,0.119380073,0.562273882,0.836593538,2963.0,3880.0
0.749118040472736,0.0009708215,0.542020383,0.820737429,2963.0,3880.0
0.7198035935801922,0.0,0.532696176,0.798650545,2963.0,3880.0
0.6394362733315757,0.0,0.503643798,0.68657651,2963.0,3880.0
0.5979369594974624,0.0,0.4780737275,0.651882076,3333.5,4365.5
0.5786120729471333,0.0,0.4461412095,0.5342471135,3704.0,4851.0
0.5941399228085891,0.0,0.397962417,0.38717448050000003,3704.0,4851.0
0.6102628353394605,0.0,0.354241873,0.306181282,3704.0,4851.0
0.6419313180549325,0.003363676,0.325019675,0.263883448,3704.0,4851.0
0.6857624453260638,0.109400787,0.318168734,0.235981815,3704.0,4851.0
0.7222015866514241,0.25651124,0.307259781,0.231794146,3704.0,4851.0
0.720745722474211,0.398848179,0.302895639,0.241763115,3704.0,4851.0
0.7097722274510471,0.468177059,0.2249106555,0.222499346,3704.0,4851.0
0.7037074279733818,0.5161298704999999,0.2366474825,0.2592842655,3704.0,4851.0
0.7045454968432656,0.486303835,0.228075247,0.282941229,3704.0,4851.0
0.7125504874982417,0.440670464,0.205714124,0.317495978,3704.0,4851.0
0.7136269717179301,0.353632631,0.174550226,0.358913943,3704.0,4851.0
0.7119046146632639,0.220199776,0.152401872,0.379252102,3704.0,4851.0
0.7097684572050689,0.095760318,0.160847428,0.416020672,3704.0,4851.0
0.7127973306115419,0.001275123,0.194178294,0.492045038,3704.0,4851.0
0.7044741718136762,0.0,0.2621756685,0.611697401,3704.0,4851.0
0.6513509214424223,0.0,0.363294816,0.719158365,3704.0,4851.0
0.6216433442626481,0.0,0.41090275249999997,0.783907775,3704.0,4851.0
0.6366184917863302,0.0,0.4431168635,0.8189566585000001,3704.0,4851.0
0.7319070666711669,0.0,0.4762369755,0.8492246725,3704.0,4851.0
0.8133324189995398,0.006260295,0.501881269,0.8447974,3704.0,4851.0
0.8418957797520789,0.074784673,0.508728346,0.813417815,3704.0,4851.0
0.8403931640387805,0.153374856,0.501210048,0.77650691,3704.0,4851.0
0.8299243555768503,0.263672083,0.4479956,0.745197773,3704.0,4851.0
