Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8180900811669333,0.363857026,0.357282763,0.712079666,3704.0,4851.0
0.8050834240648548,0.417350488,0.42508163899999996,0.697654961,3704.0,4851.0
0.7941067353602282,0.378826261,0.48636111049999997,0.7178581415,3704.0,4851.0
0.7995510782221492,0.285925607,0.507761968,0.742894202,3704.0,4851.0
0.8035458998758334,0.19854549,0.525994705,0.758423299,3704.0,4851.0
0.8043362413526755,0.123065996,0.56568186,0.78139563,3704.0,4851.0
0.785273789100943,0.0306938985,0.6096811154999999,0.804126735,3704.0,4851.0
0.7278462871505333,0.0,0.66229006,0.8519296795,3704.0,4851.0
0.6300540845771933,0.0,0.6839302485000001,0.9063218455,3704.0,4851.0
0.5899386666593339,0.0,0.7043850869999999,0.868406609,3704.0,4851.0
0.6084568665084529,0.0,0.7158057835,0.8593124375,3704.0,4851.0
0.6954251436512997,0.0,0.7125469345,0.8630345155,3704.0,4851.0
0.7800771321286719,0.007544438,0.702814104,0.870560581,3704.0,4851.0
0.8100120799296687,0.125815864,0.684685643,0.859184531,3704.0,4851.0
0.8135554426584077,0.249892329,0.63842577,0.831963438,3704.0,4851.0
0.8018146715231422,0.334258064,0.620271207,0.843738712,3704.0,4851.0
0.7963985836128055,0.413526553,0.594413357,0.876321645,3704.0,4851.0
0.7912702797559257,0.481093984,0.6308007,0.849271482,3704.0,4851.0
0.7861073336857769,0.4976022155,0.6427251355,0.7848378155,3704.0,4851.0
0.7850013080517649,0.438745154,0.616522584,0.728490571,3704.0,4851.0
0.7915167236780257,0.365890736,0.593619999,0.716478493,3704.0,4851.0
0.793356979925051,0.296208085,0.554233617,0.714009997,3704.0,4851.0
0.7958473229394222,0.223473591,0.52901654,0.726154487,3704.0,4851.0
0.790959962812016,0.129622194,0.525694448,0.798999526,3704.0,4851.0
0.7809866147148029,0.003164415,0.564702604,0.8576405,3704.0,4851.0
0.7347978587480806,0.0,0.6115506795,0.8837547105000001,3704.0,4851.0
0.6330510435431855,0.0,0.5905415844999999,0.8889448125,3704.0,4851.0
0.5928137122986801,0.0,0.610871874,0.8843375095,3704.0,4851.0
0.6097828995944261,0.0,0.6167067875000001,0.9026493499999999,3704.0,4851.0
0.696272993059931,0.0,0.599606598,0.8552871485,3704.0,4851.0
0.7814165165050112,0.005993808,0.568297353,0.844852373,3704.0,4851.0
0.8121643388757839,0.09508952,0.54844145,0.871037064,3704.0,4851.0
0.8165966914982907,0.217575749,0.5159599,0.893621167,3704.0,4851.0
0.8119852278687897,0.337425778,0.544842291,0.899870192,3704.0,4851.0
0.8109707094015673,0.424197054,0.520317844,0.885775353,3704.0,4851.0
0.8078309895180741,0.484198442,0.60033938,0.867825232,3704.0,4851.0
0.800800640984398,0.486840722,0.6479886705,0.8683190955,3704.0,4851.0
0.8010754729386892,0.423186771,0.6590211420000001,0.8616531695,3704.0,4851.0
0.8029147977227072,0.315812934,0.62130059,0.852289956,3704.0,4851.0
0.8110342276767459,0.215987393,0.59620087,0.856602208,3704.0,4851.0
0.7965724605883866,0.107043542,0.582642266,0.862740985,3704.0,4851.0
0.7842970179430349,0.002634648,0.581454519,0.871979649,3704.0,4851.0
0.73416653482769,0.0,0.5849351655,0.8817918680000001,3704.0,4851.0
0.6477681702962392,0.0,0.610892769,0.881796976,3704.0,4851.0
0.6054066576838874,0.0,0.596820806,0.8812986195,3704.0,4851.0
0.5933622894413635,0.0,0.595230192,0.87591214,3704.0,4851.0
0.6457100799265694,0.0,0.531287062,0.7888249935,3704.0,4851.0
0.7407514568502341,0.0,0.461782861,0.646130156,3704.0,4851.0
0.7989488964236415,0.007524697,0.40253607,0.528961671,3704.0,4851.0
0.8335860610324775,0.114528587,0.359262122,0.410929458,3704.0,4851.0
0.8357856924225224,0.263173995,0.346585888,0.301546488,3704.0,4851.0
0.8328630524707413,0.374232414,0.313390754,0.19773526,3704.0,4851.0
0.8278576157270403,0.47626423900000003,0.18613969549999998,0.103319975,3704.0,4851.0
0.8185751178627736,0.5271027785,0.174235831,0.109732443,3704.0,4851.0
0.8142615957943927,0.525041426,0.145888957,0.133123841,3704.0,4851.0
0.8175059967111061,0.493780866,0.124256304,0.162639172,3704.0,4851.0
0.8184562872074072,0.436720318,0.106836761,0.182343683,3704.0,4851.0
0.8159008290518159,0.319193956,0.096417686,0.217940708,3704.0,4851.0
0.8072228638911702,0.163747992,0.118875352,0.310888781,3704.0,4851.0
0.7985608670872172,0.004229406,0.181254942,0.430583496,3704.0,4851.0
0.7639783937988638,0.0,0.2826181665,0.601188406,3704.0,4851.0
0.6665214143897645,0.0,0.378996993,0.693425304,3704.0,4851.0
0.6358003611147176,0.0,0.41721356,0.772712168,3704.0,4851.0
0.6303666637901784,0.0,0.464208178,0.794277425,3704.0,4851.0
0.6918504653195005,0.0,0.5028377065,0.8303824785,3704.0,4851.0
0.7795445898070544,0.0,0.527167955,0.839569581,3704.0,4851.0
0.8218453784826293,0.023576491,0.540007696,0.844212206,3704.0,4851.0
0.842008977134212,0.268310468,0.521843085,0.847627027,3704.0,4851.0
0.833659426361397,0.471288426,0.433927727,0.842215257,3704.0,4851.0
0.8191046883208133,0.648480707,0.391746461,0.820338376,3704.0,4851.0
0.8011750529198628,0.795790532,0.309857781,0.739941048,3704.0,4851.0
0.7910616274864688,0.899725064,0.339701591,0.712455235,3704.0,4851.0
0.783477401263703,0.9431114,0.363451199,0.656194651,3704.0,4851.0
0.7795053787629258,0.927967923,0.381103953,0.586397689,3704.0,4851.0
0.7785800166080001,0.870933777,0.402053477,0.505763171,3704.0,4851.0
0.7780100374816108,0.763082106,0.423182209,0.448471417,3704.0,4851.0
0.7779740200683245,0.614357462,0.423370422,0.395458359,3704.0,4851.0
0.7751032770986245,0.420660023,0.454684362,0.356508515,3704.0,4851.0
0.7636784117865529,0.20375096,0.49940726,0.382261441,3704.0,4851.0
0.7463110153231944,0.002155026,0.5500601764999999,0.442225054,3704.0,4851.0
0.7084100438711808,0.0,0.57799686,0.445302312,3704.0,4851.0
0.625017531826032,0.0,0.561721622,0.463179955,3704.0,4851.0
0.5785363787835247,0.0,0.5797063445,0.6070190975,3704.0,4851.0
0.5558910423556227,0.0,0.5943509140000001,0.6545535849999999,3704.0,4851.0
0.5711214163115316,0.0,0.5829304315,0.6243651785,3704.0,4851.0
0.5825931662909154,0.0,0.562526483,0.562325165,3704.0,4851.0
0.6124859755781549,0.020116993,0.543878262,0.525285657,3704.0,4851.0
0.6438975907532702,0.124371072,0.522906996,0.500641877,3704.0,4851.0
0.6723503711900028,0.234922039,0.476815934,0.482534606,3704.0,4851.0
0.6711667662440831,0.355401656,0.427569573,0.478872312,3704.0,4851.0
0.6636797248046694,0.486260393,0.338744519,0.439056244,3704.0,4851.0
0.6614542335596215,0.559737775,0.341290898,0.436431073,3704.0,4851.0
0.6577317377534644,0.6004114345,0.336572775,0.4085794035,3704.0,4851.0
0.657089568700092,0.542142661,0.324359545,0.348358305,3704.0,4851.0
0.6564797575204889,0.426452052,0.30436619,0.292693307,3704.0,4851.0
0.6577605028051913,0.323028871,0.275303205,0.236989322,3704.0,4851.0
0.6574899291265971,0.207318282,0.271526261,0.214305414,3704.0,4851.0
0.6481059882032817,0.096631924,0.282580595,0.200873418,3704.0,4851.0
0.646742518363157,0.0010755655,0.289834214,0.156048451,3704.0,4851.0
0.634654436963119,0.0,0.28640801250000003,0.11487689549999999,3704.0,4851.0
0.5775405787186884,0.0,0.278548958,0.1026750915,3704.0,4851.0
0.5546847270446944,0.0,0.2620963605,0.105758923,3704.0,4851.0
0.5707008294044973,0.0,0.2758094765,0.142504431,3704.0,4851.0
0.5822790346058379,0.0,0.284103288,0.169633739,3704.0,4851.0
0.6145103994902718,0.021463053,0.283224306,0.185939572,3704.0,4851.0
0.6466832139697263,0.125709581,0.266263028,0.195222858,3704.0,4851.0
0.6730421528353365,0.243877897,0.230037625,0.173530377,3704.0,4851.0
0.668096242302951,0.357595482,0.231026651,0.167207795,3704.0,4851.0
0.661250637948262,0.420776865,0.219895933,0.142264186,3704.0,4851.0
0.6583418149930407,0.4724618775,0.2500565675,0.16302437349999999,3704.0,4851.0
0.6572723611651663,0.40710866450000005,0.25913818450000004,0.22735703000000002,3704.0,4851.0
0.6582749477841282,0.276819335,0.212152314,0.304370887,3704.0,4851.0
0.6602286232311714,0.191276816,0.189158525,0.363950568,3704.0,4851.0
0.6591801278524737,0.115445971,0.180623272,0.37479312,3704.0,4851.0
0.6504786093986091,0.05222964,0.185867929,0.377873874,3704.0,4851.0
0.6508432186236618,0.001340668,0.1862522245,0.37949829,3704.0,4851.0
0.645125064007735,0.0,0.186751276,0.376480798,3704.0,4851.0
0.6295730621168804,0.0,0.2056070155,0.3800229,3704.0,4851.0
0.5909533181565428,0.0,0.183873975,0.340632395,3704.0,4851.0
0.590169031366419,0.0,0.17215920950000002,0.261868085,3704.0,4851.0
0.6415396071085674,0.0,0.1622438045,0.1870160685,3704.0,4851.0
0.7305086439613698,0.0,0.161224555,0.158552621,3704.0,4851.0
0.7811356520356663,0.010295624,0.15452464,0.138829735,3704.0,4851.0
0.8098128312806641,0.064942175,0.137239099,0.11932566,3704.0,4851.0
0.8135602331552916,0.140009013,0.11539556,0.09668195,3704.0,4851.0
0.8051602048931215,0.207157046,0.110065941,0.083723429,3704.0,4851.0
0.7963496142015938,0.254978296,0.102124312,0.100461479,3704.0,4851.0
0.7932040392776025,0.296682181,0.134958846,0.11820627,3704.0,4851.0
0.7905458519039444,0.306247777,0.16521296400000002,0.1200116975,3704.0,4851.0
0.7909143644049621,0.26988669,0.180100574,0.127032761,3704.0,4851.0
0.7936719100937696,0.253128859,0.181579807,0.139398957,3704.0,4851.0
0.7965421208422829,0.195351037,0.192444766,0.173387766,3704.0,4851.0
0.7964008014879319,0.145879854,0.204648562,0.227701365,3704.0,4851.0
0.7855071478938905,0.069953355,0.218560266,0.272521537,3704.0,4851.0
0.7781157829572045,0.003005284,0.247374207,0.305793384,3704.0,4851.0
0.7288164270572074,0.0,0.29137172850000004,0.32551706849999995,3704.0,4851.0
0.6313065082940776,0.0,0.3378408855,0.3601605455,3704.0,4851.0
0.591212536703253,0.0,0.361271033,0.42259163450000004,3704.0,4851.0
0.6091833347610046,0.0,0.361656113,0.34792031749999996,3704.0,4851.0
0.6623897977173997,0.0,0.35841827,0.284107776,3704.0,4851.0
0.7326533623142879,0.0,0.353993383,0.277380418,3704.0,4851.0
0.7855667628424841,0.016342207,0.353880306,0.293606944,3704.0,4851.0
0.81762575882948,0.106936419,0.355908849,0.312025961,3704.0,4851.0
0.8182852491160375,0.207029254,0.337301111,0.29860857,3704.0,4851.0
0.8084518009816897,0.325983778,0.36889994,0.281302758,3704.0,4851.0
0.7993294738535264,0.4255827,0.382879831,0.365232037,3704.0,4851.0
0.7888151557724403,0.5060750565000001,0.384900606,0.348811707,3704.0,4851.0
0.7856710002399346,0.493863926,0.3557673515,0.3068533435,3704.0,4851.0
0.7872432554301231,0.423137965,0.337714398,0.273546254,3704.0,4851.0
0.790140878353871,0.319078093,0.326415045,0.294014511,3704.0,4851.0
0.7868671135480103,0.236962492,0.314919239,0.319474576,3704.0,4851.0
0.7793731080799151,0.111077021,0.315174457,0.306540015,3704.0,4851.0
0.7616144220836765,0.003212388,0.3609796925,0.271727276,3704.0,4851.0
0.6831775567663319,0.0,0.3941239005,0.26749379399999995,3704.0,4851.0
0.6071607960478073,0.0,0.4056105835,0.296444711,3704.0,4851.0
0.5968726954082922,0.0,0.396292356,0.313928415,3704.0,4851.0
0.65414326459677,0.0,0.38760249199999997,0.33198295099999997,3704.0,4851.0
0.7458839745382416,0.0,0.385398853,0.349001803,3704.0,4851.0
0.8017236522848309,0.035815309,0.393359686,0.362648472,3704.0,4851.0
0.8276023892441933,0.169489108,0.369366823,0.368807927,3704.0,4851.0
0.8261767761264263,0.303246855,0.311681803,0.335413756,3704.0,4851.0
0.8136791082046072,0.41333396,0.303074439,0.312987761,3704.0,4851.0
0.7991014822232188,0.503506643,0.272833112,0.255113983,3704.0,4851.0
0.7887589119292451,0.54733336,0.30812419999999996,0.3019431385,3704.0,4851.0
0.7819822816990325,0.4935678105,0.372344777,0.41667263,3704.0,4851.0
0.7813877735237085,0.389777762,0.376618254,0.491867952,3704.0,4851.0
0.7824853271015161,0.294306949,0.345505142,0.496075751,3704.0,4851.0
0.7804318054614654,0.191908447,0.332319092,0.511411994,3704.0,4851.0
0.7699726666799604,0.098341993,0.325838804,0.522050655,3704.0,4851.0
0.7551716177978836,0.003888547,0.328992352,0.499747196,3704.0,4851.0
0.7163286727547425,0.0,0.314276663,0.464991254,3704.0,4851.0
0.6322956992793445,0.0,0.25431530550000003,0.35133457599999995,3704.0,4851.0
0.5931916061978653,0.0,0.2476638565,0.356818855,3704.0,4851.0
0.6113513179730229,0.0,0.2322375005,0.331062302,3704.0,4851.0
0.7012036672042714,0.0,0.2053612195,0.30498813550000003,3704.0,4851.0
0.7952806262317735,0.023997893,0.184591053,0.280137495,3704.0,4851.0
0.825209985153486,0.12960678,0.15229113,0.239216092,3704.0,4851.0
0.8262511174135426,0.246600969,0.131535175,0.208091414,3704.0,4851.0
0.81712506443335,0.35652734,0.142953293,0.186079692,3704.0,4851.0
0.8130618452197051,0.456195535,0.12615534,0.213167635,3704.0,4851.0
0.8012541403099137,0.528257914,0.121633062,0.1680576305,3704.0,4851.0
0.797627520703325,0.472392856,0.10119206750000001,0.2083642175,3704.0,4851.0
0.8019919195028813,0.392480622,0.089919722,0.259968091,3704.0,4851.0
0.8056756257290147,0.302045829,0.083524218,0.256795374,3704.0,4851.0
0.8068946269778954,0.223001956,0.077779561,0.244945359,3704.0,4851.0
0.794194073039219,0.115535629,0.071127319,0.234072954,3704.0,4851.0
0.7819077186952719,0.007921936,0.071533801,0.206821807,3704.0,4851.0
0.7331670531529126,0.0,0.088043664,0.1439539425,3704.0,4851.0
0.6484381285443821,0.0,0.089752137,0.077522841,3704.0,4851.0
0.6068349543829743,0.0,0.1126024205,0.0531726025,3704.0,4851.0
0.5952171611179693,0.0,0.1345378525,0.0684982405,3704.0,4851.0
0.6470755458239358,0.0,0.17110181800000002,0.07529452,3704.0,4851.0
0.7397187966970022,0.0,0.193480777,0.071767332,3704.0,4851.0
0.7952806262317735,0.035370116,0.203206566,0.081806136,3704.0,4851.0
0.8243281809038033,0.173910348,0.174897507,0.092398813,3704.0,4851.0
0.8238368899256445,0.321715656,0.149677095,0.103169742,3704.0,4851.0
0.8131492271914047,0.452428934,0.19270801,0.097987097,3704.0,4851.0
0.8023004622074341,0.564014259,0.217542917,0.089102606,3704.0,4851.0
0.7935124933461177,0.5952348270000001,0.25715401699999996,0.0778862665,3704.0,4851.0
0.7856606208637665,0.5425101295,0.250048744,0.082694358,3704.0,4851.0
0.7857809153045676,0.434560386,0.231208235,0.106127062,3704.0,4851.0
0.7858783218045639,0.370275224,0.210857786,0.12130703,3704.0,4851.0
0.781361425892088,0.256620598,0.188446783,0.123665902,3704.0,4851.0
0.7705209111970572,0.133074169,0.191586414,0.123145466,3704.0,4851.0
0.7600260655574287,0.004826704,0.1994891205,0.1272020935,3704.0,4851.0
0.6743931141614448,0.0,0.219756693,0.1408711815,3704.0,4851.0
0.5813902663780941,0.0,0.21537770750000002,0.11632977250000001,3704.0,4851.0
0.5599614915566815,0.0,0.2060327865,0.11409203300000001,3704.0,4851.0
0.5753780735782524,0.0,0.19779671799999998,0.0962797155,3704.0,4851.0
0.5968718304602783,0.0,0.196354439,0.075135512,3704.0,4851.0
0.6215855922400693,0.032069497,0.187053124,0.0856033,3704.0,4851.0
0.6564700434967348,0.126930705,0.16240251,0.095727136,3704.0,4851.0
0.6890810543986664,0.232267704,0.129715682,0.091127003,3704.0,4851.0
0.6853171518449187,0.345468586,0.115711669,0.089284882,3704.0,4851.0
0.6790784310989636,0.44896538,0.075324921,0.070601669,3704.0,4851.0
0.6717907714397817,0.5351027405,0.075974283,0.061855154499999995,3704.0,4851.0
0.6681934269850623,0.5001418905,0.070534374,0.06275750699999999,3704.0,4851.0
0.6648082833797542,0.393275934,0.07091725,0.091790875,3704.0,4851.0
0.6673540717536796,0.298523976,0.066259348,0.139139565,3704.0,4851.0
0.6670532470156394,0.194300177,0.069964493,0.166947089,3704.0,4851.0
0.6594094058442803,0.10950882,0.078745927,0.137303582,3704.0,4851.0
0.659084628621821,0.016359375,0.096741468,0.150486546,3704.0,4851.0
0.6566876114075455,0.0,0.12067154649999999,0.2385067555,3704.0,4851.0
0.6097188490474404,0.0,0.15018738599999998,0.36727725850000004,3704.0,4851.0
0.5608430740390996,0.0,0.153657563,0.384347218,3704.0,4851.0
0.562993004201146,0.0,0.1657474075,0.405571185,3704.0,4851.0
0.5818798718035537,0.0,0.16198412750000002,0.4464886105,3704.0,4851.0
0.6163739428693021,0.058450147,0.161797369,0.478581818,3704.0,4851.0
0.6524114817499873,0.163200043,0.149102282,0.481940658,3704.0,4851.0
0.6814508749209756,0.270536259,0.122154075,0.492969967,3704.0,4851.0
0.6778570347028816,0.386051435,0.113601164,0.526322162,3704.0,4851.0
0.6668236585192903,0.488536652,0.120915623,0.529818547,3704.0,4851.0
0.6616844430144353,0.5781968985,0.1662107855,0.5638465155,3704.0,4851.0
0.6620624922165119,0.5344684550000001,0.222734516,0.563974627,3704.0,4851.0
0.6637783289795067,0.390920712,0.254553969,0.589276596,3704.0,4851.0
0.6632746182246093,0.329457657,0.266147832,0.572077156,3704.0,4851.0
0.6610441147660333,0.211375275,0.252757497,0.552383054,3704.0,4851.0
0.6538439035935442,0.064434795,0.24719644999999998,0.5452932884999999,3704.0,4851.0
0.6566153327432844,0.0,0.217514269,0.530155783,3704.0,4851.0
0.6302001499838586,0.0,0.2022451975,0.4862306635,3704.0,4851.0
0.5919947387494775,0.0,0.17356563749999998,0.4418041925,3704.0,4851.0
0.6106347633398255,0.0,0.15567428449999998,0.4343689685,3704.0,4851.0
0.6631705138571454,0.0,0.153886667,0.437903481,3704.0,4851.0
0.7343835261233648,0.0,0.146036667,0.404204015,3704.0,4851.0
0.7881013733566004,0.04063034,0.135847234,0.38764618,3704.0,4851.0
0.81664122526049,0.141189752,0.113442953,0.373367544,3704.0,4851.0
0.8147976866959646,0.267375592,0.116918407,0.356430505,3704.0,4851.0
0.798839203126273,0.4220995275,0.1069960345,0.287323487,3704.0,4851.0
0.7886145320246587,0.47490065449999996,0.11894481900000001,0.264879322,3704.0,4851.0
0.7849316685748746,0.411828322,0.134577576,0.278608466,3704.0,4851.0
0.7816791503992082,0.3538143745,0.15547083750000001,0.2738785345,3704.0,4851.0
0.7822712633260903,0.264618898,0.169882256,0.284364431,3704.0,4851.0
0.7777064625460168,0.206812595,0.167083409,0.283675025,3704.0,4851.0
0.7675366158961122,0.140435301,0.177129268,0.282423173,3704.0,4851.0
0.7633348275256703,0.016203005,0.189430778,0.29796465,3704.0,4851.0
0.7291778869441263,0.0,0.1866964095,0.379518314,3704.0,4851.0
0.6494259445321127,0.0,0.185127331,0.538514123,3704.0,4851.0
0.6074518624693848,0.0,0.180140482,0.6046844775,3704.0,4851.0
0.5966848684061647,0.0,0.1785905455,0.6673898845,3704.0,4851.0
0.6503590469264557,0.0,0.183723684,0.6938764565,3704.0,4851.0
0.7450903507438993,0.0,0.193170068,0.71277742,3704.0,4851.0
0.7925667272361071,0.09878963,0.198125549,0.740222218,3704.0,4851.0
0.8114153375302986,0.316340802,0.17850269,0.742081281,3704.0,4851.0
0.801205747513838,0.51836082,0.121095726,0.699449703,3704.0,4851.0
0.7883982947680556,0.693324988,0.130574643,0.678705491,3704.0,4851.0
0.7837513460476956,0.830701084,0.117369786,0.614268822,3704.0,4851.0
0.7796578758758452,0.9375691660000001,0.1224636965,0.537234255,3704.0,4851.0
0.774622809081783,0.9062008260000001,0.111615898,0.4416889275,3704.0,4851.0
0.773813926677111,0.775014285,0.099330114,0.380501193,3704.0,4851.0
0.77363428344893,0.633872307,0.094380857,0.342111198,3704.0,4851.0
0.7692569326514482,0.459935637,0.092315669,0.330844,3704.0,4851.0
0.7554186383351197,0.257160744,0.113700027,0.343197645,3704.0,4851.0
0.7503563366885182,0.032529149,0.146355276,0.384953257,3704.0,4851.0
0.7159012771219184,0.0,0.1797722175,0.4461973935,3704.0,4851.0
0.6293979875676985,0.0,0.2050446245,0.5643513015,3704.0,4851.0
0.5905442860782333,0.0,0.2079246075,0.5165194475,3704.0,4851.0
0.6103686917746168,0.0,0.207265347,0.40676235800000005,3704.0,4851.0
0.6632574966376446,0.0,0.213829513,0.343725427,3704.0,4851.0
0.7342923294104974,0.0,0.23285127,0.336080378,3704.0,4851.0
0.7821321618468657,0.113581446,0.24927647,0.350010496,3704.0,4851.0
0.7918469124064538,0.32812121,0.230663243,0.374400893,3704.0,4851.0
0.7867210924846737,0.526358679,0.172202693,0.406233792,3704.0,4851.0
0.7814847365904161,0.701041583,0.144747672,0.414123828,3704.0,4851.0
0.7793324777455414,0.836037314,0.142193679,0.402283234,3704.0,4851.0
0.7782994626431976,0.946019707,0.190830383,0.4372369535,3704.0,4851.0
0.7737450855826213,0.9157021805,0.230265576,0.44434731149999995,3704.0,4851.0
0.7702547730662349,0.766773793,0.238552289,0.38378803,3704.0,4851.0
0.7721651124259201,0.620677804,0.218726663,0.343497215,3704.0,4851.0
0.7699488916700974,0.442898948,0.226071938,0.326599461,3704.0,4851.0
0.7548735874488653,0.253163529,0.256210142,0.323181073,3704.0,4851.0
0.7462915207100725,0.03592046,0.299263559,0.358873591,3704.0,4851.0
0.7128158937110365,0.0,0.330929668,0.4477675455,3704.0,4851.0
0.6423884103037313,0.0,0.334828731,0.42027915,3704.0,4851.0
0.5996787890442064,0.0,0.3468087715,0.41982900300000003,3704.0,4851.0
0.5877363295163046,0.0,0.33508699200000003,0.355367253,3704.0,4851.0
0.6410717806863495,0.0,0.3138947045,0.30928654099999997,3704.0,4851.0
0.7285993249032104,0.0,0.29974909,0.319005301,3704.0,4851.0
0.7710817528642081,0.12081064,0.279922334,0.321350298,3704.0,4851.0
0.7845690998010129,0.334806163,0.235878184,0.287332789,3704.0,4851.0
0.7835953004560622,0.533825275,0.150005648,0.215590507,3704.0,4851.0
0.7799374096403624,0.705385028,0.128662278,0.161708674,3704.0,4851.0
0.779447538053689,0.839009543,0.101989053,0.118034073,3704.0,4851.0
0.7799010373792047,0.929372362,0.111581962,0.108240288,3704.0,4851.0
0.7731704047472463,0.9632915799999999,0.114089087,0.10995169699999999,3704.0,4851.0
0.7706218662770077,0.879504221,0.106115099,0.100161079,3704.0,4851.0
0.7712904051336651,0.763088863,0.103759322,0.096546025,3704.0,4851.0
0.7749097059143212,0.622308524,0.102448323,0.091681688,3704.0,4851.0
0.766969564340592,0.441686543,0.105937499,0.088167699,3704.0,4851.0
0.7554331871990866,0.252141527,0.121611495,0.090332316,3704.0,4851.0
0.7456542086685771,0.039871186,0.139600924,0.098436009,3704.0,4851.0
0.711539606247011,0.0,0.1530652825,0.138071941,3704.0,4851.0
0.6269828730107423,0.0,0.160487861,0.1547458045,3704.0,4851.0
0.5861016648872601,0.0,0.148894951,0.177349902,3704.0,4851.0
0.605071212752382,0.0,0.14067374100000002,0.191592728,3704.0,4851.0
0.6929183444529979,0.0,0.1234058975,0.18530352649999998,3704.0,4851.0
0.7677844792096978,0.126350265,0.111057454,0.184842643,3704.0,4851.0
0.782539885392012,0.327130257,0.092102474,0.180712691,3704.0,4851.0
0.7813745553645693,0.524880226,0.053950586,0.158234813,3704.0,4851.0
0.7799824756237486,0.693238009,0.044110825,0.134442642,3704.0,4851.0
0.7798863111419224,0.831196556,0.04476693,0.089880821,3704.0,4851.0
0.7761111864356571,0.9401817385,0.051792415999999994,0.06931208450000001,3704.0,4851.0
0.7708274135516597,0.8864984965,0.062030711,0.058228856999999995,3704.0,4851.0
0.7708729232214356,0.722824957,0.069312427,0.064018186,3704.0,4851.0
0.7730611106916984,0.565851781,0.074984793,0.070092399,3704.0,4851.0
0.7659800629014029,0.415622675,0.082474949,0.07343012,3704.0,4851.0
0.7550382382785503,0.239856364,0.104196647,0.080358932,3704.0,4851.0
0.7456550958388758,0.043917664,0.131088834,0.095950464,3704.0,4851.0
0.7109375574784899,0.0,0.16323965099999999,0.13164622599999998,3704.0,4851.0
0.6233235628035569,0.0,0.186394142,0.145481151,3704.0,4851.0
0.5759645310602368,0.0,0.185810199,0.157793218,3704.0,4851.0
0.5540708794578995,0.0,0.1681821755,0.2049257705,3704.0,4851.0
0.5699185164493304,0.0,0.150519137,0.26244055850000003,3704.0,4851.0
0.5825233493394693,0.0,0.144525691,0.30256077,3704.0,4851.0
0.6071116714349445,0.131813801,0.138128405,0.312855459,3704.0,4851.0
0.6305165660590559,0.323661289,0.111875484,0.288323976,3704.0,4851.0
0.6551574947311143,0.499578449,0.066728266,0.243629587,3704.0,4851.0
0.6567037571375538,0.666486793,0.047744418,0.201663594,3704.0,4851.0
0.6553942689727891,0.802491235,0.04263715,0.152313875,3704.0,4851.0
0.6576751390623979,0.9068913345,0.0521635665,0.1353400355,3704.0,4851.0
0.6604927209614231,0.869572207,0.057099196000000005,0.1119472775,3704.0,4851.0
0.6613347376024614,0.74691109,0.058914294,0.135983232,3704.0,4851.0
0.6604197103791345,0.605884619,0.061166226,0.179078126,3704.0,4851.0
0.655162950580412,0.417709509,0.072948628,0.221005818,3704.0,4851.0
0.6423416586664055,0.231476689,0.097498285,0.238999775,3704.0,4851.0
0.6380695654666595,0.047432448,0.121225281,0.275200325,3704.0,4851.0
