Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6380561032673508,0.0,0.149538057,0.337241049,3704.0,4851.0
0.6066908405383611,0.0,0.2023495535,0.2706691345,3704.0,4851.0
0.5562760332628556,0.0,0.19181672300000002,0.211991353,3704.0,4851.0
0.5585865556251101,0.0,0.1966277815,0.23061803349999999,3704.0,4851.0
0.576021307175239,0.0,0.206529881,0.2132756445,3704.0,4851.0
0.6042116532627547,0.124848447,0.210020509,0.271088959,3704.0,4851.0
0.6286367439200304,0.282149069,0.185358922,0.303351399,3704.0,4851.0
0.6550563622778485,0.451571977,0.115309852,0.260632238,3704.0,4851.0
0.6564571358421382,0.631155551,0.105250741,0.239700579,3704.0,4851.0
0.6554386252604324,0.760474706,0.087679362,0.215153011,3704.0,4851.0
0.6583435892323974,0.8745988415,0.1269136165,0.2538627035,3704.0,4851.0
0.6607587260116383,0.8101475739999999,0.16910573150000002,0.34263870750000003,3704.0,4851.0
0.6606106644971111,0.636206663,0.183372019,0.432852098,3704.0,4851.0
0.6584115209849242,0.476962188,0.173314855,0.453858537,3704.0,4851.0
0.6538218363080446,0.31359949,0.159012117,0.436831516,3704.0,4851.0
0.6422953950081781,0.150246284,0.162650296,0.396540238,3704.0,4851.0
0.6379081970557151,0.029879125,0.172432622,0.398096203,3704.0,4851.0
0.6387778476898729,0.0,0.177360738,0.409960834,3704.0,4851.0
0.6421062594728874,0.0,0.171411581,0.354532588,3704.0,4851.0
0.5995450102830524,0.0,0.1619442525,0.409998862,3704.0,4851.0
0.5867668770830885,0.0,0.1349993005,0.382758155,3704.0,4851.0
0.6388276598774341,0.0,0.116362619,0.311551328,3704.0,4851.0
0.7263668697307216,0.0,0.101665512,0.251142001,3704.0,4851.0
0.7722144366850032,0.072552727,0.090746885,0.231783442,3704.0,4851.0
0.7918469124064538,0.175832947,0.069328534,0.242316449,3704.0,4851.0
0.7938259152848323,0.305325228,0.05473673,0.22188574,3704.0,4851.0
0.7887009825333507,0.424916751,0.051853166,0.215654743,3704.0,4851.0
0.7846156739637826,0.5332979345,0.055675627000000005,0.2214363,3704.0,4851.0
0.7814384284876194,0.545721377,0.082700153,0.263780854,3704.0,4851.0
0.7789753647197367,0.487475456,0.111536813,0.30716124850000004,3704.0,4851.0
0.778599622028824,0.393607871,0.11917201,0.327057643,3704.0,4851.0
0.7794893217195752,0.305949956,0.126883843,0.343878418,3704.0,4851.0
0.7772068326935009,0.23160162,0.11486583,0.361814917,3704.0,4851.0
0.764986125762581,0.0818275235,0.10505336300000001,0.37837883299999997,3704.0,4851.0
0.7283978361567947,0.0,0.1081324145,0.40485264649999997,3704.0,4851.0
0.645753504852446,0.0,0.104477366,0.451122561,3704.0,4851.0
0.6049017271331045,0.0,0.0936711515,0.454067857,3704.0,4851.0
0.5934588753872949,0.0,0.08716487649999999,0.4422492675,3704.0,4851.0
0.6438346490426072,0.0,0.07900078199999999,0.42915786349999996,3704.0,4851.0
0.7326533623142879,0.0,0.071799575,0.395912792,3704.0,4851.0
0.7805809315702271,0.090486811,0.069197601,0.386874177,3704.0,4851.0
0.8039271871027014,0.240432216,0.050567274,0.365026576,3704.0,4851.0
0.7991312897481356,0.395380903,0.047952323,0.352535093,3704.0,4851.0
0.789327471664149,0.537274091,0.060316029,0.344433242,3704.0,4851.0
0.7845260741169566,0.656463189,0.0437450175,0.29946366950000003,3704.0,4851.0
0.7781367635274254,0.6768921115,0.0659746845,0.2931142835,3704.0,4851.0
0.774578097895648,0.607644372,0.0992700785,0.3562150725,3704.0,4851.0
0.7743042417983134,0.484026156,0.113937326,0.409948659,3704.0,4851.0
0.7704284725672602,0.368752035,0.112049713,0.463573062,3704.0,4851.0
0.7589543717840039,0.221932213,0.116108509,0.542983824,3704.0,4851.0
0.7520841940370514,0.053010647,0.13291589,0.581754804,3704.0,4851.0
0.7167109135656622,0.0,0.16728251300000002,0.6055194695,3704.0,4851.0
0.6430140566075595,0.0,0.238914199,0.701619591,3704.0,4851.0
0.601015645091497,0.0,0.2519670775,0.706326412,3704.0,4851.0
0.589493550703365,0.0,0.25557139900000003,0.680600868,3704.0,4851.0
0.6415176950753392,0.0,0.2291536395,0.610716705,3704.0,4851.0
0.7278508114355833,0.0,0.210238233,0.49515413,3704.0,4851.0
0.7737679735234261,0.077627542,0.194491089,0.435308748,3704.0,4851.0
0.7936944430854627,0.158844932,0.179566405,0.431273815,3704.0,4851.0
0.7936859266353091,0.237844303,0.196822002,0.471440939,3704.0,4851.0
0.7883982947680556,0.329681498,0.234841631,0.520937819,3704.0,4851.0
0.7850900207282921,0.400760002,0.188744705,0.485029275,3704.0,4851.0
0.7836324710996204,0.466907197,0.245441113,0.542628014,3704.0,4851.0
0.7798979768289692,0.4865642345,0.32874432750000004,0.6520441955,3704.0,4851.0
0.7784453506765476,0.493504073,0.393447087,0.750810021,3704.0,4851.0
0.7787481271285006,0.425820507,0.414987898,0.798476793,3704.0,4851.0
0.7792135140095681,0.366114743,0.41869364,0.82845408,3704.0,4851.0
0.7772231557968248,0.262264318,0.404117371,0.83614308,3704.0,4851.0
0.765244634562928,0.150540896,0.385066133,0.83422607,3704.0,4851.0
0.7633868131944089,0.046554371,0.376736227,0.822309705,3704.0,4851.0
0.7263439374972082,0.0,0.353381979,0.7851314045,3704.0,4851.0
0.6458507339791266,0.0,0.323668728,0.724724733,3704.0,4851.0
0.604136757532167,0.0,0.325981509,0.6839365035,3704.0,4851.0
0.5928035546391563,0.0,0.32122943049999997,0.6692518775,3704.0,4851.0
0.6441413288717657,0.0,0.2890242365,0.645191474,3704.0,4851.0
0.7336571464562303,0.001022538,0.257899893,0.594614182,3704.0,4851.0
0.7857802055075844,0.114661512,0.22921399,0.567009953,3704.0,4851.0
0.8127524153448539,0.263166941,0.22179023,0.545558763,3704.0,4851.0
0.8150633811910171,0.41056175,0.231791974,0.519271296,3704.0,4851.0
0.8045432967560909,0.531743669,0.226572935,0.476352093,3704.0,4851.0
0.7971377378539296,0.6125167595000001,0.1592701745,0.390768073,3704.0,4851.0
0.7888604879676604,0.621375875,0.20428837649999998,0.38583651750000003,3704.0,4851.0
0.7858268684582524,0.577431263,0.216877096,0.389046069,3704.0,4851.0
0.7863136349995007,0.524135133,0.203910034,0.366808144,3704.0,4851.0
0.7867338671092837,0.410764267,0.185131932,0.343671569,3704.0,4851.0
0.7850182521641736,0.31341488,0.160495358,0.306195222,3704.0,4851.0
0.7793731080799151,0.184483966,0.135304411,0.254414739,3704.0,4851.0
0.7802406296268445,0.046024144,0.131288365,0.217003614,3704.0,4851.0
0.736675995385027,0.0,0.11546578099999999,0.180037779,3704.0,4851.0
0.6354983387018363,0.0,0.11411914100000001,0.21053189649999998,3704.0,4851.0
0.6013373173697716,0.0,0.132617296,0.259089275,3704.0,4851.0
0.6287096879367056,0.0,0.175697948,0.33226675800000005,3704.0,4851.0
0.6985207068427497,0.0,0.21876419,0.372854044,3704.0,4851.0
0.766073832134787,0.00143889,0.238068957,0.462242436,3704.0,4851.0
0.7981946610467434,0.13068766,0.244440439,0.56659079,3704.0,4851.0
0.8213326190563915,0.283334402,0.217076881,0.660090351,3704.0,4851.0
0.8147976866959646,0.435901745,0.214629888,0.726448256,3704.0,4851.0
0.7985876582533668,0.574419171,0.288779732,0.751713047,3704.0,4851.0
0.7855174828761096,0.7355188305,0.2918343725,0.7380028665,3704.0,4851.0
0.7773020657629399,0.7580198085000001,0.44609134250000004,0.7707223995,3704.0,4851.0
0.774762797680686,0.639547624,0.519281268,0.754195021,3704.0,4851.0
0.7741142191939644,0.515852102,0.536058528,0.726981305,3704.0,4851.0
0.7743042417983134,0.392862705,0.523230314,0.701096612,3704.0,4851.0
0.7710127343964028,0.274520661,0.488653173,0.698175541,3704.0,4851.0
0.7603851301452855,0.154494519,0.469364994,0.694317054,3704.0,4851.0
0.75309844634306,0.037567749,0.443341269,0.689165965,3704.0,4851.0
0.7162824756115085,0.0,0.4046354525,0.7020490475000001,3704.0,4851.0
0.6238490081677469,0.0,0.348366304,0.664637441,3704.0,4851.0
0.5770566287887466,0.0,0.3221494455,0.6686888470000001,3704.0,4851.0
0.5539589018716518,0.0,0.2823833915,0.6426371425,3704.0,4851.0
0.5695032967049362,0.0,0.2226714945,0.560252803,3704.0,4851.0
0.5811619199505352,0.001278769,0.181802581,0.482171698,3704.0,4851.0
0.6108949133495429,0.078882547,0.155060184,0.421223928,3704.0,4851.0
0.6461663293990185,0.174646216,0.136297953,0.362280804,3704.0,4851.0
0.6797488329828759,0.277390336,0.129688706,0.312648854,3704.0,4851.0
0.6801261725398301,0.371150851,0.130531705,0.262806222,3704.0,4851.0
0.6778170252257321,0.42278411299999996,0.126662546,0.162818713,3704.0,4851.0
0.6737472413264669,0.412384397,0.1491310375,0.13620195400000001,3704.0,4851.0
0.6724141555251546,0.385733423,0.143165314,0.130530163,3704.0,4851.0
0.6705610359668617,0.324176161,0.133437016,0.134628997,3704.0,4851.0
0.6702268552251907,0.25571739,0.124988567,0.143740729,3704.0,4851.0
0.6676789821073659,0.186643207,0.108817472,0.143579,3704.0,4851.0
0.6594990055898657,0.118682032,0.111536104,0.146998273,3704.0,4851.0
0.6612195885064155,0.038606045,0.137775344,0.160740788,3704.0,4851.0
0.6666653951031507,0.0,0.18400769150000001,0.19477924800000002,3704.0,4851.0
0.6274911524446387,0.0,0.205491376,0.219128468,3704.0,4851.0
0.5807430628889088,0.0,0.20495480049999998,0.252844099,3704.0,4851.0
0.5576224924755783,0.0,0.2123386,0.306163929,3704.0,4851.0
0.5711913219496354,0.0,0.266212281,0.366339616,3704.0,4851.0
0.5833036662880147,0.001488031,0.301260399,0.469631183,3704.0,4851.0
0.6144707449116139,0.058667445,0.328630247,0.527669045,3704.0,4851.0
0.652014625458867,0.114078843,0.334681891,0.575426757,3704.0,4851.0
0.6888884590713196,0.195188494,0.31125617,0.602644937,3704.0,4851.0
0.6900047310008928,0.285900455,0.328839846,0.629332765,3704.0,4851.0
0.681266308115304,0.363193628,0.3470187805,0.6859130575,3704.0,4851.0
0.6815402086065878,0.3550779705,0.3732367395,0.7592441375000001,3704.0,4851.0
0.6925295831985463,0.2196662885,0.39116051949999997,0.8107036665,3704.0,4851.0
0.7021243941145844,0.13292484,0.417619546,0.866570869,3704.0,4851.0
0.7030136502708065,0.088779399,0.443586293,0.861421402,3704.0,4851.0
0.6958728100573616,0.050987697,0.453197331,0.854934779,3704.0,4851.0
0.6883442953553638,0.010989194,0.456077696,0.854818948,3704.0,4851.0
0.6743820250389136,0.0,0.4960457775,0.8451920065,3704.0,4851.0
0.6328169307617866,0.0,0.553950015,0.7897904945,3704.0,4851.0
0.592954277512719,0.0,0.5574030875,0.7745976649999999,3704.0,4851.0
0.6104821774390078,0.0,0.5372476815,0.728352613,3704.0,4851.0
0.6630862368296306,0.0,0.521597305,0.712149893,3704.0,4851.0
0.7330807800681561,0.00113013,0.506794793,0.703829324,3704.0,4851.0
0.7881013733566004,0.043795372,0.513942807,0.702635641,3704.0,4851.0
0.8230468146100162,0.120857474,0.530143395,0.69432119,3704.0,4851.0
0.8303293290256832,0.193402847,0.553459036,0.68157318,3704.0,4851.0
0.8299243555768503,0.299737939,0.546436313,0.675399776,3704.0,4851.0
0.8310453292154092,0.380025069,0.483642767,0.642667121,3704.0,4851.0
0.8309916137012626,0.43292487749999997,0.5287838635,0.6468935355000001,3704.0,4851.0
0.8321057121496587,0.4364803645,0.558083943,0.658315978,3704.0,4851.0
0.839999900569703,0.371860176,0.5523775,0.654445613,3704.0,4851.0
0.8423035032972251,0.287132774,0.512150453,0.638169481,3704.0,4851.0
0.8436545977545604,0.201273016,0.445030859,0.611901846,3704.0,4851.0
0.8246902174564785,0.102916164,0.361546655,0.566872708,3704.0,4851.0
0.8084164933653867,0.031469711,0.304446628,0.532750908,3704.0,4851.0
0.764034726379337,0.0,0.2356261475,0.49955522799999996,3704.0,4851.0
0.642677214456233,0.0,0.171066218,0.370053212,3704.0,4851.0
0.6071216516199124,0.0,0.169993223,0.4031008645,3823.5,5007.0
0.59878971031192,0.0,0.170117358,0.46564968250000005,3943.0,5163.0
0.6489861956375431,0.0,0.158168831,0.4513159365,3943.0,5163.0
0.7267830653826926,0.00205238,0.139445008,0.392662477,3943.0,5163.0
0.7761447642065523,0.07826161,0.126185577,0.342653077,3943.0,5163.0
0.8121080949313481,0.165903114,0.10934486,0.285561956,3943.0,5163.0
0.8159824447709157,0.295940412,0.111633092,0.242672435,3943.0,5163.0
0.8091717932858989,0.389591942,0.108687078,0.223381524,3943.0,5163.0
0.8065753499480627,0.465764933,0.084632389,0.201663602,3943.0,5163.0
0.8009291856635188,0.4797288455,0.10951435000000001,0.266902304,3943.0,5163.0
0.7939140513968439,0.453185105,0.139578684,0.337998808,3943.0,5163.0
0.7931139958962475,0.360603485,0.1453604175,0.358329848,3943.0,5163.0
0.7918311215243169,0.227604508,0.13823002,0.353018566,3943.0,5163.0
0.7744999419686043,0.1096439835,0.120748377,0.3720099415,3943.0,5163.0
0.7362206330828764,0.0,0.1288074,0.47614942699999996,3943.0,5163.0
0.6311063059091606,0.0,0.183944045,0.6751308745,3943.0,5163.0
0.6045191758176425,0.0,0.1942568385,0.717486195,3943.0,5163.0
0.6256936778921203,0.0,0.2029088155,0.73449117,3943.0,5163.0
0.6774662551689036,0.0,0.231085356,0.749981097,3943.0,5163.0
0.7286567219766775,0.003550367,0.246972068,0.769664642,3943.0,5163.0
0.7716126984210245,0.124448172,0.24496303,0.792360437,3943.0,5163.0
0.8048114752874836,0.275227386,0.203711984,0.790900638,3943.0,5163.0
0.8040628287898698,0.433520939,0.220934878,0.793745434,3943.0,5163.0
0.7981157067372991,0.589360886,0.264553237,0.796650499,3943.0,5163.0
0.7856171516451813,0.661420011,0.245180869,0.802060479,3943.0,5163.0
0.780121266699671,0.6495616115,0.272777873,0.770347852,3943.0,5163.0
0.7755094925656274,0.5160986755,0.302284888,0.6973113,3943.0,5163.0
0.7742894267731327,0.393164694,0.33214393,0.707625462,3943.0,5163.0
0.7771036597384241,0.273396968,0.335619626,0.717901848,3943.0,5163.0
0.7722660675058706,0.198303216,0.308197383,0.731590131,3943.0,5163.0
0.7633572718307056,0.128165974,0.28333313,0.708653462,3943.0,5163.0
0.7529811681597859,0.044109777,0.270148894,0.651954346,3943.0,5163.0
0.7129834719597299,0.0,0.269091882,0.5604019140000001,3943.0,5163.0
0.6190855352525642,0.0,0.2800543355,0.5638438944999999,3943.0,5163.0
0.5812614555377598,0.0,0.292739506,0.594636281,3943.0,5163.0
0.5988572872671954,0.0,0.3163951805,0.571115838,3943.0,5163.0
0.6442467195501084,0.0,0.331137677,0.465196597,3943.0,5163.0
0.7041723268753509,0.002948567,0.335230006,0.410044485,3943.0,5163.0
0.7608451943082823,0.098340098,0.327263392,0.363265559,3943.0,5163.0
0.7969023830543607,0.180213364,0.308754139,0.318484645,3943.0,5163.0
0.7999267764684925,0.290985258,0.335424946,0.294941646,3943.0,5163.0
0.7897696157565401,0.42382838,0.35942648,0.265625287,3943.0,5163.0
0.7851155699775121,0.499030159,0.306516888,0.235451681,3943.0,5163.0
0.7812894798534136,0.5010507215,0.359255455,0.23752712199999998,3943.0,5163.0
0.7771267251031648,0.4245717345,0.409016811,0.282704548,3943.0,5163.0
0.7753704797730607,0.317298469,0.435581896,0.313679558,3943.0,5163.0
0.776044873670216,0.270814549,0.434311301,0.319027996,3943.0,5163.0
0.7705917039042193,0.192017923,0.417460935,0.320152592,3943.0,5163.0
0.7582583318629732,0.122879257,0.413447324,0.315325479,3943.0,5163.0
0.7519410116554454,0.063434038,0.43805289,0.304438797,3943.0,5163.0
0.7137133114189202,0.0,0.47807666449999997,0.282642063,3943.0,5163.0
0.6350468132618978,0.0,0.485857272,0.283201768,3943.0,5163.0
0.5948188854859837,0.0,0.486999467,0.2489597215,3943.0,5163.0
0.5831058369798752,0.0,0.4545042895,0.2176984425,3943.0,5163.0
0.6301994625104006,0.0,0.429071636,0.2002615605,3943.0,5163.0
0.7015520198409937,0.004683707,0.425488173,0.18001685,3943.0,5163.0
0.7577475241506483,0.140187047,0.40605186,0.16474462,3943.0,5163.0
0.7917377957242213,0.277292456,0.320774058,0.139436661,3943.0,5163.0
0.7930359286558616,0.422251214,0.319981496,0.124034688,3943.0,5163.0
0.7823019579200655,0.580263652,0.336556446,0.11862881,3943.0,5163.0
0.7789951919584452,0.708723895,0.321197035,0.127378043,3943.0,5163.0
0.7757255523476747,0.7825114769999999,0.386910325,0.145985518,3943.0,5163.0
0.7715042027984973,0.702984814,0.435367536,0.252159585,3943.0,5163.0
0.7692099148529088,0.554854444,0.440262903,0.362912139,3943.0,5163.0
0.7687807228596836,0.433538396,0.446391447,0.388192576,3943.0,5163.0
0.7634826229296041,0.302575581,0.432905645,0.385906679,3943.0,5163.0
0.7511362101025344,0.184385811,0.437780677,0.407984228,3943.0,5163.0
0.7426504853201237,0.08221028,0.453595267,0.441452844,3943.0,5163.0
0.7052958288429583,0.0,0.4757184465,0.474858053,3943.0,5163.0
0.5986630507810985,0.0,0.4556943835,0.4366957235,3943.0,5163.0
0.5493292742832363,0.0,0.42004945250000003,0.3908623315,3943.0,5163.0
0.5512466440853556,0.0,0.3780399555,0.3916747705,3943.0,5163.0
0.5607391249239069,0.002909811,0.34992302649999996,0.392231369,3943.0,5163.0
0.5900930267995085,0.144142463,0.301881813,0.381567718,3943.0,5163.0
0.6202661682336656,0.306260584,0.209350289,0.328087887,3943.0,5163.0
0.6507474089390869,0.466470409,0.176646259,0.29571728,3943.0,5163.0
0.6532325178208046,0.609784658,0.164713586,0.289321991,3943.0,5163.0
0.6527643809446644,0.729792677,0.14200604,0.310405928,3943.0,5163.0
0.6522506678331346,0.7903539515,0.18377612650000003,0.376261012,3943.0,5163.0
0.6535593354438344,0.7082723195,0.2230645335,0.450956301,3943.0,5163.0
0.6523017441599102,0.577474425,0.229024143,0.464722421,3943.0,5163.0
0.6528263023538016,0.468875556,0.216768233,0.470611536,3943.0,5163.0
0.6490988607478693,0.342961224,0.187547371,0.476939642,3943.0,5163.0
0.6381133008464583,0.204006864,0.198015011,0.519444393,3943.0,5163.0
0.6326743250965571,0.09067089,0.22370575,0.5738275,3943.0,5163.0
0.6296921145395113,0.0,0.247594493,0.6005358915000001,3943.0,5163.0
0.5973825937786541,0.0,0.258622107,0.5824969825,3943.0,5163.0
0.5522546199880017,0.0,0.229257594,0.456362991,3943.0,5163.0
0.5439379372903392,0.0,0.2039521265,0.368210005,3943.0,5163.0
0.5571661099731425,0.0,0.180576159,0.3155120825,3943.0,5163.0
0.5607762733958007,0.007151944,0.164738332,0.272740075,3943.0,5163.0
0.5867158229785977,0.153114407,0.139402117,0.246946288,3943.0,5163.0
0.6148531853687539,0.309255317,0.081470206,0.189960102,3943.0,5163.0
0.6468591312446375,0.496872871,0.053235041,0.141491009,3943.0,5163.0
0.6524895045458039,0.665643782,0.050609084,0.111102599,3943.0,5163.0
0.654059231457564,0.800642368,0.044280961,0.098795539,3943.0,5163.0
0.6576273450531225,0.883358466,0.059183772,0.117149001,3943.0,5163.0
0.6620505603682515,0.8990706245,0.07617458099999999,0.15011749400000002,3943.0,5163.0
0.6662116296670417,0.790093884,0.090640181,0.184040325,3943.0,5163.0
0.6646462052730671,0.667831619,0.100030297,0.206451197,3943.0,5163.0
0.6643224039075643,0.525771932,0.104376149,0.218157104,3943.0,5163.0
0.6572759540378291,0.370596065,0.100581192,0.224789758,3943.0,5163.0
0.6433155910413425,0.219497862,0.118208573,0.235913874,3943.0,5163.0
0.6342731053929219,0.100636804,0.146355041,0.257752281,3943.0,5163.0
0.6296029582778349,0.0,0.171002116,0.27532553,3943.0,5163.0
0.6161429792741763,0.0,0.1880937975,0.289026345,3943.0,5163.0
0.5766118898523135,0.0,0.171384405,0.224303269,3943.0,5163.0
0.5755430348112395,0.0,0.1450617455,0.15090971549999999,3943.0,5163.0
0.6216677401803559,0.0,0.10624738,0.084530021,3943.0,5163.0
0.6934464289539386,0.008856965,0.088729683,0.054153551,3943.0,5163.0
0.7446480291769523,0.170255861,0.073116317,0.045181631,3943.0,5163.0
0.7712932440178765,0.345200492,0.041047531,0.032559375,3943.0,5163.0
0.7765185995268811,0.525869912,0.025149862,0.020546898,3943.0,5163.0
0.7781127668009181,0.687618465,0.025319066,0.020254832,3943.0,5163.0
0.7820298760620875,0.808047497,0.034431814,0.029875617,3943.0,5163.0
0.785092504714012,0.885368017,0.060307625000000004,0.057864427999999996,3943.0,5163.0
0.7811627537569786,0.8176913795,0.098198899,0.12041113049999999,3943.0,5163.0
0.7781543729922482,0.670753453,0.110547834,0.158936617,3943.0,5163.0
0.7767063155694458,0.523870283,0.109954272,0.191492504,3943.0,5163.0
0.7709949919015936,0.375515991,0.104313628,0.224377786,3943.0,5163.0
0.755241124194167,0.221853397,0.121342678,0.240925946,3943.0,5163.0
0.7415891265289177,0.103542485,0.148225652,0.240809572,3943.0,5163.0
0.7023628095150094,0.0,0.17574534349999998,0.21422246350000002,3943.0,5163.0
0.6310900049775012,0.0,0.161654323,0.206061898,3943.0,5163.0
0.58859906051573,0.0,0.1350223665,0.166334481,3943.0,5163.0
0.5758625558306214,0.0,0.11813871249999999,0.1314274375,3943.0,5163.0
0.6202660795470079,0.0,0.1121201005,0.1563433065,3943.0,5163.0
0.6934464289539386,0.009673293,0.107481746,0.180185885,3943.0,5163.0
0.7446886596125665,0.153337444,0.098755904,0.21498417,3943.0,5163.0
0.7711621265651376,0.284273666,0.075871468,0.238821723,3943.0,5163.0
0.7765686334817069,0.416907373,0.072530685,0.270752769,3943.0,5163.0
0.777952906468117,0.552577995,0.082756439,0.297332962,3943.0,5163.0
0.7810069299326099,0.645534842,0.10194845,0.346281889,3943.0,5163.0
0.7850932144097548,0.7227212165,0.127996842,0.4306194795,3943.0,5163.0
0.781964761022108,0.682005139,0.16925121,0.509395229,3943.0,5163.0
0.7787406752219612,0.626346618,0.196367587,0.576729662,3943.0,5163.0
0.7768794827480439,0.521545001,0.229132648,0.635338986,3943.0,5163.0
0.777335820957771,0.419820416,0.254944789,0.672680585,3943.0,5163.0
0.7699451657168277,0.288259084,0.266821077,0.705406533,3943.0,5163.0
0.7535439615408495,0.169534304,0.275919752,0.706774132,3943.0,5163.0
0.7409065710294803,0.078659442,0.287012261,0.692494799,3943.0,5163.0
0.7027228056671139,0.0,0.3036349145,0.645899583,3943.0,5163.0
0.630851811344341,0.0,0.278330329,0.513157954,3943.0,5163.0
0.5891917944010769,0.0,0.2727599685,0.45715253850000004,3943.0,5163.0
0.5765301853959359,0.0,0.2563884535,0.4108546785,3943.0,5163.0
0.6204677234950748,0.0,0.23878059499999998,0.349043755,3943.0,5163.0
0.6930289470417093,0.009510044,0.218764925,0.304639576,3943.0,5163.0
0.7469717697489662,0.110885337,0.192986203,0.244138802,3943.0,5163.0
0.7739880697126653,0.197628108,0.168273838,0.195263831,3943.0,5163.0
0.7783904375381803,0.307176709,0.152121861,0.17435199,3943.0,5163.0
0.7771033936784508,0.43827756,0.137820323,0.169121671,3943.0,5163.0
0.776280317207063,0.539555342,0.118571905,0.144687436,3943.0,5163.0
0.7752834082552835,0.615371468,0.13258401549999999,0.1930204915,3943.0,5163.0
0.7726862108277553,0.602147068,0.153968201,0.26046738,3943.0,5163.0
0.7717195972281307,0.534282265,0.170119061,0.312988469,3943.0,5163.0
0.7701067116023279,0.432709065,0.190741923,0.359076293,3943.0,5163.0
0.7694565362495649,0.316257672,0.204803572,0.398340037,3943.0,5163.0
0.7628100031705652,0.209367004,0.210459931,0.452272053,3943.0,5163.0
0.7504580014642114,0.122804347,0.220717408,0.462409678,3943.0,5163.0
0.7414150722812617,0.052038419,0.239274161,0.451399118,3943.0,5163.0
0.7038776676317308,0.0,0.256216976,0.423585318,3943.0,5163.0
0.6309736138632853,0.0,0.270997047,0.487353048,3943.0,5163.0
0.5905362797788427,0.0,0.275508773,0.58542867,3943.0,5163.0
0.5773848435809774,0.0,0.281298762,0.711268719,3943.0,5163.0
0.6060351427706867,0.0,0.278159029,0.72683988,3943.0,5163.0
0.6370054565791403,0.0,0.271308889,0.728980236,3943.0,5163.0
0.6942262136812973,0.004716124,0.27077247,0.724701718,3943.0,5163.0
0.7515712571362576,0.064969479,0.271410463,0.719038334,3943.0,5163.0
0.7854851471233844,0.132014688,0.295351703,0.716295291,3943.0,5163.0
0.7893233908630078,0.229115911,0.315357371,0.700158142,3943.0,5163.0
0.7870764755132099,0.319258638,0.316507336,0.651270483,3943.0,5163.0
0.7851155699775121,0.38092209,0.238502111,0.511830749,3943.0,5163.0
0.7822460689753619,0.442724052,0.260713109,0.472494721,3943.0,5163.0
0.7790983649135222,0.445087345,0.270892279,0.423051266,3943.0,5163.0
0.7760849717834029,0.44684561,0.259798098,0.390726206,3943.0,5163.0
0.7757004022390348,0.372263981,0.241462562,0.367833324,3943.0,5163.0
0.7744963048032328,0.330334863,0.219890387,0.33588204,3943.0,5163.0
0.7694102281467682,0.255783408,0.190458893,0.281976669,3943.0,5163.0
0.7565139740378009,0.177950185,0.157116887,0.232031496,3943.0,5163.0
0.7521045092548583,0.091215562,0.14522157,0.189878951,3943.0,5163.0
0.7143550812810926,0.0,0.1337779535,0.13970279200000002,3943.0,5163.0
0.6212644078902728,0.0,0.137619869,0.12493639649999999,3943.0,5163.0
0.5844381686914957,0.0,0.15939541499999998,0.212269198,3943.0,5163.0
0.605655873823345,0.0,0.1909862485,0.403458899,3943.0,5163.0
