Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6639899974052501,0.0,0.216856357,0.512942041,3943.0,5163.0
0.7086183857373356,0.013246227,0.235523182,0.565881658,3943.0,5163.0
0.7561352595339306,0.179226388,0.225503282,0.573585148,3943.0,5163.0
0.7892614693526302,0.355349983,0.158328995,0.547900298,3943.0,5163.0
0.7866507433120408,0.52951165,0.145588195,0.547055502,3943.0,5163.0
0.7793920925928943,0.689748628,0.160120366,0.546237381,3943.0,5163.0
0.7771033936784508,0.809046565,0.124046085,0.430490188,3943.0,5163.0
0.7750183346680755,0.8524797685000001,0.13802078899999998,0.366611116,3943.0,5163.0
0.7716872170814563,0.7440421585,0.1225120755,0.3390114605,3943.0,5163.0
0.769914293749537,0.580731085,0.116222368,0.28523381,3943.0,5163.0
0.7699735538502592,0.44945266,0.102604359,0.262910855,3943.0,5163.0
0.7633263110755169,0.307872708,0.08662315,0.265370589,3943.0,5163.0
0.750104215200476,0.171873406,0.076717267,0.263945234,3943.0,5163.0
0.7414150722812617,0.066997663,0.078024462,0.258999353,3943.0,5163.0
0.7039414298964586,0.0,0.0873083765,0.27973153,3943.0,5163.0
0.6133899580728998,0.0,0.101193611,0.374322519,3943.0,5163.0
0.5670745868680647,0.0,0.10253349649999999,0.2989683695,3943.0,5163.0
0.5433858781333151,0.0,0.083477827,0.166094003,3943.0,5163.0
0.5558176104104695,0.0,0.070106044,0.1019264325,3943.0,5163.0
0.5593069692415636,0.009888518,0.077233707,0.128610001,3943.0,5163.0
0.5867477594895024,0.090222107,0.086926155,0.141877779,3943.0,5163.0
0.6178825023097562,0.193030296,0.070730519,0.128782762,3943.0,5163.0
0.6475162705248414,0.29472229,0.071115883,0.120355713,3943.0,5163.0
0.652649542353161,0.375065125,0.10113607,0.113739696,3943.0,5163.0
0.6529821262287905,0.44390921,0.1472811645,0.1425013405,3943.0,5163.0
0.6514911096875456,0.41051864650000003,0.228570812,0.17447617399999998,3943.0,5163.0
0.6517928881108779,0.286256471,0.2782607385,0.28391134549999997,3943.0,5163.0
0.651446287541848,0.189595102,0.300048997,0.383443532,3943.0,5163.0
0.648253960980531,0.133634951,0.294577583,0.414924132,3943.0,5163.0
0.6402337117658454,0.071013026,0.284903238,0.404962893,3943.0,5163.0
0.6374849487896456,0.028144636,0.284081273,0.360327481,3943.0,5163.0
0.6363762174026492,0.0,0.2777761875,0.3141733165,3943.0,5163.0
0.6155398216693323,0.0,0.239681446,0.337077925,3943.0,5163.0
0.5700914840829485,0.0,0.24621308599999997,0.3653420865,3943.0,5163.0
0.5467936434675942,0.0,0.2554418285,0.43049822849999997,3943.0,5163.0
0.5583333029772201,0.0,0.2502518555,0.43766322700000004,3943.0,5163.0
0.5638054129634875,0.003441081,0.237931355,0.416279846,3943.0,5163.0
0.5930699588805719,0.051911778,0.227816537,0.377512201,3943.0,5163.0
0.6330360068013609,0.09373303,0.223480393,0.332884297,3943.0,5163.0
0.6740572922104034,0.178197699,0.233757155,0.286264343,3943.0,5163.0
0.6802232241919548,0.237503388,0.25137143,0.266432973,3943.0,5163.0
0.6793378271202296,0.297164514,0.22262912,0.232101576,3943.0,5163.0
0.6772786056919523,0.3577558315,0.2704301845,0.2620728135,3943.0,5163.0
0.6764494745844664,0.369042241,0.314643907,0.308367001,3943.0,5163.0
0.679193935093501,0.323141905,0.33996038500000003,0.37391210350000004,3943.0,5163.0
0.6820912475633266,0.25424534,0.351257304,0.431241167,3943.0,5163.0
0.6789677176519301,0.192961157,0.349621818,0.44936478,3943.0,5163.0
0.6688815271216957,0.123944574,0.33652842,0.45912688,3943.0,5163.0
0.6605486543000757,0.064229676,0.327074659,0.459018089,3943.0,5163.0
0.6522309292810837,0.000718953,0.340783934,0.4684386405,3943.0,5163.0
0.6203802083921484,0.0,0.36065038299999996,0.4838649625,3943.0,5163.0
0.5829199394693758,0.0,0.413762783,0.465146389,3943.0,5163.0
0.5811998889258736,0.0,0.439750646,0.5653851555,3943.0,5163.0
0.6234427483067948,0.0,0.445344194,0.6097508275000001,3943.0,5163.0
0.6958684631962474,0.003398063,0.452213704,0.617986347,3943.0,5163.0
0.7540229214289274,0.048468579,0.45260877,0.629286356,3943.0,5163.0
0.7956386706699652,0.091077208,0.43726003,0.629099713,3943.0,5163.0
0.8051114129564657,0.146866855,0.440708587,0.647238306,3943.0,5163.0
0.8058149046827953,0.212635914,0.446228147,0.664736036,3943.0,5163.0
0.8025162115355591,0.234498211,0.423639007,0.599162641,3943.0,5163.0
0.7998041755165275,0.27610355,0.47312587500000003,0.69327435,3943.0,5163.0
0.7956174239385307,0.23240209750000002,0.5034843474999999,0.791273279,3943.0,5163.0
0.7955016982779691,0.197523143,0.474633305,0.810664508,3943.0,5163.0
0.7959655769796529,0.171690974,0.46144369,0.812348197,3943.0,5163.0
0.7912136810648591,0.124351264,0.412789555,0.810546629,3943.0,5163.0
0.775858488332479,0.080136223,0.389401572,0.805720564,3943.0,5163.0
0.7617672740444673,0.035077061,0.382780929,0.793239084,3943.0,5163.0
0.7129112820327468,0.000692945,0.39472416600000004,0.755910008,3943.0,5163.0
0.6328909614937402,0.0,0.373217314,0.7614397,3943.0,5163.0
0.5917104589326458,0.0,0.381483153,0.7431906715000001,3943.0,5163.0
0.5790928957612258,0.0,0.396290584,0.7273725099999999,3943.0,5163.0
0.6234379134665821,0.0,0.3989828685,0.6872154115,3943.0,5163.0
0.695959925969088,0.013133823,0.384914058,0.63300536,3943.0,5163.0
0.7525619119069592,0.08575083,0.372754672,0.594393367,3943.0,5163.0
0.7892614693526302,0.137342004,0.339818577,0.56560613,3943.0,5163.0
0.7962419170120872,0.226936162,0.334161499,0.567060887,3943.0,5163.0
0.7872894747450215,0.312503053,0.331955574,0.57055655,3943.0,5163.0
0.7830157403359054,0.404503883,0.254868846,0.498741485,3943.0,5163.0
0.7767025453234675,0.4825782995,0.31126860300000003,0.530914287,3943.0,5163.0
0.7725602388210123,0.479831598,0.347527852,0.532413866,3943.0,5163.0
0.7706371248367172,0.449710248,0.3582562,0.532253136,3943.0,5163.0
0.7691971402282989,0.398787536,0.351833246,0.523365845,3943.0,5163.0
0.7687807228596836,0.326470071,0.333605685,0.522084187,3943.0,5163.0
0.7634560090355296,0.245529225,0.310546487,0.513595189,3943.0,5163.0
0.7511362101025344,0.167221933,0.298644677,0.51421104,3943.0,5163.0
0.742282948574822,0.071421332,0.300404836,0.51340282,3943.0,5163.0
0.7051917245261147,0.0009291505,0.3103925635,0.522750549,3943.0,5163.0
0.631839183696302,0.0,0.285890153,0.489668255,3943.0,5163.0
0.5913271535274919,0.0,0.271459493,0.44542884299999996,3943.0,5163.0
0.5788274452051021,0.0,0.2470994215,0.444075792,3943.0,5163.0
0.6235363402174837,0.0,0.23582687749999998,0.468776791,3943.0,5163.0
0.6964720643862405,0.014576517,0.224861934,0.483032443,3943.0,5163.0
0.7515743620804423,0.105382879,0.201126102,0.495413453,3943.0,5163.0
0.7808349159842838,0.200219865,0.1798698,0.504371436,3943.0,5163.0
0.7838350908540235,0.297409181,0.182511368,0.530782648,3943.0,5163.0
0.7796033175853492,0.387538452,0.18526197,0.53476884,3943.0,5163.0
0.7769626952825648,0.5116353634999999,0.16041822,0.530452047,3943.0,5163.0
0.7730948214925801,0.6114277205,0.21103417400000002,0.6051187515,3943.0,5163.0
0.770666400039207,0.540735607,0.257674993,0.664527687,3943.0,5163.0
0.7693780254746497,0.456609474,0.282867475,0.687557587,3943.0,5163.0
0.7696783179915032,0.362405647,0.308823225,0.710199854,3943.0,5163.0
0.7666014953741035,0.284419304,0.31015095,0.723535841,3943.0,5163.0
0.7553787175952482,0.157744588,0.319031098,0.736340367,3943.0,5163.0
0.7467288743055798,0.079499996,0.340805614,0.750248356,3943.0,5163.0
0.7108913825575405,0.0008290995,0.362805406,0.7655031405,3943.0,5163.0
0.6179560229921873,0.0,0.2948897105,0.7500424405,3943.0,5163.0
0.5785120493301903,0.0,0.2935494325,0.742607558,3943.0,5163.0
0.5952736932940426,0.0,0.292182461,0.724279658,3943.0,5163.0
0.6382563944401661,0.0,0.294185794,0.714278781,3943.0,5163.0
0.6959841001701512,0.015835239,0.287871368,0.712824014,3943.0,5163.0
0.7541926288154694,0.097703405,0.279156822,0.698865069,3943.0,5163.0
0.791692019943852,0.169929316,0.276838032,0.683184919,3943.0,5163.0
0.7991586132367124,0.286345547,0.272042794,0.648283292,3943.0,5163.0
0.7888579152952827,0.400203717,0.249191529,0.606577977,3943.0,5163.0
0.7833721880092961,0.493081581,0.149159542,0.500309058,3943.0,5163.0
0.7777438106135106,0.5861665205,0.1810663845,0.4944863665,3943.0,5163.0
0.77214080514425,0.634103981,0.23116419649999997,0.4776829755,3943.0,5163.0
0.7701075099847285,0.562165789,0.250047672,0.487544899,3943.0,5163.0
0.7698149355356281,0.470716106,0.257526582,0.507210291,3943.0,5163.0
0.7647192779866363,0.358469523,0.248637578,0.537692636,3943.0,5163.0
0.7529625384946779,0.232295188,0.237214288,0.54853719,3943.0,5163.0
0.746406492432803,0.118525078,0.257488334,0.562286649,3943.0,5163.0
0.7112337913658666,0.0013760135,0.29690582099999996,0.615565758,3943.0,5163.0
0.6346530175716334,0.0,0.290889299,0.585346825,3943.0,5163.0
0.594391467630875,0.0,0.2634359805,0.5171571385,3943.0,5163.0
0.5830241104024533,0.0,0.2278090785,0.4507474865,3943.0,5163.0
0.627510669229425,0.0,0.21176879450000002,0.42690458499999995,3943.0,5163.0
0.6984048923942899,0.029085391,0.205114646,0.400474571,3943.0,5163.0
0.7557321490111122,0.178113989,0.156241946,0.366616028,3943.0,5163.0
0.7930398320836871,0.315969863,0.103506188,0.318047423,3943.0,5163.0
0.7992270106954327,0.479974055,0.092474401,0.276149774,3943.0,5163.0
0.7882802182023809,0.647919535,0.096030646,0.247140622,3943.0,5163.0
0.7801300492604178,0.795509187,0.093859146,0.1986159395,3943.0,5163.0
0.7735514258129007,0.8349517209999999,0.101775472,0.1825557105,3943.0,5163.0
0.7699381574460579,0.7157119935,0.1135274475,0.24078375899999999,3943.0,5163.0
0.7688252566218828,0.5364272,0.143189575,0.323428833,3943.0,5163.0
0.7638101501471362,0.402197651,0.167628738,0.375409804,3943.0,5163.0
0.7516980276266417,0.247425662,0.194723202,0.413306288,3943.0,5163.0
0.7455898032230999,0.117733128,0.237314307,0.434852982,3943.0,5163.0
0.7097735359842104,0.0012855905,0.28465445450000004,0.447057452,3943.0,5163.0
0.6156645516579055,0.0,0.294119796,0.390410781,3943.0,5163.0
0.5710091726146904,0.0,0.258195909,0.304720901,3943.0,5163.0
0.5488102162819715,0.0,0.224497792,0.2518974,3943.0,5163.0
0.5632124128663067,0.0,0.20061991899999998,0.253826615,3943.0,5163.0
0.5685652042181092,0.032134643,0.180467142,0.263177568,3943.0,5163.0
0.5915080830665514,0.179615128,0.136705906,0.242432897,3943.0,5163.0
0.627859265754456,0.341723488,0.083393189,0.216163853,3943.0,5163.0
0.6603779710565774,0.512441502,0.074740994,0.19335053,3943.0,5163.0
0.6615462286548893,0.660679973,0.078115133,0.171309096,3943.0,5163.0
0.6566895187781294,0.766412192,0.068480354,0.13290071,3943.0,5163.0
0.6530893133687746,0.8546060520000001,0.086884705,0.135680815,3943.0,5163.0
0.6525882196295837,0.7986376645,0.107738946,0.17571570250000002,3943.0,5163.0
0.6513152145336786,0.689392331,0.127403022,0.239150869,3943.0,5163.0
0.6520211458517788,0.562189855,0.140515419,0.273312838,3943.0,5163.0
0.6483089629067966,0.408436466,0.147629163,0.306882899,3943.0,5163.0
0.639315845860788,0.259031588,0.157722484,0.337086919,3943.0,5163.0
0.6391059072298322,0.13370706,0.193107899,0.365183825,3943.0,5163.0
0.6405431860852662,0.001890801,0.2456445045,0.3960348015,3943.0,5163.0
0.6155398216693323,0.0,0.274727359,0.386623862,3943.0,5163.0
0.5702471305340018,0.0,0.234549975,0.3124645145,3943.0,5163.0
0.5485691173002267,0.0,0.1943343555,0.254552906,3943.0,5163.0
0.5592952591605678,0.0,0.17519624350000002,0.2284690745,3943.0,5163.0
0.5653292309636511,0.037502849,0.158154996,0.216848565,3943.0,5163.0
0.5919818976098742,0.195629469,0.122289761,0.194081576,3943.0,5163.0
0.6261144643947546,0.360005871,0.064229336,0.164849964,3943.0,5163.0
0.6574130152177234,0.524864779,0.055574458,0.162490608,3943.0,5163.0
0.6564101180435987,0.682775637,0.063127126,0.173986449,3943.0,5163.0
0.6533471790389925,0.795229042,0.052430592,0.163038832,3943.0,5163.0
0.6523994611644488,0.8506873745000001,0.0691875695,0.174375071,3943.0,5163.0
0.6526860254220206,0.7804037855,0.08394102649999999,0.237150494,3943.0,5163.0
0.6510539113443096,0.646643421,0.10009225,0.324823135,3943.0,5163.0
0.6506721805829124,0.530751478,0.118423118,0.390215476,3943.0,5163.0
0.6474781241255674,0.387267123,0.124327922,0.447349978,3943.0,5163.0
0.6380992842036782,0.235626039,0.132488793,0.48500753,3943.0,5163.0
0.6333441503147134,0.125064828,0.157177228,0.524711367,3943.0,5163.0
0.6309249993505651,0.002112061,0.19768436849999999,0.5814609995,3943.0,5163.0
0.63088853845337,0.0,0.188222872,0.515559881,3943.0,5163.0
0.5901028295099204,0.0,0.1847844755,0.4621215715,3943.0,5163.0
0.5773848435809774,0.0,0.150783433,0.37832856849999996,3943.0,5163.0
0.6216549655557457,0.0,0.13799773399999998,0.314432952,3943.0,5163.0
0.6934464289539386,0.033599329,0.134695982,0.26881931,3943.0,5163.0
0.7462615358118401,0.176763619,0.108720616,0.20163101,3943.0,5163.0
0.7729628170214033,0.340704151,0.054519937,0.142671808,3943.0,5163.0
0.7769853170115357,0.503210393,0.037778878,0.126500955,3943.0,5163.0
0.7761552322693781,0.652258061,0.036833854,0.135084857,3943.0,5163.0
0.7767361230943629,0.757718226,0.047572299,0.185585483,3943.0,5163.0
0.7761364252309548,0.7981195165,0.054363351500000004,0.24323775400000003,3943.0,5163.0
0.7748470748094414,0.734243761,0.049799821,0.276305131,3943.0,5163.0
0.7735506273292597,0.647456876,0.047720265,0.278516282,3943.0,5163.0
0.7717110807779772,0.577481532,0.046115258,0.288562799,3943.0,5163.0
0.7705516057910324,0.442326951,0.043533877,0.29916223,3943.0,5163.0
0.7641555974352738,0.308108233,0.04331243,0.276977775,3943.0,5163.0
0.7506196360363693,0.186598483,0.045635369,0.25555376,3943.0,5163.0
0.7410822221431779,0.099406186,0.054329804,0.255535136,3943.0,5163.0
0.7030168882955979,0.0020605955,0.0619844725,0.2844385755,3943.0,5163.0
0.630851811344341,0.0,0.066213342,0.249572237,3943.0,5163.0
0.589087778770891,0.0,0.066631921,0.217724303,3943.0,5163.0
0.5767913999492673,0.0,0.053577822,0.20365313699999998,3943.0,5163.0
0.6219107243103998,0.0,0.0544680305,0.200521042,3943.0,5163.0
0.6930289470417093,0.032014312,0.049647275,0.226413008,3943.0,5163.0
0.7460033819099845,0.160076401,0.042902692,0.220749478,3943.0,5163.0
0.7723030606748728,0.299260793,0.02172877,0.194589127,3943.0,5163.0
0.7768754020481432,0.44553473,0.019958969,0.174637944,3943.0,5163.0
0.776355368189922,0.581910685,0.023541757,0.150384013,3943.0,5163.0
0.7778584718316985,0.720304695,0.0242481615,0.15223423349999998,3943.0,5163.0
0.7780096826337394,0.73983985,0.037502407,0.214155291,3943.0,5163.0
0.7763108343264823,0.684047325,0.05273615,0.263459619,3943.0,5163.0
0.7724195404757465,0.618760468,0.062073424,0.305961134,3943.0,5163.0
0.7693050148923612,0.531871777,0.078130321,0.337570642,3943.0,5163.0
0.7686944941182561,0.415079068,0.089776046,0.369973804,3943.0,5163.0
0.7632625266391244,0.276873239,0.089934212,0.389250269,3943.0,5163.0
0.7510741112188414,0.180778809,0.087421124,0.38998793,3943.0,5163.0
0.7417128807617749,0.091139881,0.094098886,0.409499638,3943.0,5163.0
0.7038857848400638,0.002268736,0.096826771,0.45815515500000004,3943.0,5163.0
0.6158652419713007,0.0,0.09201027,0.42832212849999995,3943.0,5163.0
0.5754100100891573,0.0,0.09488951849999999,0.4552246725,3943.0,5163.0
0.5908394776442806,0.0,0.106392072,0.492471377,3943.0,5163.0
0.6331155820186495,0.0,0.104234491,0.494701901,3943.0,5163.0
0.6893888874074764,0.027610269,0.098395093,0.471176728,3943.0,5163.0
0.7464922775384609,0.126445669,0.073995795,0.43902509,3943.0,5163.0
0.7748708498193043,0.261105129,0.049271475,0.411092038,3943.0,5163.0
0.7814335493040778,0.404224616,0.040768071,0.390541286,3943.0,5163.0
0.7782235689346093,0.548288565,0.038607427,0.376517049,3943.0,5163.0
0.7771033936784508,0.633011021,0.040400148,0.33696982,3943.0,5163.0
0.7750518680450216,0.702603517,0.0463952475,0.350863843,3943.0,5163.0
0.7713906948612015,0.6350030595,0.0473468575,0.36977199650000003,3943.0,5163.0
0.7689050093137275,0.519033264,0.051107226,0.379627065,3943.0,5163.0
0.7686280482722081,0.445714268,0.056891557,0.392069942,3943.0,5163.0
0.7627903976485009,0.311720742,0.063048106,0.391855882,3943.0,5163.0
0.7505259553884024,0.18160852,0.068757756,0.404343996,3943.0,5163.0
0.7414150722812617,0.089423528,0.071986806,0.412763872,3943.0,5163.0
0.7034785048294465,0.0023949645,0.088808996,0.3999698945,3943.0,5163.0
0.6157565024098444,0.0,0.08972852,0.31003519199999996,3943.0,5163.0
0.5743627123346805,0.0,0.08832640850000001,0.271788943,3943.0,5163.0
0.5896888738541202,0.0,0.0758637825,0.205389663,3943.0,5163.0
0.6329446770585069,0.0,0.065727014,0.157362408,3943.0,5163.0
0.687000652804568,0.028587725,0.058922141,0.128324406,3943.0,5163.0
0.7446886596125665,0.144004122,0.045700681,0.100152966,3943.0,5163.0
0.7720268980157539,0.259590191,0.025040214,0.072389896,3943.0,5163.0
0.77686191762655,0.413625125,0.015741514,0.051859205,3943.0,5163.0
0.7762374689975629,0.548319446,0.018434884,0.040199621,3943.0,5163.0
0.7769524933303324,0.642065816,0.026719728,0.057907843,3943.0,5163.0
0.7771296969667425,0.6954041479999999,0.034740085500000004,0.0725436985,3943.0,5163.0
0.7760163525574182,0.648938652,0.0431353805,0.129884886,3943.0,5163.0
0.7737609651514159,0.551196811,0.041378626,0.22941251,3943.0,5163.0
0.7732976187721594,0.46341454,0.040512706,0.254578031,3943.0,5163.0
0.7655524676729786,0.334673634,0.038646089,0.239827737,3943.0,5163.0
0.7506309912694937,0.212424573,0.040367042,0.22567973,3943.0,5163.0
0.7407711954022851,0.107877609,0.049401485,0.218316936,3943.0,5163.0
0.7026906251666598,0.002454126,0.0659538915,0.201425942,3943.0,5163.0
0.6307806637893075,0.0,0.082149144,0.178447776,3943.0,5163.0
0.5887207965703012,0.0,0.07761876449999999,0.158873612,3943.0,5163.0
0.5748257926539637,0.0,0.080019249,0.1327819795,3943.0,5163.0
0.6173954252133453,0.0,0.086176531,0.08725290899999999,3943.0,5163.0
0.687000652804568,0.03211049,0.08774598,0.088166639,3943.0,5163.0
0.7441009379913679,0.120902139,0.076136337,0.09080114,3943.0,5163.0
0.7714000540370843,0.262559185,0.049055837,0.088183254,3943.0,5163.0
0.7764038939653641,0.399857805,0.036326997,0.08499636,3943.0,5163.0
0.7769524933303324,0.530730784,0.041715293,0.087390369,3943.0,5163.0
0.7787549580259551,0.625959481,0.05432938,0.086129794,3943.0,5163.0
0.7828275363648622,0.665765977,0.0679811815,0.070503272,3943.0,5163.0
0.7804352653041418,0.5923803905,0.07724893050000001,0.09693491200000001,3943.0,5163.0
0.7765997716102112,0.44733744,0.087562067,0.146161113,3943.0,5163.0
0.7750449928548588,0.341469795,0.093387329,0.1681473,3943.0,5163.0
0.7673638922520433,0.257125555,0.095507627,0.192618894,3943.0,5163.0
0.7524512871465834,0.152931349,0.123474796,0.236719691,3943.0,5163.0
0.7415199306877972,0.07097819,0.165705967,0.279194044,3943.0,5163.0
0.7024237108251017,0.001608069,0.23131114749999998,0.34080333549999997,3943.0,5163.0
0.6140023417730196,0.0,0.235157177,0.327270854,3943.0,5163.0
0.5667838088299855,0.0,0.26298182000000003,0.3310227815,3943.0,5163.0
0.5419103419696646,0.0,0.2625190905,0.379814647,3943.0,5163.0
0.5519055798778214,0.0,0.2648737325,0.4434799535,3943.0,5163.0
0.5557979827167407,0.036924949,0.287215436,0.456030375,3943.0,5163.0
0.5839822297742093,0.137371174,0.28772858,0.419548604,3943.0,5163.0
0.6160386974827766,0.226308821,0.259486829,0.400674696,3943.0,5163.0
0.6478469471311274,0.340471173,0.247739326,0.418495509,3943.0,5163.0
0.6542911265156972,0.467140119,0.263831362,0.462423114,3943.0,5163.0
0.6582385755229705,0.575964411,0.268089717,0.451689291,3943.0,5163.0
0.664533872838948,0.6634197035,0.3332882745,0.5214010325,3943.0,5163.0
0.6702465493832925,0.6077486295000001,0.3536781195,0.4928035015,3943.0,5163.0
0.6672798192544616,0.505496494,0.292992345,0.447174955,3943.0,5163.0
0.6650820507904311,0.391394369,0.255984844,0.391408105,3943.0,5163.0
0.660481676232841,0.283807034,0.23787579,0.370642574,3943.0,5163.0
0.6473305505395183,0.15948555,0.244226789,0.375100734,3943.0,5163.0
0.6383862254301655,0.079281492,0.256060915,0.375297731,3943.0,5163.0
0.6329237186599503,0.0020444315,0.27107883600000005,0.400963902,3943.0,5163.0
0.6279792940340435,0.0,0.262107524,0.348624112,3943.0,5163.0
0.5718384589238275,0.0,0.221073909,0.3104556305,3943.0,5163.0
0.5445300502172213,0.0,0.19478281,0.3189263365,3943.0,5163.0
0.5517758153521952,0.0,0.1725160985,0.28821578150000005,3943.0,5163.0
0.5554031668261911,0.023553719,0.162277157,0.27712131,3943.0,5163.0
0.5856028333665245,0.097639788,0.153108646,0.252326503,3943.0,5163.0
0.6170310821495062,0.219498539,0.116551019,0.230930485,3943.0,5163.0
0.6479543782606608,0.339387091,0.094013132,0.205757824,3943.0,5163.0
0.6543033688178799,0.448203461,0.099827954,0.173879272,3943.0,5163.0
0.6600742187476679,0.524198956,0.08882621,0.115703504,3943.0,5163.0
0.6621365894634588,0.5886107965,0.112258281,0.1254558575,3943.0,5163.0
0.6661892740486641,0.515783442,0.1142237905,0.1103582005,3943.0,5163.0
0.6594304307578301,0.410739515,0.1103186,0.121903594,3943.0,5163.0
0.6595049494182618,0.31948217,0.090856831,0.127796545,3943.0,5163.0
0.6533515259001067,0.220925872,0.076053123,0.129654909,3943.0,5163.0
0.642699481387953,0.134329338,0.075258818,0.119731025,3943.0,5163.0
0.6334298024916252,0.055752372,0.095999259,0.129691842,3943.0,5163.0
0.6301742015434384,0.0030269635,0.1132116055,0.1468460015,3943.0,5163.0
0.6345812933508438,0.0,0.141860683,0.212999561,3943.0,5163.0
0.5914769449380471,0.0,0.125209744,0.19423252000000002,3943.0,5163.0
0.5752657189218486,0.0,0.103553723,0.177661897,3943.0,5163.0
0.6117912886348569,0.0,0.104155095,0.151552305,3943.0,5163.0
0.6839196163560407,0.02753163,0.110789389,0.143238847,3943.0,5163.0
0.7424857901471098,0.10708042,0.101469628,0.15092259,3943.0,5163.0
0.7715304616928399,0.197510333,0.075035333,0.155757888,3943.0,5163.0
0.7767495187280579,0.305284333,0.080422924,0.179828269,3943.0,5163.0
0.7774452923866344,0.382653162,0.086505333,0.199200166,3943.0,5163.0
0.7824327204743126,0.45300317349999997,0.09303091699999999,0.1718410455,3943.0,5163.0
0.7833272550052763,0.473701919,0.108042544,0.273705742,3943.0,5163.0
0.7786650920179153,0.411784155,0.125854512,0.392112794,3943.0,5163.0
0.7766477651644665,0.342817982,0.131324299,0.422929583,3943.0,5163.0
0.774954239777761,0.268072358,0.120720673,0.443232905,3943.0,5163.0
0.7687494959432811,0.16116778,0.117583549,0.468182176,3943.0,5163.0
0.7535439615408495,0.096740121,0.122620183,0.495521675,3943.0,5163.0
0.741634281300202,0.041425529,0.139971587,0.513654515,3943.0,5163.0
0.7027974574081524,0.001587014,0.157733051,0.5043810065000001,3943.0,5163.0
0.6330132963351117,0.0,0.174237365,0.353787538,3943.0,5163.0
0.5896429428720997,0.0,0.157671567,0.3098864235,3943.0,5163.0
0.5745913471457376,0.0,0.145079327,0.4015634685,3943.0,5163.0
0.6126819197886153,0.0,0.13742994549999998,0.387104588,3943.0,5163.0
0.6848770038097692,0.021006348,0.127970977,0.343167486,3943.0,5163.0
0.7429228333393152,0.075380764,0.121842265,0.325403295,3943.0,5163.0
0.7715194614088272,0.143813451,0.107919012,0.329277149,3943.0,5163.0
0.7764770820222087,0.226715453,0.104040787,0.33491149,3943.0,5163.0
0.7765334145520616,0.311475657,0.094108681,0.342802652,3943.0,5163.0
0.7768824990055707,0.391162512,0.083777715,0.263147131,3943.0,5163.0
0.7765365194962461,0.4536816765,0.10235457349999999,0.2833912625,3943.0,5163.0
0.7745196361773264,0.484038481,0.11621173,0.344782543,3943.0,5163.0
0.7737166088131522,0.45310576599999997,0.1049167895,0.3845557095,3943.0,5163.0
0.7714872586354684,0.353903397,0.091175672,0.366718186,3943.0,5163.0
0.7652545704045671,0.255960822,0.080624096,0.34094541,3943.0,5163.0
0.7514310911134191,0.150028527,0.064996579,0.310056883,3943.0,5163.0
0.7408905139861298,0.071830034,0.060854133,0.282326682,3943.0,5163.0
0.7023998914719097,0.002215372,0.06574287849999999,0.24132177999999999,3943.0,5163.0
0.6315020311416734,0.0,0.117282942,0.215054958,3943.0,5163.0
0.5888954497059983,0.0,0.111907245,0.19784340849999998,3943.0,5163.0
