Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.5745066043107887,0.0,0.1014039045,0.1381578325,3943.0,5163.0
0.6126217947398792,0.0,0.08523982299999999,0.10895928,3943.0,5163.0
0.6848858307644652,0.045619032,0.082799568,0.104141044,3943.0,5163.0
0.7435432899550595,0.121222261,0.073667546,0.116280598,3943.0,5163.0
0.7714358052891569,0.19828047,0.063387776,0.123386627,3943.0,5163.0
0.7767466798438464,0.307831141,0.062479533,0.136839843,3943.0,5163.0
0.7770203585678657,0.421864257,0.066296248,0.157803965,3943.0,5163.0
0.777952906468117,0.504463116,0.049011998,0.10876874,3943.0,5163.0
0.7787210697505171,0.576375434,0.07119113199999999,0.1346137415,3943.0,5163.0
0.7767019243143826,0.5315923709999999,0.091449317,0.1697327275,3943.0,5163.0
0.7741866087671677,0.436234027,0.086077772,0.199140551,3943.0,5163.0
0.772864700724424,0.330428577,0.076641948,0.190117486,3943.0,5163.0
0.7667097247847969,0.225735822,0.065948167,0.150051334,3943.0,5163.0
0.7525315721608554,0.133387569,0.053079919,0.133572784,3943.0,5163.0
0.7415891265289177,0.069301095,0.051514113,0.133503665,3943.0,5163.0
0.7023931493117332,0.003442512,0.053661948,0.133863456,3943.0,5163.0
0.6166556056704273,0.0,0.1054860275,0.1939474275,3943.0,5163.0
0.5747823677787074,0.0,0.0898249405,0.2374783495,3943.0,5163.0
0.5873838296140682,0.0,0.0799898545,0.2084645115,3943.0,5163.0
0.627749705638935,0.0,0.069301152,0.187336132,3943.0,5163.0
0.6848770038097692,0.029375148,0.068384804,0.153112776,3943.0,5163.0
0.7427800945934788,0.089503648,0.065021278,0.139767999,3943.0,5163.0
0.7715010091170348,0.175981354,0.057400173,0.150310811,3943.0,5163.0
0.7765686334817069,0.27208609,0.053854503,0.167295454,3943.0,5163.0
0.7767419781348608,0.358325171,0.057174539,0.164498301,3943.0,5163.0
0.7790579119018437,0.47667760449999996,0.0622550675,0.156495689,3943.0,5163.0
0.7793155779258413,0.5484070354999999,0.0901138065,0.2067535475,3943.0,5163.0
0.7764089506234617,0.495695751,0.096820923,0.256216173,3943.0,5163.0
0.7737609651514159,0.439901659,0.096183197,0.237935786,3943.0,5163.0
0.7729631718692749,0.341607644,0.093529259,0.209701385,3943.0,5163.0
0.7668023408891498,0.227172257,0.096396255,0.18308175,3943.0,5163.0
0.7514051870163277,0.146359696,0.093014089,0.156667757,3943.0,5163.0
0.7409655649689888,0.074489437,0.094086931,0.142124928,3943.0,5163.0
0.7023873386145643,0.0024765185,0.0884591635,0.126183598,3943.0,5163.0
0.6143596987377533,0.0,0.1131589815,0.141318508,3943.0,5163.0
0.5724564094328076,0.0,0.109531392,0.1523846525,2205.0,2887.0
0.5853816948053356,0.0,0.09311225100000001,0.16366552550000002,2205.0,2887.0
0.6254776845744461,0.0,0.083423671,0.156514982,2205.0,2887.0
0.6803407241931139,0.024684035,0.079284642,0.163403463,2205.0,2887.0
0.7396266241271786,0.082774442,0.084650654,0.186774905,2205.0,2887.0
0.7685729576592849,0.184078446,0.07215937,0.199898061,2205.0,2887.0
0.7767840279619604,0.308008777,0.06241021,0.210772643,2205.0,2887.0
0.7772683992547668,0.4272394145,0.0510057155,0.2161217645,2205.0,2887.0
0.7769878453405845,0.5323061975,0.058016749500000006,0.195744186,2205.0,2887.0
0.7733133208663981,0.5143486884999999,0.0790136495,0.23273914099999998,2205.0,2887.0
0.7702249656425586,0.434423679,0.088492339,0.307543643,2205.0,2887.0
0.7684629539079941,0.355161572,0.093864295,0.362428479,2205.0,2887.0
0.7623957148891783,0.272613938,0.090669129,0.378429358,2205.0,2887.0
0.7476404860801795,0.18105382,0.082821784,0.335354643,2205.0,2887.0
0.7379527929491951,0.091855968,0.094105097,0.308497803,2205.0,2887.0
0.6992252630620732,0.0050859955,0.103241348,0.26455181949999995,2205.0,2887.0
0.6112628491848043,0.0,0.092529167,0.265852535,2205.0,2887.0
0.5644714900567097,0.0,0.0737168775,0.281583274,2205.0,2887.0
0.5393559040649789,0.0,0.066032076,0.27940096400000003,2205.0,2887.0
0.5510094263091517,0.0,0.0611406615,0.273550474,2205.0,2887.0
0.5537990193671861,0.039319047,0.058328476,0.259395342,2205.0,2887.0
0.5814075210456656,0.142635684,0.045829121,0.232734273,2205.0,2887.0
0.6125473647661053,0.26411938,0.027299854,0.192274953,2205.0,2887.0
0.6465507658121596,0.40654483,0.026159319,0.148701515,2205.0,2887.0
0.653230898833719,0.5605795325,0.0267216505,0.1093117005,2205.0,2887.0
0.6538508010059918,0.613128795,0.030636662000000002,0.106893562,2205.0,2887.0
0.6545322919618151,0.5803667594999999,0.0256033535,0.1226775725,2205.0,2887.0
0.6535391976499629,0.461267658,0.030316548,0.1472123375,2205.0,2887.0
0.6491480519769658,0.30362166,0.043987852,0.153940116,2205.0,2887.0
0.6378176656952617,0.186696143,0.050515288,0.138704214,2205.0,2887.0
0.6319098877168062,0.097651529,0.06850608,0.136625586,2205.0,2887.0
0.6275218913819427,0.004807445,0.113358544,0.1530039215,2205.0,2887.0
0.6112038109019671,0.0,0.127256963,0.147339441,2205.0,2887.0
0.5641521243402192,0.0,0.140896843,0.155415815,2205.0,2887.0
0.5393559040649789,0.0,0.163424936,0.1520353455,2205.0,2887.0
0.55097447354072,0.0,0.1669574825,0.186294775,2205.0,2887.0
0.5537990193671861,0.039152387,0.164907251,0.181639946,2205.0,2887.0
0.5811939895926671,0.135568016,0.141365824,0.166178994,2205.0,2887.0
0.6136923352324121,0.279337962,0.092530541,0.151404076,2205.0,2887.0
0.6473564546366096,0.414848152,0.086620736,0.145916092,2205.0,2887.0
0.6540421986584974,0.557525068,0.095807829,0.164737906,2205.0,2887.0
0.6558452842619646,0.635428618,0.09212637,0.151955377,2205.0,2887.0
0.6601828918953714,0.673151598,0.11262728150000001,0.186069857,2205.0,2887.0
0.6607858720762796,0.623586418,0.114684695,0.220658524,2205.0,2887.0
0.6614490882148663,0.540083183,0.111124982,0.264753211,2205.0,2887.0
0.6577360180995854,0.452424082,0.105649235,0.306173701,2205.0,2887.0
0.6540412006298766,0.2688722255,0.0941155725,0.312996674,2205.0,2887.0
0.6349115263213603,0.085458589,0.10127773300000001,0.322616128,2205.0,2887.0
0.6275373717595372,0.002598933,0.1344660305,0.3796778105,2205.0,2887.0
0.6152512835768037,0.0,0.140430307,0.36477794350000003,2205.0,2887.0
0.5730564843157515,0.0,0.133106041,0.3975950815,2205.0,2887.0
0.5848174820327865,0.0,0.1139421625,0.36037563,2205.0,2887.0
0.6241646479309677,0.0,0.103240718,0.382401698,2205.0,2887.0
0.680331852895089,0.027549991,0.098588722,0.409443617,2205.0,2887.0
0.7396266241271786,0.076545864,0.087194331,0.419210515,2205.0,2887.0
0.7685631992922018,0.148390118,0.068099315,0.395642919,2205.0,2887.0
0.7767461476226595,0.239189791,0.059835555,0.400082567,2205.0,2887.0
0.7781949147412046,0.355048022,0.054088849,0.40661363,2205.0,2887.0
0.7816637588095119,0.464502921,0.0554264025,0.427691376,2205.0,2887.0
0.7820790672911841,0.5178281010000001,0.071487357,0.49642576549999995,2205.0,2887.0
0.776783539982862,0.424491424,0.0966099935,0.5902907145,2205.0,2887.0
0.7734329056114565,0.307824233,0.108369742,0.611419103,2205.0,2887.0
0.7659949666132411,0.220751965,0.107543675,0.594625214,2205.0,2887.0
0.7496284490444809,0.128204157,0.10265605,0.558003632,2205.0,2887.0
0.7382083742292933,0.069328708,0.105897205,0.552367381,2205.0,2887.0
0.6993700865518089,0.0029864545,0.12495527149999999,0.5400749075,2205.0,2887.0
0.6149769838943197,0.0,0.11918715199999999,0.4823048975,2205.0,2887.0
0.5730007949160278,0.0,0.1086253115,0.480324468,2205.0,2887.0
0.5847580888514576,0.0,0.1001341215,0.473282415,2205.0,2887.0
0.6240520714566792,0.0,0.097915195,0.486538405,2205.0,2887.0
0.680331852895089,0.023775936,0.096573088,0.485282475,2205.0,2887.0
0.7395654124137842,0.068073709,0.091262409,0.481224953,2205.0,2887.0
0.7685729576592849,0.117559749,0.086941006,0.470492918,2205.0,2887.0
0.7767840279619604,0.212662416,0.078324768,0.460620858,2205.0,2887.0
0.7772225347877397,0.287963196,0.077147905,0.462643254,2205.0,2887.0
0.77775702882327,0.383626307,0.0720328625,0.4021955235,2205.0,2887.0
0.7756452229900739,0.457331015,0.1056608745,0.4593079485,2205.0,2887.0
0.77403814801082,0.3879784245,0.149249932,0.5506192505,2205.0,2887.0
0.7720228172146127,0.284854692,0.188790613,0.595280133,2205.0,2887.0
0.7646538079975449,0.209701418,0.192511527,0.600053916,2205.0,2887.0
0.7488136228620329,0.110523102,0.180953083,0.579376331,2205.0,2887.0
0.7379897861181972,0.048431035,0.180353,0.552373535,2205.0,2887.0
0.6993232019351168,0.0024872865,0.185618052,0.5286645555,2205.0,2887.0
0.6142841820487007,0.0,0.19602672399999999,0.508591824,2205.0,2887.0
0.5724919832103244,0.0,0.1890831655,0.4701750015,2205.0,2887.0
0.5857091999018236,0.0,0.164186848,0.45633226299999996,2205.0,2887.0
0.6260353326107545,0.0,0.14560765,0.453276045,2205.0,2887.0
0.6810308646290771,0.031934167,0.13691979,0.480107534,2205.0,2887.0
0.7398533738405566,0.082704448,0.126372503,0.509618318,2205.0,2887.0
0.7685743770507704,0.135800725,0.115063209,0.520729484,2205.0,2887.0
0.7766762419845558,0.20967579,0.117618246,0.535266709,2205.0,2887.0
0.7775059718788421,0.28989242,0.116586752,0.522063444,2205.0,2887.0
0.7782343031586487,0.355616336,0.080469167,0.342681569,2205.0,2887.0
0.780449015785708,0.4258810455,0.083912285,0.3593915975,2205.0,2887.0
0.7792373776554686,0.450541945,0.093246467,0.37289698800000004,2205.0,2887.0
0.7773852339035118,0.377284296,0.098013601,0.352862815,2205.0,2887.0
0.7755168556842686,0.30443614,0.090963981,0.330715017,2205.0,2887.0
0.7676966536022288,0.213131395,0.083595383,0.318869368,2205.0,2887.0
0.7501372163562353,0.13084192,0.071343092,0.298224568,2205.0,2887.0
0.739229102584885,0.063434622,0.066585293,0.282349057,2205.0,2887.0
0.69924249550736,0.0030787125,0.0587508635,0.2585604815,2205.0,2887.0
0.6152829096844064,0.0,0.070948343,0.152561888,2205.0,2887.0
0.5755724430437157,0.0,0.058980006,0.150393259,2205.0,2887.0
0.5723114750341294,0.0,0.056767665,0.13984776799999998,2205.0,2887.0
0.6095518473632627,0.0,0.049690754000000004,0.10927024299999999,2205.0,2887.0
0.680331852895089,0.035889382,0.045558237,0.083055885,2205.0,2887.0
0.7394772319584438,0.100897674,0.039226315,0.077471716,2205.0,2887.0
0.768854709197688,0.15192566,0.033909408,0.076749275,2205.0,2887.0
0.77677249525428,0.254776318,0.032703627,0.070540141,2205.0,2887.0
0.7787758054649488,0.35222022,0.035293028,0.070314766,2205.0,2887.0
0.7799959599441012,0.438238484,0.034175728,0.081298984,2205.0,2887.0
0.783003764144316,0.501779211,0.0415367135,0.0897892825,2205.0,2887.0
0.7802308712597614,0.49453048,0.042278530499999994,0.0869280165,2205.0,2887.0
0.7767267194739107,0.420183138,0.036306674,0.082691347,2205.0,2887.0
0.7745892756542166,0.353604503,0.030138409,0.075180232,2205.0,2887.0
0.767277574823958,0.264818249,0.026123372,0.077791755,2205.0,2887.0
0.7503170369577317,0.17139547,0.024515984,0.087014868,2205.0,2887.0
0.739162080073081,0.095446824,0.025605108,0.096298166,2205.0,2887.0
0.6994272619086317,0.007178596,0.033896873,0.09997871550000001,2205.0,2887.0
0.6146532712660948,0.0,0.044280862000000004,0.1369075895,2205.0,2887.0
0.5724632402796417,0.0,0.0520487585,0.1348324715,2205.0,2887.0
0.5847884729408903,0.0,0.0547381505,0.117111243,2205.0,2887.0
0.6240444421768243,0.0,0.060191745,0.111217951,2205.0,2887.0
0.680516508336798,0.044770493,0.057689071,0.118539892,2205.0,2887.0
0.7396266241271786,0.14131034,0.041833494,0.119166586,2205.0,2887.0
0.7685174235118324,0.259300258,0.022667552,0.110774765,2205.0,2887.0
0.7767461476226595,0.387540532,0.02015803,0.1097229,2205.0,2887.0
0.7785343739082375,0.5737737985,0.030903881,0.120284233,2205.0,2887.0
0.7814708086342936,0.649177157,0.0404938885,0.1579208085,2205.0,2887.0
0.7796779249830589,0.5841450685,0.055472364499999996,0.214652614,2205.0,2887.0
0.7769722762257122,0.473658365,0.065888934,0.294685708,2205.0,2887.0
0.7739965861628187,0.362701551,0.072645811,0.344079608,2205.0,2887.0
0.7658074279439917,0.259037901,0.076739722,0.38169695,2205.0,2887.0
0.7440062815370648,0.11778625849999999,0.0895480105,0.409148022,2205.0,2887.0
0.6992340012794911,0.0042102195,0.12261125450000002,0.44028714700000005,2205.0,2887.0
0.6120374442240789,0.0,0.133683772,0.412963323,2205.0,2887.0
0.5646599158456375,0.0,0.13479391699999999,0.39853334399999996,2205.0,2887.0
0.5390970404167603,0.0,0.1303437495,0.4182047725,2205.0,2887.0
0.5496090519360622,0.0,0.12513862850000002,0.430710065,2205.0,2887.0
0.552424194344557,0.043486093,0.113474682,0.425111256,2205.0,2887.0
0.5815853455899204,0.139366113,0.091082277,0.40013878,2205.0,2887.0
0.6131878260951141,0.254288085,0.061330509,0.38580413,2205.0,2887.0
0.6466333130448869,0.386161626,0.054994304,0.369061069,2205.0,2887.0
0.6540036086234539,0.49962107,0.051761666,0.33748683,2205.0,2887.0
0.6552240292638198,0.5971177075,0.0420324365,0.24867049400000002,2205.0,2887.0
0.6588710749465378,0.6587749334999999,0.053262259500000006,0.259991343,2205.0,2887.0
0.6603502483768002,0.5556200405,0.062354347000000004,0.3500987045,2205.0,2887.0
0.6590427561680368,0.401020117,0.068126448,0.383940657,2205.0,2887.0
0.6467125112932601,0.2372651195,0.0702328015,0.3614709485,2205.0,2887.0
0.6311387303991638,0.045475143,0.0890153175,0.3849150585,2205.0,2887.0
0.6201435228877514,0.0,0.099390742,0.401360987,2205.0,2887.0
0.5655056140459964,0.0,0.09149936,0.288769618,2205.0,2887.0
0.5390881247754067,0.0,0.0736897425,0.2109415855,2205.0,2887.0
0.5491235717056928,0.0,0.0720400575,0.200614401,2205.0,2887.0
0.5525913290081012,0.040033005,0.079304371,0.180754574,2205.0,2887.0
0.5818697141946502,0.103148098,0.070797582,0.180051323,2205.0,2887.0
0.6136923352324121,0.192803222,0.051655037,0.19359911,2205.0,2887.0
0.6504924929607823,0.3435844005,0.0554477775,0.2136437915,2205.0,2887.0
0.6556904141228879,0.476656061,0.045887164,0.207756207,2205.0,2887.0
0.6581025789879307,0.552713384,0.060134303,0.25621718,2205.0,2887.0
0.6603961571871562,0.5179266204999999,0.0749433205,0.2836704455,2205.0,2887.0
0.6575349951099833,0.36463228950000004,0.074227978,0.36785923649999996,2205.0,2887.0
0.6451069000994407,0.1649415655,0.074881685,0.40525176100000004,2205.0,2887.0
0.6317536203072882,0.068016811,0.072835561,0.402071504,2205.0,2887.0
0.6284932067411734,0.0056588375,0.083655593,0.401182264,2205.0,2887.0
0.6188095944113301,0.0,0.13914317199999998,0.3914399475,2205.0,2887.0
0.5740064421358455,0.0,0.128776216,0.3705855705,2205.0,2887.0
0.5844177203930818,0.0,0.129855575,0.3886459525,2205.0,2887.0
0.6235914751737359,0.0,0.127649315,0.40138818,2205.0,2887.0
0.6793529969932814,0.02689582,0.12804805,0.408738204,2205.0,2887.0
0.7541201505049879,0.0966869985,0.1404978215,0.381491825,2205.0,2887.0
0.776798842987141,0.162797874,0.130859421,0.358896537,2205.0,2887.0
0.7780462322682126,0.24639460800000001,0.14278161099999997,0.359986334,2205.0,2887.0
0.7794547237990148,0.329534935,0.189471861,0.409108843,2205.0,2887.0
0.7775315211786822,0.3465718185,0.20779349549999998,0.5769431469999999,2205.0,2887.0
0.7755028390414886,0.332815631,0.220854741,0.674318812,2205.0,2887.0
0.7709291670646308,0.27879402350000004,0.238642089,0.694522315,2205.0,2887.0
0.7631190781975453,0.195474317,0.233741551,0.682273852,2205.0,2887.0
0.7429628205435597,0.0979882765,0.213850319,0.7055301415,2205.0,2887.0
0.6992771156502049,0.0041384365,0.20498092750000002,0.7547567749999999,2205.0,2887.0
0.6299534621734497,0.0,0.208125736,0.708157169,2205.0,2887.0
0.5876303621722059,0.0,0.185585956,0.7110624990000001,2205.0,2887.0
0.5723720214457302,0.0,0.1663418075,0.6259394380000001,2205.0,2887.0
0.6095596097237244,0.0,0.16878506100000001,0.6251230215000001,2205.0,2887.0
0.680516508336798,0.026685498,0.181683556,0.625908948,2205.0,2887.0
0.7395225198609552,0.089438978,0.172525677,0.609237488,2205.0,2887.0
0.7685907889419923,0.18951214,0.165472309,0.5911565,2205.0,2887.0
0.7767757776730206,0.267893725,0.158742131,0.548944959,2205.0,2887.0
0.777509875205427,0.331130536,0.152368412,0.523208602,2205.0,2887.0
0.7772453339406464,0.4151645535,0.144990318,0.43268666349999996,2205.0,2887.0
0.7740029734751237,0.45306473150000004,0.175448712,0.5101981995,2205.0,2887.0
0.7704840067147127,0.40981966000000003,0.24867959099999998,0.567941021,2205.0,2887.0
0.7650370024937564,0.2747632695,0.3130537265,0.571416343,2205.0,2887.0
0.748245240601685,0.151475278,0.322805742,0.549719048,2205.0,2887.0
0.7383088856734741,0.079548176,0.336472468,0.535084207,2205.0,2887.0
0.6999418399175552,0.0098615095,0.34035143,0.49073317299999997,2205.0,2887.0
0.6141119241614457,0.0,0.3513707075,0.3607743465,2205.0,2887.0
0.5734727021393868,0.0,0.371964058,0.3281014485,2205.0,2887.0
0.5879338039765727,0.0,0.37733568500000003,0.2938103345,2205.0,2887.0
0.6309077003396648,0.0,0.381191583,0.240448105,2205.0,2887.0
0.684654556715417,0.032578553,0.376624806,0.204067169,2205.0,2887.0
0.7425293924969222,0.115145975,0.371845709,0.164428824,2205.0,2887.0
0.772118449475252,0.198226929,0.367124358,0.135259372,2205.0,2887.0
0.780295587159161,0.3540571745,0.3533455095,0.1115814905,2205.0,2887.0
0.7777377781996972,0.474934168,0.28203596649999996,0.10943207399999999,2205.0,2887.0
0.7751463914693382,0.473499519,0.335253252,0.166426875,2205.0,2887.0
0.7720800369147643,0.4550195475,0.3581917625,0.207006427,2205.0,2887.0
0.7689773102002733,0.388451672,0.367457743,0.218933801,2205.0,2887.0
0.7650261795324389,0.2794144035,0.350437042,0.241796163,2205.0,2887.0
0.747901124018375,0.177930218,0.307523521,0.266719028,2205.0,2887.0
0.7380206581867284,0.0975823,0.286870627,0.282441902,2205.0,2887.0
0.7002829846372873,0.0075350565,0.268795802,0.2732328435,2205.0,2887.0
0.6291187644089642,0.0,0.257298019,0.36721998,2205.0,2887.0
0.5888359234440625,0.0,0.2588233605,0.4307921085,2205.0,2887.0
0.5760244786850373,0.0,0.24921932600000002,0.47460329700000004,2205.0,2887.0
0.6201649692654064,0.0,0.23184927700000002,0.501815487,2205.0,2887.0
0.6892331079770568,0.044478405,0.217196209,0.537196246,2205.0,2887.0
0.742396500906067,0.120405458,0.20101176,0.571964579,2205.0,2887.0
0.7696671401316941,0.225864318,0.19921424,0.60087741,2205.0,2887.0
0.7767932540066163,0.329432729,0.218384034,0.639724704,2205.0,2887.0
0.7774552282282734,0.4142928325,0.21576799600000002,0.650220348,2205.0,2887.0
0.7762325010261231,0.45450340050000004,0.235924215,0.6492470325,2205.0,2887.0
0.7729263561242083,0.405825644,0.27867493750000005,0.6527883919999999,2205.0,2887.0
0.7687455482733672,0.2955158335,0.29139756699999997,0.5994717955,2205.0,2887.0
0.7618789633484573,0.191072953,0.270887656,0.536284331,2205.0,2887.0
0.7478370734207692,0.126929567,0.250747571,0.478079389,2205.0,2887.0
0.7378356921392364,0.060358984,0.235606527,0.440710414,2205.0,2887.0
0.7108656114904357,0.012249344,0.226786275,0.409539488,2205.0,2887.0
0.6878447541895056,0.0,0.208208401,0.3630233,2205.0,2887.0
0.6140789895712998,0.0,0.1836837195,0.35145072899999996,2205.0,2887.0
0.5725719355483894,0.0,0.16333198399999999,0.262574603,2205.0,2887.0
0.5880417008122997,0.0,0.137189772,0.212965595,2205.0,2887.0
0.6288139475564407,0.0,0.119132403,0.185879809,2205.0,2887.0
0.6842549503279834,0.028233146,0.11063687,0.186934226,2205.0,2887.0
0.7406257066613758,0.08231769,0.09326838,0.187325502,2205.0,2887.0
0.7687571252231359,0.165397354,0.078018168,0.175380631,2205.0,2887.0
0.7766829841953523,0.255728791,0.0858325,0.162583108,2205.0,2887.0
0.7780352762262883,0.373791938,0.091477769,0.1350406325,2205.0,2887.0
0.7792793387959106,0.425867991,0.1059690405,0.1389116085,2205.0,2887.0
0.7774316306423459,0.397492183,0.1259440435,0.2323645975,2205.0,2887.0
0.7740972750309352,0.2969505025,0.1522274805,0.31212750450000004,2205.0,2887.0
0.7664043757110865,0.216317586,0.15769529,0.309429766,2205.0,2887.0
0.7499903081226001,0.153488033,0.152259375,0.299756673,2205.0,2887.0
0.738333991388165,0.082385772,0.14863856,0.298304603,2205.0,2887.0
0.6994121363789086,0.006890065,0.1484099305,0.278634085,2205.0,2887.0
0.5955703707665687,0.0,0.1564239095,0.2951971575,2205.0,2887.0
0.5442302012855174,0.0,0.1389911305,0.2580232885,2205.0,2887.0
0.5450565822460698,0.0,0.12296465749999999,0.242865374,2205.0,2887.0
0.5543188314581428,0.016482458,0.1029761315,0.2562376765,2205.0,2887.0
0.5822138307779602,0.087700237,0.077378793,0.291549534,2205.0,2887.0
0.612755573501033,0.188262638,0.065361614,0.315750049,2205.0,2887.0
0.6465284546383514,0.302890043,0.081124987,0.344101332,2205.0,2887.0
0.6532508813753192,0.4509355015,0.0998029145,0.3785931615,2205.0,2887.0
0.6537798752182229,0.5508764365000001,0.1323543415,0.41036590500000003,2205.0,2887.0
0.6543971825464536,0.4889662725,0.1748482255,0.445537597,2205.0,2887.0
0.6523484513526666,0.404917039,0.202039723,0.444688559,2205.0,2887.0
0.6527018384252017,0.3392284,0.2150768,0.46180361,2205.0,2887.0
0.6481487477261242,0.261505218,0.220926031,0.477661396,2205.0,2887.0
0.6369775564248072,0.176187822,0.219066292,0.488103053,2205.0,2887.0
0.6311288167291892,0.088274846,0.22973598,0.497783406,2205.0,2887.0
0.6297741294498114,0.014802859,0.233350255,0.519155694,2205.0,2887.0
0.6186230759423659,0.0,0.216146471,0.5246271545000001,2205.0,2887.0
0.5644524612004015,0.0,0.21570265,0.5688720145,2205.0,2887.0
0.5390172655026311,0.0,0.2053798735,0.58369326,2205.0,2887.0
0.5504223699897468,0.0,0.17938111950000002,0.532201476,2205.0,2887.0
0.5531669413571036,0.031207555,0.164176133,0.490830058,2205.0,2887.0
0.5812130627923041,0.101371069,0.146137464,0.476430612,2205.0,2887.0
0.6126826517066427,0.157796656,0.155845619,0.460656365,2205.0,2887.0
0.646557108831756,0.238815601,0.161013303,0.438951532,2205.0,2887.0
0.6530979406772502,0.318613581,0.177701745,0.444695602,2205.0,2887.0
0.6532439617405869,0.347542193,0.160496233,0.45368339,2205.0,2887.0
0.6528942562779926,0.380999234,0.215700809,0.5102763969999999,2205.0,2887.0
0.6526353038924961,0.355466316,0.292181522,0.5543179579999999,2205.0,2887.0
0.6514517433911456,0.317841478,0.319944943,0.568372408,2205.0,2887.0
0.6511203570891169,0.26714574,0.324342675,0.556698905,2205.0,2887.0
0.6467433611395065,0.199847712,0.320475234,0.537671671,2205.0,2887.0
0.6363989722628473,0.139339216,0.295962562,0.530552044,2205.0,2887.0
0.6309012686334107,0.081795481,0.267890749,0.526510087,2205.0,2887.0
0.6300443927251035,0.008326557,0.248059925,0.523602775,2205.0,2887.0
0.6272255022422948,0.0,0.241453784,0.5473895065000001,2205.0,2887.0
0.5870571450716453,0.0,0.244663158,0.593536414,2205.0,2887.0
0.5722826877601179,0.0,0.23016823549999998,0.5996434134999999,2205.0,2887.0
0.6101106486804633,0.0,0.20319264250000002,0.5622207994999999,2205.0,2887.0
0.6803407241931139,0.030517362,0.184064536,0.500157912,2205.0,2887.0
0.7395225198609552,0.080290294,0.165412424,0.470291194,2205.0,2887.0
0.7684633087558655,0.134269564,0.163884003,0.464879284,2205.0,2887.0
0.7767607851732842,0.197780858,0.175931796,0.482415836,2205.0,2887.0
0.7773106265564224,0.265613802,0.189467844,0.500897975,2205.0,2887.0
0.7778159340761208,0.28888821,0.167246851,0.446019283,2205.0,2887.0
0.7759710203621981,0.3304657105,0.1852870995,0.4133453665,2205.0,2887.0
0.7740452894128168,0.325412872,0.187904651,0.402508808,2205.0,2887.0
0.7722551558072752,0.27084675199999997,0.1929344065,0.441016604,2205.0,2887.0
0.7575530658972868,0.17980454699999998,0.18917302,0.5266283275,2205.0,2887.0
0.7385057835186063,0.097111171,0.188707969,0.589765251,2205.0,2887.0
0.6994276167058828,0.0095668375,0.2077651665,0.6065443745000001,2205.0,2887.0
0.6141484516242544,0.0,0.20433841749999998,0.5631348125,2205.0,2887.0
0.5724677203226032,0.0,0.1919233075,0.5229598200000001,2205.0,2887.0
0.5847771621017148,0.0,0.17030852400000002,0.45473863150000005,2205.0,2887.0
0.6239732946217909,0.0,0.156672993,0.369911295,2205.0,2887.0
0.680331852895089,0.044958877,0.144832908,0.323913743,2205.0,2887.0
0.7392246225925435,0.128554921,0.116655267,0.292703338,2205.0,2887.0
0.7687395601016421,0.226897364,0.091399471,0.267526457,2205.0,2887.0
0.77677249525428,0.343790212,0.097547195,0.248303956,2205.0,2887.0
0.7781949147412046,0.442597193,0.091581376,0.218025748,2205.0,2887.0
