Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6887054891823097,0.623687444,0.234601627,0.406926187,1035.0,1356.0
0.6877039670563416,0.505393066,0.261077139,0.435569478,1035.0,1356.0
0.6826486737817502,0.4073543,0.271109045,0.452970648,1035.0,1356.0
0.6694911163821734,0.269074511,0.270511619,0.471322475,1035.0,1356.0
0.6586777034590752,0.150970966,0.293895719,0.477596929,1035.0,1356.0
0.647376991571061,0.027300838,0.326781004,0.478177236,1035.0,1356.0
0.6392183506235138,0.0,0.329496628,0.4486478145,1035.0,1356.0
0.5925355092389907,0.0,0.3116496675,0.39228307149999997,1035.0,1356.0
0.5705281944977063,0.0,0.297866769,0.3748115015,1035.0,1356.0
0.6032787504640118,0.0,0.2738529965,0.338136087,1035.0,1356.0
0.6752408527117538,0.046253649,0.246444455,0.303714766,1035.0,1356.0
0.7351402010920337,0.187280385,0.195820536,0.278867799,1035.0,1356.0
0.771054606850187,0.339287005,0.137368372,0.250947502,1035.0,1356.0
0.7899552913985344,0.508746849,0.143231338,0.232974164,1035.0,1356.0
0.8023306245802224,0.662078607,0.182753016,0.230400899,1035.0,1356.0
0.8110704224633477,0.787903365,0.171686312,0.204213868,1035.0,1356.0
0.8174081466259606,0.8403003265,0.20111750150000002,0.22499478,1035.0,1356.0
0.8174941535495035,0.7945833234999999,0.2328389735,0.2484449445,1035.0,1356.0
0.8111057745242201,0.6203545159999999,0.27193697650000004,0.28341725149999997,1035.0,1356.0
0.8001796076522774,0.424034192,0.286010489,0.275601769,1035.0,1356.0
0.7813960238126482,0.285483118,0.264532053,0.275910557,1035.0,1356.0
0.7653210161493743,0.156621445,0.263819563,0.305048935,1035.0,1356.0
0.7111815174148701,0.0135191315,0.29012340999999997,0.36962860900000005,1035.0,1356.0
0.6378756395357253,0.0,0.308742038,0.452405514,1035.0,1356.0
0.5889252571296748,0.0,0.25884433149999997,0.43325849250000004,1035.0,1356.0
0.5701710815225218,0.0,0.2360149895,0.4028371245,1035.0,1356.0
0.6034297394481679,0.0,0.20863809049999998,0.375390109,1035.0,1356.0
0.6755627024645844,0.033811456,0.183642734,0.361985623,1035.0,1356.0
0.734579137606998,0.159683763,0.156493005,0.347290423,1035.0,1356.0
0.7689237276654932,0.282898842,0.118778405,0.307826398,1035.0,1356.0
0.781335876642868,0.425746863,0.13058112,0.286722821,1035.0,1356.0
0.7837388375842992,0.548041608,0.162754948,0.270923392,1035.0,1356.0
0.7882290309666629,0.684742092,0.134112592,0.1893819795,1035.0,1356.0
0.7908110584705189,0.715501948,0.1966967025,0.250509369,1035.0,1356.0
0.785936916552872,0.59051282,0.264224397,0.371879104,1035.0,1356.0
0.7804395235292184,0.47158096,0.302397553,0.462573997,1035.0,1356.0
0.7713633270292958,0.379961977,0.318549202,0.488603012,1035.0,1356.0
0.7550923530345173,0.249766012,0.315109316,0.480908098,1035.0,1356.0
0.7432425982470059,0.131231805,0.322950862,0.469872072,1035.0,1356.0
0.7017426634038074,0.01082741,0.332197894,0.45535745250000004,1035.0,1356.0
0.6110942507358257,0.0,0.300644038,0.40138915,1035.0,1356.0
0.5695707183066999,0.0,0.253757034,0.361905524,1035.0,1356.0
0.58100531981419,0.0,0.2256101915,0.34592499099999996,1035.0,1356.0
0.6195526963223682,0.0,0.208735026,0.342028359,1035.0,1356.0
0.6763330391269216,0.028999471,0.197578823,0.346201363,1035.0,1356.0
0.7349721349148619,0.161179714,0.168684375,0.351840321,1035.0,1356.0
0.7685101490798489,0.28165843,0.16231802,0.347646056,1035.0,1356.0
0.7818219334883734,0.4748311085,0.16938429900000002,0.29291046099999996,1035.0,1356.0
0.7838194774464425,0.581615567,0.129287254,0.214945097,1035.0,1356.0
0.786535461135388,0.6360779195,0.1560283775,0.227210623,1035.0,1356.0
0.7891837127180272,0.618858275,0.184325621,0.234422627,1035.0,1356.0
0.7855605529034946,0.481159074,0.201284997,0.24845926200000001,1035.0,1356.0
0.777706551333915,0.346264008,0.206198541,0.276941419,1035.0,1356.0
0.7519579114751453,0.182553179,0.203515143,0.2980082505,1035.0,1356.0
0.7147876000363872,0.021403487,0.21426303,0.324927777,1035.0,1356.0
0.6572768412081278,0.0,0.2129409,0.3721068395,1035.0,1356.0
0.583495041768856,0.0,0.1989519245,0.327349779,1035.0,1356.0
0.5693547472619307,0.0,0.166888861,0.2521061955,1035.0,1356.0
0.6057981024690389,0.0,0.145790692,0.2456210545,1035.0,1356.0
0.6773090563469985,0.033724546,0.131804637,0.251895276,1035.0,1356.0
0.7349343432622187,0.154256296,0.097724308,0.233049747,1035.0,1356.0
0.7683687410388403,0.298832577,0.058813828,0.199612497,1035.0,1356.0
0.7814301781986794,0.446755037,0.056651929,0.168677666,1035.0,1356.0
0.7882328456065903,0.6313350805,0.0631028,0.1397057545,1035.0,1356.0
0.8002930269029155,0.6912404255,0.0707053995,0.1484592135,1035.0,1356.0
0.8037115264612341,0.648431082,0.079501998,0.204531913,1035.0,1356.0
0.8030547863722304,0.5624498755,0.0808278075,0.27840116800000003,1035.0,1356.0
0.7988667484833549,0.435423,0.088481734,0.342409068,1035.0,1356.0
0.7905946438406003,0.335842388,0.092502425,0.36828509,1035.0,1356.0
0.7721679512088911,0.231594379,0.099233672,0.371321519,1035.0,1356.0
0.7540682535735272,0.128062015,0.125106614,0.364670541,1035.0,1356.0
0.7035459708251595,0.0090584335,0.1667374955,0.3729991575,1035.0,1356.0
0.6273441111810169,0.0,0.145067185,0.33037326,1035.0,1356.0
0.5842039893444831,0.0,0.1321349135,0.265226428,1035.0,1356.0
0.5691395745995619,0.0,0.114235686,0.23082715850000002,1035.0,1356.0
0.6048313336171427,0.0,0.1003735295,0.198511602,1035.0,1356.0
0.6758234734327666,0.032236103,0.087015011,0.17819884,1035.0,1356.0
0.734579137606998,0.158816011,0.066133968,0.159712166,1035.0,1356.0
0.769355137533845,0.311243769,0.033370906,0.138934746,1035.0,1356.0
0.7837183449931767,0.460054943,0.028893142,0.129772881,1035.0,1356.0
0.8007133920426852,0.637597569,0.032574591,0.107706171,1035.0,1356.0
0.8178173782998704,0.7338769265,0.0452132535,0.12920980999999998,1035.0,1356.0
0.8211758637690155,0.6725194685,0.059054419,0.211998111,1035.0,1356.0
0.8169110893445819,0.599146758,0.068573079,0.251320147,1035.0,1356.0
0.813683721226935,0.486277533,0.066566769,0.269893154,1035.0,1356.0
0.8027344447987835,0.372521987,0.069833102,0.281284473,1035.0,1356.0
0.7802894215635003,0.254961,0.081587842,0.29087253,1035.0,1356.0
0.7630725040347756,0.135686725,0.106238444,0.312248159,1035.0,1356.0
0.7072955462315846,0.0107566235,0.14654743450000002,0.3466508145,1035.0,1356.0
0.6153090355993825,0.0,0.139046485,0.348509558,1035.0,1356.0
0.5634576591135656,0.0,0.1323148975,0.309965231,1035.0,1356.0
0.5373071064068189,0.0,0.1198175195,0.27867494049999997,1035.0,1356.0
0.5459262328802275,0.0,0.10852681850000001,0.2348395375,1035.0,1356.0
0.5498476225887584,0.029934014,0.095742574,0.20744162,1035.0,1356.0
0.5796672882637227,0.160519323,0.073516208,0.177267696,1035.0,1356.0
0.6158702764577336,0.311105075,0.034956777,0.130233358,1035.0,1356.0
0.6578713937267807,0.450844535,0.026409531,0.097975469,1035.0,1356.0
0.6769458221194822,0.578679199,0.031518753,0.076760324,1035.0,1356.0
0.6879170994193804,0.698844687,0.039249424,0.075205266,1035.0,1356.0
0.6958961637043601,0.7140231765,0.040514746500000004,0.105821283,1035.0,1356.0
0.694083053521976,0.7106014110000001,0.0410112965,0.1550022755,1035.0,1356.0
0.6887557448537798,0.603842746,0.036505329,0.185543887,1035.0,1356.0
0.6881286348151372,0.518162441,0.04090334,0.218397977,1035.0,1356.0
0.6835145097759806,0.400088731,0.045156531,0.2416963,1035.0,1356.0
0.6715374966202271,0.248902637,0.0535776,0.243183094,1035.0,1356.0
0.6601159137268963,0.138581325,0.079386499,0.261060725,1035.0,1356.0
0.6464182290691759,0.020400788,0.11277445,0.315620181,1035.0,1356.0
0.6295271089631955,0.0,0.16214197149999998,0.366431363,1035.0,1356.0
0.5685727891546352,0.0,0.159917873,0.29991846,1035.0,1356.0
0.5379762219798525,0.0,0.114396436,0.218660608,1035.0,1356.0
0.5461941673714508,0.0,0.09146364400000001,0.1455332755,1035.0,1356.0
0.5497339816720962,0.027959323,0.073272276,0.106827513,1035.0,1356.0
0.5804891671615098,0.148676599,0.057057151,0.091656306,1035.0,1356.0
0.6174255875355134,0.313158528,0.024621721,0.07240336,1035.0,1356.0
0.6630845069336025,0.479890573,0.016399905,0.050853708,1035.0,1356.0
0.6835978997344372,0.625887587,0.016733175,0.035035264,1035.0,1356.0
0.6940675065787679,0.744437315,0.02592679,0.057610142,1035.0,1356.0
0.69819821395979,0.827269787,0.0469547975,0.071126826,1035.0,1356.0
0.6937657059837713,0.73677865,0.056159151500000004,0.11179102299999999,1035.0,1356.0
0.688734276405701,0.613918657,0.06990992,0.163585348,1035.0,1356.0
0.688292043626652,0.493484073,0.081237734,0.234195076,1035.0,1356.0
0.6835145097759806,0.340745046,0.080926241,0.265428088,1035.0,1356.0
0.6716297578767086,0.225337354,0.081657775,0.26881171,1035.0,1356.0
0.6580796468050374,0.133317183,0.092876294,0.246770786,1035.0,1356.0
0.6472547455175875,0.019213469,0.106292582,0.198952912,1035.0,1356.0
0.6382200222296287,0.0,0.1391715685,0.172002512,1035.0,1356.0
0.5909811517958827,0.0,0.1468789995,0.148326184,1035.0,1356.0
0.570249503560159,0.0,0.12953860150000002,0.0860991925,1035.0,1356.0
0.6034544680927028,0.0,0.114276019,0.0688955525,1035.0,1356.0
0.6753021088697176,0.027051864,0.114971286,0.118514342,1035.0,1356.0
0.7352286032640184,0.141758211,0.115839147,0.141253389,1035.0,1356.0
0.7715154692943439,0.235730387,0.100699462,0.152768436,1035.0,1356.0
0.7949655186897395,0.360829881,0.109767489,0.163037098,1035.0,1356.0
0.8098235655047034,0.480089911,0.122196946,0.177323886,1035.0,1356.0
0.822100604914856,0.568797396,0.092036234,0.178668741,1035.0,1356.0
0.8317833301756412,0.614643947,0.12432707999999999,0.301865577,1035.0,1356.0
0.8279229969788537,0.587366059,0.198396306,0.497307236,1035.0,1356.0
0.8212059373539057,0.495029773,0.261678386,0.599034677,1035.0,1356.0
0.8149229490069649,0.409079793,0.298424171,0.608963239,1035.0,1356.0
0.8015915590763761,0.332095937,0.31304451,0.586972991,1035.0,1356.0
0.7804897348573597,0.220578031,0.310907548,0.554327422,1035.0,1356.0
0.766223845312607,0.113680825,0.319170172,0.508373747,1035.0,1356.0
0.7280708189381647,0.015265982,0.326197915,0.463319858,1035.0,1356.0
0.6712904983052759,0.0,0.3073260455,0.430877914,1035.0,1356.0
0.5948851094635266,0.0,0.290739454,0.4602110405,1035.0,1356.0
0.5719713727369672,0.0,0.238688169,0.4097411015,1035.0,1356.0
0.6030993290030955,0.0,0.19066895150000002,0.31925725,1035.0,1356.0
0.6748801468639066,0.024379749,0.161494517,0.265372888,1035.0,1356.0
0.7350780578650116,0.149726066,0.135714033,0.238688127,1035.0,1356.0
0.7701913434777141,0.255125854,0.120556512,0.222417343,1035.0,1356.0
0.7856530802705695,0.391338043,0.124643892,0.21444765,1035.0,1356.0
0.7985810048304685,0.5621899865,0.1218210745,0.188796639,1035.0,1356.0
0.8086393839942679,0.672131055,0.1322107345,0.1877475515,1035.0,1356.0
0.8078173277737857,0.5838923149999999,0.15276515750000003,0.19850565450000002,1035.0,1356.0
0.8052350784014246,0.523265087,0.157661783,0.200981848,1035.0,1356.0
0.803411322732279,0.457722724,0.156554399,0.194706743,1035.0,1356.0
0.7948748542992995,0.360010488,0.150350376,0.187431692,1035.0,1356.0
0.7762852850772622,0.251021049,0.13890611,0.188857675,1035.0,1356.0
0.7609376329380791,0.137825864,0.131577036,0.188363692,1035.0,1356.0
0.7048022314548761,0.0071323915,0.14129066899999998,0.1864784295,1035.0,1356.0
0.6284683227937471,0.0,0.142482911,0.197612818,1035.0,1356.0
0.5842444645278261,0.0,0.12092027150000001,0.164013564,1035.0,1356.0
0.5690700682032785,0.0,0.0997303745,0.13374726050000002,1035.0,1356.0
0.6051699944017752,0.0,0.08507609199999999,0.1234189575,1035.0,1356.0
0.6760439244698773,0.020922405,0.080094615,0.123127778,1035.0,1356.0
0.734579137606998,0.158738943,0.070069821,0.119137937,1035.0,1356.0
0.7692865627018093,0.29820602,0.04445425,0.115186011,1035.0,1356.0
0.7867650939244457,0.447591807,0.04212693,0.100267333,1035.0,1356.0
0.8003504683703316,0.589584028,0.047247383,0.082764026,1035.0,1356.0
0.8109075459742601,0.710368318,0.062252985,0.08540288,1035.0,1356.0
0.8168124408264157,0.7593094975000001,0.070094486,0.1110435495,1035.0,1356.0
0.8191494882442263,0.6715651145,0.056082817,0.199184997,1035.0,1356.0
0.8170335128726112,0.54316785,0.053508112,0.285660192,1035.0,1356.0
0.8150206216681747,0.463451897,0.068942089,0.337837593,1035.0,1356.0
0.8076549834552647,0.339705632,0.091876344,0.352443161,1035.0,1356.0
0.7884891366330515,0.23169457,0.106554712,0.338726751,1035.0,1356.0
0.7678274161058556,0.116715858,0.130944885,0.29677861,1035.0,1356.0
0.7116435110188748,0.007638637,0.1699573955,0.260235118,1035.0,1356.0
0.6182809332446332,0.0,0.17430104899999999,0.28826576,1035.0,1356.0
0.5702986503953065,0.0,0.166932001,0.23880967399999997,1035.0,1356.0
0.5802918257312283,0.0,0.1410753095,0.2115068485,1035.0,1356.0
0.6188249860516465,0.0,0.118563072,0.205125991,1035.0,1356.0
0.6757241152188577,0.021301398,0.111819626,0.20808144,1035.0,1356.0
0.7350442583268518,0.147390851,0.08842528,0.195858756,1035.0,1356.0
0.7727364221558968,0.286752998,0.047795488,0.173661715,1035.0,1356.0
0.800273554461458,0.445861106,0.03762667,0.152837273,1035.0,1356.0
0.813642558570134,0.59455091,0.037090936,0.138934895,1035.0,1356.0
0.824527607027364,0.729399038,0.038107402,0.102847452,1035.0,1356.0
0.8332352909756489,0.7871870384999999,0.0447446485,0.13662710849999998,1035.0,1356.0
0.829321730142573,0.6775982604999999,0.052888987,0.24542112500000002,1035.0,1356.0
0.8225339664971206,0.527625854,0.065429003,0.332231287,1035.0,1356.0
0.8203196974552106,0.41701775,0.080041564,0.350827021,1035.0,1356.0
0.8131727361412947,0.300424155,0.097850559,0.345919321,1035.0,1356.0
0.7946398542969817,0.189919599,0.119585017,0.344500132,1035.0,1356.0
0.7730096573453868,0.093326952,0.145425749,0.338855605,1035.0,1356.0
0.7201773402138631,0.0031687855,0.17811713950000002,0.325428797,1035.0,1356.0
0.6243512106926403,0.0,0.148631024,0.26805653500000004,1035.0,1356.0
0.5768121587522238,0.0,0.12719037900000002,0.1898710155,1035.0,1356.0
0.5812454651106429,0.0,0.1051323705,0.18003937650000001,1035.0,1356.0
0.617322414681677,0.0,0.083227998,0.185577742,1035.0,1356.0
0.6751785321114165,0.015065731,0.075158527,0.18764386,1035.0,1356.0
0.7353410909504087,0.11429328,0.061011595,0.179655347,1035.0,1356.0
0.7699317701843731,0.217191539,0.048528659,0.189529922,1035.0,1356.0
0.7841460289082587,0.322173351,0.048377079,0.197142165,1035.0,1356.0
0.788004676552347,0.416857498,0.053062821,0.201759877,1035.0,1356.0
0.8007781522854137,0.48511293,0.050436324,0.142289654,1035.0,1356.0
0.8079215207772871,0.5453613145,0.0737338245,0.2053112795,1035.0,1356.0
0.8019812739654995,0.526464822,0.11171352200000001,0.307391712,1035.0,1356.0
0.7965096519077103,0.439067852,0.148979108,0.360500004,1035.0,1356.0
0.7919342056914955,0.359853336,0.168319824,0.373734201,1035.0,1356.0
0.7781280253606278,0.241736562,0.161034626,0.370472783,1035.0,1356.0
0.7550923530345173,0.15395887,0.160283756,0.389278507,1035.0,1356.0
0.7431090413037368,0.080076196,0.160781875,0.397092563,1035.0,1356.0
0.7018732484834986,0.0052816675,0.17223895849999998,0.3767615195,1035.0,1356.0
0.6103273294715955,0.0,0.174627331,0.321690511,1035.0,1356.0
0.5629486699839263,0.0,0.14681276999999998,0.2340753345,1035.0,1356.0
0.5373599348012869,0.0,0.1171161195,0.155303308,1035.0,1356.0
0.5461658902482021,0.0,0.0982544735,0.1131598255,1035.0,1356.0
0.5500843081437754,0.010760444,0.095320019,0.087152861,1035.0,1356.0
0.5789183313628068,0.090955404,0.082623218,0.087923325,1035.0,1356.0
0.6142007921408643,0.18756803,0.070375312,0.081052236,1035.0,1356.0
0.6508805666911557,0.304903429,0.072735884,0.080192288,1035.0,1356.0
0.6625273245528673,0.457926517,0.0700199735,0.09500133499999999,1035.0,1356.0
0.6694646578416106,0.5614202335,0.08152293499999999,0.115845621,1035.0,1356.0
0.6735292963961206,0.5185941765,0.090387225,0.139863811,1035.0,1356.0
0.6720036597626509,0.402054412,0.10366627049999999,0.1281616115,1035.0,1356.0
0.6672066312988576,0.279494412,0.113875243,0.119963023,1035.0,1356.0
0.6493227050620425,0.15190360449999998,0.11212253650000001,0.135603997,1035.0,1356.0
0.6336052318380583,0.004781632,0.12070604600000001,0.11667037150000001,1035.0,1356.0
0.5945035118333565,0.0,0.1171351075,0.097041811,1035.0,1356.0
0.5405185505617219,0.0,0.10211221633333334,0.08869598333333334,1035.0,1356.0
0.5464595292915368,0.0,0.0903288985,0.09243262099999999,1035.0,1356.0
0.550023894711541,0.013983685,0.082936268,0.10666122,1035.0,1356.0
0.579170896385378,0.140504624,0.066453575,0.095094816,1035.0,1356.0
0.6150609504679122,0.261483028,0.051439616,0.084422314,1035.0,1356.0
0.6530946582585097,0.422217314,0.060015988,0.087798042,1035.0,1356.0
0.6696115439542016,0.573817078,0.074393177,0.091423852,1035.0,1356.0
0.6824659700033338,0.6726439184999999,0.0852467345,0.1155493495,1035.0,1356.0
0.6891089545023792,0.6684958809999999,0.10048903349999999,0.1540166935,1035.0,1356.0
0.6870095019309284,0.4870633435,0.1319993365,0.18358776,1035.0,1356.0
0.6849242433249528,0.373160354,0.165278314,0.216033613,1035.0,1356.0
0.6802527212123293,0.269911427,0.176716164,0.229198605,1035.0,1356.0
0.6631540576225945,0.14674262100000002,0.1703260225,0.204729585,1035.0,1356.0
0.6472547455175875,0.010913504,0.192614098,0.17640313,1035.0,1356.0
0.6407096998409656,0.0,0.19213683050000002,0.15782722049999998,1035.0,1356.0
0.5935730929697132,0.0,0.1801467995,0.1703015195,1035.0,1356.0
0.5721350033157466,0.0,0.16373717650000003,0.19554431249999998,1035.0,1356.0
0.6031775736167969,0.0,0.14351549000000002,0.20201709499999998,1035.0,1356.0
0.6750229299530718,0.015085874,0.126319185,0.182890723,1035.0,1356.0
0.7357363060321587,0.170078129,0.100235797,0.163705915,1035.0,1356.0
0.7727866335852784,0.328089889,0.059652112,0.137597134,1035.0,1356.0
0.7996154836676265,0.503041462,0.065706004,0.12334505,1035.0,1356.0
0.8126782515322933,0.65936942,0.081935591,0.110561653,1035.0,1356.0
0.8241329242680414,0.773083308,0.09050743,0.089316413,1035.0,1356.0
0.8336688299818491,0.8291169789999999,0.105419318,0.0866261525,1035.0,1356.0
0.8314237332147368,0.6717908185,0.095181479,0.098464387,1035.0,1356.0
0.8240579620224604,0.4623033995,0.090981339,0.15652888,1035.0,1356.0
0.8143666316754843,0.331800264,0.087720069,0.199601333,1035.0,1356.0
0.7988491833618612,0.237022403,0.083648062,0.211698172,1035.0,1356.0
0.7817622298531222,0.131241548,0.100493976,0.2240706,1035.0,1356.0
0.7253183743520241,0.004583005,0.1331647625,0.2154033695,1035.0,1356.0
0.6444241893477322,0.0,0.114121752,0.179677926,1035.0,1356.0
0.5949614024139354,0.0,0.10982655350000001,0.1738459685,1035.0,1356.0
0.5708395982581351,0.0,0.09753686349999999,0.146022377,1035.0,1356.0
0.6031589217294042,0.0,0.078044032,0.090407736,1035.0,1356.0
0.6751077393030139,0.013543438,0.067773392,0.06680412,1035.0,1356.0
0.7354506511671703,0.142493168,0.053711976,0.06519566,1035.0,1356.0
0.7778377573720711,0.271850723,0.02803647,0.062775953,1035.0,1356.0
0.8064946213992616,0.399744692,0.020574272,0.054753872,1035.0,1356.0
0.8173764762256494,0.532146462,0.025520581,0.044608559,1035.0,1356.0
0.8361868512820483,0.6573216005,0.042013128,0.060685293,1035.0,1356.0
0.8392401650507983,0.695927923,0.056169144500000004,0.13640383,1035.0,1356.0
0.83166551972056,0.5966645100000001,0.065097297,0.26783843799999996,1035.0,1356.0
0.8278054526343659,0.503791711,0.073473999,0.321692589,1035.0,1356.0
0.8195107263132606,0.372333499,0.084457458,0.316952038,1035.0,1356.0
0.8021382954140892,0.221859652,0.097683169,0.290798949,1035.0,1356.0
0.789114738593551,0.125212476,0.118362637,0.26366857,1035.0,1356.0
0.7371984688350189,0.0044012945,0.1444991995,0.2444566935,1035.0,1356.0
0.6629158640906748,0.0,0.151708697,0.253397817,1035.0,1356.0
0.607274769741917,0.0,0.14318655349999998,0.2209581985,1035.0,1356.0
0.5806506020368272,0.0,0.118905784,0.16345348199999998,1035.0,1356.0
0.6062064026799412,0.0,0.09598894399999999,0.114542491,1035.0,1356.0
0.6755458913821623,0.01018177,0.086071584,0.116991951,1035.0,1356.0
0.7378084573373173,0.151949973,0.070890393,0.118285328,1035.0,1356.0
0.7875736215318667,0.287872581,0.039081918,0.113009954,1035.0,1356.0
0.812638330792422,0.464557411,0.034952399,0.10173387,1035.0,1356.0
0.8239445872163915,0.626513119,0.042305761,0.094977378,1035.0,1356.0
0.8373744481905906,0.752083233,0.0602992,0.101562044,1035.0,1356.0
0.8449378713176912,0.7969728444999999,0.060355477500000004,0.099271467,1035.0,1356.0
0.8409876278201555,0.6868912815,0.057077038999999996,0.13276792999999998,1035.0,1356.0
0.830632105427016,0.535098008,0.060283623499999994,0.1714900165,1035.0,1356.0
0.8239398854061656,0.390536449,0.072827679,0.231255009,1035.0,1356.0
0.8037821417950808,0.259060096,0.079241066,0.248396181,1035.0,1356.0
0.7900020430358602,0.134527847,0.101093623,0.236934539,1035.0,1356.0
0.7376051278365512,0.0042474965,0.1283806695,0.236346966,1035.0,1356.0
0.6675331827606737,0.0,0.109827149,0.194470532,1035.0,1356.0
0.6110345027572457,0.0,0.1045932195,0.177187333,1035.0,1356.0
0.5806327486330756,0.0,0.08439427399999999,0.1564004555,1035.0,1356.0
0.6064564837674129,0.0,0.065139171,0.135420781,1035.0,1356.0
0.6762726257959275,0.011491374,0.05505878,0.098245893,1035.0,1356.0
0.7421737433071721,0.166304502,0.046173624,0.081083711,1035.0,1356.0
0.7955079081663384,0.317930988,0.022943787,0.062349493,1035.0,1356.0
0.8209924059009072,0.491352237,0.013680096,0.054498494,1035.0,1356.0
0.8370195973832413,0.651327399,0.01829902,0.050093723,1035.0,1356.0
0.8515158738067435,0.802889717,0.030037011,0.049650648500000005,1035.0,1356.0
0.8500964262340172,0.8242654825,0.0440856615,0.0893134475,1035.0,1356.0
0.8382696480739683,0.7051129439999999,0.050780825,0.1775060285,1035.0,1356.0
0.8328417613959779,0.526044739,0.062459505,0.200852638,1035.0,1356.0
0.8271764795684682,0.397129724,0.070225029,0.212939102,1035.0,1356.0
0.8150066050253947,0.238812931,0.086011226,0.224071001,1035.0,1356.0
0.7992224863597626,0.117919106,0.118546304,0.241195292,1035.0,1356.0
0.7660354195742993,0.006325693,0.139677379,0.254061913,1035.0,1356.0
0.7081875080901708,0.0,0.136563513,0.21510277849999998,1035.0,1356.0
0.623050859936494,0.0,0.134397234,0.20851301649999998,1035.0,1356.0
0.5918040286716704,0.0,0.115898785,0.1492136985,1035.0,1356.0
0.6086973444304925,0.0,0.089921045,0.1374429605,1035.0,1356.0
0.6781265438378616,0.0100622,0.077574743,0.124240164,1035.0,1356.0
0.7529086011120265,0.153666778,0.056674106,0.079217172,1035.0,1356.0
0.806873956912217,0.310701585,0.027483391,0.045282786,1035.0,1356.0
0.8339034750350551,0.477216624,0.019848568,0.036585061,1035.0,1356.0
0.8445704677036167,0.623896628,0.02388037,0.04485019,1035.0,1356.0
0.8535765811921199,0.7469695295000001,0.0388636775,0.0802617685,1035.0,1356.0
0.8518016618029589,0.7578694815,0.0625547815,0.1155905615,1035.0,1356.0
0.8415985921794101,0.643924247,0.072666067,0.193833354,1035.0,1356.0
0.8350591353820725,0.532792325,0.081877946,0.249501393,1035.0,1356.0
0.8319377790024736,0.410588234,0.096016805,0.323196611,1035.0,1356.0
0.8149860237476145,0.272476383,0.117186096,0.337163945,1035.0,1356.0
0.7951107413706757,0.140392982,0.130520282,0.279531506,1035.0,1356.0
0.7761198359664174,0.06015048,0.140008213,0.283823667,1035.0,1356.0
0.7331230073191916,0.0017929535,0.15185835250000002,0.2644096255,1035.0,1356.0
0.6196490826726994,0.0,0.177119916,0.382684888,1035.0,1356.0
0.5645925607082468,0.0,0.181103942,0.458781315,1035.0,1356.0
0.5495183210306289,0.0,0.2002569165,0.571914605,1035.0,1356.0
0.5516952420556653,0.0,0.2136600065,0.676014251,1035.0,1356.0
0.552758241955001,0.005364848,0.217449029,0.743223435,1035.0,1356.0
0.5824597423776329,0.088831749,0.20575559,0.74950605,1035.0,1356.0
0.6166743684161422,0.213015379,0.199927582,0.723399226,1035.0,1356.0
0.6528440892931802,0.32797417,0.222685888,0.70425055,1035.0,1356.0
0.6607914166122351,0.452395943,0.233265798,0.687442673,1035.0,1356.0
0.6627415435805645,0.515445041,0.221695247,0.666551429,1035.0,1356.0
