Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6646635929706252,0.582751255,0.22750413149999998,0.6276287039999999,1035.0,1356.0
0.6730654176944368,0.6204266945000001,0.2497411785,0.6041543865000001,1035.0,1356.0
0.6741285285533352,0.558059091,0.2603456,0.589931248,1035.0,1356.0
0.6733106861133602,0.470185822,0.263060545,0.588615658,1035.0,1356.0
0.6682545501130395,0.355263705,0.244190981,0.56113183,1035.0,1356.0
0.6552069076768552,0.22870051,0.204935022,0.526982466,1035.0,1356.0
0.6426851098973014,0.095638705,0.161234761,0.497342527,1035.0,1356.0
0.6332527318852017,0.001359619,0.1291965645,0.442872017,1035.0,1356.0
0.5950901245169917,0.0,0.1113176025,0.3859228365,1035.0,1356.0
0.548669251775492,0.0,0.115894477,0.420399495,1035.0,1356.0
0.5375267590615289,0.0,0.1319125215,0.493099504,1035.0,1356.0
0.5463011105725059,0.0,0.16530890050000002,0.5958744475,1035.0,1356.0
0.5497339816720962,0.005646704,0.191003932,0.646697382,1035.0,1356.0
0.5803307262201942,0.121250495,0.195983342,0.677965933,1035.0,1356.0
0.6158702764577336,0.236476349,0.177344771,0.698410285,1035.0,1356.0
0.6541522910964459,0.38036179,0.206840135,0.712772039,1035.0,1356.0
0.6663803168532985,0.503844287,0.25042413,0.719122436,1035.0,1356.0
0.6788095872657771,0.6114708135,0.237433044,0.7390057274999999,1035.0,1356.0
0.6884843283988361,0.637573611,0.28916776,0.786849991,1035.0,1356.0
0.688318457823886,0.555210628,0.321776574,0.786258126,1035.0,1356.0
0.686006804403024,0.42344772,0.317167505,0.771253887,1035.0,1356.0
0.6803827740202134,0.313430234,0.299284339,0.765589907,1035.0,1356.0
0.6692438740776728,0.197862533,0.27684405,0.757908173,1035.0,1356.0
0.6571487400129159,0.103100253,0.264077374,0.739174863,1035.0,1356.0
0.6466792218552428,0.0011185155,0.2415296005,0.719587537,1035.0,1356.0
0.6427742218156492,0.0,0.23348069500000002,0.6780751455,1035.0,1356.0
0.596627959261176,0.0,0.218170833,0.678391335,1035.0,1356.0
0.5815260855904387,0.0,0.2045624735,0.6800006279999999,1035.0,1356.0
0.6068989383643465,0.0,0.1902463535,0.6796458599999999,1035.0,1356.0
0.6757666085804865,0.006454361,0.185070577,0.670318626,1035.0,1356.0
0.7376495728614725,0.120994937,0.174852168,0.652525769,1035.0,1356.0
0.7788838576035673,0.231428656,0.172635434,0.644128768,1035.0,1356.0
0.8003610252210557,0.374641852,0.175569149,0.648141734,1035.0,1356.0
0.8092493282038576,0.486249453,0.171236367,0.633604567,1035.0,1356.0
0.8180351679779456,0.613341057,0.1527911415,0.5213607555,1035.0,1356.0
0.8260278275428408,0.6878642025,0.177622411,0.49776468,1035.0,1356.0
0.8248168104723067,0.646270315,0.177751206,0.43102112,1035.0,1356.0
0.8225879925664299,0.578564412,0.1713171,0.39099476,1035.0,1356.0
0.819895207170971,0.475950314,0.150511866,0.314059749,1035.0,1356.0
0.8123750314445708,0.357475968,0.125290543,0.233070757,1035.0,1356.0
0.7943965154203066,0.238854961,0.107371495,0.173653658,1035.0,1356.0
0.7735595873139424,0.125836922,0.10272576,0.139198213,1035.0,1356.0
0.7203205447165133,0.001904426,0.106449434,0.12719524799999998,1035.0,1356.0
0.6422152874684621,0.0,0.114846769,0.186282824,1035.0,1356.0
0.5962637935706523,0.0,0.1091621955,0.23833618699999998,1035.0,1356.0
0.5779232852864216,0.0,0.108833895,0.3188458235,1035.0,1356.0
0.6064127484382342,0.0,0.10180095850000001,0.372131126,1035.0,1356.0
0.6756776740860745,0.005719553,0.104595672,0.337225795,1035.0,1356.0
0.7383140310182292,0.131515981,0.094800809,0.309351472,1035.0,1356.0
0.7816292495756093,0.26252415,0.076709028,0.293252078,1035.0,1356.0
0.8016124065153701,0.40063645,0.072352249,0.269977118,1035.0,1356.0
0.8086098869738935,0.540517835,0.073225344,0.225864054,1035.0,1356.0
0.8171965668362549,0.620298198,0.063191652,0.133285778,1035.0,1356.0
0.8281918852059891,0.692213632,0.064261874,0.107525286,1035.0,1356.0
0.8276537096111383,0.654140838,0.07009673599999999,0.1414315505,1035.0,1356.0
0.8220473773291879,0.523639715,0.082860681,0.186397003,1035.0,1356.0
0.8203196974552106,0.438642417,0.094135339,0.195634044,1035.0,1356.0
0.8125472228674528,0.316215404,0.107750107,0.208138594,1035.0,1356.0
0.7945761586484876,0.206869945,0.122312903,0.204716976,1035.0,1356.0
0.7749102382367485,0.10838389,0.159339658,0.200329334,1035.0,1356.0
0.7229312929793874,0.0013706415,0.196626319,0.19443906849999998,1035.0,1356.0
0.6448527160897839,0.0,0.188212969,0.180661582,1035.0,1356.0
0.5939993131499808,0.0,0.185425712,0.1863844385,899.0,1177.5
0.5732996014757822,0.0,0.1660394355,0.193253608,763.0,999.0
0.6023144655472155,0.0,0.1524589665,0.17946568699999998,763.0,999.0
0.6729300198955771,0.003687197,0.132398447,0.156875763,763.0,999.0
0.7325402979621414,0.106139498,0.10771965,0.136316045,763.0,999.0
0.7647363994723604,0.238242297,0.07265679,0.111448291,763.0,999.0
0.7780187313050797,0.402845624,0.061971664,0.088269519,763.0,999.0
0.7865582159955861,0.554531442,0.059978038,0.074343897,763.0,999.0
0.7893893930732861,0.692009224,0.032268544,0.052364905,763.0,999.0
0.799348813214377,0.8120971244999999,0.0416073995,0.085574963,763.0,999.0
0.7988016333421349,0.812415425,0.059791469,0.127500094,763.0,999.0
0.7918865669344914,0.705012003,0.0740959535,0.146081338,763.0,999.0
0.787863357197996,0.509061468,0.089289459,0.204589396,763.0,999.0
0.7825175297736344,0.395802424,0.094711666,0.253693449,763.0,999.0
0.7636726455339531,0.266978002,0.099011706,0.318251187,763.0,999.0
0.7475537250163244,0.132630955,0.135198112,0.293481494,763.0,999.0
0.7080373174884154,0.001773852,0.184748384,0.22789551400000002,763.0,999.0
0.6258438684938757,0.0,0.1748411185,0.179434769,763.0,999.0
0.5803142700868839,0.0,0.165722809,0.161493542,763.0,999.0
0.5704128236850162,0.0,0.153252628,0.172027895,763.0,999.0
0.6017303146270152,0.0,0.13569998049999998,0.181537166,763.0,999.0
0.6719518736895123,0.004773703,0.132011052,0.182690179,763.0,999.0
0.7325402979621414,0.161172878,0.114611652,0.169368002,763.0,999.0
0.7657098439694396,0.321710996,0.066141337,0.133789116,763.0,999.0
0.7814826961898454,0.498802218,0.057624806,0.10763405,763.0,999.0
0.7876554146242819,0.660003544,0.069830616,0.094321715,763.0,999.0
0.801682844425281,0.8248050735000001,0.066595764,0.077205252,763.0,999.0
0.806182086478985,0.896265293,0.08691549500000001,0.088677453,763.0,999.0
0.7979033728579014,0.8033771035,0.09977311999999999,0.11255701300000001,763.0,999.0
0.7936338522799128,0.635468528,0.117371702,0.157735953,763.0,999.0
0.7881931910785528,0.48053389,0.132783877,0.220558119,763.0,999.0
0.7692998695476062,0.307550981,0.145980867,0.282058809,763.0,999.0
0.7582946153362328,0.152556597,0.205002374,0.331580174,763.0,999.0
0.716152223157404,0.0016100985,0.293150399,0.382023315,763.0,999.0
0.6635259413302509,0.0,0.289077064,0.339426679,763.0,999.0
0.6073693818528911,0.0,0.28870240049999996,0.3058185535,763.0,999.0
0.5775690111448284,0.0,0.24715506399999998,0.2697988365,763.0,999.0
0.6042874804057297,0.0,0.21228975249999998,0.24990833299999998,763.0,999.0
0.6723833722445218,0.004282869,0.190720129,0.253562689,763.0,999.0
0.7364553224794115,0.164316172,0.155858452,0.219498884,763.0,999.0
0.778255239385541,0.323214411,0.08418379,0.166760897,763.0,999.0
0.7886449160634711,0.504354385,0.054414803,0.106221409,763.0,999.0
0.800295466444066,0.666098565,0.054898538,0.068674972,763.0,999.0
0.8105981160487885,0.8375107505,0.054252842,0.044984924499999995,763.0,999.0
0.8132683240079848,0.9041083345,0.063625427,0.06842875000000001,763.0,999.0
0.8031636368932492,0.842545139,0.064643542,0.130983414,763.0,999.0
0.7990679488462725,0.73739275,0.074184235,0.18671426,763.0,999.0
0.7956350334033533,0.606868644,0.092164143,0.263280005,763.0,999.0
0.7905763690233638,0.442826807,0.113158607,0.310590078,763.0,999.0
0.7759644999692864,0.284917928,0.148244939,0.315461936,763.0,999.0
0.7611831896898807,0.143338956,0.213806857,0.310811819,763.0,999.0
0.7225890393220922,0.001346391,0.2788596315,0.332370458,763.0,999.0
0.6334088884363975,0.0,0.2575129195,0.368420296,763.0,999.0
0.5665863343697173,0.0,0.24675663250000002,0.349118652,763.0,999.0
0.5513796465851533,0.0,0.2241014765,0.32078455100000003,763.0,999.0
0.5514559838788908,0.0017851165,0.1996040725,0.294662698,763.0,999.0
0.5867679860206518,0.152048792,0.167197888,0.257865708,763.0,999.0
0.6288905953041006,0.310508176,0.100934686,0.247043631,763.0,999.0
0.6640435355967014,0.481760787,0.085446803,0.262326207,763.0,999.0
0.6766575501881671,0.639687671,0.097272174,0.26064218,763.0,999.0
0.6878798178668798,0.7945243369999999,0.110751846,0.239359471,763.0,999.0
0.6891770636788415,0.8667742469999999,0.12933757499999998,0.325367004,763.0,999.0
0.6825672355372066,0.792325261,0.158578014,0.381932358,763.0,999.0
0.6770250869334687,0.69701485,0.185059924,0.423414093,763.0,999.0
0.6733042988516753,0.560257294,0.213616884,0.461486693,763.0,999.0
0.6680053117512973,0.421477554,0.234036405,0.489404352,763.0,999.0
0.6513667123245592,0.268588131,0.244498959,0.507497296,763.0,999.0
0.646049006771175,0.13169321,0.302785306,0.533367849,763.0,999.0
0.6393354291605677,0.001043075,0.3695109855,0.5615978635000001,763.0,999.0
0.6163994920679019,0.0,0.37267425649999997,0.517289143,763.0,999.0
0.5533228096260417,0.0,0.3430264385,0.47217329750000003,763.0,999.0
0.5453307710702315,0.0,0.3081175765,0.428256333,763.0,999.0
0.5488098613834799,0.0015352445,0.2676208115,0.3688168625,763.0,999.0
0.5795335539471382,0.139571234,0.213896526,0.310661543,763.0,999.0
0.612871343606164,0.279605143,0.147085131,0.275941696,763.0,999.0
0.6478523142937674,0.461465146,0.109492105,0.226490115,763.0,999.0
0.6631886556443953,0.625707838,0.093658218,0.190515509,763.0,999.0
0.6717169624750927,0.759942633,0.065558575,0.159993572,763.0,999.0
0.6784744750610989,0.855561286,0.0757190925,0.18143439150000001,763.0,999.0
0.6821291500742921,0.8209389635,0.075740912,0.219862263,763.0,999.0
0.6759657241995046,0.684618989,0.076946415,0.26189561,763.0,999.0
0.6734209560258645,0.568040418,0.078604083,0.29516302,763.0,999.0
0.667974484026095,0.415631909,0.086996198,0.316461833,763.0,999.0
0.6548394597194517,0.266975241,0.108653094,0.324571404,763.0,999.0
0.6459779479027994,0.12950467,0.149997842,0.335229007,763.0,999.0
0.6388504146363918,0.000971372,0.199974208,0.3336221035,763.0,999.0
0.6317118809847311,0.0,0.1763074495,0.24014670999999999,763.0,999.0
0.5774100379823259,0.0,0.1429407205,0.18276463250000002,763.0,999.0
0.5800195664493147,0.0,0.0991920025,0.11687546300000001,763.0,999.0
0.6158342591456879,0.0,0.079366871,0.090586382,763.0,999.0
0.6720311828468278,0.002841654,0.070123216,0.084161277,763.0,999.0
0.7330015595974985,0.150469072,0.055111412,0.075708443,763.0,999.0
0.7738323788676629,0.299154496,0.027676614,0.05136415,763.0,999.0
0.7876519548322258,0.483472,0.011973931,0.028285585,763.0,999.0
0.8013808664063488,0.642954463,0.012362252,0.02269732,763.0,999.0
0.8106695298156558,0.8109693769999999,0.015337834,0.021596854999999998,763.0,999.0
0.8122733223761691,0.8550783405,0.0220357475,0.0444156465,763.0,999.0
0.8004600728798019,0.7537166319999999,0.0344842975,0.0915112115,763.0,999.0
0.795632460781596,0.575958403,0.042207926,0.135197379,763.0,999.0
0.7895873998053613,0.426350235,0.044031301,0.144557179,763.0,999.0
0.7720351483046938,0.262849392,0.05827957,0.141800935,763.0,999.0
0.7578911500667834,0.133709671,0.09489665,0.153177387,763.0,999.0
0.7166902434999837,0.0008192505,0.1430415895,0.1642971245,763.0,999.0
0.6551420586968487,0.0,0.198517033,0.126117967,763.0,999.0
0.6032868233290161,0.0,0.195202616,0.14302482649999998,763.0,999.0
0.5775033416107571,0.0,0.177885839,0.14254593850000002,763.0,999.0
0.6050391653325348,0.0,0.18392915599999998,0.122187409,763.0,999.0
0.67270078634834,0.00245406,0.194199027,0.166637744,763.0,999.0
0.7382513111254511,0.147904454,0.187889222,0.229331994,763.0,999.0
0.7830410234239117,0.294782072,0.143707193,0.240052535,763.0,999.0
0.7989423316874008,0.451277172,0.135124363,0.23041162,763.0,999.0
0.8078584016933087,0.608903993,0.16318057,0.237550772,763.0,999.0
0.8168143925403284,0.71269029,0.134873744,0.284099831,763.0,999.0
0.8177742639291565,0.781810261,0.20640541550000002,0.2806898675,763.0,999.0
0.8117299127499051,0.720504674,0.256518629,0.357387787,763.0,999.0
0.8046425662833422,0.620813999,0.291249916,0.447362075,763.0,999.0
0.798205661330756,0.503350644,0.294749893,0.493756437,763.0,999.0
0.7961268566026989,0.377658313,0.294373548,0.52074674,763.0,999.0
0.7895521808757161,0.228301434,0.306547552,0.544151624,763.0,999.0
0.7700248297220146,0.138427012,0.309633304,0.534764227,763.0,999.0
0.7597077199906033,0.066161895,0.323616723,0.487242123,763.0,999.0
0.7223088624780659,0.0,0.32318053199999996,0.423127132,763.0,999.0
0.6755879412092618,0.0,0.225793279,0.390452815,763.0,999.0
0.6183972134499067,0.0,0.278426473,0.49430044149999997,763.0,999.0
0.5881950185299043,0.0,0.24863620549999998,0.5146565175,763.0,999.0
0.6068135523992685,0.0,0.169987994,0.47510628349999995,763.0,999.0
0.6734638929220225,0.00161772,0.1104939,0.384631504,763.0,999.0
0.7330015595974985,0.078825959,0.094511064,0.301658751,763.0,999.0
0.764291682758212,0.178533557,0.093006321,0.271018453,763.0,999.0
0.7737984906428453,0.28398188,0.088327877,0.26184436,763.0,999.0
0.7767355907719355,0.403365539,0.084313456,0.250495904,763.0,999.0
0.7784704563912386,0.487553032,0.079105916,0.251150516,763.0,999.0
0.7854418996720638,0.5404096620000001,0.09508420149999999,0.2482201305,763.0,999.0
0.7824600883062183,0.5280239025,0.10232587800000001,0.24942600850000002,763.0,999.0
0.7817829886054584,0.449302763,0.086111401,0.24448618,763.0,999.0
0.7796364961144241,0.359814733,0.066438163,0.224220719,763.0,999.0
0.770184423893602,0.285807957,0.052852106,0.242044021,763.0,999.0
0.7526437049993743,0.17657869,0.052475556,0.266768765,763.0,999.0
0.738556660300402,0.088599151,0.070086721,0.257158361,763.0,999.0
0.6973965616437724,0.0,0.13630644449999998,0.238143717,763.0,999.0
0.63676522264665,0.0,0.216390694,0.230733654,763.0,999.0
0.5914547224002764,0.0,0.214117457,0.24943277249999998,763.0,999.0
0.5729637574036968,0.0,0.256951386,0.2582305585,763.0,999.0
0.6038501933252156,0.0,0.30113486899999997,0.3692335,763.0,999.0
0.6727614658405475,0.001506505,0.345801719,0.418658433,763.0,999.0
0.7323143022878349,0.052711819,0.35631761,0.453810667,763.0,999.0
0.7621340124073686,0.096732453,0.340155701,0.477372717,763.0,999.0
0.7701238331892928,0.159068829,0.361266205,0.505416061,763.0,999.0
0.77116327989665,0.201574617,0.383524631,0.526792155,763.0,999.0
0.7709805317242844,0.255009636,0.367562922,0.450422657,763.0,999.0
0.7698194155279693,0.32401487500000004,0.4002249715,0.4795728975,763.0,999.0
0.7665691152274292,0.356642818,0.413952222,0.498037809,763.0,999.0
0.7648322978942135,0.364136472,0.408877725,0.544078153,763.0,999.0
0.7623811660252114,0.355091849,0.375703836,0.588212025,763.0,999.0
0.7613916644847818,0.314177109,0.346582695,0.635804372,763.0,999.0
0.7552570037629617,0.259021634,0.318418233,0.65207692,763.0,999.0
0.7407061247056345,0.178379653,0.288030291,0.645425442,763.0,999.0
0.7308205578725614,0.084492517,0.242763423,0.605026027,763.0,999.0
0.692570102725218,0.0,0.2039973695,0.5559194425,763.0,999.0
0.6234423934083031,0.0,0.150926118,0.567388001,763.0,999.0
0.5814709062402375,0.0,0.14565571900000002,0.4916405195,763.0,999.0
0.5676511529023591,0.0,0.13680789100000001,0.498563584,763.0,999.0
0.6075686083808518,0.0,0.12019732150000001,0.45890780600000003,763.0,999.0
0.6789259339860441,0.001469013,0.113423151,0.440882398,763.0,999.0
0.7333663462464868,0.128987746,0.108839763,0.451334759,763.0,999.0
0.7614259963453689,0.247952511,0.089606535,0.46701888,763.0,999.0
0.7703916567715735,0.402928957,0.10554402,0.502429598,763.0,999.0
0.77116327989665,0.549523369,0.131205141,0.540422683,763.0,999.0
0.7731740419126177,0.635436279,0.14619325,0.557797029,763.0,999.0
0.7747286877392241,0.6803371460000001,0.18758863050000002,0.5775039515,763.0,999.0
0.7755594821771244,0.623072811,0.2290820395,0.596753363,763.0,999.0
0.7730424810265903,0.506945538,0.23449094,0.610998794,763.0,999.0
0.7705335083471113,0.416102761,0.222915535,0.613428205,763.0,999.0
0.761527040111977,0.310421194,0.206267099,0.607197596,763.0,999.0
0.7438589740616091,0.195919409,0.185605872,0.588180228,763.0,999.0
0.7314883870334761,0.081580342,0.180842489,0.562430092,763.0,999.0
0.6923590108639903,0.0,0.1762099545,0.5352702505,763.0,999.0
0.5913785181871455,0.0,0.159803737,0.4519451585,763.0,999.0
0.5404836643082835,0.0,0.1394118275,0.3122734685,763.0,999.0
0.5407109684145128,0.0,0.1240798215,0.20812789799999998,763.0,999.0
0.550115135717117,0.0006625125,0.10628985,0.168331968,763.0,999.0
0.5789317269965017,0.131615059,0.087162531,0.138185847,763.0,999.0
0.6088851270892911,0.269316807,0.057130313,0.117794266,763.0,999.0
0.6422470466060514,0.434854342,0.053992238,0.114770411,763.0,999.0
0.6502509726161728,0.591838089,0.062885792,0.114354235,763.0,999.0
0.6526659097998135,0.719643219,0.061658518,0.114726559,763.0,999.0
0.656211357272452,0.6954722955,0.08264648150000001,0.10420678250000001,763.0,999.0
0.6580715517683688,0.616059767,0.091772722,0.0999613385,763.0,999.0
0.6564772735853894,0.500165447,0.08826674,0.112776913,763.0,999.0
0.651993822363202,0.386578605,0.080976134,0.120600575,763.0,999.0
0.6389318528809356,0.245406568,0.078898317,0.137664739,763.0,999.0
0.6282747073673554,0.109635508,0.094864021,0.163606994,763.0,999.0
0.6236563684970711,0.0,0.116184063,0.2018238175,763.0,999.0
0.5916009208875486,0.0,0.11806439699999999,0.2683958295,763.0,999.0
0.5404280635952176,0.0,0.13131296,0.3355357365,763.0,999.0
0.540295216297071,0.0,0.14599295699999998,0.3772194045,763.0,999.0
0.5491968483985747,0.000621928,0.15139938149999999,0.4290015415,763.0,999.0
0.5776667281493671,0.128820844,0.154248135,0.463389297,763.0,999.0
0.6100233110014724,0.27637216,0.126675798,0.477007013,763.0,999.0
0.6449522073336795,0.450254842,0.090395208,0.460166484,763.0,999.0
0.6557226833606198,0.608187293,0.106869324,0.44392119,763.0,999.0
0.6701572600916292,0.7653821144999999,0.11655097149999999,0.3698016505,763.0,999.0
0.6748093985000734,0.8345892565,0.17901523349999998,0.3884859825,763.0,999.0
0.6764068480916104,0.757905907,0.211944402,0.390616721,763.0,999.0
0.6728262260326556,0.655719119,0.227202889,0.366389968,763.0,999.0
0.6693034003396086,0.499541022,0.22573446,0.33302721,763.0,999.0
0.6625214473913252,0.324954154,0.212917383,0.321181647,763.0,999.0
0.6454423893742751,0.1250889585,0.205208192,0.3241218975,763.0,999.0
0.6329009195070436,0.0,0.233950446,0.3402810715,763.0,999.0
0.6248061516319262,0.0,0.26378904449999996,0.3948884095,763.0,999.0
0.5825111957239444,0.0,0.229044196,0.410113643,763.0,999.0
0.5763104883978969,0.0,0.2283134985,0.432689181,763.0,999.0
0.6051031271422425,0.0,0.230730199,0.47304865,763.0,999.0
0.6723255315352852,0.0,0.223876325,0.478315556,763.0,999.0
0.731913232165587,0.039145764,0.218475437,0.453756322,763.0,999.0
0.7618730196213016,0.125860072,0.203539592,0.418433086,763.0,999.0
0.7711225163804291,0.278957868,0.20229564249999998,0.389799056,763.0,999.0
0.7754325786567539,0.411372204,0.186451113,0.412057271,763.0,999.0
0.7765653954569154,0.460700636,0.233242811,0.43668574800000004,763.0,999.0
0.7727111390678904,0.445692942,0.3021591575,0.5048979435000001,763.0,999.0
0.7690551555721543,0.37974550399999996,0.325328642,0.563708974,763.0,999.0
0.7616544315102055,0.261135953,0.299179924,0.60242376,763.0,999.0
0.7447601621167117,0.149985468,0.248213844,0.605674726,763.0,999.0
0.7327478413446553,0.064955416,0.214126521,0.616549092,763.0,999.0
0.6927116881901625,0.0,0.1879883865,0.58527169,763.0,999.0
0.6245867429667653,0.0,0.174457147,0.505252444,763.0,999.0
0.5824105733708211,0.0,0.1824623835,0.452237649,763.0,999.0
0.5677444121368411,0.0,0.1922267625,0.4365552155,763.0,999.0
0.6019953659919386,0.0,0.1835531045,0.379212954,763.0,999.0
0.6720757166090272,0.0,0.171227324,0.341314656,763.0,999.0
0.7317202820916092,0.084454891,0.161273329,0.321688625,763.0,999.0
0.7612573535024411,0.185741402,0.150673346,0.265128317,763.0,999.0
0.770210771626463,0.304568687,0.159559015,0.220654651,763.0,999.0
0.7731740419126177,0.4301674,0.173525591,0.211685543,763.0,999.0
0.773985142141796,0.516731173,0.149506469,0.183866477,763.0,999.0
0.7771674885687654,0.5277685034999999,0.20047652900000001,0.257136539,763.0,999.0
0.7766608059502902,0.457854044,0.248087235,0.361899569,763.0,999.0
0.7748295984252254,0.40167179649999996,0.28696413200000004,0.46229780649999996,763.0,999.0
0.7682988354513567,0.260553932,0.3005139015,0.5161347965,763.0,999.0
0.7467902634935302,0.14549474,0.254927271,0.506064444,763.0,999.0
0.733701502845114,0.06023042,0.228914377,0.493666128,763.0,999.0
0.6930628352665268,0.0,0.209691336,0.4983445105,763.0,999.0
0.6093870856752557,0.0,0.1633104035,0.4064013945,763.0,999.0
0.56829331458205,0.0,0.163157726,0.3406218183333333,763.0,999.0
0.6023982103535435,0.0,0.1344777785,0.312407147,763.0,999.0
0.6727341422507301,0.0,0.120599278,0.317002114,763.0,999.0
0.7317174433086382,0.105756944,0.11171484,0.318873942,763.0,999.0
0.7617733065595211,0.235975542,0.084225808,0.324475273,763.0,999.0
0.7703065812604178,0.389614974,0.090664859,0.311186078,763.0,999.0
0.7728847498822579,0.532338344,0.097531579,0.265144585,763.0,999.0
0.7748505789448261,0.6446788555,0.1005869915,0.21616854800000002,763.0,999.0
0.7760668744407223,0.721909728,0.103368118,0.211823281,763.0,999.0
0.777959826052229,0.7435881755,0.1042645725,0.2318864865,763.0,999.0
0.7774103395675824,0.634949956,0.10325867,0.27871395600000004,763.0,999.0
0.7691182747067528,0.445259243,0.094440328,0.293655787,763.0,999.0
0.7513131919210598,0.27484325,0.087977765,0.28684164,763.0,999.0
0.7348740186178826,0.1012429,0.102913053,0.290482921,763.0,999.0
0.6932098765807688,0.0,0.123108303,0.301745677,763.0,999.0
0.6098944114744804,0.0,0.0918609495,0.317726505,763.0,999.0
0.5699590581982868,0.0,0.086177853,0.280320972,763.0,999.0
0.5671417645815195,0.0,0.077531393,0.266222481,763.0,999.0
0.6025422798042076,0.0,0.0715105575,0.2620990585,763.0,999.0
0.6733363241504783,0.0,0.073510118,0.255729639,763.0,999.0
0.7317252499618084,0.125397874,0.068880271,0.256837069,763.0,999.0
0.7617733065595211,0.283087556,0.045526137,0.24881167,763.0,999.0
0.7724262825853025,0.462784193,0.031952503,0.251745437,763.0,999.0
0.7784704563912386,0.631438688,0.041685282,0.27112915,763.0,999.0
0.7883334901819983,0.7929575515,0.0438030265,0.2634266325,763.0,999.0
0.7949657848509531,0.852065033,0.057563666,0.318838828,763.0,999.0
0.7951506621105471,0.7910823495,0.07502927549999999,0.3444940625,763.0,999.0
0.7906480489008245,0.648307096,0.088392088,0.331493877,763.0,999.0
0.7878152749570829,0.521111389,0.104618192,0.386767091,763.0,999.0
0.7776718646254566,0.363555146,0.135577218,0.437013843,763.0,999.0
0.7558299991468779,0.201705736,0.176785599,0.477903447,763.0,999.0
0.7423769840706602,0.064027744,0.225364994,0.502029693,763.0,999.0
0.6984720700571247,0.0,0.2451630515,0.479874238,763.0,999.0
0.6176721201442712,0.0,0.24245084150000001,0.4161232755,763.0,999.0
0.571048095325941,0.0,0.23741225900000001,0.4372507885,763.0,999.0
0.5784631686056362,0.0,0.2154152865,0.42781225,763.0,999.0
0.616327501736519,0.0,0.201720654,0.370113634,763.0,999.0
0.6730532419072475,0.0,0.191465965,0.350844163,763.0,999.0
0.7320872865144836,0.072183386,0.178011714,0.312974831,763.0,999.0
0.7615053941893422,0.165947509,0.151010823,0.281688511,763.0,999.0
0.7698537916306449,0.294581526,0.143350004,0.256328728,763.0,999.0
0.771899151769654,0.408705941,0.131903912,0.227942506,763.0,999.0
0.7737844741013059,0.512473462,0.100214113,0.199945907,763.0,999.0
0.7753976257870816,0.565098571,0.132479729,0.24757455250000002,763.0,999.0
0.7748996813860245,0.570872363,0.1658826815,0.34743736150000004,763.0,999.0
