Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7724983173106347,0.493674052,0.175219944,0.45411948,763.0,999.0
0.7712480892465922,0.415188348,0.188141758,0.485302006,763.0,999.0
0.762053461231883,0.307918557,0.201079934,0.508496538,763.0,999.0
0.7439685786216995,0.194184019,0.211926039,0.548310315,763.0,999.0
0.7316601348205884,0.067815935,0.228765708,0.535128121,763.0,999.0
0.6925606548626776,0.0,0.237832552,0.49469288,763.0,999.0
0.6075935587926511,0.0,0.211224599,0.529266968,763.0,999.0
0.5604758921922894,0.0,0.213107296,0.47183366449999997,763.0,999.0
0.535571331496173,0.0,0.1898809415,0.3675876255,763.0,999.0
0.5462537158050509,0.0,0.1678330195,0.30954450749999995,763.0,999.0
0.5500039343416052,0.0,0.150073606,0.29966211,763.0,999.0
0.5775818301127672,0.084600647,0.133553927,0.291566415,763.0,999.0
0.6088201893213865,0.229448012,0.103659039,0.287598073,763.0,999.0
0.6423327430250517,0.387595634,0.100281477,0.294008646,763.0,999.0
0.6513809950273125,0.533224827,0.100689533,0.277162612,763.0,999.0
0.652757705248861,0.653795674,0.1034874445,0.2234080855,763.0,999.0
0.6564431413710226,0.6173806715,0.099022575,0.2769226965,763.0,999.0
0.6582607093740835,0.536690967,0.096342425,0.3490976755,763.0,999.0
0.6560559769319921,0.446813969,0.10850669,0.405873943,763.0,999.0
0.6514543604574724,0.342493453,0.110542051,0.42995521,763.0,999.0
0.6358570706641063,0.218097595,0.120590213,0.42671279,763.0,999.0
0.6283006114644468,0.068680771,0.15239063,0.425572136,763.0,999.0
0.624127699054674,0.0,0.181221478,0.3817435675,763.0,999.0
0.6091331677761922,0.0,0.153952742,0.352551951,763.0,999.0
0.5609667395852991,0.0,0.149246178,0.319263969,763.0,999.0
0.5354845926546028,0.0,0.1357872995,0.3002375,763.0,999.0
0.5450422330283231,0.0,0.115157077,0.3083341505,763.0,999.0
0.5489274944652457,0.0,0.10477177,0.32638926,763.0,999.0
0.5774729352484195,0.10929186,0.092684287,0.35226993,763.0,999.0
0.6095630695664007,0.28328646,0.064712865,0.35548283,763.0,999.0
0.643554228209032,0.466042837,0.058639007,0.375917884,763.0,999.0
0.6511647578213297,0.623726488,0.067009053,0.393296353,763.0,999.0
0.6567888325980893,0.778944942,0.07002703299999999,0.3866077325,763.0,999.0
0.6655219327149873,0.8590779525,0.08491465449999999,0.4450044515,763.0,999.0
0.6679666329789757,0.7524104605,0.1066691085,0.528675702,763.0,999.0
0.6650313958265204,0.575699697,0.136398571,0.614136725,763.0,999.0
0.6601301078442322,0.412327275,0.154724522,0.641358223,763.0,999.0
0.6440470272653339,0.235381405,0.168029159,0.654618818,763.0,999.0
0.6327311899488373,0.062876629,0.199590125,0.664747769,763.0,999.0
0.6275920409083553,0.0,0.21433653,0.6370597435,763.0,999.0
0.6364564136796431,0.0,0.194684373,0.569445964,763.0,999.0
0.5902610929766801,0.0,0.190211087,0.49780162,763.0,999.0
0.5722887424468361,0.0,0.17454767999999998,0.416832992,763.0,999.0
0.6031645328309732,0.0,0.14399318500000002,0.2870107905,763.0,999.0
0.6721725022011789,0.0,0.123136728,0.213739143,763.0,999.0
0.7318570326657208,0.079735686,0.109913912,0.181652111,763.0,999.0
0.7626980477053618,0.210466921,0.074732908,0.161313505,763.0,999.0
0.7737550214242602,0.352959091,0.064416544,0.142825765,763.0,999.0
0.7767355907719355,0.491082949,0.073470137,0.124603179,763.0,999.0
0.780553075759223,0.601967318,0.08495667,0.099706891,763.0,999.0
0.7851620111102955,0.6417758520000001,0.099217982,0.11309904600000001,763.0,999.0
0.7817675526724333,0.581175029,0.11122262599999999,0.146974521,763.0,999.0
0.7784415360366203,0.477259368,0.132292457,0.196948662,763.0,999.0
0.7766986862895912,0.39317467,0.14898677,0.233158265,763.0,999.0
0.7700868399190499,0.296650695,0.159387559,0.261219614,763.0,999.0
0.7536125363728851,0.185885321,0.160589385,0.278305545,763.0,999.0
0.7397665240900441,0.037826797,0.177104633,0.297994908,763.0,999.0
0.7005834989214051,0.0,0.1859010585,0.285670874,763.0,999.0
0.620475707622801,0.0,0.157987154,0.27336580850000003,763.0,999.0
0.5715364809048951,0.0,0.141760319,0.2517067515,763.0,999.0
0.5789042925483623,0.0,0.1275614125,0.236776824,763.0,999.0
0.6161284304608297,0.0,0.11592418,0.212555009,763.0,999.0
0.6720744302475282,0.0,0.104491999,0.195525888,763.0,999.0
0.731762154444153,0.078154472,0.088107803,0.178616669,763.0,999.0
0.76257243054649,0.202839434,0.051261581,0.147372642,763.0,999.0
0.7734025658653527,0.347393644,0.039013015,0.112123945,763.0,999.0
0.7796443028688347,0.491175585,0.042032293,0.088706516,763.0,999.0
0.7871396389911374,0.6440771665,0.039852543000000004,0.06877011350000001,763.0,999.0
0.7908621570195791,0.6346148149999999,0.03444708,0.0798835155,763.0,999.0
0.7872185045633036,0.568017732,0.032702968,0.113599281,763.0,999.0
0.7846287146483658,0.490568311,0.037624306,0.14964338,763.0,999.0
0.7825471598239956,0.40560114,0.045158276,0.178582441,763.0,999.0
0.7741496154969252,0.301985205,0.058524578,0.20859053,763.0,999.0
0.7550010676349921,0.187653777,0.078564901,0.222655599,763.0,999.0
0.7410748590245368,0.047393699,0.116250472,0.219822706,763.0,999.0
0.700803151525495,0.0,0.14719926,0.199962199,763.0,999.0
0.620139220369966,0.0,0.1286182815,0.211192457,763.0,999.0
0.5715769782599023,0.0,0.110593095,0.215189118,763.0,999.0
0.5783771838537578,0.0,0.08354945,0.2162600105,763.0,999.0
0.6163063881363114,0.0,0.07397565,0.183918021,763.0,999.0
0.6725809797853968,0.0,0.069071932,0.161737058,763.0,999.0
0.7319708510569388,0.093509381,0.062641403,0.134232329,763.0,999.0
0.7621340124073686,0.246284886,0.035387318,0.110461575,763.0,999.0
0.7734025658653527,0.414512493,0.016952929,0.085872081,763.0,999.0
0.7814307992077645,0.569971239,0.013388049,0.073959514,763.0,999.0
0.7902227601835641,0.749153228,0.015918915,0.053797174,763.0,999.0
0.7954328571834794,0.795639758,0.0199198905,0.0846137575,763.0,999.0
0.7905386218152899,0.6497948245,0.033668615,0.1944798905,763.0,999.0
0.7863265870986665,0.488237265,0.045710622,0.268687026,763.0,999.0
0.7766286032781717,0.335188082,0.057859711,0.290055232,763.0,999.0
0.757438981344855,0.186607379,0.076630208,0.289772944,763.0,999.0
0.7434304030774689,0.046046406,0.101409674,0.27815607,763.0,999.0
0.7000317946122525,0.0,0.125520469,0.229000115,763.0,999.0
0.635057148294737,0.0,0.171625076,0.204143197,763.0,999.0
0.5851705364291147,0.0,0.13982976,0.18212951500000002,763.0,999.0
0.567982406123781,0.0,0.1045439935,0.19534780899999998,763.0,999.0
0.6021067225691014,0.0,0.09226327749999999,0.24089879349999999,763.0,999.0
0.6725370670322824,0.0,0.090958817,0.294746187,763.0,999.0
0.7316092137967044,0.082012688,0.087131905,0.320350816,763.0,999.0
0.7612970967677565,0.216346831,0.06747798,0.336951735,763.0,999.0
0.7710423644467639,0.3606766,0.059273365,0.35600346,763.0,999.0
0.7754325786567539,0.485526581,0.065912659,0.393582136,763.0,999.0
0.7827664576308342,0.602795846,0.075112829,0.432466474,763.0,999.0
0.7881822793799574,0.657046098,0.091781476,0.48818239,763.0,999.0
0.7885614818123059,0.67975908,0.1346047095,0.514584856,763.0,999.0
0.7847353473954987,0.594900222,0.193679906,0.541334314,763.0,999.0
0.7820915314112517,0.520790789,0.243472525,0.586859152,763.0,999.0
0.7762675425824531,0.408271981,0.274249027,0.605623539,763.0,999.0
0.7690756038705683,0.286234831,0.27875348,0.644670483,763.0,999.0
0.7497018143734003,0.157915857,0.263064061,0.701232516,763.0,999.0
0.7374073428717405,0.024024831,0.269154985,0.726568597,763.0,999.0
0.6962896488900819,0.0,0.2671131765,0.7203007495,763.0,999.0
0.6131807734810155,0.0,0.2953514265,0.678470452,763.0,999.0
0.5691017386035899,0.0,0.2604070515,0.6633674745,763.0,999.0
0.5786914707911066,0.0,0.2265939925,0.6470309585,763.0,999.0
0.6447299376632629,0.0,0.217494939,0.6023985085,763.0,999.0
0.7317252499618084,0.036236849,0.211940229,0.51080481,763.0,999.0
0.7615624364149378,0.109792686,0.204781268,0.466519897,763.0,999.0
0.7703916567715735,0.210815155,0.209636878,0.4406544,763.0,999.0
0.7709553373229358,0.312235798,0.218087918,0.438382989,763.0,999.0
0.7719895056049312,0.44029951749999996,0.203716416,0.4255881155,763.0,999.0
0.7692999138909349,0.537745908,0.2910034325,0.5165287355,763.0,999.0
0.7660224674751335,0.5000072345,0.377189432,0.664139064,763.0,999.0
0.7635146481271666,0.39547094,0.406171615,0.733885203,763.0,999.0
0.7557381814249255,0.287729022,0.409495904,0.747979096,763.0,999.0
0.7407121571194478,0.158157161,0.374140434,0.746165109,763.0,999.0
0.7307655559462959,0.019215112,0.341589071,0.730649848,763.0,999.0
0.6928115565548343,0.0,0.316054106,0.7124360475,763.0,999.0
0.6072177718596501,0.0,0.338355578,0.708974128,763.0,999.0
0.5605177645954535,0.0,0.31618675949999997,0.6741263475,763.0,999.0
0.5361889272079021,0.0,0.2847495985,0.656719439,763.0,999.0
0.5483377767868054,0.0,0.2563958995,0.5391201145,763.0,999.0
0.5528592413782802,0.0,0.229858582,0.455551185,763.0,999.0
0.5822266054025701,0.038218604,0.206416242,0.388793617,763.0,999.0
0.6136787178820726,0.123287969,0.205668119,0.332921525,763.0,999.0
0.6471131156586942,0.223791078,0.227222562,0.304910607,763.0,999.0
0.6518588460284475,0.310667422,0.225084816,0.262845969,763.0,999.0
0.650259333814055,0.418968871,0.17629974399999998,0.17277463999999998,763.0,999.0
0.6481121980916511,0.468325426,0.2184568195,0.23324930649999998,763.0,999.0
0.647501544236939,0.371158788,0.2518406025,0.2778061515,763.0,999.0
0.6469670945953576,0.273777889,0.255329615,0.263486164,763.0,999.0
0.6431228183406802,0.204068707,0.238921485,0.248100575,763.0,999.0
0.6326099196510797,0.130050917,0.203487389,0.235892337,763.0,999.0
0.632323288929135,0.026921851,0.185737636,0.219959322,763.0,999.0
0.6319672404975647,0.0,0.172097249,0.1461584065,763.0,999.0
0.5935630906130809,0.0,0.14556773099999998,0.1571581535,763.0,999.0
0.5444559307479899,0.0,0.13282057949999998,0.136925056,763.0,999.0
0.5461695940298074,0.0,0.125838639,0.142634077,763.0,999.0
0.5569728715156663,0.0,0.13281116399999998,0.23093886149999998,763.0,999.0
0.5847474655363606,0.053469862,0.142669819,0.34369625,763.0,999.0
0.619074623604589,0.207515349,0.135149004,0.44578602,763.0,999.0
0.6479696368203705,0.354256709,0.141389621,0.527709571,763.0,999.0
0.6496334435712977,0.501830136,0.161347871,0.587564965,763.0,999.0
0.649961702656237,0.59741039,0.17576748749999999,0.574823524,763.0,999.0
0.6501795588999257,0.655926011,0.22845734950000002,0.6469387805,763.0,999.0
0.6505661245015356,0.649285151,0.253874097,0.691748442,763.0,999.0
0.6483592630228362,0.581476931,0.264003725,0.70411654,763.0,999.0
0.6488075726602678,0.452880012,0.277396342,0.70808241,763.0,999.0
0.6443618243028254,0.31391604,0.286890352,0.713704885,763.0,999.0
0.632314151571137,0.173253652,0.280518081,0.718016543,763.0,999.0
0.6265500437509051,0.014220086,0.29201058,0.723505457,763.0,999.0
0.6233856173439212,0.0,0.299860072,0.7193265845,763.0,999.0
0.6237684569922614,0.0,0.309585592,0.699728116,763.0,999.0
0.5816202762373077,0.0,0.29869070649999996,0.6737252165000001,763.0,999.0
0.5670989606647281,0.0,0.2652630835,0.6155660620000001,763.0,999.0
0.6036349763195179,0.0,0.22409260749999999,0.591965658,763.0,999.0
0.6733363241504783,0.0,0.201395338,0.567860394,763.0,999.0
0.7318647950768025,0.042009873,0.186424292,0.536472531,763.0,999.0
0.7615624364149378,0.128610553,0.16768809,0.498412657,763.0,999.0
0.7698169759361986,0.225866268,0.152743784,0.461904946,763.0,999.0
0.77116327989665,0.308489938,0.157756214,0.430254586,763.0,999.0
0.7734315305632998,0.4164299145,0.1004025605,0.32970099900000005,763.0,999.0
0.7746562094287426,0.49827569000000005,0.1286077985,0.3708506815,763.0,999.0
0.7742969673663299,0.493957135,0.141477084,0.409166643,763.0,999.0
0.7724983173106347,0.433349587,0.140061329,0.417134049,763.0,999.0
0.7709592406495209,0.35206522,0.127690183,0.40074318,763.0,999.0
0.7616544315102055,0.268086472,0.107025941,0.353738303,763.0,999.0
0.7434286731814408,0.157258785,0.096870866,0.2980423,763.0,999.0
0.7310953454835237,0.022600116,0.10081998,0.264596523,763.0,999.0
0.6925834318439198,0.0,0.103519771,0.224887499,763.0,999.0
0.6234635514530801,0.0,0.102605715,0.218644521,763.0,999.0
0.5814709062402375,0.0,0.1022581,0.207756014,763.0,999.0
0.5679679681181362,0.0,0.099969525,0.1551229905,763.0,999.0
0.6075936031866003,0.0,0.09952839150000001,0.1650586625,763.0,999.0
0.676882170814317,0.0,0.108474864,0.196204399,763.0,999.0
0.7347252030136634,0.061334527,0.121885755,0.2241181,763.0,999.0
0.7614259963453689,0.247876802,0.099899648,0.206311379,763.0,999.0
0.7698169759361986,0.42808742,0.059393312,0.14094984,763.0,999.0
0.7731740419126177,0.606138261,0.060777963,0.11129011,763.0,999.0
0.7796651503078287,0.7787023235,0.05337175,0.0836761845,763.0,999.0
0.7848849169375489,0.858128356,0.053088414,0.051366050499999996,763.0,999.0
0.7817903518253401,0.811267484,0.06283551,0.072300547,763.0,999.0
0.7817829886054584,0.706657016,0.080486258,0.084334324,763.0,999.0
0.7802615658537366,0.552473577,0.097852614,0.137662647,763.0,999.0
0.771773889357413,0.357129338,0.121930384,0.24661386,763.0,999.0
0.7526437049993743,0.164871809,0.182755664,0.348684647,763.0,999.0
0.7343946151952756,0.016306601,0.24996915,0.371483665,763.0,999.0
0.6947327631685454,0.0,0.29164993699999997,0.41221327750000003,763.0,999.0
0.6116456667121004,0.0,0.2132925615,0.35612017500000004,763.0,999.0
0.5686018868825689,0.0,0.22184648499999998,0.35826927,763.0,999.0
0.5788675876616179,0.0,0.205782507,0.35254716750000004,763.0,999.0
0.6441181083559944,0.0,0.2383998265,0.40573234950000003,763.0,999.0
0.7317161126038104,0.027063263,0.261305698,0.432986344,763.0,999.0
0.7617718871680358,0.110075904,0.251478019,0.431125122,763.0,999.0
0.7698514851701013,0.211482427,0.259591024,0.437887326,763.0,999.0
0.771899151769654,0.281167297,0.274960631,0.441733828,763.0,999.0
0.7731825583627713,0.380910342,0.20767356,0.415603434,763.0,999.0
0.7733769279294749,0.464873607,0.250267087,0.393020163,763.0,999.0
0.7681623065938896,0.44245932099999996,0.3094775395,0.48110617099999997,763.0,999.0
0.7631794028418816,0.371450556,0.354161259,0.522252845,763.0,999.0
0.76153351616156,0.299927943,0.352743294,0.550308332,763.0,999.0
0.755174412288146,0.206964921,0.332441134,0.521554378,763.0,999.0
0.7407145523678897,0.107342706,0.305864468,0.479975329,763.0,999.0
0.7309784664914497,0.011407617,0.285456233,0.448393772,763.0,999.0
0.6926137271960745,0.0,0.258097224,0.38758652800000004,763.0,999.0
0.6086944613041927,0.0,0.216611561,0.33882347349999997,763.0,999.0
0.5696541526591056,0.0,0.189076101,0.214551535,763.0,999.0
0.5671040173228256,0.0,0.158399952,0.15507155849999998,763.0,999.0
0.6042630400434525,0.0,0.1195054455,0.1200125705,763.0,999.0
0.6749508952277397,0.0,0.101481783,0.107866793,763.0,999.0
0.7342112903571538,0.030862586,0.09474191,0.100879436,763.0,999.0
0.7628167453813619,0.12896506,0.077940631,0.087426604,763.0,999.0
0.7698424364987609,0.25349912,0.072075123,0.077080928,763.0,999.0
0.7712483553065653,0.364478439,0.072364206,0.065251356,763.0,999.0
0.771006879355905,0.44512523,0.058366811,0.047715113,763.0,999.0
0.7703166502332839,0.502703689,0.0814152255,0.042969736499999994,763.0,999.0
0.7674963847529387,0.4579665215,0.0985126095,0.0599656655,763.0,999.0
0.7631996293224107,0.2874811645,0.11017242399999999,0.12400902550000001,763.0,999.0
0.755174412288146,0.146659381,0.112459573,0.193649371,763.0,999.0
0.7403341966546492,0.071594787,0.110749415,0.206367507,763.0,999.0
0.7307655559462959,0.004254707,0.125381125,0.204245429,763.0,999.0
0.6924882874611384,0.0,0.1311094115,0.2008986395,763.0,999.0
0.623543836467352,0.0,0.131624893,0.17858925,763.0,999.0
0.5815195873691913,0.0,0.12304406200000001,0.1689127885,763.0,999.0
0.5671389701418774,0.0,0.10193860199999999,0.136340544,763.0,999.0
0.6042630400434525,0.0,0.0986588205,0.1050509435,763.0,999.0
0.6748318871484374,0.0,0.105546683,0.108226524,763.0,999.0
0.7346061949343613,0.023414658,0.103635932,0.105732896,763.0,999.0
0.763072947670545,0.143608972,0.079442932,0.099241169,763.0,999.0
0.7698424364987609,0.267687028,0.088219154,0.088586852,763.0,999.0
0.7705908168351611,0.388676987,0.105752397,0.080265954,763.0,999.0
0.77116327989665,0.5093045,0.103653775,0.069332774,763.0,999.0
0.7718722717649859,0.5781246554999999,0.1331201075,0.0779042695,763.0,999.0
0.7685001245515524,0.514191053,0.1699847945,0.116823861,763.0,999.0
0.7642199584868021,0.3982213115,0.187404032,0.168297019,763.0,999.0
0.7557381814249255,0.256051471,0.176076492,0.204609886,763.0,999.0
0.7408925543867003,0.141266869,0.165939093,0.211983252,763.0,999.0
0.7307170301708537,0.009334644,0.175234247,0.220990539,763.0,999.0
0.6933301266276208,0.0,0.186978654,0.2358739535,763.0,999.0
0.6132358640939387,0.0,0.16304502,0.246885051,763.0,999.0
0.5680979322393628,0.0,0.161943903,0.232902864,1214.5,1590.5
0.5448950586334743,0.0,0.1611427935,0.1987699035,1666.0,2182.0
0.5580833549703552,0.0,0.169323948,0.19319126450000002,1666.0,2182.0
0.5615685664853152,0.0,0.18101366,0.180140231,1666.0,2182.0
0.5919232141749082,0.047681103,0.182073046,0.184774993,1666.0,2182.0
0.6218162452800324,0.25594298,0.147547621,0.173259795,1666.0,2182.0
0.650867703379888,0.440136268,0.145074406,0.14422311,1666.0,2182.0
0.6542233499648216,0.605542628,0.17509181,0.133157553,1666.0,2182.0
0.6544548901750835,0.739331426,0.188716,0.092220462,1666.0,2182.0
0.654779401236329,0.8212992275,0.2146872215,0.073678662,1666.0,2182.0
0.655114934803872,0.769469766,0.2360572095,0.0764844815,1666.0,2182.0
0.6541406919243924,0.5941140975,0.247699587,0.134424346,1666.0,2182.0
0.6492955368763571,0.390911199,0.231126888,0.195835573,1666.0,2182.0
0.639114157518772,0.212584144,0.223831038,0.239267779,1666.0,2182.0
0.6337407847879487,0.009892938,0.260488028,0.297688576,1666.0,2182.0
0.6309050389806294,0.0,0.307113592,0.3755251795,1666.0,2182.0
0.6131508329261118,0.0,0.271173514,0.371137918,1666.0,2182.0
0.567404997313137,0.0,0.2653297415,0.371986174,1666.0,2182.0
0.544766159055862,0.0,0.23298829799999998,0.3449416865,1666.0,2182.0
0.5581274673190697,0.0,0.21783613699999999,0.310604888,1666.0,2182.0
0.5772149587704998,0.023857234,0.1985337775,0.2903815535,1666.0,2182.0
0.621424800494881,0.264988099,0.128242779,0.260314783,1666.0,2182.0
0.650867703379888,0.465365524,0.090066584,0.195563582,1666.0,2182.0
0.6542233499648216,0.644949853,0.094148848,0.157887992,1666.0,2182.0
0.6547692879201342,0.782476814,0.091480121,0.118069609,1666.0,2182.0
0.6555973101406771,0.8824229290000001,0.1238712595,0.1011790125,1666.0,2182.0
0.6580680697540281,0.795168282,0.1576074535,0.126888969,1666.0,2182.0
0.6568426369001339,0.627608417,0.179449807,0.185405165,1666.0,2182.0
0.6569214137350222,0.49168296,0.18716947,0.237529142,1666.0,2182.0
0.6509865783279631,0.345336568,0.177695722,0.287599785,1666.0,2182.0
0.6388254863962568,0.182884765,0.177821969,0.344798289,1666.0,2182.0
0.6333093305762681,0.007755398,0.204582335,0.397985521,1666.0,2182.0
0.6302066039123974,0.0,0.2154709435,0.433271108,1666.0,2182.0
0.6314319036856847,0.0,0.186533523,0.453419984,1666.0,2182.0
0.589213063304176,0.0,0.1636037355,0.43046417000000003,1666.0,2182.0
0.5765481497086299,0.0,0.138630378,0.3770472505,1666.0,2182.0
0.620600659479879,0.0,0.119997983,0.342771124,1666.0,2182.0
0.6935698283389243,0.0,0.112719481,0.33010488,1666.0,2182.0
0.7479742232873213,0.027390271,0.106478516,0.308430321,1666.0,2182.0
0.774113065862452,0.214179202,0.076713854,0.275132105,1666.0,2182.0
0.7788785347842562,0.393341784,0.043680023,0.215532262,1666.0,2182.0
0.7781624459078725,0.54620662,0.046304047,0.189752876,1666.0,2182.0
0.7795346539654153,0.667650069,0.048248017,0.193784712,1666.0,2182.0
0.7813162711208036,0.6744917795,0.073353452,0.217414941,1666.0,2182.0
0.778926350965196,0.5723179565000001,0.10090118049999999,0.295445497,1666.0,2182.0
0.7758865215167986,0.451213948,0.12806267,0.372554561,1666.0,2182.0
0.7745631941838097,0.37329538,0.151400234,0.401937208,1666.0,2182.0
0.7673260119127423,0.257014451,0.158526213,0.40652308,1666.0,2182.0
0.7470552261717959,0.07260003500000001,0.1831654565,0.4465090275,1666.0,2182.0
0.7036302922466233,0.0,0.1999945175,0.436928007,1666.0,2182.0
0.6321011079959965,0.0,0.169741819,0.351185847,1666.0,2182.0
0.5899464290197955,0.0,0.160182989,0.35217953550000003,1666.0,2182.0
0.5752366877089082,0.0,0.1461254515,0.3809678705,1666.0,2182.0
0.6130743182590588,0.0,0.144862861,0.41751073,1666.0,2182.0
0.6851709976503552,0.0,0.139766013,0.400748682,1666.0,2182.0
0.7441522139643638,0.03105895,0.132759074,0.382548473,1666.0,2182.0
0.7724037495936096,0.186482644,0.107007813,0.364041574,1666.0,2182.0
0.778672455237797,0.348616162,0.072354142,0.32572724,1666.0,2182.0
0.7781832933468665,0.506230062,0.072463539,0.321297857,1666.0,2182.0
0.7789537631404306,0.628973514,0.064689271,0.266855595,1666.0,2182.0
0.7791657865659061,0.6794955695,0.07412624,0.2841688725,1666.0,2182.0
0.7783929214732799,0.547959002,0.08505592149999999,0.3488040175,1666.0,2182.0
0.7768681275149193,0.423561164,0.102788094,0.417405169,1666.0,2182.0
0.7761037789230667,0.330271031,0.115055492,0.465117609,1666.0,2182.0
0.767960396484609,0.23337794,0.128724958,0.505818599,1666.0,2182.0
0.7523136937455022,0.126435326,0.157618933,0.547149988,1666.0,2182.0
0.7417967585980896,0.003570847,0.183199981,0.580576795,1666.0,2182.0
0.7035282061080655,0.0,0.1985535075,0.5988803755000001,1666.0,2182.0
0.6328486455054269,0.0,0.186035958,0.568336889,1666.0,2182.0
0.5904954497476282,0.0,0.16911044749999998,0.5353371835,1666.0,2182.0
0.5753413686915081,0.0,0.141577216,0.5553549695,1666.0,2182.0
0.6131585953371937,0.0,0.1155571835,0.547099345,1666.0,2182.0
0.6850291460748174,0.0,0.10786583,0.505953913,1666.0,2182.0
0.7439971884717752,0.029162402,0.10858615,0.493370814,1666.0,2182.0
0.7724254842029021,0.158466253,0.106173076,0.496952428,1666.0,2182.0
0.7786182516939318,0.293407935,0.080731535,0.497021546,1666.0,2182.0
0.7806089204112179,0.47782867749999997,0.0746494905,0.4705345095,1666.0,2182.0
0.7864427563949976,0.6187581295,0.0771920305,0.38467880899999995,1666.0,2182.0
0.7844612250863301,0.561549211,0.0792368785,0.358739655,1666.0,2182.0
0.7796950908627323,0.3815822675,0.097461095,0.402800186,1666.0,2182.0
0.7711097861497681,0.207434136,0.126548488,0.447894829,1666.0,2182.0
0.7487062139041639,0.0485075575,0.152199023,0.4780276845,1666.0,2182.0
0.7041725042992866,0.0,0.177340561,0.48877694,1666.0,2182.0
0.6363248527936157,0.0,0.161114343,0.460820708,1666.0,2182.0
0.592422577967451,0.0,0.1480323445,0.4649689225,1666.0,2182.0
0.5760585443337904,0.0,0.1306912435,0.45781469500000005,1666.0,2182.0
0.6119623932412199,0.0,0.134692056,0.441006162,1666.0,2182.0
0.6836824429231656,0.0,0.138676916,0.44295027,1666.0,2182.0
0.7433010155207581,0.013673791,0.1442285,0.460803612,1666.0,2182.0
0.7723796197358751,0.081310999,0.136213722,0.428228224,1666.0,2182.0
0.778672455237797,0.153021709,0.119591134,0.365164657,1666.0,2182.0
0.7781111699348766,0.241000171,0.106773661,0.32363017,1666.0,2182.0
0.7780372722835299,0.322224977,0.08585463,0.246899787,1666.0,2182.0
0.7774008917050419,0.376307755,0.08841615750000001,0.2142390495,1666.0,2182.0
0.7744641907671519,0.420374482,0.116714906,0.314436583,1666.0,2182.0
0.7722058315481921,0.355370901,0.159366225,0.444467258,1666.0,2182.0
0.771729887917641,0.308251266,0.186301326,0.484561023,1666.0,2182.0
0.7651376470691642,0.206698581,0.190541461,0.527401213,1666.0,2182.0
0.746749766189143,0.0539581055,0.1736532375,0.5925537275,1666.0,2182.0
0.7038126855711175,0.0,0.1644530445,0.5545650145000001,1666.0,2182.0
0.6164030849405648,0.0,0.190804579,0.5357131505,1666.0,2182.0
0.5752442504231494,0.0,0.1789717105,0.49304740550000004,1666.0,2182.0
0.5885473410082049,0.0,0.154191868,0.451378426,1666.0,2182.0
0.6579360652322311,0.0,0.14976926350000003,0.417042008,1666.0,2182.0
