Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7454272815818835,0.012939781,0.143880021,0.337800596,1666.0,2182.0
0.774113065862452,0.14663808,0.130280702,0.283849741,1666.0,2182.0
0.7801014393597219,0.277946805,0.13722029,0.221745718,1666.0,2182.0
0.7786952543907038,0.419730167,0.152326561,0.180575742,1666.0,2182.0
0.7782094192618427,0.5365542125,0.12596110900000002,0.1277296645,1666.0,2182.0
0.7756306740754868,0.5782956375,0.146950377,0.2091098005,1666.0,2182.0
0.7730439004180759,0.507508806,0.170952657,0.30428187100000004,1666.0,2182.0
0.7717252747940727,0.39754576,0.167986085,0.356928541,1666.0,2182.0
0.7651376470691642,0.301758329,0.147381863,0.387239892,1666.0,2182.0
0.7518740335882106,0.159031465,0.138939945,0.402792767,1666.0,2182.0
0.7303707622780308,0.0010132715,0.1427638845,0.358959464,1666.0,2182.0
0.6941281860709756,0.0,0.129476444,0.314590494,1666.0,2182.0
0.598564912363075,0.0,0.1088741365,0.3303150115,1666.0,2182.0
0.5538207983198076,0.0,0.100251014,0.261038971,1666.0,2182.0
0.5454881251950282,0.0,0.095561276,0.194642057,1666.0,2182.0
0.5580726429179803,0.0,0.08834923950000001,0.1487040455,1666.0,2182.0
0.5764935914181339,0.011142278,0.089407285,0.1381206055,1666.0,2182.0
0.6218169106324464,0.23120548,0.076300608,0.147973438,1666.0,2182.0
0.6514872284820047,0.425881587,0.037260473,0.130790612,1666.0,2182.0
0.654280658351631,0.618198984,0.033678508,0.119056353,1666.0,2182.0
0.6544548901750835,0.76718185,0.038736652,0.129476784,1666.0,2182.0
0.6548319635202036,0.844752877,0.0375940175,0.1328243795,1666.0,2182.0
0.6557922784941812,0.810958261,0.034789154,0.134457586,1666.0,2182.0
0.6543990455230886,0.684591995,0.033360975,0.135813259,1666.0,2182.0
0.6549427656032746,0.532151482,0.032596117,0.123076448,1666.0,2182.0
0.6505876373941839,0.344423049,0.032619205,0.118690172,1666.0,2182.0
0.639114157518772,0.15767738,0.044564959,0.13090945,1666.0,2182.0
0.6340821956688945,0.0008243225,0.06346653499999999,0.1341720575,1666.0,2182.0
0.628757836743232,0.0,0.07524366,0.133088204,1666.0,2182.0
0.5973804425197614,0.0,0.090514806,0.1275602335,1666.0,2182.0
0.5476898857229215,0.0,0.0856186025,0.1548491775,1666.0,2182.0
0.5495818171847633,0.0,0.0938023415,0.1422307695,1666.0,2182.0
0.5600017005788107,0.0,0.09757381,0.134558505,1666.0,2182.0
0.5900343433645425,0.019703209,0.103949241,0.157079818,1666.0,2182.0
0.6189813421478223,0.212403904,0.092864132,0.172467169,1666.0,2182.0
0.6482553803720166,0.388467306,0.046178208,0.153448829,1666.0,2182.0
0.6551047993666329,0.548224674,0.034213461,0.142489233,1666.0,2182.0
0.6639194708593017,0.705841785,0.036120278000000006,0.153130598,1666.0,2182.0
0.672635205450306,0.7596015035,0.044702593,0.18355667650000002,1666.0,2182.0
0.6729662146821788,0.692399558,0.049479317,0.245077046,1666.0,2182.0
0.6696401538042773,0.576986018,0.049846744,0.254712072,1666.0,2182.0
0.6675915556910971,0.449252788,0.051011059,0.262215036,1666.0,2182.0
0.6624671996053718,0.296224468,0.05881782,0.289281131,1666.0,2182.0
0.6395164917802342,0.0686228725,0.095788023,0.3398556485,1666.0,2182.0
0.6302757332385247,0.0,0.1199642955,0.3496791465,1666.0,2182.0
0.6176925683920649,0.0,0.126862854,0.358398087,1666.0,2182.0
0.5759981457501593,0.0,0.11266665399999999,0.2660412703333333,1666.0,2182.0
0.6153637047482008,0.0,0.09646801099999999,0.237162319,1666.0,2182.0
0.6872277129212482,0.0,0.08933704,0.230931766,1666.0,2182.0
0.7467480362931151,0.015376543,0.076375832,0.160982406,1666.0,2182.0
0.7732105028604331,0.159471848,0.057231015,0.135982835,1666.0,2182.0
0.7786956092385752,0.313670365,0.03815933,0.151093142,1666.0,2182.0
0.7789537631404306,0.48522903,0.035458025,0.176470928,1666.0,2182.0
0.7835292981445435,0.6964667935,0.039672771,0.197635632,1666.0,2182.0
0.7868417860660548,0.8019202670000001,0.061918960999999995,0.276547181,1666.0,2182.0
0.7835787998781826,0.71269747,0.083148394,0.305427669,1666.0,2182.0
0.7821200969179984,0.61813659,0.094044394,0.351485003,1666.0,2182.0
0.7798258090230302,0.498173951,0.095266201,0.366683202,1666.0,2182.0
0.7734805443178404,0.347914878,0.093819979,0.355112167,1666.0,2182.0
0.7550241329491124,0.161677778,0.115857139,0.347051706,1666.0,2182.0
0.7286415077602968,0.0005248985,0.1430708715,0.33592779,1666.0,2182.0
0.6914771400993145,0.0,0.127896645,0.326483092,1666.0,2182.0
0.6316607381429622,0.0,0.113051348,0.367884638,1666.0,2182.0
0.5895720614276598,0.0,0.0939695555,0.394533333,1666.0,2182.0
0.5730552201765372,0.0,0.08776642,0.431488842,1666.0,2182.0
0.5890069615354322,0.0,0.083137166,0.4410392195,1666.0,2182.0
0.6613385522423887,0.0,0.080511549,0.4418781505,1666.0,2182.0
0.7466992442552188,0.015747481,0.082063267,0.435767951,1666.0,2182.0
0.7724201613835909,0.241049394,0.077557387,0.429955939,1666.0,2182.0
0.7787098032546708,0.439768144,0.050942172,0.424197226,1666.0,2182.0
0.783137897702721,0.613491734,0.056284327,0.420303252,1666.0,2182.0
0.7917333601258292,0.806041408,0.043587149500000005,0.33415322999999997,1666.0,2182.0
0.7982902045701046,0.8876023755,0.056326111,0.31563265799999995,1666.0,2182.0
0.795479564426856,0.7564930495,0.06337361250000001,0.2964110705,1666.0,2182.0
0.7916701966479017,0.552054165,0.057390316,0.285695592,1666.0,2182.0
0.7812090174658262,0.368980829,0.051537752,0.273589972,1666.0,2182.0
0.7525133860302765,0.0815569095,0.0679344115,0.267138496,1666.0,2182.0
0.7049239452871627,0.0,0.07926485,0.26914237350000003,1666.0,2182.0
0.6178788207504357,0.0,0.09272791999999999,0.21511618249999997,1666.0,2182.0
0.5753719523765408,0.0,0.09087982,0.184893761,1666.0,2182.0
0.5883621310724042,0.0,0.1107428055,0.2687227845,1666.0,2182.0
0.6577734548537368,0.0,0.125340853,0.275612186,1666.0,2182.0
0.7447706301795376,0.012995562,0.120780174,0.254146481,1666.0,2182.0
0.7722610995344309,0.214644918,0.101435249,0.195425035,1666.0,2182.0
0.7787098032546708,0.390536204,0.050287569,0.132416232,1666.0,2182.0
0.7818814597503092,0.544957107,0.04617768,0.097912109,1666.0,2182.0
0.7875713149700825,0.6968259195,0.038542343500000006,0.07815749899999999,1666.0,2182.0
0.7877997058422106,0.725590306,0.068502056,0.20100844099999998,1666.0,2182.0
0.7822243343154491,0.611315703,0.08541463,0.412772057,1666.0,2182.0
0.7813639098271876,0.503970638,0.095181025,0.487386651,1666.0,2182.0
0.7787962093694136,0.353723421,0.105692662,0.489753227,1666.0,2182.0
0.7704077138149241,0.219164443,0.123283442,0.479514086,1666.0,2182.0
0.7538163982466987,0.088753936,0.155561323,0.434790625,1666.0,2182.0
0.7291009065202594,0.0,0.1727034255,0.408365825,1666.0,2182.0
0.6920093719163894,0.0,0.155935043,0.412709428,1666.0,2182.0
0.6334479885209635,0.0,0.147348607,0.409162533,1666.0,2182.0
0.5904840945145038,0.0,0.14841464,0.347564661,1666.0,2182.0
0.5752737031001951,0.0,0.1360972275,0.286572888,1666.0,2182.0
0.6133545838403629,0.0,0.1263052195,0.2973489585,1666.0,2182.0
0.6856875273731913,0.0,0.127378735,0.318378838,1666.0,2182.0
0.7447706301795376,0.007059453,0.132222623,0.32468367,1666.0,2182.0
0.7729344289892124,0.1100026,0.128089843,0.324171777,1666.0,2182.0
0.7787512320726854,0.199220819,0.117118247,0.30469449,1666.0,2182.0
0.7781992616023189,0.306286165,0.118562241,0.274336857,1666.0,2182.0
0.7783419116614976,0.37713376,0.100069261,0.185268233,1666.0,2182.0
0.7785634272928424,0.401566939,0.120260637,0.1910844975,1666.0,2182.0
0.7759458703041784,0.37162067,0.150618114,0.20105059549999998,1666.0,2182.0
0.7736948742544799,0.300460162,0.173180116,0.21652876,1666.0,2182.0
0.771861714964882,0.236206244,0.180462374,0.229040133,1666.0,2182.0
0.7657240379855351,0.165762836,0.177557767,0.231680653,1666.0,2182.0
0.7513786619101513,0.077729097,0.175882945,0.226152499,1666.0,2182.0
0.7286769706794913,0.0,0.17419153650000002,0.23538518000000003,1666.0,2182.0
0.6616313928527029,0.0,0.151498709,0.244544626,1666.0,2182.0
0.5895943504804239,0.0,0.134145852,0.223195935,1666.0,2182.0
0.5754525922386842,0.0,0.1178806945,0.1897436555,1666.0,2182.0
0.6170705593042283,0.0,0.102297523,0.1782600325,1666.0,2182.0
0.6894288968340055,0.0,0.094860517,0.174196621,1666.0,2182.0
0.7473853483346103,0.005324298,0.088466158,0.175093123,1666.0,2182.0
0.7757482184199747,0.110593105,0.072951871,0.169046637,1666.0,2182.0
0.7801265450744127,0.228011057,0.061973405,0.146997062,1666.0,2182.0
0.7783278063320598,0.361239575,0.062689259,0.142538944,1666.0,2182.0
0.7782240124691384,0.487053932,0.050532446,0.146390153,1666.0,2182.0
0.7781485179517502,0.5692472295,0.069714051,0.18377958500000002,1666.0,2182.0
0.7756587960477046,0.564913596,0.100482714,0.308858943,1666.0,2182.0
0.7728609748723948,0.476953763,0.131995094,0.423378441,1666.0,2182.0
0.7718184231196125,0.380157235,0.1452742,0.478236621,1666.0,2182.0
0.7651376470691642,0.257479305,0.155049981,0.529053079,1666.0,2182.0
0.7515960080030771,0.115932625,0.171714783,0.551849538,1666.0,2182.0
0.7291954964089491,0.0,0.2028318335,0.525532524,1666.0,2182.0
0.6530990273925288,0.0,0.2020354465,0.49632972249999996,1666.0,2182.0
0.5673926662736763,0.0,0.19135586300000001,0.461953552,1666.0,2182.0
0.5443876884909208,0.0,0.171392771,0.40947374599999997,1666.0,2182.0
0.5575981630222436,0.0,0.146231056,0.3282194355,1666.0,2182.0
0.5764827241134876,0.0039946835,0.1265576075,0.28684100999999995,1666.0,2182.0
0.6213799562281392,0.218762448,0.093677312,0.222972674,1666.0,2182.0
0.6509357903340656,0.415215885,0.060814069,0.172023768,1666.0,2182.0
0.654280658351631,0.59206989,0.059103312,0.142437291,1666.0,2182.0
0.6543369909827244,0.740631146,0.052516949,0.108750925,1666.0,2182.0
0.654799583322909,0.8242718044999999,0.05584203,0.0805493685,1666.0,2182.0
0.6556270732716449,0.7840002644999999,0.0617235915,0.0728073805,1666.0,2182.0
0.6544023721839175,0.629006173,0.06855686,0.086931037,1666.0,2182.0
0.6549046635473295,0.494371163,0.07666446,0.097778347,1666.0,2182.0
0.6492955368763571,0.31991139,0.081783651,0.109091708,1666.0,2182.0
0.6392148464375088,0.121406867,0.106724776,0.137225042,1666.0,2182.0
0.635776275600312,0.0,0.1508387015,0.1768579865,1666.0,2182.0
0.6222118596036028,0.0,0.1604325925,0.214913802,1666.0,2182.0
0.5687720378542602,0.0,0.1470649655,0.273707316,1666.0,2182.0
0.546232779628779,0.0,0.1412493495,0.261760501,1666.0,2182.0
0.5580212338643775,0.0,0.1353133305,0.295830953,1666.0,2182.0
0.5769505948790344,0.0033342095,0.123953647,0.34878571049999996,1666.0,2182.0
0.6245992957734906,0.195004725,0.099861427,0.327628991,1666.0,2182.0
0.6509643114974836,0.382762548,0.052148922,0.275430822,1666.0,2182.0
0.6542233499648216,0.542631043,0.037174985,0.227723884,1666.0,2182.0
0.6551746606614078,0.661221371,0.03686835,0.174426634,1666.0,2182.0
0.6575648026349002,0.731547831,0.036678604,0.138316318,1666.0,2182.0
0.6602855324774006,0.7227449365,0.038762154,0.11402282550000001,1666.0,2182.0
0.6631833328250842,0.653466661,0.04558649,0.103087377,1666.0,2182.0
0.6609941694978652,0.54710166,0.04605345,0.105491217,1666.0,2182.0
0.6583272883007382,0.412382705,0.044441835,0.103536488,1666.0,2182.0
0.6534222299206112,0.245970187,0.045728694,0.093383143,1666.0,2182.0
0.6394189743712956,0.085369121,0.05865196,0.091945321,1666.0,2182.0
0.6333096854747599,0.0,0.060687927,0.086177745,1666.0,2182.0
0.6292036845666082,0.0,0.054918232,0.092349946,1666.0,2182.0
0.6018483468999812,0.0,0.046339842,0.093535172,1666.0,2182.0
0.5772278885967608,0.0,0.041060249,0.076637451,1666.0,2182.0
0.5939139715282316,0.0,0.038486423000000006,0.08871298150000001,1666.0,2182.0
0.6669643569151764,0.0,0.056832081500000006,0.1093801645,1666.0,2182.0
0.7534600392599656,0.005800949,0.083747508,0.159002088,1666.0,2182.0
0.7770813929079446,0.206217955,0.104762049,0.235463938,1666.0,2182.0
0.7787512320726854,0.401355384,0.078370833,0.276606427,1666.0,2182.0
0.7795346539654153,0.597862841,0.064346339,0.282900762,1666.0,2182.0
0.7888325434699984,0.801810938,0.09146621399999999,0.26739405699999996,1666.0,2182.0
0.7960055420628531,0.877865941,0.14366111199999998,0.29783118350000004,1666.0,2182.0
0.7957506704278774,0.741434091,0.1794880395,0.2917167375,1666.0,2182.0
0.7914496569241335,0.525453713,0.173026413,0.289244866,1666.0,2182.0
0.7789121569491005,0.336660533,0.151011662,0.318974631,1666.0,2182.0
0.7575983981431271,0.112565108,0.179221312,0.40904818,1666.0,2182.0
0.7438752972661733,0.0,0.226761049,0.50471998,1666.0,2182.0
0.7043147329449801,0.0,0.31211821399999995,0.6033308555000001,1666.0,2182.0
0.6357403248032595,0.0,0.394853749,0.707356016,1666.0,2182.0
0.5947493346957513,0.0,0.400722374,0.7099763885,1666.0,2182.0
0.5768529887328179,0.0,0.391176868,0.721134911,1666.0,2182.0
0.6120281071692403,0.0,0.350145803,0.6679858825,1666.0,2182.0
0.6838251816690021,0.0,0.315009208,0.60961337,1666.0,2182.0
0.7433010155207581,0.004975538,0.289330047,0.575179684,1666.0,2182.0
0.772833473909262,0.172339737,0.251483849,0.55151553,1666.0,2182.0
0.7801138591364605,0.331666422,0.197212793,0.552415562,1666.0,2182.0
0.7825252478413874,0.485903195,0.19638286,0.560359583,1666.0,2182.0
0.7866749618564329,0.610309275,0.141945771,0.506772339,1666.0,2182.0
0.7904440096536954,0.6711029,0.156919783,0.498101682,1666.0,2182.0
0.787471069636495,0.675183534,0.172090629,0.45015332249999995,1666.0,2182.0
0.7833553325835451,0.607337802,0.159133716,0.39066284,1666.0,2182.0
0.7809091685847425,0.4909911,0.144574494,0.363771877,1666.0,2182.0
0.7801331098106534,0.365905231,0.130332774,0.32499984,1666.0,2182.0
0.772172741705775,0.235011142,0.110131152,0.295757806,1666.0,2182.0
0.7558348783304194,0.082313782,0.103166204,0.291633081,1666.0,2182.0
0.7290340171396825,0.0,0.0975826415,0.2929871825,1666.0,2182.0
0.6916531904042121,0.0,0.10201936,0.319895978,1666.0,2182.0
0.6324419865038946,0.0,0.149507162,0.483790989,1666.0,2182.0
0.590343728845445,0.0,0.145738523,0.498368099,1666.0,2182.0
0.5753413686915081,0.0,0.1331796955,0.5059190265,1666.0,2182.0
0.6131625430071077,0.0,0.1180578255,0.5125441775,1666.0,2182.0
0.7145795687760153,0.002127176,0.11598828950000001,0.5653837100000001,1666.0,2182.0
0.7722610995344309,0.187773665,0.11812269,0.588238439,1666.0,2182.0
0.7785919040623115,0.377864693,0.102254903,0.591449345,1666.0,2182.0
0.7803794650460959,0.574992565,0.132471431,0.620170139,1666.0,2182.0
0.7848973367142876,0.703526588,0.145839351,0.634800733,1666.0,2182.0
0.7894431530320019,0.791200379,0.189227332,0.6421403655,1666.0,2182.0
0.7879028343527181,0.721763949,0.2284052685,0.646544896,1666.0,2182.0
0.785496324881953,0.591115736,0.22575814,0.632473376,1666.0,2182.0
0.7835428712527945,0.445195568,0.20535931,0.617544677,1666.0,2182.0
0.7739275675937731,0.291995142,0.173954369,0.609244583,1666.0,2182.0
0.7563161446790411,0.08684259,0.162505107,0.598939529,1666.0,2182.0
0.7291230403207523,0.0,0.156723001,0.5675494375,1666.0,2182.0
0.692157877016066,0.0,0.149161694,0.537400406,1666.0,2182.0
0.6177839868215766,0.0,0.162602536,0.5743737235,1666.0,2182.0
0.5754883434401366,0.0,0.15205425449999999,0.5988942035,1666.0,2182.0
0.587768909258579,0.0,0.154622346,0.616297301,1666.0,2182.0
0.6569757059149247,0.0,0.15049877550000001,0.617985636,1666.0,2182.0
0.7450597448365819,0.003960197,0.145608562,0.619064988,1666.0,2182.0
0.7724037495936096,0.187045689,0.136150727,0.62081112,1666.0,2182.0
0.7786212679514588,0.371916288,0.131661806,0.624049582,1666.0,2182.0
0.7793295501746722,0.554532327,0.139655766,0.626997918,1666.0,2182.0
0.7843847547626057,0.699355549,0.13278528,0.599898355,1666.0,2182.0
0.7890549018776929,0.816426885,0.149904643,0.578403131,1666.0,2182.0
0.7884010448643688,0.7828100645,0.1830652285,0.591626134,1666.0,2182.0
0.7871834631082143,0.626314715,0.210068576,0.616354944,1666.0,2182.0
0.7844218367195063,0.467358004,0.213923732,0.628647327,1666.0,2182.0
0.7745529921809572,0.272828155,0.198755931,0.642901412,1666.0,2182.0
0.7518919535575758,0.027913037,0.215197511,0.6840471655,1666.0,2182.0
0.7068947422199301,0.0,0.27949655500000004,0.753118266,1666.0,2182.0
0.6253875968497622,0.0,0.404320879,0.7896007894999999,1666.0,2182.0
0.5810303811349318,0.0,0.4156658755,0.7933359515,1666.0,2182.0
0.5879918664530739,0.0,0.4409990795,0.823264414,1666.0,2182.0
0.655275615690738,0.0,0.471468145,0.8268483825,1666.0,2182.0
0.7441012928392393,0.002655857,0.457607884,0.816981812,1666.0,2182.0
0.7724201613835909,0.088662708,0.433048875,0.802028797,1666.0,2182.0
0.7787512320726854,0.174486097,0.412550996,0.752754619,1666.0,2182.0
0.7781992616023189,0.259873211,0.431588798,0.718979677,1666.0,2182.0
0.7788702401519875,0.3786319515,0.4037042595,0.6432233065,1666.0,2182.0
0.777059569561374,0.461958521,0.4308949365,0.653522831,1666.0,2182.0
0.7731532388675729,0.3871863345,0.44865674749999995,0.688222361,1666.0,2182.0
0.7707748069244562,0.26522803,0.417995712,0.70280761,1666.0,2182.0
0.7657928790800248,0.166657737,0.355960913,0.674462795,1666.0,2182.0
0.7542517114416355,0.041217177,0.314852151,0.650904811,1666.0,2182.0
0.7326141068762101,0.0,0.257418163,0.60134361,1666.0,2182.0
0.6541909698687675,0.0,0.196078307,0.5268869119999999,1666.0,2182.0
0.568587759432087,0.0,0.18523274950000002,0.47086158850000004,1666.0,2182.0
0.5451118281112644,0.0,0.158867046,0.40583679650000004,1666.0,2182.0
0.5579779642920126,0.0,0.126157145,0.39386112399999995,1666.0,2182.0
0.5759321952568913,0.001260415,0.117947902,0.3844172735,1666.0,2182.0
0.6256281413880356,0.134153946,0.107632692,0.408562036,1666.0,2182.0
0.6589693020512192,0.278917514,0.093599119,0.421117094,1666.0,2182.0
0.6586868408170733,0.417230458,0.111387514,0.480034441,1666.0,2182.0
0.6551906289168602,0.5594522319999999,0.1428514675,0.4705312015,1666.0,2182.0
0.6542785736583517,0.5710997360000001,0.214152918,0.4739288745,1666.0,2182.0
0.6554487385766274,0.486371335,0.260693862,0.523022815,1666.0,2182.0
0.6543628950798157,0.398744967,0.285421419,0.58452401,1666.0,2182.0
0.6539498487153582,0.281046264,0.297919933,0.641909565,1666.0,2182.0
0.6504255592874968,0.158552248,0.305656264,0.712058632,1666.0,2182.0
0.6417957207110929,0.029818904,0.339513309,0.726505758,1666.0,2182.0
0.6352663771287097,0.0,0.388734917,0.7518606975,1666.0,2182.0
0.6204212824129118,0.0,0.4484960265,0.740639921,1666.0,2182.0
0.5665094204608437,0.0,0.463659987,0.7030553405,1666.0,2182.0
0.541825510448058,0.0,0.479312451,0.6883431975000001,1666.0,2182.0
0.5519409318880736,0.0,0.472928612,0.67146885,1666.0,2182.0
0.5699096673735902,0.000682912,0.465869328,0.62443024,1666.0,2182.0
0.6151771641075723,0.070647473,0.46744523,0.573375204,1666.0,2182.0
0.6482688647936098,0.150288499,0.479019346,0.579501776,1666.0,2182.0
0.6540198430401198,0.213512324,0.516348707,0.608459584,1666.0,2182.0
0.6544548901750835,0.291859968,0.498629661,0.797666405,1666.0,2182.0
0.6549036876903731,0.35803345200000003,0.554833591,0.8311662925000001,1666.0,2182.0
0.6548831950486302,0.3814135655,0.603245271,0.8569272054999999,1666.0,2182.0
0.6527919705944548,0.293347687,0.646792651,0.854257613,1666.0,2182.0
0.6530133974885218,0.216911254,0.653213284,0.84854827,1666.0,2182.0
0.6495127054947271,0.127651314,0.647014646,0.852836138,1666.0,2182.0
0.6398151653100019,0.024824876,0.624360914,0.842919273,1666.0,2182.0
0.6360526156327464,0.0,0.5825298805,0.8326647165000001,1666.0,2182.0
0.6318768866116671,0.0,0.4649718425,0.794569844,1666.0,2182.0
0.5933926070158029,0.0,0.4171366175,0.6458231555,1666.0,2182.0
0.5818658995041026,0.0,0.403831081,0.542368497,1666.0,2182.0
0.6248006070959709,0.0,0.4114464485,0.544449688,1666.0,2182.0
0.7289123033073959,0.000909001,0.438083624,0.5152592855,1666.0,2182.0
0.7978351971158255,0.149957999,0.44539685,0.442294184,1666.0,2182.0
0.802875320517365,0.324736049,0.42988726,0.379493819,1666.0,2182.0
0.7924949586719887,0.495075179,0.430613632,0.352445582,1666.0,2182.0
0.7861496052801412,0.620685887,0.348490668,0.313367611,1666.0,2182.0
0.7811372489017078,0.724452619,0.38669212249999996,0.3333450745,1666.0,2182.0
0.7742769182591163,0.7245505034999999,0.43191651,0.380114065,1666.0,2182.0
0.7727451160806061,0.622761601,0.467449495,0.414841722,1666.0,2182.0
0.7757817517969208,0.484931956,0.483739107,0.439540902,1666.0,2182.0
0.7729472923004802,0.303649823,0.463146517,0.460848828,1666.0,2182.0
0.7681937996208854,0.050411794,0.457139509,0.468366968,1666.0,2182.0
0.7476362721984315,0.0,0.474104641,0.491541362,1666.0,2182.0
0.6704958764823128,0.0,0.464756844,0.490498775,1666.0,2182.0
0.596058201902051,0.0,0.440622458,0.480697566,1666.0,2182.0
0.5851888334180156,0.0,0.40810967600000003,0.448652964,1666.0,2182.0
0.6391295491590885,0.0,0.38036299549999997,0.4116095575,1666.0,2182.0
0.7160679017865604,0.0,0.359070428,0.4006032,1666.0,2182.0
0.7748091057834826,0.001776562,0.349491434,0.398729223,1666.0,2182.0
0.8088023048266844,0.211199182,0.311091799,0.389977562,1666.0,2182.0
0.8083630883051625,0.423024441,0.26952853,0.3588843,1666.0,2182.0
0.7988083754516909,0.602621741,0.262605978,0.332794053,1666.0,2182.0
0.7857619306903478,0.743743212,0.214145831,0.28917441,1666.0,2182.0
0.7819916408749154,0.838931735,0.229755337,0.262543136,1666.0,2182.0
0.7763760382049802,0.8653176275000001,0.26536107350000004,0.2628254385,1666.0,2182.0
0.7731452103458977,0.774743252,0.297843034,0.307751295,1666.0,2182.0
0.7717688328005561,0.654129727,0.316410467,0.333299096,1666.0,2182.0
0.7715894557335888,0.494111569,0.317772443,0.342307017,1666.0,2182.0
0.7677044603566395,0.300168863,0.280601318,0.332056851,1666.0,2182.0
0.7661530526054449,0.037303409,0.299261459,0.343979011,1666.0,2182.0
0.7470209165841135,0.0,0.328250041,0.40620350699999996,1666.0,2182.0
0.7038300733192959,0.0,0.340595858,0.432329914,1666.0,2182.0
0.6371616796453295,0.0,0.323048976,0.386741938,1666.0,2182.0
0.597044509710398,0.0,0.278499946,0.326754533,1666.0,2182.0
0.5920515370867644,0.0,0.232431128,0.2649890455,1666.0,2182.0
0.6503241606223971,0.0,0.2180899195,0.245817501,1666.0,2182.0
0.7544718963175324,0.000814746,0.2231668945,0.2580806215,1666.0,2182.0
0.8063301480441325,0.212526222,0.218389026,0.26548083,1666.0,2182.0
0.8044684232477879,0.434386284,0.164470898,0.258260111,1666.0,2182.0
0.7888897631195297,0.626803532,0.152933487,0.235012498,1666.0,2182.0
0.7785216436269565,0.8176474775,0.1194390015,0.205437307,1666.0,2182.0
0.7759048407279843,0.8952655535,0.116297448,0.183600928,1666.0,2182.0
0.7748376712902296,0.81341299,0.116654179,0.181816093,1666.0,2182.0
0.7736948742544799,0.690208031,0.123185427,0.192879231,1666.0,2182.0
0.7730829339876486,0.527263546,0.131812699,0.209511244,1666.0,2182.0
0.7651376470691642,0.317475486,0.149699983,0.250542064,1666.0,2182.0
0.752320702016272,0.033867602,0.193094371,0.309743037,1666.0,2182.0
0.7368512916508534,0.0,0.230727333,0.3917347405,1666.0,2182.0
0.6673212259008117,0.0,0.24544926649999999,0.41482178999999997,1666.0,2182.0
0.5946784310796469,0.0,0.2182642755,0.354625666,1666.0,2182.0
0.5827540911167104,0.0,0.183448538,0.2948904825,1666.0,2182.0
0.627137166534683,0.0,0.161524595,0.25058265599999996,1666.0,2182.0
0.7386764667621046,0.0007171805,0.145852742,0.2434137065,1666.0,2182.0
0.799294875932966,0.219096185,0.126844588,0.24949609,1666.0,2182.0
0.792220304091013,0.44359583,0.078858719,0.230831378,1666.0,2182.0
0.7793295501746722,0.63573291,0.043858337,0.180134067,1666.0,2182.0
0.7782240124691384,0.779455517,0.026678413,0.113998124,1666.0,2182.0
0.780336350675382,0.871981162,0.021829894,0.09980386,1666.0,2182.0
0.7823953724068189,0.902996168,0.022681729499999997,0.0898341905,1666.0,2182.0
0.7819743419146352,0.822971748,0.027462689,0.086066996,1666.0,2182.0
0.7810058653889959,0.699603373,0.029176718,0.07612821,1666.0,2182.0
0.7794001655085189,0.528530362,0.029104108,0.064423909,1666.0,2182.0
0.7696687369977356,0.314110684,0.032869776,0.05398112,1666.0,2182.0
0.746839898307776,0.013470656,0.03923227,0.0560031215,1666.0,2182.0
0.7055596826342809,0.0,0.0403001305,0.078965534,1666.0,2182.0
