Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7452289199513167,0.0,0.193129347,0.41358009900000003,3405.0,4459.0
0.8144116976588704,0.043067468,0.182984523,0.410772333,3405.0,4459.0
0.8125338272337578,0.303714669,0.137500383,0.377384612,3405.0,4459.0
0.8012667818539169,0.487151527,0.093413941,0.3122492,3405.0,4459.0
0.7913867595567993,0.625787046,0.077936001,0.285757712,3405.0,4459.0
0.7831680157321805,0.7532355479999999,0.083102047,0.279748781,3405.0,4459.0
0.7765017441011299,0.70831249,0.10090352450000001,0.264394416,3405.0,4459.0
0.7749912329467632,0.529817716,0.1325608,0.328037272,3405.0,4459.0
0.7765996829235535,0.355348965,0.150935582,0.350440265,3405.0,4459.0
0.7785640482513072,0.116456952,0.201521748,0.383991226,3405.0,4459.0
0.7729487560352946,0.0,0.24878233700000002,0.4105092585,3405.0,4459.0
0.727259496992342,0.0,0.2603267635,0.428493932,3405.0,4459.0
0.6273848303032888,0.0,0.235941355,0.387436659,3405.0,4459.0
0.5800591988563081,0.0,0.21757692950000002,0.369849823,3405.0,4459.0
0.558261024312959,0.0,0.2102329315,0.3657331935,3405.0,4459.0
0.5714604319440354,0.0,0.21920135149999997,0.3612165035,3405.0,4459.0
0.6055479104726247,0.0,0.21868140149999998,0.34529840300000003,3405.0,4459.0
0.6585036934535075,0.032411626,0.209692318,0.331722805,3405.0,4459.0
0.6868851045173219,0.236967307,0.171087148,0.319380528,3405.0,4459.0
0.6860797262986548,0.394274381,0.129951155,0.295113019,3405.0,4459.0
0.6698962007399488,0.6248176569999999,0.103894453,0.2256141965,3405.0,4459.0
0.6586006342979303,0.7661619774999999,0.10599966350000001,0.1885885215,3405.0,4459.0
0.6578650507071843,0.693293337,0.125701461,0.181551401,3405.0,4459.0
0.6572119034402232,0.560083215,0.147373863,0.191098316,3405.0,4459.0
0.6607306040900408,0.371830725,0.157410586,0.212996117,3405.0,4459.0
0.6741625498081392,0.055785315,0.2375304,0.30126558049999996,3405.0,4459.0
0.6742756141602857,0.0,0.26828283799999997,0.36069640550000004,3405.0,4459.0
0.6457205480400154,0.0,0.2385935525,0.32929629650000003,3405.0,4459.0
0.5974958798980652,0.0,0.211354153,0.295408673,3405.0,4459.0
0.5659319229129217,0.0,0.183386061,0.281136657,3405.0,4459.0
0.5707431010494817,0.0,0.152212903,0.23664148200000001,3405.0,4459.0
0.588157359957868,0.0,0.13747972149999999,0.190840917,3405.0,4459.0
0.6521288430919057,0.017205633,0.13233529449999998,0.1434773165,3405.0,4459.0
0.695086859886203,0.30408432,0.101208379,0.129673986,3405.0,4459.0
0.6893820566112626,0.489719896,0.059401966,0.107617814,3405.0,4459.0
0.6756569596770671,0.659551393,0.04150868,0.072306423,3405.0,4459.0
0.6632070634916185,0.8139109485,0.063336971,0.069658479,3405.0,4459.0
0.6568644158527553,0.782325096,0.12957767,0.1228937145,3405.0,4459.0
0.6554606260309388,0.604519485,0.182840563,0.181362437,3405.0,4459.0
0.6560517631008645,0.410099566,0.213887822,0.212244627,3405.0,4459.0
0.6590601439162151,0.115089143,0.285226495,0.270678356,3405.0,4459.0
0.6590676401154631,0.0,0.344146564,0.3654673295,3405.0,4459.0
0.6621811454479427,0.0,0.35645062299999997,0.4714570045,3405.0,4459.0
0.6470850824743746,0.0,0.315427781,0.565258762,3405.0,4459.0
0.6037594180258331,0.0,0.309847494,0.6532651015,3405.0,4459.0
0.5903575236703402,0.0,0.31330789000000003,0.787770402,3405.0,4459.0
0.6339364628371955,0.0,0.330573442,0.834858275,3405.0,4459.0
0.7436057658582883,0.0,0.3524640395,0.838420489,3405.0,4459.0
0.8111833537855077,0.029510414,0.365747724,0.841770559,3405.0,4459.0
0.810679199496081,0.250234568,0.339192399,0.832837535,3405.0,4459.0
0.8028558924698564,0.381785962,0.330414045,0.829565394,3405.0,4459.0
0.7939175111382797,0.5189875724999999,0.341953018,0.804211644,3405.0,4459.0
0.7860460775278131,0.5769673989999999,0.423478515,0.743991201,3405.0,4459.0
0.7821503479774446,0.526571907,0.484315694,0.751096103,3405.0,4459.0
0.7825459179070658,0.428050627,0.510598884,0.760740966,3405.0,4459.0
0.7855593996226024,0.299168092,0.500897979,0.740649021,3405.0,4459.0
0.7909251874168999,0.087087847,0.522260714,0.712948973,3405.0,4459.0
0.781718760634537,0.0,0.513781787,0.651447739,3405.0,4459.0
0.7322342169197833,0.0,0.4727389975,0.5767925245000001,3405.0,4459.0
0.6492059813728601,0.0,0.396191409,0.512210451,3405.0,4459.0
0.6070916888933444,0.0,0.36837198400000004,0.474763481,3405.0,4459.0
0.600496587039612,0.0,0.329464097,0.4539374445,3405.0,4459.0
0.6572030544151033,0.0,0.27434348799999997,0.4535467775,3405.0,4459.0
0.7429751738559253,0.0,0.232980415,0.470307797,3405.0,4459.0
0.8208564980019049,0.014181278,0.22445861849999998,0.508160132,3405.0,4459.0
0.8346422743776877,0.263654107,0.174070521,0.49837678,3405.0,4459.0
0.8181651320485518,0.442857709,0.141700263,0.4697999,3405.0,4459.0
0.7981468448658033,0.6646654654999999,0.14694552049999998,0.480676092,3405.0,4459.0
0.7840098548480428,0.774634421,0.186108213,0.5109540665,3405.0,4459.0
0.7789487952702314,0.701774735,0.220438593,0.535727139,3405.0,4459.0
0.779732394536277,0.577026432,0.237760476,0.554901594,3405.0,4459.0
0.7825455630591946,0.390124759,0.248729132,0.566815784,3405.0,4459.0
0.7879543764363075,0.089562612,0.306041634,0.576918778,3405.0,4459.0
0.7796570774428245,0.0,0.343158552,0.577109161,3405.0,4459.0
0.7290090001116494,0.0,0.3169111535,0.5282100734999999,3405.0,4459.0
0.6315162916727621,0.0,0.280392864,0.4331091425,3405.0,4459.0
0.5903586769512322,0.0,0.2532833665,0.365693269,3405.0,4459.0
0.6053653397241949,0.0,0.22808113800000002,0.322130315,3405.0,4459.0
0.6815997791612322,0.0,0.241827661,0.26795639950000005,3405.0,4459.0
0.7907311726980674,0.0121617885,0.240436947,0.2149000925,3405.0,4459.0
0.809486900827933,0.271599857,0.205253203,0.185656785,3405.0,4459.0
0.7986785001183627,0.426659478,0.163596128,0.169627898,3405.0,4459.0
0.7911536225817366,0.531351212,0.154782898,0.133154191,3405.0,4459.0
0.7860418193533567,0.584801318,0.174431481,0.1274203965,3405.0,4459.0
0.7817856500151139,0.566234041,0.203090378,0.126463331,3405.0,4459.0
0.7805725038067313,0.4908968,0.21942027,0.128519502,3405.0,4459.0
0.7806629020359577,0.388308399,0.233436186,0.154089607,3405.0,4459.0
0.7811537494795874,0.258213512,0.239666047,0.179831573,3405.0,4459.0
0.779447538053689,0.068406678,0.266942948,0.21757356,3405.0,4459.0
0.7617057518265303,0.0,0.2759818715,0.2524534905,3405.0,4459.0
0.7174529287614217,0.0,0.245807856,0.2382037285,3405.0,4459.0
0.6421862783259457,0.0,0.201843858,0.230200616,3405.0,4459.0
0.598970174144786,0.0,0.19998229750000002,0.2362900205,3405.0,4459.0
0.5856283382724157,0.0,0.19349709199999998,0.2221322985,3405.0,4459.0
0.6315890138715523,0.0,0.1707396625,0.190573881,3405.0,4459.0
0.7378787178232924,0.0,0.140432753,0.166938525,3405.0,4459.0
0.8041508317706544,0.017982029,0.116963105,0.15448159,3405.0,4459.0
0.8118791274440842,0.194035655,0.092605307,0.145571967,3405.0,4459.0
0.8092865875340736,0.34367491,0.064374463,0.121265419,3405.0,4459.0
0.805707917087791,0.451879419,0.046607356,0.085502556,3405.0,4459.0
0.795201760608987,0.57343894,0.044749608499999996,0.0514292455,3405.0,4459.0
0.7871860357299716,0.6482087605,0.052535771,0.05918770699999999,3405.0,4459.0
0.7869194540646203,0.548033732,0.056230481,0.077169541,3405.0,4459.0
0.7925383392039161,0.375178549,0.066941592,0.089010584,3405.0,4459.0
0.8058683096417789,0.068851873,0.090661293,0.110616198,3405.0,4459.0
0.7923184203879925,0.0,0.099855149,0.12603751600000002,3405.0,4459.0
0.7380588268082872,0.0,0.0768196025,0.124010974,3405.0,4459.0
0.6501755668866829,0.0,0.073866219,0.163644314,3405.0,4459.0
0.6058596025153113,0.0,0.060513801500000006,0.232382266,3405.0,4459.0
0.5929063283017925,0.0,0.056614503999999996,0.2891596985,3405.0,4459.0
0.6352270109335503,0.0,0.065330948,0.342577987,3405.0,4459.0
0.714701105133746,0.0,0.079811038,0.396002404,3405.0,4459.0
0.7970603360671981,0.0067589995,0.0898953895,0.4236914815,3405.0,4459.0
0.8223905180555413,0.160411815,0.079470896,0.432523603,3405.0,4459.0
0.8197318871473542,0.285164799,0.063309552,0.434543067,3405.0,4459.0
0.8101690570855498,0.434091669,0.08862117450000001,0.453676601,3405.0,4459.0
0.7951919578479549,0.448551816,0.13081515999999999,0.554801321,3405.0,4459.0
0.7933384390478413,0.34074272,0.167053783,0.610833999,3405.0,4459.0
0.7981950158946147,0.205025375,0.189439621,0.64796972,3405.0,4459.0
0.8086648889001591,0.057794148,0.2113319165,0.737035282,3405.0,4459.0
0.7939973969613513,0.0,0.21814651499999999,0.754907636,3405.0,4459.0
0.7405079404990034,0.0,0.2015054605,0.7536623915,3405.0,4459.0
0.6191355248640611,0.0,0.1698994925,0.752189657,3405.0,4459.0
0.5763223759028284,0.0,0.17504668499999998,0.6797000209999999,3405.0,4459.0
0.578570089635027,0.0,0.178400179,0.659758751,3405.0,4459.0
0.5917284232453398,0.0,0.19384259650000002,0.6763882219999999,3405.0,4459.0
0.6189482080126966,0.0,0.2152243585,0.6683591745,3405.0,4459.0
0.6813767111084151,0.004240693,0.210152351,0.615907089,3405.0,4459.0
0.7204263567577205,0.128179069,0.185868434,0.572673537,3405.0,4459.0
0.7213051447498764,0.23424169,0.169407611,0.53658516,3405.0,4459.0
0.7102463081049634,0.310311808,0.125851782,0.458410849,3405.0,4459.0
0.7052120397439218,0.354686986,0.137149752,0.396010831,3405.0,4459.0
0.7028842628153362,0.35790357100000003,0.1695374595,0.37428658000000004,3405.0,4459.0
0.7085967841580297,0.335157821,0.197100518,0.442087908,3405.0,4459.0
0.7260178739638702,0.258515223,0.225400002,0.529439222,3405.0,4459.0
0.7349770584417323,0.173314504,0.250829482,0.620409054,3405.0,4459.0
0.7387532476409917,0.030590119,0.290894069,0.686819333,3405.0,4459.0
0.7290924787567636,0.0,0.351518906,0.7521799995,3405.0,4459.0
0.709571980672181,0.0,0.385436759,0.7986446144999999,3405.0,4459.0
0.6539306868290635,0.0,0.37943495,0.838703054,3405.0,4459.0
0.6185206349559367,0.0,0.42010645199999996,0.8135421625,3405.0,4459.0
0.601770834153687,0.0,0.476988746,0.79802196,3405.0,4459.0
0.6001415145156181,0.0,0.5109254495,0.843015705,3405.0,4459.0
0.6050046117046831,0.0,0.5432971959999999,0.8774227459999999,3405.0,4459.0
0.6383794388760401,0.003363916,0.560587271,0.875375426,3405.0,4459.0
0.6830384774587718,0.07688112,0.544846513,0.875202974,3405.0,4459.0
0.7236315910748746,0.132031754,0.569764432,0.884597051,3405.0,4459.0
0.7239796331058139,0.210795219,0.5639812980000001,0.868001935,3405.0,4459.0
0.716055260191937,0.24194465450000002,0.584054828,0.8975826655,3405.0,4459.0
0.7146514260267914,0.203874533,0.58169622,0.901056499,3405.0,4459.0
0.7261696170377181,0.143653547,0.586021615,0.889751298,3405.0,4459.0
0.7389482824588688,0.075558831,0.590936757,0.896807841,3405.0,4459.0
0.7424931090236626,0.011863775,0.582702516,0.897101628,3405.0,4459.0
0.7400030765644543,0.0,0.565063068,0.8993926065,3405.0,4459.0
0.726012285084586,0.0,0.5302551575000001,0.8940884285,3405.0,4459.0
0.6865997822779202,0.0,0.4006132405,0.8643381880000001,3405.0,4459.0
0.6385270420580552,0.0,0.38424337633333333,0.8464134833333333,3405.0,4459.0
0.6500258641627854,0.0,0.35707973849999997,0.8448379189999999,3405.0,4459.0
0.7367139200676567,0.0,0.345244367,0.8242039395,3405.0,4459.0
0.8178077973061028,0.002277486,0.368835207,0.810661269,3405.0,4459.0
0.8535402089309623,0.054002091,0.39201714,0.784243864,3405.0,4459.0
0.8623349200536954,0.094122228,0.417943505,0.769444182,3405.0,4459.0
0.8591716912203122,0.135849626,0.349211844,0.684192975,3405.0,4459.0
0.8558870591098051,0.1553820175,0.4219276405,0.746241362,3405.0,4459.0
0.8517249696107295,0.144871653,0.486510315,0.727627391,3405.0,4459.0
0.8520786671878072,0.10670839,0.514790067,0.703628098,3405.0,4459.0
0.858814933092999,0.0578291715,0.5384292135,0.6882920305,3405.0,4459.0
0.8644206443658644,0.010232353,0.537470974,0.687259566,3405.0,4459.0
0.8510959965954521,0.0,0.529103528,0.690112525,3405.0,4459.0
0.8145249837782815,0.0,0.504108761,0.6350584925,3405.0,4459.0
0.7277939909772522,0.0,0.407966019,0.6044723649999999,3405.0,4459.0
0.6479157660539528,0.0,0.404471096,0.583561617,3405.0,4459.0
0.6371178112355441,0.0,0.36656042200000005,0.527515752,3405.0,4459.0
0.6863631855108014,0.0,0.3793109885,0.47556204,3405.0,4459.0
0.7888198131887174,0.0014898695,0.419366666,0.43905917400000005,3405.0,4459.0
0.8484710320941977,0.16359544199999998,0.43807997,0.475015108,3405.0,4459.0
0.8438123290001333,0.310042673,0.438848492,0.473881365,3405.0,4459.0
0.8320724892266347,0.418132085,0.475449926,0.490335324,3405.0,4459.0
0.8231893759319169,0.368035875,0.48357818350000004,0.49207451049999995,3405.0,4459.0
0.8243765293565504,0.20343706,0.4271152975,0.47762541999999997,3405.0,4459.0
0.8366611980971781,0.008060723,0.41003134750000003,0.49056172749999993,3405.0,4459.0
0.8176149359187828,0.0,0.414772637,0.5257767659999999,3405.0,4459.0
0.7864793503727997,0.0,0.410625663,0.52395002,3405.0,4459.0
0.7574420862890396,0.0,0.432505355,0.5628509,3405.0,4459.0
0.652824683366716,0.0,0.3768665935,0.502301701,3405.0,4459.0
0.6199029562790541,0.0,0.3722379645,0.486985783,3405.0,4459.0
0.6382108182553969,0.0,0.3967338595,0.528021627,3405.0,4459.0
0.6959086499960919,0.0,0.416584968,0.545743039,3405.0,4459.0
0.7826226543920038,0.001121366,0.44497406,0.5526092145,3405.0,4459.0
0.8438300714949425,0.0761711955,0.44914356099999997,0.5772468145,3405.0,4459.0
0.8331558930810553,0.157267054,0.411028848,0.488034726,3405.0,4459.0
0.8204113377026071,0.201191337,0.4051307355,0.426966997,3405.0,4459.0
0.8090137959297327,0.1679686265,0.4338673615,0.4023865125,3405.0,4459.0
0.808526142268806,0.110204329,0.451800806,0.438383191,3405.0,4459.0
0.8204304109528644,0.0297202425,0.4671380665,0.4801141545,3405.0,4459.0
0.8112842644715089,0.0,0.467779636,0.4539793205,3405.0,4459.0
0.7686279151916013,0.0,0.45759827249999996,0.387332761,3405.0,4459.0
0.7167416303313018,0.0,0.444024134,0.362338236,3405.0,4459.0
0.6564157957107812,0.0,0.402863162,0.409402292,3520.0,4609.5
0.6282952886957558,0.0,0.3596118275,0.49159266900000004,3635.0,4760.0
0.6536438786325629,0.0,0.31306860000000003,0.465823534,3635.0,4760.0
0.7388200483349109,0.0,0.290790729,0.446181893,3635.0,4760.0
0.8546224152117823,0.0013256635,0.29603182,0.454895472,3635.0,4760.0
0.8816749986993611,0.072629919,0.300642843,0.4807917,3635.0,4760.0
0.867463312597233,0.167328889,0.296046342,0.487872934,3635.0,4760.0
0.8554672262418425,0.260514742,0.242758308,0.475137821,3635.0,4760.0
0.8523189899081958,0.321683272,0.2837467925,0.4542674745,3635.0,4760.0
0.8530093521620439,0.33141518,0.294704562,0.452591236,3635.0,4760.0
0.8549929681639906,0.272948169,0.291889778,0.438614251,3635.0,4760.0
0.864840521577156,0.169219436,0.2804125505,0.4594422245,3635.0,4760.0
0.8739919464838732,0.007023624,0.263366049,0.467886692,3635.0,4760.0
0.8657662386305731,0.0,0.24985524450000002,0.4230320875,3635.0,4760.0
0.8233943909853821,0.0,0.226309306,0.33655668,3635.0,4760.0
0.7615523231999833,0.0,0.197705613,0.293271569,3635.0,4760.0
0.6604547297637999,0.0,0.1438818695,0.2046622675,3635.0,4760.0
0.6400211118264745,0.0,0.1089781045,0.19385817100000002,3635.0,4760.0
0.6690544946540733,0.0,0.0866238695,0.19036602949999998,3635.0,4760.0
0.7655489190930242,0.0,0.080338411,0.20173434,3635.0,4760.0
0.885490443286078,0.001633172,0.07714153900000001,0.223747994,3635.0,4760.0
0.9097853036609136,0.155979256,0.07013074,0.208169623,3635.0,4760.0
0.8983291228470224,0.297277301,0.053259407,0.158783359,3635.0,4760.0
0.8738451269368959,0.4506426175,0.0511886565,0.1238181305,3635.0,4760.0
0.8581686167234923,0.48730450950000004,0.1065587575,0.1147860825,3635.0,4760.0
0.8568453780771612,0.3719370145,0.16443824550000002,0.125942531,3635.0,4760.0
0.8829167991011484,0.219864245,0.204771002,0.128012673,3635.0,4760.0
0.9057628480141102,0.00536129,0.2493927,0.131183156,3635.0,4760.0
0.873656168876161,0.0,0.27094130250000004,0.132733457,3635.0,4760.0
0.8091608372439747,0.0,0.262730562,0.16141961900000001,3635.0,4760.0
0.6714457455651288,0.0,0.24479227399999998,0.24392982000000002,3635.0,4760.0
0.6458028068892443,0.0,0.256579462,0.3441486075,3635.0,4760.0
0.6494510945901324,0.0,0.256389513,0.379725768,3635.0,4760.0
0.6810319291726913,0.0,0.250292985,0.4488885925,3635.0,4760.0
0.7254132525735918,0.003010201,0.239939096,0.517014998,3635.0,4760.0
0.7587249606609702,0.176436991,0.214708887,0.52834295,3635.0,4760.0
0.7662806214782294,0.321141014,0.161078326,0.502532328,3635.0,4760.0
0.750239058505244,0.467596741,0.111240456,0.486259376,3635.0,4760.0
0.7323597675636617,0.60993465,0.0970451415,0.4456937235,3635.0,4760.0
0.726383259399659,0.5918644255000001,0.090419195,0.37901171300000003,3635.0,4760.0
0.7328660952836453,0.419972568,0.093457755,0.382929166,3635.0,4760.0
0.7535515908207043,0.251966933,0.107835307,0.419245911,3635.0,4760.0
0.7856852829426879,0.011594592,0.131642725,0.439781136,3635.0,4760.0
0.7817850881979611,0.0,0.17146528633333333,0.47903376866666664,3635.0,4760.0
0.7469449119665827,0.0,0.187313333,0.5280122085,3635.0,4760.0
0.6703182292607532,0.0,0.1833444025,0.542427891,3635.0,4760.0
0.6411688323890945,0.0,0.16651108266666667,0.5186885123333332,3635.0,4760.0
0.6570026302123014,0.0,0.1469612535,0.477034058,3635.0,4760.0
0.7004119285076083,0.001468471,0.147679862,0.503596398,3635.0,4760.0
0.748859930863589,0.175392609,0.148611364,0.49287647,3635.0,4760.0
0.7568116938316565,0.334406167,0.121328755,0.452048594,3635.0,4760.0
0.7391485070660705,0.530518187,0.0948356645,0.38752428650000004,3635.0,4760.0
0.7206305068631718,0.6535329085,0.101950502,0.4018582465,3635.0,4760.0
0.7179364352074546,0.506672178,0.1325276815,0.4255556445,3635.0,4760.0
0.7390329587788244,0.247491266,0.218490849,0.44858644,3635.0,4760.0
0.7500936584003721,0.004645249,0.353121268,0.5574080450000001,3635.0,4760.0
0.7338753132044615,0.0,0.4360786505,0.6727132275000001,3635.0,4760.0
0.7116853833714185,0.0,0.4818313925,0.6629865695,3635.0,4760.0
0.660324787814238,0.0,0.5124513294999999,0.679682425,3635.0,4760.0
0.6329088592914409,0.0,0.4987093105,0.6651513835,3635.0,4760.0
0.6574618958410371,0.0,0.4783616925,0.639079943,3635.0,4760.0
0.7444148922018895,0.0,0.476718845,0.625999876,3635.0,4760.0
0.8627530673183387,0.0013380055,0.4640802585,0.6197681145,3635.0,4760.0
0.8792211609761342,0.25003317,0.41254749199999996,0.5679221215,3635.0,4760.0
0.8503187846417115,0.429276496,0.306603399,0.423190477,3635.0,4760.0
0.8288757714102544,0.4698385045,0.306173291,0.377471962,3635.0,4760.0
0.8185282775387902,0.401122922,0.3085661885,0.3408748745,3635.0,4760.0
0.8209862846991955,0.243094485,0.341133081,0.388057263,3635.0,4760.0
0.8378773605124674,0.068264981,0.39525566,0.4585005335,3635.0,4760.0
0.8300163505708775,0.0,0.429153102,0.4301509415,3635.0,4760.0
0.7781846240516943,0.0,0.441785513,0.3969953385,3635.0,4760.0
0.6931889403538767,0.0,0.4226704745,0.3493410525,3635.0,4760.0
0.6334380305582804,0.0,0.4103818255,0.3208080605,3635.0,4760.0
0.6263600211465561,0.0,0.3852293405,0.360939311,3635.0,4760.0
0.7017107268422824,0.0,0.36872927,0.40731140450000003,3635.0,4760.0
0.8383437231998709,0.0007514165,0.36962926500000004,0.4142648375,3635.0,4760.0
0.8549137476933328,0.077972207,0.393164952,0.435018661,3635.0,4760.0
0.8393701291214046,0.169504643,0.401846735,0.460755618,3635.0,4760.0
0.8320406856950963,0.283354887,0.319591859,0.515008524,3635.0,4760.0
0.8252185902902973,0.33355182299999997,0.35022786,0.5436863439999999,3635.0,4760.0
0.8224298621296566,0.293833852,0.40621904,0.648139224,3635.0,4760.0
0.829570480575837,0.1678810305,0.45258815399999996,0.785698631,3635.0,4760.0
0.8447864831423348,0.002143162,0.45934913099999997,0.8580632575,3635.0,4760.0
0.8200886009313386,0.0,0.496348142,0.8760113334999999,3635.0,4760.0
0.7710528325095897,0.0,0.546518674,0.888164741,3635.0,4760.0
0.6993390592816269,0.0,0.6015023740000001,0.8898035995,3635.0,4760.0
0.636235275067834,0.0,0.637083854,0.891083487,3635.0,4760.0
0.6296475807773121,0.0,0.6768292485,0.89950149,3635.0,4760.0
0.7040806645069102,0.0,0.6897607695,0.906551946,3635.0,4760.0
0.8457456892293694,0.000808368,0.691462138,0.913994082,3635.0,4760.0
0.8678670441291364,0.06742602,0.677919227,0.923467274,3635.0,4760.0
0.8652694474597878,0.121709925,0.657858473,0.923761288,3635.0,4760.0
0.8610718285771447,0.163692572,0.586408363,0.914748344,3635.0,4760.0
0.8557958181042291,0.2179047825,0.5926323545000001,0.915814323,3635.0,4760.0
0.848627255160387,0.1926362795,0.576921821,0.9125680414999999,3635.0,4760.0
0.8495770577282098,0.157081676,0.55318721,0.908298358,3635.0,4760.0
0.8602712851986903,0.0542086285,0.5109945245,0.8896625465,3635.0,4760.0
0.8486426911946525,0.0,0.442025636,0.8038479655,3635.0,4760.0
0.7896237277231901,0.0,0.374855853,0.6545883535,3635.0,4760.0
0.6987950508685626,0.0,0.3077292395,0.6535552715,3635.0,4760.0
0.6368546671905844,0.0,0.2357259595,0.640940412,3635.0,4760.0
0.6332460341189743,0.0,0.208587129,0.657188969,3635.0,4760.0
0.7151589070276672,0.0,0.223424974,0.6960813100000001,3635.0,4760.0
0.874066953022163,0.0006485895,0.25573971900000003,0.783545791,3635.0,4760.0
0.9077119104388255,0.159520165,0.255676998,0.818392139,3635.0,4760.0
0.8983291228470224,0.359162291,0.225997968,0.816718604,3635.0,4760.0
0.8826519916751541,0.515036691,0.1917292,0.73321025,3635.0,4760.0
0.8648406546577627,0.5927922715,0.2217427675,0.7098271979999999,3635.0,4760.0
0.8533331978708756,0.463489774,0.241582802,0.7089578249999999,3635.0,4760.0
0.858886479889853,0.248816447,0.269779917,0.727433144,3635.0,4760.0
0.8837785986375665,0.0558665945,0.3560944025,0.8218685729999999,3635.0,4760.0
0.877992135198957,0.0,0.42528052299999997,0.847072506,3635.0,4760.0
0.8092848132440964,0.0,0.428083211,0.799334562,3635.0,4760.0
0.7070341986482664,0.0,0.4237112395,0.774698942,3635.0,4760.0
0.6400551109602344,0.0,0.371707829,0.707497646,3635.0,4760.0
0.6345475381560128,0.0,0.341565532,0.6742824574999999,3635.0,4760.0
0.7116386096636689,0.0,0.312442948,0.6927067525,3635.0,4760.0
0.8651885858810001,0.0,0.3061169835,0.6448562215,3635.0,4760.0
0.8927960673085742,0.1337610305,0.283665777,0.6526135815,3635.0,4760.0
0.8638263579578049,0.35491088299999995,0.2395977655,0.7541262065000001,3635.0,4760.0
0.8393822827875499,0.44027708,0.2824006195,0.7768288864999999,3635.0,4760.0
0.834468530634574,0.3051603015,0.307522795,0.793497372,3635.0,4760.0
0.8646325790034417,0.0622878285,0.3676865745,0.878195504,3635.0,4760.0
0.8612219748355714,0.0,0.487252146,0.8934949945,3635.0,4760.0
0.7944675742886824,0.0,0.562208465,0.882865937,3635.0,4760.0
0.6880425834976451,0.0,0.6377213995,0.8946801879999999,3635.0,4760.0
0.6101691546914936,0.0,0.69277992,0.8900116475,3635.0,4760.0
0.5948212806838054,0.0,0.7051330215,0.87721017,3635.0,4760.0
0.606963299466495,0.0,0.695546588,0.870118006,3635.0,4760.0
0.6258105790558586,0.0,0.6808879255,0.86114125,3635.0,4760.0
0.676747238772271,0.023256495,0.6558158645000001,0.8470751670000001,3635.0,4760.0
0.7071189192103103,0.101757334,0.652915538,0.825888161,3635.0,4760.0
0.7111209266093202,0.15587717,0.612473826,0.823268245,3635.0,4760.0
0.7114863342673936,0.21856766449999998,0.603666034,0.8250167155000001,3635.0,4760.0
0.7059818885790212,0.1993084185,0.6025499475,0.8332644039999999,3635.0,4760.0
0.7128297993942538,0.1260573015,0.592867483,0.8470846665,3635.0,4760.0
0.7238655707756667,0.0013103645,0.596687076,0.847747585,3635.0,4760.0
0.7057334043069707,0.0,0.6142696325,0.8607087935,3635.0,4760.0
0.6826097289494555,0.0,0.6134672305,0.8746976245,3635.0,4760.0
0.6331067773368584,0.0,0.596085229,0.8882559805,3635.0,4760.0
0.5965183547010855,0.0,0.6095293465,0.890946011,3635.0,4760.0
0.6003823694571936,0.0,0.6261097685000001,0.8894551390000001,3635.0,4760.0
0.6252152724475138,0.0,0.6244991,0.8725412555000001,3635.0,4760.0
0.6772466025648138,0.0620064715,0.6203691025,0.8652071939999999,3635.0,4760.0
0.7016233892139119,0.251251235,0.607200927,0.855869299,3635.0,4760.0
0.703646260552696,0.3722047375,0.5470163610000001,0.787086298,3635.0,4760.0
