Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7009834822777543,0.4210208395,0.548128375,0.8342979024999999,3635.0,4760.0
0.7027416128067777,0.3226307175,0.5238999915,0.7587703020000001,3635.0,4760.0
0.7151704618563919,0.067236619,0.460238597,0.6114392895,3635.0,4760.0
0.7102129521519527,0.0,0.448855432,0.5210099535,3635.0,4760.0
0.6902851962284173,0.0,0.4415049285,0.4937443655,3635.0,4760.0
0.6680546803537093,0.0,0.444768693,0.5186104385,3635.0,4760.0
0.6330737096661057,0.0,0.44007344049999997,0.507610475,3635.0,4760.0
0.6253829394334852,0.0,0.4546720475,0.574352907,3635.0,4760.0
0.6996593565117448,0.0,0.47035304850000004,0.619767009,3635.0,4760.0
0.8361272806767837,0.0,0.47321813999999995,0.652238063,3635.0,4760.0
0.8555264863425646,0.16808750249999999,0.45094066050000003,0.648745377,3635.0,4760.0
0.8437182491103459,0.318499161,0.3824493725,0.5849616950000001,3635.0,4760.0
0.8383176416282236,0.344160649,0.373348619,0.6403673335,3635.0,4760.0
0.8379544518452767,0.24243947999999998,0.351787791,0.664249517,3635.0,4760.0
0.8546551058123789,0.0554880445,0.3234343105,0.6664171305,3635.0,4760.0
0.8454571955307899,0.0,0.31649442250000004,0.6516172954999999,3635.0,4760.0
0.786524416406806,0.0,0.32536829199999995,0.6835202335,3635.0,4760.0
0.6952627993833989,0.0,0.3320494355,0.705130118,3635.0,4760.0
0.6334221731611501,0.0,0.29807052300000003,0.7238122819999999,3635.0,4760.0
0.6265738409324326,0.0,0.268351989,0.691415227,3635.0,4760.0
0.7018164724191167,0.0,0.244814219,0.6468994995,3635.0,4760.0
0.8403677034762183,0.0,0.218662292,0.5866375565,3635.0,4760.0
0.8644009501571424,0.105916933,0.197572456,0.549680253,3635.0,4760.0
0.8588294376642573,0.289598378,0.172850894,0.528500013,3635.0,4760.0
0.8493289283040307,0.48682376400000005,0.1386279695,0.512253136,3635.0,4760.0
0.840542733631451,0.5642664559999999,0.1233392895,0.471575127,3635.0,4760.0
0.8401924515031007,0.42362017750000003,0.0918619635,0.4017488435,3635.0,4760.0
0.8673273604055219,0.10760945250000001,0.09170877,0.33765914750000003,3635.0,4760.0
0.8698109168657676,0.0,0.1296607995,0.4018191845,3635.0,4760.0
0.8050282891086025,0.0,0.157756448,0.493768103,3635.0,4760.0
0.708615236399202,0.0,0.174451013,0.5387088584999999,3635.0,4760.0
0.6441716464462051,0.0,0.161038163,0.5022523649999999,3635.0,4760.0
0.6415930122194118,0.0,0.1700874495,0.49676198000000005,3635.0,4760.0
0.7198864512668417,0.0,0.20834573950000002,0.547128762,3635.0,4760.0
0.869818146903802,0.0,0.24481366,0.6010916585,3635.0,4760.0
0.9070861310037701,0.096809879,0.246892455,0.607626011,3635.0,4760.0
0.8974944250825369,0.253946711,0.217155283,0.577306951,3635.0,4760.0
0.8705799672172261,0.45004331499999994,0.157652918,0.42639539000000004,3635.0,4760.0
0.8472107351079093,0.517272108,0.14083049949999998,0.299149772,3635.0,4760.0
0.8382203681582141,0.3700530355,0.13780654850000001,0.306577403,3635.0,4760.0
0.8707977569459215,0.0804316515,0.2106776525,0.423760937,3635.0,4760.0
0.8733251374220035,0.0,0.2752447805,0.4669750495,3635.0,4760.0
0.8062185918207496,0.0,0.29050518950000004,0.4376825435,3635.0,4760.0
0.7086656473735635,0.0,0.28795530599999997,0.43708320749999996,3635.0,4760.0
0.6414320208280033,0.0,0.271330987,0.4134986785,3635.0,4760.0
0.6365231034646199,0.0,0.260357939,0.3946691065,3635.0,4760.0
0.7115638247914031,0.0,0.265242443,0.3975662445,3635.0,4760.0
0.8637669204331471,0.0,0.2777910265,0.4524918105,3635.0,4760.0
0.9019908283026496,0.128203237,0.274523292,0.495075514,3635.0,4760.0
0.8914137016421277,0.292207509,0.234457957,0.479670651,3635.0,4760.0
0.8805711465465265,0.4802918895,0.15662195499999998,0.3535653135,3635.0,4760.0
0.8620707779294946,0.5603822350000001,0.147474539,0.353462327,3635.0,4760.0
0.8539541424657183,0.476191837,0.124434791,0.320389515,3635.0,4760.0
0.856920872543929,0.359760166,0.112737757,0.298333226,3635.0,4760.0
0.8851907717276893,0.09910014,0.155567261,0.31911143,3635.0,4760.0
0.8745536309273737,0.0,0.189656412,0.331701448,3635.0,4760.0
0.8080584488259543,0.0,0.1735208555,0.33033788900000005,3635.0,4760.0
0.7450273646899076,0.0,0.157858587,0.296972363,3635.0,4760.0
0.6615032029708332,0.0,0.13823727200000002,0.27808969549999996,3635.0,4760.0
0.6355242206272632,0.0,0.1219828935,0.21604956250000001,3635.0,4760.0
0.6625154592702205,0.0,0.11212330100000001,0.17062302499999998,3635.0,4760.0
0.7506751701838218,0.0,0.113268907,0.193089139,3635.0,4760.0
0.8653683177958388,0.0,0.118354648,0.231103273,3635.0,4760.0
0.90543110686421,0.109216982,0.123350307,0.258051892,3635.0,4760.0
0.906124307901029,0.239865386,0.097934596,0.252074659,3635.0,4760.0
0.9065031998794553,0.369292381,0.062376931,0.184946555,3635.0,4760.0
0.9047770281342415,0.5062758385,0.0610512345,0.1945970995,3635.0,4760.0
0.8972164881334408,0.5220123720000001,0.07400505099999999,0.235107842,3635.0,4760.0
0.8995210666672991,0.389252196,0.09269544,0.274704032,3635.0,4760.0
0.9178765230573173,0.1023559075,0.1503822515,0.338823685,3635.0,4760.0
0.9039203295486296,0.0,0.21028889950000001,0.43637836900000004,3635.0,4760.0
0.8397562955318143,0.0,0.2288928455,0.464706108,3635.0,4760.0
0.7324465729708455,0.0,0.209576805,0.440731922,3635.0,4760.0
0.6515759412091522,0.0,0.215077718,0.47859584,3635.0,4760.0
0.6410871501550015,0.0,0.222492083,0.5132088859999999,3635.0,4760.0
0.6626417196098418,0.0,0.22627039300000001,0.5220936855,3635.0,4760.0
0.7080871962415901,0.0,0.23698297499999998,0.513215128,3635.0,4760.0
0.7655556613038209,0.102099066,0.253308011,0.53220634,3635.0,4760.0
0.7797163375941668,0.253192818,0.230417744,0.517364882,3635.0,4760.0
0.7726611051130646,0.369603382,0.201481921,0.522308686,3635.0,4760.0
0.7622085310678002,0.485748241,0.2152308865,0.484687973,3635.0,4760.0
0.7480299792020383,0.47107421699999996,0.26728754600000004,0.557309592,3635.0,4760.0
0.7558182002779839,0.321236472,0.325062976,0.637615361,3635.0,4760.0
0.7856196355802809,0.167417425,0.401198824,0.707196929,3635.0,4760.0
0.7910919672325725,0.001257596,0.480855647,0.786791533,3635.0,4760.0
0.7881849407896129,0.0,0.5405957145,0.8315116655,3635.0,4760.0
0.7681338741677495,0.0,0.5483745805,0.8358721689999999,3635.0,4760.0
0.7104608598088672,0.0,0.5052393390000001,0.8373086555,3635.0,4760.0
0.6565115388803628,0.0,0.527176985,0.8431443345,3635.0,4760.0
0.650337600599421,0.0,0.521237802,0.8513224985000001,3635.0,4760.0
0.6732262316619096,0.0,0.5192048899999999,0.8640324255,3635.0,4760.0
0.7152909114988439,0.0,0.525495308,0.8650155305,3635.0,4760.0
0.7691523403048859,0.148662842,0.511048433,0.861090434,3635.0,4760.0
0.7852151056659771,0.419002464,0.444903611,0.852053424,3635.0,4760.0
0.7802605899967802,0.585105159,0.322359031,0.802754188,3635.0,4760.0
0.7671936525936942,0.705572772,0.33010253349999996,0.7961785655,3635.0,4760.0
0.755159242364474,0.6577231335,0.364228698,0.8164310265,3635.0,4760.0
0.7681222972179806,0.463577301,0.397038006,0.86233978,3635.0,4760.0
0.7972500481163843,0.237012076,0.456493716,0.879298025,3635.0,4760.0
0.8091510344829426,0.0006073545,0.47764318299999997,0.8915918515000001,3635.0,4760.0
0.7930241299388281,0.0,0.440108758,0.8713901065,3635.0,4760.0
0.7733333699229916,0.0,0.410943662,0.845965275,3635.0,4760.0
0.7305884854411127,0.0,0.37596193499999997,0.8305595365,3635.0,4760.0
0.6925573724945572,0.0,0.38456720899999997,0.834255117,3635.0,4760.0
0.6895014638817649,0.0,0.3931732905,0.8496413325000001,3635.0,4760.0
0.7757117575227794,0.0,0.392998045,0.827748997,3635.0,4760.0
0.9186786633524333,0.0,0.405046625,0.8313151480000001,3635.0,4760.0
0.952742300305546,0.11876678,0.405042795,0.840765682,3635.0,4760.0
0.9480132036448994,0.351433244,0.357891675,0.830616593,3635.0,4760.0
0.9352164851231565,0.522609236,0.342403918,0.7988678,3635.0,4760.0
0.9257688042080181,0.508048948,0.39401420200000004,0.7991655365,3635.0,4760.0
0.9259961304859119,0.406166135,0.420339208,0.811822442,3635.0,4760.0
0.9370529267808746,0.22944313500000002,0.436758618,0.8247391545,3635.0,4760.0
0.9474739190618651,0.0005275585,0.4562615125,0.869246838,3635.0,4760.0
0.8983325826390784,0.0,0.4082082455,0.8595375055,3635.0,4760.0
0.8391377018420846,0.0,0.358145949,0.815972346,3635.0,4760.0
0.752240683213834,0.0,0.3517094145,0.8132175575,3635.0,4760.0
0.6806225644181747,0.0,0.33865187350000003,0.73239711,3635.0,4760.0
0.6766240612051699,0.0,0.3022311835,0.712096484,3635.0,4760.0
0.7628795539607978,0.0,0.2573451805,0.648865247,3635.0,4760.0
0.910166502201124,0.0,0.2315982405,0.5658093200000001,3635.0,4760.0
0.9495906928665008,0.078501964,0.213592957,0.533120216,3635.0,4760.0
0.9495092546219571,0.201263461,0.176166061,0.50250078,3635.0,4760.0
0.9465948649591159,0.327794783,0.147173257,0.416359552,3635.0,4760.0
0.9400691585927246,0.3675376755,0.1579946835,0.325972923,3635.0,4760.0
0.9352136906835145,0.288441795,0.140148688,0.240771862,3635.0,4760.0
0.9440439755837642,0.1316109395,0.11882382450000001,0.1945626505,3635.0,4760.0
0.9532374059236322,0.0,0.115173498,0.1755747975,3635.0,4760.0
0.9039724926413037,0.0,0.1119032325,0.15011243800000001,3635.0,4760.0
0.8238456724863914,0.0,0.11373283549999999,0.179818972,3635.0,4760.0
0.6962613938878776,0.0,0.11345007900000001,0.23828814599999998,3635.0,4760.0
0.6779861781688026,0.0,0.1283076615,0.33395423,3635.0,4760.0
0.7053951427641587,0.0,0.14254739700000002,0.46095030000000004,3635.0,4760.0
0.8114492257551162,0.0,0.15534191,0.522501335,3635.0,4760.0
0.9184109284061899,0.0,0.1632214795,0.580517755,3635.0,4760.0
0.958104983054418,0.065896264,0.170892736,0.603315433,3635.0,4760.0
0.9529071285085463,0.290082046,0.150197496,0.581869185,3635.0,4760.0
0.9458065638828442,0.426577802,0.114388931,0.569657889,3635.0,4760.0
0.9346947657122361,0.503486327,0.087151496,0.499174404,3635.0,4760.0
0.921139243134596,0.5226561405,0.0739650295,0.395454804,3635.0,4760.0
0.9168668394303074,0.3868594885,0.0683497395,0.32706401500000004,3635.0,4760.0
0.9451606467045377,0.0830196615,0.12283192400000001,0.4206961,3635.0,4760.0
0.929161665830459,0.0,0.182215021,0.5110341030000001,3635.0,4760.0
0.8533477023915136,0.0,0.2030506305,0.5101024475,3635.0,4760.0
0.7485649611154266,0.0,0.2269060695,0.48834664299999997,3635.0,4760.0
0.6781903726175826,0.0,0.222407132,0.487973173,3635.0,4760.0
0.6758209894470468,0.0,0.22373423850000002,0.46693119299999997,3635.0,4760.0
0.7629732345581445,0.0,0.23013111749999998,0.458528888,3635.0,4760.0
0.9097470685243616,0.0,0.2380449195,0.4763994475,3635.0,4760.0
0.9464003180190966,0.08387407,0.232685958,0.475617808,3635.0,4760.0
0.9449439215194564,0.253569983,0.20551709,0.456381473,3635.0,4760.0
0.9388394231704247,0.379378004,0.149991968,0.422177071,3635.0,4760.0
0.9270271495310138,0.49616584950000003,0.114161814,0.36833133900000004,3635.0,4760.0
0.9097494637728034,0.4898273125,0.093180904,0.31148226700000003,3635.0,4760.0
0.9237807969003877,0.225051646,0.1225585015,0.31719718799999996,3635.0,4760.0
0.9387329678978475,0.0,0.2022951765,0.3354415895,3635.0,4760.0
0.8885383455488594,0.0,0.24188953000000002,0.3487352845,3635.0,4760.0
0.8317928224827512,0.0,0.262934125,0.366808603,3635.0,4760.0
0.7476671886102916,0.0,0.31222134,0.4713255245,3635.0,4760.0
0.673713375273314,0.0,0.27524461499999997,0.4804663975,3635.0,4760.0
0.6670548438816808,0.0,0.2632147305,0.45628537049999995,3635.0,4760.0
0.710368465471779,0.0,0.264108046,0.452321315,3635.0,4760.0
0.8400922505128421,0.0,0.2811381135,0.4817396435,3635.0,4760.0
0.93271771444653,0.0183941815,0.3008580745,0.508707086,3635.0,4760.0
0.9313620069668669,0.194524548,0.283317212,0.477061189,3635.0,4760.0
0.918201477653092,0.305877943,0.23580232150000002,0.4376437005,3635.0,4760.0
0.9042761562129353,0.303951297,0.21141868749999998,0.4582701135,3635.0,4760.0
0.9031857883804534,0.1795555845,0.2291378075,0.3807089645,3635.0,4760.0
0.9233120390151626,0.024951681,0.266489721,0.35672330750000003,3635.0,4760.0
0.9103793239583797,0.0,0.27892896749999996,0.4343304165,3635.0,4760.0
0.8380049293852518,0.0,0.2666833655,0.414786335,3635.0,4760.0
0.7727000499959795,0.0,0.283216087,0.319850063,3635.0,4760.0
0.6531374177813521,0.0,0.285031776,0.32360844499999997,3635.0,4760.0
0.6212744324185695,0.0,0.300639498,0.348475753,3635.0,4760.0
0.6311230504765895,0.0,0.280633448,0.27638318,3635.0,4760.0
0.6642742994443664,0.0,0.254332125,0.235869401,3635.0,4760.0
0.7267010726946774,0.029985366,0.256076628,0.205167679,3635.0,4760.0
0.7605049810515575,0.198865364,0.24520119,0.198773047,3635.0,4760.0
0.7598831937309855,0.296442761,0.192818421,0.281958655,3635.0,4760.0
0.7411378007351996,0.3966458045,0.16692425700000002,0.272388434,3635.0,4760.0
0.7334508007485576,0.428657649,0.146511833,0.262433103,3635.0,4760.0
0.7382450125504241,0.322062944,0.12762885699999998,0.17729757499999999,3635.0,4760.0
0.7728499744365216,0.063612377,0.1266624245,0.1245183325,3635.0,4760.0
0.7800501190940173,0.0,0.1529486485,0.176341147,3635.0,4760.0
0.7614123345504602,0.0,0.188043132,0.22700150749999998,3635.0,4760.0
0.7336390491135497,0.0,0.208930243,0.209751527,3635.0,4760.0
0.6682191758805027,0.0,0.20901058500000003,0.22588006249999998,3635.0,4760.0
0.639623279729018,0.0,0.248275096,0.238463131,3635.0,4760.0
0.6379715157352936,0.0,0.29950889150000004,0.35066585100000003,3635.0,4760.0
0.6575565966892892,0.0,0.344372257,0.509355556,3635.0,4760.0
0.694748598343391,0.0,0.3700534985,0.575020607,3635.0,4760.0
0.758472306901121,0.059554523,0.390130667,0.5940554579999999,3635.0,4760.0
0.7619763699496939,0.115278514,0.376243179,0.580433019,3635.0,4760.0
0.7597690648352249,0.15575778499999998,0.3822922205,0.5957505695,3635.0,4760.0
0.7602936674230653,0.172493698,0.378189829,0.6413229915,3635.0,4760.0
0.780466935704453,0.0890196225,0.350897127,0.6330818775,3635.0,4760.0
0.7944430451891273,0.0,0.297889293,0.5610424315,3635.0,4760.0
0.7836541169210148,0.0,0.261740731,0.504862726,3635.0,4760.0
0.7664792935627185,0.0,0.23288692649999998,0.456480109,3635.0,4760.0
0.7329416785889317,0.0,0.185323953,0.339015399,3635.0,4760.0
0.6819485975547681,0.0,0.1567940405,0.3516702925,3635.0,4760.0
0.6611911116863263,0.0,0.141614248,0.356957647,3635.0,4760.0
0.6610473749624892,0.0,0.12974086950000002,0.3206843375,3635.0,4760.0
0.7010276390204178,0.0,0.12075541,0.300884491,3635.0,4760.0
0.8275128781346452,0.0,0.120032231,0.2820752945,3635.0,4760.0
0.9218677074950097,0.01050135,0.1374809595,0.2493715025,3635.0,4760.0
0.9235875806651964,0.072869773,0.179405233,0.221128281,3635.0,4760.0
0.9203334212801595,0.130822112,0.177642868,0.192880203,3635.0,4760.0
0.9127027982679395,0.1987818465,0.2475691055,0.2166399915,3635.0,4760.0
0.9104922551792991,0.173066527,0.315447568,0.237745372,3635.0,4760.0
0.9132867940371088,0.101927605,0.342528682,0.24896734,3635.0,4760.0
0.9250424689348328,0.0250210855,0.3267190935,0.2574098215,3635.0,4760.0
0.9062040606434939,0.0,0.33576174150000004,0.2524108775,3635.0,4760.0
0.8328985375616004,0.0,0.3436258715,0.210836965,3635.0,4760.0
0.7753552211121107,0.0,0.323445406,0.156766344,3635.0,4760.0
0.6760859742969768,0.0,0.299459541,0.11870885049999999,3635.0,4760.0
0.6539118575177352,0.0,0.2836876385,0.16054553100000002,3635.0,4760.0
0.6756408805126722,0.0,0.26986693949999996,0.233785399,3635.0,4760.0
0.7732745534580391,0.0,0.263250249,0.262969814,3635.0,4760.0
0.8861029157740961,0.0,0.2598754155,0.3378101685,3635.0,4760.0
0.924546653671624,0.032859846,0.257831613,0.438963857,3635.0,4760.0
0.920460014397228,0.144062197,0.268090797,0.540179706,3635.0,4760.0
0.9094224687258381,0.2700299575,0.292042305,0.6303105314999999,3635.0,4760.0
0.9015532529398778,0.2728143265,0.3238570195,0.7608847695000001,3635.0,4760.0
0.8994005948531827,0.193071292,0.340427289,0.819503746,3635.0,4760.0
0.9060142154630806,0.123419923,0.334446263,0.8372859,3635.0,4760.0
0.9222239333505158,0.024689059,0.340410062,0.8424553765,3635.0,4760.0
0.9095258190542304,0.0,0.369934996,0.8370313435,3635.0,4760.0
0.8419846698525417,0.0,0.386443895,0.8052543194999999,3635.0,4760.0
0.7345272406755373,0.0,0.40330214099999995,0.797880351,3635.0,4760.0
0.6610811079856558,0.0,0.40103889849999996,0.7947882580000001,3635.0,4760.0
0.6537479607777421,0.0,0.379088973,0.7530328215,3635.0,4760.0
0.7281623261555745,0.0,0.3674171065,0.7651861035,3635.0,4760.0
0.8722270072290601,0.0,0.368611026,0.781263847,3635.0,4760.0
0.9077119104388255,0.034724099,0.36799964,0.797986074,3635.0,4760.0
0.9020101676635003,0.107321167,0.355204559,0.794511972,3635.0,4760.0
0.897686487986216,0.172877357,0.330756136,0.804940702,3635.0,4760.0
0.8819849608460196,0.2514717435,0.30581672449999997,0.7954539505,3635.0,4760.0
0.8689860217610739,0.25460925749999996,0.29576750900000004,0.790180392,3635.0,4760.0
0.8707832967179922,0.13412348,0.315505381,0.789207378,3635.0,4760.0
0.8883753359285447,0.022753424,0.3473855515,0.788132039,3635.0,4760.0
0.876183549352243,0.0,0.389747652,0.805892932,3635.0,4760.0
0.8051276473731317,0.0,0.42935818400000003,0.8346545435,3635.0,4760.0
0.7066666619029648,0.0,0.449907861,0.846850898,3635.0,4760.0
0.6390274851921951,0.0,0.4763563445,0.8537559955,3635.0,4760.0
0.6326277730548313,0.0,0.520341556,0.872294794,3635.0,4760.0
0.7066859347488221,0.0,0.57178481,0.8861937295,3635.0,4760.0
0.8538860998042493,0.0,0.6361835929999999,0.8983771629999999,3635.0,4760.0
0.8828370907020123,0.1105253735,0.6769985949999999,0.9136677630000001,3635.0,4760.0
0.8682591542667015,0.36052089099999995,0.635268188,0.8930607150000001,3635.0,4760.0
0.8483541087587949,0.43965234649999996,0.5653695425,0.8646950795,3635.0,4760.0
0.8479169769305521,0.282340465,0.553085281,0.8426790024999999,3635.0,4760.0
0.8617968775394513,0.092898137,0.553246709,0.84877209,3635.0,4760.0
0.8689527101513921,0.0,0.5608999699999999,0.8136770055,3635.0,4760.0
0.8314997600545523,0.0,0.5457444245,0.8159211145,3635.0,4760.0
0.7518236004421845,0.0,0.501675,0.8194923995000001,3635.0,4760.0
0.6562910212776389,0.0,0.45869618850000005,0.8355963595,3635.0,4760.0
0.627990250126588,0.0,0.4233938005,0.8565487035,3635.0,4760.0
0.6533263980643718,0.0,0.3656781135,0.812102342,3635.0,4760.0
0.7843777020978868,0.0,0.3281364905,0.7818729955,3635.0,4760.0
0.8864924975826126,0.0036704095,0.31206588999999996,0.735155389,3635.0,4760.0
0.885700160099149,0.139483475,0.295406029,0.705365792,3635.0,4760.0
0.8791081853612657,0.2640317485,0.282582993,0.713575041,3635.0,4760.0
0.8715090553760416,0.30324622599999995,0.28486801149999996,0.7143129699999999,3635.0,4760.0
0.8718255379156119,0.2414729365,0.269696663,0.7595733355000001,3635.0,4760.0
0.8939041332419161,0.10221077,0.267322114,0.752447049,3635.0,4760.0
0.9062883820649579,0.0,0.2783063855,0.7075285735,3635.0,4760.0
0.8645770004620402,0.0,0.285999383,0.6170252844999999,3635.0,4760.0
0.8115649070723489,0.0,0.278934388,0.625309302,3635.0,4760.0
0.7226641568199443,0.0,0.28512307400000003,0.6440239055,3635.0,4760.0
0.6423329204996078,0.0,0.30132700999999995,0.744362018,3928.0,5144.0
0.630260141951988,0.0,0.31035808,0.7880598594999999,3928.0,5144.0
0.6465277005486596,0.0,0.32108351150000003,0.8172268745,3928.0,5144.0
0.699135885033132,0.0,0.3494648065,0.8639449985000001,3928.0,5144.0
0.7632013149257301,0.0581437025,0.395958431,0.8832271380000001,3928.0,5144.0
0.7680415685679391,0.141578773,0.393180789,0.888494837,3928.0,5144.0
0.7568027782409229,0.165896462,0.4326027225,0.880184139,3928.0,5144.0
0.7487272609893783,0.121994459,0.4544859035,0.8711778555,3928.0,5144.0
0.7537503072485222,0.048549937,0.478460912,0.866152751,3928.0,5144.0
0.7720645121938411,0.007490178,0.510711686,0.859765035,3928.0,5144.0
0.759907146114164,0.0,0.5477865,0.858033312,3928.0,5144.0
0.7354195352103304,0.0,0.575685735,0.862771016,3928.0,5144.0
0.6836039321482505,0.0,0.5772017165,0.8596443275,3928.0,5144.0
0.6163564664344662,0.0,0.6160104980000001,0.8714104395,3928.0,5144.0
0.6006242224273897,0.0,0.6299329924999999,0.8736967685,3928.0,5144.0
0.6202683860581718,0.0,0.64198672,0.8736943605,3928.0,5144.0
0.6635343246491774,0.0,0.6374342985,0.8716439455,3928.0,5144.0
0.7139938209897737,0.010299801,0.6190085045,0.870836792,3928.0,5144.0
0.7206364506409477,0.0333426735,0.5249757915,0.852807072,3928.0,5144.0
0.7180478805218953,0.051477648,0.5512938009999999,0.864635186,3928.0,5144.0
0.7215538286681471,0.034005813499999996,0.5633506865,0.866070883,3928.0,5144.0
0.7330963934757373,0.00538124,0.5692106465,0.8737580300000001,3928.0,5144.0
0.7215612361807373,0.0,0.6006093690000001,0.8782714375,3928.0,5144.0
0.7013486458956582,0.0,0.6273877715,0.875008939,3928.0,5144.0
0.6834663830904981,0.0,0.591155246,0.87809532,3928.0,5144.0
0.6551453189439249,0.0,0.607245161,0.884725923,3928.0,5144.0
0.62661866302751,0.0,0.610955674,0.880882239,3928.0,5144.0
0.6519051318583392,0.0,0.604408787,0.877971092,3928.0,5144.0
0.7829649522913877,0.0,0.6063266945,0.8839016074999999,3928.0,5144.0
0.8782171106223579,0.0055658645,0.6087849654999999,0.8803730565000001,3928.0,5144.0
0.8703541047247668,0.044072021,0.613051699,0.873127007,3928.0,5144.0
0.8671891903386846,0.08614484350000001,0.6059892929999999,0.885162887,3928.0,5144.0
0.8632669800254685,0.1259188765,0.666053894,0.908228075,3928.0,5144.0
0.866860021861162,0.09498456699999999,0.7210929450000001,0.9079572815000001,3928.0,5144.0
0.8761135107347727,0.040926796,0.738672163,0.913940173,3928.0,5144.0
0.8811306575594697,0.0,0.727967093,0.9069539955,3928.0,5144.0
0.8454786639788687,0.0,0.687845401,0.8801428490000001,3928.0,5144.0
0.7905968617157269,0.0,0.633299014,0.836388097,3928.0,5144.0
0.7510912327045657,0.0,0.526122772,0.731881484,3928.0,5144.0
0.6594204061789131,0.0,0.4833395465,0.629069519,3928.0,5144.0
0.6315226124700739,0.0,0.4451006365,0.5228215735,3928.0,5144.0
0.6570141628693615,0.0,0.3828968225,0.395424224,3928.0,5144.0
0.792565573955215,0.0,0.30031053750000003,0.2749915985,3928.0,5144.0
0.9125086949636899,0.006897904,0.228765843,0.1745129255,3928.0,5144.0
0.9063872524010088,0.08682841,0.192243658,0.085999657,3928.0,5144.0
0.8923908720418563,0.225998307,0.12275367100000001,0.056501164,3928.0,5144.0
0.8843530577056768,0.32062804899999997,0.113685731,0.083521862,3928.0,5144.0
0.8833176917488403,0.289488889,0.094690812,0.099980101,3928.0,5144.0
0.9053512210917585,0.12909625600000002,0.0848118165,0.1219839735,3928.0,5144.0
0.9302346459653829,0.0,0.09099441650000001,0.21334451,3928.0,5144.0
0.8947990670147005,0.0,0.1107182565,0.3188562245,3928.0,5144.0
0.8200320021896518,0.0,0.137581863,0.4432575915,3928.0,5144.0
0.6772670064692785,0.0,0.167530036,0.5357920865000001,3928.0,5144.0
0.6525522688325311,0.0,0.18363511,0.597365044,3928.0,5144.0
0.6710814468446187,0.0,0.1813367435,0.5936236555000001,3928.0,5144.0
0.809260106771226,0.0,0.1777960955,0.6153730065,3928.0,5144.0
0.9273435877272554,0.011845045,0.19851109,0.6574688310000001,3928.0,5144.0
0.9221380150630103,0.118727931,0.202903215,0.659283661,3928.0,5144.0
0.9133120771251152,0.214310116,0.187920865,0.597011264,3928.0,5144.0
0.9015718826049857,0.29057021250000004,0.171042364,0.6506021369999999,3928.0,5144.0
0.8898656206023823,0.2492942345,0.1990476895,0.6945228720000001,3928.0,5144.0
0.8914819217275324,0.115696486,0.245840582,0.729033403,3928.0,5144.0
0.9107968059212292,0.021284114,0.318459607,0.770062186,3928.0,5144.0
0.8937650318133119,0.0,0.389949513,0.7950202340000001,3928.0,5144.0
0.8232415390245911,0.0,0.44437427949999997,0.809666113,3928.0,5144.0
0.7554766564176718,0.0,0.416774961,0.79682213,3928.0,5144.0
0.6587681016883016,0.0,0.4464307475,0.744213,3928.0,5144.0
0.629490869833265,0.0,0.460795702,0.74467199,3928.0,5144.0
0.6545785556706626,0.0,0.4446794785,0.7317922189999999,3928.0,5144.0
0.7394930228405807,0.0,0.428931823,0.697832481,3928.0,5144.0
0.8335058647048632,0.0,0.407519198,0.713169817,3928.0,5144.0
0.8891866135816586,0.0043253935,0.3844771715,0.735710982,3928.0,5144.0
0.8832406448099801,0.048201887,0.3401767055,0.744027022,3928.0,5144.0
