Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8743517208180931,0.13375089950000002,0.424060951,0.7933674015000001,3928.0,5144.0
0.868043316251919,0.14569724950000001,0.41996963649999997,0.847912424,3928.0,5144.0
0.8773312256221545,0.0592231445,0.3565667095,0.819149194,3928.0,5144.0
0.8874602201198006,0.0,0.349829048,0.792044379,3928.0,5144.0
0.873044760931757,0.0,0.3525018975,0.7950568335,3928.0,5144.0
0.8304145819101545,0.0,0.361809451,0.79800591,3928.0,5144.0
0.7691345090727986,0.0,0.3753799505,0.8076606595,3928.0,5144.0
0.6688601917036032,0.0,0.386412926,0.830912489,3928.0,5144.0
0.6370228886706476,0.0,0.384405369,0.830631619,3928.0,5144.0
0.6319127487220619,0.0,0.404343903,0.8665503605,3928.0,5144.0
0.6750551327264308,0.0,0.438069105,0.879038469,3928.0,5144.0
0.786267127351724,0.0,0.4710438415,0.882799637,3928.0,5144.0
0.888922116710827,0.0068809655,0.5253880989999999,0.8815573905,3928.0,5144.0
0.8822915519379,0.115927315,0.564656857,0.887073921,3928.0,5144.0
0.87782881512472,0.2300298375,0.621893341,0.8955382255,3928.0,5144.0
0.8783508450401829,0.23784992900000002,0.676543476,0.889301014,3928.0,5144.0
0.8990347436605801,0.1164500655,0.7541156275,0.9098214204999999,3928.0,5144.0
0.9111407450806036,0.0,0.804937299,0.913692412,3928.0,5144.0
0.900858055845817,0.0,0.7989891954999999,0.9181903605,3928.0,5144.0
0.8429113627629155,0.0,0.7765813675,0.9255156695,3928.0,5144.0
0.7825721768520286,0.0,0.756776574,0.92545004,3928.0,5144.0
0.6517834401977171,0.0,0.7265553645,0.925037879,3928.0,5144.0
0.6200568506117947,0.0,0.7135332405,0.927581207,3928.0,5144.0
0.6242834120207206,0.0,0.707582585,0.9320969610000001,3928.0,5144.0
0.6570188202856386,0.0,0.7138880455000001,0.930381216,3928.0,5144.0
0.7223648401600474,0.009057837,0.714009922,0.9260572375,3928.0,5144.0
0.7472972566671682,0.135394297,0.701915129,0.92438404,3928.0,5144.0
0.7456359339019607,0.2152529115,0.6823794095,0.9226677135,3928.0,5144.0
0.7405379697405645,0.216271693,0.7447979705,0.933095378,3928.0,5144.0
0.7462839801674956,0.10679573,0.748257832,0.929018025,3928.0,5144.0
0.7672572596061509,0.017032002,0.7505333700000001,0.9145991525,3928.0,5144.0
0.7523596025558581,0.0,0.7828706375,0.8959819335000001,3928.0,5144.0
0.7310274802459903,0.0,0.8111187099999999,0.9056433315,3928.0,5144.0
0.7084225524358176,0.0,0.830949424,0.898626235,3928.0,5144.0
0.6415519825925975,0.0,0.8489842655,0.9174836525000001,3928.0,5144.0
0.6037446030512728,0.0,0.866613498,0.9286902975,3928.0,5144.0
0.6088926232379188,0.0,0.8689729685,0.933018068,3928.0,5144.0
0.6400366365473977,0.0,0.868096867,0.9251252704999999,3928.0,5144.0
0.7095843339339264,0.005030371,0.8717197889999999,0.9227409265,3928.0,5144.0
0.7429939808943485,0.133161761,0.875949335,0.927351391,3928.0,5144.0
0.7431478752777094,0.25712379949999997,0.8600328429999999,0.9266523945,3928.0,5144.0
0.7407718386336548,0.3128205085,0.8794751205,0.9346162665,3928.0,5144.0
0.7465072700381974,0.238498829,0.8809720045,0.931348356,3928.0,5144.0
0.7688813674350915,0.0500486855,0.8374589139999999,0.9319199739999999,3928.0,5144.0
0.7603342091214015,0.0,0.782076239,0.9250061285,3928.0,5144.0
0.7449579692025666,0.0,0.708358277,0.8900116235,3928.0,5144.0
0.7213335328833078,0.0,0.614212853,0.852573875,3928.0,5144.0
0.664974087439711,0.0,0.5735642455000001,0.7909572665,3928.0,5144.0
0.6399170074590106,0.0,0.539958842,0.7351093765000001,3928.0,5144.0
0.6676515476592264,0.0,0.503926326,0.7053477205,3928.0,5144.0
0.8075015992226666,0.0,0.4632653585,0.6675723855,3928.0,5144.0
0.9273339180468301,0.0060165695,0.40961044550000003,0.594639404,3928.0,5144.0
0.9258703358524842,0.151887476,0.370301855,0.510377847,3928.0,5144.0
0.9125201832268008,0.326489407,0.3544160785,0.4183722345,3928.0,5144.0
0.9051964618110038,0.39797705800000005,0.34783374749999996,0.374234214,3928.0,5144.0
0.906001618211786,0.30775906,0.305550029,0.32887286,3928.0,5144.0
0.9232352137929465,0.1571506695,0.2625123545,0.2751045345,3928.0,5144.0
0.9412398557828072,0.0,0.2439474455,0.25923471600000003,3928.0,5144.0
0.9051250037008077,0.0,0.20947251,0.186878383,3928.0,5144.0
0.8368792539364669,0.0,0.16158550700000002,0.1376537995,3928.0,5144.0
0.6884458714443993,0.0,0.1463954305,0.1023161695,3928.0,5144.0
0.6676790929656881,0.0,0.1286775725,0.08969820649999999,3928.0,5144.0
0.6931167282552293,0.0,0.12094240549999999,0.109019229,3928.0,5144.0
0.8509766780116074,0.0,0.1330354725,0.156289367,3928.0,5144.0
0.9604461112733699,0.006813493,0.128152414,0.1884135375,3928.0,5144.0
0.9600014832458792,0.172274234,0.105790591,0.213316224,3928.0,5144.0
0.9402340754823826,0.3375113755,0.08064123200000001,0.241923781,3928.0,5144.0
0.9291905417911283,0.4766824595,0.077842811,0.21302435949999998,3928.0,5144.0
0.9285854768663205,0.438976103,0.081891631,0.17751988,3928.0,5144.0
0.9422057152927401,0.2233319685,0.0883606275,0.196423821,3928.0,5144.0
0.963951593662808,0.0,0.129526634,0.318777054,3928.0,5144.0
0.9282890877266726,0.0,0.15393324349999998,0.39075857150000004,3928.0,5144.0
0.8590361382704217,0.0,0.1484496415,0.3952416115,3928.0,5144.0
0.7082882857461856,0.0,0.147547156,0.4106491565,3928.0,5144.0
0.6944621007189266,0.0,0.15701033366666667,0.42274047733333336,3928.0,5144.0
0.7419169643522328,0.0,0.156936625,0.362932482,3928.0,5144.0
0.8713630786054136,0.0,0.1523520515,0.3209592765,3928.0,5144.0
0.9770291322599468,0.006478037,0.15173025750000002,0.346806035,3928.0,5144.0
0.9800420373603475,0.190571937,0.143732495,0.346055064,3928.0,5144.0
0.9704887882923106,0.368825312,0.1001414095,0.3170728265,3928.0,5144.0
0.9580547717262768,0.48332804,0.0859029525,0.2450354085,3928.0,5144.0
0.9536933004975897,0.433939509,0.089106825,0.265391475,3928.0,5144.0
0.9627166241584751,0.31498958,0.100163062,0.295790562,3928.0,5144.0
0.981981563134624,0.114048723,0.146601654,0.373329053,3928.0,5144.0
0.9846440974706367,0.0,0.20372595300000002,0.4945751555,3928.0,5144.0
0.9450280655169846,0.0,0.246480807,0.5821951715,3928.0,5144.0
0.8732680508024588,0.0,0.25408168200000003,0.6622736555,3928.0,5144.0
0.7200971883308183,0.0,0.292713138,0.7130471345,3928.0,5144.0
0.7015011652814827,0.0,0.3237491965,0.742064619,3928.0,5144.0
0.7246482164070406,0.0,0.3552802645,0.787864551,3928.0,5144.0
0.8708883325990836,0.0,0.3820828375,0.794306357,3928.0,5144.0
0.9759122393212886,0.0041919175,0.3987140205,0.803369778,3928.0,5144.0
0.9806023468063113,0.162858494,0.382910206,0.789112087,3928.0,5144.0
0.9752775886388285,0.288342406,0.268893325,0.683058712,3928.0,5144.0
0.9668108040260681,0.3166424955,0.287153363,0.6898928885,3928.0,5144.0
0.9688808262439985,0.21567437499999997,0.3134282755,0.6896691275,3928.0,5144.0
0.98770841162464,0.0208865835,0.37089589,0.693898744,3928.0,5144.0
0.9731055468985741,0.0,0.3699999325,0.6783267485,3928.0,5144.0
0.90939643159876,0.0,0.31214979499999995,0.6413610755,3928.0,5144.0
0.8560293099271634,0.0,0.23167675,0.513008031,3928.0,5144.0
0.7223714714619016,0.0,0.22355076299999999,0.433242357,3928.0,5144.0
0.7036645131982682,0.0,0.220060633,0.353279122,3928.0,5144.0
0.7255457006299177,0.0,0.20398191799999998,0.30063743600000004,3928.0,5144.0
0.8702764810695303,0.0,0.18337277600000002,0.240282432,3928.0,5144.0
0.9748294120820038,0.004261306,0.1884261865,0.2947361095,3928.0,5144.0
0.9805837171412034,0.266046705,0.168369993,0.287525191,3928.0,5144.0
0.9757392939605753,0.49852603900000003,0.096988325,0.2127743245,3928.0,5144.0
0.970947211245937,0.5934956705000001,0.1165710065,0.1190602265,3928.0,5144.0
0.9728528930881046,0.439041365,0.1391831275,0.13534068300000002,3928.0,5144.0
0.9879089022918148,0.140887464,0.174723798,0.149239418,3928.0,5144.0
0.9894894077709433,0.0,0.1826479185,0.200943346,3928.0,5144.0
0.9477797561652941,0.0,0.179877774,0.296184659,3928.0,5144.0
0.8735410641234438,0.0,0.161531762,0.433216469,3928.0,5144.0
0.7040785131973972,0.0,0.162065179,0.559014244,3928.0,5144.0
0.6805121614756837,0.0,0.1700668475,0.6337675890000001,3928.0,5144.0
0.6868738158498109,0.0,0.199864816,0.7141360855,3928.0,5144.0
0.7170546753011007,0.0,0.23077447550000002,0.777364787,3928.0,5144.0
0.7846345697394839,0.0055346555,0.27162577099999996,0.8309861325000001,3928.0,5144.0
0.8166382977908613,0.182411971,0.2772669835,0.8454950830000001,3928.0,5144.0
0.8154807744165888,0.247287258,0.2904670915,0.8397438615,3928.0,5144.0
0.8144721997271422,0.16008795650000002,0.32345365449999997,0.8329580265000001,3928.0,5144.0
0.8247343963708065,0.06129266,0.369576603,0.839025984,3928.0,5144.0
0.8443649647216731,0.0050511295,0.4378330495,0.8617393455,3928.0,5144.0
0.8352590050907827,0.0,0.48188917200000003,0.868158043,3928.0,5144.0
0.8118307346986285,0.0,0.48972639799999995,0.8547563865000001,3928.0,5144.0
0.7410902950081821,0.0,0.43609405300000004,0.7789955904999999,3928.0,5144.0
0.6692434083714793,0.0,0.3993199935,0.738774209,3928.0,5144.0
0.650473064913274,0.0,0.3133356685,0.6583788374999999,3928.0,5144.0
0.6651897036872292,0.0,0.24952343000000002,0.5549584569999999,3928.0,5144.0
0.6954895712178213,0.0,0.205641497,0.495765261,3928.0,5144.0
0.7517517875347373,0.000912449,0.1894101935,0.47545342749999997,3928.0,5144.0
0.7893706747215206,0.0665156015,0.175861264,0.5023592514999999,3928.0,5144.0
0.783594235861828,0.12789705099999998,0.1929426365,0.5668856449999999,3928.0,5144.0
0.7791602863226593,0.1234857395,0.194414084,0.676728318,3928.0,5144.0
0.8004141641200662,0.044752140499999996,0.236244036,0.7763572605,3928.0,5144.0
0.8135469262588745,0.0,0.2991770615,0.8315895415,3928.0,5144.0
0.7938816269068407,0.0,0.38070710350000003,0.8616417245,3928.0,5144.0
0.7642706134507131,0.0,0.44827525749999997,0.8646316805,3928.0,5144.0
0.6782385879897228,0.0,0.45989856100000004,0.850986808,3928.0,5144.0
0.6528555775562912,0.0,0.4523408055,0.854879964,3928.0,5144.0
0.6787597751288361,0.0,0.4494605095,0.8082653365000001,3928.0,5144.0
0.8272595146790533,0.0,0.42663849350000005,0.701744693,3928.0,5144.0
0.9393059632311437,0.00277009,0.378302468,0.6232335499999999,3928.0,5144.0
0.9354266454707566,0.158080362,0.340093299,0.553325855,3928.0,5144.0
0.9201422454961589,0.32031798,0.2801090465,0.5168420805,3928.0,5144.0
0.9056441947826793,0.3575275485,0.29192142,0.567286543,3928.0,5144.0
0.9086826491322999,0.22211706950000001,0.2503707225,0.6196277754999999,3928.0,5144.0
0.9467124092529835,0.032479115,0.238443737,0.6683594964999999,3928.0,5144.0
0.9359293803686977,0.0,0.258151911,0.7287877045,3928.0,5144.0
0.8751215696531927,0.0,0.280546203,0.7630934405,3928.0,5144.0
0.8191060190256412,0.0,0.330060431,0.806352908,3928.0,5144.0
0.6904055350125473,0.0,0.33443890600000004,0.8229010585000001,3928.0,5144.0
0.6682565904629898,0.0,0.353784002,0.832939238,3928.0,5144.0
0.6924300032173727,0.0,0.3814108735,0.8600946955,3928.0,5144.0
0.8463641941818212,0.0,0.46198537100000003,0.8711616645,3928.0,5144.0
0.952474166117482,0.0046799055,0.556608659,0.8964174254999999,3928.0,5144.0
0.9524632101767984,0.172999986,0.590080712,0.905084876,3928.0,5144.0
0.945906809267052,0.276470572,0.562002398,0.894691135,3928.0,5144.0
0.9278650409769621,0.3731385155,0.5672316565,0.9079701585,3928.0,5144.0
0.9168245678359433,0.31473792349999996,0.6093465444999999,0.9244573055,3928.0,5144.0
0.9288290818535889,0.107129156,0.6717153410000001,0.9277697495,3928.0,5144.0
0.9389098610297153,0.0,0.696967111,0.9245040185,3928.0,5144.0
0.8891177281944602,0.0,0.6870311355000001,0.9057445885,3928.0,5144.0
0.8239562972973875,0.0,0.659620975,0.893527104,3928.0,5144.0
0.729229584279987,0.0,0.6066808109999999,0.876215958,3928.0,5144.0
0.6430758006433813,0.0,0.5731193035,0.8595574724999999,3928.0,5144.0
0.6360078822749469,0.0,0.5312869570000001,0.864998775,3928.0,5144.0
0.6789652337168304,0.0,0.495573742,0.84218128,3928.0,5144.0
0.794412661150315,0.0,0.460788557,0.8258771069999999,3928.0,5144.0
0.9161216527247498,0.001336545,0.424601016,0.824325896,3928.0,5144.0
0.9097338947085514,0.1499788225,0.36939497899999996,0.7881033725,3928.0,5144.0
0.9052621535167396,0.2968162915,0.344056796,0.718650446,3928.0,5144.0
0.9044584608001515,0.273840731,0.3952458205,0.7409162435000001,3928.0,5144.0
0.9092226877544058,0.17474015,0.410155961,0.746575418,3928.0,5144.0
0.9333821725526665,0.0411704035,0.42390003200000004,0.7819861895,3928.0,5144.0
0.9259806944516462,0.0,0.44714356749999995,0.8242268635,3928.0,5144.0
0.8595193119896273,0.0,0.474359632,0.8645762880000001,3928.0,5144.0
0.7976824338416924,0.0,0.49763561,0.901775514,3928.0,5144.0
0.6754635216239908,0.0,0.4648194685,0.9007738949999999,3928.0,5144.0
0.6552311706151965,0.0,0.464444547,0.8872389475,3928.0,5144.0
0.6774605997746259,0.0,0.465191154,0.867816577,3928.0,5144.0
0.8205494633754954,0.0,0.4699936425,0.8526616364999999,3928.0,5144.0
0.9311824967686726,0.0026504105,0.4721169795,0.8326898055,3928.0,5144.0
0.9315344644497221,0.135223329,0.46751629,0.821819668,3928.0,5144.0
0.9182056028481821,0.265916967,0.44175456150000003,0.7887279629999999,3928.0,5144.0
0.9045863845208074,0.3099015535,0.45144152800000004,0.8044269325,3928.0,5144.0
0.9034512611588617,0.2390912215,0.4434772515,0.7974563825000001,3928.0,5144.0
0.9192667397708829,0.089724065,0.420672161,0.805367966,3928.0,5144.0
0.9242464498920486,0.0,0.44107980300000005,0.8420111055,3928.0,5144.0
0.8870549361158049,0.0,0.506565274,0.8731231065,3928.0,5144.0
0.8061913569682102,0.0,0.5740770935,0.8791286745,3928.0,5144.0
0.6644511704551899,0.0,0.620260363,0.8808882650000001,3928.0,5144.0
0.6343073706878954,0.0,0.6445829860000001,0.8805554065000001,3928.0,5144.0
0.6576817259196828,0.0,0.680137902,0.8791364015,3928.0,5144.0
0.7897206463453283,0.0,0.7169994295,0.8762123344999999,3928.0,5144.0
0.8926638409688923,0.0013707555,0.730900706,0.877772586,3928.0,5144.0
0.889351574865266,0.027957134,0.728552989,0.879784349,3928.0,5144.0
0.8835110410646385,0.056378527,0.7001262085,0.8745503565,3928.0,5144.0
0.8792034184307047,0.062069007999999995,0.6948286109999999,0.867237189,3928.0,5144.0
0.8802660635834095,0.0399263655,0.678540028,0.8605347895,3928.0,5144.0
0.8947255242112251,0.0074840345,0.6771931265,0.8717636355,3928.0,5144.0
0.8800484512786497,0.0,0.6849639009999999,0.876200874,3928.0,5144.0
0.8131558806649233,0.0,0.6858988635000001,0.876522393,3928.0,5144.0
0.7477826038169308,0.0,0.659788975,0.876072308,3928.0,5144.0
0.6384665104444375,0.0,0.675780175,0.8767379550000001,3928.0,5144.0
0.6010273995158217,0.0,0.6605709815,0.8713328435,3928.0,5144.0
0.6062803446746168,0.0,0.6289162725,0.8656044780000001,3928.0,5144.0
0.6376388652940506,0.0,0.5836686175000001,0.849797092,3928.0,5144.0
0.7048967991719013,0.0016470625,0.5474503435,0.8335143665,3928.0,5144.0
0.7332165105432229,0.046139089,0.532991009,0.811064319,3928.0,5144.0
0.7321071138038125,0.1180952995,0.4304126115,0.7074793315,3928.0,5144.0
0.7263112912399404,0.17065388250000002,0.46441791450000003,0.7096391295,3928.0,5144.0
0.731606552437669,0.127636568,0.42289150200000003,0.6740927329999999,3928.0,5144.0
0.7592172274960854,0.019869566,0.365190003,0.6370129125,3928.0,5144.0
0.7525812069244809,0.0,0.3331612275,0.583331459,3928.0,5144.0
0.7354874447405725,0.0,0.296259587,0.5451126915,3928.0,5144.0
0.7134333119482096,0.0,0.234425712,0.501479197,3928.0,5144.0
0.6452640768003017,0.0,0.2611312955,0.5569012040000001,3928.0,5144.0
0.6069495489849286,0.0,0.26024375349999995,0.615791987,3928.0,5144.0
0.6118656742146817,0.0,0.2699301,0.5925993695,3928.0,5144.0
0.6447325103356405,0.0,0.2876150795,0.6608387775,3928.0,5144.0
0.712786352347333,0.001879558,0.3500087255,0.7095913954999999,3928.0,5144.0
0.7425495302907934,0.07784341,0.41356291,0.723985235,3928.0,5144.0
0.7372469059744237,0.154468773,0.441714491,0.722976019,3928.0,5144.0
0.7250013816616908,0.1626754705,0.491637655,0.727822544,3928.0,5144.0
0.7225545744821387,0.09948886200000001,0.4920065295,0.73385338,3928.0,5144.0
0.7341785554132283,0.016424301,0.4745806,0.7198254955000001,3928.0,5144.0
0.7275240382571229,0.0,0.46464684700000003,0.6993892165,3928.0,5144.0
0.7115130146258413,0.0,0.45566574800000004,0.667456547,3928.0,5144.0
0.6819103179736468,0.0,0.408449021,0.5625835235,3928.0,5144.0
0.6384797729975256,0.0,0.402587128,0.46926785449999997,3928.0,5144.0
0.6332714281159231,0.0,0.3623100455,0.355296155,3928.0,5144.0
0.7098313544711623,0.0,0.30565273000000004,0.2795867575,3928.0,5144.0
0.8407347078990925,0.0,0.263617386,0.220022572,3928.0,5144.0
0.9107135934373286,0.0017491115,0.22818366499999998,0.2007429995,3928.0,5144.0
0.9084602907752257,0.048929684,0.209605824,0.176251921,3928.0,5144.0
0.905761827813825,0.094934732,0.169397471,0.166584057,3928.0,5144.0
0.9043958296446514,0.153662389,0.178857101,0.162824777,3928.0,5144.0
0.9030174560420681,0.18327579300000002,0.18904778849999998,0.1470806265,3928.0,5144.0
0.9056503159843909,0.144109873,0.20268563750000002,0.143726743,3928.0,5144.0
0.921436829898465,0.041407133,0.203935861,0.153791989,3928.0,5144.0
0.9347114437140516,0.0,0.2144404205,0.1704657335,3928.0,5144.0
0.9068757931816139,0.0,0.2257666685,0.209077121,3928.0,5144.0
0.8617358431993724,0.0,0.238886842,0.231933289,3928.0,5144.0
0.7672321095987513,0.0,0.21816704199999998,0.23214211899999998,3928.0,5144.0
0.689294208832129,0.0,0.190084951,0.2107521435,3928.0,5144.0
0.6885271322650074,0.0,0.1697515125,0.21100536749999999,3928.0,5144.0
0.7347542564995088,0.0,0.170430686,0.23538422,3928.0,5144.0
0.8657939613103502,0.0,0.172447355,0.26777743600000004,3928.0,5144.0
0.9748518564376594,0.003259141,0.16880193,0.303693746,3928.0,5144.0
0.9751745488149787,0.219364171,0.128818814,0.297920968,3928.0,5144.0
0.9654670283946655,0.4433824575,0.06282848299999999,0.248289242,3928.0,5144.0
0.9506205585800906,0.600764645,0.0471699215,0.17193009399999998,3928.0,5144.0
0.9485661942143107,0.47829256649999996,0.0703878375,0.14881875849999998,3928.0,5144.0
0.9821362337287209,0.086421985,0.142016096,0.20593287,3928.0,5144.0
0.9723202620292092,0.0,0.1760543295,0.2717976355,3928.0,5144.0
0.9085230106173836,0.0,0.166808559,0.2599258015,3928.0,5144.0
0.856335368797857,0.0,0.142375701,0.219133178,3928.0,5144.0
0.7213155685199936,0.0,0.13921955149999998,0.184586916,3928.0,5144.0
0.7036219532710257,0.0,0.13071713299999999,0.15432787250000002,3928.0,5144.0
0.7256306874037955,0.0,0.1285071965,0.174002481,3928.0,5144.0
0.8695145720694485,0.0,0.1440942025,0.15516691700000002,3928.0,5144.0
0.9746892460085449,0.003383923,0.157648234,0.1715155425,3928.0,5144.0
0.9805837171412034,0.219596016,0.147786381,0.169274827,3928.0,5144.0
0.9797582454213737,0.412208006,0.123821439,0.155917439,3928.0,5144.0
0.9758166513533579,0.550989809,0.073712419,0.118139249,3928.0,5144.0
0.9674119656749107,0.6280746660000001,0.0478508795,0.07979283649999999,3928.0,5144.0
0.963009642243345,0.472053572,0.0515975125,0.0875889335,3928.0,5144.0
0.9860505929948176,0.072977988,0.10706336050000001,0.126606789,3928.0,5144.0
0.9742437308613756,0.0,0.135935759,0.1427063475,3928.0,5144.0
0.9098650120600495,0.0,0.1282505,0.16611616899999998,3928.0,5144.0
0.7934202099179719,0.0,0.111963302,0.1160734745,3928.0,5144.0
0.7091332742001815,0.0,0.0950054,0.09690911899999999,3928.0,5144.0
0.7041594191701339,0.0,0.075447154,0.08534705100000001,3928.0,5144.0
0.7451724986841859,0.0,0.066251941,0.074456035,3928.0,5144.0
0.8698689792916485,0.0,0.062031757,0.05999029,3928.0,5144.0
0.975331392890253,0.0032329335,0.0586070335,0.047052208,3928.0,5144.0
0.9804759311637987,0.178508589,0.054049039,0.045867679,3928.0,5144.0
0.9771924966775125,0.341086063,0.0425019285,0.0515216075,3928.0,5144.0
0.9685624363338441,0.433013319,0.0164315125,0.038325647000000004,3928.0,5144.0
0.9667700405604673,0.304129857,0.0180719065,0.034701438,3928.0,5144.0
0.9836340146524268,0.113939882,0.021824196,0.031182192,3928.0,5144.0
0.9858381260854332,0.0,0.026105985999999998,0.029848059,3928.0,5144.0
0.9475856084164751,0.0,0.0337304185,0.025296731,3928.0,5144.0
0.8734988812157374,0.0,0.042896330499999996,0.017553891500000002,3928.0,5144.0
0.7220411497034871,0.0,0.042683182,0.0186916775,3928.0,5144.0
0.7045529044064761,0.0,0.038643686,0.030250492,3928.0,5144.0
0.7042421437761767,0.0,0.043485933000000004,0.0426470565,3928.0,5144.0
0.7455482857184275,0.0,0.049582571,0.05380353,3928.0,5144.0
0.8716697584345721,0.0,0.053966097500000004,0.0637552365,3928.0,5144.0
0.9769947117127019,0.001736985,0.0579366075,0.073793838,3928.0,5144.0
0.9792201585131804,0.091261102,0.052031433,0.05943293399999999,3928.0,5144.0
0.9740738016063287,0.159788749,0.042280106,0.048560491,3928.0,5144.0
0.9693166717613626,0.19602667899999998,0.053536253,0.059214942500000006,3928.0,5144.0
0.9667915534531156,0.167986191,0.067250389,0.099031216,3928.0,5144.0
0.9750733276750551,0.083276618,0.082322157,0.1429146455,3928.0,5144.0
0.978752731332783,0.0,0.09517373949999999,0.1519985165,3928.0,5144.0
0.9331649151970187,0.0,0.1046281005,0.15308028,3928.0,5144.0
0.8570899589720062,0.0,0.093006592,0.1192326475,3928.0,5144.0
0.6865012003253675,0.0,0.08823059650000001,0.109197447,3928.0,5144.0
0.6568105893790464,0.0,0.0941511645,0.139621135,3928.0,5144.0
0.6584316143848465,0.0,0.0987647475,0.187291635,3928.0,5144.0
0.6917000307788159,0.0,0.11973402799999999,0.223049352,3928.0,5144.0
0.7635586496681792,0.0023615935,0.11026864,0.25262618600000003,3928.0,5144.0
0.8000675636016567,0.119130288,0.104235935,0.325004823,3928.0,5144.0
0.8011823273518462,0.24054523,0.090124713,0.39255614299999997,3928.0,5144.0
0.7943018146226746,0.3500635525,0.10233239999999999,0.437820918,3928.0,5144.0
0.7938339438065076,0.2976954035,0.134045772,0.47849586349999995,3928.0,5144.0
0.8172197651803618,0.064204396,0.1708639085,0.5078839749999999,3928.0,5144.0
0.8067700299180685,0.0,0.1896891905,0.4726322215,3928.0,5144.0
0.7837568462403222,0.0,0.19021123499999998,0.3812031175,3928.0,5144.0
0.7560205539724137,0.0,0.16994258,0.299835434,3928.0,5144.0
0.6706232678805413,0.0,0.16735695849999999,0.249060805,3928.0,5144.0
0.6426302189305986,0.0,0.1675343325,0.2202545545,3928.0,5144.0
0.6451566014286799,0.0,0.156502521,0.185135202,3928.0,5144.0
0.6641924398369581,0.0,0.1475643405,0.146244235,3928.0,5144.0
0.6955514039403006,0.0,0.136752258,0.133404032,3928.0,5144.0
0.7541699182986001,0.0022042615,0.136382531,0.13699126,3928.0,5144.0
0.7905577393582558,0.093756508,0.142425187,0.149864494,3928.0,5144.0
0.7886092535992967,0.159670885,0.118913132,0.173918961,3928.0,5144.0
0.7820669580189881,0.220078531,0.116695187,0.192217481,3928.0,5144.0
0.7706592142938812,0.2878032505,0.122413153,0.2392621125,3928.0,5144.0
0.764243423042743,0.265419845,0.123842014,0.254348524,3928.0,5144.0
0.7706033252985575,0.218190257,0.136436944,0.255895051,3928.0,5144.0
0.7941048280402645,0.121869603,0.155363886,0.281048679,3928.0,5144.0
0.8015329199847392,0.0,0.168033038,0.303574712,3928.0,5144.0
0.7915960328353413,0.0,0.170041788,0.2993389195,3928.0,5144.0
0.7679495291799627,0.0,0.1596437865,0.2549650845,3928.0,5144.0
0.7396275112974772,0.0,0.139202609,0.208160525,3928.0,5144.0
0.672703913464189,0.0,0.14567231,0.19835015900000003,3928.0,5144.0
0.6463997990502883,0.0,0.1451324615,0.20469121899999998,3928.0,5144.0
0.6688946343718923,0.0,0.1482622395,0.2137830095,3928.0,5144.0
0.8079499088600983,0.0,0.149653857,0.20364511600000001,3928.0,5144.0
0.9277961111958146,0.0022743325,0.1515035065,0.184591236,3928.0,5144.0
0.9313330866122486,0.107958924,0.143987334,0.169860257,3928.0,5144.0
0.9252294753322752,0.183718214,0.097776722,0.142492858,3928.0,5144.0
0.9219424922660348,0.238633941,0.092361899,0.129557277,3928.0,5144.0
0.9181949573108004,0.28660718399999996,0.09924590450000001,0.135520847,3928.0,5144.0
0.9149350316731637,0.2188020825,0.110826067,0.15693708750000002,3928.0,5144.0
0.9342606057981914,0.049129904,0.144371366,0.2101586865,3928.0,5144.0
0.9179270005972924,0.0,0.1585445165,0.229157153,3928.0,5144.0
0.8496344548522972,0.0,0.1510827995,0.2394851855,3928.0,5144.0
0.7323821897476528,0.0,0.141544595,0.23179484150000002,3928.0,5144.0
