Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7607189132353618,0.0,0.922595337,0.936890487,0.0,0.0
0.7036379995846416,0.0,0.921791587,0.937499315,0.0,0.0
0.6576936476427373,0.0,0.918654159,0.9373472945,0.0,0.0
0.6270251722687609,0.0,0.9127943555,0.9369447675,0.0,0.0
0.6253010863958542,0.0,0.9105232679999999,0.936122538,0.0,0.0
0.6709601938612797,0.0,0.923103329,0.9366629485,0.0,0.0
0.7528742766133407,0.0027644205,0.9304206445000001,0.9300186015,0.0,0.0
0.7919710906938283,0.132006216,0.932203833,0.910461732,0.0,0.0
0.7956276523106299,0.246190268,0.919221049,0.923690054,0.0,0.0
0.7932901008800095,0.342790354,0.9128908655,0.918585142,0.0,0.0
0.7908387534294619,0.401325743,0.9164354945,0.919985877,0.0,0.0
0.8007082880035457,0.257560672,0.906805481,0.932507315,0.0,0.0
0.8195988014405293,0.0040347925,0.8562433885,0.9250054345000001,0.0,0.0
0.8130239580109133,0.0,0.7437174965,0.9005445624999999,0.0,0.0
0.7569932235133592,0.0,0.6234756015,0.8767184205,0.0,0.0
0.7005321761185346,0.0,0.555494443,0.84976057,0.0,0.0
0.6763096835522229,0.0,0.51185138,0.8167672269999999,0.0,0.0
0.6519349446982263,0.0,0.653774926,0.777269722,0.0,0.0
0.6665796166115106,0.0,0.822103577,0.74750606,0.0,0.0
0.8227917207927229,0.0,0.8980818665,0.882235171,0.0,0.0
0.908296094751144,0.0,0.9267383985,0.9289923545000001,0.0,0.0
0.919759734418699,0.006973391,0.931649124,0.9333491,0.0,0.0
0.9194187577224833,0.059602338,0.9223524805,0.9367043315000001,0.0,0.0
0.9198898981007065,0.16369973300000001,0.8926002685000001,0.934813592,0.0,0.0
0.9223248322564316,0.1144848145,0.8904300025,0.932665337,0.0,0.0
0.9317614022547103,0.004427628,0.896053244,0.9352935490000001,0.0,0.0
0.9189439139573551,0.0,0.912156909,0.9371887555,0.0,0.0
0.815049290365875,0.0,0.9237562509999999,0.9374699049999999,0.0,0.0
0.7464947244509592,0.0,0.925657838,0.937492832,0.0,0.0
0.6789522989336594,0.0,0.9222934325000001,0.937388017,0.0,0.0
0.6568426002648995,0.0,0.9096064269999999,0.9371515495,0.0,0.0
0.6729460700958177,0.0,0.8848456455,0.9347343015,0.0,0.0
0.8548890248921663,0.0,0.8687941955,0.9328651029999999,0.0,0.0
0.9256883771894024,0.0039408765,0.8294533,0.9346217815,0.0,0.0
0.9344108528115486,0.195269862,0.792492103,0.930658333,0.0,0.0
0.9299804868952743,0.311624369,0.774698527,0.9270564640000001,0.0,0.0
0.925468008649183,0.45922727750000003,0.7623001629999999,0.9166966005,0.0,0.0
0.9244105144336147,0.309735114,0.694612251,0.898680903,0.0,0.0
0.9290280106396149,0.198919868,0.606146737,0.875571704,0.0,0.0
0.9387719534271124,0.006358256,0.5729069965,0.8514072845,0.0,0.0
0.9234744057657149,0.0,0.5584015415,0.8279085344999999,0.0,0.0
0.8406816609147938,0.0,0.575187241,0.840905612,0.0,0.0
0.7702986769959678,0.0,0.6177316605000001,0.856831699,0.0,0.0
0.6822707871817475,0.0,0.6531750789999999,0.8686054750000001,0.0,0.0
0.6620615148359481,0.0,0.685224287,0.8588806075,0.0,0.0
0.6802669201269915,0.0,0.73532184,0.8734191275000001,0.0,0.0
0.8682063654812393,0.0,0.78413127,0.9019710350000001,0.0,0.0
0.932338520738446,0.0008512685,0.8436730345,0.9234230985,0.0,0.0
0.9440734148051974,0.010545036,0.863412543,0.934511772,0.0,0.0
0.9388662729614752,0.016445181,0.839304994,0.934341522,0.0,0.0
0.9290219755979364,0.0351628575,0.8388865565000001,0.9276977475,0.0,0.0
0.9243093826888625,0.0362780045,0.858991736,0.9194124845,0.0,0.0
0.937106937281383,0.0031601285,0.807039652,0.919030011,0.0,0.0
0.924600067940881,0.0,0.7808841950000001,0.9104173065000001,0.0,0.0
0.8175342874304828,0.0,0.813029777,0.917260186,0.0,0.0
0.734882770417939,0.0,0.7787863880000001,0.9017604785,0.0,0.0
0.6943839879063469,0.0,0.8444315495,0.9212715695,0.0,0.0
0.6874804206178033,0.0,0.8306938385,0.9201028149999999,0.0,0.0
0.7272369912545481,0.0,0.824246489,0.919443461,0.0,0.0
0.8924164909054453,0.0,0.8171462615,0.9193712085,0.0,0.0
0.9692171343399574,0.0065713065,0.8033415294999999,0.9186244960000001,0.0,0.0
0.9723324216949882,0.243207065,0.778948146,0.918011804,0.0,0.0
0.96978693761265,0.350736186,0.748950164,0.898912394,0.0,0.0
0.967022639476155,0.37320404900000004,0.681445334,0.8743472075000001,0.0,0.0
0.9673420365673472,0.2565370645,0.781313394,0.8517660275,0.0,0.0
0.9763029399247238,0.0124149855,0.763553836,0.7963144775,0.0,0.0
0.9583643541100034,0.0,0.670596118,0.7369483514999999,0.0,0.0
0.8519398367065931,0.0,0.569468059,0.7320650885,0.0,0.0
0.7515583066528895,0.0,0.5124308385,0.8115689145,0.0,0.0
0.6910908056151994,0.0,0.47382410649999995,0.7880797390000001,0.0,0.0
0.6844376901408987,0.0,0.4579334705,0.7432237655,0.0,0.0
0.7894851334092967,0.0,0.44463483400000003,0.6791996315,0.0,0.0
0.9301287556279968,0.0,0.468895546,0.634660573,0.0,0.0
0.9699216274830158,0.001819525,0.5119882035,0.6363202795,0.0,0.0
0.974357708342887,0.041695017,0.526299249,0.653813821,0.0,0.0
0.9741975069452781,0.09905429,0.504620011,0.635118974,0.0,0.0
0.9738311100616247,0.142996234,0.476892379,0.649680327,0.0,0.0
0.9744959643303281,0.1368738665,0.4437643975,0.6409719345,0.0,0.0
0.9771105765178676,0.084849672,0.443271211,0.625721689,0.0,0.0
0.9826872698501111,0.058480494,0.450922063,0.633136299,0.0,0.0
0.9904500454940011,0.0041016745,0.4292445265,0.611826765,0.0,0.0
0.9740229495166015,0.0,0.4032588745,0.5806306815,0.0,0.0
0.8674399221741931,0.0,0.359772341,0.5691310995000001,0.0,0.0
0.7671635929829703,0.0,0.32555618350000004,0.561137922,0.0,0.0
0.706701989717129,0.0,0.276549389,0.5186971875,0.0,0.0
0.7017341213751029,0.0,0.285746547,0.530338108,0.0,0.0
0.7168821431737458,0.0,0.237502861,0.4960451505,0.0,0.0
0.7898474611752211,0.0,0.221704824,0.49228100399999997,0.0,0.0
0.8431892892184748,0.005926077,0.261767073,0.532925872,0.0,0.0
0.8572461442967976,0.054895542,0.305984452,0.572702151,0.0,0.0
0.8579692454169043,0.12783735799999998,0.338862494,0.6031991925,0.0,0.0
0.8584919575573304,0.117171864,0.37866946300000004,0.6018575175,0.0,0.0
0.863034244909388,0.066123197,0.39568270149999996,0.6290152099999999,0.0,0.0
0.879509849383928,0.014448044,0.408545891,0.654838113,0.0,0.0
0.8783950228298173,0.0,0.455486597,0.678689982,0.0,0.0
0.8408820041874114,0.0,0.535259437,0.716163698,0.0,0.0
0.7963268878780024,0.0,0.586809584,0.729725485,0.0,0.0
0.7428310761584294,0.0,0.626761345,0.7369320340000001,0.0,0.0
0.6988436142951913,0.0,0.6753291625,0.7645974185,0.0,0.0
0.68258654955811,0.0,0.695947512,0.7995833864999999,0.0,0.0
0.6971990119642588,0.0,0.7296554955000001,0.8335808,0.0,0.0
0.7793575574189084,0.0,0.7503416395,0.875674013,0.0,0.0
0.8380599164187833,0.015878426,0.744226281,0.898933049,0.0,0.0
0.854020992695418,0.14039715,0.729218236,0.898159157,0.0,0.0
0.8562186420897677,0.230778073,0.705596849,0.863274312,0.0,0.0
0.8564536409034323,0.295096764,0.66952147,0.833185132,0.0,0.0
0.8553619026590246,0.28565751,0.606419838,0.7980242495000001,0.0,0.0
0.8608484368401191,0.16131664950000002,0.5395430025,0.7636190275,0.0,0.0
0.8783867933288745,0.0134619485,0.4995438085,0.765211844,0.0,0.0
0.8655357468315851,0.0,0.4760245765,0.735027453,0.0,0.0
0.8121407926887068,0.0,0.41009340250000004,0.6242293635,0.0,0.0
0.7638121180590361,0.0,0.325214299,0.495059065,0.0,0.0
0.7401721617869876,0.0,0.291140415,0.42498163600000005,0.0,0.0
0.7277743335940992,0.0,0.256056241,0.3523241135,0.0,0.0
0.7514192048246624,0.0,0.24049067400000002,0.3116549165,0.0,0.0
0.8922380016288695,0.0,0.205820249,0.261836488,0.0,0.0
0.9771535072669203,0.0,0.171415451,0.205227006,0.0,0.0
0.9981930701869876,0.031558726,0.154040446,0.171303252,0.0,0.0
0.9921118156207367,0.207528504,0.124258791,0.137086582,0.0,0.0
0.9909959831396393,0.306277805,0.094975509,0.089302919,0.0,0.0
0.989213513368461,0.35140423649999997,0.08479569849999999,0.065825345,0.0,0.0
0.9889725252945012,0.32610038750000003,0.060084434500000006,0.043839497500000005,0.0,0.0
0.989941140676926,0.176893605,0.040204024,0.04543163,0.0,0.0
0.99802212473109,0.0217854395,0.0478506085,0.0460629315,0.0,0.0
0.9790355543711086,0.0,0.059163011,0.0301434805,0.0,0.0
0.8716530742294362,0.0,0.0558785985,0.018133145,0.0,0.0
0.7823877149604433,0.0,0.051130783,0.016342331,0.0,0.0
0.7354296225021177,0.0,0.04873256199999999,0.0203657995,0.0,0.0
0.7327617242030733,0.0,0.048173195,0.0288265905,0.0,0.0
0.7756027442712041,0.0,0.049922654,0.037172938,0.0,0.0
0.9254629795344914,0.0,0.0518501055,0.042240067,0.0,0.0
0.9962500789201187,0.0114283095,0.052408503499999995,0.036241735,0.0,0.0
0.9931641891588467,0.187108211,0.049259558,0.051922415,0.0,0.0
0.9902562401150747,0.2885369755,0.0704400405,0.100830642,0.0,0.0
0.9885282223199484,0.2981978305,0.060564412,0.0912248255,0.0,0.0
0.9897034444776638,0.148368418,0.049531471,0.0803145455,0.0,0.0
0.9978708385146885,0.023160802,0.0573874685,0.075631726,0.0,0.0
0.978790405913935,0.0,0.07692573750000001,0.0896821475,0.0,0.0
0.8706093873372189,0.0,0.115813607,0.123024213,0.0,0.0
0.8102997103353012,0.0,0.130479531,0.131776506,0.0,0.0
0.7434074402155051,0.0,0.147256641,0.20466182849999998,0.0,0.0
0.7319153859161659,0.0,0.166638022,0.270193219,0.0,0.0
0.7549889678370876,0.0,0.1893712055,0.3038292265,0.0,0.0
0.8928138856503035,0.0,0.209592221,0.298335972,0.0,0.0
0.9766487629073795,0.0,0.2249290455,0.30513675650000005,0.0,0.0
0.9975609511681239,0.049745642,0.241169744,0.340528574,0.0,0.0
0.9908807696805175,0.331618784,0.247379323,0.372908881,0.0,0.0
0.989026108613396,0.498013813,0.222708435,0.442935081,0.0,0.0
0.988751699609332,0.581572542,0.256849158,0.484455865,0.0,0.0
0.985161705684682,0.6154706105000001,0.3164588355,0.4477342285,0.0,0.0
0.9832642511383376,0.498199572,0.288552583,0.386311651,0.0,0.0
0.9861134962600768,0.341520624,0.27623489,0.355089897,0.0,0.0
0.9941825474263931,0.094554751,0.311769957,0.382108908,0.0,0.0
0.9949382923822139,0.0,0.328416519,0.421018676,0.0,0.0
0.975947927295522,0.0,0.32535112,0.470198369,0.0,0.0
0.8669774227347995,0.0,0.2994539525,0.458136022,0.0,0.0
0.7765097296620429,0.0,0.3014249305,0.4468516545,0.0,0.0
0.7280089437119277,0.0,0.31254862299999997,0.432767117,0.0,0.0
0.7248529429578001,0.0,0.341220996,0.4469731465,0.0,0.0
0.8279334834765709,0.0,0.37183714349999997,0.47028450450000003,0.0,0.0
0.9734683707834928,0.0,0.3966348495,0.5044382075,0.0,0.0
0.9940417310259025,0.050137163,0.413341805,0.538894785,0.0,0.0
0.9902547770431379,0.290443366,0.416763895,0.562178581,0.0,0.0
0.9838646865414111,0.4999447745,0.405597395,0.607265037,0.0,0.0
0.9767380532527303,0.585207035,0.418750881,0.593256965,0.0,0.0
0.9759825826879281,0.485874376,0.403551634,0.590114999,0.0,0.0
0.9811816320775759,0.331461258,0.436534632,0.608108891,0.0,0.0
0.9906945995363953,0.136554355,0.451784418,0.620246458,0.0,0.0
0.9947032935685491,0.0,0.471744149,0.633231755,0.0,0.0
0.9759532764339747,0.0,0.5178198695,0.654980933,0.0,0.0
0.8672119185478103,0.0,0.5654242505,0.69707705,0.0,0.0
0.7771662172342944,0.0,0.5441583999999999,0.7097051894999999,0.0,0.0
0.7294707591875613,0.0,0.596478831,0.7508215899999999,0.0,0.0
0.7267047693694944,0.0,0.6110646150000001,0.760594277,0.0,0.0
0.8294170843504918,0.0,0.6302848525,0.769896496,0.0,0.0
0.9758548878562034,0.0,0.6243002165,0.7611270765,0.0,0.0
0.9949176269927696,0.045390548,0.622029812,0.765561704,0.0,0.0
0.9902180184569526,0.217599169,0.615727586,0.774486927,0.0,0.0
0.9873858268261988,0.31649358699999997,0.55193903,0.7882283779999999,0.0,0.0
0.9847720375887536,0.3240321705,0.536122519,0.7850810115,0.0,0.0
0.9852686895685405,0.304076098,0.494834958,0.761469958,0.0,0.0
0.9892908251932214,0.166389287,0.487008652,0.743729407,0.0,0.0
0.9954821268340727,0.0282359685,0.5254288185,0.745952446,0.0,0.0
0.9756778616515644,0.0,0.5371514855,0.7589747675,0.0,0.0
0.8676398540089238,0.0,0.4716981475,0.7166841205000001,0.0,0.0
0.8073550941194697,0.0,0.373727742,0.643830394,0.0,0.0
0.7175409167680282,0.0,0.32192778850000003,0.556810238,0.0,0.0
0.7015271945760515,0.0,0.3239099385,0.5021937535000001,0.0,0.0
0.7005217520840071,0.0,0.321527037,0.489237789,0.0,0.0
0.7156950567259373,0.0,0.34608453250000004,0.5070858155,0.0,0.0
0.7868601428942926,0.0,0.3853869725,0.562481805,0.0,0.0
0.8415282049206445,0.054556573,0.402523086,0.608648114,0.0,0.0
0.8547078837884152,0.155281845,0.37995232,0.611117009,0.0,0.0
0.8546633072134944,0.220484156,0.3437109315,0.5847785670000001,0.0,0.0
0.8536822104584665,0.1904052295,0.32623296749999997,0.5289166265,0.0,0.0
0.8587437353223213,0.162842251,0.336592341,0.534366771,0.0,0.0
0.8761455272822462,0.060154404,0.380909482,0.569807973,0.0,0.0
0.8757534818244813,0.0,0.4505019595,0.62037835,0.0,0.0
0.8381932348542996,0.0,0.518131405,0.67758148,0.0,0.0
0.7917980877512145,0.0,0.560322025,0.696852094,0.0,0.0
0.7344913878240675,0.0,0.5655753065,0.692811371,0.0,0.0
0.6862083415520082,0.0,0.6454903185,0.7511832574999999,0.0,0.0
0.6731577518415036,0.0,0.7243851370000001,0.812249515,0.0,0.0
0.6862854018764419,0.0,0.8043829335,0.869253112,0.0,0.0
0.7703377901276183,0.0,0.8654965889999999,0.9040604995,0.0,0.0
0.8296109355108017,0.014741278,0.885392042,0.925981584,0.0,0.0
0.8494940212970703,0.033114429,0.889920737,0.93232169,0.0,0.0
0.8529987482870351,0.0393094905,0.8757884125,0.9350547235,0.0,0.0
0.8530866213418327,0.0576577845,0.8981736389999999,0.9356184009999999,0.0,0.0
0.8528063144915992,0.087996245,0.9046454955000001,0.9344401375,0.0,0.0
0.866445475389405,0.048326161,0.905461804,0.927030929,0.0,0.0
0.8661536928705942,0.0,0.914271917,0.8943697055,0.0,0.0
0.8297660163052727,0.0,0.913134058,0.8670320565,0.0,0.0
0.7647607997366259,0.0,0.911778583,0.8584668934999999,0.0,0.0
0.7044384583108922,0.0,0.914883703,0.8953970315,0.0,0.0
0.686382556066232,0.0,0.9105529205,0.8980841775,0.0,0.0
0.7076698277822022,0.0,0.9022231315,0.9075970904999999,0.0,0.0
0.8580355388666783,0.0,0.897918204,0.926291927,0.0,0.0
0.9506124597199113,0.0,0.898556107,0.9306686125,0.0,0.0
0.9750499945043611,0.039129974,0.898009292,0.932086627,0.0,0.0
0.9751247002090092,0.097031934,0.89816348,0.935528939,0.0,0.0
0.9741975069452781,0.15557673,0.879800139,0.936785406,0.0,0.0
0.972464368547014,0.221379453,0.868747294,0.936368383,0.0,0.0
0.9699520767851451,0.336647241,0.848597235,0.9354962495,0.0,0.0
0.9699489678130198,0.316182597,0.823324659,0.934535683,0.0,0.0
0.9803181718505692,0.139745278,0.772807938,0.930103424,0.0,0.0
0.9821315024360842,0.001525005,0.729221352,0.920244028,0.0,0.0
0.9645785156738835,0.0,0.664307127,0.8971948475,0.0,0.0
0.8576320633730785,0.0,0.6141412305,0.869773739,0.0,0.0
0.7587458841042508,0.0,0.610354034,0.8600765925,0.0,0.0
0.7004078188685703,0.0,0.5409892665,0.8038986035,0.0,0.0
0.6988223090068659,0.0,0.4380177115,0.6798617735000001,0.0,0.0
0.8098507667189319,0.0,0.41285716,0.6055308335,0.0,0.0
0.9629047670265576,0.0,0.4025626115,0.5770827005,0.0,0.0
0.985024089744763,0.110960644,0.380054534,0.579426635,0.0,0.0
0.9826461221967563,0.278839925,0.33897984,0.555355639,0.0,0.0
0.9788219981899193,0.4439401675,0.313557442,0.5209610845,0.0,0.0
0.9742544735529963,0.49857240300000005,0.29866444999999997,0.4763163355,0.0,0.0
0.9738553414195033,0.365438346,0.268111675,0.424271227,0.0,0.0
0.9823773823549058,0.174828176,0.276608579,0.414824352,0.0,0.0
0.9861230058560638,0.001293157,0.315756854,0.439865686,0.0,0.0
0.96917292342154,0.0,0.36175657299999997,0.49422512,0.0,0.0
0.860616044146567,0.0,0.397084354,0.5260205405,0.0,0.0
0.7999926848484132,0.0,0.380917575,0.471421605,0.0,0.0
0.7276178812161376,0.0,0.36101762849999997,0.44851086250000005,0.0,0.0
0.7190901023721259,0.0,0.323410657,0.41443381349999997,0.0,0.0
0.7459587536205783,0.0,0.2898306915,0.3847118255,0.0,0.0
0.885270518326709,0.0,0.321234161,0.409546672,0.0,0.0
0.9719717856106356,0.0,0.3901091135,0.46438345150000004,0.0,0.0
0.9914595798458251,0.198524262,0.389147378,0.513799243,0.0,0.0
0.9820368628036399,0.457607134,0.391986321,0.53200592,0.0,0.0
0.9739714691685247,0.6704509665,0.36869765899999996,0.5512199275,0.0,0.0
0.9693885370894455,0.744767849,0.49691428849999997,0.5884247525,0.0,0.0
0.9689732202707647,0.645960694,0.543478424,0.641933551,0.0,0.0
0.9730593633231888,0.484205126,0.578095897,0.672523745,0.0,0.0
0.9824555628368237,0.25192021,0.639597945,0.708545281,0.0,0.0
0.9866047990270906,0.002006854,0.714488943,0.762967399,0.0,0.0
0.9672794921372208,0.0,0.806853611,0.8362954055,0.0,0.0
0.8574509680507107,0.0,0.8549964459999999,0.8791782619999999,0.0,0.0
0.7579027005708521,0.0,0.8581671755,0.8861215445,0.0,0.0
0.6993078968302826,0.0,0.8705921155,0.896599469,0.0,0.0
0.6958145540947692,0.0,0.8813298695,0.90859471,0.0,0.0
0.7442796558347998,0.0,0.885340105,0.914458554,0.0,0.0
0.9093304091685632,0.0,0.8977982170000001,0.9202084850000001,0.0,0.0
0.9834139370129726,0.0092659525,0.909785757,0.9266706295,0.0,0.0
0.9840654412519158,0.054293572,0.912588922,0.929570912,0.0,0.0
0.9828374129440165,0.09768523500000001,0.8832364495,0.932031914,0.0,0.0
0.9832140966666882,0.0768106855,0.889152018,0.9342579520000001,0.0,0.0
0.9844311065996008,0.0534438575,0.8713533035000001,0.934956535,0.0,0.0
0.990632512325539,0.013235793000000001,0.8443325345,0.932915044,0.0,0.0
0.970241070281271,0.0,0.744470518,0.9064880040000001,0.0,0.0
0.8603719472491227,0.0,0.591365661,0.864609454,0.0,0.0
0.7598197002005158,0.0,0.508101679,0.7788981925,0.0,0.0
0.6993660750096109,0.0,0.5089406545,0.7177108864999999,0.0,0.0
0.6942026411579727,0.0,0.4966886665,0.6650612385000001,0.0,0.0
0.8040161235331506,0.0,0.520533385,0.6766550965,0.0,0.0
0.958015056498719,0.0,0.5354893095,0.6810721099999999,0.0,0.0
0.9766014430911574,0.146231983,0.558108097,0.6835705,0.0,0.0
0.9736764864121035,0.23830631,0.58269337,0.680421283,0.0,0.0
0.9702890301450152,0.324342922,0.637256265,0.667256983,0.0,0.0
0.9674514893014885,0.385995895,0.670886947,0.697046572,0.0,0.0
0.9647206579508016,0.38293666299999995,0.673271492,0.717194289,0.0,0.0
0.9630409200431808,0.317243134,0.615284452,0.709246714,0.0,0.0
0.9642474601601826,0.251268114,0.569858559,0.700656621,0.0,0.0
0.9733467567005096,0.133796308,0.491526032,0.66964129,0.0,0.0
0.9743061366550047,0.003047089,0.412220313,0.630382391,0.0,0.0
0.9567495380686659,0.0,0.3439219605,0.562366792,0.0,0.0
0.8518165767234214,0.0,0.333182393,0.5233844165,0.0,0.0
0.7874854497770872,0.0,0.294573003,0.451471947,0.0,0.0
0.6824911327569547,0.0,0.242830803,0.371568437,0.0,0.0
0.6622050286220363,0.0,0.16382949000000002,0.235779611,0.0,0.0
0.6652137436797365,0.0,0.0965641835,0.1268850185,0.0,0.0
0.7216841178422962,0.0,0.06257138400000001,0.081365571,0.0,0.0
0.8115065704017435,0.044986065,0.0353193525,0.047532405,0.0,0.0
0.8435448048483303,0.128678679,0.030714861,0.038219911,0.0,0.0
0.8424733203325184,0.242809849,0.029196502,0.048751472000000004,0.0,0.0
0.8382340167025101,0.3118322445,0.0465382595,0.061657845,0.0,0.0
0.8427653771680272,0.22431739750000002,0.0445454105,0.0674546745,0.0,0.0
0.864530555765547,0.150268252,0.055344925,0.075133357,0.0,0.0
0.865362469572273,0.00257497,0.070246959,0.08941078499999999,0.0,0.0
0.831563985081374,0.0,0.1038760815,0.138085349,0.0,0.0
0.7865273499176363,0.0,0.135659367,0.190975427,0.0,0.0
0.7252987090042895,0.0,0.158632962,0.2499268345,0.0,0.0
0.6756159115024407,0.0,0.2026311985,0.30994192099999995,0.0,0.0
0.6729479217149499,0.0,0.2276433715,0.345321606,0.0,0.0
0.6924528837459425,0.0,0.275790239,0.4039874975,0.0,0.0
0.7739281727481044,0.0,0.331643119,0.49177593750000004,0.0,0.0
0.8299346301063968,0.045818207,0.366195308,0.570298988,0.0,0.0
0.8458185316051391,0.111290742,0.418346123,0.603658542,0.0,0.0
0.8466184874050565,0.18129269250000002,0.408794691,0.6105401515,0.0,0.0
0.8438383245328147,0.240254488,0.4390833315,0.6468194254999999,0.0,0.0
0.8427939061789494,0.212638247,0.368795151,0.628531554,0.0,0.0
0.85094607567639,0.151608413,0.34505236,0.605584275,0.0,0.0
0.8653916386307172,0.099004085,0.363185908,0.599913832,0.0,0.0
0.8676697546033364,0.0029793375,0.3774004405,0.591258039,0.0,0.0
0.8320277189830692,0.0,0.37880176600000004,0.5772886285000001,0.0,0.0
0.7865273499176363,0.0,0.353832496,0.547721933,0.0,0.0
0.7373765456912063,0.0,0.30058013250000004,0.4621370285,0.0,0.0
0.70080978550885,0.0,0.232184213,0.33354956049999995,0.0,0.0
0.6985975742901687,0.0,0.1580240085,0.208406701,0.0,0.0
0.8102803251152216,0.0,0.1216900275,0.139921189,0.0,0.0
0.9639586951250507,0.0,0.1111155365,0.1255140125,0.0,0.0
0.9855012194576018,0.067958217,0.099981423,0.126927528,0.0,0.0
0.9821613116163709,0.146771737,0.086790311,0.124218988,0.0,0.0
0.9752891993339821,0.245100992,0.093844297,0.127273452,0.0,0.0
0.970651860837273,0.24316847749999998,0.09571447050000001,0.1267116975,0.0,0.0
0.9698731646929383,0.138091496,0.095238183,0.127577983,0.0,0.0
0.97340966686146,0.094859916,0.095749456,0.136316422,0.0,0.0
0.9815627963558634,0.02175293,0.1130567155,0.1847150705,0.0,0.0
0.96476217126066,0.0,0.130726893,0.30125764850000003,0.0,0.0
0.8576320633730785,0.0,0.14682082200000002,0.39085989499999996,0.0,0.0
0.7600734439637767,0.0,0.1648248935,0.40138696250000006,0.0,0.0
0.699660463425573,0.0,0.21865551049999998,0.424499972,0.0,0.0
0.6948682956347195,0.0,0.2479355855,0.45383924600000003,0.0,0.0
0.8044716506759538,0.0,0.27658713300000004,0.4767614155,0.0,0.0
0.9606576489894639,0.0008820235,0.3049083375,0.47596984099999995,0.0,0.0
0.9837009646594695,0.130863128,0.320730249,0.465239937,0.0,0.0
0.9793418756749183,0.252034915,0.336912811,0.438762819,0.0,0.0
0.9768385450242809,0.289939274,0.361053773,0.469569764,0.0,0.0
0.9744107431027063,0.348744858,0.306170931,0.384829852,0.0,0.0
0.9725394857638694,0.44721515749999996,0.2144184275,0.2636175435,0.0,0.0
0.9723886568410586,0.420818538,0.174936289,0.194582055,0.0,0.0
0.9744511591457722,0.340319632,0.163080082,0.174284925,0.0,0.0
0.98279032181175,0.216155033,0.159902769,0.173063208,0.0,0.0
0.9866095538250841,0.0044994255,0.169426018,0.18599076,0.0,0.0
0.9198070085278581,0.0,0.13966222350000002,0.165663659,0.0,0.0
0.8372842378324482,0.0,0.09589422,0.119836375,0.0,0.0
0.768328436813221,0.0,0.0560009385,0.069448766,0.0,0.0
0.7152993307719593,0.0,0.03297343,0.04695266,0.0,0.0
0.7188800437102574,0.0,0.028529325,0.045912154499999996,0.0,0.0
0.8241891858518404,0.0,0.0329149745,0.0666990455,0.0,0.0
0.9727693181930128,0.000911492,0.045098639499999996,0.08659158049999999,0.0,0.0
0.9935990739515383,0.079006197,0.060335928,0.094568522,0.0,0.0
0.9885366347234635,0.169991162,0.058038034,0.090482509,0.0,0.0
0.9803350880717252,0.274203578,0.055006816,0.086087082,0.0,0.0
0.9760591172696574,0.415225738,0.0753822,0.10201404,0.0,0.0
0.9726472925978222,0.375048586,0.10978595399999999,0.1256382015,0.0,0.0
0.9712016846980678,0.240787647,0.122364188,0.135511795,0.0,0.0
0.9744592972325891,0.1502663,0.138839491,0.140318698,0.0,0.0
0.9818500526119954,0.08668681,0.140964962,0.118003718,0.0,0.0
0.9860023062116211,0.005459959,0.140664855,0.097361439,0.0,0.0
0.9697106315662354,0.0,0.13750243550000002,0.0860178415,0.0,0.0
0.8609700966301653,0.0,0.141642796,0.0905143595,0.0,0.0
0.7580358359551553,0.0,0.125990746,0.12754235149999998,0.0,0.0
0.702222909584771,0.0,0.127708431,0.1730338555,0.0,0.0
0.7018059011588388,0.0,0.129816959,0.1738813495,0.0,0.0
0.8105677184925424,0.0,0.13510907900000002,0.18991027900000002,0.0,0.0
0.963998791218676,0.001040077,0.160364945,0.19630905599999998,0.0,0.0
