Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9875103211973518,0.104407431,0.185359725,0.186391857,0.0,0.0
0.985496464585288,0.21609126,0.19361392,0.172975838,0.0,0.0
0.9851868514811011,0.297534357,0.165437475,0.136153512,0.0,0.0
0.9831361905014684,0.3649632525,0.1453791855,0.101657261,0.0,0.0
0.980904754223229,0.403518585,0.120860354,0.088498655,0.0,0.0
0.9831270923433684,0.314764791,0.106696567,0.087855143,0.0,0.0
0.9905522287984827,0.204117405,0.119543031,0.099527587,0.0,0.0
0.9949176269927696,0.008496163,0.150406073,0.119025021,0.0,0.0
0.9922444023716438,0.0,0.169426292,0.137325701,0.0,0.0
0.9255047672353683,0.0,0.1657152335,0.14784331950000001,0.0,0.0
0.825154920871775,0.0,0.1220828495,0.13875952000000003,0.0,0.0
0.7401088401138297,0.0,0.071649325,0.1124793335,0.0,0.0
0.7278443302821371,0.0,0.045779794,0.08351821549999999,0.0,0.0
0.7520874195658179,0.0,0.051188803000000005,0.062239826,0.0,0.0
0.8919119295227971,0.0,0.062343826,0.054828837,0.0,0.0
0.9770243951446422,0.001777855,0.06859418449999999,0.0510081395,0.0,0.0
0.9939987546441073,0.101932594,0.072112507,0.052756166,0.0,0.0
0.9896556674421714,0.199701888,0.066992717,0.059392521,0.0,0.0
0.9855605177200939,0.34308030700000003,0.0641696235,0.061825451000000003,0.0,0.0
0.98182344381796,0.413208539,0.062966202,0.051795462,0.0,0.0
0.9801732407739276,0.42084335,0.063427023,0.048951221,0.0,0.0
0.9830555868763307,0.358649548,0.06344487,0.050496285,0.0,0.0
0.9921695136901031,0.217131723,0.067417564,0.057074297,0.0,0.0
0.9955196627376098,0.01048888,0.080822528,0.076428507,0.0,0.0
0.9922444023716438,0.0,0.102797858,0.109924846,0.0,0.0
0.9252716887872312,0.0,0.1537981515,0.184512931,0.0,0.0
0.8244170066499712,0.0,0.201311235,0.27232017649999996,0.0,0.0
0.7126711170543327,0.0,0.20208744950000002,0.3267658065,0.0,0.0
0.697851682018202,0.0,0.2440195133333333,0.4275446256666666,0.0,0.0
0.7148724012378327,0.0,0.3083865295,0.5049813625,0.0,0.0
0.7898475069566044,0.001528393,0.3682959115,0.5803338094999999,0.0,0.0
0.8434713790900855,0.057788737,0.398504137,0.597476074,0.0,0.0
0.8556663494530106,0.149793632,0.397937585,0.578170541,0.0,0.0
0.8576257083819594,0.288773812,0.372089457,0.512810356,0.0,0.0
0.858784608658978,0.388146603,0.342594865,0.456552643,0.0,0.0
0.8571895434199033,0.5419032005,0.280490895,0.355568313,0.0,0.0
0.8586543992699075,0.453901693,0.240823107,0.293873105,0.0,0.0
0.8666377719150112,0.383941213,0.234181923,0.277525889,0.0,0.0
0.8792591231786665,0.207928178,0.227447948,0.282828361,0.0,0.0
0.8799632048838381,0.0123081,0.235865086,0.299771304,0.0,0.0
0.8778966793170994,0.0,0.236434071,0.310177792,0.0,0.0
0.8432095887284541,0.0,0.2147012875,0.28689160449999995,0.0,0.0
0.7990688747991853,0.0,0.175263578,0.242527523,0.0,0.0
0.7477851371771046,0.0,0.1287468795,0.20427655849999998,0.0,0.0
0.7088620119424567,0.0,0.1115768135,0.168144308,0.0,0.0
0.7036608822497212,0.0,0.0926342375,0.156304797,0.0,0.0
0.7187172362668564,0.0,0.1096052435,0.2264397515,0.0,0.0
0.7908534751913534,0.0021012775,0.167503256,0.36073503949999997,0.0,0.0
0.8457049641948469,0.077069872,0.240012766,0.47643823,0.0,0.0
0.8593835352830518,0.22083367,0.300100211,0.533225325,0.0,0.0
0.8595622075365202,0.390670918,0.326317996,0.520809473,0.0,0.0
0.8609045347906802,0.464133969,0.380035142,0.522757317,0.0,0.0
0.8600413945874346,0.412601007,0.428953788,0.573123013,0.0,0.0
0.8608805777494998,0.437919442,0.440218139,0.609560546,0.0,0.0
0.8684929816155288,0.336844685,0.45453576,0.64439802,0.0,0.0
0.8815288266734502,0.166012594,0.456791307,0.690556408,0.0,0.0
0.8831048724975898,0.013875078,0.472588143,0.759657199,0.0,0.0
0.8806680181992985,0.0,0.508383434,0.798273975,0.0,0.0
0.8442095677029078,0.0,0.5080260635,0.7851357905,0.0,0.0
0.7838219386800667,0.0,0.46734492,0.7528280985,0.0,0.0
0.7446594485295969,0.0,0.508026946,0.8056143315,0.0,0.0
0.7320293191316026,0.0,0.5211479825,0.808673505,0.0,0.0
0.754678531857127,0.0,0.47416326200000003,0.7584450155,0.0,0.0
0.8914624144566602,0.0,0.471630175,0.75063194,0.0,0.0
0.9763190331957856,0.0048543445,0.490802611,0.7636139525000001,0.0,0.0
0.9978332570527293,0.28289336,0.495748623,0.749316532,0.0,0.0
0.9928291559415426,0.449542598,0.567274502,0.734832134,0.0,0.0
0.990380414536787,0.560215558,0.477980913,0.672844332,0.0,0.0
0.9887578718465196,0.5468122255000001,0.46581444250000004,0.6447221925,0.0,0.0
0.9884098086232164,0.4468471605,0.4840737235,0.6719660190000001,0.0,0.0
0.9907193796019904,0.396629689,0.492852096,0.697993998,0.0,0.0
0.9977465726788501,0.227997223,0.450224124,0.717493673,0.0,0.0
0.9985161248837015,0.02393787,0.470974009,0.764180492,0.0,0.0
0.9786545272140099,0.0,0.49970037900000003,0.809959453,0.0,0.0
0.8712257332574227,0.0,0.508051802,0.8247706255,0.0,0.0
0.8115361510467155,0.0,0.490755617,0.820132905,0.0,0.0
0.7447756676927442,0.0,0.47184802049999996,0.8187740125,0.0,0.0
0.7324136380147579,0.0,0.4747393365,0.8329369555,0.0,0.0
0.7545035172835005,0.0,0.532204407,0.865862423,0.0,0.0
0.924760223631427,0.0,0.617676727,0.904330809,0.0,0.0
0.9941753237781169,0.010834867,0.667887652,0.918910663,0.0,0.0
0.9971778208915665,0.209481347,0.71773772,0.924602608,0.0,0.0
0.9935734710101695,0.383238145,0.784574161,0.928030768,0.0,0.0
0.991689183591013,0.487934922,0.73973399,0.911740162,0.0,0.0
0.991471832608793,0.57720169,0.770754911,0.909696424,0.0,0.0
0.9910716947712743,0.5157179245,0.7811288245,0.9112193740000001,0.0,0.0
0.9903750196169511,0.400423849,0.805305186,0.916983883,0.0,0.0
0.9930480614098254,0.283574126,0.83394237,0.920018772,0.0,0.0
0.9995574343397616,0.14029513,0.852847467,0.92221382,0.0,0.0
1.0,0.015255371,0.865507115,0.924275437,0.0,0.0
0.981358887040491,0.0,0.8733079020000001,0.928174167,0.0,0.0
0.897541657466219,0.0,0.876694234,0.924761376,0.0,0.0
0.8317193401925431,0.0,0.8641886335,0.9061442715,0.0,0.0
0.7511261651014991,0.0,0.843740727,0.8852667055,0.0,0.0
0.7390754858420141,0.0,0.822638237,0.8854971235,0.0,0.0
0.7615941233733236,0.0,0.7883068049999999,0.8775425135,0.0,0.0
0.9288346166985754,0.0,0.775552825,0.888544656,0.0,0.0
0.9998233396005054,0.013429816,0.777750093,0.90177219,0.0,0.0
0.9999226425424969,0.238097447,0.781757455,0.911175577,0.0,0.0
0.9952768916422727,0.404608067,0.833551821,0.917438923,0.0,0.0
0.9927797330801822,0.506603151,0.7958991835,0.9282154345,0.0,0.0
0.991361556998878,0.5046530355,0.8283399575,0.9240823105,0.0,0.0
0.9910863251190399,0.436630374,0.844918812,0.917254098,0.0,0.0
0.9935753911527356,0.308489674,0.833871035,0.919162724,0.0,0.0
0.9995574343397616,0.166551869,0.811094245,0.924035713,0.0,0.0
0.9995994964316571,0.023189489,0.811910073,0.927162369,0.0,0.0
0.9811229738626062,0.0,0.8227902125,0.928131665,0.0,0.0
0.8731008766627752,0.0,0.8370639805,0.925754277,0.0,0.0
0.8129378222704304,0.0,0.850882162,0.928257617,0.0,0.0
0.7342791346286142,0.0,0.8187818685,0.918080378,0.0,0.0
0.7207144967558459,0.0,0.779217334,0.9016379645,0.0,0.0
0.7421229711169122,0.0,0.7799269630000001,0.9009072225,0.0,0.0
0.9143167710341792,0.0,0.786128639,0.9122425555,0.0,0.0
0.9833458148347584,0.011933504,0.785889866,0.909361332,0.0,0.0
0.986749272884462,0.16478227,0.791433775,0.9092106,0.0,0.0
0.9857442647953166,0.302223166,0.839824801,0.908728025,0.0,0.0
0.9851702095766433,0.355538874,0.7957815530000001,0.878474948,0.0,0.0
0.9844536920572908,0.335678045,0.744934853,0.8477285175,0.0,0.0
0.9845756719454185,0.221735703,0.763592719,0.854124779,0.0,0.0
0.9854868634265342,0.14836001,0.763781548,0.86918448,0.0,0.0
0.9916386177557972,0.062198031,0.725341835,0.889655867,0.0,0.0
0.9908046009039326,0.0065715645,0.7655443655,0.915386259,0.0,0.0
0.9218057777215269,0.0,0.756376204,0.9161833655,0.0,0.0
0.8402195272805445,0.0,0.747643102,0.904726194,0.0,0.0
0.7728774450358624,0.0,0.7055158655,0.876697111,0.0,0.0
0.7240820648765214,0.0,0.6838788735,0.8127373285,0.0,0.0
0.721100438648498,0.0,0.6449003099999999,0.780402955,0.0,0.0
0.8221820956687824,0.0,0.6308499245,0.780683713,0.0,0.0
0.9653972164977177,0.0065064695,0.693140898,0.8267793564999999,0.0,0.0
0.9881044930977528,0.096829322,0.712315077,0.84034722,0.0,0.0
0.9863965919843541,0.143307134,0.75686203,0.837232559,0.0,0.0
0.9847074815276146,0.2055362805,0.768823585,0.8265973975,0.0,0.0
0.9840668128354063,0.215862667,0.7131504559999999,0.8225524905,0.0,0.0
0.9844772832933267,0.156154992,0.685381047,0.836748,0.0,0.0
0.9856608722218146,0.115960028,0.624546892,0.84430597,0.0,0.0
0.9914652490080389,0.065863483,0.588180821,0.843901163,0.0,0.0
0.9902602177443572,0.008443266,0.6019642574999999,0.8512635935,0.0,0.0
0.9211803793502861,0.0,0.6225095015,0.8428521765,0.0,0.0
0.8211586168724185,0.0,0.5989901344999999,0.805910087,0.0,0.0
0.7119129490296126,0.0,0.5257099304999999,0.726362324,0.0,0.0
0.6949095804092633,0.0,0.437129744,0.649082995,0.0,0.0
0.7040764353082677,0.0,0.37305444266666665,0.5648439033333333,0.0,0.0
0.7775226472283701,0.006814972,0.381817634,0.576076492,0.0,0.0
0.8315036352591526,0.128669033,0.375114229,0.609880809,0.0,0.0
0.8460710866874817,0.209664807,0.398669003,0.615220838,0.0,0.0
0.8471993549084397,0.298662804,0.533614869,0.618109586,0.0,0.0
0.8485165363661805,0.270401422,0.5277546545,0.5843349635,0.0,0.0
0.8481912872102024,0.225539944,0.514101457,0.5609183280000001,0.0,0.0
0.8557874149025976,0.18911107,0.478138291,0.555635478,0.0,0.0
0.8695748900915478,0.088326686,0.43189809,0.560213126,0.0,0.0
0.8713031822033721,0.032961489,0.435595677,0.586497269,0.0,0.0
0.8584760928215835,0.0,0.4418690595,0.576077443,0.0,0.0
0.8052579362737091,0.0,0.450367015,0.5728709009999999,0.0,0.0
0.7561814263140403,0.0,0.427980929,0.544139454,0.0,0.0
0.7115048330428368,0.0,0.40589732349999996,0.5197395954999999,0.0,0.0
0.6944909717902055,0.0,0.4056610905,0.523595966,0.0,0.0
0.695609387352083,0.0,0.407537197,0.5169540765,0.0,0.0
0.7379013380603994,0.0,0.428175273,0.5633486249999999,0.0,0.0
0.8003979434377109,0.03630516,0.461189124,0.619305407,0.0,0.0
0.8316347589381229,0.237657291,0.493709804,0.661464562,0.0,0.0
0.8465746423661041,0.432653269,0.61011289,0.706890836,0.0,0.0
0.8477680151329565,0.479948953,0.645156888,0.722869255,0.0,0.0
0.8479336572317848,0.5385529075,0.6118599965,0.7134982775,0.0,0.0
0.8478933783099077,0.5605768495000001,0.6005771725,0.696046084,0.0,0.0
0.8550072556863262,0.44376344,0.625807717,0.731434898,0.0,0.0
0.8694741240776196,0.282821984,0.621771793,0.76959601,0.0,0.0
0.8713122347287295,0.076608324,0.628436525,0.799858427,0.0,0.0
0.8694895773754796,0.0,0.636272043,0.817667492,0.0,0.0
0.8338150350406873,0.0,0.6572976724999999,0.8246352925,0.0,0.0
0.7895205204119916,0.0,0.648267764,0.831689805,0.0,0.0
0.7443903429569223,0.0,0.63897339,0.823142324,0.0,0.0
0.7117973013162326,0.0,0.6973180815,0.8545873165,0.0,0.0
0.7083301558625472,0.0,0.7533382,0.88477257,0.0,0.0
0.8136491277725192,0.0,0.8063645325,0.9045549024999999,0.0,0.0
0.962858133039241,0.002390488,0.814508809,0.9066000505,0.0,0.0
0.987311075265847,0.01868481,0.787918468,0.894102531,0.0,0.0
0.9859353726400047,0.030475259,0.76985953,0.879793361,0.0,0.0
0.9851189121311387,0.0646405145,0.6556124995,0.8202950314999999,0.0,0.0
0.9824849148721604,0.1239941275,0.619280243,0.806305959,0.0,0.0
0.979718788007225,0.107398183,0.630005621,0.813009666,0.0,0.0
0.9802790359025475,0.08588517,0.632367433,0.810214294,0.0,0.0
0.9849099735524336,0.044251438,0.618995997,0.807064804,0.0,0.0
0.9830209314096042,0.005932189,0.5416502705,0.791752444,0.0,0.0
0.9118563252768905,0.0,0.4453170535,0.7515226660000001,0.0,0.0
0.8092984054100995,0.0,0.34355445949999996,0.6139838280000001,0.0,0.0
0.7067969264083223,0.0,0.2189872215,0.4069141115,0.0,0.0
0.6934772311994636,0.0,0.117323042,0.23199714500000002,0.0,0.0
0.7215726534771425,0.0,0.07974178300000001,0.1406493385,0.0,0.0
0.9068958865250455,0.0,0.09712819049999999,0.145413998,0.0,0.0
0.9744890149987498,0.038455276,0.121914,0.17492744,0.0,0.0
0.9761370235091975,0.108177403,0.129210141,0.190625399,0.0,0.0
0.9718433134615592,0.170789277,0.111874509,0.182830421,0.0,0.0
0.9685921016995402,0.23023706,0.10979034,0.189511468,0.0,0.0
0.9623346894371669,0.36570690699999997,0.142540593,0.22319886649999998,0.0,0.0
0.9595083955782621,0.4308804305,0.2209455575,0.316653729,0.0,0.0
0.965382220419128,0.311372605,0.29025118,0.40838388,0.0,0.0
0.9768776809723027,0.19532794,0.370908183,0.472881314,0.0,0.0
0.9841844951448109,0.053005286,0.437493311,0.522270297,0.0,0.0
0.966683765899398,0.000780724,0.48726637250000004,0.5735831874999999,0.0,0.0
0.8570775761284162,0.0,0.5078925005,0.6275553414999999,0.0,0.0
0.7958613708806094,0.0,0.509724881,0.668289232,0.0,0.0
0.7163240897376877,0.0,0.41969601700000003,0.5986572665,0.0,0.0
0.7030857754713186,0.0,0.394113995,0.5772439899999999,0.0,0.0
0.7252495147525642,0.0,0.4027428595,0.5997043755,0.0,0.0
0.9078862642664252,0.0,0.4054016375,0.5986864715,0.0,0.0
0.9754862508062228,0.015380127,0.365685626,0.597941053,0.0,0.0
0.9795238395801229,0.061518835,0.333320768,0.575838451,0.0,0.0
0.9780505714752444,0.137125284,0.277427319,0.531735663,0.0,0.0
0.9749530689242063,0.2146001005,0.23075225300000002,0.3997566895,0.0,0.0
0.9739319217082955,0.244322586,0.18602280399999999,0.30792935499999996,0.0,0.0
0.9765275602622832,0.183219764,0.163478394,0.248250093,0.0,0.0
0.9794980538105021,0.114726295,0.157251935,0.226191187,0.0,0.0
0.986749912931984,0.058045155,0.159330633,0.228140167,0.0,0.0
0.9884550708784018,0.018357207,0.171808613,0.237224237,0.0,0.0
0.986023337108928,0.0,0.177858003,0.249085004,0.0,0.0
0.9174610904007858,0.0,0.163075886,0.235869494,0.0,0.0
0.8182601317175705,0.0,0.1422230015,0.22281672749999998,0.0,0.0
0.7265611184622173,0.0,0.136192116,0.19875134,0.0,0.0
0.7072612317597848,0.0,0.13360919100000002,0.20251077099999998,0.0,0.0
0.7063746145510004,0.0,0.1183379105,0.1970699605,0.0,0.0
0.749561274773535,0.0,0.111565366,0.182647222,0.0,0.0
0.9089561942961744,0.0,0.1088440175,0.1661200655,0.0,0.0
0.9790929781980972,0.01092737,0.111190403,0.160776023,0.0,0.0
0.9823926526758731,0.034326416,0.107652713,0.155463713,0.0,0.0
0.9815175797334207,0.079931405,0.108758385,0.148488624,0.0,0.0
0.9807056911942962,0.11894388750000001,0.1145408975,0.14051160899999998,0.0,0.0
0.9793960076272095,0.14780838400000001,0.14260066,0.1634740385,0.0,0.0
0.9773812365022844,0.155173668,0.159351444,0.177561398,0.0,0.0
0.9788999500622021,0.130505842,0.140704209,0.171435469,0.0,0.0
0.9849767241471575,0.101700668,0.117039414,0.156838162,0.0,0.0
0.986807702564117,0.047343202,0.149988447,0.175959608,0.0,0.0
0.9842889186156197,0.0,0.220816075,0.222427379,0.0,0.0
0.9142432082290659,0.0,0.27185746499999996,0.28307557149999996,0.0,0.0
0.8109524032551626,0.0,0.225332251,0.27676534399999997,0.0,0.0
0.707029159089994,0.0,0.20973480249999998,0.293122996,0.0,0.0
0.6894533811511598,0.0,0.1939534185,0.3024713155,0.0,0.0
0.7129805929630102,0.0,0.19055474449999998,0.2947207045,0.0,0.0
0.8993761104374869,0.0,0.199705332,0.345798953,0.0,0.0
0.9717230710363868,0.03227917,0.195046667,0.378121495,0.0,0.0
0.9791610088878652,0.088398422,0.177937914,0.367500846,0.0,0.0
0.9792047168799491,0.151130599,0.176844731,0.36256687,0.0,0.0
0.9795584036327234,0.192971331,0.174250298,0.379340188,0.0,0.0
0.9769771211098035,0.22157220049999998,0.16996079349999998,0.3532290315,0.0,0.0
0.9778065659176056,0.177139085,0.1543809855,0.3053840935,0.0,0.0
0.9802790359025475,0.135725784,0.11257285,0.230475356,0.0,0.0
0.986749912931984,0.12505456,0.088523281,0.175486884,0.0,0.0
0.9881118539415383,0.025055344,0.0776233105,0.1170982335,0.0,0.0
0.9215360321756508,0.0,0.0685558585,0.072735838,0.0,0.0
0.8212674752661007,0.0,0.07167003350000001,0.07436272899999999,0.0,0.0
0.7104164094894978,0.0,0.08138241900000001,0.08978348350000001,0.0,0.0
0.6927385626253202,0.0,0.09150932,0.09376543300000001,0.0,0.0
0.6934477192265667,0.0,0.12485090199999999,0.124168527,0.0,0.0
0.7327876699845746,0.0,0.2174083495,0.2209962015,0.0,0.0
0.7958687775057784,0.019751884,0.304366708,0.316051094,0.0,0.0
0.8270158912229527,0.068845516,0.33987219,0.379738601,0.0,0.0
0.8423549981242326,0.117835526,0.385653605,0.43520438,0.0,0.0
0.8440041038271522,0.160599079,0.431151155,0.47162404150000004,0.0,0.0
0.8410643796791438,0.1988009875,0.5025185945,0.5154396705,0.0,0.0
0.846921974053439,0.126937474,0.554429348,0.5849759665,0.0,0.0
0.866697664666603,0.051874134,0.632154095,0.65278445,0.0,0.0
0.8687094182335285,0.009739455999999999,0.694813322,0.747677102,0.0,0.0
0.8329660221102333,0.0,0.7353427185,0.8099892905,0.0,0.0
0.768543867504234,0.0,0.7015876860000001,0.8031601965,0.0,0.0
0.7001358330077261,0.0,0.616872419,0.753733058,0.0,0.0
0.672320923299224,0.0,0.5401724365,0.705038515,0.0,0.0
0.661464096842233,0.0,0.486047382,0.672071538,0.0,0.0
0.6795524600943553,0.0,0.489002194,0.700084785,0.0,0.0
0.7581997864467321,0.002343329,0.5185813459999999,0.725681469,0.0,0.0
0.8145445002992714,0.019077645,0.519827709,0.739571688,0.0,0.0
0.835184519722279,0.029838174,0.504719936,0.737339304,0.0,0.0
0.8375629444895559,0.049549691,0.448063949,0.699377801,0.0,0.0
0.8344861529607044,0.1021024115,0.4269953495,0.7036183345,0.0,0.0
0.8310468506890356,0.0991427,0.38033441450000005,0.689017727,0.0,0.0
0.8374838495690976,0.07580832,0.396493201,0.694233115,0.0,0.0
0.8543156097210152,0.041164037,0.445243509,0.731965868,0.0,0.0
0.8580254804886543,0.0054265335,0.587249067,0.8286458594999999,0.0,0.0
0.8226596368195083,0.0,0.7076669154999999,0.873890913,0.0,0.0
0.7568265526711727,0.0,0.682489552,0.845523988,0.0,0.0
0.6981031397346583,0.0,0.5716033460000001,0.7656423065,0.0,0.0
0.6797700853932733,0.0,0.4370067725,0.6552703335000001,0.0,0.0
0.7004416056038192,0.0,0.29149087900000004,0.499171829,0.0,0.0
0.8881039902011477,0.0,0.208913597,0.373980572,0.0,0.0
0.9589441699793366,0.023593943,0.161720192,0.279691065,0.0,0.0
0.9639030086123767,0.054718756,0.1253624,0.209913211,0.0,0.0
0.9597133565276844,0.102628794,0.092334717,0.149617203,0.0,0.0
0.9559794371560981,0.147009455,0.077274434,0.079342371,0.0,0.0
0.9519401110678835,0.17629341599999998,0.06869960150000001,0.053378236499999995,0.0,0.0
0.9488635937814096,0.1234189665,0.059714696,0.026323108499999998,0.0,0.0
0.9544817547164485,0.06345159,0.056522455,0.029437348999999998,0.0,0.0
0.9638261540068863,0.008592262,0.07330512,0.0668583735,0.0,0.0
0.9032200311022903,0.0,0.0976623295,0.1024931375,0.0,0.0
0.8240422888512492,0.0,0.099656717,0.131567219,0.0,0.0
0.7460661032352607,0.0,0.1136033135,0.1588731725,0.0,0.0
0.6860393390550481,0.0,0.17351393850000002,0.313872975,0.0,0.0
0.6804212238270722,0.0,0.2214448885,0.416019568,0.0,0.0
0.723353980348786,0.0,0.236059377,0.424434135,0.0,0.0
0.8530396672564345,0.0,0.236046528,0.420575831,0.0,0.0
0.9290958585011311,0.0,0.260418431,0.435515394,0.0,0.0
0.9631017270846725,0.007832058,0.28484765,0.451407573,0.0,0.0
0.9711586169021468,0.023452451,0.315182213,0.470003064,0.0,0.0
0.9714658524958563,0.047515174,0.32527284,0.493090889,0.0,0.0
0.9713710300351601,0.083534074,0.294306539,0.519408234,0.0,0.0
0.970193659050923,0.112269558,0.2957720765,0.5233948335,0.0,0.0
0.9700131582176552,0.131032502,0.3273283645,0.544745452,0.0,0.0
0.9750041376857552,0.078815868,0.3246665445,0.5618495370000001,0.0,0.0
0.9794168557705848,0.028279666,0.33154403,0.553422493,0.0,0.0
0.9774606058137613,0.0,0.32166609,0.510666175,0.0,0.0
0.9107114609328579,0.0,0.295784127,0.45247658300000004,0.0,0.0
0.8288559220166289,0.0,0.298017971,0.432586911,0.0,0.0
0.7531071951239178,0.0,0.23176011349999998,0.3563609295,0.0,0.0
0.6954792922678301,0.0,0.22341556499999998,0.319930711,0.0,0.0
0.6946647519758506,0.0,0.211698265,0.28942206400000003,0.0,0.0
0.8034220659375673,0.0,0.190748424,0.241455222,0.0,0.0
0.9384769706706911,0.0,0.173334864,0.203608834,0.0,0.0
0.9706145537663323,0.161622849,0.148691391,0.182383867,0.0,0.0
0.974375264611565,0.332462156,0.106854363,0.153511238,0.0,0.0
0.9728635006061868,0.477050449,0.100913392,0.129914118,0.0,0.0
0.9694151001764181,0.582010811,0.101595996,0.0944454005,0.0,0.0
0.9671800977811034,0.411124055,0.0696797715,0.0406913575,0.0,0.0
0.9668849320477897,0.268781397,0.067290899,0.040784058,0.0,0.0
0.9696142089867341,0.21466449,0.081840248,0.056441607,0.0,0.0
0.9788436235020058,0.15015368,0.106417329,0.094963636,0.0,0.0
0.9821794165184451,0.071632258,0.179914392,0.199930267,0.0,0.0
0.9652964047767265,0.0005068065,0.32863768250000003,0.358627224,0.0,0.0
0.8560224593490048,0.0,0.3150625165,0.46366962700000003,0.0,0.0
0.7923021005004665,0.0,0.286315882,0.445786065,0.0,0.0
0.7071907778524766,0.0,0.340760168,0.5089709335,0.0,0.0
0.693384466225484,0.0,0.4697798615,0.611424487,0.0,0.0
0.718667310404842,0.0,0.638165589,0.7580636835,0.0,0.0
0.8705243032307857,0.0,0.725172553,0.84058637,0.0,0.0
0.9404978681027797,0.0,0.74703145,0.861604361,0.0,0.0
0.9747467820240358,0.056829755,0.722125708,0.875549047,0.0,0.0
0.9811927877223923,0.146431759,0.794334972,0.890738452,0.0,0.0
0.9806519248241883,0.232428483,0.822068779,0.890956615,0.0,0.0
0.9798532492679557,0.2233190585,0.850186078,0.8712535085,0.0,0.0
0.978819392069807,0.2577073465,0.888617157,0.895944468,0.0,0.0
0.9789763018156795,0.232257106,0.906321971,0.90806383,0.0,0.0
0.9811134184109155,0.237619784,0.910886692,0.91914602,0.0,0.0
0.9877325184660117,0.152820595,0.91664802,0.928272223,0.0,0.0
0.988636577712977,0.076444599,0.924032254,0.932590653,0.0,0.0
0.9870553197972531,0.001803863,0.925959015,0.934095516,0.0,0.0
0.9207684916018122,0.0,0.926190618,0.935981426,0.0,0.0
0.8212271962699031,0.0,0.9230617055000001,0.9338352270000001,0.0,0.0
0.733165039610472,0.0,0.925380626,0.934070681,0.0,0.0
0.7140536090741931,0.0,0.9287502409999999,0.9358690270000001,0.0,0.0
0.7136248049559225,0.0,0.927279237,0.935451386,0.0,0.0
0.8182193041622972,0.0,0.924867937,0.9361177169999999,0.0,0.0
0.9460104625931545,0.001721495,0.920296599,0.936191355,0.0,0.0
0.981145422124787,0.097916892,0.919075741,0.936502962,0.0,0.0
0.9863322187514668,0.213658367,0.930802754,0.936915822,0.0,0.0
0.9859353726400047,0.309854616,0.931593531,0.936716444,0.0,0.0
0.9847515094691393,0.33385402799999997,0.927649795,0.9347617715000001,0.0,0.0
0.9846066698066234,0.2562912315,0.9251127379999999,0.9315352355,0.0,0.0
0.9840968963323911,0.191059432,0.921814791,0.931114812,0.0,0.0
0.985460894680021,0.172078242,0.92077516,0.932613007,0.0,0.0
0.9905281801945356,0.117759929,0.912739395,0.932847843,0.0,0.0
0.9915241359069642,0.075757386,0.903251079,0.934333833,0.0,0.0
0.9892677824419409,0.003237579,0.900652569,0.934850884,0.0,0.0
0.9211630059098599,0.0,0.903755013,0.935212191,0.0,0.0
0.8217631671002841,0.0,0.899337279,0.934777183,0.0,0.0
0.7216509711545696,0.0,0.900868946,0.935328019,0.0,0.0
0.6999675848631057,0.0,0.9023957570000001,0.9348969810000001,0.0,0.0
0.694886263415605,0.0,0.9000791475000001,0.9350564765,0.0,0.0
0.7089795569820316,0.0,0.9039096689999999,0.936227278,0.0,0.0
0.7541479103138395,0.003042683,0.904834282,0.935979192,0.0,0.0
0.8003933713936487,0.171677414,0.920793254,0.935240589,0.0,0.0
0.832365906805241,0.333229253,0.930163321,0.933978377,0.0,0.0
0.8463838087637938,0.441164438,0.930513468,0.933646026,0.0,0.0
